"","date","L"
"1852","2014-05-12",43.310001
"1853","2014-05-13",43.279999
"1854","2014-05-14",42.830002
"1855","2014-05-15",42.560001
"1856","2014-05-16",42.549999
"1857","2014-05-19",42.580002
"1858","2014-05-20",42.48
"1859","2014-05-21",42.700001
"1860","2014-05-22",42.939999
"1861","2014-05-23",43.16
"1862","2014-05-27",43.279999
"1863","2014-05-28",43.259998
"1864","2014-05-29",43.27
"1865","2014-05-30",43.130001
"1866","2014-06-02",43.299999
"1867","2014-06-03",43.490002
"1868","2014-06-04",43.869999
"1869","2014-06-05",43.990002
"1870","2014-06-06",43.98
"1871","2014-06-09",44.009998
"1872","2014-06-10",43.860001
"1873","2014-06-11",43.540001
"1874","2014-06-12",43.59
"1875","2014-06-13",43.52
"1876","2014-06-16",43.23
"1877","2014-06-17",43.32
"1878","2014-06-18",43.619999
"1879","2014-06-19",43.779999
"1880","2014-06-20",43.799999
"1881","2014-06-23",43.630001
"1882","2014-06-24",43.73
"1883","2014-06-25",43.849998
"1884","2014-06-26",43.650002
"1885","2014-06-27",43.799999
"1886","2014-06-30",44.009998
"1887","2014-07-01",44.400002
"1888","2014-07-02",43.73
"1889","2014-07-03",44.029999
"1890","2014-07-07",44.09
"1891","2014-07-08",44.049999
"1892","2014-07-09",44.049999
"1893","2014-07-10",43.720001
"1894","2014-07-11",43.610001
"1895","2014-07-14",43.889999
"1896","2014-07-15",44.16
"1897","2014-07-16",44.25
"1898","2014-07-17",43.759998
"1899","2014-07-18",44.41
"1900","2014-07-21",44.299999
"1901","2014-07-22",43.900002
"1902","2014-07-23",44
"1903","2014-07-24",43.849998
"1904","2014-07-25",43.619999
"1905","2014-07-28",43.470001
"1906","2014-07-29",43.27
"1907","2014-07-30",43.009998
"1908","2014-07-31",42.130001
"1909","2014-08-01",42.25
"1910","2014-08-04",42.290001
"1911","2014-08-05",42.110001
"1912","2014-08-06",42.139999
"1913","2014-08-07",41.73
"1914","2014-08-08",42.099998
"1915","2014-08-11",42.150002
"1916","2014-08-12",41.93
"1917","2014-08-13",42.130001
"1918","2014-08-14",42.310001
"1919","2014-08-15",42.220001
"1920","2014-08-18",42.189999
"1921","2014-08-19",42.310001
"1922","2014-08-20",42.720001
"1923","2014-08-21",43.18
"1924","2014-08-22",43.060001
"1925","2014-08-25",43.560001
"1926","2014-08-26",43.669998
"1927","2014-08-27",43.59
"1928","2014-08-28",43.549999
"1929","2014-08-29",43.740002
"1930","2014-09-02",43.599998
"1931","2014-09-03",43.540001
"1932","2014-09-04",43.360001
"1933","2014-09-05",43.450001
"1934","2014-09-08",43.119999
"1935","2014-09-09",42.82
"1936","2014-09-10",42.82
"1937","2014-09-11",42.599998
"1938","2014-09-12",42.41
"1939","2014-09-15",42.43
"1940","2014-09-16",42.43
"1941","2014-09-17",42.419998
"1942","2014-09-18",43.02
"1943","2014-09-19",42.889999
"1944","2014-09-22",42.52
"1945","2014-09-23",42.049999
"1946","2014-09-24",42.380001
"1947","2014-09-25",41.790001
"1948","2014-09-26",42.25
"1949","2014-09-29",41.98
"1950","2014-09-30",41.66
"1951","2014-10-01",41.330002
"1952","2014-10-02",41.450001
"1953","2014-10-03",41.810001
"1954","2014-10-06",41.889999
"1955","2014-10-07",41.240002
"1956","2014-10-08",41.759998
"1957","2014-10-09",40.900002
"1958","2014-10-10",40.549999
"1959","2014-10-13",40.360001
"1960","2014-10-14",40.689999
"1961","2014-10-15",40.220001
"1962","2014-10-16",40.599998
"1963","2014-10-17",41.150002
"1964","2014-10-20",41.490002
"1965","2014-10-21",42.290001
"1966","2014-10-22",41.919998
"1967","2014-10-23",42.189999
"1968","2014-10-24",42.5
"1969","2014-10-27",42.599998
"1970","2014-10-28",43.049999
"1971","2014-10-29",43.060001
"1972","2014-10-30",43.099998
"1973","2014-10-31",43.599998
"1974","2014-11-03",43.119999
"1975","2014-11-04",43.150002
"1976","2014-11-05",43.75
"1977","2014-11-06",43.43
"1978","2014-11-07",43.509998
"1979","2014-11-10",43.459999
"1980","2014-11-11",43.48
"1981","2014-11-12",43.25
"1982","2014-11-13",42.959999
"1983","2014-11-14",42.779999
"1984","2014-11-17",42.59
"1985","2014-11-18",42.68
"1986","2014-11-19",42.639999
"1987","2014-11-20",42.740002
"1988","2014-11-21",42.939999
"1989","2014-11-24",43.060001
"1990","2014-11-25",42.650002
"1991","2014-11-26",42.419998
"1992","2014-11-28",41.639999
"1993","2014-12-01",41.23
"1994","2014-12-02",41.25
"1995","2014-12-03",41.209999
"1996","2014-12-04",41
"1997","2014-12-05",41.049999
"1998","2014-12-08",41.23
"1999","2014-12-09",41.040001
"2000","2014-12-10",40.310001
"2001","2014-12-11",40.419998
"2002","2014-12-12",39.439999
"2003","2014-12-15",39.450001
"2004","2014-12-16",39.07
"2005","2014-12-17",39.689999
"2006","2014-12-18",41.029999
"2007","2014-12-19",41.810001
"2008","2014-12-22",42.169998
"2009","2014-12-23",42.57
"2010","2014-12-24",42.369999
"2011","2014-12-26",42.389999
"2012","2014-12-29",42.48
"2013","2014-12-30",42.549999
"2014","2014-12-31",42.02
"2015","2015-01-02",41.740002
"2016","2015-01-05",40.740002
"2017","2015-01-06",40.02
"2018","2015-01-07",40.02
"2019","2015-01-08",40.66
"2020","2015-01-09",40.049999
"2021","2015-01-12",39.669998
"2022","2015-01-13",39.650002
"2023","2015-01-14",39.259998
"2024","2015-01-15",38.810001
"2025","2015-01-16",39.310001
"2026","2015-01-20",39.349998
"2027","2015-01-21",39.220001
"2028","2015-01-22",39.849998
"2029","2015-01-23",39.439999
"2030","2015-01-26",39.540001
"2031","2015-01-27",39.43
"2032","2015-01-28",38.459999
"2033","2015-01-29",38.68
"2034","2015-01-30",38.259998
"2035","2015-02-02",39.16
"2036","2015-02-03",40.310001
"2037","2015-02-04",40.400002
"2038","2015-02-05",40.73
"2039","2015-02-06",40.740002
"2040","2015-02-09",41.23
"2041","2015-02-10",41.509998
"2042","2015-02-11",41.470001
"2043","2015-02-12",41.919998
"2044","2015-02-13",42.34
"2045","2015-02-17",42.529999
"2046","2015-02-18",42.150002
"2047","2015-02-19",42.380001
"2048","2015-02-20",42.349998
"2049","2015-02-23",42.09
"2050","2015-02-24",42.419998
"2051","2015-02-25",41.75
"2052","2015-02-26",41.209999
"2053","2015-02-27",41.009998
"2054","2015-03-02",40.59
"2055","2015-03-03",41
"2056","2015-03-04",40.66
"2057","2015-03-05",40.689999
"2058","2015-03-06",40.48
"2059","2015-03-09",40.619999
"2060","2015-03-10",39.450001
"2061","2015-03-11",39.689999
"2062","2015-03-12",40.48
"2063","2015-03-13",39.93
"2064","2015-03-16",40.43
"2065","2015-03-17",40.549999
"2066","2015-03-18",41.029999
"2067","2015-03-19",40.849998
"2068","2015-03-20",41.049999
"2069","2015-03-23",41
"2070","2015-03-24",40.610001
"2071","2015-03-25",40.259998
"2072","2015-03-26",40.400002
"2073","2015-03-27",40.189999
"2074","2015-03-30",40.759998
"2075","2015-03-31",40.830002
"2076","2015-04-01",40.43
"2077","2015-04-02",41.150002
"2078","2015-04-06",41.529999
"2079","2015-04-07",41.34
"2080","2015-04-08",41.52
"2081","2015-04-09",41.439999
"2082","2015-04-10",41.169998
"2083","2015-04-13",41.509998
"2084","2015-04-14",41.650002
"2085","2015-04-15",42.400002
"2086","2015-04-16",42.240002
"2087","2015-04-17",41.84
"2088","2015-04-20",41.900002
"2089","2015-04-21",41.209999
"2090","2015-04-22",41.360001
"2091","2015-04-23",41.650002
"2092","2015-04-24",41.619999
"2093","2015-04-27",41.43
"2094","2015-04-28",41.959999
"2095","2015-04-29",41.889999
"2096","2015-04-30",41.639999
"2097","2015-05-01",41.73
"2098","2015-05-04",41.669998
"2099","2015-05-05",41.27
"2100","2015-05-06",41.09
"2101","2015-05-07",41.220001
"2102","2015-05-08",41.419998
"2103","2015-05-11",41.150002
"2104","2015-05-12",40.950001
"2105","2015-05-13",40.57
"2106","2015-05-14",40.900002
"2107","2015-05-15",40.639999
"2108","2015-05-18",41.049999
"2109","2015-05-19",41.099998
"2110","2015-05-20",41.169998
"2111","2015-05-21",41.049999
"2112","2015-05-22",40.700001
"2113","2015-05-26",40.049999
"2114","2015-05-27",40.23
"2115","2015-05-28",40.330002
"2116","2015-05-29",40.119999
"2117","2015-06-01",40.009998
"2118","2015-06-02",40.43
"2119","2015-06-03",40.73
"2120","2015-06-04",40.139999
"2121","2015-06-05",40.130001
"2122","2015-06-08",39.720001
"2123","2015-06-09",39.66
"2124","2015-06-10",40.59
"2125","2015-06-11",40.470001
"2126","2015-06-12",40.009998
"2127","2015-06-15",39.509998
"2128","2015-06-16",39.540001
"2129","2015-06-17",39.470001
"2130","2015-06-18",39.650002
"2131","2015-06-19",39.27
"2132","2015-06-22",39.610001
"2133","2015-06-23",39.57
"2134","2015-06-24",39.139999
"2135","2015-06-25",38.759998
"2136","2015-06-26",38.970001
"2137","2015-06-29",38.18
"2138","2015-06-30",38.509998
"2139","2015-07-01",38.849998
"2140","2015-07-02",38.689999
"2141","2015-07-06",38.599998
"2142","2015-07-07",38.860001
"2143","2015-07-08",38.209999
"2144","2015-07-09",38.400002
"2145","2015-07-10",38.830002
"2146","2015-07-13",39.169998
"2147","2015-07-14",38.950001
"2148","2015-07-15",38.880001
"2149","2015-07-16",38.970001
"2150","2015-07-17",38.57
"2151","2015-07-20",38.419998
"2152","2015-07-21",38.349998
"2153","2015-07-22",38.110001
"2154","2015-07-23",37.790001
"2155","2015-07-24",37.82
"2156","2015-07-27",37.759998
"2157","2015-07-28",38.150002
"2158","2015-07-29",38.299999
"2159","2015-07-30",38.310001
"2160","2015-07-31",38.110001
"2161","2015-08-03",37.09
"2162","2015-08-04",37.509998
"2163","2015-08-05",37.700001
"2164","2015-08-06",37.970001
"2165","2015-08-07",37.939999
"2166","2015-08-10",39.049999
"2167","2015-08-11",39.029999
"2168","2015-08-12",38.799999
"2169","2015-08-13",38.810001
"2170","2015-08-14",38.990002
"2171","2015-08-17",38.82
"2172","2015-08-18",38.77
"2173","2015-08-19",38.450001
"2174","2015-08-20",37.790001
"2175","2015-08-21",37.080002
"2176","2015-08-24",36.110001
"2177","2015-08-25",35.360001
"2178","2015-08-26",35.790001
"2179","2015-08-27",36.52
"2180","2015-08-28",36.529999
"2181","2015-08-31",36.450001
"2182","2015-09-01",35.720001
"2183","2015-09-02",36.060001
"2184","2015-09-03",36.48
"2185","2015-09-04",36.09
"2186","2015-09-08",36.610001
"2187","2015-09-09",36.09
"2188","2015-09-10",36.240002
"2189","2015-09-11",36.310001
"2190","2015-09-14",36.099998
"2191","2015-09-15",36.369999
"2192","2015-09-16",36.560001
"2193","2015-09-17",36.27
"2194","2015-09-18",35.810001
"2195","2015-09-21",36.23
"2196","2015-09-22",35.880001
"2197","2015-09-23",35.689999
"2198","2015-09-24",35.720001
"2199","2015-09-25",35.970001
"2200","2015-09-28",35.400002
"2201","2015-09-29",35.650002
"2202","2015-09-30",36.139999
"2203","2015-10-01",35.369999
"2204","2015-10-02",35.549999
"2205","2015-10-05",36.639999
"2206","2015-10-06",36.740002
"2207","2015-10-07",36.549999
"2208","2015-10-08",36.779999
"2209","2015-10-09",36.290001
"2210","2015-10-12",36.330002
"2211","2015-10-13",36.029999
"2212","2015-10-14",35.639999
"2213","2015-10-15",36.009998
"2214","2015-10-16",36.18
"2215","2015-10-19",36.110001
"2216","2015-10-20",36.43
"2217","2015-10-21",36.25
"2218","2015-10-22",36.59
"2219","2015-10-23",36.700001
"2220","2015-10-26",36.619999
"2221","2015-10-27",36.119999
"2222","2015-10-28",36.849998
"2223","2015-10-29",36.799999
"2224","2015-10-30",36.459999
"2225","2015-11-02",37.580002
"2226","2015-11-03",37.27
"2227","2015-11-04",37.02
"2228","2015-11-05",37.240002
"2229","2015-11-06",37.799999
"2230","2015-11-09",37.630001
"2231","2015-11-10",37.830002
"2232","2015-11-11",37.529999
"2233","2015-11-12",37.029999
"2234","2015-11-13",36.959999
"2235","2015-11-16",37.57
"2236","2015-11-17",37.490002
"2237","2015-11-18",37.970001
"2238","2015-11-19",37.860001
"2239","2015-11-20",37.91
"2240","2015-11-23",37.759998
"2241","2015-11-24",37.860001
"2242","2015-11-25",37.77
"2243","2015-11-27",37.720001
"2244","2015-11-30",37.889999
"2245","2015-12-01",38.310001
"2246","2015-12-02",38.25
"2247","2015-12-03",37.5
"2248","2015-12-04",38.41
"2249","2015-12-07",38.330002
"2250","2015-12-08",38.02
"2251","2015-12-09",37.200001
"2252","2015-12-10",37.799999
"2253","2015-12-11",36.919998
"2254","2015-12-14",36.77
"2255","2015-12-15",37.41
"2256","2015-12-16",37.759998
"2257","2015-12-17",36.959999
"2258","2015-12-18",36.68
"2259","2015-12-21",37.040001
"2260","2015-12-22",37.799999
"2261","2015-12-23",38.470001
"2262","2015-12-24",38.470001
"2263","2015-12-28",38.34
"2264","2015-12-29",38.799999
"2265","2015-12-30",38.509998
"2266","2015-12-31",38.400002
"2267","2016-01-04",37.779999
"2268","2016-01-05",37.889999
"2269","2016-01-06",37.049999
"2270","2016-01-07",36.16
"2271","2016-01-08",35.900002
"2272","2016-01-11",35.849998
"2273","2016-01-12",35.900002
"2274","2016-01-13",35.18
"2275","2016-01-14",35.779999
"2276","2016-01-15",35.450001
"2277","2016-01-19",35.07
"2278","2016-01-20",34.27
"2279","2016-01-21",34.380001
"2280","2016-01-22",35
"2281","2016-01-25",34.209999
"2282","2016-01-26",34.630001
"2283","2016-01-27",35.540001
"2284","2016-01-28",35.970001
"2285","2016-01-29",37.009998
"2286","2016-02-01",36.98
"2287","2016-02-02",36.220001
"2288","2016-02-03",36.299999
"2289","2016-02-04",36.549999
"2290","2016-02-05",36.290001
"2291","2016-02-08",36.32
"2292","2016-02-09",36.380001
"2293","2016-02-10",36.279999
"2294","2016-02-11",35.540001
"2295","2016-02-12",35.860001
"2296","2016-02-16",36.529999
"2297","2016-02-17",37.389999
"2298","2016-02-18",37.23
"2299","2016-02-19",36.919998
"2300","2016-02-22",37.450001
"2301","2016-02-23",36.5
"2302","2016-02-24",36.18
"2303","2016-02-25",36.439999
"2304","2016-02-26",36.619999
"2305","2016-02-29",36.349998
"2306","2016-03-01",37.259998
"2307","2016-03-02",37.380001
"2308","2016-03-03",37.68
"2309","2016-03-04",37.869999
"2310","2016-03-07",37.389999
"2311","2016-03-08",36.669998
"2312","2016-03-09",36.369999
"2313","2016-03-10",36.59
"2314","2016-03-11",37.720001
"2315","2016-03-14",37.630001
"2316","2016-03-15",37.610001
"2317","2016-03-16",37.77
"2318","2016-03-17",38.759998
"2319","2016-03-18",39.369999
"2320","2016-03-21",39.34
"2321","2016-03-22",39.25
"2322","2016-03-23",38.639999
"2323","2016-03-24",38.360001
"2324","2016-03-28",38.369999
"2325","2016-03-29",38.27
"2326","2016-03-30",38.549999
"2327","2016-03-31",38.259998
"2328","2016-04-01",38.529999
"2329","2016-04-04",37.959999
"2330","2016-04-05",37.689999
"2331","2016-04-06",37.689999
"2332","2016-04-07",37.52
"2333","2016-04-08",37.919998
"2334","2016-04-11",38.220001
"2335","2016-04-12",38.689999
"2336","2016-04-13",39.450001
"2337","2016-04-14",39.509998
"2338","2016-04-15",39.349998
"2339","2016-04-18",39.439999
"2340","2016-04-19",39.740002
"2341","2016-04-20",39.950001
"2342","2016-04-21",39.139999
"2343","2016-04-22",39.860001
"2344","2016-04-25",39.68
"2345","2016-04-26",40.09
"2346","2016-04-27",40.240002
"2347","2016-04-28",39.75
"2348","2016-04-29",39.68
"2349","2016-05-02",40.150002
"2350","2016-05-03",39.860001
"2351","2016-05-04",39.759998
"2352","2016-05-05",39.709999
"2353","2016-05-06",39.66
"2354","2016-05-09",39.419998
"2355","2016-05-10",39.990002
"2356","2016-05-11",39.599998
"2357","2016-05-12",39.650002
"2358","2016-05-13",39.369999
"2359","2016-05-16",39.830002
"2360","2016-05-17",39.68
"2361","2016-05-18",40.299999
"2362","2016-05-19",39.889999
"2363","2016-05-20",40.169998
"2364","2016-05-23",40.080002
"2365","2016-05-24",40.25
"2366","2016-05-25",40.23
"2367","2016-05-26",40.470001
"2368","2016-05-27",40.650002
"2369","2016-05-31",40.48
"2370","2016-06-01",40.439999
"2371","2016-06-02",40.549999
"2372","2016-06-03",40.259998
"2373","2016-06-06",40.200001
"2374","2016-06-07",40.16
"2375","2016-06-08",40.540001
"2376","2016-06-09",40.099998
"2377","2016-06-10",39.790001
"2378","2016-06-13",39.709999
"2379","2016-06-14",39.360001
"2380","2016-06-15",39.48
"2381","2016-06-16",39.689999
"2382","2016-06-17",40.040001
"2383","2016-06-20",40.040001
"2384","2016-06-21",40.34
"2385","2016-06-22",40.25
"2386","2016-06-23",40.959999
"2387","2016-06-24",39.369999
"2388","2016-06-27",38.34
"2389","2016-06-28",39.029999
"2390","2016-06-29",39.919998
"2391","2016-06-30",41.09
"2392","2016-07-01",40.91
"2393","2016-07-05",40.02
"2394","2016-07-06",40.130001
"2395","2016-07-07",40.130001
"2396","2016-07-08",40.779999
"2397","2016-07-11",40.630001
"2398","2016-07-12",41.209999
"2399","2016-07-13",41.209999
"2400","2016-07-14",41.490002
"2401","2016-07-15",41.380001
"2402","2016-07-18",41.240002
"2403","2016-07-19",41.23
"2404","2016-07-20",41.18
"2405","2016-07-21",41.080002
"2406","2016-07-22",41.299999
"2407","2016-07-25",41.16
"2408","2016-07-26",41.290001
"2409","2016-07-27",41.200001
"2410","2016-07-28",41.189999
"2411","2016-07-29",41.330002
"2412","2016-08-01",40.52
"2413","2016-08-02",40.169998
"2414","2016-08-03",40.450001
"2415","2016-08-04",40.389999
"2416","2016-08-05",41.150002
"2417","2016-08-08",41.119999
"2418","2016-08-09",41.220001
"2419","2016-08-10",40.959999
"2420","2016-08-11",41.259998
"2421","2016-08-12",41.060001
"2422","2016-08-15",41.330002
"2423","2016-08-16",41.18
"2424","2016-08-17",41.34
"2425","2016-08-18",41.57
"2426","2016-08-19",41.450001
"2427","2016-08-22",41.470001
"2428","2016-08-23",41.48
"2429","2016-08-24",41.470001
"2430","2016-08-25",41.73
"2431","2016-08-26",41.43
"2432","2016-08-29",41.77
"2433","2016-08-30",41.799999
"2434","2016-08-31",41.860001
"2435","2016-09-01",41.310001
"2436","2016-09-02",41.630001
"2437","2016-09-06",41.549999
"2438","2016-09-07",41.5
"2439","2016-09-08",41.77
"2440","2016-09-09",41.209999
"2441","2016-09-12",41.75
"2442","2016-09-13",41.200001
"2443","2016-09-14",40.700001
"2444","2016-09-15",40.93
"2445","2016-09-16",40.169998
"2446","2016-09-19",40.369999
"2447","2016-09-20",40.310001
"2448","2016-09-21",40.869999
"2449","2016-09-22",41.150002
"2450","2016-09-23",40.119999
"2451","2016-09-26",39.900002
"2452","2016-09-27",40.43
"2453","2016-09-28",40.939999
"2454","2016-09-29",40.77
"2455","2016-09-30",41.150002
"2456","2016-10-03",40.919998
"2457","2016-10-04",40.869999
"2458","2016-10-05",41.259998
"2459","2016-10-06",41.16
"2460","2016-10-07",41.290001
"2461","2016-10-10",41.549999
"2462","2016-10-11",41.18
"2463","2016-10-12",41.389999
"2464","2016-10-13",40.919998
"2465","2016-10-14",41.139999
"2466","2016-10-17",41.009998
"2467","2016-10-18",41.290001
"2468","2016-10-19",41.830002
"2469","2016-10-20",41.41
"2470","2016-10-21",40.799999
"2471","2016-10-24",40.889999
"2472","2016-10-25",40.880001
"2473","2016-10-26",40.880001
"2474","2016-10-27",41.009998
"2475","2016-10-28",41.02
"2476","2016-10-31",43.029999
"2477","2016-11-01",42.360001
"2478","2016-11-02",41.790001
"2479","2016-11-03",41.849998
"2480","2016-11-04",41.41
"2481","2016-11-07",41.830002
"2482","2016-11-08",42.549999
"2483","2016-11-09",43.139999
"2484","2016-11-10",43.48
"2485","2016-11-11",43.41
"2486","2016-11-14",43.959999
"2487","2016-11-15",43.939999
"2488","2016-11-16",43.610001
"2489","2016-11-17",43.990002
"2490","2016-11-18",43.860001
"2491","2016-11-21",44.200001
"2492","2016-11-22",44.450001
"2493","2016-11-23",44.759998
"2494","2016-11-25",44.470001
"2495","2016-11-28",44.330002
"2496","2016-11-29",44.419998
"2497","2016-11-30",44.650002
"2498","2016-12-01",45.009998
"2499","2016-12-02",44.880001
"2500","2016-12-05",45.209999
"2501","2016-12-06",45.939999
"2502","2016-12-07",46.490002
"2503","2016-12-08",46.939999
"2504","2016-12-09",47.369999
"2505","2016-12-12",47.5
"2506","2016-12-13",47.709999
"2507","2016-12-14",47.23
"2508","2016-12-15",47.439999
"2509","2016-12-16",47.490002
"2510","2016-12-19",47.43
"2511","2016-12-20",47.720001
"2512","2016-12-21",47.900002
"2513","2016-12-22",47.68
"2514","2016-12-23",47.509998
"2515","2016-12-27",47.439999
"2516","2016-12-28",47.189999
"2517","2016-12-29",46.950001
"2518","2016-12-30",46.830002
"2519","2017-01-03",47.200001
"2520","2017-01-04",46.900002
"2521","2017-01-05",46.540001
"2522","2017-01-06",46.75
"2523","2017-01-09",46.290001
"2524","2017-01-10",46.470001
"2525","2017-01-11",46.43
"2526","2017-01-12",46.150002
"2527","2017-01-13",46.099998
"2528","2017-01-17",45.68
"2529","2017-01-18",46.259998
"2530","2017-01-19",45.700001
"2531","2017-01-20",46.029999
"2532","2017-01-23",45.93
"2533","2017-01-24",46.740002
"2534","2017-01-25",47.09
"2535","2017-01-26",47.150002
"2536","2017-01-27",46.700001
"2537","2017-01-30",46.419998
"2538","2017-01-31",46.580002
"2539","2017-02-01",46.200001
"2540","2017-02-02",46.27
"2541","2017-02-03",46.610001
"2542","2017-02-06",46.5
"2543","2017-02-07",46.419998
"2544","2017-02-08",46.25
"2545","2017-02-09",46.240002
"2546","2017-02-10",46.48
"2547","2017-02-13",46.810001
"2548","2017-02-14",46.959999
"2549","2017-02-15",47.25
"2550","2017-02-16",47.049999
"2551","2017-02-17",46.98
"2552","2017-02-21",47.119999
"2553","2017-02-22",47.119999
"2554","2017-02-23",47.419998
"2555","2017-02-24",47.23
"2556","2017-02-27",47.080002
"2557","2017-02-28",46.98
"2558","2017-03-01",47.82
"2559","2017-03-02",47.25
"2560","2017-03-03",47.68
"2561","2017-03-06",47.509998
"2562","2017-03-07",47.450001
"2563","2017-03-08",47.259998
"2564","2017-03-09",47.139999
"2565","2017-03-10",47.200001
"2566","2017-03-13",47.150002
"2567","2017-03-14",47.200001
"2568","2017-03-15",47.540001
"2569","2017-03-16",47.369999
"2570","2017-03-17",47.209999
"2571","2017-03-20",46.880001
"2572","2017-03-21",46.470001
"2573","2017-03-22",46.23
"2574","2017-03-23",46.34
"2575","2017-03-24",46.040001
"2576","2017-03-27",45.919998
"2577","2017-03-28",46.490002
"2578","2017-03-29",46.349998
"2579","2017-03-30",46.860001
"2580","2017-03-31",46.77
"2581","2017-04-03",46.740002
"2582","2017-04-04",47.09
"2583","2017-04-05",47
"2584","2017-04-06",47.299999
"2585","2017-04-07",47.240002
"2586","2017-04-10",47.459999
"2587","2017-04-11",47.209999
"2588","2017-04-12",46.720001
"2589","2017-04-13",46.130001
"2590","2017-04-17",46.48
"2591","2017-04-18",46.16
"2592","2017-04-19",45.880001
"2593","2017-04-20",46.060001
"2594","2017-04-21",45.950001
"2595","2017-04-24",47.049999
"2596","2017-04-25",47.34
"2597","2017-04-26",47.450001
"2598","2017-04-27",47.330002
"2599","2017-04-28",46.619999
"2600","2017-05-01",47.220001
"2601","2017-05-02",47.049999
"2602","2017-05-03",47.009998
"2603","2017-05-04",46.75
"2604","2017-05-05",47.009998
"2605","2017-05-08",46.759998
"2606","2017-05-09",46.330002
"2607","2017-05-10",46.450001
"2608","2017-05-11",45.91
"2609","2017-05-12",45.759998
"2610","2017-05-15",46.07
"2611","2017-05-16",46.380001
"2612","2017-05-17",45.830002
"2613","2017-05-18",46.049999
"2614","2017-05-19",45.919998
"2615","2017-05-22",46.369999
"2616","2017-05-23",46.779999
"2617","2017-05-24",46.490002
"2618","2017-05-25",46.75
"2619","2017-05-26",46.880001
"2620","2017-05-30",46.880001
"2621","2017-05-31",47.16
"2622","2017-06-01",47.669998
"2623","2017-06-02",47.299999
"2624","2017-06-05",47.139999
"2625","2017-06-06",46.759998
"2626","2017-06-07",46.66
"2627","2017-06-08",46.700001
"2628","2017-06-09",47.470001
"2629","2017-06-12",47.650002
"2630","2017-06-13",47.77
"2631","2017-06-14",47.66
"2632","2017-06-15",48.049999
"2633","2017-06-16",48.139999
"2634","2017-06-19",47.990002
"2635","2017-06-20",47.509998
"2636","2017-06-21",46.82
"2637","2017-06-22",46.400002
"2638","2017-06-23",46.279999
"2639","2017-06-26",46.610001
"2640","2017-06-27",46.619999
"2641","2017-06-28",46.970001
"2642","2017-06-29",46.830002
"2643","2017-06-30",46.810001
"2644","2017-07-03",47.400002
"2645","2017-07-05",47.009998
"2646","2017-07-06",46.779999
"2647","2017-07-07",47.209999
"2648","2017-07-10",47.150002
"2649","2017-07-11",46.900002
"2650","2017-07-12",46.790001
"2651","2017-07-13",46.93
"2652","2017-07-14",46.950001
"2653","2017-07-17",47.150002
"2654","2017-07-18",47.240002
"2655","2017-07-19",47.91
"2656","2017-07-20",47.799999
"2657","2017-07-21",47.889999
"2658","2017-07-24",48.02
"2659","2017-07-25",48.48
"2660","2017-07-26",48.119999
"2661","2017-07-27",48.119999
"2662","2017-07-28",48.259998
"2663","2017-07-31",48.68
"2664","2017-08-01",49.189999
"2665","2017-08-02",49.119999
"2666","2017-08-03",48.970001
"2667","2017-08-04",49.139999
"2668","2017-08-07",49.02
"2669","2017-08-08",48.939999
"2670","2017-08-09",48.869999
"2671","2017-08-10",48.580002
"2672","2017-08-11",48.27
"2673","2017-08-14",48.439999
"2674","2017-08-15",48.369999
"2675","2017-08-16",48.310001
"2676","2017-08-17",47.43
"2677","2017-08-18",47.580002
"2678","2017-08-21",47.400002
"2679","2017-08-22",47.77
"2680","2017-08-23",47.490002
"2681","2017-08-24",47.209999
"2682","2017-08-25",47.48
"2683","2017-08-28",46.900002
"2684","2017-08-29",46.619999
"2685","2017-08-30",46.619999
"2686","2017-08-31",46.580002
"2687","2017-09-01",46.91
"2688","2017-09-05",45.84
"2689","2017-09-06",46.169998
"2690","2017-09-07",45.119999
"2691","2017-09-08",45.970001
"2692","2017-09-11",46.73
"2693","2017-09-12",46.880001
"2694","2017-09-13",47.16
"2695","2017-09-14",47.220001
"2696","2017-09-15",47.490002
"2697","2017-09-18",47.5
"2698","2017-09-19",47.689999
"2699","2017-09-20",47.790001
"2700","2017-09-21",47.709999
"2701","2017-09-22",47.610001
"2702","2017-09-25",47.790001
"2703","2017-09-26",47.880001
"2704","2017-09-27",47.84
"2705","2017-09-28",47.84
"2706","2017-09-29",47.860001
"2707","2017-10-02",48.119999
"2708","2017-10-03",48.400002
"2709","2017-10-04",48.540001
"2710","2017-10-05",48.900002
"2711","2017-10-06",48.919998
"2712","2017-10-09",48.560001
"2713","2017-10-10",48.950001
"2714","2017-10-11",48.700001
"2715","2017-10-12",48.860001
"2716","2017-10-13",48.849998
"2717","2017-10-16",49.060001
"2718","2017-10-17",48.66
"2719","2017-10-18",48.689999
"2720","2017-10-19",48.98
"2721","2017-10-20",49
"2722","2017-10-23",48.700001
"2723","2017-10-24",48.509998
"2724","2017-10-25",48.25
"2725","2017-10-26",48.369999
"2726","2017-10-27",47.950001
"2727","2017-10-30",49.459999
"2728","2017-10-31",49.509998
"2729","2017-11-01",49.540001
"2730","2017-11-02",49.5
"2731","2017-11-03",49.610001
"2732","2017-11-06",49.68
"2733","2017-11-07",49.490002
"2734","2017-11-08",49.580002
"2735","2017-11-09",49.34
"2736","2017-11-10",49.509998
"2737","2017-11-13",49.889999
"2738","2017-11-14",49.939999
"2739","2017-11-15",49.689999
"2740","2017-11-16",49.200001
