"","date","BFAM"
"1838","2020-05-13",100.330002
"1839","2020-05-14",100.93
"1840","2020-05-15",99.129997
"1841","2020-05-18",108.480003
"1842","2020-05-19",105.410004
"1843","2020-05-20",105.800003
"1844","2020-05-21",106.029999
"1845","2020-05-22",106.040001
"1846","2020-05-26",108.980003
"1847","2020-05-27",117.580002
"1848","2020-05-28",112.68
"1849","2020-05-29",111.879997
"1850","2020-06-01",114.919998
"1851","2020-06-02",118.169998
"1852","2020-06-03",128.059998
"1853","2020-06-04",128.029999
"1854","2020-06-05",136.339996
"1855","2020-06-08",136.25
"1856","2020-06-09",129.940002
"1857","2020-06-10",128.5
"1858","2020-06-11",119.769997
"1859","2020-06-12",121.559998
"1860","2020-06-15",121.209999
"1861","2020-06-16",124.82
"1862","2020-06-17",121.360001
"1863","2020-06-18",120.470001
"1864","2020-06-19",115.099998
"1865","2020-06-22",117
"1866","2020-06-23",117.669998
"1867","2020-06-24",113.730003
"1868","2020-06-25",115.32
"1869","2020-06-26",110.260002
"1870","2020-06-29",115.540001
"1871","2020-06-30",117.199997
"1872","2020-07-01",118.010002
"1873","2020-07-02",114.830002
"1874","2020-07-06",116.709999
"1875","2020-07-07",110.75
"1876","2020-07-08",111.330002
"1877","2020-07-09",107.199997
"1878","2020-07-10",110.120003
"1879","2020-07-13",109.18
"1880","2020-07-14",109.099998
"1881","2020-07-15",115.690002
"1882","2020-07-16",115.57
"1883","2020-07-17",115.919998
"1884","2020-07-20",113.089996
"1885","2020-07-21",111.209999
"1886","2020-07-22",113.279999
"1887","2020-07-23",110.650002
"1888","2020-07-24",110.970001
"1889","2020-07-27",111.82
"1890","2020-07-28",110.470001
"1891","2020-07-29",110.639999
"1892","2020-07-30",109.5
"1893","2020-07-31",107.239998
"1894","2020-08-03",106.709999
"1895","2020-08-04",111.5
"1896","2020-08-05",112.970001
"1897","2020-08-06",123.550003
"1898","2020-08-07",121.650002
"1899","2020-08-10",120.309998
"1900","2020-08-11",126.25
"1901","2020-08-12",126
"1902","2020-08-13",128.279999
"1903","2020-08-14",130.309998
"1904","2020-08-17",130.119995
"1905","2020-08-18",127.650002
"1906","2020-08-19",126.980003
"1907","2020-08-20",127.209999
"1908","2020-08-21",128.570007
"1909","2020-08-24",129.350006
"1910","2020-08-25",131.460007
"1911","2020-08-26",128.710007
"1912","2020-08-27",134.119995
"1913","2020-08-28",135.990005
"1914","2020-08-31",133.009995
"1915","2020-09-01",135.740005
"1916","2020-09-02",135.050003
"1917","2020-09-03",137.130005
"1918","2020-09-04",136.259995
"1919","2020-09-08",135.309998
"1920","2020-09-09",135.979996
"1921","2020-09-10",135.979996
"1922","2020-09-11",134.679993
"1923","2020-09-14",136.630005
"1924","2020-09-15",139.639999
"1925","2020-09-16",143.059998
"1926","2020-09-17",141.380005
"1927","2020-09-18",139.460007
"1928","2020-09-21",138.199997
"1929","2020-09-22",142.5
"1930","2020-09-23",142.570007
"1931","2020-09-24",140.970001
"1932","2020-09-25",144.360001
"1933","2020-09-28",148.529999
"1934","2020-09-29",149.75
"1935","2020-09-30",152.039993
"1936","2020-10-01",155
"1937","2020-10-02",154.940002
"1938","2020-10-05",157.990005
"1939","2020-10-06",149.919998
"1940","2020-10-07",152.589996
"1941","2020-10-08",153.789993
"1942","2020-10-09",154.600006
"1943","2020-10-12",155.850006
"1944","2020-10-13",152.820007
"1945","2020-10-14",154.690002
"1946","2020-10-15",157.259995
"1947","2020-10-16",158.279999
"1948","2020-10-19",156.059998
"1949","2020-10-20",163.25
"1950","2020-10-21",165.75
"1951","2020-10-22",164.789993
"1952","2020-10-23",162.5
"1953","2020-10-26",161.759995
"1954","2020-10-27",159.990005
"1955","2020-10-28",157.649994
"1956","2020-10-29",160.960007
"1957","2020-10-30",158.050003
"1958","2020-11-02",156.059998
"1959","2020-11-03",157.539993
"1960","2020-11-04",157.990005
"1961","2020-11-05",163.330002
"1962","2020-11-06",154.550003
"1963","2020-11-09",173.009995
"1964","2020-11-10",167.100006
"1965","2020-11-11",168.020004
"1966","2020-11-12",163.580002
"1967","2020-11-13",166.550003
"1968","2020-11-16",170.220001
"1969","2020-11-17",168.490005
"1970","2020-11-18",168.330002
"1971","2020-11-19",167.75
"1972","2020-11-20",167.119995
"1973","2020-11-23",167.789993
"1974","2020-11-24",171.990005
"1975","2020-11-25",173.020004
"1976","2020-11-27",171.279999
