"","date","TJX"
"1870","2014-06-06",28.209999
"1871","2014-06-09",28.110001
"1872","2014-06-10",28.030001
"1873","2014-06-11",27.735001
"1874","2014-06-12",27.344999
"1875","2014-06-13",27.395
"1876","2014-06-16",27.355
"1877","2014-06-17",27.370001
"1878","2014-06-18",27.780001
"1879","2014-06-19",27.559999
"1880","2014-06-20",27.475
"1881","2014-06-23",27.405001
"1882","2014-06-24",26.92
"1883","2014-06-25",26.57
"1884","2014-06-26",26.41
"1885","2014-06-27",26.385
"1886","2014-06-30",26.575001
"1887","2014-07-01",26.754999
"1888","2014-07-02",26.855
"1889","2014-07-03",26.9
"1890","2014-07-07",26.705
"1891","2014-07-08",26.924999
"1892","2014-07-09",27.24
"1893","2014-07-10",26.889999
"1894","2014-07-11",26.775
"1895","2014-07-14",26.725
"1896","2014-07-15",26.969999
"1897","2014-07-16",26.290001
"1898","2014-07-17",26.115
"1899","2014-07-18",26.49
"1900","2014-07-21",26.195
"1901","2014-07-22",26.24
"1902","2014-07-23",26.549999
"1903","2014-07-24",26.605
"1904","2014-07-25",26.275
"1905","2014-07-28",26.32
"1906","2014-07-29",26.245001
"1907","2014-07-30",26.84
"1908","2014-07-31",26.645
"1909","2014-08-01",26.559999
"1910","2014-08-04",26.855
"1911","2014-08-05",26.57
"1912","2014-08-06",26.955
"1913","2014-08-07",26.745001
"1914","2014-08-08",27.450001
"1915","2014-08-11",27.23
"1916","2014-08-12",27.105
"1917","2014-08-13",26.67
"1918","2014-08-14",26.98
"1919","2014-08-15",26.57
"1920","2014-08-18",26.950001
"1921","2014-08-19",29.280001
"1922","2014-08-20",29.700001
"1923","2014-08-21",29.455
"1924","2014-08-22",29.68
"1925","2014-08-25",29.49
"1926","2014-08-26",29.75
"1927","2014-08-27",29.77
"1928","2014-08-28",29.885
"1929","2014-08-29",29.805
"1930","2014-09-02",30.219999
"1931","2014-09-03",30.18
"1932","2014-09-04",30.445
"1933","2014-09-05",30.575001
"1934","2014-09-08",30.264999
"1935","2014-09-09",29.860001
"1936","2014-09-10",29.85
"1937","2014-09-11",30.09
"1938","2014-09-12",29.945
"1939","2014-09-15",29.85
"1940","2014-09-16",30.115
"1941","2014-09-17",29.959999
"1942","2014-09-18",30.110001
"1943","2014-09-19",29.825001
"1944","2014-09-22",29.59
"1945","2014-09-23",29.379999
"1946","2014-09-24",30.18
"1947","2014-09-25",29.65
"1948","2014-09-26",29.959999
"1949","2014-09-29",29.9
"1950","2014-09-30",29.584999
"1951","2014-10-01",29.610001
"1952","2014-10-02",29.975
"1953","2014-10-03",30.540001
"1954","2014-10-06",30.15
"1955","2014-10-07",29.844999
"1956","2014-10-08",30.495001
"1957","2014-10-09",30.245001
"1958","2014-10-10",30.785
"1959","2014-10-13",30.315001
"1960","2014-10-14",30.705
"1961","2014-10-15",30.049999
"1962","2014-10-16",29.809999
"1963","2014-10-17",30.200001
"1964","2014-10-20",30.33
"1965","2014-10-21",31.08
"1966","2014-10-22",30.809999
"1967","2014-10-23",31.17
"1968","2014-10-24",31.040001
"1969","2014-10-27",31.415001
"1970","2014-10-28",31.35
"1971","2014-10-29",31.360001
"1972","2014-10-30",31.625
"1973","2014-10-31",31.66
"1974","2014-11-03",31.950001
"1975","2014-11-04",31.93
"1976","2014-11-05",31.860001
"1977","2014-11-06",32.279999
"1978","2014-11-07",32
"1979","2014-11-10",31.959999
"1980","2014-11-11",31.625
"1981","2014-11-12",31.865
"1982","2014-11-13",31.75
"1983","2014-11-14",31.16
"1984","2014-11-17",30.77
"1985","2014-11-18",30.82
"1986","2014-11-19",31.065001
"1987","2014-11-20",31.68
"1988","2014-11-21",31.780001
"1989","2014-11-24",31.754999
"1990","2014-11-25",31.98
"1991","2014-11-26",32.259998
"1992","2014-11-28",33.080002
"1993","2014-12-01",32.615002
"1994","2014-12-02",32.619999
"1995","2014-12-03",32.93
"1996","2014-12-04",32.955002
"1997","2014-12-05",32.790001
"1998","2014-12-08",32.654999
"1999","2014-12-09",32.709999
"2000","2014-12-10",32.145
"2001","2014-12-11",32.799999
"2002","2014-12-12",32.805
"2003","2014-12-15",33.154999
"2004","2014-12-16",32.509998
"2005","2014-12-17",32.68
"2006","2014-12-18",33.540001
"2007","2014-12-19",33.040001
"2008","2014-12-22",33.630001
"2009","2014-12-23",34.060001
"2010","2014-12-24",33.935001
"2011","2014-12-26",34.035
"2012","2014-12-29",34.185001
"2013","2014-12-30",34.220001
"2014","2014-12-31",34.290001
"2015","2015-01-02",33.98
"2016","2015-01-05",33.599998
"2017","2015-01-06",33.435001
"2018","2015-01-07",34.119999
"2019","2015-01-08",34.299999
"2020","2015-01-09",33.875
"2021","2015-01-12",33.700001
"2022","2015-01-13",33.580002
"2023","2015-01-14",33.115002
"2024","2015-01-15",32.639999
"2025","2015-01-16",33.375
"2026","2015-01-20",33.110001
"2027","2015-01-21",33.005001
"2028","2015-01-22",33.75
"2029","2015-01-23",33.814999
"2030","2015-01-26",34.07
"2031","2015-01-27",34.125
"2032","2015-01-28",33.634998
"2033","2015-01-29",33.805
"2034","2015-01-30",32.970001
"2035","2015-02-02",32.935001
"2036","2015-02-03",33.650002
"2037","2015-02-04",33.935001
"2038","2015-02-05",34.220001
"2039","2015-02-06",34.125
"2040","2015-02-09",33.75
"2041","2015-02-10",34.145
"2042","2015-02-11",34.18
"2043","2015-02-12",34.439999
"2044","2015-02-13",34.619999
"2045","2015-02-17",34.294998
"2046","2015-02-18",33.834999
"2047","2015-02-19",33.91
"2048","2015-02-20",34.365002
"2049","2015-02-23",34.200001
"2050","2015-02-24",33.580002
"2051","2015-02-25",34.689999
"2052","2015-02-26",34.035
"2053","2015-02-27",34.32
"2054","2015-03-02",34.735001
"2055","2015-03-03",34.305
"2056","2015-03-04",34.145
"2057","2015-03-05",34.360001
"2058","2015-03-06",34.014999
"2059","2015-03-09",34.115002
"2060","2015-03-10",33.805
"2061","2015-03-11",33.575001
"2062","2015-03-12",34.345001
"2063","2015-03-13",33.994999
"2064","2015-03-16",34.330002
"2065","2015-03-17",34.154999
"2066","2015-03-18",33.974998
"2067","2015-03-19",34.080002
"2068","2015-03-20",34.735001
"2069","2015-03-23",34.740002
"2070","2015-03-24",35.040001
"2071","2015-03-25",34.77
"2072","2015-03-26",34.509998
"2073","2015-03-27",34.794998
"2074","2015-03-30",35.235001
"2075","2015-03-31",35.025002
"2076","2015-04-01",34.474998
"2077","2015-04-02",34.66
"2078","2015-04-06",34.650002
"2079","2015-04-07",34.325001
"2080","2015-04-08",34.665001
"2081","2015-04-09",34.314999
"2082","2015-04-10",34.264999
"2083","2015-04-13",34.07
"2084","2015-04-14",33.639999
"2085","2015-04-15",33.369999
"2086","2015-04-16",33.240002
"2087","2015-04-17",32.625
"2088","2015-04-20",32.985001
"2089","2015-04-21",33.145
"2090","2015-04-22",33.205002
"2091","2015-04-23",33.165001
"2092","2015-04-24",33.145
"2093","2015-04-27",32.654999
"2094","2015-04-28",32.459999
"2095","2015-04-29",32.115002
"2096","2015-04-30",32.27
"2097","2015-05-01",32.775002
"2098","2015-05-04",32.77
"2099","2015-05-05",32.814999
"2100","2015-05-06",32.919998
"2101","2015-05-07",33.095001
"2102","2015-05-08",33.66
"2103","2015-05-11",33.419998
"2104","2015-05-12",33.195
"2105","2015-05-13",32.935001
"2106","2015-05-14",32.830002
"2107","2015-05-15",32.974998
"2108","2015-05-18",33.630001
"2109","2015-05-19",34.595001
"2110","2015-05-20",34.23
"2111","2015-05-21",33.935001
"2112","2015-05-22",33.580002
"2113","2015-05-26",33.084999
"2114","2015-05-27",33.25
"2115","2015-05-28",32.985001
"2116","2015-05-29",32.189999
"2117","2015-06-01",32.544998
"2118","2015-06-02",32.445
"2119","2015-06-03",33.009998
"2120","2015-06-04",32.805
"2121","2015-06-05",32.814999
"2122","2015-06-08",32.630001
"2123","2015-06-09",32.349998
"2124","2015-06-10",32.759998
"2125","2015-06-11",32.764999
"2126","2015-06-12",32.685001
"2127","2015-06-15",32.535
"2128","2015-06-16",32.68
"2129","2015-06-17",32.855
"2130","2015-06-18",33.580002
"2131","2015-06-19",33.314999
"2132","2015-06-22",33.27
"2133","2015-06-23",33.755001
"2134","2015-06-24",33.790001
"2135","2015-06-25",33.645
"2136","2015-06-26",34.009998
"2137","2015-06-29",33.040001
"2138","2015-06-30",33.084999
"2139","2015-07-01",33.709999
"2140","2015-07-02",33.400002
"2141","2015-07-06",33.455002
"2142","2015-07-07",34.110001
"2143","2015-07-08",33.695
"2144","2015-07-09",33.834999
"2145","2015-07-10",34.064999
"2146","2015-07-13",34.580002
"2147","2015-07-14",34.564999
"2148","2015-07-15",34.360001
"2149","2015-07-16",34.685001
"2150","2015-07-17",34.369999
"2151","2015-07-20",34.549999
"2152","2015-07-21",34.264999
"2153","2015-07-22",34.305
"2154","2015-07-23",34.119999
"2155","2015-07-24",33.720001
"2156","2015-07-27",33.669998
"2157","2015-07-28",33.93
"2158","2015-07-29",34.73
"2159","2015-07-30",34.810001
"2160","2015-07-31",34.91
"2161","2015-08-03",34.68
"2162","2015-08-04",34.779999
"2163","2015-08-05",35.09
"2164","2015-08-06",34.744999
"2165","2015-08-07",34.814999
"2166","2015-08-10",35.084999
"2167","2015-08-11",34.985001
"2168","2015-08-12",35.035
"2169","2015-08-13",35.285
"2170","2015-08-14",35.299999
"2171","2015-08-17",35.805
"2172","2015-08-18",38.389999
"2173","2015-08-19",37.435001
"2174","2015-08-20",37.165001
"2175","2015-08-21",35.775002
"2176","2015-08-24",34.715
"2177","2015-08-25",34.424999
"2178","2015-08-26",35.404999
"2179","2015-08-27",35.720001
"2180","2015-08-28",35.360001
"2181","2015-08-31",35.16
"2182","2015-09-01",34.695
"2183","2015-09-02",35.419998
"2184","2015-09-03",35.720001
"2185","2015-09-04",35.380001
"2186","2015-09-08",36.169998
"2187","2015-09-09",35.529999
"2188","2015-09-10",35.744999
"2189","2015-09-11",35.900002
"2190","2015-09-14",35.605
"2191","2015-09-15",35.485001
"2192","2015-09-16",35.785
"2193","2015-09-17",36.27
"2194","2015-09-18",35.68
"2195","2015-09-21",35.985001
"2196","2015-09-22",35.610001
"2197","2015-09-23",35.580002
"2198","2015-09-24",35.615002
"2199","2015-09-25",35.48
"2200","2015-09-28",34.544998
"2201","2015-09-29",34.740002
"2202","2015-09-30",35.709999
"2203","2015-10-01",35.400002
"2204","2015-10-02",35.689999
"2205","2015-10-05",35.764999
"2206","2015-10-06",35.384998
"2207","2015-10-07",35.950001
"2208","2015-10-08",36.115002
"2209","2015-10-09",36.389999
"2210","2015-10-12",36.790001
"2211","2015-10-13",36.369999
"2212","2015-10-14",35.884998
"2213","2015-10-15",35.865002
"2214","2015-10-16",36.215
"2215","2015-10-19",36.459999
"2216","2015-10-20",36.505001
"2217","2015-10-21",36.205002
"2218","2015-10-22",36.950001
"2219","2015-10-23",35.880001
"2220","2015-10-26",36.220001
"2221","2015-10-27",35.919998
"2222","2015-10-28",36.615002
"2223","2015-10-29",36.540001
"2224","2015-10-30",36.595001
"2225","2015-11-02",36.610001
"2226","2015-11-03",37.115002
"2227","2015-11-04",36.84
"2228","2015-11-05",37.16
"2229","2015-11-06",36.465
"2230","2015-11-09",35.535
"2231","2015-11-10",35.91
"2232","2015-11-11",34.540001
"2233","2015-11-12",34.125
"2234","2015-11-13",32.105
"2235","2015-11-16",32.825001
"2236","2015-11-17",34.09
"2237","2015-11-18",34.169998
"2238","2015-11-19",33.849998
"2239","2015-11-20",35.075001
"2240","2015-11-23",35.294998
"2241","2015-11-24",35.264999
"2242","2015-11-25",35.825001
"2243","2015-11-27",35.669998
"2244","2015-11-30",35.299999
"2245","2015-12-01",35.389999
"2246","2015-12-02",35.365002
"2247","2015-12-03",34.919998
"2248","2015-12-04",35.494999
"2249","2015-12-07",35.490002
"2250","2015-12-08",35.665001
"2251","2015-12-09",35.404999
"2252","2015-12-10",35.740002
"2253","2015-12-11",35.279999
"2254","2015-12-14",35.465
"2255","2015-12-15",35.224998
"2256","2015-12-16",35.924999
"2257","2015-12-17",35.325001
"2258","2015-12-18",34.66
"2259","2015-12-21",34.805
"2260","2015-12-22",35.200001
"2261","2015-12-23",35.650002
"2262","2015-12-24",35.445
"2263","2015-12-28",35.334999
"2264","2015-12-29",35.880001
"2265","2015-12-30",35.68
"2266","2015-12-31",35.455002
"2267","2016-01-04",35.415001
"2268","2016-01-05",35.970001
"2269","2016-01-06",35.044998
"2270","2016-01-07",34.994999
"2271","2016-01-08",33.465
"2272","2016-01-11",33.900002
"2273","2016-01-12",34.459999
"2274","2016-01-13",33.845001
"2275","2016-01-14",34.235001
"2276","2016-01-15",33.755001
"2277","2016-01-19",34.07
"2278","2016-01-20",33.724998
"2279","2016-01-21",33.924999
"2280","2016-01-22",34.474998
"2281","2016-01-25",34.380001
"2282","2016-01-26",34.845001
"2283","2016-01-27",34.595001
"2284","2016-01-28",34.695
"2285","2016-01-29",35.619999
"2286","2016-02-01",36.105
"2287","2016-02-02",36.424999
"2288","2016-02-03",35.990002
"2289","2016-02-04",35.380001
"2290","2016-02-05",33.98
"2291","2016-02-08",34.009998
"2292","2016-02-09",34.825001
"2293","2016-02-10",34.689999
"2294","2016-02-11",33.955002
"2295","2016-02-12",34.935001
"2296","2016-02-16",35.685001
"2297","2016-02-17",35.895
"2298","2016-02-18",35.805
"2299","2016-02-19",35.794998
"2300","2016-02-22",36.514999
"2301","2016-02-23",36.345001
"2302","2016-02-24",37.119999
"2303","2016-02-25",37.540001
"2304","2016-02-26",37.82
"2305","2016-02-29",37.049999
"2306","2016-03-01",37.735001
"2307","2016-03-02",37.720001
"2308","2016-03-03",37.610001
"2309","2016-03-04",37.700001
"2310","2016-03-07",37.685001
"2311","2016-03-08",37.695
"2312","2016-03-09",37.474998
"2313","2016-03-10",37.75
"2314","2016-03-11",37.744999
"2315","2016-03-14",37.939999
"2316","2016-03-15",38.025002
"2317","2016-03-16",38.16
"2318","2016-03-17",38.610001
"2319","2016-03-18",38.959999
"2320","2016-03-21",38.924999
"2321","2016-03-22",38.904999
"2322","2016-03-23",38.860001
"2323","2016-03-24",38.560001
"2324","2016-03-28",38.880001
"2325","2016-03-29",39.310001
"2326","2016-03-30",39.34
"2327","2016-03-31",39.174999
"2328","2016-04-01",39.389999
"2329","2016-04-04",39.279999
"2330","2016-04-05",38.855
"2331","2016-04-06",38.794998
"2332","2016-04-07",38.095001
"2333","2016-04-08",38.09
"2334","2016-04-11",37.724998
"2335","2016-04-12",38.02
"2336","2016-04-13",38.314999
"2337","2016-04-14",38.165001
"2338","2016-04-15",38.650002
"2339","2016-04-18",38.814999
"2340","2016-04-19",38.860001
"2341","2016-04-20",38.810001
"2342","2016-04-21",38.505001
"2343","2016-04-22",38.264999
"2344","2016-04-25",38.25
"2345","2016-04-26",38.580002
"2346","2016-04-27",38.869999
"2347","2016-04-28",38.445
"2348","2016-04-29",37.91
"2349","2016-05-02",38.900002
"2350","2016-05-03",38.514999
"2351","2016-05-04",38.505001
"2352","2016-05-05",38.27
"2353","2016-05-06",38.305
"2354","2016-05-09",38.889999
"2355","2016-05-10",38.314999
"2356","2016-05-11",37.014999
"2357","2016-05-12",37.139999
"2358","2016-05-13",36.34
"2359","2016-05-16",37.595001
"2360","2016-05-17",37.794998
"2361","2016-05-18",37.360001
"2362","2016-05-19",37.900002
"2363","2016-05-20",37.720001
"2364","2016-05-23",37.349998
"2365","2016-05-24",37.619999
"2366","2016-05-25",37.66
"2367","2016-05-26",37.959999
"2368","2016-05-27",38.325001
"2369","2016-05-31",38.060001
"2370","2016-06-01",38.299999
"2371","2016-06-02",38.5
"2372","2016-06-03",38.215
"2373","2016-06-06",38
"2374","2016-06-07",38.130001
"2375","2016-06-08",38.485001
"2376","2016-06-09",38.654999
"2377","2016-06-10",38.485001
"2378","2016-06-13",38
"2379","2016-06-14",38.095001
"2380","2016-06-15",37.959999
"2381","2016-06-16",37.945
"2382","2016-06-17",37.825001
"2383","2016-06-20",38.305
"2384","2016-06-21",38.630001
"2385","2016-06-22",38.514999
"2386","2016-06-23",38.439999
"2387","2016-06-24",37.330002
"2388","2016-06-27",36.764999
"2389","2016-06-28",37.275002
"2390","2016-06-29",38.154999
"2391","2016-06-30",38.615002
"2392","2016-07-01",38.48
"2393","2016-07-05",38.310001
"2394","2016-07-06",38.805
"2395","2016-07-07",38.634998
"2396","2016-07-08",39.48
"2397","2016-07-11",39.375
"2398","2016-07-12",39.255001
"2399","2016-07-13",39.075001
"2400","2016-07-14",39.025002
"2401","2016-07-15",38.904999
"2402","2016-07-18",39.630001
"2403","2016-07-19",39.674999
"2404","2016-07-20",39.834999
"2405","2016-07-21",39.564999
"2406","2016-07-22",39.915001
"2407","2016-07-25",40.380001
"2408","2016-07-26",40.599998
"2409","2016-07-27",40.59
"2410","2016-07-28",40.619999
"2411","2016-07-29",40.860001
"2412","2016-08-01",40.93
"2413","2016-08-02",40.169998
"2414","2016-08-03",40.355
"2415","2016-08-04",40.645
"2416","2016-08-05",40.990002
"2417","2016-08-08",40.790001
"2418","2016-08-09",40.450001
"2419","2016-08-10",40.77
"2420","2016-08-11",41.215
"2421","2016-08-12",41.435001
"2422","2016-08-15",41.384998
"2423","2016-08-16",38.985001
"2424","2016-08-17",39.095001
"2425","2016-08-18",38.904999
"2426","2016-08-19",39.674999
"2427","2016-08-22",39.549999
"2428","2016-08-23",39.345001
"2429","2016-08-24",39.290001
"2430","2016-08-25",39.400002
"2431","2016-08-26",39.345001
"2432","2016-08-29",39.285
"2433","2016-08-30",38.740002
"2434","2016-08-31",38.720001
"2435","2016-09-01",38.865002
"2436","2016-09-02",38.84
"2437","2016-09-06",38.669998
"2438","2016-09-07",38.775002
"2439","2016-09-08",38.110001
"2440","2016-09-09",37.380001
"2441","2016-09-12",37.779999
"2442","2016-09-13",37.154999
"2443","2016-09-14",37.084999
"2444","2016-09-15",37.52
"2445","2016-09-16",37.334999
"2446","2016-09-19",37.345001
"2447","2016-09-20",37.529999
"2448","2016-09-21",38.049999
"2449","2016-09-22",38.25
"2450","2016-09-23",38.009998
"2451","2016-09-26",37.59
"2452","2016-09-27",37.619999
"2453","2016-09-28",37.195
"2454","2016-09-29",36.935001
"2455","2016-09-30",37.389999
"2456","2016-10-03",37.174999
"2457","2016-10-04",37.195
"2458","2016-10-05",37.099998
"2459","2016-10-06",37.110001
"2460","2016-10-07",36.869999
"2461","2016-10-10",37.415001
"2462","2016-10-11",37.115002
"2463","2016-10-12",37.695
"2464","2016-10-13",37.235001
"2465","2016-10-14",37.115002
"2466","2016-10-17",36.66
"2467","2016-10-18",36.580002
"2468","2016-10-19",36.73
"2469","2016-10-20",36.645
"2470","2016-10-21",36.744999
"2471","2016-10-24",37.09
"2472","2016-10-25",36.810001
"2473","2016-10-26",37.044998
"2474","2016-10-27",36.59
"2475","2016-10-28",36.740002
"2476","2016-10-31",36.875
"2477","2016-11-01",36.235001
"2478","2016-11-02",36.369999
"2479","2016-11-03",35.900002
"2480","2016-11-04",35.959999
"2481","2016-11-07",36.665001
"2482","2016-11-08",36.615002
"2483","2016-11-09",36.970001
"2484","2016-11-10",37.695
"2485","2016-11-11",37.695
"2486","2016-11-14",37.110001
"2487","2016-11-15",36.744999
"2488","2016-11-16",38.195
"2489","2016-11-17",38.549999
"2490","2016-11-18",38.865002
"2491","2016-11-21",38.834999
"2492","2016-11-22",39.654999
"2493","2016-11-23",39.715
"2494","2016-11-25",39.619999
"2495","2016-11-28",39.325001
"2496","2016-11-29",39.404999
"2497","2016-11-30",39.169998
"2498","2016-12-01",38.834999
"2499","2016-12-02",38.549999
"2500","2016-12-05",38.665001
"2501","2016-12-06",38.720001
"2502","2016-12-07",39.095001
"2503","2016-12-08",38.990002
"2504","2016-12-09",39.014999
"2505","2016-12-12",38.544998
"2506","2016-12-13",39.130001
"2507","2016-12-14",38.650002
"2508","2016-12-15",38.709999
"2509","2016-12-16",38.384998
"2510","2016-12-19",38.470001
"2511","2016-12-20",38.810001
"2512","2016-12-21",38.724998
"2513","2016-12-22",38.220001
"2514","2016-12-23",38.220001
"2515","2016-12-27",38.125
"2516","2016-12-28",37.654999
"2517","2016-12-29",37.855
"2518","2016-12-30",37.564999
"2519","2017-01-03",37.724998
"2520","2017-01-04",38.310001
"2521","2017-01-05",38.075001
"2522","2017-01-06",37.990002
"2523","2017-01-09",38.049999
"2524","2017-01-10",38.345001
"2525","2017-01-11",38.115002
"2526","2017-01-12",37.965
"2527","2017-01-13",37.965
"2528","2017-01-17",38.375
"2529","2017-01-18",38.34
"2530","2017-01-19",37.540001
"2531","2017-01-20",37.744999
"2532","2017-01-23",37.244999
"2533","2017-01-24",37.294998
"2534","2017-01-25",37.715
"2535","2017-01-26",37.529999
"2536","2017-01-27",37.130001
"2537","2017-01-30",37.02
"2538","2017-01-31",37.459999
"2539","2017-02-01",37.34
"2540","2017-02-02",37.465
"2541","2017-02-03",37.735001
"2542","2017-02-06",37.665001
"2543","2017-02-07",37.615002
"2544","2017-02-08",37.755001
"2545","2017-02-09",38.055
"2546","2017-02-10",38.525002
"2547","2017-02-13",38.450001
"2548","2017-02-14",39.040001
"2549","2017-02-15",39.115002
"2550","2017-02-16",38.415001
"2551","2017-02-17",38.595001
"2552","2017-02-21",38.119999
"2553","2017-02-22",38.174999
"2554","2017-02-23",38.904999
"2555","2017-02-24",39.125
"2556","2017-02-27",39.310001
"2557","2017-02-28",39.224998
"2558","2017-03-01",39.224998
"2559","2017-03-02",39.695
"2560","2017-03-03",39.41
"2561","2017-03-06",39.299999
"2562","2017-03-07",39.150002
"2563","2017-03-08",39.224998
"2564","2017-03-09",38.970001
"2565","2017-03-10",39.09
"2566","2017-03-13",39.029999
"2567","2017-03-14",39.139999
"2568","2017-03-15",39.59
"2569","2017-03-16",39.610001
"2570","2017-03-17",39.610001
"2571","2017-03-20",39.09
"2572","2017-03-21",39.044998
"2573","2017-03-22",39.32
"2574","2017-03-23",39.215
"2575","2017-03-24",39.215
"2576","2017-03-27",39.174999
"2577","2017-03-28",39.355
"2578","2017-03-29",39.84
"2579","2017-03-30",39.884998
"2580","2017-03-31",39.540001
"2581","2017-04-03",39.165001
"2582","2017-04-04",38.355
"2583","2017-04-05",37.965
"2584","2017-04-06",38.400002
"2585","2017-04-07",38.044998
"2586","2017-04-10",38.009998
"2587","2017-04-11",38.494999
"2588","2017-04-12",38.544998
"2589","2017-04-13",38.404999
"2590","2017-04-17",38.240002
"2591","2017-04-18",38.419998
"2592","2017-04-19",38.450001
"2593","2017-04-20",39.084999
"2594","2017-04-21",39.279999
"2595","2017-04-24",39.310001
"2596","2017-04-25",39.389999
"2597","2017-04-26",39.459999
"2598","2017-04-27",39.485001
"2599","2017-04-28",39.32
"2600","2017-05-01",38.825001
"2601","2017-05-02",39.455002
"2602","2017-05-03",39.57
"2603","2017-05-04",39.485001
"2604","2017-05-05",39.345001
"2605","2017-05-08",39.25
"2606","2017-05-09",39.490002
"2607","2017-05-10",40.360001
"2608","2017-05-11",39.735001
"2609","2017-05-12",38.654999
"2610","2017-05-15",38.450001
"2611","2017-05-16",36.880001
"2612","2017-05-17",37.384998
"2613","2017-05-18",37.240002
"2614","2017-05-19",37.134998
"2615","2017-05-22",37.645
"2616","2017-05-23",37.200001
"2617","2017-05-24",36.994999
"2618","2017-05-25",37.685001
"2619","2017-05-26",37.764999
"2620","2017-05-30",37.424999
"2621","2017-05-31",37.605
"2622","2017-06-01",37.950001
"2623","2017-06-02",37.610001
"2624","2017-06-05",37.514999
"2625","2017-06-06",36.985001
"2626","2017-06-07",37.095001
"2627","2017-06-08",36.389999
"2628","2017-06-09",36.84
"2629","2017-06-12",36.884998
"2630","2017-06-13",36.955002
"2631","2017-06-14",36.584999
"2632","2017-06-15",36.27
"2633","2017-06-16",36.220001
"2634","2017-06-19",36.174999
"2635","2017-06-20",35.09
"2636","2017-06-21",34.700001
"2637","2017-06-22",34.375
"2638","2017-06-23",34.634998
"2639","2017-06-26",34.970001
"2640","2017-06-27",34.98
"2641","2017-06-28",35.705002
"2642","2017-06-29",35.540001
"2643","2017-06-30",36.084999
"2644","2017-07-03",35.785
"2645","2017-07-05",35.59
"2646","2017-07-06",35.145
"2647","2017-07-07",35.174999
"2648","2017-07-10",34.34
"2649","2017-07-11",34.299999
"2650","2017-07-12",34.465
"2651","2017-07-13",34.990002
"2652","2017-07-14",34.900002
"2653","2017-07-17",35.18
"2654","2017-07-18",34.974998
"2655","2017-07-19",35.150002
"2656","2017-07-20",34.799999
"2657","2017-07-21",34.459999
"2658","2017-07-24",33.450001
"2659","2017-07-25",34.349998
"2660","2017-07-26",34.235001
"2661","2017-07-27",34.82
"2662","2017-07-28",34.799999
"2663","2017-07-31",35.154999
"2664","2017-08-01",35.360001
"2665","2017-08-02",35.255001
"2666","2017-08-03",34.799999
"2667","2017-08-04",35.080002
"2668","2017-08-07",35.34
"2669","2017-08-08",35.75
"2670","2017-08-09",35.630001
"2671","2017-08-10",35.130001
"2672","2017-08-11",35.535
"2673","2017-08-14",34.810001
"2674","2017-08-15",35.080002
"2675","2017-08-16",35.794998
"2676","2017-08-17",35.125
"2677","2017-08-18",35.235001
"2678","2017-08-21",35.73
"2679","2017-08-22",35.799999
"2680","2017-08-23",35.794998
"2681","2017-08-24",35.445
"2682","2017-08-25",35.834999
"2683","2017-08-28",35.900002
"2684","2017-08-29",35.744999
"2685","2017-08-30",36.025002
"2686","2017-08-31",36.150002
"2687","2017-09-01",36.189999
"2688","2017-09-05",36.169998
"2689","2017-09-06",36.514999
"2690","2017-09-07",36.459999
"2691","2017-09-08",36.195
"2692","2017-09-11",36.419998
"2693","2017-09-12",36.77
"2694","2017-09-13",36.744999
"2695","2017-09-14",36.605
"2696","2017-09-15",36.869999
"2697","2017-09-18",36.709999
"2698","2017-09-19",36.415001
"2699","2017-09-20",36.209999
"2700","2017-09-21",36.41
"2701","2017-09-22",36.224998
"2702","2017-09-25",36.915001
"2703","2017-09-26",36.889999
"2704","2017-09-27",37.080002
"2705","2017-09-28",36.974998
"2706","2017-09-29",36.865002
"2707","2017-10-02",36.700001
"2708","2017-10-03",36.91
"2709","2017-10-04",36.825001
"2710","2017-10-05",36.904999
"2711","2017-10-06",36.799999
"2712","2017-10-09",36.514999
"2713","2017-10-10",36.125
"2714","2017-10-11",36.275002
"2715","2017-10-12",35.889999
"2716","2017-10-13",36.035
"2717","2017-10-16",35.584999
"2718","2017-10-17",35.900002
"2719","2017-10-18",35.650002
"2720","2017-10-19",35.705002
"2721","2017-10-20",36.044998
"2722","2017-10-23",36.099998
"2723","2017-10-24",35.869999
"2724","2017-10-25",35.720001
"2725","2017-10-26",35.735001
"2726","2017-10-27",35.27
"2727","2017-10-30",34.674999
"2728","2017-10-31",34.900002
"2729","2017-11-01",34.860001
"2730","2017-11-02",35.105
"2731","2017-11-03",34.299999
"2732","2017-11-06",34.115002
"2733","2017-11-07",34.150002
"2734","2017-11-08",33.990002
"2735","2017-11-09",34.625
"2736","2017-11-10",35.110001
"2737","2017-11-13",35.380001
"2738","2017-11-14",33.970001
"2739","2017-11-15",34.52
"2740","2017-11-16",34.529999
"2741","2017-11-17",35.509998
"2742","2017-11-20",35.595001
"2743","2017-11-21",35.615002
"2744","2017-11-22",35.285
"2745","2017-11-24",35.435001
"2746","2017-11-27",35.48
"2747","2017-11-28",36.325001
"2748","2017-11-29",37.389999
"2749","2017-11-30",37.775002
"2750","2017-12-01",37.674999
"2751","2017-12-04",38.5
"2752","2017-12-05",37.799999
"2753","2017-12-06",37.525002
"2754","2017-12-07",36.919998
"2755","2017-12-08",36.939999
"2756","2017-12-11",36.650002
"2757","2017-12-12",36.810001
"2758","2017-12-13",36.950001
"2759","2017-12-14",36.709999
