"","date","GAIA"
"1927","2014-08-27",7.18
"1928","2014-08-28",7.22
"1929","2014-08-29",7.42
"1930","2014-09-02",7.48
"1931","2014-09-03",7.3
"1932","2014-09-04",7.28
"1933","2014-09-05",7.18
"1934","2014-09-08",7.31
"1935","2014-09-09",7.3
"1936","2014-09-10",7.54
"1937","2014-09-11",7.14
"1938","2014-09-12",7.21
"1939","2014-09-15",7.21
"1940","2014-09-16",7.1
"1941","2014-09-17",7.16
"1942","2014-09-18",7.25
"1943","2014-09-19",7.18
"1944","2014-09-22",6.83
"1945","2014-09-23",6.7
"1946","2014-09-24",6.94
"1947","2014-09-25",6.7
"1948","2014-09-26",6.7
"1949","2014-09-29",6.62
"1950","2014-09-30",7.34
"1951","2014-10-01",6.76
"1952","2014-10-02",6.96
"1953","2014-10-03",6.83
"1954","2014-10-06",6.68
"1955","2014-10-07",6.6
"1956","2014-10-08",6.96
"1957","2014-10-09",6.65
"1958","2014-10-10",6.48
"1959","2014-10-13",6.64
"1960","2014-10-14",7.03
"1961","2014-10-15",7.49
"1962","2014-10-16",7.62
"1963","2014-10-17",7.32
"1964","2014-10-20",7.49
"1965","2014-10-21",7.7
"1966","2014-10-22",7.54
"1967","2014-10-23",7.59
"1968","2014-10-24",7.67
"1969","2014-10-27",7.73
"1970","2014-10-28",7.51
"1971","2014-10-29",7.43
"1972","2014-10-30",7.55
"1973","2014-10-31",7.57
"1974","2014-11-03",7.69
"1975","2014-11-04",7.71
"1976","2014-11-05",7.77
"1977","2014-11-06",7.57
"1978","2014-11-07",7.66
"1979","2014-11-10",7.56
"1980","2014-11-11",7.49
"1981","2014-11-12",7.5
"1982","2014-11-13",7.5
"1983","2014-11-14",7.28
"1984","2014-11-17",7.15
"1985","2014-11-18",7.15
"1986","2014-11-19",7.09
"1987","2014-11-20",7.26
"1988","2014-11-21",7.24
"1989","2014-11-24",7.47
"1990","2014-11-25",7.51
"1991","2014-11-26",7.48
"1992","2014-11-28",7.35
"1993","2014-12-01",7.37
"1994","2014-12-02",7.41
"1995","2014-12-03",7.53
"1996","2014-12-04",7.42
"1997","2014-12-05",7.46
"1998","2014-12-08",7.22
"1999","2014-12-09",7.31
"2000","2014-12-10",6.99
"2001","2014-12-11",7
"2002","2014-12-12",6.9
"2003","2014-12-15",6.9
"2004","2014-12-16",7.25
"2005","2014-12-17",7.3
"2006","2014-12-18",7.14
"2007","2014-12-19",7
"2008","2014-12-22",6.97
"2009","2014-12-23",7
"2010","2014-12-24",7
"2011","2014-12-26",6.99
"2012","2014-12-29",7.18
"2013","2014-12-30",7
"2014","2014-12-31",7.13
"2015","2015-01-02",7.02
"2016","2015-01-05",7.06
"2017","2015-01-06",7
"2018","2015-01-07",7.19
"2019","2015-01-08",7.24
"2020","2015-01-09",7.15
"2021","2015-01-12",7.29
"2022","2015-01-13",7.58
"2023","2015-01-14",7.49
"2024","2015-01-15",7.32
"2025","2015-01-16",7.36
"2026","2015-01-20",7.16
"2027","2015-01-21",7.15
"2028","2015-01-22",7.25
"2029","2015-01-23",7.05
"2030","2015-01-26",7.08
"2031","2015-01-27",7.16
"2032","2015-01-28",7.11
"2033","2015-01-29",7.47
"2034","2015-01-30",7.32
"2035","2015-02-02",7.39
"2036","2015-02-03",7.5
"2037","2015-02-04",7.47
"2038","2015-02-05",7.5
"2039","2015-02-06",7.38
"2040","2015-02-09",7.27
"2041","2015-02-10",7.31
"2042","2015-02-11",7.06
"2043","2015-02-12",7.12
"2044","2015-02-13",7.21
"2045","2015-02-17",6.79
"2046","2015-02-18",6.55
"2047","2015-02-19",6.77
"2048","2015-02-20",6.64
"2049","2015-02-23",6.56
"2050","2015-02-24",6.5
"2051","2015-02-25",6.51
"2052","2015-02-26",6.49
"2053","2015-02-27",6.39
"2054","2015-03-02",6.23
"2055","2015-03-03",6.1
"2056","2015-03-04",6.08
"2057","2015-03-05",6.08
"2058","2015-03-06",6.17
"2059","2015-03-09",6.47
"2060","2015-03-10",6.74
"2061","2015-03-11",7.11
"2062","2015-03-12",7.12
"2063","2015-03-13",7.09
"2064","2015-03-16",7.49
"2065","2015-03-17",7.53
"2066","2015-03-18",7.44
"2067","2015-03-19",7.45
"2068","2015-03-20",7.61
"2069","2015-03-23",7.69
"2070","2015-03-24",7.56
"2071","2015-03-25",7.37
"2072","2015-03-26",7.46
"2073","2015-03-27",7.24
"2074","2015-03-30",7.33
"2075","2015-03-31",7.29
"2076","2015-04-01",7.61
"2077","2015-04-02",7.4
"2078","2015-04-06",7.32
"2079","2015-04-07",7.25
"2080","2015-04-08",7.22
"2081","2015-04-09",7.07
"2082","2015-04-10",6.95
"2083","2015-04-13",6.71
"2084","2015-04-14",6.57
"2085","2015-04-15",6.57
"2086","2015-04-16",6.52
"2087","2015-04-17",6.38
"2088","2015-04-20",6.7
"2089","2015-04-21",6.91
"2090","2015-04-22",6.88
"2091","2015-04-23",6.95
"2092","2015-04-24",6.99
"2093","2015-04-27",6.95
"2094","2015-04-28",6.8
"2095","2015-04-29",6.67
"2096","2015-04-30",6.56
"2097","2015-05-01",6.68
"2098","2015-05-04",6.47
"2099","2015-05-05",6.87
"2100","2015-05-06",6.73
"2101","2015-05-07",6.72
"2102","2015-05-08",6.94
"2103","2015-05-11",6.81
"2104","2015-05-12",6.71
"2105","2015-05-13",6.58
"2106","2015-05-14",6.6
"2107","2015-05-15",6.84
"2108","2015-05-18",6.8
"2109","2015-05-19",6.76
"2110","2015-05-20",6.81
"2111","2015-05-21",6.9
"2112","2015-05-22",6.96
"2113","2015-05-26",6.83
"2114","2015-05-27",6.76
"2115","2015-05-28",6.68
"2116","2015-05-29",6.58
"2117","2015-06-01",6.66
"2118","2015-06-02",6.5
"2119","2015-06-03",6.48
"2120","2015-06-04",6.31
"2121","2015-06-05",6.27
"2122","2015-06-08",6.25
"2123","2015-06-09",6.18
"2124","2015-06-10",6.26
"2125","2015-06-11",6.25
"2126","2015-06-12",6.26
"2127","2015-06-15",6.19
"2128","2015-06-16",6.22
"2129","2015-06-17",6.2
"2130","2015-06-18",6.34
"2131","2015-06-19",6.32
"2132","2015-06-22",6.35
"2133","2015-06-23",6.25
"2134","2015-06-24",6.34
"2135","2015-06-25",6.34
"2136","2015-06-26",6.5
"2137","2015-06-29",6.35
"2138","2015-06-30",6.54
"2139","2015-07-01",6.71
"2140","2015-07-02",6.53
"2141","2015-07-06",6.4
"2142","2015-07-07",6.38
"2143","2015-07-08",6.27
"2144","2015-07-09",6.33
"2145","2015-07-10",6.35
"2146","2015-07-13",6.48
"2147","2015-07-14",6.6
"2148","2015-07-15",6.67
"2149","2015-07-16",7.03
"2150","2015-07-17",6.97
"2151","2015-07-20",6.92
"2152","2015-07-21",7.13
"2153","2015-07-22",7.14
"2154","2015-07-23",7.11
"2155","2015-07-24",7.18
"2156","2015-07-27",6.84
"2157","2015-07-28",6.79
"2158","2015-07-29",6.7
"2159","2015-07-30",6.88
"2160","2015-07-31",6.94
"2161","2015-08-03",6.62
"2162","2015-08-04",6.46
"2163","2015-08-05",6.53
"2164","2015-08-06",6.45
"2165","2015-08-07",6.4
"2166","2015-08-10",6.36
"2167","2015-08-11",6.36
"2168","2015-08-12",6.33
"2169","2015-08-13",6.3
"2170","2015-08-14",6.2
"2171","2015-08-17",5.81
"2172","2015-08-18",6.01
"2173","2015-08-19",5.93
"2174","2015-08-20",5.88
"2175","2015-08-21",5.86
"2176","2015-08-24",5.85
"2177","2015-08-25",5.85
"2178","2015-08-26",5.85
"2179","2015-08-27",6.01
"2180","2015-08-28",5.9
"2181","2015-08-31",6.11
"2182","2015-09-01",6.06
"2183","2015-09-02",6.04
"2184","2015-09-03",5.95
"2185","2015-09-04",5.92
"2186","2015-09-08",5.98
"2187","2015-09-09",5.85
"2188","2015-09-10",5.98
"2189","2015-09-11",5.99
"2190","2015-09-14",6.41
"2191","2015-09-15",6.59
"2192","2015-09-16",6.93
"2193","2015-09-17",6.68
"2194","2015-09-18",6.83
"2195","2015-09-21",6.72
"2196","2015-09-22",6.65
"2197","2015-09-23",6.61
"2198","2015-09-24",6.63
"2199","2015-09-25",6.47
"2200","2015-09-28",6.29
"2201","2015-09-29",6.05
"2202","2015-09-30",6.15
"2203","2015-10-01",6.21
"2204","2015-10-02",6.21
"2205","2015-10-05",6.56
"2206","2015-10-06",6.4
"2207","2015-10-07",6.56
"2208","2015-10-08",6.73
"2209","2015-10-09",6.42
"2210","2015-10-12",6.52
"2211","2015-10-13",6.57
"2212","2015-10-14",6.85
"2213","2015-10-15",6.84
"2214","2015-10-16",6.86
"2215","2015-10-19",6.85
"2216","2015-10-20",6.83
"2217","2015-10-21",6.66
"2218","2015-10-22",6.81
"2219","2015-10-23",6.95
"2220","2015-10-26",6.96
"2221","2015-10-27",6.92
"2222","2015-10-28",6.92
"2223","2015-10-29",6.97
"2224","2015-10-30",6.85
"2225","2015-11-02",6.98
"2226","2015-11-03",7.01
"2227","2015-11-04",6.97
"2228","2015-11-05",6.71
"2229","2015-11-06",7.05
"2230","2015-11-09",7.06
"2231","2015-11-10",7.05
"2232","2015-11-11",7.02
"2233","2015-11-12",6.99
"2234","2015-11-13",7.04
"2235","2015-11-16",6.86
"2236","2015-11-17",6.85
"2237","2015-11-18",6.72
"2238","2015-11-19",6.6
"2239","2015-11-20",6.69
"2240","2015-11-23",6.49
"2241","2015-11-24",6.42
"2242","2015-11-25",6.44
"2243","2015-11-27",6.72
"2244","2015-11-30",6.75
"2245","2015-12-01",6.68
"2246","2015-12-02",6.71
"2247","2015-12-03",6.48
"2248","2015-12-04",6.47
"2249","2015-12-07",6.28
"2250","2015-12-08",6.37
"2251","2015-12-09",6.42
"2252","2015-12-10",6.48
"2253","2015-12-11",6.35
"2254","2015-12-14",6.2
"2255","2015-12-15",6.38
"2256","2015-12-16",6.27
"2257","2015-12-17",6.19
"2258","2015-12-18",6.18
"2259","2015-12-21",6.35
"2260","2015-12-22",6.3
"2261","2015-12-23",6.33
"2262","2015-12-24",6.13
"2263","2015-12-28",6
"2264","2015-12-29",6.18
"2265","2015-12-30",6.23
"2266","2015-12-31",6.24
"2267","2016-01-04",6.24
"2268","2016-01-05",6.02
"2269","2016-01-06",6.03
"2270","2016-01-07",6.06
"2271","2016-01-08",6.01
"2272","2016-01-11",6.04
"2273","2016-01-12",6.02
"2274","2016-01-13",5.91
"2275","2016-01-14",5.75
"2276","2016-01-15",5.42
"2277","2016-01-19",5.05
"2278","2016-01-20",4.97
"2279","2016-01-21",5
"2280","2016-01-22",5
"2281","2016-01-25",5.05
"2282","2016-01-26",4.96
"2283","2016-01-27",4.87
"2284","2016-01-28",4.89
"2285","2016-01-29",4.9
"2286","2016-02-01",4.78
"2287","2016-02-02",4.78
"2288","2016-02-03",4.74
"2289","2016-02-04",4.85
"2290","2016-02-05",4.74
"2291","2016-02-08",4.82
"2292","2016-02-09",4.61
"2293","2016-02-10",4.5
"2294","2016-02-11",4.71
"2295","2016-02-12",4.9
"2296","2016-02-16",5
"2297","2016-02-17",4.95
"2298","2016-02-18",5.09
"2299","2016-02-19",5.3
"2300","2016-02-22",5.58
"2301","2016-02-23",5.63
"2302","2016-02-24",5.69
"2303","2016-02-25",5.57
"2304","2016-02-26",5.62
"2305","2016-02-29",5.67
"2306","2016-03-01",5.58
"2307","2016-03-02",5.69
"2308","2016-03-03",5.82
"2309","2016-03-04",5.76
"2310","2016-03-07",5.68
"2311","2016-03-08",5.4
"2312","2016-03-09",5.37
"2313","2016-03-10",5.39
"2314","2016-03-11",5.49
"2315","2016-03-14",5.81
"2316","2016-03-15",5.62
"2317","2016-03-16",5.38
"2318","2016-03-17",5.59
"2319","2016-03-18",5.59
"2320","2016-03-21",5.83
"2321","2016-03-22",5.9
"2322","2016-03-23",5.9
"2323","2016-03-24",5.9
"2324","2016-03-28",5.98
"2325","2016-03-29",6.28
"2326","2016-03-30",6.18
"2327","2016-03-31",6.4
"2328","2016-04-01",6.26
"2329","2016-04-04",6.04
"2330","2016-04-05",6.24
"2331","2016-04-06",6.3
"2332","2016-04-07",6.4
"2333","2016-04-08",6.41
"2334","2016-04-11",6.27
"2335","2016-04-12",6.35
"2336","2016-04-13",6.35
"2337","2016-04-14",6.35
"2338","2016-04-15",6.33
"2339","2016-04-18",6.46
"2340","2016-04-19",6.47
"2341","2016-04-20",6.71
"2342","2016-04-21",6.58
"2343","2016-04-22",6.59
"2344","2016-04-25",6.67
"2345","2016-04-26",6.59
"2346","2016-04-27",6.6
"2347","2016-04-28",6.58
"2348","2016-04-29",6.63
"2349","2016-05-02",6.63
"2350","2016-05-03",6.67
"2351","2016-05-04",6.68
"2352","2016-05-05",6.67
"2353","2016-05-06",6.67
"2354","2016-05-09",6.67
"2355","2016-05-10",6.71
"2356","2016-05-11",7.75
"2357","2016-05-12",7.68
"2358","2016-05-13",7.58
"2359","2016-05-16",7.59
"2360","2016-05-17",7.58
"2361","2016-05-18",7.59
"2362","2016-05-19",7.6
"2363","2016-05-20",7.53
"2364","2016-05-23",7.64
"2365","2016-05-24",7.61
"2366","2016-05-25",7.57
"2367","2016-05-26",7.55
"2368","2016-05-27",7.56
"2369","2016-05-31",7.58
"2370","2016-06-01",7.61
"2371","2016-06-02",7.61
"2372","2016-06-03",7.71
"2373","2016-06-06",7.7
"2374","2016-06-07",7.74
"2375","2016-06-08",7.83
"2376","2016-06-09",7.79
"2377","2016-06-10",7.75
"2378","2016-06-13",7.63
"2379","2016-06-14",7.63
"2380","2016-06-15",7.71
"2381","2016-06-16",7.6
"2382","2016-06-17",7.6
"2383","2016-06-20",7.62
"2384","2016-06-21",7.63
"2385","2016-06-22",7.68
"2386","2016-06-23",7.66
"2387","2016-06-24",7.64
"2388","2016-06-27",7.61
"2389","2016-06-28",7.63
"2390","2016-06-29",7.69
"2391","2016-06-30",7.74
"2392","2016-07-01",7.76
"2393","2016-07-05",7.8
"2394","2016-07-06",7.72
"2395","2016-07-07",7.8
"2396","2016-07-08",7.78
"2397","2016-07-11",7.91
"2398","2016-07-12",8.2
"2399","2016-07-13",8.05
"2400","2016-07-14",8.2
"2401","2016-07-15",8
"2402","2016-07-18",7.8
"2403","2016-07-19",7.82
"2404","2016-07-20",7.9
"2405","2016-07-21",7.97
"2406","2016-07-22",7.87
"2407","2016-07-25",7.96
"2408","2016-07-26",8
"2409","2016-07-27",8.19
"2410","2016-07-28",8.17
"2411","2016-07-29",8.17
"2412","2016-08-01",8.17
"2413","2016-08-02",8.09
"2414","2016-08-03",8.18
"2415","2016-08-04",8.19
"2416","2016-08-05",8.22
"2417","2016-08-08",8.13
"2418","2016-08-09",8.06
"2419","2016-08-10",7.92
"2420","2016-08-11",8
"2421","2016-08-12",8.05
"2422","2016-08-15",8.1
"2423","2016-08-16",7.98
"2424","2016-08-17",7.91
"2425","2016-08-18",8.02
"2426","2016-08-19",7.96
"2427","2016-08-22",7.96
"2428","2016-08-23",7.97
"2429","2016-08-24",7.95
"2430","2016-08-25",7.79
"2431","2016-08-26",7.51
"2432","2016-08-29",7.21
"2433","2016-08-30",7.17
"2434","2016-08-31",7.93
"2435","2016-09-01",7.36
"2436","2016-09-02",7.57
"2437","2016-09-06",7.7
"2438","2016-09-07",7.9
"2439","2016-09-08",7.81
"2440","2016-09-09",7.43
"2441","2016-09-12",7.81
"2442","2016-09-13",7.64
"2443","2016-09-14",7.78
"2444","2016-09-15",7.75
"2445","2016-09-16",7.72
"2446","2016-09-19",7.68
"2447","2016-09-20",7.58
"2448","2016-09-21",7.65
"2449","2016-09-22",7.91
"2450","2016-09-23",7.87
"2451","2016-09-26",7.6
"2452","2016-09-27",7.63
"2453","2016-09-28",7.55
"2454","2016-09-29",7.52
"2455","2016-09-30",7.2
"2456","2016-10-03",7.23
"2457","2016-10-04",7.12
"2458","2016-10-05",7.21
"2459","2016-10-06",7.12
"2460","2016-10-07",7.14
"2461","2016-10-10",7.26
"2462","2016-10-11",7.02
"2463","2016-10-12",7.12
"2464","2016-10-13",7.01
"2465","2016-10-14",6.89
"2466","2016-10-17",6.8
"2467","2016-10-18",6.7
"2468","2016-10-19",6.8
"2469","2016-10-20",6.65
"2470","2016-10-21",6.55
"2471","2016-10-24",6.5
"2472","2016-10-25",6.5
"2473","2016-10-26",6.2
"2474","2016-10-27",6.1
"2475","2016-10-28",6.25
"2476","2016-10-31",7.4
"2477","2016-11-01",7.65
"2478","2016-11-02",7.7
"2479","2016-11-03",7.7
"2480","2016-11-04",7.75
"2481","2016-11-07",7.85
"2482","2016-11-08",8.1
"2483","2016-11-09",8.15
"2484","2016-11-10",8.05
"2485","2016-11-11",8.1
"2486","2016-11-14",8.1
"2487","2016-11-15",8.1
"2488","2016-11-16",8.45
"2489","2016-11-17",8.9
"2490","2016-11-18",9.55
"2491","2016-11-21",9.3
"2492","2016-11-22",9.1
"2493","2016-11-23",9.05
"2494","2016-11-25",9.05
"2495","2016-11-28",8.65
"2496","2016-11-29",8.65
"2497","2016-11-30",8.5
"2498","2016-12-01",8.55
"2499","2016-12-02",8.5
"2500","2016-12-05",8.6
"2501","2016-12-06",8.8
"2502","2016-12-07",8.8
"2503","2016-12-08",9.1
"2504","2016-12-09",9.2
"2505","2016-12-12",9
"2506","2016-12-13",9.15
"2507","2016-12-14",9.05
"2508","2016-12-15",9.25
"2509","2016-12-16",9.35
"2510","2016-12-19",9.1
"2511","2016-12-20",9.15
"2512","2016-12-21",9
"2513","2016-12-22",8.55
"2514","2016-12-23",8.8
"2515","2016-12-27",8.8
"2516","2016-12-28",8.8
"2517","2016-12-29",8.8
"2518","2016-12-30",8.65
"2519","2017-01-03",8.6
"2520","2017-01-04",8.85
"2521","2017-01-05",8.6
"2522","2017-01-06",8.65
"2523","2017-01-09",8.55
"2524","2017-01-10",8.5
"2525","2017-01-11",8.5
"2526","2017-01-12",8.4
"2527","2017-01-13",8.7
"2528","2017-01-17",8.7
"2529","2017-01-18",8.8
"2530","2017-01-19",8.75
"2531","2017-01-20",8.75
"2532","2017-01-23",8.65
"2533","2017-01-24",8.7
"2534","2017-01-25",8.7
"2535","2017-01-26",8.7
"2536","2017-01-27",8.5
"2537","2017-01-30",8.55
"2538","2017-01-31",8.7
"2539","2017-02-01",8.6
"2540","2017-02-02",8.65
"2541","2017-02-03",8.65
"2542","2017-02-06",8.5
"2543","2017-02-07",8.4
"2544","2017-02-08",8.35
"2545","2017-02-09",8.6
"2546","2017-02-10",8.65
"2547","2017-02-13",8.7
"2548","2017-02-14",8.6
"2549","2017-02-15",8.6
"2550","2017-02-16",8.6
"2551","2017-02-17",8.9
"2552","2017-02-21",8.85
"2553","2017-02-22",8.5
"2554","2017-02-23",8.35
"2555","2017-02-24",8.3
"2556","2017-02-27",8.4
"2557","2017-02-28",8.55
"2558","2017-03-01",8.8
"2559","2017-03-02",8.7
"2560","2017-03-03",8.8
"2561","2017-03-06",8.7
"2562","2017-03-07",8.3
"2563","2017-03-08",8.5
"2564","2017-03-09",8.55
"2565","2017-03-10",8.55
"2566","2017-03-13",8.6
"2567","2017-03-14",8.65
"2568","2017-03-15",8.65
"2569","2017-03-16",8.7
"2570","2017-03-17",8.85
"2571","2017-03-20",8.95
"2572","2017-03-21",8.95
"2573","2017-03-22",9.05
"2574","2017-03-23",9.7
"2575","2017-03-24",9.4
"2576","2017-03-27",9.65
"2577","2017-03-28",10
"2578","2017-03-29",10.15
"2579","2017-03-30",10
"2580","2017-03-31",9.95
"2581","2017-04-03",10.1
"2582","2017-04-04",10.15
"2583","2017-04-05",10.3
"2584","2017-04-06",10.4
"2585","2017-04-07",10.85
"2586","2017-04-10",10.85
"2587","2017-04-11",10.85
"2588","2017-04-12",11
"2589","2017-04-13",11.3
"2590","2017-04-17",11.3
"2591","2017-04-18",11.25
"2592","2017-04-19",11.3
"2593","2017-04-20",11.4
"2594","2017-04-21",11.25
"2595","2017-04-24",11.4
"2596","2017-04-25",11.35
"2597","2017-04-26",11.45
"2598","2017-04-27",11.15
"2599","2017-04-28",10.95
"2600","2017-05-01",10.8
"2601","2017-05-02",11.55
"2602","2017-05-03",11.4
"2603","2017-05-04",11.4
"2604","2017-05-05",11.05
"2605","2017-05-08",11.25
"2606","2017-05-09",11.3
"2607","2017-05-10",11.25
"2608","2017-05-11",11.3
"2609","2017-05-12",11.15
"2610","2017-05-15",11.05
"2611","2017-05-16",10.75
"2612","2017-05-17",10.55
"2613","2017-05-18",10.55
"2614","2017-05-19",10.6
"2615","2017-05-22",10.8
"2616","2017-05-23",10.75
"2617","2017-05-24",10.85
"2618","2017-05-25",10.85
"2619","2017-05-26",11.05
"2620","2017-05-30",10.95
"2621","2017-05-31",10.9
"2622","2017-06-01",11
"2623","2017-06-02",11.05
"2624","2017-06-05",10.75
"2625","2017-06-06",10.75
"2626","2017-06-07",10.9
"2627","2017-06-08",11
"2628","2017-06-09",10.8
"2629","2017-06-12",11.15
"2630","2017-06-13",11.2
"2631","2017-06-14",11.1
"2632","2017-06-15",11.05
"2633","2017-06-16",11.05
"2634","2017-06-19",11.25
"2635","2017-06-20",11.15
"2636","2017-06-21",11.15
"2637","2017-06-22",11.15
"2638","2017-06-23",11.1
"2639","2017-06-26",11.5
"2640","2017-06-27",11.45
"2641","2017-06-28",11.35
"2642","2017-06-29",11.3
"2643","2017-06-30",11.2
"2644","2017-07-03",11.25
"2645","2017-07-05",10.9
"2646","2017-07-06",10.5
"2647","2017-07-07",10.85
"2648","2017-07-10",10.5
"2649","2017-07-11",10.5
"2650","2017-07-12",10.75
"2651","2017-07-13",10.6
"2652","2017-07-14",10.8
"2653","2017-07-17",10.95
"2654","2017-07-18",11.3
"2655","2017-07-19",11.5
"2656","2017-07-20",11.85
"2657","2017-07-21",11.85
"2658","2017-07-24",11.95
"2659","2017-07-25",12
"2660","2017-07-26",11.75
"2661","2017-07-27",11.65
"2662","2017-07-28",12
"2663","2017-07-31",12.05
"2664","2017-08-01",12.15
"2665","2017-08-02",11.75
"2666","2017-08-03",11.7
"2667","2017-08-04",11.95
"2668","2017-08-07",12.85
"2669","2017-08-08",12
"2670","2017-08-09",11.7
"2671","2017-08-10",11.25
"2672","2017-08-11",11.3
"2673","2017-08-14",11.55
"2674","2017-08-15",11.35
"2675","2017-08-16",11.4
"2676","2017-08-17",11.25
"2677","2017-08-18",11.5
"2678","2017-08-21",11.65
"2679","2017-08-22",11.6
"2680","2017-08-23",11.4
"2681","2017-08-24",11.6
"2682","2017-08-25",11.4
"2683","2017-08-28",11.2
"2684","2017-08-29",11.15
"2685","2017-08-30",11.1
"2686","2017-08-31",11.15
"2687","2017-09-01",11
"2688","2017-09-05",10.95
"2689","2017-09-06",11.15
"2690","2017-09-07",11.25
"2691","2017-09-08",11.15
"2692","2017-09-11",11.6
"2693","2017-09-12",11.45
"2694","2017-09-13",11.25
"2695","2017-09-14",11.4
"2696","2017-09-15",11.4
"2697","2017-09-18",11.25
"2698","2017-09-19",11.4
"2699","2017-09-20",11.3
"2700","2017-09-21",11.45
"2701","2017-09-22",11.85
"2702","2017-09-25",11.7
"2703","2017-09-26",11.5
"2704","2017-09-27",11.8
"2705","2017-09-28",12
"2706","2017-09-29",12
"2707","2017-10-02",12.1
"2708","2017-10-03",12.1
"2709","2017-10-04",12.2
"2710","2017-10-05",12.2
"2711","2017-10-06",12.15
"2712","2017-10-09",12.15
"2713","2017-10-10",12.45
"2714","2017-10-11",12.6
"2715","2017-10-12",12.45
"2716","2017-10-13",12.55
"2717","2017-10-16",12.4
"2718","2017-10-17",12.05
"2719","2017-10-18",12.05
"2720","2017-10-19",11.95
"2721","2017-10-20",12.25
"2722","2017-10-23",12
"2723","2017-10-24",12.1
"2724","2017-10-25",12.15
"2725","2017-10-26",12.2
"2726","2017-10-27",12.25
"2727","2017-10-30",12.2
"2728","2017-10-31",12.15
"2729","2017-11-01",12.2
"2730","2017-11-02",12.4
"2731","2017-11-03",12.35
"2732","2017-11-06",12.6
"2733","2017-11-07",12.3
"2734","2017-11-08",12.3
"2735","2017-11-09",12.1
"2736","2017-11-10",11.9
"2737","2017-11-13",12.2
"2738","2017-11-14",12
"2739","2017-11-15",11.9
"2740","2017-11-16",11.95
"2741","2017-11-17",12.2
"2742","2017-11-20",12.45
"2743","2017-11-21",13.15
"2744","2017-11-22",13.1
"2745","2017-11-24",12.9
"2746","2017-11-27",13.1
"2747","2017-11-28",13.05
"2748","2017-11-29",13
"2749","2017-11-30",12.75
"2750","2017-12-01",12.25
"2751","2017-12-04",12.25
"2752","2017-12-05",12.3
"2753","2017-12-06",12.4
"2754","2017-12-07",12.35
"2755","2017-12-08",12.35
"2756","2017-12-11",12.4
"2757","2017-12-12",12.4
"2758","2017-12-13",12.8
"2759","2017-12-14",12.5
"2760","2017-12-15",12.6
"2761","2017-12-18",12.8
"2762","2017-12-19",13
"2763","2017-12-20",12.9
"2764","2017-12-21",12.4
"2765","2017-12-22",12.5
"2766","2017-12-26",12.55
"2767","2017-12-27",12.5
"2768","2017-12-28",12.5
"2769","2017-12-29",12.4
"2770","2018-01-02",12.2
"2771","2018-01-03",11.9
"2772","2018-01-04",12.15
"2773","2018-01-05",12.1
"2774","2018-01-08",11.85
"2775","2018-01-09",11.75
"2776","2018-01-10",12
"2777","2018-01-11",12.05
"2778","2018-01-12",12.1
"2779","2018-01-16",11.55
"2780","2018-01-17",11.75
"2781","2018-01-18",11.85
"2782","2018-01-19",11.95
"2783","2018-01-22",11.9
"2784","2018-01-23",11.8
"2785","2018-01-24",11.7
"2786","2018-01-25",11.75
"2787","2018-01-26",11.75
"2788","2018-01-29",12
"2789","2018-01-30",11.95
"2790","2018-01-31",11.95
"2791","2018-02-01",12.05
"2792","2018-02-02",12
"2793","2018-02-05",11.8
"2794","2018-02-06",11.8
"2795","2018-02-07",11.8
"2796","2018-02-08",11.65
"2797","2018-02-09",11.65
"2798","2018-02-12",11.48
"2799","2018-02-13",11.55
"2800","2018-02-14",11.7
"2801","2018-02-15",11.9
"2802","2018-02-16",11.95
"2803","2018-02-20",12.1
"2804","2018-02-21",12.85
"2805","2018-02-22",12.85
"2806","2018-02-23",12.95
"2807","2018-02-26",13.35
"2808","2018-02-27",12.8
"2809","2018-02-28",12.85
"2810","2018-03-01",13
"2811","2018-03-02",13.25
"2812","2018-03-05",14
"2813","2018-03-06",14.05
"2814","2018-03-07",14
"2815","2018-03-08",13.85
"2816","2018-03-09",14
"2817","2018-03-12",14.45
"2818","2018-03-13",14.95
"2819","2018-03-14",16.200001
"2820","2018-03-15",16.950001
"2821","2018-03-16",17.049999
"2822","2018-03-19",17.049999
"2823","2018-03-20",17.35
"2824","2018-03-21",16.1
"2825","2018-03-22",16.1
"2826","2018-03-23",15.55
"2827","2018-03-26",16.15
"2828","2018-03-27",15.55
"2829","2018-03-28",15.75
"2830","2018-03-29",15.5
"2831","2018-04-02",15
"2832","2018-04-03",15.25
"2833","2018-04-04",15.1
"2834","2018-04-05",15.6
"2835","2018-04-06",15.65
"2836","2018-04-09",15.75
"2837","2018-04-10",15.45
"2838","2018-04-11",15.45
"2839","2018-04-12",15.3
"2840","2018-04-13",15.6
"2841","2018-04-16",15.55
"2842","2018-04-17",15.95
"2843","2018-04-18",15.85
"2844","2018-04-19",15.7
"2845","2018-04-20",15.75
"2846","2018-04-23",15.3
"2847","2018-04-24",15.1
"2848","2018-04-25",14.85
"2849","2018-04-26",15
"2850","2018-04-27",15.05
"2851","2018-04-30",15.15
"2852","2018-05-01",15.3
"2853","2018-05-02",15.25
"2854","2018-05-03",14.95
"2855","2018-05-04",15.1
"2856","2018-05-07",15.95
"2857","2018-05-08",16.6
"2858","2018-05-09",17.200001
"2859","2018-05-10",17.1
"2860","2018-05-11",17.35
"2861","2018-05-14",17
"2862","2018-05-15",16.799999
"2863","2018-05-16",16.799999
