"","date","CNMD"
"971","2010-11-08",22.190001
"972","2010-11-09",22.200001
"973","2010-11-10",22.98
"974","2010-11-11",23.09
"975","2010-11-12",22.76
"976","2010-11-15",22.700001
"977","2010-11-16",21.709999
"978","2010-11-17",21.92
"979","2010-11-18",21.940001
"980","2010-11-19",22.120001
"981","2010-11-22",21.85
"982","2010-11-23",21.84
"983","2010-11-24",22.49
"984","2010-11-26",22.34
"985","2010-11-29",22.139999
"986","2010-11-30",21.51
"987","2010-12-01",22.879999
"988","2010-12-02",23.1
"989","2010-12-03",23.709999
"990","2010-12-06",23.969999
"991","2010-12-07",24.370001
"992","2010-12-08",24.780001
"993","2010-12-09",24.870001
"994","2010-12-10",25.02
"995","2010-12-13",24.889999
"996","2010-12-14",25.23
"997","2010-12-15",25.17
"998","2010-12-16",24.950001
"999","2010-12-17",25.26
"1000","2010-12-20",25.76
"1001","2010-12-21",26.27
"1002","2010-12-22",26.639999
"1003","2010-12-23",26.629999
"1004","2010-12-27",26.48
"1005","2010-12-28",26.450001
"1006","2010-12-29",26.530001
"1007","2010-12-30",26.530001
"1008","2010-12-31",26.43
"1009","2011-01-03",26.59
"1010","2011-01-04",25.9
"1011","2011-01-05",26.02
"1012","2011-01-06",25.940001
"1013","2011-01-07",25.52
"1014","2011-01-10",25.370001
"1015","2011-01-11",26.040001
"1016","2011-01-12",26.049999
"1017","2011-01-13",25.92
"1018","2011-01-14",25.91
"1019","2011-01-18",26.049999
"1020","2011-01-19",26
"1021","2011-01-20",25.959999
"1022","2011-01-21",25.82
"1023","2011-01-24",26.120001
"1024","2011-01-25",25.92
"1025","2011-01-26",26.66
"1026","2011-01-27",26.27
"1027","2011-01-28",26.02
"1028","2011-01-31",26.110001
"1029","2011-02-01",26.129999
"1030","2011-02-02",26.01
"1031","2011-02-03",26.139999
"1032","2011-02-04",26.440001
"1033","2011-02-07",27.469999
"1034","2011-02-08",26.83
"1035","2011-02-09",26.389999
"1036","2011-02-10",26.34
"1037","2011-02-11",26.83
"1038","2011-02-14",26.85
"1039","2011-02-15",26.530001
"1040","2011-02-16",26.860001
"1041","2011-02-17",26.9
"1042","2011-02-18",27.41
"1043","2011-02-22",27.17
"1044","2011-02-23",26.379999
"1045","2011-02-24",26.540001
"1046","2011-02-25",26.540001
"1047","2011-02-28",26.48
"1048","2011-03-01",26.15
"1049","2011-03-02",26.08
"1050","2011-03-03",26.6
"1051","2011-03-04",26.5
"1052","2011-03-07",25.99
"1053","2011-03-08",26.469999
"1054","2011-03-09",26.35
"1055","2011-03-10",25.629999
"1056","2011-03-11",25.73
"1057","2011-03-14",25.469999
"1058","2011-03-15",25.450001
"1059","2011-03-16",25.33
"1060","2011-03-17",25.58
"1061","2011-03-18",26.139999
"1062","2011-03-21",26.65
"1063","2011-03-22",26.620001
"1064","2011-03-23",26.66
"1065","2011-03-24",26.549999
"1066","2011-03-25",26.809999
"1067","2011-03-28",26.49
"1068","2011-03-29",26.540001
"1069","2011-03-30",26.200001
"1070","2011-03-31",26.280001
"1071","2011-04-01",26.209999
"1072","2011-04-04",26.360001
"1073","2011-04-05",26.6
"1074","2011-04-06",27.18
"1075","2011-04-07",27.57
"1076","2011-04-08",27.200001
"1077","2011-04-11",27.02
"1078","2011-04-12",27.1
"1079","2011-04-13",26.76
"1080","2011-04-14",26.950001
"1081","2011-04-15",27.33
"1082","2011-04-18",27.33
"1083","2011-04-19",27.5
"1084","2011-04-20",27.83
"1085","2011-04-21",28.07
"1086","2011-04-25",27.940001
"1087","2011-04-26",28.219999
"1088","2011-04-27",28.110001
"1089","2011-04-28",28.299999
"1090","2011-04-29",28.08
"1091","2011-05-02",28.450001
"1092","2011-05-03",28.4
"1093","2011-05-04",28.049999
"1094","2011-05-05",27.84
"1095","2011-05-06",28.290001
"1096","2011-05-09",28.34
"1097","2011-05-10",29
"1098","2011-05-11",28.6
"1099","2011-05-12",28.98
"1100","2011-05-13",28.290001
"1101","2011-05-16",27.690001
"1102","2011-05-17",27.889999
"1103","2011-05-18",28.43
"1104","2011-05-19",28.799999
"1105","2011-05-20",28.82
"1106","2011-05-23",28.17
"1107","2011-05-24",27.360001
"1108","2011-05-25",27.57
"1109","2011-05-26",27.84
"1110","2011-05-27",27.870001
"1111","2011-05-31",28.299999
"1112","2011-06-01",27.629999
"1113","2011-06-02",27.379999
"1114","2011-06-03",26.67
"1115","2011-06-06",26.610001
"1116","2011-06-07",26.620001
"1117","2011-06-08",26.82
"1118","2011-06-09",26.66
"1119","2011-06-10",26.139999
"1120","2011-06-13",26.08
"1121","2011-06-14",26.34
"1122","2011-06-15",25.99
"1123","2011-06-16",26.73
"1124","2011-06-17",26.629999
"1125","2011-06-20",27.379999
"1126","2011-06-21",27.49
"1127","2011-06-22",27.23
"1128","2011-06-23",26.969999
"1129","2011-06-24",27.16
"1130","2011-06-27",27.440001
"1131","2011-06-28",27.940001
"1132","2011-06-29",27.9
"1133","2011-06-30",28.48
"1134","2011-07-01",29.17
"1135","2011-07-05",29.379999
"1136","2011-07-06",29.219999
"1137","2011-07-07",29.02
"1138","2011-07-08",28.790001
"1139","2011-07-11",27.82
"1140","2011-07-12",27.74
"1141","2011-07-13",27.92
"1142","2011-07-14",27.43
"1143","2011-07-15",27.450001
"1144","2011-07-18",26.58
"1145","2011-07-19",27.51
"1146","2011-07-20",27.84
"1147","2011-07-21",28.360001
"1148","2011-07-22",28.120001
"1149","2011-07-25",27.91
"1150","2011-07-26",27.280001
"1151","2011-07-27",26.299999
"1152","2011-07-28",26
"1153","2011-07-29",26
"1154","2011-08-01",26.02
"1155","2011-08-02",25.26
"1156","2011-08-03",25.950001
"1157","2011-08-04",24.549999
"1158","2011-08-05",24.16
"1159","2011-08-08",22.18
"1160","2011-08-09",23.24
"1161","2011-08-10",21.68
"1162","2011-08-11",22.68
"1163","2011-08-12",23.25
"1164","2011-08-15",23.459999
"1165","2011-08-16",23.15
"1166","2011-08-17",23.030001
"1167","2011-08-18",21.74
"1168","2011-08-19",21.9
"1169","2011-08-22",21.85
"1170","2011-08-23",23.129999
"1171","2011-08-24",23.190001
"1172","2011-08-25",22.860001
"1173","2011-08-26",23.440001
"1174","2011-08-29",23.700001
"1175","2011-08-30",23.620001
"1176","2011-08-31",23.450001
"1177","2011-09-01",23.059999
"1178","2011-09-02",22.4
"1179","2011-09-06",22.440001
"1180","2011-09-07",22.950001
"1181","2011-09-08",22.5
"1182","2011-09-09",21.82
"1183","2011-09-12",21.93
"1184","2011-09-13",22.43
"1185","2011-09-14",23.02
"1186","2011-09-15",23.5
"1187","2011-09-16",23.51
"1188","2011-09-19",23.139999
"1189","2011-09-20",22.629999
"1190","2011-09-21",21.5
"1191","2011-09-22",20.809999
"1192","2011-09-23",21.57
"1193","2011-09-26",21.959999
"1194","2011-09-27",23.030001
"1195","2011-09-28",22.889999
"1196","2011-09-29",22.93
"1197","2011-09-30",23.01
"1198","2011-10-03",21.719999
"1199","2011-10-04",23.26
"1200","2011-10-05",23.83
"1201","2011-10-06",23.860001
"1202","2011-10-07",23.84
"1203","2011-10-10",24.360001
"1204","2011-10-11",24.290001
"1205","2011-10-12",24.66
"1206","2011-10-13",25.209999
"1207","2011-10-14",25.799999
"1208","2011-10-17",25.110001
"1209","2011-10-18",25.57
"1210","2011-10-19",25.93
"1211","2011-10-20",25.530001
"1212","2011-10-21",25.9
"1213","2011-10-24",26.540001
"1214","2011-10-25",25.879999
"1215","2011-10-26",26.33
"1216","2011-10-27",26.48
"1217","2011-10-28",25.940001
"1218","2011-10-31",26.27
"1219","2011-11-01",25.209999
"1220","2011-11-02",25.809999
"1221","2011-11-03",26.639999
"1222","2011-11-04",26.41
"1223","2011-11-07",27.1
"1224","2011-11-08",27.83
"1225","2011-11-09",26.719999
"1226","2011-11-10",27.290001
"1227","2011-11-11",27
"1228","2011-11-14",26.51
"1229","2011-11-15",26.51
"1230","2011-11-16",26.02
"1231","2011-11-17",26.059999
"1232","2011-11-18",25.969999
"1233","2011-11-21",25.52
"1234","2011-11-22",25.43
"1235","2011-11-23",24.73
"1236","2011-11-25",24.43
"1237","2011-11-28",25.440001
"1238","2011-11-29",25.43
"1239","2011-11-30",26.290001
"1240","2011-12-01",26.120001
"1241","2011-12-02",25.889999
"1242","2011-12-05",26.33
"1243","2011-12-06",26.129999
"1244","2011-12-07",26.07
"1245","2011-12-08",24.860001
"1246","2011-12-09",25.889999
"1247","2011-12-12",25.35
"1248","2011-12-13",24.889999
"1249","2011-12-14",24.450001
"1250","2011-12-15",24.82
"1251","2011-12-16",24.67
"1252","2011-12-19",24.190001
"1253","2011-12-20",25.209999
"1254","2011-12-21",25.700001
"1255","2011-12-22",25.950001
"1256","2011-12-23",25.65
"1257","2011-12-27",25.879999
"1258","2011-12-28",25.4
"1259","2011-12-29",25.719999
"1260","2011-12-30",25.67
"1261","2012-01-03",26
"1262","2012-01-04",26.440001
"1263","2012-01-05",26.459999
"1264","2012-01-06",26.629999
"1265","2012-01-09",26.790001
"1266","2012-01-10",26.889999
"1267","2012-01-11",26.860001
"1268","2012-01-12",27
"1269","2012-01-13",27.139999
"1270","2012-01-17",27.4
"1271","2012-01-18",27.83
"1272","2012-01-19",28.219999
"1273","2012-01-20",28.51
"1274","2012-01-23",28.469999
"1275","2012-01-24",28.73
"1276","2012-01-25",29.059999
"1277","2012-01-26",29.33
"1278","2012-01-27",29.450001
"1279","2012-01-30",29.299999
"1280","2012-01-31",29.4
"1281","2012-02-01",29.799999
"1282","2012-02-02",29.809999
"1283","2012-02-03",30.469999
"1284","2012-02-06",30.42
"1285","2012-02-07",30.440001
"1286","2012-02-08",30.190001
"1287","2012-02-09",29.389999
"1288","2012-02-10",28.799999
"1289","2012-02-13",28.93
"1290","2012-02-14",29.42
"1291","2012-02-15",29.809999
"1292","2012-02-16",29.870001
"1293","2012-02-17",30.15
"1294","2012-02-21",29.889999
"1295","2012-02-22",29.67
"1296","2012-02-23",29.879999
"1297","2012-02-24",29.969999
"1298","2012-02-27",29.91
"1299","2012-02-28",30.200001
"1300","2012-02-29",29.84
"1301","2012-03-01",29.99
"1302","2012-03-02",29.040001
"1303","2012-03-05",29.41
"1304","2012-03-06",29.280001
"1305","2012-03-07",29.02
"1306","2012-03-08",29.51
"1307","2012-03-09",29.74
"1308","2012-03-12",29.35
"1309","2012-03-13",29.290001
"1310","2012-03-14",29.389999
"1311","2012-03-15",29.4
"1312","2012-03-16",29.41
"1313","2012-03-19",29.780001
"1314","2012-03-20",29.57
"1315","2012-03-21",29.68
"1316","2012-03-22",29.66
"1317","2012-03-23",29.620001
"1318","2012-03-26",30.389999
"1319","2012-03-27",30.379999
"1320","2012-03-28",30.200001
"1321","2012-03-29",30.110001
"1322","2012-03-30",29.870001
"1323","2012-04-02",30.299999
"1324","2012-04-03",30.42
"1325","2012-04-04",30.110001
"1326","2012-04-05",30.209999
"1327","2012-04-09",29.639999
"1328","2012-04-10",28.82
"1329","2012-04-11",28.92
"1330","2012-04-12",29.24
"1331","2012-04-13",28.65
"1332","2012-04-16",28.68
"1333","2012-04-17",29.51
"1334","2012-04-18",29.299999
"1335","2012-04-19",29.209999
"1336","2012-04-20",29.5
"1337","2012-04-23",29.129999
"1338","2012-04-24",29.440001
"1339","2012-04-25",29.76
"1340","2012-04-26",28.799999
"1341","2012-04-27",29.129999
"1342","2012-04-30",28.59
"1343","2012-05-01",28.42
"1344","2012-05-02",28.809999
"1345","2012-05-03",28.35
"1346","2012-05-04",27.799999
"1347","2012-05-07",28.09
"1348","2012-05-08",27.940001
"1349","2012-05-09",27.52
"1350","2012-05-10",27.870001
"1351","2012-05-11",27.51
"1352","2012-05-14",28.01
"1353","2012-05-15",28.16
"1354","2012-05-16",27.799999
"1355","2012-05-17",27.24
"1356","2012-05-18",26.959999
"1357","2012-05-21",27.73
"1358","2012-05-22",27.379999
"1359","2012-05-23",27.299999
"1360","2012-05-24",27.33
"1361","2012-05-25",27.23
"1362","2012-05-29",27.209999
"1363","2012-05-30",26.860001
"1364","2012-05-31",26.790001
"1365","2012-06-01",26.09
"1366","2012-06-04",26.030001
"1367","2012-06-05",26.16
"1368","2012-06-06",26.85
"1369","2012-06-07",27.299999
"1370","2012-06-08",27.299999
"1371","2012-06-11",26.709999
"1372","2012-06-12",26.809999
"1373","2012-06-13",26.58
"1374","2012-06-14",27.02
"1375","2012-06-15",27.15
"1376","2012-06-18",27.200001
"1377","2012-06-19",27.959999
"1378","2012-06-20",27.690001
"1379","2012-06-21",26.84
"1380","2012-06-22",27.32
"1381","2012-06-25",26.719999
"1382","2012-06-26",26.379999
"1383","2012-06-27",26.860001
"1384","2012-06-28",26.92
"1385","2012-06-29",27.67
"1386","2012-07-02",27.969999
"1387","2012-07-03",28.219999
"1388","2012-07-05",28.09
"1389","2012-07-06",28.049999
"1390","2012-07-09",28.17
"1391","2012-07-10",28.139999
"1392","2012-07-11",28.309999
"1393","2012-07-12",28.16
"1394","2012-07-13",28.559999
"1395","2012-07-16",28.26
"1396","2012-07-17",28.57
"1397","2012-07-18",28.65
"1398","2012-07-19",28.75
"1399","2012-07-20",28.48
"1400","2012-07-23",27.65
"1401","2012-07-24",26.9
"1402","2012-07-25",27.110001
"1403","2012-07-26",25.85
"1404","2012-07-27",27
"1405","2012-07-30",27.620001
"1406","2012-07-31",27.440001
"1407","2012-08-01",26.879999
"1408","2012-08-02",26.18
"1409","2012-08-03",26.940001
"1410","2012-08-06",27.15
"1411","2012-08-07",27.030001
"1412","2012-08-08",26.92
"1413","2012-08-09",26.92
"1414","2012-08-10",26.59
"1415","2012-08-13",26.9
"1416","2012-08-14",26.57
"1417","2012-08-15",27.02
"1418","2012-08-16",27.09
"1419","2012-08-17",27.43
"1420","2012-08-20",27.4
"1421","2012-08-21",27.51
"1422","2012-08-22",26.83
"1423","2012-08-23",26.58
"1424","2012-08-24",26.790001
"1425","2012-08-27",26.73
"1426","2012-08-28",27.049999
"1427","2012-08-29",27.42
"1428","2012-08-30",27.110001
"1429","2012-08-31",27.02
"1430","2012-09-04",27.559999
"1431","2012-09-05",27.5
"1432","2012-09-06",27.48
"1433","2012-09-07",27.51
"1434","2012-09-10",27.540001
"1435","2012-09-11",27.57
"1436","2012-09-12",27.559999
"1437","2012-09-13",27.559999
"1438","2012-09-14",28.34
"1439","2012-09-17",28.59
"1440","2012-09-18",29.25
"1441","2012-09-19",28.35
"1442","2012-09-20",28.219999
"1443","2012-09-21",28.379999
"1444","2012-09-24",28.65
"1445","2012-09-25",28.290001
"1446","2012-09-26",28.09
"1447","2012-09-27",28.620001
"1448","2012-09-28",28.5
"1449","2012-10-01",28.83
"1450","2012-10-02",29.030001
"1451","2012-10-03",29.200001
"1452","2012-10-04",29.33
"1453","2012-10-05",28.719999
"1454","2012-10-08",28.57
"1455","2012-10-09",27.709999
"1456","2012-10-10",27.959999
"1457","2012-10-11",28.32
"1458","2012-10-12",28.370001
"1459","2012-10-15",28.610001
"1460","2012-10-16",28.719999
"1461","2012-10-17",28.709999
"1462","2012-10-18",28.17
"1463","2012-10-19",27.35
"1464","2012-10-22",27.309999
"1465","2012-10-23",27.290001
"1466","2012-10-24",27.25
"1467","2012-10-25",26.93
"1468","2012-10-26",27.33
"1469","2012-10-31",27.690001
"1470","2012-11-01",27.27
"1471","2012-11-02",26.98
"1472","2012-11-05",27.309999
"1473","2012-11-06",27.41
"1474","2012-11-07",26.799999
"1475","2012-11-08",26.639999
"1476","2012-11-09",26.860001
"1477","2012-11-12",27.059999
"1478","2012-11-13",26.58
"1479","2012-11-14",25.98
"1480","2012-11-15",25.709999
"1481","2012-11-16",26.02
"1482","2012-11-19",26.549999
"1483","2012-11-20",26.48
"1484","2012-11-21",26.540001
"1485","2012-11-23",26.75
"1486","2012-11-26",27.18
"1487","2012-11-27",27.01
"1488","2012-11-28",27.33
"1489","2012-11-29",27.66
"1490","2012-11-30",27.629999
"1491","2012-12-03",27.4
"1492","2012-12-04",27.99
"1493","2012-12-05",27.629999
"1494","2012-12-06",27.57
"1495","2012-12-07",27.65
"1496","2012-12-10",27.799999
"1497","2012-12-11",28.02
"1498","2012-12-12",27.709999
"1499","2012-12-13",27.26
"1500","2012-12-14",27.059999
"1501","2012-12-17",27.58
"1502","2012-12-18",27.530001
"1503","2012-12-19",27.530001
"1504","2012-12-20",27.950001
"1505","2012-12-21",27.809999
"1506","2012-12-24",27.73
"1507","2012-12-26",27.540001
"1508","2012-12-27",27.92
"1509","2012-12-28",27.469999
"1510","2012-12-31",27.950001
"1511","2013-01-02",28.049999
"1512","2013-01-03",28.030001
"1513","2013-01-04",28.209999
"1514","2013-01-07",28.08
"1515","2013-01-08",28.1
"1516","2013-01-09",28.4
"1517","2013-01-10",28.23
"1518","2013-01-11",28.26
"1519","2013-01-14",28.15
"1520","2013-01-15",28.32
"1521","2013-01-16",28.299999
"1522","2013-01-17",28.48
"1523","2013-01-18",28.620001
"1524","2013-01-22",28.82
"1525","2013-01-23",28.82
"1526","2013-01-24",29.07
"1527","2013-01-25",29.27
"1528","2013-01-28",29.459999
"1529","2013-01-29",29.52
"1530","2013-01-30",29.290001
"1531","2013-01-31",29.370001
"1532","2013-02-01",29.5
"1533","2013-02-04",29.309999
"1534","2013-02-05",29.57
"1535","2013-02-06",29.559999
"1536","2013-02-07",29.450001
"1537","2013-02-08",29.6
"1538","2013-02-11",29.66
"1539","2013-02-12",29.66
"1540","2013-02-13",29.440001
"1541","2013-02-14",30.35
"1542","2013-02-15",30.780001
"1543","2013-02-19",30.74
"1544","2013-02-20",30.129999
"1545","2013-02-21",30.459999
"1546","2013-02-22",31
"1547","2013-02-25",30.59
"1548","2013-02-26",30.690001
"1549","2013-02-27",30.719999
"1550","2013-02-28",31.110001
"1551","2013-03-01",31.200001
"1552","2013-03-04",30.610001
"1553","2013-03-05",30.629999
"1554","2013-03-06",30.959999
"1555","2013-03-07",31.049999
"1556","2013-03-08",31.540001
"1557","2013-03-11",31.790001
"1558","2013-03-12",31.969999
"1559","2013-03-13",32.099998
"1560","2013-03-14",32.419998
"1561","2013-03-15",32.200001
"1562","2013-03-18",32.060001
"1563","2013-03-19",33.040001
"1564","2013-03-20",33.110001
"1565","2013-03-21",32.939999
"1566","2013-03-22",32.849998
"1567","2013-03-25",33.049999
"1568","2013-03-26",33.549999
"1569","2013-03-27",34.290001
"1570","2013-03-28",34.060001
"1571","2013-04-01",33.82
"1572","2013-04-02",33.73
"1573","2013-04-03",33.619999
"1574","2013-04-04",33.75
"1575","2013-04-05",33.139999
"1576","2013-04-08",33.200001
"1577","2013-04-09",33
"1578","2013-04-10",34
"1579","2013-04-11",33.950001
"1580","2013-04-12",33.41
"1581","2013-04-15",32.369999
"1582","2013-04-16",32.82
"1583","2013-04-17",32.23
"1584","2013-04-18",32.16
"1585","2013-04-19",32.73
"1586","2013-04-22",32.439999
"1587","2013-04-23",32.900002
"1588","2013-04-24",32.619999
"1589","2013-04-25",32.509998
"1590","2013-04-26",31.73
"1591","2013-04-29",31.66
"1592","2013-04-30",31.33
"1593","2013-05-01",30.91
"1594","2013-05-02",31.030001
"1595","2013-05-03",31.209999
"1596","2013-05-06",31.42
"1597","2013-05-07",31.719999
"1598","2013-05-08",32.119999
"1599","2013-05-09",32.009998
"1600","2013-05-10",32.369999
"1601","2013-05-13",32.580002
"1602","2013-05-14",33.07
"1603","2013-05-15",33
"1604","2013-05-16",33.029999
"1605","2013-05-17",33.439999
"1606","2013-05-20",33.759998
"1607","2013-05-21",33.240002
"1608","2013-05-22",33.279999
"1609","2013-05-23",33.540001
"1610","2013-05-24",34.040001
"1611","2013-05-28",34.040001
"1612","2013-05-29",33.27
"1613","2013-05-30",33.25
"1614","2013-05-31",32.93
"1615","2013-06-03",33.200001
"1616","2013-06-04",32.549999
"1617","2013-06-05",31.98
"1618","2013-06-06",32.279999
"1619","2013-06-07",32.380001
"1620","2013-06-10",32.43
"1621","2013-06-11",32.23
"1622","2013-06-12",31.950001
"1623","2013-06-13",32.639999
"1624","2013-06-14",32.369999
"1625","2013-06-17",31.99
"1626","2013-06-18",32.029999
"1627","2013-06-19",31.49
"1628","2013-06-20",30.459999
"1629","2013-06-21",30.5
"1630","2013-06-24",30.73
"1631","2013-06-25",30.540001
"1632","2013-06-26",30.42
"1633","2013-06-27",30.889999
"1634","2013-06-28",31.24
"1635","2013-07-01",31.76
"1636","2013-07-02",31.77
"1637","2013-07-03",31.68
"1638","2013-07-05",31.950001
"1639","2013-07-08",32.040001
"1640","2013-07-09",32.060001
"1641","2013-07-10",32.450001
"1642","2013-07-11",32.700001
"1643","2013-07-12",33.07
"1644","2013-07-15",33.049999
"1645","2013-07-16",32.939999
"1646","2013-07-17",33.009998
"1647","2013-07-18",33.060001
"1648","2013-07-19",33.16
"1649","2013-07-22",33.080002
"1650","2013-07-23",32.849998
"1651","2013-07-24",32.919998
"1652","2013-07-25",33.759998
"1653","2013-07-26",33.43
"1654","2013-07-29",33.189999
"1655","2013-07-30",33.09
"1656","2013-07-31",32.799999
"1657","2013-08-01",33.029999
"1658","2013-08-02",32.950001
"1659","2013-08-05",33.209999
"1660","2013-08-06",32.91
"1661","2013-08-07",32.57
"1662","2013-08-08",32.799999
"1663","2013-08-09",32.59
"1664","2013-08-12",32.889999
"1665","2013-08-13",32.459999
"1666","2013-08-14",32.16
"1667","2013-08-15",31.209999
"1668","2013-08-16",31.07
"1669","2013-08-19",31.08
"1670","2013-08-20",31.49
"1671","2013-08-21",31.190001
"1672","2013-08-22",31.57
"1673","2013-08-23",31.620001
"1674","2013-08-26",31.84
"1675","2013-08-27",31.639999
"1676","2013-08-28",31.450001
"1677","2013-08-29",31.610001
"1678","2013-08-30",31.09
"1679","2013-09-03",31.67
"1680","2013-09-04",32.299999
"1681","2013-09-05",32.560001
"1682","2013-09-06",33.099998
"1683","2013-09-09",33.25
"1684","2013-09-10",33.439999
"1685","2013-09-11",33.380001
"1686","2013-09-12",32.939999
"1687","2013-09-13",33
"1688","2013-09-16",33.299999
"1689","2013-09-17",33.279999
"1690","2013-09-18",33.759998
"1691","2013-09-19",33.549999
"1692","2013-09-20",33.580002
"1693","2013-09-23",33.66
"1694","2013-09-24",33.5
"1695","2013-09-25",33.200001
"1696","2013-09-26",33.380001
"1697","2013-09-27",33.299999
"1698","2013-09-30",33.959999
"1699","2013-10-01",34.25
"1700","2013-10-02",33.700001
"1701","2013-10-03",33.25
"1702","2013-10-04",33.450001
"1703","2013-10-07",33.279999
"1704","2013-10-08",33.490002
"1705","2013-10-09",33.939999
"1706","2013-10-10",34.349998
"1707","2013-10-11",35.18
"1708","2013-10-14",35.48
"1709","2013-10-15",35.360001
"1710","2013-10-16",36.139999
"1711","2013-10-17",36.549999
"1712","2013-10-18",37.029999
"1713","2013-10-21",37.450001
"1714","2013-10-22",37.189999
"1715","2013-10-23",37.66
"1716","2013-10-24",36.610001
"1717","2013-10-25",36.639999
"1718","2013-10-28",36.400002
"1719","2013-10-29",36.580002
"1720","2013-10-30",36.459999
"1721","2013-10-31",36.27
"1722","2013-11-01",36.259998
"1723","2013-11-04",37.549999
"1724","2013-11-05",37.459999
"1725","2013-11-06",37.279999
"1726","2013-11-07",36.599998
"1727","2013-11-08",37.389999
"1728","2013-11-11",37.220001
"1729","2013-11-12",37.330002
"1730","2013-11-13",37.439999
"1731","2013-11-14",37.43
"1732","2013-11-15",36.939999
"1733","2013-11-18",37.299999
"1734","2013-11-19",37.950001
"1735","2013-11-20",37.970001
"1736","2013-11-21",38.779999
"1737","2013-11-22",39.290001
"1738","2013-11-25",39.619999
"1739","2013-11-26",40.18
"1740","2013-11-27",40.630001
"1741","2013-11-29",40.709999
"1742","2013-12-02",40.330002
"1743","2013-12-03",40.470001
"1744","2013-12-04",39.41
"1745","2013-12-05",39.459999
"1746","2013-12-06",39.880001
"1747","2013-12-09",40.07
"1748","2013-12-10",39.950001
"1749","2013-12-11",39.25
"1750","2013-12-12",38.779999
"1751","2013-12-13",39.369999
"1752","2013-12-16",40.849998
"1753","2013-12-17",40.740002
"1754","2013-12-18",40.990002
"1755","2013-12-19",40.799999
"1756","2013-12-20",41.380001
"1757","2013-12-23",41.509998
"1758","2013-12-24",41.68
"1759","2013-12-26",42.040001
"1760","2013-12-27",41.889999
"1761","2013-12-30",42.48
"1762","2013-12-31",42.5
"1763","2014-01-02",42.810001
"1764","2014-01-03",42.41
"1765","2014-01-06",42.509998
"1766","2014-01-07",43.549999
"1767","2014-01-08",43.490002
"1768","2014-01-09",44.049999
"1769","2014-01-10",43.98
"1770","2014-01-13",43.709999
"1771","2014-01-14",44.139999
"1772","2014-01-15",44.080002
"1773","2014-01-16",43.830002
"1774","2014-01-17",43.52
"1775","2014-01-21",43.540001
"1776","2014-01-22",43.490002
"1777","2014-01-23",43.23
"1778","2014-01-24",42.639999
"1779","2014-01-27",42.209999
"1780","2014-01-28",42.029999
"1781","2014-01-29",41.73
"1782","2014-01-30",41.689999
"1783","2014-01-31",41.950001
"1784","2014-02-03",41.59
"1785","2014-02-04",41.48
"1786","2014-02-05",41.459999
"1787","2014-02-06",41.330002
"1788","2014-02-07",42.720001
"1789","2014-02-10",43.610001
"1790","2014-02-11",44.599998
"1791","2014-02-12",45.619999
"1792","2014-02-13",47.869999
"1793","2014-02-14",47.540001
"1794","2014-02-18",48.259998
"1795","2014-02-19",48.540001
"1796","2014-02-20",48.400002
"1797","2014-02-21",47.77
"1798","2014-02-24",47.700001
"1799","2014-02-25",47.279999
"1800","2014-02-26",46.790001
"1801","2014-02-27",46.709999
"1802","2014-02-28",46.619999
"1803","2014-03-03",46.549999
"1804","2014-03-04",46.990002
"1805","2014-03-05",46.59
"1806","2014-03-06",46.900002
"1807","2014-03-07",46.68
"1808","2014-03-10",46.799999
"1809","2014-03-11",46.330002
"1810","2014-03-12",45.5
"1811","2014-03-13",45.290001
"1812","2014-03-14",44.830002
"1813","2014-03-17",44.950001
"1814","2014-03-18",45.950001
"1815","2014-03-19",45.57
"1816","2014-03-20",45.130001
"1817","2014-03-21",44.75
"1818","2014-03-24",43.84
"1819","2014-03-25",43.419998
"1820","2014-03-26",42.970001
"1821","2014-03-27",42.959999
"1822","2014-03-28",42.490002
"1823","2014-03-31",43.450001
"1824","2014-04-01",43.459999
"1825","2014-04-02",43.880001
"1826","2014-04-03",43.400002
"1827","2014-04-04",42.43
"1828","2014-04-07",42.32
"1829","2014-04-08",43.259998
"1830","2014-04-09",44.07
"1831","2014-04-10",43.169998
"1832","2014-04-11",42.68
"1833","2014-04-14",42.23
"1834","2014-04-15",45.25
"1835","2014-04-16",48.209999
"1836","2014-04-17",47.650002
"1837","2014-04-21",47.150002
"1838","2014-04-22",46.970001
"1839","2014-04-23",46.689999
"1840","2014-04-24",44.900002
"1841","2014-04-25",45.369999
"1842","2014-04-28",46.34
"1843","2014-04-29",46.110001
"1844","2014-04-30",46.330002
"1845","2014-05-01",46.560001
"1846","2014-05-02",47.189999
"1847","2014-05-05",46.75
"1848","2014-05-06",46.349998
"1849","2014-05-07",46.630001
"1850","2014-05-08",46.880001
"1851","2014-05-09",48.09
"1852","2014-05-12",49.619999
"1853","2014-05-13",49.650002
"1854","2014-05-14",49.169998
"1855","2014-05-15",49.279999
"1856","2014-05-16",49.610001
"1857","2014-05-19",49.450001
"1858","2014-05-20",47.09
"1859","2014-05-21",45.610001
"1860","2014-05-22",45.389999
"1861","2014-05-23",44.349998
"1862","2014-05-27",44.560001
"1863","2014-05-28",44.610001
"1864","2014-05-29",45.040001
"1865","2014-05-30",44.900002
"1866","2014-06-02",44.400002
"1867","2014-06-03",44.380001
"1868","2014-06-04",44.209999
"1869","2014-06-05",45.200001
"1870","2014-06-06",45.459999
"1871","2014-06-09",45.439999
"1872","2014-06-10",44.950001
