"","date","GPX"
"1920","2014-08-18",25.33
"1921","2014-08-19",25.15
"1922","2014-08-20",24.559999
"1923","2014-08-21",24.51
"1924","2014-08-22",24.389999
"1925","2014-08-25",24.719999
"1926","2014-08-26",24.93
"1927","2014-08-27",25.209999
"1928","2014-08-28",25
"1929","2014-08-29",25.219999
"1930","2014-09-02",27.35
"1931","2014-09-03",27.139999
"1932","2014-09-04",27.34
"1933","2014-09-05",27.469999
"1934","2014-09-08",27.290001
"1935","2014-09-09",27.23
"1936","2014-09-10",27.549999
"1937","2014-09-11",27.719999
"1938","2014-09-12",27.52
"1939","2014-09-15",27.5
"1940","2014-09-16",27.620001
"1941","2014-09-17",27.809999
"1942","2014-09-18",28.15
"1943","2014-09-19",27.93
"1944","2014-09-22",27.49
"1945","2014-09-23",27.379999
"1946","2014-09-24",27.66
"1947","2014-09-25",27.73
"1948","2014-09-26",28.049999
"1949","2014-09-29",27.84
"1950","2014-09-30",28.719999
"1951","2014-10-01",28.58
"1952","2014-10-02",29.139999
"1953","2014-10-03",29.030001
"1954","2014-10-06",29.17
"1955","2014-10-07",28.17
"1956","2014-10-08",28.26
"1957","2014-10-09",28.33
"1958","2014-10-10",29.18
"1959","2014-10-13",29.5
"1960","2014-10-14",29.51
"1961","2014-10-15",29.25
"1962","2014-10-16",29.5
"1963","2014-10-17",29.190001
"1964","2014-10-20",29.07
"1965","2014-10-21",29.139999
"1966","2014-10-22",28.889999
"1967","2014-10-23",29.1
"1968","2014-10-24",28.9
"1969","2014-10-27",28.76
"1970","2014-10-28",29.83
"1971","2014-10-29",29.82
"1972","2014-10-30",31.440001
"1973","2014-10-31",33.16
"1974","2014-11-03",32.75
"1975","2014-11-04",32.740002
"1976","2014-11-05",32.259998
"1977","2014-11-06",32
"1978","2014-11-07",32.02
"1979","2014-11-10",32
"1980","2014-11-11",31.99
"1981","2014-11-12",32
"1982","2014-11-13",31.57
"1983","2014-11-14",32.009998
"1984","2014-11-17",31.139999
"1985","2014-11-18",31.360001
"1986","2014-11-19",30.530001
"1987","2014-11-20",30.15
"1988","2014-11-21",30.08
"1989","2014-11-24",30.530001
"1990","2014-11-25",30.4
"1991","2014-11-26",31.07
"1992","2014-11-28",30.32
"1993","2014-12-01",30.120001
"1994","2014-12-02",31.18
"1995","2014-12-03",31.200001
"1996","2014-12-04",31.43
"1997","2014-12-05",32.130001
"1998","2014-12-08",31.5
"1999","2014-12-09",31.540001
"2000","2014-12-10",31.309999
"2001","2014-12-11",31.58
"2002","2014-12-12",31.4
"2003","2014-12-15",31.27
"2004","2014-12-16",31.25
"2005","2014-12-17",32.119999
"2006","2014-12-18",32.349998
"2007","2014-12-19",33.009998
"2008","2014-12-22",32.759998
"2009","2014-12-23",32.869999
"2010","2014-12-24",32.43
"2011","2014-12-26",32.52
"2012","2014-12-29",32.639999
"2013","2014-12-30",33
"2014","2014-12-31",33.93
"2015","2015-01-02",32.98
"2016","2015-01-05",32.919998
"2017","2015-01-06",31.620001
"2018","2015-01-07",31.9
"2019","2015-01-08",33.009998
"2020","2015-01-09",32.139999
"2021","2015-01-12",31.73
"2022","2015-01-13",32.540001
"2023","2015-01-14",31.719999
"2024","2015-01-15",31.809999
"2025","2015-01-16",33.009998
"2026","2015-01-20",33.220001
"2027","2015-01-21",33.450001
"2028","2015-01-22",34.240002
"2029","2015-01-23",33.860001
"2030","2015-01-26",33.970001
"2031","2015-01-27",33.470001
"2032","2015-01-28",33.369999
"2033","2015-01-29",33.450001
"2034","2015-01-30",33.380001
"2035","2015-02-02",34.18
"2036","2015-02-03",34.23
"2037","2015-02-04",33.93
"2038","2015-02-05",33.939999
"2039","2015-02-06",33.759998
"2040","2015-02-09",33.139999
"2041","2015-02-10",33.040001
"2042","2015-02-11",33
"2043","2015-02-12",33.709999
"2044","2015-02-13",33.400002
"2045","2015-02-17",33.240002
"2046","2015-02-18",33.380001
"2047","2015-02-19",33.950001
"2048","2015-02-20",34.07
"2049","2015-02-23",32.580002
"2050","2015-02-24",36.830002
"2051","2015-02-25",35.84
"2052","2015-02-26",36.18
"2053","2015-02-27",35.689999
"2054","2015-03-02",36.169998
"2055","2015-03-03",36.029999
"2056","2015-03-04",35.400002
"2057","2015-03-05",35.59
"2058","2015-03-06",35.200001
"2059","2015-03-09",35.73
"2060","2015-03-10",35.09
"2061","2015-03-11",35.34
"2062","2015-03-12",36.439999
"2063","2015-03-13",35.66
"2064","2015-03-16",35.889999
"2065","2015-03-17",36.200001
"2066","2015-03-18",36.23
"2067","2015-03-19",36.200001
"2068","2015-03-20",37.130001
"2069","2015-03-23",37.18
"2070","2015-03-24",36.900002
"2071","2015-03-25",36.310001
"2072","2015-03-26",35.950001
"2073","2015-03-27",36.740002
"2074","2015-03-30",36.709999
"2075","2015-03-31",37
"2076","2015-04-01",36.98
"2077","2015-04-02",36.630001
"2078","2015-04-06",36.75
"2079","2015-04-07",36.75
"2080","2015-04-08",36.970001
"2081","2015-04-09",36.93
"2082","2015-04-10",36.720001
"2083","2015-04-13",36.529999
"2084","2015-04-14",35.91
"2085","2015-04-15",35.98
"2086","2015-04-16",36.799999
"2087","2015-04-17",34.970001
"2088","2015-04-20",35.130001
"2089","2015-04-21",35.560001
"2090","2015-04-22",35.509998
"2091","2015-04-23",35.119999
"2092","2015-04-24",34.830002
"2093","2015-04-27",34.490002
"2094","2015-04-28",35.040001
"2095","2015-04-29",34
"2096","2015-04-30",32.59
"2097","2015-05-01",32.77
"2098","2015-05-04",32.900002
"2099","2015-05-05",31.41
"2100","2015-05-06",32.169998
"2101","2015-05-07",31.889999
"2102","2015-05-08",32.52
"2103","2015-05-11",32.700001
"2104","2015-05-12",32.580002
"2105","2015-05-13",32.619999
"2106","2015-05-14",32.720001
"2107","2015-05-15",32.849998
"2108","2015-05-18",32.59
"2109","2015-05-19",32.470001
"2110","2015-05-20",32.419998
"2111","2015-05-21",31.82
"2112","2015-05-22",31.450001
"2113","2015-05-26",30.83
"2114","2015-05-27",31.219999
"2115","2015-05-28",31.440001
"2116","2015-05-29",31.209999
"2117","2015-06-01",31.950001
"2118","2015-06-02",31.709999
"2119","2015-06-03",32.009998
"2120","2015-06-04",31.700001
"2121","2015-06-05",32.209999
"2122","2015-06-08",32.119999
"2123","2015-06-09",32.5
"2124","2015-06-10",32.939999
"2125","2015-06-11",33.099998
"2126","2015-06-12",33.169998
"2127","2015-06-15",32.59
"2128","2015-06-16",33.139999
"2129","2015-06-17",33.110001
"2130","2015-06-18",33.57
"2131","2015-06-19",34.07
"2132","2015-06-22",34.419998
"2133","2015-06-23",35.099998
"2134","2015-06-24",34.75
"2135","2015-06-25",33.939999
"2136","2015-06-26",33.759998
"2137","2015-06-29",32.68
"2138","2015-06-30",33.240002
"2139","2015-07-01",33.119999
"2140","2015-07-02",32.860001
"2141","2015-07-06",33.549999
"2142","2015-07-07",33.209999
"2143","2015-07-08",32.790001
"2144","2015-07-09",33.110001
"2145","2015-07-10",33.82
"2146","2015-07-13",34.130001
"2147","2015-07-14",34.169998
"2148","2015-07-15",33.209999
"2149","2015-07-16",33.669998
"2150","2015-07-17",33.720001
"2151","2015-07-20",33.189999
"2152","2015-07-21",32.459999
"2153","2015-07-22",33.310001
"2154","2015-07-23",33
"2155","2015-07-24",31.610001
"2156","2015-07-27",31.23
"2157","2015-07-28",31.25
"2158","2015-07-29",31.389999
"2159","2015-07-30",29.030001
"2160","2015-07-31",28.690001
"2161","2015-08-03",26.76
"2162","2015-08-04",25.77
"2163","2015-08-05",25.25
"2164","2015-08-06",25.379999
"2165","2015-08-07",25.49
"2166","2015-08-10",25.76
"2167","2015-08-11",25.51
"2168","2015-08-12",25.290001
"2169","2015-08-13",24.969999
"2170","2015-08-14",25.299999
"2171","2015-08-17",24.98
"2172","2015-08-18",24.889999
"2173","2015-08-19",24.629999
"2174","2015-08-20",24.24
"2175","2015-08-21",24.389999
"2176","2015-08-24",22.74
"2177","2015-08-25",23.049999
"2178","2015-08-26",23.950001
"2179","2015-08-27",24.15
"2180","2015-08-28",24.360001
"2181","2015-08-31",24.51
"2182","2015-09-01",23.92
"2183","2015-09-02",24.049999
"2184","2015-09-03",24.459999
"2185","2015-09-04",24.209999
"2186","2015-09-08",24.65
"2187","2015-09-09",24.379999
"2188","2015-09-10",24.440001
"2189","2015-09-11",24.57
"2190","2015-09-14",24.42
"2191","2015-09-15",24.58
"2192","2015-09-16",24.530001
"2193","2015-09-17",24.77
"2194","2015-09-18",24.959999
"2195","2015-09-21",24.610001
"2196","2015-09-22",24.209999
"2197","2015-09-23",23.98
"2198","2015-09-24",23.290001
"2199","2015-09-25",22.860001
"2200","2015-09-28",22.23
"2201","2015-09-29",22.459999
"2202","2015-09-30",22.82
"2203","2015-10-01",23
"2204","2015-10-02",23.450001
"2205","2015-10-05",24.75
"2206","2015-10-06",25.030001
"2207","2015-10-07",25.5
"2208","2015-10-08",25.32
"2209","2015-10-09",25.209999
"2210","2015-10-12",24.629999
"2211","2015-10-13",24.530001
"2212","2015-10-14",24.559999
"2213","2015-10-15",25.26
"2214","2015-10-16",25.389999
"2215","2015-10-19",25
"2216","2015-10-20",25.52
"2217","2015-10-21",24.83
"2218","2015-10-22",25.18
"2219","2015-10-23",25.09
"2220","2015-10-26",25
"2221","2015-10-27",25.07
"2222","2015-10-28",25.719999
"2223","2015-10-29",25.02
"2224","2015-10-30",25.09
"2225","2015-11-02",25.93
"2226","2015-11-03",25.84
"2227","2015-11-04",25.93
"2228","2015-11-05",26.02
"2229","2015-11-06",26.700001
"2230","2015-11-09",26.059999
"2231","2015-11-10",26.33
"2232","2015-11-11",26.309999
"2233","2015-11-12",25.99
"2234","2015-11-13",25.879999
"2235","2015-11-16",25.790001
"2236","2015-11-17",25.639999
"2237","2015-11-18",26
"2238","2015-11-19",26.129999
"2239","2015-11-20",26.700001
"2240","2015-11-23",27.09
"2241","2015-11-24",27.110001
"2242","2015-11-25",27.91
"2243","2015-11-27",28.09
"2244","2015-11-30",28.41
"2245","2015-12-01",28.120001
"2246","2015-12-02",27.5
"2247","2015-12-03",27.549999
"2248","2015-12-04",27.950001
"2249","2015-12-07",27.040001
"2250","2015-12-08",26.559999
"2251","2015-12-09",26.09
"2252","2015-12-10",26.030001
"2253","2015-12-11",25.290001
"2254","2015-12-14",25.110001
"2255","2015-12-15",25.030001
"2256","2015-12-16",25.639999
"2257","2015-12-17",25.49
"2258","2015-12-18",24.360001
"2259","2015-12-21",24.459999
"2260","2015-12-22",24.370001
"2261","2015-12-23",24.280001
"2262","2015-12-24",25.34
"2263","2015-12-28",25.85
"2264","2015-12-29",25.809999
"2265","2015-12-30",25.629999
"2266","2015-12-31",25.110001
"2267","2016-01-04",24.51
"2268","2016-01-05",24.41
"2269","2016-01-06",24.129999
"2270","2016-01-07",23.77
"2271","2016-01-08",23.290001
"2272","2016-01-11",23.49
"2273","2016-01-12",23.620001
"2274","2016-01-13",22.629999
"2275","2016-01-14",23.110001
"2276","2016-01-15",23.530001
"2277","2016-01-19",22.870001
"2278","2016-01-20",23.27
"2279","2016-01-21",23.4
"2280","2016-01-22",23.139999
"2281","2016-01-25",22.33
"2282","2016-01-26",23.16
"2283","2016-01-27",22.530001
"2284","2016-01-28",22.42
"2285","2016-01-29",24.190001
"2286","2016-02-01",23.889999
"2287","2016-02-02",23.58
"2288","2016-02-03",23.77
"2289","2016-02-04",23.6
"2290","2016-02-05",22.51
"2291","2016-02-08",22.610001
"2292","2016-02-09",22.35
"2293","2016-02-10",22.18
"2294","2016-02-11",21.969999
"2295","2016-02-12",22.129999
"2296","2016-02-16",22.459999
"2297","2016-02-17",22.27
"2298","2016-02-18",22.6
"2299","2016-02-19",22.76
"2300","2016-02-22",23.049999
"2301","2016-02-23",22.23
"2302","2016-02-24",22.09
"2303","2016-02-25",22.91
"2304","2016-02-26",24.1
"2305","2016-02-29",24.66
"2306","2016-03-01",25.290001
"2307","2016-03-02",25.440001
"2308","2016-03-03",25.65
"2309","2016-03-04",25.639999
"2310","2016-03-07",26.360001
"2311","2016-03-08",26.01
"2312","2016-03-09",26.58
"2313","2016-03-10",26.049999
"2314","2016-03-11",26.77
"2315","2016-03-14",26.93
"2316","2016-03-15",26.57
"2317","2016-03-16",26.950001
"2318","2016-03-17",27.440001
"2319","2016-03-18",27.530001
"2320","2016-03-21",27.559999
"2321","2016-03-22",26.799999
"2322","2016-03-23",26.34
"2323","2016-03-24",26.049999
"2324","2016-03-28",26.02
"2325","2016-03-29",26.969999
"2326","2016-03-30",27.59
"2327","2016-03-31",27.4
"2328","2016-04-01",27.200001
"2329","2016-04-04",26.370001
"2330","2016-04-05",25.51
"2331","2016-04-06",24.940001
"2332","2016-04-07",25.02
"2333","2016-04-08",25.08
"2334","2016-04-11",24.42
"2335","2016-04-12",24.82
"2336","2016-04-13",25.15
"2337","2016-04-14",24.99
"2338","2016-04-15",25.16
"2339","2016-04-18",25.059999
"2340","2016-04-19",25.27
"2341","2016-04-20",25.68
"2342","2016-04-21",26.17
"2343","2016-04-22",26.719999
"2344","2016-04-25",25.280001
"2345","2016-04-26",26.530001
"2346","2016-04-27",26.43
"2347","2016-04-28",23.780001
"2348","2016-04-29",23.34
"2349","2016-05-02",24.129999
"2350","2016-05-03",24.040001
"2351","2016-05-04",23.68
"2352","2016-05-05",23.530001
"2353","2016-05-06",24.15
"2354","2016-05-09",24.559999
"2355","2016-05-10",24.82
"2356","2016-05-11",24.190001
"2357","2016-05-12",23.74
"2358","2016-05-13",22.879999
"2359","2016-05-16",23.25
"2360","2016-05-17",22.120001
"2361","2016-05-18",22.25
"2362","2016-05-19",21.84
"2363","2016-05-20",21.99
"2364","2016-05-23",21.9
"2365","2016-05-24",21.92
"2366","2016-05-25",21.98
"2367","2016-05-26",23.01
"2368","2016-05-27",23.17
"2369","2016-05-31",24
"2370","2016-06-01",23.780001
"2371","2016-06-02",23.860001
"2372","2016-06-03",23.84
"2373","2016-06-06",23.629999
"2374","2016-06-07",24.27
"2375","2016-06-08",24.049999
"2376","2016-06-09",24.18
"2377","2016-06-10",24.139999
"2378","2016-06-13",23.49
"2379","2016-06-14",23.190001
"2380","2016-06-15",23.24
"2381","2016-06-16",22.940001
"2382","2016-06-17",22.959999
"2383","2016-06-20",23.57
"2384","2016-06-21",23.68
"2385","2016-06-22",22.940001
"2386","2016-06-23",22.860001
"2387","2016-06-24",21.059999
"2388","2016-06-27",20.32
"2389","2016-06-28",20.709999
"2390","2016-06-29",21.209999
"2391","2016-06-30",21.690001
"2392","2016-07-01",21.4
"2393","2016-07-05",21.17
"2394","2016-07-06",21.26
"2395","2016-07-07",21.370001
"2396","2016-07-08",21.959999
"2397","2016-07-11",22.1
"2398","2016-07-12",22.17
"2399","2016-07-13",22.17
"2400","2016-07-14",21.98
"2401","2016-07-15",22.200001
"2402","2016-07-18",21.889999
"2403","2016-07-19",21.59
"2404","2016-07-20",21.469999
"2405","2016-07-21",21.08
"2406","2016-07-22",21
"2407","2016-07-25",20.51
"2408","2016-07-26",20.190001
"2409","2016-07-27",19.709999
"2410","2016-07-28",21.059999
"2411","2016-07-29",20.959999
"2412","2016-08-01",22.299999
"2413","2016-08-02",22.200001
"2414","2016-08-03",22.559999
"2415","2016-08-04",22.969999
"2416","2016-08-05",23.459999
"2417","2016-08-08",23.200001
"2418","2016-08-09",23.27
"2419","2016-08-10",23.49
"2420","2016-08-11",23.82
"2421","2016-08-12",23.82
"2422","2016-08-15",24.139999
"2423","2016-08-16",24.09
"2424","2016-08-17",23.700001
"2425","2016-08-18",23.83
"2426","2016-08-19",23.639999
"2427","2016-08-22",24.34
"2428","2016-08-23",24.52
"2429","2016-08-24",24.110001
"2430","2016-08-25",24.26
"2431","2016-08-26",23.76
"2432","2016-08-29",24.17
"2433","2016-08-30",24.059999
"2434","2016-08-31",23.9
"2435","2016-09-01",23.85
"2436","2016-09-02",24.26
"2437","2016-09-06",23.959999
"2438","2016-09-07",24.09
"2439","2016-09-08",24.620001
"2440","2016-09-09",24.120001
"2441","2016-09-12",24.309999
"2442","2016-09-13",24.42
"2443","2016-09-14",24.5
"2444","2016-09-15",25.01
"2445","2016-09-16",25.059999
"2446","2016-09-19",25.16
"2447","2016-09-20",24.76
"2448","2016-09-21",24.719999
"2449","2016-09-22",25.219999
"2450","2016-09-23",25.030001
"2451","2016-09-26",24.469999
"2452","2016-09-27",24.42
"2453","2016-09-28",24.67
"2454","2016-09-29",24.049999
"2455","2016-09-30",24.620001
"2456","2016-10-03",24.549999
"2457","2016-10-04",24.389999
"2458","2016-10-05",24.51
"2459","2016-10-06",24.440001
"2460","2016-10-07",24.23
"2461","2016-10-10",24.65
"2462","2016-10-11",24.200001
"2463","2016-10-12",24.35
"2464","2016-10-13",24
"2465","2016-10-14",24.1
"2466","2016-10-17",23.85
"2467","2016-10-18",24.35
"2468","2016-10-19",24.5
"2469","2016-10-20",24.5
"2470","2016-10-21",24.6
"2471","2016-10-24",25.049999
"2472","2016-10-25",24.85
"2473","2016-10-26",25.299999
"2474","2016-10-27",24.950001
"2475","2016-10-28",25.25
"2476","2016-10-31",25.85
"2477","2016-11-01",25.1
"2478","2016-11-02",24.75
"2479","2016-11-03",24.75
"2480","2016-11-04",24.75
"2481","2016-11-07",25.299999
"2482","2016-11-08",24.950001
"2483","2016-11-09",26.85
"2484","2016-11-10",27.049999
"2485","2016-11-11",28.049999
"2486","2016-11-14",26.700001
"2487","2016-11-15",26.549999
"2488","2016-11-16",26.200001
"2489","2016-11-17",26.15
"2490","2016-11-18",26.35
"2491","2016-11-21",26.85
"2492","2016-11-22",27
"2493","2016-11-23",27.15
"2494","2016-11-25",27.75
"2495","2016-11-28",27.75
"2496","2016-11-29",26.65
"2497","2016-11-30",26.25
"2498","2016-12-01",27.549999
"2499","2016-12-02",27.200001
"2500","2016-12-05",27.5
"2501","2016-12-06",28
"2502","2016-12-07",28.15
"2503","2016-12-08",28.25
"2504","2016-12-09",28.6
"2505","2016-12-12",28.450001
"2506","2016-12-13",28.15
"2507","2016-12-14",27.65
"2508","2016-12-15",27.75
"2509","2016-12-16",28.75
"2510","2016-12-19",29.15
"2511","2016-12-20",29.700001
"2512","2016-12-21",29.6
"2513","2016-12-22",29.15
"2514","2016-12-23",29
"2515","2016-12-27",29.35
"2516","2016-12-28",28.9
"2517","2016-12-29",28.65
"2518","2016-12-30",28.6
"2519","2017-01-03",29.15
"2520","2017-01-04",29.35
"2521","2017-01-05",28.65
"2522","2017-01-06",28
"2523","2017-01-09",28.049999
"2524","2017-01-10",29.1
"2525","2017-01-11",29.049999
"2526","2017-01-12",28.049999
"2527","2017-01-13",28.299999
"2528","2017-01-17",26.950001
"2529","2017-01-18",26.75
"2530","2017-01-19",26.450001
"2531","2017-01-20",25.6
"2532","2017-01-23",26
"2533","2017-01-24",26.4
"2534","2017-01-25",26.6
"2535","2017-01-26",26.200001
"2536","2017-01-27",26.15
"2537","2017-01-30",25.700001
"2538","2017-01-31",25.700001
"2539","2017-02-01",26
"2540","2017-02-02",26
"2541","2017-02-03",26.200001
"2542","2017-02-06",26
"2543","2017-02-07",25.65
"2544","2017-02-08",25.1
"2545","2017-02-09",25.5
"2546","2017-02-10",25.799999
"2547","2017-02-13",26
"2548","2017-02-14",25.9
"2549","2017-02-15",26
"2550","2017-02-16",25.75
"2551","2017-02-17",25.450001
"2552","2017-02-21",25.299999
"2553","2017-02-22",24.950001
"2554","2017-02-23",25.25
"2555","2017-02-24",25.35
"2556","2017-02-27",25.25
"2557","2017-02-28",24.65
"2558","2017-03-01",24.799999
"2559","2017-03-02",24.85
"2560","2017-03-03",24.25
"2561","2017-03-06",24.049999
"2562","2017-03-07",23.6
"2563","2017-03-08",23.450001
"2564","2017-03-09",23.049999
"2565","2017-03-10",23
"2566","2017-03-13",23.15
"2567","2017-03-14",23.049999
"2568","2017-03-15",23.75
"2569","2017-03-16",24.299999
"2570","2017-03-17",25.15
"2571","2017-03-20",24.950001
"2572","2017-03-21",24.4
"2573","2017-03-22",23.9
"2574","2017-03-23",23.75
"2575","2017-03-24",23.65
"2576","2017-03-27",23.799999
"2577","2017-03-28",24.65
"2578","2017-03-29",24.700001
"2579","2017-03-30",25.049999
"2580","2017-03-31",25.299999
"2581","2017-04-03",25
"2582","2017-04-04",24.450001
"2583","2017-04-05",23.65
"2584","2017-04-06",23.5
"2585","2017-04-07",24.299999
"2586","2017-04-10",25.1
"2587","2017-04-11",25.5
"2588","2017-04-12",25.15
"2589","2017-04-13",24.799999
"2590","2017-04-17",25.4
"2591","2017-04-18",25.5
"2592","2017-04-19",25.25
"2593","2017-04-20",25.6
"2594","2017-04-21",25.75
"2595","2017-04-24",26.450001
"2596","2017-04-25",27.1
"2597","2017-04-26",28.1
"2598","2017-04-27",27.35
"2599","2017-04-28",27.1
"2600","2017-05-01",27.049999
"2601","2017-05-02",26.549999
"2602","2017-05-03",26.25
"2603","2017-05-04",26.049999
"2604","2017-05-05",26
"2605","2017-05-08",25.65
"2606","2017-05-09",25.75
"2607","2017-05-10",25.799999
"2608","2017-05-11",26.25
"2609","2017-05-12",25.700001
"2610","2017-05-15",25.85
"2611","2017-05-16",25.1
"2612","2017-05-17",24.549999
"2613","2017-05-18",23.799999
"2614","2017-05-19",23.6
"2615","2017-05-22",23.049999
"2616","2017-05-23",23.700001
"2617","2017-05-24",24.6
"2618","2017-05-25",24.65
"2619","2017-05-26",24.950001
"2620","2017-05-30",25.25
"2621","2017-05-31",24.549999
"2622","2017-06-01",24.6
"2623","2017-06-02",25.4
"2624","2017-06-05",24.6
"2625","2017-06-06",24.75
"2626","2017-06-07",24.75
"2627","2017-06-08",24.9
"2628","2017-06-09",25.1
"2629","2017-06-12",25.5
"2630","2017-06-13",25
"2631","2017-06-14",25.700001
"2632","2017-06-15",25.700001
"2633","2017-06-16",25.700001
"2634","2017-06-19",26
"2635","2017-06-20",26
"2636","2017-06-21",25.85
"2637","2017-06-22",25.65
"2638","2017-06-23",26.1
"2639","2017-06-26",25.85
"2640","2017-06-27",26
"2641","2017-06-28",27.049999
"2642","2017-06-29",27.1
"2643","2017-06-30",26.4
"2644","2017-07-03",26.700001
"2645","2017-07-05",26.549999
"2646","2017-07-06",26.450001
"2647","2017-07-07",26.700001
"2648","2017-07-10",26.75
"2649","2017-07-11",27.049999
"2650","2017-07-12",27.1
"2651","2017-07-13",27.25
"2652","2017-07-14",27
"2653","2017-07-17",27.049999
"2654","2017-07-18",27.200001
"2655","2017-07-19",27
"2656","2017-07-20",27.549999
"2657","2017-07-21",27.15
"2658","2017-07-24",27
"2659","2017-07-25",27.299999
"2660","2017-07-26",28
"2661","2017-07-27",26.950001
"2662","2017-07-28",27.6
"2663","2017-07-31",28.65
"2664","2017-08-01",28.75
"2665","2017-08-02",28.75
"2666","2017-08-03",28.9
"2667","2017-08-04",29
"2668","2017-08-07",28.35
"2669","2017-08-08",27.950001
"2670","2017-08-09",27.6
"2671","2017-08-10",27.549999
"2672","2017-08-11",27.5
"2673","2017-08-14",28.049999
"2674","2017-08-15",28.25
"2675","2017-08-16",28.450001
"2676","2017-08-17",28.35
"2677","2017-08-18",28.25
"2678","2017-08-21",28.1
"2679","2017-08-22",28.6
"2680","2017-08-23",28.1
"2681","2017-08-24",28.200001
"2682","2017-08-25",28.25
"2683","2017-08-28",28.4
"2684","2017-08-29",28.549999
"2685","2017-08-30",28.200001
"2686","2017-08-31",28.6
"2687","2017-09-01",28.65
"2688","2017-09-05",28.299999
"2689","2017-09-06",28.65
"2690","2017-09-07",28.450001
"2691","2017-09-08",28.299999
"2692","2017-09-11",28.450001
"2693","2017-09-12",28.5
"2694","2017-09-13",28.5
"2695","2017-09-14",28.35
"2696","2017-09-15",28.9
"2697","2017-09-18",29.15
"2698","2017-09-19",29.15
"2699","2017-09-20",29.65
"2700","2017-09-21",29.5
"2701","2017-09-22",29.799999
"2702","2017-09-25",30.200001
"2703","2017-09-26",29.85
"2704","2017-09-27",30
"2705","2017-09-28",30.700001
"2706","2017-09-29",30.85
"2707","2017-10-02",31.049999
"2708","2017-10-03",30.950001
"2709","2017-10-04",30.700001
"2710","2017-10-05",30.450001
"2711","2017-10-06",30.35
"2712","2017-10-09",30.799999
"2713","2017-10-10",30.65
"2714","2017-10-11",30.65
"2715","2017-10-12",30.4
"2716","2017-10-13",30.5
"2717","2017-10-16",30.5
"2718","2017-10-17",30.25
"2719","2017-10-18",30.15
"2720","2017-10-19",29.75
"2721","2017-10-20",29.75
"2722","2017-10-23",28.9
"2723","2017-10-24",28.799999
"2724","2017-10-25",29.15
"2725","2017-10-26",29.299999
"2726","2017-10-27",30.35
"2727","2017-10-30",28.799999
"2728","2017-10-31",29.049999
"2729","2017-11-01",28.5
"2730","2017-11-02",28.299999
"2731","2017-11-03",27.25
"2732","2017-11-06",26.15
"2733","2017-11-07",25.15
"2734","2017-11-08",25.4
"2735","2017-11-09",25.450001
"2736","2017-11-10",25.049999
"2737","2017-11-13",25.15
"2738","2017-11-14",25
"2739","2017-11-15",24.1
"2740","2017-11-16",24.200001
"2741","2017-11-17",24.200001
"2742","2017-11-20",23.700001
"2743","2017-11-21",23.700001
"2744","2017-11-22",23.5
"2745","2017-11-24",23.6
"2746","2017-11-27",23.299999
"2747","2017-11-28",23.35
"2748","2017-11-29",23.35
"2749","2017-11-30",23
"2750","2017-12-01",22.75
"2751","2017-12-04",22.9
"2752","2017-12-05",22.950001
"2753","2017-12-06",22.950001
"2754","2017-12-07",23.049999
"2755","2017-12-08",22.85
"2756","2017-12-11",22.950001
"2757","2017-12-12",22.799999
"2758","2017-12-13",23
"2759","2017-12-14",23.1
"2760","2017-12-15",23.799999
"2761","2017-12-18",23.65
"2762","2017-12-19",23.6
"2763","2017-12-20",23.6
"2764","2017-12-21",23.549999
"2765","2017-12-22",23
"2766","2017-12-26",22.75
"2767","2017-12-27",22.65
"2768","2017-12-28",23.549999
"2769","2017-12-29",23.200001
"2770","2018-01-02",23.75
"2771","2018-01-03",23.1
"2772","2018-01-04",25.4
"2773","2018-01-05",25.25
"2774","2018-01-08",26.299999
"2775","2018-01-09",25.65
"2776","2018-01-10",25.200001
"2777","2018-01-11",25.9
"2778","2018-01-12",26.450001
"2779","2018-01-16",26.200001
"2780","2018-01-17",25.450001
"2781","2018-01-18",25.15
"2782","2018-01-19",25.1
"2783","2018-01-22",25.700001
"2784","2018-01-23",25.200001
"2785","2018-01-24",25.35
"2786","2018-01-25",25.799999
"2787","2018-01-26",25.1
"2788","2018-01-29",24.9
"2789","2018-01-30",24.950001
"2790","2018-01-31",24.950001
"2791","2018-02-01",24.35
"2792","2018-02-02",24.549999
"2793","2018-02-05",23.25
"2794","2018-02-06",23.5
"2795","2018-02-07",23.25
"2796","2018-02-08",22.799999
"2797","2018-02-09",23.25
"2798","2018-02-12",23.4
"2799","2018-02-13",23
"2800","2018-02-14",23.200001
"2801","2018-02-15",23.049999
"2802","2018-02-16",23.049999
"2803","2018-02-20",22.9
"2804","2018-02-21",22.65
"2805","2018-02-22",22.25
"2806","2018-02-23",22.200001
"2807","2018-02-26",22.75
"2808","2018-02-27",22.549999
"2809","2018-02-28",22.049999
"2810","2018-03-01",21.25
"2811","2018-03-02",20.4
"2812","2018-03-05",20.6
"2813","2018-03-06",21.4
"2814","2018-03-07",22.15
"2815","2018-03-08",22.35
"2816","2018-03-09",23
"2817","2018-03-12",22.549999
"2818","2018-03-13",22.5
"2819","2018-03-14",22.35
"2820","2018-03-15",21.9
"2821","2018-03-16",22.1
"2822","2018-03-19",22.450001
"2823","2018-03-20",22.15
"2824","2018-03-21",22.549999
"2825","2018-03-22",21.65
"2826","2018-03-23",20.75
"2827","2018-03-26",21.049999
"2828","2018-03-27",21.85
"2829","2018-03-28",21.85
