"","date","SCHN"
"953","2010-10-13",50.450001
"954","2010-10-14",50.220001
"955","2010-10-15",50.349998
"956","2010-10-18",51.599998
"957","2010-10-19",49.349998
"958","2010-10-20",49.060001
"959","2010-10-21",51.360001
"960","2010-10-22",51.82
"961","2010-10-25",52.59
"962","2010-10-26",52.049999
"963","2010-10-27",50.689999
"964","2010-10-28",51.310001
"965","2010-10-29",51.689999
"966","2010-11-01",51.91
"967","2010-11-02",53.27
"968","2010-11-03",52.130001
"969","2010-11-04",53.150002
"970","2010-11-05",53.139999
"971","2010-11-08",52.830002
"972","2010-11-09",51.830002
"973","2010-11-10",52.990002
"974","2010-11-11",53.279999
"975","2010-11-12",52.130001
"976","2010-11-15",54.580002
"977","2010-11-16",52.700001
"978","2010-11-17",52.68
"979","2010-11-18",54.84
"980","2010-11-19",55.599998
"981","2010-11-22",56.41
"982","2010-11-23",55.900002
"983","2010-11-24",56.889999
"984","2010-11-26",56.32
"985","2010-11-29",57.049999
"986","2010-11-30",57.09
"987","2010-12-01",59.52
"988","2010-12-02",59.419998
"989","2010-12-03",59.450001
"990","2010-12-06",60.380001
"991","2010-12-07",60.459999
"992","2010-12-08",60.09
"993","2010-12-09",61.279999
"994","2010-12-10",61.220001
"995","2010-12-13",61.630001
"996","2010-12-14",63.119999
"997","2010-12-15",61.810001
"998","2010-12-16",64.919998
"999","2010-12-17",65.790001
"1000","2010-12-20",65.300003
"1001","2010-12-21",66.089996
"1002","2010-12-22",65.830002
"1003","2010-12-23",65.870003
"1004","2010-12-27",65.519997
"1005","2010-12-28",65.769997
"1006","2010-12-29",65.879997
"1007","2010-12-30",66.309998
"1008","2010-12-31",66.389999
"1009","2011-01-03",67.599998
"1010","2011-01-04",67.730003
"1011","2011-01-05",68.099998
"1012","2011-01-06",68.870003
"1013","2011-01-07",64.169998
"1014","2011-01-10",64.370003
"1015","2011-01-11",64.059998
"1016","2011-01-12",64.849998
"1017","2011-01-13",64.120003
"1018","2011-01-14",62.950001
"1019","2011-01-18",62.599998
"1020","2011-01-19",61.860001
"1021","2011-01-20",62
"1022","2011-01-21",60.880001
"1023","2011-01-24",61.639999
"1024","2011-01-25",61.77
"1025","2011-01-26",63.299999
"1026","2011-01-27",62.209999
"1027","2011-01-28",60.259998
"1028","2011-01-31",61.700001
"1029","2011-02-01",62.860001
"1030","2011-02-02",62.490002
"1031","2011-02-03",62.34
"1032","2011-02-04",60.23
"1033","2011-02-07",60.939999
"1034","2011-02-08",61.07
"1035","2011-02-09",59.990002
"1036","2011-02-10",60.470001
"1037","2011-02-11",61.419998
"1038","2011-02-14",61.650002
"1039","2011-02-15",62.389999
"1040","2011-02-16",63.029999
"1041","2011-02-17",64.879997
"1042","2011-02-18",64.910004
"1043","2011-02-22",62.389999
"1044","2011-02-23",61.23
"1045","2011-02-24",61.459999
"1046","2011-02-25",62.950001
"1047","2011-02-28",64.199997
"1048","2011-03-01",61.549999
"1049","2011-03-02",62.330002
"1050","2011-03-03",64.239998
"1051","2011-03-04",65.419998
"1052","2011-03-07",63.580002
"1053","2011-03-08",64.32
"1054","2011-03-09",62.389999
"1055","2011-03-10",60.91
"1056","2011-03-11",62.529999
"1057","2011-03-14",63.049999
"1058","2011-03-15",62.490002
"1059","2011-03-16",60.889999
"1060","2011-03-17",62.150002
"1061","2011-03-18",62.23
"1062","2011-03-21",63.75
"1063","2011-03-22",64.349998
"1064","2011-03-23",65.029999
"1065","2011-03-24",66.150002
"1066","2011-03-25",65.68
"1067","2011-03-28",65.209999
"1068","2011-03-29",66.519997
"1069","2011-03-30",66.360001
"1070","2011-03-31",65.010002
"1071","2011-04-01",65.830002
"1072","2011-04-04",66.010002
"1073","2011-04-05",64.209999
"1074","2011-04-06",63.959999
"1075","2011-04-07",63.77
"1076","2011-04-08",63.259998
"1077","2011-04-11",61.349998
"1078","2011-04-12",60.59
"1079","2011-04-13",60.57
"1080","2011-04-14",59.939999
"1081","2011-04-15",60.040001
"1082","2011-04-18",58.619999
"1083","2011-04-19",59.610001
"1084","2011-04-20",60.549999
"1085","2011-04-21",60.669998
"1086","2011-04-25",59.93
"1087","2011-04-26",59.610001
"1088","2011-04-27",59.82
"1089","2011-04-28",61.349998
"1090","2011-04-29",62.07
"1091","2011-05-02",60.299999
"1092","2011-05-03",59.57
"1093","2011-05-04",58.189999
"1094","2011-05-05",58.02
"1095","2011-05-06",57.59
"1096","2011-05-09",58.150002
"1097","2011-05-10",58.34
"1098","2011-05-11",57
"1099","2011-05-12",56.860001
"1100","2011-05-13",55.080002
"1101","2011-05-16",55.529999
"1102","2011-05-17",55.049999
"1103","2011-05-18",56.32
"1104","2011-05-19",56.939999
"1105","2011-05-20",56.34
"1106","2011-05-23",54.470001
"1107","2011-05-24",54.950001
"1108","2011-05-25",56.419998
"1109","2011-05-26",56.91
"1110","2011-05-27",58.110001
"1111","2011-05-31",59.099998
"1112","2011-06-01",57.57
"1113","2011-06-02",58.040001
"1114","2011-06-03",56.73
"1115","2011-06-06",55.869999
"1116","2011-06-07",56.139999
"1117","2011-06-08",54.630001
"1118","2011-06-09",55.23
"1119","2011-06-10",54.880001
"1120","2011-06-13",53.25
"1121","2011-06-14",54.84
"1122","2011-06-15",53.130001
"1123","2011-06-16",53.150002
"1124","2011-06-17",52.509998
"1125","2011-06-20",53.209999
"1126","2011-06-21",53.580002
"1127","2011-06-22",53.07
"1128","2011-06-23",53.400002
"1129","2011-06-24",52.709999
"1130","2011-06-27",53.27
"1131","2011-06-28",54.59
"1132","2011-06-29",56.439999
"1133","2011-06-30",57.599998
"1134","2011-07-01",57.650002
"1135","2011-07-05",57.369999
"1136","2011-07-06",57.25
"1137","2011-07-07",58.57
"1138","2011-07-08",57.959999
"1139","2011-07-11",56.48
"1140","2011-07-12",55.919998
"1141","2011-07-13",56.240002
"1142","2011-07-14",55.990002
"1143","2011-07-15",55.950001
"1144","2011-07-18",55.549999
"1145","2011-07-19",56.619999
"1146","2011-07-20",55.700001
"1147","2011-07-21",56.009998
"1148","2011-07-22",55.939999
"1149","2011-07-25",54.650002
"1150","2011-07-26",53.23
"1151","2011-07-27",50.889999
"1152","2011-07-28",50.310001
"1153","2011-07-29",50.790001
"1154","2011-08-01",50.27
"1155","2011-08-02",49.82
"1156","2011-08-03",50.689999
"1157","2011-08-04",47.630001
"1158","2011-08-05",45.790001
"1159","2011-08-08",40.360001
"1160","2011-08-09",43.119999
"1161","2011-08-10",40.150002
"1162","2011-08-11",41.5
"1163","2011-08-12",43.150002
"1164","2011-08-15",44.75
"1165","2011-08-16",43.43
"1166","2011-08-17",42.869999
"1167","2011-08-18",40.759998
"1168","2011-08-19",39.619999
"1169","2011-08-22",38.700001
"1170","2011-08-23",39.700001
"1171","2011-08-24",41.200001
"1172","2011-08-25",40.650002
"1173","2011-08-26",42.029999
"1174","2011-08-29",44.57
"1175","2011-08-30",45.490002
"1176","2011-08-31",45.540001
"1177","2011-09-01",44.330002
"1178","2011-09-02",42.209999
"1179","2011-09-06",40.560001
"1180","2011-09-07",43.029999
"1181","2011-09-08",42.330002
"1182","2011-09-09",40.5
"1183","2011-09-12",40.200001
"1184","2011-09-13",41.709999
"1185","2011-09-14",42.200001
"1186","2011-09-15",42.970001
"1187","2011-09-16",42.810001
"1188","2011-09-19",41.5
"1189","2011-09-20",40
"1190","2011-09-21",38.709999
"1191","2011-09-22",35.84
"1192","2011-09-23",36.209999
"1193","2011-09-26",37.200001
"1194","2011-09-27",39.290001
"1195","2011-09-28",36.799999
"1196","2011-09-29",37.139999
"1197","2011-09-30",36.799999
"1198","2011-10-03",33.779999
"1199","2011-10-04",36.299999
"1200","2011-10-05",38.52
"1201","2011-10-06",39.099998
"1202","2011-10-07",37.880001
"1203","2011-10-10",39.650002
"1204","2011-10-11",39.93
"1205","2011-10-12",41.439999
"1206","2011-10-13",40.400002
"1207","2011-10-14",41.509998
"1208","2011-10-17",39.150002
"1209","2011-10-18",40.919998
"1210","2011-10-19",39.630001
"1211","2011-10-20",39.529999
"1212","2011-10-21",42.669998
"1213","2011-10-24",45.240002
"1214","2011-10-25",43
"1215","2011-10-26",44.259998
"1216","2011-10-27",50.669998
"1217","2011-10-28",51.150002
"1218","2011-10-31",46.799999
"1219","2011-11-01",45.73
"1220","2011-11-02",47.599998
"1221","2011-11-03",48.830002
"1222","2011-11-04",49.07
"1223","2011-11-07",48.049999
"1224","2011-11-08",48.84
"1225","2011-11-09",44.91
"1226","2011-11-10",45.950001
"1227","2011-11-11",47.09
"1228","2011-11-14",46.919998
"1229","2011-11-15",47.950001
"1230","2011-11-16",47.09
"1231","2011-11-17",45.529999
"1232","2011-11-18",45.27
"1233","2011-11-21",44.049999
"1234","2011-11-22",43.59
"1235","2011-11-23",41.450001
"1236","2011-11-25",41.060001
"1237","2011-11-28",43.220001
"1238","2011-11-29",43.27
"1239","2011-11-30",46.389999
"1240","2011-12-01",46.099998
"1241","2011-12-02",46.810001
"1242","2011-12-05",48.150002
"1243","2011-12-06",48.669998
"1244","2011-12-07",48.02
"1245","2011-12-08",46.02
"1246","2011-12-09",47.639999
"1247","2011-12-12",46.200001
"1248","2011-12-13",45.09
"1249","2011-12-14",44
"1250","2011-12-15",44.799999
"1251","2011-12-16",45.73
"1252","2011-12-19",41.540001
"1253","2011-12-20",42.700001
"1254","2011-12-21",42.669998
"1255","2011-12-22",44.049999
"1256","2011-12-23",43.759998
"1257","2011-12-27",42.66
"1258","2011-12-28",41.150002
"1259","2011-12-29",42.43
"1260","2011-12-30",42.279999
"1261","2012-01-03",44.580002
"1262","2012-01-04",44.959999
"1263","2012-01-05",44.709999
"1264","2012-01-06",43.700001
"1265","2012-01-09",44.18
"1266","2012-01-10",43.709999
"1267","2012-01-11",43.669998
"1268","2012-01-12",44.279999
"1269","2012-01-13",43.799999
"1270","2012-01-17",43.869999
"1271","2012-01-18",44.639999
"1272","2012-01-19",44.790001
"1273","2012-01-20",45.490002
"1274","2012-01-23",45.709999
"1275","2012-01-24",45.73
"1276","2012-01-25",46.150002
"1277","2012-01-26",45.540001
"1278","2012-01-27",45.290001
"1279","2012-01-30",44.5
"1280","2012-01-31",43.630001
"1281","2012-02-01",44.639999
"1282","2012-02-02",44.349998
"1283","2012-02-03",45.560001
"1284","2012-02-06",45.119999
"1285","2012-02-07",45.290001
"1286","2012-02-08",45.259998
"1287","2012-02-09",43.639999
"1288","2012-02-10",42.220001
"1289","2012-02-13",42.41
"1290","2012-02-14",41.389999
"1291","2012-02-15",41.200001
"1292","2012-02-16",43.41
"1293","2012-02-17",43.360001
"1294","2012-02-21",44.700001
"1295","2012-02-22",44.619999
"1296","2012-02-23",46.470001
"1297","2012-02-24",46.849998
"1298","2012-02-27",46.48
"1299","2012-02-28",45.84
"1300","2012-02-29",45.16
"1301","2012-03-01",46.09
"1302","2012-03-02",45.07
"1303","2012-03-05",43.509998
"1304","2012-03-06",42.34
"1305","2012-03-07",42.16
"1306","2012-03-08",42.32
"1307","2012-03-09",42.860001
"1308","2012-03-12",42.330002
"1309","2012-03-13",44.189999
"1310","2012-03-14",43.23
"1311","2012-03-15",42.23
"1312","2012-03-16",41.98
"1313","2012-03-19",42.529999
"1314","2012-03-20",41.380001
"1315","2012-03-21",41.25
"1316","2012-03-22",40.330002
"1317","2012-03-23",40.860001
"1318","2012-03-26",40.98
"1319","2012-03-27",40.580002
"1320","2012-03-28",40.200001
"1321","2012-03-29",40
"1322","2012-03-30",39.900002
"1323","2012-04-02",39.939999
"1324","2012-04-03",39.169998
"1325","2012-04-04",38.060001
"1326","2012-04-05",39.459999
"1327","2012-04-09",40.220001
"1328","2012-04-10",39.419998
"1329","2012-04-11",39.700001
"1330","2012-04-12",41.18
"1331","2012-04-13",40.209999
"1332","2012-04-16",40.450001
"1333","2012-04-17",39.790001
"1334","2012-04-18",39.950001
"1335","2012-04-19",39.380001
"1336","2012-04-20",38.919998
"1337","2012-04-23",38.32
"1338","2012-04-24",39.16
"1339","2012-04-25",39.529999
"1340","2012-04-26",39.759998
"1341","2012-04-27",39.91
"1342","2012-04-30",39.869999
"1343","2012-05-01",39.990002
"1344","2012-05-02",39.18
"1345","2012-05-03",38.84
"1346","2012-05-04",37.16
"1347","2012-05-07",37.32
"1348","2012-05-08",36.43
"1349","2012-05-09",36.639999
"1350","2012-05-10",36.919998
"1351","2012-05-11",35.810001
"1352","2012-05-14",34.91
"1353","2012-05-15",33.349998
"1354","2012-05-16",32.689999
"1355","2012-05-17",32.34
"1356","2012-05-18",26.26
"1357","2012-05-21",27.52
"1358","2012-05-22",27.129999
"1359","2012-05-23",28.280001
"1360","2012-05-24",26.77
"1361","2012-05-25",27.129999
"1362","2012-05-29",28.219999
"1363","2012-05-30",27.360001
"1364","2012-05-31",26.08
"1365","2012-06-01",25.68
"1366","2012-06-04",25.290001
"1367","2012-06-05",24.85
"1368","2012-06-06",25.530001
"1369","2012-06-07",25.41
"1370","2012-06-08",25.120001
"1371","2012-06-11",23.1
"1372","2012-06-12",24.030001
"1373","2012-06-13",23.190001
"1374","2012-06-14",23.780001
"1375","2012-06-15",24.41
"1376","2012-06-18",24.389999
"1377","2012-06-19",25.370001
"1378","2012-06-20",24.73
"1379","2012-06-21",23.959999
"1380","2012-06-22",24.49
"1381","2012-06-25",24.129999
"1382","2012-06-26",24.530001
"1383","2012-06-27",24.889999
"1384","2012-06-28",26.32
"1385","2012-06-29",28.02
"1386","2012-07-02",28.34
"1387","2012-07-03",29.209999
"1388","2012-07-05",30.16
"1389","2012-07-06",30.17
"1390","2012-07-09",30.299999
"1391","2012-07-10",30.200001
"1392","2012-07-11",30.49
"1393","2012-07-12",29.68
"1394","2012-07-13",29.68
"1395","2012-07-16",29.559999
"1396","2012-07-17",29.959999
"1397","2012-07-18",29.950001
"1398","2012-07-19",29.59
"1399","2012-07-20",28.940001
"1400","2012-07-23",27.58
"1401","2012-07-24",26.27
"1402","2012-07-25",26.040001
"1403","2012-07-26",26
"1404","2012-07-27",27.540001
"1405","2012-07-30",28.43
"1406","2012-07-31",28.709999
"1407","2012-08-01",28.74
"1408","2012-08-02",29.129999
"1409","2012-08-03",30.719999
"1410","2012-08-06",31.4
"1411","2012-08-07",31.58
"1412","2012-08-08",31.629999
"1413","2012-08-09",32.950001
"1414","2012-08-10",32.41
"1415","2012-08-13",29.91
"1416","2012-08-14",29.76
"1417","2012-08-15",29.290001
"1418","2012-08-16",30.290001
"1419","2012-08-17",30.91
"1420","2012-08-20",31.209999
"1421","2012-08-21",30.440001
"1422","2012-08-22",30.389999
"1423","2012-08-23",29.620001
"1424","2012-08-24",29.83
"1425","2012-08-27",29.15
"1426","2012-08-28",28.959999
"1427","2012-08-29",27.469999
"1428","2012-08-30",27.280001
"1429","2012-08-31",27.620001
"1430","2012-09-04",27.68
"1431","2012-09-05",27.09
"1432","2012-09-06",28.59
"1433","2012-09-07",31.219999
"1434","2012-09-10",31.280001
"1435","2012-09-11",31.09
"1436","2012-09-12",30.34
"1437","2012-09-13",32.040001
"1438","2012-09-14",31.450001
"1439","2012-09-17",30.139999
"1440","2012-09-18",29.809999
"1441","2012-09-19",29.73
"1442","2012-09-20",29.370001
"1443","2012-09-21",29.209999
"1444","2012-09-24",28.77
"1445","2012-09-25",27.76
"1446","2012-09-26",28.040001
"1447","2012-09-27",28.129999
"1448","2012-09-28",28.15
"1449","2012-10-01",28.139999
"1450","2012-10-02",27.75
"1451","2012-10-03",27.01
"1452","2012-10-04",27.290001
"1453","2012-10-05",27.030001
"1454","2012-10-08",27.290001
"1455","2012-10-09",28.059999
"1456","2012-10-10",27.219999
"1457","2012-10-11",27.629999
"1458","2012-10-12",27.120001
"1459","2012-10-15",27.74
"1460","2012-10-16",28.129999
"1461","2012-10-17",28.59
"1462","2012-10-18",29.91
"1463","2012-10-19",28.370001
"1464","2012-10-22",29.24
"1465","2012-10-23",28.139999
"1466","2012-10-24",28.030001
"1467","2012-10-25",29.299999
"1468","2012-10-26",29.08
"1469","2012-10-31",28.51
"1470","2012-11-01",29.75
"1471","2012-11-02",29.219999
"1472","2012-11-05",29.309999
"1473","2012-11-06",30.5
"1474","2012-11-07",29.33
"1475","2012-11-08",28.58
"1476","2012-11-09",28.940001
"1477","2012-11-12",28.690001
"1478","2012-11-13",28.309999
"1479","2012-11-14",27.24
"1480","2012-11-15",26.77
"1481","2012-11-16",27.219999
"1482","2012-11-19",28
"1483","2012-11-20",27.940001
"1484","2012-11-21",27.82
"1485","2012-11-23",27.9
"1486","2012-11-26",28.27
"1487","2012-11-27",27.15
"1488","2012-11-28",27.68
"1489","2012-11-29",28.219999
"1490","2012-11-30",28.190001
"1491","2012-12-03",27.700001
"1492","2012-12-04",28
"1493","2012-12-05",28.4
"1494","2012-12-06",28.42
"1495","2012-12-07",28.959999
"1496","2012-12-10",29.280001
"1497","2012-12-11",29.74
"1498","2012-12-12",29.030001
"1499","2012-12-13",29.15
"1500","2012-12-14",29.77
"1501","2012-12-17",30
"1502","2012-12-18",31.25
"1503","2012-12-19",30.67
"1504","2012-12-20",30.709999
"1505","2012-12-21",30.01
"1506","2012-12-24",30.219999
"1507","2012-12-26",30.51
"1508","2012-12-27",30.26
"1509","2012-12-28",29.48
"1510","2012-12-31",30.33
"1511","2013-01-02",31.309999
"1512","2013-01-03",31.25
"1513","2013-01-04",31.68
"1514","2013-01-07",31.9
"1515","2013-01-08",29.379999
"1516","2013-01-09",29.66
"1517","2013-01-10",29.67
"1518","2013-01-11",29.440001
"1519","2013-01-14",28.92
"1520","2013-01-15",29.610001
"1521","2013-01-16",29.58
"1522","2013-01-17",30
"1523","2013-01-18",30.32
"1524","2013-01-22",30.5
"1525","2013-01-23",30.32
"1526","2013-01-24",30.389999
"1527","2013-01-25",30.360001
"1528","2013-01-28",29.709999
"1529","2013-01-29",29.629999
"1530","2013-01-30",28.799999
"1531","2013-01-31",29.08
"1532","2013-02-01",29.530001
"1533","2013-02-04",29.110001
"1534","2013-02-05",29.08
"1535","2013-02-06",29.790001
"1536","2013-02-07",29.5
"1537","2013-02-08",29.629999
"1538","2013-02-11",29.75
"1539","2013-02-12",29.719999
"1540","2013-02-13",29.83
"1541","2013-02-14",30.82
"1542","2013-02-15",31.120001
"1543","2013-02-19",30.549999
"1544","2013-02-20",29.34
"1545","2013-02-21",28.879999
"1546","2013-02-22",29.530001
"1547","2013-02-25",28.709999
"1548","2013-02-26",28.719999
"1549","2013-02-27",29.66
"1550","2013-02-28",28.610001
"1551","2013-03-01",27.75
"1552","2013-03-04",27.360001
"1553","2013-03-05",27.76
"1554","2013-03-06",28.690001
"1555","2013-03-07",29.110001
"1556","2013-03-08",29.51
"1557","2013-03-11",29.639999
"1558","2013-03-12",29.459999
"1559","2013-03-13",29.530001
"1560","2013-03-14",29.17
"1561","2013-03-15",29.15
"1562","2013-03-18",28.6
"1563","2013-03-19",28.15
"1564","2013-03-20",27.77
"1565","2013-03-21",27.780001
"1566","2013-03-22",27.530001
"1567","2013-03-25",26.879999
"1568","2013-03-26",27
"1569","2013-03-27",26.83
"1570","2013-03-28",26.67
"1571","2013-04-01",26.1
"1572","2013-04-02",25.43
"1573","2013-04-03",25.870001
"1574","2013-04-04",26.42
"1575","2013-04-05",26.049999
"1576","2013-04-08",25.889999
"1577","2013-04-09",26.110001
"1578","2013-04-10",26.110001
"1579","2013-04-11",25.57
"1580","2013-04-12",24.860001
"1581","2013-04-15",24.1
"1582","2013-04-16",24.43
"1583","2013-04-17",23.969999
"1584","2013-04-18",23.92
"1585","2013-04-19",23.9
"1586","2013-04-22",23.73
"1587","2013-04-23",23.620001
"1588","2013-04-24",24.200001
"1589","2013-04-25",24.129999
"1590","2013-04-26",23.83
"1591","2013-04-29",23.940001
"1592","2013-04-30",24.530001
"1593","2013-05-01",24.469999
"1594","2013-05-02",24.42
"1595","2013-05-03",25.75
"1596","2013-05-06",25.84
"1597","2013-05-07",26.290001
"1598","2013-05-08",26.860001
"1599","2013-05-09",26.35
"1600","2013-05-10",26.700001
"1601","2013-05-13",26.110001
"1602","2013-05-14",25.85
"1603","2013-05-15",25.67
"1604","2013-05-16",25.690001
"1605","2013-05-17",25.77
"1606","2013-05-20",26.41
"1607","2013-05-21",26.889999
"1608","2013-05-22",26.360001
"1609","2013-05-23",26.120001
"1610","2013-05-24",26.27
"1611","2013-05-28",26.77
"1612","2013-05-29",26
"1613","2013-05-30",25.77
"1614","2013-05-31",24.700001
"1615","2013-06-03",25.25
"1616","2013-06-04",24.85
"1617","2013-06-05",24.23
"1618","2013-06-06",24.440001
"1619","2013-06-07",23.91
"1620","2013-06-10",24.26
"1621","2013-06-11",24.120001
"1622","2013-06-12",24.01
"1623","2013-06-13",25.040001
"1624","2013-06-14",24.870001
"1625","2013-06-17",24.889999
"1626","2013-06-18",24.93
"1627","2013-06-19",24.68
"1628","2013-06-20",24.75
"1629","2013-06-21",24.629999
"1630","2013-06-24",24
"1631","2013-06-25",24.370001
"1632","2013-06-26",24.440001
"1633","2013-06-27",23.700001
"1634","2013-06-28",23.379999
"1635","2013-07-01",23.9
"1636","2013-07-02",23.77
"1637","2013-07-03",23.620001
"1638","2013-07-05",24.040001
"1639","2013-07-08",24.15
"1640","2013-07-09",24.700001
"1641","2013-07-10",24.66
"1642","2013-07-11",25.66
"1643","2013-07-12",24.83
"1644","2013-07-15",24.93
"1645","2013-07-16",24.879999
"1646","2013-07-17",25.27
"1647","2013-07-18",25.120001
"1648","2013-07-19",25.09
"1649","2013-07-22",25.549999
"1650","2013-07-23",26.389999
"1651","2013-07-24",25.66
"1652","2013-07-25",25.700001
"1653","2013-07-26",25.68
"1654","2013-07-29",25.91
"1655","2013-07-30",25.77
"1656","2013-07-31",25.66
"1657","2013-08-01",26.26
"1658","2013-08-02",26.25
"1659","2013-08-05",26.459999
"1660","2013-08-06",26.190001
"1661","2013-08-07",26.360001
"1662","2013-08-08",26.99
"1663","2013-08-09",27.09
"1664","2013-08-12",27.219999
"1665","2013-08-13",27.07
"1666","2013-08-14",27.15
"1667","2013-08-15",27.15
"1668","2013-08-16",26.59
"1669","2013-08-19",26.26
"1670","2013-08-20",26.68
"1671","2013-08-21",26.450001
"1672","2013-08-22",26.959999
"1673","2013-08-23",27.51
"1674","2013-08-26",27.790001
"1675","2013-08-27",26.27
"1676","2013-08-28",25.67
"1677","2013-08-29",25.42
"1678","2013-08-30",25.25
"1679","2013-09-03",25.15
"1680","2013-09-04",25.23
"1681","2013-09-05",25.690001
"1682","2013-09-06",25.58
"1683","2013-09-09",26.59
"1684","2013-09-10",27.139999
"1685","2013-09-11",27.209999
"1686","2013-09-12",27.040001
"1687","2013-09-13",27.139999
"1688","2013-09-16",26.99
"1689","2013-09-17",27.290001
"1690","2013-09-18",27.690001
"1691","2013-09-19",27.9
"1692","2013-09-20",27.469999
"1693","2013-09-23",27.51
"1694","2013-09-24",27.48
"1695","2013-09-25",27.559999
"1696","2013-09-26",27.73
"1697","2013-09-27",27.57
"1698","2013-09-30",27.5
"1699","2013-10-01",27.6
"1700","2013-10-02",27.620001
"1701","2013-10-03",27.41
"1702","2013-10-04",27.6
"1703","2013-10-07",27.43
"1704","2013-10-08",27.360001
"1705","2013-10-09",27.049999
"1706","2013-10-10",27.74
"1707","2013-10-11",28.01
"1708","2013-10-14",28.379999
"1709","2013-10-15",28.629999
"1710","2013-10-16",28.5
"1711","2013-10-17",28.629999
"1712","2013-10-18",29.709999
"1713","2013-10-21",29.389999
"1714","2013-10-22",29.76
"1715","2013-10-23",29.84
"1716","2013-10-24",30.190001
"1717","2013-10-25",30.290001
"1718","2013-10-28",30.370001
"1719","2013-10-29",28.360001
"1720","2013-10-30",29.120001
"1721","2013-10-31",29.040001
"1722","2013-11-01",29.74
"1723","2013-11-04",30.049999
"1724","2013-11-05",30.379999
"1725","2013-11-06",30.42
"1726","2013-11-07",30.209999
"1727","2013-11-08",31.42
"1728","2013-11-11",31.25
"1729","2013-11-12",31.24
"1730","2013-11-13",30.950001
"1731","2013-11-14",30.690001
"1732","2013-11-15",30.68
"1733","2013-11-18",31.459999
"1734","2013-11-19",30.799999
"1735","2013-11-20",30.83
"1736","2013-11-21",30.549999
"1737","2013-11-22",30.719999
"1738","2013-11-25",30.02
"1739","2013-11-26",30.120001
"1740","2013-11-27",30.5
"1741","2013-11-29",30.639999
"1742","2013-12-02",30.370001
"1743","2013-12-03",30.26
"1744","2013-12-04",30.129999
"1745","2013-12-05",30.07
"1746","2013-12-06",29.91
"1747","2013-12-09",30.59
"1748","2013-12-10",30.66
"1749","2013-12-11",29.940001
"1750","2013-12-12",29.690001
"1751","2013-12-13",29.879999
"1752","2013-12-16",29.459999
"1753","2013-12-17",29.33
"1754","2013-12-18",29.58
"1755","2013-12-19",30.129999
"1756","2013-12-20",29.74
"1757","2013-12-23",30.4
"1758","2013-12-24",31
"1759","2013-12-26",31.49
"1760","2013-12-27",32.049999
"1761","2013-12-30",32.119999
"1762","2013-12-31",32.669998
"1763","2014-01-02",32.459999
"1764","2014-01-03",32.09
"1765","2014-01-06",31.09
"1766","2014-01-07",31.040001
"1767","2014-01-08",30.059999
"1768","2014-01-09",28.4
"1769","2014-01-10",28.940001
"1770","2014-01-13",28.75
"1771","2014-01-14",29.059999
"1772","2014-01-15",29.23
"1773","2014-01-16",29.6
"1774","2014-01-17",29.84
"1775","2014-01-21",29.9
"1776","2014-01-22",29.459999
"1777","2014-01-23",29.530001
"1778","2014-01-24",28.110001
"1779","2014-01-27",27.34
"1780","2014-01-28",27.67
"1781","2014-01-29",27.23
"1782","2014-01-30",26.73
"1783","2014-01-31",26.42
"1784","2014-02-03",25.43
"1785","2014-02-04",25.360001
"1786","2014-02-05",25.32
"1787","2014-02-06",25.43
"1788","2014-02-07",25.51
"1789","2014-02-10",25.26
"1790","2014-02-11",25.860001
"1791","2014-02-12",25.879999
"1792","2014-02-13",26.43
"1793","2014-02-14",26.58
"1794","2014-02-18",25.93
"1795","2014-02-19",25.6
"1796","2014-02-20",25.76
"1797","2014-02-21",25.24
"1798","2014-02-24",25.459999
"1799","2014-02-25",25.08
"1800","2014-02-26",25.35
"1801","2014-02-27",25.780001
"1802","2014-02-28",25.370001
"1803","2014-03-03",24.940001
"1804","2014-03-04",25.93
"1805","2014-03-05",25.879999
"1806","2014-03-06",26.200001
"1807","2014-03-07",26.360001
"1808","2014-03-10",25.93
"1809","2014-03-11",25.76
"1810","2014-03-12",25.969999
"1811","2014-03-13",25.879999
"1812","2014-03-14",26.17
"1813","2014-03-17",26.52
"1814","2014-03-18",27.059999
"1815","2014-03-19",26.950001
"1816","2014-03-20",27.09
"1817","2014-03-21",28.780001
"1818","2014-03-24",28.809999
"1819","2014-03-25",29.190001
"1820","2014-03-26",28.5
"1821","2014-03-27",28.559999
"1822","2014-03-28",28.549999
"1823","2014-03-31",28.85
"1824","2014-04-01",27.83
"1825","2014-04-02",28.1
"1826","2014-04-03",29.219999
"1827","2014-04-04",28.530001
"1828","2014-04-07",28.33
"1829","2014-04-08",28.639999
"1830","2014-04-09",28.469999
"1831","2014-04-10",27.93
"1832","2014-04-11",27.530001
"1833","2014-04-14",27.85
"1834","2014-04-15",28.139999
"1835","2014-04-16",28.1
"1836","2014-04-17",27.809999
"1837","2014-04-21",27.799999
"1838","2014-04-22",27.870001
"1839","2014-04-23",28
"1840","2014-04-24",27.950001
"1841","2014-04-25",28.16
"1842","2014-04-28",28.110001
"1843","2014-04-29",28.280001
"1844","2014-04-30",28.07
"1845","2014-05-01",27.98
"1846","2014-05-02",28.02
"1847","2014-05-05",27.459999
"1848","2014-05-06",27.1
"1849","2014-05-07",27.18
"1850","2014-05-08",26.93
"1851","2014-05-09",26.99
"1852","2014-05-12",27.790001
"1853","2014-05-13",27.76
"1854","2014-05-14",27.110001
