"","date","MDRX"
"982","2010-11-23",17.280001
"983","2010-11-24",17.58
"984","2010-11-26",17.57
"985","2010-11-29",17.799999
"986","2010-11-30",17.549999
"987","2010-12-01",17.9
"988","2010-12-02",17.940001
"989","2010-12-03",17.98
"990","2010-12-06",17.629999
"991","2010-12-07",17.940001
"992","2010-12-08",18.200001
"993","2010-12-09",18.27
"994","2010-12-10",18.25
"995","2010-12-13",17.969999
"996","2010-12-14",18.25
"997","2010-12-15",18.68
"998","2010-12-16",19
"999","2010-12-17",19.66
"1000","2010-12-20",19.52
"1001","2010-12-21",19.48
"1002","2010-12-22",19.370001
"1003","2010-12-23",19.32
"1004","2010-12-27",19.16
"1005","2010-12-28",19.200001
"1006","2010-12-29",19.4
"1007","2010-12-30",19.379999
"1008","2010-12-31",19.27
"1009","2011-01-03",19.57
"1010","2011-01-04",19.74
"1011","2011-01-05",20.129999
"1012","2011-01-06",20.309999
"1013","2011-01-07",20.57
"1014","2011-01-10",20.809999
"1015","2011-01-11",20.889999
"1016","2011-01-12",20.790001
"1017","2011-01-13",20.629999
"1018","2011-01-14",20.82
"1019","2011-01-18",20.719999
"1020","2011-01-19",20.82
"1021","2011-01-20",20.35
"1022","2011-01-21",20.48
"1023","2011-01-24",20.24
"1024","2011-01-25",20.040001
"1025","2011-01-26",20.25
"1026","2011-01-27",20.92
"1027","2011-01-28",20.84
"1028","2011-01-31",21.110001
"1029","2011-02-01",21.219999
"1030","2011-02-02",21.16
"1031","2011-02-03",21.23
"1032","2011-02-04",21.459999
"1033","2011-02-07",21.780001
"1034","2011-02-08",22.190001
"1035","2011-02-09",22.09
"1036","2011-02-10",22.17
"1037","2011-02-11",22.049999
"1038","2011-02-14",21.969999
"1039","2011-02-15",21.58
"1040","2011-02-16",21.59
"1041","2011-02-17",21.35
"1042","2011-02-18",20.719999
"1043","2011-02-22",20.25
"1044","2011-02-23",20.32
"1045","2011-02-24",20.950001
"1046","2011-02-25",21.379999
"1047","2011-02-28",21.35
"1048","2011-03-01",20.57
"1049","2011-03-02",20.82
"1050","2011-03-03",21.33
"1051","2011-03-04",21.33
"1052","2011-03-07",20.860001
"1053","2011-03-08",21.049999
"1054","2011-03-09",20.84
"1055","2011-03-10",20.34
"1056","2011-03-11",20.75
"1057","2011-03-14",20.540001
"1058","2011-03-15",20.34
"1059","2011-03-16",20.309999
"1060","2011-03-17",20.65
"1061","2011-03-18",20.75
"1062","2011-03-21",21.4
"1063","2011-03-22",21.209999
"1064","2011-03-23",21.120001
"1065","2011-03-24",21.48
"1066","2011-03-25",21.26
"1067","2011-03-28",20.91
"1068","2011-03-29",20.959999
"1069","2011-03-30",20.950001
"1070","2011-03-31",20.99
"1071","2011-04-01",21.92
"1072","2011-04-04",21.98
"1073","2011-04-05",22.709999
"1074","2011-04-06",22.49
"1075","2011-04-07",20.959999
"1076","2011-04-08",20.629999
"1077","2011-04-11",20.57
"1078","2011-04-12",20.290001
"1079","2011-04-13",20.450001
"1080","2011-04-14",21.129999
"1081","2011-04-15",20.879999
"1082","2011-04-18",20.860001
"1083","2011-04-19",21.049999
"1084","2011-04-20",21.27
"1085","2011-04-21",21.07
"1086","2011-04-25",20.91
"1087","2011-04-26",20.780001
"1088","2011-04-27",20.83
"1089","2011-04-28",20.610001
"1090","2011-04-29",21.540001
"1091","2011-05-02",21.690001
"1092","2011-05-03",21.52
"1093","2011-05-04",21.43
"1094","2011-05-05",21.309999
"1095","2011-05-06",20.49
"1096","2011-05-09",20.360001
"1097","2011-05-10",20.440001
"1098","2011-05-11",20.5
"1099","2011-05-12",20.309999
"1100","2011-05-13",20.049999
"1101","2011-05-16",19.780001
"1102","2011-05-17",19.09
"1103","2011-05-18",20.48
"1104","2011-05-19",20.35
"1105","2011-05-20",20.059999
"1106","2011-05-23",19.92
"1107","2011-05-24",19.9
"1108","2011-05-25",20.309999
"1109","2011-05-26",20.17
"1110","2011-05-27",20.1
"1111","2011-05-31",20.110001
"1112","2011-06-01",20.02
"1113","2011-06-02",20.02
"1114","2011-06-03",19.76
"1115","2011-06-06",19.549999
"1116","2011-06-07",19.459999
"1117","2011-06-08",19.5
"1118","2011-06-09",19.629999
"1119","2011-06-10",19.200001
"1120","2011-06-13",18.540001
"1121","2011-06-14",18.799999
"1122","2011-06-15",18.58
"1123","2011-06-16",18.610001
"1124","2011-06-17",18.48
"1125","2011-06-20",18.59
"1126","2011-06-21",19.360001
"1127","2011-06-22",19.24
"1128","2011-06-23",18.950001
"1129","2011-06-24",18.700001
"1130","2011-06-27",18.940001
"1131","2011-06-28",19.16
"1132","2011-06-29",19.190001
"1133","2011-06-30",19.42
"1134","2011-07-01",19.67
"1135","2011-07-05",19.809999
"1136","2011-07-06",20.120001
"1137","2011-07-07",20.5
"1138","2011-07-08",20.23
"1139","2011-07-11",19.93
"1140","2011-07-12",19.74
"1141","2011-07-13",19.059999
"1142","2011-07-14",18.879999
"1143","2011-07-15",18.67
"1144","2011-07-18",18.450001
"1145","2011-07-19",18.709999
"1146","2011-07-20",18.58
"1147","2011-07-21",18.879999
"1148","2011-07-22",18.93
"1149","2011-07-25",18.709999
"1150","2011-07-26",18.35
"1151","2011-07-27",17.709999
"1152","2011-07-28",17.74
"1153","2011-07-29",18.15
"1154","2011-08-01",18.01
"1155","2011-08-02",16.74
"1156","2011-08-03",18.18
"1157","2011-08-04",17.58
"1158","2011-08-05",16.809999
"1159","2011-08-08",14.88
"1160","2011-08-09",15.47
"1161","2011-08-10",14.49
"1162","2011-08-11",15.28
"1163","2011-08-12",15.27
"1164","2011-08-15",15.71
"1165","2011-08-16",15.55
"1166","2011-08-17",15.3
"1167","2011-08-18",14.51
"1168","2011-08-19",14.54
"1169","2011-08-22",14.78
"1170","2011-08-23",16.040001
"1171","2011-08-24",16.700001
"1172","2011-08-25",16.780001
"1173","2011-08-26",17.32
"1174","2011-08-29",17.540001
"1175","2011-08-30",17.77
"1176","2011-08-31",17.959999
"1177","2011-09-01",17.57
"1178","2011-09-02",17.120001
"1179","2011-09-06",16.84
"1180","2011-09-07",17.700001
"1181","2011-09-08",17.870001
"1182","2011-09-09",17.09
"1183","2011-09-12",17.24
"1184","2011-09-13",17.6
"1185","2011-09-14",18.32
"1186","2011-09-15",18.48
"1187","2011-09-16",18.719999
"1188","2011-09-19",18.57
"1189","2011-09-20",18.959999
"1190","2011-09-21",18.5
"1191","2011-09-22",18.01
"1192","2011-09-23",18.32
"1193","2011-09-26",18.82
"1194","2011-09-27",19.290001
"1195","2011-09-28",18.75
"1196","2011-09-29",18.700001
"1197","2011-09-30",18.02
"1198","2011-10-03",16.99
"1199","2011-10-04",16.82
"1200","2011-10-05",17.610001
"1201","2011-10-06",17.620001
"1202","2011-10-07",17.76
"1203","2011-10-10",18.620001
"1204","2011-10-11",18.83
"1205","2011-10-12",18.66
"1206","2011-10-13",19.190001
"1207","2011-10-14",19.299999
"1208","2011-10-17",18.540001
"1209","2011-10-18",19.02
"1210","2011-10-19",18.84
"1211","2011-10-20",19.02
"1212","2011-10-21",19.59
"1213","2011-10-24",20.18
"1214","2011-10-25",19.799999
"1215","2011-10-26",19.59
"1216","2011-10-27",19.68
"1217","2011-10-28",19.370001
"1218","2011-10-31",19.15
"1219","2011-11-01",18.35
"1220","2011-11-02",18.85
"1221","2011-11-03",19.57
"1222","2011-11-04",20.790001
"1223","2011-11-07",20.41
"1224","2011-11-08",20.940001
"1225","2011-11-09",20.18
"1226","2011-11-10",20.360001
"1227","2011-11-11",20.780001
"1228","2011-11-14",20.5
"1229","2011-11-15",20.610001
"1230","2011-11-16",20.190001
"1231","2011-11-17",19.610001
"1232","2011-11-18",19.139999
"1233","2011-11-21",19.030001
"1234","2011-11-22",19.16
"1235","2011-11-23",18.75
"1236","2011-11-25",18.49
"1237","2011-11-28",19.219999
"1238","2011-11-29",18.889999
"1239","2011-11-30",19.459999
"1240","2011-12-01",19.43
"1241","2011-12-02",18.959999
"1242","2011-12-05",19.49
"1243","2011-12-06",19.360001
"1244","2011-12-07",18.879999
"1245","2011-12-08",18.120001
"1246","2011-12-09",18.940001
"1247","2011-12-12",18.370001
"1248","2011-12-13",17.77
"1249","2011-12-14",17.48
"1250","2011-12-15",17.379999
"1251","2011-12-16",17.51
"1252","2011-12-19",17.33
"1253","2011-12-20",17.99
"1254","2011-12-21",17.700001
"1255","2011-12-22",18.110001
"1256","2011-12-23",18.360001
"1257","2011-12-27",18.77
"1258","2011-12-28",18.440001
"1259","2011-12-29",18.75
"1260","2011-12-30",18.940001
"1261","2012-01-03",18.309999
"1262","2012-01-04",17.92
"1263","2012-01-05",18.07
"1264","2012-01-06",18.280001
"1265","2012-01-09",18.459999
"1266","2012-01-10",18.76
"1267","2012-01-11",18.98
"1268","2012-01-12",18.75
"1269","2012-01-13",18.379999
"1270","2012-01-17",18.6
"1271","2012-01-18",19
"1272","2012-01-19",19.049999
"1273","2012-01-20",19.290001
"1274","2012-01-23",18.809999
"1275","2012-01-24",18.530001
"1276","2012-01-25",18.67
"1277","2012-01-26",18.530001
"1278","2012-01-27",18.870001
"1279","2012-01-30",18.790001
"1280","2012-01-31",19.120001
"1281","2012-02-01",19.74
"1282","2012-02-02",19.950001
"1283","2012-02-03",20.110001
"1284","2012-02-06",20.33
"1285","2012-02-07",20.360001
"1286","2012-02-08",21.26
"1287","2012-02-09",20.620001
"1288","2012-02-10",20.280001
"1289","2012-02-13",20.450001
"1290","2012-02-14",21.059999
"1291","2012-02-15",21.280001
"1292","2012-02-16",21.469999
"1293","2012-02-17",19.540001
"1294","2012-02-21",19.65
"1295","2012-02-22",18.889999
"1296","2012-02-23",19.52
"1297","2012-02-24",19.52
"1298","2012-02-27",19.35
"1299","2012-02-28",19.299999
"1300","2012-02-29",19.32
"1301","2012-03-01",18.940001
"1302","2012-03-02",19.25
"1303","2012-03-05",19.18
"1304","2012-03-06",18.549999
"1305","2012-03-07",19.08
"1306","2012-03-08",18.879999
"1307","2012-03-09",18.610001
"1308","2012-03-12",18.41
"1309","2012-03-13",18.67
"1310","2012-03-14",17.969999
"1311","2012-03-15",18.049999
"1312","2012-03-16",17.959999
"1313","2012-03-19",18.030001
"1314","2012-03-20",17.940001
"1315","2012-03-21",17.629999
"1316","2012-03-22",17.549999
"1317","2012-03-23",17.639999
"1318","2012-03-26",17.639999
"1319","2012-03-27",17.440001
"1320","2012-03-28",17.24
"1321","2012-03-29",16.83
"1322","2012-03-30",16.6
"1323","2012-04-02",16.6
"1324","2012-04-03",16.780001
"1325","2012-04-04",16.389999
"1326","2012-04-05",16.25
"1327","2012-04-09",15.97
"1328","2012-04-10",15.58
"1329","2012-04-11",15.98
"1330","2012-04-12",16.290001
"1331","2012-04-13",16.290001
"1332","2012-04-16",16.01
"1333","2012-04-17",16.559999
"1334","2012-04-18",16.32
"1335","2012-04-19",16.26
"1336","2012-04-20",16.34
"1337","2012-04-23",15.97
"1338","2012-04-24",15.79
"1339","2012-04-25",15.93
"1340","2012-04-26",16.02
"1341","2012-04-27",10.3
"1342","2012-04-30",11.1
"1343","2012-05-01",10.93
"1344","2012-05-02",10.71
"1345","2012-05-03",10.61
"1346","2012-05-04",10.57
"1347","2012-05-07",10.71
"1348","2012-05-08",10.75
"1349","2012-05-09",10.86
"1350","2012-05-10",10.97
"1351","2012-05-11",11.08
"1352","2012-05-14",11.03
"1353","2012-05-15",10.94
"1354","2012-05-16",10.95
"1355","2012-05-17",10.75
"1356","2012-05-18",10.81
"1357","2012-05-21",10.97
"1358","2012-05-22",11.2
"1359","2012-05-23",11.05
"1360","2012-05-24",10.93
"1361","2012-05-25",10.99
"1362","2012-05-29",11.21
"1363","2012-05-30",10.97
"1364","2012-05-31",10.82
"1365","2012-06-01",10.45
"1366","2012-06-04",10.58
"1367","2012-06-05",10.53
"1368","2012-06-06",10.59
"1369","2012-06-07",10.86
"1370","2012-06-08",11.04
"1371","2012-06-11",10.83
"1372","2012-06-12",10.91
"1373","2012-06-13",10.7
"1374","2012-06-14",11
"1375","2012-06-15",10.9
"1376","2012-06-18",10.93
"1377","2012-06-19",10.98
"1378","2012-06-20",10.63
"1379","2012-06-21",10.09
"1380","2012-06-22",10.1
"1381","2012-06-25",9.87
"1382","2012-06-26",9.98
"1383","2012-06-27",9.99
"1384","2012-06-28",9.95
"1385","2012-06-29",10.93
"1386","2012-07-02",10.72
"1387","2012-07-03",10.79
"1388","2012-07-05",10.71
"1389","2012-07-06",10.45
"1390","2012-07-09",10.42
"1391","2012-07-10",10.01
"1392","2012-07-11",10.21
"1393","2012-07-12",10.15
"1394","2012-07-13",10.34
"1395","2012-07-16",9.94
"1396","2012-07-17",9.79
"1397","2012-07-18",9.49
"1398","2012-07-19",9.99
"1399","2012-07-20",9.9
"1400","2012-07-23",9.51
"1401","2012-07-24",9.3
"1402","2012-07-25",9.33
"1403","2012-07-26",8.99
"1404","2012-07-27",9.13
"1405","2012-07-30",9.27
"1406","2012-07-31",9.2
"1407","2012-08-01",9.18
"1408","2012-08-02",9.1
"1409","2012-08-03",9.19
"1410","2012-08-06",9.15
"1411","2012-08-07",9.24
"1412","2012-08-08",9.6
"1413","2012-08-09",11.37
"1414","2012-08-10",11.46
"1415","2012-08-13",11.35
"1416","2012-08-14",11.23
"1417","2012-08-15",11.46
"1418","2012-08-16",11.58
"1419","2012-08-17",11.33
"1420","2012-08-20",11.01
"1421","2012-08-21",10.89
"1422","2012-08-22",10.78
"1423","2012-08-23",10.78
"1424","2012-08-24",10.5
"1425","2012-08-27",10.38
"1426","2012-08-28",10.38
"1427","2012-08-29",10.43
"1428","2012-08-30",10.45
"1429","2012-08-31",10.5
"1430","2012-09-04",10.47
"1431","2012-09-05",10.78
"1432","2012-09-06",10.79
"1433","2012-09-07",10.9
"1434","2012-09-10",11.2
"1435","2012-09-11",11.32
"1436","2012-09-12",11.24
"1437","2012-09-13",11.5
"1438","2012-09-14",11.48
"1439","2012-09-17",11.23
"1440","2012-09-18",11.04
"1441","2012-09-19",10.89
"1442","2012-09-20",10.86
"1443","2012-09-21",10.77
"1444","2012-09-24",10.9
"1445","2012-09-25",10.78
"1446","2012-09-26",10.57
"1447","2012-09-27",10.88
"1448","2012-09-28",12.42
"1449","2012-10-01",12.84
"1450","2012-10-02",12.9
"1451","2012-10-03",12.78
"1452","2012-10-04",13
"1453","2012-10-05",13.33
"1454","2012-10-08",13.85
"1455","2012-10-09",13.57
"1456","2012-10-10",13.89
"1457","2012-10-11",13.9
"1458","2012-10-12",13.74
"1459","2012-10-15",13.75
"1460","2012-10-16",13.67
"1461","2012-10-17",13.6
"1462","2012-10-18",13.67
"1463","2012-10-19",13.58
"1464","2012-10-22",13.32
"1465","2012-10-23",13.18
"1466","2012-10-24",13.04
"1467","2012-10-25",13.15
"1468","2012-10-26",13.14
"1469","2012-10-31",12.93
"1470","2012-11-01",13.68
"1471","2012-11-02",13.16
"1472","2012-11-05",13.18
"1473","2012-11-06",13.24
"1474","2012-11-07",13.06
"1475","2012-11-08",12.26
"1476","2012-11-09",12.18
"1477","2012-11-12",12.26
"1478","2012-11-13",12.32
"1479","2012-11-14",12.24
"1480","2012-11-15",12.15
"1481","2012-11-16",12.16
"1482","2012-11-19",12.27
"1483","2012-11-20",12.35
"1484","2012-11-21",12.5
"1485","2012-11-23",12.51
"1486","2012-11-26",12.36
"1487","2012-11-27",12.37
"1488","2012-11-28",12.42
"1489","2012-11-29",12.42
"1490","2012-11-30",11.12
"1491","2012-12-03",11.03
"1492","2012-12-04",10.88
"1493","2012-12-05",11.03
"1494","2012-12-06",11.3
"1495","2012-12-07",11.4
"1496","2012-12-10",11.26
"1497","2012-12-11",11.19
"1498","2012-12-12",11.07
"1499","2012-12-13",10.8
"1500","2012-12-14",10.78
"1501","2012-12-17",10.47
"1502","2012-12-18",10.74
"1503","2012-12-19",10.68
"1504","2012-12-20",9.14
"1505","2012-12-21",9.12
"1506","2012-12-24",9.08
"1507","2012-12-26",9.08
"1508","2012-12-27",9.19
"1509","2012-12-28",9.19
"1510","2012-12-31",9.42
"1511","2013-01-02",9.41
"1512","2013-01-03",9.43
"1513","2013-01-04",9.37
"1514","2013-01-07",9.71
"1515","2013-01-08",9.79
"1516","2013-01-09",9.58
"1517","2013-01-10",9.93
"1518","2013-01-11",10.1
"1519","2013-01-14",10.26
"1520","2013-01-15",10.17
"1521","2013-01-16",10.11
"1522","2013-01-17",10.14
"1523","2013-01-18",10.26
"1524","2013-01-22",10.58
"1525","2013-01-23",10.63
"1526","2013-01-24",10.47
"1527","2013-01-25",10.83
"1528","2013-01-28",10.93
"1529","2013-01-29",11.23
"1530","2013-01-30",11.22
"1531","2013-01-31",11.08
"1532","2013-02-01",10.92
"1533","2013-02-04",10.54
"1534","2013-02-05",10.51
"1535","2013-02-06",10.68
"1536","2013-02-07",10.95
"1537","2013-02-08",10.84
"1538","2013-02-11",10.99
"1539","2013-02-12",11.17
"1540","2013-02-13",11.22
"1541","2013-02-14",11.25
"1542","2013-02-15",11.18
"1543","2013-02-19",11.18
"1544","2013-02-20",12.72
"1545","2013-02-21",12.4
"1546","2013-02-22",12.11
"1547","2013-02-25",12.06
"1548","2013-02-26",12.35
"1549","2013-02-27",12.79
"1550","2013-02-28",12.71
"1551","2013-03-01",12.72
"1552","2013-03-04",12.57
"1553","2013-03-05",12.55
"1554","2013-03-06",12.54
"1555","2013-03-07",12.39
"1556","2013-03-08",12.69
"1557","2013-03-11",12.61
"1558","2013-03-12",12.62
"1559","2013-03-13",13.52
"1560","2013-03-14",13.71
"1561","2013-03-15",13.81
"1562","2013-03-18",13.75
"1563","2013-03-19",13.53
"1564","2013-03-20",13.81
"1565","2013-03-21",13.82
"1566","2013-03-22",13.67
"1567","2013-03-25",13.64
"1568","2013-03-26",13.72
"1569","2013-03-27",13.64
"1570","2013-03-28",13.59
"1571","2013-04-01",13.47
"1572","2013-04-02",13.32
"1573","2013-04-03",12.92
"1574","2013-04-04",12.91
"1575","2013-04-05",12.78
"1576","2013-04-08",12.75
"1577","2013-04-09",12.9
"1578","2013-04-10",13.28
"1579","2013-04-11",13.17
"1580","2013-04-12",13.09
"1581","2013-04-15",12.61
"1582","2013-04-16",13.19
"1583","2013-04-17",12.93
"1584","2013-04-18",12.58
"1585","2013-04-19",12.69
"1586","2013-04-22",12.62
"1587","2013-04-23",12.95
"1588","2013-04-24",13.07
"1589","2013-04-25",13.35
"1590","2013-04-26",13.79
"1591","2013-04-29",13.83
"1592","2013-04-30",13.84
"1593","2013-05-01",13.82
"1594","2013-05-02",13.68
"1595","2013-05-03",13.7
"1596","2013-05-06",13.71
"1597","2013-05-07",13.64
"1598","2013-05-08",13.75
"1599","2013-05-09",13.85
"1600","2013-05-10",13.47
"1601","2013-05-13",13.61
"1602","2013-05-14",13.93
"1603","2013-05-15",13.98
"1604","2013-05-16",13.99
"1605","2013-05-17",14.09
"1606","2013-05-20",14.01
"1607","2013-05-21",14.06
"1608","2013-05-22",13.96
"1609","2013-05-23",13.83
"1610","2013-05-24",13.69
"1611","2013-05-28",13.84
"1612","2013-05-29",13.64
"1613","2013-05-30",13.84
"1614","2013-05-31",13.86
"1615","2013-06-03",13.76
"1616","2013-06-04",13.49
"1617","2013-06-05",13.23
"1618","2013-06-06",13.62
"1619","2013-06-07",13.71
"1620","2013-06-10",13.74
"1621","2013-06-11",13.75
"1622","2013-06-12",13.22
"1623","2013-06-13",13.25
"1624","2013-06-14",13.19
"1625","2013-06-17",13.33
"1626","2013-06-18",13.38
"1627","2013-06-19",13.6
"1628","2013-06-20",13.15
"1629","2013-06-21",12.95
"1630","2013-06-24",12.83
"1631","2013-06-25",12.62
"1632","2013-06-26",12.75
"1633","2013-06-27",13.05
"1634","2013-06-28",12.94
"1635","2013-07-01",13.28
"1636","2013-07-02",13.12
"1637","2013-07-03",13.24
"1638","2013-07-05",13.62
"1639","2013-07-08",13.65
"1640","2013-07-09",13.38
"1641","2013-07-10",14.73
"1642","2013-07-11",15.05
"1643","2013-07-12",15.52
"1644","2013-07-15",15.77
"1645","2013-07-16",15.74
"1646","2013-07-17",15.87
"1647","2013-07-18",15.77
"1648","2013-07-19",15.76
"1649","2013-07-22",15.8
"1650","2013-07-23",15.75
"1651","2013-07-24",15.6
"1652","2013-07-25",15.75
"1653","2013-07-26",15.65
"1654","2013-07-29",15.69
"1655","2013-07-30",15.76
"1656","2013-07-31",15.81
"1657","2013-08-01",16.26
"1658","2013-08-02",16.219999
"1659","2013-08-05",16.23
"1660","2013-08-06",16.08
"1661","2013-08-07",15.97
"1662","2013-08-08",16.129999
"1663","2013-08-09",15.44
"1664","2013-08-12",15.58
"1665","2013-08-13",15.36
"1666","2013-08-14",15.22
"1667","2013-08-15",14.84
"1668","2013-08-16",14.75
"1669","2013-08-19",14.96
"1670","2013-08-20",15.07
"1671","2013-08-21",15.12
"1672","2013-08-22",15.2
"1673","2013-08-23",15.36
"1674","2013-08-26",15.53
"1675","2013-08-27",15.2
"1676","2013-08-28",14.99
"1677","2013-08-29",14.93
"1678","2013-08-30",14.54
"1679","2013-09-03",14.59
"1680","2013-09-04",14.49
"1681","2013-09-05",14.45
"1682","2013-09-06",14.41
"1683","2013-09-09",14.7
"1684","2013-09-10",14.86
"1685","2013-09-11",14.88
"1686","2013-09-12",14.83
"1687","2013-09-13",14.86
"1688","2013-09-16",14.72
"1689","2013-09-17",14.67
"1690","2013-09-18",14.65
"1691","2013-09-19",15.01
"1692","2013-09-20",15.12
"1693","2013-09-23",14.78
"1694","2013-09-24",15.14
"1695","2013-09-25",14.9
"1696","2013-09-26",15.02
"1697","2013-09-27",14.87
"1698","2013-09-30",14.87
"1699","2013-10-01",15.08
"1700","2013-10-02",15.13
"1701","2013-10-03",14.77
"1702","2013-10-04",15.03
"1703","2013-10-07",14.98
"1704","2013-10-08",14.61
"1705","2013-10-09",14.28
"1706","2013-10-10",14.3
"1707","2013-10-11",14.19
"1708","2013-10-14",14.41
"1709","2013-10-15",14.33
"1710","2013-10-16",14.62
"1711","2013-10-17",14.65
"1712","2013-10-18",14.95
"1713","2013-10-21",15.04
"1714","2013-10-22",14.7
"1715","2013-10-23",14.42
"1716","2013-10-24",14.62
"1717","2013-10-25",14.71
"1718","2013-10-28",14.57
"1719","2013-10-29",14.22
"1720","2013-10-30",13.95
"1721","2013-10-31",13.83
"1722","2013-11-01",14.18
"1723","2013-11-04",14.53
"1724","2013-11-05",14.44
"1725","2013-11-06",14.44
"1726","2013-11-07",14.18
"1727","2013-11-08",14.49
"1728","2013-11-11",14.32
"1729","2013-11-12",14.37
"1730","2013-11-13",14.53
"1731","2013-11-14",14.2
"1732","2013-11-15",15.02
"1733","2013-11-18",14.54
"1734","2013-11-19",14.33
"1735","2013-11-20",14.26
"1736","2013-11-21",14.71
"1737","2013-11-22",14.59
"1738","2013-11-25",14.85
"1739","2013-11-26",14.9
"1740","2013-11-27",14.93
"1741","2013-11-29",14.94
"1742","2013-12-02",15.02
"1743","2013-12-03",15
"1744","2013-12-04",15.14
"1745","2013-12-05",15.27
"1746","2013-12-06",15.18
"1747","2013-12-09",15.22
"1748","2013-12-10",15.18
"1749","2013-12-11",14.83
"1750","2013-12-12",14.78
"1751","2013-12-13",14.77
"1752","2013-12-16",14.96
"1753","2013-12-17",14.96
"1754","2013-12-18",15.05
"1755","2013-12-19",14.91
"1756","2013-12-20",15.02
"1757","2013-12-23",15.2
"1758","2013-12-24",15.24
"1759","2013-12-26",15.14
"1760","2013-12-27",15.21
"1761","2013-12-30",15.38
"1762","2013-12-31",15.46
"1763","2014-01-02",15.39
"1764","2014-01-03",15.34
"1765","2014-01-06",14.71
"1766","2014-01-07",15.3
"1767","2014-01-08",15.18
"1768","2014-01-09",15.01
"1769","2014-01-10",15.41
"1770","2014-01-13",15.14
"1771","2014-01-14",15.52
"1772","2014-01-15",16.709999
"1773","2014-01-16",16.620001
"1774","2014-01-17",16.690001
"1775","2014-01-21",17.18
"1776","2014-01-22",17.27
"1777","2014-01-23",17.42
"1778","2014-01-24",16.85
"1779","2014-01-27",16.780001
"1780","2014-01-28",16.93
"1781","2014-01-29",16.43
"1782","2014-01-30",16.67
"1783","2014-01-31",16.559999
"1784","2014-02-03",15.64
"1785","2014-02-04",15.74
"1786","2014-02-05",15.84
"1787","2014-02-06",15.88
"1788","2014-02-07",16.219999
"1789","2014-02-10",16.219999
"1790","2014-02-11",16.68
"1791","2014-02-12",16.57
"1792","2014-02-13",16.68
"1793","2014-02-14",16.690001
"1794","2014-02-18",16.93
"1795","2014-02-19",16.950001
"1796","2014-02-20",17.219999
"1797","2014-02-21",18.34
"1798","2014-02-24",18.469999
"1799","2014-02-25",18.51
"1800","2014-02-26",18.530001
"1801","2014-02-27",18.549999
"1802","2014-02-28",18.57
"1803","2014-03-03",18.33
"1804","2014-03-04",18.870001
"1805","2014-03-05",18.49
"1806","2014-03-06",18.4
"1807","2014-03-07",18.469999
"1808","2014-03-10",18.309999
"1809","2014-03-11",18.4
"1810","2014-03-12",18.73
"1811","2014-03-13",18.76
"1812","2014-03-14",19.07
"1813","2014-03-17",19.120001
"1814","2014-03-18",19.42
"1815","2014-03-19",19.43
"1816","2014-03-20",19.389999
"1817","2014-03-21",19.049999
"1818","2014-03-24",18.629999
"1819","2014-03-25",18.629999
"1820","2014-03-26",18.190001
"1821","2014-03-27",18.16
"1822","2014-03-28",18
"1823","2014-03-31",18.030001
"1824","2014-04-01",18.290001
"1825","2014-04-02",18.01
"1826","2014-04-03",17.6
"1827","2014-04-04",17.110001
"1828","2014-04-07",16.91
"1829","2014-04-08",17.01
"1830","2014-04-09",17.07
"1831","2014-04-10",16.139999
"1832","2014-04-11",15.78
"1833","2014-04-14",16.57
"1834","2014-04-15",17.15
"1835","2014-04-16",16.93
"1836","2014-04-17",16.610001
"1837","2014-04-21",16.48
"1838","2014-04-22",16.02
"1839","2014-04-23",16.059999
"1840","2014-04-24",15.74
"1841","2014-04-25",15.6
"1842","2014-04-28",15.33
"1843","2014-04-29",15.17
"1844","2014-04-30",15.22
"1845","2014-05-01",15.45
"1846","2014-05-02",15.41
"1847","2014-05-05",15.38
"1848","2014-05-06",15.06
"1849","2014-05-07",15.11
"1850","2014-05-08",14.99
"1851","2014-05-09",14.98
"1852","2014-05-12",15.69
"1853","2014-05-13",15.3
"1854","2014-05-14",15.02
"1855","2014-05-15",15.1
"1856","2014-05-16",15.09
"1857","2014-05-19",15.08
"1858","2014-05-20",14.54
"1859","2014-05-21",14.66
"1860","2014-05-22",14.78
"1861","2014-05-23",14.82
"1862","2014-05-27",14.86
"1863","2014-05-28",14.83
"1864","2014-05-29",14.97
"1865","2014-05-30",14.74
"1866","2014-06-02",14.82
"1867","2014-06-03",14.92
"1868","2014-06-04",14.83
"1869","2014-06-05",14.9
"1870","2014-06-06",15.25
"1871","2014-06-09",15.38
"1872","2014-06-10",15.25
"1873","2014-06-11",15.05
"1874","2014-06-12",14.68
"1875","2014-06-13",14.44
"1876","2014-06-16",14.75
"1877","2014-06-17",15.15
"1878","2014-06-18",15.16
"1879","2014-06-19",15.19
"1880","2014-06-20",15.49
"1881","2014-06-23",15.66
"1882","2014-06-24",15.59
"1883","2014-06-25",15.55
"1884","2014-06-26",15.45
"1885","2014-06-27",16.09
"1886","2014-06-30",16.049999
"1887","2014-07-01",16.219999
"1888","2014-07-02",16.27
"1889","2014-07-03",16.35
"1890","2014-07-07",16
"1891","2014-07-08",15.51
"1892","2014-07-09",15.45
"1893","2014-07-10",16.17
"1894","2014-07-11",15.75
"1895","2014-07-14",15.85
"1896","2014-07-15",15.81
"1897","2014-07-16",16.440001
"1898","2014-07-17",16.559999
"1899","2014-07-18",16.809999
"1900","2014-07-21",16.66
"1901","2014-07-22",16.6
"1902","2014-07-23",16.75
