"","date","J"
"1844","2014-04-30",57.700001
"1845","2014-05-01",58.080002
"1846","2014-05-02",56.779999
"1847","2014-05-05",56.650002
"1848","2014-05-06",56.639999
"1849","2014-05-07",57.07
"1850","2014-05-08",56.57
"1851","2014-05-09",56.130001
"1852","2014-05-12",56.259998
"1853","2014-05-13",55.849998
"1854","2014-05-14",54.48
"1855","2014-05-15",53.849998
"1856","2014-05-16",53.279999
"1857","2014-05-19",53.330002
"1858","2014-05-20",52.919998
"1859","2014-05-21",53.049999
"1860","2014-05-22",53.169998
"1861","2014-05-23",53.349998
"1862","2014-05-27",54.52
"1863","2014-05-28",54.619999
"1864","2014-05-29",54.75
"1865","2014-05-30",55.07
"1866","2014-06-02",55.5
"1867","2014-06-03",54.970001
"1868","2014-06-04",55.139999
"1869","2014-06-05",55.959999
"1870","2014-06-06",56.700001
"1871","2014-06-09",57.07
"1872","2014-06-10",56.439999
"1873","2014-06-11",54.990002
"1874","2014-06-12",54.650002
"1875","2014-06-13",54.740002
"1876","2014-06-16",54.650002
"1877","2014-06-17",54.689999
"1878","2014-06-18",54.709999
"1879","2014-06-19",54.880001
"1880","2014-06-20",55.669998
"1881","2014-06-23",55.18
"1882","2014-06-24",54.549999
"1883","2014-06-25",53.57
"1884","2014-06-26",53.34
"1885","2014-06-27",53.549999
"1886","2014-06-30",53.279999
"1887","2014-07-01",53.209999
"1888","2014-07-02",53.07
"1889","2014-07-03",53.57
"1890","2014-07-07",53.560001
"1891","2014-07-08",53.330002
"1892","2014-07-09",53.290001
"1893","2014-07-10",53.150002
"1894","2014-07-11",53.849998
"1895","2014-07-14",54.209999
"1896","2014-07-15",54.369999
"1897","2014-07-16",54.349998
"1898","2014-07-17",54.049999
"1899","2014-07-18",54.560001
"1900","2014-07-21",54.369999
"1901","2014-07-22",54.560001
"1902","2014-07-23",54.869999
"1903","2014-07-24",54.849998
"1904","2014-07-25",53.990002
"1905","2014-07-28",53.939999
"1906","2014-07-29",52.369999
"1907","2014-07-30",51.75
"1908","2014-07-31",50.810001
"1909","2014-08-01",50.27
"1910","2014-08-04",50.509998
"1911","2014-08-05",50.040001
"1912","2014-08-06",49.950001
"1913","2014-08-07",50
"1914","2014-08-08",50.689999
"1915","2014-08-11",51.209999
"1916","2014-08-12",50.720001
"1917","2014-08-13",51.400002
"1918","2014-08-14",52.139999
"1919","2014-08-15",51.27
"1920","2014-08-18",52.34
"1921","2014-08-19",52.259998
"1922","2014-08-20",53.900002
"1923","2014-08-21",54.400002
"1924","2014-08-22",53.889999
"1925","2014-08-25",54.299999
"1926","2014-08-26",54.57
"1927","2014-08-27",54.419998
"1928","2014-08-28",54.310001
"1929","2014-08-29",53.91
"1930","2014-09-02",53.619999
"1931","2014-09-03",53.299999
"1932","2014-09-04",52.889999
"1933","2014-09-05",53.310001
"1934","2014-09-08",53.779999
"1935","2014-09-09",53.540001
"1936","2014-09-10",53.419998
"1937","2014-09-11",53.650002
"1938","2014-09-12",53.459999
"1939","2014-09-15",53.23
"1940","2014-09-16",53.400002
"1941","2014-09-17",52.77
"1942","2014-09-18",53.029999
"1943","2014-09-19",52.52
"1944","2014-09-22",52.150002
"1945","2014-09-23",51.02
"1946","2014-09-24",50.34
"1947","2014-09-25",49.52
"1948","2014-09-26",49.68
"1949","2014-09-29",49.32
"1950","2014-09-30",48.82
"1951","2014-10-01",47.349998
"1952","2014-10-02",46.880001
"1953","2014-10-03",47.25
"1954","2014-10-06",47.34
"1955","2014-10-07",47.16
"1956","2014-10-08",48.009998
"1957","2014-10-09",47.25
"1958","2014-10-10",46.709999
"1959","2014-10-13",46.25
"1960","2014-10-14",46.700001
"1961","2014-10-15",46.720001
"1962","2014-10-16",45.23
"1963","2014-10-17",45.959999
"1964","2014-10-20",45.400002
"1965","2014-10-21",46.639999
"1966","2014-10-22",45.709999
"1967","2014-10-23",47.310001
"1968","2014-10-24",47.360001
"1969","2014-10-27",47.029999
"1970","2014-10-28",47.400002
"1971","2014-10-29",47.189999
"1972","2014-10-30",47.150002
"1973","2014-10-31",47.450001
"1974","2014-11-03",47.07
"1975","2014-11-04",46.84
"1976","2014-11-05",47.93
"1977","2014-11-06",47.919998
"1978","2014-11-07",48.259998
"1979","2014-11-10",47.619999
"1980","2014-11-11",47.580002
"1981","2014-11-12",48.400002
"1982","2014-11-13",47.48
"1983","2014-11-14",47.689999
"1984","2014-11-17",47.23
"1985","2014-11-18",47.700001
"1986","2014-11-19",47.200001
"1987","2014-11-20",48.75
"1988","2014-11-21",49.080002
"1989","2014-11-24",47.509998
"1990","2014-11-25",48.330002
"1991","2014-11-26",47.470001
"1992","2014-11-28",46.450001
"1993","2014-12-01",45.970001
"1994","2014-12-02",46.580002
"1995","2014-12-03",46.790001
"1996","2014-12-04",46.310001
"1997","2014-12-05",46.310001
"1998","2014-12-08",44.93
"1999","2014-12-09",44.400002
"2000","2014-12-10",42.220001
"2001","2014-12-11",42.52
"2002","2014-12-12",41.009998
"2003","2014-12-15",40.389999
"2004","2014-12-16",40.18
"2005","2014-12-17",41.080002
"2006","2014-12-18",42.240002
"2007","2014-12-19",43.25
"2008","2014-12-22",43.52
"2009","2014-12-23",44.52
"2010","2014-12-24",44.459999
"2011","2014-12-26",44.560001
"2012","2014-12-29",45.040001
"2013","2014-12-30",45.16
"2014","2014-12-31",44.689999
"2015","2015-01-02",44.639999
"2016","2015-01-05",43.029999
"2017","2015-01-06",42.25
"2018","2015-01-07",41.689999
"2019","2015-01-08",43.189999
"2020","2015-01-09",42.029999
"2021","2015-01-12",40.759998
"2022","2015-01-13",40.259998
"2023","2015-01-14",39.889999
"2024","2015-01-15",38.560001
"2025","2015-01-16",38.950001
"2026","2015-01-20",38.970001
"2027","2015-01-21",39.580002
"2028","2015-01-22",39.599998
"2029","2015-01-23",39.790001
"2030","2015-01-26",39.970001
"2031","2015-01-27",39.119999
"2032","2015-01-28",38.360001
"2033","2015-01-29",38.75
"2034","2015-01-30",38.099998
"2035","2015-02-02",39.849998
"2036","2015-02-03",41.119999
"2037","2015-02-04",39.799999
"2038","2015-02-05",40.869999
"2039","2015-02-06",40.91
"2040","2015-02-09",41.439999
"2041","2015-02-10",41.459999
"2042","2015-02-11",41.939999
"2043","2015-02-12",42.560001
"2044","2015-02-13",43.27
"2045","2015-02-17",43.25
"2046","2015-02-18",43.82
"2047","2015-02-19",43.810001
"2048","2015-02-20",44.439999
"2049","2015-02-23",44.200001
"2050","2015-02-24",44.509998
"2051","2015-02-25",44.75
"2052","2015-02-26",44.540001
"2053","2015-02-27",44.34
"2054","2015-03-02",44.189999
"2055","2015-03-03",43.990002
"2056","2015-03-04",43.779999
"2057","2015-03-05",43.849998
"2058","2015-03-06",43.09
"2059","2015-03-09",43.259998
"2060","2015-03-10",43.349998
"2061","2015-03-11",43.040001
"2062","2015-03-12",43.630001
"2063","2015-03-13",43.220001
"2064","2015-03-16",43.66
"2065","2015-03-17",43.490002
"2066","2015-03-18",44.630001
"2067","2015-03-19",43.990002
"2068","2015-03-20",44.799999
"2069","2015-03-23",44.959999
"2070","2015-03-24",45.110001
"2071","2015-03-25",44.950001
"2072","2015-03-26",44.959999
"2073","2015-03-27",44.279999
"2074","2015-03-30",44.959999
"2075","2015-03-31",45.16
"2076","2015-04-01",44.310001
"2077","2015-04-02",44.279999
"2078","2015-04-06",45.25
"2079","2015-04-07",44.950001
"2080","2015-04-08",45.25
"2081","2015-04-09",45.900002
"2082","2015-04-10",46.599998
"2083","2015-04-13",46.419998
"2084","2015-04-14",46.799999
"2085","2015-04-15",48.209999
"2086","2015-04-16",47.759998
"2087","2015-04-17",47.459999
"2088","2015-04-20",47.389999
"2089","2015-04-21",47.119999
"2090","2015-04-22",46.950001
"2091","2015-04-23",47.16
"2092","2015-04-24",46.310001
"2093","2015-04-27",46.66
"2094","2015-04-28",44
"2095","2015-04-29",44.150002
"2096","2015-04-30",42.860001
"2097","2015-05-01",42.75
"2098","2015-05-04",42.889999
"2099","2015-05-05",42.799999
"2100","2015-05-06",42.950001
"2101","2015-05-07",43.290001
"2102","2015-05-08",43.75
"2103","2015-05-11",43.790001
"2104","2015-05-12",43.529999
"2105","2015-05-13",44.029999
"2106","2015-05-14",44.290001
"2107","2015-05-15",44
"2108","2015-05-18",44.259998
"2109","2015-05-19",43.740002
"2110","2015-05-20",44.169998
"2111","2015-05-21",44.32
"2112","2015-05-22",43.57
"2113","2015-05-26",43.049999
"2114","2015-05-27",43.560001
"2115","2015-05-28",43.34
"2116","2015-05-29",43.259998
"2117","2015-06-01",43.450001
"2118","2015-06-02",43.66
"2119","2015-06-03",44.25
"2120","2015-06-04",43.16
"2121","2015-06-05",43.639999
"2122","2015-06-08",42.650002
"2123","2015-06-09",42.939999
"2124","2015-06-10",43.669998
"2125","2015-06-11",43.450001
"2126","2015-06-12",43.110001
"2127","2015-06-15",42.299999
"2128","2015-06-16",42.68
"2129","2015-06-17",42.790001
"2130","2015-06-18",43.189999
"2131","2015-06-19",43.540001
"2132","2015-06-22",43.759998
"2133","2015-06-23",43.860001
"2134","2015-06-24",43.029999
"2135","2015-06-25",42.5
"2136","2015-06-26",42.23
"2137","2015-06-29",40.650002
"2138","2015-06-30",40.619999
"2139","2015-07-01",40.639999
"2140","2015-07-02",40.419998
"2141","2015-07-06",39.919998
"2142","2015-07-07",40.049999
"2143","2015-07-08",39.860001
"2144","2015-07-09",39.84
"2145","2015-07-10",40.150002
"2146","2015-07-13",40.830002
"2147","2015-07-14",41.299999
"2148","2015-07-15",40.189999
"2149","2015-07-16",40.450001
"2150","2015-07-17",39.98
"2151","2015-07-20",40.25
"2152","2015-07-21",40.779999
"2153","2015-07-22",40.759998
"2154","2015-07-23",40.290001
"2155","2015-07-24",39.560001
"2156","2015-07-27",39.599998
"2157","2015-07-28",41.689999
"2158","2015-07-29",42.689999
"2159","2015-07-30",42.91
"2160","2015-07-31",42.119999
"2161","2015-08-03",42.549999
"2162","2015-08-04",42.419998
"2163","2015-08-05",42.630001
"2164","2015-08-06",43.490002
"2165","2015-08-07",43.23
"2166","2015-08-10",44.599998
"2167","2015-08-11",44.34
"2168","2015-08-12",44.16
"2169","2015-08-13",43.790001
"2170","2015-08-14",44.16
"2171","2015-08-17",43.939999
"2172","2015-08-18",43.360001
"2173","2015-08-19",43.040001
"2174","2015-08-20",41.75
"2175","2015-08-21",40.310001
"2176","2015-08-24",38.259998
"2177","2015-08-25",37.049999
"2178","2015-08-26",37.59
"2179","2015-08-27",39.400002
"2180","2015-08-28",39.959999
"2181","2015-08-31",40.41
"2182","2015-09-01",39.48
"2183","2015-09-02",39.970001
"2184","2015-09-03",40.34
"2185","2015-09-04",39.43
"2186","2015-09-08",40.07
"2187","2015-09-09",39.790001
"2188","2015-09-10",39.84
"2189","2015-09-11",40.189999
"2190","2015-09-14",39.25
"2191","2015-09-15",39.200001
"2192","2015-09-16",39.27
"2193","2015-09-17",39.200001
"2194","2015-09-18",37.889999
"2195","2015-09-21",37.98
"2196","2015-09-22",37.41
"2197","2015-09-23",37
"2198","2015-09-24",37.349998
"2199","2015-09-25",37.360001
"2200","2015-09-28",36.650002
"2201","2015-09-29",37.310001
"2202","2015-09-30",37.43
"2203","2015-10-01",36.759998
"2204","2015-10-02",37.400002
"2205","2015-10-05",39.330002
"2206","2015-10-06",39.759998
"2207","2015-10-07",40.389999
"2208","2015-10-08",41.259998
"2209","2015-10-09",41.349998
"2210","2015-10-12",40.91
"2211","2015-10-13",40.880001
"2212","2015-10-14",40.650002
"2213","2015-10-15",40.57
"2214","2015-10-16",39.32
"2215","2015-10-19",39.07
"2216","2015-10-20",39.34
"2217","2015-10-21",38.93
"2218","2015-10-22",39.18
"2219","2015-10-23",39.75
"2220","2015-10-26",39.669998
"2221","2015-10-27",37.869999
"2222","2015-10-28",38.889999
"2223","2015-10-29",39.040001
"2224","2015-10-30",40.139999
"2225","2015-11-02",41.240002
"2226","2015-11-03",41.59
"2227","2015-11-04",41.57
"2228","2015-11-05",41.84
"2229","2015-11-06",41.209999
"2230","2015-11-09",41.099998
"2231","2015-11-10",41.5
"2232","2015-11-11",41.549999
"2233","2015-11-12",40.43
"2234","2015-11-13",40.720001
"2235","2015-11-16",41.459999
"2236","2015-11-17",40.93
"2237","2015-11-18",41.830002
"2238","2015-11-19",42.740002
"2239","2015-11-20",42.380001
"2240","2015-11-23",43.540001
"2241","2015-11-24",43.970001
"2242","2015-11-25",43.25
"2243","2015-11-27",43.470001
"2244","2015-11-30",44.139999
"2245","2015-12-01",44.959999
"2246","2015-12-02",44.139999
"2247","2015-12-03",44.73
"2248","2015-12-04",44.599998
"2249","2015-12-07",43.900002
"2250","2015-12-08",43.02
"2251","2015-12-09",42.77
"2252","2015-12-10",42.75
"2253","2015-12-11",41.869999
"2254","2015-12-14",41.700001
"2255","2015-12-15",42.150002
"2256","2015-12-16",42.57
"2257","2015-12-17",41.599998
"2258","2015-12-18",40.779999
"2259","2015-12-21",40.939999
"2260","2015-12-22",41.98
"2261","2015-12-23",43.360001
"2262","2015-12-24",43.299999
"2263","2015-12-28",42.669998
"2264","2015-12-29",43.07
"2265","2015-12-30",42.419998
"2266","2015-12-31",41.950001
"2267","2016-01-04",41.919998
"2268","2016-01-05",41.330002
"2269","2016-01-06",40.529999
"2270","2016-01-07",39.439999
"2271","2016-01-08",38.75
"2272","2016-01-11",38.400002
"2273","2016-01-12",39.060001
"2274","2016-01-13",38.25
"2275","2016-01-14",38.380001
"2276","2016-01-15",37.639999
"2277","2016-01-19",36.439999
"2278","2016-01-20",36.779999
"2279","2016-01-21",36.619999
"2280","2016-01-22",37.41
"2281","2016-01-25",36.720001
"2282","2016-01-26",37.459999
"2283","2016-01-27",37.459999
"2284","2016-01-28",37.720001
"2285","2016-01-29",39.23
"2286","2016-02-01",39.130001
"2287","2016-02-02",38.66
"2288","2016-02-03",37.349998
"2289","2016-02-04",37.400002
"2290","2016-02-05",37.049999
"2291","2016-02-08",35.709999
"2292","2016-02-09",35.5
"2293","2016-02-10",35.400002
"2294","2016-02-11",35.060001
"2295","2016-02-12",36.080002
"2296","2016-02-16",37.209999
"2297","2016-02-17",38.43
"2298","2016-02-18",38
"2299","2016-02-19",37.990002
"2300","2016-02-22",38.630001
"2301","2016-02-23",38.23
"2302","2016-02-24",38.509998
"2303","2016-02-25",38.470001
"2304","2016-02-26",38.860001
"2305","2016-02-29",38.650002
"2306","2016-03-01",39.66
"2307","2016-03-02",39.98
"2308","2016-03-03",40.580002
"2309","2016-03-04",40.73
"2310","2016-03-07",41.75
"2311","2016-03-08",40.759998
"2312","2016-03-09",40.75
"2313","2016-03-10",40.599998
"2314","2016-03-11",41.75
"2315","2016-03-14",41.490002
"2316","2016-03-15",41.360001
"2317","2016-03-16",42.380001
"2318","2016-03-17",43.860001
"2319","2016-03-18",44.080002
"2320","2016-03-21",44.139999
"2321","2016-03-22",44.59
"2322","2016-03-23",43.66
"2323","2016-03-24",43.27
"2324","2016-03-28",43.02
"2325","2016-03-29",43.529999
"2326","2016-03-30",43.77
"2327","2016-03-31",43.549999
"2328","2016-04-01",43.759998
"2329","2016-04-04",43.040001
"2330","2016-04-05",42.43
"2331","2016-04-06",42.279999
"2332","2016-04-07",40.990002
"2333","2016-04-08",41.200001
"2334","2016-04-11",41.470001
"2335","2016-04-12",41.799999
"2336","2016-04-13",42.950001
"2337","2016-04-14",42.380001
"2338","2016-04-15",42.16
"2339","2016-04-18",42.599998
"2340","2016-04-19",42.959999
"2341","2016-04-20",43.380001
"2342","2016-04-21",43.380001
"2343","2016-04-22",43.77
"2344","2016-04-25",43.610001
"2345","2016-04-26",44.380001
"2346","2016-04-27",44.950001
"2347","2016-04-28",44.5
"2348","2016-04-29",44.580002
"2349","2016-05-02",44.880001
"2350","2016-05-03",45.07
"2351","2016-05-04",44.450001
"2352","2016-05-05",46.59
"2353","2016-05-06",48.650002
"2354","2016-05-09",49.240002
"2355","2016-05-10",50.43
"2356","2016-05-11",50.07
"2357","2016-05-12",49.810001
"2358","2016-05-13",49.139999
"2359","2016-05-16",50.119999
"2360","2016-05-17",49.32
"2361","2016-05-18",49.400002
"2362","2016-05-19",48.919998
"2363","2016-05-20",49.220001
"2364","2016-05-23",48.639999
"2365","2016-05-24",49
"2366","2016-05-25",50.02
"2367","2016-05-26",50.02
"2368","2016-05-27",50.150002
"2369","2016-05-31",50.689999
"2370","2016-06-01",50.880001
"2371","2016-06-02",50.779999
"2372","2016-06-03",51.5
"2373","2016-06-06",51.959999
"2374","2016-06-07",51.77
"2375","2016-06-08",52.610001
"2376","2016-06-09",52.509998
"2377","2016-06-10",51.560001
"2378","2016-06-13",50.73
"2379","2016-06-14",51.02
"2380","2016-06-15",51.029999
"2381","2016-06-16",50.970001
"2382","2016-06-17",51.240002
"2383","2016-06-20",52.389999
"2384","2016-06-21",52.200001
"2385","2016-06-22",52.32
"2386","2016-06-23",53.099998
"2387","2016-06-24",49.669998
"2388","2016-06-27",47.650002
"2389","2016-06-28",47.860001
"2390","2016-06-29",48.75
"2391","2016-06-30",49.810001
"2392","2016-07-01",49.740002
"2393","2016-07-05",48.650002
"2394","2016-07-06",49.779999
"2395","2016-07-07",49.970001
"2396","2016-07-08",51.25
"2397","2016-07-11",51.849998
"2398","2016-07-12",53.09
"2399","2016-07-13",52.790001
"2400","2016-07-14",52.84
"2401","2016-07-15",52.700001
"2402","2016-07-18",52.619999
"2403","2016-07-19",52.490002
"2404","2016-07-20",53.32
"2405","2016-07-21",53.349998
"2406","2016-07-22",53.080002
"2407","2016-07-25",52.990002
"2408","2016-07-26",53.869999
"2409","2016-07-27",54.470001
"2410","2016-07-28",54.080002
"2411","2016-07-29",53.52
"2412","2016-08-01",53.490002
"2413","2016-08-02",52.990002
"2414","2016-08-03",53
"2415","2016-08-04",53.009998
"2416","2016-08-05",53.759998
"2417","2016-08-08",53.389999
"2418","2016-08-09",55.57
"2419","2016-08-10",54.619999
"2420","2016-08-11",54.41
"2421","2016-08-12",53.509998
"2422","2016-08-15",54.25
"2423","2016-08-16",53.689999
"2424","2016-08-17",53.279999
"2425","2016-08-18",53.970001
"2426","2016-08-19",53.73
"2427","2016-08-22",54.09
"2428","2016-08-23",54.639999
"2429","2016-08-24",54.110001
"2430","2016-08-25",54.349998
"2431","2016-08-26",54.48
"2432","2016-08-29",54.75
"2433","2016-08-30",53.48
"2434","2016-08-31",52.689999
"2435","2016-09-01",52.029999
"2436","2016-09-02",52.25
"2437","2016-09-06",51.66
"2438","2016-09-07",51.779999
"2439","2016-09-08",51.57
"2440","2016-09-09",50.150002
"2441","2016-09-12",50.610001
"2442","2016-09-13",50.150002
"2443","2016-09-14",49.299999
"2444","2016-09-15",50.139999
"2445","2016-09-16",49.669998
"2446","2016-09-19",50.27
"2447","2016-09-20",49.91
"2448","2016-09-21",50.639999
"2449","2016-09-22",51.209999
"2450","2016-09-23",50.650002
"2451","2016-09-26",50.709999
"2452","2016-09-27",50.75
"2453","2016-09-28",52.209999
"2454","2016-09-29",51.959999
"2455","2016-09-30",51.720001
"2456","2016-10-03",51.959999
"2457","2016-10-04",51.32
"2458","2016-10-05",52.330002
"2459","2016-10-06",52.389999
"2460","2016-10-07",51.830002
"2461","2016-10-10",51.84
"2462","2016-10-11",50.099998
"2463","2016-10-12",50.360001
"2464","2016-10-13",50.189999
"2465","2016-10-14",50.049999
"2466","2016-10-17",50.279999
"2467","2016-10-18",50.580002
"2468","2016-10-19",50.779999
"2469","2016-10-20",50.669998
"2470","2016-10-21",50.549999
"2471","2016-10-24",50.98
"2472","2016-10-25",50.43
"2473","2016-10-26",50.869999
"2474","2016-10-27",50.68
"2475","2016-10-28",51.099998
"2476","2016-10-31",51.580002
"2477","2016-11-01",50.75
"2478","2016-11-02",50.549999
"2479","2016-11-03",51.029999
"2480","2016-11-04",49.25
"2481","2016-11-07",49.419998
"2482","2016-11-08",49.990002
"2483","2016-11-09",54.91
"2484","2016-11-10",55.889999
"2485","2016-11-11",55.619999
"2486","2016-11-14",58.630001
"2487","2016-11-15",59.189999
"2488","2016-11-16",58.630001
"2489","2016-11-17",58.830002
"2490","2016-11-18",58.150002
"2491","2016-11-21",58
"2492","2016-11-22",59.32
"2493","2016-11-23",61.689999
"2494","2016-11-25",62.169998
"2495","2016-11-28",61.919998
"2496","2016-11-29",61.720001
"2497","2016-11-30",62.009998
"2498","2016-12-01",61.630001
"2499","2016-12-02",60.66
"2500","2016-12-05",59.849998
"2501","2016-12-06",60.490002
"2502","2016-12-07",60.299999
"2503","2016-12-08",60.889999
"2504","2016-12-09",61.57
"2505","2016-12-12",61.580002
"2506","2016-12-13",60.599998
"2507","2016-12-14",59.950001
"2508","2016-12-15",59.360001
"2509","2016-12-16",58.790001
"2510","2016-12-19",58.740002
"2511","2016-12-20",59.43
"2512","2016-12-21",58.459999
"2513","2016-12-22",58.349998
"2514","2016-12-23",58.189999
"2515","2016-12-27",58.470001
"2516","2016-12-28",57.490002
"2517","2016-12-29",57.279999
"2518","2016-12-30",57
"2519","2017-01-03",58.150002
"2520","2017-01-04",58.779999
"2521","2017-01-05",58.560001
"2522","2017-01-06",57.98
"2523","2017-01-09",56.740002
"2524","2017-01-10",57.290001
"2525","2017-01-11",57.310001
"2526","2017-01-12",57.389999
"2527","2017-01-13",58.16
"2528","2017-01-17",57.009998
"2529","2017-01-18",58.02
"2530","2017-01-19",57.610001
"2531","2017-01-20",57.380001
"2532","2017-01-23",57.119999
"2533","2017-01-24",60.119999
"2534","2017-01-25",61.869999
"2535","2017-01-26",61.220001
"2536","2017-01-27",60.360001
"2537","2017-01-30",59.380001
"2538","2017-01-31",58.549999
"2539","2017-02-01",58.84
"2540","2017-02-02",58.700001
"2541","2017-02-03",59.220001
"2542","2017-02-06",59.18
"2543","2017-02-07",58.799999
"2544","2017-02-08",56.630001
"2545","2017-02-09",56.48
"2546","2017-02-10",57.400002
"2547","2017-02-13",57.450001
"2548","2017-02-14",57.529999
"2549","2017-02-15",58.32
"2550","2017-02-16",59.029999
"2551","2017-02-17",57.610001
"2552","2017-02-21",58.189999
"2553","2017-02-22",56.799999
"2554","2017-02-23",56.099998
"2555","2017-02-24",56.029999
"2556","2017-02-27",57.049999
"2557","2017-02-28",56.41
"2558","2017-03-01",57.540001
"2559","2017-03-02",56.799999
"2560","2017-03-03",56.48
"2561","2017-03-06",56.419998
"2562","2017-03-07",56.509998
"2563","2017-03-08",56.68
"2564","2017-03-09",55.869999
"2565","2017-03-10",56.419998
"2566","2017-03-13",56.439999
"2567","2017-03-14",55.549999
"2568","2017-03-15",56.330002
"2569","2017-03-16",55.869999
"2570","2017-03-17",55.459999
"2571","2017-03-20",55.450001
"2572","2017-03-21",54.529999
"2573","2017-03-22",54.779999
"2574","2017-03-23",54.759998
"2575","2017-03-24",54.130001
"2576","2017-03-27",53.700001
"2577","2017-03-28",54.189999
"2578","2017-03-29",55.110001
"2579","2017-03-30",55.330002
"2580","2017-03-31",55.279999
"2581","2017-04-03",54.669998
"2582","2017-04-04",54.669998
"2583","2017-04-05",54.310001
"2584","2017-04-06",54.580002
"2585","2017-04-07",54.509998
"2586","2017-04-10",54.939999
"2587","2017-04-11",54.610001
"2588","2017-04-12",53.110001
"2589","2017-04-13",52.970001
"2590","2017-04-17",53.450001
"2591","2017-04-18",53.639999
"2592","2017-04-19",53.880001
"2593","2017-04-20",53.68
"2594","2017-04-21",53.540001
"2595","2017-04-24",54.66
"2596","2017-04-25",55.110001
"2597","2017-04-26",55.400002
"2598","2017-04-27",55.720001
"2599","2017-04-28",54.919998
"2600","2017-05-01",54.52
"2601","2017-05-02",55.150002
"2602","2017-05-03",54.580002
"2603","2017-05-04",54.779999
"2604","2017-05-05",54.66
"2605","2017-05-08",54.709999
"2606","2017-05-09",55.919998
"2607","2017-05-10",54.560001
"2608","2017-05-11",54.560001
"2609","2017-05-12",52.75
"2610","2017-05-15",52.82
"2611","2017-05-16",52.599998
"2612","2017-05-17",51.709999
"2613","2017-05-18",51.400002
"2614","2017-05-19",53.009998
"2615","2017-05-22",52.880001
"2616","2017-05-23",53.18
"2617","2017-05-24",52.939999
"2618","2017-05-25",52.59
"2619","2017-05-26",52.66
"2620","2017-05-30",52.630001
"2621","2017-05-31",52.419998
"2622","2017-06-01",53.209999
"2623","2017-06-02",53.200001
"2624","2017-06-05",52.310001
"2625","2017-06-06",52.09
"2626","2017-06-07",52
"2627","2017-06-08",52.91
"2628","2017-06-09",54.950001
"2629","2017-06-12",55.009998
"2630","2017-06-13",55
"2631","2017-06-14",54.59
"2632","2017-06-15",53.799999
"2633","2017-06-16",53.82
"2634","2017-06-19",54.200001
"2635","2017-06-20",53.450001
"2636","2017-06-21",52.490002
"2637","2017-06-22",52.66
"2638","2017-06-23",52.810001
"2639","2017-06-26",53.549999
"2640","2017-06-27",53.529999
"2641","2017-06-28",54.209999
"2642","2017-06-29",53.560001
"2643","2017-06-30",54.389999
"2644","2017-07-03",55.150002
"2645","2017-07-05",54.860001
"2646","2017-07-06",54.169998
"2647","2017-07-07",54.82
"2648","2017-07-10",54.779999
"2649","2017-07-11",54.599998
"2650","2017-07-12",54.68
"2651","2017-07-13",54.240002
"2652","2017-07-14",54.369999
"2653","2017-07-17",54.5
"2654","2017-07-18",52.400002
"2655","2017-07-19",53.43
"2656","2017-07-20",52.540001
"2657","2017-07-21",52.299999
"2658","2017-07-24",52.169998
"2659","2017-07-25",52.990002
"2660","2017-07-26",52.799999
"2661","2017-07-27",53.060001
"2662","2017-07-28",52.389999
"2663","2017-07-31",52.720001
"2664","2017-08-01",53.25
"2665","2017-08-02",53.349998
"2666","2017-08-03",52.669998
"2667","2017-08-04",52.48
"2668","2017-08-07",52.310001
"2669","2017-08-08",54.119999
"2670","2017-08-09",54.220001
"2671","2017-08-10",52.68
"2672","2017-08-11",52.580002
"2673","2017-08-14",52.73
"2674","2017-08-15",51.57
"2675","2017-08-16",51.049999
"2676","2017-08-17",50.25
"2677","2017-08-18",49.849998
"2678","2017-08-21",49.580002
"2679","2017-08-22",50.869999
"2680","2017-08-23",51.330002
"2681","2017-08-24",51.330002
"2682","2017-08-25",51.939999
"2683","2017-08-28",52.23
"2684","2017-08-29",53.169998
"2685","2017-08-30",53.75
"2686","2017-08-31",54.490002
"2687","2017-09-01",55.130001
"2688","2017-09-05",54.380001
"2689","2017-09-06",54.490002
"2690","2017-09-07",54.439999
"2691","2017-09-08",54.630001
"2692","2017-09-11",54.889999
"2693","2017-09-12",55.93
"2694","2017-09-13",55.98
"2695","2017-09-14",55.790001
"2696","2017-09-15",55.950001
"2697","2017-09-18",56.759998
"2698","2017-09-19",56.849998
"2699","2017-09-20",57.720001
"2700","2017-09-21",57.41
"2701","2017-09-22",57.540001
"2702","2017-09-25",58.259998
"2703","2017-09-26",58.299999
"2704","2017-09-27",58.34
"2705","2017-09-28",58.169998
"2706","2017-09-29",58.27
"2707","2017-10-02",58.790001
"2708","2017-10-03",58.439999
"2709","2017-10-04",58.599998
"2710","2017-10-05",58.790001
"2711","2017-10-06",58.959999
"2712","2017-10-09",58.380001
"2713","2017-10-10",58.360001
"2714","2017-10-11",58.009998
"2715","2017-10-12",58.52
"2716","2017-10-13",58.549999
"2717","2017-10-16",59
"2718","2017-10-17",58.23
"2719","2017-10-18",58.169998
"2720","2017-10-19",58.299999
"2721","2017-10-20",58.82
"2722","2017-10-23",58.34
"2723","2017-10-24",58.59
"2724","2017-10-25",58.080002
"2725","2017-10-26",58.73
"2726","2017-10-27",58.709999
"2727","2017-10-30",58.459999
"2728","2017-10-31",58.209999
"2729","2017-11-01",58.290001
"2730","2017-11-02",58.740002
"2731","2017-11-03",59.290001
"2732","2017-11-06",61.110001
"2733","2017-11-07",60.93
"2734","2017-11-08",61.119999
