"","date","OCC"
"2874","2018-06-01",3.15
"2875","2018-06-04",3
"2876","2018-06-05",3.15
"2877","2018-06-06",3.1
"2878","2018-06-07",3.18
"2879","2018-06-08",3
"2880","2018-06-11",3.38
"2881","2018-06-12",3.55
"2882","2018-06-13",3.3
"2883","2018-06-14",3.3
"2884","2018-06-15",3.35
"2885","2018-06-18",3.35
"2886","2018-06-19",3.75
"2887","2018-06-20",3.7
"2888","2018-06-21",3.74
"2889","2018-06-22",3.81
"2890","2018-06-25",4
"2891","2018-06-26",3.9
"2892","2018-06-27",3.98
"2893","2018-06-28",3.85
"2894","2018-06-29",3.95
"2895","2018-07-02",3.95
"2896","2018-07-03",4
"2897","2018-07-05",3.95
"2898","2018-07-06",4
"2899","2018-07-09",3.8
"2900","2018-07-10",3.8
"2901","2018-07-11",3.75
"2902","2018-07-12",3.75
"2903","2018-07-13",3.85
"2904","2018-07-16",3.65
"2905","2018-07-17",3.35
"2906","2018-07-18",3.3
"2907","2018-07-19",3.55
"2908","2018-07-20",3.8
"2909","2018-07-23",3.55
"2910","2018-07-24",3.5
"2911","2018-07-25",3.5
"2912","2018-07-26",3.7
"2913","2018-07-27",3.64
"2914","2018-07-30",3.8
"2915","2018-07-31",3.8
"2916","2018-08-01",3.55
"2917","2018-08-02",3.7
"2918","2018-08-03",3.8
"2919","2018-08-06",3.9
"2920","2018-08-07",3.76
"2921","2018-08-08",3.79
"2922","2018-08-09",3.78
"2923","2018-08-10",3.77
"2924","2018-08-13",3.85
"2925","2018-08-14",3.77
"2926","2018-08-15",3.55
"2927","2018-08-16",3.65
"2928","2018-08-17",3.68
"2929","2018-08-20",3.55
"2930","2018-08-21",3.55
"2931","2018-08-22",3.58
"2932","2018-08-23",3.7
"2933","2018-08-24",3.8
"2934","2018-08-27",3.75
"2935","2018-08-28",3.82
"2936","2018-08-29",3.76
"2937","2018-08-30",3.8
"2938","2018-08-31",3.95
"2939","2018-09-04",3.89
"2940","2018-09-05",4.14
"2941","2018-09-06",4
"2942","2018-09-07",3.87
"2943","2018-09-10",4.15
"2944","2018-09-11",3.65
"2945","2018-09-12",3.58
"2946","2018-09-13",3.55
"2947","2018-09-14",3.45
"2948","2018-09-17",3.7
"2949","2018-09-18",3.65
"2950","2018-09-19",4
"2951","2018-09-20",4.25
"2952","2018-09-21",4.45
"2953","2018-09-24",4.2
"2954","2018-09-25",5.5
"2955","2018-09-26",6.1
"2956","2018-09-27",5.85
"2957","2018-09-28",6.1
"2958","2018-10-01",6.18
"2959","2018-10-02",6.1
"2960","2018-10-03",6.15
"2961","2018-10-04",5.75
"2962","2018-10-05",5.34
"2963","2018-10-08",5.2
"2964","2018-10-09",5.28
"2965","2018-10-10",5.36
"2966","2018-10-11",5.32
"2967","2018-10-12",5.25
"2968","2018-10-15",5.26
"2969","2018-10-16",5
"2970","2018-10-17",5.15
"2971","2018-10-18",5.18
"2972","2018-10-19",5.1
"2973","2018-10-22",5.03
"2974","2018-10-23",5.44
"2975","2018-10-24",5.2
"2976","2018-10-25",4.97
"2977","2018-10-26",4.7
"2978","2018-10-29",4.6
"2979","2018-10-30",4.93
"2980","2018-10-31",4.75
"2981","2018-11-01",4.77
"2982","2018-11-02",4.9
"2983","2018-11-05",5.08
"2984","2018-11-06",5.1
"2985","2018-11-07",5.01
"2986","2018-11-08",5.1
"2987","2018-11-09",5.1
"2988","2018-11-12",5.03
"2989","2018-11-13",5
"2990","2018-11-14",4.86
"2991","2018-11-15",4.62
"2992","2018-11-16",4.66
"2993","2018-11-19",4.49
"2994","2018-11-20",4.56
"2995","2018-11-21",4.62
"2996","2018-11-23",4.62
"2997","2018-11-26",4.63
"2998","2018-11-27",4.5
"2999","2018-11-28",4.48
"3000","2018-11-29",4.53
"3001","2018-11-30",4.46
"3002","2018-12-03",4.17
"3003","2018-12-04",4.04
"3004","2018-12-06",3.97
"3005","2018-12-07",4.03
"3006","2018-12-10",3.86
"3007","2018-12-11",3.86
"3008","2018-12-12",3.87
"3009","2018-12-13",3.89
"3010","2018-12-14",3.88
"3011","2018-12-17",3.79
"3012","2018-12-18",3.85
"3013","2018-12-19",3.59
"3014","2018-12-20",3.77
"3015","2018-12-21",3.76
"3016","2018-12-24",3.32
"3017","2018-12-26",3.49
"3018","2018-12-27",3.61
"3019","2018-12-28",3.71
"3020","2018-12-31",3.81
"3021","2019-01-02",3.84
"3022","2019-01-03",3.75
"3023","2019-01-04",3.81
"3024","2019-01-07",3.78
"3025","2019-01-08",3.8
"3026","2019-01-09",3.78
"3027","2019-01-10",3.75
"3028","2019-01-11",3.57
"3029","2019-01-14",3.45
"3030","2019-01-15",3.48
"3031","2019-01-16",3.63
"3032","2019-01-17",3.55
"3033","2019-01-18",3.69
"3034","2019-01-22",3.62
"3035","2019-01-23",3.6
"3036","2019-01-24",3.6
"3037","2019-01-25",3.64
"3038","2019-01-28",3.6
"3039","2019-01-29",3.59
"3040","2019-01-30",3.6
"3041","2019-01-31",3.61
"3042","2019-02-01",3.61
"3043","2019-02-04",3.59
"3044","2019-02-05",3.49
"3045","2019-02-06",3.48
"3046","2019-02-07",3.46
"3047","2019-02-08",3.27
"3048","2019-02-11",3.22
"3049","2019-02-12",3.24
"3050","2019-02-13",3.33
"3051","2019-02-14",3.8
"3052","2019-02-15",5.21
"3053","2019-02-19",5.37
"3054","2019-02-20",5.1
"3055","2019-02-21",4.98
"3056","2019-02-22",4.91
"3057","2019-02-25",5.24
"3058","2019-02-26",5.56
"3059","2019-02-27",5.63
"3060","2019-02-28",5.36
"3061","2019-03-01",5.58
"3062","2019-03-04",5.48
"3063","2019-03-05",5.28
"3064","2019-03-06",5.34
"3065","2019-03-07",4.9
"3066","2019-03-08",4.91
"3067","2019-03-11",4.89
"3068","2019-03-12",5.1
"3069","2019-03-13",5.3
"3070","2019-03-14",5.5
"3071","2019-03-15",5.26
"3072","2019-03-18",4.98
"3073","2019-03-19",4.9
"3074","2019-03-20",4.85
"3075","2019-03-21",4.81
"3076","2019-03-22",4.74
"3077","2019-03-25",4.67
"3078","2019-03-26",4.73
"3079","2019-03-27",4.67
"3080","2019-03-28",4.67
"3081","2019-03-29",4.67
"3082","2019-04-01",4.66
"3083","2019-04-02",4.69
"3084","2019-04-03",4.67
"3085","2019-04-04",4.65
"3086","2019-04-05",4.66
"3087","2019-04-08",4.82
"3088","2019-04-09",4.79
"3089","2019-04-10",4.76
"3090","2019-04-11",4.8
"3091","2019-04-12",4.81
"3092","2019-04-15",5.08
"3093","2019-04-16",4.83
"3094","2019-04-17",4.78
"3095","2019-04-18",4.95
"3096","2019-04-22",4.87
"3097","2019-04-23",4.75
"3098","2019-04-24",4.72
"3099","2019-04-25",4.69
"3100","2019-04-26",4.78
"3101","2019-04-29",4.85
"3102","2019-04-30",4.94
"3103","2019-05-01",4.76
"3104","2019-05-02",4.67
"3105","2019-05-03",4.71
"3106","2019-05-06",4.71
"3107","2019-05-07",4.78
"3108","2019-05-08",4.77
"3109","2019-05-09",4.77
"3110","2019-05-10",4.67
"3111","2019-05-13",4.65
"3112","2019-05-14",4.68
"3113","2019-05-15",4.7
"3114","2019-05-16",4.76
"3115","2019-05-17",4.76
"3116","2019-05-20",4.6
"3117","2019-05-21",4.88
"3118","2019-05-22",4.76
"3119","2019-05-23",4.68
"3120","2019-05-24",4.68
"3121","2019-05-28",4.65
"3122","2019-05-29",4.51
"3123","2019-05-30",4.48
"3124","2019-05-31",4.2
"3125","2019-06-03",4.18
"3126","2019-06-04",4.08
"3127","2019-06-05",4.25
"3128","2019-06-06",3.88
"3129","2019-06-07",3.78
"3130","2019-06-10",3.9
"3131","2019-06-11",3.81
"3132","2019-06-12",3.84
"3133","2019-06-13",3.66
"3134","2019-06-14",3.6
"3135","2019-06-17",3.72
"3136","2019-06-18",3.71
"3137","2019-06-19",3.83
"3138","2019-06-20",3.8
"3139","2019-06-21",3.95
"3140","2019-06-24",4.06
"3141","2019-06-25",3.99
"3142","2019-06-26",3.98
"3143","2019-06-27",3.98
"3144","2019-06-28",4.12
"3145","2019-07-01",4.27
"3146","2019-07-02",3.92
"3147","2019-07-03",4.02
"3148","2019-07-05",3.89
"3149","2019-07-08",3.85
"3150","2019-07-09",3.92
"3151","2019-07-10",3.71
"3152","2019-07-11",3.9
"3153","2019-07-12",3.9
"3154","2019-07-15",3.95
"3155","2019-07-16",3.95
"3156","2019-07-17",3.9
"3157","2019-07-18",3.9
"3158","2019-07-19",3.92
"3159","2019-07-22",3.93
"3160","2019-07-23",3.95
"3161","2019-07-24",3.94
"3162","2019-07-25",3.95
"3163","2019-07-26",3.9
"3164","2019-07-29",3.9
"3165","2019-07-30",3.93
"3166","2019-07-31",3.76
"3167","2019-08-01",3.8
"3168","2019-08-02",3.8
"3169","2019-08-05",3.74
"3170","2019-08-06",3.7
"3171","2019-08-07",3.91
"3172","2019-08-08",3.91
"3173","2019-08-09",3.65
"3174","2019-08-12",3.5
"3175","2019-08-13",3.7
"3176","2019-08-14",3.67
"3177","2019-08-15",3.69
"3178","2019-08-16",3.51
"3179","2019-08-19",3.51
"3180","2019-08-20",3.59
"3181","2019-08-21",3.52
"3182","2019-08-22",3.52
"3183","2019-08-23",3.52
"3184","2019-08-26",3.89
"3185","2019-08-27",3.7
"3186","2019-08-28",3.77
"3187","2019-08-29",3.6
"3188","2019-08-30",3.64
"3189","2019-09-03",3.63
"3190","2019-09-04",3.49
"3191","2019-09-05",3.46
"3192","2019-09-06",3.45
"3193","2019-09-09",3.4
"3194","2019-09-10",3.51
"3195","2019-09-11",3.52
"3196","2019-09-12",3.51
"3197","2019-09-13",3.46
"3198","2019-09-16",3.43
"3199","2019-09-17",3.34
"3200","2019-09-18",3.45
"3201","2019-09-19",3.36
"3202","2019-09-20",3.52
"3203","2019-09-23",3.39
"3204","2019-09-24",3.38
"3205","2019-09-25",3.38
"3206","2019-09-26",3.38
"3207","2019-09-27",3.4
"3208","2019-09-30",3.55
"3209","2019-10-01",3.52
"3210","2019-10-02",3.38
"3211","2019-10-03",3.21
"3212","2019-10-04",3.29
"3213","2019-10-07",3.02
"3214","2019-10-08",2.93
"3215","2019-10-09",3.06
"3216","2019-10-10",3
"3217","2019-10-11",2.91
"3218","2019-10-14",3.1
"3219","2019-10-15",3.4
"3220","2019-10-16",3.2
"3221","2019-10-17",3.2
"3222","2019-10-18",2.98
"3223","2019-10-21",3
"3224","2019-10-22",2.99
"3225","2019-10-23",2.98
"3226","2019-10-24",2.94
"3227","2019-10-25",3.1
"3228","2019-10-28",2.91
"3229","2019-10-29",2.94
"3230","2019-10-30",2.91
"3231","2019-10-31",2.95
"3232","2019-11-01",2.95
"3233","2019-11-04",3.33
"3234","2019-11-05",3.24
"3235","2019-11-06",3.23
"3236","2019-11-07",3.23
"3237","2019-11-08",3.24
"3238","2019-11-11",3.14
"3239","2019-11-12",3.3
"3240","2019-11-13",3.26
"3241","2019-11-14",3.32
"3242","2019-11-15",3.43
"3243","2019-11-18",3.22
"3244","2019-11-19",3.21
"3245","2019-11-20",3.37
"3246","2019-11-21",3.35
"3247","2019-11-22",3.35
"3248","2019-11-25",3.06
"3249","2019-11-26",3.12
"3250","2019-11-27",3.06
"3251","2019-11-29",3.14
"3252","2019-12-02",3.18
"3253","2019-12-03",3.19
"3254","2019-12-04",3.06
"3255","2019-12-05",3.17
"3256","2019-12-06",3.24
"3257","2019-12-09",3.2
"3258","2019-12-10",3.2
"3259","2019-12-11",3.18
"3260","2019-12-12",3.16
"3261","2019-12-13",3.28
"3262","2019-12-16",3.28
"3263","2019-12-17",3.4
"3264","2019-12-18",3.18
"3265","2019-12-19",3.15
"3266","2019-12-20",3.21
"3267","2019-12-23",3.25
"3268","2019-12-24",3.31
"3269","2019-12-26",3.4
"3270","2019-12-27",3.32
"3271","2019-12-30",3.31
"3272","2019-12-31",3.25
"3273","2020-01-02",3.29
"3274","2020-01-03",3.25
"3275","2020-01-06",3.28
"3276","2020-01-07",3.27
"3277","2020-01-08",3.29
"3278","2020-01-09",3.29
"3279","2020-01-10",3.25
"3280","2020-01-13",3.21
"3281","2020-01-14",3.59
"3282","2020-01-15",3.58
"3283","2020-01-16",3.55
"3284","2020-01-17",3.57
"3285","2020-01-21",3.54
"3286","2020-01-22",3.55
"3287","2020-01-23",3.49
"3288","2020-01-24",3.5
"3289","2020-01-27",3.49
"3290","2020-01-28",3.49
"3291","2020-01-29",3.43
"3292","2020-01-30",3.46
"3293","2020-01-31",3.46
"3294","2020-02-03",3.4
"3295","2020-02-04",3.4
"3296","2020-02-05",3.4
"3297","2020-02-06",3.37
"3298","2020-02-07",3.38
"3299","2020-02-10",3.38
"3300","2020-02-11",3.21
"3301","2020-02-12",3.25
"3302","2020-02-13",3.25
"3303","2020-02-14",3.28
"3304","2020-02-18",3.22
"3305","2020-02-19",3.24
"3306","2020-02-20",3.27
"3307","2020-02-21",3.15
"3308","2020-02-24",3.21
"3309","2020-02-25",3.09
"3310","2020-02-26",3.27
"3311","2020-02-27",2.99
"3312","2020-02-28",3.03
"3313","2020-03-02",3.16
"3314","2020-03-03",3.01
"3315","2020-03-04",3.01
"3316","2020-03-05",3.19
"3317","2020-03-06",3.09
"3318","2020-03-09",2.86
"3319","2020-03-10",2.9
"3320","2020-03-11",2.95
"3321","2020-03-12",2.63
"3322","2020-03-13",2.63
"3323","2020-03-16",2.5
"3324","2020-03-17",2.51
"3325","2020-03-18",2.45
"3326","2020-03-19",2.3
"3327","2020-03-20",2.34
"3328","2020-03-23",2.15
"3329","2020-03-24",2.29
"3330","2020-03-25",2.33
"3331","2020-03-26",2.33
"3332","2020-03-27",2.34
"3333","2020-03-30",2.35
"3334","2020-03-31",2.4
"3335","2020-04-01",2.41
"3336","2020-04-02",2.36
"3337","2020-04-03",2.42
"3338","2020-04-06",2.41
"3339","2020-04-07",2.44
"3340","2020-04-08",2.35
"3341","2020-04-09",2.4
"3342","2020-04-13",2.46
"3343","2020-04-14",2.33
"3344","2020-04-15",2.43
"3345","2020-04-16",2.34
"3346","2020-04-17",2.37
"3347","2020-04-20",2.51
"3348","2020-04-21",2.76
"3349","2020-04-22",2.76
"3350","2020-04-23",2.42
"3351","2020-04-24",2.63
"3352","2020-04-27",2.35
"3353","2020-04-28",2.35
"3354","2020-04-29",2.46
"3355","2020-04-30",2.46
"3356","2020-05-01",2.59
"3357","2020-05-04",2.54
"3358","2020-05-05",2.51
"3359","2020-05-06",2.52
"3360","2020-05-07",2.48
"3361","2020-05-08",2.44
"3362","2020-05-11",2.58
"3363","2020-05-12",2.41
"3364","2020-05-13",2.41
"3365","2020-05-14",2.44
"3366","2020-05-15",2.5
"3367","2020-05-18",2.56
"3368","2020-05-19",2.52
"3369","2020-05-20",2.59
"3370","2020-05-21",2.45
"3371","2020-05-22",2.55
"3372","2020-05-26",2.51
"3373","2020-05-27",2.5
"3374","2020-05-28",2.5
"3375","2020-05-29",2.5
"3376","2020-06-01",2.5
"3377","2020-06-02",2.56
"3378","2020-06-03",2.56
"3379","2020-06-04",2.59
"3380","2020-06-05",2.56
"3381","2020-06-08",2.62
"3382","2020-06-09",2.62
"3383","2020-06-10",2.75
"3384","2020-06-11",2.82
"3385","2020-06-12",2.71
"3386","2020-06-15",2.67
"3387","2020-06-16",2.64
"3388","2020-06-17",2.65
"3389","2020-06-18",2.78
"3390","2020-06-19",2.77
"3391","2020-06-22",2.68
"3392","2020-06-23",2.71
"3393","2020-06-24",2.75
"3394","2020-06-25",2.65
"3395","2020-06-26",2.49
"3396","2020-06-29",2.51
"3397","2020-06-30",2.5
"3398","2020-07-01",2.5
"3399","2020-07-02",2.5
"3400","2020-07-06",2.51
"3401","2020-07-07",2.4
"3402","2020-07-08",2.4
"3403","2020-07-09",2.44
"3404","2020-07-10",2.5
"3405","2020-07-13",2.33
"3406","2020-07-14",2.33
"3407","2020-07-15",2.38
"3408","2020-07-16",2.36
"3409","2020-07-17",2.37
"3410","2020-07-20",2.33
"3411","2020-07-21",2.36
"3412","2020-07-22",2.24
"3413","2020-07-23",2.36
"3414","2020-07-24",2.35
"3415","2020-07-27",2.44
"3416","2020-07-28",2.39
"3417","2020-07-29",2.45
"3418","2020-07-30",2.41
"3419","2020-07-31",2.4
"3420","2020-08-03",2.55
"3421","2020-08-04",2.59
"3422","2020-08-05",2.74
"3423","2020-08-06",2.71
"3424","2020-08-07",2.8
"3425","2020-08-10",2.8
"3426","2020-08-11",2.82
"3427","2020-08-12",2.77
"3428","2020-08-13",2.62
"3429","2020-08-14",2.48
"3430","2020-08-17",2.52
"3431","2020-08-18",2.53
"3432","2020-08-19",2.53
"3433","2020-08-20",2.44
"3434","2020-08-21",2.42
"3435","2020-08-24",2.46
"3436","2020-08-25",2.47
"3437","2020-08-26",2.45
"3438","2020-08-27",2.47
"3439","2020-08-28",2.45
"3440","2020-08-31",2.42
"3441","2020-09-01",2.43
"3442","2020-09-02",2.44
"3443","2020-09-03",2.41
"3444","2020-09-04",2.4
"3445","2020-09-08",2.44
"3446","2020-09-09",2.4
"3447","2020-09-10",2.5
"3448","2020-09-11",2.41
"3449","2020-09-14",2.46
"3450","2020-09-15",2.51
"3451","2020-09-16",2.41
"3452","2020-09-17",2.4
"3453","2020-09-18",2.51
"3454","2020-09-21",2.45
"3455","2020-09-22",2.43
"3456","2020-09-23",2.4
"3457","2020-09-24",2.41
"3458","2020-09-25",2.58
"3459","2020-09-28",2.86
"3460","2020-09-29",2.94
"3461","2020-09-30",3.09
"3462","2020-10-01",3.46
"3463","2020-10-02",3.77
"3464","2020-10-05",3.88
"3465","2020-10-06",3.6
"3466","2020-10-07",3.56
"3467","2020-10-08",3.22
"3468","2020-10-09",2.92
"3469","2020-10-12",3.02
"3470","2020-10-13",3.29
"3471","2020-10-14",3.26
"3472","2020-10-15",2.92
"3473","2020-10-16",2.94
"3474","2020-10-19",3.26
"3475","2020-10-20",3.08
"3476","2020-10-21",3.02
"3477","2020-10-22",3.12
"3478","2020-10-23",3.02
"3479","2020-10-26",2.9
"3480","2020-10-27",2.84
"3481","2020-10-28",2.7
"3482","2020-10-29",2.75
"3483","2020-10-30",2.67
"3484","2020-11-02",2.68
"3485","2020-11-03",2.81
"3486","2020-11-04",2.69
"3487","2020-11-05",2.8
"3488","2020-11-06",2.77
"3489","2020-11-09",2.79
"3490","2020-11-10",2.72
"3491","2020-11-11",2.77
"3492","2020-11-12",2.77
"3493","2020-11-13",2.86
"3494","2020-11-16",2.81
"3495","2020-11-17",2.92
"3496","2020-11-18",2.86
"3497","2020-11-19",2.73
"3498","2020-11-20",2.73
"3499","2020-11-23",2.75
"3500","2020-11-24",2.73
"3501","2020-11-25",2.75
"3502","2020-11-27",2.97
