"","date","CENT"
"2996","2018-11-23",31.07
"2997","2018-11-26",30.99
"2998","2018-11-27",30.4
"2999","2018-11-28",31.780001
"3000","2018-11-29",32.73
"3001","2018-11-30",33.849998
"3002","2018-12-03",34.439999
"3003","2018-12-04",33.16
"3004","2018-12-06",32.619999
"3005","2018-12-07",33.029999
"3006","2018-12-10",33.82
"3007","2018-12-11",34.139999
"3008","2018-12-12",33.869999
"3009","2018-12-13",34.02
"3010","2018-12-14",33.049999
"3011","2018-12-17",31.889999
"3012","2018-12-18",32.43
"3013","2018-12-19",32.619999
"3014","2018-12-20",31.809999
"3015","2018-12-21",31.17
"3016","2018-12-24",30.91
"3017","2018-12-26",31.809999
"3018","2018-12-27",32.389999
"3019","2018-12-28",34.200001
"3020","2018-12-31",34.450001
"3021","2019-01-02",34.939999
"3022","2019-01-03",36.02
"3023","2019-01-04",36.759998
"3024","2019-01-07",38.16
"3025","2019-01-08",38.299999
"3026","2019-01-09",37.91
"3027","2019-01-10",38.18
"3028","2019-01-11",38.650002
"3029","2019-01-14",38.130001
"3030","2019-01-15",37.73
"3031","2019-01-16",38.41
"3032","2019-01-17",38.91
"3033","2019-01-18",39.43
"3034","2019-01-22",40.07
"3035","2019-01-23",39.580002
"3036","2019-01-24",39.48
"3037","2019-01-25",39.48
"3038","2019-01-28",39.009998
"3039","2019-01-29",38.900002
"3040","2019-01-30",39.299999
"3041","2019-01-31",39.209999
"3042","2019-02-01",39.099998
"3043","2019-02-04",39.560001
"3044","2019-02-05",39.619999
"3045","2019-02-06",39.939999
"3046","2019-02-07",31.309999
"3047","2019-02-08",31.25
"3048","2019-02-11",31.09
"3049","2019-02-12",31.16
"3050","2019-02-13",30.379999
"3051","2019-02-14",30.620001
"3052","2019-02-15",30.1
"3053","2019-02-19",30.75
"3054","2019-02-20",31.709999
"3055","2019-02-21",31.15
"3056","2019-02-22",31.07
"3057","2019-02-25",31.26
"3058","2019-02-26",31.16
"3059","2019-02-27",31.23
"3060","2019-02-28",31.280001
"3061","2019-03-01",31.73
"3062","2019-03-04",31.23
"3063","2019-03-05",31.200001
"3064","2019-03-06",30.879999
"3065","2019-03-07",30.209999
"3066","2019-03-08",29.959999
"3067","2019-03-11",29.799999
"3068","2019-03-12",29.48
"3069","2019-03-13",29
"3070","2019-03-14",28.98
"3071","2019-03-15",29.25
"3072","2019-03-18",29.26
"3073","2019-03-19",28.59
"3074","2019-03-20",27.860001
"3075","2019-03-21",27.99
"3076","2019-03-22",26.469999
"3077","2019-03-25",26.540001
"3078","2019-03-26",26.23
"3079","2019-03-27",26.049999
"3080","2019-03-28",25.959999
"3081","2019-03-29",25.559999
"3082","2019-04-01",26.129999
"3083","2019-04-02",25.879999
"3084","2019-04-03",25.459999
"3085","2019-04-04",25.85
"3086","2019-04-05",25.9
"3087","2019-04-08",26.129999
"3088","2019-04-09",25.690001
"3089","2019-04-10",26.200001
"3090","2019-04-11",25.809999
"3091","2019-04-12",25.950001
"3092","2019-04-15",25.85
"3093","2019-04-16",25.950001
"3094","2019-04-17",25.91
"3095","2019-04-18",25.959999
"3096","2019-04-22",25.52
"3097","2019-04-23",25.91
"3098","2019-04-24",26.42
"3099","2019-04-25",26.02
"3100","2019-04-26",26.469999
"3101","2019-04-29",26.790001
"3102","2019-04-30",26.98
"3103","2019-05-01",27.27
"3104","2019-05-02",27.23
"3105","2019-05-03",27.57
"3106","2019-05-06",26.15
"3107","2019-05-07",28.799999
"3108","2019-05-08",28.790001
"3109","2019-05-09",28.77
"3110","2019-05-10",29.09
"3111","2019-05-13",28.75
"3112","2019-05-14",29.389999
"3113","2019-05-15",28.76
"3114","2019-05-16",29.15
"3115","2019-05-17",30.200001
"3116","2019-05-20",30.049999
"3117","2019-05-21",30.33
"3118","2019-05-22",29.639999
"3119","2019-05-23",28.959999
"3120","2019-05-24",29.74
"3121","2019-05-28",29.889999
"3122","2019-05-29",28.879999
"3123","2019-05-30",28.360001
"3124","2019-05-31",28.15
"3125","2019-06-03",28.67
"3126","2019-06-04",28.5
"3127","2019-06-05",28.360001
"3128","2019-06-06",28.049999
"3129","2019-06-07",28.370001
"3130","2019-06-10",27.9
"3131","2019-06-11",27.5
"3132","2019-06-12",27.549999
"3133","2019-06-13",28.09
"3134","2019-06-14",27.93
"3135","2019-06-17",28.76
"3136","2019-06-18",28.68
"3137","2019-06-19",28.17
"3138","2019-06-20",28.41
"3139","2019-06-21",27.68
"3140","2019-06-24",26.83
"3141","2019-06-25",26.889999
"3142","2019-06-26",26.67
"3143","2019-06-27",26.969999
"3144","2019-06-28",26.950001
"3145","2019-07-01",28.540001
"3146","2019-07-02",28.15
"3147","2019-07-03",28.66
"3148","2019-07-05",28.360001
"3149","2019-07-08",28.440001
"3150","2019-07-09",27.93
"3151","2019-07-10",27.889999
"3152","2019-07-11",27.5
"3153","2019-07-12",28.41
"3154","2019-07-15",27.940001
"3155","2019-07-16",27.620001
"3156","2019-07-17",27.309999
"3157","2019-07-18",27.719999
"3158","2019-07-19",28.01
"3159","2019-07-22",28.139999
"3160","2019-07-23",29.1
"3161","2019-07-24",29.809999
"3162","2019-07-25",29.4
"3163","2019-07-26",29.9
"3164","2019-07-29",29.709999
"3165","2019-07-30",30.57
"3166","2019-07-31",30.379999
"3167","2019-08-01",30.1
"3168","2019-08-02",23.43
"3169","2019-08-05",23.77
"3170","2019-08-06",22.870001
"3171","2019-08-07",23.51
"3172","2019-08-08",23.879999
"3173","2019-08-09",23.639999
"3174","2019-08-12",23.030001
"3175","2019-08-13",23.299999
"3176","2019-08-14",22.6
"3177","2019-08-15",22.84
"3178","2019-08-16",23.120001
"3179","2019-08-19",23.68
"3180","2019-08-20",24.67
"3181","2019-08-21",25.16
"3182","2019-08-22",25.65
"3183","2019-08-23",24.99
"3184","2019-08-26",26.049999
"3185","2019-08-27",26.01
"3186","2019-08-28",26.01
"3187","2019-08-29",26.540001
"3188","2019-08-30",26.42
"3189","2019-09-03",26.190001
"3190","2019-09-04",26.6
"3191","2019-09-05",27.17
"3192","2019-09-06",26.889999
"3193","2019-09-09",27.219999
"3194","2019-09-10",27.950001
"3195","2019-09-11",28.66
"3196","2019-09-12",28.540001
"3197","2019-09-13",28.440001
"3198","2019-09-16",28.309999
"3199","2019-09-17",27.809999
"3200","2019-09-18",27.25
"3201","2019-09-19",27.51
"3202","2019-09-20",27.530001
"3203","2019-09-23",27.799999
"3204","2019-09-24",28.77
"3205","2019-09-25",29.620001
"3206","2019-09-26",29.74
"3207","2019-09-27",29.59
"3208","2019-09-30",29.23
"3209","2019-10-01",29.190001
"3210","2019-10-02",29.35
"3211","2019-10-03",29.33
"3212","2019-10-04",29.549999
"3213","2019-10-07",29.370001
"3214","2019-10-08",29.059999
"3215","2019-10-09",28.52
"3216","2019-10-10",27.99
"3217","2019-10-11",28.639999
"3218","2019-10-14",28.200001
"3219","2019-10-15",27.889999
"3220","2019-10-16",28.51
"3221","2019-10-17",28.799999
"3222","2019-10-18",28.57
"3223","2019-10-21",29.129999
"3224","2019-10-22",29.469999
"3225","2019-10-23",29.52
"3226","2019-10-24",29.389999
"3227","2019-10-25",29.559999
"3228","2019-10-28",30.059999
"3229","2019-10-29",30.200001
"3230","2019-10-30",30.09
"3231","2019-10-31",30.02
"3232","2019-11-01",30.23
"3233","2019-11-04",30.440001
"3234","2019-11-05",30.9
"3235","2019-11-06",31.030001
"3236","2019-11-07",31.02
"3237","2019-11-08",30.91
"3238","2019-11-11",30.24
"3239","2019-11-12",30.629999
"3240","2019-11-13",31.83
"3241","2019-11-14",31.82
"3242","2019-11-15",31.84
"3243","2019-11-18",31.469999
"3244","2019-11-19",31.709999
"3245","2019-11-20",31.1
"3246","2019-11-21",30.790001
"3247","2019-11-22",31.08
"3248","2019-11-25",31.709999
"3249","2019-11-26",31.379999
"3250","2019-11-27",25.879999
"3251","2019-11-29",26.379999
"3252","2019-12-02",26.809999
"3253","2019-12-03",27.629999
"3254","2019-12-04",27.57
"3255","2019-12-05",27.690001
"3256","2019-12-06",28.07
"3257","2019-12-09",28.35
"3258","2019-12-10",28.49
"3259","2019-12-11",29.049999
"3260","2019-12-12",28.969999
"3261","2019-12-13",28.559999
"3262","2019-12-16",29.190001
"3263","2019-12-17",29.559999
"3264","2019-12-18",29.9
"3265","2019-12-19",30.85
"3266","2019-12-20",31.26
"3267","2019-12-23",31.549999
"3268","2019-12-24",31.66
"3269","2019-12-26",31.58
"3270","2019-12-27",31.41
"3271","2019-12-30",31.16
"3272","2019-12-31",31.07
"3273","2020-01-02",30.5
"3274","2020-01-03",30.59
"3275","2020-01-06",31.110001
"3276","2020-01-07",30.75
"3277","2020-01-08",30.83
"3278","2020-01-09",30.9
"3279","2020-01-10",31.540001
"3280","2020-01-13",32.150002
"3281","2020-01-14",31.879999
"3282","2020-01-15",32
"3283","2020-01-16",32.509998
"3284","2020-01-17",32.869999
"3285","2020-01-21",32.619999
"3286","2020-01-22",32.459999
"3287","2020-01-23",32.57
"3288","2020-01-24",32.23
"3289","2020-01-27",32.299999
"3290","2020-01-28",32.619999
"3291","2020-01-29",32.189999
"3292","2020-01-30",32.66
"3293","2020-01-31",32.209999
"3294","2020-02-03",31.68
"3295","2020-02-04",31.82
"3296","2020-02-05",32.290001
"3297","2020-02-06",31.23
"3298","2020-02-07",29.790001
"3299","2020-02-10",29.879999
"3300","2020-02-11",29.85
"3301","2020-02-12",30.01
"3302","2020-02-13",30.059999
"3303","2020-02-14",30.120001
"3304","2020-02-18",29.5
"3305","2020-02-19",29.200001
"3306","2020-02-20",29.35
"3307","2020-02-21",29.74
"3308","2020-02-24",29.09
"3309","2020-02-25",28.76
"3310","2020-02-26",28.219999
"3311","2020-02-27",26.370001
"3312","2020-02-28",26.780001
"3313","2020-03-02",27.24
"3314","2020-03-03",26.799999
"3315","2020-03-04",27.93
"3316","2020-03-05",28.120001
"3317","2020-03-06",27.66
"3318","2020-03-09",26.360001
"3319","2020-03-10",27.25
"3320","2020-03-11",26.32
"3321","2020-03-12",25.35
"3322","2020-03-13",27.299999
"3323","2020-03-16",26.200001
"3324","2020-03-17",29.65
"3325","2020-03-18",29.23
"3326","2020-03-19",30.709999
"3327","2020-03-20",25.129999
"3328","2020-03-23",25.67
"3329","2020-03-24",27.139999
"3330","2020-03-25",25.860001
"3331","2020-03-26",26.99
"3332","2020-03-27",26.200001
"3333","2020-03-30",27.52
"3334","2020-03-31",27.5
"3335","2020-04-01",27.43
"3336","2020-04-02",28.309999
"3337","2020-04-03",28.549999
"3338","2020-04-06",30.440001
"3339","2020-04-07",29.77
"3340","2020-04-08",30.33
"3341","2020-04-09",31.620001
"3342","2020-04-13",30.93
"3343","2020-04-14",30.77
"3344","2020-04-15",30.43
"3345","2020-04-16",30.450001
"3346","2020-04-17",32.27
"3347","2020-04-20",32.57
"3348","2020-04-21",31.950001
"3349","2020-04-22",31.82
"3350","2020-04-23",31.52
"3351","2020-04-24",31.610001
"3352","2020-04-27",32.330002
"3353","2020-04-28",32.779999
"3354","2020-04-29",33.5
"3355","2020-04-30",32.939999
"3356","2020-05-01",32.639999
"3357","2020-05-04",32.630001
"3358","2020-05-05",33.549999
"3359","2020-05-06",33.849998
"3360","2020-05-07",34.330002
"3361","2020-05-08",35.169998
"3362","2020-05-11",35.689999
"3363","2020-05-12",35.93
"3364","2020-05-13",34.610001
"3365","2020-05-14",34.599998
"3366","2020-05-15",35.009998
"3367","2020-05-18",36.810001
"3368","2020-05-19",34.98
"3369","2020-05-20",34.970001
"3370","2020-05-21",34.240002
"3371","2020-05-22",34.5
"3372","2020-05-26",35.07
"3373","2020-05-27",36.529999
"3374","2020-05-28",36.700001
"3375","2020-05-29",36.689999
"3376","2020-06-01",35.869999
"3377","2020-06-02",35.34
"3378","2020-06-03",36
"3379","2020-06-04",35.610001
"3380","2020-06-05",36.419998
"3381","2020-06-08",36.32
"3382","2020-06-09",36
"3383","2020-06-10",36.080002
"3384","2020-06-11",34.259998
"3385","2020-06-12",33.77
"3386","2020-06-15",34.02
"3387","2020-06-16",35.189999
"3388","2020-06-17",34.419998
"3389","2020-06-18",33.790001
"3390","2020-06-19",33.59
"3391","2020-06-22",33.720001
"3392","2020-06-23",33.419998
"3393","2020-06-24",33.5
"3394","2020-06-25",34.380001
"3395","2020-06-26",34.720001
"3396","2020-06-29",36.209999
"3397","2020-06-30",35.990002
"3398","2020-07-01",35.669998
"3399","2020-07-02",36.139999
"3400","2020-07-06",36.209999
"3401","2020-07-07",36.119999
"3402","2020-07-08",36.02
"3403","2020-07-09",35.610001
"3404","2020-07-10",35.529999
"3405","2020-07-13",35.509998
"3406","2020-07-14",37.110001
"3407","2020-07-15",37.029999
"3408","2020-07-16",36.599998
"3409","2020-07-17",37.130001
"3410","2020-07-20",37.169998
"3411","2020-07-21",37.119999
"3412","2020-07-22",36.119999
"3413","2020-07-23",37.150002
"3414","2020-07-24",36.509998
"3415","2020-07-27",36.439999
"3416","2020-07-28",36.560001
"3417","2020-07-29",38.060001
"3418","2020-07-30",38.849998
"3419","2020-07-31",37.860001
"3420","2020-08-03",39.91
"3421","2020-08-04",40.099998
"3422","2020-08-05",40.169998
"3423","2020-08-06",42.959999
"3424","2020-08-07",42.700001
"3425","2020-08-10",42.639999
"3426","2020-08-11",42.720001
"3427","2020-08-12",43.59
"3428","2020-08-13",42.900002
"3429","2020-08-14",42.400002
"3430","2020-08-17",41.790001
"3431","2020-08-18",41.119999
"3432","2020-08-19",41.470001
"3433","2020-08-20",41.509998
"3434","2020-08-21",40.310001
"3435","2020-08-24",41.669998
"3436","2020-08-25",41.470001
"3437","2020-08-26",41.619999
"3438","2020-08-27",41.759998
"3439","2020-08-28",41.610001
"3440","2020-08-31",40.689999
"3441","2020-09-01",41.330002
"3442","2020-09-02",41.580002
"3443","2020-09-03",40.169998
"3444","2020-09-04",40.049999
"3445","2020-09-08",39.290001
"3446","2020-09-09",40.220001
"3447","2020-09-10",40.57
"3448","2020-09-11",40.23
"3449","2020-09-14",39.880001
"3450","2020-09-15",39.619999
"3451","2020-09-16",38.459999
"3452","2020-09-17",38.150002
"3453","2020-09-18",38.630001
"3454","2020-09-21",37.220001
"3455","2020-09-22",37.02
"3456","2020-09-23",36.240002
"3457","2020-09-24",37.23
"3458","2020-09-25",37.799999
"3459","2020-09-28",38.540001
"3460","2020-09-29",39.200001
"3461","2020-09-30",39.93
"3462","2020-10-01",40.23
"3463","2020-10-02",40.009998
"3464","2020-10-05",40.110001
"3465","2020-10-06",40.439999
"3466","2020-10-07",40.73
"3467","2020-10-08",41.619999
"3468","2020-10-09",42.700001
"3469","2020-10-12",43.84
"3470","2020-10-13",43.490002
"3471","2020-10-14",42.41
"3472","2020-10-15",43.02
"3473","2020-10-16",42.740002
"3474","2020-10-19",41.57
"3475","2020-10-20",41.43
"3476","2020-10-21",41.150002
"3477","2020-10-22",41.169998
"3478","2020-10-23",41.5
"3479","2020-10-26",41.169998
"3480","2020-10-27",41.119999
"3481","2020-10-28",39.639999
"3482","2020-10-29",39.540001
"3483","2020-10-30",38.959999
"3484","2020-11-02",39.560001
"3485","2020-11-03",40.299999
"3486","2020-11-04",39.970001
"3487","2020-11-05",40.509998
"3488","2020-11-06",40.849998
"3489","2020-11-09",38.66
"3490","2020-11-10",41.02
"3491","2020-11-11",41.799999
"3492","2020-11-12",40.860001
"3493","2020-11-13",41.470001
"3494","2020-11-16",40.889999
"3495","2020-11-17",42.060001
"3496","2020-11-18",41.040001
"3497","2020-11-19",40.740002
"3498","2020-11-20",41.18
"3499","2020-11-23",41.049999
"3500","2020-11-24",41.900002
"3501","2020-11-25",40.25
"3502","2020-11-27",40.369999
