"","date","NLS"
"2853","2018-05-02",14.95
"2854","2018-05-03",14.85
"2855","2018-05-04",15.15
"2856","2018-05-07",15.5
"2857","2018-05-08",16.9
"2858","2018-05-09",16.5
"2859","2018-05-10",16.35
"2860","2018-05-11",16.200001
"2861","2018-05-14",15.65
"2862","2018-05-15",15.6
"2863","2018-05-16",15.9
"2864","2018-05-17",15.7
"2865","2018-05-18",15.85
"2866","2018-05-21",15.4
"2867","2018-05-22",15.25
"2868","2018-05-23",15.45
"2869","2018-05-24",15.6
"2870","2018-05-25",15.5
"2871","2018-05-29",15.25
"2872","2018-05-30",15.2
"2873","2018-05-31",14.95
"2874","2018-06-01",15.1
"2875","2018-06-04",15.4
"2876","2018-06-05",15.7
"2877","2018-06-06",15.35
"2878","2018-06-07",15.25
"2879","2018-06-08",16.15
"2880","2018-06-11",16.6
"2881","2018-06-12",16.5
"2882","2018-06-13",16.25
"2883","2018-06-14",16.25
"2884","2018-06-15",16.299999
"2885","2018-06-18",16.5
"2886","2018-06-19",16.4
"2887","2018-06-20",16.299999
"2888","2018-06-21",16.200001
"2889","2018-06-22",16.15
"2890","2018-06-25",15.85
"2891","2018-06-26",15.9
"2892","2018-06-27",15.85
"2893","2018-06-28",15.95
"2894","2018-06-29",15.7
"2895","2018-07-02",15.8
"2896","2018-07-03",15.3
"2897","2018-07-05",15.45
"2898","2018-07-06",15.45
"2899","2018-07-09",15.35
"2900","2018-07-10",15
"2901","2018-07-11",14.6
"2902","2018-07-12",14.05
"2903","2018-07-13",14.65
"2904","2018-07-16",14.3
"2905","2018-07-17",14.5
"2906","2018-07-18",14.4
"2907","2018-07-19",14.4
"2908","2018-07-20",14.6
"2909","2018-07-23",14.4
"2910","2018-07-24",14.3
"2911","2018-07-25",14
"2912","2018-07-26",14.25
"2913","2018-07-27",13.95
"2914","2018-07-30",13.95
"2915","2018-07-31",14.25
"2916","2018-08-01",14.1
"2917","2018-08-02",13.9
"2918","2018-08-03",14.1
"2919","2018-08-06",13.95
"2920","2018-08-07",13.8
"2921","2018-08-08",13.75
"2922","2018-08-09",13.9
"2923","2018-08-10",13.9
"2924","2018-08-13",13.8
"2925","2018-08-14",13.95
"2926","2018-08-15",13.8
"2927","2018-08-16",14.2
"2928","2018-08-17",14.75
"2929","2018-08-20",14.8
"2930","2018-08-21",14.8
"2931","2018-08-22",14.7
"2932","2018-08-23",14.6
"2933","2018-08-24",15.35
"2934","2018-08-27",14.9
"2935","2018-08-28",14.9
"2936","2018-08-29",15
"2937","2018-08-30",14.7
"2938","2018-08-31",14.65
"2939","2018-09-04",14.3
"2940","2018-09-05",14.5
"2941","2018-09-06",14.2
"2942","2018-09-07",14.05
"2943","2018-09-10",14
"2944","2018-09-11",13.9
"2945","2018-09-12",14.05
"2946","2018-09-13",14.1
"2947","2018-09-14",14.35
"2948","2018-09-17",14.25
"2949","2018-09-18",14.4
"2950","2018-09-19",14.3
"2951","2018-09-20",14.25
"2952","2018-09-21",14.25
"2953","2018-09-24",14
"2954","2018-09-25",14
"2955","2018-09-26",14.2
"2956","2018-09-27",14.25
"2957","2018-09-28",13.95
"2958","2018-10-01",13.62
"2959","2018-10-02",13.71
"2960","2018-10-03",13.61
"2961","2018-10-04",13.5
"2962","2018-10-05",13.25
"2963","2018-10-08",13.32
"2964","2018-10-09",13.29
"2965","2018-10-10",13.13
"2966","2018-10-11",13.09
"2967","2018-10-12",12.89
"2968","2018-10-15",12.9
"2969","2018-10-16",13.21
"2970","2018-10-17",13.07
"2971","2018-10-18",12.93
"2972","2018-10-19",12.99
"2973","2018-10-22",12.95
"2974","2018-10-23",13.13
"2975","2018-10-24",12.85
"2976","2018-10-25",12.93
"2977","2018-10-26",12.67
"2978","2018-10-29",13.04
"2979","2018-10-30",11.57
"2980","2018-10-31",12.23
"2981","2018-11-01",12.48
"2982","2018-11-02",12.86
"2983","2018-11-05",12.94
"2984","2018-11-06",13.09
"2985","2018-11-07",12.85
"2986","2018-11-08",12.78
"2987","2018-11-09",12.85
"2988","2018-11-12",12.69
"2989","2018-11-13",12.87
"2990","2018-11-14",12.75
"2991","2018-11-15",12.93
"2992","2018-11-16",12.95
"2993","2018-11-19",12.87
"2994","2018-11-20",12.58
"2995","2018-11-21",13.23
"2996","2018-11-23",13.47
"2997","2018-11-26",13.65
"2998","2018-11-27",13.5
"2999","2018-11-28",13.41
"3000","2018-11-29",13.29
"3001","2018-11-30",12.91
"3002","2018-12-03",12.88
"3003","2018-12-04",12.36
"3004","2018-12-06",12.01
"3005","2018-12-07",12.03
"3006","2018-12-10",12.07
"3007","2018-12-11",12.01
"3008","2018-12-12",11.8
"3009","2018-12-13",11.55
"3010","2018-12-14",11.27
"3011","2018-12-17",11.06
"3012","2018-12-18",10.95
"3013","2018-12-19",10.68
"3014","2018-12-20",10.6
"3015","2018-12-21",10.27
"3016","2018-12-24",10.32
"3017","2018-12-26",10.48
"3018","2018-12-27",10.63
"3019","2018-12-28",11.08
"3020","2018-12-31",10.9
"3021","2019-01-02",11.19
"3022","2019-01-03",10.95
"3023","2019-01-04",11.11
"3024","2019-01-07",11.19
"3025","2019-01-08",11.19
"3026","2019-01-09",11.3
"3027","2019-01-10",11.1
"3028","2019-01-11",11.15
"3029","2019-01-14",11.02
"3030","2019-01-15",11.19
"3031","2019-01-16",11.59
"3032","2019-01-17",11.79
"3033","2019-01-18",7.02
"3034","2019-01-22",6.86
"3035","2019-01-23",7.32
"3036","2019-01-24",7.63
"3037","2019-01-25",7.64
"3038","2019-01-28",7.69
"3039","2019-01-29",7.57
"3040","2019-01-30",7.63
"3041","2019-01-31",7.51
"3042","2019-02-01",7.64
"3043","2019-02-04",7.62
"3044","2019-02-05",7.53
"3045","2019-02-06",7.5
"3046","2019-02-07",7.4
"3047","2019-02-08",7.42
"3048","2019-02-11",7.68
"3049","2019-02-12",7.81
"3050","2019-02-13",8
"3051","2019-02-14",7.76
"3052","2019-02-15",8.15
"3053","2019-02-19",8.09
"3054","2019-02-20",8.03
"3055","2019-02-21",8.15
"3056","2019-02-22",7.97
"3057","2019-02-25",8
"3058","2019-02-26",6.1
"3059","2019-02-27",6.49
"3060","2019-02-28",6.53
"3061","2019-03-01",6.62
"3062","2019-03-04",6.65
"3063","2019-03-05",6.4
"3064","2019-03-06",6.13
"3065","2019-03-07",6.01
"3066","2019-03-08",6.02
"3067","2019-03-11",6.18
"3068","2019-03-12",6.08
"3069","2019-03-13",5.93
"3070","2019-03-14",5.98
"3071","2019-03-15",6.15
"3072","2019-03-18",6.22
"3073","2019-03-19",6.08
"3074","2019-03-20",6
"3075","2019-03-21",5.78
"3076","2019-03-22",5.59
"3077","2019-03-25",5.72
"3078","2019-03-26",5.8
"3079","2019-03-27",5.7
"3080","2019-03-28",5.67
"3081","2019-03-29",5.56
"3082","2019-04-01",5.58
"3083","2019-04-02",5.58
"3084","2019-04-03",5.67
"3085","2019-04-04",5.83
"3086","2019-04-05",5.92
"3087","2019-04-08",5.82
"3088","2019-04-09",5.71
"3089","2019-04-10",5.76
"3090","2019-04-11",5.6
"3091","2019-04-12",5.61
"3092","2019-04-15",5.63
"3093","2019-04-16",5.64
"3094","2019-04-17",5.57
"3095","2019-04-18",5.44
"3096","2019-04-22",5.37
"3097","2019-04-23",5.54
"3098","2019-04-24",5.71
"3099","2019-04-25",5.45
"3100","2019-04-26",5.41
"3101","2019-04-29",5.32
"3102","2019-04-30",5.35
"3103","2019-05-01",5.26
"3104","2019-05-02",5.4
"3105","2019-05-03",5.32
"3106","2019-05-06",5.28
"3107","2019-05-07",4.25
"3108","2019-05-08",4.15
"3109","2019-05-09",4.2
"3110","2019-05-10",4.09
"3111","2019-05-13",4
"3112","2019-05-14",3.91
"3113","2019-05-15",3.61
"3114","2019-05-16",3.49
"3115","2019-05-17",3.45
"3116","2019-05-20",3.24
"3117","2019-05-21",3.17
"3118","2019-05-22",3.1
"3119","2019-05-23",2.94
"3120","2019-05-24",2.98
"3121","2019-05-28",2.92
"3122","2019-05-29",2.79
"3123","2019-05-30",2.78
"3124","2019-05-31",2.69
"3125","2019-06-03",2.62
"3126","2019-06-04",2.77
"3127","2019-06-05",2.71
"3128","2019-06-06",2.51
"3129","2019-06-07",2.49
"3130","2019-06-10",2.5
"3131","2019-06-11",2.46
"3132","2019-06-12",2.42
"3133","2019-06-13",2.44
"3134","2019-06-14",2.32
"3135","2019-06-17",2.42
"3136","2019-06-18",2.44
"3137","2019-06-19",2.31
"3138","2019-06-20",2.24
"3139","2019-06-21",2.35
"3140","2019-06-24",2.3
"3141","2019-06-25",2.21
"3142","2019-06-26",2.15
"3143","2019-06-27",2.16
"3144","2019-06-28",2.21
"3145","2019-07-01",2.15
"3146","2019-07-02",2.13
"3147","2019-07-03",2.09
"3148","2019-07-05",2.06
"3149","2019-07-08",2.01
"3150","2019-07-09",1.88
"3151","2019-07-10",1.88
"3152","2019-07-11",1.75
"3153","2019-07-12",1.68
"3154","2019-07-15",1.64
"3155","2019-07-16",1.73
"3156","2019-07-17",2.35
"3157","2019-07-18",2.16
"3158","2019-07-19",2.06
"3159","2019-07-22",1.93
"3160","2019-07-23",1.86
"3161","2019-07-24",1.8
"3162","2019-07-25",1.77
"3163","2019-07-26",1.75
"3164","2019-07-29",1.79
"3165","2019-07-30",1.88
"3166","2019-07-31",1.93
"3167","2019-08-01",1.39
"3168","2019-08-02",1.46
"3169","2019-08-05",1.41
"3170","2019-08-06",1.41
"3171","2019-08-07",1.45
"3172","2019-08-08",1.46
"3173","2019-08-09",1.37
"3174","2019-08-12",1.31
"3175","2019-08-13",1.33
"3176","2019-08-14",1.25
"3177","2019-08-15",1.28
"3178","2019-08-16",1.23
"3179","2019-08-19",1.31
"3180","2019-08-20",1.25
"3181","2019-08-21",1.25
"3182","2019-08-22",1.23
"3183","2019-08-23",1.22
"3184","2019-08-26",1.25
"3185","2019-08-27",1.24
"3186","2019-08-28",1.34
"3187","2019-08-29",1.38
"3188","2019-08-30",1.39
"3189","2019-09-03",1.32
"3190","2019-09-04",1.27
"3191","2019-09-05",1.32
"3192","2019-09-06",1.48
"3193","2019-09-09",1.45
"3194","2019-09-10",1.66
"3195","2019-09-11",1.74
"3196","2019-09-12",1.65
"3197","2019-09-13",1.59
"3198","2019-09-16",1.6
"3199","2019-09-17",1.42
"3200","2019-09-18",1.41
"3201","2019-09-19",1.37
"3202","2019-09-20",1.31
"3203","2019-09-23",1.35
"3204","2019-09-24",1.43
"3205","2019-09-25",1.47
"3206","2019-09-26",1.4
"3207","2019-09-27",1.38
"3208","2019-09-30",1.35
"3209","2019-10-01",1.34
"3210","2019-10-02",1.25
"3211","2019-10-03",1.35
"3212","2019-10-04",1.33
"3213","2019-10-07",1.28
"3214","2019-10-08",1.28
"3215","2019-10-09",1.3
"3216","2019-10-10",1.31
"3217","2019-10-11",1.32
"3218","2019-10-14",1.24
"3219","2019-10-15",1.25
"3220","2019-10-16",1.25
"3221","2019-10-17",1.24
"3222","2019-10-18",1.24
"3223","2019-10-21",1.24
"3224","2019-10-22",1.29
"3225","2019-10-23",1.84
"3226","2019-10-24",1.76
"3227","2019-10-25",1.83
"3228","2019-10-28",1.87
"3229","2019-10-29",1.85
"3230","2019-10-30",1.74
"3231","2019-10-31",1.65
"3232","2019-11-01",1.7
"3233","2019-11-04",1.71
"3234","2019-11-05",1.68
"3235","2019-11-06",1.67
"3236","2019-11-07",1.65
"3237","2019-11-08",1.47
"3238","2019-11-11",1.57
"3239","2019-11-12",1.58
"3240","2019-11-13",1.53
"3241","2019-11-14",1.52
"3242","2019-11-15",1.47
"3243","2019-11-18",1.46
"3244","2019-11-19",1.47
"3245","2019-11-20",1.45
"3246","2019-11-21",1.4
"3247","2019-11-22",1.43
"3248","2019-11-25",1.44
"3249","2019-11-26",1.37
"3250","2019-11-27",1.36
"3251","2019-11-29",1.44
"3252","2019-12-02",1.36
"3253","2019-12-03",1.43
"3254","2019-12-04",1.61
"3255","2019-12-05",1.8
"3256","2019-12-06",1.72
"3257","2019-12-09",1.77
"3258","2019-12-10",1.93
"3259","2019-12-11",1.98
"3260","2019-12-12",1.86
"3261","2019-12-13",1.75
"3262","2019-12-16",1.67
"3263","2019-12-17",1.67
"3264","2019-12-18",1.9
"3265","2019-12-19",1.82
"3266","2019-12-20",1.74
"3267","2019-12-23",1.78
"3268","2019-12-24",1.77
"3269","2019-12-26",1.67
"3270","2019-12-27",1.67
"3271","2019-12-30",1.68
"3272","2019-12-31",1.75
"3273","2020-01-02",1.81
"3274","2020-01-03",1.78
"3275","2020-01-06",1.9
"3276","2020-01-07",2.14
"3277","2020-01-08",2.18
"3278","2020-01-09",2.82
"3279","2020-01-10",3.22
"3280","2020-01-13",3.39
"3281","2020-01-14",3.72
"3282","2020-01-15",3.79
"3283","2020-01-16",3.56
"3284","2020-01-17",3.53
"3285","2020-01-21",3.52
"3286","2020-01-22",3.93
"3287","2020-01-23",3.59
"3288","2020-01-24",3.47
"3289","2020-01-27",3.45
"3290","2020-01-28",3.54
"3291","2020-01-29",3.53
"3292","2020-01-30",3.23
"3293","2020-01-31",3.18
"3294","2020-02-03",2.77
"3295","2020-02-04",2.7
"3296","2020-02-05",3.34
"3297","2020-02-06",3.18
"3298","2020-02-07",3.17
"3299","2020-02-10",2.91
"3300","2020-02-11",2.93
"3301","2020-02-12",2.91
"3302","2020-02-13",2.91
"3303","2020-02-14",3.01
"3304","2020-02-18",3
"3305","2020-02-19",2.93
"3306","2020-02-20",3.84
"3307","2020-02-21",3.47
"3308","2020-02-24",3.16
"3309","2020-02-25",3.31
"3310","2020-02-26",3.15
"3311","2020-02-27",2.76
"3312","2020-02-28",3.22
"3313","2020-03-02",3.05
"3314","2020-03-03",2.96
"3315","2020-03-04",2.86
"3316","2020-03-05",2.74
"3317","2020-03-06",2.53
"3318","2020-03-09",2.25
"3319","2020-03-10",2.25
"3320","2020-03-11",1.64
"3321","2020-03-12",1.39
"3322","2020-03-13",1.48
"3323","2020-03-16",1.46
"3324","2020-03-17",1.45
"3325","2020-03-18",1.31
"3326","2020-03-19",1.35
"3327","2020-03-20",1.3
"3328","2020-03-23",1.29
"3329","2020-03-24",1.45
"3330","2020-03-25",2.02
"3331","2020-03-26",2.36
"3332","2020-03-27",2.8
"3333","2020-03-30",2.89
"3334","2020-03-31",2.61
"3335","2020-04-01",2.71
"3336","2020-04-02",2.46
"3337","2020-04-03",2.48
"3338","2020-04-06",2.41
"3339","2020-04-07",2.22
"3340","2020-04-08",2.4
"3341","2020-04-09",3.76
"3342","2020-04-13",4.84
"3343","2020-04-14",4.71
"3344","2020-04-15",5.47
"3345","2020-04-16",5.13
"3346","2020-04-17",5.05
"3347","2020-04-20",4.63
"3348","2020-04-21",5.04
"3349","2020-04-22",5.78
"3350","2020-04-23",6.11
"3351","2020-04-24",6.49
"3352","2020-04-27",5.99
"3353","2020-04-28",5.98
"3354","2020-04-29",6.11
"3355","2020-04-30",6.49
"3356","2020-05-01",5.86
"3357","2020-05-04",6.02
"3358","2020-05-05",6.64
"3359","2020-05-06",5.23
"3360","2020-05-07",5.35
"3361","2020-05-08",5.44
"3362","2020-05-11",5.83
"3363","2020-05-12",5.72
"3364","2020-05-13",5.64
"3365","2020-05-14",5.9
"3366","2020-05-15",6.18
"3367","2020-05-18",5.85
"3368","2020-05-19",5.96
"3369","2020-05-20",6.11
"3370","2020-05-21",6.34
"3371","2020-05-22",6
"3372","2020-05-26",5.84
"3373","2020-05-27",5.91
"3374","2020-05-28",5.99
"3375","2020-05-29",6.11
"3376","2020-06-01",7.28
"3377","2020-06-02",7.17
"3378","2020-06-03",7.23
"3379","2020-06-04",6.98
"3380","2020-06-05",6.97
"3381","2020-06-08",6.86
"3382","2020-06-09",6.64
"3383","2020-06-10",7.27
"3384","2020-06-11",6.57
"3385","2020-06-12",6.7
"3386","2020-06-15",6.72
"3387","2020-06-16",6.94
"3388","2020-06-17",7.51
"3389","2020-06-18",8.24
"3390","2020-06-19",8.15
"3391","2020-06-22",8.36
"3392","2020-06-23",8.53
"3393","2020-06-24",8.53
"3394","2020-06-25",8.56
"3395","2020-06-26",8.41
"3396","2020-06-29",8.91
"3397","2020-06-30",9.27
"3398","2020-07-01",9.39
"3399","2020-07-02",9.4
"3400","2020-07-06",10.24
"3401","2020-07-07",10.67
"3402","2020-07-08",10.64
"3403","2020-07-09",10.39
"3404","2020-07-10",10.66
"3405","2020-07-13",10.23
"3406","2020-07-14",10.29
"3407","2020-07-15",10.25
"3408","2020-07-16",10.09
"3409","2020-07-17",10.19
"3410","2020-07-20",10.68
"3411","2020-07-21",11.04
"3412","2020-07-22",11
"3413","2020-07-23",10.65
"3414","2020-07-24",10.23
"3415","2020-07-27",10.33
"3416","2020-07-28",10.15
"3417","2020-07-29",10.66
"3418","2020-07-30",10.58
"3419","2020-07-31",10.43
"3420","2020-08-03",11.76
"3421","2020-08-04",11.36
"3422","2020-08-05",11.21
"3423","2020-08-06",11.15
"3424","2020-08-07",12.01
"3425","2020-08-10",12.36
"3426","2020-08-11",14.12
"3427","2020-08-12",14.33
"3428","2020-08-13",14.11
"3429","2020-08-14",13.74
"3430","2020-08-17",13.7
"3431","2020-08-18",13.67
"3432","2020-08-19",12.88
"3433","2020-08-20",12.42
"3434","2020-08-21",11.73
"3435","2020-08-24",11.34
"3436","2020-08-25",11.2
"3437","2020-08-26",12.22
"3438","2020-08-27",11.77
"3439","2020-08-28",12.05
"3440","2020-08-31",11.85
"3441","2020-09-01",13.85
"3442","2020-09-02",15.65
"3443","2020-09-03",14.07
"3444","2020-09-04",13.68
"3445","2020-09-08",13.71
"3446","2020-09-09",14.86
"3447","2020-09-10",15.54
"3448","2020-09-11",14.9
"3449","2020-09-14",15.11
"3450","2020-09-15",16.51
"3451","2020-09-16",16.18
"3452","2020-09-17",15.63
"3453","2020-09-18",15.98
"3454","2020-09-21",16.68
"3455","2020-09-22",16.620001
"3456","2020-09-23",16.379999
"3457","2020-09-24",15.84
"3458","2020-09-25",17.1
"3459","2020-09-28",17.51
"3460","2020-09-29",18.15
"3461","2020-09-30",17.16
"3462","2020-10-01",17.610001
"3463","2020-10-02",17.440001
"3464","2020-10-05",19.799999
"3465","2020-10-06",19.82
"3466","2020-10-07",21.59
"3467","2020-10-08",21.290001
"3468","2020-10-09",22.1
"3469","2020-10-12",21.43
"3470","2020-10-13",21.790001
"3471","2020-10-14",22.08
"3472","2020-10-15",23.540001
"3473","2020-10-16",23.4
"3474","2020-10-19",24.110001
"3475","2020-10-20",26.809999
"3476","2020-10-21",25.959999
"3477","2020-10-22",25.200001
"3478","2020-10-23",26.389999
"3479","2020-10-26",23.860001
"3480","2020-10-27",23.6
"3481","2020-10-28",23.629999
"3482","2020-10-29",23.030001
"3483","2020-10-30",21.690001
"3484","2020-11-02",22.440001
"3485","2020-11-03",24.360001
"3486","2020-11-04",25.18
"3487","2020-11-05",27.709999
"3488","2020-11-06",27.799999
"3489","2020-11-09",21.860001
"3490","2020-11-10",20
"3491","2020-11-11",20.440001
"3492","2020-11-12",21.620001
"3493","2020-11-13",21.01
"3494","2020-11-16",18.73
"3495","2020-11-17",18
"3496","2020-11-18",18.49
"3497","2020-11-19",19.49
"3498","2020-11-20",19.780001
"3499","2020-11-23",18.360001
"3500","2020-11-24",17.82
"3501","2020-11-25",18.35
"3502","2020-11-27",19.23
