"","date","TBBK"
"1928","2014-08-28",9.81
"1929","2014-08-29",9.71
"1930","2014-09-02",9.57
"1931","2014-09-03",9.51
"1932","2014-09-04",9.21
"1933","2014-09-05",9.33
"1934","2014-09-08",9.27
"1935","2014-09-09",9.2
"1936","2014-09-10",9.09
"1937","2014-09-11",9.69
"1938","2014-09-12",9.83
"1939","2014-09-15",9.8
"1940","2014-09-16",9.82
"1941","2014-09-17",9.8
"1942","2014-09-18",10.02
"1943","2014-09-19",10
"1944","2014-09-22",9.33
"1945","2014-09-23",9.05
"1946","2014-09-24",9.09
"1947","2014-09-25",8.84
"1948","2014-09-26",8.97
"1949","2014-09-29",8.79
"1950","2014-09-30",8.59
"1951","2014-10-01",8.52
"1952","2014-10-02",8.91
"1953","2014-10-03",8.93
"1954","2014-10-06",8.66
"1955","2014-10-07",8.45
"1956","2014-10-08",8.44
"1957","2014-10-09",8.4
"1958","2014-10-10",8.4
"1959","2014-10-13",8.46
"1960","2014-10-14",8.43
"1961","2014-10-15",8.11
"1962","2014-10-16",8.67
"1963","2014-10-17",8.51
"1964","2014-10-20",8.33
"1965","2014-10-21",8.54
"1966","2014-10-22",8.54
"1967","2014-10-23",8.73
"1968","2014-10-24",8.72
"1969","2014-10-27",8.74
"1970","2014-10-28",9.32
"1971","2014-10-29",9.24
"1972","2014-10-30",9.21
"1973","2014-10-31",9.46
"1974","2014-11-03",9.82
"1975","2014-11-04",9.7
"1976","2014-11-05",9.58
"1977","2014-11-06",9.64
"1978","2014-11-07",9.49
"1979","2014-11-10",9.35
"1980","2014-11-11",9.44
"1981","2014-11-12",9.64
"1982","2014-11-13",9.4
"1983","2014-11-14",9.46
"1984","2014-11-17",9.24
"1985","2014-11-18",9.42
"1986","2014-11-19",9.21
"1987","2014-11-20",9.43
"1988","2014-11-21",9.13
"1989","2014-11-24",9.09
"1990","2014-11-25",9.05
"1991","2014-11-26",9.09
"1992","2014-11-28",8.96
"1993","2014-12-01",8.77
"1994","2014-12-02",9.34
"1995","2014-12-03",9.68
"1996","2014-12-04",9.48
"1997","2014-12-05",10.02
"1998","2014-12-08",9.96
"1999","2014-12-09",10.23
"2000","2014-12-10",9.9
"2001","2014-12-11",9.99
"2002","2014-12-12",9.92
"2003","2014-12-15",9.9
"2004","2014-12-16",9.9
"2005","2014-12-17",10.12
"2006","2014-12-18",10.38
"2007","2014-12-19",10.13
"2008","2014-12-22",10.42
"2009","2014-12-23",10.59
"2010","2014-12-24",10.66
"2011","2014-12-26",10.74
"2012","2014-12-29",10.78
"2013","2014-12-30",10.96
"2014","2014-12-31",10.89
"2015","2015-01-02",10.33
"2016","2015-01-05",10.02
"2017","2015-01-06",9.57
"2018","2015-01-07",9.77
"2019","2015-01-08",10.05
"2020","2015-01-09",9.64
"2021","2015-01-12",9.46
"2022","2015-01-13",9.41
"2023","2015-01-14",9.01
"2024","2015-01-15",8.73
"2025","2015-01-16",8.89
"2026","2015-01-20",8.93
"2027","2015-01-21",8.58
"2028","2015-01-22",8.91
"2029","2015-01-23",8.71
"2030","2015-01-26",8.76
"2031","2015-01-27",8.78
"2032","2015-01-28",8.73
"2033","2015-01-29",8.62
"2034","2015-01-30",8.52
"2035","2015-02-02",8.41
"2036","2015-02-03",8.59
"2037","2015-02-04",8.55
"2038","2015-02-05",8.98
"2039","2015-02-06",9.4
"2040","2015-02-09",9.03
"2041","2015-02-10",9.07
"2042","2015-02-11",9.11
"2043","2015-02-12",9.37
"2044","2015-02-13",9.28
"2045","2015-02-17",9.2
"2046","2015-02-18",9.12
"2047","2015-02-19",8.97
"2048","2015-02-20",8.99
"2049","2015-02-23",8.98
"2050","2015-02-24",9.16
"2051","2015-02-25",9.06
"2052","2015-02-26",9.3
"2053","2015-02-27",9.34
"2054","2015-03-02",9.27
"2055","2015-03-03",9.13
"2056","2015-03-04",8.92
"2057","2015-03-05",8.85
"2058","2015-03-06",9.08
"2059","2015-03-09",9.29
"2060","2015-03-10",8.98
"2061","2015-03-11",9.03
"2062","2015-03-12",9.11
"2063","2015-03-13",9.41
"2064","2015-03-16",9.1
"2065","2015-03-17",9.18
"2066","2015-03-18",9.01
"2067","2015-03-19",8.9
"2068","2015-03-20",9.21
"2069","2015-03-23",9.34
"2070","2015-03-24",9.32
"2071","2015-03-25",8.92
"2072","2015-03-26",8.97
"2073","2015-03-27",8.9
"2074","2015-03-30",8.98
"2075","2015-03-31",9.03
"2076","2015-04-01",8.99
"2077","2015-04-02",9.2
"2078","2015-04-06",9.06
"2079","2015-04-07",9.14
"2080","2015-04-08",9.14
"2081","2015-04-09",9
"2082","2015-04-10",9.02
"2083","2015-04-13",9.07
"2084","2015-04-14",9.02
"2085","2015-04-15",9.18
"2086","2015-04-16",9.11
"2087","2015-04-17",8.93
"2088","2015-04-20",8.9
"2089","2015-04-21",8.91
"2090","2015-04-22",9.01
"2091","2015-04-23",9.06
"2092","2015-04-24",9.16
"2093","2015-04-27",9.54
"2094","2015-04-28",9.73
"2095","2015-04-29",9.87
"2096","2015-04-30",9.74
"2097","2015-05-01",9.55
"2098","2015-05-04",9.61
"2099","2015-05-05",9.6
"2100","2015-05-06",9.81
"2101","2015-05-07",9.77
"2102","2015-05-08",9.85
"2103","2015-05-11",9.92
"2104","2015-05-12",9.86
"2105","2015-05-13",9.86
"2106","2015-05-14",9.78
"2107","2015-05-15",9.6
"2108","2015-05-18",9.68
"2109","2015-05-19",9.86
"2110","2015-05-20",9.8
"2111","2015-05-21",9.94
"2112","2015-05-22",9.78
"2113","2015-05-26",9.55
"2114","2015-05-27",9.69
"2115","2015-05-28",9.62
"2116","2015-05-29",9.67
"2117","2015-06-01",9.61
"2118","2015-06-02",9.79
"2119","2015-06-03",9.99
"2120","2015-06-04",9.93
"2121","2015-06-05",10.32
"2122","2015-06-08",10.12
"2123","2015-06-09",10.15
"2124","2015-06-10",10.4
"2125","2015-06-11",10.41
"2126","2015-06-12",10.29
"2127","2015-06-15",10.02
"2128","2015-06-16",10.09
"2129","2015-06-17",9.84
"2130","2015-06-18",9.96
"2131","2015-06-19",10
"2132","2015-06-22",10.22
"2133","2015-06-23",10.47
"2134","2015-06-24",10.47
"2135","2015-06-25",10.4
"2136","2015-06-26",10.5
"2137","2015-06-29",9.29
"2138","2015-06-30",9.28
"2139","2015-07-01",9.51
"2140","2015-07-02",9.42
"2141","2015-07-06",9.39
"2142","2015-07-07",9.37
"2143","2015-07-08",9.15
"2144","2015-07-09",9.28
"2145","2015-07-10",9.42
"2146","2015-07-13",9.48
"2147","2015-07-14",9.48
"2148","2015-07-15",9.51
"2149","2015-07-16",9.47
"2150","2015-07-17",9.39
"2151","2015-07-20",9.45
"2152","2015-07-21",9.4
"2153","2015-07-22",9.45
"2154","2015-07-23",9.14
"2155","2015-07-24",8.75
"2156","2015-07-27",8.64
"2157","2015-07-28",8.55
"2158","2015-07-29",8.5
"2159","2015-07-30",8.47
"2160","2015-07-31",8.35
"2161","2015-08-03",8.25
"2162","2015-08-04",8.24
"2163","2015-08-05",8.2
"2164","2015-08-06",8.18
"2165","2015-08-07",8.16
"2166","2015-08-10",8.28
"2167","2015-08-11",8.15
"2168","2015-08-12",7.9
"2169","2015-08-13",7.81
"2170","2015-08-14",7.94
"2171","2015-08-17",8.04
"2172","2015-08-18",8.19
"2173","2015-08-19",8.02
"2174","2015-08-20",7.88
"2175","2015-08-21",7.86
"2176","2015-08-24",7.49
"2177","2015-08-25",7.36
"2178","2015-08-26",7.4
"2179","2015-08-27",7.47
"2180","2015-08-28",7.41
"2181","2015-08-31",7.34
"2182","2015-09-01",7.17
"2183","2015-09-02",7.4
"2184","2015-09-03",7.45
"2185","2015-09-04",7.46
"2186","2015-09-08",7.69
"2187","2015-09-09",7.64
"2188","2015-09-10",7.84
"2189","2015-09-11",8.03
"2190","2015-09-14",7.96
"2191","2015-09-15",7.89
"2192","2015-09-16",8.03
"2193","2015-09-17",7.86
"2194","2015-09-18",7.78
"2195","2015-09-21",7.95
"2196","2015-09-22",8.38
"2197","2015-09-23",8.73
"2198","2015-09-24",8.82
"2199","2015-09-25",8.65
"2200","2015-09-28",8.46
"2201","2015-09-29",8.22
"2202","2015-09-30",7.62
"2203","2015-10-01",7.16
"2204","2015-10-02",6.95
"2205","2015-10-05",7.46
"2206","2015-10-06",7.44
"2207","2015-10-07",7.55
"2208","2015-10-08",7.52
"2209","2015-10-09",7.56
"2210","2015-10-12",7.68
"2211","2015-10-13",7.71
"2212","2015-10-14",7.24
"2213","2015-10-15",6.92
"2214","2015-10-16",6.88
"2215","2015-10-19",6.88
"2216","2015-10-20",6.97
"2217","2015-10-21",7.03
"2218","2015-10-22",7.16
"2219","2015-10-23",7.53
"2220","2015-10-26",7.48
"2221","2015-10-27",7.38
"2222","2015-10-28",7.83
"2223","2015-10-29",7.7
"2224","2015-10-30",7.2
"2225","2015-11-02",7.44
"2226","2015-11-03",7.63
"2227","2015-11-04",7.64
"2228","2015-11-05",7.77
"2229","2015-11-06",8.08
"2230","2015-11-09",7.94
"2231","2015-11-10",7.95
"2232","2015-11-11",7.86
"2233","2015-11-12",7.66
"2234","2015-11-13",7.37
"2235","2015-11-16",7.42
"2236","2015-11-17",7.37
"2237","2015-11-18",7.14
"2238","2015-11-19",7.2
"2239","2015-11-20",7.28
"2240","2015-11-23",7.2
"2241","2015-11-24",7.38
"2242","2015-11-25",7.5
"2243","2015-11-27",7.77
"2244","2015-11-30",7.68
"2245","2015-12-01",7.72
"2246","2015-12-02",7.65
"2247","2015-12-03",7.69
"2248","2015-12-04",7.77
"2249","2015-12-07",7.46
"2250","2015-12-08",7.47
"2251","2015-12-09",7.4
"2252","2015-12-10",7.58
"2253","2015-12-11",7.19
"2254","2015-12-14",6.65
"2255","2015-12-15",6.63
"2256","2015-12-16",6.7
"2257","2015-12-17",6.75
"2258","2015-12-18",6.43
"2259","2015-12-21",6.37
"2260","2015-12-22",6.4
"2261","2015-12-23",6.39
"2262","2015-12-24",6.79
"2263","2015-12-28",6.5
"2264","2015-12-29",6.58
"2265","2015-12-30",6.52
"2266","2015-12-31",6.37
"2267","2016-01-04",6.05
"2268","2016-01-05",6.05
"2269","2016-01-06",6.12
"2270","2016-01-07",5.82
"2271","2016-01-08",5.46
"2272","2016-01-11",5.23
"2273","2016-01-12",5.07
"2274","2016-01-13",5.15
"2275","2016-01-14",5.23
"2276","2016-01-15",5.21
"2277","2016-01-19",4.85
"2278","2016-01-20",4.81
"2279","2016-01-21",4.8
"2280","2016-01-22",4.75
"2281","2016-01-25",4.45
"2282","2016-01-26",4.41
"2283","2016-01-27",4.44
"2284","2016-01-28",4.5
"2285","2016-01-29",4.5
"2286","2016-02-01",5
"2287","2016-02-02",4.7
"2288","2016-02-03",4.52
"2289","2016-02-04",4.35
"2290","2016-02-05",4.18
"2291","2016-02-08",4.11
"2292","2016-02-09",4.07
"2293","2016-02-10",4.41
"2294","2016-02-11",4.09
"2295","2016-02-12",4.41
"2296","2016-02-16",4.71
"2297","2016-02-17",4.57
"2298","2016-02-18",4.53
"2299","2016-02-19",4.63
"2300","2016-02-22",4.43
"2301","2016-02-23",4.57
"2302","2016-02-24",4.39
"2303","2016-02-25",4.58
"2304","2016-02-26",4.76
"2305","2016-02-29",4.77
"2306","2016-03-01",4.88
"2307","2016-03-02",5.01
"2308","2016-03-03",5.2
"2309","2016-03-04",5.25
"2310","2016-03-07",5.4
"2311","2016-03-08",5.26
"2312","2016-03-09",5.18
"2313","2016-03-10",5.2
"2314","2016-03-11",5.18
"2315","2016-03-14",5.3
"2316","2016-03-15",5.29
"2317","2016-03-16",5.04
"2318","2016-03-17",5.35
"2319","2016-03-18",5.67
"2320","2016-03-21",5.56
"2321","2016-03-22",5.67
"2322","2016-03-23",5.14
"2323","2016-03-24",5.39
"2324","2016-03-28",5.36
"2325","2016-03-29",5.76
"2326","2016-03-30",5.79
"2327","2016-03-31",5.72
"2328","2016-04-01",5.24
"2329","2016-04-04",5.18
"2330","2016-04-05",5.36
"2331","2016-04-06",5.43
"2332","2016-04-07",5.17
"2333","2016-04-08",5.22
"2334","2016-04-11",5.41
"2335","2016-04-12",5.43
"2336","2016-04-13",5.79
"2337","2016-04-14",5.8
"2338","2016-04-15",5.74
"2339","2016-04-18",5.96
"2340","2016-04-19",5.95
"2341","2016-04-20",6.04
"2342","2016-04-21",6.05
"2343","2016-04-22",6.21
"2344","2016-04-25",6.06
"2345","2016-04-26",6.17
"2346","2016-04-27",6.14
"2347","2016-04-28",5.96
"2348","2016-04-29",5.67
"2349","2016-05-02",5.74
"2350","2016-05-03",5.45
"2351","2016-05-04",5.33
"2352","2016-05-05",5.2
"2353","2016-05-06",5.16
"2354","2016-05-09",5.45
"2355","2016-05-10",5.54
"2356","2016-05-11",5.42
"2357","2016-05-12",5.39
"2358","2016-05-13",5.36
"2359","2016-05-16",5.68
"2360","2016-05-17",5.6
"2361","2016-05-18",5.94
"2362","2016-05-19",5.69
"2363","2016-05-20",5.94
"2364","2016-05-23",5.82
"2365","2016-05-24",6.3
"2366","2016-05-25",6.96
"2367","2016-05-26",6.81
"2368","2016-05-27",6.77
"2369","2016-05-31",6.75
"2370","2016-06-01",6.94
"2371","2016-06-02",6.9
"2372","2016-06-03",6.67
"2373","2016-06-06",6.85
"2374","2016-06-07",6.72
"2375","2016-06-08",6.73
"2376","2016-06-09",6.76
"2377","2016-06-10",6.77
"2378","2016-06-13",6.49
"2379","2016-06-14",6.45
"2380","2016-06-15",6.47
"2381","2016-06-16",6.49
"2382","2016-06-17",6.47
"2383","2016-06-20",6.7
"2384","2016-06-21",6.58
"2385","2016-06-22",6.55
"2386","2016-06-23",6.91
"2387","2016-06-24",6.29
"2388","2016-06-27",5.73
"2389","2016-06-28",5.88
"2390","2016-06-29",5.93
"2391","2016-06-30",6.02
"2392","2016-07-01",5.93
"2393","2016-07-05",5.48
"2394","2016-07-06",5.55
"2395","2016-07-07",5.58
"2396","2016-07-08",6.09
"2397","2016-07-11",6.06
"2398","2016-07-12",6.36
"2399","2016-07-13",6.07
"2400","2016-07-14",6.15
"2401","2016-07-15",6.25
"2402","2016-07-18",6.22
"2403","2016-07-19",6.23
"2404","2016-07-20",6.05
"2405","2016-07-21",5.89
"2406","2016-07-22",5.96
"2407","2016-07-25",5.78
"2408","2016-07-26",5.75
"2409","2016-07-27",6.08
"2410","2016-07-28",5.97
"2411","2016-07-29",5.3
"2412","2016-08-01",5.23
"2413","2016-08-02",4.85
"2414","2016-08-03",4.89
"2415","2016-08-04",4.87
"2416","2016-08-05",4.95
"2417","2016-08-08",5.05
"2418","2016-08-09",4.96
"2419","2016-08-10",4.83
"2420","2016-08-11",4.86
"2421","2016-08-12",4.9
"2422","2016-08-15",4.88
"2423","2016-08-16",4.94
"2424","2016-08-17",5.16
"2425","2016-08-18",5.19
"2426","2016-08-19",5.27
"2427","2016-08-22",5.14
"2428","2016-08-23",5.55
"2429","2016-08-24",5.86
"2430","2016-08-25",5.86
"2431","2016-08-26",6.06
"2432","2016-08-29",6.06
"2433","2016-08-30",6.12
"2434","2016-08-31",6.19
"2435","2016-09-01",6.13
"2436","2016-09-02",6.19
"2437","2016-09-06",6.09
"2438","2016-09-07",6.12
"2439","2016-09-08",6.12
"2440","2016-09-09",6.04
"2441","2016-09-12",6.24
"2442","2016-09-13",6.03
"2443","2016-09-14",6.03
"2444","2016-09-15",6.11
"2445","2016-09-16",6.11
"2446","2016-09-19",6.17
"2447","2016-09-20",6.1
"2448","2016-09-21",6.18
"2449","2016-09-22",6.38
"2450","2016-09-23",6.32
"2451","2016-09-26",6.2
"2452","2016-09-27",6.2
"2453","2016-09-28",6.2
"2454","2016-09-29",6.31
"2455","2016-09-30",6.42
"2456","2016-10-03",6.37
"2457","2016-10-04",6.52
"2458","2016-10-05",6.54
"2459","2016-10-06",6.75
"2460","2016-10-07",6.71
"2461","2016-10-10",7.01
"2462","2016-10-11",6.95
"2463","2016-10-12",6.92
"2464","2016-10-13",6.92
"2465","2016-10-14",7
"2466","2016-10-17",6.95
"2467","2016-10-18",7.01
"2468","2016-10-19",7.01
"2469","2016-10-20",6.94
"2470","2016-10-21",7.11
"2471","2016-10-24",7.02
"2472","2016-10-25",7.13
"2473","2016-10-26",7.02
"2474","2016-10-27",7.02
"2475","2016-10-28",5.99
"2476","2016-10-31",6.23
"2477","2016-11-01",6.39
"2478","2016-11-02",6.41
"2479","2016-11-03",6.65
"2480","2016-11-04",6.51
"2481","2016-11-07",6.65
"2482","2016-11-08",6.56
"2483","2016-11-09",6.69
"2484","2016-11-10",6.68
"2485","2016-11-11",6.8
"2486","2016-11-14",7
"2487","2016-11-15",6.98
"2488","2016-11-16",7.07
"2489","2016-11-17",7.05
"2490","2016-11-18",7.19
"2491","2016-11-21",7.3
"2492","2016-11-22",7.44
"2493","2016-11-23",7.6
"2494","2016-11-25",7.6
"2495","2016-11-28",7.43
"2496","2016-11-29",7.19
"2497","2016-11-30",6.92
"2498","2016-12-01",6.97
"2499","2016-12-02",6.93
"2500","2016-12-05",7.32
"2501","2016-12-06",7.42
"2502","2016-12-07",7.49
"2503","2016-12-08",7.7
"2504","2016-12-09",7.85
"2505","2016-12-12",7.55
"2506","2016-12-13",7.58
"2507","2016-12-14",7.61
"2508","2016-12-15",7.72
"2509","2016-12-16",7.58
"2510","2016-12-19",7.7
"2511","2016-12-20",7.88
"2512","2016-12-21",7.9
"2513","2016-12-22",8.04
"2514","2016-12-23",8.04
"2515","2016-12-27",7.98
"2516","2016-12-28",8.03
"2517","2016-12-29",7.75
"2518","2016-12-30",7.86
"2519","2017-01-03",8.06
"2520","2017-01-04",7.6
"2521","2017-01-05",7.18
"2522","2017-01-06",7.17
"2523","2017-01-09",7.1
"2524","2017-01-10",7.29
"2525","2017-01-11",7.48
"2526","2017-01-12",7.1
"2527","2017-01-13",7.26
"2528","2017-01-17",6.95
"2529","2017-01-18",6.98
"2530","2017-01-19",7.03
"2531","2017-01-20",7.07
"2532","2017-01-23",6.95
"2533","2017-01-24",7.2
"2534","2017-01-25",7.3
"2535","2017-01-26",7.35
"2536","2017-01-27",7.32
"2537","2017-01-30",7.04
"2538","2017-01-31",5.99
"2539","2017-02-01",5
"2540","2017-02-02",5.06
"2541","2017-02-03",5.18
"2542","2017-02-06",4.99
"2543","2017-02-07",4.94
"2544","2017-02-08",5.01
"2545","2017-02-09",5.29
"2546","2017-02-10",5.07
"2547","2017-02-13",4.98
"2548","2017-02-14",5.04
"2549","2017-02-15",5.35
"2550","2017-02-16",5.35
"2551","2017-02-17",5.29
"2552","2017-02-21",5.24
"2553","2017-02-22",5.16
"2554","2017-02-23",5.22
"2555","2017-02-24",5.18
"2556","2017-02-27",5.26
"2557","2017-02-28",5.18
"2558","2017-03-01",5.16
"2559","2017-03-02",5.12
"2560","2017-03-03",5.13
"2561","2017-03-06",5.08
"2562","2017-03-07",5.06
"2563","2017-03-08",5
"2564","2017-03-09",5.01
"2565","2017-03-10",4.93
"2566","2017-03-13",4.88
"2567","2017-03-14",4.87
"2568","2017-03-15",4.84
"2569","2017-03-16",4.97
"2570","2017-03-17",5.01
"2571","2017-03-20",4.86
"2572","2017-03-21",4.59
"2573","2017-03-22",4.52
"2574","2017-03-23",4.85
"2575","2017-03-24",4.9
"2576","2017-03-27",5
"2577","2017-03-28",4.98
"2578","2017-03-29",4.93
"2579","2017-03-30",5.1
"2580","2017-03-31",5.1
"2581","2017-04-03",4.92
"2582","2017-04-04",4.88
"2583","2017-04-05",4.75
"2584","2017-04-06",4.75
"2585","2017-04-07",4.78
"2586","2017-04-10",4.75
"2587","2017-04-11",5.13
"2588","2017-04-12",5.03
"2589","2017-04-13",4.9
"2590","2017-04-17",4.97
"2591","2017-04-18",4.99
"2592","2017-04-19",4.87
"2593","2017-04-20",4.96
"2594","2017-04-21",4.93
"2595","2017-04-24",5
"2596","2017-04-25",5
"2597","2017-04-26",5.21
"2598","2017-04-27",5.06
"2599","2017-04-28",6.45
"2600","2017-05-01",6.73
"2601","2017-05-02",6.72
"2602","2017-05-03",6.76
"2603","2017-05-04",6.79
"2604","2017-05-05",6.76
"2605","2017-05-08",6.79
"2606","2017-05-09",6.73
"2607","2017-05-10",6.62
"2608","2017-05-11",6.49
"2609","2017-05-12",6.55
"2610","2017-05-15",6.57
"2611","2017-05-16",6.46
"2612","2017-05-17",6.31
"2613","2017-05-18",6.16
"2614","2017-05-19",6.22
"2615","2017-05-22",6.14
"2616","2017-05-23",6.23
"2617","2017-05-24",6.12
"2618","2017-05-25",6.21
"2619","2017-05-26",6.12
"2620","2017-05-30",6.11
"2621","2017-05-31",6.12
"2622","2017-06-01",6.17
"2623","2017-06-02",6.18
"2624","2017-06-05",6.15
"2625","2017-06-06",6.14
"2626","2017-06-07",6.12
"2627","2017-06-08",6.34
"2628","2017-06-09",6.5
"2629","2017-06-12",6.46
"2630","2017-06-13",6.63
"2631","2017-06-14",6.66
"2632","2017-06-15",6.93
"2633","2017-06-16",7.19
"2634","2017-06-19",7.3
"2635","2017-06-20",7.26
"2636","2017-06-21",7.25
"2637","2017-06-22",7.25
"2638","2017-06-23",7.26
"2639","2017-06-26",7.43
"2640","2017-06-27",7.61
"2641","2017-06-28",7.61
"2642","2017-06-29",7.74
"2643","2017-06-30",7.58
"2644","2017-07-03",7.68
"2645","2017-07-05",7.61
"2646","2017-07-06",7.65
"2647","2017-07-07",7.67
"2648","2017-07-10",7.66
"2649","2017-07-11",7.69
"2650","2017-07-12",7.7
"2651","2017-07-13",7.65
"2652","2017-07-14",7.6
"2653","2017-07-17",7.55
"2654","2017-07-18",7.57
"2655","2017-07-19",7.57
"2656","2017-07-20",7.5
"2657","2017-07-21",7.39
"2658","2017-07-24",7.45
"2659","2017-07-25",7.55
"2660","2017-07-26",7.52
"2661","2017-07-27",7.55
"2662","2017-07-28",7.7
"2663","2017-07-31",7.75
"2664","2017-08-01",7.73
"2665","2017-08-02",7.69
"2666","2017-08-03",7.72
"2667","2017-08-04",7.88
"2668","2017-08-07",7.96
"2669","2017-08-08",7.91
"2670","2017-08-09",7.75
"2671","2017-08-10",7.44
"2672","2017-08-11",7.36
"2673","2017-08-14",7.55
"2674","2017-08-15",7.49
"2675","2017-08-16",7.47
"2676","2017-08-17",7.51
"2677","2017-08-18",7.68
"2678","2017-08-21",7.75
"2679","2017-08-22",7.8
"2680","2017-08-23",7.6
"2681","2017-08-24",7.76
"2682","2017-08-25",7.92
"2683","2017-08-28",7.71
"2684","2017-08-29",7.69
"2685","2017-08-30",7.85
"2686","2017-08-31",7.85
"2687","2017-09-01",7.85
"2688","2017-09-05",7.71
"2689","2017-09-06",7.69
"2690","2017-09-07",7.75
"2691","2017-09-08",7.79
"2692","2017-09-11",7.76
"2693","2017-09-12",7.84
"2694","2017-09-13",7.82
"2695","2017-09-14",7.79
"2696","2017-09-15",7.87
"2697","2017-09-18",7.94
"2698","2017-09-19",7.96
"2699","2017-09-20",7.98
"2700","2017-09-21",8.09
"2701","2017-09-22",8.16
"2702","2017-09-25",8.25
"2703","2017-09-26",8.25
"2704","2017-09-27",8.31
"2705","2017-09-28",8.34
"2706","2017-09-29",8.27
"2707","2017-10-02",8.38
"2708","2017-10-03",8.44
"2709","2017-10-04",8.3
"2710","2017-10-05",8.37
"2711","2017-10-06",8.33
"2712","2017-10-09",8.39
"2713","2017-10-10",8.5
"2714","2017-10-11",8.27
"2715","2017-10-12",8.14
"2716","2017-10-13",8.36
"2717","2017-10-16",8.4
"2718","2017-10-17",8.28
"2719","2017-10-18",8.56
"2720","2017-10-19",8.39
"2721","2017-10-20",8.47
"2722","2017-10-23",8.6
"2723","2017-10-24",8.48
"2724","2017-10-25",8.4
"2725","2017-10-26",8.4
"2726","2017-10-27",8.64
"2727","2017-10-30",8.49
"2728","2017-10-31",8.41
"2729","2017-11-01",8.52
"2730","2017-11-02",8.72
"2731","2017-11-03",8.87
"2732","2017-11-06",8.81
"2733","2017-11-07",8.7
"2734","2017-11-08",8.71
"2735","2017-11-09",8.88
"2736","2017-11-10",9
"2737","2017-11-13",9.15
"2738","2017-11-14",9.12
"2739","2017-11-15",8.99
"2740","2017-11-16",9.66
"2741","2017-11-17",9.71
"2742","2017-11-20",10
"2743","2017-11-21",10.08
"2744","2017-11-22",9.92
"2745","2017-11-24",9.79
"2746","2017-11-27",9.6
"2747","2017-11-28",9.68
"2748","2017-11-29",9.84
"2749","2017-11-30",9.67
"2750","2017-12-01",9.64
"2751","2017-12-04",9.66
"2752","2017-12-05",9.59
"2753","2017-12-06",9.64
"2754","2017-12-07",9.65
"2755","2017-12-08",9.48
"2756","2017-12-11",9.47
"2757","2017-12-12",9.83
"2758","2017-12-13",9.84
"2759","2017-12-14",9.89
"2760","2017-12-15",10.13
"2761","2017-12-18",10.21
"2762","2017-12-19",10.18
"2763","2017-12-20",9.96
"2764","2017-12-21",10.13
"2765","2017-12-22",9.99
"2766","2017-12-26",10.03
"2767","2017-12-27",9.96
"2768","2017-12-28",9.92
"2769","2017-12-29",9.88
"2770","2018-01-02",9.97
"2771","2018-01-03",9.94
"2772","2018-01-04",10.04
"2773","2018-01-05",10.07
"2774","2018-01-08",10.09
"2775","2018-01-09",10.25
"2776","2018-01-10",10.32
"2777","2018-01-11",10.8
"2778","2018-01-12",10.86
"2779","2018-01-16",10.82
"2780","2018-01-17",10.86
"2781","2018-01-18",10.8
"2782","2018-01-19",10.85
"2783","2018-01-22",11.04
"2784","2018-01-23",11.08
"2785","2018-01-24",11
"2786","2018-01-25",11.28
"2787","2018-01-26",10.75
"2788","2018-01-29",10.68
"2789","2018-01-30",10.45
"2790","2018-01-31",10.57
"2791","2018-02-01",10.78
"2792","2018-02-02",10.6
"2793","2018-02-05",10
"2794","2018-02-06",10.14
"2795","2018-02-07",10.11
"2796","2018-02-08",10.25
"2797","2018-02-09",10.41
"2798","2018-02-12",10.4
"2799","2018-02-13",10.39
"2800","2018-02-14",10.45
"2801","2018-02-15",10.7
"2802","2018-02-16",10.75
"2803","2018-02-20",10.72
"2804","2018-02-21",10.9
"2805","2018-02-22",10.94
"2806","2018-02-23",10.9
"2807","2018-02-26",10.78
"2808","2018-02-27",10.67
"2809","2018-02-28",10.57
"2810","2018-03-01",10.49
"2811","2018-03-02",10.49
"2812","2018-03-05",10.64
"2813","2018-03-06",10.79
"2814","2018-03-07",10.86
"2815","2018-03-08",10.84
"2816","2018-03-09",10.96
"2817","2018-03-12",10.97
"2818","2018-03-13",10.89
"2819","2018-03-14",10.9
"2820","2018-03-15",10.95
"2821","2018-03-16",10.99
"2822","2018-03-19",11.17
"2823","2018-03-20",11.19
"2824","2018-03-21",11.29
"2825","2018-03-22",10.96
"2826","2018-03-23",10.59
"2827","2018-03-26",10.86
"2828","2018-03-27",10.7
"2829","2018-03-28",10.72
"2830","2018-03-29",10.8
"2831","2018-04-02",10.56
"2832","2018-04-03",10.22
"2833","2018-04-04",10.62
"2834","2018-04-05",10.76
"2835","2018-04-06",10.45
"2836","2018-04-09",10.38
"2837","2018-04-10",10.54
"2838","2018-04-11",10.59
"2839","2018-04-12",10.71
"2840","2018-04-13",10.66
"2841","2018-04-16",10.6
"2842","2018-04-17",10.68
"2843","2018-04-18",10.68
"2844","2018-04-19",10.92
"2845","2018-04-20",11.22
"2846","2018-04-23",11.08
"2847","2018-04-24",10.94
"2848","2018-04-25",10.86
"2849","2018-04-26",10.9
"2850","2018-04-27",10.91
"2851","2018-04-30",10.35
"2852","2018-05-01",10.26
"2853","2018-05-02",10.43
"2854","2018-05-03",10.35
"2855","2018-05-04",10.4
"2856","2018-05-07",10.55
"2857","2018-05-08",11.16
"2858","2018-05-09",11.22
"2859","2018-05-10",11.13
"2860","2018-05-11",11.14
"2861","2018-05-14",10.95
