"","date","WWW"
"2806","2018-02-23",29.73
"2807","2018-02-26",30.370001
"2808","2018-02-27",30.01
"2809","2018-02-28",29.280001
"2810","2018-03-01",29
"2811","2018-03-02",29.1
"2812","2018-03-05",29.17
"2813","2018-03-06",29.58
"2814","2018-03-07",29.639999
"2815","2018-03-08",29.059999
"2816","2018-03-09",29.370001
"2817","2018-03-12",29.48
"2818","2018-03-13",29.41
"2819","2018-03-14",28.98
"2820","2018-03-15",28.799999
"2821","2018-03-16",29.41
"2822","2018-03-19",29.290001
"2823","2018-03-20",29.299999
"2824","2018-03-21",29.309999
"2825","2018-03-22",28.84
"2826","2018-03-23",28.15
"2827","2018-03-26",28.6
"2828","2018-03-27",28.57
"2829","2018-03-28",28.950001
"2830","2018-03-29",28.9
"2831","2018-04-02",28.059999
"2832","2018-04-03",28.469999
"2833","2018-04-04",29.110001
"2834","2018-04-05",29.93
"2835","2018-04-06",29.74
"2836","2018-04-09",30.09
"2837","2018-04-10",30.76
"2838","2018-04-11",31.18
"2839","2018-04-12",31.16
"2840","2018-04-13",30.280001
"2841","2018-04-16",30.26
"2842","2018-04-17",30.33
"2843","2018-04-18",29.969999
"2844","2018-04-19",29.35
"2845","2018-04-20",28.870001
"2846","2018-04-23",29.34
"2847","2018-04-24",29.4
"2848","2018-04-25",29.68
"2849","2018-04-26",29.76
"2850","2018-04-27",30.02
"2851","2018-04-30",29.959999
"2852","2018-05-01",30
"2853","2018-05-02",29.76
"2854","2018-05-03",29.280001
"2855","2018-05-04",29.74
"2856","2018-05-07",29.290001
"2857","2018-05-08",29.799999
"2858","2018-05-09",31.950001
"2859","2018-05-10",31.790001
"2860","2018-05-11",31.24
"2861","2018-05-14",31.25
"2862","2018-05-15",31.93
"2863","2018-05-16",32.68
"2864","2018-05-17",32.380001
"2865","2018-05-18",32.299999
"2866","2018-05-21",32.93
"2867","2018-05-22",32.900002
"2868","2018-05-23",32.84
"2869","2018-05-24",33.240002
"2870","2018-05-25",33.41
"2871","2018-05-29",33.049999
"2872","2018-05-30",33.599998
"2873","2018-05-31",33.529999
"2874","2018-06-01",34.130001
"2875","2018-06-04",34.700001
"2876","2018-06-05",35.41
"2877","2018-06-06",35.330002
"2878","2018-06-07",35.240002
"2879","2018-06-08",35.389999
"2880","2018-06-11",35.619999
"2881","2018-06-12",36.09
"2882","2018-06-13",36.220001
"2883","2018-06-14",36.25
"2884","2018-06-15",36.5
"2885","2018-06-18",36.73
"2886","2018-06-19",36.75
"2887","2018-06-20",36.66
"2888","2018-06-21",36.27
"2889","2018-06-22",35.709999
"2890","2018-06-25",34.93
"2891","2018-06-26",35.68
"2892","2018-06-27",35.189999
"2893","2018-06-28",35.369999
"2894","2018-06-29",34.77
"2895","2018-07-02",34.580002
"2896","2018-07-03",34.610001
"2897","2018-07-05",34.52
"2898","2018-07-06",34.099998
"2899","2018-07-09",33.950001
"2900","2018-07-10",33.98
"2901","2018-07-11",33.490002
"2902","2018-07-12",33.470001
"2903","2018-07-13",33.700001
"2904","2018-07-16",33.990002
"2905","2018-07-17",35.27
"2906","2018-07-18",35.59
"2907","2018-07-19",36.52
"2908","2018-07-20",36.130001
"2909","2018-07-23",35.919998
"2910","2018-07-24",35.529999
"2911","2018-07-25",36.650002
"2912","2018-07-26",36.740002
"2913","2018-07-27",35.18
"2914","2018-07-30",35.16
"2915","2018-07-31",35.380001
"2916","2018-08-01",35.73
"2917","2018-08-02",36.48
"2918","2018-08-03",35.91
"2919","2018-08-06",36.299999
"2920","2018-08-07",36
"2921","2018-08-08",36.849998
"2922","2018-08-09",37.68
"2923","2018-08-10",37.540001
"2924","2018-08-13",37.5
"2925","2018-08-14",38.389999
"2926","2018-08-15",37.91
"2927","2018-08-16",37.759998
"2928","2018-08-17",38.240002
"2929","2018-08-20",38.279999
"2930","2018-08-21",38.490002
"2931","2018-08-22",38.540001
"2932","2018-08-23",38.540001
"2933","2018-08-24",38.48
"2934","2018-08-27",37.950001
"2935","2018-08-28",38.330002
"2936","2018-08-29",38.43
"2937","2018-08-30",38.360001
"2938","2018-08-31",39.18
"2939","2018-09-04",39.09
"2940","2018-09-05",38.98
"2941","2018-09-06",38.560001
"2942","2018-09-07",38.389999
"2943","2018-09-10",39.040001
"2944","2018-09-11",39.029999
"2945","2018-09-12",39.209999
"2946","2018-09-13",39.110001
"2947","2018-09-14",38.91
"2948","2018-09-17",38.939999
"2949","2018-09-18",38.84
"2950","2018-09-19",38.279999
"2951","2018-09-20",38.919998
"2952","2018-09-21",38.919998
"2953","2018-09-24",38.540001
"2954","2018-09-25",38.830002
"2955","2018-09-26",39.299999
"2956","2018-09-27",39.16
"2957","2018-09-28",39.049999
"2958","2018-10-01",38.23
"2959","2018-10-02",36.43
"2960","2018-10-03",36.799999
"2961","2018-10-04",36
"2962","2018-10-05",35.970001
"2963","2018-10-08",36.290001
"2964","2018-10-09",36.23
"2965","2018-10-10",34.330002
"2966","2018-10-11",34.23
"2967","2018-10-12",34.810001
"2968","2018-10-15",34.860001
"2969","2018-10-16",36.080002
"2970","2018-10-17",35.970001
"2971","2018-10-18",35.439999
"2972","2018-10-19",33.759998
"2973","2018-10-22",34.41
"2974","2018-10-23",34.630001
"2975","2018-10-24",34.029999
"2976","2018-10-25",33.599998
"2977","2018-10-26",33.07
"2978","2018-10-29",33.849998
"2979","2018-10-30",35.759998
"2980","2018-10-31",35.169998
"2981","2018-11-01",35.970001
"2982","2018-11-02",36.490002
"2983","2018-11-05",36.630001
"2984","2018-11-06",36.18
"2985","2018-11-07",32.889999
"2986","2018-11-08",33.82
"2987","2018-11-09",33.18
"2988","2018-11-12",33.73
"2989","2018-11-13",33.470001
"2990","2018-11-14",32.93
"2991","2018-11-15",32.970001
"2992","2018-11-16",33.18
"2993","2018-11-19",32.5
"2994","2018-11-20",32.959999
"2995","2018-11-21",33.849998
"2996","2018-11-23",33.720001
"2997","2018-11-26",34.41
"2998","2018-11-27",33.209999
"2999","2018-11-28",34.360001
"3000","2018-11-29",34.389999
"3001","2018-11-30",34.599998
"3002","2018-12-03",35.470001
"3003","2018-12-04",34.080002
"3004","2018-12-06",34.139999
"3005","2018-12-07",33.060001
"3006","2018-12-10",33.02
"3007","2018-12-11",33.220001
"3008","2018-12-12",33.619999
"3009","2018-12-13",32.57
"3010","2018-12-14",32.400002
"3011","2018-12-17",31.91
"3012","2018-12-18",32.349998
"3013","2018-12-19",31.84
"3014","2018-12-20",31.559999
"3015","2018-12-21",30.74
"3016","2018-12-24",30.790001
"3017","2018-12-26",32.549999
"3018","2018-12-27",32.490002
"3019","2018-12-28",32.41
"3020","2018-12-31",31.889999
"3021","2019-01-02",32.299999
"3022","2019-01-03",31.639999
"3023","2019-01-04",32.32
"3024","2019-01-07",32.490002
"3025","2019-01-08",32.970001
"3026","2019-01-09",33.200001
"3027","2019-01-10",32.16
"3028","2019-01-11",32.299999
"3029","2019-01-14",32.360001
"3030","2019-01-15",32.349998
"3031","2019-01-16",32.5
"3032","2019-01-17",33.060001
"3033","2019-01-18",33.290001
"3034","2019-01-22",33.779999
"3035","2019-01-23",34.09
"3036","2019-01-24",33.810001
"3037","2019-01-25",34.200001
"3038","2019-01-28",34.02
"3039","2019-01-29",33.970001
"3040","2019-01-30",34.09
"3041","2019-01-31",34.310001
"3042","2019-02-01",34.240002
"3043","2019-02-04",34.959999
"3044","2019-02-05",35.290001
"3045","2019-02-06",34.810001
"3046","2019-02-07",34.919998
"3047","2019-02-08",34.830002
"3048","2019-02-11",36.279999
"3049","2019-02-12",37.860001
"3050","2019-02-13",38.5
"3051","2019-02-14",38.580002
"3052","2019-02-15",39.580002
"3053","2019-02-19",39.52
"3054","2019-02-20",35.330002
"3055","2019-02-21",36.02
"3056","2019-02-22",35.970001
"3057","2019-02-25",35.959999
"3058","2019-02-26",35.82
"3059","2019-02-27",36.169998
"3060","2019-02-28",35.759998
"3061","2019-03-01",36.209999
"3062","2019-03-04",35.32
"3063","2019-03-05",35.830002
"3064","2019-03-06",35.43
"3065","2019-03-07",35.490002
"3066","2019-03-08",34.93
"3067","2019-03-11",35.23
"3068","2019-03-12",35.07
"3069","2019-03-13",35.540001
"3070","2019-03-14",35.59
"3071","2019-03-15",35.509998
"3072","2019-03-18",36.119999
"3073","2019-03-19",35.900002
"3074","2019-03-20",35.73
"3075","2019-03-21",35.959999
"3076","2019-03-22",34.619999
"3077","2019-03-25",34.75
"3078","2019-03-26",35.119999
"3079","2019-03-27",35.25
"3080","2019-03-28",35.810001
"3081","2019-03-29",35.73
"3082","2019-04-01",35.869999
"3083","2019-04-02",35.5
"3084","2019-04-03",35.950001
"3085","2019-04-04",36.419998
"3086","2019-04-05",36.48
"3087","2019-04-08",36.23
"3088","2019-04-09",35.52
"3089","2019-04-10",35.860001
"3090","2019-04-11",35.650002
"3091","2019-04-12",35.970001
"3092","2019-04-15",36.23
"3093","2019-04-16",36.34
"3094","2019-04-17",36.509998
"3095","2019-04-18",36.52
"3096","2019-04-22",35.599998
"3097","2019-04-23",35.939999
"3098","2019-04-24",36.98
"3099","2019-04-25",36.16
"3100","2019-04-26",36.259998
"3101","2019-04-29",36.990002
"3102","2019-04-30",36.810001
"3103","2019-05-01",36.560001
"3104","2019-05-02",37.040001
"3105","2019-05-03",37.5
"3106","2019-05-06",36.98
"3107","2019-05-07",35.709999
"3108","2019-05-08",35.25
"3109","2019-05-09",31.75
"3110","2019-05-10",31.360001
"3111","2019-05-13",29.67
"3112","2019-05-14",29.610001
"3113","2019-05-15",29.43
"3114","2019-05-16",29.709999
"3115","2019-05-17",29.440001
"3116","2019-05-20",29.209999
"3117","2019-05-21",30.16
"3118","2019-05-22",30.040001
"3119","2019-05-23",28.879999
"3120","2019-05-24",29.18
"3121","2019-05-28",28.780001
"3122","2019-05-29",28.309999
"3123","2019-05-30",28.280001
"3124","2019-05-31",27.940001
"3125","2019-06-03",28.190001
"3126","2019-06-04",28.42
"3127","2019-06-05",28.25
"3128","2019-06-06",28.32
"3129","2019-06-07",28.5
"3130","2019-06-10",28.389999
"3131","2019-06-11",28.309999
"3132","2019-06-12",27.620001
"3133","2019-06-13",27.83
"3134","2019-06-14",27.870001
"3135","2019-06-17",27.200001
"3136","2019-06-18",27.610001
"3137","2019-06-19",27.02
"3138","2019-06-20",26.870001
"3139","2019-06-21",26.780001
"3140","2019-06-24",26.790001
"3141","2019-06-25",26.809999
"3142","2019-06-26",27.25
"3143","2019-06-27",27.34
"3144","2019-06-28",27.540001
"3145","2019-07-01",27.610001
"3146","2019-07-02",27.33
"3147","2019-07-03",27.780001
"3148","2019-07-05",27.790001
"3149","2019-07-08",27.530001
"3150","2019-07-09",27.16
"3151","2019-07-10",26.99
"3152","2019-07-11",26.700001
"3153","2019-07-12",27.280001
"3154","2019-07-15",27.24
"3155","2019-07-16",27.43
"3156","2019-07-17",27.32
"3157","2019-07-18",27.08
"3158","2019-07-19",27.110001
"3159","2019-07-22",26.879999
"3160","2019-07-23",27.379999
"3161","2019-07-24",27.549999
"3162","2019-07-25",27.58
"3163","2019-07-26",27.51
"3164","2019-07-29",27.700001
"3165","2019-07-30",27.700001
"3166","2019-07-31",27.15
"3167","2019-08-01",26.299999
"3168","2019-08-02",26.83
"3169","2019-08-05",26.67
"3170","2019-08-06",27.16
"3171","2019-08-07",25.65
"3172","2019-08-08",27.01
"3173","2019-08-09",25.74
"3174","2019-08-12",25.110001
"3175","2019-08-13",25.07
"3176","2019-08-14",23.85
"3177","2019-08-15",23.07
"3178","2019-08-16",23.43
"3179","2019-08-19",23.83
"3180","2019-08-20",24.440001
"3181","2019-08-21",25.17
"3182","2019-08-22",25.629999
"3183","2019-08-23",24.49
"3184","2019-08-26",25.059999
"3185","2019-08-27",24.84
"3186","2019-08-28",25.26
"3187","2019-08-29",25.83
"3188","2019-08-30",25.950001
"3189","2019-09-03",24.799999
"3190","2019-09-04",24.959999
"3191","2019-09-05",26.32
"3192","2019-09-06",26.690001
"3193","2019-09-09",27.52
"3194","2019-09-10",28.65
"3195","2019-09-11",29.299999
"3196","2019-09-12",30.469999
"3197","2019-09-13",29.74
"3198","2019-09-16",29.450001
"3199","2019-09-17",29.030001
"3200","2019-09-18",28.6
"3201","2019-09-19",28.530001
"3202","2019-09-20",27.93
"3203","2019-09-23",28.379999
"3204","2019-09-24",27.67
"3205","2019-09-25",28.23
"3206","2019-09-26",28.459999
"3207","2019-09-27",28.33
"3208","2019-09-30",28.26
"3209","2019-10-01",27.98
"3210","2019-10-02",26.959999
"3211","2019-10-03",27.139999
"3212","2019-10-04",27.49
"3213","2019-10-07",27.639999
"3214","2019-10-08",27.190001
"3215","2019-10-09",27.049999
"3216","2019-10-10",27.700001
"3217","2019-10-11",28.34
"3218","2019-10-14",28.25
"3219","2019-10-15",28.629999
"3220","2019-10-16",28.629999
"3221","2019-10-17",28.700001
"3222","2019-10-18",28.6
"3223","2019-10-21",28.940001
"3224","2019-10-22",29.129999
"3225","2019-10-23",29.49
"3226","2019-10-24",29.059999
"3227","2019-10-25",29.17
"3228","2019-10-28",29.360001
"3229","2019-10-29",29.6
"3230","2019-10-30",30.1
"3231","2019-10-31",29.68
"3232","2019-11-01",30.129999
"3233","2019-11-04",29.92
"3234","2019-11-05",30.299999
"3235","2019-11-06",30.25
"3236","2019-11-07",31.620001
"3237","2019-11-08",33.490002
"3238","2019-11-11",33.09
"3239","2019-11-12",33
"3240","2019-11-13",32.700001
"3241","2019-11-14",33.099998
"3242","2019-11-15",33.299999
"3243","2019-11-18",33.470001
"3244","2019-11-19",32.810001
"3245","2019-11-20",32.549999
"3246","2019-11-21",32.150002
"3247","2019-11-22",32.470001
"3248","2019-11-25",32.57
"3249","2019-11-26",32.619999
"3250","2019-11-27",32.610001
"3251","2019-11-29",32.099998
"3252","2019-12-02",31.82
"3253","2019-12-03",31.43
"3254","2019-12-04",32.389999
"3255","2019-12-05",32.490002
"3256","2019-12-06",32.82
"3257","2019-12-09",33.029999
"3258","2019-12-10",32.869999
"3259","2019-12-11",32.650002
"3260","2019-12-12",33.220001
"3261","2019-12-13",33.169998
"3262","2019-12-16",33.220001
"3263","2019-12-17",33.07
"3264","2019-12-18",33.580002
"3265","2019-12-19",33.790001
"3266","2019-12-20",34.279999
"3267","2019-12-23",33.720001
"3268","2019-12-24",34
"3269","2019-12-26",33.919998
"3270","2019-12-27",33.740002
"3271","2019-12-30",33.740002
"3272","2019-12-31",33.740002
"3273","2020-01-02",34
"3274","2020-01-03",34.220001
"3275","2020-01-06",33.900002
"3276","2020-01-07",33.52
"3277","2020-01-08",33.389999
"3278","2020-01-09",33.529999
"3279","2020-01-10",33.220001
"3280","2020-01-13",33.75
"3281","2020-01-14",33.830002
"3282","2020-01-15",33.700001
"3283","2020-01-16",34.450001
"3284","2020-01-17",34.150002
"3285","2020-01-21",33.639999
"3286","2020-01-22",33.57
"3287","2020-01-23",33.27
"3288","2020-01-24",33.380001
"3289","2020-01-27",33.029999
"3290","2020-01-28",32.959999
"3291","2020-01-29",32.48
"3292","2020-01-30",32.490002
"3293","2020-01-31",31.57
"3294","2020-02-03",31.85
"3295","2020-02-04",32.07
"3296","2020-02-05",32.849998
"3297","2020-02-06",32.57
"3298","2020-02-07",31.74
"3299","2020-02-10",31.52
"3300","2020-02-11",31.559999
"3301","2020-02-12",32.389999
"3302","2020-02-13",31.93
"3303","2020-02-14",31.780001
"3304","2020-02-18",31.700001
"3305","2020-02-19",31.85
"3306","2020-02-20",32.18
"3307","2020-02-21",31.219999
"3308","2020-02-24",29.709999
"3309","2020-02-25",28.41
"3310","2020-02-26",27.66
"3311","2020-02-27",26.76
"3312","2020-02-28",26.290001
"3313","2020-03-02",26.450001
"3314","2020-03-03",25.52
"3315","2020-03-04",25.48
"3316","2020-03-05",24.57
"3317","2020-03-06",24.9
"3318","2020-03-09",23.110001
"3319","2020-03-10",23.75
"3320","2020-03-11",22.5
"3321","2020-03-12",19.790001
"3322","2020-03-13",20.959999
"3323","2020-03-16",17.870001
"3324","2020-03-17",15.08
"3325","2020-03-18",13.63
"3326","2020-03-19",15.45
"3327","2020-03-20",14.93
"3328","2020-03-23",14.46
"3329","2020-03-24",14.6
"3330","2020-03-25",13.55
"3331","2020-03-26",14.59
"3332","2020-03-27",15.35
"3333","2020-03-30",15.85
"3334","2020-03-31",15.2
"3335","2020-04-01",12.85
"3336","2020-04-02",13.47
"3337","2020-04-03",12.72
"3338","2020-04-06",14.87
"3339","2020-04-07",15.29
"3340","2020-04-08",18.1
"3341","2020-04-09",18.879999
"3342","2020-04-13",17.389999
"3343","2020-04-14",18.5
"3344","2020-04-15",18.309999
"3345","2020-04-16",18.23
"3346","2020-04-17",20.01
"3347","2020-04-20",18.32
"3348","2020-04-21",18.77
"3349","2020-04-22",17.889999
"3350","2020-04-23",16.99
"3351","2020-04-24",18.15
"3352","2020-04-27",19.459999
"3353","2020-04-28",19.780001
"3354","2020-04-29",21.99
"3355","2020-04-30",20.49
"3356","2020-05-01",20.040001
"3357","2020-05-04",19.280001
"3358","2020-05-05",18.92
"3359","2020-05-06",18.43
"3360","2020-05-07",18.690001
"3361","2020-05-08",20
"3362","2020-05-11",18.690001
"3363","2020-05-12",17.780001
"3364","2020-05-13",16.58
"3365","2020-05-14",17.32
"3366","2020-05-15",17.76
"3367","2020-05-18",19.700001
"3368","2020-05-19",18.68
"3369","2020-05-20",19.65
"3370","2020-05-21",20.23
"3371","2020-05-22",20.42
"3372","2020-05-26",21.309999
"3373","2020-05-27",22.09
"3374","2020-05-28",21.709999
"3375","2020-05-29",20.940001
"3376","2020-06-01",21.65
"3377","2020-06-02",22.469999
"3378","2020-06-03",23.48
"3379","2020-06-04",24.940001
"3380","2020-06-05",27
"3381","2020-06-08",27.07
"3382","2020-06-09",26.040001
"3383","2020-06-10",24.889999
"3384","2020-06-11",22.440001
"3385","2020-06-12",22.969999
"3386","2020-06-15",23.110001
"3387","2020-06-16",24.26
"3388","2020-06-17",23.26
"3389","2020-06-18",23.02
"3390","2020-06-19",22.780001
"3391","2020-06-22",23.139999
"3392","2020-06-23",23.67
"3393","2020-06-24",23.18
"3394","2020-06-25",22.58
"3395","2020-06-26",21.52
"3396","2020-06-29",23.35
"3397","2020-06-30",23.809999
"3398","2020-07-01",23.379999
"3399","2020-07-02",23.02
"3400","2020-07-06",23.07
"3401","2020-07-07",21.950001
"3402","2020-07-08",21.85
"3403","2020-07-09",20.84
"3404","2020-07-10",21.540001
"3405","2020-07-13",21.440001
"3406","2020-07-14",21.5
"3407","2020-07-15",23.139999
"3408","2020-07-16",23.18
"3409","2020-07-17",22.26
"3410","2020-07-20",22.02
"3411","2020-07-21",22.959999
"3412","2020-07-22",23.41
"3413","2020-07-23",23.469999
"3414","2020-07-24",23.030001
"3415","2020-07-27",23.43
"3416","2020-07-28",23.559999
"3417","2020-07-29",24.91
"3418","2020-07-30",24.629999
"3419","2020-07-31",24.040001
"3420","2020-08-03",23.42
"3421","2020-08-04",23.459999
"3422","2020-08-05",24.389999
"3423","2020-08-06",23.139999
"3424","2020-08-07",23.73
"3425","2020-08-10",24.41
"3426","2020-08-11",25.02
"3427","2020-08-12",25.16
"3428","2020-08-13",25.01
"3429","2020-08-14",25.049999
"3430","2020-08-17",25.43
"3431","2020-08-18",24.09
"3432","2020-08-19",24.15
"3433","2020-08-20",23.950001
"3434","2020-08-21",24.01
"3435","2020-08-24",25.200001
"3436","2020-08-25",24.76
"3437","2020-08-26",24.610001
"3438","2020-08-27",25.24
"3439","2020-08-28",25.67
"3440","2020-08-31",24.98
"3441","2020-09-01",26.17
"3442","2020-09-02",26.379999
"3443","2020-09-03",25.459999
"3444","2020-09-04",25.719999
"3445","2020-09-08",26.190001
"3446","2020-09-09",26
"3447","2020-09-10",25.73
"3448","2020-09-11",25.91
"3449","2020-09-14",27.389999
"3450","2020-09-15",27
"3451","2020-09-16",26.309999
"3452","2020-09-17",25.969999
"3453","2020-09-18",25.93
"3454","2020-09-21",24.98
"3455","2020-09-22",26.379999
"3456","2020-09-23",25.9
"3457","2020-09-24",25.6
"3458","2020-09-25",26.01
"3459","2020-09-28",26.08
"3460","2020-09-29",25.68
"3461","2020-09-30",25.84
"3462","2020-10-01",26.639999
"3463","2020-10-02",27.15
"3464","2020-10-05",27.67
"3465","2020-10-06",26.860001
"3466","2020-10-07",27.709999
"3467","2020-10-08",27.629999
"3468","2020-10-09",27.24
"3469","2020-10-12",27.9
"3470","2020-10-13",27.620001
"3471","2020-10-14",27.91
"3472","2020-10-15",28.870001
"3473","2020-10-16",28.15
"3474","2020-10-19",28.059999
"3475","2020-10-20",27.860001
"3476","2020-10-21",27.59
"3477","2020-10-22",28.43
"3478","2020-10-23",28.200001
"3479","2020-10-26",28.1
"3480","2020-10-27",28.709999
"3481","2020-10-28",26.83
"3482","2020-10-29",27.41
"3483","2020-10-30",26.67
"3484","2020-11-02",27.549999
"3485","2020-11-03",29.129999
"3486","2020-11-04",29.040001
"3487","2020-11-05",28.290001
"3488","2020-11-06",27.23
"3489","2020-11-09",29.07
"3490","2020-11-10",28.83
"3491","2020-11-11",27.65
"3492","2020-11-12",26.459999
"3493","2020-11-13",26.83
"3494","2020-11-16",28.66
"3495","2020-11-17",29.16
"3496","2020-11-18",28.790001
"3497","2020-11-19",28.469999
"3498","2020-11-20",28.6
"3499","2020-11-23",29.59
"3500","2020-11-24",30.91
"3501","2020-11-25",30.5
"3502","2020-11-27",30.139999
