"","date","HNRG"
"1960","2014-10-14",10.12
"1961","2014-10-15",10.56
"1962","2014-10-16",11.24
"1963","2014-10-17",10.86
"1964","2014-10-20",10.78
"1965","2014-10-21",11.1
"1966","2014-10-22",10.58
"1967","2014-10-23",10.66
"1968","2014-10-24",10.62
"1969","2014-10-27",10.4
"1970","2014-10-28",10.95
"1971","2014-10-29",11.01
"1972","2014-10-30",11.49
"1973","2014-10-31",12
"1974","2014-11-03",11.97
"1975","2014-11-04",11.85
"1976","2014-11-05",11.79
"1977","2014-11-06",11.89
"1978","2014-11-07",11.88
"1979","2014-11-10",11.3
"1980","2014-11-11",11.2
"1981","2014-11-12",11.87
"1982","2014-11-13",11.63
"1983","2014-11-14",11.99
"1984","2014-11-17",11.94
"1985","2014-11-18",11.93
"1986","2014-11-19",11.97
"1987","2014-11-20",11.94
"1988","2014-11-21",11.71
"1989","2014-11-24",11.79
"1990","2014-11-25",11.57
"1991","2014-11-26",11.69
"1992","2014-11-28",10.9
"1993","2014-12-01",10.81
"1994","2014-12-02",10.94
"1995","2014-12-03",11.15
"1996","2014-12-04",10.85
"1997","2014-12-05",10.89
"1998","2014-12-08",10.51
"1999","2014-12-09",10.95
"2000","2014-12-10",10.7
"2001","2014-12-11",10.63
"2002","2014-12-12",10.36
"2003","2014-12-15",10.18
"2004","2014-12-16",10.27
"2005","2014-12-17",11.04
"2006","2014-12-18",11.17
"2007","2014-12-19",11.78
"2008","2014-12-22",11.41
"2009","2014-12-23",11.31
"2010","2014-12-24",11.39
"2011","2014-12-26",11.4
"2012","2014-12-29",11.45
"2013","2014-12-30",11.07
"2014","2014-12-31",11.01
"2015","2015-01-02",11.09
"2016","2015-01-05",10.94
"2017","2015-01-06",10.56
"2018","2015-01-07",10.37
"2019","2015-01-08",10.99
"2020","2015-01-09",11.05
"2021","2015-01-12",11
"2022","2015-01-13",11.03
"2023","2015-01-14",10.98
"2024","2015-01-15",10.95
"2025","2015-01-16",11.06
"2026","2015-01-20",10.97
"2027","2015-01-21",11.02
"2028","2015-01-22",11.09
"2029","2015-01-23",11.27
"2030","2015-01-26",11.47
"2031","2015-01-27",11.31
"2032","2015-01-28",11.38
"2033","2015-01-29",11.45
"2034","2015-01-30",11.34
"2035","2015-02-02",11.41
"2036","2015-02-03",11.35
"2037","2015-02-04",11.33
"2038","2015-02-05",11.32
"2039","2015-02-06",11.13
"2040","2015-02-09",11.21
"2041","2015-02-10",11.28
"2042","2015-02-11",11.22
"2043","2015-02-12",11.12
"2044","2015-02-13",11.37
"2045","2015-02-17",11.38
"2046","2015-02-18",11.39
"2047","2015-02-19",11.4
"2048","2015-02-20",11.44
"2049","2015-02-23",11.48
"2050","2015-02-24",11.62
"2051","2015-02-25",11.81
"2052","2015-02-26",12.13
"2053","2015-02-27",12.54
"2054","2015-03-02",12.61
"2055","2015-03-03",12.63
"2056","2015-03-04",12.67
"2057","2015-03-05",12.7
"2058","2015-03-06",12.6
"2059","2015-03-09",12.3
"2060","2015-03-10",12.22
"2061","2015-03-11",12.24
"2062","2015-03-12",12.4
"2063","2015-03-13",12.62
"2064","2015-03-16",12.75
"2065","2015-03-17",12.49
"2066","2015-03-18",12.23
"2067","2015-03-19",11.77
"2068","2015-03-20",11.65
"2069","2015-03-23",11.95
"2070","2015-03-24",12.07
"2071","2015-03-25",11.96
"2072","2015-03-26",12.19
"2073","2015-03-27",12.09
"2074","2015-03-30",12.08
"2075","2015-03-31",11.69
"2076","2015-04-01",12.05
"2077","2015-04-02",12
"2078","2015-04-06",12.05
"2079","2015-04-07",12.15
"2080","2015-04-08",11.95
"2081","2015-04-09",11.55
"2082","2015-04-10",11.73
"2083","2015-04-13",11.93
"2084","2015-04-14",11.97
"2085","2015-04-15",12.1
"2086","2015-04-16",11.99
"2087","2015-04-17",11.61
"2088","2015-04-20",11.84
"2089","2015-04-21",12.18
"2090","2015-04-22",12.05
"2091","2015-04-23",12.1
"2092","2015-04-24",11.89
"2093","2015-04-27",11.72
"2094","2015-04-28",11.69
"2095","2015-04-29",11.79
"2096","2015-04-30",11.49
"2097","2015-05-01",11.49
"2098","2015-05-04",11.52
"2099","2015-05-05",11.12
"2100","2015-05-06",11.33
"2101","2015-05-07",11.38
"2102","2015-05-08",11.17
"2103","2015-05-11",10.37
"2104","2015-05-12",10.4
"2105","2015-05-13",10.04
"2106","2015-05-14",10.11
"2107","2015-05-15",9.91
"2108","2015-05-18",10.16
"2109","2015-05-19",10.1
"2110","2015-05-20",10.09
"2111","2015-05-21",9.95
"2112","2015-05-22",9.63
"2113","2015-05-26",9.08
"2114","2015-05-27",9.37
"2115","2015-05-28",8.6
"2116","2015-05-29",8.5
"2117","2015-06-01",7.97
"2118","2015-06-02",8.08
"2119","2015-06-03",8.15
"2120","2015-06-04",8.16
"2121","2015-06-05",8.05
"2122","2015-06-08",7.9
"2123","2015-06-09",7.93
"2124","2015-06-10",7.92
"2125","2015-06-11",7.9
"2126","2015-06-12",7.95
"2127","2015-06-15",8.1
"2128","2015-06-16",8.44
"2129","2015-06-17",8.41
"2130","2015-06-18",8.56
"2131","2015-06-19",8.51
"2132","2015-06-22",8.81
"2133","2015-06-23",8.84
"2134","2015-06-24",8.66
"2135","2015-06-25",8.35
"2136","2015-06-26",8.43
"2137","2015-06-29",8.5
"2138","2015-06-30",8.34
"2139","2015-07-01",8.47
"2140","2015-07-02",8.57
"2141","2015-07-06",8.34
"2142","2015-07-07",8.15
"2143","2015-07-08",8.25
"2144","2015-07-09",8.33
"2145","2015-07-10",8.49
"2146","2015-07-13",8.39
"2147","2015-07-14",8.3
"2148","2015-07-15",8.09
"2149","2015-07-16",8.02
"2150","2015-07-17",7.86
"2151","2015-07-20",7.5
"2152","2015-07-21",7.66
"2153","2015-07-22",7.33
"2154","2015-07-23",7.25
"2155","2015-07-24",7.16
"2156","2015-07-27",7.35
"2157","2015-07-28",7.65
"2158","2015-07-29",7.3
"2159","2015-07-30",7.37
"2160","2015-07-31",7.04
"2161","2015-08-03",6.4
"2162","2015-08-04",6.37
"2163","2015-08-05",6.39
"2164","2015-08-06",6.53
"2165","2015-08-07",6.43
"2166","2015-08-10",6.77
"2167","2015-08-11",7.52
"2168","2015-08-12",7.93
"2169","2015-08-13",7.39
"2170","2015-08-14",7.58
"2171","2015-08-17",7.69
"2172","2015-08-18",7.48
"2173","2015-08-19",7.58
"2174","2015-08-20",7.18
"2175","2015-08-21",7.22
"2176","2015-08-24",6.97
"2177","2015-08-25",7.26
"2178","2015-08-26",7.49
"2179","2015-08-27",7.45
"2180","2015-08-28",7.69
"2181","2015-08-31",8.04
"2182","2015-09-01",7.7
"2183","2015-09-02",7.64
"2184","2015-09-03",7.45
"2185","2015-09-04",7.36
"2186","2015-09-08",7.18
"2187","2015-09-09",7.02
"2188","2015-09-10",7.03
"2189","2015-09-11",6.78
"2190","2015-09-14",6.64
"2191","2015-09-15",6.62
"2192","2015-09-16",6.96
"2193","2015-09-17",7.12
"2194","2015-09-18",7.12
"2195","2015-09-21",7.37
"2196","2015-09-22",7.39
"2197","2015-09-23",7.06
"2198","2015-09-24",7.35
"2199","2015-09-25",7.15
"2200","2015-09-28",6.9
"2201","2015-09-29",7.13
"2202","2015-09-30",6.95
"2203","2015-10-01",6.78
"2204","2015-10-02",7.07
"2205","2015-10-05",7.5
"2206","2015-10-06",7.67
"2207","2015-10-07",7.71
"2208","2015-10-08",7.76
"2209","2015-10-09",7.88
"2210","2015-10-12",7.1
"2211","2015-10-13",7.46
"2212","2015-10-14",6.93
"2213","2015-10-15",7.13
"2214","2015-10-16",6.59
"2215","2015-10-19",6.43
"2216","2015-10-20",6.36
"2217","2015-10-21",6.47
"2218","2015-10-22",6.39
"2219","2015-10-23",6.27
"2220","2015-10-26",6.1
"2221","2015-10-27",6.1
"2222","2015-10-28",6.23
"2223","2015-10-29",5.87
"2224","2015-10-30",6.09
"2225","2015-11-02",6.36
"2226","2015-11-03",6.15
"2227","2015-11-04",6.13
"2228","2015-11-05",6.18
"2229","2015-11-06",6.37
"2230","2015-11-09",6.38
"2231","2015-11-10",6.48
"2232","2015-11-11",6.06
"2233","2015-11-12",6.15
"2234","2015-11-13",6.17
"2235","2015-11-16",6.48
"2236","2015-11-17",6.33
"2237","2015-11-18",6.67
"2238","2015-11-19",6.6
"2239","2015-11-20",6.74
"2240","2015-11-23",6.59
"2241","2015-11-24",6.63
"2242","2015-11-25",6.78
"2243","2015-11-27",6.65
"2244","2015-11-30",6.74
"2245","2015-12-01",6.58
"2246","2015-12-02",6.49
"2247","2015-12-03",6.24
"2248","2015-12-04",6.07
"2249","2015-12-07",5.87
"2250","2015-12-08",5.91
"2251","2015-12-09",5.79
"2252","2015-12-10",5.9
"2253","2015-12-11",5.65
"2254","2015-12-14",5.55
"2255","2015-12-15",5.61
"2256","2015-12-16",5.36
"2257","2015-12-17",5.3
"2258","2015-12-18",5.35
"2259","2015-12-21",5
"2260","2015-12-22",5.18
"2261","2015-12-23",5.14
"2262","2015-12-24",5.03
"2263","2015-12-28",4.73
"2264","2015-12-29",4.76
"2265","2015-12-30",4.74
"2266","2015-12-31",4.56
"2267","2016-01-04",4.98
"2268","2016-01-05",5.16
"2269","2016-01-06",5.09
"2270","2016-01-07",4.62
"2271","2016-01-08",4.56
"2272","2016-01-11",4.14
"2273","2016-01-12",4.26
"2274","2016-01-13",4.05
"2275","2016-01-14",4.26
"2276","2016-01-15",4.09
"2277","2016-01-19",4.07
"2278","2016-01-20",4.37
"2279","2016-01-21",4.64
"2280","2016-01-22",4.56
"2281","2016-01-25",4.57
"2282","2016-01-26",4.51
"2283","2016-01-27",4.49
"2284","2016-01-28",4.78
"2285","2016-01-29",4.98
"2286","2016-02-01",4.78
"2287","2016-02-02",4.93
"2288","2016-02-03",5.07
"2289","2016-02-04",5.06
"2290","2016-02-05",4.99
"2291","2016-02-08",4.81
"2292","2016-02-09",4.6
"2293","2016-02-10",4.94
"2294","2016-02-11",4.75
"2295","2016-02-12",4.99
"2296","2016-02-16",4.81
"2297","2016-02-17",5.13
"2298","2016-02-18",4.85
"2299","2016-02-19",4.59
"2300","2016-02-22",4.64
"2301","2016-02-23",4.51
"2302","2016-02-24",4.73
"2303","2016-02-25",4.34
"2304","2016-02-26",4.72
"2305","2016-02-29",4.83
"2306","2016-03-01",4.97
"2307","2016-03-02",4.99
"2308","2016-03-03",5
"2309","2016-03-04",5.21
"2310","2016-03-07",5.49
"2311","2016-03-08",5.38
"2312","2016-03-09",5.31
"2313","2016-03-10",5.4
"2314","2016-03-11",5.68
"2315","2016-03-14",5.5
"2316","2016-03-15",5.21
"2317","2016-03-16",5.13
"2318","2016-03-17",5.09
"2319","2016-03-18",5.09
"2320","2016-03-21",5.07
"2321","2016-03-22",5.05
"2322","2016-03-23",4.76
"2323","2016-03-24",4.78
"2324","2016-03-28",4.54
"2325","2016-03-29",4.59
"2326","2016-03-30",4.78
"2327","2016-03-31",4.57
"2328","2016-04-01",4.53
"2329","2016-04-04",4.46
"2330","2016-04-05",4.51
"2331","2016-04-06",4.63
"2332","2016-04-07",4.43
"2333","2016-04-08",4.49
"2334","2016-04-11",4.53
"2335","2016-04-12",4.47
"2336","2016-04-13",4.83
"2337","2016-04-14",4.91
"2338","2016-04-15",4.88
"2339","2016-04-18",5.02
"2340","2016-04-19",5.1
"2341","2016-04-20",5.04
"2342","2016-04-21",4.97
"2343","2016-04-22",5
"2344","2016-04-25",4.81
"2345","2016-04-26",4.96
"2346","2016-04-27",5.01
"2347","2016-04-28",4.96
"2348","2016-04-29",4.67
"2349","2016-05-02",4.69
"2350","2016-05-03",4.54
"2351","2016-05-04",4.46
"2352","2016-05-05",4.5
"2353","2016-05-06",4.57
"2354","2016-05-09",4.5
"2355","2016-05-10",4.66
"2356","2016-05-11",4.86
"2357","2016-05-12",4.37
"2358","2016-05-13",4.4
"2359","2016-05-16",4.37
"2360","2016-05-17",4.34
"2361","2016-05-18",4.27
"2362","2016-05-19",4.25
"2363","2016-05-20",4.25
"2364","2016-05-23",4.38
"2365","2016-05-24",4.42
"2366","2016-05-25",4.27
"2367","2016-05-26",4.19
"2368","2016-05-27",4.18
"2369","2016-05-31",4.27
"2370","2016-06-01",4.36
"2371","2016-06-02",4.31
"2372","2016-06-03",4.44
"2373","2016-06-06",4.49
"2374","2016-06-07",4.46
"2375","2016-06-08",4.49
"2376","2016-06-09",4.48
"2377","2016-06-10",4.42
"2378","2016-06-13",4.42
"2379","2016-06-14",4.35
"2380","2016-06-15",4.24
"2381","2016-06-16",4.27
"2382","2016-06-17",4.12
"2383","2016-06-20",4.03
"2384","2016-06-21",4.16
"2385","2016-06-22",4.27
"2386","2016-06-23",4.44
"2387","2016-06-24",4.29
"2388","2016-06-27",4.3
"2389","2016-06-28",4.45
"2390","2016-06-29",4.51
"2391","2016-06-30",4.62
"2392","2016-07-01",4.83
"2393","2016-07-05",4.61
"2394","2016-07-06",4.69
"2395","2016-07-07",4.51
"2396","2016-07-08",4.52
"2397","2016-07-11",4.5
"2398","2016-07-12",4.62
"2399","2016-07-13",4.63
"2400","2016-07-14",4.54
"2401","2016-07-15",4.69
"2402","2016-07-18",4.63
"2403","2016-07-19",4.7
"2404","2016-07-20",4.84
"2405","2016-07-21",4.71
"2406","2016-07-22",4.77
"2407","2016-07-25",4.91
"2408","2016-07-26",4.98
"2409","2016-07-27",5.13
"2410","2016-07-28",5.24
"2411","2016-07-29",5.41
"2412","2016-08-01",5.07
"2413","2016-08-02",5
"2414","2016-08-03",5.19
"2415","2016-08-04",5.12
"2416","2016-08-05",5.13
"2417","2016-08-08",5.38
"2418","2016-08-09",5.4
"2419","2016-08-10",5.38
"2420","2016-08-11",5.62
"2421","2016-08-12",5.9
"2422","2016-08-15",6.22
"2423","2016-08-16",6.01
"2424","2016-08-17",6.04
"2425","2016-08-18",6
"2426","2016-08-19",6.09
"2427","2016-08-22",6.07
"2428","2016-08-23",6.12
"2429","2016-08-24",6.11
"2430","2016-08-25",6.15
"2431","2016-08-26",6.21
"2432","2016-08-29",6.25
"2433","2016-08-30",6.51
"2434","2016-08-31",6.33
"2435","2016-09-01",6.29
"2436","2016-09-02",6.87
"2437","2016-09-06",7.45
"2438","2016-09-07",7.39
"2439","2016-09-08",7.14
"2440","2016-09-09",7.06
"2441","2016-09-12",6.76
"2442","2016-09-13",6.61
"2443","2016-09-14",6.56
"2444","2016-09-15",6.83
"2445","2016-09-16",7.09
"2446","2016-09-19",7.29
"2447","2016-09-20",7.57
"2448","2016-09-21",7.82
"2449","2016-09-22",8.17
"2450","2016-09-23",8.26
"2451","2016-09-26",8.1
"2452","2016-09-27",8.12
"2453","2016-09-28",7.66
"2454","2016-09-29",7.94
"2455","2016-09-30",7.88
"2456","2016-10-03",7.86
"2457","2016-10-04",7.77
"2458","2016-10-05",7.76
"2459","2016-10-06",7.73
"2460","2016-10-07",7.63
"2461","2016-10-10",7.62
"2462","2016-10-11",7.68
"2463","2016-10-12",7.24
"2464","2016-10-13",7.54
"2465","2016-10-14",7.77
"2466","2016-10-17",7.87
"2467","2016-10-18",8.05
"2468","2016-10-19",8.62
"2469","2016-10-20",8.76
"2470","2016-10-21",8.67
"2471","2016-10-24",8.72
"2472","2016-10-25",9.08
"2473","2016-10-26",8.95
"2474","2016-10-27",9.07
"2475","2016-10-28",9.02
"2476","2016-10-31",8.84
"2477","2016-11-01",9.01
"2478","2016-11-02",8.97
"2479","2016-11-03",9.02
"2480","2016-11-04",9.16
"2481","2016-11-07",8.9
"2482","2016-11-08",9.13
"2483","2016-11-09",10.02
"2484","2016-11-10",10.02
"2485","2016-11-11",9.77
"2486","2016-11-14",9.9
"2487","2016-11-15",8.7
"2488","2016-11-16",8.37
"2489","2016-11-17",8.38
"2490","2016-11-18",8.7
"2491","2016-11-21",8.7
"2492","2016-11-22",8.87
"2493","2016-11-23",9
"2494","2016-11-25",8.95
"2495","2016-11-28",9.25
"2496","2016-11-29",9.34
"2497","2016-11-30",9.19
"2498","2016-12-01",9.17
"2499","2016-12-02",9.27
"2500","2016-12-05",9.4
"2501","2016-12-06",9.38
"2502","2016-12-07",9.38
"2503","2016-12-08",9.35
"2504","2016-12-09",9.3
"2505","2016-12-12",9.06
"2506","2016-12-13",8.85
"2507","2016-12-14",9.08
"2508","2016-12-15",8.63
"2509","2016-12-16",8.74
"2510","2016-12-19",8.97
"2511","2016-12-20",8.87
"2512","2016-12-21",8.75
"2513","2016-12-22",8.59
"2514","2016-12-23",8.98
"2515","2016-12-27",8.97
"2516","2016-12-28",9.13
"2517","2016-12-29",9.14
"2518","2016-12-30",9.09
"2519","2017-01-03",9.2
"2520","2017-01-04",9.5
"2521","2017-01-05",9.37
"2522","2017-01-06",9.41
"2523","2017-01-09",9.26
"2524","2017-01-10",9.4
"2525","2017-01-11",9.57
"2526","2017-01-12",9.5
"2527","2017-01-13",9.19
"2528","2017-01-17",8.81
"2529","2017-01-18",8.75
"2530","2017-01-19",8.65
"2531","2017-01-20",9.19
"2532","2017-01-23",9.1
"2533","2017-01-24",9.24
"2534","2017-01-25",9.19
"2535","2017-01-26",9.67
"2536","2017-01-27",9.7
"2537","2017-01-30",9.37
"2538","2017-01-31",9.4
"2539","2017-02-01",9.51
"2540","2017-02-02",9.6
"2541","2017-02-03",9.79
"2542","2017-02-06",9.75
"2543","2017-02-07",9.55
"2544","2017-02-08",9.48
"2545","2017-02-09",9.32
"2546","2017-02-10",9.45
"2547","2017-02-13",9.35
"2548","2017-02-14",9.5
"2549","2017-02-15",9.32
"2550","2017-02-16",9.41
"2551","2017-02-17",9.25
"2552","2017-02-21",9.23
"2553","2017-02-22",9.07
"2554","2017-02-23",8.64
"2555","2017-02-24",8.55
"2556","2017-02-27",8.39
"2557","2017-02-28",8.38
"2558","2017-03-01",8.9
"2559","2017-03-02",8.65
"2560","2017-03-03",8.55
"2561","2017-03-06",8.58
"2562","2017-03-07",8.33
"2563","2017-03-08",8.32
"2564","2017-03-09",8.27
"2565","2017-03-10",8.3
"2566","2017-03-13",8.37
"2567","2017-03-14",8.21
"2568","2017-03-15",7.87
"2569","2017-03-16",8
"2570","2017-03-17",8.24
"2571","2017-03-20",7.81
"2572","2017-03-21",7.82
"2573","2017-03-22",7.48
"2574","2017-03-23",7.8
"2575","2017-03-24",7.66
"2576","2017-03-27",7.62
"2577","2017-03-28",7.59
"2578","2017-03-29",7.81
"2579","2017-03-30",7.94
"2580","2017-03-31",8.01
"2581","2017-04-03",8
"2582","2017-04-04",7.87
"2583","2017-04-05",7.95
"2584","2017-04-06",8.02
"2585","2017-04-07",7.94
"2586","2017-04-10",7.98
"2587","2017-04-11",8.32
"2588","2017-04-12",8.13
"2589","2017-04-13",8.12
"2590","2017-04-17",7.74
"2591","2017-04-18",7.53
"2592","2017-04-19",7.34
"2593","2017-04-20",7.31
"2594","2017-04-21",7.25
"2595","2017-04-24",7.56
"2596","2017-04-25",7.47
"2597","2017-04-26",7.16
"2598","2017-04-27",6.82
"2599","2017-04-28",6.69
"2600","2017-05-01",6.6
"2601","2017-05-02",6.64
"2602","2017-05-03",6.32
"2603","2017-05-04",6.3
"2604","2017-05-05",6.47
"2605","2017-05-08",6.66
"2606","2017-05-09",7.89
"2607","2017-05-10",7.6
"2608","2017-05-11",7.68
"2609","2017-05-12",7.64
"2610","2017-05-15",7.46
"2611","2017-05-16",7.74
"2612","2017-05-17",7.52
"2613","2017-05-18",7.45
"2614","2017-05-19",7.48
"2615","2017-05-22",7.66
"2616","2017-05-23",7.67
"2617","2017-05-24",7.78
"2618","2017-05-25",7.58
"2619","2017-05-26",7.61
"2620","2017-05-30",7.27
"2621","2017-05-31",7.35
"2622","2017-06-01",7.49
"2623","2017-06-02",7.72
"2624","2017-06-05",7.88
"2625","2017-06-06",8.23
"2626","2017-06-07",7.73
"2627","2017-06-08",7.98
"2628","2017-06-09",8.02
"2629","2017-06-12",7.6
"2630","2017-06-13",7.85
"2631","2017-06-14",7.74
"2632","2017-06-15",7.57
"2633","2017-06-16",7.24
"2634","2017-06-19",7.12
"2635","2017-06-20",7.1
"2636","2017-06-21",7
"2637","2017-06-22",6.86
"2638","2017-06-23",6.88
"2639","2017-06-26",7.62
"2640","2017-06-27",7.49
"2641","2017-06-28",7.95
"2642","2017-06-29",7.92
"2643","2017-06-30",7.77
"2644","2017-07-03",8.18
"2645","2017-07-05",8
"2646","2017-07-06",8.19
"2647","2017-07-07",8.34
"2648","2017-07-10",8.17
"2649","2017-07-11",8.27
"2650","2017-07-12",8.29
"2651","2017-07-13",7.99
"2652","2017-07-14",7.88
"2653","2017-07-17",7.77
"2654","2017-07-18",7.53
"2655","2017-07-19",7.59
"2656","2017-07-20",7.58
"2657","2017-07-21",7.34
"2658","2017-07-24",7.22
"2659","2017-07-25",7.53
"2660","2017-07-26",7.33
"2661","2017-07-27",7.3
"2662","2017-07-28",6.92
"2663","2017-07-31",6.89
"2664","2017-08-01",6.92
"2665","2017-08-02",7.13
"2666","2017-08-03",6.83
"2667","2017-08-04",6.64
"2668","2017-08-07",6.62
"2669","2017-08-08",6.61
"2670","2017-08-09",6.33
"2671","2017-08-10",6.07
"2672","2017-08-11",6.16
"2673","2017-08-14",6.16
"2674","2017-08-15",6.07
"2675","2017-08-16",6.01
"2676","2017-08-17",5.73
"2677","2017-08-18",5.42
"2678","2017-08-21",5.52
"2679","2017-08-22",5.61
"2680","2017-08-23",5.61
"2681","2017-08-24",5.72
"2682","2017-08-25",5.82
"2683","2017-08-28",5.73
"2684","2017-08-29",5.68
"2685","2017-08-30",5.74
"2686","2017-08-31",5.8
"2687","2017-09-01",5.76
"2688","2017-09-05",5.6
"2689","2017-09-06",5.74
"2690","2017-09-07",5.69
"2691","2017-09-08",5.54
"2692","2017-09-11",5.4
"2693","2017-09-12",5.4
"2694","2017-09-13",6.05
"2695","2017-09-14",5.84
"2696","2017-09-15",5.69
"2697","2017-09-18",5.79
"2698","2017-09-19",5.82
"2699","2017-09-20",5.81
"2700","2017-09-21",5.71
"2701","2017-09-22",5.89
"2702","2017-09-25",5.73
"2703","2017-09-26",5.76
"2704","2017-09-27",5.82
"2705","2017-09-28",5.75
"2706","2017-09-29",5.72
"2707","2017-10-02",5.85
"2708","2017-10-03",5.69
"2709","2017-10-04",5.75
"2710","2017-10-05",5.57
"2711","2017-10-06",5.28
"2712","2017-10-09",5.24
"2713","2017-10-10",5.2
"2714","2017-10-11",5.3
"2715","2017-10-12",5.43
"2716","2017-10-13",5.33
"2717","2017-10-16",5.37
"2718","2017-10-17",5.33
"2719","2017-10-18",5.33
"2720","2017-10-19",5.43
"2721","2017-10-20",5.4
"2722","2017-10-23",5.34
"2723","2017-10-24",5.31
"2724","2017-10-25",5.15
"2725","2017-10-26",5.07
"2726","2017-10-27",5.4
"2727","2017-10-30",5.22
"2728","2017-10-31",5.18
"2729","2017-11-01",5.12
"2730","2017-11-02",5.05
"2731","2017-11-03",5.02
"2732","2017-11-06",4.87
"2733","2017-11-07",5.06
"2734","2017-11-08",4.99
"2735","2017-11-09",5.19
"2736","2017-11-10",5.48
"2737","2017-11-13",5.5
"2738","2017-11-14",5.45
"2739","2017-11-15",5.7
"2740","2017-11-16",5.72
"2741","2017-11-17",5.72
"2742","2017-11-20",5.63
"2743","2017-11-21",5.67
"2744","2017-11-22",5.9
"2745","2017-11-24",5.9
"2746","2017-11-27",5.74
"2747","2017-11-28",5.84
"2748","2017-11-29",6.12
"2749","2017-11-30",6.56
"2750","2017-12-01",6.19
"2751","2017-12-04",5.71
"2752","2017-12-05",5.73
"2753","2017-12-06",5.72
"2754","2017-12-07",5.74
"2755","2017-12-08",5.82
"2756","2017-12-11",5.87
"2757","2017-12-12",5.95
"2758","2017-12-13",5.81
"2759","2017-12-14",5.74
"2760","2017-12-15",5.93
"2761","2017-12-18",6.14
"2762","2017-12-19",6.31
"2763","2017-12-20",6.25
"2764","2017-12-21",6.3
"2765","2017-12-22",6.25
"2766","2017-12-26",6.22
"2767","2017-12-27",6.34
"2768","2017-12-28",6.35
"2769","2017-12-29",6.09
"2770","2018-01-02",6.29
"2771","2018-01-03",6.33
"2772","2018-01-04",6.57
"2773","2018-01-05",7.04
"2774","2018-01-08",6.81
"2775","2018-01-09",6.83
"2776","2018-01-10",6.75
"2777","2018-01-11",6.73
"2778","2018-01-12",7
"2779","2018-01-16",7.21
"2780","2018-01-17",7.04
"2781","2018-01-18",6.7
"2782","2018-01-19",7.14
"2783","2018-01-22",7.14
"2784","2018-01-23",7.26
"2785","2018-01-24",7.11
"2786","2018-01-25",7.31
"2787","2018-01-26",7.2
"2788","2018-01-29",7.15
"2789","2018-01-30",7.13
"2790","2018-01-31",6.98
"2791","2018-02-01",7.16
"2792","2018-02-02",6.77
"2793","2018-02-05",6.63
"2794","2018-02-06",6.6
"2795","2018-02-07",6.6
"2796","2018-02-08",6.33
"2797","2018-02-09",6.3
"2798","2018-02-12",6.24
"2799","2018-02-13",6.21
"2800","2018-02-14",6.24
"2801","2018-02-15",6.3
"2802","2018-02-16",6.17
"2803","2018-02-20",6.06
"2804","2018-02-21",6.14
"2805","2018-02-22",5.96
"2806","2018-02-23",6.33
"2807","2018-02-26",6.42
"2808","2018-02-27",6.46
"2809","2018-02-28",6.6
"2810","2018-03-01",6.37
"2811","2018-03-02",6.25
"2812","2018-03-05",6.35
"2813","2018-03-06",6.48
"2814","2018-03-07",6.65
"2815","2018-03-08",6.44
"2816","2018-03-09",6.53
"2817","2018-03-12",6.71
"2818","2018-03-13",6.33
"2819","2018-03-14",6.1
"2820","2018-03-15",6.41
"2821","2018-03-16",6.61
"2822","2018-03-19",6.6
"2823","2018-03-20",6.71
"2824","2018-03-21",6.84
"2825","2018-03-22",6.63
"2826","2018-03-23",6.6
"2827","2018-03-26",7
"2828","2018-03-27",6.8
"2829","2018-03-28",6.84
"2830","2018-03-29",6.87
"2831","2018-04-02",6.85
"2832","2018-04-03",6.92
"2833","2018-04-04",6.85
"2834","2018-04-05",6.81
"2835","2018-04-06",6.61
"2836","2018-04-09",6.5
"2837","2018-04-10",6.8
"2838","2018-04-11",6.97
"2839","2018-04-12",6.8
"2840","2018-04-13",6.76
"2841","2018-04-16",6.54
"2842","2018-04-17",6.97
"2843","2018-04-18",6.75
"2844","2018-04-19",7.01
"2845","2018-04-20",6.89
"2846","2018-04-23",6.98
"2847","2018-04-24",6.85
"2848","2018-04-25",6.85
"2849","2018-04-26",6.61
"2850","2018-04-27",6.37
"2851","2018-04-30",6.54
"2852","2018-05-01",6.54
"2853","2018-05-02",6.48
"2854","2018-05-03",6.54
"2855","2018-05-04",6.71
"2856","2018-05-07",6.79
"2857","2018-05-08",7.08
"2858","2018-05-09",7.27
"2859","2018-05-10",7.38
"2860","2018-05-11",7.38
"2861","2018-05-14",7.3
"2862","2018-05-15",6.49
"2863","2018-05-16",6.68
"2864","2018-05-17",6.73
"2865","2018-05-18",6.89
"2866","2018-05-21",7
"2867","2018-05-22",7.05
"2868","2018-05-23",7.12
"2869","2018-05-24",7.05
"2870","2018-05-25",7.25
"2871","2018-05-29",7.29
"2872","2018-05-30",7.64
"2873","2018-05-31",7.49
"2874","2018-06-01",7.53
"2875","2018-06-04",7.67
"2876","2018-06-05",7.5
"2877","2018-06-06",7.48
"2878","2018-06-07",7.9
"2879","2018-06-08",7.48
"2880","2018-06-11",7.47
"2881","2018-06-12",7.53
"2882","2018-06-13",7.55
"2883","2018-06-14",7.54
"2884","2018-06-15",7.53
"2885","2018-06-18",7.67
"2886","2018-06-19",7.71
"2887","2018-06-20",7.82
"2888","2018-06-21",7.27
"2889","2018-06-22",7.51
"2890","2018-06-25",7.63
"2891","2018-06-26",7.35
"2892","2018-06-27",7.26
"2893","2018-06-28",7.24
