"","date","TAL"
"1850","2018-02-26",36.810001
"1851","2018-02-27",36.700001
"1852","2018-02-28",37.759998
"1853","2018-03-01",35.669998
"1854","2018-03-02",36.099998
"1855","2018-03-05",36.009998
"1856","2018-03-06",36.07
"1857","2018-03-07",36.5
"1858","2018-03-08",37.439999
"1859","2018-03-09",39
"1860","2018-03-12",38.580002
"1861","2018-03-13",38
"1862","2018-03-14",38.709999
"1863","2018-03-15",38.970001
"1864","2018-03-16",38.32
"1865","2018-03-19",38.970001
"1866","2018-03-20",41.23
"1867","2018-03-21",39.369999
"1868","2018-03-22",37.740002
"1869","2018-03-23",36.93
"1870","2018-03-26",37.389999
"1871","2018-03-27",37.09
"1872","2018-03-28",36.880001
"1873","2018-03-29",37.09
"1874","2018-04-02",35.540001
"1875","2018-04-03",34.970001
"1876","2018-04-04",35.029999
"1877","2018-04-05",35.27
"1878","2018-04-06",34.919998
"1879","2018-04-09",36.18
"1880","2018-04-10",36.869999
"1881","2018-04-11",37.209999
"1882","2018-04-12",37.880001
"1883","2018-04-13",36.32
"1884","2018-04-16",35.84
"1885","2018-04-17",36.209999
"1886","2018-04-18",36.57
"1887","2018-04-19",37.130001
"1888","2018-04-20",36.919998
"1889","2018-04-23",35.700001
"1890","2018-04-24",36.91
"1891","2018-04-25",35.43
"1892","2018-04-26",36.66
"1893","2018-04-27",35.900002
"1894","2018-04-30",36.419998
"1895","2018-05-01",36.549999
"1896","2018-05-02",36.18
"1897","2018-05-03",37.220001
"1898","2018-05-04",37.259998
"1899","2018-05-07",38.650002
"1900","2018-05-08",39.349998
"1901","2018-05-09",40
"1902","2018-05-10",42
"1903","2018-05-11",41.099998
"1904","2018-05-14",40.619999
"1905","2018-05-15",40.720001
"1906","2018-05-16",40.900002
"1907","2018-05-17",40.93
"1908","2018-05-18",41.470001
"1909","2018-05-21",42.599998
"1910","2018-05-22",42.630001
"1911","2018-05-23",43.73
"1912","2018-05-24",43.240002
"1913","2018-05-25",42.970001
"1914","2018-05-29",42.66
"1915","2018-05-30",42.450001
"1916","2018-05-31",42.459999
"1917","2018-06-01",42.84
"1918","2018-06-04",41.790001
"1919","2018-06-05",43.700001
"1920","2018-06-06",44.82
"1921","2018-06-07",44.689999
"1922","2018-06-08",46.799999
"1923","2018-06-11",45.869999
"1924","2018-06-12",45.650002
"1925","2018-06-13",41.110001
"1926","2018-06-14",40.48
"1927","2018-06-15",38.740002
"1928","2018-06-18",40.18
"1929","2018-06-19",40.220001
"1930","2018-06-20",39.779999
"1931","2018-06-21",39.369999
"1932","2018-06-22",39.240002
"1933","2018-06-25",37.150002
"1934","2018-06-26",37.48
"1935","2018-06-27",36.540001
"1936","2018-06-28",37.66
"1937","2018-06-29",36.799999
"1938","2018-07-02",37.939999
"1939","2018-07-03",38.860001
"1940","2018-07-05",37.02
"1941","2018-07-06",38.110001
"1942","2018-07-09",38.610001
"1943","2018-07-10",37.830002
"1944","2018-07-11",37.759998
"1945","2018-07-12",39.060001
"1946","2018-07-13",38.599998
"1947","2018-07-16",38.509998
"1948","2018-07-17",38.900002
"1949","2018-07-18",41.150002
"1950","2018-07-19",40.799999
"1951","2018-07-20",40.27
"1952","2018-07-23",39.759998
"1953","2018-07-24",39.790001
"1954","2018-07-25",40.82
"1955","2018-07-26",35.889999
"1956","2018-07-27",34.419998
"1957","2018-07-30",32.689999
"1958","2018-07-31",31.99
"1959","2018-08-01",32.939999
"1960","2018-08-02",32.98
"1961","2018-08-03",32.450001
"1962","2018-08-06",32.580002
"1963","2018-08-07",34.02
"1964","2018-08-08",33.84
"1965","2018-08-09",34.779999
"1966","2018-08-10",34.599998
"1967","2018-08-13",33.77
"1968","2018-08-14",33.419998
"1969","2018-08-15",31.9
"1970","2018-08-16",32.57
"1971","2018-08-17",31.120001
"1972","2018-08-20",32.639999
"1973","2018-08-21",30.950001
"1974","2018-08-22",31.799999
"1975","2018-08-23",30.040001
"1976","2018-08-24",29.76
"1977","2018-08-27",30.459999
"1978","2018-08-28",29.98
"1979","2018-08-29",30.690001
"1980","2018-08-30",29.65
"1981","2018-08-31",29.6
"1982","2018-09-04",29.26
"1983","2018-09-05",27.639999
"1984","2018-09-06",26.889999
"1985","2018-09-07",27.07
"1986","2018-09-10",26.360001
"1987","2018-09-11",26.690001
"1988","2018-09-12",26.1
"1989","2018-09-13",25.190001
"1990","2018-09-14",25.469999
"1991","2018-09-17",24.99
"1992","2018-09-18",25.040001
"1993","2018-09-19",25.549999
"1994","2018-09-20",26.040001
"1995","2018-09-21",26.98
"1996","2018-09-24",26.35
"1997","2018-09-25",26.719999
"1998","2018-09-26",26.620001
"1999","2018-09-27",25.67
"2000","2018-09-28",25.709999
"2001","2018-10-01",25.58
"2002","2018-10-02",24.98
"2003","2018-10-03",24.92
"2004","2018-10-04",23.940001
"2005","2018-10-05",23.389999
"2006","2018-10-08",22.74
"2007","2018-10-09",23.25
"2008","2018-10-10",22
"2009","2018-10-11",21.48
"2010","2018-10-12",22.84
"2011","2018-10-15",23.120001
"2012","2018-10-16",24.18
"2013","2018-10-17",23.66
"2014","2018-10-18",22.93
"2015","2018-10-19",23.5
"2016","2018-10-22",24.360001
"2017","2018-10-23",23.110001
"2018","2018-10-24",22.74
"2019","2018-10-25",25.98
"2020","2018-10-26",27.9
"2021","2018-10-29",26.690001
"2022","2018-10-30",27.59
"2023","2018-10-31",28.98
"2024","2018-11-01",30.200001
"2025","2018-11-02",29.23
"2026","2018-11-05",28.99
"2027","2018-11-06",29.01
"2028","2018-11-07",29.41
"2029","2018-11-08",28.719999
"2030","2018-11-09",27.27
"2031","2018-11-12",27.09
"2032","2018-11-13",28.5
"2033","2018-11-14",28.5
"2034","2018-11-15",29.1
"2035","2018-11-16",28.360001
"2036","2018-11-19",27.559999
"2037","2018-11-20",26.959999
"2038","2018-11-21",28.26
"2039","2018-11-23",27.01
"2040","2018-11-26",28.450001
"2041","2018-11-27",28.1
"2042","2018-11-28",28.15
"2043","2018-11-29",27.6
"2044","2018-11-30",28.07
"2045","2018-12-03",29.450001
"2046","2018-12-04",28.4
"2047","2018-12-06",28.889999
"2048","2018-12-07",27.629999
"2049","2018-12-10",26.9
"2050","2018-12-11",26.799999
"2051","2018-12-12",28.120001
"2052","2018-12-13",27.07
"2053","2018-12-14",27.049999
"2054","2018-12-17",27.1
"2055","2018-12-18",26.66
"2056","2018-12-19",27.030001
"2057","2018-12-20",27
"2058","2018-12-21",26.48
"2059","2018-12-24",25.780001
"2060","2018-12-26",26.610001
"2061","2018-12-27",26.280001
"2062","2018-12-28",26.780001
"2063","2018-12-31",26.68
"2064","2019-01-02",25.99
"2065","2019-01-03",24.73
"2066","2019-01-04",26.52
"2067","2019-01-07",26.860001
"2068","2019-01-08",27.459999
"2069","2019-01-09",28.950001
"2070","2019-01-10",29.02
"2071","2019-01-11",29.23
"2072","2019-01-14",29.209999
"2073","2019-01-15",30.26
"2074","2019-01-16",29.969999
"2075","2019-01-17",29.76
"2076","2019-01-18",30.190001
"2077","2019-01-22",31.200001
"2078","2019-01-23",31.219999
"2079","2019-01-24",29.809999
"2080","2019-01-25",30.6
"2081","2019-01-28",29.93
"2082","2019-01-29",30.540001
"2083","2019-01-30",30.209999
"2084","2019-01-31",31.030001
"2085","2019-02-01",31.059999
"2086","2019-02-04",31.26
"2087","2019-02-05",31.700001
"2088","2019-02-06",31.84
"2089","2019-02-07",30.9
"2090","2019-02-08",31.68
"2091","2019-02-11",32.919998
"2092","2019-02-12",32.91
"2093","2019-02-13",33.290001
"2094","2019-02-14",32.740002
"2095","2019-02-15",32.580002
"2096","2019-02-19",31.950001
"2097","2019-02-20",32.57
"2098","2019-02-21",32.880001
"2099","2019-02-22",33.970001
"2100","2019-02-25",35.529999
"2101","2019-02-26",35.43
"2102","2019-02-27",35.52
"2103","2019-02-28",35.599998
"2104","2019-03-01",35.5
"2105","2019-03-04",36.299999
"2106","2019-03-05",36.060001
"2107","2019-03-06",35.549999
"2108","2019-03-07",34.639999
"2109","2019-03-08",34.75
"2110","2019-03-11",36.060001
"2111","2019-03-12",33.68
"2112","2019-03-13",34.189999
"2113","2019-03-14",32.990002
"2114","2019-03-15",34.029999
"2115","2019-03-18",34.5
"2116","2019-03-19",35.509998
"2117","2019-03-20",36.209999
"2118","2019-03-21",35.66
"2119","2019-03-22",34.82
"2120","2019-03-25",35.82
"2121","2019-03-26",35.990002
"2122","2019-03-27",35.529999
"2123","2019-03-28",35.720001
"2124","2019-03-29",36.080002
"2125","2019-04-01",36.029999
"2126","2019-04-02",36.369999
"2127","2019-04-03",36.709999
"2128","2019-04-04",37.200001
"2129","2019-04-05",36.970001
"2130","2019-04-08",36.66
"2131","2019-04-09",36.919998
"2132","2019-04-10",36.84
"2133","2019-04-11",36.860001
"2134","2019-04-12",37.139999
"2135","2019-04-15",35.299999
"2136","2019-04-16",34.860001
"2137","2019-04-17",34.639999
"2138","2019-04-18",34.080002
"2139","2019-04-22",34.240002
"2140","2019-04-23",34.98
"2141","2019-04-24",34.419998
"2142","2019-04-25",36.169998
"2143","2019-04-26",38.599998
"2144","2019-04-29",38.669998
"2145","2019-04-30",38.470001
"2146","2019-05-01",38.18
"2147","2019-05-02",39.049999
"2148","2019-05-03",38.970001
"2149","2019-05-06",37.580002
"2150","2019-05-07",36.509998
"2151","2019-05-08",36.650002
"2152","2019-05-09",36.200001
"2153","2019-05-10",35.580002
"2154","2019-05-13",33.560001
"2155","2019-05-14",34.98
"2156","2019-05-15",35.540001
"2157","2019-05-16",35.900002
"2158","2019-05-17",35.25
"2159","2019-05-20",34.560001
"2160","2019-05-21",34.869999
"2161","2019-05-22",34.099998
"2162","2019-05-23",33.75
"2163","2019-05-24",33.98
"2164","2019-05-28",34.369999
"2165","2019-05-29",34
"2166","2019-05-30",34.32
"2167","2019-05-31",34.41
"2168","2019-06-03",35.52
"2169","2019-06-04",36.459999
"2170","2019-06-05",35.299999
"2171","2019-06-06",34.369999
"2172","2019-06-07",35.259998
"2173","2019-06-10",35.669998
"2174","2019-06-11",37
"2175","2019-06-12",36.419998
"2176","2019-06-13",36.330002
"2177","2019-06-14",36.720001
"2178","2019-06-17",36.73
"2179","2019-06-18",37.299999
"2180","2019-06-19",38.110001
"2181","2019-06-20",37.98
"2182","2019-06-21",37.68
"2183","2019-06-24",36.419998
"2184","2019-06-25",36.349998
"2185","2019-06-26",37.5
"2186","2019-06-27",38.09
"2187","2019-06-28",38.099998
"2188","2019-07-01",39.299999
"2189","2019-07-02",39.560001
"2190","2019-07-03",38.5
"2191","2019-07-05",38.25
"2192","2019-07-08",36.799999
"2193","2019-07-09",37
"2194","2019-07-10",36.490002
"2195","2019-07-11",35.990002
"2196","2019-07-12",35.900002
"2197","2019-07-15",37.200001
"2198","2019-07-16",37.299999
"2199","2019-07-17",36.990002
"2200","2019-07-18",36.419998
"2201","2019-07-19",36.18
"2202","2019-07-22",36.259998
"2203","2019-07-23",37.23
"2204","2019-07-24",37.509998
"2205","2019-07-25",33.240002
"2206","2019-07-26",32.77
"2207","2019-07-29",32.060001
"2208","2019-07-30",32.16
"2209","2019-07-31",32.200001
"2210","2019-08-01",32.389999
"2211","2019-08-02",32.549999
"2212","2019-08-05",30.98
"2213","2019-08-06",31.389999
"2214","2019-08-07",31.73
"2215","2019-08-08",32.200001
"2216","2019-08-09",32.200001
"2217","2019-08-12",32.279999
"2218","2019-08-13",32.349998
"2219","2019-08-14",31.77
"2220","2019-08-15",31.84
"2221","2019-08-16",32.880001
"2222","2019-08-19",33.48
"2223","2019-08-20",33.52
"2224","2019-08-21",34.209999
"2225","2019-08-22",34.23
"2226","2019-08-23",33.950001
"2227","2019-08-26",34.049999
"2228","2019-08-27",35.09
"2229","2019-08-28",35.5
"2230","2019-08-29",35.830002
"2231","2019-08-30",35.630001
"2232","2019-09-03",34.810001
"2233","2019-09-04",34.529999
"2234","2019-09-05",35.700001
"2235","2019-09-06",35.599998
"2236","2019-09-09",35.560001
"2237","2019-09-10",33.91
"2238","2019-09-11",34.369999
"2239","2019-09-12",34.759998
"2240","2019-09-13",35.259998
"2241","2019-09-16",35
"2242","2019-09-17",35.990002
"2243","2019-09-18",35.84
"2244","2019-09-19",36.040001
"2245","2019-09-20",36.290001
"2246","2019-09-23",36.02
"2247","2019-09-24",35.02
"2248","2019-09-25",35.110001
"2249","2019-09-26",35.34
"2250","2019-09-27",33.77
"2251","2019-09-30",34.240002
"2252","2019-10-01",33.849998
"2253","2019-10-02",33.709999
"2254","2019-10-03",36.389999
"2255","2019-10-04",37.700001
"2256","2019-10-07",37.709999
"2257","2019-10-08",36.580002
"2258","2019-10-09",37
"2259","2019-10-10",37.349998
"2260","2019-10-11",37.880001
"2261","2019-10-14",38.119999
"2262","2019-10-15",39.470001
"2263","2019-10-16",40
"2264","2019-10-17",39.279999
"2265","2019-10-18",38.959999
"2266","2019-10-21",39.220001
"2267","2019-10-22",38.060001
"2268","2019-10-23",37.790001
"2269","2019-10-24",42.720001
"2270","2019-10-25",43.099998
"2271","2019-10-28",41.849998
"2272","2019-10-29",42.040001
"2273","2019-10-30",42.91
"2274","2019-10-31",42.810001
"2275","2019-11-01",42.75
"2276","2019-11-04",43.07
"2277","2019-11-05",43.330002
"2278","2019-11-06",43.68
"2279","2019-11-07",44
"2280","2019-11-08",44.59
"2281","2019-11-11",44.330002
"2282","2019-11-12",43.939999
"2283","2019-11-13",44.169998
"2284","2019-11-14",44.150002
"2285","2019-11-15",44.439999
"2286","2019-11-18",44.34
"2287","2019-11-19",44.380001
"2288","2019-11-20",43.82
"2289","2019-11-21",43.700001
"2290","2019-11-22",43.450001
"2291","2019-11-25",43.889999
"2292","2019-11-26",43.93
"2293","2019-11-27",45.200001
"2294","2019-11-29",44.259998
"2295","2019-12-02",44.689999
"2296","2019-12-03",44.849998
"2297","2019-12-04",44.240002
"2298","2019-12-05",45.369999
"2299","2019-12-06",46.110001
"2300","2019-12-09",45.470001
"2301","2019-12-10",45.27
"2302","2019-12-11",45.34
"2303","2019-12-12",45.400002
"2304","2019-12-13",45.52
"2305","2019-12-16",46
"2306","2019-12-17",46.639999
"2307","2019-12-18",47.720001
"2308","2019-12-19",47.200001
"2309","2019-12-20",47.310001
"2310","2019-12-23",47.540001
"2311","2019-12-24",47.580002
"2312","2019-12-26",48.490002
"2313","2019-12-27",48.380001
"2314","2019-12-30",48.32
"2315","2019-12-31",48.200001
"2316","2020-01-02",49.43
"2317","2020-01-03",49.060001
"2318","2020-01-06",50.119999
"2319","2020-01-07",51.310001
"2320","2020-01-08",51.669998
"2321","2020-01-09",53.610001
"2322","2020-01-10",53.900002
"2323","2020-01-13",55.099998
"2324","2020-01-14",55.669998
"2325","2020-01-15",56.540001
"2326","2020-01-16",56.130001
"2327","2020-01-17",54.02
"2328","2020-01-21",51.950001
"2329","2020-01-22",49.400002
"2330","2020-01-23",48.43
"2331","2020-01-24",46.68
"2332","2020-01-27",47.43
"2333","2020-01-28",49.959999
"2334","2020-01-29",49.790001
"2335","2020-01-30",48.48
"2336","2020-01-31",49.900002
"2337","2020-02-03",55.290001
"2338","2020-02-04",56.049999
"2339","2020-02-05",54.080002
"2340","2020-02-06",55.02
"2341","2020-02-07",56.009998
"2342","2020-02-10",57.900002
"2343","2020-02-11",58.189999
"2344","2020-02-12",59.18
"2345","2020-02-13",58.779999
"2346","2020-02-14",59.119999
"2347","2020-02-18",57.959999
"2348","2020-02-19",59.400002
"2349","2020-02-20",58.459999
"2350","2020-02-21",59.470001
"2351","2020-02-24",57.59
"2352","2020-02-25",56.580002
"2353","2020-02-26",56.299999
"2354","2020-02-27",55.16
"2355","2020-02-28",54.389999
"2356","2020-03-02",58
"2357","2020-03-03",58.310001
"2358","2020-03-04",57.700001
"2359","2020-03-05",58.490002
"2360","2020-03-06",56.490002
"2361","2020-03-09",54.669998
"2362","2020-03-10",54.240002
"2363","2020-03-11",53.66
"2364","2020-03-12",51.009998
"2365","2020-03-13",52.59
"2366","2020-03-16",48.41
"2367","2020-03-17",51.82
"2368","2020-03-18",49.619999
"2369","2020-03-19",48.080002
"2370","2020-03-20",48.360001
"2371","2020-03-23",47
"2372","2020-03-24",52.959999
"2373","2020-03-25",55.610001
"2374","2020-03-26",55.73
"2375","2020-03-27",53.439999
"2376","2020-03-30",52
"2377","2020-03-31",53.259998
"2378","2020-04-01",51.57
"2379","2020-04-02",50.68
"2380","2020-04-03",50.650002
"2381","2020-04-06",53.759998
"2382","2020-04-07",55.82
"2383","2020-04-08",52.060001
"2384","2020-04-09",50.82
"2385","2020-04-13",51.799999
"2386","2020-04-14",52.439999
"2387","2020-04-15",52.189999
"2388","2020-04-16",50.240002
"2389","2020-04-17",51.66
"2390","2020-04-20",50.009998
"2391","2020-04-21",50.959999
"2392","2020-04-22",50.720001
"2393","2020-04-23",49.790001
"2394","2020-04-24",47.389999
"2395","2020-04-27",51.400002
"2396","2020-04-28",51.84
"2397","2020-04-29",55.259998
"2398","2020-04-30",54.189999
"2399","2020-05-01",49.900002
"2400","2020-05-04",49.59
"2401","2020-05-05",52.09
"2402","2020-05-06",51.689999
"2403","2020-05-07",53.189999
"2404","2020-05-08",54.799999
"2405","2020-05-11",54.130001
"2406","2020-05-12",54.169998
"2407","2020-05-13",54.389999
"2408","2020-05-14",53.77
"2409","2020-05-15",54
"2410","2020-05-18",55.009998
"2411","2020-05-19",55.939999
"2412","2020-05-20",54.599998
"2413","2020-05-21",54.66
"2414","2020-05-22",53.299999
"2415","2020-05-26",57.32
"2416","2020-05-27",55.98
"2417","2020-05-28",55.540001
"2418","2020-05-29",56.459999
"2419","2020-06-01",61.029999
"2420","2020-06-02",61.790001
"2421","2020-06-03",64.389999
"2422","2020-06-04",63.259998
"2423","2020-06-05",65.839996
"2424","2020-06-08",65.849998
"2425","2020-06-09",65.580002
"2426","2020-06-10",65.540001
"2427","2020-06-11",63.040001
"2428","2020-06-12",63.709999
"2429","2020-06-15",64.839996
"2430","2020-06-16",62.419998
"2431","2020-06-17",64.160004
"2432","2020-06-18",64.580002
"2433","2020-06-19",67.050003
"2434","2020-06-22",66.760002
"2435","2020-06-23",67.599998
"2436","2020-06-24",67.550003
"2437","2020-06-25",67.93
"2438","2020-06-26",68.330002
"2439","2020-06-29",67.440002
"2440","2020-06-30",68.379997
"2441","2020-07-01",69.949997
"2442","2020-07-02",72.93
"2443","2020-07-06",74.150002
"2444","2020-07-07",70.849998
"2445","2020-07-08",73.089996
"2446","2020-07-09",76.389999
"2447","2020-07-10",73.559998
"2448","2020-07-13",73.18
"2449","2020-07-14",71.949997
"2450","2020-07-15",74.050003
"2451","2020-07-16",72.639999
"2452","2020-07-17",73.760002
"2453","2020-07-20",77.040001
"2454","2020-07-21",78.449997
"2455","2020-07-22",78.309998
"2456","2020-07-23",74.309998
"2457","2020-07-24",75.739998
"2458","2020-07-27",78.5
"2459","2020-07-28",78.690002
"2460","2020-07-29",78.470001
"2461","2020-07-30",78
"2462","2020-07-31",78.169998
"2463","2020-08-03",80.970001
"2464","2020-08-04",78.839996
"2465","2020-08-05",82.019997
"2466","2020-08-06",81.300003
"2467","2020-08-07",76.580002
"2468","2020-08-10",74
"2469","2020-08-11",74.889999
"2470","2020-08-12",75.57
"2471","2020-08-13",77.110001
"2472","2020-08-14",73.580002
"2473","2020-08-17",76.599998
"2474","2020-08-18",77.620003
"2475","2020-08-19",74.089996
"2476","2020-08-20",72.980003
"2477","2020-08-21",74.089996
"2478","2020-08-24",74.559998
"2479","2020-08-25",76.620003
"2480","2020-08-26",76.779999
"2481","2020-08-27",76.43
"2482","2020-08-28",76.93
"2483","2020-08-31",73.809998
"2484","2020-09-01",78.199997
"2485","2020-09-02",79.809998
"2486","2020-09-03",75.830002
"2487","2020-09-04",75.129997
"2488","2020-09-08",72.650002
"2489","2020-09-09",74.279999
"2490","2020-09-10",71.82
"2491","2020-09-11",72.980003
"2492","2020-09-14",75.050003
"2493","2020-09-15",75.440002
"2494","2020-09-16",75.25
"2495","2020-09-17",75.739998
"2496","2020-09-18",75.669998
"2497","2020-09-21",73.050003
"2498","2020-09-22",73.709999
"2499","2020-09-23",73.82
"2500","2020-09-24",72.779999
"2501","2020-09-25",72.080002
"2502","2020-09-28",74.279999
"2503","2020-09-29",74.730003
"2504","2020-09-30",76.040001
"2505","2020-10-01",76.739998
"2506","2020-10-02",75.669998
"2507","2020-10-05",76.43
"2508","2020-10-06",76.93
"2509","2020-10-07",79.760002
"2510","2020-10-08",78.580002
"2511","2020-10-09",79.379997
"2512","2020-10-12",79.110001
"2513","2020-10-13",79.57
"2514","2020-10-14",80.260002
"2515","2020-10-15",80.010002
"2516","2020-10-16",79.730003
"2517","2020-10-19",78.32
"2518","2020-10-20",80.32
"2519","2020-10-21",74.919998
"2520","2020-10-22",66.339996
"2521","2020-10-23",70.309998
"2522","2020-10-26",69.400002
"2523","2020-10-27",66.559998
"2524","2020-10-28",66.519997
"2525","2020-10-29",67.010002
"2526","2020-10-30",66.459999
"2527","2020-11-02",66.339996
"2528","2020-11-03",66.860001
"2529","2020-11-04",70.970001
"2530","2020-11-05",70.980003
"2531","2020-11-06",71.230003
"2532","2020-11-09",71.32
"2533","2020-11-10",70.059998
"2534","2020-11-11",69.110001
"2535","2020-11-12",71.879997
"2536","2020-11-13",74.589996
"2537","2020-11-16",75.18
"2538","2020-11-17",74.010002
"2539","2020-11-18",73.730003
"2540","2020-11-19",74.75
"2541","2020-11-20",74.440002
"2542","2020-11-23",73.360001
"2543","2020-11-24",73.800003
"2544","2020-11-25",73.849998
"2545","2020-11-27",73.110001
