"","date","NI"
"1812","2014-03-14",13.874263
"1813","2014-03-17",13.94499
"1814","2014-03-18",14.007858
"1815","2014-03-19",13.795678
"1816","2014-03-20",13.713163
"1817","2014-03-21",13.779961
"1818","2014-03-24",13.772102
"1819","2014-03-25",13.748527
"1820","2014-03-26",13.752456
"1821","2014-03-27",13.893909
"1822","2014-03-28",13.88998
"1823","2014-03-31",13.960708
"1824","2014-04-01",14.035363
"1825","2014-04-02",13.917485
"1826","2014-04-03",13.921414
"1827","2014-04-04",13.866405
"1828","2014-04-07",13.666012
"1829","2014-04-08",13.803536
"1830","2014-04-09",13.819253
"1831","2014-04-10",13.705304
"1832","2014-04-11",13.650294
"1833","2014-04-14",13.717093
"1834","2014-04-15",13.984282
"1835","2014-04-16",14.263261
"1836","2014-04-17",14.113949
"1837","2014-04-21",14.031434
"1838","2014-04-22",14.078586
"1839","2014-04-23",14.117878
"1840","2014-04-24",14.094302
"1841","2014-04-25",14.172888
"1842","2014-04-28",14.188605
"1843","2014-04-29",14.259332
"1844","2014-04-30",14.27112
"1845","2014-05-01",14.546169
"1846","2014-05-02",14.239686
"1847","2014-05-05",14.444008
"1848","2014-05-06",14.369351
"1849","2014-05-07",14.565815
"1850","2014-05-08",14.357564
"1851","2014-05-09",14.121807
"1852","2014-05-12",14.141454
"1853","2014-05-13",14.090373
"1854","2014-05-14",14.239686
"1855","2014-05-15",14.220039
"1856","2014-05-16",14.333988
"1857","2014-05-19",14.475442
"1858","2014-05-20",14.416503
"1859","2014-05-21",14.455795
"1860","2014-05-22",14.612967
"1861","2014-05-23",14.695481
"1862","2014-05-27",14.59725
"1863","2014-05-28",14.632613
"1864","2014-05-29",14.59725
"1865","2014-05-30",14.683694
"1866","2014-06-02",14.805501
"1867","2014-06-03",14.766209
"1868","2014-06-04",14.868369
"1869","2014-06-05",14.891945
"1870","2014-06-06",14.833006
"1871","2014-06-09",14.726915
"1872","2014-06-10",14.569745
"1873","2014-06-11",14.412574
"1874","2014-06-12",14.534381
"1875","2014-06-13",14.612967
"1876","2014-06-16",14.75442
"1877","2014-06-17",14.777996
"1878","2014-06-18",15.045187
"1879","2014-06-19",15.249509
"1880","2014-06-20",15.13556
"1881","2014-06-23",15.151277
"1882","2014-06-24",15.155207
"1883","2014-06-25",15.500982
"1884","2014-06-26",15.477407
"1885","2014-06-27",15.414538
"1886","2014-06-30",15.45776
"1887","2014-07-01",15.387033
"1888","2014-07-02",15.166994
"1889","2014-07-03",15.001965
"1890","2014-07-07",15.029469
"1891","2014-07-08",15.037328
"1892","2014-07-09",15.131631
"1893","2014-07-10",15.29666
"1894","2014-07-11",15.359529
"1895","2014-07-14",15.233791
"1896","2014-07-15",15.222004
"1897","2014-07-16",15.210217
"1898","2014-07-17",15.104126
"1899","2014-07-18",15.410609
"1900","2014-07-21",15.410609
"1901","2014-07-22",15.500982
"1902","2014-07-23",15.493124
"1903","2014-07-24",15.552063
"1904","2014-07-25",15.445972
"1905","2014-07-28",15.477407
"1906","2014-07-29",15.265226
"1907","2014-07-30",15.131631
"1908","2014-07-31",14.805501
"1909","2014-08-01",14.632613
"1910","2014-08-04",14.687623
"1911","2014-08-05",14.416503
"1912","2014-08-06",14.353635
"1913","2014-08-07",14.377211
"1914","2014-08-08",14.664047
"1915","2014-08-11",14.711199
"1916","2014-08-12",14.777996
"1917","2014-08-13",14.915521
"1918","2014-08-14",15.104126
"1919","2014-08-15",15.198428
"1920","2014-08-18",15.131631
"1921","2014-08-19",15.308448
"1922","2014-08-20",15.292731
"1923","2014-08-21",15.241651
"1924","2014-08-22",15.186641
"1925","2014-08-25",15.241651
"1926","2014-08-26",15.147347
"1927","2014-08-27",15.355599
"1928","2014-08-28",15.524558
"1929","2014-08-29",15.587426
"1930","2014-09-02",15.591355
"1931","2014-09-03",15.638507
"1932","2014-09-04",15.654224
"1933","2014-09-05",15.874263
"1934","2014-09-08",15.870334
"1935","2014-09-09",15.78389
"1936","2014-09-10",15.701375
"1937","2014-09-11",15.721022
"1938","2014-09-12",15.335953
"1939","2014-09-15",15.29666
"1940","2014-09-16",15.508841
"1941","2014-09-17",15.469548
"1942","2014-09-18",15.414538
"1943","2014-09-19",15.622789
"1944","2014-09-22",15.426326
"1945","2014-09-23",15.453831
"1946","2014-09-24",15.363458
"1947","2014-09-25",15.186641
"1948","2014-09-26",15.159136
"1949","2014-09-29",16.047152
"1950","2014-09-30",16.102161
"1951","2014-10-01",16.05501
"1952","2014-10-02",16.023575
"1953","2014-10-03",16.200394
"1954","2014-10-06",16.322201
"1955","2014-10-07",16.282907
"1956","2014-10-08",16.565815
"1957","2014-10-09",15.952848
"1958","2014-10-10",15.937132
"1959","2014-10-13",15.662083
"1960","2014-10-14",15.367387
"1961","2014-10-15",15.163065
"1962","2014-10-16",15.493124
"1963","2014-10-17",15.599215
"1964","2014-10-20",16.007858
"1965","2014-10-21",16.113949
"1966","2014-10-22",16.015717
"1967","2014-10-23",16.220039
"1968","2014-10-24",16.408644
"1969","2014-10-27",16.337917
"1970","2014-10-28",16.514734
"1971","2014-10-29",16.353634
"1972","2014-10-30",16.648331
"1973","2014-10-31",16.526522
"1974","2014-11-03",16.750492
"1975","2014-11-04",16.337917
"1976","2014-11-05",16.766209
"1977","2014-11-06",16.609037
"1978","2014-11-07",16.65226
"1979","2014-11-10",16.683693
"1980","2014-11-11",16.703341
"1981","2014-11-12",16.333988
"1982","2014-11-13",16.204323
"1983","2014-11-14",16.027504
"1984","2014-11-17",16.153242
"1985","2014-11-18",16.137524
"1986","2014-11-19",16.086445
"1987","2014-11-20",16.212181
"1988","2014-11-21",16.267191
"1989","2014-11-24",16.255404
"1990","2014-11-25",16.385069
"1991","2014-11-26",16.43222
"1992","2014-11-28",16.440079
"1993","2014-12-01",16.310413
"1994","2014-12-02",16.447937
"1995","2014-12-03",16.510805
"1996","2014-12-04",16.640472
"1997","2014-12-05",16.428291
"1998","2014-12-08",16.306484
"1999","2014-12-09",16.459724
"2000","2014-12-10",16.015717
"2001","2014-12-11",16.027504
"2002","2014-12-12",15.705304
"2003","2014-12-15",15.434185
"2004","2014-12-16",15.363458
"2005","2014-12-17",15.83497
"2006","2014-12-18",16.333988
"2007","2014-12-19",16.396856
"2008","2014-12-22",16.514734
"2009","2014-12-23",16.54224
"2010","2014-12-24",16.927309
"2011","2014-12-26",17.320236
"2012","2014-12-29",17.410608
"2013","2014-12-30",17.056974
"2014","2014-12-31",16.667976
"2015","2015-01-02",16.679764
"2016","2015-01-05",16.483301
"2017","2015-01-06",16.290766
"2018","2015-01-07",16.565815
"2019","2015-01-08",16.86837
"2020","2015-01-09",16.703341
"2021","2015-01-12",16.624754
"2022","2015-01-13",16.620825
"2023","2015-01-14",16.9666
"2024","2015-01-15",17.119843
"2025","2015-01-16",17.29273
"2026","2015-01-20",17.367388
"2027","2015-01-21",17.520628
"2028","2015-01-22",17.406679
"2029","2015-01-23",17.375246
"2030","2015-01-26",17.23772
"2031","2015-01-27",17.269156
"2032","2015-01-28",16.931238
"2033","2015-01-29",17.163065
"2034","2015-01-30",16.998035
"2035","2015-02-02",17.253439
"2036","2015-02-03",17.67387
"2037","2015-02-04",17.504911
"2038","2015-02-05",17.681728
"2039","2015-02-06",16.950884
"2040","2015-02-09",16.927309
"2041","2015-02-10",17.630648
"2042","2015-02-11",16.994106
"2043","2015-02-12",17.041258
"2044","2015-02-13",16.70727
"2045","2015-02-17",16.722986
"2046","2015-02-18",17.253439
"2047","2015-02-19",17.080549
"2048","2015-02-20",17.13949
"2049","2015-02-23",17.170923
"2050","2015-02-24",17.225933
"2051","2015-02-25",16.92338
"2052","2015-02-26",16.715128
"2053","2015-02-27",16.86051
"2054","2015-03-02",16.636541
"2055","2015-03-03",16.703341
"2056","2015-03-04",16.679764
"2057","2015-03-05",16.856581
"2058","2015-03-06",16.341846
"2059","2015-03-09",16.361494
"2060","2015-03-10",16.333988
"2061","2015-03-11",16.094303
"2062","2015-03-12",16.526522
"2063","2015-03-13",16.196465
"2064","2015-03-16",16.440079
"2065","2015-03-17",16.471512
"2066","2015-03-18",17.198429
"2067","2015-03-19",16.974461
"2068","2015-03-20",17.280943
"2069","2015-03-23",17.178782
"2070","2015-03-24",16.931238
"2071","2015-03-25",16.931238
"2072","2015-03-26",16.817289
"2073","2015-03-27",17.257368
"2074","2015-03-30",17.359528
"2075","2015-03-31",17.351669
"2076","2015-04-01",17.387033
"2077","2015-04-02",17.351669
"2078","2015-04-06",17.552063
"2079","2015-04-07",17.367388
"2080","2015-04-08",17.300589
"2081","2015-04-09",17.143419
"2082","2015-04-10",17.24165
"2083","2015-04-13",16.982319
"2084","2015-04-14",17.009823
"2085","2015-04-15",17.1945
"2086","2015-04-16",17.025539
"2087","2015-04-17",16.954813
"2088","2015-04-20",17.096268
"2089","2015-04-21",17.163065
"2090","2015-04-22",17.363459
"2091","2015-04-23",17.520628
"2092","2015-04-24",17.630648
"2093","2015-04-27",17.445972
"2094","2015-04-28",17.406679
"2095","2015-04-29",17.288801
"2096","2015-04-30",17.060904
"2097","2015-05-01",17.233791
"2098","2015-05-04",17.343811
"2099","2015-05-05",16.943026
"2100","2015-05-06",16.840864
"2101","2015-05-07",16.907661
"2102","2015-05-08",17.316307
"2103","2015-05-11",17.438114
"2104","2015-05-12",17.469547
"2105","2015-05-13",17.265226
"2106","2015-05-14",17.351669
"2107","2015-05-15",17.870335
"2108","2015-05-18",18.302553
"2109","2015-05-19",18.440079
"2110","2015-05-20",18.550098
"2111","2015-05-21",18.502947
"2112","2015-05-22",18.593321
"2113","2015-05-26",18.483301
"2114","2015-05-27",18.408644
"2115","2015-05-28",18.609037
"2116","2015-05-29",18.538311
"2117","2015-06-01",18.491159
"2118","2015-06-02",18.278978
"2119","2015-06-03",18.090374
"2120","2015-06-04",17.948919
"2121","2015-06-05",17.795677
"2122","2015-06-08",17.685658
"2123","2015-06-09",17.705305
"2124","2015-06-10",17.933203
"2125","2015-06-11",18.212181
"2126","2015-06-12",18.058939
"2127","2015-06-15",18.212181
"2128","2015-06-16",18.337917
"2129","2015-06-17",19.017681
"2130","2015-06-18",19.143419
"2131","2015-06-19",18.880157
"2132","2015-06-22",18.982319
"2133","2015-06-23",18.609037
"2134","2015-06-24",18.467583
"2135","2015-06-25",18.286837
"2136","2015-06-26",18.172888
"2137","2015-06-29",18.05501
"2138","2015-06-30",17.913555
"2139","2015-07-01",17.858545
"2140","2015-07-02",16.99
"2141","2015-07-06",16.84
"2142","2015-07-07",17.120001
"2143","2015-07-08",17.139999
"2144","2015-07-09",16.75
"2145","2015-07-10",16.91
"2146","2015-07-13",16.91
"2147","2015-07-14",16.780001
"2148","2015-07-15",16.98
"2149","2015-07-16",17.32
"2150","2015-07-17",16.9
"2151","2015-07-20",16.91
"2152","2015-07-21",16.84
"2153","2015-07-22",16.959999
"2154","2015-07-23",16.540001
"2155","2015-07-24",17.030001
"2156","2015-07-27",17.25
"2157","2015-07-28",17.24
"2158","2015-07-29",17.040001
"2159","2015-07-30",17.120001
"2160","2015-07-31",17.459999
"2161","2015-08-03",17.07
"2162","2015-08-04",16.82
"2163","2015-08-05",16.83
"2164","2015-08-06",16.85
"2165","2015-08-07",16.91
"2166","2015-08-10",16.879999
"2167","2015-08-11",17.09
"2168","2015-08-12",17.709999
"2169","2015-08-13",17.719999
"2170","2015-08-14",17.82
"2171","2015-08-17",18
"2172","2015-08-18",17.74
"2173","2015-08-19",17.809999
"2174","2015-08-20",17.540001
"2175","2015-08-21",17.280001
"2176","2015-08-24",16.52
"2177","2015-08-25",16.200001
"2178","2015-08-26",16.700001
"2179","2015-08-27",17.049999
"2180","2015-08-28",17.059999
"2181","2015-08-31",16.790001
"2182","2015-09-01",16.48
"2183","2015-09-02",16.290001
"2184","2015-09-03",16.459999
"2185","2015-09-04",16.17
"2186","2015-09-08",16.629999
"2187","2015-09-09",16.469999
"2188","2015-09-10",16.58
"2189","2015-09-11",16.610001
"2190","2015-09-14",16.74
"2191","2015-09-15",16.860001
"2192","2015-09-16",17.190001
"2193","2015-09-17",17.48
"2194","2015-09-18",17.42
"2195","2015-09-21",17.49
"2196","2015-09-22",17.32
"2197","2015-09-23",17.440001
"2198","2015-09-24",17.59
"2199","2015-09-25",17.950001
"2200","2015-09-28",17.83
"2201","2015-09-29",17.9
"2202","2015-09-30",18.549999
"2203","2015-10-01",18.469999
"2204","2015-10-02",18.82
"2205","2015-10-05",19.049999
"2206","2015-10-06",18.719999
"2207","2015-10-07",18.93
"2208","2015-10-08",19.09
"2209","2015-10-09",18.98
"2210","2015-10-12",19.049999
"2211","2015-10-13",19.110001
"2212","2015-10-14",19.07
"2213","2015-10-15",19.389999
"2214","2015-10-16",19.459999
"2215","2015-10-19",19.549999
"2216","2015-10-20",19.540001
"2217","2015-10-21",19.4
"2218","2015-10-22",19.75
"2219","2015-10-23",19.610001
"2220","2015-10-26",19.57
"2221","2015-10-27",19.27
"2222","2015-10-28",19.1
"2223","2015-10-29",18.889999
"2224","2015-10-30",19.16
"2225","2015-11-02",19.18
"2226","2015-11-03",19.120001
"2227","2015-11-04",19.360001
"2228","2015-11-05",19.559999
"2229","2015-11-06",18.959999
"2230","2015-11-09",18.92
"2231","2015-11-10",19.25
"2232","2015-11-11",19.42
"2233","2015-11-12",19.139999
"2234","2015-11-13",19.08
"2235","2015-11-16",19.32
"2236","2015-11-17",19.18
"2237","2015-11-18",19.58
"2238","2015-11-19",19.709999
"2239","2015-11-20",19.83
"2240","2015-11-23",19.75
"2241","2015-11-24",19.52
"2242","2015-11-25",19.139999
"2243","2015-11-27",19.219999
"2244","2015-11-30",19.190001
"2245","2015-12-01",19.389999
"2246","2015-12-02",19.290001
"2247","2015-12-03",18.93
"2248","2015-12-04",19.1
"2249","2015-12-07",19.139999
"2250","2015-12-08",19.25
"2251","2015-12-09",19.26
"2252","2015-12-10",19.040001
"2253","2015-12-11",18.66
"2254","2015-12-14",18.84
"2255","2015-12-15",18.709999
"2256","2015-12-16",19.309999
"2257","2015-12-17",19.280001
"2258","2015-12-18",18.959999
"2259","2015-12-21",18.889999
"2260","2015-12-22",19.110001
"2261","2015-12-23",19.33
"2262","2015-12-24",19.309999
"2263","2015-12-28",19.469999
"2264","2015-12-29",19.799999
"2265","2015-12-30",19.82
"2266","2015-12-31",19.51
"2267","2016-01-04",19.52
"2268","2016-01-05",19.83
"2269","2016-01-06",19.940001
"2270","2016-01-07",19.5
"2271","2016-01-08",19.469999
"2272","2016-01-11",19.790001
"2273","2016-01-12",19.540001
"2274","2016-01-13",19.469999
"2275","2016-01-14",20
"2276","2016-01-15",19.74
"2277","2016-01-19",20.040001
"2278","2016-01-20",19.459999
"2279","2016-01-21",19.530001
"2280","2016-01-22",20.280001
"2281","2016-01-25",20.379999
"2282","2016-01-26",20.309999
"2283","2016-01-27",20.139999
"2284","2016-01-28",20.75
"2285","2016-01-29",21.01
"2286","2016-02-01",21.299999
"2287","2016-02-02",21.26
"2288","2016-02-03",21.48
"2289","2016-02-04",21.16
"2290","2016-02-05",20.98
"2291","2016-02-08",20.91
"2292","2016-02-09",21.24
"2293","2016-02-10",21.48
"2294","2016-02-11",21.1
"2295","2016-02-12",21.280001
"2296","2016-02-16",21.110001
"2297","2016-02-17",21.35
"2298","2016-02-18",21.870001
"2299","2016-02-19",21.870001
"2300","2016-02-22",21.91
"2301","2016-02-23",21.799999
"2302","2016-02-24",21.75
"2303","2016-02-25",22.030001
"2304","2016-02-26",21.51
"2305","2016-02-29",21.48
"2306","2016-03-01",21.5
"2307","2016-03-02",22.07
"2308","2016-03-03",22.34
"2309","2016-03-04",22.4
"2310","2016-03-07",22.360001
"2311","2016-03-08",22.48
"2312","2016-03-09",22.620001
"2313","2016-03-10",22.77
"2314","2016-03-11",22.74
"2315","2016-03-14",22.780001
"2316","2016-03-15",22.67
"2317","2016-03-16",23.1
"2318","2016-03-17",23.33
"2319","2016-03-18",22.799999
"2320","2016-03-21",22.889999
"2321","2016-03-22",22.799999
"2322","2016-03-23",23.02
"2323","2016-03-24",23.030001
"2324","2016-03-28",22.92
"2325","2016-03-29",23.17
"2326","2016-03-30",23.389999
"2327","2016-03-31",23.559999
"2328","2016-04-01",23.82
"2329","2016-04-04",23.6
"2330","2016-04-05",23.24
"2331","2016-04-06",23.440001
"2332","2016-04-07",23.42
"2333","2016-04-08",23.549999
"2334","2016-04-11",23.469999
"2335","2016-04-12",23.629999
"2336","2016-04-13",23.4
"2337","2016-04-14",23.43
"2338","2016-04-15",23.68
"2339","2016-04-18",23.82
"2340","2016-04-19",23.98
"2341","2016-04-20",23.07
"2342","2016-04-21",22.129999
"2343","2016-04-22",22.25
"2344","2016-04-25",22.33
"2345","2016-04-26",22.290001
"2346","2016-04-27",22.49
"2347","2016-04-28",22.549999
"2348","2016-04-29",22.709999
"2349","2016-05-02",22.959999
"2350","2016-05-03",23.110001
"2351","2016-05-04",23.530001
"2352","2016-05-05",23.48
"2353","2016-05-06",23.41
"2354","2016-05-09",23.6
"2355","2016-05-10",23.530001
"2356","2016-05-11",23.790001
"2357","2016-05-12",23.959999
"2358","2016-05-13",24.120001
"2359","2016-05-16",24.299999
"2360","2016-05-17",23.9
"2361","2016-05-18",23.450001
"2362","2016-05-19",23.52
"2363","2016-05-20",23.82
"2364","2016-05-23",23.68
"2365","2016-05-24",24.07
"2366","2016-05-25",23.950001
"2367","2016-05-26",24.040001
"2368","2016-05-27",24.120001
"2369","2016-05-31",23.860001
"2370","2016-06-01",24.030001
"2371","2016-06-02",23.99
"2372","2016-06-03",24.459999
"2373","2016-06-06",24.43
"2374","2016-06-07",24.440001
"2375","2016-06-08",24.639999
"2376","2016-06-09",25.02
"2377","2016-06-10",24.9
"2378","2016-06-13",24.959999
"2379","2016-06-14",25.209999
"2380","2016-06-15",25.18
"2381","2016-06-16",25.35
"2382","2016-06-17",25.26
"2383","2016-06-20",25.09
"2384","2016-06-21",25.299999
"2385","2016-06-22",25.25
"2386","2016-06-23",25.18
"2387","2016-06-24",25.309999
"2388","2016-06-27",25.4
"2389","2016-06-28",25.59
"2390","2016-06-29",25.860001
"2391","2016-06-30",26.52
"2392","2016-07-01",26.66
"2393","2016-07-05",26.77
"2394","2016-07-06",26.65
"2395","2016-07-07",26.040001
"2396","2016-07-08",26.129999
"2397","2016-07-11",26.07
"2398","2016-07-12",25.860001
"2399","2016-07-13",26.059999
"2400","2016-07-14",26.01
"2401","2016-07-15",26.1
"2402","2016-07-18",26.129999
"2403","2016-07-19",26.049999
"2404","2016-07-20",25.870001
"2405","2016-07-21",25.93
"2406","2016-07-22",26.26
"2407","2016-07-25",26.049999
"2408","2016-07-26",25.77
"2409","2016-07-27",25.459999
"2410","2016-07-28",25.75
"2411","2016-07-29",25.66
"2412","2016-08-01",25.809999
"2413","2016-08-02",25.940001
"2414","2016-08-03",25.34
"2415","2016-08-04",25.370001
"2416","2016-08-05",24.85
"2417","2016-08-08",24.809999
"2418","2016-08-09",24.889999
"2419","2016-08-10",25.01
"2420","2016-08-11",25.02
"2421","2016-08-12",25.01
"2422","2016-08-15",24.549999
"2423","2016-08-16",24.32
"2424","2016-08-17",24.719999
"2425","2016-08-18",24.99
"2426","2016-08-19",24.620001
"2427","2016-08-22",24.82
"2428","2016-08-23",24.700001
"2429","2016-08-24",24.76
"2430","2016-08-25",24.690001
"2431","2016-08-26",24.190001
"2432","2016-08-29",24.25
"2433","2016-08-30",23.860001
"2434","2016-08-31",23.940001
"2435","2016-09-01",23.83
"2436","2016-09-02",24.129999
"2437","2016-09-06",24.42
"2438","2016-09-07",24.379999
"2439","2016-09-08",24.389999
"2440","2016-09-09",23.370001
"2441","2016-09-12",23.700001
"2442","2016-09-13",23.23
"2443","2016-09-14",23.42
"2444","2016-09-15",23.65
"2445","2016-09-16",24.120001
"2446","2016-09-19",24.43
"2447","2016-09-20",24.6
"2448","2016-09-21",25.379999
"2449","2016-09-22",25.27
"2450","2016-09-23",25.110001
"2451","2016-09-26",25.1
"2452","2016-09-27",24.690001
"2453","2016-09-28",24.65
"2454","2016-09-29",24.209999
"2455","2016-09-30",24.110001
"2456","2016-10-03",23.620001
"2457","2016-10-04",22.98
"2458","2016-10-05",22.85
"2459","2016-10-06",22.84
"2460","2016-10-07",22.610001
"2461","2016-10-10",22.91
"2462","2016-10-11",22.379999
"2463","2016-10-12",22.690001
"2464","2016-10-13",22.9
"2465","2016-10-14",22.68
"2466","2016-10-17",22.91
"2467","2016-10-18",23.059999
"2468","2016-10-19",22.84
"2469","2016-10-20",22.790001
"2470","2016-10-21",22.610001
"2471","2016-10-24",22.530001
"2472","2016-10-25",22.82
"2473","2016-10-26",22.709999
"2474","2016-10-27",22.48
"2475","2016-10-28",22.530001
"2476","2016-10-31",23.26
"2477","2016-11-01",22.34
"2478","2016-11-02",22.09
"2479","2016-11-03",22.139999
"2480","2016-11-04",21.92
"2481","2016-11-07",22.309999
"2482","2016-11-08",22.58
"2483","2016-11-09",22.26
"2484","2016-11-10",21.530001
"2485","2016-11-11",21.41
"2486","2016-11-14",21.559999
"2487","2016-11-15",21.91
"2488","2016-11-16",21.75
"2489","2016-11-17",21.610001
"2490","2016-11-18",21.709999
"2491","2016-11-21",21.889999
"2492","2016-11-22",21.83
"2493","2016-11-23",21.639999
"2494","2016-11-25",22.139999
"2495","2016-11-28",22.209999
"2496","2016-11-29",22.370001
"2497","2016-11-30",21.940001
"2498","2016-12-01",21.709999
"2499","2016-12-02",21.690001
"2500","2016-12-05",21.639999
"2501","2016-12-06",21.469999
"2502","2016-12-07",21.57
"2503","2016-12-08",21.709999
"2504","2016-12-09",21.780001
"2505","2016-12-12",21.879999
"2506","2016-12-13",22.1
"2507","2016-12-14",21.66
"2508","2016-12-15",22.01
"2509","2016-12-16",22.030001
"2510","2016-12-19",22.33
"2511","2016-12-20",22.209999
"2512","2016-12-21",22.33
"2513","2016-12-22",22.43
"2514","2016-12-23",22.299999
"2515","2016-12-27",22.23
"2516","2016-12-28",21.950001
"2517","2016-12-29",22.24
"2518","2016-12-30",22.139999
"2519","2017-01-03",22.190001
"2520","2017-01-04",22.360001
"2521","2017-01-05",22.68
"2522","2017-01-06",22.360001
"2523","2017-01-09",22.059999
"2524","2017-01-10",21.940001
"2525","2017-01-11",22.120001
"2526","2017-01-12",22.030001
"2527","2017-01-13",21.959999
"2528","2017-01-17",22.35
"2529","2017-01-18",22.52
"2530","2017-01-19",22.34
"2531","2017-01-20",22.51
"2532","2017-01-23",22.200001
"2533","2017-01-24",22.25
"2534","2017-01-25",22.200001
"2535","2017-01-26",22.219999
"2536","2017-01-27",22.030001
"2537","2017-01-30",21.84
"2538","2017-01-31",22.370001
"2539","2017-02-01",21.98
"2540","2017-02-02",22.16
"2541","2017-02-03",22.26
"2542","2017-02-06",22.24
"2543","2017-02-07",22.16
"2544","2017-02-08",22.18
"2545","2017-02-09",22.23
"2546","2017-02-10",22.41
"2547","2017-02-13",22.52
"2548","2017-02-14",22.25
"2549","2017-02-15",22.23
"2550","2017-02-16",22.67
"2551","2017-02-17",22.700001
"2552","2017-02-21",22.99
"2553","2017-02-22",23.17
"2554","2017-02-23",23.77
"2555","2017-02-24",24.01
"2556","2017-02-27",23.799999
"2557","2017-02-28",23.91
"2558","2017-03-01",23.9
"2559","2017-03-02",24.09
"2560","2017-03-03",23.719999
"2561","2017-03-06",23.58
"2562","2017-03-07",23.5
"2563","2017-03-08",23.02
"2564","2017-03-09",22.99
"2565","2017-03-10",23.33
"2566","2017-03-13",23.5
"2567","2017-03-14",23.360001
"2568","2017-03-15",23.709999
"2569","2017-03-16",23.370001
"2570","2017-03-17",23.5
"2571","2017-03-20",23.219999
"2572","2017-03-21",23.57
"2573","2017-03-22",23.809999
"2574","2017-03-23",23.75
"2575","2017-03-24",23.870001
"2576","2017-03-27",23.809999
"2577","2017-03-28",23.709999
"2578","2017-03-29",23.709999
"2579","2017-03-30",23.59
"2580","2017-03-31",23.790001
"2581","2017-04-03",23.68
"2582","2017-04-04",23.66
"2583","2017-04-05",23.780001
"2584","2017-04-06",23.84
"2585","2017-04-07",23.68
"2586","2017-04-10",23.74
"2587","2017-04-11",23.85
"2588","2017-04-12",23.940001
"2589","2017-04-13",23.780001
"2590","2017-04-17",24.02
"2591","2017-04-18",24.209999
"2592","2017-04-19",24.23
"2593","2017-04-20",24.120001
"2594","2017-04-21",24.190001
"2595","2017-04-24",24.26
"2596","2017-04-25",24.43
"2597","2017-04-26",24.09
"2598","2017-04-27",24.360001
"2599","2017-04-28",24.25
"2600","2017-05-01",24.09
"2601","2017-05-02",24.24
"2602","2017-05-03",24.01
"2603","2017-05-04",24.280001
"2604","2017-05-05",24.530001
"2605","2017-05-08",24.379999
"2606","2017-05-09",24.1
"2607","2017-05-10",24.139999
"2608","2017-05-11",24.139999
"2609","2017-05-12",24.299999
"2610","2017-05-15",24.52
"2611","2017-05-16",24.209999
"2612","2017-05-17",24.25
"2613","2017-05-18",24.5
"2614","2017-05-19",24.700001
"2615","2017-05-22",25.01
"2616","2017-05-23",25.139999
"2617","2017-05-24",25.219999
"2618","2017-05-25",25.530001
"2619","2017-05-26",25.559999
"2620","2017-05-30",25.82
"2621","2017-05-31",26.07
"2622","2017-06-01",26.24
"2623","2017-06-02",26.35
"2624","2017-06-05",26.379999
"2625","2017-06-06",26.26
"2626","2017-06-07",26.440001
"2627","2017-06-08",25.83
"2628","2017-06-09",25.77
"2629","2017-06-12",25.67
"2630","2017-06-13",25.82
"2631","2017-06-14",25.92
"2632","2017-06-15",26.049999
"2633","2017-06-16",26.059999
"2634","2017-06-19",26.17
"2635","2017-06-20",26.23
"2636","2017-06-21",26.02
"2637","2017-06-22",25.92
"2638","2017-06-23",25.809999
"2639","2017-06-26",26.08
"2640","2017-06-27",25.879999
"2641","2017-06-28",25.49
"2642","2017-06-29",25.389999
"2643","2017-06-30",25.360001
"2644","2017-07-03",25.32
"2645","2017-07-05",25.35
"2646","2017-07-06",25.200001
"2647","2017-07-07",25.32
"2648","2017-07-10",25.209999
"2649","2017-07-11",25.17
"2650","2017-07-12",25.57
"2651","2017-07-13",25.35
"2652","2017-07-14",25.75
"2653","2017-07-17",25.809999
"2654","2017-07-18",25.690001
"2655","2017-07-19",25.65
"2656","2017-07-20",25.82
"2657","2017-07-21",25.98
"2658","2017-07-24",26.09
"2659","2017-07-25",26.02
"2660","2017-07-26",26.51
"2661","2017-07-27",26.290001
"2662","2017-07-28",26.07
"2663","2017-07-31",26.059999
"2664","2017-08-01",26.24
"2665","2017-08-02",26.67
"2666","2017-08-03",26.5
"2667","2017-08-04",26.4
"2668","2017-08-07",26.360001
"2669","2017-08-08",26.32
"2670","2017-08-09",26.379999
"2671","2017-08-10",26.370001
"2672","2017-08-11",26.35
"2673","2017-08-14",26.639999
"2674","2017-08-15",26.66
"2675","2017-08-16",26.959999
"2676","2017-08-17",26.690001
"2677","2017-08-18",26.790001
"2678","2017-08-21",26.780001
"2679","2017-08-22",26.940001
"2680","2017-08-23",27.030001
"2681","2017-08-24",26.940001
"2682","2017-08-25",27.110001
"2683","2017-08-28",27.09
"2684","2017-08-29",26.98
"2685","2017-08-30",26.91
"2686","2017-08-31",26.870001
"2687","2017-09-01",26.860001
"2688","2017-09-05",26.870001
"2689","2017-09-06",26.790001
"2690","2017-09-07",26.99
"2691","2017-09-08",27.110001
"2692","2017-09-11",27.23
"2693","2017-09-12",26.790001
"2694","2017-09-13",26.68
"2695","2017-09-14",26.92
"2696","2017-09-15",26.99
"2697","2017-09-18",26.540001
"2698","2017-09-19",26.4
"2699","2017-09-20",26.190001
"2700","2017-09-21",26.120001
"2701","2017-09-22",25.690001
"2702","2017-09-25",25.91
"2703","2017-09-26",26.07
"2704","2017-09-27",25.42
