"","date","K"
"2786","2018-01-25",67.910004
"2787","2018-01-26",68.330002
"2788","2018-01-29",67.760002
"2789","2018-01-30",67.940002
"2790","2018-01-31",68.110001
"2791","2018-02-01",68.32
"2792","2018-02-02",65.449997
"2793","2018-02-05",64.129997
"2794","2018-02-06",65.160004
"2795","2018-02-07",64.209999
"2796","2018-02-08",65.980003
"2797","2018-02-09",67.330002
"2798","2018-02-12",67.07
"2799","2018-02-13",67.489998
"2800","2018-02-14",67.739998
"2801","2018-02-15",69.82
"2802","2018-02-16",69.660004
"2803","2018-02-20",69.68
"2804","2018-02-21",68.309998
"2805","2018-02-22",68.260002
"2806","2018-02-23",68.540001
"2807","2018-02-26",68.949997
"2808","2018-02-27",67.129997
"2809","2018-02-28",66.199997
"2810","2018-03-01",66.910004
"2811","2018-03-02",67.68
"2812","2018-03-05",69.199997
"2813","2018-03-06",69.900002
"2814","2018-03-07",69.300003
"2815","2018-03-08",69.639999
"2816","2018-03-09",70.25
"2817","2018-03-12",69.830002
"2818","2018-03-13",69.639999
"2819","2018-03-14",69
"2820","2018-03-15",66.989998
"2821","2018-03-16",66.440002
"2822","2018-03-19",66.43
"2823","2018-03-20",66.32
"2824","2018-03-21",63.68
"2825","2018-03-22",63.369999
"2826","2018-03-23",62.950001
"2827","2018-03-26",64.129997
"2828","2018-03-27",64.379997
"2829","2018-03-28",63.900002
"2830","2018-03-29",65.010002
"2831","2018-04-02",63.119999
"2832","2018-04-03",63.369999
"2833","2018-04-04",64.93
"2834","2018-04-05",64.559998
"2835","2018-04-06",64.239998
"2836","2018-04-09",64.480003
"2837","2018-04-10",63.619999
"2838","2018-04-11",63.349998
"2839","2018-04-12",62.610001
"2840","2018-04-13",63.060001
"2841","2018-04-16",63.830002
"2842","2018-04-17",63.790001
"2843","2018-04-18",63.41
"2844","2018-04-19",62.200001
"2845","2018-04-20",60.27
"2846","2018-04-23",60.52
"2847","2018-04-24",60.459999
"2848","2018-04-25",60.950001
"2849","2018-04-26",60.099998
"2850","2018-04-27",60.240002
"2851","2018-04-30",58.900002
"2852","2018-05-01",58.75
"2853","2018-05-02",56.650002
"2854","2018-05-03",58.150002
"2855","2018-05-04",59.799999
"2856","2018-05-07",60.490002
"2857","2018-05-08",60.299999
"2858","2018-05-09",60.330002
"2859","2018-05-10",61.040001
"2860","2018-05-11",61.389999
"2861","2018-05-14",61.650002
"2862","2018-05-15",61.25
"2863","2018-05-16",61.490002
"2864","2018-05-17",61.18
"2865","2018-05-18",60.189999
"2866","2018-05-21",60.77
"2867","2018-05-22",61.52
"2868","2018-05-23",62.23
"2869","2018-05-24",63.509998
"2870","2018-05-25",65.230003
"2871","2018-05-29",64.580002
"2872","2018-05-30",65.970001
"2873","2018-05-31",64.389999
"2874","2018-06-01",63.830002
"2875","2018-06-04",64.620003
"2876","2018-06-05",63.27
"2877","2018-06-06",62.91
"2878","2018-06-07",62.259998
"2879","2018-06-08",63.709999
"2880","2018-06-11",65.449997
"2881","2018-06-12",65.709999
"2882","2018-06-13",65.769997
"2883","2018-06-14",66.599998
"2884","2018-06-15",67.059998
"2885","2018-06-18",66.260002
"2886","2018-06-19",66.589996
"2887","2018-06-20",66.690002
"2888","2018-06-21",66.839996
"2889","2018-06-22",67.400002
"2890","2018-06-25",69.050003
"2891","2018-06-26",68.699997
"2892","2018-06-27",69.18
"2893","2018-06-28",69.669998
"2894","2018-06-29",69.870003
"2895","2018-07-02",69.610001
"2896","2018-07-03",69.339996
"2897","2018-07-05",71.540001
"2898","2018-07-06",71.830002
"2899","2018-07-09",70.470001
"2900","2018-07-10",70.639999
"2901","2018-07-11",70.330002
"2902","2018-07-12",70.68
"2903","2018-07-13",71.169998
"2904","2018-07-16",70.589996
"2905","2018-07-17",70.650002
"2906","2018-07-18",68.959999
"2907","2018-07-19",69.599998
"2908","2018-07-20",70.199997
"2909","2018-07-23",69.860001
"2910","2018-07-24",70.18
"2911","2018-07-25",70.849998
"2912","2018-07-26",70.879997
"2913","2018-07-27",71.400002
"2914","2018-07-30",71.330002
"2915","2018-07-31",71.029999
"2916","2018-08-01",69.43
"2917","2018-08-02",69.879997
"2918","2018-08-03",72.150002
"2919","2018-08-06",72.199997
"2920","2018-08-07",71.900002
"2921","2018-08-08",71.010002
"2922","2018-08-09",71.300003
"2923","2018-08-10",71.379997
"2924","2018-08-13",71.010002
"2925","2018-08-14",71.510002
"2926","2018-08-15",72.099998
"2927","2018-08-16",72.699997
"2928","2018-08-17",73.629997
"2929","2018-08-20",73.720001
"2930","2018-08-21",72.220001
"2931","2018-08-22",72.139999
"2932","2018-08-23",72.110001
"2933","2018-08-24",72.449997
"2934","2018-08-27",72.019997
"2935","2018-08-28",71.470001
"2936","2018-08-29",71.809998
"2937","2018-08-30",71.75
"2938","2018-08-31",71.790001
"2939","2018-09-04",71.910004
"2940","2018-09-05",72.699997
"2941","2018-09-06",73.650002
"2942","2018-09-07",74.089996
"2943","2018-09-10",74.019997
"2944","2018-09-11",73.459999
"2945","2018-09-12",74.449997
"2946","2018-09-13",74.800003
"2947","2018-09-14",74.839996
"2948","2018-09-17",74.699997
"2949","2018-09-18",73.360001
"2950","2018-09-19",72.400002
"2951","2018-09-20",72.800003
"2952","2018-09-21",73.169998
"2953","2018-09-24",72.339996
"2954","2018-09-25",72.099998
"2955","2018-09-26",71.910004
"2956","2018-09-27",70.010002
"2957","2018-09-28",70.019997
"2958","2018-10-01",69.889999
"2959","2018-10-02",70.419998
"2960","2018-10-03",68.669998
"2961","2018-10-04",69.139999
"2962","2018-10-05",69.379997
"2963","2018-10-08",70.260002
"2964","2018-10-09",68.989998
"2965","2018-10-10",68.730003
"2966","2018-10-11",67.620003
"2967","2018-10-12",67.949997
"2968","2018-10-15",68.669998
"2969","2018-10-16",69.849998
"2970","2018-10-17",69.650002
"2971","2018-10-18",69.559998
"2972","2018-10-19",71.169998
"2973","2018-10-22",70.589996
"2974","2018-10-23",71.18
"2975","2018-10-24",71.449997
"2976","2018-10-25",70.550003
"2977","2018-10-26",69.160004
"2978","2018-10-29",70.290001
"2979","2018-10-30",71.860001
"2980","2018-10-31",65.480003
"2981","2018-11-01",64
"2982","2018-11-02",63
"2983","2018-11-05",63.150002
"2984","2018-11-06",64.389999
"2985","2018-11-07",64.269997
"2986","2018-11-08",65.18
"2987","2018-11-09",65.010002
"2988","2018-11-12",64.300003
"2989","2018-11-13",63.419998
"2990","2018-11-14",62.459999
"2991","2018-11-15",62.52
"2992","2018-11-16",61.73
"2993","2018-11-19",61.689999
"2994","2018-11-20",61.709999
"2995","2018-11-21",61.889999
"2996","2018-11-23",61.740002
"2997","2018-11-26",61.5
"2998","2018-11-27",62.25
"2999","2018-11-28",62.599998
"3000","2018-11-29",63.25
"3001","2018-11-30",63.650002
"3002","2018-12-03",63.119999
"3003","2018-12-04",61.740002
"3004","2018-12-06",61.27
"3005","2018-12-07",60.84
"3006","2018-12-10",60.299999
"3007","2018-12-11",60.869999
"3008","2018-12-12",61
"3009","2018-12-13",61.049999
"3010","2018-12-14",60.360001
"3011","2018-12-17",59.23
"3012","2018-12-18",58.849998
"3013","2018-12-19",58.689999
"3014","2018-12-20",57.32
"3015","2018-12-21",57.639999
"3016","2018-12-24",55.82
"3017","2018-12-26",57.150002
"3018","2018-12-27",57.139999
"3019","2018-12-28",57.25
"3020","2018-12-31",57.009998
"3021","2019-01-02",56.639999
"3022","2019-01-03",56.740002
"3023","2019-01-04",57.299999
"3024","2019-01-07",57.57
"3025","2019-01-08",57.889999
"3026","2019-01-09",57.950001
"3027","2019-01-10",58.290001
"3028","2019-01-11",58.580002
"3029","2019-01-14",58.540001
"3030","2019-01-15",59.310001
"3031","2019-01-16",59.119999
"3032","2019-01-17",59.279999
"3033","2019-01-18",59.43
"3034","2019-01-22",58.700001
"3035","2019-01-23",59.130001
"3036","2019-01-24",57.66
"3037","2019-01-25",57.779999
"3038","2019-01-28",58.119999
"3039","2019-01-29",58.23
"3040","2019-01-30",57.830002
"3041","2019-01-31",59.009998
"3042","2019-02-01",58.700001
"3043","2019-02-04",58.919998
"3044","2019-02-05",59.139999
"3045","2019-02-06",59.16
"3046","2019-02-07",55.84
"3047","2019-02-08",55.360001
"3048","2019-02-11",55.669998
"3049","2019-02-12",56.529999
"3050","2019-02-13",56.959999
"3051","2019-02-14",56.580002
"3052","2019-02-15",56.790001
"3053","2019-02-19",57.419998
"3054","2019-02-20",58.450001
"3055","2019-02-21",58.330002
"3056","2019-02-22",56.73
"3057","2019-02-25",55.66
"3058","2019-02-26",55.919998
"3059","2019-02-27",55.759998
"3060","2019-02-28",56.259998
"3061","2019-03-01",56.84
"3062","2019-03-04",54.610001
"3063","2019-03-05",54.77
"3064","2019-03-06",54.470001
"3065","2019-03-07",54.299999
"3066","2019-03-08",54.560001
"3067","2019-03-11",54.150002
"3068","2019-03-12",54.16
"3069","2019-03-13",53.610001
"3070","2019-03-14",53.810001
"3071","2019-03-15",54.27
"3072","2019-03-18",54.27
"3073","2019-03-19",54.41
"3074","2019-03-20",54.110001
"3075","2019-03-21",56.48
"3076","2019-03-22",56.740002
"3077","2019-03-25",56.669998
"3078","2019-03-26",57.57
"3079","2019-03-27",56.939999
"3080","2019-03-28",56.970001
"3081","2019-03-29",57.380001
"3082","2019-04-01",56.02
"3083","2019-04-02",56.349998
"3084","2019-04-03",56.66
"3085","2019-04-04",56.450001
"3086","2019-04-05",56.799999
"3087","2019-04-08",57.5
"3088","2019-04-09",57.16
"3089","2019-04-10",57.549999
"3090","2019-04-11",57.349998
"3091","2019-04-12",57.57
"3092","2019-04-15",58.349998
"3093","2019-04-16",58.389999
"3094","2019-04-17",58.09
"3095","2019-04-18",58.450001
"3096","2019-04-22",58.360001
"3097","2019-04-23",58.43
"3098","2019-04-24",58.57
"3099","2019-04-25",57.939999
"3100","2019-04-26",59.400002
"3101","2019-04-29",59.639999
"3102","2019-04-30",60.299999
"3103","2019-05-01",59.389999
"3104","2019-05-02",57.380001
"3105","2019-05-03",56.470001
"3106","2019-05-06",57.400002
"3107","2019-05-07",57.150002
"3108","2019-05-08",57.25
"3109","2019-05-09",57.790001
"3110","2019-05-10",58.639999
"3111","2019-05-13",57.779999
"3112","2019-05-14",57.169998
"3113","2019-05-15",57.369999
"3114","2019-05-16",57.400002
"3115","2019-05-17",57.02
"3116","2019-05-20",56.439999
"3117","2019-05-21",56.540001
"3118","2019-05-22",56.830002
"3119","2019-05-23",57.09
"3120","2019-05-24",56.560001
"3121","2019-05-28",54.560001
"3122","2019-05-29",52.799999
"3123","2019-05-30",52.09
"3124","2019-05-31",52.560001
"3125","2019-06-03",53.799999
"3126","2019-06-04",54.599998
"3127","2019-06-05",55.009998
"3128","2019-06-06",55.77
"3129","2019-06-07",55.990002
"3130","2019-06-10",54.77
"3131","2019-06-11",55.66
"3132","2019-06-12",56.220001
"3133","2019-06-13",56.610001
"3134","2019-06-14",56.630001
"3135","2019-06-17",56.549999
"3136","2019-06-18",55.5
"3137","2019-06-19",55.060001
"3138","2019-06-20",55.189999
"3139","2019-06-21",55.59
"3140","2019-06-24",55.790001
"3141","2019-06-25",54.529999
"3142","2019-06-26",53.450001
"3143","2019-06-27",53.189999
"3144","2019-06-28",53.57
"3145","2019-07-01",53.380001
"3146","2019-07-02",53.310001
"3147","2019-07-03",56.669998
"3148","2019-07-05",55.77
"3149","2019-07-08",55.43
"3150","2019-07-09",54.849998
"3151","2019-07-10",54.779999
"3152","2019-07-11",54.599998
"3153","2019-07-12",54.549999
"3154","2019-07-15",55
"3155","2019-07-16",55.220001
"3156","2019-07-17",56
"3157","2019-07-18",56.98
"3158","2019-07-19",56.580002
"3159","2019-07-22",56.540001
"3160","2019-07-23",58.209999
"3161","2019-07-24",58.259998
"3162","2019-07-25",58.369999
"3163","2019-07-26",58.73
"3164","2019-07-29",58.419998
"3165","2019-07-30",58.560001
"3166","2019-07-31",58.220001
"3167","2019-08-01",63.630001
"3168","2019-08-02",63.400002
"3169","2019-08-05",61.75
"3170","2019-08-06",61.66
"3171","2019-08-07",61.5
"3172","2019-08-08",62.490002
"3173","2019-08-09",62.18
"3174","2019-08-12",61.619999
"3175","2019-08-13",62.700001
"3176","2019-08-14",61.549999
"3177","2019-08-15",63.52
"3178","2019-08-16",63.779999
"3179","2019-08-19",64.43
"3180","2019-08-20",63.23
"3181","2019-08-21",63.349998
"3182","2019-08-22",63.869999
"3183","2019-08-23",63.25
"3184","2019-08-26",63.650002
"3185","2019-08-27",62.099998
"3186","2019-08-28",62.509998
"3187","2019-08-29",62.959999
"3188","2019-08-30",62.799999
"3189","2019-09-03",63.700001
"3190","2019-09-04",63.34
"3191","2019-09-05",62.84
"3192","2019-09-06",64.220001
"3193","2019-09-09",64.169998
"3194","2019-09-10",62.93
"3195","2019-09-11",63.790001
"3196","2019-09-12",63.700001
"3197","2019-09-13",63.349998
"3198","2019-09-16",63.779999
"3199","2019-09-17",64.150002
"3200","2019-09-18",63.610001
"3201","2019-09-19",63.740002
"3202","2019-09-20",63.73
"3203","2019-09-23",63.279999
"3204","2019-09-24",63.900002
"3205","2019-09-25",64.059998
"3206","2019-09-26",64.209999
"3207","2019-09-27",64.099998
"3208","2019-09-30",64.349998
"3209","2019-10-01",63.099998
"3210","2019-10-02",61.990002
"3211","2019-10-03",62.41
"3212","2019-10-04",62.830002
"3213","2019-10-07",62.68
"3214","2019-10-08",61.84
"3215","2019-10-09",62.119999
"3216","2019-10-10",62.369999
"3217","2019-10-11",62.130001
"3218","2019-10-14",62.389999
"3219","2019-10-15",61.93
"3220","2019-10-16",61.330002
"3221","2019-10-17",62.209999
"3222","2019-10-18",61.939999
"3223","2019-10-21",62.5
"3224","2019-10-22",62.080002
"3225","2019-10-23",62.209999
"3226","2019-10-24",61.66
"3227","2019-10-25",60.889999
"3228","2019-10-28",61.060001
"3229","2019-10-29",62.869999
"3230","2019-10-30",63.880001
"3231","2019-10-31",63.529999
"3232","2019-11-01",63.68
"3233","2019-11-04",63.560001
"3234","2019-11-05",63.52
"3235","2019-11-06",64.410004
"3236","2019-11-07",63.73
"3237","2019-11-08",63.990002
"3238","2019-11-11",63.470001
"3239","2019-11-12",63.970001
"3240","2019-11-13",64.410004
"3241","2019-11-14",64.050003
"3242","2019-11-15",64.660004
"3243","2019-11-18",65.43
"3244","2019-11-19",65.32
"3245","2019-11-20",65.379997
"3246","2019-11-21",64.720001
"3247","2019-11-22",64.510002
"3248","2019-11-25",64.339996
"3249","2019-11-26",65.489998
"3250","2019-11-27",65.610001
"3251","2019-11-29",65.120003
"3252","2019-12-02",65.419998
"3253","2019-12-03",65.650002
"3254","2019-12-04",65.730003
"3255","2019-12-05",65.75
"3256","2019-12-06",66.220001
"3257","2019-12-09",66.540001
"3258","2019-12-10",66.639999
"3259","2019-12-11",66.150002
"3260","2019-12-12",66.190002
"3261","2019-12-13",66.25
"3262","2019-12-16",66.279999
"3263","2019-12-17",66.099998
"3264","2019-12-18",66.480003
"3265","2019-12-19",66.779999
"3266","2019-12-20",68.639999
"3267","2019-12-23",68.779999
"3268","2019-12-24",68.93
"3269","2019-12-26",68.660004
"3270","2019-12-27",69.160004
"3271","2019-12-30",68.779999
"3272","2019-12-31",69.160004
"3273","2020-01-02",67.639999
"3274","2020-01-03",68
"3275","2020-01-06",67.940002
"3276","2020-01-07",68.809998
"3277","2020-01-08",68.889999
"3278","2020-01-09",69.139999
"3279","2020-01-10",69.269997
"3280","2020-01-13",69.709999
"3281","2020-01-14",70
"3282","2020-01-15",70.269997
"3283","2020-01-16",70.739998
"3284","2020-01-17",70.879997
"3285","2020-01-21",70.599998
"3286","2020-01-22",70.260002
"3287","2020-01-23",70.440002
"3288","2020-01-24",69.339996
"3289","2020-01-27",69.029999
"3290","2020-01-28",68.980003
"3291","2020-01-29",68.43
"3292","2020-01-30",68.879997
"3293","2020-01-31",68.209999
"3294","2020-02-03",68.839996
"3295","2020-02-04",68.68
"3296","2020-02-05",69.360001
"3297","2020-02-06",63.459999
"3298","2020-02-07",64.169998
"3299","2020-02-10",65.339996
"3300","2020-02-11",66.269997
"3301","2020-02-12",66.18
"3302","2020-02-13",67.139999
"3303","2020-02-14",67.709999
"3304","2020-02-18",67.150002
"3305","2020-02-19",66.300003
"3306","2020-02-20",65.669998
"3307","2020-02-21",65.519997
"3308","2020-02-24",64.5
"3309","2020-02-25",63.389999
"3310","2020-02-26",62.77
"3311","2020-02-27",61.02
"3312","2020-02-28",60.470001
"3313","2020-03-02",63.139999
"3314","2020-03-03",62.650002
"3315","2020-03-04",64.550003
"3316","2020-03-05",63.66
"3317","2020-03-06",63.189999
"3318","2020-03-09",62.41
"3319","2020-03-10",62.889999
"3320","2020-03-11",61.689999
"3321","2020-03-12",58.189999
"3322","2020-03-13",63.66
"3323","2020-03-16",62.560001
"3324","2020-03-17",69.220001
"3325","2020-03-18",68.959999
"3326","2020-03-19",61.43
"3327","2020-03-20",55.810001
"3328","2020-03-23",53.560001
"3329","2020-03-24",56.27
"3330","2020-03-25",56.169998
"3331","2020-03-26",58.759998
"3332","2020-03-27",59.470001
"3333","2020-03-30",60.91
"3334","2020-03-31",59.990002
"3335","2020-04-01",61.09
"3336","2020-04-02",61.32
"3337","2020-04-03",63.580002
"3338","2020-04-06",63.509998
"3339","2020-04-07",62.549999
"3340","2020-04-08",61.459999
"3341","2020-04-09",62.740002
"3342","2020-04-13",62.799999
"3343","2020-04-14",63.619999
"3344","2020-04-15",62.950001
"3345","2020-04-16",64.129997
"3346","2020-04-17",65.019997
"3347","2020-04-20",66.25
"3348","2020-04-21",65.519997
"3349","2020-04-22",64.68
"3350","2020-04-23",64.5
"3351","2020-04-24",64.099998
"3352","2020-04-27",65.099998
"3353","2020-04-28",65.760002
"3354","2020-04-29",64.900002
"3355","2020-04-30",65.5
"3356","2020-05-01",64.860001
"3357","2020-05-04",63.669998
"3358","2020-05-05",63.240002
"3359","2020-05-06",64.089996
"3360","2020-05-07",62.689999
"3361","2020-05-08",63.68
"3362","2020-05-11",63.259998
"3363","2020-05-12",63.529999
"3364","2020-05-13",64.169998
"3365","2020-05-14",63.650002
"3366","2020-05-15",64.07
"3367","2020-05-18",63.75
"3368","2020-05-19",62.43
"3369","2020-05-20",62.48
"3370","2020-05-21",61.369999
"3371","2020-05-22",62.09
"3372","2020-05-26",62.119999
"3373","2020-05-27",64.610001
"3374","2020-05-28",65.419998
"3375","2020-05-29",65.309998
"3376","2020-06-01",66.110001
"3377","2020-06-02",66.809998
"3378","2020-06-03",65.43
"3379","2020-06-04",64.709999
"3380","2020-06-05",65.620003
"3381","2020-06-08",67.169998
"3382","2020-06-09",66.199997
"3383","2020-06-10",66.519997
"3384","2020-06-11",63.77
"3385","2020-06-12",63.59
"3386","2020-06-15",65.489998
"3387","2020-06-16",66.68
"3388","2020-06-17",67.080002
"3389","2020-06-18",67.75
"3390","2020-06-19",67.779999
"3391","2020-06-22",66.699997
"3392","2020-06-23",66.32
"3393","2020-06-24",64.879997
"3394","2020-06-25",65.510002
"3395","2020-06-26",63.860001
"3396","2020-06-29",65.080002
"3397","2020-06-30",66.059998
"3398","2020-07-01",65.93
"3399","2020-07-02",66.309998
"3400","2020-07-06",66.199997
"3401","2020-07-07",66.610001
"3402","2020-07-08",66.610001
"3403","2020-07-09",65.900002
"3404","2020-07-10",67.190002
"3405","2020-07-13",66.949997
"3406","2020-07-14",68.400002
"3407","2020-07-15",68.089996
"3408","2020-07-16",68.239998
"3409","2020-07-17",68.629997
"3410","2020-07-20",67.419998
"3411","2020-07-21",67.669998
"3412","2020-07-22",67.459999
"3413","2020-07-23",68.410004
"3414","2020-07-24",68.68
"3415","2020-07-27",69.970001
"3416","2020-07-28",70.910004
"3417","2020-07-29",70.940002
"3418","2020-07-30",70.589996
"3419","2020-07-31",68.989998
"3420","2020-08-03",69.349998
"3421","2020-08-04",69.709999
"3422","2020-08-05",69.260002
"3423","2020-08-06",69.230003
"3424","2020-08-07",69.519997
"3425","2020-08-10",69.019997
"3426","2020-08-11",68.129997
"3427","2020-08-12",69.279999
"3428","2020-08-13",69.019997
"3429","2020-08-14",69.099998
"3430","2020-08-17",69.68
"3431","2020-08-18",70.110001
"3432","2020-08-19",68.849998
"3433","2020-08-20",68.739998
"3434","2020-08-21",68.889999
"3435","2020-08-24",69.580002
"3436","2020-08-25",69.489998
"3437","2020-08-26",70.379997
"3438","2020-08-27",70.459999
"3439","2020-08-28",70.540001
"3440","2020-08-31",70.910004
"3441","2020-09-01",69.239998
"3442","2020-09-02",70.419998
"3443","2020-09-03",69.940002
"3444","2020-09-04",69.220001
"3445","2020-09-08",66.339996
"3446","2020-09-09",66.529999
"3447","2020-09-10",66
"3448","2020-09-11",65.440002
"3449","2020-09-14",65.419998
"3450","2020-09-15",65.629997
"3451","2020-09-16",63.93
"3452","2020-09-17",63.509998
"3453","2020-09-18",62.919998
"3454","2020-09-21",62.720001
"3455","2020-09-22",62.669998
"3456","2020-09-23",61.130001
"3457","2020-09-24",62.650002
"3458","2020-09-25",63.080002
"3459","2020-09-28",63.380001
"3460","2020-09-29",63.439999
"3461","2020-09-30",64.589996
"3462","2020-10-01",64.379997
"3463","2020-10-02",64.709999
"3464","2020-10-05",65.449997
"3465","2020-10-06",65.160004
"3466","2020-10-07",64.860001
"3467","2020-10-08",65.220001
"3468","2020-10-09",65.849998
"3469","2020-10-12",66.309998
"3470","2020-10-13",66.82
"3471","2020-10-14",66.860001
"3472","2020-10-15",67.139999
"3473","2020-10-16",67.099998
"3474","2020-10-19",66.690002
"3475","2020-10-20",66.25
"3476","2020-10-21",65.970001
"3477","2020-10-22",66.360001
"3478","2020-10-23",66.760002
"3479","2020-10-26",65.699997
"3480","2020-10-27",64.93
"3481","2020-10-28",63.490002
"3482","2020-10-29",63.080002
"3483","2020-10-30",62.889999
"3484","2020-11-02",63.939999
"3485","2020-11-03",64.379997
"3486","2020-11-04",63.580002
"3487","2020-11-05",64.300003
"3488","2020-11-06",64.349998
"3489","2020-11-09",62.959999
"3490","2020-11-10",64.190002
"3491","2020-11-11",65.599998
"3492","2020-11-12",65.099998
"3493","2020-11-13",65.760002
"3494","2020-11-16",66.580002
"3495","2020-11-17",66.32
"3496","2020-11-18",65.019997
"3497","2020-11-19",65.209999
"3498","2020-11-20",65.010002
"3499","2020-11-23",63.669998
"3500","2020-11-24",62.470001
"3501","2020-11-25",63.259998
"3502","2020-11-27",63.48
