"","date","EXTR"
"1935","2014-09-09",5.18
"1936","2014-09-10",5.17
"1937","2014-09-11",5.26
"1938","2014-09-12",5.19
"1939","2014-09-15",4.86
"1940","2014-09-16",4.98
"1941","2014-09-17",4.87
"1942","2014-09-18",4.93
"1943","2014-09-19",4.8
"1944","2014-09-22",4.65
"1945","2014-09-23",4.54
"1946","2014-09-24",4.62
"1947","2014-09-25",4.55
"1948","2014-09-26",4.64
"1949","2014-09-29",4.72
"1950","2014-09-30",4.79
"1951","2014-10-01",4.77
"1952","2014-10-02",4.85
"1953","2014-10-03",4.78
"1954","2014-10-06",4.64
"1955","2014-10-07",4.31
"1956","2014-10-08",4.23
"1957","2014-10-09",4.13
"1958","2014-10-10",3.89
"1959","2014-10-13",3.81
"1960","2014-10-14",3.61
"1961","2014-10-15",3.76
"1962","2014-10-16",3.06
"1963","2014-10-17",3.07
"1964","2014-10-20",3.16
"1965","2014-10-21",3.2
"1966","2014-10-22",3.01
"1967","2014-10-23",3.12
"1968","2014-10-24",3.14
"1969","2014-10-27",3.15
"1970","2014-10-28",3.3
"1971","2014-10-29",3.63
"1972","2014-10-30",3.53
"1973","2014-10-31",3.59
"1974","2014-11-03",3.6
"1975","2014-11-04",3.75
"1976","2014-11-05",3.72
"1977","2014-11-06",3.77
"1978","2014-11-07",3.78
"1979","2014-11-10",3.83
"1980","2014-11-11",3.77
"1981","2014-11-12",3.75
"1982","2014-11-13",3.69
"1983","2014-11-14",3.75
"1984","2014-11-17",3.62
"1985","2014-11-18",3.74
"1986","2014-11-19",3.76
"1987","2014-11-20",3.82
"1988","2014-11-21",3.68
"1989","2014-11-24",3.7
"1990","2014-11-25",3.66
"1991","2014-11-26",3.63
"1992","2014-11-28",3.62
"1993","2014-12-01",3.55
"1994","2014-12-02",3.6
"1995","2014-12-03",3.56
"1996","2014-12-04",3.48
"1997","2014-12-05",3.69
"1998","2014-12-08",3.59
"1999","2014-12-09",3.65
"2000","2014-12-10",3.55
"2001","2014-12-11",3.56
"2002","2014-12-12",3.49
"2003","2014-12-15",3.3
"2004","2014-12-16",3.3
"2005","2014-12-17",3.39
"2006","2014-12-18",3.35
"2007","2014-12-19",3.44
"2008","2014-12-22",3.45
"2009","2014-12-23",3.53
"2010","2014-12-24",3.64
"2011","2014-12-26",3.62
"2012","2014-12-29",3.63
"2013","2014-12-30",3.55
"2014","2014-12-31",3.53
"2015","2015-01-02",3.57
"2016","2015-01-05",3.45
"2017","2015-01-06",3.47
"2018","2015-01-07",3.4
"2019","2015-01-08",3.48
"2020","2015-01-09",3.5
"2021","2015-01-12",3.41
"2022","2015-01-13",3.4
"2023","2015-01-14",3.36
"2024","2015-01-15",3.2
"2025","2015-01-16",3.05
"2026","2015-01-20",2.97
"2027","2015-01-21",2.87
"2028","2015-01-22",2.88
"2029","2015-01-23",2.83
"2030","2015-01-26",2.78
"2031","2015-01-27",2.7
"2032","2015-01-28",2.78
"2033","2015-01-29",3.04
"2034","2015-01-30",2.94
"2035","2015-02-02",3.09
"2036","2015-02-03",3.16
"2037","2015-02-04",3.04
"2038","2015-02-05",3.14
"2039","2015-02-06",3.25
"2040","2015-02-09",3.15
"2041","2015-02-10",3.21
"2042","2015-02-11",3.19
"2043","2015-02-12",3.36
"2044","2015-02-13",3.46
"2045","2015-02-17",3.41
"2046","2015-02-18",3.41
"2047","2015-02-19",3.56
"2048","2015-02-20",3.46
"2049","2015-02-23",3.52
"2050","2015-02-24",3.48
"2051","2015-02-25",3.5
"2052","2015-02-26",3.43
"2053","2015-02-27",3.55
"2054","2015-03-02",3.6
"2055","2015-03-03",3.54
"2056","2015-03-04",3.41
"2057","2015-03-05",3.38
"2058","2015-03-06",3.43
"2059","2015-03-09",3.39
"2060","2015-03-10",3.22
"2061","2015-03-11",3.29
"2062","2015-03-12",3.26
"2063","2015-03-13",3.27
"2064","2015-03-16",3.25
"2065","2015-03-17",3.29
"2066","2015-03-18",3.36
"2067","2015-03-19",3.48
"2068","2015-03-20",3.33
"2069","2015-03-23",3.31
"2070","2015-03-24",3.23
"2071","2015-03-25",3.09
"2072","2015-03-26",3.1
"2073","2015-03-27",3.08
"2074","2015-03-30",3.15
"2075","2015-03-31",3.16
"2076","2015-04-01",3.25
"2077","2015-04-02",3.24
"2078","2015-04-06",3.25
"2079","2015-04-07",3.24
"2080","2015-04-08",3.23
"2081","2015-04-09",3.24
"2082","2015-04-10",2.5
"2083","2015-04-13",2.47
"2084","2015-04-14",2.41
"2085","2015-04-15",2.45
"2086","2015-04-16",2.45
"2087","2015-04-17",2.42
"2088","2015-04-20",2.51
"2089","2015-04-21",2.53
"2090","2015-04-22",2.52
"2091","2015-04-23",2.57
"2092","2015-04-24",2.55
"2093","2015-04-27",2.58
"2094","2015-04-28",2.65
"2095","2015-04-29",2.6
"2096","2015-04-30",2.52
"2097","2015-05-01",2.54
"2098","2015-05-04",2.55
"2099","2015-05-05",2.49
"2100","2015-05-06",2.59
"2101","2015-05-07",2.47
"2102","2015-05-08",2.51
"2103","2015-05-11",2.54
"2104","2015-05-12",2.56
"2105","2015-05-13",2.59
"2106","2015-05-14",2.59
"2107","2015-05-15",2.66
"2108","2015-05-18",2.57
"2109","2015-05-19",2.63
"2110","2015-05-20",2.56
"2111","2015-05-21",2.6
"2112","2015-05-22",2.62
"2113","2015-05-26",2.59
"2114","2015-05-27",2.65
"2115","2015-05-28",2.68
"2116","2015-05-29",2.71
"2117","2015-06-01",2.65
"2118","2015-06-02",2.7
"2119","2015-06-03",2.8
"2120","2015-06-04",2.58
"2121","2015-06-05",2.64
"2122","2015-06-08",2.61
"2123","2015-06-09",2.61
"2124","2015-06-10",2.67
"2125","2015-06-11",2.83
"2126","2015-06-12",2.95
"2127","2015-06-15",2.87
"2128","2015-06-16",3.01
"2129","2015-06-17",2.95
"2130","2015-06-18",2.91
"2131","2015-06-19",2.92
"2132","2015-06-22",2.84
"2133","2015-06-23",2.85
"2134","2015-06-24",2.77
"2135","2015-06-25",2.77
"2136","2015-06-26",2.76
"2137","2015-06-29",2.65
"2138","2015-06-30",2.69
"2139","2015-07-01",2.6
"2140","2015-07-02",2.59
"2141","2015-07-06",2.48
"2142","2015-07-07",2.45
"2143","2015-07-08",2.36
"2144","2015-07-09",2.3
"2145","2015-07-10",2.3
"2146","2015-07-13",2.33
"2147","2015-07-14",2.4
"2148","2015-07-15",2.36
"2149","2015-07-16",2.28
"2150","2015-07-17",2.31
"2151","2015-07-20",2.3
"2152","2015-07-21",2.25
"2153","2015-07-22",2.23
"2154","2015-07-23",2.25
"2155","2015-07-24",2.17
"2156","2015-07-27",2.18
"2157","2015-07-28",2.13
"2158","2015-07-29",2.23
"2159","2015-07-30",2.35
"2160","2015-07-31",2.32
"2161","2015-08-03",2.21
"2162","2015-08-04",2.25
"2163","2015-08-05",2.33
"2164","2015-08-06",2.54
"2165","2015-08-07",2.83
"2166","2015-08-10",2.83
"2167","2015-08-11",2.85
"2168","2015-08-12",2.79
"2169","2015-08-13",2.86
"2170","2015-08-14",2.93
"2171","2015-08-17",2.98
"2172","2015-08-18",3.01
"2173","2015-08-19",2.94
"2174","2015-08-20",2.86
"2175","2015-08-21",2.85
"2176","2015-08-24",2.8
"2177","2015-08-25",2.68
"2178","2015-08-26",2.68
"2179","2015-08-27",2.75
"2180","2015-08-28",2.8
"2181","2015-08-31",3
"2182","2015-09-01",2.93
"2183","2015-09-02",3.1
"2184","2015-09-03",3.19
"2185","2015-09-04",3.13
"2186","2015-09-08",3.16
"2187","2015-09-09",3.19
"2188","2015-09-10",3.33
"2189","2015-09-11",3.3
"2190","2015-09-14",3.56
"2191","2015-09-15",3.5
"2192","2015-09-16",3.44
"2193","2015-09-17",3.46
"2194","2015-09-18",3.4
"2195","2015-09-21",3.41
"2196","2015-09-22",3.33
"2197","2015-09-23",3.49
"2198","2015-09-24",3.33
"2199","2015-09-25",3.27
"2200","2015-09-28",3.26
"2201","2015-09-29",3.34
"2202","2015-09-30",3.36
"2203","2015-10-01",3.34
"2204","2015-10-02",3.47
"2205","2015-10-05",3.44
"2206","2015-10-06",3.47
"2207","2015-10-07",3.53
"2208","2015-10-08",3.55
"2209","2015-10-09",3.63
"2210","2015-10-12",3.57
"2211","2015-10-13",3.49
"2212","2015-10-14",3.53
"2213","2015-10-15",3.56
"2214","2015-10-16",3.57
"2215","2015-10-19",3.61
"2216","2015-10-20",3.6
"2217","2015-10-21",3.56
"2218","2015-10-22",3.7
"2219","2015-10-23",3.59
"2220","2015-10-26",3.7
"2221","2015-10-27",3.45
"2222","2015-10-28",3.54
"2223","2015-10-29",3.45
"2224","2015-10-30",3.59
"2225","2015-11-02",3.72
"2226","2015-11-03",3.66
"2227","2015-11-04",3.81
"2228","2015-11-05",3.87
"2229","2015-11-06",3.91
"2230","2015-11-09",3.84
"2231","2015-11-10",3.76
"2232","2015-11-11",3.83
"2233","2015-11-12",3.79
"2234","2015-11-13",3.76
"2235","2015-11-16",3.79
"2236","2015-11-17",3.83
"2237","2015-11-18",3.96
"2238","2015-11-19",4
"2239","2015-11-20",4.14
"2240","2015-11-23",4.19
"2241","2015-11-24",4.26
"2242","2015-11-25",4.33
"2243","2015-11-27",4.34
"2244","2015-11-30",4.42
"2245","2015-12-01",4.39
"2246","2015-12-02",4.35
"2247","2015-12-03",4.41
"2248","2015-12-04",4.42
"2249","2015-12-07",4.11
"2250","2015-12-08",4.26
"2251","2015-12-09",4.1
"2252","2015-12-10",4.1
"2253","2015-12-11",3.99
"2254","2015-12-14",3.95
"2255","2015-12-15",4.01
"2256","2015-12-16",4.12
"2257","2015-12-17",4.14
"2258","2015-12-18",4.08
"2259","2015-12-21",3.93
"2260","2015-12-22",3.99
"2261","2015-12-23",4.03
"2262","2015-12-24",4.14
"2263","2015-12-28",4.1
"2264","2015-12-29",4.14
"2265","2015-12-30",4.14
"2266","2015-12-31",4.08
"2267","2016-01-04",3.99
"2268","2016-01-05",3.76
"2269","2016-01-06",3.76
"2270","2016-01-07",3.64
"2271","2016-01-08",3.46
"2272","2016-01-11",3.46
"2273","2016-01-12",3.48
"2274","2016-01-13",3.55
"2275","2016-01-14",3.71
"2276","2016-01-15",3.6
"2277","2016-01-19",3.53
"2278","2016-01-20",3.46
"2279","2016-01-21",3.57
"2280","2016-01-22",3.7
"2281","2016-01-25",3.86
"2282","2016-01-26",3.85
"2283","2016-01-27",3.92
"2284","2016-01-28",2.9
"2285","2016-01-29",2.76
"2286","2016-02-01",2.82
"2287","2016-02-02",2.87
"2288","2016-02-03",2.68
"2289","2016-02-04",2.58
"2290","2016-02-05",2.59
"2291","2016-02-08",2.51
"2292","2016-02-09",2.52
"2293","2016-02-10",2.48
"2294","2016-02-11",2.35
"2295","2016-02-12",2.5
"2296","2016-02-16",2.53
"2297","2016-02-17",2.63
"2298","2016-02-18",2.63
"2299","2016-02-19",2.72
"2300","2016-02-22",2.73
"2301","2016-02-23",2.75
"2302","2016-02-24",2.84
"2303","2016-02-25",2.89
"2304","2016-02-26",2.81
"2305","2016-02-29",2.82
"2306","2016-03-01",2.93
"2307","2016-03-02",2.94
"2308","2016-03-03",3.04
"2309","2016-03-04",3.09
"2310","2016-03-07",3.1
"2311","2016-03-08",2.81
"2312","2016-03-09",2.97
"2313","2016-03-10",2.96
"2314","2016-03-11",3.03
"2315","2016-03-14",3
"2316","2016-03-15",2.99
"2317","2016-03-16",2.99
"2318","2016-03-17",3.02
"2319","2016-03-18",3
"2320","2016-03-21",3
"2321","2016-03-22",3.02
"2322","2016-03-23",2.97
"2323","2016-03-24",3.03
"2324","2016-03-28",3.12
"2325","2016-03-29",3.14
"2326","2016-03-30",3.1
"2327","2016-03-31",3.11
"2328","2016-04-01",3.11
"2329","2016-04-04",3.13
"2330","2016-04-05",3.13
"2331","2016-04-06",3.22
"2332","2016-04-07",3.08
"2333","2016-04-08",3.09
"2334","2016-04-11",3.19
"2335","2016-04-12",3.13
"2336","2016-04-13",3.25
"2337","2016-04-14",3.26
"2338","2016-04-15",3.21
"2339","2016-04-18",3.16
"2340","2016-04-19",3.2
"2341","2016-04-20",3.27
"2342","2016-04-21",3.22
"2343","2016-04-22",3.2
"2344","2016-04-25",3.15
"2345","2016-04-26",3.16
"2346","2016-04-27",3.3
"2347","2016-04-28",3.34
"2348","2016-04-29",3.51
"2349","2016-05-02",3.61
"2350","2016-05-03",3.51
"2351","2016-05-04",3.5
"2352","2016-05-05",3.44
"2353","2016-05-06",3.41
"2354","2016-05-09",3.46
"2355","2016-05-10",3.46
"2356","2016-05-11",3.47
"2357","2016-05-12",3.42
"2358","2016-05-13",3.38
"2359","2016-05-16",3.41
"2360","2016-05-17",3.4
"2361","2016-05-18",3.4
"2362","2016-05-19",3.45
"2363","2016-05-20",3.51
"2364","2016-05-23",3.71
"2365","2016-05-24",3.74
"2366","2016-05-25",3.69
"2367","2016-05-26",3.72
"2368","2016-05-27",3.7
"2369","2016-05-31",3.69
"2370","2016-06-01",3.76
"2371","2016-06-02",3.78
"2372","2016-06-03",3.68
"2373","2016-06-06",3.69
"2374","2016-06-07",3.67
"2375","2016-06-08",3.73
"2376","2016-06-09",3.54
"2377","2016-06-10",3.52
"2378","2016-06-13",3.52
"2379","2016-06-14",3.55
"2380","2016-06-15",3.57
"2381","2016-06-16",3.6
"2382","2016-06-17",3.52
"2383","2016-06-20",3.58
"2384","2016-06-21",3.54
"2385","2016-06-22",3.53
"2386","2016-06-23",3.58
"2387","2016-06-24",3.29
"2388","2016-06-27",3.15
"2389","2016-06-28",3.18
"2390","2016-06-29",3.34
"2391","2016-06-30",3.39
"2392","2016-07-01",3.45
"2393","2016-07-05",3.41
"2394","2016-07-06",3.38
"2395","2016-07-07",3.37
"2396","2016-07-08",3.54
"2397","2016-07-11",3.64
"2398","2016-07-12",3.6
"2399","2016-07-13",3.59
"2400","2016-07-14",3.61
"2401","2016-07-15",3.64
"2402","2016-07-18",3.63
"2403","2016-07-19",3.64
"2404","2016-07-20",3.73
"2405","2016-07-21",3.86
"2406","2016-07-22",3.88
"2407","2016-07-25",3.89
"2408","2016-07-26",3.89
"2409","2016-07-27",3.91
"2410","2016-07-28",3.86
"2411","2016-07-29",3.89
"2412","2016-08-01",3.8
"2413","2016-08-02",3.84
"2414","2016-08-03",3.88
"2415","2016-08-04",3.87
"2416","2016-08-05",3.98
"2417","2016-08-08",4
"2418","2016-08-09",4.1
"2419","2016-08-10",3.97
"2420","2016-08-11",4.05
"2421","2016-08-12",3.99
"2422","2016-08-15",4
"2423","2016-08-16",4
"2424","2016-08-17",3.95
"2425","2016-08-18",3.94
"2426","2016-08-19",3.9
"2427","2016-08-22",3.9
"2428","2016-08-23",3.96
"2429","2016-08-24",3.92
"2430","2016-08-25",3.93
"2431","2016-08-26",3.91
"2432","2016-08-29",3.94
"2433","2016-08-30",3.91
"2434","2016-08-31",3.93
"2435","2016-09-01",3.89
"2436","2016-09-02",3.89
"2437","2016-09-06",3.93
"2438","2016-09-07",3.94
"2439","2016-09-08",3.95
"2440","2016-09-09",3.81
"2441","2016-09-12",3.86
"2442","2016-09-13",3.75
"2443","2016-09-14",4.01
"2444","2016-09-15",4.37
"2445","2016-09-16",4.23
"2446","2016-09-19",4.4
"2447","2016-09-20",4.41
"2448","2016-09-21",4.5
"2449","2016-09-22",4.49
"2450","2016-09-23",4.49
"2451","2016-09-26",4.45
"2452","2016-09-27",4.49
"2453","2016-09-28",4.54
"2454","2016-09-29",4.52
"2455","2016-09-30",4.49
"2456","2016-10-03",4.62
"2457","2016-10-04",4.6
"2458","2016-10-05",4.64
"2459","2016-10-06",4.59
"2460","2016-10-07",4.59
"2461","2016-10-10",4.65
"2462","2016-10-11",4.43
"2463","2016-10-12",4.45
"2464","2016-10-13",4.41
"2465","2016-10-14",4.14
"2466","2016-10-17",4.14
"2467","2016-10-18",4.13
"2468","2016-10-19",4.16
"2469","2016-10-20",4.08
"2470","2016-10-21",4.06
"2471","2016-10-24",4.1
"2472","2016-10-25",4.28
"2473","2016-10-26",4.25
"2474","2016-10-27",4.18
"2475","2016-10-28",4.05
"2476","2016-10-31",4.21
"2477","2016-11-01",4.07
"2478","2016-11-02",4.33
"2479","2016-11-03",4.28
"2480","2016-11-04",4.31
"2481","2016-11-07",4.3
"2482","2016-11-08",4.23
"2483","2016-11-09",4.3
"2484","2016-11-10",4.28
"2485","2016-11-11",4.54
"2486","2016-11-14",4.62
"2487","2016-11-15",4.66
"2488","2016-11-16",4.61
"2489","2016-11-17",4.57
"2490","2016-11-18",4.57
"2491","2016-11-21",4.62
"2492","2016-11-22",4.49
"2493","2016-11-23",4.59
"2494","2016-11-25",4.54
"2495","2016-11-28",4.49
"2496","2016-11-29",4.48
"2497","2016-11-30",4.23
"2498","2016-12-01",4.29
"2499","2016-12-02",4.28
"2500","2016-12-05",4.43
"2501","2016-12-06",4.37
"2502","2016-12-07",4.51
"2503","2016-12-08",4.83
"2504","2016-12-09",4.88
"2505","2016-12-12",4.73
"2506","2016-12-13",4.97
"2507","2016-12-14",4.94
"2508","2016-12-15",5.1
"2509","2016-12-16",5.03
"2510","2016-12-19",5.02
"2511","2016-12-20",5.04
"2512","2016-12-21",5.03
"2513","2016-12-22",4.92
"2514","2016-12-23",5
"2515","2016-12-27",5.06
"2516","2016-12-28",5.05
"2517","2016-12-29",5.05
"2518","2016-12-30",5.03
"2519","2017-01-03",5.18
"2520","2017-01-04",5.17
"2521","2017-01-05",5.15
"2522","2017-01-06",5.28
"2523","2017-01-09",5.37
"2524","2017-01-10",5.34
"2525","2017-01-11",5.38
"2526","2017-01-12",5.33
"2527","2017-01-13",5.35
"2528","2017-01-17",5.35
"2529","2017-01-18",5.38
"2530","2017-01-19",5.32
"2531","2017-01-20",5.34
"2532","2017-01-23",5.28
"2533","2017-01-24",5.41
"2534","2017-01-25",5.58
"2535","2017-01-26",5.46
"2536","2017-01-27",5.49
"2537","2017-01-30",5.51
"2538","2017-01-31",5.53
"2539","2017-02-01",5.28
"2540","2017-02-02",5.53
"2541","2017-02-03",5.55
"2542","2017-02-06",5.58
"2543","2017-02-07",5.57
"2544","2017-02-08",5.58
"2545","2017-02-09",5.66
"2546","2017-02-10",5.71
"2547","2017-02-13",5.75
"2548","2017-02-14",6
"2549","2017-02-15",6.16
"2550","2017-02-16",6.16
"2551","2017-02-17",6.19
"2552","2017-02-21",6.46
"2553","2017-02-22",6.37
"2554","2017-02-23",6.22
"2555","2017-02-24",6.44
"2556","2017-02-27",6.56
"2557","2017-02-28",6.25
"2558","2017-03-01",6.34
"2559","2017-03-02",6.21
"2560","2017-03-03",6.15
"2561","2017-03-06",6.05
"2562","2017-03-07",6.1
"2563","2017-03-08",6.77
"2564","2017-03-09",6.72
"2565","2017-03-10",6.64
"2566","2017-03-13",6.62
"2567","2017-03-14",6.58
"2568","2017-03-15",6.62
"2569","2017-03-16",6.71
"2570","2017-03-17",6.71
"2571","2017-03-20",6.69
"2572","2017-03-21",6.55
"2573","2017-03-22",6.44
"2574","2017-03-23",6.47
"2575","2017-03-24",6.44
"2576","2017-03-27",6.49
"2577","2017-03-28",6.53
"2578","2017-03-29",6.46
"2579","2017-03-30",7.38
"2580","2017-03-31",7.51
"2581","2017-04-03",7.36
"2582","2017-04-04",7.18
"2583","2017-04-05",6.97
"2584","2017-04-06",7.08
"2585","2017-04-07",6.98
"2586","2017-04-10",6.9
"2587","2017-04-11",7.04
"2588","2017-04-12",6.98
"2589","2017-04-13",7.05
"2590","2017-04-17",7.2
"2591","2017-04-18",7.27
"2592","2017-04-19",7.41
"2593","2017-04-20",7.38
"2594","2017-04-21",7.36
"2595","2017-04-24",7.63
"2596","2017-04-25",7.66
"2597","2017-04-26",7.81
"2598","2017-04-27",7.96
"2599","2017-04-28",7.82
"2600","2017-05-01",7.77
"2601","2017-05-02",7.68
"2602","2017-05-03",7.65
"2603","2017-05-04",8.53
"2604","2017-05-05",8.91
"2605","2017-05-08",9.19
"2606","2017-05-09",9.26
"2607","2017-05-10",9.29
"2608","2017-05-11",9.35
"2609","2017-05-12",9.24
"2610","2017-05-15",9.17
"2611","2017-05-16",9.31
"2612","2017-05-17",8.79
"2613","2017-05-18",8.95
"2614","2017-05-19",8.89
"2615","2017-05-22",9.21
"2616","2017-05-23",9.31
"2617","2017-05-24",9.38
"2618","2017-05-25",9.52
"2619","2017-05-26",9.56
"2620","2017-05-30",9.55
"2621","2017-05-31",9.63
"2622","2017-06-01",9.99
"2623","2017-06-02",10.23
"2624","2017-06-05",10.54
"2625","2017-06-06",10.34
"2626","2017-06-07",10.49
"2627","2017-06-08",10.7
"2628","2017-06-09",10.12
"2629","2017-06-12",9.83
"2630","2017-06-13",9.8
"2631","2017-06-14",9.78
"2632","2017-06-15",9.67
"2633","2017-06-16",9.61
"2634","2017-06-19",10.03
"2635","2017-06-20",10.02
"2636","2017-06-21",10.26
"2637","2017-06-22",10.22
"2638","2017-06-23",10.23
"2639","2017-06-26",10.11
"2640","2017-06-27",9.82
"2641","2017-06-28",10.01
"2642","2017-06-29",9.5
"2643","2017-06-30",9.22
"2644","2017-07-03",9.12
"2645","2017-07-05",9.13
"2646","2017-07-06",8.99
"2647","2017-07-07",9.31
"2648","2017-07-10",9.51
"2649","2017-07-11",9.46
"2650","2017-07-12",9.6
"2651","2017-07-13",9.51
"2652","2017-07-14",9.48
"2653","2017-07-17",9.57
"2654","2017-07-18",9.43
"2655","2017-07-19",9.51
"2656","2017-07-20",9.64
"2657","2017-07-21",9.55
"2658","2017-07-24",9.52
"2659","2017-07-25",9.38
"2660","2017-07-26",9.36
"2661","2017-07-27",9.1
"2662","2017-07-28",9.03
"2663","2017-07-31",8.79
"2664","2017-08-01",8.88
"2665","2017-08-02",8.72
"2666","2017-08-03",8.86
"2667","2017-08-04",8.87
"2668","2017-08-07",9
"2669","2017-08-08",9.05
"2670","2017-08-09",8.9
"2671","2017-08-10",8.48
"2672","2017-08-11",8.63
"2673","2017-08-14",9.32
"2674","2017-08-15",10.39
"2675","2017-08-16",10.45
"2676","2017-08-17",10.55
"2677","2017-08-18",10.68
"2678","2017-08-21",10.4
"2679","2017-08-22",10.65
"2680","2017-08-23",10.9
"2681","2017-08-24",10.69
"2682","2017-08-25",10.84
"2683","2017-08-28",11.14
"2684","2017-08-29",11.26
"2685","2017-08-30",11.46
"2686","2017-08-31",11.43
"2687","2017-09-01",11.51
"2688","2017-09-05",11.49
"2689","2017-09-06",11.27
"2690","2017-09-07",11.23
"2691","2017-09-08",11.27
"2692","2017-09-11",11.84
"2693","2017-09-12",11.67
"2694","2017-09-13",11.28
"2695","2017-09-14",11.33
"2696","2017-09-15",11.23
"2697","2017-09-18",11.7
"2698","2017-09-19",11.75
"2699","2017-09-20",11.73
"2700","2017-09-21",11.51
"2701","2017-09-22",11.71
"2702","2017-09-25",11.62
"2703","2017-09-26",11.59
"2704","2017-09-27",11.84
"2705","2017-09-28",11.84
"2706","2017-09-29",11.89
"2707","2017-10-02",12.14
"2708","2017-10-03",12.6
"2709","2017-10-04",12.58
"2710","2017-10-05",12.44
"2711","2017-10-06",12.47
"2712","2017-10-09",12.64
"2713","2017-10-10",12.34
"2714","2017-10-11",12.26
"2715","2017-10-12",12.14
"2716","2017-10-13",12.14
"2717","2017-10-16",11.9
"2718","2017-10-17",11.83
"2719","2017-10-18",11.44
"2720","2017-10-19",11.32
"2721","2017-10-20",11.54
"2722","2017-10-23",11.42
"2723","2017-10-24",11.62
"2724","2017-10-25",11.53
"2725","2017-10-26",11.67
"2726","2017-10-27",12.03
"2727","2017-10-30",12
"2728","2017-10-31",12
"2729","2017-11-01",11.88
"2730","2017-11-02",11.85
"2731","2017-11-03",11.92
"2732","2017-11-06",11.79
"2733","2017-11-07",11.81
"2734","2017-11-08",11.86
"2735","2017-11-09",11.43
"2736","2017-11-10",11.24
"2737","2017-11-13",11.56
"2738","2017-11-14",11.87
"2739","2017-11-15",11.83
"2740","2017-11-16",12.83
"2741","2017-11-17",12.81
"2742","2017-11-20",12.97
"2743","2017-11-21",13.91
"2744","2017-11-22",13.55
"2745","2017-11-24",13.71
"2746","2017-11-27",13.76
"2747","2017-11-28",13.85
"2748","2017-11-29",12.54
"2749","2017-11-30",12.85
"2750","2017-12-01",12.91
"2751","2017-12-04",12.73
"2752","2017-12-05",12.92
"2753","2017-12-06",12.72
"2754","2017-12-07",12.98
"2755","2017-12-08",12.56
"2756","2017-12-11",12.6
"2757","2017-12-12",12.42
"2758","2017-12-13",12.7
"2759","2017-12-14",12.34
"2760","2017-12-15",12.02
"2761","2017-12-18",12.34
"2762","2017-12-19",12.45
"2763","2017-12-20",12.59
"2764","2017-12-21",12.52
"2765","2017-12-22",12.55
"2766","2017-12-26",12.41
"2767","2017-12-27",12.58
"2768","2017-12-28",12.64
"2769","2017-12-29",12.52
"2770","2018-01-02",12.7
"2771","2018-01-03",12.7
"2772","2018-01-04",13.25
"2773","2018-01-05",13.43
"2774","2018-01-08",13.22
"2775","2018-01-09",12.76
"2776","2018-01-10",12.8
"2777","2018-01-11",13.16
"2778","2018-01-12",13.33
"2779","2018-01-16",12.79
"2780","2018-01-17",13.48
"2781","2018-01-18",13.49
"2782","2018-01-19",13.8
"2783","2018-01-22",13.76
"2784","2018-01-23",14.03
"2785","2018-01-24",14.06
"2786","2018-01-25",13.66
"2787","2018-01-26",13.85
"2788","2018-01-29",13.76
"2789","2018-01-30",15.08
"2790","2018-01-31",15.03
"2791","2018-02-01",14.82
"2792","2018-02-02",14.3
"2793","2018-02-05",13.46
"2794","2018-02-06",13.77
"2795","2018-02-07",11.64
"2796","2018-02-08",10.77
"2797","2018-02-09",10.53
"2798","2018-02-12",11.13
"2799","2018-02-13",11.65
"2800","2018-02-14",12.1
"2801","2018-02-15",12.19
"2802","2018-02-16",12.05
"2803","2018-02-20",12.2
"2804","2018-02-21",11.96
"2805","2018-02-22",11.65
"2806","2018-02-23",11.76
"2807","2018-02-26",11.98
"2808","2018-02-27",11.83
"2809","2018-02-28",11.41
"2810","2018-03-01",11.16
"2811","2018-03-02",11.34
"2812","2018-03-05",11.71
"2813","2018-03-06",11.65
"2814","2018-03-07",12.08
"2815","2018-03-08",12.37
"2816","2018-03-09",12.6
"2817","2018-03-12",12.79
"2818","2018-03-13",12.69
"2819","2018-03-14",12.74
"2820","2018-03-15",12.74
"2821","2018-03-16",12.68
"2822","2018-03-19",12.44
"2823","2018-03-20",12.8
"2824","2018-03-21",12.83
"2825","2018-03-22",12.44
"2826","2018-03-23",12.13
"2827","2018-03-26",12.17
"2828","2018-03-27",11.56
"2829","2018-03-28",10.98
"2830","2018-03-29",11.07
"2831","2018-04-02",10.58
"2832","2018-04-03",10.33
"2833","2018-04-04",10.83
"2834","2018-04-05",10.79
"2835","2018-04-06",10.52
"2836","2018-04-09",10.58
"2837","2018-04-10",10.81
"2838","2018-04-11",10.74
"2839","2018-04-12",11.07
"2840","2018-04-13",10.43
"2841","2018-04-16",10.28
"2842","2018-04-17",10.85
"2843","2018-04-18",10.85
"2844","2018-04-19",10.92
"2845","2018-04-20",10.87
"2846","2018-04-23",10.81
"2847","2018-04-24",10.7
"2848","2018-04-25",10.67
"2849","2018-04-26",10.71
"2850","2018-04-27",10.64
"2851","2018-04-30",10.7
"2852","2018-05-01",10.84
"2853","2018-05-02",10.8
"2854","2018-05-03",10.65
"2855","2018-05-04",10.94
"2856","2018-05-07",11.39
"2857","2018-05-08",11.75
"2858","2018-05-09",8.71
"2859","2018-05-10",8.77
"2860","2018-05-11",8.35
"2861","2018-05-14",8.13
"2862","2018-05-15",8.57
"2863","2018-05-16",8.75
"2864","2018-05-17",9.11
"2865","2018-05-18",9.18
"2866","2018-05-21",9.15
"2867","2018-05-22",9.21
"2868","2018-05-23",9.14
