"","date","SPTN"
"1894","2014-07-11",21.91
"1895","2014-07-14",21.809999
"1896","2014-07-15",21.65
"1897","2014-07-16",21.719999
"1898","2014-07-17",21.549999
"1899","2014-07-18",22.08
"1900","2014-07-21",22
"1901","2014-07-22",22.219999
"1902","2014-07-23",21.950001
"1903","2014-07-24",21.610001
"1904","2014-07-25",21.709999
"1905","2014-07-28",21.6
"1906","2014-07-29",21.360001
"1907","2014-07-30",21.370001
"1908","2014-07-31",20.959999
"1909","2014-08-01",21.08
"1910","2014-08-04",21.309999
"1911","2014-08-05",21.27
"1912","2014-08-06",21.51
"1913","2014-08-07",21.209999
"1914","2014-08-08",21.33
"1915","2014-08-11",21.959999
"1916","2014-08-12",21.67
"1917","2014-08-13",21.73
"1918","2014-08-14",21.43
"1919","2014-08-15",20.860001
"1920","2014-08-18",21.42
"1921","2014-08-19",21.620001
"1922","2014-08-20",21.4
"1923","2014-08-21",21.52
"1924","2014-08-22",21.870001
"1925","2014-08-25",21.620001
"1926","2014-08-26",21.58
"1927","2014-08-27",21.4
"1928","2014-08-28",21.139999
"1929","2014-08-29",21.49
"1930","2014-09-02",21.65
"1931","2014-09-03",21.77
"1932","2014-09-04",21.700001
"1933","2014-09-05",21.77
"1934","2014-09-08",21.6
"1935","2014-09-09",21.25
"1936","2014-09-10",21.200001
"1937","2014-09-11",21.43
"1938","2014-09-12",21.1
"1939","2014-09-15",20.700001
"1940","2014-09-16",20.709999
"1941","2014-09-17",20.51
"1942","2014-09-18",20.59
"1943","2014-09-19",20.65
"1944","2014-09-22",20.389999
"1945","2014-09-23",19.84
"1946","2014-09-24",19.889999
"1947","2014-09-25",19.57
"1948","2014-09-26",19.75
"1949","2014-09-29",19.620001
"1950","2014-09-30",19.450001
"1951","2014-10-01",19.23
"1952","2014-10-02",19.57
"1953","2014-10-03",20.129999
"1954","2014-10-06",20.110001
"1955","2014-10-07",20.129999
"1956","2014-10-08",20.83
"1957","2014-10-09",20.02
"1958","2014-10-10",20.129999
"1959","2014-10-13",20.5
"1960","2014-10-14",20.82
"1961","2014-10-15",21.110001
"1962","2014-10-16",20.51
"1963","2014-10-17",20.040001
"1964","2014-10-20",20.42
"1965","2014-10-21",20.459999
"1966","2014-10-22",20.83
"1967","2014-10-23",20.66
"1968","2014-10-24",20.360001
"1969","2014-10-27",20.16
"1970","2014-10-28",21.27
"1971","2014-10-29",21.43
"1972","2014-10-30",21.889999
"1973","2014-10-31",22.41
"1974","2014-11-03",22.040001
"1975","2014-11-04",22.440001
"1976","2014-11-05",22.809999
"1977","2014-11-06",23.01
"1978","2014-11-07",23.290001
"1979","2014-11-10",23.76
"1980","2014-11-11",23.66
"1981","2014-11-12",23.76
"1982","2014-11-13",23.549999
"1983","2014-11-14",23.299999
"1984","2014-11-17",23.299999
"1985","2014-11-18",23.24
"1986","2014-11-19",22.940001
"1987","2014-11-20",23.18
"1988","2014-11-21",23.25
"1989","2014-11-24",23.75
"1990","2014-11-25",23.459999
"1991","2014-11-26",23.549999
"1992","2014-11-28",23.33
"1993","2014-12-01",24.200001
"1994","2014-12-02",24.27
"1995","2014-12-03",24.42
"1996","2014-12-04",24.58
"1997","2014-12-05",24.940001
"1998","2014-12-08",24.709999
"1999","2014-12-09",25.290001
"2000","2014-12-10",25.01
"2001","2014-12-11",25.24
"2002","2014-12-12",24.98
"2003","2014-12-15",25.09
"2004","2014-12-16",25.01
"2005","2014-12-17",25.5
"2006","2014-12-18",25.809999
"2007","2014-12-19",26.08
"2008","2014-12-22",26.110001
"2009","2014-12-23",26.469999
"2010","2014-12-24",26.49
"2011","2014-12-26",26.459999
"2012","2014-12-29",26.620001
"2013","2014-12-30",26.52
"2014","2014-12-31",26.139999
"2015","2015-01-02",25.82
"2016","2015-01-05",25.639999
"2017","2015-01-06",25.15
"2018","2015-01-07",25.5
"2019","2015-01-08",25.799999
"2020","2015-01-09",26.049999
"2021","2015-01-12",26.1
"2022","2015-01-13",26.49
"2023","2015-01-14",26.389999
"2024","2015-01-15",26.15
"2025","2015-01-16",26.48
"2026","2015-01-20",26.93
"2027","2015-01-21",26.719999
"2028","2015-01-22",27.059999
"2029","2015-01-23",27.09
"2030","2015-01-26",26.98
"2031","2015-01-27",26.690001
"2032","2015-01-28",26.290001
"2033","2015-01-29",26.790001
"2034","2015-01-30",25.76
"2035","2015-02-02",25.82
"2036","2015-02-03",26.26
"2037","2015-02-04",26.370001
"2038","2015-02-05",25.52
"2039","2015-02-06",25.870001
"2040","2015-02-09",25.629999
"2041","2015-02-10",25.68
"2042","2015-02-11",25.68
"2043","2015-02-12",25.85
"2044","2015-02-13",25.99
"2045","2015-02-17",26.16
"2046","2015-02-18",26.51
"2047","2015-02-19",26.18
"2048","2015-02-20",26.209999
"2049","2015-02-23",26.9
"2050","2015-02-24",26.809999
"2051","2015-02-25",26.549999
"2052","2015-02-26",26.52
"2053","2015-02-27",26.549999
"2054","2015-03-02",26.799999
"2055","2015-03-03",26.889999
"2056","2015-03-04",27.299999
"2057","2015-03-05",27.25
"2058","2015-03-06",26.32
"2059","2015-03-09",26.99
"2060","2015-03-10",26.700001
"2061","2015-03-11",26.950001
"2062","2015-03-12",27.75
"2063","2015-03-13",27.74
"2064","2015-03-16",27.99
"2065","2015-03-17",28.440001
"2066","2015-03-18",28.66
"2067","2015-03-19",28.790001
"2068","2015-03-20",28.799999
"2069","2015-03-23",29.07
"2070","2015-03-24",29.34
"2071","2015-03-25",29.16
"2072","2015-03-26",29.559999
"2073","2015-03-27",30.01
"2074","2015-03-30",30.860001
"2075","2015-03-31",31.559999
"2076","2015-04-01",31.549999
"2077","2015-04-02",32.259998
"2078","2015-04-06",32.169998
"2079","2015-04-07",32.09
"2080","2015-04-08",32.330002
"2081","2015-04-09",32.279999
"2082","2015-04-10",32.040001
"2083","2015-04-13",32.299999
"2084","2015-04-14",32.240002
"2085","2015-04-15",31.950001
"2086","2015-04-16",31.549999
"2087","2015-04-17",31.08
"2088","2015-04-20",31.690001
"2089","2015-04-21",32.029999
"2090","2015-04-22",32.07
"2091","2015-04-23",31.93
"2092","2015-04-24",32.049999
"2093","2015-04-27",31.709999
"2094","2015-04-28",32.130001
"2095","2015-04-29",31.34
"2096","2015-04-30",30.17
"2097","2015-05-01",30.82
"2098","2015-05-04",31.17
"2099","2015-05-05",31.26
"2100","2015-05-06",31.58
"2101","2015-05-07",31.74
"2102","2015-05-08",32.220001
"2103","2015-05-11",32.41
"2104","2015-05-12",32.099998
"2105","2015-05-13",31.969999
"2106","2015-05-14",33.130001
"2107","2015-05-15",32.93
"2108","2015-05-18",33.25
"2109","2015-05-19",33.419998
"2110","2015-05-20",32.950001
"2111","2015-05-21",31.84
"2112","2015-05-22",31.75
"2113","2015-05-26",31.49
"2114","2015-05-27",31.51
"2115","2015-05-28",31.700001
"2116","2015-05-29",31.26
"2117","2015-06-01",31.610001
"2118","2015-06-02",31.700001
"2119","2015-06-03",32.27
"2120","2015-06-04",31.799999
"2121","2015-06-05",31.34
"2122","2015-06-08",30.93
"2123","2015-06-09",30.85
"2124","2015-06-10",31.870001
"2125","2015-06-11",31.799999
"2126","2015-06-12",31.790001
"2127","2015-06-15",31.18
"2128","2015-06-16",31.620001
"2129","2015-06-17",31.690001
"2130","2015-06-18",32.040001
"2131","2015-06-19",32.110001
"2132","2015-06-22",32.880001
"2133","2015-06-23",32.939999
"2134","2015-06-24",32.34
"2135","2015-06-25",33.040001
"2136","2015-06-26",33.740002
"2137","2015-06-29",32.700001
"2138","2015-06-30",32.540001
"2139","2015-07-01",32.509998
"2140","2015-07-02",32.389999
"2141","2015-07-06",32.150002
"2142","2015-07-07",32.130001
"2143","2015-07-08",31.68
"2144","2015-07-09",31.77
"2145","2015-07-10",32.450001
"2146","2015-07-13",32.880001
"2147","2015-07-14",33.040001
"2148","2015-07-15",32.75
"2149","2015-07-16",32.950001
"2150","2015-07-17",32.68
"2151","2015-07-20",32.049999
"2152","2015-07-21",31.65
"2153","2015-07-22",31.75
"2154","2015-07-23",31.16
"2155","2015-07-24",30.75
"2156","2015-07-27",30.59
"2157","2015-07-28",30.91
"2158","2015-07-29",31.59
"2159","2015-07-30",32.470001
"2160","2015-07-31",32.209999
"2161","2015-08-03",32.73
"2162","2015-08-04",32.759998
"2163","2015-08-05",32.939999
"2164","2015-08-06",33.119999
"2165","2015-08-07",32.630001
"2166","2015-08-10",32.700001
"2167","2015-08-11",32.630001
"2168","2015-08-12",32.630001
"2169","2015-08-13",32.630001
"2170","2015-08-14",33.580002
"2171","2015-08-17",33.560001
"2172","2015-08-18",33.200001
"2173","2015-08-19",32.560001
"2174","2015-08-20",32.580002
"2175","2015-08-21",30.27
"2176","2015-08-24",28.969999
"2177","2015-08-25",29.030001
"2178","2015-08-26",30.190001
"2179","2015-08-27",28.790001
"2180","2015-08-28",28.870001
"2181","2015-08-31",28.299999
"2182","2015-09-01",27.58
"2183","2015-09-02",27.74
"2184","2015-09-03",27.549999
"2185","2015-09-04",27.450001
"2186","2015-09-08",27.639999
"2187","2015-09-09",27.200001
"2188","2015-09-10",27.559999
"2189","2015-09-11",27.370001
"2190","2015-09-14",27.370001
"2191","2015-09-15",27.66
"2192","2015-09-16",27.219999
"2193","2015-09-17",27.51
"2194","2015-09-18",26.76
"2195","2015-09-21",27.639999
"2196","2015-09-22",26.450001
"2197","2015-09-23",26.41
"2198","2015-09-24",26.299999
"2199","2015-09-25",26.139999
"2200","2015-09-28",25.68
"2201","2015-09-29",25.84
"2202","2015-09-30",25.85
"2203","2015-10-01",25.559999
"2204","2015-10-02",25.66
"2205","2015-10-05",26.32
"2206","2015-10-06",26.219999
"2207","2015-10-07",26.84
"2208","2015-10-08",26.969999
"2209","2015-10-09",27.370001
"2210","2015-10-12",27.719999
"2211","2015-10-13",27.110001
"2212","2015-10-14",26.540001
"2213","2015-10-15",27.290001
"2214","2015-10-16",27.219999
"2215","2015-10-19",27.73
"2216","2015-10-20",28.049999
"2217","2015-10-21",27.879999
"2218","2015-10-22",28.030001
"2219","2015-10-23",27.969999
"2220","2015-10-26",27.65
"2221","2015-10-27",27.82
"2222","2015-10-28",28.67
"2223","2015-10-29",28.57
"2224","2015-10-30",27.9
"2225","2015-11-02",28.559999
"2226","2015-11-03",28.290001
"2227","2015-11-04",28.040001
"2228","2015-11-05",28.440001
"2229","2015-11-06",28.879999
"2230","2015-11-09",28.77
"2231","2015-11-10",28.290001
"2232","2015-11-11",27.68
"2233","2015-11-12",24.08
"2234","2015-11-13",23.200001
"2235","2015-11-16",23.84
"2236","2015-11-17",23.620001
"2237","2015-11-18",23.610001
"2238","2015-11-19",22.370001
"2239","2015-11-20",22.74
"2240","2015-11-23",22.889999
"2241","2015-11-24",22.459999
"2242","2015-11-25",22.549999
"2243","2015-11-27",22.870001
"2244","2015-11-30",21.620001
"2245","2015-12-01",21.790001
"2246","2015-12-02",22.389999
"2247","2015-12-03",21.67
"2248","2015-12-04",22.24
"2249","2015-12-07",21.879999
"2250","2015-12-08",21.290001
"2251","2015-12-09",21.33
"2252","2015-12-10",21.200001
"2253","2015-12-11",21.950001
"2254","2015-12-14",21.65
"2255","2015-12-15",21.360001
"2256","2015-12-16",21.91
"2257","2015-12-17",21.870001
"2258","2015-12-18",21.200001
"2259","2015-12-21",21.290001
"2260","2015-12-22",21.59
"2261","2015-12-23",22.139999
"2262","2015-12-24",22
"2263","2015-12-28",22.35
"2264","2015-12-29",22.4
"2265","2015-12-30",22.040001
"2266","2015-12-31",21.639999
"2267","2016-01-04",20.809999
"2268","2016-01-05",21.4
"2269","2016-01-06",21.32
"2270","2016-01-07",20.5
"2271","2016-01-08",20.07
"2272","2016-01-11",20.209999
"2273","2016-01-12",20.200001
"2274","2016-01-13",19.190001
"2275","2016-01-14",19.450001
"2276","2016-01-15",19.379999
"2277","2016-01-19",18.26
"2278","2016-01-20",18.440001
"2279","2016-01-21",18.139999
"2280","2016-01-22",18.67
"2281","2016-01-25",18.24
"2282","2016-01-26",19.110001
"2283","2016-01-27",19.469999
"2284","2016-01-28",19.41
"2285","2016-01-29",20.52
"2286","2016-02-01",20.57
"2287","2016-02-02",20.190001
"2288","2016-02-03",20.25
"2289","2016-02-04",20.15
"2290","2016-02-05",20.200001
"2291","2016-02-08",19.549999
"2292","2016-02-09",19.32
"2293","2016-02-10",19.290001
"2294","2016-02-11",19.41
"2295","2016-02-12",20.110001
"2296","2016-02-16",20.84
"2297","2016-02-17",21.18
"2298","2016-02-18",21.35
"2299","2016-02-19",21.450001
"2300","2016-02-22",21.389999
"2301","2016-02-23",21.719999
"2302","2016-02-24",22.08
"2303","2016-02-25",25.219999
"2304","2016-02-26",27.18
"2305","2016-02-29",27.450001
"2306","2016-03-01",27.969999
"2307","2016-03-02",28.33
"2308","2016-03-03",28.84
"2309","2016-03-04",27.809999
"2310","2016-03-07",28.280001
"2311","2016-03-08",28.950001
"2312","2016-03-09",29.18
"2313","2016-03-10",27.809999
"2314","2016-03-11",29.48
"2315","2016-03-14",29.290001
"2316","2016-03-15",28.09
"2317","2016-03-16",28.799999
"2318","2016-03-17",29.209999
"2319","2016-03-18",29.25
"2320","2016-03-21",29.309999
"2321","2016-03-22",29.290001
"2322","2016-03-23",28.68
"2323","2016-03-24",28.51
"2324","2016-03-28",28.709999
"2325","2016-03-29",29.77
"2326","2016-03-30",29.82
"2327","2016-03-31",30.309999
"2328","2016-04-01",28.74
"2329","2016-04-04",28.799999
"2330","2016-04-05",28.27
"2331","2016-04-06",28.52
"2332","2016-04-07",27.709999
"2333","2016-04-08",27.82
"2334","2016-04-11",27.24
"2335","2016-04-12",27.879999
"2336","2016-04-13",28.66
"2337","2016-04-14",28.16
"2338","2016-04-15",28.280001
"2339","2016-04-18",28.15
"2340","2016-04-19",28.49
"2341","2016-04-20",28.82
"2342","2016-04-21",27.809999
"2343","2016-04-22",27.48
"2344","2016-04-25",28
"2345","2016-04-26",28.030001
"2346","2016-04-27",28.129999
"2347","2016-04-28",28.1
"2348","2016-04-29",27.700001
"2349","2016-05-02",28.120001
"2350","2016-05-03",27.15
"2351","2016-05-04",26.85
"2352","2016-05-05",26.969999
"2353","2016-05-06",27.120001
"2354","2016-05-09",28.09
"2355","2016-05-10",28.309999
"2356","2016-05-11",28.42
"2357","2016-05-12",28.26
"2358","2016-05-13",27.950001
"2359","2016-05-16",28.48
"2360","2016-05-17",27.129999
"2361","2016-05-18",27.469999
"2362","2016-05-19",27.1
"2363","2016-05-20",27.879999
"2364","2016-05-23",26.92
"2365","2016-05-24",27.459999
"2366","2016-05-25",27.860001
"2367","2016-05-26",27.139999
"2368","2016-05-27",28.030001
"2369","2016-05-31",29.709999
"2370","2016-06-01",29.639999
"2371","2016-06-02",29.940001
"2372","2016-06-03",29.469999
"2373","2016-06-06",29.639999
"2374","2016-06-07",29.799999
"2375","2016-06-08",29.73
"2376","2016-06-09",29.620001
"2377","2016-06-10",29.110001
"2378","2016-06-13",28.83
"2379","2016-06-14",28.639999
"2380","2016-06-15",28.700001
"2381","2016-06-16",29.139999
"2382","2016-06-17",29.280001
"2383","2016-06-20",29.530001
"2384","2016-06-21",29.77
"2385","2016-06-22",29.309999
"2386","2016-06-23",29.65
"2387","2016-06-24",28.700001
"2388","2016-06-27",28.110001
"2389","2016-06-28",28.23
"2390","2016-06-29",28.889999
"2391","2016-06-30",30.58
"2392","2016-07-01",30.290001
"2393","2016-07-05",30.23
"2394","2016-07-06",30.530001
"2395","2016-07-07",30.620001
"2396","2016-07-08",30.92
"2397","2016-07-11",30.860001
"2398","2016-07-12",30.98
"2399","2016-07-13",31.129999
"2400","2016-07-14",31.219999
"2401","2016-07-15",30.84
"2402","2016-07-18",30.75
"2403","2016-07-19",30.719999
"2404","2016-07-20",30.799999
"2405","2016-07-21",30.82
"2406","2016-07-22",31.030001
"2407","2016-07-25",31.41
"2408","2016-07-26",31.559999
"2409","2016-07-27",31.950001
"2410","2016-07-28",30.9
"2411","2016-07-29",31.5
"2412","2016-08-01",31.52
"2413","2016-08-02",30.82
"2414","2016-08-03",30.27
"2415","2016-08-04",30.280001
"2416","2016-08-05",31.290001
"2417","2016-08-08",31.219999
"2418","2016-08-09",31.459999
"2419","2016-08-10",31.27
"2420","2016-08-11",30.84
"2421","2016-08-12",30.99
"2422","2016-08-15",30.700001
"2423","2016-08-16",30.15
"2424","2016-08-17",29.6
"2425","2016-08-18",31.809999
"2426","2016-08-19",31.639999
"2427","2016-08-22",31.52
"2428","2016-08-23",32.580002
"2429","2016-08-24",32.689999
"2430","2016-08-25",32.93
"2431","2016-08-26",32.369999
"2432","2016-08-29",32.419998
"2433","2016-08-30",32.450001
"2434","2016-08-31",32.02
"2435","2016-09-01",32
"2436","2016-09-02",32.860001
"2437","2016-09-06",32.360001
"2438","2016-09-07",31.959999
"2439","2016-09-08",31.42
"2440","2016-09-09",30.34
"2441","2016-09-12",30.34
"2442","2016-09-13",29.75
"2443","2016-09-14",29.389999
"2444","2016-09-15",29.59
"2445","2016-09-16",29.41
"2446","2016-09-19",29.18
"2447","2016-09-20",28.889999
"2448","2016-09-21",29.190001
"2449","2016-09-22",29.370001
"2450","2016-09-23",28.809999
"2451","2016-09-26",28.49
"2452","2016-09-27",28.27
"2453","2016-09-28",28.75
"2454","2016-09-29",28.610001
"2455","2016-09-30",28.92
"2456","2016-10-03",28.620001
"2457","2016-10-04",28.860001
"2458","2016-10-05",28.99
"2459","2016-10-06",28.99
"2460","2016-10-07",28.82
"2461","2016-10-10",29.040001
"2462","2016-10-11",28.99
"2463","2016-10-12",29.23
"2464","2016-10-13",28.860001
"2465","2016-10-14",28.870001
"2466","2016-10-17",28.77
"2467","2016-10-18",28.4
"2468","2016-10-19",28.190001
"2469","2016-10-20",27.65
"2470","2016-10-21",27.450001
"2471","2016-10-24",27.98
"2472","2016-10-25",27.950001
"2473","2016-10-26",27.610001
"2474","2016-10-27",27.52
"2475","2016-10-28",27.639999
"2476","2016-10-31",28
"2477","2016-11-01",27.92
"2478","2016-11-02",27.809999
"2479","2016-11-03",27.459999
"2480","2016-11-04",27.940001
"2481","2016-11-07",28.700001
"2482","2016-11-08",28.889999
"2483","2016-11-09",30.120001
"2484","2016-11-10",34.720001
"2485","2016-11-11",35.549999
"2486","2016-11-14",37.029999
"2487","2016-11-15",36.889999
"2488","2016-11-16",37.060001
"2489","2016-11-17",36.860001
"2490","2016-11-18",37.529999
"2491","2016-11-21",37.02
"2492","2016-11-22",37.310001
"2493","2016-11-23",37.240002
"2494","2016-11-25",37.439999
"2495","2016-11-28",37.23
"2496","2016-11-29",37.66
"2497","2016-11-30",36.209999
"2498","2016-12-01",36.32
"2499","2016-12-02",36.860001
"2500","2016-12-05",37.400002
"2501","2016-12-06",37.91
"2502","2016-12-07",37.75
"2503","2016-12-08",38.290001
"2504","2016-12-09",38.5
"2505","2016-12-12",37.16
"2506","2016-12-13",37.759998
"2507","2016-12-14",36.869999
"2508","2016-12-15",37.939999
"2509","2016-12-16",37.459999
"2510","2016-12-19",38.669998
"2511","2016-12-20",38.77
"2512","2016-12-21",38.779999
"2513","2016-12-22",38.880001
"2514","2016-12-23",39.389999
"2515","2016-12-27",39.369999
"2516","2016-12-28",39.439999
"2517","2016-12-29",39.630001
"2518","2016-12-30",39.540001
"2519","2017-01-03",39.59
"2520","2017-01-04",40.099998
"2521","2017-01-05",39.639999
"2522","2017-01-06",39.369999
"2523","2017-01-09",39.610001
"2524","2017-01-10",40
"2525","2017-01-11",40.330002
"2526","2017-01-12",39.66
"2527","2017-01-13",39.549999
"2528","2017-01-17",39.02
"2529","2017-01-18",39.299999
"2530","2017-01-19",38.830002
"2531","2017-01-20",38.630001
"2532","2017-01-23",38.580002
"2533","2017-01-24",38.68
"2534","2017-01-25",38.759998
"2535","2017-01-26",38.139999
"2536","2017-01-27",38.049999
"2537","2017-01-30",37.869999
"2538","2017-01-31",37.860001
"2539","2017-02-01",38.419998
"2540","2017-02-02",38.299999
"2541","2017-02-03",38.630001
"2542","2017-02-06",37.700001
"2543","2017-02-07",37.709999
"2544","2017-02-08",37.59
"2545","2017-02-09",38.75
"2546","2017-02-10",38.93
"2547","2017-02-13",38.880001
"2548","2017-02-14",38.630001
"2549","2017-02-15",38.880001
"2550","2017-02-16",38.900002
"2551","2017-02-17",38.709999
"2552","2017-02-21",39.18
"2553","2017-02-22",38.869999
"2554","2017-02-23",37.59
"2555","2017-02-24",37.509998
"2556","2017-02-27",36.540001
"2557","2017-02-28",34.900002
"2558","2017-03-01",34.779999
"2559","2017-03-02",34.25
"2560","2017-03-03",33.619999
"2561","2017-03-06",33.599998
"2562","2017-03-07",32.279999
"2563","2017-03-08",32.380001
"2564","2017-03-09",31.889999
"2565","2017-03-10",31.540001
"2566","2017-03-13",31.690001
"2567","2017-03-14",31.6
"2568","2017-03-15",32.200001
"2569","2017-03-16",32.77
"2570","2017-03-17",33.720001
"2571","2017-03-20",33.389999
"2572","2017-03-21",33.009998
"2573","2017-03-22",33.349998
"2574","2017-03-23",33.669998
"2575","2017-03-24",33.759998
"2576","2017-03-27",33.82
"2577","2017-03-28",34
"2578","2017-03-29",34.43
"2579","2017-03-30",35.150002
"2580","2017-03-31",34.990002
"2581","2017-04-03",34.389999
"2582","2017-04-04",34.57
"2583","2017-04-05",34.41
"2584","2017-04-06",34.75
"2585","2017-04-07",34.439999
"2586","2017-04-10",34.75
"2587","2017-04-11",35.32
"2588","2017-04-12",35.189999
"2589","2017-04-13",34.82
"2590","2017-04-17",35.18
"2591","2017-04-18",34.939999
"2592","2017-04-19",34.990002
"2593","2017-04-20",35.419998
"2594","2017-04-21",35.02
"2595","2017-04-24",35.68
"2596","2017-04-25",36.299999
"2597","2017-04-26",37.279999
"2598","2017-04-27",37.799999
"2599","2017-04-28",36.799999
"2600","2017-05-01",37.34
"2601","2017-05-02",37.27
"2602","2017-05-03",36.720001
"2603","2017-05-04",36.93
"2604","2017-05-05",36.779999
"2605","2017-05-08",36.860001
"2606","2017-05-09",37.049999
"2607","2017-05-10",37.25
"2608","2017-05-11",37.5
"2609","2017-05-12",36.5
"2610","2017-05-15",36.889999
"2611","2017-05-16",36.689999
"2612","2017-05-17",35.360001
"2613","2017-05-18",35.740002
"2614","2017-05-19",35.720001
"2615","2017-05-22",36.669998
"2616","2017-05-23",36.080002
"2617","2017-05-24",35.049999
"2618","2017-05-25",30.83
"2619","2017-05-26",30.82
"2620","2017-05-30",29.469999
"2621","2017-05-31",29.799999
"2622","2017-06-01",30.719999
"2623","2017-06-02",30.26
"2624","2017-06-05",29.870001
"2625","2017-06-06",29.41
"2626","2017-06-07",29.65
"2627","2017-06-08",30.68
"2628","2017-06-09",30.969999
"2629","2017-06-12",30.799999
"2630","2017-06-13",30.58
"2631","2017-06-14",30.25
"2632","2017-06-15",28.85
"2633","2017-06-16",27.200001
"2634","2017-06-19",27.530001
"2635","2017-06-20",26.42
"2636","2017-06-21",26.74
"2637","2017-06-22",27.299999
"2638","2017-06-23",26.67
"2639","2017-06-26",25.08
"2640","2017-06-27",25.299999
"2641","2017-06-28",25.85
"2642","2017-06-29",26.129999
"2643","2017-06-30",25.959999
"2644","2017-07-03",26.25
"2645","2017-07-05",26.09
"2646","2017-07-06",25.99
"2647","2017-07-07",26.110001
"2648","2017-07-10",25.950001
"2649","2017-07-11",26.02
"2650","2017-07-12",25.950001
"2651","2017-07-13",26.15
"2652","2017-07-14",26.040001
"2653","2017-07-17",26.530001
"2654","2017-07-18",26.629999
"2655","2017-07-19",26.809999
"2656","2017-07-20",27.02
"2657","2017-07-21",26.629999
"2658","2017-07-24",26.6
"2659","2017-07-25",27.52
"2660","2017-07-26",27.51
"2661","2017-07-27",27.68
"2662","2017-07-28",27.4
"2663","2017-07-31",27.74
"2664","2017-08-01",27.459999
"2665","2017-08-02",27.209999
"2666","2017-08-03",26.809999
"2667","2017-08-04",26.93
"2668","2017-08-07",26.969999
"2669","2017-08-08",26.43
"2670","2017-08-09",26.059999
"2671","2017-08-10",26.08
"2672","2017-08-11",26.24
"2673","2017-08-14",26.41
"2674","2017-08-15",25.889999
"2675","2017-08-16",25.959999
"2676","2017-08-17",24.719999
"2677","2017-08-18",24.24
"2678","2017-08-21",24.33
"2679","2017-08-22",24.780001
"2680","2017-08-23",24.84
"2681","2017-08-24",24.030001
"2682","2017-08-25",24.4
"2683","2017-08-28",24.01
"2684","2017-08-29",24.299999
"2685","2017-08-30",24.459999
"2686","2017-08-31",24.639999
"2687","2017-09-01",24.879999
"2688","2017-09-05",24.110001
"2689","2017-09-06",24.299999
"2690","2017-09-07",24.139999
"2691","2017-09-08",23.26
"2692","2017-09-11",23.459999
"2693","2017-09-12",23.9
"2694","2017-09-13",24.440001
"2695","2017-09-14",24.41
"2696","2017-09-15",25.389999
"2697","2017-09-18",24.99
"2698","2017-09-19",25.120001
"2699","2017-09-20",25.26
"2700","2017-09-21",25.24
"2701","2017-09-22",25.610001
"2702","2017-09-25",25.92
"2703","2017-09-26",26.139999
"2704","2017-09-27",26.68
"2705","2017-09-28",26.719999
"2706","2017-09-29",26.370001
"2707","2017-10-02",26.35
"2708","2017-10-03",26.459999
"2709","2017-10-04",26.290001
"2710","2017-10-05",26.309999
"2711","2017-10-06",25.889999
"2712","2017-10-09",25.58
"2713","2017-10-10",25.950001
"2714","2017-10-11",25.629999
"2715","2017-10-12",25.51
"2716","2017-10-13",25.530001
"2717","2017-10-16",25.280001
"2718","2017-10-17",25.43
"2719","2017-10-18",25.48
"2720","2017-10-19",25.299999
"2721","2017-10-20",25.33
"2722","2017-10-23",25.26
"2723","2017-10-24",25.23
"2724","2017-10-25",25.27
"2725","2017-10-26",25.209999
"2726","2017-10-27",24.940001
"2727","2017-10-30",24.379999
"2728","2017-10-31",24.549999
"2729","2017-11-01",25.76
"2730","2017-11-02",25.940001
"2731","2017-11-03",26.290001
"2732","2017-11-06",24.459999
"2733","2017-11-07",23.52
"2734","2017-11-08",23.67
"2735","2017-11-09",20.540001
"2736","2017-11-10",20.09
"2737","2017-11-13",19.85
"2738","2017-11-14",21.09
"2739","2017-11-15",20.83
"2740","2017-11-16",22.549999
"2741","2017-11-17",22.82
"2742","2017-11-20",22.610001
"2743","2017-11-21",22.34
"2744","2017-11-22",23.18
"2745","2017-11-24",22.549999
"2746","2017-11-27",22.440001
"2747","2017-11-28",22.940001
"2748","2017-11-29",24.99
"2749","2017-11-30",25.35
"2750","2017-12-01",25.360001
"2751","2017-12-04",26.99
"2752","2017-12-05",26.32
"2753","2017-12-06",25.92
"2754","2017-12-07",26.030001
"2755","2017-12-08",26.120001
"2756","2017-12-11",26.09
"2757","2017-12-12",25.57
"2758","2017-12-13",26.01
"2759","2017-12-14",25.040001
"2760","2017-12-15",25.48
"2761","2017-12-18",26.129999
"2762","2017-12-19",26.01
"2763","2017-12-20",26.02
"2764","2017-12-21",26.23
"2765","2017-12-22",26.59
"2766","2017-12-26",26.66
"2767","2017-12-27",26.559999
"2768","2017-12-28",26.82
"2769","2017-12-29",26.68
"2770","2018-01-02",27.370001
"2771","2018-01-03",26.9
"2772","2018-01-04",26.139999
"2773","2018-01-05",25.07
"2774","2018-01-08",25.42
"2775","2018-01-09",25.030001
"2776","2018-01-10",24.65
"2777","2018-01-11",25.219999
"2778","2018-01-12",25.290001
"2779","2018-01-16",24.360001
"2780","2018-01-17",24.84
"2781","2018-01-18",24.370001
"2782","2018-01-19",24.700001
"2783","2018-01-22",24.68
"2784","2018-01-23",24.870001
"2785","2018-01-24",24.940001
"2786","2018-01-25",25.4
"2787","2018-01-26",25.1
"2788","2018-01-29",24.68
"2789","2018-01-30",24.91
"2790","2018-01-31",24.370001
"2791","2018-02-01",24.18
"2792","2018-02-02",23.17
"2793","2018-02-05",22.030001
