"","date","JOBS"
"1903","2014-07-24",36.645
"1904","2014-07-25",36.049999
"1905","2014-07-28",37.764999
"1906","2014-07-29",37.654999
"1907","2014-07-30",38.099998
"1908","2014-07-31",37.779999
"1909","2014-08-01",37.235001
"1910","2014-08-04",37.055
"1911","2014-08-05",36.740002
"1912","2014-08-06",36.900002
"1913","2014-08-07",36.625
"1914","2014-08-08",36.43
"1915","2014-08-11",38.25
"1916","2014-08-12",34.889999
"1917","2014-08-13",35.349998
"1918","2014-08-14",35.959999
"1919","2014-08-15",35.029999
"1920","2014-08-18",35.889999
"1921","2014-08-19",35.669998
"1922","2014-08-20",34.860001
"1923","2014-08-21",34.599998
"1924","2014-08-22",34.650002
"1925","2014-08-25",34.66
"1926","2014-08-26",34.630001
"1927","2014-08-27",34.349998
"1928","2014-08-28",34.169998
"1929","2014-08-29",34.619999
"1930","2014-09-02",35.619999
"1931","2014-09-03",35.049999
"1932","2014-09-04",34.240002
"1933","2014-09-05",33.689999
"1934","2014-09-08",32.610001
"1935","2014-09-09",32.5
"1936","2014-09-10",32.860001
"1937","2014-09-11",32.759998
"1938","2014-09-12",32.869999
"1939","2014-09-15",31.780001
"1940","2014-09-16",31.57
"1941","2014-09-17",30.809999
"1942","2014-09-18",31.48
"1943","2014-09-19",31.540001
"1944","2014-09-22",31.139999
"1945","2014-09-23",30.98
"1946","2014-09-24",30.77
"1947","2014-09-25",30.59
"1948","2014-09-26",30.780001
"1949","2014-09-29",30.66
"1950","2014-09-30",29.93
"1951","2014-10-01",29.35
"1952","2014-10-02",29.67
"1953","2014-10-03",29.91
"1954","2014-10-06",30.540001
"1955","2014-10-07",30.209999
"1956","2014-10-08",30.84
"1957","2014-10-09",29.85
"1958","2014-10-10",30.059999
"1959","2014-10-13",30.280001
"1960","2014-10-14",30.57
"1961","2014-10-15",30.540001
"1962","2014-10-16",29.92
"1963","2014-10-17",30.18
"1964","2014-10-20",30.02
"1965","2014-10-21",30.15
"1966","2014-10-22",30.120001
"1967","2014-10-23",30.15
"1968","2014-10-24",30.190001
"1969","2014-10-27",30.02
"1970","2014-10-28",30.35
"1971","2014-10-29",30.49
"1972","2014-10-30",30.639999
"1973","2014-10-31",30.700001
"1974","2014-11-03",31.15
"1975","2014-11-04",31.85
"1976","2014-11-05",32.130001
"1977","2014-11-06",32.400002
"1978","2014-11-07",34.07
"1979","2014-11-10",34.459999
"1980","2014-11-11",34.619999
"1981","2014-11-12",35.189999
"1982","2014-11-13",35.119999
"1983","2014-11-14",35.740002
"1984","2014-11-17",35.880001
"1985","2014-11-18",35.84
"1986","2014-11-19",35.360001
"1987","2014-11-20",35.299999
"1988","2014-11-21",35.419998
"1989","2014-11-24",36.389999
"1990","2014-11-25",36.189999
"1991","2014-11-26",36.619999
"1992","2014-11-28",36.75
"1993","2014-12-01",35.880001
"1994","2014-12-02",36.360001
"1995","2014-12-03",36.650002
"1996","2014-12-04",35.98
"1997","2014-12-05",36.84
"1998","2014-12-08",35.5
"1999","2014-12-09",34.290001
"2000","2014-12-10",33.32
"2001","2014-12-11",33.57
"2002","2014-12-12",33.09
"2003","2014-12-15",33.790001
"2004","2014-12-16",33.799999
"2005","2014-12-17",34.27
"2006","2014-12-18",35.459999
"2007","2014-12-19",35.849998
"2008","2014-12-22",36.450001
"2009","2014-12-23",36
"2010","2014-12-24",36.029999
"2011","2014-12-26",36.220001
"2012","2014-12-29",36.389999
"2013","2014-12-30",36.189999
"2014","2014-12-31",35.849998
"2015","2015-01-02",36.150002
"2016","2015-01-05",37.110001
"2017","2015-01-06",36.619999
"2018","2015-01-07",37.060001
"2019","2015-01-08",37.639999
"2020","2015-01-09",36.599998
"2021","2015-01-12",36.07
"2022","2015-01-13",36.299999
"2023","2015-01-14",36.029999
"2024","2015-01-15",34.91
"2025","2015-01-16",35.080002
"2026","2015-01-20",34.68
"2027","2015-01-21",33.93
"2028","2015-01-22",34.099998
"2029","2015-01-23",34.599998
"2030","2015-01-26",35.599998
"2031","2015-01-27",35.299999
"2032","2015-01-28",34.75
"2033","2015-01-29",35.400002
"2034","2015-01-30",35.209999
"2035","2015-02-02",35.900002
"2036","2015-02-03",35.459999
"2037","2015-02-04",34
"2038","2015-02-05",32.830002
"2039","2015-02-06",33.130001
"2040","2015-02-09",32.939999
"2041","2015-02-10",34.389999
"2042","2015-02-11",34.34
"2043","2015-02-12",34.970001
"2044","2015-02-13",34.860001
"2045","2015-02-17",34.91
"2046","2015-02-18",34.610001
"2047","2015-02-19",33.990002
"2048","2015-02-20",33.77
"2049","2015-02-23",34
"2050","2015-02-24",34.91
"2051","2015-02-25",34.139999
"2052","2015-02-26",36.009998
"2053","2015-02-27",35.5
"2054","2015-03-02",35.5
"2055","2015-03-03",35.619999
"2056","2015-03-04",35.93
"2057","2015-03-05",36.400002
"2058","2015-03-06",35.25
"2059","2015-03-09",34.720001
"2060","2015-03-10",33.759998
"2061","2015-03-11",35.240002
"2062","2015-03-12",34.049999
"2063","2015-03-13",33.189999
"2064","2015-03-16",32.73
"2065","2015-03-17",32.41
"2066","2015-03-18",33.68
"2067","2015-03-19",33.630001
"2068","2015-03-20",32.900002
"2069","2015-03-23",32.599998
"2070","2015-03-24",32.299999
"2071","2015-03-25",31.790001
"2072","2015-03-26",31.309999
"2073","2015-03-27",31.59
"2074","2015-03-30",32.830002
"2075","2015-03-31",32.27
"2076","2015-04-01",32.57
"2077","2015-04-02",33.900002
"2078","2015-04-06",33.830002
"2079","2015-04-07",33.84
"2080","2015-04-08",33.919998
"2081","2015-04-09",34.59
"2082","2015-04-10",33.880001
"2083","2015-04-13",34.400002
"2084","2015-04-14",35.369999
"2085","2015-04-15",36.5
"2086","2015-04-16",35.880001
"2087","2015-04-17",35.52
"2088","2015-04-20",35.220001
"2089","2015-04-21",35.830002
"2090","2015-04-22",35.82
"2091","2015-04-23",36.189999
"2092","2015-04-24",36.02
"2093","2015-04-27",36.150002
"2094","2015-04-28",37.610001
"2095","2015-04-29",36.599998
"2096","2015-04-30",36
"2097","2015-05-01",36.509998
"2098","2015-05-04",36.48
"2099","2015-05-05",35.830002
"2100","2015-05-06",34.880001
"2101","2015-05-07",35.220001
"2102","2015-05-08",34.810001
"2103","2015-05-11",34.900002
"2104","2015-05-12",30.17
"2105","2015-05-13",30.940001
"2106","2015-05-14",31.620001
"2107","2015-05-15",31.5
"2108","2015-05-18",31.450001
"2109","2015-05-19",31.309999
"2110","2015-05-20",31.9
"2111","2015-05-21",31.93
"2112","2015-05-22",32.389999
"2113","2015-05-26",32
"2114","2015-05-27",31.700001
"2115","2015-05-28",31.49
"2116","2015-05-29",31.040001
"2117","2015-06-01",30.9
"2118","2015-06-02",30.83
"2119","2015-06-03",31.120001
"2120","2015-06-04",31.76
"2121","2015-06-05",31.93
"2122","2015-06-08",31.59
"2123","2015-06-09",31.59
"2124","2015-06-10",35.57
"2125","2015-06-11",35.389999
"2126","2015-06-12",35.150002
"2127","2015-06-15",33.799999
"2128","2015-06-16",34.389999
"2129","2015-06-17",34.119999
"2130","2015-06-18",33.849998
"2131","2015-06-19",33.880001
"2132","2015-06-22",34.889999
"2133","2015-06-23",34.77
"2134","2015-06-24",34.16
"2135","2015-06-25",34.189999
"2136","2015-06-26",33.240002
"2137","2015-06-29",32.290001
"2138","2015-06-30",33.240002
"2139","2015-07-01",34.400002
"2140","2015-07-02",33.849998
"2141","2015-07-06",33.630001
"2142","2015-07-07",33.049999
"2143","2015-07-08",31.99
"2144","2015-07-09",33.900002
"2145","2015-07-10",33.75
"2146","2015-07-13",34.91
"2147","2015-07-14",34.939999
"2148","2015-07-15",34.439999
"2149","2015-07-16",34.889999
"2150","2015-07-17",34.57
"2151","2015-07-20",34.599998
"2152","2015-07-21",33.950001
"2153","2015-07-22",33.419998
"2154","2015-07-23",32.82
"2155","2015-07-24",31.959999
"2156","2015-07-27",30.790001
"2157","2015-07-28",30.85
"2158","2015-07-29",30.799999
"2159","2015-07-30",30.610001
"2160","2015-07-31",30.559999
"2161","2015-08-03",30.290001
"2162","2015-08-04",30.24
"2163","2015-08-05",30.219999
"2164","2015-08-06",30.049999
"2165","2015-08-07",30.459999
"2166","2015-08-10",30.91
"2167","2015-08-11",29.27
"2168","2015-08-12",29.23
"2169","2015-08-13",28.879999
"2170","2015-08-14",28.639999
"2171","2015-08-17",28.5
"2172","2015-08-18",28.07
"2173","2015-08-19",26.99
"2174","2015-08-20",25.33
"2175","2015-08-21",25.35
"2176","2015-08-24",25.16
"2177","2015-08-25",26.51
"2178","2015-08-26",27.030001
"2179","2015-08-27",27.32
"2180","2015-08-28",26.969999
"2181","2015-08-31",26.809999
"2182","2015-09-01",25.709999
"2183","2015-09-02",26.370001
"2184","2015-09-03",26.32
"2185","2015-09-04",25.67
"2186","2015-09-08",26.51
"2187","2015-09-09",27.02
"2188","2015-09-10",27.040001
"2189","2015-09-11",27.1
"2190","2015-09-14",25.950001
"2191","2015-09-15",26.58
"2192","2015-09-16",27.35
"2193","2015-09-17",26.52
"2194","2015-09-18",25.84
"2195","2015-09-21",25.950001
"2196","2015-09-22",25.83
"2197","2015-09-23",26.129999
"2198","2015-09-24",26.07
"2199","2015-09-25",26.33
"2200","2015-09-28",25.92
"2201","2015-09-29",26.719999
"2202","2015-09-30",27.4
"2203","2015-10-01",27.52
"2204","2015-10-02",28.41
"2205","2015-10-05",29.15
"2206","2015-10-06",29.16
"2207","2015-10-07",29.82
"2208","2015-10-08",29.709999
"2209","2015-10-09",30.09
"2210","2015-10-12",31.25
"2211","2015-10-13",30.639999
"2212","2015-10-14",30.35
"2213","2015-10-15",30.969999
"2214","2015-10-16",32.060001
"2215","2015-10-19",32.060001
"2216","2015-10-20",32.18
"2217","2015-10-21",31.610001
"2218","2015-10-22",32.110001
"2219","2015-10-23",33.57
"2220","2015-10-26",33.110001
"2221","2015-10-27",33.060001
"2222","2015-10-28",33.490002
"2223","2015-10-29",32.900002
"2224","2015-10-30",33.810001
"2225","2015-11-02",33.799999
"2226","2015-11-03",34
"2227","2015-11-04",34.5
"2228","2015-11-05",34.630001
"2229","2015-11-06",34.790001
"2230","2015-11-09",33.900002
"2231","2015-11-10",33.419998
"2232","2015-11-11",34.48
"2233","2015-11-12",32.279999
"2234","2015-11-13",32.080002
"2235","2015-11-16",31.58
"2236","2015-11-17",31.23
"2237","2015-11-18",31.4
"2238","2015-11-19",31.559999
"2239","2015-11-20",31.809999
"2240","2015-11-23",31.77
"2241","2015-11-24",31.200001
"2242","2015-11-25",31.41
"2243","2015-11-27",31.290001
"2244","2015-11-30",31.76
"2245","2015-12-01",30.74
"2246","2015-12-02",30.139999
"2247","2015-12-03",29.809999
"2248","2015-12-04",29.57
"2249","2015-12-07",29.92
"2250","2015-12-08",29.889999
"2251","2015-12-09",29.809999
"2252","2015-12-10",29.52
"2253","2015-12-11",28.66
"2254","2015-12-14",28.879999
"2255","2015-12-15",29.17
"2256","2015-12-16",29.58
"2257","2015-12-17",29.629999
"2258","2015-12-18",30.15
"2259","2015-12-21",30.27
"2260","2015-12-22",30.74
"2261","2015-12-23",31.219999
"2262","2015-12-24",31.08
"2263","2015-12-28",30.84
"2264","2015-12-29",30.93
"2265","2015-12-30",29.889999
"2266","2015-12-31",29.459999
"2267","2016-01-04",28.92
"2268","2016-01-05",28.52
"2269","2016-01-06",27.469999
"2270","2016-01-07",27.370001
"2271","2016-01-08",27.41
"2272","2016-01-11",26.93
"2273","2016-01-12",27.85
"2274","2016-01-13",27.15
"2275","2016-01-14",26.889999
"2276","2016-01-15",25.959999
"2277","2016-01-19",27.32
"2278","2016-01-20",26.82
"2279","2016-01-21",26.6
"2280","2016-01-22",26.49
"2281","2016-01-25",26.719999
"2282","2016-01-26",27.07
"2283","2016-01-27",26.459999
"2284","2016-01-28",26.76
"2285","2016-01-29",27.83
"2286","2016-02-01",28.209999
"2287","2016-02-02",27.84
"2288","2016-02-03",27.91
"2289","2016-02-04",27.85
"2290","2016-02-05",27.530001
"2291","2016-02-08",26.950001
"2292","2016-02-09",27.459999
"2293","2016-02-10",27.879999
"2294","2016-02-11",27.790001
"2295","2016-02-12",27.92
"2296","2016-02-16",28.879999
"2297","2016-02-17",29.950001
"2298","2016-02-18",30.24
"2299","2016-02-19",29.139999
"2300","2016-02-22",28.48
"2301","2016-02-23",28.24
"2302","2016-02-24",26.940001
"2303","2016-02-25",26.16
"2304","2016-02-26",27.33
"2305","2016-02-29",27.799999
"2306","2016-03-01",28.09
"2307","2016-03-02",28.370001
"2308","2016-03-03",32.889999
"2309","2016-03-04",31.84
"2310","2016-03-07",31.139999
"2311","2016-03-08",30.59
"2312","2016-03-09",30.48
"2313","2016-03-10",30.09
"2314","2016-03-11",30.559999
"2315","2016-03-14",30.459999
"2316","2016-03-15",30.139999
"2317","2016-03-16",30.4
"2318","2016-03-17",30.25
"2319","2016-03-18",30.84
"2320","2016-03-21",30.82
"2321","2016-03-22",30.74
"2322","2016-03-23",30.02
"2323","2016-03-24",30.530001
"2324","2016-03-28",30.32
"2325","2016-03-29",30.4
"2326","2016-03-30",31.120001
"2327","2016-03-31",31.02
"2328","2016-04-01",30.99
"2329","2016-04-04",30.969999
"2330","2016-04-05",30.860001
"2331","2016-04-06",30.84
"2332","2016-04-07",30.41
"2333","2016-04-08",30.190001
"2334","2016-04-11",30.379999
"2335","2016-04-12",30.450001
"2336","2016-04-13",31.17
"2337","2016-04-14",30.92
"2338","2016-04-15",32.220001
"2339","2016-04-18",32.34
"2340","2016-04-19",31.67
"2341","2016-04-20",31.93
"2342","2016-04-21",31.860001
"2343","2016-04-22",31.700001
"2344","2016-04-25",31.299999
"2345","2016-04-26",31.309999
"2346","2016-04-27",30.65
"2347","2016-04-28",30.379999
"2348","2016-04-29",29.799999
"2349","2016-05-02",30.17
"2350","2016-05-03",29.68
"2351","2016-05-04",30.059999
"2352","2016-05-05",29.84
"2353","2016-05-06",29.5
"2354","2016-05-09",28.41
"2355","2016-05-10",28.84
"2356","2016-05-11",28.17
"2357","2016-05-12",28.18
"2358","2016-05-13",28.200001
"2359","2016-05-16",28.940001
"2360","2016-05-17",29.23
"2361","2016-05-18",29.299999
"2362","2016-05-19",28.49
"2363","2016-05-20",28.860001
"2364","2016-05-23",29.290001
"2365","2016-05-24",29.75
"2366","2016-05-25",29.93
"2367","2016-05-26",29.98
"2368","2016-05-27",30.65
"2369","2016-05-31",31.01
"2370","2016-06-01",30.41
"2371","2016-06-02",30.370001
"2372","2016-06-03",29.940001
"2373","2016-06-06",29.450001
"2374","2016-06-07",29.629999
"2375","2016-06-08",29.799999
"2376","2016-06-09",29.559999
"2377","2016-06-10",28.65
"2378","2016-06-13",28.74
"2379","2016-06-14",28.780001
"2380","2016-06-15",28.879999
"2381","2016-06-16",28.58
"2382","2016-06-17",29.25
"2383","2016-06-20",29.780001
"2384","2016-06-21",29.950001
"2385","2016-06-22",30.51
"2386","2016-06-23",30.200001
"2387","2016-06-24",29.299999
"2388","2016-06-27",28.459999
"2389","2016-06-28",29.120001
"2390","2016-06-29",29.190001
"2391","2016-06-30",29.309999
"2392","2016-07-01",29.59
"2393","2016-07-05",29.780001
"2394","2016-07-06",30.82
"2395","2016-07-07",30.85
"2396","2016-07-08",31.27
"2397","2016-07-11",31.91
"2398","2016-07-12",32.09
"2399","2016-07-13",31.809999
"2400","2016-07-14",31.9
"2401","2016-07-15",32.209999
"2402","2016-07-18",32.48
"2403","2016-07-19",32.299999
"2404","2016-07-20",31.940001
"2405","2016-07-21",30.809999
"2406","2016-07-22",30.950001
"2407","2016-07-25",30.84
"2408","2016-07-26",31.18
"2409","2016-07-27",31.48
"2410","2016-07-28",31.540001
"2411","2016-07-29",31.82
"2412","2016-08-01",31.879999
"2413","2016-08-02",31.85
"2414","2016-08-03",31.65
"2415","2016-08-04",31.74
"2416","2016-08-05",33.599998
"2417","2016-08-08",33.029999
"2418","2016-08-09",33.299999
"2419","2016-08-10",32.970001
"2420","2016-08-11",32.669998
"2421","2016-08-12",32.630001
"2422","2016-08-15",33.259998
"2423","2016-08-16",33.41
"2424","2016-08-17",33.150002
"2425","2016-08-18",33.139999
"2426","2016-08-19",33.369999
"2427","2016-08-22",33.439999
"2428","2016-08-23",33.439999
"2429","2016-08-24",33.419998
"2430","2016-08-25",33.34
"2431","2016-08-26",33.360001
"2432","2016-08-29",33.580002
"2433","2016-08-30",33.48
"2434","2016-08-31",33.330002
"2435","2016-09-01",33.240002
"2436","2016-09-02",33.330002
"2437","2016-09-06",33.41
"2438","2016-09-07",33.5
"2439","2016-09-08",32.849998
"2440","2016-09-09",32.91
"2441","2016-09-12",33
"2442","2016-09-13",33.450001
"2443","2016-09-14",33.259998
"2444","2016-09-15",33.580002
"2445","2016-09-16",33.549999
"2446","2016-09-19",33.57
"2447","2016-09-20",34.060001
"2448","2016-09-21",34.68
"2449","2016-09-22",34.779999
"2450","2016-09-23",34.84
"2451","2016-09-26",34.84
"2452","2016-09-27",35.139999
"2453","2016-09-28",34.279999
"2454","2016-09-29",34.509998
"2455","2016-09-30",33.380001
"2456","2016-10-03",32.619999
"2457","2016-10-04",33.43
"2458","2016-10-05",33.240002
"2459","2016-10-06",33.16
"2460","2016-10-07",32.459999
"2461","2016-10-10",33.169998
"2462","2016-10-11",32.34
"2463","2016-10-12",32.279999
"2464","2016-10-13",32.380001
"2465","2016-10-14",32.189999
"2466","2016-10-17",32.07
"2467","2016-10-18",32.279999
"2468","2016-10-19",32.349998
"2469","2016-10-20",32.57
"2470","2016-10-21",32.599998
"2471","2016-10-24",32.84
"2472","2016-10-25",33.200001
"2473","2016-10-26",33.209999
"2474","2016-10-27",33.060001
"2475","2016-10-28",33.509998
"2476","2016-10-31",34
"2477","2016-11-01",32.73
"2478","2016-11-02",32.959999
"2479","2016-11-03",33.259998
"2480","2016-11-04",33.68
"2481","2016-11-07",34.049999
"2482","2016-11-08",34.689999
"2483","2016-11-09",34.34
"2484","2016-11-10",33.110001
"2485","2016-11-11",32.75
"2486","2016-11-14",32.810001
"2487","2016-11-15",33.740002
"2488","2016-11-16",33.889999
"2489","2016-11-17",34
"2490","2016-11-18",34.169998
"2491","2016-11-21",34.540001
"2492","2016-11-22",34.169998
"2493","2016-11-23",34.59
"2494","2016-11-25",35.049999
"2495","2016-11-28",35.59
"2496","2016-11-29",35.009998
"2497","2016-11-30",35.369999
"2498","2016-12-01",35.400002
"2499","2016-12-02",35.34
"2500","2016-12-05",34.860001
"2501","2016-12-06",34.720001
"2502","2016-12-07",34.57
"2503","2016-12-08",34.470001
"2504","2016-12-09",34.490002
"2505","2016-12-12",34.41
"2506","2016-12-13",34.540001
"2507","2016-12-14",32.900002
"2508","2016-12-15",32.630001
"2509","2016-12-16",32.990002
"2510","2016-12-19",32.450001
"2511","2016-12-20",32.380001
"2512","2016-12-21",32.82
"2513","2016-12-22",33.139999
"2514","2016-12-23",33.169998
"2515","2016-12-27",33.43
"2516","2016-12-28",33.650002
"2517","2016-12-29",33.700001
"2518","2016-12-30",33.799999
"2519","2017-01-03",33.689999
"2520","2017-01-04",33.880001
"2521","2017-01-05",34.02
"2522","2017-01-06",33.950001
"2523","2017-01-09",34.400002
"2524","2017-01-10",36.540001
"2525","2017-01-11",35.66
"2526","2017-01-12",34.73
"2527","2017-01-13",35.189999
"2528","2017-01-17",35.830002
"2529","2017-01-18",34.720001
"2530","2017-01-19",35.23
"2531","2017-01-20",35.049999
"2532","2017-01-23",35.299999
"2533","2017-01-24",35.360001
"2534","2017-01-25",35.369999
"2535","2017-01-26",35.02
"2536","2017-01-27",35.130001
"2537","2017-01-30",34.75
"2538","2017-01-31",35.18
"2539","2017-02-01",35.029999
"2540","2017-02-02",34.84
"2541","2017-02-03",35.779999
"2542","2017-02-06",35.349998
"2543","2017-02-07",35.610001
"2544","2017-02-08",35.759998
"2545","2017-02-09",36.549999
"2546","2017-02-10",35.650002
"2547","2017-02-13",35.650002
"2548","2017-02-14",34.27
"2549","2017-02-15",34.5
"2550","2017-02-16",35.240002
"2551","2017-02-17",35.790001
"2552","2017-02-21",36.450001
"2553","2017-02-22",35.849998
"2554","2017-02-23",36.029999
"2555","2017-02-24",36.040001
"2556","2017-02-27",35.970001
"2557","2017-02-28",35.950001
"2558","2017-03-01",34.959999
"2559","2017-03-02",34.939999
"2560","2017-03-03",35.599998
"2561","2017-03-06",35.439999
"2562","2017-03-07",35.599998
"2563","2017-03-08",35.900002
"2564","2017-03-09",34.509998
"2565","2017-03-10",35.5
"2566","2017-03-13",35.939999
"2567","2017-03-14",36.040001
"2568","2017-03-15",36.849998
"2569","2017-03-16",36.310001
"2570","2017-03-17",37.169998
"2571","2017-03-20",37.349998
"2572","2017-03-21",37.02
"2573","2017-03-22",36.77
"2574","2017-03-23",36.990002
"2575","2017-03-24",36.880001
"2576","2017-03-27",37.110001
"2577","2017-03-28",36.189999
"2578","2017-03-29",36.099998
"2579","2017-03-30",36.259998
"2580","2017-03-31",36.66
"2581","2017-04-03",36.98
"2582","2017-04-04",37.349998
"2583","2017-04-05",38.240002
"2584","2017-04-06",38.59
"2585","2017-04-07",38.959999
"2586","2017-04-10",39.48
"2587","2017-04-11",39.759998
"2588","2017-04-12",40.509998
"2589","2017-04-13",40.52
"2590","2017-04-17",38.07
"2591","2017-04-18",39
"2592","2017-04-19",39.639999
"2593","2017-04-20",39.459999
"2594","2017-04-21",39.75
"2595","2017-04-24",40.380001
"2596","2017-04-25",41.040001
"2597","2017-04-26",40.93
"2598","2017-04-27",41.139999
"2599","2017-04-28",40.990002
"2600","2017-05-01",41.07
"2601","2017-05-02",40.880001
"2602","2017-05-03",40.790001
"2603","2017-05-04",41.150002
"2604","2017-05-05",42.5
"2605","2017-05-08",42.310001
"2606","2017-05-09",42.849998
"2607","2017-05-10",43.200001
"2608","2017-05-11",43.470001
"2609","2017-05-12",43.560001
"2610","2017-05-15",44
"2611","2017-05-16",44.560001
"2612","2017-05-17",43.91
"2613","2017-05-18",43.470001
"2614","2017-05-19",43.759998
"2615","2017-05-22",44.389999
"2616","2017-05-23",44.470001
"2617","2017-05-24",43.490002
"2618","2017-05-25",43.41
"2619","2017-05-26",43.59
"2620","2017-05-30",43.400002
"2621","2017-05-31",43.59
"2622","2017-06-01",43.919998
"2623","2017-06-02",44.119999
"2624","2017-06-05",44.139999
"2625","2017-06-06",44.360001
"2626","2017-06-07",44.279999
"2627","2017-06-08",44.709999
"2628","2017-06-09",43.889999
"2629","2017-06-12",43.650002
"2630","2017-06-13",43.939999
"2631","2017-06-14",43.34
"2632","2017-06-15",43.049999
"2633","2017-06-16",43.669998
"2634","2017-06-19",44.68
"2635","2017-06-20",44.759998
"2636","2017-06-21",45.189999
"2637","2017-06-22",45.34
"2638","2017-06-23",46.349998
"2639","2017-06-26",45.360001
"2640","2017-06-27",45.400002
"2641","2017-06-28",45.41
"2642","2017-06-29",45.209999
"2643","2017-06-30",44.73
"2644","2017-07-03",45.580002
"2645","2017-07-05",45.700001
"2646","2017-07-06",45.060001
"2647","2017-07-07",45.310001
"2648","2017-07-10",46.459999
"2649","2017-07-11",46.18
"2650","2017-07-12",47.669998
"2651","2017-07-13",47.900002
"2652","2017-07-14",47.310001
"2653","2017-07-17",47.68
"2654","2017-07-18",47.869999
"2655","2017-07-19",47.84
"2656","2017-07-20",47.84
"2657","2017-07-21",48.119999
"2658","2017-07-24",48.139999
"2659","2017-07-25",48.080002
"2660","2017-07-26",48.040001
"2661","2017-07-27",47.790001
"2662","2017-07-28",48.16
"2663","2017-07-31",49.259998
"2664","2017-08-01",50.18
"2665","2017-08-02",49.669998
"2666","2017-08-03",50.439999
"2667","2017-08-04",55.389999
"2668","2017-08-07",53.73
"2669","2017-08-08",55.119999
"2670","2017-08-09",56.619999
"2671","2017-08-10",55.040001
"2672","2017-08-11",55.630001
"2673","2017-08-14",55.709999
"2674","2017-08-15",56.540001
"2675","2017-08-16",56.400002
"2676","2017-08-17",57.5
"2677","2017-08-18",56.68
"2678","2017-08-21",59.43
"2679","2017-08-22",58.939999
"2680","2017-08-23",59.23
"2681","2017-08-24",58.400002
"2682","2017-08-25",58.060001
"2683","2017-08-28",57.799999
"2684","2017-08-29",58.060001
"2685","2017-08-30",58.869999
"2686","2017-08-31",59.400002
"2687","2017-09-01",59.919998
"2688","2017-09-05",59.389999
"2689","2017-09-06",59.860001
"2690","2017-09-07",60.040001
"2691","2017-09-08",58.990002
"2692","2017-09-11",59.290001
"2693","2017-09-12",60.389999
"2694","2017-09-13",59.619999
"2695","2017-09-14",60.41
"2696","2017-09-15",58.66
"2697","2017-09-18",58.68
"2698","2017-09-19",59.939999
"2699","2017-09-20",58.490002
"2700","2017-09-21",58.5
"2701","2017-09-22",61.75
"2702","2017-09-25",59.549999
"2703","2017-09-26",60.259998
"2704","2017-09-27",61.23
"2705","2017-09-28",60.599998
"2706","2017-09-29",60.610001
"2707","2017-10-02",61.490002
"2708","2017-10-03",61.709999
"2709","2017-10-04",61.639999
"2710","2017-10-05",60.73
"2711","2017-10-06",60.860001
"2712","2017-10-09",60.68
"2713","2017-10-10",61.040001
"2714","2017-10-11",61.73
"2715","2017-10-12",64.5
"2716","2017-10-13",64.760002
"2717","2017-10-16",64.739998
"2718","2017-10-17",63.57
"2719","2017-10-18",63.130001
"2720","2017-10-19",62.23
"2721","2017-10-20",62.049999
"2722","2017-10-23",61.790001
"2723","2017-10-24",61.759998
"2724","2017-10-25",61.720001
"2725","2017-10-26",62.369999
"2726","2017-10-27",62.290001
"2727","2017-10-30",60.84
"2728","2017-10-31",61.900002
"2729","2017-11-01",61.259998
"2730","2017-11-02",61.799999
"2731","2017-11-03",61.23
"2732","2017-11-06",62.029999
"2733","2017-11-07",62.419998
"2734","2017-11-08",61.860001
"2735","2017-11-09",62.43
"2736","2017-11-10",63.799999
"2737","2017-11-13",62.990002
"2738","2017-11-14",61.900002
"2739","2017-11-15",60.889999
"2740","2017-11-16",62.119999
"2741","2017-11-17",62.57
"2742","2017-11-20",62.75
"2743","2017-11-21",62.700001
"2744","2017-11-22",61.720001
"2745","2017-11-24",61.950001
"2746","2017-11-27",60.650002
"2747","2017-11-28",59.34
"2748","2017-11-29",58.220001
"2749","2017-11-30",57.5
"2750","2017-12-01",56.900002
"2751","2017-12-04",57.389999
"2752","2017-12-05",57.360001
"2753","2017-12-06",57.790001
"2754","2017-12-07",58.57
"2755","2017-12-08",58.009998
"2756","2017-12-11",58.439999
"2757","2017-12-12",58.240002
"2758","2017-12-13",58.48
"2759","2017-12-14",59.240002
"2760","2017-12-15",59.759998
"2761","2017-12-18",60.549999
"2762","2017-12-19",62.52
"2763","2017-12-20",61.529999
"2764","2017-12-21",61.529999
"2765","2017-12-22",61.25
"2766","2017-12-26",61.709999
"2767","2017-12-27",61.799999
"2768","2017-12-28",61.41
"2769","2017-12-29",60.849998
"2770","2018-01-02",62.09
"2771","2018-01-03",61.220001
"2772","2018-01-04",61.849998
"2773","2018-01-05",62.509998
"2774","2018-01-08",64.169998
"2775","2018-01-09",65.57
"2776","2018-01-10",66.029999
"2777","2018-01-11",64.839996
"2778","2018-01-12",65.639999
"2779","2018-01-16",66.629997
"2780","2018-01-17",67.580002
"2781","2018-01-18",66.889999
"2782","2018-01-19",67
"2783","2018-01-22",68.129997
"2784","2018-01-23",68.07
"2785","2018-01-24",68.25
"2786","2018-01-25",68.209999
"2787","2018-01-26",69.120003
"2788","2018-01-29",68.93
"2789","2018-01-30",69.709999
"2790","2018-01-31",70.089996
"2791","2018-02-01",71.150002
"2792","2018-02-02",69.029999
"2793","2018-02-05",68.089996
"2794","2018-02-06",67.800003
"2795","2018-02-07",67.349998
"2796","2018-02-08",66.849998
"2797","2018-02-09",66.279999
"2798","2018-02-12",66.309998
