"","date","PGRE"
"982","2018-10-12",14.1
"983","2018-10-15",14.25
"984","2018-10-16",14.51
"985","2018-10-17",14.49
"986","2018-10-18",14.35
"987","2018-10-19",14.36
"988","2018-10-22",14.11
"989","2018-10-23",14.17
"990","2018-10-24",14.1
"991","2018-10-25",14.17
"992","2018-10-26",14.07
"993","2018-10-29",14.25
"994","2018-10-30",14.43
"995","2018-10-31",14.29
"996","2018-11-01",14.47
"997","2018-11-02",14.21
"998","2018-11-05",14.15
"999","2018-11-06",14.33
"1000","2018-11-07",14.52
"1001","2018-11-08",14.54
"1002","2018-11-09",14.48
"1003","2018-11-12",14.47
"1004","2018-11-13",14.56
"1005","2018-11-14",14.43
"1006","2018-11-15",14.25
"1007","2018-11-16",14.3
"1008","2018-11-19",14.22
"1009","2018-11-20",14.1
"1010","2018-11-21",14.14
"1011","2018-11-23",14.1
"1012","2018-11-26",14.09
"1013","2018-11-27",14.04
"1014","2018-11-28",14.21
"1015","2018-11-29",14.11
"1016","2018-11-30",14.27
"1017","2018-12-03",14.45
"1018","2018-12-04",14.14
"1019","2018-12-06",14.47
"1020","2018-12-07",14.21
"1021","2018-12-10",14.1
"1022","2018-12-11",14.03
"1023","2018-12-12",13.73
"1024","2018-12-13",13.83
"1025","2018-12-14",13.82
"1026","2018-12-17",13.3
"1027","2018-12-18",13.32
"1028","2018-12-19",13.12
"1029","2018-12-20",12.79
"1030","2018-12-21",12.81
"1031","2018-12-24",12.3
"1032","2018-12-26",12.71
"1033","2018-12-27",12.6
"1034","2018-12-28",12.55
"1035","2018-12-31",12.56
"1036","2019-01-02",12.26
"1037","2019-01-03",12.3
"1038","2019-01-04",12.49
"1039","2019-01-07",12.66
"1040","2019-01-08",13.12
"1041","2019-01-09",13.13
"1042","2019-01-10",13.24
"1043","2019-01-11",13.26
"1044","2019-01-14",13.15
"1045","2019-01-15",13.38
"1046","2019-01-16",13.49
"1047","2019-01-17",13.6
"1048","2019-01-18",13.73
"1049","2019-01-22",13.66
"1050","2019-01-23",13.51
"1051","2019-01-24",13.61
"1052","2019-01-25",13.96
"1053","2019-01-28",14.07
"1054","2019-01-29",14.13
"1055","2019-01-30",14.3
"1056","2019-01-31",14.48
"1057","2019-02-01",14.44
"1058","2019-02-04",14.66
"1059","2019-02-05",14.72
"1060","2019-02-06",14.63
"1061","2019-02-07",14.9
"1062","2019-02-08",14.8
"1063","2019-02-11",14.88
"1064","2019-02-12",14.85
"1065","2019-02-13",14.92
"1066","2019-02-14",14.54
"1067","2019-02-15",14.62
"1068","2019-02-19",14.73
"1069","2019-02-20",14.59
"1070","2019-02-21",14.61
"1071","2019-02-22",14.7
"1072","2019-02-25",14.55
"1073","2019-02-26",14.39
"1074","2019-02-27",14.33
"1075","2019-02-28",14.36
"1076","2019-03-01",14.28
"1077","2019-03-04",14.41
"1078","2019-03-05",14.49
"1079","2019-03-06",14.34
"1080","2019-03-07",14.23
"1081","2019-03-08",14.26
"1082","2019-03-11",14.39
"1083","2019-03-12",14.46
"1084","2019-03-13",14.47
"1085","2019-03-14",14.59
"1086","2019-03-15",14.52
"1087","2019-03-18",14.36
"1088","2019-03-19",14.16
"1089","2019-03-20",14.17
"1090","2019-03-21",14.43
"1091","2019-03-22",14.22
"1092","2019-03-25",14.06
"1093","2019-03-26",14.23
"1094","2019-03-27",14.1
"1095","2019-03-28",14.11
"1096","2019-03-29",14.19
"1097","2019-04-01",14.33
"1098","2019-04-02",14.39
"1099","2019-04-03",14.43
"1100","2019-04-04",14.48
"1101","2019-04-05",14.43
"1102","2019-04-08",14.33
"1103","2019-04-09",14.1
"1104","2019-04-10",14.52
"1105","2019-04-11",14.46
"1106","2019-04-12",14.57
"1107","2019-04-15",14.38
"1108","2019-04-16",14.1
"1109","2019-04-17",13.93
"1110","2019-04-18",14.07
"1111","2019-04-22",14.15
"1112","2019-04-23",14.5
"1113","2019-04-24",14.55
"1114","2019-04-25",14.37
"1115","2019-04-26",14.44
"1116","2019-04-29",14.36
"1117","2019-04-30",14.49
"1118","2019-05-01",14.56
"1119","2019-05-02",14.49
"1120","2019-05-03",14.58
"1121","2019-05-06",14.57
"1122","2019-05-07",14.32
"1123","2019-05-08",14.31
"1124","2019-05-09",14.32
"1125","2019-05-10",14.49
"1126","2019-05-13",14.38
"1127","2019-05-14",14.56
"1128","2019-05-15",14.65
"1129","2019-05-16",14.62
"1130","2019-05-17",14.51
"1131","2019-05-20",14.25
"1132","2019-05-21",14.3
"1133","2019-05-22",14.39
"1134","2019-05-23",14.26
"1135","2019-05-24",14.45
"1136","2019-05-28",14.45
"1137","2019-05-29",14.24
"1138","2019-05-30",14.22
"1139","2019-05-31",14.25
"1140","2019-06-03",14.1
"1141","2019-06-04",14.25
"1142","2019-06-05",14.46
"1143","2019-06-06",14.6
"1144","2019-06-07",14.67
"1145","2019-06-10",14.61
"1146","2019-06-11",14.59
"1147","2019-06-12",14.67
"1148","2019-06-13",14.81
"1149","2019-06-14",14.76
"1150","2019-06-17",14.99
"1151","2019-06-18",14.79
"1152","2019-06-19",14.9
"1153","2019-06-20",14.9
"1154","2019-06-21",14.65
"1155","2019-06-24",14.38
"1156","2019-06-25",14.22
"1157","2019-06-26",13.56
"1158","2019-06-27",13.67
"1159","2019-06-28",14.01
"1160","2019-07-01",13.94
"1161","2019-07-02",14.14
"1162","2019-07-03",14.17
"1163","2019-07-05",14.22
"1164","2019-07-08",14.2
"1165","2019-07-09",14.27
"1166","2019-07-10",14.37
"1167","2019-07-11",14.17
"1168","2019-07-12",14.09
"1169","2019-07-15",14.03
"1170","2019-07-16",13.92
"1171","2019-07-17",13.89
"1172","2019-07-18",13.9
"1173","2019-07-19",13.66
"1174","2019-07-22",13.53
"1175","2019-07-23",13.84
"1176","2019-07-24",13.89
"1177","2019-07-25",13.84
"1178","2019-07-26",13.83
"1179","2019-07-29",13.83
"1180","2019-07-30",13.92
"1181","2019-07-31",13.83
"1182","2019-08-01",13.62
"1183","2019-08-02",13.44
"1184","2019-08-05",13.09
"1185","2019-08-06",13
"1186","2019-08-07",13.03
"1187","2019-08-08",13.33
"1188","2019-08-09",13.27
"1189","2019-08-12",13.16
"1190","2019-08-13",13.15
"1191","2019-08-14",13.07
"1192","2019-08-15",13.17
"1193","2019-08-16",13.28
"1194","2019-08-19",13.32
"1195","2019-08-20",13.16
"1196","2019-08-21",13.06
"1197","2019-08-22",13.2
"1198","2019-08-23",12.96
"1199","2019-08-26",13.05
"1200","2019-08-27",12.99
"1201","2019-08-28",13.02
"1202","2019-08-29",13.13
"1203","2019-08-30",13.18
"1204","2019-09-03",13.17
"1205","2019-09-04",13.25
"1206","2019-09-05",13.18
"1207","2019-09-06",13.22
"1208","2019-09-09",13.41
"1209","2019-09-10",13.56
"1210","2019-09-11",13.66
"1211","2019-09-12",13.46
"1212","2019-09-13",13.3
"1213","2019-09-16",13.3
"1214","2019-09-17",13.17
"1215","2019-09-18",13.14
"1216","2019-09-19",13.2
"1217","2019-09-20",13.09
"1218","2019-09-23",13.27
"1219","2019-09-24",13.03
"1220","2019-09-25",13.11
"1221","2019-09-26",13.2
"1222","2019-09-27",13.34
"1223","2019-09-30",13.35
"1224","2019-10-01",13.01
"1225","2019-10-02",12.91
"1226","2019-10-03",13.04
"1227","2019-10-04",13.09
"1228","2019-10-07",13.01
"1229","2019-10-08",12.79
"1230","2019-10-09",12.82
"1231","2019-10-10",12.68
"1232","2019-10-11",12.8
"1233","2019-10-14",12.79
"1234","2019-10-15",12.86
"1235","2019-10-16",12.82
"1236","2019-10-17",12.81
"1237","2019-10-18",12.82
"1238","2019-10-21",12.98
"1239","2019-10-22",13.11
"1240","2019-10-23",13.19
"1241","2019-10-24",13.17
"1242","2019-10-25",13.25
"1243","2019-10-28",13.26
"1244","2019-10-29",13.38
"1245","2019-10-30",13.66
"1246","2019-10-31",13.47
"1247","2019-11-01",13.52
"1248","2019-11-04",13.71
"1249","2019-11-05",13.39
"1250","2019-11-06",13.47
"1251","2019-11-07",13.78
"1252","2019-11-08",13.7
"1253","2019-11-11",13.73
"1254","2019-11-12",13.47
"1255","2019-11-13",13.48
"1256","2019-11-14",13.57
"1257","2019-11-15",13.57
"1258","2019-11-18",13.58
"1259","2019-11-19",13.62
"1260","2019-11-20",13.52
"1261","2019-11-21",13.38
"1262","2019-11-22",13.49
"1263","2019-11-25",13.43
"1264","2019-11-26",13.54
"1265","2019-11-27",13.52
"1266","2019-11-29",13.59
"1267","2019-12-02",13.41
"1268","2019-12-03",13.64
"1269","2019-12-04",13.8
"1270","2019-12-05",13.75
"1271","2019-12-06",13.8
"1272","2019-12-09",13.93
"1273","2019-12-10",13.92
"1274","2019-12-11",13.73
"1275","2019-12-12",13.55
"1276","2019-12-13",13.56
"1277","2019-12-16",13.49
"1278","2019-12-17",13.49
"1279","2019-12-18",13.64
"1280","2019-12-19",13.77
"1281","2019-12-20",13.81
"1282","2019-12-23",13.81
"1283","2019-12-24",13.85
"1284","2019-12-26",13.88
"1285","2019-12-27",13.94
"1286","2019-12-30",13.8
"1287","2019-12-31",13.92
"1288","2020-01-02",13.65
"1289","2020-01-03",13.78
"1290","2020-01-06",13.88
"1291","2020-01-07",13.72
"1292","2020-01-08",13.78
"1293","2020-01-09",13.78
"1294","2020-01-10",13.9
"1295","2020-01-13",13.99
"1296","2020-01-14",13.9
"1297","2020-01-15",14.04
"1298","2020-01-16",14.14
"1299","2020-01-17",14.05
"1300","2020-01-21",14.1
"1301","2020-01-22",14.07
"1302","2020-01-23",14.22
"1303","2020-01-24",14.18
"1304","2020-01-27",14.09
"1305","2020-01-28",14.13
"1306","2020-01-29",14.13
"1307","2020-01-30",14.2
"1308","2020-01-31",14.06
"1309","2020-02-03",14.11
"1310","2020-02-04",14.25
"1311","2020-02-05",14.29
"1312","2020-02-06",14.35
"1313","2020-02-07",14.35
"1314","2020-02-10",14.38
"1315","2020-02-11",14.43
"1316","2020-02-12",14.55
"1317","2020-02-13",14.71
"1318","2020-02-14",14.84
"1319","2020-02-18",14.67
"1320","2020-02-19",14.26
"1321","2020-02-20",14.47
"1322","2020-02-21",14.47
"1323","2020-02-24",14.29
"1324","2020-02-25",13.59
"1325","2020-02-26",13.29
"1326","2020-02-27",12.51
"1327","2020-02-28",12.15
"1328","2020-03-02",12.45
"1329","2020-03-03",12.3
"1330","2020-03-04",12.52
"1331","2020-03-05",12.1
"1332","2020-03-06",11.84
"1333","2020-03-09",10.58
"1334","2020-03-10",10.98
"1335","2020-03-11",10.1
"1336","2020-03-12",9.15
"1337","2020-03-13",9.71
"1338","2020-03-16",7.9
"1339","2020-03-17",8.03
"1340","2020-03-18",6.78
"1341","2020-03-19",7.15
"1342","2020-03-20",6.86
"1343","2020-03-23",6.76
"1344","2020-03-24",7.45
"1345","2020-03-25",8.07
"1346","2020-03-26",8.8
"1347","2020-03-27",9
"1348","2020-03-30",8.83
"1349","2020-03-31",8.8
"1350","2020-04-01",8.22
"1351","2020-04-02",8.05
"1352","2020-04-03",8.05
"1353","2020-04-06",8.8
"1354","2020-04-07",9.15
"1355","2020-04-08",9.51
"1356","2020-04-09",10.01
"1357","2020-04-13",9.68
"1358","2020-04-14",9.7
"1359","2020-04-15",9.37
"1360","2020-04-16",8.99
"1361","2020-04-17",9.14
"1362","2020-04-20",8.54
"1363","2020-04-21",8.36
"1364","2020-04-22",8.39
"1365","2020-04-23",8.41
"1366","2020-04-24",8.36
"1367","2020-04-27",8.73
"1368","2020-04-28",8.98
"1369","2020-04-29",9.77
"1370","2020-04-30",9.65
"1371","2020-05-01",8.95
"1372","2020-05-04",8.58
"1373","2020-05-05",8.62
"1374","2020-05-06",8.24
"1375","2020-05-07",8.5
"1376","2020-05-08",8.85
"1377","2020-05-11",8.65
"1378","2020-05-12",8.16
"1379","2020-05-13",7.33
"1380","2020-05-14",7.52
"1381","2020-05-15",7.39
"1382","2020-05-18",7.95
"1383","2020-05-19",7.74
"1384","2020-05-20",7.77
"1385","2020-05-21",7.82
"1386","2020-05-22",7.45
"1387","2020-05-26",8.14
"1388","2020-05-27",8.45
"1389","2020-05-28",8.18
"1390","2020-05-29",7.71
"1391","2020-06-01",8.04
"1392","2020-06-02",8.25
"1393","2020-06-03",8.8
"1394","2020-06-04",8.82
"1395","2020-06-05",9.21
"1396","2020-06-08",9.78
"1397","2020-06-09",9.23
"1398","2020-06-10",8.5
"1399","2020-06-11",7.65
"1400","2020-06-12",8.04
"1401","2020-06-15",8.01
"1402","2020-06-16",8.5
"1403","2020-06-17",8.16
"1404","2020-06-18",8.1
"1405","2020-06-19",7.86
"1406","2020-06-22",8.04
"1407","2020-06-23",8.1
"1408","2020-06-24",7.7
"1409","2020-06-25",7.84
"1410","2020-06-26",7.62
"1411","2020-06-29",7.72
"1412","2020-06-30",7.71
"1413","2020-07-01",7.7
"1414","2020-07-02",7.6
"1415","2020-07-06",7.65
"1416","2020-07-07",7.15
"1417","2020-07-08",7.13
"1418","2020-07-09",6.99
"1419","2020-07-10",7.27
"1420","2020-07-13",7.37
"1421","2020-07-14",7.35
"1422","2020-07-15",7.53
"1423","2020-07-16",7.3
"1424","2020-07-17",7.28
"1425","2020-07-20",7.01
"1426","2020-07-21",7.07
"1427","2020-07-22",7.26
"1428","2020-07-23",7.25
"1429","2020-07-24",6.97
"1430","2020-07-27",7
"1431","2020-07-28",7.28
"1432","2020-07-29",7.33
"1433","2020-07-30",7.18
"1434","2020-07-31",7.13
"1435","2020-08-03",6.92
"1436","2020-08-04",7.13
"1437","2020-08-05",7.01
"1438","2020-08-06",7.15
"1439","2020-08-07",7.35
"1440","2020-08-10",7.56
"1441","2020-08-11",7.52
"1442","2020-08-12",7.51
"1443","2020-08-13",7.31
"1444","2020-08-14",7.29
"1445","2020-08-17",7.28
"1446","2020-08-18",7.12
"1447","2020-08-19",6.95
"1448","2020-08-20",7.14
"1449","2020-08-21",7.25
"1450","2020-08-24",7.6
"1451","2020-08-25",7.68
"1452","2020-08-26",7.43
"1453","2020-08-27",7.53
"1454","2020-08-28",7.49
"1455","2020-08-31",7.4
"1456","2020-09-01",7.27
"1457","2020-09-02",7.33
"1458","2020-09-03",7.39
"1459","2020-09-04",7.54
"1460","2020-09-08",7.4
"1461","2020-09-09",7.33
"1462","2020-09-10",7.15
"1463","2020-09-11",7.04
"1464","2020-09-14",7.33
"1465","2020-09-15",7.58
"1466","2020-09-16",7.89
"1467","2020-09-17",7.65
"1468","2020-09-18",7.46
"1469","2020-09-21",7.08
"1470","2020-09-22",7.01
"1471","2020-09-23",6.79
"1472","2020-09-24",6.9
"1473","2020-09-25",7.05
"1474","2020-09-28",7.18
"1475","2020-09-29",6.98
"1476","2020-09-30",7.08
"1477","2020-10-01",7.22
"1478","2020-10-02",7.42
"1479","2020-10-05",7.45
"1480","2020-10-06",7.32
"1481","2020-10-07",7.31
"1482","2020-10-08",7.53
"1483","2020-10-09",7.43
"1484","2020-10-12",7.44
"1485","2020-10-13",6.99
"1486","2020-10-14",6.85
"1487","2020-10-15",6.88
"1488","2020-10-16",6.73
"1489","2020-10-19",6.54
"1490","2020-10-20",6.53
"1491","2020-10-21",6.37
"1492","2020-10-22",6.48
"1493","2020-10-23",6.49
"1494","2020-10-26",6.17
"1495","2020-10-27",5.92
"1496","2020-10-28",5.7
"1497","2020-10-29",5.72
"1498","2020-10-30",5.78
"1499","2020-11-02",6.09
"1500","2020-11-03",6.33
"1501","2020-11-04",6.05
"1502","2020-11-05",6.21
"1503","2020-11-06",5.98
"1504","2020-11-09",7.55
"1505","2020-11-10",7.89
"1506","2020-11-11",7.62
"1507","2020-11-12",7.42
"1508","2020-11-13",7.81
"1509","2020-11-16",8.29
"1510","2020-11-17",9.43
"1511","2020-11-18",9.43
"1512","2020-11-19",9.74
"1513","2020-11-20",9.7
"1514","2020-11-23",9.9
"1515","2020-11-24",10.02
"1516","2020-11-25",9.9
"1517","2020-11-27",9.87
