"","date","PBA"
"962","2014-08-01",41.27
"963","2014-08-04",41.790001
"964","2014-08-05",41.299999
"965","2014-08-06",41.470001
"966","2014-08-07",41.68
"967","2014-08-08",41.560001
"968","2014-08-11",42.84
"969","2014-08-12",43.560001
"970","2014-08-13",43.18
"971","2014-08-14",43.419998
"972","2014-08-15",43.869999
"973","2014-08-18",44.32
"974","2014-08-19",44.549999
"975","2014-08-20",44.939999
"976","2014-08-21",44.759998
"977","2014-08-22",44.540001
"978","2014-08-25",44.799999
"979","2014-08-26",44.880001
"980","2014-08-27",45.720001
"981","2014-08-28",45.860001
"982","2014-08-29",45.950001
"983","2014-09-02",47.099998
"984","2014-09-03",48.490002
"985","2014-09-04",48.169998
"986","2014-09-05",47.75
"987","2014-09-08",47.09
"988","2014-09-09",47.419998
"989","2014-09-10",47.25
"990","2014-09-11",47.849998
"991","2014-09-12",46.959999
"992","2014-09-15",46.529999
"993","2014-09-16",47.330002
"994","2014-09-17",46.810001
"995","2014-09-18",47.57
"996","2014-09-19",46.330002
"997","2014-09-22",44.950001
"998","2014-09-23",44.279999
"999","2014-09-24",43.900002
"1000","2014-09-25",42.889999
"1001","2014-09-26",42.650002
"1002","2014-09-29",41.799999
"1003","2014-09-30",42.139999
"1004","2014-10-01",41.75
"1005","2014-10-02",41.619999
"1006","2014-10-03",41.419998
"1007","2014-10-06",42.34
"1008","2014-10-07",41.48
"1009","2014-10-08",40.639999
"1010","2014-10-09",39.580002
"1011","2014-10-10",40.139999
"1012","2014-10-13",37.880001
"1013","2014-10-14",37.27
"1014","2014-10-15",38.470001
"1015","2014-10-16",39.779999
"1016","2014-10-17",40.209999
"1017","2014-10-20",40.709999
"1018","2014-10-21",41.419998
"1019","2014-10-22",40.169998
"1020","2014-10-23",41.459999
"1021","2014-10-24",42.139999
"1022","2014-10-27",41.470001
"1023","2014-10-28",42.310001
"1024","2014-10-29",41.48
"1025","2014-10-30",41.560001
"1026","2014-10-31",41.439999
"1027","2014-11-03",40.889999
"1028","2014-11-04",40.23
"1029","2014-11-05",39.16
"1030","2014-11-06",39.060001
"1031","2014-11-07",40.259998
"1032","2014-11-10",39.779999
"1033","2014-11-11",39.939999
"1034","2014-11-12",39.990002
"1035","2014-11-13",39.080002
"1036","2014-11-14",38.150002
"1037","2014-11-17",37.799999
"1038","2014-11-18",37.77
"1039","2014-11-19",38.34
"1040","2014-11-20",39.169998
"1041","2014-11-21",38.860001
"1042","2014-11-24",37.330002
"1043","2014-11-25",37.130001
"1044","2014-11-26",37.5
"1045","2014-11-28",34.610001
"1046","2014-12-01",32.68
"1047","2014-12-02",33.34
"1048","2014-12-03",35.75
"1049","2014-12-04",35.48
"1050","2014-12-05",34.990002
"1051","2014-12-08",34.43
"1052","2014-12-09",34.66
"1053","2014-12-10",32.349998
"1054","2014-12-11",33.189999
"1055","2014-12-12",32.049999
"1056","2014-12-15",31.59
"1057","2014-12-16",32.439999
"1058","2014-12-17",33.279999
"1059","2014-12-18",34.169998
"1060","2014-12-19",34.549999
"1061","2014-12-22",34.68
"1062","2014-12-23",35.970001
"1063","2014-12-24",35.740002
"1064","2014-12-26",35.459999
"1065","2014-12-29",36.23
"1066","2014-12-30",36.73
"1067","2014-12-31",36.41
"1068","2015-01-02",36.849998
"1069","2015-01-05",35.009998
"1070","2015-01-06",33.990002
"1071","2015-01-07",33.470001
"1072","2015-01-08",34.119999
"1073","2015-01-09",33.529999
"1074","2015-01-12",32.490002
"1075","2015-01-13",31.18
"1076","2015-01-14",31.969999
"1077","2015-01-15",31.15
"1078","2015-01-16",31.83
"1079","2015-01-20",30.75
"1080","2015-01-21",31.799999
"1081","2015-01-22",32.130001
"1082","2015-01-23",32.32
"1083","2015-01-26",33
"1084","2015-01-27",33.16
"1085","2015-01-28",31.709999
"1086","2015-01-29",30.719999
"1087","2015-01-30",31.049999
"1088","2015-02-02",32.32
"1089","2015-02-03",33.41
"1090","2015-02-04",31.690001
"1091","2015-02-05",32
"1092","2015-02-06",30.889999
"1093","2015-02-09",30.940001
"1094","2015-02-10",30.43
"1095","2015-02-11",30.809999
"1096","2015-02-12",32.130001
"1097","2015-02-13",32.43
"1098","2015-02-17",32.77
"1099","2015-02-18",32.330002
"1100","2015-02-19",31.889999
"1101","2015-02-20",31.389999
"1102","2015-02-23",31.27
"1103","2015-02-24",31.879999
"1104","2015-02-25",31.620001
"1105","2015-02-26",31.030001
"1106","2015-02-27",31.9
"1107","2015-03-02",33.25
"1108","2015-03-03",33.34
"1109","2015-03-04",33.299999
"1110","2015-03-05",32.740002
"1111","2015-03-06",32.139999
"1112","2015-03-09",31.639999
"1113","2015-03-10",31.1
"1114","2015-03-11",31.370001
"1115","2015-03-12",31.67
"1116","2015-03-13",31.280001
"1117","2015-03-16",31.219999
"1118","2015-03-17",31.959999
"1119","2015-03-18",32.810001
"1120","2015-03-19",31.469999
"1121","2015-03-20",32.43
"1122","2015-03-23",32.279999
"1123","2015-03-24",32.830002
"1124","2015-03-25",32.830002
"1125","2015-03-26",32.389999
"1126","2015-03-27",31.809999
"1127","2015-03-30",31.52
"1128","2015-03-31",31.66
"1129","2015-04-01",31.9
"1130","2015-04-02",32.349998
"1131","2015-04-06",32.630001
"1132","2015-04-07",33.029999
"1133","2015-04-08",32.369999
"1134","2015-04-09",32.509998
"1135","2015-04-10",32.529999
"1136","2015-04-13",32.52
"1137","2015-04-14",33.330002
"1138","2015-04-15",34.119999
"1139","2015-04-16",34.599998
"1140","2015-04-17",34.52
"1141","2015-04-20",34.810001
"1142","2015-04-21",34.209999
"1143","2015-04-22",34.549999
"1144","2015-04-23",35.490002
"1145","2015-04-24",35.400002
"1146","2015-04-27",35.68
"1147","2015-04-28",35.799999
"1148","2015-04-29",35.529999
"1149","2015-04-30",34.810001
"1150","2015-05-01",35.049999
"1151","2015-05-04",35.139999
"1152","2015-05-05",34.470001
"1153","2015-05-06",34.540001
"1154","2015-05-07",34.68
"1155","2015-05-08",34.779999
"1156","2015-05-11",34.150002
"1157","2015-05-12",34.619999
"1158","2015-05-13",34.189999
"1159","2015-05-14",33.59
"1160","2015-05-15",34.400002
"1161","2015-05-18",33.68
"1162","2015-05-19",32.93
"1163","2015-05-20",32.830002
"1164","2015-05-21",33.619999
"1165","2015-05-22",33.349998
"1166","2015-05-26",32.650002
"1167","2015-05-27",32.540001
"1168","2015-05-28",32.330002
"1169","2015-05-29",32.240002
"1170","2015-06-01",31.99
"1171","2015-06-02",32.740002
"1172","2015-06-03",32.59
"1173","2015-06-04",32.040001
"1174","2015-06-05",32.02
"1175","2015-06-08",31.450001
"1176","2015-06-09",32.18
"1177","2015-06-10",32.52
"1178","2015-06-11",32.380001
"1179","2015-06-12",32.07
"1180","2015-06-15",32.459999
"1181","2015-06-16",32.68
"1182","2015-06-17",33.189999
"1183","2015-06-18",33.380001
"1184","2015-06-19",32.970001
"1185","2015-06-22",33.48
"1186","2015-06-23",33.82
"1187","2015-06-24",33.91
"1188","2015-06-25",33.52
"1189","2015-06-26",33.509998
"1190","2015-06-29",32.73
"1191","2015-06-30",32.299999
"1192","2015-07-01",31.92
"1193","2015-07-02",32.349998
"1194","2015-07-06",31.77
"1195","2015-07-07",31.85
"1196","2015-07-08",31.469999
"1197","2015-07-09",30.780001
"1198","2015-07-10",31.07
"1199","2015-07-13",31.389999
"1200","2015-07-14",31.620001
"1201","2015-07-15",30.93
"1202","2015-07-16",31.33
"1203","2015-07-17",31.030001
"1204","2015-07-20",30.76
"1205","2015-07-21",30.34
"1206","2015-07-22",29.65
"1207","2015-07-23",29.26
"1208","2015-07-24",28.92
"1209","2015-07-27",28.559999
"1210","2015-07-28",29.07
"1211","2015-07-29",28.790001
"1212","2015-07-30",29.059999
"1213","2015-07-31",29.09
"1214","2015-08-03",27.870001
"1215","2015-08-04",28.530001
"1216","2015-08-05",28.139999
"1217","2015-08-06",28.59
"1218","2015-08-07",27.690001
"1219","2015-08-10",28.690001
"1220","2015-08-11",28.73
"1221","2015-08-12",29.530001
"1222","2015-08-13",29.08
"1223","2015-08-14",28.75
"1224","2015-08-17",28.6
"1225","2015-08-18",28.34
"1226","2015-08-19",27.870001
"1227","2015-08-20",27.219999
"1228","2015-08-21",26.33
"1229","2015-08-24",25.25
"1230","2015-08-25",24.76
"1231","2015-08-26",25.15
"1232","2015-08-27",26.92
"1233","2015-08-28",26.940001
"1234","2015-08-31",27.75
"1235","2015-09-01",26.84
"1236","2015-09-02",26.540001
"1237","2015-09-03",26.700001
"1238","2015-09-04",26.610001
"1239","2015-09-08",26.83
"1240","2015-09-09",26.6
"1241","2015-09-10",26.5
"1242","2015-09-11",25.6
"1243","2015-09-14",25.01
"1244","2015-09-15",25.16
"1245","2015-09-16",26.040001
"1246","2015-09-17",26.059999
"1247","2015-09-18",25.67
"1248","2015-09-21",26.23
"1249","2015-09-22",25.540001
"1250","2015-09-23",24.969999
"1251","2015-09-24",24.77
"1252","2015-09-25",25.059999
"1253","2015-09-28",24.040001
"1254","2015-09-29",23.83
"1255","2015-09-30",24.01
"1256","2015-10-01",24.209999
"1257","2015-10-02",25.16
"1258","2015-10-05",26.690001
"1259","2015-10-06",27.1
"1260","2015-10-07",27.360001
"1261","2015-10-08",27.57
"1262","2015-10-09",27.84
"1263","2015-10-12",27.110001
"1264","2015-10-13",27.07
"1265","2015-10-14",27.389999
"1266","2015-10-15",27.58
"1267","2015-10-16",27.59
"1268","2015-10-19",26.52
"1269","2015-10-20",26.700001
"1270","2015-10-21",25.82
"1271","2015-10-22",26.120001
"1272","2015-10-23",25.75
"1273","2015-10-26",25.1
"1274","2015-10-27",24.450001
"1275","2015-10-28",24.940001
"1276","2015-10-29",24.860001
"1277","2015-10-30",25.120001
"1278","2015-11-02",25.07
"1279","2015-11-03",25.540001
"1280","2015-11-04",25.02
"1281","2015-11-05",24.719999
"1282","2015-11-06",24.440001
"1283","2015-11-09",23.58
"1284","2015-11-10",23.639999
"1285","2015-11-11",23.6
"1286","2015-11-12",23.370001
"1287","2015-11-13",23.51
"1288","2015-11-16",24.049999
"1289","2015-11-17",23.799999
"1290","2015-11-18",23.92
"1291","2015-11-19",23.67
"1292","2015-11-20",23.34
"1293","2015-11-23",23.23
"1294","2015-11-24",23.459999
"1295","2015-11-25",23.57
"1296","2015-11-27",23.07
"1297","2015-11-30",22.92
"1298","2015-12-01",23.540001
"1299","2015-12-02",23.35
"1300","2015-12-03",23.01
"1301","2015-12-04",22.74
"1302","2015-12-07",21.17
"1303","2015-12-08",21.290001
"1304","2015-12-09",21.459999
"1305","2015-12-10",21.6
"1306","2015-12-11",20.709999
"1307","2015-12-14",20.870001
"1308","2015-12-15",21.209999
"1309","2015-12-16",21.74
"1310","2015-12-17",21.5
"1311","2015-12-18",21.4
"1312","2015-12-21",21.379999
"1313","2015-12-22",21.57
"1314","2015-12-23",22.6
"1315","2015-12-24",22.360001
"1316","2015-12-28",22.01
"1317","2015-12-29",21.98
"1318","2015-12-30",21.530001
"1319","2015-12-31",21.76
"1320","2016-01-04",21.559999
"1321","2016-01-05",21.49
"1322","2016-01-06",20.639999
"1323","2016-01-07",19.73
"1324","2016-01-08",20.290001
"1325","2016-01-11",19.889999
"1326","2016-01-12",19.57
"1327","2016-01-13",19.17
"1328","2016-01-14",20.059999
"1329","2016-01-15",19.280001
"1330","2016-01-19",19.17
"1331","2016-01-20",18.959999
"1332","2016-01-21",20.049999
"1333","2016-01-22",21.540001
"1334","2016-01-25",20.6
"1335","2016-01-26",21.370001
"1336","2016-01-27",21.559999
"1337","2016-01-28",22.57
"1338","2016-01-29",22.74
"1339","2016-02-01",22.48
"1340","2016-02-02",21.870001
"1341","2016-02-03",22.860001
"1342","2016-02-04",22.93
"1343","2016-02-05",22.459999
"1344","2016-02-08",22.049999
"1345","2016-02-09",21.440001
"1346","2016-02-10",21.35
"1347","2016-02-11",21.190001
"1348","2016-02-12",21.799999
"1349","2016-02-16",22.5
"1350","2016-02-17",23.92
"1351","2016-02-18",24.52
"1352","2016-02-19",24.059999
"1353","2016-02-22",24.4
"1354","2016-02-23",23.82
"1355","2016-02-24",24.059999
"1356","2016-02-25",24.32
"1357","2016-02-26",24.790001
"1358","2016-02-29",24.889999
"1359","2016-03-01",25.200001
"1360","2016-03-02",24.98
"1361","2016-03-03",25.01
"1362","2016-03-04",25.389999
"1363","2016-03-07",25.74
"1364","2016-03-08",25.43
"1365","2016-03-09",25.77
"1366","2016-03-10",25.16
"1367","2016-03-11",26.02
"1368","2016-03-14",26.1
"1369","2016-03-15",26.200001
"1370","2016-03-16",27.049999
"1371","2016-03-17",27.360001
"1372","2016-03-18",26.290001
"1373","2016-03-21",26.02
"1374","2016-03-22",26.5
"1375","2016-03-23",25.48
"1376","2016-03-24",25.48
"1377","2016-03-28",25.68
"1378","2016-03-29",25.85
"1379","2016-03-30",26.860001
"1380","2016-03-31",26.98
"1381","2016-04-01",26.360001
"1382","2016-04-04",26.09
"1383","2016-04-05",25.74
"1384","2016-04-06",26.43
"1385","2016-04-07",26.18
"1386","2016-04-08",26.790001
"1387","2016-04-11",26.85
"1388","2016-04-12",27.5
"1389","2016-04-13",28.030001
"1390","2016-04-14",27.92
"1391","2016-04-15",27.65
"1392","2016-04-18",28.16
"1393","2016-04-19",28.82
"1394","2016-04-20",29.25
"1395","2016-04-21",29.58
"1396","2016-04-22",29.74
"1397","2016-04-25",29.27
"1398","2016-04-26",29.91
"1399","2016-04-27",30.24
"1400","2016-04-28",30.26
"1401","2016-04-29",29.99
"1402","2016-05-02",30.02
"1403","2016-05-03",29.280001
"1404","2016-05-04",28.969999
"1405","2016-05-05",29.360001
"1406","2016-05-06",28.299999
"1407","2016-05-09",27.99
"1408","2016-05-10",28.51
"1409","2016-05-11",28.76
"1410","2016-05-12",28.860001
"1411","2016-05-13",28.68
"1412","2016-05-16",29.290001
"1413","2016-05-17",28.690001
"1414","2016-05-18",28.110001
"1415","2016-05-19",28.219999
"1416","2016-05-20",28.85
"1417","2016-05-23",28.49
"1418","2016-05-24",28.77
"1419","2016-05-25",29.49
"1420","2016-05-26",29.59
"1421","2016-05-27",29.6
"1422","2016-05-31",29.34
"1423","2016-06-01",29.700001
"1424","2016-06-02",30.07
"1425","2016-06-03",30.6
"1426","2016-06-06",31.32
"1427","2016-06-07",31.959999
"1428","2016-06-08",31.389999
"1429","2016-06-09",31.34
"1430","2016-06-10",30.959999
"1431","2016-06-13",31.309999
"1432","2016-06-14",30.67
"1433","2016-06-15",30.120001
"1434","2016-06-16",29.92
"1435","2016-06-17",30.549999
"1436","2016-06-20",30.469999
"1437","2016-06-21",30.67
"1438","2016-06-22",30.219999
"1439","2016-06-23",30.49
"1440","2016-06-24",29.469999
"1441","2016-06-27",28.77
"1442","2016-06-28",29.620001
"1443","2016-06-29",30.139999
"1444","2016-06-30",30.34
"1445","2016-07-01",30.389999
"1446","2016-07-05",30.559999
"1447","2016-07-06",30.719999
"1448","2016-07-07",30.51
"1449","2016-07-08",30.24
"1450","2016-07-11",30.17
"1451","2016-07-12",30.629999
"1452","2016-07-13",30.67
"1453","2016-07-14",30.65
"1454","2016-07-15",30.290001
"1455","2016-07-18",30.15
"1456","2016-07-19",29.77
"1457","2016-07-20",29.92
"1458","2016-07-21",29.83
"1459","2016-07-22",29.4
"1460","2016-07-25",28.92
"1461","2016-07-26",28.85
"1462","2016-07-27",28.41
"1463","2016-07-28",28.41
"1464","2016-07-29",29.129999
"1465","2016-08-01",28.34
"1466","2016-08-02",28.860001
"1467","2016-08-03",29.549999
"1468","2016-08-04",29.4
"1469","2016-08-05",29.77
"1470","2016-08-08",30.059999
"1471","2016-08-09",30.24
"1472","2016-08-10",30.200001
"1473","2016-08-11",30.530001
"1474","2016-08-12",30.52
"1475","2016-08-15",30.75
"1476","2016-08-16",30.809999
"1477","2016-08-17",30.780001
"1478","2016-08-18",31.08
"1479","2016-08-19",30.52
"1480","2016-08-22",30.51
"1481","2016-08-23",30.85
"1482","2016-08-24",30.639999
"1483","2016-08-25",30.530001
"1484","2016-08-26",30.49
"1485","2016-08-29",30.360001
"1486","2016-08-30",30.26
"1487","2016-08-31",30.16
"1488","2016-09-01",29.940001
"1489","2016-09-02",30.959999
"1490","2016-09-06",31
"1491","2016-09-07",30.620001
"1492","2016-09-08",30.9
"1493","2016-09-09",30.1
"1494","2016-09-12",30.110001
"1495","2016-09-13",28.98
"1496","2016-09-14",29.09
"1497","2016-09-15",29.5
"1498","2016-09-16",29.549999
"1499","2016-09-19",29.67
"1500","2016-09-20",29.77
"1501","2016-09-21",30.32
"1502","2016-09-22",30.690001
"1503","2016-09-23",30.27
"1504","2016-09-26",30.01
"1505","2016-09-27",29.9
"1506","2016-09-28",30.709999
"1507","2016-09-29",30.66
"1508","2016-09-30",30.459999
"1509","2016-10-03",30.530001
"1510","2016-10-04",30.27
"1511","2016-10-05",30.540001
"1512","2016-10-06",30.469999
"1513","2016-10-07",30.1
"1514","2016-10-10",30.59
"1515","2016-10-11",29.98
"1516","2016-10-12",30.17
"1517","2016-10-13",30.610001
"1518","2016-10-14",30.42
"1519","2016-10-17",30.68
"1520","2016-10-18",31.17
"1521","2016-10-19",31.469999
"1522","2016-10-20",31.690001
"1523","2016-10-21",31.379999
"1524","2016-10-24",31.049999
"1525","2016-10-25",31
"1526","2016-10-26",31.110001
"1527","2016-10-27",31.17
"1528","2016-10-28",31.040001
"1529","2016-10-31",30.76
"1530","2016-11-01",30.719999
"1531","2016-11-02",29.41
"1532","2016-11-03",28.98
"1533","2016-11-04",29.16
"1534","2016-11-07",29.67
"1535","2016-11-08",29.74
"1536","2016-11-09",29.549999
"1537","2016-11-10",28.940001
"1538","2016-11-11",27.92
"1539","2016-11-14",27.860001
"1540","2016-11-15",28.33
"1541","2016-11-16",28.200001
"1542","2016-11-17",28.41
"1543","2016-11-18",28.469999
"1544","2016-11-21",29.32
"1545","2016-11-22",29.01
"1546","2016-11-23",28.860001
"1547","2016-11-25",28.67
"1548","2016-11-28",28.77
"1549","2016-11-29",28.629999
"1550","2016-11-30",29.41
"1551","2016-12-01",29.59
"1552","2016-12-02",29.82
"1553","2016-12-05",29.610001
"1554","2016-12-06",29.879999
"1555","2016-12-07",30.290001
"1556","2016-12-08",30.559999
"1557","2016-12-09",30.66
"1558","2016-12-12",30.950001
"1559","2016-12-13",31.709999
"1560","2016-12-14",31.26
"1561","2016-12-15",31.23
"1562","2016-12-16",31.639999
"1563","2016-12-19",31.43
"1564","2016-12-20",31.540001
"1565","2016-12-21",31.43
"1566","2016-12-22",31.59
"1567","2016-12-23",31.43
"1568","2016-12-27",31.549999
"1569","2016-12-28",31.01
"1570","2016-12-29",31.27
"1571","2016-12-30",31.32
"1572","2017-01-03",31.33
"1573","2017-01-04",31.690001
"1574","2017-01-05",31.92
"1575","2017-01-06",31.719999
"1576","2017-01-09",31.549999
"1577","2017-01-10",31.51
"1578","2017-01-11",31.75
"1579","2017-01-12",31.860001
"1580","2017-01-13",31.99
"1581","2017-01-17",32.52
"1582","2017-01-18",31.57
"1583","2017-01-19",31.309999
"1584","2017-01-20",31.370001
"1585","2017-01-23",30.860001
"1586","2017-01-24",31.860001
"1587","2017-01-25",32.060001
"1588","2017-01-26",31.799999
"1589","2017-01-27",31.290001
"1590","2017-01-30",30.860001
"1591","2017-01-31",31.01
"1592","2017-02-01",31
"1593","2017-02-02",31.52
"1594","2017-02-03",31.77
"1595","2017-02-06",31.17
"1596","2017-02-07",30.799999
"1597","2017-02-08",30.940001
"1598","2017-02-09",31.040001
"1599","2017-02-10",31.43
"1600","2017-02-13",31.370001
"1601","2017-02-14",31.469999
"1602","2017-02-15",31.32
"1603","2017-02-16",32.639999
"1604","2017-02-17",32.709999
"1605","2017-02-21",32.580002
"1606","2017-02-22",32.380001
"1607","2017-02-23",32.209999
"1608","2017-02-24",32.450001
"1609","2017-02-27",32.669998
"1610","2017-02-28",32.310001
"1611","2017-03-01",32.220001
"1612","2017-03-02",32.060001
"1613","2017-03-03",32.029999
"1614","2017-03-06",32.209999
"1615","2017-03-07",32.369999
"1616","2017-03-08",31.950001
"1617","2017-03-09",31.9
"1618","2017-03-10",32
"1619","2017-03-13",32.099998
"1620","2017-03-14",31.66
"1621","2017-03-15",32.310001
"1622","2017-03-16",32.220001
"1623","2017-03-17",32.02
"1624","2017-03-20",31.889999
"1625","2017-03-21",31.84
"1626","2017-03-22",31.799999
"1627","2017-03-23",31.870001
"1628","2017-03-24",31.700001
"1629","2017-03-27",31.959999
"1630","2017-03-28",32.07
"1631","2017-03-29",31.84
"1632","2017-03-30",31.639999
"1633","2017-03-31",31.709999
"1634","2017-04-03",31.379999
"1635","2017-04-04",32.02
"1636","2017-04-05",32.099998
"1637","2017-04-06",32.419998
"1638","2017-04-07",32.540001
"1639","2017-04-10",33.049999
"1640","2017-04-11",33.130001
"1641","2017-04-12",33.400002
"1642","2017-04-13",33.119999
"1643","2017-04-17",33.299999
"1644","2017-04-18",32.900002
"1645","2017-04-19",32.66
"1646","2017-04-20",32.82
"1647","2017-04-21",32.779999
"1648","2017-04-24",32.75
"1649","2017-04-25",32.810001
"1650","2017-04-26",32.259998
"1651","2017-04-27",31.84
"1652","2017-04-28",31.879999
"1653","2017-05-01",30.74
"1654","2017-05-02",31.389999
"1655","2017-05-03",31.540001
"1656","2017-05-04",30.860001
"1657","2017-05-05",31.85
"1658","2017-05-08",32.220001
"1659","2017-05-09",31.860001
"1660","2017-05-10",32.200001
"1661","2017-05-11",31.860001
"1662","2017-05-12",31.870001
"1663","2017-05-15",32.41
"1664","2017-05-16",32.23
"1665","2017-05-17",31.6
"1666","2017-05-18",31.549999
"1667","2017-05-19",32.580002
"1668","2017-05-22",32.66
"1669","2017-05-23",32.360001
"1670","2017-05-24",32.580002
"1671","2017-05-25",32.439999
"1672","2017-05-26",32.09
"1673","2017-05-30",31.969999
"1674","2017-05-31",31.959999
"1675","2017-06-01",32.400002
"1676","2017-06-02",32.48
"1677","2017-06-05",32.700001
"1678","2017-06-06",32.82
"1679","2017-06-07",32.470001
"1680","2017-06-08",32.560001
"1681","2017-06-09",32.82
"1682","2017-06-12",32.950001
"1683","2017-06-13",33.360001
"1684","2017-06-14",32.689999
"1685","2017-06-15",32.630001
"1686","2017-06-16",33
"1687","2017-06-19",33.02
"1688","2017-06-20",32.139999
"1689","2017-06-21",31.75
"1690","2017-06-22",32.009998
"1691","2017-06-23",32.419998
"1692","2017-06-26",32.459999
"1693","2017-06-27",32.490002
"1694","2017-06-28",33.400002
"1695","2017-06-29",33.009998
"1696","2017-06-30",33.119999
"1697","2017-07-03",33.459999
"1698","2017-07-05",33.060001
"1699","2017-07-06",32.990002
"1700","2017-07-07",33.18
"1701","2017-07-10",33.119999
"1702","2017-07-11",32.849998
"1703","2017-07-12",33.450001
"1704","2017-07-13",33.41
"1705","2017-07-14",33.990002
"1706","2017-07-17",33.82
"1707","2017-07-18",33.970001
"1708","2017-07-19",34.490002
"1709","2017-07-20",34.810001
"1710","2017-07-21",34.599998
"1711","2017-07-24",34.52
"1712","2017-07-25",34.68
"1713","2017-07-26",34.599998
"1714","2017-07-27",34
"1715","2017-07-28",34.18
"1716","2017-07-31",34.099998
"1717","2017-08-01",34.220001
"1718","2017-08-02",33.860001
"1719","2017-08-03",33.860001
"1720","2017-08-04",33.599998
"1721","2017-08-07",33.330002
"1722","2017-08-08",33.130001
"1723","2017-08-09",32.990002
"1724","2017-08-10",31.809999
"1725","2017-08-11",32.02
"1726","2017-08-14",32.009998
"1727","2017-08-15",31.459999
"1728","2017-08-16",31.809999
"1729","2017-08-17",31.379999
"1730","2017-08-18",31.41
"1731","2017-08-21",31.27
"1732","2017-08-22",31.629999
"1733","2017-08-23",31.889999
"1734","2017-08-24",31.92
"1735","2017-08-25",31.92
"1736","2017-08-28",31.540001
"1737","2017-08-29",31.549999
"1738","2017-08-30",31.530001
"1739","2017-08-31",32.23
"1740","2017-09-01",32.700001
"1741","2017-09-05",32.5
"1742","2017-09-06",32.939999
"1743","2017-09-07",33.259998
"1744","2017-09-08",33.360001
"1745","2017-09-11",33.540001
"1746","2017-09-12",33.630001
"1747","2017-09-13",33.990002
"1748","2017-09-14",34.139999
"1749","2017-09-15",34.07
"1750","2017-09-18",33.959999
"1751","2017-09-19",34.509998
"1752","2017-09-20",34.259998
"1753","2017-09-21",34.700001
"1754","2017-09-22",34.130001
"1755","2017-09-25",35.189999
"1756","2017-09-26",35.049999
"1757","2017-09-27",34.849998
"1758","2017-09-28",35.52
"1759","2017-09-29",35.099998
"1760","2017-10-02",34.93
"1761","2017-10-03",35.369999
"1762","2017-10-04",34.630001
"1763","2017-10-05",34.07
"1764","2017-10-06",34
"1765","2017-10-09",33.919998
"1766","2017-10-10",34.189999
"1767","2017-10-11",34.619999
"1768","2017-10-12",34.299999
"1769","2017-10-13",34.349998
"1770","2017-10-16",34.240002
"1771","2017-10-17",33.82
"1772","2017-10-18",33.459999
"1773","2017-10-19",33.330002
"1774","2017-10-20",32.860001
"1775","2017-10-23",32.82
"1776","2017-10-24",32.450001
"1777","2017-10-25",31.809999
"1778","2017-10-26",31.879999
"1779","2017-10-27",32.759998
"1780","2017-10-30",33.080002
"1781","2017-10-31",33.07
"1782","2017-11-01",33.66
"1783","2017-11-02",33.549999
"1784","2017-11-03",34.810001
"1785","2017-11-06",35.439999
"1786","2017-11-07",35.830002
"1787","2017-11-08",36.27
"1788","2017-11-09",36.099998
"1789","2017-11-10",35.799999
"1790","2017-11-13",35.77
"1791","2017-11-14",35.220001
"1792","2017-11-15",34.849998
"1793","2017-11-16",34.830002
"1794","2017-11-17",34.779999
"1795","2017-11-20",34.540001
"1796","2017-11-21",34.830002
"1797","2017-11-22",34.860001
"1798","2017-11-24",35.240002
"1799","2017-11-27",34.619999
"1800","2017-11-28",34.529999
"1801","2017-11-29",33.91
"1802","2017-11-30",34.860001
"1803","2017-12-01",35.130001
"1804","2017-12-04",34.830002
"1805","2017-12-05",35.07
"1806","2017-12-06",34.950001
"1807","2017-12-07",35.07
"1808","2017-12-08",35.18
"1809","2017-12-11",35.189999
"1810","2017-12-12",35.040001
"1811","2017-12-13",35.009998
"1812","2017-12-14",35.099998
"1813","2017-12-15",34.529999
"1814","2017-12-18",34.66
"1815","2017-12-19",34.790001
"1816","2017-12-20",35.110001
"1817","2017-12-21",35.330002
"1818","2017-12-22",35.48
"1819","2017-12-26",35.889999
"1820","2017-12-27",35.98
"1821","2017-12-28",36.18
"1822","2017-12-29",36.18
"1823","2018-01-02",36.560001
"1824","2018-01-03",36.540001
"1825","2018-01-04",36.77
"1826","2018-01-05",36.619999
"1827","2018-01-08",36.380001
"1828","2018-01-09",36.009998
"1829","2018-01-10",34.98
"1830","2018-01-11",35.349998
"1831","2018-01-12",35.43
"1832","2018-01-16",35.209999
"1833","2018-01-17",35.080002
"1834","2018-01-18",35.209999
"1835","2018-01-19",35.02
"1836","2018-01-22",35.09
"1837","2018-01-23",35.110001
"1838","2018-01-24",34.939999
"1839","2018-01-25",34.349998
"1840","2018-01-26",34.740002
"1841","2018-01-29",34.389999
"1842","2018-01-30",33.57
"1843","2018-01-31",34.110001
"1844","2018-02-01",33.799999
"1845","2018-02-02",32.82
"1846","2018-02-05",32.130001
"1847","2018-02-06",32.529999
"1848","2018-02-07",32.41
"1849","2018-02-08",31.24
"1850","2018-02-09",30.940001
"1851","2018-02-12",31.809999
"1852","2018-02-13",31.879999
"1853","2018-02-14",32.279999
"1854","2018-02-15",32.59
"1855","2018-02-16",32.84
"1856","2018-02-20",32.66
"1857","2018-02-21",32.580002
"1858","2018-02-22",32.310001
"1859","2018-02-23",33.57
"1860","2018-02-26",33.68
"1861","2018-02-27",33.049999
"1862","2018-02-28",32.130001
