"","date","PBH"
"1916","2014-08-12",34.490002
"1917","2014-08-13",34.41
"1918","2014-08-14",34.790001
"1919","2014-08-15",34.75
"1920","2014-08-18",35.52
"1921","2014-08-19",35.830002
"1922","2014-08-20",34.790001
"1923","2014-08-21",34.619999
"1924","2014-08-22",34.41
"1925","2014-08-25",34.470001
"1926","2014-08-26",34.810001
"1927","2014-08-27",35.200001
"1928","2014-08-28",34.75
"1929","2014-08-29",34.610001
"1930","2014-09-02",35.099998
"1931","2014-09-03",35.290001
"1932","2014-09-04",35.169998
"1933","2014-09-05",35.200001
"1934","2014-09-08",35.32
"1935","2014-09-09",34.799999
"1936","2014-09-10",34.41
"1937","2014-09-11",33.860001
"1938","2014-09-12",33.549999
"1939","2014-09-15",32.290001
"1940","2014-09-16",32.52
"1941","2014-09-17",32.389999
"1942","2014-09-18",32.220001
"1943","2014-09-19",32.5
"1944","2014-09-22",32.599998
"1945","2014-09-23",32.57
"1946","2014-09-24",33.380001
"1947","2014-09-25",33.369999
"1948","2014-09-26",33.610001
"1949","2014-09-29",33.25
"1950","2014-09-30",32.369999
"1951","2014-10-01",32
"1952","2014-10-02",32.240002
"1953","2014-10-03",32.669998
"1954","2014-10-06",32.130001
"1955","2014-10-07",31.42
"1956","2014-10-08",31.6
"1957","2014-10-09",30.77
"1958","2014-10-10",30.5
"1959","2014-10-13",30.719999
"1960","2014-10-14",31.23
"1961","2014-10-15",31.389999
"1962","2014-10-16",31.1
"1963","2014-10-17",31.280001
"1964","2014-10-20",31.549999
"1965","2014-10-21",32.299999
"1966","2014-10-22",32.560001
"1967","2014-10-23",33.25
"1968","2014-10-24",33.689999
"1969","2014-10-27",34.43
"1970","2014-10-28",34.889999
"1971","2014-10-29",34.5
"1972","2014-10-30",35.380001
"1973","2014-10-31",35.419998
"1974","2014-11-03",35.73
"1975","2014-11-04",35.529999
"1976","2014-11-05",35.470001
"1977","2014-11-06",37.32
"1978","2014-11-07",32.790001
"1979","2014-11-10",31.52
"1980","2014-11-11",32.029999
"1981","2014-11-12",31.790001
"1982","2014-11-13",31.51
"1983","2014-11-14",31.32
"1984","2014-11-17",30.799999
"1985","2014-11-18",31.32
"1986","2014-11-19",32.509998
"1987","2014-11-20",32.860001
"1988","2014-11-21",33.110001
"1989","2014-11-24",34.139999
"1990","2014-11-25",33.41
"1991","2014-11-26",33.330002
"1992","2014-11-28",33.450001
"1993","2014-12-01",33.23
"1994","2014-12-02",33.66
"1995","2014-12-03",33.740002
"1996","2014-12-04",33.290001
"1997","2014-12-05",33.349998
"1998","2014-12-08",33.41
"1999","2014-12-09",33.380001
"2000","2014-12-10",33.040001
"2001","2014-12-11",33.880001
"2002","2014-12-12",33.060001
"2003","2014-12-15",33.299999
"2004","2014-12-16",32.669998
"2005","2014-12-17",33.34
"2006","2014-12-18",34.549999
"2007","2014-12-19",34.529999
"2008","2014-12-22",35.209999
"2009","2014-12-23",33.959999
"2010","2014-12-24",34.02
"2011","2014-12-26",35.169998
"2012","2014-12-29",35.630001
"2013","2014-12-30",35.650002
"2014","2014-12-31",34.720001
"2015","2015-01-02",34.41
"2016","2015-01-05",33.82
"2017","2015-01-06",33.700001
"2018","2015-01-07",34.650002
"2019","2015-01-08",35.34
"2020","2015-01-09",35.049999
"2021","2015-01-12",35.099998
"2022","2015-01-13",35.380001
"2023","2015-01-14",35.279999
"2024","2015-01-15",35
"2025","2015-01-16",35.919998
"2026","2015-01-20",35.43
"2027","2015-01-21",35.869999
"2028","2015-01-22",36.439999
"2029","2015-01-23",36.259998
"2030","2015-01-26",37.02
"2031","2015-01-27",35.799999
"2032","2015-01-28",34.919998
"2033","2015-01-29",34.580002
"2034","2015-01-30",34.259998
"2035","2015-02-02",34.889999
"2036","2015-02-03",35.279999
"2037","2015-02-04",35.169998
"2038","2015-02-05",39.450001
"2039","2015-02-06",39.549999
"2040","2015-02-09",39.419998
"2041","2015-02-10",38.830002
"2042","2015-02-11",39.18
"2043","2015-02-12",38.799999
"2044","2015-02-13",39.07
"2045","2015-02-17",38.740002
"2046","2015-02-18",38.630001
"2047","2015-02-19",38.700001
"2048","2015-02-20",38.669998
"2049","2015-02-23",38.939999
"2050","2015-02-24",38.689999
"2051","2015-02-25",39.09
"2052","2015-02-26",38.82
"2053","2015-02-27",38.540001
"2054","2015-03-02",39.32
"2055","2015-03-03",38.400002
"2056","2015-03-04",38.369999
"2057","2015-03-05",38.23
"2058","2015-03-06",37.939999
"2059","2015-03-09",38.73
"2060","2015-03-10",38.130001
"2061","2015-03-11",39.150002
"2062","2015-03-12",40.450001
"2063","2015-03-13",41.080002
"2064","2015-03-16",41.299999
"2065","2015-03-17",41.110001
"2066","2015-03-18",40.860001
"2067","2015-03-19",41.84
"2068","2015-03-20",42.459999
"2069","2015-03-23",41.779999
"2070","2015-03-24",41.73
"2071","2015-03-25",41.669998
"2072","2015-03-26",41.369999
"2073","2015-03-27",42.43
"2074","2015-03-30",42.880001
"2075","2015-03-31",42.889999
"2076","2015-04-01",43.700001
"2077","2015-04-02",43.57
"2078","2015-04-06",43.59
"2079","2015-04-07",43.580002
"2080","2015-04-08",43.900002
"2081","2015-04-09",43.990002
"2082","2015-04-10",44.299999
"2083","2015-04-13",44.650002
"2084","2015-04-14",44.650002
"2085","2015-04-15",44.689999
"2086","2015-04-16",44.5
"2087","2015-04-17",43.82
"2088","2015-04-20",44.299999
"2089","2015-04-21",44.18
"2090","2015-04-22",43.16
"2091","2015-04-23",42.73
"2092","2015-04-24",42.459999
"2093","2015-04-27",41.889999
"2094","2015-04-28",41.57
"2095","2015-04-29",40.740002
"2096","2015-04-30",39.25
"2097","2015-05-01",39.700001
"2098","2015-05-04",40.049999
"2099","2015-05-05",39.720001
"2100","2015-05-06",39.990002
"2101","2015-05-07",40.080002
"2102","2015-05-08",41.27
"2103","2015-05-11",41.439999
"2104","2015-05-12",41.360001
"2105","2015-05-13",41.650002
"2106","2015-05-14",43.41
"2107","2015-05-15",43.009998
"2108","2015-05-18",43.889999
"2109","2015-05-19",43.209999
"2110","2015-05-20",43.470001
"2111","2015-05-21",43.68
"2112","2015-05-22",43.639999
"2113","2015-05-26",43.290001
"2114","2015-05-27",43.68
"2115","2015-05-28",44.040001
"2116","2015-05-29",43.919998
"2117","2015-06-01",44.650002
"2118","2015-06-02",44.900002
"2119","2015-06-03",45
"2120","2015-06-04",43.619999
"2121","2015-06-05",44.209999
"2122","2015-06-08",43.75
"2123","2015-06-09",43.700001
"2124","2015-06-10",44.25
"2125","2015-06-11",45.259998
"2126","2015-06-12",45.099998
"2127","2015-06-15",45.060001
"2128","2015-06-16",46.150002
"2129","2015-06-17",46.290001
"2130","2015-06-18",47.080002
"2131","2015-06-19",46.790001
"2132","2015-06-22",47.32
"2133","2015-06-23",47.41
"2134","2015-06-24",46.889999
"2135","2015-06-25",47.27
"2136","2015-06-26",46.990002
"2137","2015-06-29",45.889999
"2138","2015-06-30",46.240002
"2139","2015-07-01",46.580002
"2140","2015-07-02",46.310001
"2141","2015-07-06",46.509998
"2142","2015-07-07",47.169998
"2143","2015-07-08",46.360001
"2144","2015-07-09",46.369999
"2145","2015-07-10",47.080002
"2146","2015-07-13",48.009998
"2147","2015-07-14",48.16
"2148","2015-07-15",47.790001
"2149","2015-07-16",48.360001
"2150","2015-07-17",48.25
"2151","2015-07-20",47.849998
"2152","2015-07-21",47.73
"2153","2015-07-22",48.02
"2154","2015-07-23",47.91
"2155","2015-07-24",46.66
"2156","2015-07-27",46.450001
"2157","2015-07-28",46.990002
"2158","2015-07-29",46.900002
"2159","2015-07-30",47.41
"2160","2015-07-31",47.619999
"2161","2015-08-03",47.419998
"2162","2015-08-04",48.189999
"2163","2015-08-05",48.049999
"2164","2015-08-06",48.279999
"2165","2015-08-07",47.93
"2166","2015-08-10",48.360001
"2167","2015-08-11",49.119999
"2168","2015-08-12",48.459999
"2169","2015-08-13",48.43
"2170","2015-08-14",49.959999
"2171","2015-08-17",51.259998
"2172","2015-08-18",50.970001
"2173","2015-08-19",50.32
"2174","2015-08-20",48.360001
"2175","2015-08-21",47.68
"2176","2015-08-24",45.009998
"2177","2015-08-25",44.779999
"2178","2015-08-26",45.779999
"2179","2015-08-27",46.619999
"2180","2015-08-28",46.889999
"2181","2015-08-31",46.52
"2182","2015-09-01",45.419998
"2183","2015-09-02",46.91
"2184","2015-09-03",45.349998
"2185","2015-09-04",45.290001
"2186","2015-09-08",46.610001
"2187","2015-09-09",45.849998
"2188","2015-09-10",46.18
"2189","2015-09-11",46.43
"2190","2015-09-14",45.689999
"2191","2015-09-15",46.610001
"2192","2015-09-16",47.450001
"2193","2015-09-17",48.869999
"2194","2015-09-18",48.209999
"2195","2015-09-21",47.009998
"2196","2015-09-22",47.43
"2197","2015-09-23",47.759998
"2198","2015-09-24",47.490002
"2199","2015-09-25",46.25
"2200","2015-09-28",44.639999
"2201","2015-09-29",44.049999
"2202","2015-09-30",45.16
"2203","2015-10-01",45.57
"2204","2015-10-02",46.720001
"2205","2015-10-05",47.470001
"2206","2015-10-06",46.259998
"2207","2015-10-07",46.299999
"2208","2015-10-08",46.740002
"2209","2015-10-09",48.279999
"2210","2015-10-12",48.759998
"2211","2015-10-13",47.209999
"2212","2015-10-14",46.630001
"2213","2015-10-15",47.73
"2214","2015-10-16",49.009998
"2215","2015-10-19",48.900002
"2216","2015-10-20",48.529999
"2217","2015-10-21",47.759998
"2218","2015-10-22",47.389999
"2219","2015-10-23",48.41
"2220","2015-10-26",48.630001
"2221","2015-10-27",49.099998
"2222","2015-10-28",50.419998
"2223","2015-10-29",49.57
"2224","2015-10-30",49.009998
"2225","2015-11-02",49.349998
"2226","2015-11-03",48.860001
"2227","2015-11-04",49.139999
"2228","2015-11-05",48.209999
"2229","2015-11-06",48.290001
"2230","2015-11-09",47.529999
"2231","2015-11-10",48.119999
"2232","2015-11-11",47.75
"2233","2015-11-12",46.41
"2234","2015-11-13",46.880001
"2235","2015-11-16",47.860001
"2236","2015-11-17",49.389999
"2237","2015-11-18",49.860001
"2238","2015-11-19",49.130001
"2239","2015-11-20",49.200001
"2240","2015-11-23",52.720001
"2241","2015-11-24",52.709999
"2242","2015-11-25",53.060001
"2243","2015-11-27",54.189999
"2244","2015-11-30",50.889999
"2245","2015-12-01",52.529999
"2246","2015-12-02",53.18
"2247","2015-12-03",51.490002
"2248","2015-12-04",52.119999
"2249","2015-12-07",51.610001
"2250","2015-12-08",51.82
"2251","2015-12-09",52.830002
"2252","2015-12-10",52.119999
"2253","2015-12-11",51.049999
"2254","2015-12-14",51.189999
"2255","2015-12-15",51.860001
"2256","2015-12-16",51.599998
"2257","2015-12-17",50.880001
"2258","2015-12-18",50.950001
"2259","2015-12-21",51.91
"2260","2015-12-22",51.049999
"2261","2015-12-23",50.639999
"2262","2015-12-24",50.490002
"2263","2015-12-28",51.299999
"2264","2015-12-29",51.610001
"2265","2015-12-30",51.880001
"2266","2015-12-31",51.48
"2267","2016-01-04",49.560001
"2268","2016-01-05",50.130001
"2269","2016-01-06",50.75
"2270","2016-01-07",49.919998
"2271","2016-01-08",47.09
"2272","2016-01-11",45.459999
"2273","2016-01-12",45.93
"2274","2016-01-13",46.330002
"2275","2016-01-14",48.07
"2276","2016-01-15",47.25
"2277","2016-01-19",46.599998
"2278","2016-01-20",47.029999
"2279","2016-01-21",46.470001
"2280","2016-01-22",47.259998
"2281","2016-01-25",46.419998
"2282","2016-01-26",46.810001
"2283","2016-01-27",46.610001
"2284","2016-01-28",45.66
"2285","2016-01-29",46.68
"2286","2016-02-01",46.619999
"2287","2016-02-02",45.779999
"2288","2016-02-03",44.66
"2289","2016-02-04",49.25
"2290","2016-02-05",48.060001
"2291","2016-02-08",48.599998
"2292","2016-02-09",48.77
"2293","2016-02-10",47.630001
"2294","2016-02-11",46.919998
"2295","2016-02-12",47.740002
"2296","2016-02-16",48.799999
"2297","2016-02-17",49.939999
"2298","2016-02-18",48.720001
"2299","2016-02-19",49.139999
"2300","2016-02-22",49.18
"2301","2016-02-23",48.709999
"2302","2016-02-24",48.790001
"2303","2016-02-25",50.68
"2304","2016-02-26",50.259998
"2305","2016-02-29",48.900002
"2306","2016-03-01",49.310001
"2307","2016-03-02",50.52
"2308","2016-03-03",51.450001
"2309","2016-03-04",51.279999
"2310","2016-03-07",51.68
"2311","2016-03-08",51.349998
"2312","2016-03-09",51.68
"2313","2016-03-10",51.540001
"2314","2016-03-11",52.939999
"2315","2016-03-14",52.139999
"2316","2016-03-15",51.630001
"2317","2016-03-16",52.290001
"2318","2016-03-17",51.91
"2319","2016-03-18",52.240002
"2320","2016-03-21",51.07
"2321","2016-03-22",51.610001
"2322","2016-03-23",50.650002
"2323","2016-03-24",50.959999
"2324","2016-03-28",51.040001
"2325","2016-03-29",53.419998
"2326","2016-03-30",53.049999
"2327","2016-03-31",53.389999
"2328","2016-04-01",54.130001
"2329","2016-04-04",53.68
"2330","2016-04-05",53.619999
"2331","2016-04-06",54.799999
"2332","2016-04-07",54.59
"2333","2016-04-08",55.360001
"2334","2016-04-11",55.549999
"2335","2016-04-12",56.490002
"2336","2016-04-13",56.439999
"2337","2016-04-14",56.540001
"2338","2016-04-15",56.470001
"2339","2016-04-18",56.360001
"2340","2016-04-19",56.959999
"2341","2016-04-20",57.16
"2342","2016-04-21",57.049999
"2343","2016-04-22",56.759998
"2344","2016-04-25",56.68
"2345","2016-04-26",57.259998
"2346","2016-04-27",57.439999
"2347","2016-04-28",57.380001
"2348","2016-04-29",56.779999
"2349","2016-05-02",57.599998
"2350","2016-05-03",56.869999
"2351","2016-05-04",57.09
"2352","2016-05-05",57.509998
"2353","2016-05-06",56.709999
"2354","2016-05-09",57.18
"2355","2016-05-10",56.919998
"2356","2016-05-11",56.099998
"2357","2016-05-12",57.080002
"2358","2016-05-13",55.73
"2359","2016-05-16",56.52
"2360","2016-05-17",54.959999
"2361","2016-05-18",54.830002
"2362","2016-05-19",54.02
"2363","2016-05-20",54.799999
"2364","2016-05-23",54.330002
"2365","2016-05-24",55.040001
"2366","2016-05-25",55.290001
"2367","2016-05-26",54.639999
"2368","2016-05-27",54.66
"2369","2016-05-31",54.040001
"2370","2016-06-01",53.98
"2371","2016-06-02",53.790001
"2372","2016-06-03",53.639999
"2373","2016-06-06",53.470001
"2374","2016-06-07",53.5
"2375","2016-06-08",53.830002
"2376","2016-06-09",53.610001
"2377","2016-06-10",52.77
"2378","2016-06-13",52.009998
"2379","2016-06-14",52.470001
"2380","2016-06-15",52.560001
"2381","2016-06-16",52.919998
"2382","2016-06-17",52.439999
"2383","2016-06-20",53.139999
"2384","2016-06-21",52.98
"2385","2016-06-22",53.669998
"2386","2016-06-23",54.509998
"2387","2016-06-24",53.150002
"2388","2016-06-27",53.23
"2389","2016-06-28",54.119999
"2390","2016-06-29",54.73
"2391","2016-06-30",55.400002
"2392","2016-07-01",54.720001
"2393","2016-07-05",54.290001
"2394","2016-07-06",54.950001
"2395","2016-07-07",55.240002
"2396","2016-07-08",55.830002
"2397","2016-07-11",56.09
"2398","2016-07-12",56.75
"2399","2016-07-13",56.470001
"2400","2016-07-14",56.380001
"2401","2016-07-15",55.509998
"2402","2016-07-18",55.139999
"2403","2016-07-19",54.5
"2404","2016-07-20",54.810001
"2405","2016-07-21",54.450001
"2406","2016-07-22",54.18
"2407","2016-07-25",53.740002
"2408","2016-07-26",53.790001
"2409","2016-07-27",54.43
"2410","2016-07-28",53.810001
"2411","2016-07-29",53.5
"2412","2016-08-01",53.59
"2413","2016-08-02",52.75
"2414","2016-08-03",52.200001
"2415","2016-08-04",52.970001
"2416","2016-08-05",51.380001
"2417","2016-08-08",50.119999
"2418","2016-08-09",49.610001
"2419","2016-08-10",48.189999
"2420","2016-08-11",47.310001
"2421","2016-08-12",50.130001
"2422","2016-08-15",50.130001
"2423","2016-08-16",48.240002
"2424","2016-08-17",48.099998
"2425","2016-08-18",48.130001
"2426","2016-08-19",48.16
"2427","2016-08-22",48.509998
"2428","2016-08-23",48.759998
"2429","2016-08-24",48.27
"2430","2016-08-25",48.040001
"2431","2016-08-26",48.040001
"2432","2016-08-29",48.27
"2433","2016-08-30",48.549999
"2434","2016-08-31",48.130001
"2435","2016-09-01",47.700001
"2436","2016-09-02",47.990002
"2437","2016-09-06",48.220001
"2438","2016-09-07",48.52
"2439","2016-09-08",48.049999
"2440","2016-09-09",46.75
"2441","2016-09-12",47.389999
"2442","2016-09-13",46.900002
"2443","2016-09-14",46.450001
"2444","2016-09-15",46.709999
"2445","2016-09-16",47.040001
"2446","2016-09-19",47.27
"2447","2016-09-20",46.91
"2448","2016-09-21",47.18
"2449","2016-09-22",48.220001
"2450","2016-09-23",48.68
"2451","2016-09-26",48.18
"2452","2016-09-27",48.23
"2453","2016-09-28",48.25
"2454","2016-09-29",47.709999
"2455","2016-09-30",48.27
"2456","2016-10-03",48.029999
"2457","2016-10-04",47.98
"2458","2016-10-05",48.32
"2459","2016-10-06",48.25
"2460","2016-10-07",48.119999
"2461","2016-10-10",48.630001
"2462","2016-10-11",47.369999
"2463","2016-10-12",47.299999
"2464","2016-10-13",47.540001
"2465","2016-10-14",47.349998
"2466","2016-10-17",47
"2467","2016-10-18",47.459999
"2468","2016-10-19",47.5
"2469","2016-10-20",47.41
"2470","2016-10-21",47.580002
"2471","2016-10-24",48.040001
"2472","2016-10-25",47.560001
"2473","2016-10-26",47.099998
"2474","2016-10-27",46.52
"2475","2016-10-28",45.82
"2476","2016-10-31",45.279999
"2477","2016-11-01",45.82
"2478","2016-11-02",46.07
"2479","2016-11-03",46.43
"2480","2016-11-04",45.830002
"2481","2016-11-07",46.040001
"2482","2016-11-08",46.450001
"2483","2016-11-09",48.990002
"2484","2016-11-10",49.41
"2485","2016-11-11",49.700001
"2486","2016-11-14",50.060001
"2487","2016-11-15",50.040001
"2488","2016-11-16",49.830002
"2489","2016-11-17",50.330002
"2490","2016-11-18",49.119999
"2491","2016-11-21",49.040001
"2492","2016-11-22",48.98
"2493","2016-11-23",49.040001
"2494","2016-11-25",49.049999
"2495","2016-11-28",48.41
"2496","2016-11-29",48.119999
"2497","2016-11-30",47.57
"2498","2016-12-01",46.490002
"2499","2016-12-02",46.360001
"2500","2016-12-05",46.720001
"2501","2016-12-06",46.619999
"2502","2016-12-07",46.720001
"2503","2016-12-08",46.529999
"2504","2016-12-09",47.09
"2505","2016-12-12",48
"2506","2016-12-13",49.27
"2507","2016-12-14",49.450001
"2508","2016-12-15",50.200001
"2509","2016-12-16",49.91
"2510","2016-12-19",49.32
"2511","2016-12-20",49.389999
"2512","2016-12-21",49.200001
"2513","2016-12-22",48.740002
"2514","2016-12-23",51.459999
"2515","2016-12-27",52.389999
"2516","2016-12-28",51.919998
"2517","2016-12-29",52.110001
"2518","2016-12-30",52.099998
"2519","2017-01-03",52.77
"2520","2017-01-04",53.290001
"2521","2017-01-05",53.369999
"2522","2017-01-06",52.759998
"2523","2017-01-09",52.66
"2524","2017-01-10",52.369999
"2525","2017-01-11",52.080002
"2526","2017-01-12",51.48
"2527","2017-01-13",51.900002
"2528","2017-01-17",51.91
"2529","2017-01-18",51.869999
"2530","2017-01-19",51.720001
"2531","2017-01-20",51.720001
"2532","2017-01-23",51.709999
"2533","2017-01-24",52.560001
"2534","2017-01-25",52.630001
"2535","2017-01-26",52.5
"2536","2017-01-27",52.130001
"2537","2017-01-30",51.84
"2538","2017-01-31",52.759998
"2539","2017-02-01",53.009998
"2540","2017-02-02",56.32
"2541","2017-02-03",56.080002
"2542","2017-02-06",55.43
"2543","2017-02-07",55.59
"2544","2017-02-08",55.459999
"2545","2017-02-09",56.07
"2546","2017-02-10",56.220001
"2547","2017-02-13",56.419998
"2548","2017-02-14",56.240002
"2549","2017-02-15",56.880001
"2550","2017-02-16",56.34
"2551","2017-02-17",56.150002
"2552","2017-02-21",56.779999
"2553","2017-02-22",56.919998
"2554","2017-02-23",57.459999
"2555","2017-02-24",57.279999
"2556","2017-02-27",57.66
"2557","2017-02-28",56.619999
"2558","2017-03-01",57.919998
"2559","2017-03-02",57.279999
"2560","2017-03-03",57.169998
"2561","2017-03-06",56.290001
"2562","2017-03-07",57.220001
"2563","2017-03-08",57.119999
"2564","2017-03-09",57.110001
"2565","2017-03-10",57.59
"2566","2017-03-13",56.830002
"2567","2017-03-14",56.389999
"2568","2017-03-15",57.610001
"2569","2017-03-16",57.02
"2570","2017-03-17",57.209999
"2571","2017-03-20",57.360001
"2572","2017-03-21",56.009998
"2573","2017-03-22",56.209999
"2574","2017-03-23",56.060001
"2575","2017-03-24",55.939999
"2576","2017-03-27",56.32
"2577","2017-03-28",56.360001
"2578","2017-03-29",56.310001
"2579","2017-03-30",55.959999
"2580","2017-03-31",55.560001
"2581","2017-04-03",56
"2582","2017-04-04",56.110001
"2583","2017-04-05",55.549999
"2584","2017-04-06",55.580002
"2585","2017-04-07",56.200001
"2586","2017-04-10",56.75
"2587","2017-04-11",56.689999
"2588","2017-04-12",56.799999
"2589","2017-04-13",56.240002
"2590","2017-04-17",56.5
"2591","2017-04-18",56.330002
"2592","2017-04-19",55.790001
"2593","2017-04-20",56.02
"2594","2017-04-21",55.860001
"2595","2017-04-24",55.98
"2596","2017-04-25",56.860001
"2597","2017-04-26",57.869999
"2598","2017-04-27",57.889999
"2599","2017-04-28",57.41
"2600","2017-05-01",56.889999
"2601","2017-05-02",56.330002
"2602","2017-05-03",55.650002
"2603","2017-05-04",56.209999
"2604","2017-05-05",56.34
"2605","2017-05-08",56.110001
"2606","2017-05-09",57.23
"2607","2017-05-10",56.959999
"2608","2017-05-11",53.540001
"2609","2017-05-12",52.220001
"2610","2017-05-15",51.220001
"2611","2017-05-16",50.59
"2612","2017-05-17",50.240002
"2613","2017-05-18",49.279999
"2614","2017-05-19",49.389999
"2615","2017-05-22",50.16
"2616","2017-05-23",49.990002
"2617","2017-05-24",49.970001
"2618","2017-05-25",50.16
"2619","2017-05-26",49.810001
"2620","2017-05-30",49.889999
"2621","2017-05-31",50.380001
"2622","2017-06-01",51.369999
"2623","2017-06-02",51.759998
"2624","2017-06-05",50.759998
"2625","2017-06-06",50.610001
"2626","2017-06-07",50.849998
"2627","2017-06-08",50.82
"2628","2017-06-09",51.540001
"2629","2017-06-12",51.529999
"2630","2017-06-13",51.939999
"2631","2017-06-14",51.970001
"2632","2017-06-15",52.43
"2633","2017-06-16",52.630001
"2634","2017-06-19",52.68
"2635","2017-06-20",52.490002
"2636","2017-06-21",52.5
"2637","2017-06-22",52.380001
"2638","2017-06-23",52.630001
"2639","2017-06-26",53.279999
"2640","2017-06-27",52.73
"2641","2017-06-28",52.740002
"2642","2017-06-29",52.57
"2643","2017-06-30",52.810001
"2644","2017-07-03",52.41
"2645","2017-07-05",51.299999
"2646","2017-07-06",50.630001
"2647","2017-07-07",51.240002
"2648","2017-07-10",50.73
"2649","2017-07-11",50.75
"2650","2017-07-12",50.880001
"2651","2017-07-13",51.18
"2652","2017-07-14",51.75
"2653","2017-07-17",51.5
"2654","2017-07-18",51.389999
"2655","2017-07-19",51.740002
"2656","2017-07-20",51.77
"2657","2017-07-21",51.900002
"2658","2017-07-24",52.169998
"2659","2017-07-25",52.490002
"2660","2017-07-26",52.630001
"2661","2017-07-27",52.709999
"2662","2017-07-28",52.779999
"2663","2017-07-31",53.630001
"2664","2017-08-01",52.669998
"2665","2017-08-02",52.169998
"2666","2017-08-03",52.959999
"2667","2017-08-04",53.009998
"2668","2017-08-07",52.59
"2669","2017-08-08",52.540001
"2670","2017-08-09",52.080002
"2671","2017-08-10",51.470001
"2672","2017-08-11",50.990002
"2673","2017-08-14",51.599998
"2674","2017-08-15",51.880001
"2675","2017-08-16",52.259998
"2676","2017-08-17",51.419998
"2677","2017-08-18",50.57
"2678","2017-08-21",50.689999
"2679","2017-08-22",51.099998
"2680","2017-08-23",51.060001
"2681","2017-08-24",50.59
"2682","2017-08-25",50.299999
"2683","2017-08-28",50.57
"2684","2017-08-29",50.860001
"2685","2017-08-30",51
"2686","2017-08-31",50.709999
"2687","2017-09-01",50.93
"2688","2017-09-05",50.299999
"2689","2017-09-06",49.369999
"2690","2017-09-07",48.689999
"2691","2017-09-08",49.189999
"2692","2017-09-11",49.709999
"2693","2017-09-12",50.43
"2694","2017-09-13",50.950001
"2695","2017-09-14",51.459999
"2696","2017-09-15",51.529999
"2697","2017-09-18",50.889999
"2698","2017-09-19",49.799999
"2699","2017-09-20",49.880001
"2700","2017-09-21",49.32
"2701","2017-09-22",49.110001
"2702","2017-09-25",48.73
"2703","2017-09-26",48.970001
"2704","2017-09-27",49.259998
"2705","2017-09-28",49.310001
"2706","2017-09-29",50.09
"2707","2017-10-02",50.75
"2708","2017-10-03",50.470001
"2709","2017-10-04",50.91
"2710","2017-10-05",50.490002
"2711","2017-10-06",48.52
"2712","2017-10-09",48.18
"2713","2017-10-10",48.049999
"2714","2017-10-11",48.34
"2715","2017-10-12",48.150002
"2716","2017-10-13",48.200001
"2717","2017-10-16",47.900002
"2718","2017-10-17",47.43
"2719","2017-10-18",47.68
"2720","2017-10-19",47.959999
"2721","2017-10-20",48.07
"2722","2017-10-23",47.400002
"2723","2017-10-24",47.720001
"2724","2017-10-25",47.810001
"2725","2017-10-26",46.389999
"2726","2017-10-27",46.869999
"2727","2017-10-30",46.380001
"2728","2017-10-31",46.900002
"2729","2017-11-01",46.880001
"2730","2017-11-02",43.759998
"2731","2017-11-03",42.990002
"2732","2017-11-06",43.07
"2733","2017-11-07",42.509998
"2734","2017-11-08",41.549999
"2735","2017-11-09",40.990002
"2736","2017-11-10",40.630001
"2737","2017-11-13",41.470001
"2738","2017-11-14",40.669998
"2739","2017-11-15",40.669998
"2740","2017-11-16",41.700001
"2741","2017-11-17",42.299999
"2742","2017-11-20",42.57
"2743","2017-11-21",42.740002
"2744","2017-11-22",42.939999
"2745","2017-11-24",43.279999
"2746","2017-11-27",42.830002
"2747","2017-11-28",43.669998
"2748","2017-11-29",45.130001
"2749","2017-11-30",45.200001
"2750","2017-12-01",44.560001
"2751","2017-12-04",47.669998
"2752","2017-12-05",46.799999
"2753","2017-12-06",46.860001
"2754","2017-12-07",46.48
"2755","2017-12-08",46.75
"2756","2017-12-11",46.110001
"2757","2017-12-12",46.950001
"2758","2017-12-13",46.549999
"2759","2017-12-14",45.66
"2760","2017-12-15",45.57
"2761","2017-12-18",45.549999
"2762","2017-12-19",44.599998
"2763","2017-12-20",44.25
"2764","2017-12-21",44.560001
"2765","2017-12-22",44.549999
"2766","2017-12-26",44.790001
"2767","2017-12-27",44.540001
"2768","2017-12-28",44.549999
"2769","2017-12-29",44.41
"2770","2018-01-02",43.889999
"2771","2018-01-03",43.560001
"2772","2018-01-04",44.529999
"2773","2018-01-05",44.200001
"2774","2018-01-08",44.259998
"2775","2018-01-09",43.84
"2776","2018-01-10",44.060001
"2777","2018-01-11",44.950001
"2778","2018-01-12",44.84
"2779","2018-01-16",44.939999
"2780","2018-01-17",45.27
"2781","2018-01-18",45.110001
"2782","2018-01-19",45.580002
"2783","2018-01-22",45.5
"2784","2018-01-23",46.029999
"2785","2018-01-24",46.009998
"2786","2018-01-25",45.32
"2787","2018-01-26",44.869999
"2788","2018-01-29",44.619999
"2789","2018-01-30",43.02
"2790","2018-01-31",41.830002
"2791","2018-02-01",37.540001
"2792","2018-02-02",35.830002
"2793","2018-02-05",35.529999
"2794","2018-02-06",37.279999
"2795","2018-02-07",36.889999
"2796","2018-02-08",35.349998
"2797","2018-02-09",33.759998
"2798","2018-02-12",33.849998
"2799","2018-02-13",32.939999
"2800","2018-02-14",34.41
"2801","2018-02-15",34.82
"2802","2018-02-16",35.209999
"2803","2018-02-20",34.869999
"2804","2018-02-21",34.360001
"2805","2018-02-22",35
