"","date","SCOR"
"981","2011-05-17",27.26
"982","2011-05-18",28.309999
"983","2011-05-19",28.309999
"984","2011-05-20",28.33
"985","2011-05-23",26.969999
"986","2011-05-24",26.84
"987","2011-05-25",26.68
"988","2011-05-26",27.43
"989","2011-05-27",27.360001
"990","2011-05-31",28.07
"991","2011-06-01",27.610001
"992","2011-06-02",27.610001
"993","2011-06-03",26.67
"994","2011-06-06",25.450001
"995","2011-06-07",26.540001
"996","2011-06-08",25.959999
"997","2011-06-09",25.709999
"998","2011-06-10",25.059999
"999","2011-06-13",25.17
"1000","2011-06-14",26.059999
"1001","2011-06-15",26.1
"1002","2011-06-16",25.969999
"1003","2011-06-17",25
"1004","2011-06-20",24.049999
"1005","2011-06-21",25.719999
"1006","2011-06-22",25.610001
"1007","2011-06-23",25.950001
"1008","2011-06-24",25.6
"1009","2011-06-27",25.290001
"1010","2011-06-28",25.5
"1011","2011-06-29",25.59
"1012","2011-06-30",25.9
"1013","2011-07-01",26.24
"1014","2011-07-05",26.440001
"1015","2011-07-06",27.040001
"1016","2011-07-07",27.92
"1017","2011-07-08",27.690001
"1018","2011-07-11",26.82
"1019","2011-07-12",26.450001
"1020","2011-07-13",26.940001
"1021","2011-07-14",26.59
"1022","2011-07-15",26.77
"1023","2011-07-18",26.190001
"1024","2011-07-19",26.51
"1025","2011-07-20",25.98
"1026","2011-07-21",25.5
"1027","2011-07-22",25.870001
"1028","2011-07-25",25.530001
"1029","2011-07-26",23.49
"1030","2011-07-27",22.5
"1031","2011-07-28",22.299999
"1032","2011-07-29",21.809999
"1033","2011-08-01",20.98
"1034","2011-08-02",20.6
"1035","2011-08-03",21.07
"1036","2011-08-04",13
"1037","2011-08-05",14.25
"1038","2011-08-08",13.9
"1039","2011-08-09",14.79
"1040","2011-08-10",14.45
"1041","2011-08-11",15.33
"1042","2011-08-12",15.82
"1043","2011-08-15",15.64
"1044","2011-08-16",15.32
"1045","2011-08-17",15.22
"1046","2011-08-18",14.41
"1047","2011-08-19",14.26
"1048","2011-08-22",14.59
"1049","2011-08-23",15.74
"1050","2011-08-24",15.4
"1051","2011-08-25",15.16
"1052","2011-08-26",16.110001
"1053","2011-08-29",16.610001
"1054","2011-08-30",16.559999
"1055","2011-08-31",15.95
"1056","2011-09-01",15.52
"1057","2011-09-02",15.34
"1058","2011-09-06",15.4
"1059","2011-09-07",15.85
"1060","2011-09-08",16.43
"1061","2011-09-09",15.64
"1062","2011-09-12",16.290001
"1063","2011-09-13",16.98
"1064","2011-09-14",17.25
"1065","2011-09-15",17.629999
"1066","2011-09-16",17.43
"1067","2011-09-19",16.969999
"1068","2011-09-20",17.02
"1069","2011-09-21",16.629999
"1070","2011-09-22",16.49
"1071","2011-09-23",16.9
"1072","2011-09-26",17.49
"1073","2011-09-27",17.379999
"1074","2011-09-28",17.58
"1075","2011-09-29",17.469999
"1076","2011-09-30",16.870001
"1077","2011-10-03",15.95
"1078","2011-10-04",17.25
"1079","2011-10-05",17.459999
"1080","2011-10-06",17.809999
"1081","2011-10-07",17.700001
"1082","2011-10-10",18.49
"1083","2011-10-11",18.389999
"1084","2011-10-12",18.799999
"1085","2011-10-13",19.23
"1086","2011-10-14",19.799999
"1087","2011-10-17",20.01
"1088","2011-10-18",20.6
"1089","2011-10-19",19.84
"1090","2011-10-20",19.940001
"1091","2011-10-21",20.49
"1092","2011-10-24",21.379999
"1093","2011-10-25",20.42
"1094","2011-10-26",20.790001
"1095","2011-10-27",22.219999
"1096","2011-10-28",21.85
"1097","2011-10-31",21.110001
"1098","2011-11-01",20.42
"1099","2011-11-02",20.5
"1100","2011-11-03",20.82
"1101","2011-11-04",20.559999
"1102","2011-11-07",20.049999
"1103","2011-11-08",19.9
"1104","2011-11-09",18.709999
"1105","2011-11-10",18.98
"1106","2011-11-11",19.540001
"1107","2011-11-14",19.200001
"1108","2011-11-15",19.83
"1109","2011-11-16",19.49
"1110","2011-11-17",19.370001
"1111","2011-11-18",19.68
"1112","2011-11-21",18.85
"1113","2011-11-22",19
"1114","2011-11-23",18.219999
"1115","2011-11-25",17.9
"1116","2011-11-28",19.15
"1117","2011-11-29",18.799999
"1118","2011-11-30",19.870001
"1119","2011-12-01",19.68
"1120","2011-12-02",19.889999
"1121","2011-12-05",19.75
"1122","2011-12-06",20.209999
"1123","2011-12-07",20.02
"1124","2011-12-08",19.35
"1125","2011-12-09",20.049999
"1126","2011-12-12",19.98
"1127","2011-12-13",18.99
"1128","2011-12-14",19.049999
"1129","2011-12-15",19.09
"1130","2011-12-16",18.98
"1131","2011-12-19",18.200001
"1132","2011-12-20",19.530001
"1133","2011-12-21",20.190001
"1134","2011-12-22",20.6
"1135","2011-12-23",20.9
"1136","2011-12-27",21.27
"1137","2011-12-28",20.98
"1138","2011-12-29",21.34
"1139","2011-12-30",21.200001
"1140","2012-01-03",21
"1141","2012-01-04",20.610001
"1142","2012-01-05",21.18
"1143","2012-01-06",21.34
"1144","2012-01-09",21.610001
"1145","2012-01-10",22.1
"1146","2012-01-11",21.959999
"1147","2012-01-12",22.35
"1148","2012-01-13",21.74
"1149","2012-01-17",22.15
"1150","2012-01-18",22.610001
"1151","2012-01-19",22.59
"1152","2012-01-20",22.379999
"1153","2012-01-23",22.389999
"1154","2012-01-24",22.52
"1155","2012-01-25",22.1
"1156","2012-01-26",22.41
"1157","2012-01-27",22.5
"1158","2012-01-30",22.09
"1159","2012-01-31",22.15
"1160","2012-02-01",22.25
"1161","2012-02-02",22.190001
"1162","2012-02-03",23.6
"1163","2012-02-06",23
"1164","2012-02-07",22.51
"1165","2012-02-08",22.26
"1166","2012-02-09",22.049999
"1167","2012-02-10",22.51
"1168","2012-02-13",22.98
"1169","2012-02-14",23.08
"1170","2012-02-15",22.98
"1171","2012-02-16",23.01
"1172","2012-02-17",22.93
"1173","2012-02-21",22.58
"1174","2012-02-22",22.51
"1175","2012-02-23",22.99
"1176","2012-02-24",22.58
"1177","2012-02-27",22.33
"1178","2012-02-28",22.33
"1179","2012-02-29",21.99
"1180","2012-03-01",22.040001
"1181","2012-03-02",21.540001
"1182","2012-03-05",21.610001
"1183","2012-03-06",20.92
"1184","2012-03-07",21.139999
"1185","2012-03-08",21.68
"1186","2012-03-09",22.23
"1187","2012-03-12",22.870001
"1188","2012-03-13",23.68
"1189","2012-03-14",22.790001
"1190","2012-03-15",23.040001
"1191","2012-03-16",23.16
"1192","2012-03-19",23.370001
"1193","2012-03-20",22.98
"1194","2012-03-21",22.9
"1195","2012-03-22",22.76
"1196","2012-03-23",22.889999
"1197","2012-03-26",23.559999
"1198","2012-03-27",22.16
"1199","2012-03-28",22.030001
"1200","2012-03-29",21.76
"1201","2012-03-30",21.389999
"1202","2012-04-02",21.48
"1203","2012-04-03",21.190001
"1204","2012-04-04",20.5
"1205","2012-04-05",20.43
"1206","2012-04-09",20.030001
"1207","2012-04-10",19.49
"1208","2012-04-11",20.110001
"1209","2012-04-12",20.389999
"1210","2012-04-13",20
"1211","2012-04-16",19.83
"1212","2012-04-17",20.049999
"1213","2012-04-18",20
"1214","2012-04-19",19.450001
"1215","2012-04-20",19.33
"1216","2012-04-23",19.35
"1217","2012-04-24",19.33
"1218","2012-04-25",19.299999
"1219","2012-04-26",19.559999
"1220","2012-04-27",19.93
"1221","2012-04-30",19.92
"1222","2012-05-01",19.65
"1223","2012-05-02",19.67
"1224","2012-05-03",19.09
"1225","2012-05-04",19.1
"1226","2012-05-07",19.030001
"1227","2012-05-08",19.15
"1228","2012-05-09",19.110001
"1229","2012-05-10",18.91
"1230","2012-05-11",18.76
"1231","2012-05-14",18.309999
"1232","2012-05-15",18.700001
"1233","2012-05-16",18.629999
"1234","2012-05-17",18.379999
"1235","2012-05-18",18.23
"1236","2012-05-21",18.450001
"1237","2012-05-22",17.9
"1238","2012-05-23",18.4
"1239","2012-05-24",18.09
"1240","2012-05-25",18.01
"1241","2012-05-29",18.26
"1242","2012-05-30",18.049999
"1243","2012-05-31",18.15
"1244","2012-06-01",17.879999
"1245","2012-06-04",18.139999
"1246","2012-06-05",18.030001
"1247","2012-06-06",18.049999
"1248","2012-06-07",17.98
"1249","2012-06-08",18.209999
"1250","2012-06-11",17.65
"1251","2012-06-12",17.41
"1252","2012-06-13",16.940001
"1253","2012-06-14",17
"1254","2012-06-15",17.4
"1255","2012-06-18",17.450001
"1256","2012-06-19",17.41
"1257","2012-06-20",16.93
"1258","2012-06-21",16.190001
"1259","2012-06-22",16.49
"1260","2012-06-25",16.200001
"1261","2012-06-26",16.200001
"1262","2012-06-27",15.97
"1263","2012-06-28",15.86
"1264","2012-06-29",16.459999
"1265","2012-07-02",16.719999
"1266","2012-07-03",16.9
"1267","2012-07-05",17.030001
"1268","2012-07-06",16.77
"1269","2012-07-09",16.889999
"1270","2012-07-10",16.77
"1271","2012-07-11",16.91
"1272","2012-07-12",16.790001
"1273","2012-07-13",17.15
"1274","2012-07-16",16.879999
"1275","2012-07-17",16.82
"1276","2012-07-18",16.84
"1277","2012-07-19",16.98
"1278","2012-07-20",16.67
"1279","2012-07-23",16.52
"1280","2012-07-24",15.77
"1281","2012-07-25",15.93
"1282","2012-07-26",15.93
"1283","2012-07-27",15.97
"1284","2012-07-30",15.69
"1285","2012-07-31",15.4
"1286","2012-08-01",15.04
"1287","2012-08-02",15.45
"1288","2012-08-03",12.21
"1289","2012-08-06",13.09
"1290","2012-08-07",13.01
"1291","2012-08-08",13.13
"1292","2012-08-09",13.29
"1293","2012-08-10",13.41
"1294","2012-08-13",13.35
"1295","2012-08-14",13.33
"1296","2012-08-15",13.55
"1297","2012-08-16",14.04
"1298","2012-08-17",14.04
"1299","2012-08-20",13.84
"1300","2012-08-21",13.83
"1301","2012-08-22",13.9
"1302","2012-08-23",13.74
"1303","2012-08-24",13.74
"1304","2012-08-27",13.82
"1305","2012-08-28",13.93
"1306","2012-08-29",14.05
"1307","2012-08-30",13.84
"1308","2012-08-31",14.12
"1309","2012-09-04",14.28
"1310","2012-09-05",14.21
"1311","2012-09-06",14.65
"1312","2012-09-07",14.7
"1313","2012-09-10",15.07
"1314","2012-09-11",15.27
"1315","2012-09-12",15.01
"1316","2012-09-13",15.05
"1317","2012-09-14",15.08
"1318","2012-09-17",14.99
"1319","2012-09-18",15.1
"1320","2012-09-19",15.39
"1321","2012-09-20",15.66
"1322","2012-09-21",15.74
"1323","2012-09-24",15.4
"1324","2012-09-25",15.29
"1325","2012-09-26",15.38
"1326","2012-09-27",15.6
"1327","2012-09-28",15.25
"1328","2012-10-01",16.110001
"1329","2012-10-02",16.26
"1330","2012-10-03",16.08
"1331","2012-10-04",16.129999
"1332","2012-10-05",15.85
"1333","2012-10-08",15.99
"1334","2012-10-09",15.37
"1335","2012-10-10",15.33
"1336","2012-10-11",15.26
"1337","2012-10-12",15.53
"1338","2012-10-15",15.82
"1339","2012-10-16",15.52
"1340","2012-10-17",15.58
"1341","2012-10-18",15.06
"1342","2012-10-19",14.87
"1343","2012-10-22",14.74
"1344","2012-10-23",14.38
"1345","2012-10-24",13.91
"1346","2012-10-25",14.15
"1347","2012-10-26",14.11
"1348","2012-10-31",14.15
"1349","2012-11-01",13.7
"1350","2012-11-02",13.95
"1351","2012-11-05",13.9
"1352","2012-11-06",13.9
"1353","2012-11-07",13.8
"1354","2012-11-08",13.52
"1355","2012-11-09",13.29
"1356","2012-11-12",13.25
"1357","2012-11-13",12.75
"1358","2012-11-14",12.41
"1359","2012-11-15",12.76
"1360","2012-11-16",12.78
"1361","2012-11-19",13.13
"1362","2012-11-20",13.15
"1363","2012-11-21",13.33
"1364","2012-11-23",13.43
"1365","2012-11-26",13.7
"1366","2012-11-27",13.69
"1367","2012-11-28",13.66
"1368","2012-11-29",13.63
"1369","2012-11-30",13.31
"1370","2012-12-03",13.27
"1371","2012-12-04",13.29
"1372","2012-12-05",13.46
"1373","2012-12-06",13.5
"1374","2012-12-07",13.61
"1375","2012-12-10",13.89
"1376","2012-12-11",13.6
"1377","2012-12-12",13.59
"1378","2012-12-13",13.45
"1379","2012-12-14",13.21
"1380","2012-12-17",13.49
"1381","2012-12-18",13.46
"1382","2012-12-19",13.59
"1383","2012-12-20",13.44
"1384","2012-12-21",13.33
"1385","2012-12-24",13.23
"1386","2012-12-26",13.11
"1387","2012-12-27",13.14
"1388","2012-12-28",13.24
"1389","2012-12-31",13.78
"1390","2013-01-02",14.1
"1391","2013-01-03",13.99
"1392","2013-01-04",14.16
"1393","2013-01-07",14.02
"1394","2013-01-08",14.02
"1395","2013-01-09",13.98
"1396","2013-01-10",14.08
"1397","2013-01-11",14.09
"1398","2013-01-14",14.33
"1399","2013-01-15",14.28
"1400","2013-01-16",14.06
"1401","2013-01-17",14.08
"1402","2013-01-18",14.2
"1403","2013-01-22",14.12
"1404","2013-01-23",14.1
"1405","2013-01-24",14.34
"1406","2013-01-25",14.61
"1407","2013-01-28",14.82
"1408","2013-01-29",14.76
"1409","2013-01-30",14.77
"1410","2013-01-31",14.73
"1411","2013-02-01",14.85
"1412","2013-02-04",14.96
"1413","2013-02-05",15.09
"1414","2013-02-06",15.18
"1415","2013-02-07",14.9
"1416","2013-02-08",15.04
"1417","2013-02-11",15.03
"1418","2013-02-12",15.2
"1419","2013-02-13",15.28
"1420","2013-02-14",15.51
"1421","2013-02-15",16.25
"1422","2013-02-19",15.88
"1423","2013-02-20",15.52
"1424","2013-02-21",15.43
"1425","2013-02-22",16
"1426","2013-02-25",15.99
"1427","2013-02-26",16.01
"1428","2013-02-27",15.86
"1429","2013-02-28",15.94
"1430","2013-03-01",16.18
"1431","2013-03-04",16.379999
"1432","2013-03-05",16.84
"1433","2013-03-06",16.620001
"1434","2013-03-07",16.950001
"1435","2013-03-08",17.440001
"1436","2013-03-11",17.27
"1437","2013-03-12",17.08
"1438","2013-03-13",17.09
"1439","2013-03-14",17.209999
"1440","2013-03-15",17.34
"1441","2013-03-18",17.24
"1442","2013-03-19",16.969999
"1443","2013-03-20",16.9
"1444","2013-03-21",16.860001
"1445","2013-03-22",17.129999
"1446","2013-03-25",16.959999
"1447","2013-03-26",16.98
"1448","2013-03-27",16.940001
"1449","2013-03-28",16.780001
"1450","2013-04-01",16.459999
"1451","2013-04-02",16.690001
"1452","2013-04-03",16.290001
"1453","2013-04-04",16.43
"1454","2013-04-05",16.24
"1455","2013-04-08",16.200001
"1456","2013-04-09",16.27
"1457","2013-04-10",16.809999
"1458","2013-04-11",16.950001
"1459","2013-04-12",16.709999
"1460","2013-04-15",16.1
"1461","2013-04-16",16.440001
"1462","2013-04-17",16.110001
"1463","2013-04-18",15.82
"1464","2013-04-19",15.77
"1465","2013-04-22",15.7
"1466","2013-04-23",15.96
"1467","2013-04-24",16.030001
"1468","2013-04-25",16.57
"1469","2013-04-26",16.15
"1470","2013-04-29",16.200001
"1471","2013-04-30",16.17
"1472","2013-05-01",15.67
"1473","2013-05-02",15.94
"1474","2013-05-03",18.98
"1475","2013-05-06",18.9
"1476","2013-05-07",19.030001
"1477","2013-05-08",19.01
"1478","2013-05-09",18.92
"1479","2013-05-10",18.969999
"1480","2013-05-13",18.98
"1481","2013-05-14",19.15
"1482","2013-05-15",19.200001
"1483","2013-05-16",19.5
"1484","2013-05-17",20.25
"1485","2013-05-20",20.290001
"1486","2013-05-21",20.219999
"1487","2013-05-22",19.65
"1488","2013-05-23",19.799999
"1489","2013-05-24",19.709999
"1490","2013-05-28",19.799999
"1491","2013-05-29",19.85
"1492","2013-05-30",19.799999
"1493","2013-05-31",19.780001
"1494","2013-06-03",20.860001
"1495","2013-06-04",20.82
"1496","2013-06-05",21.040001
"1497","2013-06-06",21.469999
"1498","2013-06-07",21.860001
"1499","2013-06-10",22.35
"1500","2013-06-11",22.299999
"1501","2013-06-12",22.27
"1502","2013-06-13",22.940001
"1503","2013-06-14",22.690001
"1504","2013-06-17",23.17
"1505","2013-06-18",23.309999
"1506","2013-06-19",23.540001
"1507","2013-06-20",23.17
"1508","2013-06-21",23.02
"1509","2013-06-24",22.98
"1510","2013-06-25",23.77
"1511","2013-06-26",23.4
"1512","2013-06-27",23.940001
"1513","2013-06-28",24.389999
"1514","2013-07-01",24.82
"1515","2013-07-02",24.629999
"1516","2013-07-03",24.969999
"1517","2013-07-05",25.200001
"1518","2013-07-08",25.35
"1519","2013-07-09",25.35
"1520","2013-07-10",24.99
"1521","2013-07-11",25.02
"1522","2013-07-12",25.01
"1523","2013-07-15",25
"1524","2013-07-16",25.32
"1525","2013-07-17",26.219999
"1526","2013-07-18",26.18
"1527","2013-07-19",26.74
"1528","2013-07-22",26.82
"1529","2013-07-23",26.459999
"1530","2013-07-24",26.33
"1531","2013-07-25",28.17
"1532","2013-07-26",28.65
"1533","2013-07-29",28.42
"1534","2013-07-30",29.08
"1535","2013-07-31",28.959999
"1536","2013-08-01",29.610001
"1537","2013-08-02",29.32
"1538","2013-08-05",29.299999
"1539","2013-08-06",28.940001
"1540","2013-08-07",28.25
"1541","2013-08-08",28.41
"1542","2013-08-09",28.33
"1543","2013-08-12",28.74
"1544","2013-08-13",29.139999
"1545","2013-08-14",29.15
"1546","2013-08-15",28.200001
"1547","2013-08-16",28.6
"1548","2013-08-19",28.17
"1549","2013-08-20",28.530001
"1550","2013-08-21",27.91
"1551","2013-08-22",28.299999
"1552","2013-08-23",28.459999
"1553","2013-08-26",28.24
"1554","2013-08-27",27.35
"1555","2013-08-28",28.09
"1556","2013-08-29",28.77
"1557","2013-08-30",28.49
"1558","2013-09-03",29.09
"1559","2013-09-04",29.33
"1560","2013-09-05",28.98
"1561","2013-09-06",28.809999
"1562","2013-09-09",27.969999
"1563","2013-09-10",28.209999
"1564","2013-09-11",28.34
"1565","2013-09-12",28.110001
"1566","2013-09-13",28.440001
"1567","2013-09-16",28.75
"1568","2013-09-17",29.1
"1569","2013-09-18",29.790001
"1570","2013-09-19",29.41
"1571","2013-09-20",29.4
"1572","2013-09-23",28.790001
"1573","2013-09-24",29.120001
"1574","2013-09-25",28.92
"1575","2013-09-26",29.08
"1576","2013-09-27",28.82
"1577","2013-09-30",28.969999
"1578","2013-10-01",29.09
"1579","2013-10-02",28.700001
"1580","2013-10-03",28.51
"1581","2013-10-04",28.83
"1582","2013-10-07",28.370001
"1583","2013-10-08",28.02
"1584","2013-10-09",28.049999
"1585","2013-10-10",28.360001
"1586","2013-10-11",28.790001
"1587","2013-10-14",28.91
"1588","2013-10-15",28.799999
"1589","2013-10-16",28.9
"1590","2013-10-17",28.49
"1591","2013-10-18",28.67
"1592","2013-10-21",28.799999
"1593","2013-10-22",28.790001
"1594","2013-10-23",28.9
"1595","2013-10-24",28.610001
"1596","2013-10-25",27.969999
"1597","2013-10-28",28.040001
"1598","2013-10-29",27.33
"1599","2013-10-30",26.98
"1600","2013-10-31",26.719999
"1601","2013-11-01",26.209999
"1602","2013-11-04",26.59
"1603","2013-11-05",26.27
"1604","2013-11-06",26.6
"1605","2013-11-07",26.540001
"1606","2013-11-08",27.280001
"1607","2013-11-11",27.85
"1608","2013-11-12",28
"1609","2013-11-13",28.309999
"1610","2013-11-14",28.27
"1611","2013-11-15",27.68
"1612","2013-11-18",27.129999
"1613","2013-11-19",26.969999
"1614","2013-11-20",26.5
"1615","2013-11-21",27.01
"1616","2013-11-22",26.98
"1617","2013-11-25",26.65
"1618","2013-11-26",26.84
"1619","2013-11-27",26.889999
"1620","2013-11-29",27.209999
"1621","2013-12-02",26.76
"1622","2013-12-03",26.9
"1623","2013-12-04",26.84
"1624","2013-12-05",25.83
"1625","2013-12-06",26.16
"1626","2013-12-09",26.1
"1627","2013-12-10",26.18
"1628","2013-12-11",26.16
"1629","2013-12-12",26.02
"1630","2013-12-13",26.25
"1631","2013-12-16",26.4
"1632","2013-12-17",26.049999
"1633","2013-12-18",26.290001
"1634","2013-12-19",26.01
"1635","2013-12-20",27.52
"1636","2013-12-23",28.01
"1637","2013-12-24",28.540001
"1638","2013-12-26",28.5
"1639","2013-12-27",28.57
"1640","2013-12-30",28.559999
"1641","2013-12-31",28.610001
"1642","2014-01-02",28.280001
"1643","2014-01-03",28.58
"1644","2014-01-06",28.42
"1645","2014-01-07",28.719999
"1646","2014-01-08",28.65
"1647","2014-01-09",28.870001
"1648","2014-01-10",29.040001
"1649","2014-01-13",28.02
"1650","2014-01-14",28.139999
"1651","2014-01-15",27.99
"1652","2014-01-16",27.99
"1653","2014-01-17",27.950001
"1654","2014-01-21",27.959999
"1655","2014-01-22",28.129999
"1656","2014-01-23",28.1
"1657","2014-01-24",27.889999
"1658","2014-01-27",27.440001
"1659","2014-01-28",27.76
"1660","2014-01-29",26.99
"1661","2014-01-30",27.620001
"1662","2014-01-31",27.41
"1663","2014-02-03",26.59
"1664","2014-02-04",26.58
"1665","2014-02-05",26.629999
"1666","2014-02-06",27.16
"1667","2014-02-07",27.51
"1668","2014-02-10",27.799999
"1669","2014-02-11",31
"1670","2014-02-12",30.75
"1671","2014-02-13",31.18
"1672","2014-02-14",31.139999
"1673","2014-02-18",31.860001
"1674","2014-02-19",31.879999
"1675","2014-02-20",31.98
"1676","2014-02-21",32.48
"1677","2014-02-24",32.310001
"1678","2014-02-25",32.450001
"1679","2014-02-26",32.59
"1680","2014-02-27",32.290001
"1681","2014-02-28",31.620001
"1682","2014-03-03",31.49
"1683","2014-03-04",32.279999
"1684","2014-03-05",31.940001
"1685","2014-03-06",31.440001
"1686","2014-03-07",31.98
"1687","2014-03-10",32
"1688","2014-03-11",31.440001
"1689","2014-03-12",31.620001
"1690","2014-03-13",30.85
"1691","2014-03-14",30.92
"1692","2014-03-17",31.200001
"1693","2014-03-18",31.709999
"1694","2014-03-19",31.219999
"1695","2014-03-20",33.110001
"1696","2014-03-21",33.619999
"1697","2014-03-24",33.16
"1698","2014-03-25",33.060001
"1699","2014-03-26",32.580002
"1700","2014-03-27",32.59
"1701","2014-03-28",32.970001
"1702","2014-03-31",32.790001
"1703","2014-04-01",32.740002
"1704","2014-04-02",32.48
"1705","2014-04-03",32.200001
"1706","2014-04-04",31.610001
"1707","2014-04-07",31.6
"1708","2014-04-08",31.92
"1709","2014-04-09",31.99
"1710","2014-04-10",30.6
"1711","2014-04-11",29.74
"1712","2014-04-14",29.280001
"1713","2014-04-15",29.17
"1714","2014-04-16",29.469999
"1715","2014-04-17",29.42
"1716","2014-04-21",29.879999
"1717","2014-04-22",30.299999
"1718","2014-04-23",30.51
"1719","2014-04-24",30.34
"1720","2014-04-25",29.530001
"1721","2014-04-28",28.02
"1722","2014-04-29",30.83
"1723","2014-04-30",31.33
"1724","2014-05-01",31.629999
"1725","2014-05-02",31.83
"1726","2014-05-05",32.080002
"1727","2014-05-06",31.57
"1728","2014-05-07",31.120001
"1729","2014-05-08",30.959999
"1730","2014-05-09",31.360001
"1731","2014-05-12",32.490002
"1732","2014-05-13",31.809999
"1733","2014-05-14",31.190001
"1734","2014-05-15",30.83
"1735","2014-05-16",30.92
"1736","2014-05-19",31.059999
"1737","2014-05-20",30.879999
"1738","2014-05-21",30.84
"1739","2014-05-22",31.620001
"1740","2014-05-23",32.560001
"1741","2014-05-27",32.34
"1742","2014-05-28",32.34
"1743","2014-05-29",31.76
"1744","2014-05-30",31.23
"1745","2014-06-02",30.719999
"1746","2014-06-03",30.68
"1747","2014-06-04",31.219999
"1748","2014-06-05",32.32
"1749","2014-06-06",33.34
"1750","2014-06-09",34.23
"1751","2014-06-10",34.779999
"1752","2014-06-11",34.869999
"1753","2014-06-12",34.82
"1754","2014-06-13",35.099998
"1755","2014-06-16",35.02
"1756","2014-06-17",34.900002
"1757","2014-06-18",35.029999
"1758","2014-06-19",35.23
"1759","2014-06-20",35.950001
"1760","2014-06-23",35.959999
"1761","2014-06-24",35.25
"1762","2014-06-25",35.220001
"1763","2014-06-26",35.16
"1764","2014-06-27",35.34
"1765","2014-06-30",35.48
"1766","2014-07-01",37.450001
"1767","2014-07-02",37.98
"1768","2014-07-03",38.779999
"1769","2014-07-07",37.66
"1770","2014-07-08",37
"1771","2014-07-09",37.18
"1772","2014-07-10",36.869999
"1773","2014-07-11",36.82
"1774","2014-07-14",37.150002
"1775","2014-07-15",37
"1776","2014-07-16",36.810001
"1777","2014-07-17",36.220001
"1778","2014-07-18",37.009998
"1779","2014-07-21",36.970001
"1780","2014-07-22",37.23
"1781","2014-07-23",36.77
"1782","2014-07-24",37.080002
"1783","2014-07-25",36.93
"1784","2014-07-28",36.860001
"1785","2014-07-29",37.040001
"1786","2014-07-30",37.41
"1787","2014-07-31",36.189999
"1788","2014-08-01",36.209999
"1789","2014-08-04",37.240002
"1790","2014-08-05",37.720001
"1791","2014-08-06",37.119999
"1792","2014-08-07",36.799999
"1793","2014-08-08",36.790001
"1794","2014-08-11",37.200001
"1795","2014-08-12",36.59
"1796","2014-08-13",37.740002
"1797","2014-08-14",38.669998
"1798","2014-08-15",39.189999
"1799","2014-08-18",39.43
"1800","2014-08-19",39.43
"1801","2014-08-20",38.41
"1802","2014-08-21",38.5
"1803","2014-08-22",38.720001
"1804","2014-08-25",38.349998
"1805","2014-08-26",38.57
"1806","2014-08-27",38.66
"1807","2014-08-28",38.259998
"1808","2014-08-29",38.310001
"1809","2014-09-02",39.310001
"1810","2014-09-03",39.209999
"1811","2014-09-04",38.709999
"1812","2014-09-05",38.57
"1813","2014-09-08",38.93
"1814","2014-09-09",38.599998
"1815","2014-09-10",38.330002
"1816","2014-09-11",38.779999
"1817","2014-09-12",39.34
"1818","2014-09-15",38.48
"1819","2014-09-16",38.709999
"1820","2014-09-17",38.610001
"1821","2014-09-18",38.919998
"1822","2014-09-19",38.369999
"1823","2014-09-22",37.700001
"1824","2014-09-23",37.240002
"1825","2014-09-24",37.759998
"1826","2014-09-25",37.130001
"1827","2014-09-26",37.459999
"1828","2014-09-29",37.209999
"1829","2014-09-30",36.41
"1830","2014-10-01",35.73
"1831","2014-10-02",36.52
"1832","2014-10-03",36.599998
"1833","2014-10-06",36.560001
"1834","2014-10-07",35.66
"1835","2014-10-08",37.119999
"1836","2014-10-09",35.860001
"1837","2014-10-10",36
"1838","2014-10-13",35.970001
"1839","2014-10-14",36.990002
"1840","2014-10-15",37.48
"1841","2014-10-16",36.959999
"1842","2014-10-17",36.970001
"1843","2014-10-20",37.650002
"1844","2014-10-21",38.099998
"1845","2014-10-22",37.080002
"1846","2014-10-23",37.84
"1847","2014-10-24",38.220001
"1848","2014-10-27",39.380001
"1849","2014-10-28",38.75
"1850","2014-10-29",40.439999
"1851","2014-10-30",41.75
"1852","2014-10-31",42.139999
"1853","2014-11-03",41.75
"1854","2014-11-04",42.099998
"1855","2014-11-05",42.84
"1856","2014-11-06",42.98
"1857","2014-11-07",42.919998
"1858","2014-11-10",43.27
"1859","2014-11-11",43.23
"1860","2014-11-12",43.459999
"1861","2014-11-13",42.919998
"1862","2014-11-14",43.099998
"1863","2014-11-17",43.549999
"1864","2014-11-18",44.16
"1865","2014-11-19",42.970001
"1866","2014-11-20",43.139999
"1867","2014-11-21",42.490002
"1868","2014-11-24",43.400002
"1869","2014-11-25",43.549999
"1870","2014-11-26",44.41
"1871","2014-11-28",43.970001
"1872","2014-12-01",43.169998
"1873","2014-12-02",45.150002
"1874","2014-12-03",44.93
"1875","2014-12-04",44.509998
"1876","2014-12-05",43.700001
"1877","2014-12-08",43.630001
"1878","2014-12-09",44.740002
"1879","2014-12-10",44
"1880","2014-12-11",44.459999
"1881","2014-12-12",44.130001
"1882","2014-12-15",44.18
"1883","2014-12-16",43.5
"1884","2014-12-17",44.959999
"1885","2014-12-18",46.279999
"1886","2014-12-19",47.139999
"1887","2014-12-22",46.98
"1888","2014-12-23",47.040001
"1889","2014-12-24",47.599998
"1890","2014-12-26",47.470001
"1891","2014-12-29",46.990002
"1892","2014-12-30",46.900002
