"","date","FUL"
"974","2010-11-11",21.49
"975","2010-11-12",21.1
"976","2010-11-15",21.15
"977","2010-11-16",20.700001
"978","2010-11-17",20.32
"979","2010-11-18",20.74
"980","2010-11-19",20.780001
"981","2010-11-22",20.68
"982","2010-11-23",20.58
"983","2010-11-24",21.09
"984","2010-11-26",21.07
"985","2010-11-29",21.02
"986","2010-11-30",20.969999
"987","2010-12-01",21.6
"988","2010-12-02",21.73
"989","2010-12-03",21.709999
"990","2010-12-06",21.52
"991","2010-12-07",21.43
"992","2010-12-08",21.26
"993","2010-12-09",21.370001
"994","2010-12-10",21.530001
"995","2010-12-13",21.34
"996","2010-12-14",21.440001
"997","2010-12-15",21.17
"998","2010-12-16",21.299999
"999","2010-12-17",20.799999
"1000","2010-12-20",20.67
"1001","2010-12-21",20.9
"1002","2010-12-22",20.889999
"1003","2010-12-23",20.84
"1004","2010-12-27",20.91
"1005","2010-12-28",20.83
"1006","2010-12-29",20.860001
"1007","2010-12-30",20.75
"1008","2010-12-31",20.52
"1009","2011-01-03",20.540001
"1010","2011-01-04",19.99
"1011","2011-01-05",20.43
"1012","2011-01-06",20.35
"1013","2011-01-07",19.940001
"1014","2011-01-10",19.92
"1015","2011-01-11",19.98
"1016","2011-01-12",23
"1017","2011-01-13",22.5
"1018","2011-01-14",22.4
"1019","2011-01-18",23.129999
"1020","2011-01-19",22.83
"1021","2011-01-20",22.27
"1022","2011-01-21",22.51
"1023","2011-01-24",22.91
"1024","2011-01-25",23.02
"1025","2011-01-26",23.58
"1026","2011-01-27",23.440001
"1027","2011-01-28",22.719999
"1028","2011-01-31",22.790001
"1029","2011-02-01",23.190001
"1030","2011-02-02",22.92
"1031","2011-02-03",22.709999
"1032","2011-02-04",22.73
"1033","2011-02-07",22.870001
"1034","2011-02-08",23.040001
"1035","2011-02-09",22.6
"1036","2011-02-10",22.6
"1037","2011-02-11",22.790001
"1038","2011-02-14",22.82
"1039","2011-02-15",22.83
"1040","2011-02-16",22.799999
"1041","2011-02-17",22.59
"1042","2011-02-18",22.389999
"1043","2011-02-22",21.83
"1044","2011-02-23",21.309999
"1045","2011-02-24",21.35
"1046","2011-02-25",21.26
"1047","2011-02-28",21.549999
"1048","2011-03-01",21
"1049","2011-03-02",20.99
"1050","2011-03-03",21.34
"1051","2011-03-04",21.32
"1052","2011-03-07",20.9
"1053","2011-03-08",21.4
"1054","2011-03-09",21.4
"1055","2011-03-10",21.049999
"1056","2011-03-11",21.41
"1057","2011-03-14",21.07
"1058","2011-03-15",20.889999
"1059","2011-03-16",20.370001
"1060","2011-03-17",20.6
"1061","2011-03-18",20.629999
"1062","2011-03-21",20.959999
"1063","2011-03-22",20.65
"1064","2011-03-23",21.02
"1065","2011-03-24",20.51
"1066","2011-03-25",20.91
"1067","2011-03-28",20.790001
"1068","2011-03-29",21.08
"1069","2011-03-30",21.32
"1070","2011-03-31",21.48
"1071","2011-04-01",21.639999
"1072","2011-04-04",21.67
"1073","2011-04-05",21.75
"1074","2011-04-06",21.629999
"1075","2011-04-07",21.620001
"1076","2011-04-08",21.43
"1077","2011-04-11",21.459999
"1078","2011-04-12",20.799999
"1079","2011-04-13",20.84
"1080","2011-04-14",21.07
"1081","2011-04-15",21.43
"1082","2011-04-18",21.18
"1083","2011-04-19",21.040001
"1084","2011-04-20",21.530001
"1085","2011-04-21",21.620001
"1086","2011-04-25",21.370001
"1087","2011-04-26",21.42
"1088","2011-04-27",21.690001
"1089","2011-04-28",21.809999
"1090","2011-04-29",21.85
"1091","2011-05-02",21.469999
"1092","2011-05-03",21.67
"1093","2011-05-04",21.43
"1094","2011-05-05",21.43
"1095","2011-05-06",21.52
"1096","2011-05-09",21.690001
"1097","2011-05-10",22.08
"1098","2011-05-11",21.5
"1099","2011-05-12",21.66
"1100","2011-05-13",21.33
"1101","2011-05-16",21.16
"1102","2011-05-17",20.82
"1103","2011-05-18",21.25
"1104","2011-05-19",21.24
"1105","2011-05-20",21.440001
"1106","2011-05-23",21.280001
"1107","2011-05-24",21.110001
"1108","2011-05-25",21.379999
"1109","2011-05-26",21.5
"1110","2011-05-27",21.719999
"1111","2011-05-31",22.290001
"1112","2011-06-01",21.75
"1113","2011-06-02",21.65
"1114","2011-06-03",21.09
"1115","2011-06-06",20.620001
"1116","2011-06-07",20.92
"1117","2011-06-08",20.9
"1118","2011-06-09",21.15
"1119","2011-06-10",21.01
"1120","2011-06-13",20.98
"1121","2011-06-14",21.33
"1122","2011-06-15",21.790001
"1123","2011-06-16",21.65
"1124","2011-06-17",21.52
"1125","2011-06-20",21.65
"1126","2011-06-21",22.25
"1127","2011-06-22",21.950001
"1128","2011-06-23",23.639999
"1129","2011-06-24",23.43
"1130","2011-06-27",24.110001
"1131","2011-06-28",24.219999
"1132","2011-06-29",24.15
"1133","2011-06-30",24.42
"1134","2011-07-01",24.709999
"1135","2011-07-05",24.790001
"1136","2011-07-06",24.85
"1137","2011-07-07",25.190001
"1138","2011-07-08",24.959999
"1139","2011-07-11",24.469999
"1140","2011-07-12",24.280001
"1141","2011-07-13",24.57
"1142","2011-07-14",24.459999
"1143","2011-07-15",24.389999
"1144","2011-07-18",23.74
"1145","2011-07-19",23.950001
"1146","2011-07-20",23.65
"1147","2011-07-21",24.07
"1148","2011-07-22",24.139999
"1149","2011-07-25",23.889999
"1150","2011-07-26",23.610001
"1151","2011-07-27",23.02
"1152","2011-07-28",22.969999
"1153","2011-07-29",22.860001
"1154","2011-08-01",23.030001
"1155","2011-08-02",22.1
"1156","2011-08-03",22.42
"1157","2011-08-04",21.48
"1158","2011-08-05",21.049999
"1159","2011-08-08",19.43
"1160","2011-08-09",21.35
"1161","2011-08-10",20.040001
"1162","2011-08-11",21.32
"1163","2011-08-12",21.530001
"1164","2011-08-15",21.85
"1165","2011-08-16",21.200001
"1166","2011-08-17",21.07
"1167","2011-08-18",20.02
"1168","2011-08-19",19.610001
"1169","2011-08-22",19.540001
"1170","2011-08-23",20.219999
"1171","2011-08-24",20.620001
"1172","2011-08-25",20.190001
"1173","2011-08-26",20.549999
"1174","2011-08-29",21.83
"1175","2011-08-30",21.9
"1176","2011-08-31",22.17
"1177","2011-09-01",21.540001
"1178","2011-09-02",20.42
"1179","2011-09-06",20.280001
"1180","2011-09-07",20.92
"1181","2011-09-08",20.379999
"1182","2011-09-09",19.940001
"1183","2011-09-12",20.16
"1184","2011-09-13",20.370001
"1185","2011-09-14",20.83
"1186","2011-09-15",21.030001
"1187","2011-09-16",20.889999
"1188","2011-09-19",20.43
"1189","2011-09-20",20.309999
"1190","2011-09-21",19.860001
"1191","2011-09-22",17.75
"1192","2011-09-23",18.08
"1193","2011-09-26",18.629999
"1194","2011-09-27",19.299999
"1195","2011-09-28",18.309999
"1196","2011-09-29",18.629999
"1197","2011-09-30",18.219999
"1198","2011-10-03",17.059999
"1199","2011-10-04",18.15
"1200","2011-10-05",18.35
"1201","2011-10-06",18.58
"1202","2011-10-07",18.07
"1203","2011-10-10",18.84
"1204","2011-10-11",18.67
"1205","2011-10-12",19.33
"1206","2011-10-13",19.26
"1207","2011-10-14",19.83
"1208","2011-10-17",19.1
"1209","2011-10-18",19.84
"1210","2011-10-19",19.48
"1211","2011-10-20",19.75
"1212","2011-10-21",20.48
"1213","2011-10-24",21.24
"1214","2011-10-25",20.379999
"1215","2011-10-26",20.85
"1216","2011-10-27",23.33
"1217","2011-10-28",22.4
"1218","2011-10-31",21.49
"1219","2011-11-01",20.85
"1220","2011-11-02",21.42
"1221","2011-11-03",22.15
"1222","2011-11-04",22.110001
"1223","2011-11-07",22.219999
"1224","2011-11-08",22.52
"1225","2011-11-09",21.09
"1226","2011-11-10",21.629999
"1227","2011-11-11",22.27
"1228","2011-11-14",21.85
"1229","2011-11-15",22.290001
"1230","2011-11-16",21.85
"1231","2011-11-17",21.51
"1232","2011-11-18",22.110001
"1233","2011-11-21",21.52
"1234","2011-11-22",21.25
"1235","2011-11-23",20.719999
"1236","2011-11-25",20.620001
"1237","2011-11-28",21.68
"1238","2011-11-29",21.73
"1239","2011-11-30",23.059999
"1240","2011-12-01",22.559999
"1241","2011-12-02",22.370001
"1242","2011-12-05",22.889999
"1243","2011-12-06",22.780001
"1244","2011-12-07",22.809999
"1245","2011-12-08",21.639999
"1246","2011-12-09",22.26
"1247","2011-12-12",21.75
"1248","2011-12-13",21.49
"1249","2011-12-14",21.34
"1250","2011-12-15",22.389999
"1251","2011-12-16",22.469999
"1252","2011-12-19",22.25
"1253","2011-12-20",23.49
"1254","2011-12-21",23.639999
"1255","2011-12-22",22.76
"1256","2011-12-23",22.940001
"1257","2011-12-27",22.98
"1258","2011-12-28",22.700001
"1259","2011-12-29",23.120001
"1260","2011-12-30",23.110001
"1261","2012-01-03",23.57
"1262","2012-01-04",23.49
"1263","2012-01-05",23.610001
"1264","2012-01-06",23.700001
"1265","2012-01-09",23.870001
"1266","2012-01-10",24.26
"1267","2012-01-11",24.280001
"1268","2012-01-12",24.870001
"1269","2012-01-13",24.870001
"1270","2012-01-17",25.459999
"1271","2012-01-18",26.17
"1272","2012-01-19",26.32
"1273","2012-01-20",27.219999
"1274","2012-01-23",27.16
"1275","2012-01-24",27.209999
"1276","2012-01-25",28.209999
"1277","2012-01-26",28.4
"1278","2012-01-27",28.530001
"1279","2012-01-30",28.360001
"1280","2012-01-31",28.620001
"1281","2012-02-01",29.440001
"1282","2012-02-02",29.370001
"1283","2012-02-03",29.969999
"1284","2012-02-06",29.82
"1285","2012-02-07",29.540001
"1286","2012-02-08",29.73
"1287","2012-02-09",29.73
"1288","2012-02-10",29.030001
"1289","2012-02-13",29.74
"1290","2012-02-14",29.51
"1291","2012-02-15",29.99
"1292","2012-02-16",30.73
"1293","2012-02-17",30.860001
"1294","2012-02-21",30.530001
"1295","2012-02-22",30.469999
"1296","2012-02-23",30.700001
"1297","2012-02-24",30.57
"1298","2012-02-27",30.73
"1299","2012-02-28",30.73
"1300","2012-02-29",30.129999
"1301","2012-03-01",30.370001
"1302","2012-03-02",29.35
"1303","2012-03-05",29.370001
"1304","2012-03-06",29.26
"1305","2012-03-07",29.98
"1306","2012-03-08",30.360001
"1307","2012-03-09",30.790001
"1308","2012-03-12",30.620001
"1309","2012-03-13",30.9
"1310","2012-03-14",31.049999
"1311","2012-03-15",31.280001
"1312","2012-03-16",31.16
"1313","2012-03-19",31.299999
"1314","2012-03-20",30.959999
"1315","2012-03-21",30.9
"1316","2012-03-22",30.719999
"1317","2012-03-23",31.139999
"1318","2012-03-26",31.76
"1319","2012-03-27",31.6
"1320","2012-03-28",31.66
"1321","2012-03-29",32.919998
"1322","2012-03-30",32.830002
"1323","2012-04-02",33.080002
"1324","2012-04-03",33.049999
"1325","2012-04-04",32.529999
"1326","2012-04-05",32.34
"1327","2012-04-09",32.07
"1328","2012-04-10",31.309999
"1329","2012-04-11",31.83
"1330","2012-04-12",32.32
"1331","2012-04-13",32.150002
"1332","2012-04-16",32.150002
"1333","2012-04-17",32.389999
"1334","2012-04-18",32.240002
"1335","2012-04-19",32.400002
"1336","2012-04-20",32.75
"1337","2012-04-23",32.029999
"1338","2012-04-24",32.16
"1339","2012-04-25",32.790001
"1340","2012-04-26",32.75
"1341","2012-04-27",33.02
"1342","2012-04-30",32.900002
"1343","2012-05-01",32.630001
"1344","2012-05-02",32.950001
"1345","2012-05-03",32.029999
"1346","2012-05-04",31.540001
"1347","2012-05-07",31.950001
"1348","2012-05-08",32.459999
"1349","2012-05-09",31.92
"1350","2012-05-10",32.040001
"1351","2012-05-11",31.860001
"1352","2012-05-14",31.530001
"1353","2012-05-15",31.6
"1354","2012-05-16",31.559999
"1355","2012-05-17",30.190001
"1356","2012-05-18",29.98
"1357","2012-05-21",31.040001
"1358","2012-05-22",30.52
"1359","2012-05-23",30.889999
"1360","2012-05-24",31.15
"1361","2012-05-25",30.92
"1362","2012-05-29",31.59
"1363","2012-05-30",30.709999
"1364","2012-05-31",30.4
"1365","2012-06-01",29.98
"1366","2012-06-04",29.77
"1367","2012-06-05",29.799999
"1368","2012-06-06",30.66
"1369","2012-06-07",30.959999
"1370","2012-06-08",31.35
"1371","2012-06-11",30.77
"1372","2012-06-12",30.790001
"1373","2012-06-13",30.459999
"1374","2012-06-14",30.139999
"1375","2012-06-15",30.049999
"1376","2012-06-18",30.030001
"1377","2012-06-19",30.68
"1378","2012-06-20",30.73
"1379","2012-06-21",29.440001
"1380","2012-06-22",29.24
"1381","2012-06-25",28.73
"1382","2012-06-26",31.059999
"1383","2012-06-27",30.74
"1384","2012-06-28",30.299999
"1385","2012-06-29",30.700001
"1386","2012-07-02",30.620001
"1387","2012-07-03",31.280001
"1388","2012-07-05",31.059999
"1389","2012-07-06",30.73
"1390","2012-07-09",30.58
"1391","2012-07-10",30.25
"1392","2012-07-11",30.09
"1393","2012-07-12",29.879999
"1394","2012-07-13",29.85
"1395","2012-07-16",29.059999
"1396","2012-07-17",29.08
"1397","2012-07-18",29.33
"1398","2012-07-19",29.379999
"1399","2012-07-20",29.02
"1400","2012-07-23",28.59
"1401","2012-07-24",28.459999
"1402","2012-07-25",28.35
"1403","2012-07-26",28.34
"1404","2012-07-27",29.27
"1405","2012-07-30",29.32
"1406","2012-07-31",29.219999
"1407","2012-08-01",28.690001
"1408","2012-08-02",28.469999
"1409","2012-08-03",29.34
"1410","2012-08-06",29.610001
"1411","2012-08-07",30
"1412","2012-08-08",30.059999
"1413","2012-08-09",30.02
"1414","2012-08-10",30.059999
"1415","2012-08-13",29.51
"1416","2012-08-14",29.129999
"1417","2012-08-15",29.41
"1418","2012-08-16",29.93
"1419","2012-08-17",30.24
"1420","2012-08-20",30.15
"1421","2012-08-21",29.93
"1422","2012-08-22",29.99
"1423","2012-08-23",29.780001
"1424","2012-08-24",29.77
"1425","2012-08-27",29.610001
"1426","2012-08-28",29.83
"1427","2012-08-29",30.34
"1428","2012-08-30",30.24
"1429","2012-08-31",30.41
"1430","2012-09-04",30.83
"1431","2012-09-05",30.9
"1432","2012-09-06",32.349998
"1433","2012-09-07",32.799999
"1434","2012-09-10",33.09
"1435","2012-09-11",33.470001
"1436","2012-09-12",33.360001
"1437","2012-09-13",33.639999
"1438","2012-09-14",33.950001
"1439","2012-09-17",33.560001
"1440","2012-09-18",33.73
"1441","2012-09-19",33.869999
"1442","2012-09-20",33.959999
"1443","2012-09-21",34
"1444","2012-09-24",33.959999
"1445","2012-09-25",33.200001
"1446","2012-09-26",33.380001
"1447","2012-09-27",30.219999
"1448","2012-09-28",30.68
"1449","2012-10-01",30.700001
"1450","2012-10-02",29.969999
"1451","2012-10-03",29.860001
"1452","2012-10-04",30.24
"1453","2012-10-05",30.77
"1454","2012-10-08",30.280001
"1455","2012-10-09",29.620001
"1456","2012-10-10",29.809999
"1457","2012-10-11",29.92
"1458","2012-10-12",29.790001
"1459","2012-10-15",30.25
"1460","2012-10-16",30.799999
"1461","2012-10-17",31.219999
"1462","2012-10-18",31.389999
"1463","2012-10-19",30.59
"1464","2012-10-22",30.74
"1465","2012-10-23",30.290001
"1466","2012-10-24",30.33
"1467","2012-10-25",30.360001
"1468","2012-10-26",30.5
"1469","2012-10-31",30.4
"1470","2012-11-01",31.139999
"1471","2012-11-02",30.450001
"1472","2012-11-05",31.049999
"1473","2012-11-06",31.67
"1474","2012-11-07",31.219999
"1475","2012-11-08",30.809999
"1476","2012-11-09",30.110001
"1477","2012-11-12",30.01
"1478","2012-11-13",30
"1479","2012-11-14",29.950001
"1480","2012-11-15",29.67
"1481","2012-11-16",30.42
"1482","2012-11-19",31.540001
"1483","2012-11-20",31.84
"1484","2012-11-21",31.959999
"1485","2012-11-23",32.540001
"1486","2012-11-26",32.650002
"1487","2012-11-27",32.32
"1488","2012-11-28",32.599998
"1489","2012-11-29",32.889999
"1490","2012-11-30",32.849998
"1491","2012-12-03",32.84
"1492","2012-12-04",33.080002
"1493","2012-12-05",33.119999
"1494","2012-12-06",33.150002
"1495","2012-12-07",33.240002
"1496","2012-12-10",33.290001
"1497","2012-12-11",33.040001
"1498","2012-12-12",32.759998
"1499","2012-12-13",32.549999
"1500","2012-12-14",32.860001
"1501","2012-12-17",33.52
"1502","2012-12-18",34.25
"1503","2012-12-19",34.209999
"1504","2012-12-20",34.439999
"1505","2012-12-21",34.299999
"1506","2012-12-24",34.349998
"1507","2012-12-26",34.380001
"1508","2012-12-27",34.040001
"1509","2012-12-28",33.889999
"1510","2012-12-31",34.82
"1511","2013-01-02",35.599998
"1512","2013-01-03",35.450001
"1513","2013-01-04",35.790001
"1514","2013-01-07",35.939999
"1515","2013-01-08",36.369999
"1516","2013-01-09",36.490002
"1517","2013-01-10",36.549999
"1518","2013-01-11",36.400002
"1519","2013-01-14",36.349998
"1520","2013-01-15",36.849998
"1521","2013-01-16",36.639999
"1522","2013-01-17",39.119999
"1523","2013-01-18",39.52
"1524","2013-01-22",39.5
"1525","2013-01-23",39.16
"1526","2013-01-24",39.639999
"1527","2013-01-25",39.950001
"1528","2013-01-28",39.57
"1529","2013-01-29",39.98
"1530","2013-01-30",39.18
"1531","2013-01-31",39.080002
"1532","2013-02-01",39.91
"1533","2013-02-04",39.279999
"1534","2013-02-05",39.380001
"1535","2013-02-06",39.389999
"1536","2013-02-07",39.200001
"1537","2013-02-08",39.389999
"1538","2013-02-11",41.25
"1539","2013-02-12",40.959999
"1540","2013-02-13",41.619999
"1541","2013-02-14",41.619999
"1542","2013-02-15",41.759998
"1543","2013-02-19",41.919998
"1544","2013-02-20",40.470001
"1545","2013-02-21",40.009998
"1546","2013-02-22",40.439999
"1547","2013-02-25",39.5
"1548","2013-02-26",40.439999
"1549","2013-02-27",40.599998
"1550","2013-02-28",40.869999
"1551","2013-03-01",40.900002
"1552","2013-03-04",40.810001
"1553","2013-03-05",41.549999
"1554","2013-03-06",41.470001
"1555","2013-03-07",41.389999
"1556","2013-03-08",42.049999
"1557","2013-03-11",41.740002
"1558","2013-03-12",41.75
"1559","2013-03-13",41.82
"1560","2013-03-14",42.310001
"1561","2013-03-15",42.029999
"1562","2013-03-18",41.619999
"1563","2013-03-19",41.66
"1564","2013-03-20",42
"1565","2013-03-21",41.459999
"1566","2013-03-22",41.32
"1567","2013-03-25",40.490002
"1568","2013-03-26",40.02
"1569","2013-03-27",39.369999
"1570","2013-03-28",39.080002
"1571","2013-04-01",38.68
"1572","2013-04-02",38.209999
"1573","2013-04-03",37.470001
"1574","2013-04-04",37.919998
"1575","2013-04-05",37.240002
"1576","2013-04-08",37.48
"1577","2013-04-09",37.080002
"1578","2013-04-10",38.310001
"1579","2013-04-11",38
"1580","2013-04-12",38.259998
"1581","2013-04-15",37.259998
"1582","2013-04-16",38
"1583","2013-04-17",37.790001
"1584","2013-04-18",37.610001
"1585","2013-04-19",38.41
"1586","2013-04-22",38.529999
"1587","2013-04-23",39.009998
"1588","2013-04-24",39.110001
"1589","2013-04-25",39.139999
"1590","2013-04-26",38.029999
"1591","2013-04-29",38.119999
"1592","2013-04-30",37.900002
"1593","2013-05-01",36.450001
"1594","2013-05-02",37.560001
"1595","2013-05-03",38.34
"1596","2013-05-06",38.580002
"1597","2013-05-07",39.439999
"1598","2013-05-08",39.080002
"1599","2013-05-09",38.849998
"1600","2013-05-10",38.98
"1601","2013-05-13",38.970001
"1602","2013-05-14",39.860001
"1603","2013-05-15",39.869999
"1604","2013-05-16",39.849998
"1605","2013-05-17",40.490002
"1606","2013-05-20",40.41
"1607","2013-05-21",40.259998
"1608","2013-05-22",40.049999
"1609","2013-05-23",40.349998
"1610","2013-05-24",40.459999
"1611","2013-05-28",41.279999
"1612","2013-05-29",41.299999
"1613","2013-05-30",41.310001
"1614","2013-05-31",41.57
"1615","2013-06-03",42.18
"1616","2013-06-04",42
"1617","2013-06-05",41.5
"1618","2013-06-06",41.91
"1619","2013-06-07",42.110001
"1620","2013-06-10",42.48
"1621","2013-06-11",41.389999
"1622","2013-06-12",41.080002
"1623","2013-06-13",41.799999
"1624","2013-06-14",41.330002
"1625","2013-06-17",41.18
"1626","2013-06-18",41.689999
"1627","2013-06-19",40.810001
"1628","2013-06-20",39.240002
"1629","2013-06-21",39.169998
"1630","2013-06-24",37.939999
"1631","2013-06-25",38.209999
"1632","2013-06-26",39.259998
"1633","2013-06-27",38.950001
"1634","2013-06-28",37.810001
"1635","2013-07-01",39.299999
"1636","2013-07-02",39.34
"1637","2013-07-03",39.169998
"1638","2013-07-05",39.59
"1639","2013-07-08",39.919998
"1640","2013-07-09",40.310001
"1641","2013-07-10",40.27
"1642","2013-07-11",40.5
"1643","2013-07-12",40.41
"1644","2013-07-15",40.610001
"1645","2013-07-16",40.860001
"1646","2013-07-17",41.189999
"1647","2013-07-18",41.279999
"1648","2013-07-19",41.209999
"1649","2013-07-22",41.25
"1650","2013-07-23",41.25
"1651","2013-07-24",40.700001
"1652","2013-07-25",41.200001
"1653","2013-07-26",40.34
"1654","2013-07-29",40.279999
"1655","2013-07-30",40.709999
"1656","2013-07-31",40.150002
"1657","2013-08-01",40.779999
"1658","2013-08-02",40.650002
"1659","2013-08-05",40.759998
"1660","2013-08-06",40.639999
"1661","2013-08-07",39.880001
"1662","2013-08-08",40.200001
"1663","2013-08-09",40.119999
"1664","2013-08-12",40.099998
"1665","2013-08-13",40.580002
"1666","2013-08-14",39.779999
"1667","2013-08-15",38.580002
"1668","2013-08-16",38.470001
"1669","2013-08-19",38.740002
"1670","2013-08-20",38.779999
"1671","2013-08-21",38.459999
"1672","2013-08-22",37.5
"1673","2013-08-23",37.400002
"1674","2013-08-26",37.43
"1675","2013-08-27",37.169998
"1676","2013-08-28",37.130001
"1677","2013-08-29",37.880001
"1678","2013-08-30",37.290001
"1679","2013-09-03",37.98
"1680","2013-09-04",38.310001
"1681","2013-09-05",39.169998
"1682","2013-09-06",39.259998
"1683","2013-09-09",39.689999
"1684","2013-09-10",40.07
"1685","2013-09-11",40.09
"1686","2013-09-12",38.869999
"1687","2013-09-13",38.959999
"1688","2013-09-16",39.48
"1689","2013-09-17",39.5
"1690","2013-09-18",39.560001
"1691","2013-09-19",40.009998
"1692","2013-09-20",40.619999
"1693","2013-09-23",41.200001
"1694","2013-09-24",40.610001
"1695","2013-09-25",40.419998
"1696","2013-09-26",43.279999
"1697","2013-09-27",43.619999
"1698","2013-09-30",45.189999
"1699","2013-10-01",45.950001
"1700","2013-10-02",45.389999
"1701","2013-10-03",45.439999
"1702","2013-10-04",44.98
"1703","2013-10-07",44.040001
"1704","2013-10-08",43.490002
"1705","2013-10-09",44.259998
"1706","2013-10-10",45
"1707","2013-10-11",45.759998
"1708","2013-10-14",45.830002
"1709","2013-10-15",45.299999
"1710","2013-10-16",46.09
"1711","2013-10-17",47.349998
"1712","2013-10-18",47.099998
"1713","2013-10-21",47.48
"1714","2013-10-22",48.16
"1715","2013-10-23",48.490002
"1716","2013-10-24",48.279999
"1717","2013-10-25",47.98
"1718","2013-10-28",47.880001
"1719","2013-10-29",48.23
"1720","2013-10-30",47.59
"1721","2013-10-31",47.869999
"1722","2013-11-01",47.970001
"1723","2013-11-04",48.919998
"1724","2013-11-05",48.580002
"1725","2013-11-06",48.52
"1726","2013-11-07",47.98
"1727","2013-11-08",48.25
"1728","2013-11-11",48.310001
"1729","2013-11-12",48.75
"1730","2013-11-13",49.450001
"1731","2013-11-14",49.5
"1732","2013-11-15",49.830002
"1733","2013-11-18",49.919998
"1734","2013-11-19",49.349998
"1735","2013-11-20",48.790001
"1736","2013-11-21",49.599998
"1737","2013-11-22",49.689999
"1738","2013-11-25",50.290001
"1739","2013-11-26",50.889999
"1740","2013-11-27",51.32
"1741","2013-11-29",51.23
"1742","2013-12-02",50.779999
"1743","2013-12-03",49.419998
"1744","2013-12-04",50.16
"1745","2013-12-05",50.18
"1746","2013-12-06",51.189999
"1747","2013-12-09",51.450001
"1748","2013-12-10",50.599998
"1749","2013-12-11",49.950001
"1750","2013-12-12",50.110001
"1751","2013-12-13",50
"1752","2013-12-16",50.110001
"1753","2013-12-17",49.889999
"1754","2013-12-18",50.009998
"1755","2013-12-19",49.48
"1756","2013-12-20",50.669998
"1757","2013-12-23",50.740002
"1758","2013-12-24",51.02
"1759","2013-12-26",50.689999
"1760","2013-12-27",51.310001
"1761","2013-12-30",51.009998
"1762","2013-12-31",52.040001
"1763","2014-01-02",51.860001
"1764","2014-01-03",52.369999
"1765","2014-01-06",51.369999
"1766","2014-01-07",51.419998
"1767","2014-01-08",51.959999
"1768","2014-01-09",51.779999
"1769","2014-01-10",52.349998
"1770","2014-01-13",51.580002
"1771","2014-01-14",52.740002
"1772","2014-01-15",52.549999
"1773","2014-01-16",50.82
"1774","2014-01-17",49.509998
"1775","2014-01-21",49.43
"1776","2014-01-22",49.189999
"1777","2014-01-23",48.919998
"1778","2014-01-24",47.66
"1779","2014-01-27",47.34
"1780","2014-01-28",47.349998
"1781","2014-01-29",46.759998
"1782","2014-01-30",47
"1783","2014-01-31",46.580002
"1784","2014-02-03",45.68
"1785","2014-02-04",45.25
"1786","2014-02-05",45.07
"1787","2014-02-06",45.639999
"1788","2014-02-07",46.380001
"1789","2014-02-10",45.669998
"1790","2014-02-11",46.18
"1791","2014-02-12",46.59
"1792","2014-02-13",48.610001
"1793","2014-02-14",48.509998
"1794","2014-02-18",48.52
"1795","2014-02-19",47.91
"1796","2014-02-20",47.720001
"1797","2014-02-21",48.34
"1798","2014-02-24",48.279999
"1799","2014-02-25",48.349998
"1800","2014-02-26",48.84
"1801","2014-02-27",49
"1802","2014-02-28",48.48
"1803","2014-03-03",48.139999
"1804","2014-03-04",48.900002
"1805","2014-03-05",47.950001
"1806","2014-03-06",47.990002
"1807","2014-03-07",48.009998
"1808","2014-03-10",47.990002
"1809","2014-03-11",47.360001
"1810","2014-03-12",46.970001
"1811","2014-03-13",46.130001
"1812","2014-03-14",45.91
"1813","2014-03-17",46.299999
"1814","2014-03-18",47.709999
"1815","2014-03-19",47.009998
"1816","2014-03-20",47.580002
"1817","2014-03-21",47.959999
"1818","2014-03-24",47.099998
"1819","2014-03-25",47.509998
"1820","2014-03-26",47.139999
"1821","2014-03-27",48.990002
"1822","2014-03-28",47.5
"1823","2014-03-31",48.279999
"1824","2014-04-01",49.060001
"1825","2014-04-02",49.369999
"1826","2014-04-03",49.509998
"1827","2014-04-04",47.860001
"1828","2014-04-07",47.049999
"1829","2014-04-08",47.240002
"1830","2014-04-09",47.380001
"1831","2014-04-10",46.18
"1832","2014-04-11",45.169998
"1833","2014-04-14",45.23
"1834","2014-04-15",45.169998
"1835","2014-04-16",45.610001
"1836","2014-04-17",46.560001
"1837","2014-04-21",46.900002
"1838","2014-04-22",47.650002
"1839","2014-04-23",47.189999
"1840","2014-04-24",46.799999
"1841","2014-04-25",45.66
"1842","2014-04-28",45.869999
"1843","2014-04-29",46.009998
"1844","2014-04-30",46.330002
"1845","2014-05-01",46.049999
"1846","2014-05-02",46.610001
"1847","2014-05-05",46.630001
"1848","2014-05-06",47.099998
"1849","2014-05-07",47.48
"1850","2014-05-08",47.77
"1851","2014-05-09",47.75
"1852","2014-05-12",48.740002
"1853","2014-05-13",47.990002
"1854","2014-05-14",47.57
"1855","2014-05-15",46.880001
"1856","2014-05-16",47.310001
"1857","2014-05-19",47.599998
"1858","2014-05-20",46.360001
"1859","2014-05-21",46.450001
"1860","2014-05-22",46.490002
"1861","2014-05-23",47.110001
"1862","2014-05-27",47.299999
"1863","2014-05-28",47.290001
"1864","2014-05-29",47.849998
"1865","2014-05-30",47.830002
"1866","2014-06-02",47.549999
"1867","2014-06-03",47.5
"1868","2014-06-04",47.93
"1869","2014-06-05",48.779999
"1870","2014-06-06",49.549999
"1871","2014-06-09",49.91
"1872","2014-06-10",50.220001
"1873","2014-06-11",49.91
