"","date","GOL"
"973","2010-11-10",34.040001
"974","2010-11-11",33.68
"975","2010-11-12",33.5
"976","2010-11-15",32.98
"977","2010-11-16",32.66
"978","2010-11-17",33.360001
"979","2010-11-18",33.799999
"980","2010-11-19",34.099998
"981","2010-11-22",33.18
"982","2010-11-23",31.6
"983","2010-11-24",32.759998
"984","2010-11-26",32.48
"985","2010-11-29",32.32
"986","2010-11-30",32.34
"987","2010-12-01",33.439999
"988","2010-12-02",33.619999
"989","2010-12-03",33.98
"990","2010-12-06",33.380001
"991","2010-12-07",32.540001
"992","2010-12-08",32.02
"993","2010-12-09",30.799999
"994","2010-12-10",30.76
"995","2010-12-13",30.76
"996","2010-12-14",30.299999
"997","2010-12-15",30.5
"998","2010-12-16",29.84
"999","2010-12-17",29.74
"1000","2010-12-20",30.42
"1001","2010-12-21",30.120001
"1002","2010-12-22",29.379999
"1003","2010-12-23",29.98
"1004","2010-12-27",29.74
"1005","2010-12-28",29.459999
"1006","2010-12-29",30.24
"1007","2010-12-30",30.66
"1008","2010-12-31",30.76
"1009","2011-01-03",32.16
"1010","2011-01-04",32.619999
"1011","2011-01-05",31.959999
"1012","2011-01-06",31.620001
"1013","2011-01-07",31.32
"1014","2011-01-10",30.879999
"1015","2011-01-11",31.66
"1016","2011-01-12",32.5
"1017","2011-01-13",32.5
"1018","2011-01-14",32.259998
"1019","2011-01-18",32.360001
"1020","2011-01-19",31.959999
"1021","2011-01-20",31.280001
"1022","2011-01-21",31.32
"1023","2011-01-24",31.34
"1024","2011-01-25",31.18
"1025","2011-01-26",31.34
"1026","2011-01-27",30.58
"1027","2011-01-28",29.700001
"1028","2011-01-31",28.959999
"1029","2011-02-01",29.34
"1030","2011-02-02",28.780001
"1031","2011-02-03",28.540001
"1032","2011-02-04",28
"1033","2011-02-07",27.620001
"1034","2011-02-08",28.34
"1035","2011-02-09",27.700001
"1036","2011-02-10",27.58
"1037","2011-02-11",28.799999
"1038","2011-02-14",28.719999
"1039","2011-02-15",28.200001
"1040","2011-02-16",28.42
"1041","2011-02-17",28.360001
"1042","2011-02-18",28.32
"1043","2011-02-22",27.26
"1044","2011-02-23",26.059999
"1045","2011-02-24",27.16
"1046","2011-02-25",26.540001
"1047","2011-02-28",26.92
"1048","2011-03-01",26.299999
"1049","2011-03-02",26.200001
"1050","2011-03-03",26.639999
"1051","2011-03-04",26.360001
"1052","2011-03-07",26.120001
"1053","2011-03-08",26.459999
"1054","2011-03-09",26.219999
"1055","2011-03-10",25.26
"1056","2011-03-11",26.040001
"1057","2011-03-14",25.9
"1058","2011-03-15",26.92
"1059","2011-03-16",26.4
"1060","2011-03-17",25.959999
"1061","2011-03-18",26.540001
"1062","2011-03-21",26.34
"1063","2011-03-22",26.440001
"1064","2011-03-23",27.1
"1065","2011-03-24",27.08
"1066","2011-03-25",27.139999
"1067","2011-03-28",27.18
"1068","2011-03-29",27
"1069","2011-03-30",27.48
"1070","2011-03-31",27.459999
"1071","2011-04-01",27.66
"1072","2011-04-04",27.719999
"1073","2011-04-05",27.5
"1074","2011-04-06",27.379999
"1075","2011-04-07",27.219999
"1076","2011-04-08",27
"1077","2011-04-11",26.58
"1078","2011-04-12",26.5
"1079","2011-04-13",26.620001
"1080","2011-04-14",26.780001
"1081","2011-04-15",26.92
"1082","2011-04-18",26.299999
"1083","2011-04-19",26.58
"1084","2011-04-20",27.780001
"1085","2011-04-21",28.040001
"1086","2011-04-25",28.120001
"1087","2011-04-26",28.459999
"1088","2011-04-27",28.059999
"1089","2011-04-28",27.860001
"1090","2011-04-29",28.5
"1091","2011-05-02",28.040001
"1092","2011-05-03",27.52
"1093","2011-05-04",27.059999
"1094","2011-05-05",27.42
"1095","2011-05-06",27.92
"1096","2011-05-09",27.18
"1097","2011-05-10",27.540001
"1098","2011-05-11",26.6
"1099","2011-05-12",26.76
"1100","2011-05-13",26.200001
"1101","2011-05-16",26.059999
"1102","2011-05-17",26.02
"1103","2011-05-18",26.02
"1104","2011-05-19",25.4
"1105","2011-05-20",24.9
"1106","2011-05-23",24.559999
"1107","2011-05-24",24.719999
"1108","2011-05-25",24.68
"1109","2011-05-26",24.719999
"1110","2011-05-27",24.879999
"1111","2011-05-31",26.02
"1112","2011-06-01",25.280001
"1113","2011-06-02",26.16
"1114","2011-06-03",26.68
"1115","2011-06-06",25.700001
"1116","2011-06-07",25.879999
"1117","2011-06-08",24.92
"1118","2011-06-09",24.48
"1119","2011-06-10",24
"1120","2011-06-13",23.959999
"1121","2011-06-14",24.200001
"1122","2011-06-15",23.6
"1123","2011-06-16",22.68
"1124","2011-06-17",22.84
"1125","2011-06-20",23.219999
"1126","2011-06-21",23.02
"1127","2011-06-22",22.700001
"1128","2011-06-23",23.139999
"1129","2011-06-24",23.26
"1130","2011-06-27",23.540001
"1131","2011-06-28",24.440001
"1132","2011-06-29",24.42
"1133","2011-06-30",24.299999
"1134","2011-07-01",25.219999
"1135","2011-07-05",26.360001
"1136","2011-07-06",25.940001
"1137","2011-07-07",25.219999
"1138","2011-07-08",25.74
"1139","2011-07-11",24.32
"1140","2011-07-12",23.48
"1141","2011-07-13",23.139999
"1142","2011-07-14",22.700001
"1143","2011-07-15",22.620001
"1144","2011-07-18",21.68
"1145","2011-07-19",21.620001
"1146","2011-07-20",21.26
"1147","2011-07-21",21.74
"1148","2011-07-22",22.32
"1149","2011-07-25",21.879999
"1150","2011-07-26",21.379999
"1151","2011-07-27",20.48
"1152","2011-07-28",19.98
"1153","2011-07-29",15.52
"1154","2011-08-01",15.38
"1155","2011-08-02",15.2
"1156","2011-08-03",14.16
"1157","2011-08-04",13.1
"1158","2011-08-05",12.62
"1159","2011-08-08",11.68
"1160","2011-08-09",13.96
"1161","2011-08-10",12.88
"1162","2011-08-11",13.02
"1163","2011-08-12",12.74
"1164","2011-08-15",13.42
"1165","2011-08-16",13.12
"1166","2011-08-17",13.46
"1167","2011-08-18",12.82
"1168","2011-08-19",12.98
"1169","2011-08-22",13.04
"1170","2011-08-23",13.48
"1171","2011-08-24",14.26
"1172","2011-08-25",13.82
"1173","2011-08-26",14.04
"1174","2011-08-29",15
"1175","2011-08-30",15.2
"1176","2011-08-31",15.56
"1177","2011-09-01",15.56
"1178","2011-09-02",14.88
"1179","2011-09-06",14.68
"1180","2011-09-07",15.18
"1181","2011-09-08",14.86
"1182","2011-09-09",14.44
"1183","2011-09-12",14.3
"1184","2011-09-13",14.6
"1185","2011-09-14",14.96
"1186","2011-09-15",15.1
"1187","2011-09-16",15.26
"1188","2011-09-19",14.4
"1189","2011-09-20",13.64
"1190","2011-09-21",13.2
"1191","2011-09-22",11.98
"1192","2011-09-23",12.36
"1193","2011-09-26",12.92
"1194","2011-09-27",12.9
"1195","2011-09-28",12.3
"1196","2011-09-29",11.8
"1197","2011-09-30",11.12
"1198","2011-10-03",10.36
"1199","2011-10-04",11.18
"1200","2011-10-05",11.56
"1201","2011-10-06",12.86
"1202","2011-10-07",12.78
"1203","2011-10-10",13.86
"1204","2011-10-11",14.52
"1205","2011-10-12",14
"1206","2011-10-13",14.34
"1207","2011-10-14",14.48
"1208","2011-10-17",13.76
"1209","2011-10-18",14.54
"1210","2011-10-19",14.58
"1211","2011-10-20",14.22
"1212","2011-10-21",14.68
"1213","2011-10-24",15.72
"1214","2011-10-25",15.1
"1215","2011-10-26",15.2
"1216","2011-10-27",16.6
"1217","2011-10-28",16.860001
"1218","2011-10-31",16.040001
"1219","2011-11-01",15.2
"1220","2011-11-02",15.62
"1221","2011-11-03",17.040001
"1222","2011-11-04",17.120001
"1223","2011-11-07",16.5
"1224","2011-11-08",16.879999
"1225","2011-11-09",15.76
"1226","2011-11-10",15.64
"1227","2011-11-11",16.299999
"1228","2011-11-14",16.16
"1229","2011-11-15",16.280001
"1230","2011-11-16",15.68
"1231","2011-11-17",15.1
"1232","2011-11-18",14.96
"1233","2011-11-21",14.58
"1234","2011-11-22",14.34
"1235","2011-11-23",13.48
"1236","2011-11-25",13.18
"1237","2011-11-28",13.92
"1238","2011-11-29",13.84
"1239","2011-11-30",15.16
"1240","2011-12-01",15.98
"1241","2011-12-02",15.96
"1242","2011-12-05",16.559999
"1243","2011-12-06",16.719999
"1244","2011-12-07",17.559999
"1245","2011-12-08",16.92
"1246","2011-12-09",17.639999
"1247","2011-12-12",16.9
"1248","2011-12-13",15.88
"1249","2011-12-14",15.5
"1250","2011-12-15",15.62
"1251","2011-12-16",15.28
"1252","2011-12-19",13.74
"1253","2011-12-20",14.2
"1254","2011-12-21",13.92
"1255","2011-12-22",13.78
"1256","2011-12-23",13.86
"1257","2011-12-27",13.56
"1258","2011-12-28",12.74
"1259","2011-12-29",13.34
"1260","2011-12-30",13.26
"1261","2012-01-03",14.02
"1262","2012-01-04",13.78
"1263","2012-01-05",13.38
"1264","2012-01-06",13
"1265","2012-01-09",13.24
"1266","2012-01-10",13.72
"1267","2012-01-11",13.9
"1268","2012-01-12",14.06
"1269","2012-01-13",13.62
"1270","2012-01-17",13.66
"1271","2012-01-18",13.98
"1272","2012-01-19",14.04
"1273","2012-01-20",14.16
"1274","2012-01-23",14.12
"1275","2012-01-24",13.92
"1276","2012-01-25",14.64
"1277","2012-01-26",14.16
"1278","2012-01-27",14.18
"1279","2012-01-30",13.74
"1280","2012-01-31",13.8
"1281","2012-02-01",14.06
"1282","2012-02-02",14.94
"1283","2012-02-03",15.28
"1284","2012-02-06",14.82
"1285","2012-02-07",15.18
"1286","2012-02-08",14.7
"1287","2012-02-09",14.94
"1288","2012-02-10",14.56
"1289","2012-02-13",16.02
"1290","2012-02-14",16.799999
"1291","2012-02-15",16.66
"1292","2012-02-16",17.059999
"1293","2012-02-17",17.700001
"1294","2012-02-21",16.879999
"1295","2012-02-22",17.24
"1296","2012-02-23",17
"1297","2012-02-24",16.860001
"1298","2012-02-27",16.959999
"1299","2012-02-28",18.08
"1300","2012-02-29",17.58
"1301","2012-03-01",17.02
"1302","2012-03-02",16.84
"1303","2012-03-05",16.66
"1304","2012-03-06",16.139999
"1305","2012-03-07",16.02
"1306","2012-03-08",16.879999
"1307","2012-03-09",16.219999
"1308","2012-03-12",15.82
"1309","2012-03-13",16.68
"1310","2012-03-14",16.42
"1311","2012-03-15",16.92
"1312","2012-03-16",16.299999
"1313","2012-03-19",16.26
"1314","2012-03-20",16
"1315","2012-03-21",15.44
"1316","2012-03-22",14.9
"1317","2012-03-23",14.86
"1318","2012-03-26",14.26
"1319","2012-03-27",14.56
"1320","2012-03-28",13.62
"1321","2012-03-29",13.56
"1322","2012-03-30",13.46
"1323","2012-04-02",13.24
"1324","2012-04-03",13.04
"1325","2012-04-04",12.54
"1326","2012-04-05",12.38
"1327","2012-04-09",12.2
"1328","2012-04-10",12.12
"1329","2012-04-11",11.76
"1330","2012-04-12",11.96
"1331","2012-04-13",11.56
"1332","2012-04-16",11.14
"1333","2012-04-17",12.1
"1334","2012-04-18",11.18
"1335","2012-04-19",11.02
"1336","2012-04-20",10.98
"1337","2012-04-23",10.4
"1338","2012-04-24",10.86
"1339","2012-04-25",10.78
"1340","2012-04-26",11
"1341","2012-04-27",10.8
"1342","2012-04-30",10.6
"1343","2012-05-01",10.48
"1344","2012-05-02",10.56
"1345","2012-05-03",10.46
"1346","2012-05-04",10.94
"1347","2012-05-07",11.38
"1348","2012-05-08",11.1
"1349","2012-05-09",10.34
"1350","2012-05-10",10.3
"1351","2012-05-11",10.46
"1352","2012-05-14",9.58
"1353","2012-05-15",9.42
"1354","2012-05-16",9.52
"1355","2012-05-17",9.62
"1356","2012-05-18",9.7
"1357","2012-05-21",9.8
"1358","2012-05-22",8.98
"1359","2012-05-23",8.78
"1360","2012-05-24",8.34
"1361","2012-05-25",8.5
"1362","2012-05-29",8.86
"1363","2012-05-30",8.3
"1364","2012-05-31",7.9
"1365","2012-06-01",8
"1366","2012-06-04",7.96
"1367","2012-06-05",7.74
"1368","2012-06-06",7.78
"1369","2012-06-07",7.8
"1370","2012-06-08",7.78
"1371","2012-06-11",7.84
"1372","2012-06-12",8.1
"1373","2012-06-13",8.1
"1374","2012-06-14",8.56
"1375","2012-06-15",9.42
"1376","2012-06-18",9.2
"1377","2012-06-19",9.58
"1378","2012-06-20",10.02
"1379","2012-06-21",9.5
"1380","2012-06-22",9.58
"1381","2012-06-25",9.54
"1382","2012-06-26",9.12
"1383","2012-06-27",8.62
"1384","2012-06-28",8.68
"1385","2012-06-29",8.82
"1386","2012-07-02",8.94
"1387","2012-07-03",9.02
"1388","2012-07-05",8.42
"1389","2012-07-06",8.16
"1390","2012-07-09",8.2
"1391","2012-07-10",8.08
"1392","2012-07-11",8.2
"1393","2012-07-12",8.46
"1394","2012-07-13",8.52
"1395","2012-07-16",8.24
"1396","2012-07-17",8.66
"1397","2012-07-18",8.82
"1398","2012-07-19",9.28
"1399","2012-07-20",8.8
"1400","2012-07-23",8.28
"1401","2012-07-24",8.02
"1402","2012-07-25",8.04
"1403","2012-07-26",8.54
"1404","2012-07-27",9.36
"1405","2012-07-30",9.72
"1406","2012-07-31",9.32
"1407","2012-08-01",8.9
"1408","2012-08-02",8.74
"1409","2012-08-03",9.18
"1410","2012-08-06",9.72
"1411","2012-08-07",9.4
"1412","2012-08-08",10.04
"1413","2012-08-09",10.46
"1414","2012-08-10",10.7
"1415","2012-08-13",10.9
"1416","2012-08-14",9.52
"1417","2012-08-15",9.68
"1418","2012-08-16",10.12
"1419","2012-08-17",9.62
"1420","2012-08-20",9.92
"1421","2012-08-21",10
"1422","2012-08-22",10.52
"1423","2012-08-23",10.06
"1424","2012-08-24",10.12
"1425","2012-08-27",10.16
"1426","2012-08-28",10.02
"1427","2012-08-29",9.5
"1428","2012-08-30",9.4
"1429","2012-08-31",9.6
"1430","2012-09-04",9.04
"1431","2012-09-05",8.98
"1432","2012-09-06",9.24
"1433","2012-09-07",9.9
"1434","2012-09-10",9.92
"1435","2012-09-11",10.26
"1436","2012-09-12",10.72
"1437","2012-09-13",11.18
"1438","2012-09-14",11.2
"1439","2012-09-17",10.84
"1440","2012-09-18",10.78
"1441","2012-09-19",11.12
"1442","2012-09-20",11.2
"1443","2012-09-21",11.18
"1444","2012-09-24",11.88
"1445","2012-09-25",11.56
"1446","2012-09-26",11.56
"1447","2012-09-27",11.58
"1448","2012-09-28",11.48
"1449","2012-10-01",12.58
"1450","2012-10-02",11.26
"1451","2012-10-03",11.72
"1452","2012-10-04",11.32
"1453","2012-10-05",11.12
"1454","2012-10-08",11.3
"1455","2012-10-09",11
"1456","2012-10-10",10.66
"1457","2012-10-11",10.26
"1458","2012-10-12",10.4
"1459","2012-10-15",10.58
"1460","2012-10-16",10.32
"1461","2012-10-17",10.68
"1462","2012-10-18",10.7
"1463","2012-10-19",10.5
"1464","2012-10-22",10.84
"1465","2012-10-23",10.74
"1466","2012-10-24",10.22
"1467","2012-10-25",10.34
"1468","2012-10-26",9.96
"1469","2012-10-31",9.98
"1470","2012-11-01",9.88
"1471","2012-11-02",9.7
"1472","2012-11-05",10.42
"1473","2012-11-06",10.64
"1474","2012-11-07",10.48
"1475","2012-11-08",10.3
"1476","2012-11-09",10.18
"1477","2012-11-12",9.94
"1478","2012-11-13",9.68
"1479","2012-11-14",9.72
"1480","2012-11-15",9.66
"1481","2012-11-16",9.26
"1482","2012-11-19",9.26
"1483","2012-11-20",9.54
"1484","2012-11-21",9.08
"1485","2012-11-23",9.38
"1486","2012-11-26",9.06
"1487","2012-11-27",9.16
"1488","2012-11-28",9.32
"1489","2012-11-29",9.7
"1490","2012-11-30",9.62
"1491","2012-12-03",9.64
"1492","2012-12-04",9.62
"1493","2012-12-05",9.74
"1494","2012-12-06",9.84
"1495","2012-12-07",10.16
"1496","2012-12-10",10.2
"1497","2012-12-11",9.98
"1498","2012-12-12",10
"1499","2012-12-13",9.66
"1500","2012-12-14",10.32
"1501","2012-12-17",10.34
"1502","2012-12-18",10.46
"1503","2012-12-19",11.02
"1504","2012-12-20",11.22
"1505","2012-12-21",10.86
"1506","2012-12-24",11.66
"1507","2012-12-26",12.72
"1508","2012-12-27",12.48
"1509","2012-12-28",12.58
"1510","2012-12-31",13.12
"1511","2013-01-02",12.84
"1512","2013-01-03",12.92
"1513","2013-01-04",12.72
"1514","2013-01-07",12.82
"1515","2013-01-08",13
"1516","2013-01-09",13.16
"1517","2013-01-10",13.36
"1518","2013-01-11",13.7
"1519","2013-01-14",13.66
"1520","2013-01-15",13.82
"1521","2013-01-16",14.18
"1522","2013-01-17",14.5
"1523","2013-01-18",14.5
"1524","2013-01-22",14.34
"1525","2013-01-23",14.26
"1526","2013-01-24",14.8
"1527","2013-01-25",15.12
"1528","2013-01-28",14.66
"1529","2013-01-29",15.22
"1530","2013-01-30",14.68
"1531","2013-01-31",14.56
"1532","2013-02-01",14.52
"1533","2013-02-04",14.54
"1534","2013-02-05",14.76
"1535","2013-02-06",14.74
"1536","2013-02-07",14.6
"1537","2013-02-08",13.98
"1538","2013-02-11",13.98
"1539","2013-02-12",13.98
"1540","2013-02-13",14.36
"1541","2013-02-14",13.96
"1542","2013-02-15",13.58
"1543","2013-02-19",13.36
"1544","2013-02-20",13.04
"1545","2013-02-21",12.6
"1546","2013-02-22",13.14
"1547","2013-02-25",12.5
"1548","2013-02-26",12.52
"1549","2013-02-27",12.32
"1550","2013-02-28",12.74
"1551","2013-03-01",12.8
"1552","2013-03-04",13.44
"1553","2013-03-05",13.82
"1554","2013-03-06",13.88
"1555","2013-03-07",14.72
"1556","2013-03-08",13.92
"1557","2013-03-11",13.86
"1558","2013-03-12",14.42
"1559","2013-03-13",14.76
"1560","2013-03-14",14.72
"1561","2013-03-15",14.7
"1562","2013-03-18",14.94
"1563","2013-03-19",14.48
"1564","2013-03-20",13.38
"1565","2013-03-21",12.98
"1566","2013-03-22",12.6
"1567","2013-03-25",12.04
"1568","2013-03-26",12.16
"1569","2013-03-27",12.02
"1570","2013-03-28",11.9
"1571","2013-04-01",11.68
"1572","2013-04-02",11.16
"1573","2013-04-03",11.12
"1574","2013-04-04",10.86
"1575","2013-04-05",10.64
"1576","2013-04-08",11.66
"1577","2013-04-09",11.36
"1578","2013-04-10",11.44
"1579","2013-04-11",11.74
"1580","2013-04-12",11.78
"1581","2013-04-15",11.5
"1582","2013-04-16",12.22
"1583","2013-04-17",11.62
"1584","2013-04-18",12.76
"1585","2013-04-19",13.26
"1586","2013-04-22",12.84
"1587","2013-04-23",12.92
"1588","2013-04-24",13.2
"1589","2013-04-25",13.8
"1590","2013-04-26",13.36
"1591","2013-04-29",12.9
"1592","2013-04-30",12.36
"1593","2013-05-01",12.18
"1594","2013-05-02",12.2
"1595","2013-05-03",12.04
"1596","2013-05-06",12.24
"1597","2013-05-07",12.46
"1598","2013-05-08",12.22
"1599","2013-05-09",12
"1600","2013-05-10",11.98
"1601","2013-05-13",11.88
"1602","2013-05-14",11.92
"1603","2013-05-15",11.74
"1604","2013-05-16",11.22
"1605","2013-05-17",10.86
"1606","2013-05-20",11.02
"1607","2013-05-21",10.84
"1608","2013-05-22",10.8
"1609","2013-05-23",10.68
"1610","2013-05-24",10.32
"1611","2013-05-28",10.58
"1612","2013-05-29",9.68
"1613","2013-05-30",9.86
"1614","2013-05-31",8.92
"1615","2013-06-03",8.5
"1616","2013-06-04",8.66
"1617","2013-06-05",8.48
"1618","2013-06-06",8.22
"1619","2013-06-07",7.9
"1620","2013-06-10",7.38
"1621","2013-06-11",7.5
"1622","2013-06-12",7.96
"1623","2013-06-13",8.14
"1624","2013-06-14",8.04
"1625","2013-06-17",7.98
"1626","2013-06-18",7.78
"1627","2013-06-19",7.32
"1628","2013-06-20",6.48
"1629","2013-06-21",6.62
"1630","2013-06-24",6.18
"1631","2013-06-25",6.78
"1632","2013-06-26",6.86
"1633","2013-06-27",6.94
"1634","2013-06-28",6.7
"1635","2013-07-01",6.56
"1636","2013-07-02",6.18
"1637","2013-07-03",5.94
"1638","2013-07-05",5.56
"1639","2013-07-08",5.9
"1640","2013-07-09",6.52
"1641","2013-07-10",6.22
"1642","2013-07-11",6.6
"1643","2013-07-12",6.6
"1644","2013-07-15",6.92
"1645","2013-07-16",6.86
"1646","2013-07-17",7.26
"1647","2013-07-18",7.22
"1648","2013-07-19",7.06
"1649","2013-07-22",7.3
"1650","2013-07-23",7.36
"1651","2013-07-24",7.22
"1652","2013-07-25",7.5
"1653","2013-07-26",7.5
"1654","2013-07-29",7.42
"1655","2013-07-30",7.4
"1656","2013-07-31",7.1
"1657","2013-08-01",7.22
"1658","2013-08-02",7.02
"1659","2013-08-05",6.76
"1660","2013-08-06",6.34
"1661","2013-08-07",6.14
"1662","2013-08-08",6.48
"1663","2013-08-09",6.78
"1664","2013-08-12",6.86
"1665","2013-08-13",6.68
"1666","2013-08-14",7.16
"1667","2013-08-15",7.28
"1668","2013-08-16",7.34
"1669","2013-08-19",7.12
"1670","2013-08-20",7.32
"1671","2013-08-21",7.24
"1672","2013-08-22",7.32
"1673","2013-08-23",7.78
"1674","2013-08-26",7.46
"1675","2013-08-27",7.2
"1676","2013-08-28",7.18
"1677","2013-08-29",7.24
"1678","2013-08-30",7.32
"1679","2013-09-03",7.52
"1680","2013-09-04",7.58
"1681","2013-09-05",8.22
"1682","2013-09-06",9.14
"1683","2013-09-09",9.48
"1684","2013-09-10",9.66
"1685","2013-09-11",9.42
"1686","2013-09-12",9.4
"1687","2013-09-13",10.1
"1688","2013-09-16",9.7
"1689","2013-09-17",9.54
"1690","2013-09-18",10.16
"1691","2013-09-19",10.08
"1692","2013-09-20",9.6
"1693","2013-09-23",9.5
"1694","2013-09-24",9.4
"1695","2013-09-25",9.4
"1696","2013-09-26",9.74
"1697","2013-09-27",9.66
"1698","2013-09-30",9.78
"1699","2013-10-01",9.84
"1700","2013-10-02",9.98
"1701","2013-10-03",9.98
"1702","2013-10-04",10.28
"1703","2013-10-07",9.96
"1704","2013-10-08",9.24
"1705","2013-10-09",9.38
"1706","2013-10-10",9.32
"1707","2013-10-11",9.7
"1708","2013-10-14",10.08
"1709","2013-10-15",10.06
"1710","2013-10-16",10.22
"1711","2013-10-17",10.14
"1712","2013-10-18",9.78
"1713","2013-10-21",10.7
"1714","2013-10-22",11.2
"1715","2013-10-23",11.14
"1716","2013-10-24",10.72
"1717","2013-10-25",10.42
"1718","2013-10-28",10.66
"1719","2013-10-29",10.42
"1720","2013-10-30",10.4
"1721","2013-10-31",10.34
"1722","2013-11-01",10.16
"1723","2013-11-04",10.48
"1724","2013-11-05",10.14
"1725","2013-11-06",9.94
"1726","2013-11-07",9.92
"1727","2013-11-08",9.18
"1728","2013-11-11",8.98
"1729","2013-11-12",8.72
"1730","2013-11-13",8.64
"1731","2013-11-14",8.9
"1732","2013-11-15",9.2
"1733","2013-11-18",9.4
"1734","2013-11-19",8.68
"1735","2013-11-20",8.66
"1736","2013-11-21",8.5
"1737","2013-11-22",8.82
"1738","2013-11-25",9.16
"1739","2013-11-26",9.4
"1740","2013-11-27",9.24
"1741","2013-11-29",8.74
"1742","2013-12-02",8.52
"1743","2013-12-03",8.34
"1744","2013-12-04",8.16
"1745","2013-12-05",8.2
"1746","2013-12-06",8.32
"1747","2013-12-09",8.44
"1748","2013-12-10",8.42
"1749","2013-12-11",8.38
"1750","2013-12-12",8.24
"1751","2013-12-13",8.24
"1752","2013-12-16",8.46
"1753","2013-12-17",8.42
"1754","2013-12-18",8.52
"1755","2013-12-19",8.54
"1756","2013-12-20",8.56
"1757","2013-12-23",9.04
"1758","2013-12-24",8.9
"1759","2013-12-26",8.86
"1760","2013-12-27",8.96
"1761","2013-12-30",9.2
"1762","2013-12-31",9.14
"1763","2014-01-02",8.7
"1764","2014-01-03",9.14
"1765","2014-01-06",9.2
"1766","2014-01-07",9.4
"1767","2014-01-08",9.3
"1768","2014-01-09",9.1
"1769","2014-01-10",9.12
"1770","2014-01-13",9.08
"1771","2014-01-14",9.26
"1772","2014-01-15",9.3
"1773","2014-01-16",9.28
"1774","2014-01-17",9.06
"1775","2014-01-21",9.3
"1776","2014-01-22",9.76
"1777","2014-01-23",9.06
"1778","2014-01-24",8.68
"1779","2014-01-27",8.34
"1780","2014-01-28",8.38
"1781","2014-01-29",8.36
"1782","2014-01-30",8.2
"1783","2014-01-31",7.86
"1784","2014-02-03",7.58
"1785","2014-02-04",7.92
"1786","2014-02-05",8.32
"1787","2014-02-06",8.72
"1788","2014-02-07",8.8
"1789","2014-02-10",8.72
"1790","2014-02-11",8.98
"1791","2014-02-12",8.92
"1792","2014-02-13",9.02
"1793","2014-02-14",9.22
"1794","2014-02-18",9
"1795","2014-02-19",9.1
"1796","2014-02-20",9.82
"1797","2014-02-21",9.8
"1798","2014-02-24",10.02
"1799","2014-02-25",9.78
"1800","2014-02-26",9.7
"1801","2014-02-27",9.86
"1802","2014-02-28",9.74
"1803","2014-03-03",9.4
"1804","2014-03-04",9.6
"1805","2014-03-05",9.38
"1806","2014-03-06",9.22
"1807","2014-03-07",8.84
"1808","2014-03-10",8.76
"1809","2014-03-11",8.58
"1810","2014-03-12",8.4
"1811","2014-03-13",8.4
"1812","2014-03-14",8.2
"1813","2014-03-17",8.62
"1814","2014-03-18",8.86
"1815","2014-03-19",9.06
"1816","2014-03-20",9.14
"1817","2014-03-21",9.06
"1818","2014-03-24",9.14
"1819","2014-03-25",9.1
"1820","2014-03-26",9.28
"1821","2014-03-27",9.52
"1822","2014-03-28",9.82
"1823","2014-03-31",9.72
"1824","2014-04-01",9.84
"1825","2014-04-02",10.36
"1826","2014-04-03",10.98
"1827","2014-04-04",11
"1828","2014-04-07",11.04
"1829","2014-04-08",11.12
"1830","2014-04-09",11.24
"1831","2014-04-10",10.96
"1832","2014-04-11",10.94
"1833","2014-04-14",11.24
"1834","2014-04-15",11.12
"1835","2014-04-16",11.14
"1836","2014-04-17",11.18
"1837","2014-04-21",11.16
"1838","2014-04-22",11.22
"1839","2014-04-23",11.16
"1840","2014-04-24",11.88
"1841","2014-04-25",11.62
"1842","2014-04-28",12.16
"1843","2014-04-29",12.6
"1844","2014-04-30",13
"1845","2014-05-01",13.28
"1846","2014-05-02",13.68
"1847","2014-05-05",13.18
"1848","2014-05-06",13.44
"1849","2014-05-07",13.36
"1850","2014-05-08",12.68
"1851","2014-05-09",12.3
"1852","2014-05-12",13
"1853","2014-05-13",12.92
"1854","2014-05-14",12.76
"1855","2014-05-15",12.78
"1856","2014-05-16",12.32
"1857","2014-05-19",12.34
"1858","2014-05-20",11.88
"1859","2014-05-21",12.22
"1860","2014-05-22",11.96
"1861","2014-05-23",12.14
"1862","2014-05-27",12.26
"1863","2014-05-28",12.66
"1864","2014-05-29",12.68
"1865","2014-05-30",11.82
"1866","2014-06-02",11.24
"1867","2014-06-03",11.14
"1868","2014-06-04",10.96
"1869","2014-06-05",10.82
"1870","2014-06-06",11.16
"1871","2014-06-09",11.74
"1872","2014-06-10",11.8
"1873","2014-06-11",11.72
"1874","2014-06-12",11.2
"1875","2014-06-13",11.36
"1876","2014-06-16",10.96
"1877","2014-06-17",10.9
"1878","2014-06-18",11.46
"1879","2014-06-19",11.5
"1880","2014-06-20",11.16
"1881","2014-06-23",11.14
"1882","2014-06-24",11.08
"1883","2014-06-25",11.18
"1884","2014-06-26",11.2
"1885","2014-06-27",11.18
"1886","2014-06-30",10.96
"1887","2014-07-01",11.28
"1888","2014-07-02",11
"1889","2014-07-03",11.08
"1890","2014-07-07",10.84
"1891","2014-07-08",10.48
"1892","2014-07-09",11.18
"1893","2014-07-10",11.74
"1894","2014-07-11",12.28
"1895","2014-07-14",12.12
"1896","2014-07-15",12.52
"1897","2014-07-16",12
"1898","2014-07-17",11.16
"1899","2014-07-18",11.6
"1900","2014-07-21",12.08
"1901","2014-07-22",12.42
"1902","2014-07-23",12.92
