"","date","HMST"
"1884","2019-08-07",27.280001
"1885","2019-08-08",27.52
"1886","2019-08-09",27.120001
"1887","2019-08-12",27.040001
"1888","2019-08-13",27.02
"1889","2019-08-14",25.82
"1890","2019-08-15",25.25
"1891","2019-08-16",26.120001
"1892","2019-08-19",25.889999
"1893","2019-08-20",26.07
"1894","2019-08-21",26.780001
"1895","2019-08-22",26.530001
"1896","2019-08-23",26.200001
"1897","2019-08-26",26.620001
"1898","2019-08-27",25.450001
"1899","2019-08-28",25.940001
"1900","2019-08-29",26.5
"1901","2019-08-30",26.370001
"1902","2019-09-03",26.1
"1903","2019-09-04",26.27
"1904","2019-09-05",26.58
"1905","2019-09-06",26.49
"1906","2019-09-09",27.02
"1907","2019-09-10",27.85
"1908","2019-09-11",28.27
"1909","2019-09-12",28.459999
"1910","2019-09-13",28.73
"1911","2019-09-16",28.85
"1912","2019-09-17",28.57
"1913","2019-09-18",27.98
"1914","2019-09-19",27.92
"1915","2019-09-20",27.77
"1916","2019-09-23",28.01
"1917","2019-09-24",27.5
"1918","2019-09-25",28.200001
"1919","2019-09-26",27.209999
"1920","2019-09-27",27.450001
"1921","2019-09-30",27.32
"1922","2019-10-01",26.860001
"1923","2019-10-02",27.110001
"1924","2019-10-03",26.84
"1925","2019-10-04",27.16
"1926","2019-10-07",27.299999
"1927","2019-10-08",26.799999
"1928","2019-10-09",26.66
"1929","2019-10-10",26.620001
"1930","2019-10-11",26.99
"1931","2019-10-14",27.040001
"1932","2019-10-15",27.629999
"1933","2019-10-16",27.540001
"1934","2019-10-17",28
"1935","2019-10-18",28.33
"1936","2019-10-21",28.74
"1937","2019-10-22",29.98
"1938","2019-10-23",30.799999
"1939","2019-10-24",30.82
"1940","2019-10-25",30.49
"1941","2019-10-28",30.450001
"1942","2019-10-29",30.49
"1943","2019-10-30",30.040001
"1944","2019-10-31",30.01
"1945","2019-11-01",30.32
"1946","2019-11-04",30.879999
"1947","2019-11-05",31.24
"1948","2019-11-06",31.129999
"1949","2019-11-07",31.110001
"1950","2019-11-08",31.07
"1951","2019-11-11",31.1
"1952","2019-11-12",31.219999
"1953","2019-11-13",31.190001
"1954","2019-11-14",31.219999
"1955","2019-11-15",31.67
"1956","2019-11-18",32.09
"1957","2019-11-19",31.65
"1958","2019-11-20",31.280001
"1959","2019-11-21",30.959999
"1960","2019-11-22",31.25
"1961","2019-11-25",31.809999
"1962","2019-11-26",31.99
"1963","2019-11-27",32.240002
"1964","2019-11-29",31.92
"1965","2019-12-02",32.240002
"1966","2019-12-03",32.060001
"1967","2019-12-04",32.18
"1968","2019-12-05",32.240002
"1969","2019-12-06",32.630001
"1970","2019-12-09",32.52
"1971","2019-12-10",32.709999
"1972","2019-12-11",32.73
"1973","2019-12-12",33.349998
"1974","2019-12-13",33.360001
"1975","2019-12-16",33.75
"1976","2019-12-17",34.139999
"1977","2019-12-18",34.130001
"1978","2019-12-19",34.040001
"1979","2019-12-20",34.43
"1980","2019-12-23",34.029999
"1981","2019-12-24",34.049999
"1982","2019-12-26",34.080002
"1983","2019-12-27",33.849998
"1984","2019-12-30",34.009998
"1985","2019-12-31",34
"1986","2020-01-02",33.599998
"1987","2020-01-03",33.630001
"1988","2020-01-06",33.400002
"1989","2020-01-07",33.09
"1990","2020-01-08",33.369999
"1991","2020-01-09",33.189999
"1992","2020-01-10",32.950001
"1993","2020-01-13",33.060001
"1994","2020-01-14",33.07
"1995","2020-01-15",32.669998
"1996","2020-01-16",32.990002
"1997","2020-01-17",33
"1998","2020-01-21",32.599998
"1999","2020-01-22",32.650002
"2000","2020-01-23",32.669998
"2001","2020-01-24",32.459999
"2002","2020-01-27",31.08
"2003","2020-01-28",32.529999
"2004","2020-01-29",31.75
"2005","2020-01-30",32.419998
"2006","2020-01-31",32.110001
"2007","2020-02-03",31.92
"2008","2020-02-04",31.459999
"2009","2020-02-05",32.130001
"2010","2020-02-06",31.9
"2011","2020-02-07",31.870001
"2012","2020-02-10",32.220001
"2013","2020-02-11",32.630001
"2014","2020-02-12",33.040001
"2015","2020-02-13",33.32
"2016","2020-02-14",33.389999
"2017","2020-02-18",32.529999
"2018","2020-02-19",32.110001
"2019","2020-02-20",31.809999
"2020","2020-02-21",31.18
"2021","2020-02-24",30.6
"2022","2020-02-25",29.639999
"2023","2020-02-26",29.15
"2024","2020-02-27",27.870001
"2025","2020-02-28",27.09
"2026","2020-03-02",28.200001
"2027","2020-03-03",26.629999
"2028","2020-03-04",26.49
"2029","2020-03-05",25.790001
"2030","2020-03-06",25.91
"2031","2020-03-09",22.040001
"2032","2020-03-10",24.27
"2033","2020-03-11",23.32
"2034","2020-03-12",20.57
"2035","2020-03-13",23.110001
"2036","2020-03-16",23.139999
"2037","2020-03-17",25.690001
"2038","2020-03-18",24.309999
"2039","2020-03-19",23.360001
"2040","2020-03-20",19.940001
"2041","2020-03-23",19.309999
"2042","2020-03-24",20.66
"2043","2020-03-25",20.389999
"2044","2020-03-26",21.91
"2045","2020-03-27",21.389999
"2046","2020-03-30",21.790001
"2047","2020-03-31",22.23
"2048","2020-04-01",20.92
"2049","2020-04-02",21.75
"2050","2020-04-03",20.530001
"2051","2020-04-06",22.059999
"2052","2020-04-07",21.67
"2053","2020-04-08",23.450001
"2054","2020-04-09",24.799999
"2055","2020-04-13",23.09
"2056","2020-04-14",22.48
"2057","2020-04-15",21.040001
"2058","2020-04-16",20.719999
"2059","2020-04-17",21.620001
"2060","2020-04-20",21.67
"2061","2020-04-21",21.41
"2062","2020-04-22",21.469999
"2063","2020-04-23",21.690001
"2064","2020-04-24",21.959999
"2065","2020-04-27",23.280001
"2066","2020-04-28",24.93
"2067","2020-04-29",27.16
"2068","2020-04-30",25.549999
"2069","2020-05-01",24.440001
"2070","2020-05-04",23.780001
"2071","2020-05-05",23.08
"2072","2020-05-06",22.5
"2073","2020-05-07",22.77
"2074","2020-05-08",23.92
"2075","2020-05-11",22.610001
"2076","2020-05-12",21.540001
"2077","2020-05-13",20.68
"2078","2020-05-14",20.450001
"2079","2020-05-15",20.43
"2080","2020-05-18",22.58
"2081","2020-05-19",21.66
"2082","2020-05-20",22.700001
"2083","2020-05-21",22.33
"2084","2020-05-22",22.389999
"2085","2020-05-26",24.08
"2086","2020-05-27",25.290001
"2087","2020-05-28",24.139999
"2088","2020-05-29",23.82
"2089","2020-06-01",23.73
"2090","2020-06-02",23.690001
"2091","2020-06-03",24.76
"2092","2020-06-04",25.030001
"2093","2020-06-05",26.4
"2094","2020-06-08",26.99
"2095","2020-06-09",26.959999
"2096","2020-06-10",25.33
"2097","2020-06-11",23.540001
"2098","2020-06-12",23.73
"2099","2020-06-15",23.1
"2100","2020-06-16",24.809999
"2101","2020-06-17",24.16
"2102","2020-06-18",24.190001
"2103","2020-06-19",24.09
"2104","2020-06-22",23.85
"2105","2020-06-23",23.58
"2106","2020-06-24",22.9
"2107","2020-06-25",23.66
"2108","2020-06-26",22.73
"2109","2020-06-29",24.049999
"2110","2020-06-30",24.610001
"2111","2020-07-01",23.639999
"2112","2020-07-02",23.67
"2113","2020-07-06",23.610001
"2114","2020-07-07",22.959999
"2115","2020-07-08",23.09
"2116","2020-07-09",22.4
"2117","2020-07-10",23.33
"2118","2020-07-13",23.6
"2119","2020-07-14",23.559999
"2120","2020-07-15",24.959999
"2121","2020-07-16",24.700001
"2122","2020-07-17",24.129999
"2123","2020-07-20",23.57
"2124","2020-07-21",24.68
"2125","2020-07-22",23.85
"2126","2020-07-23",24.34
"2127","2020-07-24",24.049999
"2128","2020-07-27",23.469999
"2129","2020-07-28",25.67
"2130","2020-07-29",26.27
"2131","2020-07-30",25.66
"2132","2020-07-31",26.440001
"2133","2020-08-03",27.299999
"2134","2020-08-04",27.77
"2135","2020-08-05",28.280001
"2136","2020-08-06",27.85
"2137","2020-08-07",28.950001
"2138","2020-08-10",29.07
"2139","2020-08-11",28.92
"2140","2020-08-12",28.99
"2141","2020-08-13",28.4
"2142","2020-08-14",28.48
"2143","2020-08-17",28.59
"2144","2020-08-18",27.9
"2145","2020-08-19",28
"2146","2020-08-20",28.16
"2147","2020-08-21",27.889999
"2148","2020-08-24",28.299999
"2149","2020-08-25",28.209999
"2150","2020-08-26",27.6
"2151","2020-08-27",27.68
"2152","2020-08-28",27.84
"2153","2020-08-31",27.370001
"2154","2020-09-01",27.75
"2155","2020-09-02",27.76
"2156","2020-09-03",27.68
"2157","2020-09-04",27.540001
"2158","2020-09-08",26.74
"2159","2020-09-09",26.790001
"2160","2020-09-10",26.559999
"2161","2020-09-11",26.85
"2162","2020-09-14",27.530001
"2163","2020-09-15",27.27
"2164","2020-09-16",27.290001
"2165","2020-09-17",27.209999
"2166","2020-09-18",27.68
"2167","2020-09-21",25.940001
"2168","2020-09-22",25.389999
"2169","2020-09-23",24.59
"2170","2020-09-24",24.860001
"2171","2020-09-25",24.959999
"2172","2020-09-28",25.93
"2173","2020-09-29",25.77
"2174","2020-09-30",25.76
"2175","2020-10-01",26.209999
"2176","2020-10-02",29.459999
"2177","2020-10-05",29.790001
"2178","2020-10-06",30.139999
"2179","2020-10-07",29.82
"2180","2020-10-08",30.049999
"2181","2020-10-09",29.75
"2182","2020-10-12",29.790001
"2183","2020-10-13",29.07
"2184","2020-10-14",28.91
"2185","2020-10-15",29.610001
"2186","2020-10-16",29.67
"2187","2020-10-19",29.51
"2188","2020-10-20",29.799999
"2189","2020-10-21",30.209999
"2190","2020-10-22",31.030001
"2191","2020-10-23",31.190001
"2192","2020-10-26",30.780001
"2193","2020-10-27",30.99
"2194","2020-10-28",29.940001
"2195","2020-10-29",30.18
"2196","2020-10-30",31.07
"2197","2020-11-02",31.33
"2198","2020-11-03",32.41
"2199","2020-11-04",30.73
"2200","2020-11-05",31.719999
"2201","2020-11-06",30.870001
"2202","2020-11-09",32.919998
"2203","2020-11-10",34.099998
"2204","2020-11-11",33.299999
"2205","2020-11-12",32.650002
"2206","2020-11-13",33.75
"2207","2020-11-16",35.080002
"2208","2020-11-17",35.02
"2209","2020-11-18",34.189999
"2210","2020-11-19",34
"2211","2020-11-20",33.720001
"2212","2020-11-23",33.650002
"2213","2020-11-24",34.880001
"2214","2020-11-25",34.849998
"2215","2020-11-27",33.59
