"","date","FTNT"
"1874","2017-05-01",39.150002
"1875","2017-05-02",39.380001
"1876","2017-05-03",39.220001
"1877","2017-05-04",39.439999
"1878","2017-05-05",40.080002
"1879","2017-05-08",39.779999
"1880","2017-05-09",39.060001
"1881","2017-05-10",39.25
"1882","2017-05-11",39.029999
"1883","2017-05-12",39.119999
"1884","2017-05-15",40.450001
"1885","2017-05-16",40.970001
"1886","2017-05-17",39.549999
"1887","2017-05-18",39.669998
"1888","2017-05-19",40.040001
"1889","2017-05-22",40.490002
"1890","2017-05-23",40.07
"1891","2017-05-24",39.799999
"1892","2017-05-25",39.650002
"1893","2017-05-26",39.490002
"1894","2017-05-30",39.150002
"1895","2017-05-31",39.34
"1896","2017-06-01",39.209999
"1897","2017-06-02",39.049999
"1898","2017-06-05",39.369999
"1899","2017-06-06",39.09
"1900","2017-06-07",39.200001
"1901","2017-06-08",39.52
"1902","2017-06-09",37.32
"1903","2017-06-12",37.43
"1904","2017-06-13",37.939999
"1905","2017-06-14",37.849998
"1906","2017-06-15",37.639999
"1907","2017-06-16",37.830002
"1908","2017-06-19",38
"1909","2017-06-20",37.470001
"1910","2017-06-21",37.73
"1911","2017-06-22",37.790001
"1912","2017-06-23",38.290001
"1913","2017-06-26",37.830002
"1914","2017-06-27",37.200001
"1915","2017-06-28",37.73
"1916","2017-06-29",37.740002
"1917","2017-06-30",37.439999
"1918","2017-07-03",37.130001
"1919","2017-07-05",38.630001
"1920","2017-07-06",37.98
"1921","2017-07-07",38.490002
"1922","2017-07-10",38.5
"1923","2017-07-11",38.880001
"1924","2017-07-12",39.5
"1925","2017-07-13",40.07
"1926","2017-07-14",40.119999
"1927","2017-07-17",40.23
"1928","2017-07-18",40.470001
"1929","2017-07-19",41.099998
"1930","2017-07-20",40.709999
"1931","2017-07-21",40.369999
"1932","2017-07-24",40.549999
"1933","2017-07-25",40.709999
"1934","2017-07-26",40.580002
"1935","2017-07-27",38.419998
"1936","2017-07-28",37.470001
"1937","2017-07-31",36.91
"1938","2017-08-01",36.799999
"1939","2017-08-02",36.369999
"1940","2017-08-03",36.400002
"1941","2017-08-04",36.84
"1942","2017-08-07",36.830002
"1943","2017-08-08",36.52
"1944","2017-08-09",36.700001
"1945","2017-08-10",36.110001
"1946","2017-08-11",36.48
"1947","2017-08-14",37.049999
"1948","2017-08-15",36.810001
"1949","2017-08-16",37.189999
"1950","2017-08-17",36.52
"1951","2017-08-18",36.650002
"1952","2017-08-21",36.93
"1953","2017-08-22",37.52
"1954","2017-08-23",37.099998
"1955","2017-08-24",37.23
"1956","2017-08-25",37.18
"1957","2017-08-28",37.259998
"1958","2017-08-29",37.360001
"1959","2017-08-30",37.84
"1960","2017-08-31",38.200001
"1961","2017-09-01",38.299999
"1962","2017-09-05",36.740002
"1963","2017-09-06",37.400002
"1964","2017-09-07",37.349998
"1965","2017-09-08",37.560001
"1966","2017-09-11",38.240002
"1967","2017-09-12",38.48
"1968","2017-09-13",37.939999
"1969","2017-09-14",38.049999
"1970","2017-09-15",38.66
"1971","2017-09-18",38.59
"1972","2017-09-19",38.540001
"1973","2017-09-20",38.240002
"1974","2017-09-21",38.32
"1975","2017-09-22",38.34
"1976","2017-09-25",37.549999
"1977","2017-09-26",37.459999
"1978","2017-09-27",37.700001
"1979","2017-09-28",35.91
"1980","2017-09-29",35.84
"1981","2017-10-02",36.349998
"1982","2017-10-03",36.73
"1983","2017-10-04",36.869999
"1984","2017-10-05",38.290001
"1985","2017-10-06",39.029999
"1986","2017-10-09",38.77
"1987","2017-10-10",38.450001
"1988","2017-10-11",38.68
"1989","2017-10-12",38.509998
"1990","2017-10-13",39.080002
"1991","2017-10-16",38.939999
"1992","2017-10-17",39.259998
"1993","2017-10-18",40.290001
"1994","2017-10-19",40.220001
"1995","2017-10-20",40.32
"1996","2017-10-23",40.169998
"1997","2017-10-24",40
"1998","2017-10-25",39.700001
"1999","2017-10-26",40.099998
"2000","2017-10-27",38.740002
"2001","2017-10-30",39.5
"2002","2017-10-31",39.41
"2003","2017-11-01",38.77
"2004","2017-11-02",38.610001
"2005","2017-11-03",39.009998
"2006","2017-11-06",39.25
"2007","2017-11-07",39.09
"2008","2017-11-08",39.91
"2009","2017-11-09",39.490002
"2010","2017-11-10",39.939999
"2011","2017-11-13",40.349998
"2012","2017-11-14",40.02
"2013","2017-11-15",39.900002
"2014","2017-11-16",40.259998
"2015","2017-11-17",40.310001
"2016","2017-11-20",40.77
"2017","2017-11-21",41.32
"2018","2017-11-22",41.77
"2019","2017-11-24",41.91
"2020","2017-11-27",41.830002
"2021","2017-11-28",42.16
"2022","2017-11-29",41.439999
"2023","2017-11-30",42.060001
"2024","2017-12-01",42.189999
"2025","2017-12-04",41.540001
"2026","2017-12-05",41.099998
"2027","2017-12-06",41.290001
"2028","2017-12-07",41.419998
"2029","2017-12-08",41.950001
"2030","2017-12-11",42.220001
"2031","2017-12-12",42.18
"2032","2017-12-13",42.650002
"2033","2017-12-14",42.709999
"2034","2017-12-15",43.639999
"2035","2017-12-18",44.27
"2036","2017-12-19",45.09
"2037","2017-12-20",44.869999
"2038","2017-12-21",43.990002
"2039","2017-12-22",43.919998
"2040","2017-12-26",44.16
"2041","2017-12-27",44.060001
"2042","2017-12-28",44.009998
"2043","2017-12-29",43.689999
"2044","2018-01-02",44.349998
"2045","2018-01-03",45.029999
"2046","2018-01-04",44
"2047","2018-01-05",44.099998
"2048","2018-01-08",45
"2049","2018-01-09",44.32
"2050","2018-01-10",44.099998
"2051","2018-01-11",44.259998
"2052","2018-01-12",44.939999
"2053","2018-01-16",44.34
"2054","2018-01-17",45.09
"2055","2018-01-18",45.709999
"2056","2018-01-19",46.009998
"2057","2018-01-22",45.849998
"2058","2018-01-23",45.75
"2059","2018-01-24",45.25
"2060","2018-01-25",45.41
"2061","2018-01-26",45.860001
"2062","2018-01-29",45.959999
"2063","2018-01-30",45.740002
"2064","2018-01-31",46.040001
"2065","2018-02-01",45.869999
"2066","2018-02-02",44.939999
"2067","2018-02-05",43.830002
"2068","2018-02-06",46.540001
"2069","2018-02-07",45.509998
"2070","2018-02-08",44.5
"2071","2018-02-09",46.540001
"2072","2018-02-12",46.48
"2073","2018-02-13",48.119999
"2074","2018-02-14",48.380001
"2075","2018-02-15",49.279999
"2076","2018-02-16",48.950001
"2077","2018-02-20",49.060001
"2078","2018-02-21",49.110001
"2079","2018-02-22",49.200001
"2080","2018-02-23",49.869999
"2081","2018-02-26",50.32
"2082","2018-02-27",49.950001
"2083","2018-02-28",50.470001
"2084","2018-03-01",49.509998
"2085","2018-03-02",50.459999
"2086","2018-03-05",50.650002
"2087","2018-03-06",51.849998
"2088","2018-03-07",52.470001
"2089","2018-03-08",54.09
"2090","2018-03-09",54.439999
"2091","2018-03-12",54.68
"2092","2018-03-13",54.25
"2093","2018-03-14",54.540001
"2094","2018-03-15",54.18
"2095","2018-03-16",54
"2096","2018-03-19",53.349998
"2097","2018-03-20",53.779999
"2098","2018-03-21",54.57
"2099","2018-03-22",53.610001
"2100","2018-03-23",52.950001
"2101","2018-03-26",54.580002
"2102","2018-03-27",53.330002
"2103","2018-03-28",52.279999
"2104","2018-03-29",53.580002
"2105","2018-04-02",52.43
"2106","2018-04-03",53.43
"2107","2018-04-04",54.310001
"2108","2018-04-05",54.59
"2109","2018-04-06",54.330002
"2110","2018-04-09",54.470001
"2111","2018-04-10",56.23
"2112","2018-04-11",54.830002
"2113","2018-04-12",56.09
"2114","2018-04-13",55.84
"2115","2018-04-16",56.759998
"2116","2018-04-17",57.669998
"2117","2018-04-18",57.490002
"2118","2018-04-19",57.41
"2119","2018-04-20",57.150002
"2120","2018-04-23",56.740002
"2121","2018-04-24",56.07
"2122","2018-04-25",54.799999
"2123","2018-04-26",55.419998
"2124","2018-04-27",54.93
"2125","2018-04-30",55.360001
"2126","2018-05-01",55.740002
"2127","2018-05-02",55.939999
"2128","2018-05-03",56.110001
"2129","2018-05-04",54.740002
"2130","2018-05-07",55.689999
"2131","2018-05-08",56.939999
"2132","2018-05-09",59.02
"2133","2018-05-10",60.16
"2134","2018-05-11",60.380001
"2135","2018-05-14",59.549999
"2136","2018-05-15",59.290001
"2137","2018-05-16",58.610001
"2138","2018-05-17",58.290001
"2139","2018-05-18",58.52
"2140","2018-05-21",59.32
"2141","2018-05-22",58.77
"2142","2018-05-23",59.169998
"2143","2018-05-24",60.639999
"2144","2018-05-25",60.369999
"2145","2018-05-29",59.93
"2146","2018-05-30",61.18
"2147","2018-05-31",61.18
"2148","2018-06-01",62
"2149","2018-06-04",62.470001
"2150","2018-06-05",63.200001
"2151","2018-06-06",63.290001
"2152","2018-06-07",61.5
"2153","2018-06-08",62.529999
"2154","2018-06-11",63.25
"2155","2018-06-12",64.110001
"2156","2018-06-13",64.690002
"2157","2018-06-14",65.739998
"2158","2018-06-15",65.279999
"2159","2018-06-18",66.169998
"2160","2018-06-19",64.32
"2161","2018-06-20",65.080002
"2162","2018-06-21",64.739998
"2163","2018-06-22",63.93
"2164","2018-06-25",62.119999
"2165","2018-06-26",62.869999
"2166","2018-06-27",61.799999
"2167","2018-06-28",62.450001
"2168","2018-06-29",62.43
"2169","2018-07-02",63.93
"2170","2018-07-03",63.59
"2171","2018-07-05",64.330002
"2172","2018-07-06",64.970001
"2173","2018-07-09",64.769997
"2174","2018-07-10",65.410004
"2175","2018-07-11",65.660004
"2176","2018-07-12",67.230003
"2177","2018-07-13",66.559998
"2178","2018-07-16",66.230003
"2179","2018-07-17",66.940002
"2180","2018-07-18",66.809998
"2181","2018-07-19",67.449997
"2182","2018-07-20",67.980003
"2183","2018-07-23",68.220001
"2184","2018-07-24",66.75
"2185","2018-07-25",68.43
"2186","2018-07-26",68.57
"2187","2018-07-27",65.809998
"2188","2018-07-30",62.779999
"2189","2018-07-31",62.91
"2190","2018-08-01",64.599998
"2191","2018-08-02",73.760002
"2192","2018-08-03",73.629997
"2193","2018-08-06",73.629997
"2194","2018-08-07",73.059998
"2195","2018-08-08",73.050003
"2196","2018-08-09",74.550003
"2197","2018-08-10",75.290001
"2198","2018-08-13",74.779999
"2199","2018-08-14",76.349998
"2200","2018-08-15",76.220001
"2201","2018-08-16",76.589996
"2202","2018-08-17",76.5
"2203","2018-08-20",76.68
"2204","2018-08-21",76.610001
"2205","2018-08-22",77.720001
"2206","2018-08-23",78.75
"2207","2018-08-24",80.389999
"2208","2018-08-27",80.309998
"2209","2018-08-28",80.919998
"2210","2018-08-29",82.510002
"2211","2018-08-30",83.050003
"2212","2018-08-31",83.760002
"2213","2018-09-04",86.080002
"2214","2018-09-05",83.519997
"2215","2018-09-06",85
"2216","2018-09-07",85.519997
"2217","2018-09-10",87.849998
"2218","2018-09-11",87.230003
"2219","2018-09-12",88.730003
"2220","2018-09-13",89.93
"2221","2018-09-14",90.349998
"2222","2018-09-17",88.169998
"2223","2018-09-18",88.43
"2224","2018-09-19",85.830002
"2225","2018-09-20",85.709999
"2226","2018-09-21",85.480003
"2227","2018-09-24",87.25
"2228","2018-09-25",89.510002
"2229","2018-09-26",89.550003
"2230","2018-09-27",91.760002
"2231","2018-09-28",92.269997
"2232","2018-10-01",92.290001
"2233","2018-10-02",91.18
"2234","2018-10-03",91.5
"2235","2018-10-04",89.290001
"2236","2018-10-05",86.099998
"2237","2018-10-08",83.699997
"2238","2018-10-09",82.559998
"2239","2018-10-10",79.57
"2240","2018-10-11",77.120003
"2241","2018-10-12",79.949997
"2242","2018-10-15",80.150002
"2243","2018-10-16",82.709999
"2244","2018-10-17",81.660004
"2245","2018-10-18",81.709999
"2246","2018-10-19",81.199997
"2247","2018-10-22",82.940002
"2248","2018-10-23",83.400002
"2249","2018-10-24",79.099998
"2250","2018-10-25",81.099998
"2251","2018-10-26",78.190002
"2252","2018-10-29",77.540001
"2253","2018-10-30",78.949997
"2254","2018-10-31",82.18
"2255","2018-11-01",83.690002
"2256","2018-11-02",72.559998
"2257","2018-11-05",74.870003
"2258","2018-11-06",74.75
"2259","2018-11-07",77.860001
"2260","2018-11-08",77.910004
"2261","2018-11-09",74.730003
"2262","2018-11-12",73.739998
"2263","2018-11-13",73.480003
"2264","2018-11-14",73.339996
"2265","2018-11-15",72.75
"2266","2018-11-16",73.449997
"2267","2018-11-19",67.779999
"2268","2018-11-20",67.040001
"2269","2018-11-21",68.540001
"2270","2018-11-23",67.959999
"2271","2018-11-26",70.839996
"2272","2018-11-27",70.699997
"2273","2018-11-28",73.519997
"2274","2018-11-29",73.900002
"2275","2018-11-30",73.839996
"2276","2018-12-03",75.110001
"2277","2018-12-04",73.379997
"2278","2018-12-06",75.440002
"2279","2018-12-07",71.610001
"2280","2018-12-10",74.699997
"2281","2018-12-11",74.440002
"2282","2018-12-12",75.190002
"2283","2018-12-13",74.510002
"2284","2018-12-14",72.910004
"2285","2018-12-17",68.239998
"2286","2018-12-18",70.07
"2287","2018-12-19",70.019997
"2288","2018-12-20",69.870003
"2289","2018-12-21",65.839996
"2290","2018-12-24",65.510002
"2291","2018-12-26",68.57
"2292","2018-12-27",70.389999
"2293","2018-12-28",70.339996
"2294","2018-12-31",70.43
"2295","2019-01-02",69.68
"2296","2019-01-03",67.57
"2297","2019-01-04",66.910004
"2298","2019-01-07",70.089996
"2299","2019-01-08",71.550003
"2300","2019-01-09",73.080002
"2301","2019-01-10",73.209999
"2302","2019-01-11",73.269997
"2303","2019-01-14",72.260002
"2304","2019-01-15",74.629997
"2305","2019-01-16",72.339996
"2306","2019-01-17",72.650002
"2307","2019-01-18",70.5
"2308","2019-01-22",69.849998
"2309","2019-01-23",71.480003
"2310","2019-01-24",72.519997
"2311","2019-01-25",73.589996
"2312","2019-01-28",73.720001
"2313","2019-01-29",73.209999
"2314","2019-01-30",75.160004
"2315","2019-01-31",76.57
"2316","2019-02-01",78.900002
"2317","2019-02-04",80.139999
"2318","2019-02-05",81.970001
"2319","2019-02-06",81.220001
"2320","2019-02-07",79.360001
"2321","2019-02-08",81.019997
"2322","2019-02-11",81.690002
"2323","2019-02-12",83.129997
"2324","2019-02-13",82.419998
"2325","2019-02-14",83.190002
"2326","2019-02-15",83.110001
"2327","2019-02-19",83.93
"2328","2019-02-20",83.870003
"2329","2019-02-21",84.489998
"2330","2019-02-22",86.790001
"2331","2019-02-25",87.059998
"2332","2019-02-26",86.980003
"2333","2019-02-27",87.900002
"2334","2019-02-28",86.790001
"2335","2019-03-01",86.93
"2336","2019-03-04",83.82
"2337","2019-03-05",83.620003
"2338","2019-03-06",82.900002
"2339","2019-03-07",82.480003
"2340","2019-03-08",80.669998
"2341","2019-03-11",82.559998
"2342","2019-03-12",82.400002
"2343","2019-03-13",83.660004
"2344","2019-03-14",84.379997
"2345","2019-03-15",83.260002
"2346","2019-03-18",84.510002
"2347","2019-03-19",85.32
"2348","2019-03-20",85.599998
"2349","2019-03-21",88.300003
"2350","2019-03-22",85.190002
"2351","2019-03-25",85.019997
"2352","2019-03-26",84.839996
"2353","2019-03-27",81.830002
"2354","2019-03-28",82.349998
"2355","2019-03-29",83.970001
"2356","2019-04-01",85.220001
"2357","2019-04-02",85.629997
"2358","2019-04-03",87.489998
"2359","2019-04-04",83.5
"2360","2019-04-05",84.110001
"2361","2019-04-08",86.080002
"2362","2019-04-09",87.309998
"2363","2019-04-10",89.620003
"2364","2019-04-11",89.68
"2365","2019-04-12",92.709999
"2366","2019-04-15",95.220001
"2367","2019-04-16",94.050003
"2368","2019-04-17",92.370003
"2369","2019-04-18",91.080002
"2370","2019-04-22",91.57
"2371","2019-04-23",91.989998
"2372","2019-04-24",92.260002
"2373","2019-04-25",92.900002
"2374","2019-04-26",93.019997
"2375","2019-04-29",93.029999
"2376","2019-04-30",93.419998
"2377","2019-05-01",91.889999
"2378","2019-05-02",91.510002
"2379","2019-05-03",85.959999
"2380","2019-05-06",85.010002
"2381","2019-05-07",81.779999
"2382","2019-05-08",81.650002
"2383","2019-05-09",81.809998
"2384","2019-05-10",82.900002
"2385","2019-05-13",79.489998
"2386","2019-05-14",81.199997
"2387","2019-05-15",81.050003
"2388","2019-05-16",83.239998
"2389","2019-05-17",82.620003
"2390","2019-05-20",81.349998
"2391","2019-05-21",82.559998
"2392","2019-05-22",81.959999
"2393","2019-05-23",77.489998
"2394","2019-05-24",77.739998
"2395","2019-05-28",77.239998
"2396","2019-05-29",75.82
"2397","2019-05-30",76.050003
"2398","2019-05-31",72.480003
"2399","2019-06-03",69.650002
"2400","2019-06-04",72.470001
"2401","2019-06-05",73.150002
"2402","2019-06-06",73.589996
"2403","2019-06-07",73.82
"2404","2019-06-10",74.68
"2405","2019-06-11",75.980003
"2406","2019-06-12",76.989998
"2407","2019-06-13",76.610001
"2408","2019-06-14",75.709999
"2409","2019-06-17",74.529999
"2410","2019-06-18",74.949997
"2411","2019-06-19",76.959999
"2412","2019-06-20",76.940002
"2413","2019-06-21",76.129997
"2414","2019-06-24",75.839996
"2415","2019-06-25",74.870003
"2416","2019-06-26",75.25
"2417","2019-06-27",76.75
"2418","2019-06-28",76.830002
"2419","2019-07-01",77.190002
"2420","2019-07-02",78.110001
"2421","2019-07-03",78.839996
"2422","2019-07-05",78.889999
"2423","2019-07-08",78.550003
"2424","2019-07-09",80.550003
"2425","2019-07-10",81.050003
"2426","2019-07-11",84.059998
"2427","2019-07-12",84.709999
"2428","2019-07-15",85.019997
"2429","2019-07-16",84.769997
"2430","2019-07-17",86.550003
"2431","2019-07-18",86.449997
"2432","2019-07-19",87.360001
"2433","2019-07-22",87.550003
"2434","2019-07-23",87.610001
"2435","2019-07-24",86.580002
"2436","2019-07-25",85.339996
"2437","2019-07-26",85.360001
"2438","2019-07-29",82.959999
"2439","2019-07-30",82.440002
"2440","2019-07-31",80.309998
"2441","2019-08-01",79.019997
"2442","2019-08-02",86.050003
"2443","2019-08-05",80.860001
"2444","2019-08-06",82.059998
"2445","2019-08-07",81.459999
"2446","2019-08-08",84.370003
"2447","2019-08-09",83.529999
"2448","2019-08-12",82.190002
"2449","2019-08-13",83.910004
"2450","2019-08-14",80.709999
"2451","2019-08-15",80.099998
"2452","2019-08-16",80.660004
"2453","2019-08-19",81.160004
"2454","2019-08-20",79.669998
"2455","2019-08-21",81.970001
"2456","2019-08-22",81.75
"2457","2019-08-23",80.349998
"2458","2019-08-26",81.129997
"2459","2019-08-27",80.860001
"2460","2019-08-28",77.849998
"2461","2019-08-29",77.970001
"2462","2019-08-30",79.18
"2463","2019-09-03",78.029999
"2464","2019-09-04",78.220001
"2465","2019-09-05",80.389999
"2466","2019-09-06",80.099998
"2467","2019-09-09",79.010002
"2468","2019-09-10",79.209999
"2469","2019-09-11",79.849998
"2470","2019-09-12",78.370003
"2471","2019-09-13",78.110001
"2472","2019-09-16",79.669998
"2473","2019-09-17",79.449997
"2474","2019-09-18",78.870003
"2475","2019-09-19",78.419998
"2476","2019-09-20",78.230003
"2477","2019-09-23",79.260002
"2478","2019-09-24",79.279999
"2479","2019-09-25",79.290001
"2480","2019-09-26",78.860001
"2481","2019-09-27",76.220001
"2482","2019-09-30",76.760002
"2483","2019-10-01",77.050003
"2484","2019-10-02",75.650002
"2485","2019-10-03",77.370003
"2486","2019-10-04",77.489998
"2487","2019-10-07",77.809998
"2488","2019-10-08",76.330002
"2489","2019-10-09",77.889999
"2490","2019-10-10",77.599998
"2491","2019-10-11",79.160004
"2492","2019-10-14",79.309998
"2493","2019-10-15",78.68
"2494","2019-10-16",77.769997
"2495","2019-10-17",78.910004
"2496","2019-10-18",76.559998
"2497","2019-10-21",76.279999
"2498","2019-10-22",77.040001
"2499","2019-10-23",78.059998
"2500","2019-10-24",80.959999
"2501","2019-10-25",80.480003
"2502","2019-10-28",80.309998
"2503","2019-10-29",80.75
"2504","2019-10-30",82.620003
"2505","2019-10-31",81.559998
"2506","2019-11-01",90.129997
"2507","2019-11-04",91.889999
"2508","2019-11-05",91.639999
"2509","2019-11-06",93.110001
"2510","2019-11-07",94.169998
"2511","2019-11-08",96.230003
"2512","2019-11-11",95.949997
"2513","2019-11-12",99.989998
"2514","2019-11-13",99.669998
"2515","2019-11-14",100.120003
"2516","2019-11-15",101.540001
"2517","2019-11-18",103.839996
"2518","2019-11-19",105.07
"2519","2019-11-20",102.449997
"2520","2019-11-21",103.019997
"2521","2019-11-22",103.809998
"2522","2019-11-25",105.139999
"2523","2019-11-26",104.370003
"2524","2019-11-27",105.230003
"2525","2019-11-29",105.110001
"2526","2019-12-02",103.919998
"2527","2019-12-03",103.800003
"2528","2019-12-04",103.57
"2529","2019-12-05",104.910004
"2530","2019-12-06",103.589996
"2531","2019-12-09",103.849998
"2532","2019-12-10",103.550003
"2533","2019-12-11",104.139999
"2534","2019-12-12",104.400002
"2535","2019-12-13",105.639999
"2536","2019-12-16",107.239998
"2537","2019-12-17",106.349998
"2538","2019-12-18",108
"2539","2019-12-19",109.529999
"2540","2019-12-20",106.919998
"2541","2019-12-23",107.82
"2542","2019-12-24",107.779999
"2543","2019-12-26",108.239998
"2544","2019-12-27",107.449997
"2545","2019-12-30",106.949997
"2546","2019-12-31",106.760002
"2547","2020-01-02",109.68
"2548","2020-01-03",111.209999
"2549","2020-01-06",112
"2550","2020-01-07",111.889999
"2551","2020-01-08",113.669998
"2552","2020-01-09",114.480003
"2553","2020-01-10",114.32
"2554","2020-01-13",116.690002
"2555","2020-01-14",116.720001
"2556","2020-01-15",117.050003
"2557","2020-01-16",119.089996
"2558","2020-01-17",117.489998
"2559","2020-01-21",117.639999
"2560","2020-01-22",117.790001
"2561","2020-01-23",119.07
"2562","2020-01-24",117.989998
"2563","2020-01-27",114.43
"2564","2020-01-28",117.540001
"2565","2020-01-29",117.269997
"2566","2020-01-30",118.330002
"2567","2020-01-31",115.360001
"2568","2020-02-03",116.489998
"2569","2020-02-04",120.080002
"2570","2020-02-05",119.779999
"2571","2020-02-06",121.330002
"2572","2020-02-07",117.110001
"2573","2020-02-10",118.730003
"2574","2020-02-11",117.32
"2575","2020-02-12",117.400002
"2576","2020-02-13",119.099998
"2577","2020-02-14",119.190002
"2578","2020-02-18",119.449997
"2579","2020-02-19",119.199997
"2580","2020-02-20",118
"2581","2020-02-21",114.480003
"2582","2020-02-24",108.699997
"2583","2020-02-25",105.050003
"2584","2020-02-26",106.260002
"2585","2020-02-27",102.639999
"2586","2020-02-28",102.059998
"2587","2020-03-02",110.099998
"2588","2020-03-03",103.529999
"2589","2020-03-04",107.050003
"2590","2020-03-05",104
"2591","2020-03-06",99.5
"2592","2020-03-09",87.139999
"2593","2020-03-10",90.720001
"2594","2020-03-11",87.949997
"2595","2020-03-12",75.809998
"2596","2020-03-13",82.639999
"2597","2020-03-16",75.699997
"2598","2020-03-17",78.019997
"2599","2020-03-18",76.519997
"2600","2020-03-19",86.160004
"2601","2020-03-20",84.910004
"2602","2020-03-23",85.900002
"2603","2020-03-24",99.779999
"2604","2020-03-25",96.940002
"2605","2020-03-26",99.440002
"2606","2020-03-27",97.279999
"2607","2020-03-30",100.949997
"2608","2020-03-31",101.169998
"2609","2020-04-01",100.470001
"2610","2020-04-02",100.919998
"2611","2020-04-03",101.440002
"2612","2020-04-06",107.879997
"2613","2020-04-07",106.690002
"2614","2020-04-08",109.18
"2615","2020-04-09",101.93
"2616","2020-04-13",104.639999
"2617","2020-04-14",109.349998
"2618","2020-04-15",109.849998
"2619","2020-04-16",110.25
"2620","2020-04-17",112.959999
"2621","2020-04-20",112.349998
"2622","2020-04-21",101.18
"2623","2020-04-22",104.309998
"2624","2020-04-23",100.589996
"2625","2020-04-24",103.269997
"2626","2020-04-27",105.639999
"2627","2020-04-28",105.440002
"2628","2020-04-29",108.519997
"2629","2020-04-30",107.739998
"2630","2020-05-01",104.339996
"2631","2020-05-04",105.699997
"2632","2020-05-05",108.559998
"2633","2020-05-06",111.459999
"2634","2020-05-07",135.119995
"2635","2020-05-08",136.839996
"2636","2020-05-11",140.460007
"2637","2020-05-12",138.389999
"2638","2020-05-13",137.160004
"2639","2020-05-14",138.059998
"2640","2020-05-15",143.429993
"2641","2020-05-18",144.669998
"2642","2020-05-19",144.820007
"2643","2020-05-20",145.619995
"2644","2020-05-21",143.380005
"2645","2020-05-22",142.639999
"2646","2020-05-26",137.529999
"2647","2020-05-27",131.149994
"2648","2020-05-28",134.669998
"2649","2020-05-29",139.199997
"2650","2020-06-01",144.75
"2651","2020-06-02",143.940002
"2652","2020-06-03",142.889999
"2653","2020-06-04",139.580002
"2654","2020-06-05",140.479996
"2655","2020-06-08",137.509995
"2656","2020-06-09",135.919998
"2657","2020-06-10",137.639999
"2658","2020-06-11",131.729996
"2659","2020-06-12",130.339996
"2660","2020-06-15",135.910004
"2661","2020-06-16",136.729996
"2662","2020-06-17",135.479996
"2663","2020-06-18",135.639999
"2664","2020-06-19",136.710007
"2665","2020-06-22",142.869995
"2666","2020-06-23",137.070007
"2667","2020-06-24",134.330002
"2668","2020-06-25",135.830002
"2669","2020-06-26",134.550003
"2670","2020-06-29",133.470001
"2671","2020-06-30",137.270004
"2672","2020-07-01",139.220001
"2673","2020-07-02",138.440002
"2674","2020-07-06",139.699997
"2675","2020-07-07",137.960007
"2676","2020-07-08",146.350006
"2677","2020-07-09",149.600006
"2678","2020-07-10",145.800003
"2679","2020-07-13",131.119995
"2680","2020-07-14",134.479996
"2681","2020-07-15",129.320007
"2682","2020-07-16",127.349998
"2683","2020-07-17",129.119995
"2684","2020-07-20",134.789993
"2685","2020-07-21",133.660004
"2686","2020-07-22",134.289993
"2687","2020-07-23",135.160004
"2688","2020-07-24",133.039993
"2689","2020-07-27",136.649994
"2690","2020-07-28",133.419998
"2691","2020-07-29",136.839996
"2692","2020-07-30",136.75
"2693","2020-07-31",138.300003
"2694","2020-08-03",138.220001
"2695","2020-08-04",138.830002
"2696","2020-08-05",140.119995
"2697","2020-08-06",139.509995
"2698","2020-08-07",131
"2699","2020-08-10",126.879997
"2700","2020-08-11",126.589996
"2701","2020-08-12",126.699997
"2702","2020-08-13",127.440002
"2703","2020-08-14",127.599998
"2704","2020-08-17",129.160004
"2705","2020-08-18",129.919998
"2706","2020-08-19",129.509995
"2707","2020-08-20",133.589996
"2708","2020-08-21",131.710007
"2709","2020-08-24",133.059998
"2710","2020-08-25",133.279999
"2711","2020-08-26",137.220001
"2712","2020-08-27",132.070007
"2713","2020-08-28",130.740005
"2714","2020-08-31",132.009995
"2715","2020-09-01",130.520004
"2716","2020-09-02",132.600006
"2717","2020-09-03",120.699997
"2718","2020-09-04",117.639999
"2719","2020-09-08",115.419998
"2720","2020-09-09",117.110001
"2721","2020-09-10",116.760002
"2722","2020-09-11",115.169998
"2723","2020-09-14",118.010002
"2724","2020-09-15",118.199997
"2725","2020-09-16",116.93
"2726","2020-09-17",115.349998
"2727","2020-09-18",117.279999
"2728","2020-09-21",117.839996
"2729","2020-09-22",118.68
"2730","2020-09-23",115.269997
"2731","2020-09-24",115.5
"2732","2020-09-25",116.809998
"2733","2020-09-28",117.309998
"2734","2020-09-29",117.099998
"2735","2020-09-30",117.809998
"2736","2020-10-01",120.25
"2737","2020-10-02",116.379997
"2738","2020-10-05",119.089996
"2739","2020-10-06",118.300003
"2740","2020-10-07",120.690002
"2741","2020-10-08",121.639999
"2742","2020-10-09",126.18
"2743","2020-10-12",128.880005
"2744","2020-10-13",130.610001
"2745","2020-10-14",130.139999
"2746","2020-10-15",131.75
"2747","2020-10-16",131.539993
"2748","2020-10-19",128.820007
"2749","2020-10-20",132.520004
"2750","2020-10-21",129.979996
"2751","2020-10-22",128.160004
"2752","2020-10-23",130.380005
"2753","2020-10-26",123.18
"2754","2020-10-27",124.230003
"2755","2020-10-28",118.949997
"2756","2020-10-29",118
"2757","2020-10-30",110.370003
"2758","2020-11-02",110.589996
"2759","2020-11-03",112.410004
