"","date","M"
"1872","2014-06-10",58.880001
"1873","2014-06-11",57.990002
"1874","2014-06-12",57.290001
"1875","2014-06-13",57.400002
"1876","2014-06-16",57.23
"1877","2014-06-17",57.970001
"1878","2014-06-18",57.77
"1879","2014-06-19",58.09
"1880","2014-06-20",58.16
"1881","2014-06-23",58.75
"1882","2014-06-24",58.470001
"1883","2014-06-25",58
"1884","2014-06-26",58.07
"1885","2014-06-27",58.669998
"1886","2014-06-30",58.02
"1887","2014-07-01",58.66
"1888","2014-07-02",58.950001
"1889","2014-07-03",59.880001
"1890","2014-07-07",59.48
"1891","2014-07-08",59.16
"1892","2014-07-09",59.470001
"1893","2014-07-10",58.799999
"1894","2014-07-11",58.110001
"1895","2014-07-14",57.830002
"1896","2014-07-15",56.700001
"1897","2014-07-16",57.080002
"1898","2014-07-17",56.639999
"1899","2014-07-18",57.110001
"1900","2014-07-21",56.73
"1901","2014-07-22",56.98
"1902","2014-07-23",57.48
"1903","2014-07-24",57.919998
"1904","2014-07-25",57.459999
"1905","2014-07-28",57.580002
"1906","2014-07-29",57.599998
"1907","2014-07-30",58.610001
"1908","2014-07-31",57.790001
"1909","2014-08-01",57.889999
"1910","2014-08-04",58.580002
"1911","2014-08-05",57.639999
"1912","2014-08-06",58.810001
"1913","2014-08-07",58.77
"1914","2014-08-08",60.209999
"1915","2014-08-11",60.119999
"1916","2014-08-12",59.759998
"1917","2014-08-13",56.470001
"1918","2014-08-14",57.84
"1919","2014-08-15",57.450001
"1920","2014-08-18",58.040001
"1921","2014-08-19",58.950001
"1922","2014-08-20",60.09
"1923","2014-08-21",60.700001
"1924","2014-08-22",61.77
"1925","2014-08-25",62.349998
"1926","2014-08-26",62.59
"1927","2014-08-27",62.580002
"1928","2014-08-28",62.360001
"1929","2014-08-29",62.290001
"1930","2014-09-02",62.220001
"1931","2014-09-03",61.689999
"1932","2014-09-04",62.43
"1933","2014-09-05",61.830002
"1934","2014-09-08",60.639999
"1935","2014-09-09",60.43
"1936","2014-09-10",59.91
"1937","2014-09-11",59.82
"1938","2014-09-12",59.59
"1939","2014-09-15",59.57
"1940","2014-09-16",60.240002
"1941","2014-09-17",60.630001
"1942","2014-09-18",60.560001
"1943","2014-09-19",60.099998
"1944","2014-09-22",58.939999
"1945","2014-09-23",58.639999
"1946","2014-09-24",59.560001
"1947","2014-09-25",58.810001
"1948","2014-09-26",59.669998
"1949","2014-09-29",58.919998
"1950","2014-09-30",58.18
"1951","2014-10-01",57.759998
"1952","2014-10-02",58.349998
"1953","2014-10-03",59.599998
"1954","2014-10-06",58.509998
"1955","2014-10-07",57.360001
"1956","2014-10-08",57.98
"1957","2014-10-09",56.400002
"1958","2014-10-10",56.68
"1959","2014-10-13",54.990002
"1960","2014-10-14",56.580002
"1961","2014-10-15",56
"1962","2014-10-16",56.57
"1963","2014-10-17",56.209999
"1964","2014-10-20",57.07
"1965","2014-10-21",58.380001
"1966","2014-10-22",57.619999
"1967","2014-10-23",58.389999
"1968","2014-10-24",58.98
"1969","2014-10-27",58.490002
"1970","2014-10-28",57.27
"1971","2014-10-29",57.450001
"1972","2014-10-30",57.900002
"1973","2014-10-31",57.82
"1974","2014-11-03",57.25
"1975","2014-11-04",56.299999
"1976","2014-11-05",57.200001
"1977","2014-11-06",59.040001
"1978","2014-11-07",59.880001
"1979","2014-11-10",59.259998
"1980","2014-11-11",58.59
"1981","2014-11-12",61.57
"1982","2014-11-13",61.57
"1983","2014-11-14",62.049999
"1984","2014-11-17",61.610001
"1985","2014-11-18",61.450001
"1986","2014-11-19",61.970001
"1987","2014-11-20",62.849998
"1988","2014-11-21",63.330002
"1989","2014-11-24",64.360001
"1990","2014-11-25",63.900002
"1991","2014-11-26",63.529999
"1992","2014-11-28",64.910004
"1993","2014-12-01",63.189999
"1994","2014-12-02",63.25
"1995","2014-12-03",63.66
"1996","2014-12-04",62.5
"1997","2014-12-05",62.349998
"1998","2014-12-08",61.560001
"1999","2014-12-09",61.360001
"2000","2014-12-10",60.610001
"2001","2014-12-11",61.220001
"2002","2014-12-12",62.360001
"2003","2014-12-15",63.130001
"2004","2014-12-16",62.009998
"2005","2014-12-17",62.759998
"2006","2014-12-18",64.07
"2007","2014-12-19",62.59
"2008","2014-12-22",63.459999
"2009","2014-12-23",64.040001
"2010","2014-12-24",64.260002
"2011","2014-12-26",64.050003
"2012","2014-12-29",65.220001
"2013","2014-12-30",65.269997
"2014","2014-12-31",65.75
"2015","2015-01-02",65.690002
"2016","2015-01-05",65.129997
"2017","2015-01-06",64.889999
"2018","2015-01-07",67.550003
"2019","2015-01-08",67.809998
"2020","2015-01-09",65.919998
"2021","2015-01-12",66.040001
"2022","2015-01-13",65.580002
"2023","2015-01-14",64.43
"2024","2015-01-15",62.34
"2025","2015-01-16",63.139999
"2026","2015-01-20",63.299999
"2027","2015-01-21",64.199997
"2028","2015-01-22",65.5
"2029","2015-01-23",65.830002
"2030","2015-01-26",66.080002
"2031","2015-01-27",65.510002
"2032","2015-01-28",64.889999
"2033","2015-01-29",65.360001
"2034","2015-01-30",63.880001
"2035","2015-02-02",64.18
"2036","2015-02-03",66.07
"2037","2015-02-04",64.889999
"2038","2015-02-05",63.700001
"2039","2015-02-06",63.73
"2040","2015-02-09",63.689999
"2041","2015-02-10",64.519997
"2042","2015-02-11",64.760002
"2043","2015-02-12",64.660004
"2044","2015-02-13",64.32
"2045","2015-02-17",63.639999
"2046","2015-02-18",63.52
"2047","2015-02-19",63
"2048","2015-02-20",63.700001
"2049","2015-02-23",64.160004
"2050","2015-02-24",62.099998
"2051","2015-02-25",63.580002
"2052","2015-02-26",63.580002
"2053","2015-02-27",63.720001
"2054","2015-03-02",63.900002
"2055","2015-03-03",63.470001
"2056","2015-03-04",62.889999
"2057","2015-03-05",63.189999
"2058","2015-03-06",62.98
"2059","2015-03-09",62.560001
"2060","2015-03-10",63.299999
"2061","2015-03-11",62.360001
"2062","2015-03-12",63.189999
"2063","2015-03-13",63.360001
"2064","2015-03-16",64.129997
"2065","2015-03-17",64.099998
"2066","2015-03-18",64.610001
"2067","2015-03-19",65.07
"2068","2015-03-20",65.980003
"2069","2015-03-23",65.639999
"2070","2015-03-24",65.330002
"2071","2015-03-25",64.720001
"2072","2015-03-26",63.259998
"2073","2015-03-27",63.650002
"2074","2015-03-30",64.440002
"2075","2015-03-31",64.910004
"2076","2015-04-01",65.449997
"2077","2015-04-02",67.849998
"2078","2015-04-06",68.129997
"2079","2015-04-07",67.949997
"2080","2015-04-08",69.800003
"2081","2015-04-09",68
"2082","2015-04-10",69.160004
"2083","2015-04-13",69.150002
"2084","2015-04-14",68
"2085","2015-04-15",67.910004
"2086","2015-04-16",67.669998
"2087","2015-04-17",66.449997
"2088","2015-04-20",66.790001
"2089","2015-04-21",67.029999
"2090","2015-04-22",67
"2091","2015-04-23",67.419998
"2092","2015-04-24",66.989998
"2093","2015-04-27",65.940002
"2094","2015-04-28",65.800003
"2095","2015-04-29",64.809998
"2096","2015-04-30",64.629997
"2097","2015-05-01",65.07
"2098","2015-05-04",65.290001
"2099","2015-05-05",64.5
"2100","2015-05-06",63.610001
"2101","2015-05-07",64.709999
"2102","2015-05-08",65.940002
"2103","2015-05-11",66.029999
"2104","2015-05-12",65.330002
"2105","2015-05-13",63.73
"2106","2015-05-14",63.220001
"2107","2015-05-15",66.529999
"2108","2015-05-18",67.849998
"2109","2015-05-19",69.080002
"2110","2015-05-20",68.209999
"2111","2015-05-21",67.660004
"2112","2015-05-22",68.110001
"2113","2015-05-26",67.330002
"2114","2015-05-27",67.800003
"2115","2015-05-28",68.040001
"2116","2015-05-29",66.949997
"2117","2015-06-01",66.809998
"2118","2015-06-02",68.489998
"2119","2015-06-03",69.68
"2120","2015-06-04",69.239998
"2121","2015-06-05",69.25
"2122","2015-06-08",68.970001
"2123","2015-06-09",69.129997
"2124","2015-06-10",68.900002
"2125","2015-06-11",68.919998
"2126","2015-06-12",69.610001
"2127","2015-06-15",68.980003
"2128","2015-06-16",68.860001
"2129","2015-06-17",70.050003
"2130","2015-06-18",70.639999
"2131","2015-06-19",69.849998
"2132","2015-06-22",69.900002
"2133","2015-06-23",70.110001
"2134","2015-06-24",69.900002
"2135","2015-06-25",69.169998
"2136","2015-06-26",69.849998
"2137","2015-06-29",67.089996
"2138","2015-06-30",67.470001
"2139","2015-07-01",67.709999
"2140","2015-07-02",67.440002
"2141","2015-07-06",67.5
"2142","2015-07-07",68.019997
"2143","2015-07-08",66.18
"2144","2015-07-09",65.779999
"2145","2015-07-10",66.480003
"2146","2015-07-13",66.709999
"2147","2015-07-14",66.730003
"2148","2015-07-15",72.010002
"2149","2015-07-16",72.800003
"2150","2015-07-17",72.309998
"2151","2015-07-20",72.139999
"2152","2015-07-21",71.669998
"2153","2015-07-22",71.910004
"2154","2015-07-23",71.209999
"2155","2015-07-24",69.940002
"2156","2015-07-27",69.949997
"2157","2015-07-28",68.879997
"2158","2015-07-29",69.190002
"2159","2015-07-30",69.330002
"2160","2015-07-31",69.059998
"2161","2015-08-03",68.209999
"2162","2015-08-04",68.57
"2163","2015-08-05",68.910004
"2164","2015-08-06",67.449997
"2165","2015-08-07",66.900002
"2166","2015-08-10",67.379997
"2167","2015-08-11",67.529999
"2168","2015-08-12",64.110001
"2169","2015-08-13",62.98
"2170","2015-08-14",63.360001
"2171","2015-08-17",62.950001
"2172","2015-08-18",62.669998
"2173","2015-08-19",62.389999
"2174","2015-08-20",61.439999
"2175","2015-08-21",59.189999
"2176","2015-08-24",57.119999
"2177","2015-08-25",56.77
"2178","2015-08-26",58.720001
"2179","2015-08-27",59.049999
"2180","2015-08-28",59
"2181","2015-08-31",58.610001
"2182","2015-09-01",57.950001
"2183","2015-09-02",58.619999
"2184","2015-09-03",59.279999
"2185","2015-09-04",58.400002
"2186","2015-09-08",59.169998
"2187","2015-09-09",58.849998
"2188","2015-09-10",58.389999
"2189","2015-09-11",58.189999
"2190","2015-09-14",57.860001
"2191","2015-09-15",57.169998
"2192","2015-09-16",57.279999
"2193","2015-09-17",56
"2194","2015-09-18",54.060001
"2195","2015-09-21",53.91
"2196","2015-09-22",53.439999
"2197","2015-09-23",52.849998
"2198","2015-09-24",52.080002
"2199","2015-09-25",52.509998
"2200","2015-09-28",50.290001
"2201","2015-09-29",50.389999
"2202","2015-09-30",51.32
"2203","2015-10-01",51.049999
"2204","2015-10-02",51.84
"2205","2015-10-05",51.709999
"2206","2015-10-06",51.389999
"2207","2015-10-07",51.130001
"2208","2015-10-08",51.470001
"2209","2015-10-09",51
"2210","2015-10-12",50.360001
"2211","2015-10-13",50.259998
"2212","2015-10-14",49.77
"2213","2015-10-15",50.459999
"2214","2015-10-16",50.470001
"2215","2015-10-19",50.709999
"2216","2015-10-20",50.630001
"2217","2015-10-21",50.330002
"2218","2015-10-22",49.880001
"2219","2015-10-23",47.970001
"2220","2015-10-26",48.66
"2221","2015-10-27",49.049999
"2222","2015-10-28",49.869999
"2223","2015-10-29",49.700001
"2224","2015-10-30",50.98
"2225","2015-11-02",51.34
"2226","2015-11-03",51.18
"2227","2015-11-04",50.439999
"2228","2015-11-05",50.450001
"2229","2015-11-06",48.900002
"2230","2015-11-09",46.240002
"2231","2015-11-10",47.02
"2232","2015-11-11",40.439999
"2233","2015-11-12",40.82
"2234","2015-11-13",39.099998
"2235","2015-11-16",38.619999
"2236","2015-11-17",38.029999
"2237","2015-11-18",38.919998
"2238","2015-11-19",38.540001
"2239","2015-11-20",38.599998
"2240","2015-11-23",40.040001
"2241","2015-11-24",39.630001
"2242","2015-11-25",40.380001
"2243","2015-11-27",39.990002
"2244","2015-11-30",39.080002
"2245","2015-12-01",39.330002
"2246","2015-12-02",38.439999
"2247","2015-12-03",38.98
"2248","2015-12-04",39.32
"2249","2015-12-07",38.549999
"2250","2015-12-08",38.439999
"2251","2015-12-09",38.150002
"2252","2015-12-10",37.880001
"2253","2015-12-11",36.759998
"2254","2015-12-14",36.369999
"2255","2015-12-15",35.939999
"2256","2015-12-16",35.869999
"2257","2015-12-17",34.5
"2258","2015-12-18",34.869999
"2259","2015-12-21",35.02
"2260","2015-12-22",35.43
"2261","2015-12-23",36.060001
"2262","2015-12-24",35.48
"2263","2015-12-28",35.5
"2264","2015-12-29",35.700001
"2265","2015-12-30",35.380001
"2266","2015-12-31",34.98
"2267","2016-01-04",35.790001
"2268","2016-01-05",36.959999
"2269","2016-01-06",36.150002
"2270","2016-01-07",36.889999
"2271","2016-01-08",35.889999
"2272","2016-01-11",38.82
"2273","2016-01-12",38.610001
"2274","2016-01-13",38.639999
"2275","2016-01-14",37.639999
"2276","2016-01-15",37.880001
"2277","2016-01-19",38.759998
"2278","2016-01-20",39.73
"2279","2016-01-21",40.610001
"2280","2016-01-22",41.349998
"2281","2016-01-25",39.32
"2282","2016-01-26",40.18
"2283","2016-01-27",40.290001
"2284","2016-01-28",39.57
"2285","2016-01-29",40.41
"2286","2016-02-01",40.91
"2287","2016-02-02",40.900002
"2288","2016-02-03",41.619999
"2289","2016-02-04",40.740002
"2290","2016-02-05",40.259998
"2291","2016-02-08",39.650002
"2292","2016-02-09",39.509998
"2293","2016-02-10",38.810001
"2294","2016-02-11",37.900002
"2295","2016-02-12",39.25
"2296","2016-02-16",40.470001
"2297","2016-02-17",41.099998
"2298","2016-02-18",41.130001
"2299","2016-02-19",40.23
"2300","2016-02-22",41.060001
"2301","2016-02-23",42.310001
"2302","2016-02-24",42.849998
"2303","2016-02-25",43.369999
"2304","2016-02-26",43.43
"2305","2016-02-29",43.209999
"2306","2016-03-01",43.700001
"2307","2016-03-02",43.959999
"2308","2016-03-03",44.09
"2309","2016-03-04",44.580002
"2310","2016-03-07",44.619999
"2311","2016-03-08",44.040001
"2312","2016-03-09",44.310001
"2313","2016-03-10",44.200001
"2314","2016-03-11",44.349998
"2315","2016-03-14",43.869999
"2316","2016-03-15",43.110001
"2317","2016-03-16",43.5
"2318","2016-03-17",43.970001
"2319","2016-03-18",44.869999
"2320","2016-03-21",44.150002
"2321","2016-03-22",43.779999
"2322","2016-03-23",43.419998
"2323","2016-03-24",43.48
"2324","2016-03-28",44.380001
"2325","2016-03-29",44.419998
"2326","2016-03-30",44.099998
"2327","2016-03-31",44.09
"2328","2016-04-01",42.959999
"2329","2016-04-04",42.16
"2330","2016-04-05",41.470001
"2331","2016-04-06",41.57
"2332","2016-04-07",40.619999
"2333","2016-04-08",39.68
"2334","2016-04-11",39.82
"2335","2016-04-12",40.07
"2336","2016-04-13",40.330002
"2337","2016-04-14",39.66
"2338","2016-04-15",40.639999
"2339","2016-04-18",40.720001
"2340","2016-04-19",41.150002
"2341","2016-04-20",41.360001
"2342","2016-04-21",41.549999
"2343","2016-04-22",40.959999
"2344","2016-04-25",40.330002
"2345","2016-04-26",40.540001
"2346","2016-04-27",41.009998
"2347","2016-04-28",40.599998
"2348","2016-04-29",39.59
"2349","2016-05-02",39.91
"2350","2016-05-03",39.490002
"2351","2016-05-04",38.68
"2352","2016-05-05",37.900002
"2353","2016-05-06",37.650002
"2354","2016-05-09",37.740002
"2355","2016-05-10",36.990002
"2356","2016-05-11",31.379999
"2357","2016-05-12",31.209999
"2358","2016-05-13",31.219999
"2359","2016-05-16",30.73
"2360","2016-05-17",30.4
"2361","2016-05-18",30.07
"2362","2016-05-19",30.870001
"2363","2016-05-20",31.290001
"2364","2016-05-23",31.290001
"2365","2016-05-24",31.190001
"2366","2016-05-25",31.809999
"2367","2016-05-26",31.57
"2368","2016-05-27",32.720001
"2369","2016-05-31",33.209999
"2370","2016-06-01",33.029999
"2371","2016-06-02",34.349998
"2372","2016-06-03",34.330002
"2373","2016-06-06",34.279999
"2374","2016-06-07",34.32
"2375","2016-06-08",34.259998
"2376","2016-06-09",33.599998
"2377","2016-06-10",33.240002
"2378","2016-06-13",31.6
"2379","2016-06-14",31.309999
"2380","2016-06-15",31.940001
"2381","2016-06-16",32.349998
"2382","2016-06-17",33.23
"2383","2016-06-20",33.209999
"2384","2016-06-21",33.040001
"2385","2016-06-22",32.810001
"2386","2016-06-23",33.380001
"2387","2016-06-24",32.080002
"2388","2016-06-27",31.709999
"2389","2016-06-28",32.43
"2390","2016-06-29",33.32
"2391","2016-06-30",33.610001
"2392","2016-07-01",33.599998
"2393","2016-07-05",33.099998
"2394","2016-07-06",33.610001
"2395","2016-07-07",33.610001
"2396","2016-07-08",34.360001
"2397","2016-07-11",34.860001
"2398","2016-07-12",35.650002
"2399","2016-07-13",35.080002
"2400","2016-07-14",34.830002
"2401","2016-07-15",34.68
"2402","2016-07-18",35.25
"2403","2016-07-19",34.869999
"2404","2016-07-20",35.299999
"2405","2016-07-21",35.490002
"2406","2016-07-22",35.279999
"2407","2016-07-25",36.459999
"2408","2016-07-26",36.82
"2409","2016-07-27",35.700001
"2410","2016-07-28",35.869999
"2411","2016-07-29",35.830002
"2412","2016-08-01",35.32
"2413","2016-08-02",32.759998
"2414","2016-08-03",33.43
"2415","2016-08-04",33.689999
"2416","2016-08-05",34.110001
"2417","2016-08-08",34.75
"2418","2016-08-09",33.779999
"2419","2016-08-10",34
"2420","2016-08-11",39.810001
"2421","2016-08-12",39.82
"2422","2016-08-15",40.459999
"2423","2016-08-16",40.700001
"2424","2016-08-17",40.41
"2425","2016-08-18",40.25
"2426","2016-08-19",40.299999
"2427","2016-08-22",39.349998
"2428","2016-08-23",40
"2429","2016-08-24",39.73
"2430","2016-08-25",39.25
"2431","2016-08-26",38.560001
"2432","2016-08-29",38.689999
"2433","2016-08-30",38.189999
"2434","2016-08-31",36.18
"2435","2016-09-01",36.34
"2436","2016-09-02",36.639999
"2437","2016-09-06",36.150002
"2438","2016-09-07",37.189999
"2439","2016-09-08",36
"2440","2016-09-09",35.48
"2441","2016-09-12",35.650002
"2442","2016-09-13",34.68
"2443","2016-09-14",35.209999
"2444","2016-09-15",35.560001
"2445","2016-09-16",35.540001
"2446","2016-09-19",35.220001
"2447","2016-09-20",34.959999
"2448","2016-09-21",36.009998
"2449","2016-09-22",36.259998
"2450","2016-09-23",36.619999
"2451","2016-09-26",36.240002
"2452","2016-09-27",36.599998
"2453","2016-09-28",36.099998
"2454","2016-09-29",36.049999
"2455","2016-09-30",37.049999
"2456","2016-10-03",36.279999
"2457","2016-10-04",36.560001
"2458","2016-10-05",37.360001
"2459","2016-10-06",37.68
"2460","2016-10-07",38.040001
"2461","2016-10-10",37.540001
"2462","2016-10-11",37.240002
"2463","2016-10-12",37.540001
"2464","2016-10-13",36.799999
"2465","2016-10-14",35.57
"2466","2016-10-17",35.09
"2467","2016-10-18",35.200001
"2468","2016-10-19",35.59
"2469","2016-10-20",35.869999
"2470","2016-10-21",36.509998
"2471","2016-10-24",36.639999
"2472","2016-10-25",35.93
"2473","2016-10-26",35.950001
"2474","2016-10-27",35.299999
"2475","2016-10-28",35.560001
"2476","2016-10-31",36.490002
"2477","2016-11-01",36.84
"2478","2016-11-02",36.889999
"2479","2016-11-03",36.889999
"2480","2016-11-04",36.849998
"2481","2016-11-07",37.77
"2482","2016-11-08",37.869999
"2483","2016-11-09",38.380001
"2484","2016-11-10",40.529999
"2485","2016-11-11",41.360001
"2486","2016-11-14",41.560001
"2487","2016-11-15",41.389999
"2488","2016-11-16",41.84
"2489","2016-11-17",43.049999
"2490","2016-11-18",43.029999
"2491","2016-11-21",43.189999
"2492","2016-11-22",44.459999
"2493","2016-11-23",44.91
"2494","2016-11-25",44.139999
"2495","2016-11-28",43.130001
"2496","2016-11-29",42.490002
"2497","2016-11-30",42.200001
"2498","2016-12-01",42.419998
"2499","2016-12-02",42.48
"2500","2016-12-05",41.91
"2501","2016-12-06",42.400002
"2502","2016-12-07",43.18
"2503","2016-12-08",43.07
"2504","2016-12-09",42.439999
"2505","2016-12-12",40.459999
"2506","2016-12-13",40.709999
"2507","2016-12-14",40.16
"2508","2016-12-15",40.139999
"2509","2016-12-16",37.470001
"2510","2016-12-19",37
"2511","2016-12-20",37.950001
"2512","2016-12-21",37.509998
"2513","2016-12-22",36.169998
"2514","2016-12-23",36.48
"2515","2016-12-27",36.529999
"2516","2016-12-28",36.279999
"2517","2016-12-29",36.290001
"2518","2016-12-30",35.810001
"2519","2017-01-03",35.23
"2520","2017-01-04",35.84
"2521","2017-01-05",30.860001
"2522","2017-01-06",30.82
"2523","2017-01-09",30.459999
"2524","2017-01-10",30.299999
"2525","2017-01-11",29.950001
"2526","2017-01-12",29.98
"2527","2017-01-13",29.879999
"2528","2017-01-17",29.9
"2529","2017-01-18",29.440001
"2530","2017-01-19",29.450001
"2531","2017-01-20",29.700001
"2532","2017-01-23",29.629999
"2533","2017-01-24",29.98
"2534","2017-01-25",30.15
"2535","2017-01-26",29.92
"2536","2017-01-27",29.110001
"2537","2017-01-30",29.52
"2538","2017-01-31",29.540001
"2539","2017-02-01",29.209999
"2540","2017-02-02",30.719999
"2541","2017-02-03",32.689999
"2542","2017-02-06",31.790001
"2543","2017-02-07",31.200001
"2544","2017-02-08",31.98
"2545","2017-02-09",32.369999
"2546","2017-02-10",31.99
"2547","2017-02-13",32.580002
"2548","2017-02-14",32.68
"2549","2017-02-15",32.740002
"2550","2017-02-16",31.82
"2551","2017-02-17",32.299999
"2552","2017-02-21",32.290001
"2553","2017-02-22",32.360001
"2554","2017-02-23",32.439999
"2555","2017-02-24",33.169998
"2556","2017-02-27",33.57
"2557","2017-02-28",33.220001
"2558","2017-03-01",32.950001
"2559","2017-03-02",33.220001
"2560","2017-03-03",31.77
"2561","2017-03-06",30.690001
"2562","2017-03-07",30.809999
"2563","2017-03-08",31.77
"2564","2017-03-09",31.530001
"2565","2017-03-10",31.73
"2566","2017-03-13",30.9
"2567","2017-03-14",30.950001
"2568","2017-03-15",30.32
"2569","2017-03-16",30.41
"2570","2017-03-17",30.540001
"2571","2017-03-20",29.370001
"2572","2017-03-21",28.42
"2573","2017-03-22",28.370001
"2574","2017-03-23",28.27
"2575","2017-03-24",28.17
"2576","2017-03-27",27.93
"2577","2017-03-28",28.549999
"2578","2017-03-29",29.27
"2579","2017-03-30",29.459999
"2580","2017-03-31",29.639999
"2581","2017-04-03",29.639999
"2582","2017-04-04",28.889999
"2583","2017-04-05",28.82
"2584","2017-04-06",29.42
"2585","2017-04-07",29.1
"2586","2017-04-10",29.52
"2587","2017-04-11",29.709999
"2588","2017-04-12",29.17
"2589","2017-04-13",29.17
"2590","2017-04-17",28.82
"2591","2017-04-18",28.709999
"2592","2017-04-19",29.09
"2593","2017-04-20",30.01
"2594","2017-04-21",29.48
"2595","2017-04-24",29.190001
"2596","2017-04-25",29.280001
"2597","2017-04-26",29.43
"2598","2017-04-27",29.51
"2599","2017-04-28",29.219999
"2600","2017-05-01",28.860001
"2601","2017-05-02",29.5
"2602","2017-05-03",29.16
"2603","2017-05-04",28.92
"2604","2017-05-05",28.969999
"2605","2017-05-08",28.67
"2606","2017-05-09",29.299999
"2607","2017-05-10",29.34
"2608","2017-05-11",24.35
"2609","2017-05-12",23.610001
"2610","2017-05-15",23.209999
"2611","2017-05-16",22.82
"2612","2017-05-17",23.01
"2613","2017-05-18",22.76
"2614","2017-05-19",23.01
"2615","2017-05-22",23.41
"2616","2017-05-23",23.049999
"2617","2017-05-24",23.18
"2618","2017-05-25",23.360001
"2619","2017-05-26",23.440001
"2620","2017-05-30",23.6
"2621","2017-05-31",23.5
"2622","2017-06-01",24.08
"2623","2017-06-02",23.809999
"2624","2017-06-05",23.860001
"2625","2017-06-06",21.9
"2626","2017-06-07",21.809999
"2627","2017-06-08",21.77
"2628","2017-06-09",22.700001
"2629","2017-06-12",22.67
"2630","2017-06-13",22.26
"2631","2017-06-14",22.76
"2632","2017-06-15",22.73
"2633","2017-06-16",22.93
"2634","2017-06-19",22.709999
"2635","2017-06-20",22.1
"2636","2017-06-21",21.6
"2637","2017-06-22",22.09
"2638","2017-06-23",22.27
"2639","2017-06-26",22.469999
"2640","2017-06-27",23.09
"2641","2017-06-28",23.18
"2642","2017-06-29",22.950001
"2643","2017-06-30",23.24
"2644","2017-07-03",23.84
"2645","2017-07-05",23.52
"2646","2017-07-06",22.85
"2647","2017-07-07",22.68
"2648","2017-07-10",21.08
"2649","2017-07-11",21.17
"2650","2017-07-12",21.23
"2651","2017-07-13",22.1
"2652","2017-07-14",22.360001
"2653","2017-07-17",23.049999
"2654","2017-07-18",22.68
"2655","2017-07-19",22.99
"2656","2017-07-20",23.07
"2657","2017-07-21",23.360001
"2658","2017-07-24",22.690001
"2659","2017-07-25",23.49
"2660","2017-07-26",23.540001
"2661","2017-07-27",24.200001
"2662","2017-07-28",23.93
"2663","2017-07-31",23.75
"2664","2017-08-01",23.98
"2665","2017-08-02",23.17
"2666","2017-08-03",23.59
"2667","2017-08-04",23.299999
"2668","2017-08-07",23.559999
"2669","2017-08-08",23.52
"2670","2017-08-09",23.030001
"2671","2017-08-10",20.67
"2672","2017-08-11",20.620001
"2673","2017-08-14",20.35
"2674","2017-08-15",20.290001
"2675","2017-08-16",20.139999
"2676","2017-08-17",19.620001
"2677","2017-08-18",19.49
"2678","2017-08-21",19.530001
"2679","2017-08-22",20.42
"2680","2017-08-23",20.5
"2681","2017-08-24",20.690001
"2682","2017-08-25",21.110001
"2683","2017-08-28",21.16
"2684","2017-08-29",20.940001
"2685","2017-08-30",20.83
"2686","2017-08-31",20.77
"2687","2017-09-01",21.41
"2688","2017-09-05",21.01
"2689","2017-09-06",22.17
"2690","2017-09-07",21.719999
"2691","2017-09-08",21.32
"2692","2017-09-11",21.48
"2693","2017-09-12",22.219999
"2694","2017-09-13",22.65
"2695","2017-09-14",22
"2696","2017-09-15",22.58
"2697","2017-09-18",22.1
"2698","2017-09-19",21.780001
"2699","2017-09-20",21.48
"2700","2017-09-21",21.16
"2701","2017-09-22",21.530001
"2702","2017-09-25",21.809999
"2703","2017-09-26",21.870001
"2704","2017-09-27",22.139999
"2705","2017-09-28",22.02
"2706","2017-09-29",21.82
"2707","2017-10-02",20.889999
"2708","2017-10-03",21.049999
"2709","2017-10-04",20.629999
"2710","2017-10-05",21.030001
"2711","2017-10-06",20.809999
"2712","2017-10-09",20.35
"2713","2017-10-10",20.66
"2714","2017-10-11",20.469999
"2715","2017-10-12",20.24
"2716","2017-10-13",20.200001
"2717","2017-10-16",19.889999
"2718","2017-10-17",19.950001
"2719","2017-10-18",20.15
"2720","2017-10-19",20.190001
"2721","2017-10-20",21.17
"2722","2017-10-23",21.33
"2723","2017-10-24",21.4
"2724","2017-10-25",21.24
"2725","2017-10-26",21.34
"2726","2017-10-27",19.690001
"2727","2017-10-30",18.84
"2728","2017-10-31",18.76
"2729","2017-11-01",18.950001
"2730","2017-11-02",18.780001
"2731","2017-11-03",18.360001
"2732","2017-11-06",18.16
"2733","2017-11-07",17.530001
"2734","2017-11-08",17.57
"2735","2017-11-09",19.5
"2736","2017-11-10",19.98
"2737","2017-11-13",19.33
"2738","2017-11-14",19.700001
"2739","2017-11-15",19.98
"2740","2017-11-16",20.25
"2741","2017-11-17",20.35
"2742","2017-11-20",20.799999
"2743","2017-11-21",20.42
"2744","2017-11-22",20.629999
"2745","2017-11-24",21.07
"2746","2017-11-27",21.209999
"2747","2017-11-28",22.17
"2748","2017-11-29",23.98
"2749","2017-11-30",23.799999
"2750","2017-12-01",24.190001
"2751","2017-12-04",25.799999
"2752","2017-12-05",25.219999
"2753","2017-12-06",25.09
"2754","2017-12-07",25.280001
"2755","2017-12-08",25.799999
"2756","2017-12-11",25.889999
"2757","2017-12-12",25.690001
"2758","2017-12-13",25.83
"2759","2017-12-14",24.799999
"2760","2017-12-15",24.59
"2761","2017-12-18",25.85
"2762","2017-12-19",25.25
"2763","2017-12-20",25.33
"2764","2017-12-21",25.57
"2765","2017-12-22",25.67
