"","date","MIND"
"1919","2014-08-15",13.35
"1920","2014-08-18",13.5
"1921","2014-08-19",13.7
"1922","2014-08-20",13.26
"1923","2014-08-21",13.32
"1924","2014-08-22",13.34
"1925","2014-08-25",13.27
"1926","2014-08-26",13.29
"1927","2014-08-27",13.26
"1928","2014-08-28",13.13
"1929","2014-08-29",13.16
"1930","2014-09-02",13.48
"1931","2014-09-03",12.99
"1932","2014-09-04",11.3
"1933","2014-09-05",10.57
"1934","2014-09-08",10.36
"1935","2014-09-09",10.51
"1936","2014-09-10",10.82
"1937","2014-09-11",11.56
"1938","2014-09-12",11.02
"1939","2014-09-15",11.14
"1940","2014-09-16",11.35
"1941","2014-09-17",11.48
"1942","2014-09-18",11.56
"1943","2014-09-19",11.71
"1944","2014-09-22",11.6
"1945","2014-09-23",11.25
"1946","2014-09-24",11.43
"1947","2014-09-25",11.29
"1948","2014-09-26",11.31
"1949","2014-09-29",11.31
"1950","2014-09-30",11.05
"1951","2014-10-01",10.45
"1952","2014-10-02",10.4
"1953","2014-10-03",10.15
"1954","2014-10-06",10.1
"1955","2014-10-07",10.35
"1956","2014-10-08",10.79
"1957","2014-10-09",10.17
"1958","2014-10-10",10.06
"1959","2014-10-13",10.55
"1960","2014-10-14",11.15
"1961","2014-10-15",11.14
"1962","2014-10-16",11.36
"1963","2014-10-17",10.53
"1964","2014-10-20",10.17
"1965","2014-10-21",10.44
"1966","2014-10-22",10.08
"1967","2014-10-23",10.48
"1968","2014-10-24",10.22
"1969","2014-10-27",9.76
"1970","2014-10-28",10.04
"1971","2014-10-29",10.24
"1972","2014-10-30",10.29
"1973","2014-10-31",10.2
"1974","2014-11-03",10.17
"1975","2014-11-04",9.97
"1976","2014-11-05",10.07
"1977","2014-11-06",9.75
"1978","2014-11-07",9.6
"1979","2014-11-10",9.57
"1980","2014-11-11",9.66
"1981","2014-11-12",9.55
"1982","2014-11-13",9.44
"1983","2014-11-14",9.44
"1984","2014-11-17",9.42
"1985","2014-11-18",9.34
"1986","2014-11-19",9.02
"1987","2014-11-20",8.99
"1988","2014-11-21",9.09
"1989","2014-11-24",9.2
"1990","2014-11-25",8.61
"1991","2014-11-26",8.39
"1992","2014-11-28",7.62
"1993","2014-12-01",7.25
"1994","2014-12-02",7.52
"1995","2014-12-03",7.68
"1996","2014-12-04",7.36
"1997","2014-12-05",7.31
"1998","2014-12-08",6.86
"1999","2014-12-09",7.15
"2000","2014-12-10",5.71
"2001","2014-12-11",5.75
"2002","2014-12-12",5.92
"2003","2014-12-15",5.69
"2004","2014-12-16",5.82
"2005","2014-12-17",5.87
"2006","2014-12-18",5.8
"2007","2014-12-19",5.98
"2008","2014-12-22",5.51
"2009","2014-12-23",5.63
"2010","2014-12-24",5.77
"2011","2014-12-26",5.77
"2012","2014-12-29",5.78
"2013","2014-12-30",5.99
"2014","2014-12-31",5.93
"2015","2015-01-02",5.85
"2016","2015-01-05",5.76
"2017","2015-01-06",5.68
"2018","2015-01-07",5.61
"2019","2015-01-08",5.67
"2020","2015-01-09",5.65
"2021","2015-01-12",5.6
"2022","2015-01-13",5.48
"2023","2015-01-14",5.64
"2024","2015-01-15",5.73
"2025","2015-01-16",5.68
"2026","2015-01-20",5.61
"2027","2015-01-21",5.71
"2028","2015-01-22",5.87
"2029","2015-01-23",5.9
"2030","2015-01-26",5.78
"2031","2015-01-27",5.77
"2032","2015-01-28",5.41
"2033","2015-01-29",5.54
"2034","2015-01-30",5.61
"2035","2015-02-02",6.37
"2036","2015-02-03",7.03
"2037","2015-02-04",7.12
"2038","2015-02-05",7.37
"2039","2015-02-06",7.35
"2040","2015-02-09",7.34
"2041","2015-02-10",7.03
"2042","2015-02-11",6.76
"2043","2015-02-12",6.93
"2044","2015-02-13",6.94
"2045","2015-02-17",6.87
"2046","2015-02-18",6.77
"2047","2015-02-19",6.58
"2048","2015-02-20",6.52
"2049","2015-02-23",6.2
"2050","2015-02-24",6.22
"2051","2015-02-25",6.28
"2052","2015-02-26",6.25
"2053","2015-02-27",6.31
"2054","2015-03-02",6.47
"2055","2015-03-03",6.46
"2056","2015-03-04",6.4
"2057","2015-03-05",6.34
"2058","2015-03-06",6.15
"2059","2015-03-09",6.07
"2060","2015-03-10",5.21
"2061","2015-03-11",5.3
"2062","2015-03-12",5.49
"2063","2015-03-13",5.43
"2064","2015-03-16",5.28
"2065","2015-03-17",5.04
"2066","2015-03-18",5.03
"2067","2015-03-19",4.86
"2068","2015-03-20",4.91
"2069","2015-03-23",4.98
"2070","2015-03-24",5.04
"2071","2015-03-25",4.98
"2072","2015-03-26",4.98
"2073","2015-03-27",4.92
"2074","2015-03-30",4.7
"2075","2015-03-31",4.6
"2076","2015-04-01",4.58
"2077","2015-04-02",4.6
"2078","2015-04-06",4.97
"2079","2015-04-07",4.65
"2080","2015-04-08",4.45
"2081","2015-04-09",4.72
"2082","2015-04-10",4.81
"2083","2015-04-13",4.65
"2084","2015-04-14",4.82
"2085","2015-04-15",5.21
"2086","2015-04-16",5.17
"2087","2015-04-17",5.14
"2088","2015-04-20",5.14
"2089","2015-04-21",4.92
"2090","2015-04-22",4.97
"2091","2015-04-23",4.96
"2092","2015-04-24",4.8
"2093","2015-04-27",4.92
"2094","2015-04-28",4.96
"2095","2015-04-29",5.03
"2096","2015-04-30",4.9
"2097","2015-05-01",4.81
"2098","2015-05-04",4.66
"2099","2015-05-05",4.63
"2100","2015-05-06",4.61
"2101","2015-05-07",4.63
"2102","2015-05-08",4.67
"2103","2015-05-11",4.58
"2104","2015-05-12",4.63
"2105","2015-05-13",4.61
"2106","2015-05-14",4.59
"2107","2015-05-15",4.59
"2108","2015-05-18",4.59
"2109","2015-05-19",4.54
"2110","2015-05-20",4.6
"2111","2015-05-21",4.58
"2112","2015-05-22",4.53
"2113","2015-05-26",4.25
"2114","2015-05-27",4.23
"2115","2015-05-28",4.19
"2116","2015-05-29",4.15
"2117","2015-06-01",4.26
"2118","2015-06-02",4.25
"2119","2015-06-03",4.98
"2120","2015-06-04",4.98
"2121","2015-06-05",5.25
"2122","2015-06-08",5
"2123","2015-06-09",4.97
"2124","2015-06-10",5.07
"2125","2015-06-11",5
"2126","2015-06-12",5.19
"2127","2015-06-15",5.08
"2128","2015-06-16",4.66
"2129","2015-06-17",4.66
"2130","2015-06-18",4.65
"2131","2015-06-19",4.63
"2132","2015-06-22",4.52
"2133","2015-06-23",4.81
"2134","2015-06-24",4.64
"2135","2015-06-25",4.66
"2136","2015-06-26",4.6
"2137","2015-06-29",4.43
"2138","2015-06-30",4.19
"2139","2015-07-01",3.9
"2140","2015-07-02",3.95
"2141","2015-07-06",4.03
"2142","2015-07-07",4.18
"2143","2015-07-08",3.97
"2144","2015-07-09",4.17
"2145","2015-07-10",4.14
"2146","2015-07-13",4.3
"2147","2015-07-14",4.31
"2148","2015-07-15",4.29
"2149","2015-07-16",4.34
"2150","2015-07-17",4.11
"2151","2015-07-20",3.97
"2152","2015-07-21",4.11
"2153","2015-07-22",4.08
"2154","2015-07-23",4
"2155","2015-07-24",3.99
"2156","2015-07-27",3.78
"2157","2015-07-28",3.96
"2158","2015-07-29",4.03
"2159","2015-07-30",4.05
"2160","2015-07-31",4.13
"2161","2015-08-03",4.07
"2162","2015-08-04",4
"2163","2015-08-05",4.11
"2164","2015-08-06",4.26
"2165","2015-08-07",4.34
"2166","2015-08-10",4.24
"2167","2015-08-11",4.11
"2168","2015-08-12",4.24
"2169","2015-08-13",4.32
"2170","2015-08-14",4.4
"2171","2015-08-17",4.32
"2172","2015-08-18",4.25
"2173","2015-08-19",4.27
"2174","2015-08-20",4.2
"2175","2015-08-21",4.21
"2176","2015-08-24",4.23
"2177","2015-08-25",4.21
"2178","2015-08-26",4.09
"2179","2015-08-27",4.24
"2180","2015-08-28",4.41
"2181","2015-08-31",4.31
"2182","2015-09-01",4.29
"2183","2015-09-02",4.23
"2184","2015-09-03",4.02
"2185","2015-09-04",3.84
"2186","2015-09-08",3.89
"2187","2015-09-09",3.83
"2188","2015-09-10",3.84
"2189","2015-09-11",3.8
"2190","2015-09-14",3.69
"2191","2015-09-15",3.76
"2192","2015-09-16",3.78
"2193","2015-09-17",3.78
"2194","2015-09-18",3.74
"2195","2015-09-21",3.85
"2196","2015-09-22",3.78
"2197","2015-09-23",3.78
"2198","2015-09-24",3.87
"2199","2015-09-25",3.77
"2200","2015-09-28",3.75
"2201","2015-09-29",3.79
"2202","2015-09-30",3.78
"2203","2015-10-01",3.62
"2204","2015-10-02",3.64
"2205","2015-10-05",3.76
"2206","2015-10-06",3.88
"2207","2015-10-07",3.98
"2208","2015-10-08",3.94
"2209","2015-10-09",4.05
"2210","2015-10-12",4.04
"2211","2015-10-13",4
"2212","2015-10-14",4.06
"2213","2015-10-15",4.24
"2214","2015-10-16",4.1
"2215","2015-10-19",4.04
"2216","2015-10-20",4.17
"2217","2015-10-21",4.16
"2218","2015-10-22",4.25
"2219","2015-10-23",4.2
"2220","2015-10-26",4.21
"2221","2015-10-27",4.3
"2222","2015-10-28",4.42
"2223","2015-10-29",4.59
"2224","2015-10-30",4.44
"2225","2015-11-02",4.47
"2226","2015-11-03",4.62
"2227","2015-11-04",4.54
"2228","2015-11-05",4.54
"2229","2015-11-06",4.51
"2230","2015-11-09",4.42
"2231","2015-11-10",4.43
"2232","2015-11-11",4.5
"2233","2015-11-12",4.41
"2234","2015-11-13",4.56
"2235","2015-11-16",4.51
"2236","2015-11-17",4.51
"2237","2015-11-18",4.5
"2238","2015-11-19",4.51
"2239","2015-11-20",4.18
"2240","2015-11-23",4.1
"2241","2015-11-24",4.18
"2242","2015-11-25",4.08
"2243","2015-11-27",3.92
"2244","2015-11-30",3.81
"2245","2015-12-01",3.85
"2246","2015-12-02",3.68
"2247","2015-12-03",3.7
"2248","2015-12-04",3.69
"2249","2015-12-07",3.59
"2250","2015-12-08",3.41
"2251","2015-12-09",3.07
"2252","2015-12-10",3.17
"2253","2015-12-11",3.14
"2254","2015-12-14",3.1
"2255","2015-12-15",3.11
"2256","2015-12-16",3.05
"2257","2015-12-17",3.04
"2258","2015-12-18",2.95
"2259","2015-12-21",3.08
"2260","2015-12-22",3.12
"2261","2015-12-23",3.19
"2262","2015-12-24",3.22
"2263","2015-12-28",2.95
"2264","2015-12-29",3.05
"2265","2015-12-30",3
"2266","2015-12-31",3.01
"2267","2016-01-04",3.04
"2268","2016-01-05",3.17
"2269","2016-01-06",3.05
"2270","2016-01-07",3.03
"2271","2016-01-08",2.94
"2272","2016-01-11",2.77
"2273","2016-01-12",2.8
"2274","2016-01-13",2.81
"2275","2016-01-14",2.84
"2276","2016-01-15",2.89
"2277","2016-01-19",2.72
"2278","2016-01-20",2.4
"2279","2016-01-21",2.57
"2280","2016-01-22",2.73
"2281","2016-01-25",2.67
"2282","2016-01-26",2.73
"2283","2016-01-27",2.67
"2284","2016-01-28",2.66
"2285","2016-01-29",2.73
"2286","2016-02-01",2.86
"2287","2016-02-02",2.66
"2288","2016-02-03",2.77
"2289","2016-02-04",2.76
"2290","2016-02-05",2.7
"2291","2016-02-08",2.6
"2292","2016-02-09",2.6
"2293","2016-02-10",2.48
"2294","2016-02-11",2.42
"2295","2016-02-12",2.38
"2296","2016-02-16",2.52
"2297","2016-02-17",2.84
"2298","2016-02-18",2.97
"2299","2016-02-19",2.96
"2300","2016-02-22",3.12
"2301","2016-02-23",3.13
"2302","2016-02-24",3.29
"2303","2016-02-25",3.32
"2304","2016-02-26",3.35
"2305","2016-02-29",3.29
"2306","2016-03-01",3.28
"2307","2016-03-02",3.32
"2308","2016-03-03",3.38
"2309","2016-03-04",3.46
"2310","2016-03-07",3.68
"2311","2016-03-08",3.61
"2312","2016-03-09",3.59
"2313","2016-03-10",3.35
"2314","2016-03-11",3.23
"2315","2016-03-14",3.11
"2316","2016-03-15",3.06
"2317","2016-03-16",3.09
"2318","2016-03-17",3.1
"2319","2016-03-18",3.02
"2320","2016-03-21",3.09
"2321","2016-03-22",3.16
"2322","2016-03-23",3.02
"2323","2016-03-24",3.14
"2324","2016-03-28",3.24
"2325","2016-03-29",3.21
"2326","2016-03-30",3.28
"2327","2016-03-31",3.06
"2328","2016-04-01",3.09
"2329","2016-04-04",3.19
"2330","2016-04-05",3.19
"2331","2016-04-06",3.27
"2332","2016-04-07",3.27
"2333","2016-04-08",3.25
"2334","2016-04-11",3.23
"2335","2016-04-12",3.24
"2336","2016-04-13",3.26
"2337","2016-04-14",3.27
"2338","2016-04-15",3.26
"2339","2016-04-18",3.26
"2340","2016-04-19",3.28
"2341","2016-04-20",3.31
"2342","2016-04-21",3.32
"2343","2016-04-22",3.5
"2344","2016-04-25",3.5
"2345","2016-04-26",3.53
"2346","2016-04-27",3.66
"2347","2016-04-28",3.72
"2348","2016-04-29",3.72
"2349","2016-05-02",3.7
"2350","2016-05-03",3.68
"2351","2016-05-04",3.65
"2352","2016-05-05",3.64
"2353","2016-05-06",3.64
"2354","2016-05-09",3.6
"2355","2016-05-10",3.55
"2356","2016-05-11",3.54
"2357","2016-05-12",3.51
"2358","2016-05-13",3.56
"2359","2016-05-16",3.6
"2360","2016-05-17",3.59
"2361","2016-05-18",3.59
"2362","2016-05-19",3.58
"2363","2016-05-20",3.63
"2364","2016-05-23",3.63
"2365","2016-05-24",3.82
"2366","2016-05-25",3.66
"2367","2016-05-26",3.75
"2368","2016-05-27",3.8
"2369","2016-05-31",3.92
"2370","2016-06-01",4.06
"2371","2016-06-02",4.01
"2372","2016-06-03",3.95
"2373","2016-06-06",4.05
"2374","2016-06-07",4.2
"2375","2016-06-08",4.1
"2376","2016-06-09",4.25
"2377","2016-06-10",4.31
"2378","2016-06-13",4.39
"2379","2016-06-14",4.1
"2380","2016-06-15",4.06
"2381","2016-06-16",4.11
"2382","2016-06-17",4.17
"2383","2016-06-20",4.26
"2384","2016-06-21",4.15
"2385","2016-06-22",4.11
"2386","2016-06-23",3.96
"2387","2016-06-24",3.85
"2388","2016-06-27",3.72
"2389","2016-06-28",3.7
"2390","2016-06-29",3.83
"2391","2016-06-30",3.75
"2392","2016-07-01",3.79
"2393","2016-07-05",3.74
"2394","2016-07-06",3.75
"2395","2016-07-07",3.77
"2396","2016-07-08",3.75
"2397","2016-07-11",3.69
"2398","2016-07-12",3.66
"2399","2016-07-13",3.55
"2400","2016-07-14",3.66
"2401","2016-07-15",3.66
"2402","2016-07-18",3.6
"2403","2016-07-19",3.56
"2404","2016-07-20",3.51
"2405","2016-07-21",3.55
"2406","2016-07-22",3.38
"2407","2016-07-25",3.34
"2408","2016-07-26",3.43
"2409","2016-07-27",3.38
"2410","2016-07-28",3.44
"2411","2016-07-29",3.36
"2412","2016-08-01",3.25
"2413","2016-08-02",3.16
"2414","2016-08-03",3.09
"2415","2016-08-04",3.14
"2416","2016-08-05",3.14
"2417","2016-08-08",3.05
"2418","2016-08-09",2.97
"2419","2016-08-10",2.99
"2420","2016-08-11",3
"2421","2016-08-12",2.95
"2422","2016-08-15",2.95
"2423","2016-08-16",2.93
"2424","2016-08-17",2.87
"2425","2016-08-18",2.81
"2426","2016-08-19",2.81
"2427","2016-08-22",2.84
"2428","2016-08-23",2.8
"2429","2016-08-24",2.76
"2430","2016-08-25",2.78
"2431","2016-08-26",2.72
"2432","2016-08-29",2.78
"2433","2016-08-30",2.81
"2434","2016-08-31",2.79
"2435","2016-09-01",2.81
"2436","2016-09-02",2.78
"2437","2016-09-06",2.66
"2438","2016-09-07",2.93
"2439","2016-09-08",3.03
"2440","2016-09-09",3.19
"2441","2016-09-12",3.26
"2442","2016-09-13",3.19
"2443","2016-09-14",3.16
"2444","2016-09-15",3.17
"2445","2016-09-16",3.24
"2446","2016-09-19",3.17
"2447","2016-09-20",3.23
"2448","2016-09-21",3.24
"2449","2016-09-22",3.25
"2450","2016-09-23",3.27
"2451","2016-09-26",3.2
"2452","2016-09-27",3
"2453","2016-09-28",3
"2454","2016-09-29",3.18
"2455","2016-09-30",3.34
"2456","2016-10-03",3.25
"2457","2016-10-04",3.27
"2458","2016-10-05",3.5
"2459","2016-10-06",3.3
"2460","2016-10-07",3.33
"2461","2016-10-10",3.41
"2462","2016-10-11",3.45
"2463","2016-10-12",3.45
"2464","2016-10-13",3.37
"2465","2016-10-14",3.29
"2466","2016-10-17",3.28
"2467","2016-10-18",3.41
"2468","2016-10-19",3.28
"2469","2016-10-20",3.21
"2470","2016-10-21",3.11
"2471","2016-10-24",3.21
"2472","2016-10-25",3.14
"2473","2016-10-26",3.12
"2474","2016-10-27",3.09
"2475","2016-10-28",3.01
"2476","2016-10-31",2.96
"2477","2016-11-01",3.01
"2478","2016-11-02",3.08
"2479","2016-11-03",3.06
"2480","2016-11-04",3.11
"2481","2016-11-07",3.4
"2482","2016-11-08",3.59
"2483","2016-11-09",3.27
"2484","2016-11-10",3.46
"2485","2016-11-11",3.43
"2486","2016-11-14",3.56
"2487","2016-11-15",3.59
"2488","2016-11-16",3.51
"2489","2016-11-17",3.54
"2490","2016-11-18",3.4
"2491","2016-11-21",3.42
"2492","2016-11-22",3.56
"2493","2016-11-23",3.53
"2494","2016-11-25",3.58
"2495","2016-11-28",3.64
"2496","2016-11-29",3.49
"2497","2016-11-30",3.82
"2498","2016-12-01",3.82
"2499","2016-12-02",3.82
"2500","2016-12-05",3.84
"2501","2016-12-06",3.69
"2502","2016-12-07",3.73
"2503","2016-12-08",3.76
"2504","2016-12-09",3.83
"2505","2016-12-12",3.87
"2506","2016-12-13",3.78
"2507","2016-12-14",3.98
"2508","2016-12-15",3.95
"2509","2016-12-16",4
"2510","2016-12-19",4.19
"2511","2016-12-20",4.36
"2512","2016-12-21",4.21
"2513","2016-12-22",4.05
"2514","2016-12-23",4.3
"2515","2016-12-27",4.12
"2516","2016-12-28",4.06
"2517","2016-12-29",4.04
"2518","2016-12-30",4.15
"2519","2017-01-03",4.15
"2520","2017-01-04",4.18
"2521","2017-01-05",4.33
"2522","2017-01-06",4.25
"2523","2017-01-09",4.3
"2524","2017-01-10",4.28
"2525","2017-01-11",4.32
"2526","2017-01-12",4.32
"2527","2017-01-13",4.3
"2528","2017-01-17",4.33
"2529","2017-01-18",4.36
"2530","2017-01-19",4.46
"2531","2017-01-20",4.6
"2532","2017-01-23",4.65
"2533","2017-01-24",4.71
"2534","2017-01-25",4.66
"2535","2017-01-26",4.63
"2536","2017-01-27",4.64
"2537","2017-01-30",4.71
"2538","2017-01-31",4.86
"2539","2017-02-01",4.97
"2540","2017-02-02",4.94
"2541","2017-02-03",4.87
"2542","2017-02-06",4.84
"2543","2017-02-07",4.78
"2544","2017-02-08",4.79
"2545","2017-02-09",4.75
"2546","2017-02-10",4.79
"2547","2017-02-13",4.65
"2548","2017-02-14",4.64
"2549","2017-02-15",4.62
"2550","2017-02-16",4.66
"2551","2017-02-17",4.65
"2552","2017-02-21",4.66
"2553","2017-02-22",4.64
"2554","2017-02-23",4.59
"2555","2017-02-24",4.7
"2556","2017-02-27",4.79
"2557","2017-02-28",4.84
"2558","2017-03-01",4.91
"2559","2017-03-02",4.92
"2560","2017-03-03",4.95
"2561","2017-03-06",4.85
"2562","2017-03-07",4.75
"2563","2017-03-08",4.6
"2564","2017-03-09",4.54
"2565","2017-03-10",4.72
"2566","2017-03-13",4.85
"2567","2017-03-14",4.6
"2568","2017-03-15",4.75
"2569","2017-03-16",4.81
"2570","2017-03-17",4.77
"2571","2017-03-20",4.71
"2572","2017-03-21",4.52
"2573","2017-03-22",4.44
"2574","2017-03-23",4.36
"2575","2017-03-24",4.34
"2576","2017-03-27",4.97
"2577","2017-03-28",4.87
"2578","2017-03-29",4.94
"2579","2017-03-30",4.8
"2580","2017-03-31",4.9
"2581","2017-04-03",4.77
"2582","2017-04-04",4.94
"2583","2017-04-05",4.98
"2584","2017-04-06",4.97
"2585","2017-04-07",4.79
"2586","2017-04-10",4.74
"2587","2017-04-11",4.74
"2588","2017-04-12",4.69
"2589","2017-04-13",4.73
"2590","2017-04-17",4.74
"2591","2017-04-18",4.64
"2592","2017-04-19",4.52
"2593","2017-04-20",4.4
"2594","2017-04-21",4.22
"2595","2017-04-24",4.35
"2596","2017-04-25",4.68
"2597","2017-04-26",4.64
"2598","2017-04-27",4.64
"2599","2017-04-28",4.66
"2600","2017-05-01",4.69
"2601","2017-05-02",4.58
"2602","2017-05-03",4.58
"2603","2017-05-04",4.75
"2604","2017-05-05",4.62
"2605","2017-05-08",4.58
"2606","2017-05-09",4.6
"2607","2017-05-10",4.61
"2608","2017-05-11",4.75
"2609","2017-05-12",4.43
"2610","2017-05-15",4.14
"2611","2017-05-16",4.18
"2612","2017-05-17",4.14
"2613","2017-05-18",4.06
"2614","2017-05-19",3.97
"2615","2017-05-22",4.02
"2616","2017-05-23",4.1
"2617","2017-05-24",4.07
"2618","2017-05-25",4.45
"2619","2017-05-26",4.25
"2620","2017-05-30",4.1
"2621","2017-05-31",3.97
"2622","2017-06-01",3.77
"2623","2017-06-02",3.88
"2624","2017-06-05",3.88
"2625","2017-06-06",4.03
"2626","2017-06-07",4.19
"2627","2017-06-08",4.15
"2628","2017-06-09",4.35
"2629","2017-06-12",4.64
"2630","2017-06-13",4.42
"2631","2017-06-14",4.49
"2632","2017-06-15",4.56
"2633","2017-06-16",4.49
"2634","2017-06-19",4.31
"2635","2017-06-20",4.33
"2636","2017-06-21",4.13
"2637","2017-06-22",4.12
"2638","2017-06-23",4.06
"2639","2017-06-26",4.04
"2640","2017-06-27",4.07
"2641","2017-06-28",4.02
"2642","2017-06-29",4.08
"2643","2017-06-30",3.88
"2644","2017-07-03",3.77
"2645","2017-07-05",3.83
"2646","2017-07-06",3.75
"2647","2017-07-07",3.88
"2648","2017-07-10",3.79
"2649","2017-07-11",3.68
"2650","2017-07-12",3.88
"2651","2017-07-13",3.77
"2652","2017-07-14",3.82
"2653","2017-07-17",3.82
"2654","2017-07-18",3.69
"2655","2017-07-19",3.81
"2656","2017-07-20",3.63
"2657","2017-07-21",3.54
"2658","2017-07-24",3.31
"2659","2017-07-25",3.63
"2660","2017-07-26",3.69
"2661","2017-07-27",3.78
"2662","2017-07-28",4.19
"2663","2017-07-31",3.97
"2664","2017-08-01",3.95
"2665","2017-08-02",3.81
"2666","2017-08-03",3.97
"2667","2017-08-04",3.98
"2668","2017-08-07",3.87
"2669","2017-08-08",3.71
"2670","2017-08-09",3.41
"2671","2017-08-10",3.28
"2672","2017-08-11",3.23
"2673","2017-08-14",3.29
"2674","2017-08-15",3.17
"2675","2017-08-16",3.14
"2676","2017-08-17",3.1
"2677","2017-08-18",3.12
"2678","2017-08-21",3.13
"2679","2017-08-22",2.88
"2680","2017-08-23",3.33
"2681","2017-08-24",3.24
"2682","2017-08-25",3.31
"2683","2017-08-28",3.39
"2684","2017-08-29",3.42
"2685","2017-08-30",3.63
"2686","2017-08-31",3.75
"2687","2017-09-01",3.57
"2688","2017-09-05",3.49
"2689","2017-09-06",3.42
"2690","2017-09-07",3.39
"2691","2017-09-08",3.41
"2692","2017-09-11",3.45
"2693","2017-09-12",3.46
"2694","2017-09-13",3.51
"2695","2017-09-14",3.42
"2696","2017-09-15",3.65
"2697","2017-09-18",3.78
"2698","2017-09-19",3.65
"2699","2017-09-20",3.59
"2700","2017-09-21",3.43
"2701","2017-09-22",3.42
"2702","2017-09-25",3.38
"2703","2017-09-26",3.38
"2704","2017-09-27",3.43
"2705","2017-09-28",3.44
"2706","2017-09-29",3.49
"2707","2017-10-02",3.48
"2708","2017-10-03",3.44
"2709","2017-10-04",3.52
"2710","2017-10-05",3.5
"2711","2017-10-06",3.57
"2712","2017-10-09",3.7
"2713","2017-10-10",3.64
"2714","2017-10-11",3.75
"2715","2017-10-12",3.58
"2716","2017-10-13",3.41
"2717","2017-10-16",3.29
"2718","2017-10-17",3.26
"2719","2017-10-18",3.18
"2720","2017-10-19",3.19
"2721","2017-10-20",3.22
"2722","2017-10-23",3.1
"2723","2017-10-24",3.12
"2724","2017-10-25",3.12
"2725","2017-10-26",3.28
"2726","2017-10-27",3.27
"2727","2017-10-30",3.26
"2728","2017-10-31",3.14
"2729","2017-11-01",3.25
"2730","2017-11-02",3.54
"2731","2017-11-03",3.74
"2732","2017-11-06",3.76
"2733","2017-11-07",3.75
"2734","2017-11-08",3.74
"2735","2017-11-09",3.78
"2736","2017-11-10",3.7
"2737","2017-11-13",3.69
"2738","2017-11-14",3.65
"2739","2017-11-15",3.65
"2740","2017-11-16",3.7
"2741","2017-11-17",3.91
"2742","2017-11-20",3.75
"2743","2017-11-21",3.72
"2744","2017-11-22",3.79
"2745","2017-11-24",3.79
"2746","2017-11-27",3.76
"2747","2017-11-28",3.77
"2748","2017-11-29",3.75
"2749","2017-11-30",3.76
"2750","2017-12-01",3.79
"2751","2017-12-04",3.74
"2752","2017-12-05",3.84
"2753","2017-12-06",3.8
"2754","2017-12-07",3.75
"2755","2017-12-08",3.85
"2756","2017-12-11",3.82
"2757","2017-12-12",3.78
"2758","2017-12-13",3.81
"2759","2017-12-14",3.77
"2760","2017-12-15",3.78
"2761","2017-12-18",3.78
"2762","2017-12-19",3.77
"2763","2017-12-20",3.77
"2764","2017-12-21",3.65
"2765","2017-12-22",3.58
"2766","2017-12-26",3.52
"2767","2017-12-27",3.51
"2768","2017-12-28",3.4
"2769","2017-12-29",3.17
"2770","2018-01-02",3.28
"2771","2018-01-03",3.42
"2772","2018-01-04",3.48
"2773","2018-01-05",3.46
"2774","2018-01-08",3.75
"2775","2018-01-09",3.72
"2776","2018-01-10",3.77
"2777","2018-01-11",3.82
"2778","2018-01-12",3.87
"2779","2018-01-16",3.88
"2780","2018-01-17",3.76
"2781","2018-01-18",3.6
"2782","2018-01-19",3.96
"2783","2018-01-22",3.64
"2784","2018-01-23",3.88
"2785","2018-01-24",3.87
"2786","2018-01-25",3.72
"2787","2018-01-26",3.82
"2788","2018-01-29",3.76
"2789","2018-01-30",3.75
"2790","2018-01-31",3.76
"2791","2018-02-01",3.82
"2792","2018-02-02",3.68
"2793","2018-02-05",3.3
"2794","2018-02-06",3.42
"2795","2018-02-07",3.32
"2796","2018-02-08",3.32
"2797","2018-02-09",3.33
"2798","2018-02-12",3.37
"2799","2018-02-13",3.43
"2800","2018-02-14",3.51
"2801","2018-02-15",3.51
"2802","2018-02-16",3.45
"2803","2018-02-20",3.5
"2804","2018-02-21",3.4
"2805","2018-02-22",3.4
"2806","2018-02-23",3.56
"2807","2018-02-26",3.52
"2808","2018-02-27",3.51
"2809","2018-02-28",3.52
"2810","2018-03-01",3.51
"2811","2018-03-02",3.56
"2812","2018-03-05",3.44
"2813","2018-03-06",3.34
"2814","2018-03-07",3.44
"2815","2018-03-08",3.39
"2816","2018-03-09",3.49
"2817","2018-03-12",3.53
"2818","2018-03-13",3.42
"2819","2018-03-14",3.23
"2820","2018-03-15",3.2
"2821","2018-03-16",3.2
"2822","2018-03-19",3.22
"2823","2018-03-20",3.33
"2824","2018-03-21",3.53
"2825","2018-03-22",3.53
"2826","2018-03-23",3.5
"2827","2018-03-26",3.33
"2828","2018-03-27",3.39
"2829","2018-03-28",3.21
"2830","2018-03-29",3.24
"2831","2018-04-02",3.38
"2832","2018-04-03",3.55
"2833","2018-04-04",3.14
"2834","2018-04-05",3.19
"2835","2018-04-06",3.34
"2836","2018-04-09",3.21
"2837","2018-04-10",3.31
"2838","2018-04-11",3.21
"2839","2018-04-12",3.06
"2840","2018-04-13",3.04
"2841","2018-04-16",3.05
"2842","2018-04-17",3.03
"2843","2018-04-18",3.03
"2844","2018-04-19",3.01
"2845","2018-04-20",3.1
"2846","2018-04-23",3.09
"2847","2018-04-24",3.21
"2848","2018-04-25",3.32
"2849","2018-04-26",3.26
"2850","2018-04-27",3.3
"2851","2018-04-30",3.25
"2852","2018-05-01",3.28
