"","date","ISIG"
"1939","2014-09-15",3.08
"1940","2014-09-16",3.05
"1941","2014-09-17",3.06
"1942","2014-09-18",3.02
"1943","2014-09-19",3.31
"1944","2014-09-22",3.18
"1945","2014-09-23",3.17
"1946","2014-09-24",3.16
"1947","2014-09-25",3.16
"1948","2014-09-26",3.09
"1949","2014-09-29",3.09
"1950","2014-09-30",3.07
"1951","2014-10-01",3.04
"1952","2014-10-02",3.12
"1953","2014-10-03",3.1
"1954","2014-10-06",3.1
"1955","2014-10-07",3.12
"1956","2014-10-08",3.1
"1957","2014-10-09",3.04
"1958","2014-10-10",3.1
"1959","2014-10-13",3.08
"1960","2014-10-14",3.1
"1961","2014-10-15",3.08
"1962","2014-10-16",3.07
"1963","2014-10-17",3.09
"1964","2014-10-20",3.09
"1965","2014-10-21",3.14
"1966","2014-10-22",3.18
"1967","2014-10-23",3.19
"1968","2014-10-24",3.19
"1969","2014-10-27",3.22
"1970","2014-10-28",3.18
"1971","2014-10-29",3.16
"1972","2014-10-30",3.1
"1973","2014-10-31",3.2
"1974","2014-11-03",3.01
"1975","2014-11-04",3.02
"1976","2014-11-05",2.98
"1977","2014-11-06",2.95
"1978","2014-11-07",2.98
"1979","2014-11-10",2.85
"1980","2014-11-11",2.76
"1981","2014-11-12",2.88
"1982","2014-11-13",2.92
"1983","2014-11-14",3
"1984","2014-11-17",3.04
"1985","2014-11-18",2.91
"1986","2014-11-19",2.88
"1987","2014-11-20",2.95
"1988","2014-11-21",2.98
"1989","2014-11-24",2.91
"1990","2014-11-25",2.91
"1991","2014-11-26",2.92
"1992","2014-11-28",2.96
"1993","2014-12-01",3.1
"1994","2014-12-02",3.15
"1995","2014-12-03",3.22
"1996","2014-12-04",3.42
"1997","2014-12-05",3.31
"1998","2014-12-08",3.16
"1999","2014-12-09",3.14
"2000","2014-12-10",3.06
"2001","2014-12-11",3.05
"2002","2014-12-12",3.6
"2003","2014-12-15",4.18
"2004","2014-12-16",4.44
"2005","2014-12-17",4.19
"2006","2014-12-18",3.81
"2007","2014-12-19",3.71
"2008","2014-12-22",3.74
"2009","2014-12-23",3.76
"2010","2014-12-24",3.78
"2011","2014-12-26",3.65
"2012","2014-12-29",3.59
"2013","2014-12-30",3.58
"2014","2014-12-31",3.58
"2015","2015-01-02",3.56
"2016","2015-01-05",3.51
"2017","2015-01-06",3.38
"2018","2015-01-07",3.37
"2019","2015-01-08",3.39
"2020","2015-01-09",3.28
"2021","2015-01-12",3.33
"2022","2015-01-13",3.26
"2023","2015-01-14",3.32
"2024","2015-01-15",3.11
"2025","2015-01-16",3.23
"2026","2015-01-20",3.19
"2027","2015-01-21",3.15
"2028","2015-01-22",3.14
"2029","2015-01-23",3.13
"2030","2015-01-26",3.09
"2031","2015-01-27",3.09
"2032","2015-01-28",3.13
"2033","2015-01-29",3.22
"2034","2015-01-30",3.22
"2035","2015-02-02",3.4
"2036","2015-02-03",3.38
"2037","2015-02-04",3.34
"2038","2015-02-05",3.23
"2039","2015-02-06",3.3
"2040","2015-02-09",3.32
"2041","2015-02-10",3.24
"2042","2015-02-11",3.25
"2043","2015-02-12",3.19
"2044","2015-02-13",3.19
"2045","2015-02-17",3.18
"2046","2015-02-18",3.24
"2047","2015-02-19",3.22
"2048","2015-02-20",3.09
"2049","2015-02-23",3.09
"2050","2015-02-24",3.1
"2051","2015-02-25",3.1
"2052","2015-02-26",2.95
"2053","2015-02-27",3.03
"2054","2015-03-02",3
"2055","2015-03-03",2.97
"2056","2015-03-04",2.95
"2057","2015-03-05",2.88
"2058","2015-03-06",2.97
"2059","2015-03-09",2.9
"2060","2015-03-10",2.87
"2061","2015-03-11",2.87
"2062","2015-03-12",2.93
"2063","2015-03-13",2.91
"2064","2015-03-16",2.84
"2065","2015-03-17",2.83
"2066","2015-03-18",2.84
"2067","2015-03-19",2.83
"2068","2015-03-20",2.86
"2069","2015-03-23",3
"2070","2015-03-24",2.95
"2071","2015-03-25",3
"2072","2015-03-26",3
"2073","2015-03-27",2.91
"2074","2015-03-30",2.99
"2075","2015-03-31",3
"2076","2015-04-01",2.94
"2077","2015-04-02",2.99
"2078","2015-04-06",2.92
"2079","2015-04-07",2.99
"2080","2015-04-08",3
"2081","2015-04-09",3.04
"2082","2015-04-10",3.04
"2083","2015-04-13",3.02
"2084","2015-04-14",3.04
"2085","2015-04-15",3.02
"2086","2015-04-16",2.99
"2087","2015-04-17",3
"2088","2015-04-20",3
"2089","2015-04-21",3
"2090","2015-04-22",3.03
"2091","2015-04-23",3.03
"2092","2015-04-24",3.03
"2093","2015-04-27",2.97
"2094","2015-04-28",3.02
"2095","2015-04-29",2.99
"2096","2015-04-30",2.99
"2097","2015-05-01",3
"2098","2015-05-04",2.98
"2099","2015-05-05",2.97
"2100","2015-05-06",2.97
"2101","2015-05-07",3
"2102","2015-05-08",2.95
"2103","2015-05-11",2.88
"2104","2015-05-12",2.85
"2105","2015-05-13",2.85
"2106","2015-05-14",2.76
"2107","2015-05-15",2.84
"2108","2015-05-18",2.88
"2109","2015-05-19",2.93
"2110","2015-05-20",2.92
"2111","2015-05-21",2.89
"2112","2015-05-22",2.88
"2113","2015-05-26",2.88
"2114","2015-05-27",2.89
"2115","2015-05-28",2.89
"2116","2015-05-29",2.86
"2117","2015-06-01",2.88
"2118","2015-06-02",2.85
"2119","2015-06-03",2.83
"2120","2015-06-04",2.82
"2121","2015-06-05",2.83
"2122","2015-06-08",2.83
"2123","2015-06-09",2.82
"2124","2015-06-10",2.83
"2125","2015-06-11",2.78
"2126","2015-06-12",2.78
"2127","2015-06-15",2.76
"2128","2015-06-16",2.77
"2129","2015-06-17",2.78
"2130","2015-06-18",2.76
"2131","2015-06-19",2.81
"2132","2015-06-22",2.79
"2133","2015-06-23",2.79
"2134","2015-06-24",2.79
"2135","2015-06-25",2.73
"2136","2015-06-26",2.74
"2137","2015-06-29",2.7
"2138","2015-06-30",2.73
"2139","2015-07-01",2.67
"2140","2015-07-02",2.63
"2141","2015-07-06",2.67
"2142","2015-07-07",2.64
"2143","2015-07-08",2.6
"2144","2015-07-09",2.61
"2145","2015-07-10",2.61
"2146","2015-07-13",2.79
"2147","2015-07-14",2.7
"2148","2015-07-15",2.65
"2149","2015-07-16",2.66
"2150","2015-07-17",2.69
"2151","2015-07-20",2.63
"2152","2015-07-21",2.62
"2153","2015-07-22",2.64
"2154","2015-07-23",2.64
"2155","2015-07-24",2.66
"2156","2015-07-27",2.7
"2157","2015-07-28",2.66
"2158","2015-07-29",2.74
"2159","2015-07-30",2.7
"2160","2015-07-31",2.7
"2161","2015-08-03",2.7
"2162","2015-08-04",2.73
"2163","2015-08-05",2.71
"2164","2015-08-06",2.7
"2165","2015-08-07",2.67
"2166","2015-08-10",2.62
"2167","2015-08-11",2.58
"2168","2015-08-12",2.61
"2169","2015-08-13",2.62
"2170","2015-08-14",2.58
"2171","2015-08-17",2.63
"2172","2015-08-18",2.6
"2173","2015-08-19",2.52
"2174","2015-08-20",2.59
"2175","2015-08-21",2.59
"2176","2015-08-24",2.6
"2177","2015-08-25",2.59
"2178","2015-08-26",2.5
"2179","2015-08-27",2.67
"2180","2015-08-28",2.71
"2181","2015-08-31",2.65
"2182","2015-09-01",2.75
"2183","2015-09-02",2.66
"2184","2015-09-03",2.61
"2185","2015-09-04",2.61
"2186","2015-09-08",2.59
"2187","2015-09-09",2.63
"2188","2015-09-10",2.6
"2189","2015-09-11",2.59
"2190","2015-09-14",2.61
"2191","2015-09-15",2.59
"2192","2015-09-16",2.56
"2193","2015-09-17",2.6
"2194","2015-09-18",2.61
"2195","2015-09-21",2.57
"2196","2015-09-22",2.54
"2197","2015-09-23",2.57
"2198","2015-09-24",2.51
"2199","2015-09-25",2.49
"2200","2015-09-28",2.55
"2201","2015-09-29",2.5
"2202","2015-09-30",2.53
"2203","2015-10-01",2.55
"2204","2015-10-02",2.63
"2205","2015-10-05",2.6
"2206","2015-10-06",2.65
"2207","2015-10-07",2.66
"2208","2015-10-08",2.63
"2209","2015-10-09",2.63
"2210","2015-10-12",2.63
"2211","2015-10-13",2.54
"2212","2015-10-14",2.69
"2213","2015-10-15",2.7
"2214","2015-10-16",2.69
"2215","2015-10-19",2.73
"2216","2015-10-20",2.74
"2217","2015-10-21",2.71
"2218","2015-10-22",2.71
"2219","2015-10-23",2.61
"2220","2015-10-26",2.7
"2221","2015-10-27",2.59
"2222","2015-10-28",2.77
"2223","2015-10-29",2.87
"2224","2015-10-30",2.8
"2225","2015-11-02",2.81
"2226","2015-11-03",2.81
"2227","2015-11-04",2.84
"2228","2015-11-05",2.84
"2229","2015-11-06",2.84
"2230","2015-11-09",2.83
"2231","2015-11-10",2.94
"2232","2015-11-11",2.97
"2233","2015-11-12",2.94
"2234","2015-11-13",2.98
"2235","2015-11-16",2.94
"2236","2015-11-17",2.93
"2237","2015-11-18",2.92
"2238","2015-11-19",2.89
"2239","2015-11-20",2.95
"2240","2015-11-23",2.96
"2241","2015-11-24",2.98
"2242","2015-11-25",2.91
"2243","2015-11-27",2.96
"2244","2015-11-30",2.89
"2245","2015-12-01",2.97
"2246","2015-12-02",2.84
"2247","2015-12-03",2.85
"2248","2015-12-04",2.8
"2249","2015-12-07",2.9
"2250","2015-12-08",2.92
"2251","2015-12-09",2.96
"2252","2015-12-10",3
"2253","2015-12-11",2.87
"2254","2015-12-14",2.92
"2255","2015-12-15",2.99
"2256","2015-12-16",3
"2257","2015-12-17",2.89
"2258","2015-12-18",2.91
"2259","2015-12-21",2.9
"2260","2015-12-22",2.85
"2261","2015-12-23",2.91
"2262","2015-12-24",2.89
"2263","2015-12-28",2.89
"2264","2015-12-29",2.94
"2265","2015-12-30",2.94
"2266","2015-12-31",2.87
"2267","2016-01-04",2.88
"2268","2016-01-05",2.94
"2269","2016-01-06",2.94
"2270","2016-01-07",2.94
"2271","2016-01-08",2.9
"2272","2016-01-11",2.55
"2273","2016-01-12",2.65
"2274","2016-01-13",2.59
"2275","2016-01-14",2.66
"2276","2016-01-15",2.55
"2277","2016-01-19",2.56
"2278","2016-01-20",2.49
"2279","2016-01-21",2.59
"2280","2016-01-22",2.62
"2281","2016-01-25",2.6
"2282","2016-01-26",2.67
"2283","2016-01-27",2.61
"2284","2016-01-28",2.6
"2285","2016-01-29",2.51
"2286","2016-02-01",2.57
"2287","2016-02-02",2.52
"2288","2016-02-03",2.53
"2289","2016-02-04",2.66
"2290","2016-02-05",2.55
"2291","2016-02-08",2.66
"2292","2016-02-09",2.57
"2293","2016-02-10",2.69
"2294","2016-02-11",2.71
"2295","2016-02-12",2.87
"2296","2016-02-16",2.8
"2297","2016-02-17",2.72
"2298","2016-02-18",2.79
"2299","2016-02-19",2.89
"2300","2016-02-22",2.84
"2301","2016-02-23",2.65
"2302","2016-02-24",2.69
"2303","2016-02-25",2.67
"2304","2016-02-26",2.72
"2305","2016-02-29",2.6
"2306","2016-03-01",2.81
"2307","2016-03-02",2.67
"2308","2016-03-03",2.67
"2309","2016-03-04",2.83
"2310","2016-03-07",2.66
"2311","2016-03-08",2.58
"2312","2016-03-09",2.53
"2313","2016-03-10",2.52
"2314","2016-03-11",2.5
"2315","2016-03-14",2.6
"2316","2016-03-15",2.66
"2317","2016-03-16",2.75
"2318","2016-03-17",2.76
"2319","2016-03-18",2.93
"2320","2016-03-21",2.9
"2321","2016-03-22",2.93
"2322","2016-03-23",2.82
"2323","2016-03-24",2.84
"2324","2016-03-28",2.9
"2325","2016-03-29",2.9
"2326","2016-03-30",2.9
"2327","2016-03-31",2.85
"2328","2016-04-01",2.8
"2329","2016-04-04",2.85
"2330","2016-04-05",2.83
"2331","2016-04-06",2.85
"2332","2016-04-07",2.95
"2333","2016-04-08",2.9
"2334","2016-04-11",2.86
"2335","2016-04-12",2.87
"2336","2016-04-13",2.84
"2337","2016-04-14",2.91
"2338","2016-04-15",2.85
"2339","2016-04-18",2.84
"2340","2016-04-19",2.84
"2341","2016-04-20",2.78
"2342","2016-04-21",2.78
"2343","2016-04-22",2.78
"2344","2016-04-25",2.74
"2345","2016-04-26",2.78
"2346","2016-04-27",2.77
"2347","2016-04-28",2.53
"2348","2016-04-29",2.47
"2349","2016-05-02",2.5
"2350","2016-05-03",2.56
"2351","2016-05-04",2.5
"2352","2016-05-05",2.44
"2353","2016-05-06",2.56
"2354","2016-05-09",2.43
"2355","2016-05-10",2.43
"2356","2016-05-11",2.43
"2357","2016-05-12",2.35
"2358","2016-05-13",2.33
"2359","2016-05-16",2.32
"2360","2016-05-17",2.32
"2361","2016-05-18",2.26
"2362","2016-05-19",2.25
"2363","2016-05-20",2.24
"2364","2016-05-23",2.26
"2365","2016-05-24",2.32
"2366","2016-05-25",2.44
"2367","2016-05-26",2.44
"2368","2016-05-27",2.32
"2369","2016-05-31",2.35
"2370","2016-06-01",2.37
"2371","2016-06-02",2.37
"2372","2016-06-03",2.39
"2373","2016-06-06",2.44
"2374","2016-06-07",2.47
"2375","2016-06-08",2.26
"2376","2016-06-09",2.25
"2377","2016-06-10",2.32
"2378","2016-06-13",2.31
"2379","2016-06-14",2.3
"2380","2016-06-15",2.27
"2381","2016-06-16",2.31
"2382","2016-06-17",2.26
"2383","2016-06-20",2.26
"2384","2016-06-21",2.24
"2385","2016-06-22",2.2
"2386","2016-06-23",2.19
"2387","2016-06-24",2.21
"2388","2016-06-27",2.16
"2389","2016-06-28",2.2
"2390","2016-06-29",2.2
"2391","2016-06-30",2.18
"2392","2016-07-01",2.18
"2393","2016-07-05",2.18
"2394","2016-07-06",2.19
"2395","2016-07-07",2.17
"2396","2016-07-08",2.14
"2397","2016-07-11",2.2
"2398","2016-07-12",2.21
"2399","2016-07-13",2.2
"2400","2016-07-14",2.25
"2401","2016-07-15",2.26
"2402","2016-07-18",2.34
"2403","2016-07-19",2.32
"2404","2016-07-20",2.4
"2405","2016-07-21",2.4
"2406","2016-07-22",2.4
"2407","2016-07-25",2.3
"2408","2016-07-26",2.3
"2409","2016-07-27",2.3
"2410","2016-07-28",2.2
"2411","2016-07-29",2.23
"2412","2016-08-01",2.13
"2413","2016-08-02",2.27
"2414","2016-08-03",2.24
"2415","2016-08-04",2.24
"2416","2016-08-05",2.25
"2417","2016-08-08",2.25
"2418","2016-08-09",2.25
"2419","2016-08-10",2.13
"2420","2016-08-11",2.19
"2421","2016-08-12",2.36
"2422","2016-08-15",2.4
"2423","2016-08-16",2.26
"2424","2016-08-17",2.23
"2425","2016-08-18",2.35
"2426","2016-08-19",2.28
"2427","2016-08-22",2.22
"2428","2016-08-23",2.21
"2429","2016-08-24",2.29
"2430","2016-08-25",2.24
"2431","2016-08-26",2.23
"2432","2016-08-29",2.22
"2433","2016-08-30",2.27
"2434","2016-08-31",2.24
"2435","2016-09-01",2.25
"2436","2016-09-02",2.23
"2437","2016-09-06",2.23
"2438","2016-09-07",2.22
"2439","2016-09-08",2.22
"2440","2016-09-09",2.19
"2441","2016-09-12",2.21
"2442","2016-09-13",2.17
"2443","2016-09-14",2.15
"2444","2016-09-15",2.13
"2445","2016-09-16",2.65
"2446","2016-09-19",2.55
"2447","2016-09-20",2.52
"2448","2016-09-21",2.32
"2449","2016-09-22",2.48
"2450","2016-09-23",2.31
"2451","2016-09-26",2.36
"2452","2016-09-27",2.4
"2453","2016-09-28",2.42
"2454","2016-09-29",2.42
"2455","2016-09-30",2.38
"2456","2016-10-03",2.31
"2457","2016-10-04",2.31
"2458","2016-10-05",2.23
"2459","2016-10-06",2.21
"2460","2016-10-07",2.29
"2461","2016-10-10",2.29
"2462","2016-10-11",2.29
"2463","2016-10-12",2.3
"2464","2016-10-13",2.25
"2465","2016-10-14",2.27
"2466","2016-10-17",2.27
"2467","2016-10-18",2.23
"2468","2016-10-19",2.26
"2469","2016-10-20",2.21
"2470","2016-10-21",2.25
"2471","2016-10-24",2.26
"2472","2016-10-25",2.25
"2473","2016-10-26",2.25
"2474","2016-10-27",2.17
"2475","2016-10-28",2.18
"2476","2016-10-31",2.18
"2477","2016-11-01",2.18
"2478","2016-11-02",2.17
"2479","2016-11-03",2.16
"2480","2016-11-04",2.12
"2481","2016-11-07",2.13
"2482","2016-11-08",2.07
"2483","2016-11-09",2.1
"2484","2016-11-10",2.11
"2485","2016-11-11",2.28
"2486","2016-11-14",2.28
"2487","2016-11-15",2.2
"2488","2016-11-16",2.01
"2489","2016-11-17",2.05
"2490","2016-11-18",2.01
"2491","2016-11-21",1.97
"2492","2016-11-22",2
"2493","2016-11-23",2.01
"2494","2016-11-25",1.97
"2495","2016-11-28",2.06
"2496","2016-11-29",2.11
"2497","2016-11-30",2.26
"2498","2016-12-01",2.2
"2499","2016-12-02",2.23
"2500","2016-12-05",2.3
"2501","2016-12-06",2.24
"2502","2016-12-07",2.3
"2503","2016-12-08",2.26
"2504","2016-12-09",2.4
"2505","2016-12-12",2.48
"2506","2016-12-13",2.48
"2507","2016-12-14",2.43
"2508","2016-12-15",2.4
"2509","2016-12-16",2.41
"2510","2016-12-19",2.41
"2511","2016-12-20",2.41
"2512","2016-12-21",2.36
"2513","2016-12-22",2.4
"2514","2016-12-23",2.45
"2515","2016-12-27",2.41
"2516","2016-12-28",2.43
"2517","2016-12-29",2.42
"2518","2016-12-30",2.44
"2519","2017-01-03",2.5
"2520","2017-01-04",2.52
"2521","2017-01-05",2.56
"2522","2017-01-06",2.5
"2523","2017-01-09",1.77
"2524","2017-01-10",1.71
"2525","2017-01-11",1.69
"2526","2017-01-12",1.64
"2527","2017-01-13",1.64
"2528","2017-01-17",1.64
"2529","2017-01-18",1.64
"2530","2017-01-19",1.63
"2531","2017-01-20",1.63
"2532","2017-01-23",1.61
"2533","2017-01-24",1.61
"2534","2017-01-25",1.63
"2535","2017-01-26",1.62
"2536","2017-01-27",1.63
"2537","2017-01-30",1.56
"2538","2017-01-31",1.54
"2539","2017-02-01",1.53
"2540","2017-02-02",1.58
"2541","2017-02-03",1.54
"2542","2017-02-06",1.46
"2543","2017-02-07",1.49
"2544","2017-02-08",1.51
"2545","2017-02-09",1.52
"2546","2017-02-10",1.52
"2547","2017-02-13",1.5
"2548","2017-02-14",1.5
"2549","2017-02-15",1.5
"2550","2017-02-16",1.47
"2551","2017-02-17",1.5
"2552","2017-02-21",1.44
"2553","2017-02-22",1.49
"2554","2017-02-23",1.47
"2555","2017-02-24",1.43
"2556","2017-02-27",1.45
"2557","2017-02-28",1.43
"2558","2017-03-01",1.41
"2559","2017-03-02",1.54
"2560","2017-03-03",1.39
"2561","2017-03-06",1.33
"2562","2017-03-07",1.29
"2563","2017-03-08",1.28
"2564","2017-03-09",1.26
"2565","2017-03-10",1.26
"2566","2017-03-13",1.3
"2567","2017-03-14",1.37
"2568","2017-03-15",1.35
"2569","2017-03-16",1.35
"2570","2017-03-17",1.35
"2571","2017-03-20",1.35
"2572","2017-03-21",1.36
"2573","2017-03-22",1.35
"2574","2017-03-23",1.38
"2575","2017-03-24",1.48
"2576","2017-03-27",1.5
"2577","2017-03-28",1.51
"2578","2017-03-29",1.45
"2579","2017-03-30",1.48
"2580","2017-03-31",1.49
"2581","2017-04-03",1.35
"2582","2017-04-04",1.37
"2583","2017-04-05",1.36
"2584","2017-04-06",1.35
"2585","2017-04-07",1.33
"2586","2017-04-10",1.3
"2587","2017-04-11",1.3
"2588","2017-04-12",1.31
"2589","2017-04-13",1.31
"2590","2017-04-17",1.3
"2591","2017-04-18",1.3
"2592","2017-04-19",1.27
"2593","2017-04-20",1.25
"2594","2017-04-21",1.22
"2595","2017-04-24",1.24
"2596","2017-04-25",1.23
"2597","2017-04-26",1.23
"2598","2017-04-27",1.18
"2599","2017-04-28",1.23
"2600","2017-05-01",1.19
"2601","2017-05-02",1.16
"2602","2017-05-03",1.17
"2603","2017-05-04",1.08
"2604","2017-05-05",1.12
"2605","2017-05-08",1.09
"2606","2017-05-09",1.1
"2607","2017-05-10",1.1
"2608","2017-05-11",1.05
"2609","2017-05-12",1.05
"2610","2017-05-15",1.08
"2611","2017-05-16",1.03
"2612","2017-05-17",0.95
"2613","2017-05-18",1.04
"2614","2017-05-19",1.02
"2615","2017-05-22",1
"2616","2017-05-23",1.02
"2617","2017-05-24",1
"2618","2017-05-25",1.01
"2619","2017-05-26",1
"2620","2017-05-30",1.04
"2621","2017-05-31",1.05
"2622","2017-06-01",0.95
"2623","2017-06-02",1
"2624","2017-06-05",0.97
"2625","2017-06-06",0.95
"2626","2017-06-07",0.96
"2627","2017-06-08",0.95
"2628","2017-06-09",0.97
"2629","2017-06-12",0.95
"2630","2017-06-13",0.92
"2631","2017-06-14",0.94
"2632","2017-06-15",1
"2633","2017-06-16",1.02
"2634","2017-06-19",1.02
"2635","2017-06-20",0.99
"2636","2017-06-21",0.97
"2637","2017-06-22",1.02
"2638","2017-06-23",1.04
"2639","2017-06-26",1.02
"2640","2017-06-27",1.01
"2641","2017-06-28",0.99
"2642","2017-06-29",1
"2643","2017-06-30",1.02
"2644","2017-07-03",0.99
"2645","2017-07-05",1.01
"2646","2017-07-06",1
"2647","2017-07-07",1.06
"2648","2017-07-10",1.02
"2649","2017-07-11",1.02
"2650","2017-07-12",1.05
"2651","2017-07-13",1.04
"2652","2017-07-14",1.02
"2653","2017-07-17",1.02
"2654","2017-07-18",1.04
"2655","2017-07-19",1.03
"2656","2017-07-20",1.02
"2657","2017-07-21",1.02
"2658","2017-07-24",1.14
"2659","2017-07-25",1.04
"2660","2017-07-26",1.05
"2661","2017-07-27",1.05
"2662","2017-07-28",1.03
"2663","2017-07-31",1.01
"2664","2017-08-01",1.03
"2665","2017-08-02",1
"2666","2017-08-03",1.01
"2667","2017-08-04",1
"2668","2017-08-07",1.05
"2669","2017-08-08",1.04
"2670","2017-08-09",1.01
"2671","2017-08-10",1.02
"2672","2017-08-11",1
"2673","2017-08-14",1.02
"2674","2017-08-15",0.98
"2675","2017-08-16",0.98
"2676","2017-08-17",0.99
"2677","2017-08-18",1
"2678","2017-08-21",0.98
"2679","2017-08-22",0.99
"2680","2017-08-23",0.99
"2681","2017-08-24",1
"2682","2017-08-25",0.99
"2683","2017-08-28",0.99
"2684","2017-08-29",1
"2685","2017-08-30",1.1
"2686","2017-08-31",1.08
"2687","2017-09-01",1.09
"2688","2017-09-05",1.12
"2689","2017-09-06",1.15
"2690","2017-09-07",1.13
"2691","2017-09-08",1.06
"2692","2017-09-11",1.09
"2693","2017-09-12",1.1
"2694","2017-09-13",1.09
"2695","2017-09-14",1.11
"2696","2017-09-15",1.04
"2697","2017-09-18",1.09
"2698","2017-09-19",1.11
"2699","2017-09-20",1.1
"2700","2017-09-21",1.14
"2701","2017-09-22",1.16
"2702","2017-09-25",1.07
"2703","2017-09-26",1.07
"2704","2017-09-27",1.1
"2705","2017-09-28",1.09
"2706","2017-09-29",1.08
"2707","2017-10-02",1.09
"2708","2017-10-03",1.08
"2709","2017-10-04",1.08
"2710","2017-10-05",1.09
"2711","2017-10-06",1.1
"2712","2017-10-09",1.09
"2713","2017-10-10",1.07
"2714","2017-10-11",1.09
"2715","2017-10-12",1.07
"2716","2017-10-13",1.12
"2717","2017-10-16",1.14
"2718","2017-10-17",1.12
"2719","2017-10-18",1.28
"2720","2017-10-19",1.3
"2721","2017-10-20",1.25
"2722","2017-10-23",1.27
"2723","2017-10-24",1.26
"2724","2017-10-25",1.26
"2725","2017-10-26",1.24
"2726","2017-10-27",1.24
"2727","2017-10-30",1.27
"2728","2017-10-31",1.24
"2729","2017-11-01",1.29
"2730","2017-11-02",1.36
"2731","2017-11-03",1.71
"2732","2017-11-06",1.65
"2733","2017-11-07",1.83
"2734","2017-11-08",1.68
"2735","2017-11-09",1.61
"2736","2017-11-10",1.66
"2737","2017-11-13",1.73
"2738","2017-11-14",1.68
"2739","2017-11-15",1.68
"2740","2017-11-16",1.68
"2741","2017-11-17",1.69
"2742","2017-11-20",1.75
"2743","2017-11-21",1.65
"2744","2017-11-22",1.69
"2745","2017-11-24",1.72
"2746","2017-11-27",1.77
"2747","2017-11-28",1.32
"2748","2017-11-29",1.47
"2749","2017-11-30",1.51
"2750","2017-12-01",1.45
"2751","2017-12-04",1.45
"2752","2017-12-05",1.4
"2753","2017-12-06",1.4
"2754","2017-12-07",1.39
"2755","2017-12-08",1.33
"2756","2017-12-11",1.29
"2757","2017-12-12",1.29
"2758","2017-12-13",1.24
"2759","2017-12-14",1.21
"2760","2017-12-15",1.21
"2761","2017-12-18",1.22
"2762","2017-12-19",1.16
"2763","2017-12-20",1.21
"2764","2017-12-21",1.18
"2765","2017-12-22",1.25
"2766","2017-12-26",1.23
"2767","2017-12-27",1.24
"2768","2017-12-28",1.25
"2769","2017-12-29",1.19
"2770","2018-01-02",1.19
"2771","2018-01-03",1.26
"2772","2018-01-04",1.23
"2773","2018-01-05",1.25
"2774","2018-01-08",1.28
"2775","2018-01-09",1.21
"2776","2018-01-10",1.2
"2777","2018-01-11",1.2
"2778","2018-01-12",1.22
"2779","2018-01-16",1.35
"2780","2018-01-17",1.38
"2781","2018-01-18",1.36
"2782","2018-01-19",1.38
"2783","2018-01-22",1.35
"2784","2018-01-23",1.36
"2785","2018-01-24",1.35
"2786","2018-01-25",1.35
"2787","2018-01-26",1.37
"2788","2018-01-29",1.35
"2789","2018-01-30",1.33
"2790","2018-01-31",1.32
"2791","2018-02-01",1.3
"2792","2018-02-02",1.29
"2793","2018-02-05",1.22
"2794","2018-02-06",1.23
"2795","2018-02-07",1.27
"2796","2018-02-08",1.22
"2797","2018-02-09",1.19
"2798","2018-02-12",1.19
"2799","2018-02-13",1.19
"2800","2018-02-14",1.19
"2801","2018-02-15",1.21
"2802","2018-02-16",1.24
"2803","2018-02-20",1.23
"2804","2018-02-21",1.24
"2805","2018-02-22",1.26
"2806","2018-02-23",1.24
"2807","2018-02-26",1.25
"2808","2018-02-27",1.26
"2809","2018-02-28",1.24
"2810","2018-03-01",1.25
"2811","2018-03-02",1.32
"2812","2018-03-05",1.29
"2813","2018-03-06",1.27
"2814","2018-03-07",1.3
"2815","2018-03-08",1.29
"2816","2018-03-09",1.31
"2817","2018-03-12",1.32
"2818","2018-03-13",1.27
"2819","2018-03-14",1.63
"2820","2018-03-15",1.65
"2821","2018-03-16",1.7
"2822","2018-03-19",1.69
"2823","2018-03-20",1.69
"2824","2018-03-21",1.65
"2825","2018-03-22",1.64
"2826","2018-03-23",1.64
"2827","2018-03-26",1.66
"2828","2018-03-27",1.61
"2829","2018-03-28",1.53
"2830","2018-03-29",1.58
"2831","2018-04-02",1.62
"2832","2018-04-03",1.61
"2833","2018-04-04",1.63
"2834","2018-04-05",1.64
"2835","2018-04-06",1.88
"2836","2018-04-09",2
"2837","2018-04-10",2.02
"2838","2018-04-11",2.03
"2839","2018-04-12",2.07
"2840","2018-04-13",2.03
"2841","2018-04-16",2.02
"2842","2018-04-17",2.03
"2843","2018-04-18",2.12
"2844","2018-04-19",2.18
"2845","2018-04-20",2.23
"2846","2018-04-23",2.14
"2847","2018-04-24",2.16
"2848","2018-04-25",2.16
"2849","2018-04-26",2.08
"2850","2018-04-27",2.14
"2851","2018-04-30",2.16
"2852","2018-05-01",2.11
"2853","2018-05-02",1.73
"2854","2018-05-03",1.7
"2855","2018-05-04",1.69
"2856","2018-05-07",1.68
"2857","2018-05-08",1.7
"2858","2018-05-09",1.67
"2859","2018-05-10",1.67
"2860","2018-05-11",1.63
"2861","2018-05-14",1.62
"2862","2018-05-15",1.61
"2863","2018-05-16",1.55
"2864","2018-05-17",1.56
"2865","2018-05-18",1.62
"2866","2018-05-21",1.63
"2867","2018-05-22",1.66
"2868","2018-05-23",1.79
"2869","2018-05-24",1.87
"2870","2018-05-25",1.88
"2871","2018-05-29",1.84
"2872","2018-05-30",1.83
"2873","2018-05-31",1.83
"2874","2018-06-01",1.82
