"","date","GGAL"
"2837","2018-04-10",66.959999
"2838","2018-04-11",65.989998
"2839","2018-04-12",66.589996
"2840","2018-04-13",65.470001
"2841","2018-04-16",63.810001
"2842","2018-04-17",66.529999
"2843","2018-04-18",66.900002
"2844","2018-04-19",65.68
"2845","2018-04-20",64.730003
"2846","2018-04-23",64.730003
"2847","2018-04-24",65.220001
"2848","2018-04-25",61.810001
"2849","2018-04-26",59.32
"2850","2018-04-27",62.119999
"2851","2018-04-30",63.919998
"2852","2018-05-01",61.610001
"2853","2018-05-02",57.360001
"2854","2018-05-03",52.34
"2855","2018-05-04",52.299999
"2856","2018-05-07",50.099998
"2857","2018-05-08",46.759998
"2858","2018-05-09",50.5
"2859","2018-05-10",52.310001
"2860","2018-05-11",47.990002
"2861","2018-05-14",44.619999
"2862","2018-05-15",45.310001
"2863","2018-05-16",45.950001
"2864","2018-05-17",47.099998
"2865","2018-05-18",46.599998
"2866","2018-05-21",46.689999
"2867","2018-05-22",45.849998
"2868","2018-05-23",44.259998
"2869","2018-05-24",43.490002
"2870","2018-05-25",43.66
"2871","2018-05-29",41.200001
"2872","2018-05-30",41.98
"2873","2018-05-31",42.290001
"2874","2018-06-01",42.23
"2875","2018-06-04",45.41
"2876","2018-06-05",47.630001
"2877","2018-06-06",47.419998
"2878","2018-06-07",47.290001
"2879","2018-06-08",49.98
"2880","2018-06-11",49.25
"2881","2018-06-12",47
"2882","2018-06-13",44.700001
"2883","2018-06-14",40.490002
"2884","2018-06-15",40.040001
"2885","2018-06-18",37.200001
"2886","2018-06-19",38.290001
"2887","2018-06-20",38.790001
"2888","2018-06-21",41.169998
"2889","2018-06-22",40.470001
"2890","2018-06-25",37.490002
"2891","2018-06-26",37.189999
"2892","2018-06-27",33.130001
"2893","2018-06-28",35.200001
"2894","2018-06-29",32.98
"2895","2018-07-02",32.84
"2896","2018-07-03",35.330002
"2897","2018-07-05",35.779999
"2898","2018-07-06",36.139999
"2899","2018-07-09",36.419998
"2900","2018-07-10",36.540001
"2901","2018-07-11",36.639999
"2902","2018-07-12",35.34
"2903","2018-07-13",34.720001
"2904","2018-07-16",34.27
"2905","2018-07-17",35.240002
"2906","2018-07-18",35.110001
"2907","2018-07-19",34.349998
"2908","2018-07-20",35.619999
"2909","2018-07-23",35.119999
"2910","2018-07-24",35.93
"2911","2018-07-25",37.049999
"2912","2018-07-26",36.73
"2913","2018-07-27",36.450001
"2914","2018-07-30",35.889999
"2915","2018-07-31",35.630001
"2916","2018-08-01",36
"2917","2018-08-02",36.509998
"2918","2018-08-03",37.360001
"2919","2018-08-06",37.200001
"2920","2018-08-07",35.040001
"2921","2018-08-08",33.700001
"2922","2018-08-09",33.950001
"2923","2018-08-10",31.959999
"2924","2018-08-13",30.17
"2925","2018-08-14",30.530001
"2926","2018-08-15",31.48
"2927","2018-08-16",31.040001
"2928","2018-08-17",29.290001
"2929","2018-08-20",28.34
"2930","2018-08-21",28.4
"2931","2018-08-22",29.35
"2932","2018-08-23",28.42
"2933","2018-08-24",26.4
"2934","2018-08-27",25.799999
"2935","2018-08-28",24.02
"2936","2018-08-29",21.99
"2937","2018-08-30",18.82
"2938","2018-08-31",22.5
"2939","2018-09-04",20.040001
"2940","2018-09-05",21.57
"2941","2018-09-06",24.5
"2942","2018-09-07",23.690001
"2943","2018-09-10",22.98
"2944","2018-09-11",22.219999
"2945","2018-09-12",22.41
"2946","2018-09-13",21.299999
"2947","2018-09-14",21.4
"2948","2018-09-17",23.629999
"2949","2018-09-18",23.99
"2950","2018-09-19",24.98
"2951","2018-09-20",28.110001
"2952","2018-09-21",29.76
"2953","2018-09-24",28.34
"2954","2018-09-25",29.77
"2955","2018-09-26",29.27
"2956","2018-09-27",26.99
"2957","2018-09-28",25.43
"2958","2018-10-01",25.879999
"2959","2018-10-02",27.83
"2960","2018-10-03",26.9
"2961","2018-10-04",24.379999
"2962","2018-10-05",24.18
"2963","2018-10-08",24.870001
"2964","2018-10-09",23.559999
"2965","2018-10-10",22.02
"2966","2018-10-11",21.639999
"2967","2018-10-12",24.610001
"2968","2018-10-15",24.82
"2969","2018-10-16",24.23
"2970","2018-10-17",23.129999
"2971","2018-10-18",22.450001
"2972","2018-10-19",22.889999
"2973","2018-10-22",22.790001
"2974","2018-10-23",22.450001
"2975","2018-10-24",22.1
"2976","2018-10-25",23.35
"2977","2018-10-26",22.969999
"2978","2018-10-29",22.309999
"2979","2018-10-30",22.799999
"2980","2018-10-31",23.059999
"2981","2018-11-01",26.67
"2982","2018-11-02",26.82
"2983","2018-11-05",26.57
"2984","2018-11-06",26.370001
"2985","2018-11-07",26.389999
"2986","2018-11-08",26.01
"2987","2018-11-09",25.26
"2988","2018-11-12",24.18
"2989","2018-11-13",23.18
"2990","2018-11-14",25.17
"2991","2018-11-15",26.35
"2992","2018-11-16",26.860001
"2993","2018-11-19",26.440001
"2994","2018-11-20",25.01
"2995","2018-11-21",26.040001
"2996","2018-11-23",26.540001
"2997","2018-11-26",25.790001
"2998","2018-11-27",24.33
"2999","2018-11-28",26.209999
"3000","2018-11-29",27.459999
"3001","2018-11-30",27.559999
"3002","2018-12-03",28.559999
"3003","2018-12-04",27.35
"3004","2018-12-06",27.969999
"3005","2018-12-07",27.74
"3006","2018-12-10",26.700001
"3007","2018-12-11",28.299999
"3008","2018-12-12",27.879999
"3009","2018-12-13",27.790001
"3010","2018-12-14",27.530001
"3011","2018-12-17",25.42
"3012","2018-12-18",26.16
"3013","2018-12-19",26.049999
"3014","2018-12-20",26.08
"3015","2018-12-21",24.969999
"3016","2018-12-24",24.57
"3017","2018-12-26",25.74
"3018","2018-12-27",26.34
"3019","2018-12-28",26.92
"3020","2018-12-31",27.57
"3021","2019-01-02",28.48
"3022","2019-01-03",28.68
"3023","2019-01-04",30.700001
"3024","2019-01-07",31.24
"3025","2019-01-08",31.459999
"3026","2019-01-09",32.369999
"3027","2019-01-10",33.439999
"3028","2019-01-11",32.490002
"3029","2019-01-14",32.09
"3030","2019-01-15",31.799999
"3031","2019-01-16",31.540001
"3032","2019-01-17",31.76
"3033","2019-01-18",33.209999
"3034","2019-01-22",32.48
"3035","2019-01-23",33.779999
"3036","2019-01-24",33.509998
"3037","2019-01-25",34.34
"3038","2019-01-28",34.790001
"3039","2019-01-29",34.75
"3040","2019-01-30",35.560001
"3041","2019-01-31",36.509998
"3042","2019-02-01",36.18
"3043","2019-02-04",37.060001
"3044","2019-02-05",37.299999
"3045","2019-02-06",35.490002
"3046","2019-02-07",35.200001
"3047","2019-02-08",35.990002
"3048","2019-02-11",36.32
"3049","2019-02-12",36.759998
"3050","2019-02-13",35.200001
"3051","2019-02-14",35.419998
"3052","2019-02-15",34.779999
"3053","2019-02-19",32.610001
"3054","2019-02-20",33
"3055","2019-02-21",32.419998
"3056","2019-02-22",33.669998
"3057","2019-02-25",33.459999
"3058","2019-02-26",33.029999
"3059","2019-02-27",31.639999
"3060","2019-02-28",30.57
"3061","2019-03-01",29.059999
"3062","2019-03-04",28.389999
"3063","2019-03-05",28.280001
"3064","2019-03-06",26.27
"3065","2019-03-07",25.6
"3066","2019-03-08",26.48
"3067","2019-03-11",27.469999
"3068","2019-03-12",27.16
"3069","2019-03-13",27.629999
"3070","2019-03-14",27.27
"3071","2019-03-15",28.32
"3072","2019-03-18",29.389999
"3073","2019-03-19",28.889999
"3074","2019-03-20",28.93
"3075","2019-03-21",28.139999
"3076","2019-03-22",25.84
"3077","2019-03-25",26.870001
"3078","2019-03-26",25.48
"3079","2019-03-27",24.25
"3080","2019-03-28",24.860001
"3081","2019-03-29",25.52
"3082","2019-04-01",25.52
"3083","2019-04-02",24.629999
"3084","2019-04-03",24.389999
"3085","2019-04-04",24.610001
"3086","2019-04-05",24.969999
"3087","2019-04-08",25.469999
"3088","2019-04-09",24.33
"3089","2019-04-10",25.18
"3090","2019-04-11",24.57
"3091","2019-04-12",25.610001
"3092","2019-04-15",26.52
"3093","2019-04-16",25.780001
"3094","2019-04-17",26.129999
"3095","2019-04-18",24.040001
"3096","2019-04-22",24.33
"3097","2019-04-23",24.530001
"3098","2019-04-24",21.719999
"3099","2019-04-25",21.129999
"3100","2019-04-26",21.01
"3101","2019-04-29",21.290001
"3102","2019-04-30",21.780001
"3103","2019-05-01",22.17
"3104","2019-05-02",23.110001
"3105","2019-05-03",24.49
"3106","2019-05-06",24.27
"3107","2019-05-07",23.440001
"3108","2019-05-08",24.540001
"3109","2019-05-09",25.549999
"3110","2019-05-10",24.719999
"3111","2019-05-13",23.809999
"3112","2019-05-14",24.34
"3113","2019-05-15",24.76
"3114","2019-05-16",25.33
"3115","2019-05-17",24.43
"3116","2019-05-20",24.690001
"3117","2019-05-21",26.08
"3118","2019-05-22",26.209999
"3119","2019-05-23",25.969999
"3120","2019-05-24",26.6
"3121","2019-05-28",25.76
"3122","2019-05-29",25.59
"3123","2019-05-30",25.91
"3124","2019-05-31",25.610001
"3125","2019-06-03",25
"3126","2019-06-04",26.52
"3127","2019-06-05",26.969999
"3128","2019-06-06",27.620001
"3129","2019-06-07",27.41
"3130","2019-06-10",28.549999
"3131","2019-06-11",30.780001
"3132","2019-06-12",34.619999
"3133","2019-06-13",34.049999
"3134","2019-06-14",32.900002
"3135","2019-06-17",33.029999
"3136","2019-06-18",33.59
"3137","2019-06-19",32.700001
"3138","2019-06-20",33.91
"3139","2019-06-21",34.130001
"3140","2019-06-24",34.279999
"3141","2019-06-25",34.759998
"3142","2019-06-26",33.709999
"3143","2019-06-27",33.91
"3144","2019-06-28",35.5
"3145","2019-07-01",35.509998
"3146","2019-07-02",36.73
"3147","2019-07-03",36.450001
"3148","2019-07-05",36.400002
"3149","2019-07-08",37.490002
"3150","2019-07-09",38.150002
"3151","2019-07-10",38
"3152","2019-07-11",37.93
"3153","2019-07-12",37.860001
"3154","2019-07-15",35.869999
"3155","2019-07-16",36.169998
"3156","2019-07-17",35.91
"3157","2019-07-18",35.34
"3158","2019-07-19",34.900002
"3159","2019-07-22",33.5
"3160","2019-07-23",33.790001
"3161","2019-07-24",33.939999
"3162","2019-07-25",33.970001
"3163","2019-07-26",37.419998
"3164","2019-07-29",38.189999
"3165","2019-07-30",37.599998
"3166","2019-07-31",36.740002
"3167","2019-08-01",35.41
"3168","2019-08-02",35.02
"3169","2019-08-05",34.080002
"3170","2019-08-06",35.32
"3171","2019-08-07",34.540001
"3172","2019-08-08",34.950001
"3173","2019-08-09",38.169998
"3174","2019-08-12",16.75
"3175","2019-08-13",17.23
"3176","2019-08-14",16.58
"3177","2019-08-15",17.469999
"3178","2019-08-16",17.74
"3179","2019-08-19",14.95
"3180","2019-08-20",15.14
"3181","2019-08-21",15.59
"3182","2019-08-22",15.55
"3183","2019-08-23",14.69
"3184","2019-08-26",13.95
"3185","2019-08-27",12.87
"3186","2019-08-28",12.74
"3187","2019-08-29",11.9
"3188","2019-08-30",10.84
"3189","2019-09-03",9.57
"3190","2019-09-04",11.05
"3191","2019-09-05",11.45
"3192","2019-09-06",11.73
"3193","2019-09-09",11.8
"3194","2019-09-10",11.9
"3195","2019-09-11",12.02
"3196","2019-09-12",11.78
"3197","2019-09-13",11.13
"3198","2019-09-16",11.83
"3199","2019-09-17",12.03
"3200","2019-09-18",11.84
"3201","2019-09-19",12.23
"3202","2019-09-20",11.9
"3203","2019-09-23",11.87
"3204","2019-09-24",11.78
"3205","2019-09-25",12.36
"3206","2019-09-26",12.4
"3207","2019-09-27",13.07
"3208","2019-09-30",13
"3209","2019-10-01",12.76
"3210","2019-10-02",13.13
"3211","2019-10-03",13.11
"3212","2019-10-04",13.51
"3213","2019-10-07",13.36
"3214","2019-10-08",12.71
"3215","2019-10-09",12.75
"3216","2019-10-10",13.39
"3217","2019-10-11",13.06
"3218","2019-10-14",12.85
"3219","2019-10-15",13.24
"3220","2019-10-16",12.85
"3221","2019-10-17",12.51
"3222","2019-10-18",12.51
"3223","2019-10-21",12.84
"3224","2019-10-22",12.38
"3225","2019-10-23",12.69
"3226","2019-10-24",12.42
"3227","2019-10-25",12.73
"3228","2019-10-28",11.28
"3229","2019-10-29",11.39
"3230","2019-10-30",11.4
"3231","2019-10-31",11.56
"3232","2019-11-01",11.79
"3233","2019-11-04",12.54
"3234","2019-11-05",12.68
"3235","2019-11-06",12.2
"3236","2019-11-07",12.59
"3237","2019-11-08",12.41
"3238","2019-11-11",12.72
"3239","2019-11-12",12.07
"3240","2019-11-13",11.6
"3241","2019-11-14",11.07
"3242","2019-11-15",11.58
"3243","2019-11-18",11.38
"3244","2019-11-19",11.84
"3245","2019-11-20",12.54
"3246","2019-11-21",12.69
"3247","2019-11-22",12.74
"3248","2019-11-25",12.81
"3249","2019-11-26",12.9
"3250","2019-11-27",13.78
"3251","2019-11-29",13.36
"3252","2019-12-02",12.85
"3253","2019-12-03",12.87
"3254","2019-12-04",13.42
"3255","2019-12-05",13.23
"3256","2019-12-06",13.8
"3257","2019-12-09",14.05
"3258","2019-12-10",13.25
"3259","2019-12-11",13.2
"3260","2019-12-12",13.96
"3261","2019-12-13",14.75
"3262","2019-12-16",14.47
"3263","2019-12-17",14.54
"3264","2019-12-18",14.79
"3265","2019-12-19",14.8
"3266","2019-12-20",15
"3267","2019-12-23",16.34
"3268","2019-12-24",16.48
"3269","2019-12-26",17.049999
"3270","2019-12-27",16.42
"3271","2019-12-30",16.290001
"3272","2019-12-31",16.23
"3273","2020-01-02",16.41
"3274","2020-01-03",15.8
"3275","2020-01-06",15.97
"3276","2020-01-07",15.87
"3277","2020-01-08",16.040001
"3278","2020-01-09",16.65
"3279","2020-01-10",16.370001
"3280","2020-01-13",15.62
"3281","2020-01-14",15.47
"3282","2020-01-15",14.83
"3283","2020-01-16",15.26
"3284","2020-01-17",15.6
"3285","2020-01-21",15.08
"3286","2020-01-22",14.97
"3287","2020-01-23",14.55
"3288","2020-01-24",13.99
"3289","2020-01-27",13.75
"3290","2020-01-28",14.45
"3291","2020-01-29",14.41
"3292","2020-01-30",14.84
"3293","2020-01-31",14.35
"3294","2020-02-03",15.19
"3295","2020-02-04",14.8
"3296","2020-02-05",14.73
"3297","2020-02-06",14.8
"3298","2020-02-07",14.98
"3299","2020-02-10",14.99
"3300","2020-02-11",14.66
"3301","2020-02-12",14.81
"3302","2020-02-13",13.58
"3303","2020-02-14",13.79
"3304","2020-02-18",13.7
"3305","2020-02-19",14.09
"3306","2020-02-20",14.31
"3307","2020-02-21",14.49
"3308","2020-02-24",13.95
"3309","2020-02-25",13.25
"3310","2020-02-26",13.3
"3311","2020-02-27",13.03
"3312","2020-02-28",12.64
"3313","2020-03-02",13.08
"3314","2020-03-03",12.96
"3315","2020-03-04",13.57
"3316","2020-03-05",13.19
"3317","2020-03-06",12.22
"3318","2020-03-09",9.96
"3319","2020-03-10",11.06
"3320","2020-03-11",10.16
"3321","2020-03-12",8.73
"3322","2020-03-13",9.21
"3323","2020-03-16",7.14
"3324","2020-03-17",7.64
"3325","2020-03-18",6.08
"3326","2020-03-19",6.1
"3327","2020-03-20",6.81
"3328","2020-03-23",6.45
"3329","2020-03-24",7.27
"3330","2020-03-25",7.62
"3331","2020-03-26",7.85
"3332","2020-03-27",6.74
"3333","2020-03-30",6.73
"3334","2020-03-31",7.05
"3335","2020-04-01",6.79
"3336","2020-04-02",7.2
"3337","2020-04-03",7.34
"3338","2020-04-06",7.01
"3339","2020-04-07",6.93
"3340","2020-04-08",7.2
"3341","2020-04-09",7.09
"3342","2020-04-13",6.83
"3343","2020-04-14",7.12
"3344","2020-04-15",7.58
"3345","2020-04-16",7.48
"3346","2020-04-17",7.33
"3347","2020-04-20",7.32
"3348","2020-04-21",6.85
"3349","2020-04-22",6.67
"3350","2020-04-23",6.3
"3351","2020-04-24",6.1
"3352","2020-04-27",5.93
"3353","2020-04-28",6.98
"3354","2020-04-29",7.48
"3355","2020-04-30",7.12
"3356","2020-05-01",6.63
"3357","2020-05-04",7.06
"3358","2020-05-05",6.9
"3359","2020-05-06",7.25
"3360","2020-05-07",7.84
"3361","2020-05-08",8.1
"3362","2020-05-11",8.81
"3363","2020-05-12",8.73
"3364","2020-05-13",7.93
"3365","2020-05-14",8.46
"3366","2020-05-15",8.4
"3367","2020-05-18",8.89
"3368","2020-05-19",8.49
"3369","2020-05-20",8.76
"3370","2020-05-21",9.38
"3371","2020-05-22",9.51
"3372","2020-05-26",9.53
"3373","2020-05-27",9.66
"3374","2020-05-28",8.83
"3375","2020-05-29",8.01
"3376","2020-06-01",8.53
"3377","2020-06-02",9.39
"3378","2020-06-03",10.16
"3379","2020-06-04",10.18
"3380","2020-06-05",10.37
"3381","2020-06-08",11.5
"3382","2020-06-09",10.77
"3383","2020-06-10",10.86
"3384","2020-06-11",9.98
"3385","2020-06-12",10.75
"3386","2020-06-15",10.43
"3387","2020-06-16",10.39
"3388","2020-06-17",10.06
"3389","2020-06-18",9.33
"3390","2020-06-19",10.22
"3391","2020-06-22",9.85
"3392","2020-06-23",10.24
"3393","2020-06-24",10.04
"3394","2020-06-25",10.67
"3395","2020-06-26",10.21
"3396","2020-06-29",10.33
"3397","2020-06-30",9.7
"3398","2020-07-01",9.77
"3399","2020-07-02",9.22
"3400","2020-07-06",11.32
"3401","2020-07-07",10.89
"3402","2020-07-08",11.03
"3403","2020-07-09",10.52
"3404","2020-07-10",11.37
"3405","2020-07-13",11.34
"3406","2020-07-14",11.27
"3407","2020-07-15",11.68
"3408","2020-07-16",11.51
"3409","2020-07-17",11.23
"3410","2020-07-20",10.89
"3411","2020-07-21",11.36
"3412","2020-07-22",12.3
"3413","2020-07-23",12.47
"3414","2020-07-24",12.47
"3415","2020-07-27",12.77
"3416","2020-07-28",12.22
"3417","2020-07-29",12.32
"3418","2020-07-30",12.12
"3419","2020-07-31",12
"3420","2020-08-03",13.27
"3421","2020-08-04",13.05
"3422","2020-08-05",12.65
"3423","2020-08-06",12.69
"3424","2020-08-07",12.85
"3425","2020-08-10",12.44
"3426","2020-08-11",11.86
"3427","2020-08-12",11.46
"3428","2020-08-13",11.53
"3429","2020-08-14",11.37
"3430","2020-08-17",10.79
"3431","2020-08-18",10.66
"3432","2020-08-19",10.37
"3433","2020-08-20",10.25
"3434","2020-08-21",10.11
"3435","2020-08-24",10.06
"3436","2020-08-25",10.17
"3437","2020-08-26",10.04
"3438","2020-08-27",9.9
"3439","2020-08-28",10.6
"3440","2020-08-31",10.33
"3441","2020-09-01",10.4
"3442","2020-09-02",10.11
"3443","2020-09-03",10.28
"3444","2020-09-04",10.18
"3445","2020-09-08",10.26
"3446","2020-09-09",10.28
"3447","2020-09-10",10.25
"3448","2020-09-11",9.74
"3449","2020-09-14",9.21
"3450","2020-09-15",9.17
"3451","2020-09-16",8.36
"3452","2020-09-17",7.88
"3453","2020-09-18",7.86
"3454","2020-09-21",7.6
"3455","2020-09-22",7.25
"3456","2020-09-23",6.86
"3457","2020-09-24",7.63
"3458","2020-09-25",7.4
"3459","2020-09-28",7.23
"3460","2020-09-29",7.16
"3461","2020-09-30",7.24
"3462","2020-10-01",7.42
"3463","2020-10-02",7.29
"3464","2020-10-05",7.12
"3465","2020-10-06",6.91
"3466","2020-10-07",7.06
"3467","2020-10-08",7.25
"3468","2020-10-09",7.06
"3469","2020-10-12",7
"3470","2020-10-13",6.79
"3471","2020-10-14",6.61
"3472","2020-10-15",6.56
"3473","2020-10-16",6.76
"3474","2020-10-19",6.89
"3475","2020-10-20",6.61
"3476","2020-10-21",6.49
"3477","2020-10-22",6.6
"3478","2020-10-23",6.65
"3479","2020-10-26",6.72
"3480","2020-10-27",6.36
"3481","2020-10-28",6.12
"3482","2020-10-29",6.31
"3483","2020-10-30",6.26
"3484","2020-11-02",6.94
"3485","2020-11-03",7.05
"3486","2020-11-04",7.02
"3487","2020-11-05",7.52
"3488","2020-11-06",7.61
"3489","2020-11-09",8.09
"3490","2020-11-10",8.8
"3491","2020-11-11",8.3
"3492","2020-11-12",7.91
"3493","2020-11-13",8.26
"3494","2020-11-16",8.37
"3495","2020-11-17",8.61
"3496","2020-11-18",8.19
"3497","2020-11-19",8.33
"3498","2020-11-20",8.12
"3499","2020-11-23",8.31
"3500","2020-11-24",8.82
"3501","2020-11-25",8.76
"3502","2020-11-27",9.07
