"","date","EW"
"1841","2014-04-25",13.416667
"1842","2014-04-28",13.53
"1843","2014-04-29",13.55
"1844","2014-04-30",13.578333
"1845","2014-05-01",13.736667
"1846","2014-05-02",13.718333
"1847","2014-05-05",13.986667
"1848","2014-05-06",13.876667
"1849","2014-05-07",13.96
"1850","2014-05-08",13.98
"1851","2014-05-09",14.231667
"1852","2014-05-12",14.365
"1853","2014-05-13",14.351666
"1854","2014-05-14",14.336667
"1855","2014-05-15",14.311666
"1856","2014-05-16",14.338333
"1857","2014-05-19",14.413333
"1858","2014-05-20",14.191667
"1859","2014-05-21",14.163333
"1860","2014-05-22",13.566667
"1861","2014-05-23",13.461667
"1862","2014-05-27",13.25
"1863","2014-05-28",13.393333
"1864","2014-05-29",13.423333
"1865","2014-05-30",13.533334
"1866","2014-06-02",13.443334
"1867","2014-06-03",13.43
"1868","2014-06-04",13.413333
"1869","2014-06-05",13.403334
"1870","2014-06-06",13.4
"1871","2014-06-09",13.468333
"1872","2014-06-10",13.451667
"1873","2014-06-11",13.751667
"1874","2014-06-12",13.315
"1875","2014-06-13",13.06
"1876","2014-06-16",13.073334
"1877","2014-06-17",13.676666
"1878","2014-06-18",13.816667
"1879","2014-06-19",14.013333
"1880","2014-06-20",14.216666
"1881","2014-06-23",14.275
"1882","2014-06-24",14.133333
"1883","2014-06-25",14.118333
"1884","2014-06-26",14.318334
"1885","2014-06-27",14.643333
"1886","2014-06-30",14.306666
"1887","2014-07-01",14.523334
"1888","2014-07-02",14.626667
"1889","2014-07-03",14.681666
"1890","2014-07-07",14.571667
"1891","2014-07-08",14.49
"1892","2014-07-09",14.648334
"1893","2014-07-10",14.691667
"1894","2014-07-11",14.656667
"1895","2014-07-14",14.465
"1896","2014-07-15",14.59
"1897","2014-07-16",14.4
"1898","2014-07-17",14.173333
"1899","2014-07-18",14.221666
"1900","2014-07-21",14.22
"1901","2014-07-22",14.283334
"1902","2014-07-23",14.256667
"1903","2014-07-24",14.195
"1904","2014-07-25",14.166667
"1905","2014-07-28",14.15
"1906","2014-07-29",14.073334
"1907","2014-07-30",15.48
"1908","2014-07-31",15.041667
"1909","2014-08-01",15.328333
"1910","2014-08-04",15.566667
"1911","2014-08-05",15.635
"1912","2014-08-06",15.835
"1913","2014-08-07",15.728333
"1914","2014-08-08",15.785
"1915","2014-08-11",15.75
"1916","2014-08-12",15.831667
"1917","2014-08-13",15.98
"1918","2014-08-14",15.948334
"1919","2014-08-15",16.096666
"1920","2014-08-18",16.315001
"1921","2014-08-19",16.328333
"1922","2014-08-20",16.261667
"1923","2014-08-21",16.450001
"1924","2014-08-22",16.401667
"1925","2014-08-25",16.421667
"1926","2014-08-26",16.466667
"1927","2014-08-27",16.253334
"1928","2014-08-28",16.376667
"1929","2014-08-29",16.543333
"1930","2014-09-02",16.263334
"1931","2014-09-03",16.318333
"1932","2014-09-04",16.406666
"1933","2014-09-05",16.488333
"1934","2014-09-08",16.485001
"1935","2014-09-09",16.51
"1936","2014-09-10",16.751667
"1937","2014-09-11",16.863333
"1938","2014-09-12",16.613333
"1939","2014-09-15",16.898333
"1940","2014-09-16",16.833334
"1941","2014-09-17",17.076666
"1942","2014-09-18",17.219999
"1943","2014-09-19",17.336666
"1944","2014-09-22",17.331667
"1945","2014-09-23",17.198334
"1946","2014-09-24",17.264999
"1947","2014-09-25",17.108334
"1948","2014-09-26",17.125
"1949","2014-09-29",17.195
"1950","2014-09-30",17.025
"1951","2014-10-01",17.231667
"1952","2014-10-02",17.379999
"1953","2014-10-03",17.696667
"1954","2014-10-06",17.818333
"1955","2014-10-07",17.668333
"1956","2014-10-08",17.781666
"1957","2014-10-09",17.611666
"1958","2014-10-10",17.431667
"1959","2014-10-13",17.221666
"1960","2014-10-14",17.078333
"1961","2014-10-15",16.668333
"1962","2014-10-16",16.338333
"1963","2014-10-17",16.5
"1964","2014-10-20",16.978333
"1965","2014-10-21",17.635
"1966","2014-10-22",17.543333
"1967","2014-10-23",17.531666
"1968","2014-10-24",19.459999
"1969","2014-10-27",19.503334
"1970","2014-10-28",19.713333
"1971","2014-10-29",20
"1972","2014-10-30",20.046667
"1973","2014-10-31",20.153334
"1974","2014-11-03",19.988333
"1975","2014-11-04",19.963333
"1976","2014-11-05",20.183332
"1977","2014-11-06",20.594999
"1978","2014-11-07",20.459999
"1979","2014-11-10",20.766666
"1980","2014-11-11",20.798334
"1981","2014-11-12",20.491667
"1982","2014-11-13",20.758333
"1983","2014-11-14",20.75
"1984","2014-11-17",21.038334
"1985","2014-11-18",21.313334
"1986","2014-11-19",20.931667
"1987","2014-11-20",20.898333
"1988","2014-11-21",20.583334
"1989","2014-11-24",21.253334
"1990","2014-11-25",21.261667
"1991","2014-11-26",21.526667
"1992","2014-11-28",21.613333
"1993","2014-12-01",21.565001
"1994","2014-12-02",22.066668
"1995","2014-12-03",21.91
"1996","2014-12-04",21.666666
"1997","2014-12-05",21.618334
"1998","2014-12-08",22.021667
"1999","2014-12-09",22.246666
"2000","2014-12-10",21.72833
"2001","2014-12-11",22.01167
"2002","2014-12-12",21.47833
"2003","2014-12-15",21.16833
"2004","2014-12-16",20.90667
"2005","2014-12-17",21.62333
"2006","2014-12-18",21.9
"2007","2014-12-19",22.20167
"2008","2014-12-22",22.07833
"2009","2014-12-23",21.59667
"2010","2014-12-24",21.79167
"2011","2014-12-26",21.65
"2012","2014-12-29",21.57
"2013","2014-12-30",21.545
"2014","2014-12-31",21.23
"2015","2015-01-02",21.28667
"2016","2015-01-05",21.29667
"2017","2015-01-06",21.17
"2018","2015-01-07",21.66667
"2019","2015-01-08",22.19167
"2020","2015-01-09",22.19333
"2021","2015-01-12",22.54833
"2022","2015-01-13",22.27
"2023","2015-01-14",21.945
"2024","2015-01-15",21.43167
"2025","2015-01-16",21.52667
"2026","2015-01-20",21.41
"2027","2015-01-21",21.48
"2028","2015-01-22",21.72333
"2029","2015-01-23",21.605
"2030","2015-01-26",21.69
"2031","2015-01-27",21.56333
"2032","2015-01-28",21.47833
"2033","2015-01-29",21.54667
"2034","2015-01-30",20.89167
"2035","2015-02-02",20.91333
"2036","2015-02-03",21.16667
"2037","2015-02-04",22.475
"2038","2015-02-05",22.47167
"2039","2015-02-06",22.10333
"2040","2015-02-09",21.34667
"2041","2015-02-10",21.67833
"2042","2015-02-11",21.93167
"2043","2015-02-12",22.05667
"2044","2015-02-13",22.37167
"2045","2015-02-17",22.17333
"2046","2015-02-18",22.37
"2047","2015-02-19",22.28667
"2048","2015-02-20",22.41
"2049","2015-02-23",22.375
"2050","2015-02-24",22.33167
"2051","2015-02-25",22.34167
"2052","2015-02-26",22.48333
"2053","2015-02-27",22.17
"2054","2015-03-02",22.64167
"2055","2015-03-03",22.43
"2056","2015-03-04",22.62667
"2057","2015-03-05",22.60833
"2058","2015-03-06",22.16667
"2059","2015-03-09",22.31667
"2060","2015-03-10",22.275
"2061","2015-03-11",22.45167
"2062","2015-03-12",22.83333
"2063","2015-03-13",22.55833
"2064","2015-03-16",24.77333
"2065","2015-03-17",24.68333
"2066","2015-03-18",24.73
"2067","2015-03-19",24.82333
"2068","2015-03-20",24.46167
"2069","2015-03-23",24.35
"2070","2015-03-24",24.3
"2071","2015-03-25",23.70833
"2072","2015-03-26",23.65
"2073","2015-03-27",23.94667
"2074","2015-03-30",24.02333
"2075","2015-03-31",23.74333
"2076","2015-04-01",23.45
"2077","2015-04-02",23.435
"2078","2015-04-06",23.30833
"2079","2015-04-07",23.125
"2080","2015-04-08",23.17
"2081","2015-04-09",23.22833
"2082","2015-04-10",23.61333
"2083","2015-04-13",23.85
"2084","2015-04-14",23.79167
"2085","2015-04-15",23.54667
"2086","2015-04-16",23.62167
"2087","2015-04-17",23.32333
"2088","2015-04-20",23.54667
"2089","2015-04-21",23.41333
"2090","2015-04-22",23.47833
"2091","2015-04-23",23.65333
"2092","2015-04-24",23.055
"2093","2015-04-27",21.82833
"2094","2015-04-28",21.65
"2095","2015-04-29",21.66
"2096","2015-04-30",21.10833
"2097","2015-05-01",21.19833
"2098","2015-05-04",21.29167
"2099","2015-05-05",20.64333
"2100","2015-05-06",20.73167
"2101","2015-05-07",20.65833
"2102","2015-05-08",21.06667
"2103","2015-05-11",21.17833
"2104","2015-05-12",21.745
"2105","2015-05-13",21.38667
"2106","2015-05-14",21.76
"2107","2015-05-15",21.90167
"2108","2015-05-18",21.95333
"2109","2015-05-19",21.84667
"2110","2015-05-20",22.06
"2111","2015-05-21",21.97
"2112","2015-05-22",21.81333
"2113","2015-05-26",21.42667
"2114","2015-05-27",21.74167
"2115","2015-05-28",21.775
"2116","2015-05-29",21.78667
"2117","2015-06-01",22.03167
"2118","2015-06-02",21.875
"2119","2015-06-03",22.02833
"2120","2015-06-04",21.93333
"2121","2015-06-05",22.15
"2122","2015-06-08",22.15167
"2123","2015-06-09",22.21667
"2124","2015-06-10",22.45
"2125","2015-06-11",22.52833
"2126","2015-06-12",22.26333
"2127","2015-06-15",22.26667
"2128","2015-06-16",22.985
"2129","2015-06-17",23.6
"2130","2015-06-18",24.18333
"2131","2015-06-19",24.36167
"2132","2015-06-22",24.05333
"2133","2015-06-23",24.105
"2134","2015-06-24",23.81
"2135","2015-06-25",24.10167
"2136","2015-06-26",24.34667
"2137","2015-06-29",23.725
"2138","2015-06-30",23.73833
"2139","2015-07-01",23.93333
"2140","2015-07-02",23.74167
"2141","2015-07-06",24.18667
"2142","2015-07-07",24.58
"2143","2015-07-08",23.83667
"2144","2015-07-09",24.17833
"2145","2015-07-10",24.52667
"2146","2015-07-13",25.35167
"2147","2015-07-14",25.38333
"2148","2015-07-15",25.435
"2149","2015-07-16",25.745
"2150","2015-07-17",25.71667
"2151","2015-07-20",25.66833
"2152","2015-07-21",26.01
"2153","2015-07-22",26.12
"2154","2015-07-23",26.04167
"2155","2015-07-24",25.85
"2156","2015-07-27",25.45333
"2157","2015-07-28",25.96667
"2158","2015-07-29",25.62667
"2159","2015-07-30",25.51667
"2160","2015-07-31",25.36
"2161","2015-08-03",25.18167
"2162","2015-08-04",24.895
"2163","2015-08-05",25.02
"2164","2015-08-06",24.04667
"2165","2015-08-07",23.98667
"2166","2015-08-10",24.08333
"2167","2015-08-11",23.96833
"2168","2015-08-12",24.02
"2169","2015-08-13",24.06667
"2170","2015-08-14",23.88333
"2171","2015-08-17",24.12833
"2172","2015-08-18",24.21167
"2173","2015-08-19",24.31167
"2174","2015-08-20",23.81667
"2175","2015-08-21",23.31167
"2176","2015-08-24",22.32167
"2177","2015-08-25",22.625
"2178","2015-08-26",23.35833
"2179","2015-08-27",24.265
"2180","2015-08-28",24.11667
"2181","2015-08-31",23.48
"2182","2015-09-01",22.57833
"2183","2015-09-02",23.17167
"2184","2015-09-03",22.925
"2185","2015-09-04",22.68167
"2186","2015-09-08",23.28
"2187","2015-09-09",22.92
"2188","2015-09-10",23.035
"2189","2015-09-11",23.18833
"2190","2015-09-14",23.16667
"2191","2015-09-15",23.41667
"2192","2015-09-16",23.43
"2193","2015-09-17",23.60167
"2194","2015-09-18",23.79167
"2195","2015-09-21",23.59667
"2196","2015-09-22",23.68833
"2197","2015-09-23",23.6
"2198","2015-09-24",23.38833
"2199","2015-09-25",22.89333
"2200","2015-09-28",22.31667
"2201","2015-09-29",22.965
"2202","2015-09-30",23.695
"2203","2015-10-01",24.83333
"2204","2015-10-02",25.75833
"2205","2015-10-05",24.895
"2206","2015-10-06",24.05167
"2207","2015-10-07",24.21333
"2208","2015-10-08",24.37833
"2209","2015-10-09",24.70333
"2210","2015-10-12",24.92167
"2211","2015-10-13",24.09667
"2212","2015-10-14",24.06833
"2213","2015-10-15",24.525
"2214","2015-10-16",25.21333
"2215","2015-10-19",25.23333
"2216","2015-10-20",25.2
"2217","2015-10-21",24.81833
"2218","2015-10-22",24.76333
"2219","2015-10-23",24.98
"2220","2015-10-26",24.48667
"2221","2015-10-27",25.16333
"2222","2015-10-28",25.675
"2223","2015-10-29",25.83333
"2224","2015-10-30",26.19167
"2225","2015-11-02",26.25333
"2226","2015-11-03",26.32333
"2227","2015-11-04",26.07333
"2228","2015-11-05",26.44167
"2229","2015-11-06",26.195
"2230","2015-11-09",26.19667
"2231","2015-11-10",26.26167
"2232","2015-11-11",26.23333
"2233","2015-11-12",25.49167
"2234","2015-11-13",25.545
"2235","2015-11-16",25.785
"2236","2015-11-17",25.79333
"2237","2015-11-18",26.18167
"2238","2015-11-19",25.98833
"2239","2015-11-20",26.28
"2240","2015-11-23",26.84
"2241","2015-11-24",26.735
"2242","2015-11-25",27.27833
"2243","2015-11-27",27.52
"2244","2015-11-30",27.16667
"2245","2015-12-01",27.47333
"2246","2015-12-02",27.14333
"2247","2015-12-03",26.23333
"2248","2015-12-04",27.00333
"2249","2015-12-07",26.79833
"2250","2015-12-08",26.63667
"2251","2015-12-09",27.00167
"2252","2015-12-10",27.26167
"2253","2015-12-11",26.61833
"2254","2015-12-14",26.84333
"2255","2015-12-15",26.67667
"2256","2015-12-16",27.19
"2257","2015-12-17",26.99667
"2258","2015-12-18",26.07667
"2259","2015-12-21",26.32
"2260","2015-12-22",26.43333
"2261","2015-12-23",26.36667
"2262","2015-12-24",26.39333
"2263","2015-12-28",26.60667
"2264","2015-12-29",26.58667
"2265","2015-12-30",26.40333
"2266","2015-12-31",26.32667
"2267","2016-01-04",26.28
"2268","2016-01-05",26.67
"2269","2016-01-06",26.81333
"2270","2016-01-07",25.85333
"2271","2016-01-08",25.34667
"2272","2016-01-11",25.31
"2273","2016-01-12",25.91667
"2274","2016-01-13",24.93667
"2275","2016-01-14",25.7
"2276","2016-01-15",24.89667
"2277","2016-01-19",24.84
"2278","2016-01-20",25.16333
"2279","2016-01-21",25.93333
"2280","2016-01-22",26.28
"2281","2016-01-25",26.73333
"2282","2016-01-26",26.72
"2283","2016-01-27",25.96667
"2284","2016-01-28",25.29333
"2285","2016-01-29",26.07
"2286","2016-02-01",26.28
"2287","2016-02-02",25.63667
"2288","2016-02-03",27.77333
"2289","2016-02-04",27.86667
"2290","2016-02-05",27.34
"2291","2016-02-08",25.65667
"2292","2016-02-09",25.44667
"2293","2016-02-10",26.33333
"2294","2016-02-11",26.34667
"2295","2016-02-12",27.01333
"2296","2016-02-16",28.15
"2297","2016-02-17",28.87333
"2298","2016-02-18",28.74667
"2299","2016-02-19",28.73667
"2300","2016-02-22",28.87
"2301","2016-02-23",28.95667
"2302","2016-02-24",29.26333
"2303","2016-02-25",29.85333
"2304","2016-02-26",29.31
"2305","2016-02-29",29
"2306","2016-03-01",29.29
"2307","2016-03-02",29.43
"2308","2016-03-03",29.04
"2309","2016-03-04",29.12
"2310","2016-03-07",29.08667
"2311","2016-03-08",28.37333
"2312","2016-03-09",28.58333
"2313","2016-03-10",28.83
"2314","2016-03-11",29.21
"2315","2016-03-14",29.31333
"2316","2016-03-15",28.76333
"2317","2016-03-16",28.59333
"2318","2016-03-17",28.12333
"2319","2016-03-18",28.60333
"2320","2016-03-21",28.54667
"2321","2016-03-22",28.75
"2322","2016-03-23",28.63
"2323","2016-03-24",29.11333
"2324","2016-03-28",28.90667
"2325","2016-03-29",29.63
"2326","2016-03-30",29.63
"2327","2016-03-31",29.40333
"2328","2016-04-01",29.97333
"2329","2016-04-04",35.02667
"2330","2016-04-05",34.51333
"2331","2016-04-06",35.82667
"2332","2016-04-07",35.08333
"2333","2016-04-08",34.82333
"2334","2016-04-11",35.33
"2335","2016-04-12",35.24667
"2336","2016-04-13",36.10667
"2337","2016-04-14",35.83
"2338","2016-04-15",35.51667
"2339","2016-04-18",36
"2340","2016-04-19",35.36
"2341","2016-04-20",35.95334
"2342","2016-04-21",36.03333
"2343","2016-04-22",36.11
"2344","2016-04-25",35.99333
"2345","2016-04-26",36.28
"2346","2016-04-27",36.31
"2347","2016-04-28",35.75
"2348","2016-04-29",35.40333
"2349","2016-05-02",35.62
"2350","2016-05-03",35.14333
"2351","2016-05-04",34.6
"2352","2016-05-05",34.79
"2353","2016-05-06",35.24667
"2354","2016-05-09",35.46
"2355","2016-05-10",35.53
"2356","2016-05-11",35.02667
"2357","2016-05-12",35.19667
"2358","2016-05-13",34.33
"2359","2016-05-16",34.66667
"2360","2016-05-17",33.61333
"2361","2016-05-18",33.26333
"2362","2016-05-19",32.60667
"2363","2016-05-20",33.03667
"2364","2016-05-23",33.34
"2365","2016-05-24",33.83
"2366","2016-05-25",33.30333
"2367","2016-05-26",33.14333
"2368","2016-05-27",33.34667
"2369","2016-05-31",32.83333
"2370","2016-06-01",33.28
"2371","2016-06-02",34.03333
"2372","2016-06-03",33.84333
"2373","2016-06-06",33.81667
"2374","2016-06-07",33.83333
"2375","2016-06-08",34.22333
"2376","2016-06-09",34.16
"2377","2016-06-10",33.84
"2378","2016-06-13",33.71
"2379","2016-06-14",33.65
"2380","2016-06-15",32.61666
"2381","2016-06-16",33.10333
"2382","2016-06-17",32.84667
"2383","2016-06-20",33.05333
"2384","2016-06-21",32.85667
"2385","2016-06-22",32.68
"2386","2016-06-23",33.02667
"2387","2016-06-24",32.01333
"2388","2016-06-27",31.51
"2389","2016-06-28",31.65667
"2390","2016-06-29",32.30333
"2391","2016-06-30",33.24333
"2392","2016-07-01",32.86
"2393","2016-07-05",33.21
"2394","2016-07-06",34.5
"2395","2016-07-07",34.58333
"2396","2016-07-08",34.90667
"2397","2016-07-11",34.82667
"2398","2016-07-12",35.42333
"2399","2016-07-13",35.49667
"2400","2016-07-14",35.67667
"2401","2016-07-15",35.09
"2402","2016-07-18",35.25
"2403","2016-07-19",35.30333
"2404","2016-07-20",35.57
"2405","2016-07-21",35.42
"2406","2016-07-22",35.41667
"2407","2016-07-25",35.50667
"2408","2016-07-26",36.11666
"2409","2016-07-27",38.14667
"2410","2016-07-28",37.66333
"2411","2016-07-29",38.17333
"2412","2016-08-01",38.07667
"2413","2016-08-02",37.86
"2414","2016-08-03",37.78667
"2415","2016-08-04",37.66
"2416","2016-08-05",37.74333
"2417","2016-08-08",37.46667
"2418","2016-08-09",37.79666
"2419","2016-08-10",38.01
"2420","2016-08-11",37.97333
"2421","2016-08-12",37.86666
"2422","2016-08-15",38.06333
"2423","2016-08-16",37.58333
"2424","2016-08-17",37.57
"2425","2016-08-18",38.31667
"2426","2016-08-19",39.35667
"2427","2016-08-22",38.99667
"2428","2016-08-23",39.05333
"2429","2016-08-24",38.1
"2430","2016-08-25",38.25667
"2431","2016-08-26",38.42
"2432","2016-08-29",38.7
"2433","2016-08-30",38.44333
"2434","2016-08-31",38.38667
"2435","2016-09-01",38.62333
"2436","2016-09-02",38.61666
"2437","2016-09-06",39.18
"2438","2016-09-07",38.82333
"2439","2016-09-08",39.11
"2440","2016-09-09",38.2
"2441","2016-09-12",38.74
"2442","2016-09-13",38.08333
"2443","2016-09-14",38.24
"2444","2016-09-15",38.99
"2445","2016-09-16",38.86666
"2446","2016-09-19",38.91333
"2447","2016-09-20",39.14
"2448","2016-09-21",39.72333
"2449","2016-09-22",40.29
"2450","2016-09-23",39.92333
"2451","2016-09-26",39.64667
"2452","2016-09-27",40.40667
"2453","2016-09-28",40.15333
"2454","2016-09-29",39.75333
"2455","2016-09-30",40.18667
"2456","2016-10-03",39.90333
"2457","2016-10-04",39.72333
"2458","2016-10-05",40.00333
"2459","2016-10-06",39.90667
"2460","2016-10-07",40.03
"2461","2016-10-10",40.45334
"2462","2016-10-11",39.41667
"2463","2016-10-12",39.38667
"2464","2016-10-13",39.55333
"2465","2016-10-14",38.66667
"2466","2016-10-17",38.51667
"2467","2016-10-18",39.40667
"2468","2016-10-19",39.22
"2469","2016-10-20",39.28667
"2470","2016-10-21",39.22666
"2471","2016-10-24",39.01
"2472","2016-10-25",37.89333
"2473","2016-10-26",31.41667
"2474","2016-10-27",30.73333
"2475","2016-10-28",32.05333
"2476","2016-10-31",31.74
"2477","2016-11-01",30.66667
"2478","2016-11-02",29.57
"2479","2016-11-03",29.76667
"2480","2016-11-04",29.87667
"2481","2016-11-07",30.44667
"2482","2016-11-08",30.46333
"2483","2016-11-09",30.81667
"2484","2016-11-10",30.95
"2485","2016-11-11",30.33667
"2486","2016-11-14",28.86333
"2487","2016-11-15",29.63667
"2488","2016-11-16",29.71
"2489","2016-11-17",30.24
"2490","2016-11-18",29.67667
"2491","2016-11-21",29.73333
"2492","2016-11-22",28.34667
"2493","2016-11-23",28.95333
"2494","2016-11-25",28.6
"2495","2016-11-28",28.1
"2496","2016-11-29",27.96667
"2497","2016-11-30",27.61667
"2498","2016-12-01",27.15667
"2499","2016-12-02",27.78333
"2500","2016-12-05",27.49667
"2501","2016-12-06",27.74
"2502","2016-12-07",27.91
"2503","2016-12-08",29.76667
"2504","2016-12-09",30.12333
"2505","2016-12-12",29.64333
"2506","2016-12-13",29.79
"2507","2016-12-14",29.94
"2508","2016-12-15",30.16
"2509","2016-12-16",30.46333
"2510","2016-12-19",30.49333
"2511","2016-12-20",30.29
"2512","2016-12-21",30.47667
"2513","2016-12-22",30.6
"2514","2016-12-23",31
"2515","2016-12-27",31.11667
"2516","2016-12-28",30.90333
"2517","2016-12-29",31.23667
"2518","2016-12-30",31.23333
"2519","2017-01-03",31.84
"2520","2017-01-04",32.18
"2521","2017-01-05",32.39667
"2522","2017-01-06",32.35667
"2523","2017-01-09",32.65
"2524","2017-01-10",33.04666
"2525","2017-01-11",32.88334
"2526","2017-01-12",32.53
"2527","2017-01-13",32.37667
"2528","2017-01-17",32.29333
"2529","2017-01-18",31.93
"2530","2017-01-19",32.09667
"2531","2017-01-20",31.83667
"2532","2017-01-23",31.66667
"2533","2017-01-24",31.46667
"2534","2017-01-25",32.01667
"2535","2017-01-26",31.71
"2536","2017-01-27",32.43333
"2537","2017-01-30",32.15667
"2538","2017-01-31",32.08
"2539","2017-02-01",32.67333
"2540","2017-02-02",29.91
"2541","2017-02-03",30.15667
"2542","2017-02-06",29.95667
"2543","2017-02-07",30.23667
"2544","2017-02-08",30.27667
"2545","2017-02-09",30.27333
"2546","2017-02-10",30.11333
"2547","2017-02-13",29.98667
"2548","2017-02-14",29.83
"2549","2017-02-15",30.10333
"2550","2017-02-16",29.97667
"2551","2017-02-17",29.91333
"2552","2017-02-21",30.89
"2553","2017-02-22",30.73667
"2554","2017-02-23",31.9
"2555","2017-02-24",31.58667
"2556","2017-02-27",31.55333
"2557","2017-02-28",31.34667
"2558","2017-03-01",31.31333
"2559","2017-03-02",31.12
"2560","2017-03-03",30.81333
"2561","2017-03-06",29.98333
"2562","2017-03-07",30.18
"2563","2017-03-08",29.84333
"2564","2017-03-09",31.02
"2565","2017-03-10",30.91333
"2566","2017-03-13",31.2
"2567","2017-03-14",31.28667
"2568","2017-03-15",31.31667
"2569","2017-03-16",30.98333
"2570","2017-03-17",31.46667
"2571","2017-03-20",31.36
"2572","2017-03-21",30.95333
"2573","2017-03-22",31.15667
"2574","2017-03-23",31.43333
"2575","2017-03-24",31.86333
"2576","2017-03-27",31.95667
"2577","2017-03-28",31.46333
"2578","2017-03-29",31.46333
"2579","2017-03-30",31.28667
"2580","2017-03-31",31.35667
"2581","2017-04-03",31.48333
"2582","2017-04-04",31.03333
"2583","2017-04-05",31.03
"2584","2017-04-06",31.13333
"2585","2017-04-07",31.48667
"2586","2017-04-10",31.47333
"2587","2017-04-11",31.2
"2588","2017-04-12",31.25
"2589","2017-04-13",31.43333
"2590","2017-04-17",31.89333
"2591","2017-04-18",31.58667
"2592","2017-04-19",32.23
"2593","2017-04-20",32.83667
"2594","2017-04-21",32.59
"2595","2017-04-24",32.65333
"2596","2017-04-25",32.97333
"2597","2017-04-26",36.43333
"2598","2017-04-27",36.55667
"2599","2017-04-28",36.55667
"2600","2017-05-01",36.63334
"2601","2017-05-02",36.70334
"2602","2017-05-03",36.62
"2603","2017-05-04",36.81667
"2604","2017-05-05",36.86
"2605","2017-05-08",36.66
"2606","2017-05-09",36.66333
"2607","2017-05-10",36.87
"2608","2017-05-11",36.75
"2609","2017-05-12",36.86333
"2610","2017-05-15",37.81
"2611","2017-05-16",37.88334
"2612","2017-05-17",37.28
"2613","2017-05-18",37.31667
"2614","2017-05-19",37.63
"2615","2017-05-22",38.03
"2616","2017-05-23",37.84667
"2617","2017-05-24",38.06333
"2618","2017-05-25",38.05667
"2619","2017-05-26",38.08333
"2620","2017-05-30",38.2
"2621","2017-05-31",38.35667
"2622","2017-06-01",39.12667
"2623","2017-06-02",39.18667
"2624","2017-06-05",38.98333
"2625","2017-06-06",38.94667
"2626","2017-06-07",39.39667
"2627","2017-06-08",39.37667
"2628","2017-06-09",38.70667
"2629","2017-06-12",38.13
"2630","2017-06-13",38.35
"2631","2017-06-14",38.33667
"2632","2017-06-15",38.31667
"2633","2017-06-16",38.33
"2634","2017-06-19",39.61333
"2635","2017-06-20",39.29
"2636","2017-06-21",39.63
"2637","2017-06-22",39.51
"2638","2017-06-23",40.05
"2639","2017-06-26",39.44
"2640","2017-06-27",39.04333
"2641","2017-06-28",39.46333
"2642","2017-06-29",39.07667
"2643","2017-06-30",39.41333
"2644","2017-07-03",39.33667
"2645","2017-07-05",39.86
"2646","2017-07-06",39.02667
"2647","2017-07-07",39.39
"2648","2017-07-10",39.17667
"2649","2017-07-11",39.19667
"2650","2017-07-12",39.48
"2651","2017-07-13",38.67667
"2652","2017-07-14",38.97333
"2653","2017-07-17",38.7
"2654","2017-07-18",38.83
"2655","2017-07-19",39.68
"2656","2017-07-20",39.80667
"2657","2017-07-21",39.33667
"2658","2017-07-24",39.04666
"2659","2017-07-25",38.62333
"2660","2017-07-26",38.53667
"2661","2017-07-27",38.78667
"2662","2017-07-28",38.50333
"2663","2017-07-31",38.39333
"2664","2017-08-01",38.42333
"2665","2017-08-02",38.08
"2666","2017-08-03",38.81667
"2667","2017-08-04",38.73
"2668","2017-08-07",38.82667
"2669","2017-08-08",38.72
"2670","2017-08-09",38.75333
"2671","2017-08-10",38.04333
"2672","2017-08-11",38.16667
"2673","2017-08-14",38.54666
"2674","2017-08-15",38.27667
"2675","2017-08-16",38.52334
"2676","2017-08-17",37.85667
"2677","2017-08-18",37.70334
"2678","2017-08-21",38.07333
"2679","2017-08-22",38.07333
"2680","2017-08-23",37.57
"2681","2017-08-24",37.58333
"2682","2017-08-25",37.25333
"2683","2017-08-28",37.70334
"2684","2017-08-29",37.27667
"2685","2017-08-30",37.56333
"2686","2017-08-31",37.88667
"2687","2017-09-01",37.77
"2688","2017-09-05",37.29
"2689","2017-09-06",37.41
"2690","2017-09-07",37.44667
"2691","2017-09-08",37.73
"2692","2017-09-11",38.37667
"2693","2017-09-12",38.23
"2694","2017-09-13",37.26
"2695","2017-09-14",37.16667
"2696","2017-09-15",37.83333
"2697","2017-09-18",37.56333
"2698","2017-09-19",37.09333
"2699","2017-09-20",37.24
"2700","2017-09-21",36.77667
"2701","2017-09-22",36.88
"2702","2017-09-25",36.82
"2703","2017-09-26",36.86333
"2704","2017-09-27",36.45667
"2705","2017-09-28",36.29
"2706","2017-09-29",36.43667
"2707","2017-10-02",36.66333
"2708","2017-10-03",36.07667
"2709","2017-10-04",36.74
"2710","2017-10-05",37.21
"2711","2017-10-06",37.15333
"2712","2017-10-09",36.74
"2713","2017-10-10",36.65
"2714","2017-10-11",36.82333
"2715","2017-10-12",36.73333
"2716","2017-10-13",36.08333
"2717","2017-10-16",36.17333
"2718","2017-10-17",36.68333
"2719","2017-10-18",37.06667
"2720","2017-10-19",37.34333
"2721","2017-10-20",37.69333
"2722","2017-10-23",38.03667
"2723","2017-10-24",38.08333
"2724","2017-10-25",34.44333
"2725","2017-10-26",34.45667
"2726","2017-10-27",33.97333
"2727","2017-10-30",33.87667
"2728","2017-10-31",34.07667
"2729","2017-11-01",33.94
"2730","2017-11-02",33.79333
"2731","2017-11-03",34.24
