"","date","HGSH"
"2870","2019-08-14",1.48
"2871","2019-08-15",1.64
"2872","2019-08-16",1.68
"2873","2019-08-19",1.68
"2874","2019-08-20",1.66
"2875","2019-08-21",1.66
"2876","2019-08-22",1.64
"2877","2019-08-23",1.6
"2878","2019-08-26",1.62
"2879","2019-08-27",1.6
"2880","2019-08-28",1.64
"2881","2019-08-29",1.38
"2882","2019-08-30",1.48
"2883","2019-09-03",1.62
"2884","2019-09-04",1.56
"2885","2019-09-05",1.58
"2886","2019-09-06",1.52
"2887","2019-09-09",1.56
"2888","2019-09-10",1.58
"2889","2019-09-11",1.54
"2890","2019-09-12",1.52
"2891","2019-09-13",1.52
"2892","2019-09-16",1.44
"2893","2019-09-17",1.62
"2894","2019-09-18",1.6
"2895","2019-09-19",1.6
"2896","2019-09-20",1.58
"2897","2019-09-23",1.52
"2898","2019-09-24",1.56
"2899","2019-09-25",1.56
"2900","2019-09-26",1.5
"2901","2019-09-27",1.5
"2902","2019-09-30",1.42
"2903","2019-10-01",1.48
"2904","2019-10-02",1.42
"2905","2019-10-03",1.48
"2906","2019-10-04",1.42
"2907","2019-10-07",1.42
"2908","2019-10-08",1.46
"2909","2019-10-09",1.42
"2910","2019-10-10",1.38
"2911","2019-10-11",1.4
"2912","2019-10-14",1.4
"2913","2019-10-15",1.42
"2914","2019-10-16",1.36
"2915","2019-10-17",1.32
"2916","2019-10-18",1.32
"2917","2019-10-21",1.42
"2918","2019-10-22",1.38
"2919","2019-10-23",1.38
"2920","2019-10-24",1.42
"2921","2019-10-25",1.4
"2922","2019-10-28",1.4
"2923","2019-10-29",1.44
"2924","2019-10-30",1.38
"2925","2019-10-31",1.32
"2926","2019-11-01",1.4
"2927","2019-11-04",1.4
"2928","2019-11-05",1.46
"2929","2019-11-06",1.48
"2930","2019-11-07",1.56
"2931","2019-11-08",1.62
"2932","2019-11-11",1.7
"2933","2019-11-12",1.64
"2934","2019-11-13",1.52
"2935","2019-11-14",1.6
"2936","2019-11-15",1.6
"2937","2019-11-18",1.6
"2938","2019-11-19",1.58
"2939","2019-11-20",1.6
"2940","2019-11-21",1.6
"2941","2019-11-22",1.58
"2942","2019-11-25",1.6
"2943","2019-11-26",1.42
"2944","2019-11-27",1.54
"2945","2019-11-29",1.64
"2946","2019-12-02",1.62
"2947","2019-12-03",1.58
"2948","2019-12-04",1.58
"2949","2019-12-05",1.54
"2950","2019-12-06",1.64
"2951","2019-12-09",1.46
"2952","2019-12-10",1.68
"2953","2019-12-11",1.54
"2954","2019-12-12",1.4
"2955","2019-12-13",1.6
"2956","2019-12-16",1.6
"2957","2019-12-17",1.6
"2958","2019-12-18",1.6
"2959","2019-12-19",1.66
"2960","2019-12-20",1.56
"2961","2019-12-23",1.64
"2962","2019-12-24",1.6
"2963","2019-12-26",1.6
"2964","2019-12-27",1.56
"2965","2019-12-30",1.54
"2966","2019-12-31",1.44
"2967","2020-01-02",1.48
"2968","2020-01-03",1.5
"2969","2020-01-06",1.48
"2970","2020-01-07",1.34
"2971","2020-01-08",1.34
"2972","2020-01-09",1.36
"2973","2020-01-10",1.4
"2974","2020-01-13",1.4
"2975","2020-01-14",1.36
"2976","2020-01-15",1.24
"2977","2020-01-16",1.24
"2978","2020-01-17",1.14
"2979","2020-01-21",1.2
"2980","2020-01-22",1.16
"2981","2020-01-23",1.16
"2982","2020-01-24",1.16
"2983","2020-01-27",1.12
"2984","2020-01-28",1.12
"2985","2020-01-29",1.1
"2986","2020-01-30",1.08
"2987","2020-01-31",1.04
"2988","2020-02-03",1
"2989","2020-02-04",1.06
"2990","2020-02-05",1.1
"2991","2020-02-06",1.06
"2992","2020-02-07",1.04
"2993","2020-02-10",1.04
"2994","2020-02-11",1
"2995","2020-02-12",1.08
"2996","2020-02-13",1.06
"2997","2020-02-14",1.04
"2998","2020-02-18",1.02
"2999","2020-02-19",1.04
"3000","2020-02-20",1.04
"3001","2020-02-21",0.98
"3002","2020-02-24",1
"3003","2020-02-25",0.96
"3004","2020-02-26",0.92
"3005","2020-02-27",0.92
"3006","2020-02-28",0.86
"3007","2020-03-02",0.9
"3008","2020-03-03",0.94
"3009","2020-03-04",0.9
"3010","2020-03-05",0.88
"3011","2020-03-06",0.9
"3012","2020-03-09",0.86
"3013","2020-03-10",0.86
"3014","2020-03-11",0.78
"3015","2020-03-12",0.72
"3016","2020-03-13",0.62
"3017","2020-03-16",0.58
"3018","2020-03-17",0.66
"3019","2020-03-18",0.58
"3020","2020-03-19",0.58
"3021","2020-03-20",0.66
"3022","2020-03-23",0.64
"3023","2020-03-24",0.64
"3024","2020-03-25",0.66
"3025","2020-03-26",0.66
"3026","2020-03-27",0.64
"3027","2020-03-30",0.68
"3028","2020-03-31",0.72
"3029","2020-04-01",0.68
"3030","2020-04-02",0.74
"3031","2020-04-03",0.76
"3032","2020-04-06",0.78
"3033","2020-04-07",0.74
"3034","2020-04-08",0.74
"3035","2020-04-09",0.76
"3036","2020-04-13",0.76
"3037","2020-04-14",0.78
"3038","2020-04-15",0.76
"3039","2020-04-16",0.76
"3040","2020-04-17",0.72
"3041","2020-04-20",0.76
"3042","2020-04-21",0.72
"3043","2020-04-22",0.74
"3044","2020-04-23",0.76
"3045","2020-04-24",0.76
"3046","2020-04-27",0.8
"3047","2020-04-28",0.82
"3048","2020-04-29",0.76
"3049","2020-04-30",0.8
"3050","2020-05-01",0.8
"3051","2020-05-04",0.82
"3052","2020-05-05",0.84
"3053","2020-05-06",0.8
"3054","2020-05-07",1.04
"3055","2020-05-08",0.9
"3056","2020-05-11",0.86
"3057","2020-05-12",0.86
"3058","2020-05-13",0.82
"3059","2020-05-14",0.82
"3060","2020-05-15",0.82
"3061","2020-05-18",0.82
"3062","2020-05-19",0.76
"3063","2020-05-20",1.08
"3064","2020-05-21",0.92
"3065","2020-05-22",0.9
"3066","2020-05-26",0.9
"3067","2020-05-27",0.86
"3068","2020-05-28",0.9
"3069","2020-05-29",0.9
"3070","2020-06-01",0.88
"3071","2020-06-02",0.94
"3072","2020-06-03",0.98
"3073","2020-06-04",0.96
"3074","2020-06-05",0.96
"3075","2020-06-08",1.06
"3076","2020-06-09",1.2
"3077","2020-06-10",1.28
"3078","2020-06-11",1.08
"3079","2020-06-12",1.5
"3080","2020-06-15",2.58
"3081","2020-06-16",2.12
"3082","2020-06-17",1.7
"3083","2020-06-18",1.78
"3084","2020-06-19",1.72
"3085","2020-06-22",1.64
"3086","2020-06-23",1.58
"3087","2020-06-24",1.9
"3088","2020-06-25",1.74
"3089","2020-06-26",1.7
"3090","2020-06-29",1.74
"3091","2020-06-30",1.6
"3092","2020-07-01",1.6
"3093","2020-07-02",1.5
"3094","2020-07-06",1.52
"3095","2020-07-07",1.52
"3096","2020-07-08",1.54
"3097","2020-07-09",1.66
"3098","2020-07-10",1.54
"3099","2020-07-13",1.48
"3100","2020-07-14",1.48
"3101","2020-07-15",1.56
"3102","2020-07-16",1.54
"3103","2020-07-17",1.56
"3104","2020-07-20",1.5
"3105","2020-07-21",1.52
"3106","2020-07-22",1.64
"3107","2020-07-23",1.68
"3108","2020-07-24",1.62
"3109","2020-07-27",1.9
"3110","2020-07-28",1.86
"3111","2020-07-29",1.7
"3112","2020-07-30",1.74
"3113","2020-07-31",1.8
"3114","2020-08-03",1.78
"3115","2020-08-04",1.8
"3116","2020-08-05",1.8
"3117","2020-08-06",1.8
"3118","2020-08-07",1.88
"3119","2020-08-10",1.92
"3120","2020-08-11",1.9
"3121","2020-08-12",2.02
"3122","2020-08-13",1.98
"3123","2020-08-14",2.04
"3124","2020-08-17",2
"3125","2020-08-18",2.04
"3126","2020-08-19",1.96
"3127","2020-08-20",1.44
"3128","2020-08-21",1.34
"3129","2020-08-24",1.16
"3130","2020-08-25",1.18
"3131","2020-08-26",1.14
"3132","2020-08-27",1.18
"3133","2020-08-28",1.12
"3134","2020-08-31",1.12
"3135","2020-09-01",1.16
"3136","2020-09-02",1.03
"3137","2020-09-03",1.15
"3138","2020-09-04",0.98
"3139","2020-09-08",0.97
"3140","2020-09-09",1.01
"3141","2020-09-10",0.97
"3142","2020-09-11",0.97
"3143","2020-09-14",0.98
"3144","2020-09-15",0.99
"3145","2020-09-16",0.97
"3146","2020-09-17",0.96
"3147","2020-09-18",0.92
"3148","2020-09-21",0.91
"3149","2020-09-22",0.9
"3150","2020-09-23",0.87
"3151","2020-09-24",0.85
"3152","2020-09-25",0.94
"3153","2020-09-28",0.99
"3154","2020-09-29",1.05
"3155","2020-09-30",1.08
"3156","2020-10-01",1.22
"3157","2020-10-02",1.16
"3158","2020-10-05",1.11
"3159","2020-10-06",1.1
"3160","2020-10-07",1.08
"3161","2020-10-08",1.06
"3162","2020-10-09",1.03
"3163","2020-10-12",1.03
"3164","2020-10-13",1.04
"3165","2020-10-14",1.03
"3166","2020-10-15",1.54
"3167","2020-10-16",1.32
"3168","2020-10-19",1.39
"3169","2020-10-20",1.54
"3170","2020-10-21",1.51
"3171","2020-10-22",1.52
"3172","2020-10-23",1.42
"3173","2020-10-26",1.36
"3174","2020-10-27",1.36
"3175","2020-10-28",1.23
"3176","2020-10-29",1.26
"3177","2020-10-30",1.35
"3178","2020-11-02",1.32
"3179","2020-11-03",1.31
"3180","2020-11-04",1.33
"3181","2020-11-05",1.31
"3182","2020-11-06",1.38
"3183","2020-11-09",1.36
"3184","2020-11-10",1.46
"3185","2020-11-11",1.39
"3186","2020-11-12",1.39
"3187","2020-11-13",1.39
"3188","2020-11-16",1.38
"3189","2020-11-17",1.38
"3190","2020-11-18",1.79
"3191","2020-11-19",1.65
"3192","2020-11-20",1.47
"3193","2020-11-23",1.41
"3194","2020-11-24",1.41
"3195","2020-11-25",1.43
"3196","2020-11-27",1.5
