"","date","CMCSA"
"1915","2014-08-11",26.875
"1916","2014-08-12",26.9
"1917","2014-08-13",27.055
"1918","2014-08-14",27.184999
"1919","2014-08-15",27.315001
"1920","2014-08-18",27.365
"1921","2014-08-19",27.25
"1922","2014-08-20",27.32
"1923","2014-08-21",27.219999
"1924","2014-08-22",27.09
"1925","2014-08-25",27.325001
"1926","2014-08-26",27.280001
"1927","2014-08-27",27.280001
"1928","2014-08-28",27.26
"1929","2014-08-29",27.360001
"1930","2014-09-02",27.389999
"1931","2014-09-03",27.434999
"1932","2014-09-04",27.440001
"1933","2014-09-05",27.85
"1934","2014-09-08",27.940001
"1935","2014-09-09",28.305
"1936","2014-09-10",28.455
"1937","2014-09-11",28.49
"1938","2014-09-12",28.540001
"1939","2014-09-15",28.51
"1940","2014-09-16",28.615
"1941","2014-09-17",28.545
"1942","2014-09-18",28.424999
"1943","2014-09-19",28.370001
"1944","2014-09-22",27.93
"1945","2014-09-23",27.485001
"1946","2014-09-24",27.43
"1947","2014-09-25",26.969999
"1948","2014-09-26",27.120001
"1949","2014-09-29",27.08
"1950","2014-09-30",26.889999
"1951","2014-10-01",26.465
"1952","2014-10-02",26.42
"1953","2014-10-03",26.825001
"1954","2014-10-06",26.695
"1955","2014-10-07",26.610001
"1956","2014-10-08",27.385
"1957","2014-10-09",26.66
"1958","2014-10-10",26.309999
"1959","2014-10-13",25.82
"1960","2014-10-14",25.735001
"1961","2014-10-15",25.424999
"1962","2014-10-16",24.795
"1963","2014-10-17",25.34
"1964","2014-10-20",25.65
"1965","2014-10-21",26.094999
"1966","2014-10-22",25.745001
"1967","2014-10-23",26.610001
"1968","2014-10-24",27.129999
"1969","2014-10-27",27.025
"1970","2014-10-28",27.365
"1971","2014-10-29",27.450001
"1972","2014-10-30",27.174999
"1973","2014-10-31",27.674999
"1974","2014-11-03",27.799999
"1975","2014-11-04",27.315001
"1976","2014-11-05",27.545
"1977","2014-11-06",27.690001
"1978","2014-11-07",27.575001
"1979","2014-11-10",26.475
"1980","2014-11-11",26.48
"1981","2014-11-12",26.799999
"1982","2014-11-13",27.15
"1983","2014-11-14",27.049999
"1984","2014-11-17",27.075001
"1985","2014-11-18",27.209999
"1986","2014-11-19",27.190001
"1987","2014-11-20",27.190001
"1988","2014-11-21",27.040001
"1989","2014-11-24",27.51
"1990","2014-11-25",28.309999
"1991","2014-11-26",28.43
"1992","2014-11-28",28.52
"1993","2014-12-01",28.299999
"1994","2014-12-02",28.51
"1995","2014-12-03",28.57
"1996","2014-12-04",28.190001
"1997","2014-12-05",28.17
"1998","2014-12-08",28.18
"1999","2014-12-09",28.094999
"2000","2014-12-10",27.785
"2001","2014-12-11",27.950001
"2002","2014-12-12",27.674999
"2003","2014-12-15",27.469999
"2004","2014-12-16",27.405001
"2005","2014-12-17",27.67
"2006","2014-12-18",28.145
"2007","2014-12-19",28.584999
"2008","2014-12-22",28.610001
"2009","2014-12-23",28.950001
"2010","2014-12-24",29.035
"2011","2014-12-26",29.195
"2012","2014-12-29",29.440001
"2013","2014-12-30",29.434999
"2014","2014-12-31",29.004999
"2015","2015-01-02",28.674999
"2016","2015-01-05",27.98
"2017","2015-01-06",27.615
"2018","2015-01-07",27.59
"2019","2015-01-08",28.190001
"2020","2015-01-09",28.145
"2021","2015-01-12",28.084999
"2022","2015-01-13",28.42
"2023","2015-01-14",27.91
"2024","2015-01-15",28
"2025","2015-01-16",28.385
"2026","2015-01-20",27.905001
"2027","2015-01-21",27.885
"2028","2015-01-22",28.285
"2029","2015-01-23",28.155001
"2030","2015-01-26",28.344999
"2031","2015-01-27",28.18
"2032","2015-01-28",27.295
"2033","2015-01-29",26.934999
"2034","2015-01-30",26.575001
"2035","2015-02-02",26.905001
"2036","2015-02-03",27.705
"2037","2015-02-04",28.450001
"2038","2015-02-05",28.485001
"2039","2015-02-06",28.459999
"2040","2015-02-09",28.545
"2041","2015-02-10",28.705
"2042","2015-02-11",28.889999
"2043","2015-02-12",29.190001
"2044","2015-02-13",29.735001
"2045","2015-02-17",29.4
"2046","2015-02-18",29.110001
"2047","2015-02-19",28.924999
"2048","2015-02-20",29.25
"2049","2015-02-23",29.105
"2050","2015-02-24",29.584999
"2051","2015-02-25",29.809999
"2052","2015-02-26",29.575001
"2053","2015-02-27",29.690001
"2054","2015-03-02",29.934999
"2055","2015-03-03",29.98
"2056","2015-03-04",30.215
"2057","2015-03-05",30.165001
"2058","2015-03-06",30.184999
"2059","2015-03-09",30.285
"2060","2015-03-10",29.35
"2061","2015-03-11",29.030001
"2062","2015-03-12",29.665001
"2063","2015-03-13",29.525
"2064","2015-03-16",29.875
"2065","2015-03-17",29.565001
"2066","2015-03-18",29.495001
"2067","2015-03-19",29.375
"2068","2015-03-20",29.725
"2069","2015-03-23",29.559999
"2070","2015-03-24",28.785
"2071","2015-03-25",28.264999
"2072","2015-03-26",27.955
"2073","2015-03-27",27.969999
"2074","2015-03-30",28.305
"2075","2015-03-31",28.235001
"2076","2015-04-01",28.530001
"2077","2015-04-02",28.969999
"2078","2015-04-06",29.105
"2079","2015-04-07",29.16
"2080","2015-04-08",29.59
"2081","2015-04-09",29.795
"2082","2015-04-10",29.905001
"2083","2015-04-13",29.389999
"2084","2015-04-14",29.49
"2085","2015-04-15",29.955
"2086","2015-04-16",29.834999
"2087","2015-04-17",29.209999
"2088","2015-04-20",29.235001
"2089","2015-04-21",29.42
"2090","2015-04-22",29.379999
"2091","2015-04-23",29.615
"2092","2015-04-24",29.82
"2093","2015-04-27",29.440001
"2094","2015-04-28",29.5
"2095","2015-04-29",29.17
"2096","2015-04-30",28.879999
"2097","2015-05-01",29.205
"2098","2015-05-04",29.389999
"2099","2015-05-05",28.99
"2100","2015-05-06",28.83
"2101","2015-05-07",28.959999
"2102","2015-05-08",29.205
"2103","2015-05-11",28.885
"2104","2015-05-12",28.665001
"2105","2015-05-13",28.139999
"2106","2015-05-14",28.27
"2107","2015-05-15",28.32
"2108","2015-05-18",28.485001
"2109","2015-05-19",28.615
"2110","2015-05-20",28.785
"2111","2015-05-21",28.77
"2112","2015-05-22",28.934999
"2113","2015-05-26",29.295
"2114","2015-05-27",29.67
"2115","2015-05-28",29.514999
"2116","2015-05-29",29.23
"2117","2015-06-01",29.389999
"2118","2015-06-02",29.41
"2119","2015-06-03",29.66
"2120","2015-06-04",29.475
"2121","2015-06-05",29.344999
"2122","2015-06-08",28.934999
"2123","2015-06-09",28.924999
"2124","2015-06-10",29.115
"2125","2015-06-11",29.379999
"2126","2015-06-12",29.129999
"2127","2015-06-15",29.17
"2128","2015-06-16",29.440001
"2129","2015-06-17",29.809999
"2130","2015-06-18",30.24
"2131","2015-06-19",30.254999
"2132","2015-06-22",30.485001
"2133","2015-06-23",30.379999
"2134","2015-06-24",30.18
"2135","2015-06-25",30.440001
"2136","2015-06-26",30.635
"2137","2015-06-29",29.99
"2138","2015-06-30",30.07
"2139","2015-07-01",31.125
"2140","2015-07-02",31.17
"2141","2015-07-06",31.055
"2142","2015-07-07",31.254999
"2143","2015-07-08",30.844999
"2144","2015-07-09",31.004999
"2145","2015-07-10",31.594999
"2146","2015-07-13",31.860001
"2147","2015-07-14",31.620001
"2148","2015-07-15",31.875
"2149","2015-07-16",32.16
"2150","2015-07-17",32.134998
"2151","2015-07-20",32.16
"2152","2015-07-21",32.134998
"2153","2015-07-22",32.25
"2154","2015-07-23",31.235001
"2155","2015-07-24",31.084999
"2156","2015-07-27",30.555
"2157","2015-07-28",31.205
"2158","2015-07-29",31.24
"2159","2015-07-30",31.18
"2160","2015-07-31",31.205
"2161","2015-08-03",31.605
"2162","2015-08-04",31.370001
"2163","2015-08-05",29.905001
"2164","2015-08-06",29.379999
"2165","2015-08-07",29.41
"2166","2015-08-10",29.725
"2167","2015-08-11",29.395
"2168","2015-08-12",29.705
"2169","2015-08-13",29.82
"2170","2015-08-14",29.440001
"2171","2015-08-17",30.205
"2172","2015-08-18",29.844999
"2173","2015-08-19",29.959999
"2174","2015-08-20",29.184999
"2175","2015-08-21",28.389999
"2176","2015-08-24",27.205
"2177","2015-08-25",26.924999
"2178","2015-08-26",27.700001
"2179","2015-08-27",28.385
"2180","2015-08-28",28.389999
"2181","2015-08-31",28.165001
"2182","2015-09-01",27.51
"2183","2015-09-02",27.940001
"2184","2015-09-03",28.105
"2185","2015-09-04",27.889999
"2186","2015-09-08",28.555
"2187","2015-09-09",28.334999
"2188","2015-09-10",28.27
"2189","2015-09-11",28.205
"2190","2015-09-14",28.125
"2191","2015-09-15",28.57
"2192","2015-09-16",28.870001
"2193","2015-09-17",29.23
"2194","2015-09-18",28.709999
"2195","2015-09-21",28.945
"2196","2015-09-22",28.855
"2197","2015-09-23",28.684999
"2198","2015-09-24",28.41
"2199","2015-09-25",28.27
"2200","2015-09-28",27.405001
"2201","2015-09-29",27.57
"2202","2015-09-30",28.440001
"2203","2015-10-01",28.705
"2204","2015-10-02",29.360001
"2205","2015-10-05",29.809999
"2206","2015-10-06",29.485001
"2207","2015-10-07",29.85
"2208","2015-10-08",30.49
"2209","2015-10-09",30.245001
"2210","2015-10-12",30.135
"2211","2015-10-13",30.08
"2212","2015-10-14",29.969999
"2213","2015-10-15",30.504999
"2214","2015-10-16",30.66
"2215","2015-10-19",30.780001
"2216","2015-10-20",30.775
"2217","2015-10-21",30.555
"2218","2015-10-22",30.85
"2219","2015-10-23",30.99
"2220","2015-10-26",31.09
"2221","2015-10-27",30.77
"2222","2015-10-28",30.969999
"2223","2015-10-29",31.530001
"2224","2015-10-30",31.309999
"2225","2015-11-02",31.370001
"2226","2015-11-03",31.280001
"2227","2015-11-04",30.73
"2228","2015-11-05",30.905001
"2229","2015-11-06",30.805
"2230","2015-11-09",30.674999
"2231","2015-11-10",30.785
"2232","2015-11-11",30.775
"2233","2015-11-12",30.745001
"2234","2015-11-13",30.115
"2235","2015-11-16",30.674999
"2236","2015-11-17",30.565001
"2237","2015-11-18",31.280001
"2238","2015-11-19",31.309999
"2239","2015-11-20",31.450001
"2240","2015-11-23",31.065001
"2241","2015-11-24",30.83
"2242","2015-11-25",30.700001
"2243","2015-11-27",30.795
"2244","2015-11-30",30.43
"2245","2015-12-01",30.875
"2246","2015-12-02",30.24
"2247","2015-12-03",29.809999
"2248","2015-12-04",30.375
"2249","2015-12-07",30.184999
"2250","2015-12-08",29.77
"2251","2015-12-09",29.295
"2252","2015-12-10",29.834999
"2253","2015-12-11",28.985001
"2254","2015-12-14",28.684999
"2255","2015-12-15",28.875
"2256","2015-12-16",29.35
"2257","2015-12-17",28.705
"2258","2015-12-18",28.200001
"2259","2015-12-21",28.23
"2260","2015-12-22",28.445
"2261","2015-12-23",28.584999
"2262","2015-12-24",28.65
"2263","2015-12-28",28.594999
"2264","2015-12-29",28.780001
"2265","2015-12-30",28.355
"2266","2015-12-31",28.215
"2267","2016-01-04",27.82
"2268","2016-01-05",27.825001
"2269","2016-01-06",27.610001
"2270","2016-01-07",27.305
"2271","2016-01-08",27.334999
"2272","2016-01-11",27.360001
"2273","2016-01-12",27.434999
"2274","2016-01-13",26.775
"2275","2016-01-14",27.525
"2276","2016-01-15",26.945
"2277","2016-01-19",27.125
"2278","2016-01-20",26.805
"2279","2016-01-21",27.16
"2280","2016-01-22",27.665001
"2281","2016-01-25",27.105
"2282","2016-01-26",27.42
"2283","2016-01-27",27.059999
"2284","2016-01-28",27.055
"2285","2016-01-29",27.855
"2286","2016-02-01",27.905001
"2287","2016-02-02",27.295
"2288","2016-02-03",28.92
"2289","2016-02-04",29.105
"2290","2016-02-05",29.705
"2291","2016-02-08",29.700001
"2292","2016-02-09",29.105
"2293","2016-02-10",27.905001
"2294","2016-02-11",28.02
"2295","2016-02-12",28.389999
"2296","2016-02-16",28.74
"2297","2016-02-17",28.85
"2298","2016-02-18",28.66
"2299","2016-02-19",28.879999
"2300","2016-02-22",29.075001
"2301","2016-02-23",28.77
"2302","2016-02-24",29.200001
"2303","2016-02-25",29.264999
"2304","2016-02-26",28.955
"2305","2016-02-29",28.865
"2306","2016-03-01",29.610001
"2307","2016-03-02",29.684999
"2308","2016-03-03",29.959999
"2309","2016-03-04",29.870001
"2310","2016-03-07",29.48
"2311","2016-03-08",29.145
"2312","2016-03-09",29.389999
"2313","2016-03-10",29.184999
"2314","2016-03-11",29.58
"2315","2016-03-14",29.615
"2316","2016-03-15",29.700001
"2317","2016-03-16",29.955
"2318","2016-03-17",30.375
"2319","2016-03-18",29.879999
"2320","2016-03-21",29.92
"2321","2016-03-22",29.934999
"2322","2016-03-23",29.625
"2323","2016-03-24",30.004999
"2324","2016-03-28",30.045
"2325","2016-03-29",30.375
"2326","2016-03-30",30.4
"2327","2016-03-31",30.540001
"2328","2016-04-01",30.934999
"2329","2016-04-04",30.715
"2330","2016-04-05",30.565001
"2331","2016-04-06",31.1
"2332","2016-04-07",30.700001
"2333","2016-04-08",30.799999
"2334","2016-04-11",30.719999
"2335","2016-04-12",30.860001
"2336","2016-04-13",30.975
"2337","2016-04-14",30.92
"2338","2016-04-15",30.985001
"2339","2016-04-18",31.24
"2340","2016-04-19",31.139999
"2341","2016-04-20",30.73
"2342","2016-04-21",30.469999
"2343","2016-04-22",30.549999
"2344","2016-04-25",30.5
"2345","2016-04-26",30.525
"2346","2016-04-27",30.65
"2347","2016-04-28",30.575001
"2348","2016-04-29",30.379999
"2349","2016-05-02",30.615
"2350","2016-05-03",30.475
"2351","2016-05-04",30.445
"2352","2016-05-05",30.525
"2353","2016-05-06",30.709999
"2354","2016-05-09",30.709999
"2355","2016-05-10",31.32
"2356","2016-05-11",31.035
"2357","2016-05-12",31.129999
"2358","2016-05-13",30.92
"2359","2016-05-16",31
"2360","2016-05-17",30.215
"2361","2016-05-18",30.190001
"2362","2016-05-19",30.125
"2363","2016-05-20",30.879999
"2364","2016-05-23",30.905001
"2365","2016-05-24",31.219999
"2366","2016-05-25",31.299999
"2367","2016-05-26",31.145
"2368","2016-05-27",31.440001
"2369","2016-05-31",31.65
"2370","2016-06-01",31.865
"2371","2016-06-02",31.83
"2372","2016-06-03",31.780001
"2373","2016-06-06",31.700001
"2374","2016-06-07",31.625
"2375","2016-06-08",31.610001
"2376","2016-06-09",31.465
"2377","2016-06-10",31.4
"2378","2016-06-13",31.195
"2379","2016-06-14",31.32
"2380","2016-06-15",31.174999
"2381","2016-06-16",31.549999
"2382","2016-06-17",31.184999
"2383","2016-06-20",31.23
"2384","2016-06-21",31.27
"2385","2016-06-22",31.32
"2386","2016-06-23",31.475
"2387","2016-06-24",30.825001
"2388","2016-06-27",31.23
"2389","2016-06-28",31.535
"2390","2016-06-29",31.969999
"2391","2016-06-30",32.595001
"2392","2016-07-01",32.639999
"2393","2016-07-05",32.505001
"2394","2016-07-06",32.549999
"2395","2016-07-07",33.130001
"2396","2016-07-08",33.555
"2397","2016-07-11",33.705002
"2398","2016-07-12",33.575001
"2399","2016-07-13",33.415001
"2400","2016-07-14",33.509998
"2401","2016-07-15",33.439999
"2402","2016-07-18",33.43
"2403","2016-07-19",33.544998
"2404","2016-07-20",33.560001
"2405","2016-07-21",33.509998
"2406","2016-07-22",33.73
"2407","2016-07-25",33.735001
"2408","2016-07-26",33.59
"2409","2016-07-27",33.959999
"2410","2016-07-28",33.93
"2411","2016-07-29",33.625
"2412","2016-08-01",33.77
"2413","2016-08-02",33.450001
"2414","2016-08-03",33.419998
"2415","2016-08-04",33.59
"2416","2016-08-05",33.695
"2417","2016-08-08",33.535
"2418","2016-08-09",33.450001
"2419","2016-08-10",33.610001
"2420","2016-08-11",33.84
"2421","2016-08-12",33.755001
"2422","2016-08-15",33.759998
"2423","2016-08-16",33.654999
"2424","2016-08-17",33.884998
"2425","2016-08-18",33.705002
"2426","2016-08-19",33.145
"2427","2016-08-22",33.220001
"2428","2016-08-23",32.830002
"2429","2016-08-24",32.845001
"2430","2016-08-25",32.779999
"2431","2016-08-26",32.755001
"2432","2016-08-29",32.830002
"2433","2016-08-30",32.775002
"2434","2016-08-31",32.630001
"2435","2016-09-01",32.945
"2436","2016-09-02",33.080002
"2437","2016-09-06",33.169998
"2438","2016-09-07",33.174999
"2439","2016-09-08",33.080002
"2440","2016-09-09",32.555
"2441","2016-09-12",32.880001
"2442","2016-09-13",32.384998
"2443","2016-09-14",32.584999
"2444","2016-09-15",33.119999
"2445","2016-09-16",32.959999
"2446","2016-09-19",32.924999
"2447","2016-09-20",33.115002
"2448","2016-09-21",33.580002
"2449","2016-09-22",33.650002
"2450","2016-09-23",33.575001
"2451","2016-09-26",32.904999
"2452","2016-09-27",33.084999
"2453","2016-09-28",33.34
"2454","2016-09-29",33.125
"2455","2016-09-30",33.169998
"2456","2016-10-03",33.095001
"2457","2016-10-04",32.915001
"2458","2016-10-05",32.900002
"2459","2016-10-06",32.705002
"2460","2016-10-07",32.68
"2461","2016-10-10",32.889999
"2462","2016-10-11",32.48
"2463","2016-10-12",32.619999
"2464","2016-10-13",32.560001
"2465","2016-10-14",32.599998
"2466","2016-10-17",32.509998
"2467","2016-10-18",32.439999
"2468","2016-10-19",32.455002
"2469","2016-10-20",32.174999
"2470","2016-10-21",32.029999
"2471","2016-10-24",32.48
"2472","2016-10-25",32.259998
"2473","2016-10-26",31.280001
"2474","2016-10-27",30.74
"2475","2016-10-28",30.940001
"2476","2016-10-31",30.91
"2477","2016-11-01",30.725
"2478","2016-11-02",30.735001
"2479","2016-11-03",30.475
"2480","2016-11-04",30.33
"2481","2016-11-07",30.754999
"2482","2016-11-08",31.26
"2483","2016-11-09",31.725
"2484","2016-11-10",32.549999
"2485","2016-11-11",33.23
"2486","2016-11-14",33.630001
"2487","2016-11-15",33.490002
"2488","2016-11-16",33.735001
"2489","2016-11-17",34.244999
"2490","2016-11-18",34.169998
"2491","2016-11-21",34.099998
"2492","2016-11-22",34.509998
"2493","2016-11-23",34.48
"2494","2016-11-25",34.580002
"2495","2016-11-28",34.154999
"2496","2016-11-29",35.07
"2497","2016-11-30",34.755001
"2498","2016-12-01",34.93
"2499","2016-12-02",34.389999
"2500","2016-12-05",34.34
"2501","2016-12-06",34.349998
"2502","2016-12-07",34.665001
"2503","2016-12-08",34.615002
"2504","2016-12-09",34.724998
"2505","2016-12-12",34.5
"2506","2016-12-13",34.990002
"2507","2016-12-14",35.009998
"2508","2016-12-15",34.939999
"2509","2016-12-16",34.93
"2510","2016-12-19",35.075001
"2511","2016-12-20",35.505001
"2512","2016-12-21",35.415001
"2513","2016-12-22",35.509998
"2514","2016-12-23",35.325001
"2515","2016-12-27",35.435001
"2516","2016-12-28",35.224998
"2517","2016-12-29",35.044998
"2518","2016-12-30",34.525002
"2519","2017-01-03",34.525002
"2520","2017-01-04",34.935001
"2521","2017-01-05",35.075001
"2522","2017-01-06",35.134998
"2523","2017-01-09",35.415001
"2524","2017-01-10",35.459999
"2525","2017-01-11",35.855
"2526","2017-01-12",35.709999
"2527","2017-01-13",36.384998
"2528","2017-01-17",36.279999
"2529","2017-01-18",36.145
"2530","2017-01-19",36.305
"2531","2017-01-20",36.785
"2532","2017-01-23",36.630001
"2533","2017-01-24",36.799999
"2534","2017-01-25",36.720001
"2535","2017-01-26",37.75
"2536","2017-01-27",37.974998
"2537","2017-01-30",37.669998
"2538","2017-01-31",37.709999
"2539","2017-02-01",37.805
"2540","2017-02-02",37.544998
"2541","2017-02-03",37.630001
"2542","2017-02-06",37.27
"2543","2017-02-07",37.43
"2544","2017-02-08",37.345001
"2545","2017-02-09",37.514999
"2546","2017-02-10",37.575001
"2547","2017-02-13",37.855
"2548","2017-02-14",38.044998
"2549","2017-02-15",38.299999
"2550","2017-02-16",37.994999
"2551","2017-02-17",37.66
"2552","2017-02-21",37.889999
"2553","2017-02-22",37.939999
"2554","2017-02-23",37.650002
"2555","2017-02-24",37.889999
"2556","2017-02-27",37.529999
"2557","2017-02-28",37.419998
"2558","2017-03-01",37.59
"2559","2017-03-02",37.450001
"2560","2017-03-03",37.220001
"2561","2017-03-06",37.439999
"2562","2017-03-07",37.419998
"2563","2017-03-08",37.110001
"2564","2017-03-09",37.380001
"2565","2017-03-10",37.32
"2566","2017-03-13",37.299999
"2567","2017-03-14",37.41
"2568","2017-03-15",37.75
"2569","2017-03-16",37.68
"2570","2017-03-17",37.459999
"2571","2017-03-20",37.48
"2572","2017-03-21",37.07
"2573","2017-03-22",37.040001
"2574","2017-03-23",37.220001
"2575","2017-03-24",37.380001
"2576","2017-03-27",37.110001
"2577","2017-03-28",37.09
"2578","2017-03-29",37.220001
"2579","2017-03-30",37.509998
"2580","2017-03-31",37.59
"2581","2017-04-03",37.560001
"2582","2017-04-04",37.790001
"2583","2017-04-05",37.34
"2584","2017-04-06",38.130001
"2585","2017-04-07",38.029999
"2586","2017-04-10",37.669998
"2587","2017-04-11",37.23
"2588","2017-04-12",37.290001
"2589","2017-04-13",37.139999
"2590","2017-04-17",37.200001
"2591","2017-04-18",37.59
"2592","2017-04-19",37.529999
"2593","2017-04-20",38
"2594","2017-04-21",38.16
"2595","2017-04-24",38.009998
"2596","2017-04-25",38.490002
"2597","2017-04-26",38.790001
"2598","2017-04-27",39.59
"2599","2017-04-28",39.189999
"2600","2017-05-01",39.189999
"2601","2017-05-02",39.34
"2602","2017-05-03",38.540001
"2603","2017-05-04",38.290001
"2604","2017-05-05",39.009998
"2605","2017-05-08",39.200001
"2606","2017-05-09",39.080002
"2607","2017-05-10",39.099998
"2608","2017-05-11",39.259998
"2609","2017-05-12",38.98
"2610","2017-05-15",38.970001
"2611","2017-05-16",38.82
"2612","2017-05-17",38.099998
"2613","2017-05-18",38.669998
"2614","2017-05-19",38.849998
"2615","2017-05-22",39.490002
"2616","2017-05-23",39.779999
"2617","2017-05-24",40.330002
"2618","2017-05-25",40.34
"2619","2017-05-26",40.91
"2620","2017-05-30",41.099998
"2621","2017-05-31",41.689999
"2622","2017-06-01",41.66
"2623","2017-06-02",41.990002
"2624","2017-06-05",41.790001
"2625","2017-06-06",41.720001
"2626","2017-06-07",41.889999
"2627","2017-06-08",40.939999
"2628","2017-06-09",40.689999
"2629","2017-06-12",40.970001
"2630","2017-06-13",41.220001
"2631","2017-06-14",41.09
"2632","2017-06-15",41.439999
"2633","2017-06-16",41.279999
"2634","2017-06-19",41.799999
"2635","2017-06-20",40.389999
"2636","2017-06-21",40.279999
"2637","2017-06-22",39.939999
"2638","2017-06-23",39.5
"2639","2017-06-26",39.59
"2640","2017-06-27",39.25
"2641","2017-06-28",39.860001
"2642","2017-06-29",38.869999
"2643","2017-06-30",38.919998
"2644","2017-07-03",38.360001
"2645","2017-07-05",38.709999
"2646","2017-07-06",38.25
"2647","2017-07-07",38.57
"2648","2017-07-10",38.759998
"2649","2017-07-11",38.77
"2650","2017-07-12",39.02
"2651","2017-07-13",39.310001
"2652","2017-07-14",39.200001
"2653","2017-07-17",39.200001
"2654","2017-07-18",39.18
"2655","2017-07-19",39.34
"2656","2017-07-20",39.490002
"2657","2017-07-21",39.630001
"2658","2017-07-24",39.470001
"2659","2017-07-25",39.75
"2660","2017-07-26",39.349998
"2661","2017-07-27",39.43
"2662","2017-07-28",39.52
"2663","2017-07-31",40.450001
"2664","2017-08-01",40.34
"2665","2017-08-02",40.009998
"2666","2017-08-03",39.700001
"2667","2017-08-04",39.599998
"2668","2017-08-07",39.610001
"2669","2017-08-08",39.919998
"2670","2017-08-09",40.630001
"2671","2017-08-10",40.73
"2672","2017-08-11",41.110001
"2673","2017-08-14",41.900002
"2674","2017-08-15",41.5
"2675","2017-08-16",41.240002
"2676","2017-08-17",40.27
"2677","2017-08-18",40.52
"2678","2017-08-21",40.799999
"2679","2017-08-22",41.349998
"2680","2017-08-23",40.650002
"2681","2017-08-24",40.139999
"2682","2017-08-25",40.200001
"2683","2017-08-28",40.34
"2684","2017-08-29",40.16
"2685","2017-08-30",40.82
"2686","2017-08-31",40.610001
"2687","2017-09-01",41.060001
"2688","2017-09-05",40.669998
"2689","2017-09-06",41.169998
"2690","2017-09-07",38.599998
"2691","2017-09-08",38.209999
"2692","2017-09-11",37.830002
"2693","2017-09-12",37.900002
"2694","2017-09-13",37.959999
"2695","2017-09-14",37.599998
"2696","2017-09-15",36.93
"2697","2017-09-18",37.110001
"2698","2017-09-19",37.299999
"2699","2017-09-20",37.459999
"2700","2017-09-21",37.470001
"2701","2017-09-22",38.099998
"2702","2017-09-25",37.91
"2703","2017-09-26",37.810001
"2704","2017-09-27",38.529999
"2705","2017-09-28",37.82
"2706","2017-09-29",38.48
"2707","2017-10-02",37.970001
"2708","2017-10-03",38.299999
"2709","2017-10-04",38.59
"2710","2017-10-05",38.349998
"2711","2017-10-06",38.009998
"2712","2017-10-09",37.799999
"2713","2017-10-10",37.689999
"2714","2017-10-11",37.419998
"2715","2017-10-12",35.950001
"2716","2017-10-13",36.009998
"2717","2017-10-16",36.610001
"2718","2017-10-17",36.470001
"2719","2017-10-18",36.200001
"2720","2017-10-19",36.900002
"2721","2017-10-20",37.220001
"2722","2017-10-23",36.549999
"2723","2017-10-24",36.5
"2724","2017-10-25",36.830002
"2725","2017-10-26",36.27
"2726","2017-10-27",36.790001
"2727","2017-10-30",36.5
"2728","2017-10-31",36.029999
"2729","2017-11-01",36.080002
"2730","2017-11-02",35.150002
"2731","2017-11-03",35.68
"2732","2017-11-06",35.540001
"2733","2017-11-07",36.389999
"2734","2017-11-08",36.209999
"2735","2017-11-09",36.560001
"2736","2017-11-10",36.849998
"2737","2017-11-13",37.25
"2738","2017-11-14",36.860001
"2739","2017-11-15",37.18
"2740","2017-11-16",37.07
"2741","2017-11-17",36.16
"2742","2017-11-20",35.830002
"2743","2017-11-21",36.419998
"2744","2017-11-22",36.41
"2745","2017-11-24",35.869999
"2746","2017-11-27",35.549999
"2747","2017-11-28",36.25
"2748","2017-11-29",37.189999
"2749","2017-11-30",37.540001
"2750","2017-12-01",38.43
"2751","2017-12-04",40.32
"2752","2017-12-05",39.52
"2753","2017-12-06",38.630001
"2754","2017-12-07",37.889999
"2755","2017-12-08",37.950001
"2756","2017-12-11",38.439999
"2757","2017-12-12",39.509998
"2758","2017-12-13",38.580002
"2759","2017-12-14",39.119999
"2760","2017-12-15",39.709999
"2761","2017-12-18",39.540001
"2762","2017-12-19",39.139999
"2763","2017-12-20",39.380001
"2764","2017-12-21",40.810001
"2765","2017-12-22",40.779999
"2766","2017-12-26",40.82
"2767","2017-12-27",40.41
"2768","2017-12-28",40.290001
"2769","2017-12-29",40.049999
"2770","2018-01-02",41.07
"2771","2018-01-03",40.41
"2772","2018-01-04",40.669998
"2773","2018-01-05",41.040001
"2774","2018-01-08",40.48
"2775","2018-01-09",40.610001
"2776","2018-01-10",41.09
"2777","2018-01-11",42.599998
"2778","2018-01-12",42.439999
"2779","2018-01-16",41.82
"2780","2018-01-17",41.68
"2781","2018-01-18",41.849998
"2782","2018-01-19",42.5
"2783","2018-01-22",42.889999
"2784","2018-01-23",42.439999
"2785","2018-01-24",42.990002
"2786","2018-01-25",42.139999
"2787","2018-01-26",42.799999
"2788","2018-01-29",41.98
"2789","2018-01-30",42.34
"2790","2018-01-31",42.529999
"2791","2018-02-01",41.889999
"2792","2018-02-02",41.110001
"2793","2018-02-05",39.200001
"2794","2018-02-06",39.669998
"2795","2018-02-07",40.150002
"2796","2018-02-08",38.189999
"2797","2018-02-09",38.57
"2798","2018-02-12",38.540001
"2799","2018-02-13",38.959999
"2800","2018-02-14",39.43
"2801","2018-02-15",40.080002
"2802","2018-02-16",39.790001
"2803","2018-02-20",39.470001
"2804","2018-02-21",39.009998
"2805","2018-02-22",38.799999
"2806","2018-02-23",39.5
"2807","2018-02-26",39.580002
"2808","2018-02-27",36.66
"2809","2018-02-28",36.209999
"2810","2018-03-01",36.540001
"2811","2018-03-02",36.490002
