"","date","SCL"
"2757","2017-12-12",78.75
"2758","2017-12-13",80.339996
"2759","2017-12-14",78.220001
"2760","2017-12-15",79.839996
"2761","2017-12-18",80.18
"2762","2017-12-19",80.18
"2763","2017-12-20",80.339996
"2764","2017-12-21",80.050003
"2765","2017-12-22",79.510002
"2766","2017-12-26",79.099998
"2767","2017-12-27",79.309998
"2768","2017-12-28",79.32
"2769","2017-12-29",78.970001
"2770","2018-01-02",79.800003
"2771","2018-01-03",78.769997
"2772","2018-01-04",78.82
"2773","2018-01-05",79.410004
"2774","2018-01-08",79.449997
"2775","2018-01-09",78.290001
"2776","2018-01-10",77.660004
"2777","2018-01-11",79.75
"2778","2018-01-12",79.309998
"2779","2018-01-16",78.639999
"2780","2018-01-17",78.970001
"2781","2018-01-18",77.779999
"2782","2018-01-19",81.190002
"2783","2018-01-22",79.099998
"2784","2018-01-23",78.639999
"2785","2018-01-24",79.300003
"2786","2018-01-25",80.260002
"2787","2018-01-26",80.339996
"2788","2018-01-29",79.739998
"2789","2018-01-30",79.089996
"2790","2018-01-31",78.419998
"2791","2018-02-01",77.080002
"2792","2018-02-02",75.050003
"2793","2018-02-05",71.470001
"2794","2018-02-06",71.510002
"2795","2018-02-07",71.199997
"2796","2018-02-08",69.519997
"2797","2018-02-09",71.089996
"2798","2018-02-12",71.620003
"2799","2018-02-13",71.18
"2800","2018-02-14",72.169998
"2801","2018-02-15",72.860001
"2802","2018-02-16",73.040001
"2803","2018-02-20",72.849998
"2804","2018-02-21",73.07
"2805","2018-02-22",78.989998
"2806","2018-02-23",77.290001
"2807","2018-02-26",79.879997
"2808","2018-02-27",80.559998
"2809","2018-02-28",80.099998
"2810","2018-03-01",80.830002
"2811","2018-03-02",81.910004
"2812","2018-03-05",82.220001
"2813","2018-03-06",83.800003
"2814","2018-03-07",85.209999
"2815","2018-03-08",84.18
"2816","2018-03-09",86.639999
"2817","2018-03-12",86.300003
"2818","2018-03-13",85.550003
"2819","2018-03-14",84.690002
"2820","2018-03-15",84.239998
"2821","2018-03-16",84.459999
"2822","2018-03-19",83.949997
"2823","2018-03-20",84.120003
"2824","2018-03-21",84.690002
"2825","2018-03-22",83.279999
"2826","2018-03-23",81.349998
"2827","2018-03-26",83.419998
"2828","2018-03-27",82.139999
"2829","2018-03-28",82.879997
"2830","2018-03-29",83.18
"2831","2018-04-02",82.019997
"2832","2018-04-03",82.449997
"2833","2018-04-04",83.029999
"2834","2018-04-05",84.730003
"2835","2018-04-06",82.989998
"2836","2018-04-09",82.860001
"2837","2018-04-10",85.910004
"2838","2018-04-11",85.68
"2839","2018-04-12",85.760002
"2840","2018-04-13",85.959999
"2841","2018-04-16",87.620003
"2842","2018-04-17",88.75
"2843","2018-04-18",88.800003
"2844","2018-04-19",88.589996
"2845","2018-04-20",88.389999
"2846","2018-04-23",89.25
"2847","2018-04-24",74.459999
"2848","2018-04-25",73.910004
"2849","2018-04-26",73.449997
"2850","2018-04-27",72.699997
"2851","2018-04-30",70.32
"2852","2018-05-01",70.650002
"2853","2018-05-02",70.910004
"2854","2018-05-03",68.690002
"2855","2018-05-04",69.220001
"2856","2018-05-07",68.419998
"2857","2018-05-08",69.080002
"2858","2018-05-09",69.480003
"2859","2018-05-10",69.300003
"2860","2018-05-11",69.760002
"2861","2018-05-14",69.089996
"2862","2018-05-15",69.419998
"2863","2018-05-16",70.080002
"2864","2018-05-17",70.519997
"2865","2018-05-18",71.160004
"2866","2018-05-21",71.400002
"2867","2018-05-22",70.370003
"2868","2018-05-23",71.419998
"2869","2018-05-24",71.400002
"2870","2018-05-25",71.839996
"2871","2018-05-29",72.110001
"2872","2018-05-30",73.360001
"2873","2018-05-31",72.699997
"2874","2018-06-01",73.370003
"2875","2018-06-04",74.07
"2876","2018-06-05",74.709999
"2877","2018-06-06",75.849998
"2878","2018-06-07",75.480003
"2879","2018-06-08",75.489998
"2880","2018-06-11",76.5
"2881","2018-06-12",75.790001
"2882","2018-06-13",75.580002
"2883","2018-06-14",75.900002
"2884","2018-06-15",75.879997
"2885","2018-06-18",76.709999
"2886","2018-06-19",76.010002
"2887","2018-06-20",77.300003
"2888","2018-06-21",76.300003
"2889","2018-06-22",76.949997
"2890","2018-06-25",75.639999
"2891","2018-06-26",76.940002
"2892","2018-06-27",76.989998
"2893","2018-06-28",78.099998
"2894","2018-06-29",78.010002
"2895","2018-07-02",78.559998
"2896","2018-07-03",78.470001
"2897","2018-07-05",78.580002
"2898","2018-07-06",79.639999
"2899","2018-07-09",80.360001
"2900","2018-07-10",80.32
"2901","2018-07-11",80.080002
"2902","2018-07-12",80.260002
"2903","2018-07-13",80.529999
"2904","2018-07-16",79.900002
"2905","2018-07-17",80.510002
"2906","2018-07-18",81.190002
"2907","2018-07-19",82.290001
"2908","2018-07-20",82.540001
"2909","2018-07-23",81.099998
"2910","2018-07-24",81.639999
"2911","2018-07-25",85.400002
"2912","2018-07-26",85.980003
"2913","2018-07-27",86.900002
"2914","2018-07-30",86.839996
"2915","2018-07-31",87.580002
"2916","2018-08-01",87.160004
"2917","2018-08-02",88.459999
"2918","2018-08-03",88.849998
"2919","2018-08-06",89.110001
"2920","2018-08-07",88.57
"2921","2018-08-08",88.639999
"2922","2018-08-09",88.080002
"2923","2018-08-10",87.010002
"2924","2018-08-13",86.25
"2925","2018-08-14",87.5
"2926","2018-08-15",86.050003
"2927","2018-08-16",87.440002
"2928","2018-08-17",88.019997
"2929","2018-08-20",88.510002
"2930","2018-08-21",89.739998
"2931","2018-08-22",88.760002
"2932","2018-08-23",87.480003
"2933","2018-08-24",88.830002
"2934","2018-08-27",89.309998
"2935","2018-08-28",88.75
"2936","2018-08-29",89.43
"2937","2018-08-30",88.610001
"2938","2018-08-31",89.209999
"2939","2018-09-04",87.220001
"2940","2018-09-05",87.889999
"2941","2018-09-06",87.870003
"2942","2018-09-07",87.900002
"2943","2018-09-10",87.43
"2944","2018-09-11",87.260002
"2945","2018-09-12",88.550003
"2946","2018-09-13",89.040001
"2947","2018-09-14",89.739998
"2948","2018-09-17",89.360001
"2949","2018-09-18",88.889999
"2950","2018-09-19",88.709999
"2951","2018-09-20",90.099998
"2952","2018-09-21",89.519997
"2953","2018-09-24",88.720001
"2954","2018-09-25",87.970001
"2955","2018-09-26",87.510002
"2956","2018-09-27",86.849998
"2957","2018-09-28",87.010002
"2958","2018-10-01",86.199997
"2959","2018-10-02",85.550003
"2960","2018-10-03",86.5
"2961","2018-10-04",85.199997
"2962","2018-10-05",84.040001
"2963","2018-10-08",84.68
"2964","2018-10-09",84.75
"2965","2018-10-10",84.529999
"2966","2018-10-11",83.720001
"2967","2018-10-12",84.75
"2968","2018-10-15",85.239998
"2969","2018-10-16",87.120003
"2970","2018-10-17",86.739998
"2971","2018-10-18",84.980003
"2972","2018-10-19",82.639999
"2973","2018-10-22",83.349998
"2974","2018-10-23",82.349998
"2975","2018-10-24",84.150002
"2976","2018-10-25",84.790001
"2977","2018-10-26",84.07
"2978","2018-10-29",83.150002
"2979","2018-10-30",84.650002
"2980","2018-10-31",82.589996
"2981","2018-11-01",82.779999
"2982","2018-11-02",84.480003
"2983","2018-11-05",84.900002
"2984","2018-11-06",83.779999
"2985","2018-11-07",88.519997
"2986","2018-11-08",87.029999
"2987","2018-11-09",84.660004
"2988","2018-11-12",84.330002
"2989","2018-11-13",83.559998
"2990","2018-11-14",82.989998
"2991","2018-11-15",85.699997
"2992","2018-11-16",86.5
"2993","2018-11-19",84.5
"2994","2018-11-20",81.839996
"2995","2018-11-21",81.32
"2996","2018-11-23",80.620003
"2997","2018-11-26",81.169998
"2998","2018-11-27",80.080002
"2999","2018-11-28",81.769997
"3000","2018-11-29",80.389999
"3001","2018-11-30",80.82
"3002","2018-12-03",81.120003
"3003","2018-12-04",76.970001
"3004","2018-12-06",76.93
"3005","2018-12-07",75.010002
"3006","2018-12-10",75.870003
"3007","2018-12-11",78.379997
"3008","2018-12-12",79.029999
"3009","2018-12-13",78.309998
"3010","2018-12-14",77.25
"3011","2018-12-17",74.639999
"3012","2018-12-18",74.790001
"3013","2018-12-19",72.559998
"3014","2018-12-20",72.43
"3015","2018-12-21",71.889999
"3016","2018-12-24",70.099998
"3017","2018-12-26",72.690002
"3018","2018-12-27",73.559998
"3019","2018-12-28",73.629997
"3020","2018-12-31",74
"3021","2019-01-02",74.059998
"3022","2019-01-03",72.709999
"3023","2019-01-04",75.5
"3024","2019-01-07",76.550003
"3025","2019-01-08",77.480003
"3026","2019-01-09",77.43
"3027","2019-01-10",78.629997
"3028","2019-01-11",78.449997
"3029","2019-01-14",77.669998
"3030","2019-01-15",77.940002
"3031","2019-01-16",79.110001
"3032","2019-01-17",81.580002
"3033","2019-01-18",83.989998
"3034","2019-01-22",83.279999
"3035","2019-01-23",84.779999
"3036","2019-01-24",84.389999
"3037","2019-01-25",84.980003
"3038","2019-01-28",85.019997
"3039","2019-01-29",85.309998
"3040","2019-01-30",86
"3041","2019-01-31",87.93
"3042","2019-02-01",86.720001
"3043","2019-02-04",87.760002
"3044","2019-02-05",87.019997
"3045","2019-02-06",87.110001
"3046","2019-02-07",85.949997
"3047","2019-02-08",86.900002
"3048","2019-02-11",87.760002
"3049","2019-02-12",89.620003
"3050","2019-02-13",90.309998
"3051","2019-02-14",90.150002
"3052","2019-02-15",90.989998
"3053","2019-02-19",92.199997
"3054","2019-02-20",92.57
"3055","2019-02-21",93.919998
"3056","2019-02-22",93.980003
"3057","2019-02-25",94.279999
"3058","2019-02-26",93.400002
"3059","2019-02-27",94.199997
"3060","2019-02-28",94.099998
"3061","2019-03-01",94.32
"3062","2019-03-04",93.650002
"3063","2019-03-05",92.449997
"3064","2019-03-06",91.190002
"3065","2019-03-07",89.919998
"3066","2019-03-08",89.470001
"3067","2019-03-11",91.489998
"3068","2019-03-12",90.32
"3069","2019-03-13",90.720001
"3070","2019-03-14",89.690002
"3071","2019-03-15",89.029999
"3072","2019-03-18",90.18
"3073","2019-03-19",88.809998
"3074","2019-03-20",88.809998
"3075","2019-03-21",89.57
"3076","2019-03-22",85.470001
"3077","2019-03-25",86.169998
"3078","2019-03-26",86.160004
"3079","2019-03-27",86.949997
"3080","2019-03-28",87.93
"3081","2019-03-29",87.519997
"3082","2019-04-01",88.220001
"3083","2019-04-02",87.800003
"3084","2019-04-03",88.169998
"3085","2019-04-04",89.040001
"3086","2019-04-05",89.449997
"3087","2019-04-08",89.410004
"3088","2019-04-09",87.690002
"3089","2019-04-10",89.18
"3090","2019-04-11",89.379997
"3091","2019-04-12",89.639999
"3092","2019-04-15",89.529999
"3093","2019-04-16",90.57
"3094","2019-04-17",90.269997
"3095","2019-04-18",89.900002
"3096","2019-04-22",88.580002
"3097","2019-04-23",89.730003
"3098","2019-04-24",89.410004
"3099","2019-04-25",88.830002
"3100","2019-04-26",90.18
"3101","2019-04-29",91.209999
"3102","2019-04-30",92.540001
"3103","2019-05-01",91.029999
"3104","2019-05-02",88.019997
"3105","2019-05-03",91.040001
"3106","2019-05-06",92.169998
"3107","2019-05-07",88.529999
"3108","2019-05-08",88.32
"3109","2019-05-09",89.800003
"3110","2019-05-10",89.32
"3111","2019-05-13",86.849998
"3112","2019-05-14",89.120003
"3113","2019-05-15",88.910004
"3114","2019-05-16",90.150002
"3115","2019-05-17",89.57
"3116","2019-05-20",86.75
"3117","2019-05-21",86.93
"3118","2019-05-22",86.75
"3119","2019-05-23",84.07
"3120","2019-05-24",85.540001
"3121","2019-05-28",85.510002
"3122","2019-05-29",85.889999
"3123","2019-05-30",85.599998
"3124","2019-05-31",84.860001
"3125","2019-06-03",86.389999
"3126","2019-06-04",89.080002
"3127","2019-06-05",89.339996
"3128","2019-06-06",90.089996
"3129","2019-06-07",89.970001
"3130","2019-06-10",91.120003
"3131","2019-06-11",92.32
"3132","2019-06-12",92.82
"3133","2019-06-13",92.629997
"3134","2019-06-14",91.760002
"3135","2019-06-17",90.519997
"3136","2019-06-18",90.839996
"3137","2019-06-19",91.769997
"3138","2019-06-20",91.690002
"3139","2019-06-21",89.610001
"3140","2019-06-24",88.730003
"3141","2019-06-25",89.25
"3142","2019-06-26",87.720001
"3143","2019-06-27",89.830002
"3144","2019-06-28",91.910004
"3145","2019-07-01",92.470001
"3146","2019-07-02",92.029999
"3147","2019-07-03",91.32
"3148","2019-07-05",91.919998
"3149","2019-07-08",90.669998
"3150","2019-07-09",89.519997
"3151","2019-07-10",90.389999
"3152","2019-07-11",90.790001
"3153","2019-07-12",92.709999
"3154","2019-07-15",92.040001
"3155","2019-07-16",92.160004
"3156","2019-07-17",92.32
"3157","2019-07-18",92.800003
"3158","2019-07-19",92.949997
"3159","2019-07-22",92.080002
"3160","2019-07-23",94.029999
"3161","2019-07-24",98.540001
"3162","2019-07-25",97.540001
"3163","2019-07-26",99.370003
"3164","2019-07-29",97.029999
"3165","2019-07-30",98.339996
"3166","2019-07-31",99.150002
"3167","2019-08-01",96.580002
"3168","2019-08-02",96.099998
"3169","2019-08-05",94.019997
"3170","2019-08-06",93.190002
"3171","2019-08-07",93.339996
"3172","2019-08-08",96.5
"3173","2019-08-09",95.150002
"3174","2019-08-12",94.279999
"3175","2019-08-13",95.620003
"3176","2019-08-14",93.650002
"3177","2019-08-15",92.330002
"3178","2019-08-16",94.57
"3179","2019-08-19",95.400002
"3180","2019-08-20",94.139999
"3181","2019-08-21",95.389999
"3182","2019-08-22",94.25
"3183","2019-08-23",92.110001
"3184","2019-08-26",94.120003
"3185","2019-08-27",93.059998
"3186","2019-08-28",94.879997
"3187","2019-08-29",95.629997
"3188","2019-08-30",95.389999
"3189","2019-09-03",94.589996
"3190","2019-09-04",95.269997
"3191","2019-09-05",96.480003
"3192","2019-09-06",96.129997
"3193","2019-09-09",96.75
"3194","2019-09-10",98.220001
"3195","2019-09-11",98.32
"3196","2019-09-12",98.169998
"3197","2019-09-13",98.900002
"3198","2019-09-16",97.099998
"3199","2019-09-17",97.730003
"3200","2019-09-18",97.209999
"3201","2019-09-19",96.779999
"3202","2019-09-20",96.32
"3203","2019-09-23",94.769997
"3204","2019-09-24",94.110001
"3205","2019-09-25",97.300003
"3206","2019-09-26",95.660004
"3207","2019-09-27",95.919998
"3208","2019-09-30",97.059998
"3209","2019-10-01",95.470001
"3210","2019-10-02",94.900002
"3211","2019-10-03",94.459999
"3212","2019-10-04",96.290001
"3213","2019-10-07",96.160004
"3214","2019-10-08",93.540001
"3215","2019-10-09",93.540001
"3216","2019-10-10",93.400002
"3217","2019-10-11",95.620003
"3218","2019-10-14",94.870003
"3219","2019-10-15",94.589996
"3220","2019-10-16",93.93
"3221","2019-10-17",95.18
"3222","2019-10-18",95.290001
"3223","2019-10-21",96.07
"3224","2019-10-22",95.059998
"3225","2019-10-23",95.68
"3226","2019-10-24",95.120003
"3227","2019-10-25",97.129997
"3228","2019-10-28",98.489998
"3229","2019-10-29",99.349998
"3230","2019-10-30",99.260002
"3231","2019-10-31",97.720001
"3232","2019-11-01",97.889999
"3233","2019-11-04",98.360001
"3234","2019-11-05",99.75
"3235","2019-11-06",98.839996
"3236","2019-11-07",99.199997
"3237","2019-11-08",99.099998
"3238","2019-11-11",99.099998
"3239","2019-11-12",98.25
"3240","2019-11-13",97.400002
"3241","2019-11-14",98.019997
"3242","2019-11-15",98.150002
"3243","2019-11-18",97.830002
"3244","2019-11-19",98.389999
"3245","2019-11-20",97.400002
"3246","2019-11-21",95.809998
"3247","2019-11-22",96.349998
"3248","2019-11-25",99.160004
"3249","2019-11-26",99.949997
"3250","2019-11-27",99.169998
"3251","2019-11-29",96.900002
"3252","2019-12-02",95.510002
"3253","2019-12-03",94.43
"3254","2019-12-04",96.470001
"3255","2019-12-05",96.989998
"3256","2019-12-06",97.779999
"3257","2019-12-09",98.32
"3258","2019-12-10",98.160004
"3259","2019-12-11",97.870003
"3260","2019-12-12",99.379997
"3261","2019-12-13",98.529999
"3262","2019-12-16",97.669998
"3263","2019-12-17",97.940002
"3264","2019-12-18",97.839996
"3265","2019-12-19",98.330002
"3266","2019-12-20",100
"3267","2019-12-23",100.419998
"3268","2019-12-24",100.040001
"3269","2019-12-26",100.389999
"3270","2019-12-27",99.93
"3271","2019-12-30",101.860001
"3272","2019-12-31",102.440002
"3273","2020-01-02",104.239998
"3274","2020-01-03",102.209999
"3275","2020-01-06",102.529999
"3276","2020-01-07",102.260002
"3277","2020-01-08",103.080002
"3278","2020-01-09",101.739998
"3279","2020-01-10",101.769997
"3280","2020-01-13",105.480003
"3281","2020-01-14",104.449997
"3282","2020-01-15",102.019997
"3283","2020-01-16",102.989998
"3284","2020-01-17",104.540001
"3285","2020-01-21",101.839996
"3286","2020-01-22",101.779999
"3287","2020-01-23",102.650002
"3288","2020-01-24",101.309998
"3289","2020-01-27",102.029999
"3290","2020-01-28",102.07
"3291","2020-01-29",101.110001
"3292","2020-01-30",100.379997
"3293","2020-01-31",98.650002
"3294","2020-02-03",100.089996
"3295","2020-02-04",102.050003
"3296","2020-02-05",103.209999
"3297","2020-02-06",103.18
"3298","2020-02-07",100.809998
"3299","2020-02-10",101.629997
"3300","2020-02-11",102.220001
"3301","2020-02-12",102.919998
"3302","2020-02-13",103.419998
"3303","2020-02-14",103.709999
"3304","2020-02-18",102.07
"3305","2020-02-19",102.260002
"3306","2020-02-20",102.18
"3307","2020-02-21",100.660004
"3308","2020-02-24",98.370003
"3309","2020-02-25",93.790001
"3310","2020-02-26",92.580002
"3311","2020-02-27",87.120003
"3312","2020-02-28",87.830002
"3313","2020-03-02",90.480003
"3314","2020-03-03",88.510002
"3315","2020-03-04",92
"3316","2020-03-05",87.339996
"3317","2020-03-06",85.82
"3318","2020-03-09",79.610001
"3319","2020-03-10",81.860001
"3320","2020-03-11",76.599998
"3321","2020-03-12",71.349998
"3322","2020-03-13",82.989998
"3323","2020-03-16",82.540001
"3324","2020-03-17",99.5
"3325","2020-03-18",101.989998
"3326","2020-03-19",98.300003
"3327","2020-03-20",75.010002
"3328","2020-03-23",79.809998
"3329","2020-03-24",84.339996
"3330","2020-03-25",81.800003
"3331","2020-03-26",85.389999
"3332","2020-03-27",78.550003
"3333","2020-03-30",87.080002
"3334","2020-03-31",88.459999
"3335","2020-04-01",83.529999
"3336","2020-04-02",87.580002
"3337","2020-04-03",90.059998
"3338","2020-04-06",93.489998
"3339","2020-04-07",93.480003
"3340","2020-04-08",94.870003
"3341","2020-04-09",96.730003
"3342","2020-04-13",93.669998
"3343","2020-04-14",95.209999
"3344","2020-04-15",90.400002
"3345","2020-04-16",91.160004
"3346","2020-04-17",94.110001
"3347","2020-04-20",91.32
"3348","2020-04-21",89.989998
"3349","2020-04-22",89.589996
"3350","2020-04-23",93.529999
"3351","2020-04-24",91.029999
"3352","2020-04-27",94.050003
"3353","2020-04-28",96.309998
"3354","2020-04-29",98.610001
"3355","2020-04-30",95.400002
"3356","2020-05-01",93.669998
"3357","2020-05-04",91.099998
"3358","2020-05-05",91.879997
"3359","2020-05-06",92.980003
"3360","2020-05-07",93.559998
"3361","2020-05-08",94.480003
"3362","2020-05-11",93.629997
"3363","2020-05-12",91.010002
"3364","2020-05-13",88.669998
"3365","2020-05-14",88.040001
"3366","2020-05-15",89.470001
"3367","2020-05-18",91.029999
"3368","2020-05-19",90
"3369","2020-05-20",94.940002
"3370","2020-05-21",95.68
"3371","2020-05-22",95.599998
"3372","2020-05-26",96.769997
"3373","2020-05-27",100.68
"3374","2020-05-28",99.139999
"3375","2020-05-29",97.160004
"3376","2020-06-01",97.139999
"3377","2020-06-02",98.769997
"3378","2020-06-03",99.589996
"3379","2020-06-04",99.459999
"3380","2020-06-05",101.529999
"3381","2020-06-08",102.459999
"3382","2020-06-09",102.419998
"3383","2020-06-10",99.419998
"3384","2020-06-11",93.230003
"3385","2020-06-12",94.720001
"3386","2020-06-15",96.080002
"3387","2020-06-16",96.239998
"3388","2020-06-17",95.739998
"3389","2020-06-18",93.110001
"3390","2020-06-19",92.470001
"3391","2020-06-22",92.610001
"3392","2020-06-23",91.919998
"3393","2020-06-24",90.540001
"3394","2020-06-25",91.25
"3395","2020-06-26",87.959999
"3396","2020-06-29",95.400002
"3397","2020-06-30",97.099998
"3398","2020-07-01",94.629997
"3399","2020-07-02",96.739998
"3400","2020-07-06",97.230003
"3401","2020-07-07",95.769997
"3402","2020-07-08",94.010002
"3403","2020-07-09",91.980003
"3404","2020-07-10",95.059998
"3405","2020-07-13",94.489998
"3406","2020-07-14",96.510002
"3407","2020-07-15",99.760002
"3408","2020-07-16",100.43
"3409","2020-07-17",99.830002
"3410","2020-07-20",98.900002
"3411","2020-07-21",101.360001
"3412","2020-07-22",104.559998
"3413","2020-07-23",109
"3414","2020-07-24",108.480003
"3415","2020-07-27",109.089996
"3416","2020-07-28",107.449997
"3417","2020-07-29",109.349998
"3418","2020-07-30",108.599998
"3419","2020-07-31",109.199997
"3420","2020-08-03",109.580002
"3421","2020-08-04",109.080002
"3422","2020-08-05",110.779999
"3423","2020-08-06",112.82
"3424","2020-08-07",114.029999
"3425","2020-08-10",114.150002
"3426","2020-08-11",114.760002
"3427","2020-08-12",115.910004
"3428","2020-08-13",115.379997
"3429","2020-08-14",116.68
"3430","2020-08-17",117.639999
"3431","2020-08-18",117.760002
"3432","2020-08-19",116.980003
"3433","2020-08-20",115.589996
"3434","2020-08-21",114.330002
"3435","2020-08-24",116.440002
"3436","2020-08-25",116.699997
"3437","2020-08-26",115.860001
"3438","2020-08-27",114.809998
"3439","2020-08-28",116.510002
"3440","2020-08-31",115.290001
"3441","2020-09-01",117.040001
"3442","2020-09-02",116.25
"3443","2020-09-03",113.510002
"3444","2020-09-04",113.879997
"3445","2020-09-08",115.739998
"3446","2020-09-09",117.370003
"3447","2020-09-10",116.879997
"3448","2020-09-11",115.389999
"3449","2020-09-14",116.800003
"3450","2020-09-15",116.32
"3451","2020-09-16",114.139999
"3452","2020-09-17",113.940002
"3453","2020-09-18",114.099998
"3454","2020-09-21",109.389999
"3455","2020-09-22",109.599998
"3456","2020-09-23",106.360001
"3457","2020-09-24",107.75
"3458","2020-09-25",107.110001
"3459","2020-09-28",110.029999
"3460","2020-09-29",108.510002
"3461","2020-09-30",109
"3462","2020-10-01",107.660004
"3463","2020-10-02",108.160004
"3464","2020-10-05",110.959999
"3465","2020-10-06",111.760002
"3466","2020-10-07",112.360001
"3467","2020-10-08",114.080002
"3468","2020-10-09",115.449997
"3469","2020-10-12",115.559998
"3470","2020-10-13",113.330002
"3471","2020-10-14",115.010002
"3472","2020-10-15",114.699997
"3473","2020-10-16",115.040001
"3474","2020-10-19",113.330002
"3475","2020-10-20",115.650002
"3476","2020-10-21",115.989998
"3477","2020-10-22",115.050003
"3478","2020-10-23",118.269997
"3479","2020-10-26",117.959999
"3480","2020-10-27",116.690002
"3481","2020-10-28",115.120003
"3482","2020-10-29",116.809998
"3483","2020-10-30",116.440002
"3484","2020-11-02",117.709999
"3485","2020-11-03",118.709999
"3486","2020-11-04",116.959999
"3487","2020-11-05",119.790001
"3488","2020-11-06",118.949997
"3489","2020-11-09",121.25
"3490","2020-11-10",125.730003
"3491","2020-11-11",124.110001
"3492","2020-11-12",122.400002
"3493","2020-11-13",124.580002
"3494","2020-11-16",129.160004
"3495","2020-11-17",128.330002
"3496","2020-11-18",124.169998
"3497","2020-11-19",123.489998
"3498","2020-11-20",123.720001
"3499","2020-11-23",123.089996
"3500","2020-11-24",124.07
"3501","2020-11-25",118.510002
"3502","2020-11-27",119.110001
