"","date","BMI"
"1884","2014-06-26",26.174999
"1885","2014-06-27",26.559999
"1886","2014-06-30",26.325001
"1887","2014-07-01",26.945
"1888","2014-07-02",26.219999
"1889","2014-07-03",26.530001
"1890","2014-07-07",25.950001
"1891","2014-07-08",26.139999
"1892","2014-07-09",26.455
"1893","2014-07-10",25.594999
"1894","2014-07-11",25.360001
"1895","2014-07-14",25.540001
"1896","2014-07-15",24.735001
"1897","2014-07-16",24.6
"1898","2014-07-17",24.125
"1899","2014-07-18",24.825001
"1900","2014-07-21",25.355
"1901","2014-07-22",26.684999
"1902","2014-07-23",26.235001
"1903","2014-07-24",25.655001
"1904","2014-07-25",25.469999
"1905","2014-07-28",25.23
"1906","2014-07-29",25.025
"1907","2014-07-30",25.07
"1908","2014-07-31",24.950001
"1909","2014-08-01",24.635
"1910","2014-08-04",25.035
"1911","2014-08-05",25.07
"1912","2014-08-06",25.09
"1913","2014-08-07",25.045
"1914","2014-08-08",25.535
"1915","2014-08-11",25.709999
"1916","2014-08-12",25.43
"1917","2014-08-13",25.58
"1918","2014-08-14",25.754999
"1919","2014-08-15",25.690001
"1920","2014-08-18",26.455
"1921","2014-08-19",26.424999
"1922","2014-08-20",26.215
"1923","2014-08-21",26.075001
"1924","2014-08-22",25.950001
"1925","2014-08-25",25.934999
"1926","2014-08-26",26.125
"1927","2014-08-27",25.825001
"1928","2014-08-28",25.615
"1929","2014-08-29",26.040001
"1930","2014-09-02",26.325001
"1931","2014-09-03",26.014999
"1932","2014-09-04",26.045
"1933","2014-09-05",26.225
"1934","2014-09-08",26.295
"1935","2014-09-09",26.165001
"1936","2014-09-10",25.965
"1937","2014-09-11",26.094999
"1938","2014-09-12",25.635
"1939","2014-09-15",25.555
"1940","2014-09-16",25.6
"1941","2014-09-17",25.66
"1942","2014-09-18",25.809999
"1943","2014-09-19",25.615
"1944","2014-09-22",25.485001
"1945","2014-09-23",25.424999
"1946","2014-09-24",25.57
"1947","2014-09-25",25.215
"1948","2014-09-26",25.41
"1949","2014-09-29",25.33
"1950","2014-09-30",25.225
"1951","2014-10-01",24.645
"1952","2014-10-02",24.815001
"1953","2014-10-03",24.75
"1954","2014-10-06",24.389999
"1955","2014-10-07",23.98
"1956","2014-10-08",24.865
"1957","2014-10-09",24.375
"1958","2014-10-10",24.424999
"1959","2014-10-13",24.969999
"1960","2014-10-14",25.33
"1961","2014-10-15",25.889999
"1962","2014-10-16",25.715
"1963","2014-10-17",25.209999
"1964","2014-10-20",26.135
"1965","2014-10-21",26.535
"1966","2014-10-22",25.995001
"1967","2014-10-23",26.625
"1968","2014-10-24",26.700001
"1969","2014-10-27",26.844999
"1970","2014-10-28",27.809999
"1971","2014-10-29",27.870001
"1972","2014-10-30",28.205
"1973","2014-10-31",28.459999
"1974","2014-11-03",28.17
"1975","2014-11-04",28.375
"1976","2014-11-05",28.35
"1977","2014-11-06",28.525
"1978","2014-11-07",28.549999
"1979","2014-11-10",28.879999
"1980","2014-11-11",28.715
"1981","2014-11-12",29.025
"1982","2014-11-13",28.5
"1983","2014-11-14",28.4
"1984","2014-11-17",27.690001
"1985","2014-11-18",27.745001
"1986","2014-11-19",27.615
"1987","2014-11-20",27.775
"1988","2014-11-21",27.610001
"1989","2014-11-24",28.385
"1990","2014-11-25",27.955
"1991","2014-11-26",27.969999
"1992","2014-11-28",27.545
"1993","2014-12-01",27.4
"1994","2014-12-02",27.905001
"1995","2014-12-03",28.135
"1996","2014-12-04",27.82
"1997","2014-12-05",27.975
"1998","2014-12-08",27.389999
"1999","2014-12-09",28.26
"2000","2014-12-10",27.52
"2001","2014-12-11",27.549999
"2002","2014-12-12",27.305
"2003","2014-12-15",27.334999
"2004","2014-12-16",27.344999
"2005","2014-12-17",28.059999
"2006","2014-12-18",28.385
"2007","2014-12-19",28.084999
"2008","2014-12-22",29.084999
"2009","2014-12-23",29.285
"2010","2014-12-24",29.235001
"2011","2014-12-26",29.695
"2012","2014-12-29",29.969999
"2013","2014-12-30",30.02
"2014","2014-12-31",29.674999
"2015","2015-01-02",29.264999
"2016","2015-01-05",28.48
"2017","2015-01-06",27.75
"2018","2015-01-07",27.83
"2019","2015-01-08",28.385
"2020","2015-01-09",27.895
"2021","2015-01-12",27.75
"2022","2015-01-13",28.120001
"2023","2015-01-14",28.16
"2024","2015-01-15",27.85
"2025","2015-01-16",28.655001
"2026","2015-01-20",28.52
"2027","2015-01-21",28.52
"2028","2015-01-22",29.084999
"2029","2015-01-23",28.834999
"2030","2015-01-26",29.110001
"2031","2015-01-27",28.790001
"2032","2015-01-28",28.99
"2033","2015-01-29",29.945
"2034","2015-01-30",29.93
"2035","2015-02-02",29.74
"2036","2015-02-03",30.475
"2037","2015-02-04",29.715
"2038","2015-02-05",30.415001
"2039","2015-02-06",29.91
"2040","2015-02-09",29.105
"2041","2015-02-10",28.85
"2042","2015-02-11",29.25
"2043","2015-02-12",29.764999
"2044","2015-02-13",30.045
"2045","2015-02-17",29.469999
"2046","2015-02-18",29.715
"2047","2015-02-19",29.764999
"2048","2015-02-20",29.825001
"2049","2015-02-23",29.969999
"2050","2015-02-24",29.870001
"2051","2015-02-25",29.450001
"2052","2015-02-26",29.155001
"2053","2015-02-27",29.200001
"2054","2015-03-02",29.674999
"2055","2015-03-03",29.549999
"2056","2015-03-04",28.799999
"2057","2015-03-05",29.115
"2058","2015-03-06",28.33
"2059","2015-03-09",28.309999
"2060","2015-03-10",28.02
"2061","2015-03-11",28.285
"2062","2015-03-12",28.67
"2063","2015-03-13",28.764999
"2064","2015-03-16",28.809999
"2065","2015-03-17",29.004999
"2066","2015-03-18",29.315001
"2067","2015-03-19",29.49
"2068","2015-03-20",29.955
"2069","2015-03-23",29.93
"2070","2015-03-24",30.235001
"2071","2015-03-25",29.615
"2072","2015-03-26",29.74
"2073","2015-03-27",29.870001
"2074","2015-03-30",30.33
"2075","2015-03-31",29.969999
"2076","2015-04-01",29.934999
"2077","2015-04-02",30.004999
"2078","2015-04-06",29.969999
"2079","2015-04-07",29.924999
"2080","2015-04-08",30.094999
"2081","2015-04-09",30.02
"2082","2015-04-10",30.219999
"2083","2015-04-13",30.27
"2084","2015-04-14",30.834999
"2085","2015-04-15",31.035
"2086","2015-04-16",30.799999
"2087","2015-04-17",30.805
"2088","2015-04-20",31.605
"2089","2015-04-21",30.91
"2090","2015-04-22",31.299999
"2091","2015-04-23",32.110001
"2092","2015-04-24",31.705
"2093","2015-04-27",32.084999
"2094","2015-04-28",32.014999
"2095","2015-04-29",31.684999
"2096","2015-04-30",31.110001
"2097","2015-05-01",31.389999
"2098","2015-05-04",31.504999
"2099","2015-05-05",31.27
"2100","2015-05-06",31.700001
"2101","2015-05-07",31.82
"2102","2015-05-08",31.73
"2103","2015-05-11",31.58
"2104","2015-05-12",31.605
"2105","2015-05-13",31.629999
"2106","2015-05-14",32.34
"2107","2015-05-15",31.705
"2108","2015-05-18",32.150002
"2109","2015-05-19",32.125
"2110","2015-05-20",32.09
"2111","2015-05-21",32.189999
"2112","2015-05-22",31.860001
"2113","2015-05-26",31.690001
"2114","2015-05-27",31.885
"2115","2015-05-28",31.9
"2116","2015-05-29",32.259998
"2117","2015-06-01",31.59
"2118","2015-06-02",31.780001
"2119","2015-06-03",32.029999
"2120","2015-06-04",31.584999
"2121","2015-06-05",32.485001
"2122","2015-06-08",32.220001
"2123","2015-06-09",31.940001
"2124","2015-06-10",32.790001
"2125","2015-06-11",32.724998
"2126","2015-06-12",32.689999
"2127","2015-06-15",31.860001
"2128","2015-06-16",31.625
"2129","2015-06-17",31.51
"2130","2015-06-18",31.639999
"2131","2015-06-19",31.530001
"2132","2015-06-22",31.84
"2133","2015-06-23",31.790001
"2134","2015-06-24",31.655001
"2135","2015-06-25",31.610001
"2136","2015-06-26",31.66
"2137","2015-06-29",31.48
"2138","2015-06-30",31.745001
"2139","2015-07-01",31.889999
"2140","2015-07-02",31.805
"2141","2015-07-06",31.715
"2142","2015-07-07",31.745001
"2143","2015-07-08",31.620001
"2144","2015-07-09",31.475
"2145","2015-07-10",31.905001
"2146","2015-07-13",31.825001
"2147","2015-07-14",31.934999
"2148","2015-07-15",31.620001
"2149","2015-07-16",31.959999
"2150","2015-07-17",31.809999
"2151","2015-07-20",31.834999
"2152","2015-07-21",28.334999
"2153","2015-07-22",28.635
"2154","2015-07-23",28.040001
"2155","2015-07-24",27.82
"2156","2015-07-27",27.655001
"2157","2015-07-28",28.075001
"2158","2015-07-29",28.43
"2159","2015-07-30",28.785
"2160","2015-07-31",29.41
"2161","2015-08-03",28.615
"2162","2015-08-04",28.695
"2163","2015-08-05",28.68
"2164","2015-08-06",28.795
"2165","2015-08-07",28.895
"2166","2015-08-10",29.344999
"2167","2015-08-11",29.584999
"2168","2015-08-12",29.74
"2169","2015-08-13",30.309999
"2170","2015-08-14",30.754999
"2171","2015-08-17",30.635
"2172","2015-08-18",30.405001
"2173","2015-08-19",29.879999
"2174","2015-08-20",29.610001
"2175","2015-08-21",29.700001
"2176","2015-08-24",29.125
"2177","2015-08-25",28.73
"2178","2015-08-26",29.135
"2179","2015-08-27",29.25
"2180","2015-08-28",29
"2181","2015-08-31",29.145
"2182","2015-09-01",28.299999
"2183","2015-09-02",28.565001
"2184","2015-09-03",28.625
"2185","2015-09-04",28.205
"2186","2015-09-08",28.684999
"2187","2015-09-09",28.719999
"2188","2015-09-10",28.610001
"2189","2015-09-11",28.959999
"2190","2015-09-14",28.965
"2191","2015-09-15",29.59
"2192","2015-09-16",29.99
"2193","2015-09-17",29.665001
"2194","2015-09-18",29.475
"2195","2015-09-21",29.51
"2196","2015-09-22",29.145
"2197","2015-09-23",29.145
"2198","2015-09-24",29.120001
"2199","2015-09-25",29.445
"2200","2015-09-28",28.975
"2201","2015-09-29",28.975
"2202","2015-09-30",29.030001
"2203","2015-10-01",28.530001
"2204","2015-10-02",28.924999
"2205","2015-10-05",29.545
"2206","2015-10-06",29.485001
"2207","2015-10-07",29.775
"2208","2015-10-08",30.584999
"2209","2015-10-09",30.504999
"2210","2015-10-12",30.584999
"2211","2015-10-13",30.195
"2212","2015-10-14",29.85
"2213","2015-10-15",30.26
"2214","2015-10-16",30.01
"2215","2015-10-19",30.07
"2216","2015-10-20",28.440001
"2217","2015-10-21",28.450001
"2218","2015-10-22",29.235001
"2219","2015-10-23",29.645
"2220","2015-10-26",29.915001
"2221","2015-10-27",28.705
"2222","2015-10-28",30.045
"2223","2015-10-29",30.1
"2224","2015-10-30",30.290001
"2225","2015-11-02",30.280001
"2226","2015-11-03",30.035
"2227","2015-11-04",29.530001
"2228","2015-11-05",29.59
"2229","2015-11-06",29.735001
"2230","2015-11-09",30
"2231","2015-11-10",30.084999
"2232","2015-11-11",30.415001
"2233","2015-11-12",29.9
"2234","2015-11-13",29.09
"2235","2015-11-16",29.424999
"2236","2015-11-17",29.459999
"2237","2015-11-18",29.93
"2238","2015-11-19",29.945
"2239","2015-11-20",30.049999
"2240","2015-11-23",30.235001
"2241","2015-11-24",30.43
"2242","2015-11-25",30.360001
"2243","2015-11-27",30.530001
"2244","2015-11-30",30.415001
"2245","2015-12-01",30.17
"2246","2015-12-02",29.975
"2247","2015-12-03",29.625
"2248","2015-12-04",30.055
"2249","2015-12-07",29.795
"2250","2015-12-08",29.495001
"2251","2015-12-09",29.184999
"2252","2015-12-10",29.09
"2253","2015-12-11",29.25
"2254","2015-12-14",29.275
"2255","2015-12-15",29.66
"2256","2015-12-16",30.184999
"2257","2015-12-17",30.125
"2258","2015-12-18",29.459999
"2259","2015-12-21",29.235001
"2260","2015-12-22",29.495001
"2261","2015-12-23",29.785
"2262","2015-12-24",30.02
"2263","2015-12-28",30.014999
"2264","2015-12-29",30.540001
"2265","2015-12-30",30.105
"2266","2015-12-31",29.295
"2267","2016-01-04",28.424999
"2268","2016-01-05",28.424999
"2269","2016-01-06",28.084999
"2270","2016-01-07",27.83
"2271","2016-01-08",27.495001
"2272","2016-01-11",28.049999
"2273","2016-01-12",27.834999
"2274","2016-01-13",27.195
"2275","2016-01-14",27.955
"2276","2016-01-15",27.385
"2277","2016-01-19",27.17
"2278","2016-01-20",26.879999
"2279","2016-01-21",27.219999
"2280","2016-01-22",27.165001
"2281","2016-01-25",26.709999
"2282","2016-01-26",27.1
"2283","2016-01-27",26.73
"2284","2016-01-28",26.605
"2285","2016-01-29",27.915001
"2286","2016-02-01",27.709999
"2287","2016-02-02",27.719999
"2288","2016-02-03",29.889999
"2289","2016-02-04",30.059999
"2290","2016-02-05",30.059999
"2291","2016-02-08",31.4
"2292","2016-02-09",30.950001
"2293","2016-02-10",30.49
"2294","2016-02-11",31.200001
"2295","2016-02-12",31.42
"2296","2016-02-16",32.459999
"2297","2016-02-17",32.665001
"2298","2016-02-18",32.485001
"2299","2016-02-19",32.685001
"2300","2016-02-22",32.5
"2301","2016-02-23",32.470001
"2302","2016-02-24",32.915001
"2303","2016-02-25",33.02
"2304","2016-02-26",32.985001
"2305","2016-02-29",32.845001
"2306","2016-03-01",33.355
"2307","2016-03-02",33.154999
"2308","2016-03-03",33.459999
"2309","2016-03-04",33.974998
"2310","2016-03-07",34.095001
"2311","2016-03-08",33.724998
"2312","2016-03-09",33.880001
"2313","2016-03-10",33.395
"2314","2016-03-11",33.669998
"2315","2016-03-14",33.305
"2316","2016-03-15",33.485001
"2317","2016-03-16",33.785
"2318","2016-03-17",34.595001
"2319","2016-03-18",32.955002
"2320","2016-03-21",32.700001
"2321","2016-03-22",32.735001
"2322","2016-03-23",32.209999
"2323","2016-03-24",32.625
"2324","2016-03-28",32.490002
"2325","2016-03-29",33.48
"2326","2016-03-30",33.165001
"2327","2016-03-31",33.255001
"2328","2016-04-01",33.360001
"2329","2016-04-04",33.275002
"2330","2016-04-05",32.82
"2331","2016-04-06",32.584999
"2332","2016-04-07",32.505001
"2333","2016-04-08",32.529999
"2334","2016-04-11",32.244999
"2335","2016-04-12",32.305
"2336","2016-04-13",33.330002
"2337","2016-04-14",33.049999
"2338","2016-04-15",32.919998
"2339","2016-04-18",33.060001
"2340","2016-04-19",36.525002
"2341","2016-04-20",35.639999
"2342","2016-04-21",35.544998
"2343","2016-04-22",35.389999
"2344","2016-04-25",35.244999
"2345","2016-04-26",36.044998
"2346","2016-04-27",36.224998
"2347","2016-04-28",35.849998
"2348","2016-04-29",35.665001
"2349","2016-05-02",35.959999
"2350","2016-05-03",35.75
"2351","2016-05-04",37.139999
"2352","2016-05-05",37.09
"2353","2016-05-06",37.419998
"2354","2016-05-09",37.055
"2355","2016-05-10",37.395
"2356","2016-05-11",37.055
"2357","2016-05-12",37.174999
"2358","2016-05-13",36.77
"2359","2016-05-16",37.235001
"2360","2016-05-17",36.044998
"2361","2016-05-18",35.939999
"2362","2016-05-19",35.709999
"2363","2016-05-20",36.07
"2364","2016-05-23",36.27
"2365","2016-05-24",36.974998
"2366","2016-05-25",36.91
"2367","2016-05-26",36.924999
"2368","2016-05-27",37.185001
"2369","2016-05-31",37.5
"2370","2016-06-01",37.77
"2371","2016-06-02",37.404999
"2372","2016-06-03",37.294998
"2373","2016-06-06",37.764999
"2374","2016-06-07",37.860001
"2375","2016-06-08",38.240002
"2376","2016-06-09",38.275002
"2377","2016-06-10",37.380001
"2378","2016-06-13",36.02
"2379","2016-06-14",35.814999
"2380","2016-06-15",35.59
"2381","2016-06-16",35.654999
"2382","2016-06-17",35.445
"2383","2016-06-20",36.25
"2384","2016-06-21",36.095001
"2385","2016-06-22",35.794998
"2386","2016-06-23",36.365002
"2387","2016-06-24",34.720001
"2388","2016-06-27",34.255001
"2389","2016-06-28",34.57
"2390","2016-06-29",35.23
"2391","2016-06-30",36.514999
"2392","2016-07-01",36.044998
"2393","2016-07-05",36.07
"2394","2016-07-06",36.279999
"2395","2016-07-07",36.165001
"2396","2016-07-08",36.985001
"2397","2016-07-11",37.07
"2398","2016-07-12",37.244999
"2399","2016-07-13",37.450001
"2400","2016-07-14",37.43
"2401","2016-07-15",37.349998
"2402","2016-07-18",37.404999
"2403","2016-07-19",37.150002
"2404","2016-07-20",37.419998
"2405","2016-07-21",35.34
"2406","2016-07-22",35.794998
"2407","2016-07-25",34.810001
"2408","2016-07-26",34.66
"2409","2016-07-27",34.599998
"2410","2016-07-28",34.915001
"2411","2016-07-29",34.869999
"2412","2016-08-01",34.849998
"2413","2016-08-02",34.404999
"2414","2016-08-03",34.18
"2415","2016-08-04",34.224998
"2416","2016-08-05",34.709999
"2417","2016-08-08",35.165001
"2418","2016-08-09",35.174999
"2419","2016-08-10",35.044998
"2420","2016-08-11",35.314999
"2421","2016-08-12",35.549999
"2422","2016-08-15",35.080002
"2423","2016-08-16",34.790001
"2424","2016-08-17",34.389999
"2425","2016-08-18",34.595001
"2426","2016-08-19",34.395
"2427","2016-08-22",34.105
"2428","2016-08-23",34.105
"2429","2016-08-24",33.615002
"2430","2016-08-25",33.224998
"2431","2016-08-26",33.139999
"2432","2016-08-29",33.419998
"2433","2016-08-30",33.224998
"2434","2016-08-31",32.994999
"2435","2016-09-01",33
"2436","2016-09-02",33.23
"2437","2016-09-06",33.165001
"2438","2016-09-07",33.200001
"2439","2016-09-08",32.875
"2440","2016-09-09",32.224998
"2441","2016-09-12",32.904999
"2442","2016-09-13",32.555
"2443","2016-09-14",32.424999
"2444","2016-09-15",32.799999
"2445","2016-09-16",32.889999
"2446","2016-09-19",33.139999
"2447","2016-09-20",33.389999
"2448","2016-09-21",33.459999
"2449","2016-09-22",34.240002
"2450","2016-09-23",33.73
"2451","2016-09-26",33.279999
"2452","2016-09-27",33.52
"2453","2016-09-28",33.639999
"2454","2016-09-29",33.130001
"2455","2016-09-30",33.509998
"2456","2016-10-03",33.540001
"2457","2016-10-04",33.41
"2458","2016-10-05",33.830002
"2459","2016-10-06",33.709999
"2460","2016-10-07",33.23
"2461","2016-10-10",33.41
"2462","2016-10-11",32.830002
"2463","2016-10-12",32.939999
"2464","2016-10-13",32.740002
"2465","2016-10-14",33.060001
"2466","2016-10-17",33.009998
"2467","2016-10-18",30.700001
"2468","2016-10-19",31.09
"2469","2016-10-20",31.73
"2470","2016-10-21",31.639999
"2471","2016-10-24",32.150002
"2472","2016-10-25",32.029999
"2473","2016-10-26",31.969999
"2474","2016-10-27",31.530001
"2475","2016-10-28",31.700001
"2476","2016-10-31",32.150002
"2477","2016-11-01",31.9
"2478","2016-11-02",31.75
"2479","2016-11-03",31.700001
"2480","2016-11-04",32.049999
"2481","2016-11-07",32.599998
"2482","2016-11-08",32.900002
"2483","2016-11-09",33.950001
"2484","2016-11-10",34.400002
"2485","2016-11-11",35.700001
"2486","2016-11-14",35.849998
"2487","2016-11-15",35.400002
"2488","2016-11-16",34.900002
"2489","2016-11-17",34.799999
"2490","2016-11-18",35.150002
"2491","2016-11-21",35.099998
"2492","2016-11-22",35.650002
"2493","2016-11-23",36.200001
"2494","2016-11-25",36.299999
"2495","2016-11-28",36.349998
"2496","2016-11-29",36.400002
"2497","2016-11-30",36.25
"2498","2016-12-01",35.900002
"2499","2016-12-02",35.900002
"2500","2016-12-05",36.650002
"2501","2016-12-06",36.75
"2502","2016-12-07",37.200001
"2503","2016-12-08",38.25
"2504","2016-12-09",38.5
"2505","2016-12-12",38.549999
"2506","2016-12-13",38.25
"2507","2016-12-14",38.349998
"2508","2016-12-15",38
"2509","2016-12-16",37.650002
"2510","2016-12-19",38.099998
"2511","2016-12-20",38.450001
"2512","2016-12-21",38.200001
"2513","2016-12-22",38.049999
"2514","2016-12-23",38.5
"2515","2016-12-27",38.549999
"2516","2016-12-28",37.549999
"2517","2016-12-29",37.400002
"2518","2016-12-30",36.950001
"2519","2017-01-03",36.900002
"2520","2017-01-04",37.450001
"2521","2017-01-05",37.25
"2522","2017-01-06",37.049999
"2523","2017-01-09",36.5
"2524","2017-01-10",37.450001
"2525","2017-01-11",39.650002
"2526","2017-01-12",38.400002
"2527","2017-01-13",38.049999
"2528","2017-01-17",38.049999
"2529","2017-01-18",38.099998
"2530","2017-01-19",38.049999
"2531","2017-01-20",37.650002
"2532","2017-01-23",37.650002
"2533","2017-01-24",38.099998
"2534","2017-01-25",39.049999
"2535","2017-01-26",39.049999
"2536","2017-01-27",39.150002
"2537","2017-01-30",38.599998
"2538","2017-01-31",38.549999
"2539","2017-02-01",38.200001
"2540","2017-02-02",38.599998
"2541","2017-02-03",39.200001
"2542","2017-02-06",38.450001
"2543","2017-02-07",35.700001
"2544","2017-02-08",35.099998
"2545","2017-02-09",36.049999
"2546","2017-02-10",36.450001
"2547","2017-02-13",36.700001
"2548","2017-02-14",35.599998
"2549","2017-02-15",35.950001
"2550","2017-02-16",35.700001
"2551","2017-02-17",35.849998
"2552","2017-02-21",36.049999
"2553","2017-02-22",36.25
"2554","2017-02-23",35.900002
"2555","2017-02-24",36.549999
"2556","2017-02-27",36.849998
"2557","2017-02-28",36.599998
"2558","2017-03-01",36.75
"2559","2017-03-02",36.450001
"2560","2017-03-03",36.450001
"2561","2017-03-06",35.75
"2562","2017-03-07",35.400002
"2563","2017-03-08",34.849998
"2564","2017-03-09",34.599998
"2565","2017-03-10",35.200001
"2566","2017-03-13",35.049999
"2567","2017-03-14",34.799999
"2568","2017-03-15",35.5
"2569","2017-03-16",35.799999
"2570","2017-03-17",36.549999
"2571","2017-03-20",36.299999
"2572","2017-03-21",35.75
"2573","2017-03-22",35.599998
"2574","2017-03-23",35.700001
"2575","2017-03-24",35.75
"2576","2017-03-27",35.900002
"2577","2017-03-28",36.099998
"2578","2017-03-29",36.299999
"2579","2017-03-30",36.75
"2580","2017-03-31",36.75
"2581","2017-04-03",35.900002
"2582","2017-04-04",35.849998
"2583","2017-04-05",35.849998
"2584","2017-04-06",36.400002
"2585","2017-04-07",36.25
"2586","2017-04-10",36.5
"2587","2017-04-11",36.5
"2588","2017-04-12",35.700001
"2589","2017-04-13",35.349998
"2590","2017-04-17",35.599998
"2591","2017-04-18",35.599998
"2592","2017-04-19",35.900002
"2593","2017-04-20",39.200001
"2594","2017-04-21",39.650002
"2595","2017-04-24",40.950001
"2596","2017-04-25",40.549999
"2597","2017-04-26",40.299999
"2598","2017-04-27",40.650002
"2599","2017-04-28",39.75
"2600","2017-05-01",39.5
"2601","2017-05-02",39.25
"2602","2017-05-03",38.5
"2603","2017-05-04",38
"2604","2017-05-05",38.549999
"2605","2017-05-08",38.849998
"2606","2017-05-09",38.25
"2607","2017-05-10",38.400002
"2608","2017-05-11",38.549999
"2609","2017-05-12",37.849998
"2610","2017-05-15",38.299999
"2611","2017-05-16",38.549999
"2612","2017-05-17",37.799999
"2613","2017-05-18",37.799999
"2614","2017-05-19",38.450001
"2615","2017-05-22",38.549999
"2616","2017-05-23",38.5
"2617","2017-05-24",38.950001
"2618","2017-05-25",39.099998
"2619","2017-05-26",39.099998
"2620","2017-05-30",39.150002
"2621","2017-05-31",39.200001
"2622","2017-06-01",39.75
"2623","2017-06-02",40.349998
"2624","2017-06-05",40.099998
"2625","2017-06-06",40.25
"2626","2017-06-07",40.349998
"2627","2017-06-08",40.900002
"2628","2017-06-09",41.200001
"2629","2017-06-12",40.849998
"2630","2017-06-13",40.400002
"2631","2017-06-14",40.099998
"2632","2017-06-15",40.099998
"2633","2017-06-16",39.799999
"2634","2017-06-19",40.400002
"2635","2017-06-20",39.700001
"2636","2017-06-21",39.299999
"2637","2017-06-22",39.549999
"2638","2017-06-23",40.099998
"2639","2017-06-26",39.849998
"2640","2017-06-27",39.349998
"2641","2017-06-28",40.349998
"2642","2017-06-29",39.549999
"2643","2017-06-30",39.849998
"2644","2017-07-03",39.900002
"2645","2017-07-05",39.549999
"2646","2017-07-06",39.299999
"2647","2017-07-07",40.200001
"2648","2017-07-10",39.75
"2649","2017-07-11",40.150002
"2650","2017-07-12",40.549999
"2651","2017-07-13",40.299999
"2652","2017-07-14",40.599998
"2653","2017-07-17",40.700001
"2654","2017-07-18",40.849998
"2655","2017-07-19",41.400002
"2656","2017-07-20",41.75
"2657","2017-07-21",44.700001
"2658","2017-07-24",45.099998
"2659","2017-07-25",45.400002
"2660","2017-07-26",45.049999
"2661","2017-07-27",45.049999
"2662","2017-07-28",44.799999
"2663","2017-07-31",45.25
"2664","2017-08-01",45.150002
"2665","2017-08-02",45
"2666","2017-08-03",44.75
"2667","2017-08-04",44.549999
"2668","2017-08-07",44.799999
"2669","2017-08-08",44.849998
"2670","2017-08-09",44.5
"2671","2017-08-10",43.599998
"2672","2017-08-11",44.200001
"2673","2017-08-14",45
"2674","2017-08-15",45
"2675","2017-08-16",44.950001
"2676","2017-08-17",44
"2677","2017-08-18",44.200001
"2678","2017-08-21",44.25
"2679","2017-08-22",44.650002
"2680","2017-08-23",44.799999
"2681","2017-08-24",44.650002
"2682","2017-08-25",45
"2683","2017-08-28",45.049999
"2684","2017-08-29",44.849998
"2685","2017-08-30",45.400002
"2686","2017-08-31",45.900002
"2687","2017-09-01",45.700001
"2688","2017-09-05",45.599998
"2689","2017-09-06",45.349998
"2690","2017-09-07",45.25
"2691","2017-09-08",44.950001
"2692","2017-09-11",45.200001
"2693","2017-09-12",45.049999
"2694","2017-09-13",45.099998
"2695","2017-09-14",45.549999
"2696","2017-09-15",45.799999
"2697","2017-09-18",46.450001
"2698","2017-09-19",46.25
"2699","2017-09-20",46.599998
"2700","2017-09-21",47.349998
"2701","2017-09-22",48.349998
"2702","2017-09-25",47.349998
"2703","2017-09-26",47.799999
"2704","2017-09-27",48.950001
"2705","2017-09-28",49.099998
"2706","2017-09-29",49
"2707","2017-10-02",50.450001
"2708","2017-10-03",50.700001
"2709","2017-10-04",50.25
"2710","2017-10-05",50.25
"2711","2017-10-06",50.150002
"2712","2017-10-09",50.650002
"2713","2017-10-10",51.150002
"2714","2017-10-11",51.549999
"2715","2017-10-12",51.599998
"2716","2017-10-13",51.400002
"2717","2017-10-16",50.799999
"2718","2017-10-17",44.599998
"2719","2017-10-18",43.25
"2720","2017-10-19",43
"2721","2017-10-20",43.799999
"2722","2017-10-23",44.049999
"2723","2017-10-24",44
"2724","2017-10-25",43.799999
"2725","2017-10-26",43.849998
"2726","2017-10-27",44.049999
"2727","2017-10-30",43.5
"2728","2017-10-31",43.799999
"2729","2017-11-01",43.950001
"2730","2017-11-02",44.049999
"2731","2017-11-03",44.349998
"2732","2017-11-06",44.450001
"2733","2017-11-07",44.849998
"2734","2017-11-08",44.700001
"2735","2017-11-09",44.650002
"2736","2017-11-10",44.299999
"2737","2017-11-13",43.75
"2738","2017-11-14",43.650002
"2739","2017-11-15",43.75
"2740","2017-11-16",44.299999
"2741","2017-11-17",44.599998
"2742","2017-11-20",45.049999
"2743","2017-11-21",45.799999
"2744","2017-11-22",45.599998
"2745","2017-11-24",45.650002
"2746","2017-11-27",45.549999
"2747","2017-11-28",45.900002
"2748","2017-11-29",45.700001
"2749","2017-11-30",46.400002
"2750","2017-12-01",46
"2751","2017-12-04",45.75
"2752","2017-12-05",45.549999
"2753","2017-12-06",45.450001
"2754","2017-12-07",45.849998
"2755","2017-12-08",45.75
"2756","2017-12-11",46.25
"2757","2017-12-12",46.599998
"2758","2017-12-13",46.950001
"2759","2017-12-14",46.450001
"2760","2017-12-15",47.549999
"2761","2017-12-18",48.349998
"2762","2017-12-19",47.75
"2763","2017-12-20",47.599998
"2764","2017-12-21",48
"2765","2017-12-22",47.599998
"2766","2017-12-26",47.599998
"2767","2017-12-27",48.099998
"2768","2017-12-28",48.25
"2769","2017-12-29",47.799999
"2770","2018-01-02",47.5
"2771","2018-01-03",47.349998
"2772","2018-01-04",47.099998
"2773","2018-01-05",47.099998
"2774","2018-01-08",47.400002
"2775","2018-01-09",47.150002
"2776","2018-01-10",47.049999
"2777","2018-01-11",48.25
"2778","2018-01-12",48.700001
