"","date","ATHM"
"960","2017-10-03",58.27
"961","2017-10-04",61.439999
"962","2017-10-05",61.889999
"963","2017-10-06",61.419998
"964","2017-10-09",61.529999
"965","2017-10-10",62.080002
"966","2017-10-11",61.82
"967","2017-10-12",58.389999
"968","2017-10-13",60.459999
"969","2017-10-16",60.93
"970","2017-10-17",58.110001
"971","2017-10-18",60.099998
"972","2017-10-19",60.060001
"973","2017-10-20",59.139999
"974","2017-10-23",59.48
"975","2017-10-24",58.68
"976","2017-10-25",57.27
"977","2017-10-26",55.91
"978","2017-10-27",56.950001
"979","2017-10-30",56.970001
"980","2017-10-31",57.509998
"981","2017-11-01",57.450001
"982","2017-11-02",58.349998
"983","2017-11-03",59.560001
"984","2017-11-06",59.080002
"985","2017-11-07",64.879997
"986","2017-11-08",64.599998
"987","2017-11-09",63.150002
"988","2017-11-10",61.5
"989","2017-11-13",61.189999
"990","2017-11-14",60.02
"991","2017-11-15",61
"992","2017-11-16",60.950001
"993","2017-11-17",61
"994","2017-11-20",60.349998
"995","2017-11-21",63.5
"996","2017-11-22",64.830002
"997","2017-11-24",65.190002
"998","2017-11-27",61.060001
"999","2017-11-28",58
"1000","2017-11-29",56.189999
"1001","2017-11-30",55.369999
"1002","2017-12-01",55.599998
"1003","2017-12-04",55.59
"1004","2017-12-05",57.529999
"1005","2017-12-06",58.009998
"1006","2017-12-07",59.16
"1007","2017-12-08",56.599998
"1008","2017-12-11",59.040001
"1009","2017-12-12",57.540001
"1010","2017-12-13",61.450001
"1011","2017-12-14",58.919998
"1012","2017-12-15",61.23
"1013","2017-12-18",64.050003
"1014","2017-12-19",62.720001
"1015","2017-12-20",64.440002
"1016","2017-12-21",65.349998
"1017","2017-12-22",64.970001
"1018","2017-12-26",64.160004
"1019","2017-12-27",64.650002
"1020","2017-12-28",64.459999
"1021","2017-12-29",64.669998
"1022","2018-01-02",71.660004
"1023","2018-01-03",72.279999
"1024","2018-01-04",73.300003
"1025","2018-01-05",73.709999
"1026","2018-01-08",74.949997
"1027","2018-01-09",79.400002
"1028","2018-01-10",78.279999
"1029","2018-01-11",76.889999
"1030","2018-01-12",77.919998
"1031","2018-01-16",81.669998
"1032","2018-01-17",80.610001
"1033","2018-01-18",82.269997
"1034","2018-01-19",82.57
"1035","2018-01-22",82.57
"1036","2018-01-23",82.900002
"1037","2018-01-24",84.059998
"1038","2018-01-25",84.949997
"1039","2018-01-26",85.620003
"1040","2018-01-29",84.620003
"1041","2018-01-30",82.459999
"1042","2018-01-31",83.279999
"1043","2018-02-01",79.699997
"1044","2018-02-02",77.519997
"1045","2018-02-05",75.309998
"1046","2018-02-06",76.610001
"1047","2018-02-07",73.690002
"1048","2018-02-08",72
"1049","2018-02-09",74.379997
"1050","2018-02-12",78.330002
"1051","2018-02-13",80.730003
"1052","2018-02-14",81.419998
"1053","2018-02-15",85
"1054","2018-02-16",82.589996
"1055","2018-02-20",84.019997
"1056","2018-02-21",83.900002
"1057","2018-02-22",83.25
"1058","2018-02-23",85
"1059","2018-02-26",83.089996
"1060","2018-02-27",81.400002
"1061","2018-02-28",78.209999
"1062","2018-03-01",78.029999
"1063","2018-03-02",81.150002
"1064","2018-03-05",79.900002
"1065","2018-03-06",80.949997
"1066","2018-03-07",79.82
"1067","2018-03-08",84.489998
"1068","2018-03-09",88.639999
"1069","2018-03-12",86.720001
"1070","2018-03-13",85.760002
"1071","2018-03-14",87.050003
"1072","2018-03-15",88.110001
"1073","2018-03-16",86.199997
"1074","2018-03-19",85.760002
"1075","2018-03-20",89.32
"1076","2018-03-21",92.239998
"1077","2018-03-22",89.599998
"1078","2018-03-23",85.290001
"1079","2018-03-26",87.239998
"1080","2018-03-27",84.400002
"1081","2018-03-28",83.349998
"1082","2018-03-29",85.940002
"1083","2018-04-02",84.389999
"1084","2018-04-03",83.790001
"1085","2018-04-04",85.309998
"1086","2018-04-05",87.480003
"1087","2018-04-06",88.209999
"1088","2018-04-09",89.339996
"1089","2018-04-10",94.610001
"1090","2018-04-11",94.540001
"1091","2018-04-12",97.080002
"1092","2018-04-13",94.510002
"1093","2018-04-16",96.470001
"1094","2018-04-17",98.769997
"1095","2018-04-18",97.800003
"1096","2018-04-19",97.540001
"1097","2018-04-20",98.309998
"1098","2018-04-23",95.660004
"1099","2018-04-24",96.18
"1100","2018-04-25",93.080002
"1101","2018-04-26",95.440002
"1102","2018-04-27",94.900002
"1103","2018-04-30",97.550003
"1104","2018-05-01",97.5
"1105","2018-05-02",95.059998
"1106","2018-05-03",93.739998
"1107","2018-05-04",93.800003
"1108","2018-05-07",97.239998
"1109","2018-05-08",98.739998
"1110","2018-05-09",99.669998
"1111","2018-05-10",104.910004
"1112","2018-05-11",104.050003
"1113","2018-05-14",104.5
"1114","2018-05-15",106.529999
"1115","2018-05-16",105.209999
"1116","2018-05-17",104.470001
"1117","2018-05-18",103
"1118","2018-05-21",104.629997
"1119","2018-05-22",104.029999
"1120","2018-05-23",105.07
"1121","2018-05-24",101.709999
"1122","2018-05-25",100.480003
"1123","2018-05-29",102.620003
"1124","2018-05-30",109.07
"1125","2018-05-31",112.720001
"1126","2018-06-01",113.610001
"1127","2018-06-04",114.669998
"1128","2018-06-05",117.870003
"1129","2018-06-06",113.480003
"1130","2018-06-07",111.68
"1131","2018-06-08",112.040001
"1132","2018-06-11",114.419998
"1133","2018-06-12",115.760002
"1134","2018-06-13",115.190002
"1135","2018-06-14",117.120003
"1136","2018-06-15",118.910004
"1137","2018-06-18",118.610001
"1138","2018-06-19",114.82
"1139","2018-06-20",114.82
"1140","2018-06-21",114.519997
"1141","2018-06-22",114.400002
"1142","2018-06-25",108.029999
"1143","2018-06-26",105.830002
"1144","2018-06-27",97.510002
"1145","2018-06-28",100.970001
"1146","2018-06-29",101
"1147","2018-07-02",100.739998
"1148","2018-07-03",103.129997
"1149","2018-07-05",103.209999
"1150","2018-07-06",104.809998
"1151","2018-07-09",105.529999
"1152","2018-07-10",103.239998
"1153","2018-07-11",102.800003
"1154","2018-07-12",105.010002
"1155","2018-07-13",100.290001
"1156","2018-07-16",99.029999
"1157","2018-07-17",101.580002
"1158","2018-07-18",101.260002
"1159","2018-07-19",101.129997
"1160","2018-07-20",101.379997
"1161","2018-07-23",101.260002
"1162","2018-07-24",101.029999
"1163","2018-07-25",103.739998
"1164","2018-07-26",103.220001
"1165","2018-07-27",102.239998
"1166","2018-07-30",100.040001
"1167","2018-07-31",96.75
"1168","2018-08-01",94.940002
"1169","2018-08-02",95.099998
"1170","2018-08-03",93.589996
"1171","2018-08-06",94.93
"1172","2018-08-07",95.639999
"1173","2018-08-08",87.120003
"1174","2018-08-09",87.75
"1175","2018-08-10",82.809998
"1176","2018-08-13",83.010002
"1177","2018-08-14",79.339996
"1178","2018-08-15",77.839996
"1179","2018-08-16",78.32
"1180","2018-08-17",78.279999
"1181","2018-08-20",77.760002
"1182","2018-08-21",77.199997
"1183","2018-08-22",78.360001
"1184","2018-08-23",77.349998
"1185","2018-08-24",79.410004
"1186","2018-08-27",84.239998
"1187","2018-08-28",82.309998
"1188","2018-08-29",82.889999
"1189","2018-08-30",81.419998
"1190","2018-08-31",82.610001
"1191","2018-09-04",80.160004
"1192","2018-09-05",77.010002
"1193","2018-09-06",77.650002
"1194","2018-09-07",78.129997
"1195","2018-09-10",71.769997
"1196","2018-09-11",72.57
"1197","2018-09-12",73.400002
"1198","2018-09-13",76.459999
"1199","2018-09-14",77.349998
"1200","2018-09-17",76
"1201","2018-09-18",76.419998
"1202","2018-09-19",79.690002
"1203","2018-09-20",80.699997
"1204","2018-09-21",82.760002
"1205","2018-09-24",80.510002
"1206","2018-09-25",80.080002
"1207","2018-09-26",82.010002
"1208","2018-09-27",82.760002
"1209","2018-09-28",77.410004
"1210","2018-10-01",74.75
"1211","2018-10-02",73.440002
"1212","2018-10-03",73.610001
"1213","2018-10-04",70.059998
"1214","2018-10-05",68.040001
"1215","2018-10-08",66.989998
"1216","2018-10-09",66.110001
"1217","2018-10-10",65.690002
"1218","2018-10-11",65.910004
"1219","2018-10-12",68.919998
"1220","2018-10-15",68.480003
"1221","2018-10-16",69.779999
"1222","2018-10-17",68.889999
"1223","2018-10-18",64.379997
"1224","2018-10-19",63.779999
"1225","2018-10-22",66.949997
"1226","2018-10-23",67.470001
"1227","2018-10-24",65.209999
"1228","2018-10-25",69.230003
"1229","2018-10-26",71.18
"1230","2018-10-29",71.5
"1231","2018-10-30",67.830002
"1232","2018-10-31",72.379997
"1233","2018-11-01",77.720001
"1234","2018-11-02",76.129997
"1235","2018-11-05",75.419998
"1236","2018-11-06",75.800003
"1237","2018-11-07",77.349998
"1238","2018-11-08",70.169998
"1239","2018-11-09",68.660004
"1240","2018-11-12",64.459999
"1241","2018-11-13",70.559998
"1242","2018-11-14",73.440002
"1243","2018-11-15",78.580002
"1244","2018-11-16",77.440002
"1245","2018-11-19",73.82
"1246","2018-11-20",74.190002
"1247","2018-11-21",79.040001
"1248","2018-11-23",73.32
"1249","2018-11-26",77.510002
"1250","2018-11-27",80.559998
"1251","2018-11-28",80.559998
"1252","2018-11-29",79.720001
"1253","2018-11-30",82.339996
"1254","2018-12-03",88.900002
"1255","2018-12-04",86.459999
"1256","2018-12-06",86.949997
"1257","2018-12-07",86.690002
"1258","2018-12-10",88.239998
"1259","2018-12-11",92.970001
"1260","2018-12-12",91.550003
"1261","2018-12-13",89.599998
"1262","2018-12-14",87.459999
"1263","2018-12-17",86.169998
"1264","2018-12-18",81.919998
"1265","2018-12-19",79.209999
"1266","2018-12-20",76.599998
"1267","2018-12-21",74.099998
"1268","2018-12-24",75.449997
"1269","2018-12-26",77.970001
"1270","2018-12-27",78.230003
"1271","2018-12-28",79.550003
"1272","2018-12-31",78.230003
"1273","2019-01-02",76.279999
"1274","2019-01-03",74.470001
"1275","2019-01-04",77.830002
"1276","2019-01-07",78.269997
"1277","2019-01-08",77.220001
"1278","2019-01-09",81.650002
"1279","2019-01-10",82.589996
"1280","2019-01-11",78.309998
"1281","2019-01-14",67.489998
"1282","2019-01-15",68.040001
"1283","2019-01-16",69.830002
"1284","2019-01-17",71.199997
"1285","2019-01-18",72.639999
"1286","2019-01-22",73.980003
"1287","2019-01-23",74.669998
"1288","2019-01-24",73.330002
"1289","2019-01-25",76.019997
"1290","2019-01-28",71.949997
"1291","2019-01-29",72.080002
"1292","2019-01-30",70.650002
"1293","2019-01-31",72.379997
"1294","2019-02-01",71.989998
"1295","2019-02-04",74.470001
"1296","2019-02-05",76.870003
"1297","2019-02-06",76.970001
"1298","2019-02-07",75.260002
"1299","2019-02-08",76.230003
"1300","2019-02-11",75.660004
"1301","2019-02-12",78.059998
"1302","2019-02-13",80.830002
"1303","2019-02-14",81.379997
"1304","2019-02-15",79.010002
"1305","2019-02-19",79.25
"1306","2019-02-20",82.620003
"1307","2019-02-21",81.330002
"1308","2019-02-22",89.279999
"1309","2019-02-25",91.360001
"1310","2019-02-26",90.330002
"1311","2019-02-27",94.82
"1312","2019-02-28",94.050003
"1313","2019-03-01",93.040001
"1314","2019-03-04",91.059998
"1315","2019-03-05",90.260002
"1316","2019-03-06",87.510002
"1317","2019-03-07",84.639999
"1318","2019-03-08",84.059998
"1319","2019-03-11",88.139999
"1320","2019-03-12",86.919998
"1321","2019-03-13",92.050003
"1322","2019-03-14",91.220001
"1323","2019-03-15",92.550003
"1324","2019-03-18",94.660004
"1325","2019-03-19",92.239998
"1326","2019-03-20",92.220001
"1327","2019-03-21",91.589996
"1328","2019-03-22",90.309998
"1329","2019-03-25",91.989998
"1330","2019-03-26",92
"1331","2019-03-27",90.839996
"1332","2019-03-28",92.459999
"1333","2019-03-29",105.120003
"1334","2019-04-01",104
"1335","2019-04-02",102.620003
"1336","2019-04-03",104.349998
"1337","2019-04-04",104.970001
"1338","2019-04-05",108.510002
"1339","2019-04-08",109.970001
"1340","2019-04-09",107.610001
"1341","2019-04-10",108.410004
"1342","2019-04-11",105.68
"1343","2019-04-12",107.540001
"1344","2019-04-15",106.720001
"1345","2019-04-16",108.339996
"1346","2019-04-17",112.139999
"1347","2019-04-18",113.260002
"1348","2019-04-22",114.550003
"1349","2019-04-23",113.75
"1350","2019-04-24",114.489998
"1351","2019-04-25",111.940002
"1352","2019-04-26",111.699997
"1353","2019-04-29",115.620003
"1354","2019-04-30",115.489998
"1355","2019-05-01",110.830002
"1356","2019-05-02",113.839996
"1357","2019-05-03",116.849998
"1358","2019-05-06",114.209999
"1359","2019-05-07",110.260002
"1360","2019-05-08",106.959999
"1361","2019-05-09",105.389999
"1362","2019-05-10",105.800003
"1363","2019-05-13",98.110001
"1364","2019-05-14",102.68
"1365","2019-05-15",104.120003
"1366","2019-05-16",103.339996
"1367","2019-05-17",99.669998
"1368","2019-05-20",93.199997
"1369","2019-05-21",95.040001
"1370","2019-05-22",91.980003
"1371","2019-05-23",89.639999
"1372","2019-05-24",89.660004
"1373","2019-05-28",92.260002
"1374","2019-05-29",93.470001
"1375","2019-05-30",89.989998
"1376","2019-05-31",85.900002
"1377","2019-06-03",85.32
"1378","2019-06-04",87.080002
"1379","2019-06-05",87.18
"1380","2019-06-06",88.269997
"1381","2019-06-07",91.779999
"1382","2019-06-10",93.480003
"1383","2019-06-11",92.150002
"1384","2019-06-12",88.050003
"1385","2019-06-13",88.349998
"1386","2019-06-14",85.309998
"1387","2019-06-17",84.769997
"1388","2019-06-18",89.300003
"1389","2019-06-19",88.889999
"1390","2019-06-20",92.290001
"1391","2019-06-21",89.459999
"1392","2019-06-24",89.010002
"1393","2019-06-25",81.839996
"1394","2019-06-26",85.110001
"1395","2019-06-27",89.559998
"1396","2019-06-28",85.620003
"1397","2019-07-01",85.010002
"1398","2019-07-02",86.809998
"1399","2019-07-03",87.389999
"1400","2019-07-05",85.559998
"1401","2019-07-08",82.339996
"1402","2019-07-09",84.050003
"1403","2019-07-10",84.32
"1404","2019-07-11",85.010002
"1405","2019-07-12",81.5
"1406","2019-07-15",84
"1407","2019-07-16",83.800003
"1408","2019-07-17",82.910004
"1409","2019-07-18",82
"1410","2019-07-19",82
"1411","2019-07-22",82.230003
"1412","2019-07-23",84.660004
"1413","2019-07-24",85.480003
"1414","2019-07-25",85.57
"1415","2019-07-26",85.239998
"1416","2019-07-29",84.43
"1417","2019-07-30",84.059998
"1418","2019-07-31",85
"1419","2019-08-01",85
"1420","2019-08-02",81.550003
"1421","2019-08-05",78.970001
"1422","2019-08-06",80.110001
"1423","2019-08-07",79.010002
"1424","2019-08-08",78.279999
"1425","2019-08-09",76.57
"1426","2019-08-12",77.5
"1427","2019-08-13",80.050003
"1428","2019-08-14",78.099998
"1429","2019-08-15",78.68
"1430","2019-08-16",80.93
"1431","2019-08-19",84.809998
"1432","2019-08-20",85.260002
"1433","2019-08-21",81.720001
"1434","2019-08-22",79.5
"1435","2019-08-23",79.029999
"1436","2019-08-26",79.489998
"1437","2019-08-27",83.769997
"1438","2019-08-28",86.5
"1439","2019-08-29",86.300003
"1440","2019-08-30",87.160004
"1441","2019-09-03",87.629997
"1442","2019-09-04",85.830002
"1443","2019-09-05",91.480003
"1444","2019-09-06",91.540001
"1445","2019-09-09",93.779999
"1446","2019-09-10",94.860001
"1447","2019-09-11",97.790001
"1448","2019-09-12",98.419998
"1449","2019-09-13",99.639999
"1450","2019-09-16",93.870003
"1451","2019-09-17",93.400002
"1452","2019-09-18",94.57
"1453","2019-09-19",92.599998
"1454","2019-09-20",91.860001
"1455","2019-09-23",93.660004
"1456","2019-09-24",90.900002
"1457","2019-09-25",91.330002
"1458","2019-09-26",91.730003
"1459","2019-09-27",86.120003
"1460","2019-09-30",83.129997
"1461","2019-10-01",84.370003
"1462","2019-10-02",82.220001
"1463","2019-10-03",84.650002
"1464","2019-10-04",82.150002
"1465","2019-10-07",80.879997
"1466","2019-10-08",80.029999
"1467","2019-10-09",82.440002
"1468","2019-10-10",82.449997
"1469","2019-10-11",84.75
"1470","2019-10-14",82.160004
"1471","2019-10-15",84.910004
"1472","2019-10-16",84.730003
"1473","2019-10-17",85.120003
"1474","2019-10-18",82.949997
"1475","2019-10-21",85
"1476","2019-10-22",85.900002
"1477","2019-10-23",85.470001
"1478","2019-10-24",86.510002
"1479","2019-10-25",85.550003
"1480","2019-10-28",87.099998
"1481","2019-10-29",86.040001
"1482","2019-10-30",84.139999
"1483","2019-10-31",84.559998
"1484","2019-11-01",87.919998
"1485","2019-11-04",89.580002
"1486","2019-11-05",77.5
"1487","2019-11-06",69.080002
"1488","2019-11-07",70.849998
"1489","2019-11-08",73.230003
"1490","2019-11-11",75.050003
"1491","2019-11-12",74.199997
"1492","2019-11-13",75.040001
"1493","2019-11-14",72.239998
"1494","2019-11-15",71.940002
"1495","2019-11-18",70.940002
"1496","2019-11-19",71.050003
"1497","2019-11-20",70
"1498","2019-11-21",70.519997
"1499","2019-11-22",70.089996
"1500","2019-11-25",69.139999
"1501","2019-11-26",67.870003
"1502","2019-11-27",67.739998
"1503","2019-11-29",68.050003
"1504","2019-12-02",69.349998
"1505","2019-12-03",68.730003
"1506","2019-12-04",65.830002
"1507","2019-12-05",69.610001
"1508","2019-12-06",70.330002
"1509","2019-12-09",69.940002
"1510","2019-12-10",70.010002
"1511","2019-12-11",72.199997
"1512","2019-12-12",74.389999
"1513","2019-12-13",74.540001
"1514","2019-12-16",74.629997
"1515","2019-12-17",78.370003
"1516","2019-12-18",80.949997
"1517","2019-12-19",80.230003
"1518","2019-12-20",79.690002
"1519","2019-12-23",81.989998
"1520","2019-12-24",81.830002
"1521","2019-12-26",82.529999
"1522","2019-12-27",81.5
"1523","2019-12-30",81.360001
"1524","2019-12-31",80.010002
"1525","2020-01-02",84.339996
"1526","2020-01-03",82.889999
"1527","2020-01-06",84.059998
"1528","2020-01-07",82.809998
"1529","2020-01-08",88.199997
"1530","2020-01-09",87.080002
"1531","2020-01-10",87.290001
"1532","2020-01-13",91.540001
"1533","2020-01-14",88.050003
"1534","2020-01-15",87.589996
"1535","2020-01-16",87.559998
"1536","2020-01-17",87.739998
"1537","2020-01-21",85.760002
"1538","2020-01-22",83.68
"1539","2020-01-23",81.940002
"1540","2020-01-24",81.440002
"1541","2020-01-27",80.059998
"1542","2020-01-28",82.019997
"1543","2020-01-29",81.230003
"1544","2020-01-30",79.610001
"1545","2020-01-31",76.480003
"1546","2020-02-03",77.18
"1547","2020-02-04",81.110001
"1548","2020-02-05",81.059998
"1549","2020-02-06",82.209999
"1550","2020-02-07",79.260002
"1551","2020-02-10",80.099998
"1552","2020-02-11",82.059998
"1553","2020-02-12",83.349998
"1554","2020-02-13",80
"1555","2020-02-14",79.989998
"1556","2020-02-18",78.839996
"1557","2020-02-19",88.620003
"1558","2020-02-20",85.790001
"1559","2020-02-21",83.699997
"1560","2020-02-24",81.639999
"1561","2020-02-25",80.32
"1562","2020-02-26",80.720001
"1563","2020-02-27",77.199997
"1564","2020-02-28",77.669998
"1565","2020-03-02",81.099998
"1566","2020-03-03",80.849998
"1567","2020-03-04",80.910004
"1568","2020-03-05",78.110001
"1569","2020-03-06",73.309998
"1570","2020-03-09",71.610001
"1571","2020-03-10",73.660004
"1572","2020-03-11",71.540001
"1573","2020-03-12",67.870003
"1574","2020-03-13",76
"1575","2020-03-16",67.010002
"1576","2020-03-17",68.599998
"1577","2020-03-18",71.489998
"1578","2020-03-19",67.870003
"1579","2020-03-20",63.709999
"1580","2020-03-23",65.849998
"1581","2020-03-24",68.559998
"1582","2020-03-25",70.07
"1583","2020-03-26",71.120003
"1584","2020-03-27",69.089996
"1585","2020-03-30",69.690002
"1586","2020-03-31",71.019997
"1587","2020-04-01",70.559998
"1588","2020-04-02",71.360001
"1589","2020-04-03",70.32
"1590","2020-04-06",74.739998
"1591","2020-04-07",75.110001
"1592","2020-04-08",70.919998
"1593","2020-04-09",72.230003
"1594","2020-04-13",70.93
"1595","2020-04-14",72.089996
"1596","2020-04-15",74.309998
"1597","2020-04-16",76.790001
"1598","2020-04-17",79.68
"1599","2020-04-20",81.43
"1600","2020-04-21",76.150002
"1601","2020-04-22",75.779999
"1602","2020-04-23",74.580002
"1603","2020-04-24",73.879997
"1604","2020-04-27",78.610001
"1605","2020-04-28",77.839996
"1606","2020-04-29",81.639999
"1607","2020-04-30",82.150002
"1608","2020-05-01",74.230003
"1609","2020-05-04",75.970001
"1610","2020-05-05",75.629997
"1611","2020-05-06",78.720001
"1612","2020-05-07",78.910004
"1613","2020-05-08",80.669998
"1614","2020-05-11",80.860001
"1615","2020-05-12",80.169998
"1616","2020-05-13",76.889999
"1617","2020-05-14",75.489998
"1618","2020-05-15",74.470001
"1619","2020-05-18",75.550003
"1620","2020-05-19",76.68
"1621","2020-05-20",82.610001
"1622","2020-05-21",80.779999
"1623","2020-05-22",74.5
"1624","2020-05-26",76.57
"1625","2020-05-27",76.919998
"1626","2020-05-28",75.650002
"1627","2020-05-29",76.93
"1628","2020-06-01",77.139999
"1629","2020-06-02",81.620003
"1630","2020-06-03",83.690002
"1631","2020-06-04",84.379997
"1632","2020-06-05",90.699997
"1633","2020-06-08",88.980003
"1634","2020-06-09",87.620003
"1635","2020-06-10",87.519997
"1636","2020-06-11",83.959999
"1637","2020-06-12",83.459999
"1638","2020-06-15",84.519997
"1639","2020-06-16",84.32
"1640","2020-06-17",85.139999
"1641","2020-06-18",81.459999
"1642","2020-06-19",80.540001
"1643","2020-06-22",79.519997
"1644","2020-06-23",78.900002
"1645","2020-06-24",73.779999
"1646","2020-06-25",76.269997
"1647","2020-06-26",75.860001
"1648","2020-06-29",76.190002
"1649","2020-06-30",75.5
"1650","2020-07-01",75.480003
"1651","2020-07-02",77.32
"1652","2020-07-06",82.82
"1653","2020-07-07",80.370003
"1654","2020-07-08",84.800003
"1655","2020-07-09",87.980003
"1656","2020-07-10",89.620003
"1657","2020-07-13",90.019997
"1658","2020-07-14",88.690002
"1659","2020-07-15",89.220001
"1660","2020-07-16",87.339996
"1661","2020-07-17",86.290001
"1662","2020-07-20",86.410004
"1663","2020-07-21",79.629997
"1664","2020-07-22",80.209999
"1665","2020-07-23",75.940002
"1666","2020-07-24",77.760002
"1667","2020-07-27",81.279999
"1668","2020-07-28",82
"1669","2020-07-29",85.470001
"1670","2020-07-30",85.620003
"1671","2020-07-31",87.650002
"1672","2020-08-03",88.07
"1673","2020-08-04",89.889999
"1674","2020-08-05",91.199997
"1675","2020-08-06",90.129997
"1676","2020-08-07",84.82
"1677","2020-08-10",83.970001
"1678","2020-08-11",84.300003
"1679","2020-08-12",85.379997
"1680","2020-08-13",88.459999
"1681","2020-08-14",87.480003
"1682","2020-08-17",90
"1683","2020-08-18",89.919998
"1684","2020-08-19",88.720001
"1685","2020-08-20",89.190002
"1686","2020-08-21",87.709999
"1687","2020-08-24",89.019997
"1688","2020-08-25",87.209999
"1689","2020-08-26",84.309998
"1690","2020-08-27",84.370003
"1691","2020-08-28",84.769997
"1692","2020-08-31",80.239998
"1693","2020-09-01",85.07
"1694","2020-09-02",83.120003
"1695","2020-09-03",83.910004
"1696","2020-09-04",85.769997
"1697","2020-09-08",84.57
"1698","2020-09-09",85.949997
"1699","2020-09-10",88.68
"1700","2020-09-11",89.440002
"1701","2020-09-14",91.629997
"1702","2020-09-15",92.080002
"1703","2020-09-16",95.690002
"1704","2020-09-17",96.059998
"1705","2020-09-18",96.699997
"1706","2020-09-21",93.989998
"1707","2020-09-22",93.669998
"1708","2020-09-23",91
"1709","2020-09-24",90.589996
"1710","2020-09-25",90.160004
"1711","2020-09-28",90.82
"1712","2020-09-29",90.699997
"1713","2020-09-30",96
"1714","2020-10-01",97.480003
"1715","2020-10-02",96.599998
"1716","2020-10-05",98.629997
"1717","2020-10-06",97.260002
"1718","2020-10-07",99.029999
"1719","2020-10-08",99.790001
"1720","2020-10-09",99.510002
"1721","2020-10-12",101.040001
"1722","2020-10-13",100.830002
"1723","2020-10-14",99.440002
"1724","2020-10-15",97.849998
"1725","2020-10-16",100.150002
"1726","2020-10-19",99.599998
"1727","2020-10-20",99.519997
"1728","2020-10-21",101.760002
"1729","2020-10-22",99.730003
"1730","2020-10-23",96.660004
"1731","2020-10-26",95
"1732","2020-10-27",96.709999
"1733","2020-10-28",94.459999
"1734","2020-10-29",96.900002
"1735","2020-10-30",95.550003
"1736","2020-11-02",98.410004
"1737","2020-11-03",99.25
"1738","2020-11-04",103.150002
"1739","2020-11-05",104.239998
"1740","2020-11-06",103.239998
"1741","2020-11-09",103.230003
"1742","2020-11-10",102.099998
"1743","2020-11-11",104.169998
"1744","2020-11-12",101.660004
"1745","2020-11-13",102.82
"1746","2020-11-16",99.830002
"1747","2020-11-17",100.150002
"1748","2020-11-18",98.230003
"1749","2020-11-19",99.839996
"1750","2020-11-20",101.82
"1751","2020-11-23",99.410004
"1752","2020-11-24",100.75
"1753","2020-11-25",101.839996
"1754","2020-11-27",105.889999
