"","date","AAPL"
"1819","2014-03-25",19.463928
"1820","2014-03-26",19.277857
"1821","2014-03-27",19.195
"1822","2014-03-28",19.173571
"1823","2014-03-31",19.169285
"1824","2014-04-01",19.344643
"1825","2014-04-02",19.376785
"1826","2014-04-03",19.2425
"1827","2014-04-04",18.993572
"1828","2014-04-07",18.695356
"1829","2014-04-08",18.694286
"1830","2014-04-09",18.940001
"1831","2014-04-10",18.695715
"1832","2014-04-11",18.557501
"1833","2014-04-14",18.631428
"1834","2014-04-15",18.498571
"1835","2014-04-16",18.536072
"1836","2014-04-17",18.747858
"1837","2014-04-21",18.970358
"1838","2014-04-22",18.989286
"1839","2014-04-23",18.741072
"1840","2014-04-24",20.2775
"1841","2014-04-25",20.426428
"1842","2014-04-28",21.217501
"1843","2014-04-29",21.154642
"1844","2014-04-30",21.074642
"1845","2014-05-01",21.124287
"1846","2014-05-02",21.163572
"1847","2014-05-05",21.462856
"1848","2014-05-06",21.22893
"1849","2014-05-07",21.154642
"1850","2014-05-08",20.999643
"1851","2014-05-09",20.912144
"1852","2014-05-12",21.172501
"1853","2014-05-13",21.205715
"1854","2014-05-14",21.209642
"1855","2014-05-15",21.029285
"1856","2014-05-16",21.339643
"1857","2014-05-19",21.592501
"1858","2014-05-20",21.596786
"1859","2014-05-21",21.653929
"1860","2014-05-22",21.688213
"1861","2014-05-23",21.933214
"1862","2014-05-27",22.343929
"1863","2014-05-28",22.286072
"1864","2014-05-29",22.692142
"1865","2014-05-30",22.607143
"1866","2014-06-02",22.451786
"1867","2014-06-03",22.769285
"1868","2014-06-04",23.029285
"1869","2014-06-05",23.119642
"1870","2014-06-06",23.056072
"1871","2014-06-09",23.424999
"1872","2014-06-10",23.5625
"1873","2014-06-11",23.465
"1874","2014-06-12",23.0725
"1875","2014-06-13",22.82
"1876","2014-06-16",23.049999
"1877","2014-06-17",23.02
"1878","2014-06-18",23.045
"1879","2014-06-19",22.965
"1880","2014-06-20",22.727501
"1881","2014-06-23",22.7075
"1882","2014-06-24",22.57
"1883","2014-06-25",22.59
"1884","2014-06-26",22.725
"1885","2014-06-27",22.995001
"1886","2014-06-30",23.2325
"1887","2014-07-01",23.379999
"1888","2014-07-02",23.370001
"1889","2014-07-03",23.5075
"1890","2014-07-07",23.9925
"1891","2014-07-08",23.8375
"1892","2014-07-09",23.8475
"1893","2014-07-10",23.76
"1894","2014-07-11",23.805
"1895","2014-07-14",24.112499
"1896","2014-07-15",23.83
"1897","2014-07-16",23.695
"1898","2014-07-17",23.272499
"1899","2014-07-18",23.6075
"1900","2014-07-21",23.485001
"1901","2014-07-22",23.68
"1902","2014-07-23",24.297501
"1903","2014-07-24",24.2575
"1904","2014-07-25",24.4175
"1905","2014-07-28",24.754999
"1906","2014-07-29",24.594999
"1907","2014-07-30",24.5375
"1908","2014-07-31",23.9
"1909","2014-08-01",24.032499
"1910","2014-08-04",23.897499
"1911","2014-08-05",23.780001
"1912","2014-08-06",23.74
"1913","2014-08-07",23.620001
"1914","2014-08-08",23.684999
"1915","2014-08-11",23.997499
"1916","2014-08-12",23.9925
"1917","2014-08-13",24.309999
"1918","2014-08-14",24.375
"1919","2014-08-15",24.495001
"1920","2014-08-18",24.790001
"1921","2014-08-19",25.1325
"1922","2014-08-20",25.1425
"1923","2014-08-21",25.145
"1924","2014-08-22",25.33
"1925","2014-08-25",25.385
"1926","2014-08-26",25.2225
"1927","2014-08-27",25.532499
"1928","2014-08-28",25.5625
"1929","2014-08-29",25.625
"1930","2014-09-02",25.825001
"1931","2014-09-03",24.735001
"1932","2014-09-04",24.530001
"1933","2014-09-05",24.7425
"1934","2014-09-08",24.59
"1935","2014-09-09",24.497499
"1936","2014-09-10",25.25
"1937","2014-09-11",25.3575
"1938","2014-09-12",25.415001
"1939","2014-09-15",25.407499
"1940","2014-09-16",25.215
"1941","2014-09-17",25.395
"1942","2014-09-18",25.4475
"1943","2014-09-19",25.24
"1944","2014-09-22",25.264999
"1945","2014-09-23",25.66
"1946","2014-09-24",25.4375
"1947","2014-09-25",24.467501
"1948","2014-09-26",25.1875
"1949","2014-09-29",25.0275
"1950","2014-09-30",25.1875
"1951","2014-10-01",24.795
"1952","2014-10-02",24.975
"1953","2014-10-03",24.905001
"1954","2014-10-06",24.905001
"1955","2014-10-07",24.6875
"1956","2014-10-08",25.200001
"1957","2014-10-09",25.254999
"1958","2014-10-10",25.182501
"1959","2014-10-13",24.952499
"1960","2014-10-14",24.6875
"1961","2014-10-15",24.385
"1962","2014-10-16",24.065001
"1963","2014-10-17",24.4175
"1964","2014-10-20",24.940001
"1965","2014-10-21",25.6175
"1966","2014-10-22",25.747499
"1967","2014-10-23",26.2075
"1968","2014-10-24",26.305
"1969","2014-10-27",26.2775
"1970","2014-10-28",26.684999
"1971","2014-10-29",26.834999
"1972","2014-10-30",26.745001
"1973","2014-10-31",27
"1974","2014-11-03",27.35
"1975","2014-11-04",27.15
"1976","2014-11-05",27.215
"1977","2014-11-06",27.174999
"1978","2014-11-07",27.252501
"1979","2014-11-10",27.2075
"1980","2014-11-11",27.424999
"1981","2014-11-12",27.8125
"1982","2014-11-13",28.205
"1983","2014-11-14",28.545
"1984","2014-11-17",28.497499
"1985","2014-11-18",28.8675
"1986","2014-11-19",28.6675
"1987","2014-11-20",29.077499
"1988","2014-11-21",29.1175
"1989","2014-11-24",29.657499
"1990","2014-11-25",29.4
"1991","2014-11-26",29.75
"1992","2014-11-28",29.7325
"1993","2014-12-01",28.7675
"1994","2014-12-02",28.657499
"1995","2014-12-03",28.9825
"1996","2014-12-04",28.872499
"1997","2014-12-05",28.75
"1998","2014-12-08",28.1
"1999","2014-12-09",28.530001
"2000","2014-12-10",27.987499
"2001","2014-12-11",27.905001
"2002","2014-12-12",27.432501
"2003","2014-12-15",27.057501
"2004","2014-12-16",26.6875
"2005","2014-12-17",27.352501
"2006","2014-12-18",28.1625
"2007","2014-12-19",27.945
"2008","2014-12-22",28.235001
"2009","2014-12-23",28.135
"2010","2014-12-24",28.002501
"2011","2014-12-26",28.497499
"2012","2014-12-29",28.477501
"2013","2014-12-30",28.129999
"2014","2014-12-31",27.594999
"2015","2015-01-02",27.3325
"2016","2015-01-05",26.5625
"2017","2015-01-06",26.565001
"2018","2015-01-07",26.9375
"2019","2015-01-08",27.9725
"2020","2015-01-09",28.002501
"2021","2015-01-12",27.3125
"2022","2015-01-13",27.555
"2023","2015-01-14",27.450001
"2024","2015-01-15",26.705
"2025","2015-01-16",26.497499
"2026","2015-01-20",27.18
"2027","2015-01-21",27.387501
"2028","2015-01-22",28.1
"2029","2015-01-23",28.245001
"2030","2015-01-26",28.275
"2031","2015-01-27",27.285
"2032","2015-01-28",28.827499
"2033","2015-01-29",29.725
"2034","2015-01-30",29.290001
"2035","2015-02-02",29.657499
"2036","2015-02-03",29.6625
"2037","2015-02-04",29.889999
"2038","2015-02-05",29.985001
"2039","2015-02-06",29.7325
"2040","2015-02-09",29.93
"2041","2015-02-10",30.504999
"2042","2015-02-11",31.219999
"2043","2015-02-12",31.615
"2044","2015-02-13",31.77
"2045","2015-02-17",31.9575
"2046","2015-02-18",32.18
"2047","2015-02-19",32.112499
"2048","2015-02-20",32.375
"2049","2015-02-23",33.25
"2050","2015-02-24",33.0425
"2051","2015-02-25",32.197498
"2052","2015-02-26",32.605
"2053","2015-02-27",32.115002
"2054","2015-03-02",32.272499
"2055","2015-03-03",32.34
"2056","2015-03-04",32.134998
"2057","2015-03-05",31.602501
"2058","2015-03-06",31.65
"2059","2015-03-09",31.785
"2060","2015-03-10",31.127501
"2061","2015-03-11",30.559999
"2062","2015-03-12",31.112499
"2063","2015-03-13",30.897499
"2064","2015-03-16",31.237499
"2065","2015-03-17",31.76
"2066","2015-03-18",32.1175
"2067","2015-03-19",31.875
"2068","2015-03-20",31.475
"2069","2015-03-23",31.8025
"2070","2015-03-24",31.672501
"2071","2015-03-25",30.844999
"2072","2015-03-26",31.059999
"2073","2015-03-27",30.8125
"2074","2015-03-30",31.592501
"2075","2015-03-31",31.1075
"2076","2015-04-01",31.0625
"2077","2015-04-02",31.33
"2078","2015-04-06",31.8375
"2079","2015-04-07",31.502501
"2080","2015-04-08",31.4
"2081","2015-04-09",31.639999
"2082","2015-04-10",31.775
"2083","2015-04-13",31.7125
"2084","2015-04-14",31.575001
"2085","2015-04-15",31.695
"2086","2015-04-16",31.5425
"2087","2015-04-17",31.1875
"2088","2015-04-20",31.9
"2089","2015-04-21",31.727501
"2090","2015-04-22",32.154999
"2091","2015-04-23",32.4175
"2092","2015-04-24",32.57
"2093","2015-04-27",33.162498
"2094","2015-04-28",32.639999
"2095","2015-04-29",32.16
"2096","2015-04-30",31.2875
"2097","2015-05-01",32.237499
"2098","2015-05-04",32.174999
"2099","2015-05-05",31.450001
"2100","2015-05-06",31.252501
"2101","2015-05-07",31.315001
"2102","2015-05-08",31.905001
"2103","2015-05-11",31.58
"2104","2015-05-12",31.467501
"2105","2015-05-13",31.502501
"2106","2015-05-14",32.237499
"2107","2015-05-15",32.192501
"2108","2015-05-18",32.547501
"2109","2015-05-19",32.517502
"2110","2015-05-20",32.514999
"2111","2015-05-21",32.8475
"2112","2015-05-22",33.134998
"2113","2015-05-26",32.404999
"2114","2015-05-27",33.009998
"2115","2015-05-28",32.945
"2116","2015-05-29",32.57
"2117","2015-06-01",32.634998
"2118","2015-06-02",32.490002
"2119","2015-06-03",32.529999
"2120","2015-06-04",32.34
"2121","2015-06-05",32.162498
"2122","2015-06-08",31.950001
"2123","2015-06-09",31.855
"2124","2015-06-10",32.220001
"2125","2015-06-11",32.147499
"2126","2015-06-12",31.7925
"2127","2015-06-15",31.73
"2128","2015-06-16",31.9
"2129","2015-06-17",31.825001
"2130","2015-06-18",31.969999
"2131","2015-06-19",31.65
"2132","2015-06-22",31.9025
"2133","2015-06-23",31.7575
"2134","2015-06-24",32.0275
"2135","2015-06-25",31.875
"2136","2015-06-26",31.6875
"2137","2015-06-29",31.1325
"2138","2015-06-30",31.3575
"2139","2015-07-01",31.65
"2140","2015-07-02",31.610001
"2141","2015-07-06",31.5
"2142","2015-07-07",31.422501
"2143","2015-07-08",30.6425
"2144","2015-07-09",30.0175
"2145","2015-07-10",30.82
"2146","2015-07-13",31.415001
"2147","2015-07-14",31.4025
"2148","2015-07-15",31.705
"2149","2015-07-16",32.127499
"2150","2015-07-17",32.404999
"2151","2015-07-20",33.017502
"2152","2015-07-21",32.6875
"2153","2015-07-22",31.305
"2154","2015-07-23",31.290001
"2155","2015-07-24",31.125
"2156","2015-07-27",30.692499
"2157","2015-07-28",30.844999
"2158","2015-07-29",30.747499
"2159","2015-07-30",30.592501
"2160","2015-07-31",30.325001
"2161","2015-08-03",29.610001
"2162","2015-08-04",28.66
"2163","2015-08-05",28.85
"2164","2015-08-06",28.782499
"2165","2015-08-07",28.879999
"2166","2015-08-10",29.93
"2167","2015-08-11",28.372499
"2168","2015-08-12",28.809999
"2169","2015-08-13",28.7875
"2170","2015-08-14",28.99
"2171","2015-08-17",29.290001
"2172","2015-08-18",29.125
"2173","2015-08-19",28.752501
"2174","2015-08-20",28.1625
"2175","2015-08-21",26.440001
"2176","2015-08-24",25.780001
"2177","2015-08-25",25.934999
"2178","2015-08-26",27.422501
"2179","2015-08-27",28.23
"2180","2015-08-28",28.3225
"2181","2015-08-31",28.190001
"2182","2015-09-01",26.93
"2183","2015-09-02",28.084999
"2184","2015-09-03",27.592501
"2185","2015-09-04",27.317499
"2186","2015-09-08",28.077499
"2187","2015-09-09",27.5375
"2188","2015-09-10",28.1425
"2189","2015-09-11",28.5525
"2190","2015-09-14",28.827499
"2191","2015-09-15",29.07
"2192","2015-09-16",29.102501
"2193","2015-09-17",28.48
"2194","2015-09-18",28.362499
"2195","2015-09-21",28.8025
"2196","2015-09-22",28.35
"2197","2015-09-23",28.58
"2198","2015-09-24",28.75
"2199","2015-09-25",28.6775
"2200","2015-09-28",28.110001
"2201","2015-09-29",27.264999
"2202","2015-09-30",27.575001
"2203","2015-10-01",27.395
"2204","2015-10-02",27.594999
"2205","2015-10-05",27.695
"2206","2015-10-06",27.827499
"2207","2015-10-07",27.695
"2208","2015-10-08",27.375
"2209","2015-10-09",28.030001
"2210","2015-10-12",27.9
"2211","2015-10-13",27.9475
"2212","2015-10-14",27.5525
"2213","2015-10-15",27.965
"2214","2015-10-16",27.76
"2215","2015-10-19",27.932501
"2216","2015-10-20",28.442499
"2217","2015-10-21",28.440001
"2218","2015-10-22",28.875
"2219","2015-10-23",29.77
"2220","2015-10-26",28.82
"2221","2015-10-27",28.637501
"2222","2015-10-28",29.817499
"2223","2015-10-29",30.1325
"2224","2015-10-30",29.875
"2225","2015-11-02",30.295
"2226","2015-11-03",30.6425
"2227","2015-11-04",30.5
"2228","2015-11-05",30.23
"2229","2015-11-06",30.264999
"2230","2015-11-09",30.1425
"2231","2015-11-10",29.192499
"2232","2015-11-11",29.0275
"2233","2015-11-12",28.93
"2234","2015-11-13",28.084999
"2235","2015-11-16",28.545
"2236","2015-11-17",28.422501
"2237","2015-11-18",29.3225
"2238","2015-11-19",29.695
"2239","2015-11-20",29.825001
"2240","2015-11-23",29.4375
"2241","2015-11-24",29.719999
"2242","2015-11-25",29.5075
"2243","2015-11-27",29.452499
"2244","2015-11-30",29.575001
"2245","2015-12-01",29.334999
"2246","2015-12-02",29.07
"2247","2015-12-03",28.799999
"2248","2015-12-04",29.7575
"2249","2015-12-07",29.57
"2250","2015-12-08",29.557501
"2251","2015-12-09",28.905001
"2252","2015-12-10",29.0425
"2253","2015-12-11",28.295
"2254","2015-12-14",28.120001
"2255","2015-12-15",27.622499
"2256","2015-12-16",27.834999
"2257","2015-12-17",27.245001
"2258","2015-12-18",26.5075
"2259","2015-12-21",26.8325
"2260","2015-12-22",26.807501
"2261","2015-12-23",27.1525
"2262","2015-12-24",27.0075
"2263","2015-12-28",26.705
"2264","2015-12-29",27.184999
"2265","2015-12-30",26.83
"2266","2015-12-31",26.315001
"2267","2016-01-04",26.3375
"2268","2016-01-05",25.6775
"2269","2016-01-06",25.174999
"2270","2016-01-07",24.112499
"2271","2016-01-08",24.24
"2272","2016-01-11",24.6325
"2273","2016-01-12",24.99
"2274","2016-01-13",24.3475
"2275","2016-01-14",24.879999
"2276","2016-01-15",24.282499
"2277","2016-01-19",24.165001
"2278","2016-01-20",24.1975
"2279","2016-01-21",24.075001
"2280","2016-01-22",25.355
"2281","2016-01-25",24.860001
"2282","2016-01-26",24.997499
"2283","2016-01-27",23.355
"2284","2016-01-28",23.522499
"2285","2016-01-29",24.334999
"2286","2016-02-01",24.1075
"2287","2016-02-02",23.620001
"2288","2016-02-03",24.0875
"2289","2016-02-04",24.15
"2290","2016-02-05",23.504999
"2291","2016-02-08",23.752501
"2292","2016-02-09",23.747499
"2293","2016-02-10",23.567499
"2294","2016-02-11",23.424999
"2295","2016-02-12",23.497499
"2296","2016-02-16",24.16
"2297","2016-02-17",24.530001
"2298","2016-02-18",24.065001
"2299","2016-02-19",24.01
"2300","2016-02-22",24.219999
"2301","2016-02-23",23.672501
"2302","2016-02-24",24.025
"2303","2016-02-25",24.190001
"2304","2016-02-26",24.227501
"2305","2016-02-29",24.172501
"2306","2016-03-01",25.1325
"2307","2016-03-02",25.1875
"2308","2016-03-03",25.375
"2309","2016-03-04",25.752501
"2310","2016-03-07",25.467501
"2311","2016-03-08",25.2575
"2312","2016-03-09",25.280001
"2313","2016-03-10",25.2925
"2314","2016-03-11",25.565001
"2315","2016-03-14",25.629999
"2316","2016-03-15",26.145
"2317","2016-03-16",26.4925
"2318","2016-03-17",26.450001
"2319","2016-03-18",26.48
"2320","2016-03-21",26.477501
"2321","2016-03-22",26.68
"2322","2016-03-23",26.532499
"2323","2016-03-24",26.4175
"2324","2016-03-28",26.297501
"2325","2016-03-29",26.92
"2326","2016-03-30",27.389999
"2327","2016-03-31",27.247499
"2328","2016-04-01",27.497499
"2329","2016-04-04",27.780001
"2330","2016-04-05",27.452499
"2331","2016-04-06",27.74
"2332","2016-04-07",27.135
"2333","2016-04-08",27.165001
"2334","2016-04-11",27.254999
"2335","2016-04-12",27.610001
"2336","2016-04-13",28.01
"2337","2016-04-14",28.025
"2338","2016-04-15",27.4625
"2339","2016-04-18",26.870001
"2340","2016-04-19",26.727501
"2341","2016-04-20",26.782499
"2342","2016-04-21",26.4925
"2343","2016-04-22",26.42
"2344","2016-04-25",26.27
"2345","2016-04-26",26.0875
"2346","2016-04-27",24.455
"2347","2016-04-28",23.7075
"2348","2016-04-29",23.434999
"2349","2016-05-02",23.41
"2350","2016-05-03",23.795
"2351","2016-05-04",23.547501
"2352","2016-05-05",23.309999
"2353","2016-05-06",23.18
"2354","2016-05-09",23.1975
"2355","2016-05-10",23.355
"2356","2016-05-11",23.127501
"2357","2016-05-12",22.584999
"2358","2016-05-13",22.629999
"2359","2016-05-16",23.469999
"2360","2016-05-17",23.372499
"2361","2016-05-18",23.639999
"2362","2016-05-19",23.549999
"2363","2016-05-20",23.805
"2364","2016-05-23",24.1075
"2365","2016-05-24",24.475
"2366","2016-05-25",24.905001
"2367","2016-05-26",25.102501
"2368","2016-05-27",25.0875
"2369","2016-05-31",24.965
"2370","2016-06-01",24.615
"2371","2016-06-02",24.43
"2372","2016-06-03",24.48
"2373","2016-06-06",24.657499
"2374","2016-06-07",24.7575
"2375","2016-06-08",24.735001
"2376","2016-06-09",24.9125
"2377","2016-06-10",24.7075
"2378","2016-06-13",24.334999
"2379","2016-06-14",24.365
"2380","2016-06-15",24.285
"2381","2016-06-16",24.387501
"2382","2016-06-17",23.8325
"2383","2016-06-20",23.775
"2384","2016-06-21",23.977501
"2385","2016-06-22",23.887501
"2386","2016-06-23",24.025
"2387","2016-06-24",23.35
"2388","2016-06-27",23.01
"2389","2016-06-28",23.397499
"2390","2016-06-29",23.6
"2391","2016-06-30",23.9
"2392","2016-07-01",23.9725
"2393","2016-07-05",23.747499
"2394","2016-07-06",23.8825
"2395","2016-07-07",23.985001
"2396","2016-07-08",24.17
"2397","2016-07-11",24.245001
"2398","2016-07-12",24.355
"2399","2016-07-13",24.217501
"2400","2016-07-14",24.6975
"2401","2016-07-15",24.695
"2402","2016-07-18",24.9575
"2403","2016-07-19",24.967501
"2404","2016-07-20",24.99
"2405","2016-07-21",24.8575
"2406","2016-07-22",24.665001
"2407","2016-07-25",24.334999
"2408","2016-07-26",24.1675
"2409","2016-07-27",25.737499
"2410","2016-07-28",26.084999
"2411","2016-07-29",26.0525
"2412","2016-08-01",26.512501
"2413","2016-08-02",26.120001
"2414","2016-08-03",26.4475
"2415","2016-08-04",26.467501
"2416","2016-08-05",26.870001
"2417","2016-08-08",27.092501
"2418","2016-08-09",27.202499
"2419","2016-08-10",27
"2420","2016-08-11",26.9825
"2421","2016-08-12",27.045
"2422","2016-08-15",27.370001
"2423","2016-08-16",27.344999
"2424","2016-08-17",27.305
"2425","2016-08-18",27.27
"2426","2016-08-19",27.34
"2427","2016-08-22",27.127501
"2428","2016-08-23",27.2125
"2429","2016-08-24",27.0075
"2430","2016-08-25",26.8925
"2431","2016-08-26",26.735001
"2432","2016-08-29",26.705
"2433","2016-08-30",26.5
"2434","2016-08-31",26.525
"2435","2016-09-01",26.682501
"2436","2016-09-02",26.932501
"2437","2016-09-06",26.924999
"2438","2016-09-07",27.09
"2439","2016-09-08",26.379999
"2440","2016-09-09",25.782499
"2441","2016-09-12",26.360001
"2442","2016-09-13",26.987499
"2443","2016-09-14",27.942499
"2444","2016-09-15",28.8925
"2445","2016-09-16",28.73
"2446","2016-09-19",28.395
"2447","2016-09-20",28.3925
"2448","2016-09-21",28.387501
"2449","2016-09-22",28.655001
"2450","2016-09-23",28.1775
"2451","2016-09-26",28.219999
"2452","2016-09-27",28.272499
"2453","2016-09-28",28.487499
"2454","2016-09-29",28.045
"2455","2016-09-30",28.262501
"2456","2016-10-03",28.129999
"2457","2016-10-04",28.25
"2458","2016-10-05",28.262501
"2459","2016-10-06",28.4725
"2460","2016-10-07",28.514999
"2461","2016-10-10",29.012501
"2462","2016-10-11",29.075001
"2463","2016-10-12",29.334999
"2464","2016-10-13",29.245001
"2465","2016-10-14",29.407499
"2466","2016-10-17",29.387501
"2467","2016-10-18",29.3675
"2468","2016-10-19",29.280001
"2469","2016-10-20",29.264999
"2470","2016-10-21",29.15
"2471","2016-10-24",29.4125
"2472","2016-10-25",29.5625
"2473","2016-10-26",28.897499
"2474","2016-10-27",28.620001
"2475","2016-10-28",28.43
"2476","2016-10-31",28.385
"2477","2016-11-01",27.872499
"2478","2016-11-02",27.897499
"2479","2016-11-03",27.4575
"2480","2016-11-04",27.209999
"2481","2016-11-07",27.602501
"2482","2016-11-08",27.764999
"2483","2016-11-09",27.719999
"2484","2016-11-10",26.9475
"2485","2016-11-11",27.1075
"2486","2016-11-14",26.4275
"2487","2016-11-15",26.7775
"2488","2016-11-16",27.497499
"2489","2016-11-17",27.487499
"2490","2016-11-18",27.514999
"2491","2016-11-21",27.932501
"2492","2016-11-22",27.950001
"2493","2016-11-23",27.807501
"2494","2016-11-25",27.9475
"2495","2016-11-28",27.8925
"2496","2016-11-29",27.865
"2497","2016-11-30",27.629999
"2498","2016-12-01",27.372499
"2499","2016-12-02",27.475
"2500","2016-12-05",27.2775
"2501","2016-12-06",27.487499
"2502","2016-12-07",27.7575
"2503","2016-12-08",28.030001
"2504","2016-12-09",28.487499
"2505","2016-12-12",28.325001
"2506","2016-12-13",28.797501
"2507","2016-12-14",28.797501
"2508","2016-12-15",28.955
"2509","2016-12-16",28.9925
"2510","2016-12-19",29.16
"2511","2016-12-20",29.237499
"2512","2016-12-21",29.264999
"2513","2016-12-22",29.0725
"2514","2016-12-23",29.129999
"2515","2016-12-27",29.315001
"2516","2016-12-28",29.190001
"2517","2016-12-29",29.182501
"2518","2016-12-30",28.955
"2519","2017-01-03",29.0375
"2520","2017-01-04",29.004999
"2521","2017-01-05",29.1525
"2522","2017-01-06",29.477501
"2523","2017-01-09",29.747499
"2524","2017-01-10",29.7775
"2525","2017-01-11",29.9375
"2526","2017-01-12",29.8125
"2527","2017-01-13",29.76
"2528","2017-01-17",30
"2529","2017-01-18",29.997499
"2530","2017-01-19",29.945
"2531","2017-01-20",30
"2532","2017-01-23",30.02
"2533","2017-01-24",29.9925
"2534","2017-01-25",30.469999
"2535","2017-01-26",30.485001
"2536","2017-01-27",30.487499
"2537","2017-01-30",30.407499
"2538","2017-01-31",30.3375
"2539","2017-02-01",32.1875
"2540","2017-02-02",32.1325
"2541","2017-02-03",32.27
"2542","2017-02-06",32.572498
"2543","2017-02-07",32.8825
"2544","2017-02-08",33.009998
"2545","2017-02-09",33.105
"2546","2017-02-10",33.029999
"2547","2017-02-13",33.322498
"2548","2017-02-14",33.755001
"2549","2017-02-15",33.877499
"2550","2017-02-16",33.837502
"2551","2017-02-17",33.93
"2552","2017-02-21",34.174999
"2553","2017-02-22",34.2775
"2554","2017-02-23",34.1325
"2555","2017-02-24",34.165001
"2556","2017-02-27",34.232498
"2557","2017-02-28",34.247501
"2558","2017-03-01",34.947498
"2559","2017-03-02",34.740002
"2560","2017-03-03",34.945
"2561","2017-03-06",34.834999
"2562","2017-03-07",34.880001
"2563","2017-03-08",34.75
"2564","2017-03-09",34.669998
"2565","2017-03-10",34.785
"2566","2017-03-13",34.799999
"2567","2017-03-14",34.747501
"2568","2017-03-15",35.115002
"2569","2017-03-16",35.172501
"2570","2017-03-17",34.997501
"2571","2017-03-20",35.365002
"2572","2017-03-21",34.959999
"2573","2017-03-22",35.355
"2574","2017-03-23",35.23
"2575","2017-03-24",35.16
"2576","2017-03-27",35.220001
"2577","2017-03-28",35.950001
"2578","2017-03-29",36.029999
"2579","2017-03-30",35.982498
"2580","2017-03-31",35.915001
"2581","2017-04-03",35.924999
"2582","2017-04-04",36.192501
"2583","2017-04-05",36.005001
"2584","2017-04-06",35.915001
"2585","2017-04-07",35.834999
"2586","2017-04-10",35.7925
"2587","2017-04-11",35.407501
"2588","2017-04-12",35.450001
"2589","2017-04-13",35.262501
"2590","2017-04-17",35.4575
"2591","2017-04-18",35.299999
"2592","2017-04-19",35.169998
"2593","2017-04-20",35.610001
"2594","2017-04-21",35.567501
"2595","2017-04-24",35.91
"2596","2017-04-25",36.1325
"2597","2017-04-26",35.919998
"2598","2017-04-27",35.947498
"2599","2017-04-28",35.912498
"2600","2017-05-01",36.645
"2601","2017-05-02",36.877499
"2602","2017-05-03",36.764999
"2603","2017-05-04",36.6325
"2604","2017-05-05",37.240002
"2605","2017-05-08",38.252499
"2606","2017-05-09",38.497501
"2607","2017-05-10",38.314999
"2608","2017-05-11",38.487499
"2609","2017-05-12",39.025002
"2610","2017-05-15",38.924999
"2611","2017-05-16",38.8675
"2612","2017-05-17",37.5625
"2613","2017-05-18",38.134998
"2614","2017-05-19",38.264999
"2615","2017-05-22",38.497501
"2616","2017-05-23",38.450001
"2617","2017-05-24",38.334999
"2618","2017-05-25",38.467499
"2619","2017-05-26",38.4025
"2620","2017-05-30",38.4175
"2621","2017-05-31",38.189999
"2622","2017-06-01",38.294998
"2623","2017-06-02",38.862499
"2624","2017-06-05",38.482498
"2625","2017-06-06",38.612499
"2626","2017-06-07",38.842499
"2627","2017-06-08",38.747501
"2628","2017-06-09",37.244999
"2629","2017-06-12",36.355
"2630","2017-06-13",36.647499
"2631","2017-06-14",36.290001
"2632","2017-06-15",36.072498
"2633","2017-06-16",35.567501
"2634","2017-06-19",36.584999
"2635","2017-06-20",36.252499
"2636","2017-06-21",36.467499
"2637","2017-06-22",36.407501
"2638","2017-06-23",36.57
"2639","2017-06-26",36.455002
"2640","2017-06-27",35.932499
"2641","2017-06-28",36.4575
"2642","2017-06-29",35.919998
"2643","2017-06-30",36.005001
"2644","2017-07-03",35.875
"2645","2017-07-05",36.022499
"2646","2017-07-06",35.682499
"2647","2017-07-07",36.044998
"2648","2017-07-10",36.264999
"2649","2017-07-11",36.3825
"2650","2017-07-12",36.435001
"2651","2017-07-13",36.942501
"2652","2017-07-14",37.259998
"2653","2017-07-17",37.389999
"2654","2017-07-18",37.52
"2655","2017-07-19",37.755001
"2656","2017-07-20",37.584999
"2657","2017-07-21",37.567501
"2658","2017-07-24",38.022499
"2659","2017-07-25",38.185001
"2660","2017-07-26",38.365002
"2661","2017-07-27",37.639999
"2662","2017-07-28",37.375
"2663","2017-07-31",37.182499
"2664","2017-08-01",37.512501
"2665","2017-08-02",39.285
"2666","2017-08-03",38.892502
"2667","2017-08-04",39.0975
"2668","2017-08-07",39.702499
"2669","2017-08-08",40.02
"2670","2017-08-09",40.264999
"2671","2017-08-10",38.830002
"2672","2017-08-11",39.369999
"2673","2017-08-14",39.962502
"2674","2017-08-15",40.400002
"2675","2017-08-16",40.237499
"2676","2017-08-17",39.465
"2677","2017-08-18",39.375
"2678","2017-08-21",39.302502
"2679","2017-08-22",39.945
"2680","2017-08-23",39.994999
"2681","2017-08-24",39.817501
"2682","2017-08-25",39.965
"2683","2017-08-28",40.3675
"2684","2017-08-29",40.727501
"2685","2017-08-30",40.837502
"2686","2017-08-31",41
"2687","2017-09-01",41.012501
"2688","2017-09-05",40.52
"2689","2017-09-06",40.477501
"2690","2017-09-07",40.314999
"2691","2017-09-08",39.657501
"2692","2017-09-11",40.375
"2693","2017-09-12",40.215
"2694","2017-09-13",39.912498
"2695","2017-09-14",39.57
"2696","2017-09-15",39.970001
"2697","2017-09-18",39.6675
"2698","2017-09-19",39.682499
"2699","2017-09-20",39.017502
"2700","2017-09-21",38.3475
"2701","2017-09-22",37.9725
"2702","2017-09-25",37.637501
"2703","2017-09-26",38.285
"2704","2017-09-27",38.557499
"2705","2017-09-28",38.32
"2706","2017-09-29",38.529999
