"","date","WMC"
"989","2016-04-18",9.85
"990","2016-04-19",10.03
"991","2016-04-20",9.95
"992","2016-04-21",9.87
"993","2016-04-22",9.9
"994","2016-04-25",9.96
"995","2016-04-26",10
"996","2016-04-27",10.01
"997","2016-04-28",9.99
"998","2016-04-29",9.97
"999","2016-05-02",9.85
"1000","2016-05-03",9.69
"1001","2016-05-04",9.74
"1002","2016-05-05",9.71
"1003","2016-05-06",9.36
"1004","2016-05-09",9.34
"1005","2016-05-10",9.31
"1006","2016-05-11",9.28
"1007","2016-05-12",9.11
"1008","2016-05-13",9.18
"1009","2016-05-16",9.17
"1010","2016-05-17",9.07
"1011","2016-05-18",8.84
"1012","2016-05-19",8.8
"1013","2016-05-20",8.77
"1014","2016-05-23",8.88
"1015","2016-05-24",8.91
"1016","2016-05-25",9.08
"1017","2016-05-26",9.1
"1018","2016-05-27",9.17
"1019","2016-05-31",9.27
"1020","2016-06-01",9.36
"1021","2016-06-02",9.34
"1022","2016-06-03",9.4
"1023","2016-06-06",9.42
"1024","2016-06-07",9.51
"1025","2016-06-08",9.64
"1026","2016-06-09",9.73
"1027","2016-06-10",9.77
"1028","2016-06-13",9.8
"1029","2016-06-14",9.8
"1030","2016-06-15",9.81
"1031","2016-06-16",9.92
"1032","2016-06-17",9.94
"1033","2016-06-20",9.85
"1034","2016-06-21",9.69
"1035","2016-06-22",9.61
"1036","2016-06-23",9.57
"1037","2016-06-24",9.33
"1038","2016-06-27",9.43
"1039","2016-06-28",9.67
"1040","2016-06-29",9.74
"1041","2016-06-30",9.39
"1042","2016-07-01",9.37
"1043","2016-07-05",9.33
"1044","2016-07-06",9.33
"1045","2016-07-07",9.28
"1046","2016-07-08",9.31
"1047","2016-07-11",9.53
"1048","2016-07-12",9.57
"1049","2016-07-13",9.6
"1050","2016-07-14",9.52
"1051","2016-07-15",9.54
"1052","2016-07-18",9.64
"1053","2016-07-19",9.71
"1054","2016-07-20",9.77
"1055","2016-07-21",9.8
"1056","2016-07-22",9.89
"1057","2016-07-25",9.89
"1058","2016-07-26",9.82
"1059","2016-07-27",9.84
"1060","2016-07-28",9.85
"1061","2016-07-29",9.84
"1062","2016-08-01",9.89
"1063","2016-08-02",9.82
"1064","2016-08-03",9.93
"1065","2016-08-04",10.19
"1066","2016-08-05",10.89
"1067","2016-08-08",10.82
"1068","2016-08-09",10.88
"1069","2016-08-10",10.87
"1070","2016-08-11",10.95
"1071","2016-08-12",11
"1072","2016-08-15",10.86
"1073","2016-08-16",10.79
"1074","2016-08-17",10.76
"1075","2016-08-18",10.81
"1076","2016-08-19",10.69
"1077","2016-08-22",10.72
"1078","2016-08-23",10.89
"1079","2016-08-24",10.75
"1080","2016-08-25",10.73
"1081","2016-08-26",10.56
"1082","2016-08-29",10.57
"1083","2016-08-30",10.6
"1084","2016-08-31",10.58
"1085","2016-09-01",10.52
"1086","2016-09-02",10.74
"1087","2016-09-06",10.79
"1088","2016-09-07",10.89
"1089","2016-09-08",10.86
"1090","2016-09-09",10.43
"1091","2016-09-12",10.55
"1092","2016-09-13",10.33
"1093","2016-09-14",10.37
"1094","2016-09-15",10.53
"1095","2016-09-16",10.29
"1096","2016-09-19",10.51
"1097","2016-09-20",10.61
"1098","2016-09-21",10.72
"1099","2016-09-22",10.89
"1100","2016-09-23",10.84
"1101","2016-09-26",10.68
"1102","2016-09-27",10.68
"1103","2016-09-28",10.7
"1104","2016-09-29",10.69
"1105","2016-09-30",10.42
"1106","2016-10-03",10.15
"1107","2016-10-04",9.87
"1108","2016-10-05",9.84
"1109","2016-10-06",9.7
"1110","2016-10-07",9.71
"1111","2016-10-10",9.75
"1112","2016-10-11",9.77
"1113","2016-10-12",9.85
"1114","2016-10-13",9.86
"1115","2016-10-14",9.83
"1116","2016-10-17",9.81
"1117","2016-10-18",9.92
"1118","2016-10-19",10.02
"1119","2016-10-20",10.01
"1120","2016-10-21",10.06
"1121","2016-10-24",10.26
"1122","2016-10-25",10.45
"1123","2016-10-26",10.35
"1124","2016-10-27",10.2
"1125","2016-10-28",10.13
"1126","2016-10-31",10.13
"1127","2016-11-01",9.88
"1128","2016-11-02",9.87
"1129","2016-11-03",10.09
"1130","2016-11-04",10.16
"1131","2016-11-07",10.25
"1132","2016-11-08",10.27
"1133","2016-11-09",10.37
"1134","2016-11-10",10.26
"1135","2016-11-11",10.4
"1136","2016-11-14",10.42
"1137","2016-11-15",10.41
"1138","2016-11-16",10.49
"1139","2016-11-17",10.47
"1140","2016-11-18",10.54
"1141","2016-11-21",10.7
"1142","2016-11-22",10.85
"1143","2016-11-23",10.7
"1144","2016-11-25",10.66
"1145","2016-11-28",10.66
"1146","2016-11-29",10.8
"1147","2016-11-30",10.69
"1148","2016-12-01",10.59
"1149","2016-12-02",10.54
"1150","2016-12-05",10.76
"1151","2016-12-06",10.89
"1152","2016-12-07",11.07
"1153","2016-12-08",11.06
"1154","2016-12-09",11.15
"1155","2016-12-12",10.95
"1156","2016-12-13",10.54
"1157","2016-12-14",10.38
"1158","2016-12-15",10.01
"1159","2016-12-16",10.26
"1160","2016-12-19",10.51
"1161","2016-12-20",10.53
"1162","2016-12-21",10.5
"1163","2016-12-22",10.46
"1164","2016-12-23",10.41
"1165","2016-12-27",10.4
"1166","2016-12-28",10.35
"1167","2016-12-29",10.27
"1168","2016-12-30",10.07
"1169","2017-01-03",10.35
"1170","2017-01-04",10.54
"1171","2017-01-05",10.28
"1172","2017-01-06",10.17
"1173","2017-01-09",10.11
"1174","2017-01-10",10.25
"1175","2017-01-11",10.34
"1176","2017-01-12",10.19
"1177","2017-01-13",10.19
"1178","2017-01-17",10.17
"1179","2017-01-18",10.11
"1180","2017-01-19",10
"1181","2017-01-20",10
"1182","2017-01-23",10.14
"1183","2017-01-24",10.25
"1184","2017-01-25",10.18
"1185","2017-01-26",10.24
"1186","2017-01-27",10.16
"1187","2017-01-30",10.2
"1188","2017-01-31",10.09
"1189","2017-02-01",10.09
"1190","2017-02-02",10.12
"1191","2017-02-03",10.2
"1192","2017-02-06",10.19
"1193","2017-02-07",10.17
"1194","2017-02-08",10.14
"1195","2017-02-09",10.18
"1196","2017-02-10",10.35
"1197","2017-02-13",10.41
"1198","2017-02-14",10.26
"1199","2017-02-15",10.37
"1200","2017-02-16",10.49
"1201","2017-02-17",10.39
"1202","2017-02-21",10.38
"1203","2017-02-22",10.36
"1204","2017-02-23",10.37
"1205","2017-02-24",10.36
"1206","2017-02-27",10.37
"1207","2017-02-28",10.4
"1208","2017-03-01",10.35
"1209","2017-03-02",10.12
"1210","2017-03-03",10.1
"1211","2017-03-06",9.97
"1212","2017-03-07",9.91
"1213","2017-03-08",9.65
"1214","2017-03-09",9.64
"1215","2017-03-10",9.62
"1216","2017-03-13",9.55
"1217","2017-03-14",9.51
"1218","2017-03-15",9.79
"1219","2017-03-16",9.82
"1220","2017-03-17",10.05
"1221","2017-03-20",9.99
"1222","2017-03-21",9.93
"1223","2017-03-22",9.88
"1224","2017-03-23",9.89
"1225","2017-03-24",9.8
"1226","2017-03-27",9.9
"1227","2017-03-28",9.98
"1228","2017-03-29",10.15
"1229","2017-03-30",9.9
"1230","2017-03-31",9.77
"1231","2017-04-03",9.75
"1232","2017-04-04",9.74
"1233","2017-04-05",9.64
"1234","2017-04-06",9.71
"1235","2017-04-07",9.98
"1236","2017-04-10",10.12
"1237","2017-04-11",10.23
"1238","2017-04-12",10.12
"1239","2017-04-13",10.16
"1240","2017-04-17",10.29
"1241","2017-04-18",10.33
"1242","2017-04-19",10.32
"1243","2017-04-20",10.27
"1244","2017-04-21",10.36
"1245","2017-04-24",10.4
"1246","2017-04-25",10.44
"1247","2017-04-26",10.57
"1248","2017-04-27",10.7
"1249","2017-04-28",10.53
"1250","2017-05-01",10.65
"1251","2017-05-02",10.5
"1252","2017-05-03",10.41
"1253","2017-05-04",9.86
"1254","2017-05-05",10.09
"1255","2017-05-08",10.04
"1256","2017-05-09",9.93
"1257","2017-05-10",9.99
"1258","2017-05-11",10.02
"1259","2017-05-12",9.89
"1260","2017-05-15",9.99
"1261","2017-05-16",10.01
"1262","2017-05-17",9.95
"1263","2017-05-18",9.98
"1264","2017-05-19",10.06
"1265","2017-05-22",10.07
"1266","2017-05-23",10.16
"1267","2017-05-24",10.22
"1268","2017-05-25",10.26
"1269","2017-05-26",10.26
"1270","2017-05-30",10.17
"1271","2017-05-31",10.2
"1272","2017-06-01",10.3
"1273","2017-06-02",10.27
"1274","2017-06-05",10.18
"1275","2017-06-06",10.24
"1276","2017-06-07",10.24
"1277","2017-06-08",10.37
"1278","2017-06-09",10.43
"1279","2017-06-12",10.43
"1280","2017-06-13",10.44
"1281","2017-06-14",10.49
"1282","2017-06-15",10.49
"1283","2017-06-16",10.55
"1284","2017-06-19",10.57
"1285","2017-06-20",10.58
"1286","2017-06-21",10.52
"1287","2017-06-22",10.58
"1288","2017-06-23",10.75
"1289","2017-06-26",10.79
"1290","2017-06-27",10.78
"1291","2017-06-28",10.43
"1292","2017-06-29",10.37
"1293","2017-06-30",10.3
"1294","2017-07-03",10.39
"1295","2017-07-05",10.39
"1296","2017-07-06",10.26
"1297","2017-07-07",10.16
"1298","2017-07-10",10.18
"1299","2017-07-11",10.23
"1300","2017-07-12",10.27
"1301","2017-07-13",10.17
"1302","2017-07-14",10.21
"1303","2017-07-17",10.23
"1304","2017-07-18",10.05
"1305","2017-07-19",10.11
"1306","2017-07-20",10.17
"1307","2017-07-21",10.31
"1308","2017-07-24",10.25
"1309","2017-07-25",10.24
"1310","2017-07-26",10.34
"1311","2017-07-27",10.46
"1312","2017-07-28",10.36
"1313","2017-07-31",10.39
"1314","2017-08-01",10.48
"1315","2017-08-02",10.47
"1316","2017-08-03",10.44
"1317","2017-08-04",10.42
"1318","2017-08-07",10.42
"1319","2017-08-08",10.63
"1320","2017-08-09",10.5
"1321","2017-08-10",10.51
"1322","2017-08-11",10.52
"1323","2017-08-14",10.66
"1324","2017-08-15",10.67
"1325","2017-08-16",10.67
"1326","2017-08-17",10.53
"1327","2017-08-18",10.57
"1328","2017-08-21",10.55
"1329","2017-08-22",10.64
"1330","2017-08-23",10.57
"1331","2017-08-24",10.56
"1332","2017-08-25",10.53
"1333","2017-08-28",10.52
"1334","2017-08-29",10.4
"1335","2017-08-30",10.42
"1336","2017-08-31",10.51
"1337","2017-09-01",10.6
"1338","2017-09-05",10.34
"1339","2017-09-06",10.3
"1340","2017-09-07",10.34
"1341","2017-09-08",10.28
"1342","2017-09-11",10.45
"1343","2017-09-12",10.46
"1344","2017-09-13",10.35
"1345","2017-09-14",10.36
"1346","2017-09-15",10.46
"1347","2017-09-18",10.56
"1348","2017-09-19",10.61
"1349","2017-09-20",10.55
"1350","2017-09-21",10.66
"1351","2017-09-22",10.75
"1352","2017-09-25",10.79
"1353","2017-09-26",10.88
"1354","2017-09-27",10.93
"1355","2017-09-28",10.81
"1356","2017-09-29",10.47
"1357","2017-10-02",10.49
"1358","2017-10-03",10.53
"1359","2017-10-04",10.54
"1360","2017-10-05",10.66
"1361","2017-10-06",10.54
"1362","2017-10-09",10.56
"1363","2017-10-10",10.53
"1364","2017-10-11",10.61
"1365","2017-10-12",10.57
"1366","2017-10-13",10.6
"1367","2017-10-16",10.63
"1368","2017-10-17",10.62
"1369","2017-10-18",10.62
"1370","2017-10-19",10.61
"1371","2017-10-20",10.62
"1372","2017-10-23",10.5
"1373","2017-10-24",10.47
"1374","2017-10-25",10.42
"1375","2017-10-26",10.14
"1376","2017-10-27",10.27
"1377","2017-10-30",10.07
"1378","2017-10-31",10.07
"1379","2017-11-01",10.11
"1380","2017-11-02",9.97
"1381","2017-11-03",9.93
"1382","2017-11-06",9.74
"1383","2017-11-07",9.83
"1384","2017-11-08",9.78
"1385","2017-11-09",9.76
"1386","2017-11-10",9.64
"1387","2017-11-13",9.64
"1388","2017-11-14",9.76
"1389","2017-11-15",9.64
"1390","2017-11-16",9.71
"1391","2017-11-17",9.73
"1392","2017-11-20",9.93
"1393","2017-11-21",10.1
"1394","2017-11-22",10.15
"1395","2017-11-24",10.18
"1396","2017-11-27",10.11
"1397","2017-11-28",10.17
"1398","2017-11-29",10.21
"1399","2017-11-30",10.03
"1400","2017-12-01",10.06
"1401","2017-12-04",10.07
"1402","2017-12-05",10.02
"1403","2017-12-06",10.02
"1404","2017-12-07",10.06
"1405","2017-12-08",10.04
"1406","2017-12-11",10.06
"1407","2017-12-12",10.06
"1408","2017-12-13",10.17
"1409","2017-12-14",10.12
"1410","2017-12-15",10.27
"1411","2017-12-18",10.16
"1412","2017-12-19",10.02
"1413","2017-12-20",10.06
"1414","2017-12-21",10.17
"1415","2017-12-22",10.19
"1416","2017-12-26",10.22
"1417","2017-12-27",10.29
"1418","2017-12-28",10.4
"1419","2017-12-29",9.95
"1420","2018-01-02",9.92
"1421","2018-01-03",9.79
"1422","2018-01-04",9.84
"1423","2018-01-05",9.85
"1424","2018-01-08",9.95
"1425","2018-01-09",9.89
"1426","2018-01-10",9.9
"1427","2018-01-11",10.04
"1428","2018-01-12",10
"1429","2018-01-16",9.85
"1430","2018-01-17",9.9
"1431","2018-01-18",9.81
"1432","2018-01-19",9.85
"1433","2018-01-22",9.84
"1434","2018-01-23",9.89
"1435","2018-01-24",9.93
"1436","2018-01-25",9.93
"1437","2018-01-26",9.84
"1438","2018-01-29",9.7
"1439","2018-01-30",9.57
"1440","2018-01-31",9.33
"1441","2018-02-01",9.22
"1442","2018-02-02",9.12
"1443","2018-02-05",8.81
"1444","2018-02-06",8.9
"1445","2018-02-07",8.89
"1446","2018-02-08",8.8
"1447","2018-02-09",8.9
"1448","2018-02-12",9.02
"1449","2018-02-13",9.11
"1450","2018-02-14",9.23
"1451","2018-02-15",9.34
"1452","2018-02-16",9.42
"1453","2018-02-20",9.25
"1454","2018-02-21",9.29
"1455","2018-02-22",9.26
"1456","2018-02-23",9.35
"1457","2018-02-26",9.35
"1458","2018-02-27",9.11
"1459","2018-02-28",8.82
"1460","2018-03-01",8.89
"1461","2018-03-02",9.01
"1462","2018-03-05",9.11
"1463","2018-03-06",9.45
"1464","2018-03-07",9.37
"1465","2018-03-08",9.47
"1466","2018-03-09",9.58
"1467","2018-03-12",9.73
"1468","2018-03-13",9.68
"1469","2018-03-14",9.8
"1470","2018-03-15",9.72
"1471","2018-03-16",9.8
"1472","2018-03-19",9.72
"1473","2018-03-20",9.68
"1474","2018-03-21",9.78
"1475","2018-03-22",9.73
"1476","2018-03-23",9.67
"1477","2018-03-26",9.76
"1478","2018-03-27",9.81
"1479","2018-03-28",9.84
"1480","2018-03-29",9.69
"1481","2018-04-02",9.63
"1482","2018-04-03",9.76
"1483","2018-04-04",9.81
"1484","2018-04-05",9.9
"1485","2018-04-06",9.82
"1486","2018-04-09",9.69
"1487","2018-04-10",9.71
"1488","2018-04-11",9.73
"1489","2018-04-12",9.68
"1490","2018-04-13",9.58
"1491","2018-04-16",9.61
"1492","2018-04-17",9.71
"1493","2018-04-18",9.72
"1494","2018-04-19",9.74
"1495","2018-04-20",9.69
"1496","2018-04-23",9.69
"1497","2018-04-24",9.89
"1498","2018-04-25",9.97
"1499","2018-04-26",9.98
"1500","2018-04-27",10
"1501","2018-04-30",9.95
"1502","2018-05-01",9.92
"1503","2018-05-02",9.9
"1504","2018-05-03",9.98
"1505","2018-05-04",10.1
"1506","2018-05-07",10.11
"1507","2018-05-08",10
"1508","2018-05-09",9.98
"1509","2018-05-10",10.06
"1510","2018-05-11",10.03
"1511","2018-05-14",10.13
"1512","2018-05-15",10.16
"1513","2018-05-16",10.24
"1514","2018-05-17",10.28
"1515","2018-05-18",10.35
"1516","2018-05-21",10.45
"1517","2018-05-22",10.41
"1518","2018-05-23",10.44
"1519","2018-05-24",10.41
"1520","2018-05-25",10.43
"1521","2018-05-29",10.52
"1522","2018-05-30",10.65
"1523","2018-05-31",10.57
"1524","2018-06-01",10.52
"1525","2018-06-04",10.72
"1526","2018-06-05",10.78
"1527","2018-06-06",10.82
"1528","2018-06-07",10.81
"1529","2018-06-08",10.74
"1530","2018-06-11",10.83
"1531","2018-06-12",10.79
"1532","2018-06-13",10.68
"1533","2018-06-14",10.75
"1534","2018-06-15",10.61
"1535","2018-06-18",10.73
"1536","2018-06-19",10.79
"1537","2018-06-20",10.9
"1538","2018-06-21",10.86
"1539","2018-06-22",10.77
"1540","2018-06-25",10.8
"1541","2018-06-26",10.79
"1542","2018-06-27",10.69
"1543","2018-06-28",10.8
"1544","2018-06-29",10.42
"1545","2018-07-02",10.5
"1546","2018-07-03",10.64
"1547","2018-07-05",10.7
"1548","2018-07-06",10.74
"1549","2018-07-09",10.74
"1550","2018-07-10",10.7
"1551","2018-07-11",10.71
"1552","2018-07-12",10.67
"1553","2018-07-13",10.7
"1554","2018-07-16",10.72
"1555","2018-07-17",10.73
"1556","2018-07-18",10.73
"1557","2018-07-19",10.75
"1558","2018-07-20",10.83
"1559","2018-07-23",10.83
"1560","2018-07-24",10.81
"1561","2018-07-25",10.77
"1562","2018-07-26",10.85
"1563","2018-07-27",10.79
"1564","2018-07-30",10.91
"1565","2018-07-31",11.07
"1566","2018-08-01",11.02
"1567","2018-08-02",11.04
"1568","2018-08-03",10.88
"1569","2018-08-06",10.82
"1570","2018-08-07",10.62
"1571","2018-08-08",10.59
"1572","2018-08-09",10.64
"1573","2018-08-10",10.6
"1574","2018-08-13",10.65
"1575","2018-08-14",10.62
"1576","2018-08-15",10.58
"1577","2018-08-16",10.66
"1578","2018-08-17",10.75
"1579","2018-08-20",10.77
"1580","2018-08-21",10.84
"1581","2018-08-22",10.77
"1582","2018-08-23",10.82
"1583","2018-08-24",10.79
"1584","2018-08-27",10.89
"1585","2018-08-28",10.89
"1586","2018-08-29",11.02
"1587","2018-08-30",11.14
"1588","2018-08-31",11.13
"1589","2018-09-04",11.13
"1590","2018-09-05",11.29
"1591","2018-09-06",11.32
"1592","2018-09-07",11.31
"1593","2018-09-10",11.33
"1594","2018-09-11",11.28
"1595","2018-09-12",11.18
"1596","2018-09-13",11.14
"1597","2018-09-14",11.12
"1598","2018-09-17",11.29
"1599","2018-09-18",11.26
"1600","2018-09-19",11.24
"1601","2018-09-20",11.31
"1602","2018-09-21",10.73
"1603","2018-09-24",10.55
"1604","2018-09-25",10.5
"1605","2018-09-26",10.07
"1606","2018-09-27",10.05
"1607","2018-09-28",10.02
"1608","2018-10-01",10.06
"1609","2018-10-02",9.99
"1610","2018-10-03",10.07
"1611","2018-10-04",9.86
"1612","2018-10-05",9.81
"1613","2018-10-08",9.98
"1614","2018-10-09",10.12
"1615","2018-10-10",10.06
"1616","2018-10-11",9.91
"1617","2018-10-12",9.66
"1618","2018-10-15",9.78
"1619","2018-10-16",9.96
"1620","2018-10-17",9.97
"1621","2018-10-18",9.88
"1622","2018-10-19",9.85
"1623","2018-10-22",9.82
"1624","2018-10-23",9.75
"1625","2018-10-24",9.87
"1626","2018-10-25",10.05
"1627","2018-10-26",9.91
"1628","2018-10-29",9.93
"1629","2018-10-30",9.99
"1630","2018-10-31",9.97
"1631","2018-11-01",10.02
"1632","2018-11-02",10.14
"1633","2018-11-05",10.14
"1634","2018-11-06",10.2
"1635","2018-11-07",10.21
"1636","2018-11-08",10.1
"1637","2018-11-09",10.2
"1638","2018-11-12",10.14
"1639","2018-11-13",10.29
"1640","2018-11-14",10.25
"1641","2018-11-15",10.04
"1642","2018-11-16",10.12
"1643","2018-11-19",10.07
"1644","2018-11-20",9.89
"1645","2018-11-21",9.98
"1646","2018-11-23",10
"1647","2018-11-26",10.04
"1648","2018-11-27",10.01
"1649","2018-11-28",10.05
"1650","2018-11-29",10.09
"1651","2018-11-30",10.09
"1652","2018-12-03",10.1
"1653","2018-12-04",9.94
"1654","2018-12-06",10.1
"1655","2018-12-07",10.06
"1656","2018-12-10",9.88
"1657","2018-12-11",9.88
"1658","2018-12-12",9.81
"1659","2018-12-13",9.74
"1660","2018-12-14",9.69
"1661","2018-12-17",9.04
"1662","2018-12-18",9.11
"1663","2018-12-19",8.96
"1664","2018-12-20",8.75
"1665","2018-12-21",8.66
"1666","2018-12-24",8.46
"1667","2018-12-26",8.88
"1668","2018-12-27",8.81
"1669","2018-12-28",8.54
"1670","2018-12-31",8.34
"1671","2019-01-02",8.55
"1672","2019-01-03",8.65
"1673","2019-01-04",8.97
"1674","2019-01-07",9.11
"1675","2019-01-08",9.13
"1676","2019-01-09",9.16
"1677","2019-01-10",9.09
"1678","2019-01-11",9.14
"1679","2019-01-14",9.16
"1680","2019-01-15",9.18
"1681","2019-01-16",9.26
"1682","2019-01-17",9.29
"1683","2019-01-18",9.37
"1684","2019-01-22",9.41
"1685","2019-01-23",9.56
"1686","2019-01-24",9.6
"1687","2019-01-25",9.6
"1688","2019-01-28",9.6
"1689","2019-01-29",9.54
"1690","2019-01-30",9.58
"1691","2019-01-31",9.56
"1692","2019-02-01",9.81
"1693","2019-02-04",9.9
"1694","2019-02-05",9.91
"1695","2019-02-06",9.89
"1696","2019-02-07",9.86
"1697","2019-02-08",9.93
"1698","2019-02-11",9.95
"1699","2019-02-12",9.95
"1700","2019-02-13",9.9
"1701","2019-02-14",9.88
"1702","2019-02-15",9.96
"1703","2019-02-19",9.95
"1704","2019-02-20",9.92
"1705","2019-02-21",9.95
"1706","2019-02-22",10
"1707","2019-02-25",9.97
"1708","2019-02-26",10.08
"1709","2019-02-27",10.01
"1710","2019-02-28",10.03
"1711","2019-03-01",10.01
"1712","2019-03-04",10.04
"1713","2019-03-05",10.04
"1714","2019-03-06",10.21
"1715","2019-03-07",10.18
"1716","2019-03-08",10.33
"1717","2019-03-11",10.4
"1718","2019-03-12",10.37
"1719","2019-03-13",10.39
"1720","2019-03-14",10.34
"1721","2019-03-15",10.51
"1722","2019-03-18",10.55
"1723","2019-03-19",10.55
"1724","2019-03-20",10.5
"1725","2019-03-21",10.55
"1726","2019-03-22",10.46
"1727","2019-03-25",10.42
"1728","2019-03-26",10.49
"1729","2019-03-27",10.43
"1730","2019-03-28",10.51
"1731","2019-03-29",10.23
"1732","2019-04-01",10.26
"1733","2019-04-02",10.23
"1734","2019-04-03",10.17
"1735","2019-04-04",10.26
"1736","2019-04-05",10.32
"1737","2019-04-08",10.37
"1738","2019-04-09",10.31
"1739","2019-04-10",10.35
"1740","2019-04-11",10.36
"1741","2019-04-12",10.37
"1742","2019-04-15",10.36
"1743","2019-04-16",10.4
"1744","2019-04-17",10.44
"1745","2019-04-18",10.41
"1746","2019-04-22",10.38
"1747","2019-04-23",10.51
"1748","2019-04-24",10.56
"1749","2019-04-25",10.44
"1750","2019-04-26",10.53
"1751","2019-04-29",10.55
"1752","2019-04-30",10.52
"1753","2019-05-01",10.49
"1754","2019-05-02",10.46
"1755","2019-05-03",10.53
"1756","2019-05-06",10.59
"1757","2019-05-07",10.5
"1758","2019-05-08",10.53
"1759","2019-05-09",10.58
"1760","2019-05-10",10.6
"1761","2019-05-13",10.52
"1762","2019-05-14",10.56
"1763","2019-05-15",10
"1764","2019-05-16",10.03
"1765","2019-05-17",9.92
"1766","2019-05-20",9.93
"1767","2019-05-21",9.95
"1768","2019-05-22",9.98
"1769","2019-05-23",10.01
"1770","2019-05-24",10.09
"1771","2019-05-28",10.07
"1772","2019-05-29",9.97
"1773","2019-05-30",9.83
"1774","2019-05-31",9.69
"1775","2019-06-03",9.8
"1776","2019-06-04",9.86
"1777","2019-06-05",9.74
"1778","2019-06-06",9.73
"1779","2019-06-07",9.65
"1780","2019-06-10",9.56
"1781","2019-06-11",9.68
"1782","2019-06-12",9.76
"1783","2019-06-13",9.8
"1784","2019-06-14",9.82
"1785","2019-06-17",9.8
"1786","2019-06-18",9.84
"1787","2019-06-19",9.96
"1788","2019-06-20",9.94
"1789","2019-06-21",9.94
"1790","2019-06-24",10.05
"1791","2019-06-25",10.02
"1792","2019-06-26",10.06
"1793","2019-06-27",10.07
"1794","2019-06-28",9.98
"1795","2019-07-01",9.91
"1796","2019-07-02",9.8
"1797","2019-07-03",9.88
"1798","2019-07-05",9.96
"1799","2019-07-08",9.88
"1800","2019-07-09",9.95
"1801","2019-07-10",9.94
"1802","2019-07-11",9.97
"1803","2019-07-12",10.07
"1804","2019-07-15",10.14
"1805","2019-07-16",10.05
"1806","2019-07-17",10.09
"1807","2019-07-18",10.04
"1808","2019-07-19",10.02
"1809","2019-07-22",10.05
"1810","2019-07-23",10.14
"1811","2019-07-24",10.2
"1812","2019-07-25",10.12
"1813","2019-07-26",10.17
"1814","2019-07-29",10.23
"1815","2019-07-30",10.28
"1816","2019-07-31",10.16
"1817","2019-08-01",10.16
"1818","2019-08-02",10.13
"1819","2019-08-05",9.91
"1820","2019-08-06",10.01
"1821","2019-08-07",9.97
"1822","2019-08-08",10.17
"1823","2019-08-09",9.9
"1824","2019-08-12",9.77
"1825","2019-08-13",9.71
"1826","2019-08-14",9.49
"1827","2019-08-15",9.6
"1828","2019-08-16",9.64
"1829","2019-08-19",9.7
"1830","2019-08-20",9.67
"1831","2019-08-21",9.71
"1832","2019-08-22",9.71
"1833","2019-08-23",9.51
"1834","2019-08-26",9.68
"1835","2019-08-27",9.48
"1836","2019-08-28",9.47
"1837","2019-08-29",9.42
"1838","2019-08-30",9.4
"1839","2019-09-03",9.4
"1840","2019-09-04",9.48
"1841","2019-09-05",9.56
"1842","2019-09-06",9.57
"1843","2019-09-09",9.75
"1844","2019-09-10",9.86
"1845","2019-09-11",9.9
"1846","2019-09-12",9.83
"1847","2019-09-13",9.86
"1848","2019-09-16",9.88
"1849","2019-09-17",9.89
"1850","2019-09-18",9.94
"1851","2019-09-19",9.97
"1852","2019-09-20",10.1
"1853","2019-09-23",10.01
"1854","2019-09-24",10
"1855","2019-09-25",10.02
"1856","2019-09-26",10.04
"1857","2019-09-27",9.63
"1858","2019-09-30",9.65
"1859","2019-10-01",9.58
"1860","2019-10-02",9.59
"1861","2019-10-03",9.62
"1862","2019-10-04",9.65
"1863","2019-10-07",9.67
"1864","2019-10-08",9.61
"1865","2019-10-09",9.66
"1866","2019-10-10",9.78
"1867","2019-10-11",9.84
"1868","2019-10-14",9.81
"1869","2019-10-15",9.86
"1870","2019-10-16",9.89
"1871","2019-10-17",9.92
"1872","2019-10-18",9.92
"1873","2019-10-21",9.95
"1874","2019-10-22",9.96
"1875","2019-10-23",9.96
"1876","2019-10-24",9.84
"1877","2019-10-25",9.84
"1878","2019-10-28",9.85
"1879","2019-10-29",9.88
"1880","2019-10-30",9.9
"1881","2019-10-31",10.04
"1882","2019-11-01",10.06
"1883","2019-11-04",10.05
"1884","2019-11-05",10.05
"1885","2019-11-06",10.12
"1886","2019-11-07",10.3
"1887","2019-11-08",10.35
"1888","2019-11-11",10.24
"1889","2019-11-12",10.24
"1890","2019-11-13",10.24
"1891","2019-11-14",10.19
"1892","2019-11-15",10.18
"1893","2019-11-18",10.18
"1894","2019-11-19",10.19
"1895","2019-11-20",10.14
"1896","2019-11-21",10.13
"1897","2019-11-22",10.13
"1898","2019-11-25",10.21
"1899","2019-11-26",10.17
"1900","2019-11-27",10.21
"1901","2019-11-29",10.28
"1902","2019-12-02",10.33
"1903","2019-12-03",10.38
"1904","2019-12-04",10.39
"1905","2019-12-05",10.4
"1906","2019-12-06",10.46
"1907","2019-12-09",10.48
"1908","2019-12-10",10.41
"1909","2019-12-11",10.35
"1910","2019-12-12",10.36
"1911","2019-12-13",10.35
"1912","2019-12-16",10.3
"1913","2019-12-17",10.49
"1914","2019-12-18",10.5
"1915","2019-12-19",10.48
"1916","2019-12-20",10.65
"1917","2019-12-23",10.66
"1918","2019-12-24",10.67
"1919","2019-12-26",10.69
"1920","2019-12-27",10.5
"1921","2019-12-30",10.37
"1922","2019-12-31",10.33
