"","date","STON"
"980","2010-11-19",28.5
"981","2010-11-22",28.67
"982","2010-11-23",28.93
"983","2010-11-24",29.16
"984","2010-11-26",29.059999
"985","2010-11-29",29.309999
"986","2010-11-30",29.049999
"987","2010-12-01",28.790001
"988","2010-12-02",28.9
"989","2010-12-03",28.950001
"990","2010-12-06",28.620001
"991","2010-12-07",28.51
"992","2010-12-08",28.790001
"993","2010-12-09",28.459999
"994","2010-12-10",28.4
"995","2010-12-13",28.469999
"996","2010-12-14",28.52
"997","2010-12-15",28.57
"998","2010-12-16",28.68
"999","2010-12-17",28.92
"1000","2010-12-20",29.200001
"1001","2010-12-21",29.200001
"1002","2010-12-22",29.620001
"1003","2010-12-23",29.5
"1004","2010-12-27",29.639999
"1005","2010-12-28",29.75
"1006","2010-12-29",30.1
"1007","2010-12-30",30.139999
"1008","2010-12-31",30.049999
"1009","2011-01-03",30.18
"1010","2011-01-04",30.25
"1011","2011-01-05",30.85
"1012","2011-01-06",30.620001
"1013","2011-01-07",30.879999
"1014","2011-01-10",31.389999
"1015","2011-01-11",31.85
"1016","2011-01-12",32.040001
"1017","2011-01-13",32.43
"1018","2011-01-14",32.32
"1019","2011-01-18",32.630001
"1020","2011-01-19",32.110001
"1021","2011-01-20",30.74
"1022","2011-01-21",32.080002
"1023","2011-01-24",33
"1024","2011-01-25",32.849998
"1025","2011-01-26",33.200001
"1026","2011-01-27",32.57
"1027","2011-01-28",32.150002
"1028","2011-01-31",30.799999
"1029","2011-02-01",30.440001
"1030","2011-02-02",29.950001
"1031","2011-02-03",29.25
"1032","2011-02-04",29.01
"1033","2011-02-07",29.43
"1034","2011-02-08",29.24
"1035","2011-02-09",29.200001
"1036","2011-02-10",29.120001
"1037","2011-02-11",29.450001
"1038","2011-02-14",29.559999
"1039","2011-02-15",29.4
"1040","2011-02-16",29.370001
"1041","2011-02-17",29.540001
"1042","2011-02-18",29.48
"1043","2011-02-22",28.92
"1044","2011-02-23",28.389999
"1045","2011-02-24",27.950001
"1046","2011-02-25",28.98
"1047","2011-02-28",28.82
"1048","2011-03-01",28.4
"1049","2011-03-02",28.889999
"1050","2011-03-03",28.940001
"1051","2011-03-04",29.030001
"1052","2011-03-07",28.58
"1053","2011-03-08",28.67
"1054","2011-03-09",28.49
"1055","2011-03-10",28
"1056","2011-03-11",27.59
"1057","2011-03-14",26.34
"1058","2011-03-15",25.93
"1059","2011-03-16",25.1
"1060","2011-03-17",25.52
"1061","2011-03-18",26.02
"1062","2011-03-21",26.549999
"1063","2011-03-22",26.83
"1064","2011-03-23",26.049999
"1065","2011-03-24",25.34
"1066","2011-03-25",26.030001
"1067","2011-03-28",26.459999
"1068","2011-03-29",27.379999
"1069","2011-03-30",28.370001
"1070","2011-03-31",28.24
"1071","2011-04-01",27.34
"1072","2011-04-04",27.280001
"1073","2011-04-05",26.280001
"1074","2011-04-06",26.110001
"1075","2011-04-07",25.780001
"1076","2011-04-08",25.889999
"1077","2011-04-11",25.76
"1078","2011-04-12",25.610001
"1079","2011-04-13",25.58
"1080","2011-04-14",25.76
"1081","2011-04-15",25.93
"1082","2011-04-18",25.950001
"1083","2011-04-19",26.66
"1084","2011-04-20",26.809999
"1085","2011-04-21",27.549999
"1086","2011-04-25",27.58
"1087","2011-04-26",27.709999
"1088","2011-04-27",27.67
"1089","2011-04-28",27.74
"1090","2011-04-29",28.110001
"1091","2011-05-02",27.4
"1092","2011-05-03",26.85
"1093","2011-05-04",25.76
"1094","2011-05-05",25.77
"1095","2011-05-06",26.08
"1096","2011-05-09",26.07
"1097","2011-05-10",26.34
"1098","2011-05-11",26.42
"1099","2011-05-12",26.4
"1100","2011-05-13",26.110001
"1101","2011-05-16",25.49
"1102","2011-05-17",24.860001
"1103","2011-05-18",25.110001
"1104","2011-05-19",24.84
"1105","2011-05-20",24.82
"1106","2011-05-23",24.129999
"1107","2011-05-24",23.690001
"1108","2011-05-25",24.940001
"1109","2011-05-26",25.83
"1110","2011-05-27",26.360001
"1111","2011-05-31",26.02
"1112","2011-06-01",25.950001
"1113","2011-06-02",25.85
"1114","2011-06-03",25.77
"1115","2011-06-06",25.77
"1116","2011-06-07",26.120001
"1117","2011-06-08",25.99
"1118","2011-06-09",26.379999
"1119","2011-06-10",25.969999
"1120","2011-06-13",26.120001
"1121","2011-06-14",25.98
"1122","2011-06-15",26
"1123","2011-06-16",26.77
"1124","2011-06-17",26.860001
"1125","2011-06-20",27.110001
"1126","2011-06-21",27.5
"1127","2011-06-22",27.110001
"1128","2011-06-23",27.1
"1129","2011-06-24",27.030001
"1130","2011-06-27",27.32
"1131","2011-06-28",27.59
"1132","2011-06-29",27.540001
"1133","2011-06-30",27.66
"1134","2011-07-01",28.01
"1135","2011-07-05",28.1
"1136","2011-07-06",27.879999
"1137","2011-07-07",27.809999
"1138","2011-07-08",27.84
"1139","2011-07-11",27.82
"1140","2011-07-12",27.629999
"1141","2011-07-13",27.83
"1142","2011-07-14",27.530001
"1143","2011-07-15",27.58
"1144","2011-07-18",27.23
"1145","2011-07-19",27.360001
"1146","2011-07-20",27.190001
"1147","2011-07-21",27.33
"1148","2011-07-22",27.629999
"1149","2011-07-25",27.610001
"1150","2011-07-26",27.309999
"1151","2011-07-27",26.299999
"1152","2011-07-28",27.719999
"1153","2011-07-29",28.07
"1154","2011-08-01",28.49
"1155","2011-08-02",28.68
"1156","2011-08-03",28.049999
"1157","2011-08-04",26.700001
"1158","2011-08-05",27.639999
"1159","2011-08-08",25.76
"1160","2011-08-09",27.5
"1161","2011-08-10",27.799999
"1162","2011-08-11",27.700001
"1163","2011-08-12",28.23
"1164","2011-08-15",28.299999
"1165","2011-08-16",28.309999
"1166","2011-08-17",28.540001
"1167","2011-08-18",28.690001
"1168","2011-08-19",28.57
"1169","2011-08-22",28.969999
"1170","2011-08-23",28.709999
"1171","2011-08-24",28.82
"1172","2011-08-25",28.76
"1173","2011-08-26",28.75
"1174","2011-08-29",28.639999
"1175","2011-08-30",28.709999
"1176","2011-08-31",28.719999
"1177","2011-09-01",28.92
"1178","2011-09-02",28.51
"1179","2011-09-06",28.85
"1180","2011-09-07",29.08
"1181","2011-09-08",28.84
"1182","2011-09-09",28.93
"1183","2011-09-12",28.9
"1184","2011-09-13",29.139999
"1185","2011-09-14",29.07
"1186","2011-09-15",29.25
"1187","2011-09-16",29.4
"1188","2011-09-19",29.299999
"1189","2011-09-20",29.290001
"1190","2011-09-21",29.110001
"1191","2011-09-22",28.84
"1192","2011-09-23",28.690001
"1193","2011-09-26",28.75
"1194","2011-09-27",28.370001
"1195","2011-09-28",28.09
"1196","2011-09-29",28.01
"1197","2011-09-30",27.85
"1198","2011-10-03",26.559999
"1199","2011-10-04",26.01
"1200","2011-10-05",26.15
"1201","2011-10-06",26.6
"1202","2011-10-07",26.200001
"1203","2011-10-10",27.09
"1204","2011-10-11",27.42
"1205","2011-10-12",27.65
"1206","2011-10-13",27.35
"1207","2011-10-14",27.26
"1208","2011-10-17",27.040001
"1209","2011-10-18",26.940001
"1210","2011-10-19",26.92
"1211","2011-10-20",26.969999
"1212","2011-10-21",26.93
"1213","2011-10-24",27.719999
"1214","2011-10-25",28.07
"1215","2011-10-26",28.6
"1216","2011-10-27",28.969999
"1217","2011-10-28",29.02
"1218","2011-10-31",29.01
"1219","2011-11-01",28.559999
"1220","2011-11-02",28.09
"1221","2011-11-03",28.84
"1222","2011-11-04",28.42
"1223","2011-11-07",28.139999
"1224","2011-11-08",28.09
"1225","2011-11-09",27.639999
"1226","2011-11-10",27.6
"1227","2011-11-11",27.549999
"1228","2011-11-14",28.299999
"1229","2011-11-15",28.58
"1230","2011-11-16",28.76
"1231","2011-11-17",28.799999
"1232","2011-11-18",28.75
"1233","2011-11-21",28.67
"1234","2011-11-22",28.690001
"1235","2011-11-23",28.51
"1236","2011-11-25",28.459999
"1237","2011-11-28",28.59
"1238","2011-11-29",28.889999
"1239","2011-11-30",25.280001
"1240","2011-12-01",23.59
"1241","2011-12-02",24.34
"1242","2011-12-05",24.5
"1243","2011-12-06",24.99
"1244","2011-12-07",25.290001
"1245","2011-12-08",24.9
"1246","2011-12-09",25.26
"1247","2011-12-12",25.25
"1248","2011-12-13",25.02
"1249","2011-12-14",24.91
"1250","2011-12-15",25.41
"1251","2011-12-16",25.639999
"1252","2011-12-19",25.610001
"1253","2011-12-20",25.9
"1254","2011-12-21",26.01
"1255","2011-12-22",25.870001
"1256","2011-12-23",25.9
"1257","2011-12-27",25.799999
"1258","2011-12-28",25.5
"1259","2011-12-29",24.02
"1260","2011-12-30",23.450001
"1261","2012-01-03",22.959999
"1262","2012-01-04",22.65
"1263","2012-01-05",23.440001
"1264","2012-01-06",24.15
"1265","2012-01-09",24.440001
"1266","2012-01-10",24.280001
"1267","2012-01-11",24.709999
"1268","2012-01-12",25.1
"1269","2012-01-13",25.41
"1270","2012-01-17",25.120001
"1271","2012-01-18",25.459999
"1272","2012-01-19",25.82
"1273","2012-01-20",26.07
"1274","2012-01-23",26.049999
"1275","2012-01-24",25.870001
"1276","2012-01-25",26.190001
"1277","2012-01-26",26.25
"1278","2012-01-27",26.5
"1279","2012-01-30",26.200001
"1280","2012-01-31",26.16
"1281","2012-02-01",26.290001
"1282","2012-02-02",25.290001
"1283","2012-02-03",25.51
"1284","2012-02-06",25.209999
"1285","2012-02-07",24.6
"1286","2012-02-08",23.629999
"1287","2012-02-09",24
"1288","2012-02-10",24.040001
"1289","2012-02-13",24.440001
"1290","2012-02-14",24.73
"1291","2012-02-15",24.75
"1292","2012-02-16",24.98
"1293","2012-02-17",24.92
"1294","2012-02-21",24.82
"1295","2012-02-22",24.870001
"1296","2012-02-23",24.84
"1297","2012-02-24",24.93
"1298","2012-02-27",24.83
"1299","2012-02-28",24.65
"1300","2012-02-29",24.75
"1301","2012-03-01",24.219999
"1302","2012-03-02",24.02
"1303","2012-03-05",24.15
"1304","2012-03-06",24.129999
"1305","2012-03-07",24.120001
"1306","2012-03-08",24.43
"1307","2012-03-09",24.76
"1308","2012-03-12",24.889999
"1309","2012-03-13",24.99
"1310","2012-03-14",24.85
"1311","2012-03-15",24.51
"1312","2012-03-16",25
"1313","2012-03-19",25.129999
"1314","2012-03-20",25.139999
"1315","2012-03-21",25.280001
"1316","2012-03-22",25.030001
"1317","2012-03-23",24.93
"1318","2012-03-26",25.040001
"1319","2012-03-27",24.85
"1320","2012-03-28",24.49
"1321","2012-03-29",24.4
"1322","2012-03-30",24.360001
"1323","2012-04-02",24.200001
"1324","2012-04-03",24.200001
"1325","2012-04-04",24.43
"1326","2012-04-05",24.360001
"1327","2012-04-09",24.5
"1328","2012-04-10",24.290001
"1329","2012-04-11",24.309999
"1330","2012-04-12",24.17
"1331","2012-04-13",24.1
"1332","2012-04-16",24.549999
"1333","2012-04-17",24.709999
"1334","2012-04-18",24.75
"1335","2012-04-19",24.91
"1336","2012-04-20",25
"1337","2012-04-23",25.059999
"1338","2012-04-24",25.34
"1339","2012-04-25",25.85
"1340","2012-04-26",26.1
"1341","2012-04-27",26.450001
"1342","2012-04-30",26.42
"1343","2012-05-01",26.15
"1344","2012-05-02",25.27
"1345","2012-05-03",26.24
"1346","2012-05-04",26
"1347","2012-05-07",24.92
"1348","2012-05-08",24.780001
"1349","2012-05-09",24.9
"1350","2012-05-10",25.209999
"1351","2012-05-11",25.389999
"1352","2012-05-14",25.4
"1353","2012-05-15",25.91
"1354","2012-05-16",25.52
"1355","2012-05-17",25.1
"1356","2012-05-18",24.639999
"1357","2012-05-21",25.040001
"1358","2012-05-22",25.15
"1359","2012-05-23",25
"1360","2012-05-24",25
"1361","2012-05-25",24.969999
"1362","2012-05-29",24.969999
"1363","2012-05-30",25.209999
"1364","2012-05-31",25.1
"1365","2012-06-01",24.639999
"1366","2012-06-04",24.26
"1367","2012-06-05",24.540001
"1368","2012-06-06",24.6
"1369","2012-06-07",24.549999
"1370","2012-06-08",24.73
"1371","2012-06-11",24.950001
"1372","2012-06-12",25.18
"1373","2012-06-13",25.190001
"1374","2012-06-14",25.469999
"1375","2012-06-15",25.709999
"1376","2012-06-18",25.799999
"1377","2012-06-19",26.049999
"1378","2012-06-20",26.02
"1379","2012-06-21",25.559999
"1380","2012-06-22",25.889999
"1381","2012-06-25",25.799999
"1382","2012-06-26",25.91
"1383","2012-06-27",25.799999
"1384","2012-06-28",25.790001
"1385","2012-06-29",25.92
"1386","2012-07-02",26
"1387","2012-07-03",26.08
"1388","2012-07-05",26.24
"1389","2012-07-06",26.35
"1390","2012-07-09",26.9
"1391","2012-07-10",26.709999
"1392","2012-07-11",26.620001
"1393","2012-07-12",26.85
"1394","2012-07-13",26.65
"1395","2012-07-16",27.42
"1396","2012-07-17",27.780001
"1397","2012-07-18",28.049999
"1398","2012-07-19",27.35
"1399","2012-07-20",27.83
"1400","2012-07-23",27.4
"1401","2012-07-24",25.940001
"1402","2012-07-25",26.33
"1403","2012-07-26",25.540001
"1404","2012-07-27",23.940001
"1405","2012-07-30",23.950001
"1406","2012-07-31",25.41
"1407","2012-08-01",25.139999
"1408","2012-08-02",23.360001
"1409","2012-08-03",24.33
"1410","2012-08-06",23.85
"1411","2012-08-07",23.15
"1412","2012-08-08",23.07
"1413","2012-08-09",23.459999
"1414","2012-08-10",23.629999
"1415","2012-08-13",22.99
"1416","2012-08-14",23.15
"1417","2012-08-15",22.889999
"1418","2012-08-16",23.15
"1419","2012-08-17",23.450001
"1420","2012-08-20",23.110001
"1421","2012-08-21",22.620001
"1422","2012-08-22",22.66
"1423","2012-08-23",22.549999
"1424","2012-08-24",22.41
"1425","2012-08-27",22.83
"1426","2012-08-28",23.25
"1427","2012-08-29",23.01
"1428","2012-08-30",23.1
"1429","2012-08-31",23.940001
"1430","2012-09-04",23.76
"1431","2012-09-05",23.030001
"1432","2012-09-06",23.379999
"1433","2012-09-07",23.17
"1434","2012-09-10",23.35
"1435","2012-09-11",23.52
"1436","2012-09-12",23.59
"1437","2012-09-13",23.02
"1438","2012-09-14",23.26
"1439","2012-09-17",23.110001
"1440","2012-09-18",22.889999
"1441","2012-09-19",23.08
"1442","2012-09-20",22.709999
"1443","2012-09-21",22.74
"1444","2012-09-24",23.110001
"1445","2012-09-25",22.98
"1446","2012-09-26",22.76
"1447","2012-09-27",23.209999
"1448","2012-09-28",23.540001
"1449","2012-10-01",23.25
"1450","2012-10-02",23.379999
"1451","2012-10-03",23.5
"1452","2012-10-04",23.889999
"1453","2012-10-05",23.450001
"1454","2012-10-08",23.5
"1455","2012-10-09",23.65
"1456","2012-10-10",23.299999
"1457","2012-10-11",23.15
"1458","2012-10-12",23.110001
"1459","2012-10-15",23.01
"1460","2012-10-16",23.120001
"1461","2012-10-17",23.459999
"1462","2012-10-18",23.82
"1463","2012-10-19",24.139999
"1464","2012-10-22",24.299999
"1465","2012-10-23",23.73
"1466","2012-10-24",23.74
"1467","2012-10-25",23.83
"1468","2012-10-26",23.9
"1469","2012-10-31",23.24
"1470","2012-11-01",24.049999
"1471","2012-11-02",23.370001
"1472","2012-11-05",23.280001
"1473","2012-11-06",23.85
"1474","2012-11-07",23.709999
"1475","2012-11-08",23.049999
"1476","2012-11-09",23.120001
"1477","2012-11-12",23.17
"1478","2012-11-13",22.780001
"1479","2012-11-14",21.82
"1480","2012-11-15",20.440001
"1481","2012-11-16",21.76
"1482","2012-11-19",21.93
"1483","2012-11-20",22.110001
"1484","2012-11-21",21.98
"1485","2012-11-23",22.360001
"1486","2012-11-26",22.709999
"1487","2012-11-27",22.700001
"1488","2012-11-28",22.280001
"1489","2012-11-29",22.77
"1490","2012-11-30",22.52
"1491","2012-12-03",22.870001
"1492","2012-12-04",22.92
"1493","2012-12-05",22.9
"1494","2012-12-06",22.790001
"1495","2012-12-07",22.4
"1496","2012-12-10",22.290001
"1497","2012-12-11",22.049999
"1498","2012-12-12",22.049999
"1499","2012-12-13",21.51
"1500","2012-12-14",21.440001
"1501","2012-12-17",21.68
"1502","2012-12-18",21.65
"1503","2012-12-19",21.6
"1504","2012-12-20",22.309999
"1505","2012-12-21",22.32
"1506","2012-12-24",21.5
"1507","2012-12-26",21.68
"1508","2012-12-27",21.25
"1509","2012-12-28",21.33
"1510","2012-12-31",20.83
"1511","2013-01-02",22.559999
"1512","2013-01-03",22.629999
"1513","2013-01-04",22.75
"1514","2013-01-07",23.35
"1515","2013-01-08",22.879999
"1516","2013-01-09",22.91
"1517","2013-01-10",22.889999
"1518","2013-01-11",23.379999
"1519","2013-01-14",23.49
"1520","2013-01-15",23.879999
"1521","2013-01-16",24
"1522","2013-01-17",24.42
"1523","2013-01-18",24.459999
"1524","2013-01-22",24.51
"1525","2013-01-23",24.52
"1526","2013-01-24",24.58
"1527","2013-01-25",24.549999
"1528","2013-01-28",24.98
"1529","2013-01-29",24.639999
"1530","2013-01-30",24.870001
"1531","2013-01-31",25.32
"1532","2013-02-01",24.959999
"1533","2013-02-04",24.950001
"1534","2013-02-05",25.23
"1535","2013-02-06",25
"1536","2013-02-07",24.9
"1537","2013-02-08",25.08
"1538","2013-02-11",25.16
"1539","2013-02-12",25.24
"1540","2013-02-13",25.690001
"1541","2013-02-14",25.34
"1542","2013-02-15",25.450001
"1543","2013-02-19",25.780001
"1544","2013-02-20",25.940001
"1545","2013-02-21",25.969999
"1546","2013-02-22",26.389999
"1547","2013-02-25",26.799999
"1548","2013-02-26",25.049999
"1549","2013-02-27",25.23
"1550","2013-02-28",25.559999
"1551","2013-03-01",25.75
"1552","2013-03-04",26.299999
"1553","2013-03-05",26.6
"1554","2013-03-06",26.16
"1555","2013-03-07",25.6
"1556","2013-03-08",26.02
"1557","2013-03-11",26.18
"1558","2013-03-12",25.9
"1559","2013-03-13",26.49
"1560","2013-03-14",26.4
"1561","2013-03-15",26.35
"1562","2013-03-18",26.18
"1563","2013-03-19",25.91
"1564","2013-03-20",26.280001
"1565","2013-03-21",26.290001
"1566","2013-03-22",26.58
"1567","2013-03-25",25.959999
"1568","2013-03-26",25.41
"1569","2013-03-27",25.25
"1570","2013-03-28",25.120001
"1571","2013-04-01",24.719999
"1572","2013-04-02",24.49
"1573","2013-04-03",23.860001
"1574","2013-04-04",24.33
"1575","2013-04-05",25.370001
"1576","2013-04-08",25.219999
"1577","2013-04-09",24.91
"1578","2013-04-10",24.82
"1579","2013-04-11",24.83
"1580","2013-04-12",24.93
"1581","2013-04-15",24.74
"1582","2013-04-16",25.01
"1583","2013-04-17",25.360001
"1584","2013-04-18",25.93
"1585","2013-04-19",26.200001
"1586","2013-04-22",26.469999
"1587","2013-04-23",26.51
"1588","2013-04-24",26.66
"1589","2013-04-25",26.799999
"1590","2013-04-26",26.85
"1591","2013-04-29",27.5
"1592","2013-04-30",27.450001
"1593","2013-05-01",26.540001
"1594","2013-05-02",26.51
"1595","2013-05-03",26.51
"1596","2013-05-06",27.26
"1597","2013-05-07",26.75
"1598","2013-05-08",26.68
"1599","2013-05-09",26.879999
"1600","2013-05-10",27.219999
"1601","2013-05-13",27.299999
"1602","2013-05-14",27.49
"1603","2013-05-15",27.67
"1604","2013-05-16",26.91
"1605","2013-05-17",26.610001
"1606","2013-05-20",26.5
"1607","2013-05-21",26.23
"1608","2013-05-22",26.1
"1609","2013-05-23",26.01
"1610","2013-05-24",26.27
"1611","2013-05-28",25.360001
"1612","2013-05-29",25.85
"1613","2013-05-30",25.450001
"1614","2013-05-31",25.389999
"1615","2013-06-03",25.219999
"1616","2013-06-04",25.24
"1617","2013-06-05",25.450001
"1618","2013-06-06",25.57
"1619","2013-06-07",26.25
"1620","2013-06-10",26.209999
"1621","2013-06-11",26.030001
"1622","2013-06-12",25.58
"1623","2013-06-13",25.91
"1624","2013-06-14",25.879999
"1625","2013-06-17",25.950001
"1626","2013-06-18",26.1
"1627","2013-06-19",26.059999
"1628","2013-06-20",24.799999
"1629","2013-06-21",25.700001
"1630","2013-06-24",25.190001
"1631","2013-06-25",24.99
"1632","2013-06-26",24.82
"1633","2013-06-27",25.25
"1634","2013-06-28",25.16
"1635","2013-07-01",25.33
"1636","2013-07-02",25.08
"1637","2013-07-03",25.16
"1638","2013-07-05",25.049999
"1639","2013-07-08",25.4
"1640","2013-07-09",25.85
"1641","2013-07-10",25.75
"1642","2013-07-11",25.790001
"1643","2013-07-12",25.68
"1644","2013-07-15",25.92
"1645","2013-07-16",25.6
"1646","2013-07-17",25.66
"1647","2013-07-18",25.66
"1648","2013-07-19",25.68
"1649","2013-07-22",26.049999
"1650","2013-07-23",26.299999
"1651","2013-07-24",26.030001
"1652","2013-07-25",26.34
"1653","2013-07-26",26.67
"1654","2013-07-29",26.91
"1655","2013-07-30",26.700001
"1656","2013-07-31",26.75
"1657","2013-08-01",25.790001
"1658","2013-08-02",26.15
"1659","2013-08-05",26.129999
"1660","2013-08-06",26.23
"1661","2013-08-07",25.299999
"1662","2013-08-08",25.18
"1663","2013-08-09",25.01
"1664","2013-08-12",22.76
"1665","2013-08-13",23.83
"1666","2013-08-14",23.17
"1667","2013-08-15",23.4
"1668","2013-08-16",23.15
"1669","2013-08-19",22.6
"1670","2013-08-20",22.59
"1671","2013-08-21",22.530001
"1672","2013-08-22",22.76
"1673","2013-08-23",23.049999
"1674","2013-08-26",23.52
"1675","2013-08-27",23.200001
"1676","2013-08-28",22.940001
"1677","2013-08-29",23.040001
"1678","2013-08-30",23.120001
"1679","2013-09-03",23.17
"1680","2013-09-04",23.49
"1681","2013-09-05",23.450001
"1682","2013-09-06",23.48
"1683","2013-09-09",23.559999
"1684","2013-09-10",23.549999
"1685","2013-09-11",23.559999
"1686","2013-09-12",23.6
"1687","2013-09-13",23.780001
"1688","2013-09-16",23.559999
"1689","2013-09-17",23.59
"1690","2013-09-18",23.09
"1691","2013-09-19",23.280001
"1692","2013-09-20",23.07
"1693","2013-09-23",23.52
"1694","2013-09-24",23.42
"1695","2013-09-25",23.33
"1696","2013-09-26",23.879999
"1697","2013-09-27",23.549999
"1698","2013-09-30",23.65
"1699","2013-10-01",23.93
"1700","2013-10-02",24.34
"1701","2013-10-03",24.25
"1702","2013-10-04",23.799999
"1703","2013-10-07",24.1
"1704","2013-10-08",24.030001
"1705","2013-10-09",24.030001
"1706","2013-10-10",24.58
"1707","2013-10-11",25.299999
"1708","2013-10-14",25.200001
"1709","2013-10-15",25.030001
"1710","2013-10-16",25.1
"1711","2013-10-17",25.299999
"1712","2013-10-18",25.5
"1713","2013-10-21",25.610001
"1714","2013-10-22",25.4
"1715","2013-10-23",25.66
"1716","2013-10-24",25.959999
"1717","2013-10-25",26.16
"1718","2013-10-28",26.1
"1719","2013-10-29",26.280001
"1720","2013-10-30",26.450001
"1721","2013-10-31",26.25
"1722","2013-11-01",25.41
"1723","2013-11-04",25.559999
"1724","2013-11-05",25.549999
"1725","2013-11-06",24.75
"1726","2013-11-07",24.549999
"1727","2013-11-08",24.68
"1728","2013-11-11",24.74
"1729","2013-11-12",24.799999
"1730","2013-11-13",24.440001
"1731","2013-11-14",25.25
"1732","2013-11-15",25.379999
"1733","2013-11-18",25.34
"1734","2013-11-19",24.93
"1735","2013-11-20",24.83
"1736","2013-11-21",25.040001
"1737","2013-11-22",25.08
"1738","2013-11-25",25.09
"1739","2013-11-26",24.9
"1740","2013-11-27",25.08
"1741","2013-11-29",25.15
"1742","2013-12-02",25.24
"1743","2013-12-03",24.99
"1744","2013-12-04",25.23
"1745","2013-12-05",25.01
"1746","2013-12-06",25.280001
"1747","2013-12-09",25.030001
"1748","2013-12-10",25.059999
"1749","2013-12-11",24.9
"1750","2013-12-12",24.6
"1751","2013-12-13",24.860001
"1752","2013-12-16",24.969999
"1753","2013-12-17",25.02
"1754","2013-12-18",25.42
"1755","2013-12-19",25.27
"1756","2013-12-20",25.049999
"1757","2013-12-23",25.33
"1758","2013-12-24",25.200001
"1759","2013-12-26",25.370001
"1760","2013-12-27",25.639999
"1761","2013-12-30",25.58
"1762","2013-12-31",25.52
"1763","2014-01-02",25.65
"1764","2014-01-03",25.59
"1765","2014-01-06",25.629999
"1766","2014-01-07",25.870001
"1767","2014-01-08",26
"1768","2014-01-09",25.950001
"1769","2014-01-10",25.77
"1770","2014-01-13",25.9
"1771","2014-01-14",26.040001
"1772","2014-01-15",26.23
"1773","2014-01-16",26.459999
"1774","2014-01-17",26.5
"1775","2014-01-21",26.42
"1776","2014-01-22",26.559999
"1777","2014-01-23",26.690001
"1778","2014-01-24",26.200001
"1779","2014-01-27",26.120001
"1780","2014-01-28",25.940001
"1781","2014-01-29",25.799999
"1782","2014-01-30",26.49
"1783","2014-01-31",26.379999
"1784","2014-02-03",26.040001
"1785","2014-02-04",25.59
"1786","2014-02-05",25.6
"1787","2014-02-06",25.59
"1788","2014-02-07",25.51
"1789","2014-02-10",25.4
"1790","2014-02-11",24.959999
"1791","2014-02-12",24.76
"1792","2014-02-13",24.73
"1793","2014-02-14",24.84
"1794","2014-02-18",24.85
"1795","2014-02-19",24.870001
"1796","2014-02-20",25.07
"1797","2014-02-21",25.110001
"1798","2014-02-24",25.299999
"1799","2014-02-25",25.25
"1800","2014-02-26",25.120001
"1801","2014-02-27",25.15
"1802","2014-02-28",25.200001
"1803","2014-03-03",25.450001
"1804","2014-03-04",25.549999
"1805","2014-03-05",25.559999
"1806","2014-03-06",24.700001
"1807","2014-03-07",24.709999
"1808","2014-03-10",24.5
"1809","2014-03-11",24.639999
"1810","2014-03-12",24.77
"1811","2014-03-13",24.549999
"1812","2014-03-14",23.549999
"1813","2014-03-17",24.389999
"1814","2014-03-18",24.42
"1815","2014-03-19",24.58
"1816","2014-03-20",24.83
"1817","2014-03-21",24.9
"1818","2014-03-24",24.889999
"1819","2014-03-25",25.040001
"1820","2014-03-26",24.950001
"1821","2014-03-27",24.950001
"1822","2014-03-28",24.950001
"1823","2014-03-31",25.15
"1824","2014-04-01",25.200001
"1825","2014-04-02",25.02
"1826","2014-04-03",25
"1827","2014-04-04",24.940001
"1828","2014-04-07",24.93
"1829","2014-04-08",25.08
"1830","2014-04-09",25.18
"1831","2014-04-10",24.860001
"1832","2014-04-11",24.450001
"1833","2014-04-14",24.280001
"1834","2014-04-15",24.4
"1835","2014-04-16",24.42
"1836","2014-04-17",24.309999
"1837","2014-04-21",24.469999
"1838","2014-04-22",24.700001
"1839","2014-04-23",24.43
"1840","2014-04-24",24.52
"1841","2014-04-25",24.6
"1842","2014-04-28",24.610001
"1843","2014-04-29",24.6
"1844","2014-04-30",24.719999
"1845","2014-05-01",24.52
"1846","2014-05-02",24.540001
"1847","2014-05-05",24.42
"1848","2014-05-06",24.049999
"1849","2014-05-07",23.9
"1850","2014-05-08",23.98
"1851","2014-05-09",24.110001
"1852","2014-05-12",24.42
"1853","2014-05-13",24.33
"1854","2014-05-14",24.299999
"1855","2014-05-15",24.4
"1856","2014-05-16",24.74
"1857","2014-05-19",24.549999
"1858","2014-05-20",24.469999
"1859","2014-05-21",24.51
"1860","2014-05-22",24.299999
"1861","2014-05-23",24.450001
"1862","2014-05-27",24.49
"1863","2014-05-28",24.530001
"1864","2014-05-29",23.389999
"1865","2014-05-30",23.75
"1866","2014-06-02",23.950001
"1867","2014-06-03",23.799999
"1868","2014-06-04",24.190001
"1869","2014-06-05",24.309999
"1870","2014-06-06",24.23
"1871","2014-06-09",23.99
"1872","2014-06-10",23.889999
"1873","2014-06-11",24.01
"1874","2014-06-12",23.950001
"1875","2014-06-13",24.1
"1876","2014-06-16",24.17
"1877","2014-06-17",24.280001
"1878","2014-06-18",24.290001
"1879","2014-06-19",24.43
"1880","2014-06-20",24.01
"1881","2014-06-23",23.84
"1882","2014-06-24",23.799999
"1883","2014-06-25",24.01
"1884","2014-06-26",24.01
"1885","2014-06-27",24.08
"1886","2014-06-30",24.23
"1887","2014-07-01",23.93
