"","date","ELTK"
"1944","2014-09-22",7.25
"1945","2014-09-23",7.45
"1946","2014-09-24",7.95
"1947","2014-09-25",7.6
"1948","2014-09-26",7.55
"1949","2014-09-29",8.05
"1950","2014-09-30",7.8
"1951","2014-10-01",7.75
"1952","2014-10-02",7.7
"1953","2014-10-03",7.55
"1954","2014-10-06",7.5
"1955","2014-10-07",7.5
"1956","2014-10-08",7.7
"1957","2014-10-09",7.85
"1958","2014-10-10",7.65
"1959","2014-10-13",7.6
"1960","2014-10-14",7.45
"1961","2014-10-15",7.95
"1962","2014-10-16",7.65
"1963","2014-10-17",7.95
"1964","2014-10-20",8
"1965","2014-10-21",7.8
"1966","2014-10-22",8.05
"1967","2014-10-23",8
"1968","2014-10-24",8.15
"1969","2014-10-27",8.25
"1970","2014-10-28",7.85
"1971","2014-10-29",7.8
"1972","2014-10-30",7.75
"1973","2014-10-31",7.7
"1974","2014-11-03",7.9
"1975","2014-11-04",7.55
"1976","2014-11-05",7.55
"1977","2014-11-06",7.55
"1978","2014-11-07",7.5
"1979","2014-11-10",7.35
"1980","2014-11-11",7.35
"1981","2014-11-12",7.3
"1982","2014-11-13",7.75
"1983","2014-11-14",7.6
"1984","2014-11-17",7.55
"1985","2014-11-18",7.9
"1986","2014-11-19",7.5
"1987","2014-11-20",7.45
"1988","2014-11-21",7.55
"1989","2014-11-24",7.9
"1990","2014-11-25",7.4
"1991","2014-11-26",7.5
"1992","2014-11-28",7.05
"1993","2014-12-01",7.65
"1994","2014-12-02",7.5
"1995","2014-12-03",7.45
"1996","2014-12-04",7.45
"1997","2014-12-05",7.1
"1998","2014-12-08",6.95
"1999","2014-12-09",6.85
"2000","2014-12-10",6.8
"2001","2014-12-11",6.75
"2002","2014-12-12",6.9
"2003","2014-12-15",6.75
"2004","2014-12-16",6.6
"2005","2014-12-17",6.8
"2006","2014-12-18",6.6
"2007","2014-12-19",6.5
"2008","2014-12-22",6.5
"2009","2014-12-23",6.5
"2010","2014-12-24",6.45
"2011","2014-12-26",6.55
"2012","2014-12-29",6.4
"2013","2014-12-30",6.15
"2014","2014-12-31",5.85
"2015","2015-01-02",5.8
"2016","2015-01-05",6
"2017","2015-01-06",6
"2018","2015-01-07",5.9
"2019","2015-01-08",5.85
"2020","2015-01-09",6
"2021","2015-01-12",5.9
"2022","2015-01-13",5.9
"2023","2015-01-14",5.9
"2024","2015-01-15",5.7
"2025","2015-01-16",5.6
"2026","2015-01-20",5.8
"2027","2015-01-21",5.55
"2028","2015-01-22",5.4
"2029","2015-01-23",5.45
"2030","2015-01-26",5.55
"2031","2015-01-27",6.1
"2032","2015-01-28",5.9
"2033","2015-01-29",5.9
"2034","2015-01-30",5.9
"2035","2015-02-02",5.9
"2036","2015-02-03",5.9
"2037","2015-02-04",5.75
"2038","2015-02-05",5.75
"2039","2015-02-06",6.05
"2040","2015-02-09",5.8
"2041","2015-02-10",5.9
"2042","2015-02-11",6
"2043","2015-02-12",5.95
"2044","2015-02-13",6.45
"2045","2015-02-17",6.05
"2046","2015-02-18",6.05
"2047","2015-02-19",5.9
"2048","2015-02-20",6.05
"2049","2015-02-23",6.05
"2050","2015-02-24",5.85
"2051","2015-02-25",5.65
"2052","2015-02-26",5.8
"2053","2015-02-27",5.8
"2054","2015-03-02",5.9
"2055","2015-03-03",5.95
"2056","2015-03-04",5.9
"2057","2015-03-05",5.85
"2058","2015-03-06",6.05
"2059","2015-03-09",6.1
"2060","2015-03-10",6.05
"2061","2015-03-11",6.05
"2062","2015-03-12",6
"2063","2015-03-13",6
"2064","2015-03-16",5.7
"2065","2015-03-17",5.7
"2066","2015-03-18",5.8
"2067","2015-03-19",5.8
"2068","2015-03-20",5.9
"2069","2015-03-23",5.7
"2070","2015-03-24",5.75
"2071","2015-03-25",6.35
"2072","2015-03-26",6
"2073","2015-03-27",5.9
"2074","2015-03-30",6.4
"2075","2015-03-31",6.05
"2076","2015-04-01",5.8
"2077","2015-04-02",5.35
"2078","2015-04-06",5.15
"2079","2015-04-07",5.4
"2080","2015-04-08",5.15
"2081","2015-04-09",5.25
"2082","2015-04-10",5.35
"2083","2015-04-13",5.05
"2084","2015-04-14",4.8
"2085","2015-04-15",4.8
"2086","2015-04-16",4.8
"2087","2015-04-17",4.75
"2088","2015-04-20",4.55
"2089","2015-04-21",4.6
"2090","2015-04-22",4.65
"2091","2015-04-23",4.45
"2092","2015-04-24",4.4
"2093","2015-04-27",4.6
"2094","2015-04-28",4.7
"2095","2015-04-29",4.65
"2096","2015-04-30",4.65
"2097","2015-05-01",4.55
"2098","2015-05-04",4.65
"2099","2015-05-05",4.35
"2100","2015-05-06",4.9
"2101","2015-05-07",5.15
"2102","2015-05-08",5.4
"2103","2015-05-11",5
"2104","2015-05-12",4.8
"2105","2015-05-13",4.75
"2106","2015-05-14",4.7
"2107","2015-05-15",4.85
"2108","2015-05-18",4.55
"2109","2015-05-19",4.8
"2110","2015-05-20",4.5
"2111","2015-05-21",4.7
"2112","2015-05-22",4.75
"2113","2015-05-26",4.5
"2114","2015-05-27",4.5
"2115","2015-05-28",4.4
"2116","2015-05-29",4.3
"2117","2015-06-01",4.8
"2118","2015-06-02",5
"2119","2015-06-03",4.95
"2120","2015-06-04",4.95
"2121","2015-06-05",4.7
"2122","2015-06-08",4.85
"2123","2015-06-09",4.6
"2124","2015-06-10",4.75
"2125","2015-06-11",4.65
"2126","2015-06-12",4.65
"2127","2015-06-15",4.4
"2128","2015-06-16",4.65
"2129","2015-06-17",4.45
"2130","2015-06-18",4.45
"2131","2015-06-19",4.4
"2132","2015-06-22",4.65
"2133","2015-06-23",4.6
"2134","2015-06-24",4.5
"2135","2015-06-25",4.45
"2136","2015-06-26",4.45
"2137","2015-06-29",4.3
"2138","2015-06-30",4.45
"2139","2015-07-01",4.45
"2140","2015-07-02",4.15
"2141","2015-07-06",4.45
"2142","2015-07-07",4.45
"2143","2015-07-08",4.3
"2144","2015-07-09",4.25
"2145","2015-07-10",4.15
"2146","2015-07-13",4.05
"2147","2015-07-14",4.4
"2148","2015-07-15",4.45
"2149","2015-07-16",4.2
"2150","2015-07-17",4.25
"2151","2015-07-20",4.2
"2152","2015-07-21",4.4
"2153","2015-07-22",4.45
"2154","2015-07-23",4.4
"2155","2015-07-24",4.35
"2156","2015-07-27",4.15
"2157","2015-07-28",4.45
"2158","2015-07-29",4.65
"2159","2015-07-30",4.95
"2160","2015-07-31",4.9
"2161","2015-08-03",4.75
"2162","2015-08-04",4.9
"2163","2015-08-05",5.15
"2164","2015-08-06",5
"2165","2015-08-07",5.1
"2166","2015-08-10",5.05
"2167","2015-08-11",4.85
"2168","2015-08-12",5.9
"2169","2015-08-13",5.7
"2170","2015-08-14",5.7
"2171","2015-08-17",5.65
"2172","2015-08-18",5.2
"2173","2015-08-19",5.55
"2174","2015-08-20",5.6
"2175","2015-08-21",5.35
"2176","2015-08-24",5.35
"2177","2015-08-25",5.35
"2178","2015-08-26",5.8
"2179","2015-08-27",6.15
"2180","2015-08-28",6.7
"2181","2015-08-31",6.4
"2182","2015-09-01",6.45
"2183","2015-09-02",6.75
"2184","2015-09-03",6.5
"2185","2015-09-04",6.45
"2186","2015-09-08",6.35
"2187","2015-09-09",6.25
"2188","2015-09-10",6.4
"2189","2015-09-11",6.35
"2190","2015-09-14",6.3
"2191","2015-09-15",6.2
"2192","2015-09-16",6.4
"2193","2015-09-17",6.2
"2194","2015-09-18",6.15
"2195","2015-09-21",6.3
"2196","2015-09-22",6.4
"2197","2015-09-23",6.3
"2198","2015-09-24",6.35
"2199","2015-09-25",6.3
"2200","2015-09-28",6.1
"2201","2015-09-29",6.2
"2202","2015-09-30",6.25
"2203","2015-10-01",6.25
"2204","2015-10-02",6.2
"2205","2015-10-05",6.15
"2206","2015-10-06",6.1
"2207","2015-10-07",6.15
"2208","2015-10-08",6.25
"2209","2015-10-09",6.15
"2210","2015-10-12",6.1
"2211","2015-10-13",6.1
"2212","2015-10-14",5.8
"2213","2015-10-15",5.9
"2214","2015-10-16",5.9
"2215","2015-10-19",6
"2216","2015-10-20",5.85
"2217","2015-10-21",5.85
"2218","2015-10-22",6
"2219","2015-10-23",5.9
"2220","2015-10-26",5.5
"2221","2015-10-27",5.75
"2222","2015-10-28",5.8
"2223","2015-10-29",5.8
"2224","2015-10-30",5.75
"2225","2015-11-02",5.95
"2226","2015-11-03",6
"2227","2015-11-04",5.9
"2228","2015-11-05",6.3
"2229","2015-11-06",6.25
"2230","2015-11-09",6.25
"2231","2015-11-10",6.95
"2232","2015-11-11",6.75
"2233","2015-11-12",6.75
"2234","2015-11-13",6.85
"2235","2015-11-16",6.6
"2236","2015-11-17",6.7
"2237","2015-11-18",6.55
"2238","2015-11-19",6.7
"2239","2015-11-20",6.5
"2240","2015-11-23",6.55
"2241","2015-11-24",6.5
"2242","2015-11-25",6.45
"2243","2015-11-27",6.5
"2244","2015-11-30",6.4
"2245","2015-12-01",6.45
"2246","2015-12-02",6.5
"2247","2015-12-03",6.5
"2248","2015-12-04",6.5
"2249","2015-12-07",6.5
"2250","2015-12-08",6.75
"2251","2015-12-09",6.7
"2252","2015-12-10",6.5
"2253","2015-12-11",6.55
"2254","2015-12-14",6.65
"2255","2015-12-15",6.45
"2256","2015-12-16",6.45
"2257","2015-12-17",6.45
"2258","2015-12-18",6.4
"2259","2015-12-21",6.4
"2260","2015-12-22",5.95
"2261","2015-12-23",6.1
"2262","2015-12-24",6.25
"2263","2015-12-28",6.15
"2264","2015-12-29",6.1
"2265","2015-12-30",6.15
"2266","2015-12-31",6.35
"2267","2016-01-04",6.05
"2268","2016-01-05",6.1
"2269","2016-01-06",6.05
"2270","2016-01-07",6.05
"2271","2016-01-08",6.2
"2272","2016-01-11",6.2
"2273","2016-01-12",6.2
"2274","2016-01-13",5.75
"2275","2016-01-14",6.3
"2276","2016-01-15",6.3
"2277","2016-01-19",6.25
"2278","2016-01-20",6
"2279","2016-01-21",5.9
"2280","2016-01-22",6.15
"2281","2016-01-25",6.15
"2282","2016-01-26",6.15
"2283","2016-01-27",6.15
"2284","2016-01-28",5.95
"2285","2016-01-29",6.1
"2286","2016-02-01",6.1
"2287","2016-02-02",6.05
"2288","2016-02-03",6.05
"2289","2016-02-04",6.2
"2290","2016-02-05",6.2
"2291","2016-02-08",5.75
"2292","2016-02-09",6.2
"2293","2016-02-10",6.2
"2294","2016-02-11",6.2
"2295","2016-02-12",6.05
"2296","2016-02-16",6.05
"2297","2016-02-17",6.05
"2298","2016-02-18",6
"2299","2016-02-19",6
"2300","2016-02-22",6.15
"2301","2016-02-23",6.2
"2302","2016-02-24",6.1
"2303","2016-02-25",5.85
"2304","2016-02-26",6.3
"2305","2016-02-29",6.35
"2306","2016-03-01",6.4
"2307","2016-03-02",6.25
"2308","2016-03-03",6.3
"2309","2016-03-04",6.25
"2310","2016-03-07",6.25
"2311","2016-03-08",6.35
"2312","2016-03-09",6.45
"2313","2016-03-10",6.5
"2314","2016-03-11",6.7
"2315","2016-03-14",6.45
"2316","2016-03-15",6.35
"2317","2016-03-16",6.6
"2318","2016-03-17",6.45
"2319","2016-03-18",6.45
"2320","2016-03-21",6.55
"2321","2016-03-22",7
"2322","2016-03-23",6
"2323","2016-03-24",5.6
"2324","2016-03-28",5.3
"2325","2016-03-29",5.35
"2326","2016-03-30",5.6
"2327","2016-03-31",5.35
"2328","2016-04-01",5.4
"2329","2016-04-04",5.35
"2330","2016-04-05",5.4
"2331","2016-04-06",5.6
"2332","2016-04-07",5.15
"2333","2016-04-08",5.15
"2334","2016-04-11",5.1
"2335","2016-04-12",5.05
"2336","2016-04-13",5.05
"2337","2016-04-14",5.1
"2338","2016-04-15",5.3
"2339","2016-04-18",5.1
"2340","2016-04-19",5.15
"2341","2016-04-20",5.2
"2342","2016-04-21",5.1
"2343","2016-04-22",4.85
"2344","2016-04-25",4.8
"2345","2016-04-26",4.85
"2346","2016-04-27",4.6
"2347","2016-04-28",4.9
"2348","2016-04-29",4.7
"2349","2016-05-02",4.65
"2350","2016-05-03",4.7
"2351","2016-05-04",4.75
"2352","2016-05-05",4.6
"2353","2016-05-06",4.95
"2354","2016-05-09",4.55
"2355","2016-05-10",5.05
"2356","2016-05-11",4.8
"2357","2016-05-12",5.2
"2358","2016-05-13",5.4
"2359","2016-05-16",5.3
"2360","2016-05-17",5.3
"2361","2016-05-18",4.8
"2362","2016-05-19",4.6
"2363","2016-05-20",4.45
"2364","2016-05-23",4.6
"2365","2016-05-24",4.65
"2366","2016-05-25",4.7
"2367","2016-05-26",5
"2368","2016-05-27",4.7
"2369","2016-05-31",4.7
"2370","2016-06-01",4.6
"2371","2016-06-02",4.45
"2372","2016-06-03",4.7
"2373","2016-06-06",4.75
"2374","2016-06-07",5.2
"2375","2016-06-08",5.3
"2376","2016-06-09",6.2
"2377","2016-06-10",5.8
"2378","2016-06-13",6.15
"2379","2016-06-14",5.55
"2380","2016-06-15",5.65
"2381","2016-06-16",5.7
"2382","2016-06-17",5.55
"2383","2016-06-20",5.4
"2384","2016-06-21",5.7
"2385","2016-06-22",5.7
"2386","2016-06-23",5.6
"2387","2016-06-24",5.5
"2388","2016-06-27",5.55
"2389","2016-06-28",5.35
"2390","2016-06-29",5.25
"2391","2016-06-30",5.4
"2392","2016-07-01",5.4
"2393","2016-07-05",5.35
"2394","2016-07-06",5.35
"2395","2016-07-07",5.4
"2396","2016-07-08",5.4
"2397","2016-07-11",5.6
"2398","2016-07-12",5.45
"2399","2016-07-13",5.8
"2400","2016-07-14",5.9
"2401","2016-07-15",5.85
"2402","2016-07-18",5.65
"2403","2016-07-19",5.65
"2404","2016-07-20",5.75
"2405","2016-07-21",5.5
"2406","2016-07-22",5.6
"2407","2016-07-25",5.75
"2408","2016-07-26",6.1
"2409","2016-07-27",5.9
"2410","2016-07-28",6.3
"2411","2016-07-29",5.95
"2412","2016-08-01",6
"2413","2016-08-02",5.85
"2414","2016-08-03",5.9
"2415","2016-08-04",5.5
"2416","2016-08-05",5.75
"2417","2016-08-08",5.55
"2418","2016-08-09",5.6
"2419","2016-08-10",5.4
"2420","2016-08-11",5.65
"2421","2016-08-12",5.35
"2422","2016-08-15",5.25
"2423","2016-08-16",5.3
"2424","2016-08-17",5.3
"2425","2016-08-18",5.25
"2426","2016-08-19",5.45
"2427","2016-08-22",5.55
"2428","2016-08-23",5.55
"2429","2016-08-24",5.5
"2430","2016-08-25",5.35
"2431","2016-08-26",5.45
"2432","2016-08-29",5.1
"2433","2016-08-30",5.1
"2434","2016-08-31",5.1
"2435","2016-09-01",5.2
"2436","2016-09-02",5.35
"2437","2016-09-06",5.25
"2438","2016-09-07",5.1
"2439","2016-09-08",5.3
"2440","2016-09-09",5.3
"2441","2016-09-12",5.15
"2442","2016-09-13",5.25
"2443","2016-09-14",5.2
"2444","2016-09-15",5.2
"2445","2016-09-16",5.2
"2446","2016-09-19",5.2
"2447","2016-09-20",5.4
"2448","2016-09-21",5.1
"2449","2016-09-22",5.1
"2450","2016-09-23",5.1
"2451","2016-09-26",5.05
"2452","2016-09-27",5.05
"2453","2016-09-28",5.1
"2454","2016-09-29",5
"2455","2016-09-30",5.15
"2456","2016-10-03",5.15
"2457","2016-10-04",4.95
"2458","2016-10-05",5
"2459","2016-10-06",5.45
"2460","2016-10-07",5.25
"2461","2016-10-10",5.1
"2462","2016-10-11",5.05
"2463","2016-10-12",5.05
"2464","2016-10-13",5.2
"2465","2016-10-14",5.05
"2466","2016-10-17",5.05
"2467","2016-10-18",5.05
"2468","2016-10-19",5.05
"2469","2016-10-20",5.05
"2470","2016-10-21",5.1
"2471","2016-10-24",5.05
"2472","2016-10-25",4.85
"2473","2016-10-26",4.9
"2474","2016-10-27",4.9
"2475","2016-10-28",5
"2476","2016-10-31",5.2
"2477","2016-11-01",4.9
"2478","2016-11-02",4.85
"2479","2016-11-03",4.9
"2480","2016-11-04",4.9
"2481","2016-11-07",4.95
"2482","2016-11-08",5
"2483","2016-11-09",5.05
"2484","2016-11-10",5.05
"2485","2016-11-11",5.4
"2486","2016-11-14",4.95
"2487","2016-11-15",5.35
"2488","2016-11-16",4.35
"2489","2016-11-17",4.35
"2490","2016-11-18",4.25
"2491","2016-11-21",4.65
"2492","2016-11-22",4.25
"2493","2016-11-23",4.4
"2494","2016-11-25",4.45
"2495","2016-11-28",4.35
"2496","2016-11-29",4.35
"2497","2016-11-30",4.35
"2498","2016-12-01",4.35
"2499","2016-12-02",4.2
"2500","2016-12-05",4.15
"2501","2016-12-06",4.15
"2502","2016-12-07",4.45
"2503","2016-12-08",4.3
"2504","2016-12-09",4.3
"2505","2016-12-12",4.15
"2506","2016-12-13",4.15
"2507","2016-12-14",4.2
"2508","2016-12-15",4.25
"2509","2016-12-16",4.35
"2510","2016-12-19",4.1
"2511","2016-12-20",4.1
"2512","2016-12-21",4
"2513","2016-12-22",4.1
"2514","2016-12-23",4.1
"2515","2016-12-27",4
"2516","2016-12-28",3.9
"2517","2016-12-29",3.9
"2518","2016-12-30",3.95
"2519","2017-01-03",3.95
"2520","2017-01-04",4.25
"2521","2017-01-05",4.1
"2522","2017-01-06",4.05
"2523","2017-01-09",4.2
"2524","2017-01-10",4.45
"2525","2017-01-11",4.5
"2526","2017-01-12",4.3
"2527","2017-01-13",4.25
"2528","2017-01-17",4.25
"2529","2017-01-18",4.45
"2530","2017-01-19",4.2
"2531","2017-01-20",4.25
"2532","2017-01-23",4.5
"2533","2017-01-24",4.3
"2534","2017-01-25",4.3
"2535","2017-01-26",4.3
"2536","2017-01-27",4.3
"2537","2017-01-30",4
"2538","2017-01-31",4.25
"2539","2017-02-01",4.25
"2540","2017-02-02",4.4
"2541","2017-02-03",4.15
"2542","2017-02-06",4.15
"2543","2017-02-07",4.05
"2544","2017-02-08",4.15
"2545","2017-02-09",4.3
"2546","2017-02-10",4.05
"2547","2017-02-13",4.15
"2548","2017-02-14",4.05
"2549","2017-02-15",4.1
"2550","2017-02-16",4.1
"2551","2017-02-17",4.1
"2552","2017-02-21",4.05
"2553","2017-02-22",4.05
"2554","2017-02-23",4
"2555","2017-02-24",4.05
"2556","2017-02-27",4
"2557","2017-02-28",4.05
"2558","2017-03-01",4.05
"2559","2017-03-02",4.05
"2560","2017-03-03",3.95
"2561","2017-03-06",4.05
"2562","2017-03-07",3.7
"2563","2017-03-08",3.8
"2564","2017-03-09",3.9
"2565","2017-03-10",3.8
"2566","2017-03-13",3.8
"2567","2017-03-14",3.85
"2568","2017-03-15",3.95
"2569","2017-03-16",3.85
"2570","2017-03-17",3.85
"2571","2017-03-20",3.85
"2572","2017-03-21",3.8
"2573","2017-03-22",3.7
"2574","2017-03-23",3.7
"2575","2017-03-24",3.9
"2576","2017-03-27",3.5
"2577","2017-03-28",3.65
"2578","2017-03-29",3.65
"2579","2017-03-30",3.4
"2580","2017-03-31",3.6
"2581","2017-04-03",3.6
"2582","2017-04-04",3.4
"2583","2017-04-05",3.25
"2584","2017-04-06",3.2
"2585","2017-04-07",3.2
"2586","2017-04-10",3.2
"2587","2017-04-11",3.2
"2588","2017-04-12",3.25
"2589","2017-04-13",3.35
"2590","2017-04-17",3.25
"2591","2017-04-18",3.25
"2592","2017-04-19",3.25
"2593","2017-04-20",3.45
"2594","2017-04-21",3.25
"2595","2017-04-24",3.3
"2596","2017-04-25",3.25
"2597","2017-04-26",3.35
"2598","2017-04-27",3.25
"2599","2017-04-28",3.25
"2600","2017-05-01",3.3
"2601","2017-05-02",3.3
"2602","2017-05-03",3.5
"2603","2017-05-04",3.3
"2604","2017-05-05",2.95
"2605","2017-05-08",3.1
"2606","2017-05-09",3
"2607","2017-05-10",2.85
"2608","2017-05-11",3
"2609","2017-05-12",3.1
"2610","2017-05-15",3.1
"2611","2017-05-16",3.3
"2612","2017-05-17",3.3
"2613","2017-05-18",3.3
"2614","2017-05-19",3.15
"2615","2017-05-22",3.4
"2616","2017-05-23",3
"2617","2017-05-24",3
"2618","2017-05-25",3.15
"2619","2017-05-26",3.3
"2620","2017-05-30",3.3
"2621","2017-05-31",2.85
"2622","2017-06-01",2.9
"2623","2017-06-02",3
"2624","2017-06-05",3
"2625","2017-06-06",3.15
"2626","2017-06-07",3.3
"2627","2017-06-08",3.35
"2628","2017-06-09",3.6
"2629","2017-06-12",3.5
"2630","2017-06-13",3.5
"2631","2017-06-14",3.5
"2632","2017-06-15",3.15
"2633","2017-06-16",3.35
"2634","2017-06-19",3.15
"2635","2017-06-20",3.15
"2636","2017-06-21",3.4
"2637","2017-06-22",3.4
"2638","2017-06-23",3.3
"2639","2017-06-26",3.3
"2640","2017-06-27",3.5
"2641","2017-06-28",3.5
"2642","2017-06-29",3.5
"2643","2017-06-30",3.5
"2644","2017-07-03",3.25
"2645","2017-07-05",3.15
"2646","2017-07-06",3
"2647","2017-07-07",3
"2648","2017-07-10",3
"2649","2017-07-11",3.1
"2650","2017-07-12",3.1
"2651","2017-07-13",3.55
"2652","2017-07-14",3.4
"2653","2017-07-17",3.25
"2654","2017-07-18",3.15
"2655","2017-07-19",3.15
"2656","2017-07-20",3.15
"2657","2017-07-21",3.1
"2658","2017-07-24",4.75
"2659","2017-07-25",4.3
"2660","2017-07-26",3.9
"2661","2017-07-27",3.75
"2662","2017-07-28",3.6
"2663","2017-07-31",3.55
"2664","2017-08-01",3.9
"2665","2017-08-02",3.8
"2666","2017-08-03",3.55
"2667","2017-08-04",3.45
"2668","2017-08-07",3.65
"2669","2017-08-08",3.5
"2670","2017-08-09",3.5
"2671","2017-08-10",3.45
"2672","2017-08-11",3.6
"2673","2017-08-14",3.5
"2674","2017-08-15",3.2
"2675","2017-08-16",3.15
"2676","2017-08-17",3.15
"2677","2017-08-18",3.15
"2678","2017-08-21",3.25
"2679","2017-08-22",3.25
"2680","2017-08-23",3.25
"2681","2017-08-24",3.25
"2682","2017-08-25",3.25
"2683","2017-08-28",3.15
"2684","2017-08-29",3.15
"2685","2017-08-30",3.15
"2686","2017-08-31",3.15
"2687","2017-09-01",3.15
"2688","2017-09-05",3.25
"2689","2017-09-06",3.15
"2690","2017-09-07",3.15
"2691","2017-09-08",3.2
"2692","2017-09-11",3.1
"2693","2017-09-12",3.05
"2694","2017-09-13",3.2
"2695","2017-09-14",3.05
"2696","2017-09-15",3.2
"2697","2017-09-18",3.1
"2698","2017-09-19",3.1
"2699","2017-09-20",3.1
"2700","2017-09-21",3.1
"2701","2017-09-22",3.5
"2702","2017-09-25",3.2
"2703","2017-09-26",3.2
"2704","2017-09-27",3.1
"2705","2017-09-28",3.15
"2706","2017-09-29",3.3
"2707","2017-10-02",3.35
"2708","2017-10-03",3.25
"2709","2017-10-04",3.6
"2710","2017-10-05",3.4
"2711","2017-10-06",3.45
"2712","2017-10-09",3.55
"2713","2017-10-10",3.45
"2714","2017-10-11",3.25
"2715","2017-10-12",3.3
"2716","2017-10-13",3.4
"2717","2017-10-16",3.3
"2718","2017-10-17",3.35
"2719","2017-10-18",3.15
"2720","2017-10-19",3.2
"2721","2017-10-20",3.15
"2722","2017-10-23",3.2
"2723","2017-10-24",3.2
"2724","2017-10-25",3.2
"2725","2017-10-26",3.3
"2726","2017-10-27",3.15
"2727","2017-10-30",3.2
"2728","2017-10-31",3.2
"2729","2017-11-01",3.3
"2730","2017-11-02",3.15
"2731","2017-11-03",3.1
"2732","2017-11-06",3.1
"2733","2017-11-07",3.2
"2734","2017-11-08",3.2
"2735","2017-11-09",3.2
"2736","2017-11-10",3.3
"2737","2017-11-13",3.1
"2738","2017-11-14",2.9
"2739","2017-11-15",3
"2740","2017-11-16",3.1
"2741","2017-11-17",3.2
"2742","2017-11-20",3.2
"2743","2017-11-21",3.75
"2744","2017-11-22",4.88
"2745","2017-11-24",4.54
"2746","2017-11-27",3.61
"2747","2017-11-28",3.43
"2748","2017-11-29",3.35
"2749","2017-11-30",3.6
"2750","2017-12-01",3.44
"2751","2017-12-04",3.34
"2752","2017-12-05",3.36
"2753","2017-12-06",3.52
"2754","2017-12-07",3.41
"2755","2017-12-08",3.38
"2756","2017-12-11",3.43
"2757","2017-12-12",3.81
"2758","2017-12-13",4.37
"2759","2017-12-14",4.33
"2760","2017-12-15",3.88
"2761","2017-12-18",3.79
"2762","2017-12-19",3.94
"2763","2017-12-20",4.9
"2764","2017-12-21",4.19
"2765","2017-12-22",4.24
"2766","2017-12-26",4.13
"2767","2017-12-27",4.14
"2768","2017-12-28",4.04
"2769","2017-12-29",4.08
"2770","2018-01-02",4.28
"2771","2018-01-03",4.33
"2772","2018-01-04",4.38
"2773","2018-01-05",4.33
"2774","2018-01-08",4.54
"2775","2018-01-09",4.32
"2776","2018-01-10",4.19
"2777","2018-01-11",4.28
"2778","2018-01-12",4.32
"2779","2018-01-16",4.64
"2780","2018-01-17",4.71
"2781","2018-01-18",4.66
"2782","2018-01-19",4.74
"2783","2018-01-22",4.71
"2784","2018-01-23",4.56
"2785","2018-01-24",4.62
"2786","2018-01-25",4.42
"2787","2018-01-26",4.48
"2788","2018-01-29",4.37
"2789","2018-01-30",4.09
"2790","2018-01-31",4.04
"2791","2018-02-01",4.1
"2792","2018-02-02",3.9
"2793","2018-02-05",3.62
"2794","2018-02-06",3.68
"2795","2018-02-07",3.73
"2796","2018-02-08",3.64
"2797","2018-02-09",3.7
"2798","2018-02-12",3.66
"2799","2018-02-13",3.69
"2800","2018-02-14",3.73
"2801","2018-02-15",3.86
"2802","2018-02-16",3.73
"2803","2018-02-20",3.86
"2804","2018-02-21",3.72
"2805","2018-02-22",3.91
"2806","2018-02-23",3.7
"2807","2018-02-26",3.71
"2808","2018-02-27",3.56
"2809","2018-02-28",3.46
"2810","2018-03-01",3.62
"2811","2018-03-02",3.85
"2812","2018-03-05",3.73
"2813","2018-03-06",4.12
"2814","2018-03-07",4.08
"2815","2018-03-08",4
"2816","2018-03-09",4.15
"2817","2018-03-12",4.16
"2818","2018-03-13",4.19
"2819","2018-03-14",4.02
"2820","2018-03-15",4.43
"2821","2018-03-16",4.19
"2822","2018-03-19",4.14
"2823","2018-03-20",4.35
"2824","2018-03-21",4.3
"2825","2018-03-22",4.32
"2826","2018-03-23",3.7
"2827","2018-03-26",3.73
"2828","2018-03-27",3.76
"2829","2018-03-28",3.71
"2830","2018-03-29",3.63
"2831","2018-04-02",3.65
"2832","2018-04-03",3.6
"2833","2018-04-04",3.75
"2834","2018-04-05",3.75
"2835","2018-04-06",3.81
"2836","2018-04-09",3.69
"2837","2018-04-10",3.72
"2838","2018-04-11",3.85
"2839","2018-04-12",3.77
"2840","2018-04-13",3.73
"2841","2018-04-16",3.81
"2842","2018-04-17",3.83
"2843","2018-04-18",3.75
"2844","2018-04-19",3.85
"2845","2018-04-20",3.93
"2846","2018-04-23",3.95
"2847","2018-04-24",3.78
"2848","2018-04-25",3.78
"2849","2018-04-26",3.83
"2850","2018-04-27",3.83
"2851","2018-04-30",3.63
"2852","2018-05-01",3.9
"2853","2018-05-02",3.78
"2854","2018-05-03",4.04
"2855","2018-05-04",4.12
"2856","2018-05-07",4.08
"2857","2018-05-08",4.07
"2858","2018-05-09",4.24
"2859","2018-05-10",4.09
"2860","2018-05-11",4.12
"2861","2018-05-14",4.15
"2862","2018-05-15",4.27
"2863","2018-05-16",4.2
"2864","2018-05-17",4.29
"2865","2018-05-18",4.34
"2866","2018-05-21",4.4
"2867","2018-05-22",4.14
"2868","2018-05-23",4.22
"2869","2018-05-24",4.11
"2870","2018-05-25",4.03
"2871","2018-05-29",4.3
"2872","2018-05-30",4.29
"2873","2018-05-31",4.42
"2874","2018-06-01",4.2
"2875","2018-06-04",4.36
"2876","2018-06-05",4.32
"2877","2018-06-06",4.1
"2878","2018-06-07",4.2
"2879","2018-06-08",3.83
"2880","2018-06-11",4.08
"2881","2018-06-12",4.07
