"","date","CCLP"
"1917","2019-01-28",2.65
"1918","2019-01-29",2.6
"1919","2019-01-30",2.64
"1920","2019-01-31",2.62
"1921","2019-02-01",2.64
"1922","2019-02-04",2.8
"1923","2019-02-05",2.74
"1924","2019-02-06",2.69
"1925","2019-02-07",2.54
"1926","2019-02-08",2.54
"1927","2019-02-11",2.58
"1928","2019-02-12",2.67
"1929","2019-02-13",2.74
"1930","2019-02-14",2.7
"1931","2019-02-15",2.68
"1932","2019-02-19",2.68
"1933","2019-02-20",2.71
"1934","2019-02-21",2.66
"1935","2019-02-22",2.65
"1936","2019-02-25",2.84
"1937","2019-02-26",2.79
"1938","2019-02-27",3.07
"1939","2019-02-28",3.13
"1940","2019-03-01",3.1
"1941","2019-03-04",3.26
"1942","2019-03-05",3.11
"1943","2019-03-06",3
"1944","2019-03-07",2.96
"1945","2019-03-08",2.82
"1946","2019-03-11",2.85
"1947","2019-03-12",2.94
"1948","2019-03-13",2.92
"1949","2019-03-14",2.9
"1950","2019-03-15",2.87
"1951","2019-03-18",2.89
"1952","2019-03-19",2.86
"1953","2019-03-20",2.83
"1954","2019-03-21",2.82
"1955","2019-03-22",2.7
"1956","2019-03-25",2.68
"1957","2019-03-26",2.77
"1958","2019-03-27",2.74
"1959","2019-03-28",2.77
"1960","2019-03-29",2.84
"1961","2019-04-01",2.92
"1962","2019-04-02",2.9
"1963","2019-04-03",2.81
"1964","2019-04-04",2.88
"1965","2019-04-05",2.95
"1966","2019-04-08",3.08
"1967","2019-04-09",3.17
"1968","2019-04-10",3.17
"1969","2019-04-11",3.04
"1970","2019-04-12",2.94
"1971","2019-04-15",2.97
"1972","2019-04-16",3.02
"1973","2019-04-17",2.96
"1974","2019-04-18",2.95
"1975","2019-04-22",3.01
"1976","2019-04-23",3.02
"1977","2019-04-24",2.99
"1978","2019-04-25",2.95
"1979","2019-04-26",2.97
"1980","2019-04-29",3.05
"1981","2019-04-30",3.04
"1982","2019-05-01",3.05
"1983","2019-05-02",3.08
"1984","2019-05-03",3.22
"1985","2019-05-06",3.2
"1986","2019-05-07",3.2
"1987","2019-05-08",3.38
"1988","2019-05-09",3.32
"1989","2019-05-10",3.33
"1990","2019-05-13",3.33
"1991","2019-05-14",3.55
"1992","2019-05-15",3.55
"1993","2019-05-16",3.74
"1994","2019-05-17",3.54
"1995","2019-05-20",3.69
"1996","2019-05-21",3.66
"1997","2019-05-22",3.55
"1998","2019-05-23",3.45
"1999","2019-05-24",3.37
"2000","2019-05-28",3.4
"2001","2019-05-29",3.39
"2002","2019-05-30",3.26
"2003","2019-05-31",3.22
"2004","2019-06-03",3.16
"2005","2019-06-04",3.2
"2006","2019-06-05",3.12
"2007","2019-06-06",3.15
"2008","2019-06-07",3.22
"2009","2019-06-10",3.29
"2010","2019-06-11",3.38
"2011","2019-06-12",3.33
"2012","2019-06-13",3.32
"2013","2019-06-14",3.28
"2014","2019-06-17",3.26
"2015","2019-06-18",3.31
"2016","2019-06-19",3.37
"2017","2019-06-20",3.38
"2018","2019-06-21",3.37
"2019","2019-06-24",3.35
"2020","2019-06-25",3.5
"2021","2019-06-26",3.48
"2022","2019-06-27",3.53
"2023","2019-06-28",3.54
"2024","2019-07-01",3.56
"2025","2019-07-02",3.53
"2026","2019-07-03",3.55
"2027","2019-07-05",3.59
"2028","2019-07-08",3.58
"2029","2019-07-09",3.58
"2030","2019-07-10",3.61
"2031","2019-07-11",3.7
"2032","2019-07-12",3.72
"2033","2019-07-15",3.64
"2034","2019-07-16",3.66
"2035","2019-07-17",3.57
"2036","2019-07-18",3.55
"2037","2019-07-19",3.53
"2038","2019-07-22",3.52
"2039","2019-07-23",3.5
"2040","2019-07-24",3.48
"2041","2019-07-25",3.45
"2042","2019-07-26",3.44
"2043","2019-07-29",3.48
"2044","2019-07-30",3.57
"2045","2019-07-31",3.62
"2046","2019-08-01",3.66
"2047","2019-08-02",3.6
"2048","2019-08-05",3.58
"2049","2019-08-06",3.74
"2050","2019-08-07",3.5
"2051","2019-08-08",3.41
"2052","2019-08-09",3.37
"2053","2019-08-12",3.42
"2054","2019-08-13",3.4
"2055","2019-08-14",3.25
"2056","2019-08-15",3.25
"2057","2019-08-16",3.29
"2058","2019-08-19",3.33
"2059","2019-08-20",3.37
"2060","2019-08-21",3.33
"2061","2019-08-22",3.3
"2062","2019-08-23",3.15
"2063","2019-08-26",3.05
"2064","2019-08-27",2.91
"2065","2019-08-28",2.86
"2066","2019-08-29",3
"2067","2019-08-30",2.94
"2068","2019-09-03",2.69
"2069","2019-09-04",2.75
"2070","2019-09-05",2.81
"2071","2019-09-06",2.76
"2072","2019-09-09",2.83
"2073","2019-09-10",2.9
"2074","2019-09-11",3.01
"2075","2019-09-12",2.98
"2076","2019-09-13",2.9
"2077","2019-09-16",3.04
"2078","2019-09-17",2.85
"2079","2019-09-18",2.85
"2080","2019-09-19",2.84
"2081","2019-09-20",2.86
"2082","2019-09-23",2.91
"2083","2019-09-24",2.89
"2084","2019-09-25",2.91
"2085","2019-09-26",2.83
"2086","2019-09-27",2.87
"2087","2019-09-30",2.96
"2088","2019-10-01",2.96
"2089","2019-10-02",2.92
"2090","2019-10-03",3.01
"2091","2019-10-04",3
"2092","2019-10-07",2.95
"2093","2019-10-08",2.91
"2094","2019-10-09",2.84
"2095","2019-10-10",2.8
"2096","2019-10-11",2.86
"2097","2019-10-14",2.9
"2098","2019-10-15",2.93
"2099","2019-10-16",2.89
"2100","2019-10-17",2.92
"2101","2019-10-18",2.89
"2102","2019-10-21",2.86
"2103","2019-10-22",2.84
"2104","2019-10-23",2.84
"2105","2019-10-24",2.8
"2106","2019-10-25",2.71
"2107","2019-10-28",2.69
"2108","2019-10-29",2.8
"2109","2019-10-30",2.68
"2110","2019-10-31",2.7
"2111","2019-11-01",2.75
"2112","2019-11-04",2.84
"2113","2019-11-05",2.9
"2114","2019-11-06",2.8
"2115","2019-11-07",2.67
"2116","2019-11-08",2.54
"2117","2019-11-11",2.49
"2118","2019-11-12",2.4
"2119","2019-11-13",2.29
"2120","2019-11-14",2.21
"2121","2019-11-15",2.35
"2122","2019-11-18",2.37
"2123","2019-11-19",2.33
"2124","2019-11-20",2.35
"2125","2019-11-21",2.36
"2126","2019-11-22",2.41
"2127","2019-11-25",2.6
"2128","2019-11-26",2.48
"2129","2019-11-27",2.51
"2130","2019-11-29",2.44
"2131","2019-12-02",2.32
"2132","2019-12-03",2.39
"2133","2019-12-04",2.28
"2134","2019-12-05",2.24
"2135","2019-12-06",2.28
"2136","2019-12-09",2.31
"2137","2019-12-10",2.35
"2138","2019-12-11",2.33
"2139","2019-12-12",2.35
"2140","2019-12-13",2.33
"2141","2019-12-16",2.34
"2142","2019-12-17",2.36
"2143","2019-12-18",2.45
"2144","2019-12-19",2.5
"2145","2019-12-20",2.59
"2146","2019-12-23",2.58
"2147","2019-12-24",2.61
"2148","2019-12-26",2.63
"2149","2019-12-27",2.53
"2150","2019-12-30",2.52
"2151","2019-12-31",2.71
"2152","2020-01-02",2.7
"2153","2020-01-03",2.63
"2154","2020-01-06",2.65
"2155","2020-01-07",2.6
"2156","2020-01-08",2.55
"2157","2020-01-09",2.49
"2158","2020-01-10",2.44
"2159","2020-01-13",2.39
"2160","2020-01-14",2.43
"2161","2020-01-15",2.41
"2162","2020-01-16",2.46
"2163","2020-01-17",2.37
"2164","2020-01-21",2.26
"2165","2020-01-22",2.21
"2166","2020-01-23",2.24
"2167","2020-01-24",2.19
"2168","2020-01-27",2.17
"2169","2020-01-28",2.1
"2170","2020-01-29",2.07
"2171","2020-01-30",2.08
"2172","2020-01-31",2.04
"2173","2020-02-03",2.08
"2174","2020-02-04",2.02
"2175","2020-02-05",2.07
"2176","2020-02-06",2.02
"2177","2020-02-07",2
"2178","2020-02-10",1.93
"2179","2020-02-11",2.02
"2180","2020-02-12",2.05
"2181","2020-02-13",1.99
"2182","2020-02-14",1.99
"2183","2020-02-18",1.96
"2184","2020-02-19",2.05
"2185","2020-02-20",2.13
"2186","2020-02-21",2.04
"2187","2020-02-24",1.94
"2188","2020-02-25",1.8
"2189","2020-02-26",1.83
"2190","2020-02-27",1.77
"2191","2020-02-28",1.77
"2192","2020-03-02",1.81
"2193","2020-03-03",1.75
"2194","2020-03-04",1.66
"2195","2020-03-05",1.66
"2196","2020-03-06",1.55
"2197","2020-03-09",1.15
"2198","2020-03-10",1.09
"2199","2020-03-11",0.95
"2200","2020-03-12",0.82
"2201","2020-03-13",0.72
"2202","2020-03-16",0.53
"2203","2020-03-17",0.56
"2204","2020-03-18",0.48
"2205","2020-03-19",0.77
"2206","2020-03-20",0.76
"2207","2020-03-23",0.64
"2208","2020-03-24",0.64
"2209","2020-03-25",0.7
"2210","2020-03-26",0.71
"2211","2020-03-27",0.7
"2212","2020-03-30",0.63
"2213","2020-03-31",0.65
"2214","2020-04-01",0.61
"2215","2020-04-02",0.62
"2216","2020-04-03",0.72
"2217","2020-04-06",0.66
"2218","2020-04-07",0.65
"2219","2020-04-08",0.74
"2220","2020-04-09",0.85
"2221","2020-04-13",0.76
"2222","2020-04-14",0.65
"2223","2020-04-15",0.6
"2224","2020-04-16",0.62
"2225","2020-04-17",0.63
"2226","2020-04-20",0.49
"2227","2020-04-21",0.4
"2228","2020-04-22",0.42
"2229","2020-04-23",0.44
"2230","2020-04-24",0.47
"2231","2020-04-27",0.43
"2232","2020-04-28",0.42
"2233","2020-04-29",0.47
"2234","2020-04-30",0.56
"2235","2020-05-01",0.5
"2236","2020-05-04",0.47
"2237","2020-05-05",0.45
"2238","2020-05-06",0.48
"2239","2020-05-07",0.48
"2240","2020-05-08",0.47
"2241","2020-05-11",0.47
"2242","2020-05-12",0.43
"2243","2020-05-13",0.41
"2244","2020-05-14",0.4
"2245","2020-05-15",0.39
"2246","2020-05-18",0.43
"2247","2020-05-19",0.41
"2248","2020-05-20",0.44
"2249","2020-05-21",0.47
"2250","2020-05-22",0.46
"2251","2020-05-26",0.42
"2252","2020-05-27",0.43
"2253","2020-05-28",0.45
"2254","2020-05-29",0.44
"2255","2020-06-01",0.46
"2256","2020-06-02",0.47
"2257","2020-06-03",0.61
"2258","2020-06-04",0.82
"2259","2020-06-05",1.02
"2260","2020-06-08",1.39
"2261","2020-06-09",1.18
"2262","2020-06-10",0.91
"2263","2020-06-11",0.89
"2264","2020-06-12",1.04
"2265","2020-06-15",1
"2266","2020-06-16",0.99
"2267","2020-06-17",0.91
"2268","2020-06-18",0.88
"2269","2020-06-19",0.87
"2270","2020-06-22",0.83
"2271","2020-06-23",0.83
"2272","2020-06-24",0.79
"2273","2020-06-25",0.75
"2274","2020-06-26",0.71
"2275","2020-06-29",0.73
"2276","2020-06-30",0.76
"2277","2020-07-01",0.71
"2278","2020-07-02",0.72
"2279","2020-07-06",0.76
"2280","2020-07-07",0.79
"2281","2020-07-08",0.87
"2282","2020-07-09",0.79
"2283","2020-07-10",0.74
"2284","2020-07-13",0.75
"2285","2020-07-14",0.7
"2286","2020-07-15",0.76
"2287","2020-07-16",0.74
"2288","2020-07-17",0.75
"2289","2020-07-20",0.85
"2290","2020-07-21",0.89
"2291","2020-07-22",0.9
"2292","2020-07-23",0.89
"2293","2020-07-24",0.87
"2294","2020-07-27",0.87
"2295","2020-07-28",0.85
"2296","2020-07-29",0.96
"2297","2020-07-30",0.92
"2298","2020-07-31",0.95
"2299","2020-08-03",1.05
"2300","2020-08-04",1.11
"2301","2020-08-05",1.11
"2302","2020-08-06",1.15
"2303","2020-08-07",1.12
"2304","2020-08-10",1.12
"2305","2020-08-11",1.11
"2306","2020-08-12",1.14
"2307","2020-08-13",1.25
"2308","2020-08-14",1.28
"2309","2020-08-17",1.12
"2310","2020-08-18",1.15
"2311","2020-08-19",1.23
"2312","2020-08-20",1.22
"2313","2020-08-21",1.24
"2314","2020-08-24",1.25
"2315","2020-08-25",1.24
"2316","2020-08-26",1.21
"2317","2020-08-27",1.18
"2318","2020-08-28",1.18
"2319","2020-08-31",1.14
"2320","2020-09-01",1.06
"2321","2020-09-02",1.08
"2322","2020-09-03",1.07
"2323","2020-09-04",1.06
"2324","2020-09-08",1
"2325","2020-09-09",0.93
"2326","2020-09-10",0.92
"2327","2020-09-11",0.97
"2328","2020-09-14",1.01
"2329","2020-09-15",1.03
"2330","2020-09-16",1.01
"2331","2020-09-17",1
"2332","2020-09-18",1
"2333","2020-09-21",0.96
"2334","2020-09-22",0.96
"2335","2020-09-23",0.88
"2336","2020-09-24",0.87
"2337","2020-09-25",0.84
"2338","2020-09-28",0.83
"2339","2020-09-29",0.84
"2340","2020-09-30",0.89
"2341","2020-10-01",0.86
"2342","2020-10-02",0.88
"2343","2020-10-05",0.87
"2344","2020-10-06",0.84
"2345","2020-10-07",0.84
"2346","2020-10-08",0.9
"2347","2020-10-09",0.89
"2348","2020-10-12",0.87
"2349","2020-10-13",0.9
"2350","2020-10-14",0.93
"2351","2020-10-15",0.9
"2352","2020-10-16",0.9
"2353","2020-10-19",0.87
"2354","2020-10-20",0.86
"2355","2020-10-21",0.86
"2356","2020-10-22",0.9
"2357","2020-10-23",0.89
"2358","2020-10-26",0.89
"2359","2020-10-27",0.9
"2360","2020-10-28",0.88
"2361","2020-10-29",0.83
"2362","2020-10-30",0.84
"2363","2020-11-02",0.8
"2364","2020-11-03",0.77
"2365","2020-11-04",0.76
"2366","2020-11-05",0.77
"2367","2020-11-06",0.78
"2368","2020-11-09",0.78
"2369","2020-11-10",0.84
"2370","2020-11-11",0.83
"2371","2020-11-12",0.81
"2372","2020-11-13",0.8
"2373","2020-11-16",0.8
"2374","2020-11-17",0.77
"2375","2020-11-18",0.8
"2376","2020-11-19",0.82
"2377","2020-11-20",0.81
"2378","2020-11-23",0.9
"2379","2020-11-24",0.9
"2380","2020-11-25",0.95
"2381","2020-11-27",0.93
