"","date","CPRI"
"1842","2019-04-12",48.459999
"1843","2019-04-15",48.09
"1844","2019-04-16",47.84
"1845","2019-04-17",48.66
"1846","2019-04-18",49.220001
"1847","2019-04-22",46.59
"1848","2019-04-23",46.080002
"1849","2019-04-24",46.110001
"1850","2019-04-25",44.52
"1851","2019-04-26",44.669998
"1852","2019-04-29",44.869999
"1853","2019-04-30",44.080002
"1854","2019-05-01",43.189999
"1855","2019-05-02",43.650002
"1856","2019-05-03",44.07
"1857","2019-05-06",43.709999
"1858","2019-05-07",41.970001
"1859","2019-05-08",42.290001
"1860","2019-05-09",43.09
"1861","2019-05-10",42.790001
"1862","2019-05-13",40.470001
"1863","2019-05-14",40.740002
"1864","2019-05-15",40.189999
"1865","2019-05-16",40.279999
"1866","2019-05-17",39.98
"1867","2019-05-20",39.959999
"1868","2019-05-21",40.619999
"1869","2019-05-22",39.740002
"1870","2019-05-23",39.48
"1871","2019-05-24",38.990002
"1872","2019-05-28",38.889999
"1873","2019-05-29",35.060001
"1874","2019-05-30",33.790001
"1875","2019-05-31",32.48
"1876","2019-06-03",34.02
"1877","2019-06-04",35.400002
"1878","2019-06-05",35.060001
"1879","2019-06-06",33.950001
"1880","2019-06-07",34.209999
"1881","2019-06-10",34.509998
"1882","2019-06-11",33.93
"1883","2019-06-12",33.119999
"1884","2019-06-13",33.669998
"1885","2019-06-14",33.509998
"1886","2019-06-17",33.860001
"1887","2019-06-18",34.68
"1888","2019-06-19",34.240002
"1889","2019-06-20",34.950001
"1890","2019-06-21",34.700001
"1891","2019-06-24",34.130001
"1892","2019-06-25",33.669998
"1893","2019-06-26",34.23
"1894","2019-06-27",34
"1895","2019-06-28",34.68
"1896","2019-07-01",34.84
"1897","2019-07-02",34.25
"1898","2019-07-03",34.759998
"1899","2019-07-05",34.75
"1900","2019-07-08",34.5
"1901","2019-07-09",34.299999
"1902","2019-07-10",34.630001
"1903","2019-07-11",35.099998
"1904","2019-07-12",36.470001
"1905","2019-07-15",36.939999
"1906","2019-07-16",37.060001
"1907","2019-07-17",36.610001
"1908","2019-07-18",35.950001
"1909","2019-07-19",36.330002
"1910","2019-07-22",35.650002
"1911","2019-07-23",36.34
"1912","2019-07-24",36.709999
"1913","2019-07-25",36.529999
"1914","2019-07-26",36.080002
"1915","2019-07-29",36.299999
"1916","2019-07-30",35.830002
"1917","2019-07-31",35.59
"1918","2019-08-01",33.970001
"1919","2019-08-02",33.189999
"1920","2019-08-05",31.709999
"1921","2019-08-06",31.59
"1922","2019-08-07",32.560001
"1923","2019-08-08",32.689999
"1924","2019-08-09",31
"1925","2019-08-12",29.85
"1926","2019-08-13",30.35
"1927","2019-08-14",28.68
"1928","2019-08-15",26.99
"1929","2019-08-16",28.24
"1930","2019-08-19",28.58
"1931","2019-08-20",27.67
"1932","2019-08-21",27.92
"1933","2019-08-22",28.01
"1934","2019-08-23",26.75
"1935","2019-08-26",26.74
"1936","2019-08-27",25.889999
"1937","2019-08-28",26.200001
"1938","2019-08-29",26.549999
"1939","2019-08-30",26.379999
"1940","2019-09-03",25.57
"1941","2019-09-04",26.459999
"1942","2019-09-05",28.299999
"1943","2019-09-06",28.07
"1944","2019-09-09",29.75
"1945","2019-09-10",31.4
"1946","2019-09-11",32.040001
"1947","2019-09-12",32.200001
"1948","2019-09-13",32.009998
"1949","2019-09-16",32.259998
"1950","2019-09-17",31.690001
"1951","2019-09-18",32.290001
"1952","2019-09-19",32.57
"1953","2019-09-20",32.189999
"1954","2019-09-23",32.790001
"1955","2019-09-24",32.700001
"1956","2019-09-25",32.860001
"1957","2019-09-26",32.740002
"1958","2019-09-27",32.619999
"1959","2019-09-30",33.16
"1960","2019-10-01",31.440001
"1961","2019-10-02",29.610001
"1962","2019-10-03",29.48
"1963","2019-10-04",29.34
"1964","2019-10-07",28.83
"1965","2019-10-08",27.92
"1966","2019-10-09",27.83
"1967","2019-10-10",28.25
"1968","2019-10-11",29.6
"1969","2019-10-14",29.610001
"1970","2019-10-15",30.1
"1971","2019-10-16",30.889999
"1972","2019-10-17",30.969999
"1973","2019-10-18",31.030001
"1974","2019-10-21",31.459999
"1975","2019-10-22",31.82
"1976","2019-10-23",31.629999
"1977","2019-10-24",31.299999
"1978","2019-10-25",31.870001
"1979","2019-10-28",32.419998
"1980","2019-10-29",31.690001
"1981","2019-10-30",31.65
"1982","2019-10-31",31.07
"1983","2019-11-01",32.299999
"1984","2019-11-04",33.290001
"1985","2019-11-05",34.09
"1986","2019-11-06",33.779999
"1987","2019-11-07",35.630001
"1988","2019-11-08",36.619999
"1989","2019-11-11",36.360001
"1990","2019-11-12",36.549999
"1991","2019-11-13",35.93
"1992","2019-11-14",35.860001
"1993","2019-11-15",36.740002
"1994","2019-11-18",37.279999
"1995","2019-11-19",36.52
"1996","2019-11-20",35.189999
"1997","2019-11-21",34.549999
"1998","2019-11-22",35.880001
"1999","2019-11-25",37.610001
"2000","2019-11-26",36.349998
"2001","2019-11-27",37.5
"2002","2019-11-29",37.139999
"2003","2019-12-02",36.450001
"2004","2019-12-03",34.849998
"2005","2019-12-04",37.16
"2006","2019-12-05",36.869999
"2007","2019-12-06",38.130001
"2008","2019-12-09",38.490002
"2009","2019-12-10",37.880001
"2010","2019-12-11",38.099998
"2011","2019-12-12",39.32
"2012","2019-12-13",38.779999
"2013","2019-12-16",38.099998
"2014","2019-12-17",37.880001
"2015","2019-12-18",38.669998
"2016","2019-12-19",38.41
"2017","2019-12-20",38.150002
"2018","2019-12-23",37.919998
"2019","2019-12-24",37.529999
"2020","2019-12-26",38.099998
"2021","2019-12-27",37.529999
"2022","2019-12-30",37.549999
"2023","2019-12-31",38.150002
"2024","2020-01-02",38.279999
"2025","2020-01-03",37.380001
"2026","2020-01-06",37.07
"2027","2020-01-07",37.580002
"2028","2020-01-08",38.009998
"2029","2020-01-09",36.720001
"2030","2020-01-10",35.84
"2031","2020-01-13",36.34
"2032","2020-01-14",36
"2033","2020-01-15",35.849998
"2034","2020-01-16",37.310001
"2035","2020-01-17",36.790001
"2036","2020-01-21",36.669998
"2037","2020-01-22",36.419998
"2038","2020-01-23",36.5
"2039","2020-01-24",35.380001
"2040","2020-01-27",33.389999
"2041","2020-01-28",32.689999
"2042","2020-01-29",32.009998
"2043","2020-01-30",31.379999
"2044","2020-01-31",29.959999
"2045","2020-02-03",29.82
"2046","2020-02-04",30.76
"2047","2020-02-05",33.310001
"2048","2020-02-06",31.34
"2049","2020-02-07",30.5
"2050","2020-02-10",30.07
"2051","2020-02-11",30.309999
"2052","2020-02-12",30.85
"2053","2020-02-13",29.700001
"2054","2020-02-14",28.620001
"2055","2020-02-18",28.190001
"2056","2020-02-19",27.65
"2057","2020-02-20",28.860001
"2058","2020-02-21",27.66
"2059","2020-02-24",26.540001
"2060","2020-02-25",25.65
"2061","2020-02-26",24.74
"2062","2020-02-27",24.639999
"2063","2020-02-28",25.82
"2064","2020-03-02",25.43
"2065","2020-03-03",24.4
"2066","2020-03-04",25.139999
"2067","2020-03-05",23.360001
"2068","2020-03-06",22.93
"2069","2020-03-09",20.209999
"2070","2020-03-10",20.870001
"2071","2020-03-11",18.83
"2072","2020-03-12",14.34
"2073","2020-03-13",13.93
"2074","2020-03-16",9.66
"2075","2020-03-17",8.15
"2076","2020-03-18",7.52
"2077","2020-03-19",10.02
"2078","2020-03-20",9.87
"2079","2020-03-23",9.22
"2080","2020-03-24",11.11
"2081","2020-03-25",12.89
"2082","2020-03-26",13.44
"2083","2020-03-27",11.67
"2084","2020-03-30",11.25
"2085","2020-03-31",10.79
"2086","2020-04-01",8.91
"2087","2020-04-02",8.13
"2088","2020-04-03",8.53
"2089","2020-04-06",10.74
"2090","2020-04-07",12.79
"2091","2020-04-08",13.79
"2092","2020-04-09",13.38
"2093","2020-04-13",13.03
"2094","2020-04-14",14.41
"2095","2020-04-15",13.36
"2096","2020-04-16",12.24
"2097","2020-04-17",12.93
"2098","2020-04-20",12.2
"2099","2020-04-21",11.48
"2100","2020-04-22",11.12
"2101","2020-04-23",11.74
"2102","2020-04-24",12.5
"2103","2020-04-27",13.86
"2104","2020-04-28",15.04
"2105","2020-04-29",16.559999
"2106","2020-04-30",15.25
"2107","2020-05-01",13.96
"2108","2020-05-04",13.88
"2109","2020-05-05",13.81
"2110","2020-05-06",13.24
"2111","2020-05-07",14.03
"2112","2020-05-08",15.01
"2113","2020-05-11",14.31
"2114","2020-05-12",13.4
"2115","2020-05-13",12.9
"2116","2020-05-14",13.01
"2117","2020-05-15",12.87
"2118","2020-05-18",14.38
"2119","2020-05-19",13.45
"2120","2020-05-20",13.98
"2121","2020-05-21",15.06
"2122","2020-05-22",14.5
"2123","2020-05-26",16.4
"2124","2020-05-27",17.85
"2125","2020-05-28",16.370001
"2126","2020-05-29",15.04
"2127","2020-06-01",16.799999
"2128","2020-06-02",17.459999
"2129","2020-06-03",17.889999
"2130","2020-06-04",20.040001
"2131","2020-06-05",20.860001
"2132","2020-06-08",23.290001
"2133","2020-06-09",21.02
"2134","2020-06-10",19.48
"2135","2020-06-11",16.65
"2136","2020-06-12",17.209999
"2137","2020-06-15",17.01
"2138","2020-06-16",18.4
"2139","2020-06-17",16.77
"2140","2020-06-18",16.530001
"2141","2020-06-19",15.75
"2142","2020-06-22",15.78
"2143","2020-06-23",16.299999
"2144","2020-06-24",15.32
"2145","2020-06-25",15.11
"2146","2020-06-26",14.37
"2147","2020-06-29",15.66
"2148","2020-06-30",15.63
"2149","2020-07-01",15.34
"2150","2020-07-02",15.23
"2151","2020-07-06",15.71
"2152","2020-07-07",15.53
"2153","2020-07-08",15.93
"2154","2020-07-09",14.89
"2155","2020-07-10",15.35
"2156","2020-07-13",15.59
"2157","2020-07-14",15.68
"2158","2020-07-15",16.969999
"2159","2020-07-16",17.07
"2160","2020-07-17",16.34
"2161","2020-07-20",15.43
"2162","2020-07-21",16.309999
"2163","2020-07-22",16.379999
"2164","2020-07-23",15.69
"2165","2020-07-24",15.2
"2166","2020-07-27",14.72
"2167","2020-07-28",14.84
"2168","2020-07-29",16.040001
"2169","2020-07-30",15.29
"2170","2020-07-31",14.98
"2171","2020-08-03",14.01
"2172","2020-08-04",14.04
"2173","2020-08-05",15.64
"2174","2020-08-06",15.05
"2175","2020-08-07",15.84
"2176","2020-08-10",16.860001
"2177","2020-08-11",17.17
"2178","2020-08-12",17.379999
"2179","2020-08-13",17.08
"2180","2020-08-14",17.209999
"2181","2020-08-17",17.27
"2182","2020-08-18",15.81
"2183","2020-08-19",15.84
"2184","2020-08-20",15.25
"2185","2020-08-21",14.99
"2186","2020-08-24",16.35
"2187","2020-08-25",16.24
"2188","2020-08-26",16.059999
"2189","2020-08-27",16.530001
"2190","2020-08-28",16.940001
"2191","2020-08-31",15.84
"2192","2020-09-01",15.82
"2193","2020-09-02",16.35
"2194","2020-09-03",16.27
"2195","2020-09-04",17.16
"2196","2020-09-08",17.870001
"2197","2020-09-09",17.959999
"2198","2020-09-10",19.969999
"2199","2020-09-11",20.389999
"2200","2020-09-14",21.299999
"2201","2020-09-15",21.15
"2202","2020-09-16",21.889999
"2203","2020-09-17",21.65
"2204","2020-09-18",20.84
"2205","2020-09-21",20.42
"2206","2020-09-22",20.5
"2207","2020-09-23",20.08
"2208","2020-09-24",19.709999
"2209","2020-09-25",19.459999
"2210","2020-09-28",18.92
"2211","2020-09-29",17.690001
"2212","2020-09-30",18
"2213","2020-10-01",18.110001
"2214","2020-10-02",18.459999
"2215","2020-10-05",19.559999
"2216","2020-10-06",19.51
"2217","2020-10-07",20.49
"2218","2020-10-08",21.120001
"2219","2020-10-09",21.66
"2220","2020-10-12",21.639999
"2221","2020-10-13",20.620001
"2222","2020-10-14",20.75
"2223","2020-10-15",21.73
"2224","2020-10-16",21.33
"2225","2020-10-19",21.52
"2226","2020-10-20",21.889999
"2227","2020-10-21",22.129999
"2228","2020-10-22",22.559999
"2229","2020-10-23",22.52
"2230","2020-10-26",22.34
"2231","2020-10-27",22.620001
"2232","2020-10-28",21.25
"2233","2020-10-29",22.190001
"2234","2020-10-30",21.219999
"2235","2020-11-02",22.040001
"2236","2020-11-03",22.92
"2237","2020-11-04",23.280001
"2238","2020-11-05",25.27
"2239","2020-11-06",24.950001
"2240","2020-11-09",27
"2241","2020-11-10",28.120001
"2242","2020-11-11",27.65
"2243","2020-11-12",27.82
"2244","2020-11-13",29.379999
"2245","2020-11-16",30.139999
"2246","2020-11-17",32.740002
"2247","2020-11-18",32.060001
"2248","2020-11-19",33.330002
"2249","2020-11-20",34.709999
"2250","2020-11-23",36.110001
"2251","2020-11-24",37.27
"2252","2020-11-25",37.150002
"2253","2020-11-27",36
