"","date","CPRT"
"1878","2014-06-18",18.030001
"1879","2014-06-19",17.905001
"1880","2014-06-20",17.540001
"1881","2014-06-23",17.48
"1882","2014-06-24",17.52
"1883","2014-06-25",17.615
"1884","2014-06-26",17.6
"1885","2014-06-27",17.674999
"1886","2014-06-30",17.98
"1887","2014-07-01",18.129999
"1888","2014-07-02",17.945
"1889","2014-07-03",18.030001
"1890","2014-07-07",17.924999
"1891","2014-07-08",17.985001
"1892","2014-07-09",18.045
"1893","2014-07-10",17.745001
"1894","2014-07-11",17.709999
"1895","2014-07-14",17.834999
"1896","2014-07-15",17.74
"1897","2014-07-16",17.514999
"1898","2014-07-17",17.315001
"1899","2014-07-18",17.540001
"1900","2014-07-21",17.4
"1901","2014-07-22",17.41
"1902","2014-07-23",17.5
"1903","2014-07-24",17.565001
"1904","2014-07-25",17.355
"1905","2014-07-28",17.344999
"1906","2014-07-29",17.035
"1907","2014-07-30",16.92
"1908","2014-07-31",16.690001
"1909","2014-08-01",16.745001
"1910","2014-08-04",16.735001
"1911","2014-08-05",16.834999
"1912","2014-08-06",16.815001
"1913","2014-08-07",16.705
"1914","2014-08-08",16.805
"1915","2014-08-11",16.84
"1916","2014-08-12",16.75
"1917","2014-08-13",16.77
"1918","2014-08-14",16.75
"1919","2014-08-15",16.834999
"1920","2014-08-18",17.049999
"1921","2014-08-19",17.084999
"1922","2014-08-20",17.129999
"1923","2014-08-21",17.174999
"1924","2014-08-22",17.110001
"1925","2014-08-25",17.26
"1926","2014-08-26",17.16
"1927","2014-08-27",17.139999
"1928","2014-08-28",17.209999
"1929","2014-08-29",17.215
"1930","2014-09-02",17.290001
"1931","2014-09-03",17
"1932","2014-09-04",16.855
"1933","2014-09-05",16.905001
"1934","2014-09-08",16.764999
"1935","2014-09-09",16.775
"1936","2014-09-10",16.924999
"1937","2014-09-11",16.91
"1938","2014-09-12",16.73
"1939","2014-09-15",16.879999
"1940","2014-09-16",16.940001
"1941","2014-09-17",17.125
"1942","2014-09-18",17.07
"1943","2014-09-19",16.860001
"1944","2014-09-22",16.725
"1945","2014-09-23",16.475
"1946","2014-09-24",15.745
"1947","2014-09-25",15.635
"1948","2014-09-26",15.625
"1949","2014-09-29",15.755
"1950","2014-09-30",15.66
"1951","2014-10-01",15.59
"1952","2014-10-02",15.725
"1953","2014-10-03",15.825
"1954","2014-10-06",15.815
"1955","2014-10-07",15.545
"1956","2014-10-08",15.74
"1957","2014-10-09",15.575
"1958","2014-10-10",15.595
"1959","2014-10-13",15.125
"1960","2014-10-14",15.36
"1961","2014-10-15",15.3
"1962","2014-10-16",15.545
"1963","2014-10-17",15.575
"1964","2014-10-20",15.84
"1965","2014-10-21",16.07
"1966","2014-10-22",16.129999
"1967","2014-10-23",16.440001
"1968","2014-10-24",16.415001
"1969","2014-10-27",16.184999
"1970","2014-10-28",16.58
"1971","2014-10-29",16.495001
"1972","2014-10-30",16.745001
"1973","2014-10-31",16.719999
"1974","2014-11-03",16.700001
"1975","2014-11-04",16.625
"1976","2014-11-05",16.780001
"1977","2014-11-06",17.004999
"1978","2014-11-07",17.09
"1979","2014-11-10",17.02
"1980","2014-11-11",17.195
"1981","2014-11-12",17.155001
"1982","2014-11-13",17.094999
"1983","2014-11-14",17.09
"1984","2014-11-17",17.055
"1985","2014-11-18",17.145
"1986","2014-11-19",17.055
"1987","2014-11-20",17.125
"1988","2014-11-21",17.174999
"1989","2014-11-24",17.275
"1990","2014-11-25",18.129999
"1991","2014-11-26",18.23
"1992","2014-11-28",18.17
"1993","2014-12-01",18.155001
"1994","2014-12-02",18.120001
"1995","2014-12-03",18.225
"1996","2014-12-04",18.6
"1997","2014-12-05",18.879999
"1998","2014-12-08",18.799999
"1999","2014-12-09",18.815001
"2000","2014-12-10",18.485001
"2001","2014-12-11",18.379999
"2002","2014-12-12",18.23
"2003","2014-12-15",18.045
"2004","2014-12-16",17.959999
"2005","2014-12-17",18.23
"2006","2014-12-18",18.365
"2007","2014-12-19",18.370001
"2008","2014-12-22",18.33
"2009","2014-12-23",18.395
"2010","2014-12-24",18.424999
"2011","2014-12-26",18.35
"2012","2014-12-29",18.485001
"2013","2014-12-30",18.450001
"2014","2014-12-31",18.245001
"2015","2015-01-02",18.290001
"2016","2015-01-05",18.110001
"2017","2015-01-06",17.905001
"2018","2015-01-07",17.959999
"2019","2015-01-08",18.145
"2020","2015-01-09",18.059999
"2021","2015-01-12",17.815001
"2022","2015-01-13",17.76
"2023","2015-01-14",17.665001
"2024","2015-01-15",17.504999
"2025","2015-01-16",17.504999
"2026","2015-01-20",17.5
"2027","2015-01-21",17.83
"2028","2015-01-22",18.27
"2029","2015-01-23",18.450001
"2030","2015-01-26",18.610001
"2031","2015-01-27",18.41
"2032","2015-01-28",18.34
"2033","2015-01-29",18.459999
"2034","2015-01-30",18.299999
"2035","2015-02-02",18.559999
"2036","2015-02-03",18.9
"2037","2015-02-04",18.594999
"2038","2015-02-05",18.745001
"2039","2015-02-06",18.834999
"2040","2015-02-09",18.84
"2041","2015-02-10",18.924999
"2042","2015-02-11",18.915001
"2043","2015-02-12",18.969999
"2044","2015-02-13",19.084999
"2045","2015-02-17",18.985001
"2046","2015-02-18",19.02
"2047","2015-02-19",18.965
"2048","2015-02-20",19
"2049","2015-02-23",18.76
"2050","2015-02-24",18.799999
"2051","2015-02-25",19.18
"2052","2015-02-26",18.959999
"2053","2015-02-27",18.709999
"2054","2015-03-02",19.045
"2055","2015-03-03",18.934999
"2056","2015-03-04",18.635
"2057","2015-03-05",18.635
"2058","2015-03-06",18.610001
"2059","2015-03-09",18.610001
"2060","2015-03-10",18.34
"2061","2015-03-11",18.405001
"2062","2015-03-12",18.66
"2063","2015-03-13",18.639999
"2064","2015-03-16",18.865
"2065","2015-03-17",18.705
"2066","2015-03-18",18.674999
"2067","2015-03-19",18.684999
"2068","2015-03-20",18.9
"2069","2015-03-23",18.764999
"2070","2015-03-24",18.73
"2071","2015-03-25",18.305
"2072","2015-03-26",18.375
"2073","2015-03-27",18.594999
"2074","2015-03-30",18.75
"2075","2015-03-31",18.785
"2076","2015-04-01",18.775
"2077","2015-04-02",18.84
"2078","2015-04-06",19.059999
"2079","2015-04-07",18.91
"2080","2015-04-08",19.040001
"2081","2015-04-09",18.934999
"2082","2015-04-10",18.93
"2083","2015-04-13",18.84
"2084","2015-04-14",18.799999
"2085","2015-04-15",18.905001
"2086","2015-04-16",18.790001
"2087","2015-04-17",18.5
"2088","2015-04-20",18.705
"2089","2015-04-21",18.674999
"2090","2015-04-22",18.594999
"2091","2015-04-23",18.67
"2092","2015-04-24",18.584999
"2093","2015-04-27",18.325001
"2094","2015-04-28",18.305
"2095","2015-04-29",18.135
"2096","2015-04-30",17.785
"2097","2015-05-01",17.885
"2098","2015-05-04",17.985001
"2099","2015-05-05",17.58
"2100","2015-05-06",17.525
"2101","2015-05-07",17.555
"2102","2015-05-08",17.565001
"2103","2015-05-11",17.559999
"2104","2015-05-12",17.615
"2105","2015-05-13",17.514999
"2106","2015-05-14",17.709999
"2107","2015-05-15",17.655001
"2108","2015-05-18",17.834999
"2109","2015-05-19",17.825001
"2110","2015-05-20",17.790001
"2111","2015-05-21",17.745001
"2112","2015-05-22",17.795
"2113","2015-05-26",17.65
"2114","2015-05-27",17.785
"2115","2015-05-28",17.215
"2116","2015-05-29",17.299999
"2117","2015-06-01",17.1
"2118","2015-06-02",17.17
"2119","2015-06-03",17.275
"2120","2015-06-04",17.780001
"2121","2015-06-05",17.875
"2122","2015-06-08",17.754999
"2123","2015-06-09",17.799999
"2124","2015-06-10",17.85
"2125","2015-06-11",17.940001
"2126","2015-06-12",17.885
"2127","2015-06-15",17.85
"2128","2015-06-16",18
"2129","2015-06-17",17.84
"2130","2015-06-18",17.975
"2131","2015-06-19",17.915001
"2132","2015-06-22",17.934999
"2133","2015-06-23",17.950001
"2134","2015-06-24",17.83
"2135","2015-06-25",17.834999
"2136","2015-06-26",17.860001
"2137","2015-06-29",17.68
"2138","2015-06-30",17.74
"2139","2015-07-01",17.82
"2140","2015-07-02",17.764999
"2141","2015-07-06",17.885
"2142","2015-07-07",18.02
"2143","2015-07-08",17.639999
"2144","2015-07-09",17.635
"2145","2015-07-10",17.725
"2146","2015-07-13",17.945
"2147","2015-07-14",18.065001
"2148","2015-07-15",18.209999
"2149","2015-07-16",18.315001
"2150","2015-07-17",18.309999
"2151","2015-07-20",18.305
"2152","2015-07-21",17.955
"2153","2015-07-22",18.040001
"2154","2015-07-23",17.950001
"2155","2015-07-24",17.709999
"2156","2015-07-27",17.625
"2157","2015-07-28",17.860001
"2158","2015-07-29",18
"2159","2015-07-30",17.934999
"2160","2015-07-31",18.014999
"2161","2015-08-03",18.065001
"2162","2015-08-04",18.09
"2163","2015-08-05",18.174999
"2164","2015-08-06",17.99
"2165","2015-08-07",18.084999
"2166","2015-08-10",18.254999
"2167","2015-08-11",18.115
"2168","2015-08-12",18.01
"2169","2015-08-13",18.02
"2170","2015-08-14",18.190001
"2171","2015-08-17",18.370001
"2172","2015-08-18",18.25
"2173","2015-08-19",18.055
"2174","2015-08-20",17.66
"2175","2015-08-21",17.295
"2176","2015-08-24",16.735001
"2177","2015-08-25",16.785
"2178","2015-08-26",17.059999
"2179","2015-08-27",17.360001
"2180","2015-08-28",17.495001
"2181","2015-08-31",17.51
"2182","2015-09-01",16.924999
"2183","2015-09-02",17.51
"2184","2015-09-03",17.434999
"2185","2015-09-04",17.440001
"2186","2015-09-08",17.674999
"2187","2015-09-09",17.48
"2188","2015-09-10",17.555
"2189","2015-09-11",17.52
"2190","2015-09-14",17.344999
"2191","2015-09-15",17.605
"2192","2015-09-16",17.66
"2193","2015-09-17",17.645
"2194","2015-09-18",17.379999
"2195","2015-09-21",17.545
"2196","2015-09-22",17.184999
"2197","2015-09-23",17.045
"2198","2015-09-24",16.915001
"2199","2015-09-25",17.1
"2200","2015-09-28",16.73
"2201","2015-09-29",16.695
"2202","2015-09-30",16.450001
"2203","2015-10-01",16.719999
"2204","2015-10-02",16.99
"2205","2015-10-05",17.4
"2206","2015-10-06",17.32
"2207","2015-10-07",17.42
"2208","2015-10-08",17.424999
"2209","2015-10-09",17.395
"2210","2015-10-12",17.469999
"2211","2015-10-13",17.360001
"2212","2015-10-14",17.205
"2213","2015-10-15",17.375
"2214","2015-10-16",17.379999
"2215","2015-10-19",17.530001
"2216","2015-10-20",17.639999
"2217","2015-10-21",17.65
"2218","2015-10-22",17.709999
"2219","2015-10-23",17.855
"2220","2015-10-26",17.945
"2221","2015-10-27",17.754999
"2222","2015-10-28",18
"2223","2015-10-29",18.035
"2224","2015-10-30",18.105
"2225","2015-11-02",18.365
"2226","2015-11-03",18.305
"2227","2015-11-04",18.325001
"2228","2015-11-05",18.535
"2229","2015-11-06",18.549999
"2230","2015-11-09",18.52
"2231","2015-11-10",18.455
"2232","2015-11-11",18.264999
"2233","2015-11-12",17.91
"2234","2015-11-13",17.84
"2235","2015-11-16",17.905001
"2236","2015-11-17",17.959999
"2237","2015-11-18",18.200001
"2238","2015-11-19",18.299999
"2239","2015-11-20",18.35
"2240","2015-11-23",18.6
"2241","2015-11-24",19.565001
"2242","2015-11-25",19.790001
"2243","2015-11-27",19.834999
"2244","2015-11-30",19.735001
"2245","2015-12-01",19.68
"2246","2015-12-02",19.625
"2247","2015-12-03",19.42
"2248","2015-12-04",19.52
"2249","2015-12-07",19.495001
"2250","2015-12-08",19.48
"2251","2015-12-09",19.405001
"2252","2015-12-10",19.43
"2253","2015-12-11",19.139999
"2254","2015-12-14",19.16
"2255","2015-12-15",19.355
"2256","2015-12-16",19.344999
"2257","2015-12-17",19.190001
"2258","2015-12-18",19.055
"2259","2015-12-21",19.280001
"2260","2015-12-22",19.395
"2261","2015-12-23",19.450001
"2262","2015-12-24",19.145
"2263","2015-12-28",19.184999
"2264","2015-12-29",19.41
"2265","2015-12-30",19.059999
"2266","2015-12-31",19.004999
"2267","2016-01-04",18.834999
"2268","2016-01-05",18.870001
"2269","2016-01-06",18.525
"2270","2016-01-07",17.83
"2271","2016-01-08",17.545
"2272","2016-01-11",17.565001
"2273","2016-01-12",17.584999
"2274","2016-01-13",17.254999
"2275","2016-01-14",17.389999
"2276","2016-01-15",16.855
"2277","2016-01-19",16.65
"2278","2016-01-20",16.575001
"2279","2016-01-21",16.504999
"2280","2016-01-22",17.035
"2281","2016-01-25",16.735001
"2282","2016-01-26",17.084999
"2283","2016-01-27",16.565001
"2284","2016-01-28",16.615
"2285","2016-01-29",16.754999
"2286","2016-02-01",16.77
"2287","2016-02-02",16.555
"2288","2016-02-03",16.67
"2289","2016-02-04",17.055
"2290","2016-02-05",16.59
"2291","2016-02-08",16.764999
"2292","2016-02-09",17.055
"2293","2016-02-10",17.139999
"2294","2016-02-11",17.15
"2295","2016-02-12",17.445
"2296","2016-02-16",17.764999
"2297","2016-02-17",17.965
"2298","2016-02-18",17.875
"2299","2016-02-19",17.995001
"2300","2016-02-22",18.105
"2301","2016-02-23",17.985001
"2302","2016-02-24",18.385
"2303","2016-02-25",19.045
"2304","2016-02-26",19.254999
"2305","2016-02-29",18.875
"2306","2016-03-01",19.695
"2307","2016-03-02",19.754999
"2308","2016-03-03",19.945
"2309","2016-03-04",19.82
"2310","2016-03-07",19.955
"2311","2016-03-08",19.855
"2312","2016-03-09",20.07
"2313","2016-03-10",20.045
"2314","2016-03-11",20.200001
"2315","2016-03-14",20.25
"2316","2016-03-15",20.24
"2317","2016-03-16",20.475
"2318","2016-03-17",20.370001
"2319","2016-03-18",20.83
"2320","2016-03-21",20.690001
"2321","2016-03-22",20.559999
"2322","2016-03-23",20.34
"2323","2016-03-24",20.334999
"2324","2016-03-28",20.209999
"2325","2016-03-29",20.65
"2326","2016-03-30",20.805
"2327","2016-03-31",20.385
"2328","2016-04-01",20.594999
"2329","2016-04-04",20.344999
"2330","2016-04-05",20.26
"2331","2016-04-06",20.455
"2332","2016-04-07",20.23
"2333","2016-04-08",20.27
"2334","2016-04-11",20.459999
"2335","2016-04-12",20.805
"2336","2016-04-13",21.055
"2337","2016-04-14",21.084999
"2338","2016-04-15",21.084999
"2339","2016-04-18",21.094999
"2340","2016-04-19",21.235001
"2341","2016-04-20",21.42
"2342","2016-04-21",21.08
"2343","2016-04-22",21.145
"2344","2016-04-25",21.115
"2345","2016-04-26",21.200001
"2346","2016-04-27",21.375
"2347","2016-04-28",21.41
"2348","2016-04-29",21.42
"2349","2016-05-02",21.504999
"2350","2016-05-03",21.245001
"2351","2016-05-04",21.344999
"2352","2016-05-05",21.5
"2353","2016-05-06",21.43
"2354","2016-05-09",21.6
"2355","2016-05-10",21.844999
"2356","2016-05-11",21.68
"2357","2016-05-12",21.625
"2358","2016-05-13",21.365
"2359","2016-05-16",21.73
"2360","2016-05-17",21.575001
"2361","2016-05-18",21.65
"2362","2016-05-19",21.33
"2363","2016-05-20",21.715
"2364","2016-05-23",21.674999
"2365","2016-05-24",22.025
"2366","2016-05-25",21.959999
"2367","2016-05-26",24.065001
"2368","2016-05-27",24.434999
"2369","2016-05-31",24.754999
"2370","2016-06-01",24.68
"2371","2016-06-02",24.73
"2372","2016-06-03",24.405001
"2373","2016-06-06",24.51
"2374","2016-06-07",24.67
"2375","2016-06-08",24.85
"2376","2016-06-09",24.995001
"2377","2016-06-10",24.51
"2378","2016-06-13",24.440001
"2379","2016-06-14",24.365
"2380","2016-06-15",24.42
"2381","2016-06-16",24.42
"2382","2016-06-17",24.295
"2383","2016-06-20",24.57
"2384","2016-06-21",24.49
"2385","2016-06-22",24.415001
"2386","2016-06-23",24.715
"2387","2016-06-24",23.82
"2388","2016-06-27",23.23
"2389","2016-06-28",23.365
"2390","2016-06-29",24.045
"2391","2016-06-30",24.504999
"2392","2016-07-01",24.67
"2393","2016-07-05",24.700001
"2394","2016-07-06",24.66
"2395","2016-07-07",24.465
"2396","2016-07-08",24.924999
"2397","2016-07-11",25.004999
"2398","2016-07-12",25.004999
"2399","2016-07-13",24.780001
"2400","2016-07-14",24.955
"2401","2016-07-15",24.950001
"2402","2016-07-18",24.780001
"2403","2016-07-19",24.73
"2404","2016-07-20",24.879999
"2405","2016-07-21",24.875
"2406","2016-07-22",25.184999
"2407","2016-07-25",25.415001
"2408","2016-07-26",25.299999
"2409","2016-07-27",25.65
"2410","2016-07-28",25.215
"2411","2016-07-29",25.219999
"2412","2016-08-01",25.655001
"2413","2016-08-02",25.42
"2414","2016-08-03",25
"2415","2016-08-04",25.115
"2416","2016-08-05",25.5
"2417","2016-08-08",25.200001
"2418","2016-08-09",25.209999
"2419","2016-08-10",25.465
"2420","2016-08-11",25.34
"2421","2016-08-12",25.309999
"2422","2016-08-15",25.42
"2423","2016-08-16",25.370001
"2424","2016-08-17",25.594999
"2425","2016-08-18",26.035
"2426","2016-08-19",26.084999
"2427","2016-08-22",26.4
"2428","2016-08-23",26.475
"2429","2016-08-24",26.35
"2430","2016-08-25",26.094999
"2431","2016-08-26",25.790001
"2432","2016-08-29",25.844999
"2433","2016-08-30",25.57
"2434","2016-08-31",25.51
"2435","2016-09-01",25.615
"2436","2016-09-02",25.84
"2437","2016-09-06",25.665001
"2438","2016-09-07",25.575001
"2439","2016-09-08",25.305
"2440","2016-09-09",25.004999
"2441","2016-09-12",25.225
"2442","2016-09-13",24.875
"2443","2016-09-14",24.865
"2444","2016-09-15",25.155001
"2445","2016-09-16",25.030001
"2446","2016-09-19",25.370001
"2447","2016-09-20",25.705
"2448","2016-09-21",26.75
"2449","2016-09-22",26.434999
"2450","2016-09-23",27.025
"2451","2016-09-26",26.825001
"2452","2016-09-27",27.025
"2453","2016-09-28",26.959999
"2454","2016-09-29",26.51
"2455","2016-09-30",26.780001
"2456","2016-10-03",26.93
"2457","2016-10-04",26.709999
"2458","2016-10-05",26.745001
"2459","2016-10-06",26.844999
"2460","2016-10-07",26.735001
"2461","2016-10-10",27.1
"2462","2016-10-11",26.825001
"2463","2016-10-12",27.065001
"2464","2016-10-13",26.940001
"2465","2016-10-14",26.99
"2466","2016-10-17",26.975
"2467","2016-10-18",27.059999
"2468","2016-10-19",27.23
"2469","2016-10-20",27.02
"2470","2016-10-21",26.75
"2471","2016-10-24",26.725
"2472","2016-10-25",26.485001
"2473","2016-10-26",26.245001
"2474","2016-10-27",25.875
"2475","2016-10-28",26.27
"2476","2016-10-31",26.235001
"2477","2016-11-01",25.965
"2478","2016-11-02",25.905001
"2479","2016-11-03",26.025
"2480","2016-11-04",25.395
"2481","2016-11-07",25.934999
"2482","2016-11-08",26.245001
"2483","2016-11-09",26.67
"2484","2016-11-10",26.629999
"2485","2016-11-11",27.035
"2486","2016-11-14",27.59
"2487","2016-11-15",27.584999
"2488","2016-11-16",27.9
"2489","2016-11-17",28.32
"2490","2016-11-18",28.030001
"2491","2016-11-21",28.120001
"2492","2016-11-22",26.865
"2493","2016-11-23",27.254999
"2494","2016-11-25",27.315001
"2495","2016-11-28",27.16
"2496","2016-11-29",27.27
"2497","2016-11-30",27.360001
"2498","2016-12-01",27.344999
"2499","2016-12-02",27.195
"2500","2016-12-05",27.290001
"2501","2016-12-06",27.41
"2502","2016-12-07",27.965
"2503","2016-12-08",27.865
"2504","2016-12-09",27.674999
"2505","2016-12-12",27.885
"2506","2016-12-13",28.084999
"2507","2016-12-14",28.01
"2508","2016-12-15",28.065001
"2509","2016-12-16",27.924999
"2510","2016-12-19",27.950001
"2511","2016-12-20",28.275
"2512","2016-12-21",28.129999
"2513","2016-12-22",27.684999
"2514","2016-12-23",27.775
"2515","2016-12-27",28.004999
"2516","2016-12-28",27.775
"2517","2016-12-29",27.764999
"2518","2016-12-30",27.705
"2519","2017-01-03",27.860001
"2520","2017-01-04",28.23
"2521","2017-01-05",28.200001
"2522","2017-01-06",28.34
"2523","2017-01-09",28.264999
"2524","2017-01-10",28.355
"2525","2017-01-11",28.655001
"2526","2017-01-12",28.42
"2527","2017-01-13",28.700001
"2528","2017-01-17",28.275
"2529","2017-01-18",28.33
"2530","2017-01-19",28.26
"2531","2017-01-20",28.475
"2532","2017-01-23",28.190001
"2533","2017-01-24",28.690001
"2534","2017-01-25",28.805
"2535","2017-01-26",28.535
"2536","2017-01-27",28.51
"2537","2017-01-30",28.465
"2538","2017-01-31",28.370001
"2539","2017-02-01",27.98
"2540","2017-02-02",27.83
"2541","2017-02-03",28.264999
"2542","2017-02-06",28.26
"2543","2017-02-07",28.415001
"2544","2017-02-08",28.594999
"2545","2017-02-09",28.91
"2546","2017-02-10",29.084999
"2547","2017-02-13",29.35
"2548","2017-02-14",29.299999
"2549","2017-02-15",29.639999
"2550","2017-02-16",29.915001
"2551","2017-02-17",29.504999
"2552","2017-02-21",30.15
"2553","2017-02-22",29.225
"2554","2017-02-23",29.700001
"2555","2017-02-24",29.495001
"2556","2017-02-27",29.76
"2557","2017-02-28",29.57
"2558","2017-03-01",30.004999
"2559","2017-03-02",30.059999
"2560","2017-03-03",30.245001
"2561","2017-03-06",30.32
"2562","2017-03-07",30.315001
"2563","2017-03-08",30.285
"2564","2017-03-09",30.225
"2565","2017-03-10",30.280001
"2566","2017-03-13",30.295
"2567","2017-03-14",30.205
"2568","2017-03-15",30.540001
"2569","2017-03-16",30.635
"2570","2017-03-17",30.745001
"2571","2017-03-20",30.9
"2572","2017-03-21",30.379999
"2573","2017-03-22",30.605
"2574","2017-03-23",30.705
"2575","2017-03-24",30.66
"2576","2017-03-27",31.040001
"2577","2017-03-28",31.200001
"2578","2017-03-29",31.15
"2579","2017-03-30",31.040001
"2580","2017-03-31",30.965
"2581","2017-04-03",30.4
"2582","2017-04-04",29.98
"2583","2017-04-05",29.84
"2584","2017-04-06",30.004999
"2585","2017-04-07",29.84
"2586","2017-04-10",30.055
"2587","2017-04-11",30.120001
"2588","2017-04-12",29.83
"2589","2017-04-13",29.65
"2590","2017-04-17",29.92
"2591","2017-04-18",29.82
"2592","2017-04-19",29.98
"2593","2017-04-20",30.23
"2594","2017-04-21",30.24
"2595","2017-04-24",30.68
"2596","2017-04-25",30.860001
"2597","2017-04-26",30.99
"2598","2017-04-27",31.18
"2599","2017-04-28",30.9
"2600","2017-05-01",30.639999
"2601","2017-05-02",30.65
"2602","2017-05-03",30.27
"2603","2017-05-04",30.52
"2604","2017-05-05",30.65
"2605","2017-05-08",30.5
"2606","2017-05-09",30.41
"2607","2017-05-10",30.17
"2608","2017-05-11",29.92
"2609","2017-05-12",29.889999
"2610","2017-05-15",29.98
"2611","2017-05-16",29.969999
"2612","2017-05-17",29.18
"2613","2017-05-18",29.34
"2614","2017-05-19",29.309999
"2615","2017-05-22",29.700001
"2616","2017-05-23",30.02
"2617","2017-05-24",29.98
"2618","2017-05-25",31.41
"2619","2017-05-26",31.049999
"2620","2017-05-30",30.889999
"2621","2017-05-31",31.190001
"2622","2017-06-01",31.790001
"2623","2017-06-02",31.719999
"2624","2017-06-05",31.290001
"2625","2017-06-06",30.98
"2626","2017-06-07",31.16
"2627","2017-06-08",31.07
"2628","2017-06-09",31.35
"2629","2017-06-12",31.440001
"2630","2017-06-13",31.57
"2631","2017-06-14",31.5
"2632","2017-06-15",31.450001
"2633","2017-06-16",31.24
"2634","2017-06-19",31.58
"2635","2017-06-20",31.18
"2636","2017-06-21",30.99
"2637","2017-06-22",31.27
"2638","2017-06-23",31.540001
"2639","2017-06-26",31.450001
"2640","2017-06-27",31.280001
"2641","2017-06-28",31.51
"2642","2017-06-29",31.41
"2643","2017-06-30",31.790001
"2644","2017-07-03",31.809999
"2645","2017-07-05",31.629999
"2646","2017-07-06",30.43
"2647","2017-07-07",30.969999
"2648","2017-07-10",30.83
"2649","2017-07-11",31.09
"2650","2017-07-12",31.200001
"2651","2017-07-13",31.190001
"2652","2017-07-14",31.09
"2653","2017-07-17",31.120001
"2654","2017-07-18",31.110001
"2655","2017-07-19",31.41
"2656","2017-07-20",31.51
"2657","2017-07-21",31.549999
"2658","2017-07-24",31.809999
"2659","2017-07-25",31.889999
"2660","2017-07-26",31.719999
"2661","2017-07-27",31.879999
"2662","2017-07-28",31.950001
"2663","2017-07-31",31.49
"2664","2017-08-01",31.65
"2665","2017-08-02",31.24
"2666","2017-08-03",31.01
"2667","2017-08-04",31.299999
"2668","2017-08-07",31.08
"2669","2017-08-08",30.700001
"2670","2017-08-09",31.450001
"2671","2017-08-10",31.17
"2672","2017-08-11",31.07
"2673","2017-08-14",31.809999
"2674","2017-08-15",32.080002
"2675","2017-08-16",32.23
"2676","2017-08-17",32.009998
"2677","2017-08-18",31.879999
"2678","2017-08-21",31.9
"2679","2017-08-22",32.130001
"2680","2017-08-23",31.790001
"2681","2017-08-24",31.780001
"2682","2017-08-25",31.709999
"2683","2017-08-28",31.389999
"2684","2017-08-29",31.450001
"2685","2017-08-30",31.879999
"2686","2017-08-31",32.689999
"2687","2017-09-01",32.639999
"2688","2017-09-05",32.490002
"2689","2017-09-06",32.400002
"2690","2017-09-07",32.130001
"2691","2017-09-08",32.349998
"2692","2017-09-11",32.599998
"2693","2017-09-12",32.369999
"2694","2017-09-13",32.799999
"2695","2017-09-14",32.459999
"2696","2017-09-15",32.52
"2697","2017-09-18",32.860001
"2698","2017-09-19",32.540001
"2699","2017-09-20",33.860001
"2700","2017-09-21",33.799999
"2701","2017-09-22",33.740002
"2702","2017-09-25",34.029999
"2703","2017-09-26",34.240002
"2704","2017-09-27",34.610001
"2705","2017-09-28",34.290001
"2706","2017-09-29",34.369999
"2707","2017-10-02",34.549999
"2708","2017-10-03",34.650002
"2709","2017-10-04",34.779999
"2710","2017-10-05",35.18
"2711","2017-10-06",35.240002
"2712","2017-10-09",35.389999
"2713","2017-10-10",35.560001
"2714","2017-10-11",35.84
"2715","2017-10-12",36.110001
"2716","2017-10-13",36.32
"2717","2017-10-16",36.27
"2718","2017-10-17",36.389999
"2719","2017-10-18",36.43
"2720","2017-10-19",36.41
"2721","2017-10-20",36.48
"2722","2017-10-23",36.150002
"2723","2017-10-24",36.16
"2724","2017-10-25",35.75
"2725","2017-10-26",35.91
"2726","2017-10-27",35.880001
"2727","2017-10-30",36.040001
"2728","2017-10-31",36.290001
"2729","2017-11-01",35.84
"2730","2017-11-02",36.5
"2731","2017-11-03",36.41
"2732","2017-11-06",36.220001
"2733","2017-11-07",35.75
"2734","2017-11-08",35.900002
"2735","2017-11-09",35.619999
"2736","2017-11-10",35.849998
"2737","2017-11-13",35.880001
"2738","2017-11-14",35.880001
"2739","2017-11-15",35.950001
"2740","2017-11-16",35.939999
"2741","2017-11-17",35.549999
"2742","2017-11-20",36.310001
"2743","2017-11-21",36.700001
"2744","2017-11-22",41.009998
"2745","2017-11-24",42.459999
"2746","2017-11-27",41.77
"2747","2017-11-28",41.790001
"2748","2017-11-29",42.130001
"2749","2017-11-30",43.16
"2750","2017-12-01",43.009998
"2751","2017-12-04",42.990002
"2752","2017-12-05",43.52
"2753","2017-12-06",43.389999
"2754","2017-12-07",43.880001
"2755","2017-12-08",43.959999
"2756","2017-12-11",43.900002
"2757","2017-12-12",43.700001
"2758","2017-12-13",43.91
"2759","2017-12-14",43.799999
"2760","2017-12-15",44.110001
"2761","2017-12-18",44.380001
"2762","2017-12-19",44.040001
"2763","2017-12-20",43.799999
"2764","2017-12-21",43.41
"2765","2017-12-22",43.349998
"2766","2017-12-26",43.34
"2767","2017-12-27",43.290001
"2768","2017-12-28",43.200001
"2769","2017-12-29",43.189999
"2770","2018-01-02",43.599998
"2771","2018-01-03",43.389999
"2772","2018-01-04",43.740002
"2773","2018-01-05",43.529999
"2774","2018-01-08",43.549999
"2775","2018-01-09",43.48
"2776","2018-01-10",43.52
"2777","2018-01-11",44.5
"2778","2018-01-12",44.849998
"2779","2018-01-16",44.32
"2780","2018-01-17",44.330002
