"","date","OMER"
"1929","2017-06-07",15.22
"1930","2017-06-08",15
"1931","2017-06-09",15.29
"1932","2017-06-12",17.1
"1933","2017-06-13",19.58
"1934","2017-06-14",21.969999
"1935","2017-06-15",22.15
"1936","2017-06-16",23.75
"1937","2017-06-19",24.51
"1938","2017-06-20",24.889999
"1939","2017-06-21",26.58
"1940","2017-06-22",26.559999
"1941","2017-06-23",25.709999
"1942","2017-06-26",24.790001
"1943","2017-06-27",22.469999
"1944","2017-06-28",20.34
"1945","2017-06-29",20.59
"1946","2017-06-30",19.91
"1947","2017-07-03",20.209999
"1948","2017-07-05",20.48
"1949","2017-07-06",19.52
"1950","2017-07-07",19.110001
"1951","2017-07-10",20.549999
"1952","2017-07-11",19.559999
"1953","2017-07-12",19.889999
"1954","2017-07-13",19.98
"1955","2017-07-14",21.32
"1956","2017-07-17",21.139999
"1957","2017-07-18",20.84
"1958","2017-07-19",21.27
"1959","2017-07-20",21.84
"1960","2017-07-21",21.959999
"1961","2017-07-24",22.610001
"1962","2017-07-25",22.51
"1963","2017-07-26",21.93
"1964","2017-07-27",21.290001
"1965","2017-07-28",21.709999
"1966","2017-07-31",20.959999
"1967","2017-08-01",21.01
"1968","2017-08-02",21.15
"1969","2017-08-03",20.5
"1970","2017-08-04",21.92
"1971","2017-08-07",22.15
"1972","2017-08-08",21.719999
"1973","2017-08-09",24.9
"1974","2017-08-10",23.559999
"1975","2017-08-11",23.450001
"1976","2017-08-14",24.610001
"1977","2017-08-15",22.52
"1978","2017-08-16",22.75
"1979","2017-08-17",22.48
"1980","2017-08-18",22.030001
"1981","2017-08-21",20.799999
"1982","2017-08-22",21.290001
"1983","2017-08-23",21.25
"1984","2017-08-24",20.83
"1985","2017-08-25",20.07
"1986","2017-08-28",19.76
"1987","2017-08-29",20.040001
"1988","2017-08-30",19.91
"1989","2017-08-31",20.469999
"1990","2017-09-01",20.809999
"1991","2017-09-05",21.110001
"1992","2017-09-06",21.040001
"1993","2017-09-07",20.639999
"1994","2017-09-08",21.040001
"1995","2017-09-11",20.58
"1996","2017-09-12",20.049999
"1997","2017-09-13",20.41
"1998","2017-09-14",20.370001
"1999","2017-09-15",20.65
"2000","2017-09-18",20.959999
"2001","2017-09-19",20.690001
"2002","2017-09-20",20.9
"2003","2017-09-21",20.99
"2004","2017-09-22",20.879999
"2005","2017-09-25",21.26
"2006","2017-09-26",20.870001
"2007","2017-09-27",21.09
"2008","2017-09-28",21.049999
"2009","2017-09-29",21.620001
"2010","2017-10-02",22.34
"2011","2017-10-03",22.299999
"2012","2017-10-04",22.190001
"2013","2017-10-05",22.860001
"2014","2017-10-06",21.48
"2015","2017-10-09",21.65
"2016","2017-10-10",21.219999
"2017","2017-10-11",20.969999
"2018","2017-10-12",20.370001
"2019","2017-10-13",19.66
"2020","2017-10-16",19.33
"2021","2017-10-17",19.5
"2022","2017-10-18",19.25
"2023","2017-10-19",19.129999
"2024","2017-10-20",18.950001
"2025","2017-10-23",17.76
"2026","2017-10-24",15.72
"2027","2017-10-25",14.75
"2028","2017-10-26",13.82
"2029","2017-10-27",15.46
"2030","2017-10-30",15.75
"2031","2017-10-31",15.76
"2032","2017-11-01",15.39
"2033","2017-11-02",13.26
"2034","2017-11-03",14.94
"2035","2017-11-06",13.88
"2036","2017-11-07",14.08
"2037","2017-11-08",14.25
"2038","2017-11-09",14.09
"2039","2017-11-10",18.17
"2040","2017-11-13",18.809999
"2041","2017-11-14",18.969999
"2042","2017-11-15",19.1
"2043","2017-11-16",19.950001
"2044","2017-11-17",19.809999
"2045","2017-11-20",18.52
"2046","2017-11-21",18.26
"2047","2017-11-22",18.76
"2048","2017-11-24",19.18
"2049","2017-11-27",18.200001
"2050","2017-11-28",18.91
"2051","2017-11-29",20.15
"2052","2017-11-30",20.75
"2053","2017-12-01",20.74
"2054","2017-12-04",20.98
"2055","2017-12-05",19.58
"2056","2017-12-06",19.82
"2057","2017-12-07",20.15
"2058","2017-12-08",19.6
"2059","2017-12-11",18.690001
"2060","2017-12-12",18.9
"2061","2017-12-13",19.32
"2062","2017-12-14",19.01
"2063","2017-12-15",19.559999
"2064","2017-12-18",19.59
"2065","2017-12-19",19.469999
"2066","2017-12-20",19.459999
"2067","2017-12-21",20.040001
"2068","2017-12-22",20.110001
"2069","2017-12-26",19.959999
"2070","2017-12-27",19.65
"2071","2017-12-28",19.57
"2072","2017-12-29",19.43
"2073","2018-01-02",20.16
"2074","2018-01-03",19.76
"2075","2018-01-04",19.700001
"2076","2018-01-05",19.42
"2077","2018-01-08",19.299999
"2078","2018-01-09",19.370001
"2079","2018-01-10",19.84
"2080","2018-01-11",19.73
"2081","2018-01-12",19.6
"2082","2018-01-16",18.08
"2083","2018-01-17",17.209999
"2084","2018-01-18",16.719999
"2085","2018-01-19",16.700001
"2086","2018-01-22",17.18
"2087","2018-01-23",17.440001
"2088","2018-01-24",17.049999
"2089","2018-01-25",17.18
"2090","2018-01-26",17.02
"2091","2018-01-29",16.879999
"2092","2018-01-30",16.58
"2093","2018-01-31",16.190001
"2094","2018-02-01",16.17
"2095","2018-02-02",15.19
"2096","2018-02-05",14.4
"2097","2018-02-06",15.5
"2098","2018-02-07",14.49
"2099","2018-02-08",13.99
"2100","2018-02-09",14.09
"2101","2018-02-12",13.86
"2102","2018-02-13",13.65
"2103","2018-02-14",11.25
"2104","2018-02-15",10.89
"2105","2018-02-16",11.01
"2106","2018-02-20",11.37
"2107","2018-02-21",10.56
"2108","2018-02-22",9
"2109","2018-02-23",10
"2110","2018-02-26",11.06
"2111","2018-02-27",10.26
"2112","2018-02-28",10.1
"2113","2018-03-01",9.83
"2114","2018-03-02",10.01
"2115","2018-03-05",9.68
"2116","2018-03-06",10.09
"2117","2018-03-07",10.63
"2118","2018-03-08",10.59
"2119","2018-03-09",11.32
"2120","2018-03-12",10.91
"2121","2018-03-13",10.95
"2122","2018-03-14",11.06
"2123","2018-03-15",11
"2124","2018-03-16",11.12
"2125","2018-03-19",10.96
"2126","2018-03-20",11.28
"2127","2018-03-21",11.64
"2128","2018-03-22",15.75
"2129","2018-03-23",14.09
"2130","2018-03-26",12.28
"2131","2018-03-27",12.24
"2132","2018-03-28",11.91
"2133","2018-03-29",11.17
"2134","2018-04-02",10.79
"2135","2018-04-03",12.15
"2136","2018-04-04",13.49
"2137","2018-04-05",13.51
"2138","2018-04-06",13.58
"2139","2018-04-09",12.97
"2140","2018-04-10",13.38
"2141","2018-04-11",14.67
"2142","2018-04-12",15.02
"2143","2018-04-13",14.18
"2144","2018-04-16",13.93
"2145","2018-04-17",15
"2146","2018-04-18",15.15
"2147","2018-04-19",14.93
"2148","2018-04-20",14.03
"2149","2018-04-23",14.42
"2150","2018-04-24",14.35
"2151","2018-04-25",13.72
"2152","2018-04-26",14.82
"2153","2018-04-27",14.69
"2154","2018-04-30",14.35
"2155","2018-05-01",14.93
"2156","2018-05-02",14.79
"2157","2018-05-03",15.12
"2158","2018-05-04",15.98
"2159","2018-05-07",16.280001
"2160","2018-05-08",16.559999
"2161","2018-05-09",16.860001
"2162","2018-05-10",16.129999
"2163","2018-05-11",19.889999
"2164","2018-05-14",22.67
"2165","2018-05-15",24.440001
"2166","2018-05-16",20.01
"2167","2018-05-17",20.26
"2168","2018-05-18",20.120001
"2169","2018-05-21",20.790001
"2170","2018-05-22",20.790001
"2171","2018-05-23",19.790001
"2172","2018-05-24",19.84
"2173","2018-05-25",19.719999
"2174","2018-05-29",19.49
"2175","2018-05-30",20.540001
"2176","2018-05-31",20.42
"2177","2018-06-01",20.83
"2178","2018-06-04",19.74
"2179","2018-06-05",19.9
"2180","2018-06-06",19.540001
"2181","2018-06-07",18.24
"2182","2018-06-08",18.33
"2183","2018-06-11",18.51
"2184","2018-06-12",18.959999
"2185","2018-06-13",19.4
"2186","2018-06-14",19.690001
"2187","2018-06-15",19.91
"2188","2018-06-18",19.43
"2189","2018-06-19",18.99
"2190","2018-06-20",19.48
"2191","2018-06-21",18.450001
"2192","2018-06-22",18.67
"2193","2018-06-25",18.200001
"2194","2018-06-26",19.040001
"2195","2018-06-27",18.57
"2196","2018-06-28",18.27
"2197","2018-06-29",18.139999
"2198","2018-07-02",18.51
"2199","2018-07-03",19.059999
"2200","2018-07-05",19.219999
"2201","2018-07-06",19.5
"2202","2018-07-09",19.559999
"2203","2018-07-10",19.34
"2204","2018-07-11",20.07
"2205","2018-07-12",21
"2206","2018-07-13",21.01
"2207","2018-07-16",20
"2208","2018-07-17",19.76
"2209","2018-07-18",20.040001
"2210","2018-07-19",20.049999
"2211","2018-07-20",19.629999
"2212","2018-07-23",21.16
"2213","2018-07-24",20.17
"2214","2018-07-25",21.24
"2215","2018-07-26",22.09
"2216","2018-07-27",20.639999
"2217","2018-07-30",20.57
"2218","2018-07-31",21.059999
"2219","2018-08-01",21.52
"2220","2018-08-02",21.950001
"2221","2018-08-03",21.799999
"2222","2018-08-06",22.09
"2223","2018-08-07",21.959999
"2224","2018-08-08",21.629999
"2225","2018-08-09",21.700001
"2226","2018-08-10",17.73
"2227","2018-08-13",19.18
"2228","2018-08-14",20.620001
"2229","2018-08-15",20.139999
"2230","2018-08-16",20.530001
"2231","2018-08-17",20.92
"2232","2018-08-20",22.07
"2233","2018-08-21",22.41
"2234","2018-08-22",22.58
"2235","2018-08-23",21.450001
"2236","2018-08-24",22.120001
"2237","2018-08-27",22.450001
"2238","2018-08-28",23.35
"2239","2018-08-29",23.99
"2240","2018-08-30",24.889999
"2241","2018-08-31",25.879999
"2242","2018-09-04",26.690001
"2243","2018-09-05",26.540001
"2244","2018-09-06",24.76
"2245","2018-09-07",25.290001
"2246","2018-09-10",25.870001
"2247","2018-09-11",25.84
"2248","2018-09-12",25.780001
"2249","2018-09-13",24.66
"2250","2018-09-14",24.959999
"2251","2018-09-17",24.870001
"2252","2018-09-18",24.93
"2253","2018-09-19",23.5
"2254","2018-09-20",24.309999
"2255","2018-09-21",25.040001
"2256","2018-09-24",26.459999
"2257","2018-09-25",25.799999
"2258","2018-09-26",24
"2259","2018-09-27",24.620001
"2260","2018-09-28",24.41
"2261","2018-10-01",13.96
"2262","2018-10-02",15.39
"2263","2018-10-03",15.19
"2264","2018-10-04",14.21
"2265","2018-10-05",13.97
"2266","2018-10-08",14.74
"2267","2018-10-09",14.73
"2268","2018-10-10",13.71
"2269","2018-10-11",13.5
"2270","2018-10-12",13.99
"2271","2018-10-15",14.02
"2272","2018-10-16",15.37
"2273","2018-10-17",15.45
"2274","2018-10-18",15.33
"2275","2018-10-19",15.86
"2276","2018-10-22",15.42
"2277","2018-10-23",16.030001
"2278","2018-10-24",15.16
"2279","2018-10-25",16.34
"2280","2018-10-26",16.16
"2281","2018-10-29",15.19
"2282","2018-10-30",14.86
"2283","2018-10-31",15.27
"2284","2018-11-01",16.73
"2285","2018-11-02",16.35
"2286","2018-11-05",15.59
"2287","2018-11-06",16.110001
"2288","2018-11-07",16.34
"2289","2018-11-08",16.02
"2290","2018-11-09",13.02
"2291","2018-11-12",12.82
"2292","2018-11-13",12.71
"2293","2018-11-14",11.62
"2294","2018-11-15",12.84
"2295","2018-11-16",12.64
"2296","2018-11-19",12.59
"2297","2018-11-20",12.9
"2298","2018-11-21",13.95
"2299","2018-11-23",14.21
"2300","2018-11-26",13.92
"2301","2018-11-27",13.75
"2302","2018-11-28",14.48
"2303","2018-11-29",13.96
"2304","2018-11-30",13.95
"2305","2018-12-03",14.04
"2306","2018-12-04",13.62
"2307","2018-12-06",14.28
"2308","2018-12-07",14.02
"2309","2018-12-10",13.85
"2310","2018-12-11",14.47
"2311","2018-12-12",14.35
"2312","2018-12-13",13.39
"2313","2018-12-14",13.29
"2314","2018-12-17",13.11
"2315","2018-12-18",12.69
"2316","2018-12-19",12.14
"2317","2018-12-20",11.99
"2318","2018-12-21",10.87
"2319","2018-12-24",10.72
"2320","2018-12-26",11.69
"2321","2018-12-27",11.35
"2322","2018-12-28",11.58
"2323","2018-12-31",11.14
"2324","2019-01-02",11.85
"2325","2019-01-03",11.65
"2326","2019-01-04",12.42
"2327","2019-01-07",12.29
"2328","2019-01-08",12.11
"2329","2019-01-09",12.16
"2330","2019-01-10",12.25
"2331","2019-01-11",12.05
"2332","2019-01-14",12.64
"2333","2019-01-15",14
"2334","2019-01-16",12.92
"2335","2019-01-17",12.94
"2336","2019-01-18",13.43
"2337","2019-01-22",13.28
"2338","2019-01-23",13.07
"2339","2019-01-24",13.01
"2340","2019-01-25",13.22
"2341","2019-01-28",12.63
"2342","2019-01-29",12.86
"2343","2019-01-30",13.09
"2344","2019-01-31",13.64
"2345","2019-02-01",13.62
"2346","2019-02-04",13.63
"2347","2019-02-05",13.54
"2348","2019-02-06",13.7
"2349","2019-02-07",13.3
"2350","2019-02-08",13.45
"2351","2019-02-11",13.51
"2352","2019-02-12",13.45
"2353","2019-02-13",13.09
"2354","2019-02-14",14.35
"2355","2019-02-15",14.04
"2356","2019-02-19",13.9
"2357","2019-02-20",14.68
"2358","2019-02-21",13.95
"2359","2019-02-22",14.54
"2360","2019-02-25",13.92
"2361","2019-02-26",14.3
"2362","2019-02-27",14.71
"2363","2019-02-28",14.42
"2364","2019-03-01",15.17
"2365","2019-03-04",16.219999
"2366","2019-03-05",16.209999
"2367","2019-03-06",15.75
"2368","2019-03-07",15.92
"2369","2019-03-08",15.82
"2370","2019-03-11",16.309999
"2371","2019-03-12",15.87
"2372","2019-03-13",15.89
"2373","2019-03-14",16.129999
"2374","2019-03-15",16.040001
"2375","2019-03-18",16.700001
"2376","2019-03-19",17.559999
"2377","2019-03-20",17.559999
"2378","2019-03-21",17.719999
"2379","2019-03-22",16.889999
"2380","2019-03-25",17.049999
"2381","2019-03-26",17.27
"2382","2019-03-27",17.23
"2383","2019-03-28",17.280001
"2384","2019-03-29",17.370001
"2385","2019-04-01",17.24
"2386","2019-04-02",17.879999
"2387","2019-04-03",18.1
"2388","2019-04-04",18.35
"2389","2019-04-05",18.530001
"2390","2019-04-08",18.08
"2391","2019-04-09",17.82
"2392","2019-04-10",17.92
"2393","2019-04-11",18.059999
"2394","2019-04-12",18.42
"2395","2019-04-15",18.459999
"2396","2019-04-16",18.74
"2397","2019-04-17",18.93
"2398","2019-04-18",18.52
"2399","2019-04-22",18.68
"2400","2019-04-23",18.950001
"2401","2019-04-24",18.969999
"2402","2019-04-25",18.780001
"2403","2019-04-26",18.809999
"2404","2019-04-29",19
"2405","2019-04-30",18.84
"2406","2019-05-01",19.139999
"2407","2019-05-02",19.18
"2408","2019-05-03",19.620001
"2409","2019-05-06",19.6
"2410","2019-05-07",17.879999
"2411","2019-05-08",18.389999
"2412","2019-05-09",18.559999
"2413","2019-05-10",19.32
"2414","2019-05-13",18.99
"2415","2019-05-14",18.549999
"2416","2019-05-15",18.99
"2417","2019-05-16",19.07
"2418","2019-05-17",18.639999
"2419","2019-05-20",18.620001
"2420","2019-05-21",18.969999
"2421","2019-05-22",19.200001
"2422","2019-05-23",18.98
"2423","2019-05-24",17.860001
"2424","2019-05-28",17.66
"2425","2019-05-29",17.98
"2426","2019-05-30",18.43
"2427","2019-05-31",17.780001
"2428","2019-06-03",17.959999
"2429","2019-06-04",18.32
"2430","2019-06-05",17.91
"2431","2019-06-06",17.040001
"2432","2019-06-07",16.870001
"2433","2019-06-10",16.629999
"2434","2019-06-11",16.889999
"2435","2019-06-12",16.530001
"2436","2019-06-13",16.950001
"2437","2019-06-14",16.200001
"2438","2019-06-17",16.92
"2439","2019-06-18",16.77
"2440","2019-06-19",16.629999
"2441","2019-06-20",16.969999
"2442","2019-06-21",16.18
"2443","2019-06-24",16.379999
"2444","2019-06-25",15.53
"2445","2019-06-26",15
"2446","2019-06-27",15.42
"2447","2019-06-28",15.69
"2448","2019-07-01",15.46
"2449","2019-07-02",15.32
"2450","2019-07-03",15.15
"2451","2019-07-05",14.69
"2452","2019-07-08",14.9
"2453","2019-07-09",15.14
"2454","2019-07-10",15.21
"2455","2019-07-11",14.85
"2456","2019-07-12",15.7
"2457","2019-07-15",15.29
"2458","2019-07-16",15.23
"2459","2019-07-17",15.45
"2460","2019-07-18",15.49
"2461","2019-07-19",14.65
"2462","2019-07-22",14.55
"2463","2019-07-23",14.7
"2464","2019-07-24",15.22
"2465","2019-07-25",15.36
"2466","2019-07-26",15.41
"2467","2019-07-29",15.31
"2468","2019-07-30",15.41
"2469","2019-07-31",15.51
"2470","2019-08-01",15.25
"2471","2019-08-02",15.32
"2472","2019-08-05",15.43
"2473","2019-08-06",16.35
"2474","2019-08-07",15.91
"2475","2019-08-08",16.309999
"2476","2019-08-09",18.25
"2477","2019-08-12",18.41
"2478","2019-08-13",19.190001
"2479","2019-08-14",19.120001
"2480","2019-08-15",18.58
"2481","2019-08-16",19.620001
"2482","2019-08-19",20.559999
"2483","2019-08-20",20.360001
"2484","2019-08-21",20.34
"2485","2019-08-22",20.120001
"2486","2019-08-23",19.43
"2487","2019-08-26",19.379999
"2488","2019-08-27",18.49
"2489","2019-08-28",18.719999
"2490","2019-08-29",18.6
"2491","2019-08-30",18.49
"2492","2019-09-03",18.620001
"2493","2019-09-04",18.57
"2494","2019-09-05",18.67
"2495","2019-09-06",18.200001
"2496","2019-09-09",17.83
"2497","2019-09-10",18.48
"2498","2019-09-11",18.85
"2499","2019-09-12",18.219999
"2500","2019-09-13",18.559999
"2501","2019-09-16",19.25
"2502","2019-09-17",19.049999
"2503","2019-09-18",18.5
"2504","2019-09-19",18.18
"2505","2019-09-20",18.219999
"2506","2019-09-23",18.17
"2507","2019-09-24",17.41
"2508","2019-09-25",17.5
"2509","2019-09-26",16.469999
"2510","2019-09-27",16.4
"2511","2019-09-30",16.33
"2512","2019-10-01",15.74
"2513","2019-10-02",15.75
"2514","2019-10-03",15.88
"2515","2019-10-04",16.030001
"2516","2019-10-07",16.15
"2517","2019-10-08",15.15
"2518","2019-10-09",15.05
"2519","2019-10-10",15.11
"2520","2019-10-11",15.33
"2521","2019-10-14",14.89
"2522","2019-10-15",15.5
"2523","2019-10-16",15.36
"2524","2019-10-17",15.4
"2525","2019-10-18",15.86
"2526","2019-10-21",15.96
"2527","2019-10-22",15.52
"2528","2019-10-23",15.47
"2529","2019-10-24",16.129999
"2530","2019-10-25",15.93
"2531","2019-10-28",16.91
"2532","2019-10-29",17.15
"2533","2019-10-30",16.23
"2534","2019-10-31",15.84
"2535","2019-11-01",16.209999
"2536","2019-11-04",13.6
"2537","2019-11-05",13.09
"2538","2019-11-06",13.01
"2539","2019-11-07",13.55
"2540","2019-11-08",13.58
"2541","2019-11-11",13.74
"2542","2019-11-12",13.7
"2543","2019-11-13",14.04
"2544","2019-11-14",13.81
"2545","2019-11-15",13.2
"2546","2019-11-18",13.29
"2547","2019-11-19",13.9
"2548","2019-11-20",14.32
"2549","2019-11-21",14.37
"2550","2019-11-22",14.48
"2551","2019-11-25",14.2
"2552","2019-11-26",14.33
"2553","2019-11-27",14.34
"2554","2019-11-29",14.8
"2555","2019-12-02",14.44
"2556","2019-12-03",14.37
"2557","2019-12-04",15.24
"2558","2019-12-05",13.31
"2559","2019-12-06",13.16
"2560","2019-12-09",13.15
"2561","2019-12-10",13.13
"2562","2019-12-11",13.31
"2563","2019-12-12",13.21
"2564","2019-12-13",13.4
"2565","2019-12-16",13.27
"2566","2019-12-17",13.19
"2567","2019-12-18",13.6
"2568","2019-12-19",14.52
"2569","2019-12-20",14.36
"2570","2019-12-23",15.2
"2571","2019-12-24",15.29
"2572","2019-12-26",15.21
"2573","2019-12-27",15
"2574","2019-12-30",14.55
"2575","2019-12-31",14.09
"2576","2020-01-02",13.62
"2577","2020-01-03",13.37
"2578","2020-01-06",13.17
"2579","2020-01-07",13.41
"2580","2020-01-08",13.37
"2581","2020-01-09",13.58
"2582","2020-01-10",13.56
"2583","2020-01-13",13.49
"2584","2020-01-14",13.87
"2585","2020-01-15",14.31
"2586","2020-01-16",14.8
"2587","2020-01-17",13.64
"2588","2020-01-21",13.46
"2589","2020-01-22",13.5
"2590","2020-01-23",13.7
"2591","2020-01-24",13.55
"2592","2020-01-27",13.64
"2593","2020-01-28",13.73
"2594","2020-01-29",13.42
"2595","2020-01-30",13.06
"2596","2020-01-31",12.76
"2597","2020-02-03",12.74
"2598","2020-02-04",13.37
"2599","2020-02-05",13.19
"2600","2020-02-06",12.86
"2601","2020-02-07",12.61
"2602","2020-02-10",12.73
"2603","2020-02-11",12.63
"2604","2020-02-12",12.73
"2605","2020-02-13",12.64
"2606","2020-02-14",13.12
"2607","2020-02-18",13.55
"2608","2020-02-19",13.44
"2609","2020-02-20",13.55
"2610","2020-02-21",14.01
"2611","2020-02-24",13.75
"2612","2020-02-25",13.05
"2613","2020-02-26",12.73
"2614","2020-02-27",11.87
"2615","2020-02-28",11.91
"2616","2020-03-02",12.59
"2617","2020-03-03",19.559999
"2618","2020-03-04",19.719999
"2619","2020-03-05",19.23
"2620","2020-03-06",18.08
"2621","2020-03-09",16.43
"2622","2020-03-10",16.48
"2623","2020-03-11",15.04
"2624","2020-03-12",12.31
"2625","2020-03-13",12.21
"2626","2020-03-16",9.03
"2627","2020-03-17",9.54
"2628","2020-03-18",9.65
"2629","2020-03-19",12.2
"2630","2020-03-20",11.47
"2631","2020-03-23",10.96
"2632","2020-03-24",11.09
"2633","2020-03-25",10.6
"2634","2020-03-26",11.28
"2635","2020-03-27",11.1
"2636","2020-03-30",11.4
"2637","2020-03-31",13.37
"2638","2020-04-01",12.95
"2639","2020-04-02",12.21
"2640","2020-04-03",12.24
"2641","2020-04-06",13.88
"2642","2020-04-07",13.28
"2643","2020-04-08",13.48
"2644","2020-04-09",13.6
"2645","2020-04-13",13.56
"2646","2020-04-14",14.66
"2647","2020-04-15",13.88
"2648","2020-04-16",14.09
"2649","2020-04-17",14.46
"2650","2020-04-20",14.52
"2651","2020-04-21",13.64
"2652","2020-04-22",14.3
"2653","2020-04-23",15.18
"2654","2020-04-24",16.549999
"2655","2020-04-27",16.5
"2656","2020-04-28",16.74
"2657","2020-04-29",16.389999
"2658","2020-04-30",16.620001
"2659","2020-05-01",16.129999
"2660","2020-05-04",16.719999
"2661","2020-05-05",16.57
"2662","2020-05-06",16.23
"2663","2020-05-07",15.92
"2664","2020-05-08",16.01
"2665","2020-05-11",16.99
"2666","2020-05-12",15.02
"2667","2020-05-13",14.14
"2668","2020-05-14",14.16
"2669","2020-05-15",14.09
"2670","2020-05-18",15.1
"2671","2020-05-19",14.3
"2672","2020-05-20",14.78
"2673","2020-05-21",14.77
"2674","2020-05-22",15.35
"2675","2020-05-26",15.06
"2676","2020-05-27",15.22
"2677","2020-05-28",15.15
"2678","2020-05-29",14.88
"2679","2020-06-01",14.98
"2680","2020-06-02",14.91
"2681","2020-06-03",14.95
"2682","2020-06-04",14.42
"2683","2020-06-05",14.66
"2684","2020-06-08",15.58
"2685","2020-06-09",15.33
"2686","2020-06-10",15.65
"2687","2020-06-11",15.16
"2688","2020-06-12",14.64
"2689","2020-06-15",14.85
"2690","2020-06-16",15.21
"2691","2020-06-17",15.13
"2692","2020-06-18",15.04
"2693","2020-06-19",15.4
"2694","2020-06-22",15.72
"2695","2020-06-23",15.51
"2696","2020-06-24",14.95
"2697","2020-06-25",15.18
"2698","2020-06-26",14.68
"2699","2020-06-29",14.47
"2700","2020-06-30",14.72
"2701","2020-07-01",15
"2702","2020-07-02",15.15
"2703","2020-07-06",14.91
"2704","2020-07-07",14.6
"2705","2020-07-08",13.88
"2706","2020-07-09",13.41
"2707","2020-07-10",13.61
"2708","2020-07-13",13.29
"2709","2020-07-14",13.52
"2710","2020-07-15",14.28
"2711","2020-07-16",14.48
"2712","2020-07-17",14.45
"2713","2020-07-20",14.64
"2714","2020-07-21",14.46
"2715","2020-07-22",14.34
"2716","2020-07-23",14.16
"2717","2020-07-24",13.9
"2718","2020-07-27",14.02
"2719","2020-07-28",13.89
"2720","2020-07-29",13.71
"2721","2020-07-30",13.65
"2722","2020-07-31",12.83
"2723","2020-08-03",12.8
"2724","2020-08-04",13.09
"2725","2020-08-05",13.81
"2726","2020-08-06",13.94
"2727","2020-08-07",14.13
"2728","2020-08-10",21.32
"2729","2020-08-11",15.89
"2730","2020-08-12",13.67
"2731","2020-08-13",13.19
"2732","2020-08-14",13.56
"2733","2020-08-17",13.49
"2734","2020-08-18",13.41
"2735","2020-08-19",13.27
"2736","2020-08-20",12.95
"2737","2020-08-21",12.45
"2738","2020-08-24",12.05
"2739","2020-08-25",11.79
"2740","2020-08-26",12.01
"2741","2020-08-27",11.71
"2742","2020-08-28",12.05
"2743","2020-08-31",11.95
"2744","2020-09-01",10.84
"2745","2020-09-02",10.56
"2746","2020-09-03",10.32
"2747","2020-09-04",10
"2748","2020-09-08",10.6
"2749","2020-09-09",10.99
"2750","2020-09-10",11.66
"2751","2020-09-11",11.61
"2752","2020-09-14",12.26
"2753","2020-09-15",12.27
"2754","2020-09-16",12.75
"2755","2020-09-17",12.65
"2756","2020-09-18",12.31
"2757","2020-09-21",11.66
"2758","2020-09-22",10.98
"2759","2020-09-23",10.24
"2760","2020-09-24",9.83
"2761","2020-09-25",10.11
"2762","2020-09-28",9.95
"2763","2020-09-29",9.57
"2764","2020-09-30",10.11
"2765","2020-10-01",10.34
"2766","2020-10-02",10.44
"2767","2020-10-05",10.9
"2768","2020-10-06",10.6
"2769","2020-10-07",10.92
"2770","2020-10-08",11.27
"2771","2020-10-09",11.08
"2772","2020-10-12",11.18
"2773","2020-10-13",11.17
"2774","2020-10-14",10.76
"2775","2020-10-15",11.46
"2776","2020-10-16",11.52
"2777","2020-10-19",11.08
"2778","2020-10-20",11.26
"2779","2020-10-21",11.15
"2780","2020-10-22",11.05
"2781","2020-10-23",10.66
"2782","2020-10-26",10.22
"2783","2020-10-27",10.54
"2784","2020-10-28",10.46
"2785","2020-10-29",10.5
"2786","2020-10-30",10.14
"2787","2020-11-02",10.49
"2788","2020-11-03",10.8
"2789","2020-11-04",10.62
"2790","2020-11-05",10.84
"2791","2020-11-06",10.44
"2792","2020-11-09",10.99
"2793","2020-11-10",11.08
"2794","2020-11-11",11.49
"2795","2020-11-12",11.05
"2796","2020-11-13",11.62
"2797","2020-11-16",11.94
"2798","2020-11-17",11.52
"2799","2020-11-18",11.89
"2800","2020-11-19",11.79
"2801","2020-11-20",11.44
"2802","2020-11-23",11.6
"2803","2020-11-24",11.37
"2804","2020-11-25",11.71
"2805","2020-11-27",11.74
