"","date","HOFT"
"987","2010-12-01",11.82
"988","2010-12-02",11.94
"989","2010-12-03",11.99
"990","2010-12-06",12.38
"991","2010-12-07",12.18
"992","2010-12-08",12.18
"993","2010-12-09",12.32
"994","2010-12-10",12.24
"995","2010-12-13",12.99
"996","2010-12-14",12.86
"997","2010-12-15",13.03
"998","2010-12-16",13.45
"999","2010-12-17",13.52
"1000","2010-12-20",13.65
"1001","2010-12-21",14.3
"1002","2010-12-22",14.39
"1003","2010-12-23",14.28
"1004","2010-12-27",14.35
"1005","2010-12-28",14.73
"1006","2010-12-29",14.45
"1007","2010-12-30",14.34
"1008","2010-12-31",14.13
"1009","2011-01-03",14.39
"1010","2011-01-04",13.9
"1011","2011-01-05",14.33
"1012","2011-01-06",14.25
"1013","2011-01-07",14.15
"1014","2011-01-10",14.04
"1015","2011-01-11",13.75
"1016","2011-01-12",13.77
"1017","2011-01-13",13.44
"1018","2011-01-14",13.59
"1019","2011-01-18",13.6
"1020","2011-01-19",12.9
"1021","2011-01-20",13.08
"1022","2011-01-21",13.27
"1023","2011-01-24",13.5
"1024","2011-01-25",14.08
"1025","2011-01-26",14.05
"1026","2011-01-27",14.05
"1027","2011-01-28",13.99
"1028","2011-01-31",13.41
"1029","2011-02-01",13.46
"1030","2011-02-02",13.25
"1031","2011-02-03",13.04
"1032","2011-02-04",12.88
"1033","2011-02-07",13.19
"1034","2011-02-08",13.4
"1035","2011-02-09",13.47
"1036","2011-02-10",13.42
"1037","2011-02-11",13.91
"1038","2011-02-14",13.96
"1039","2011-02-15",13.63
"1040","2011-02-16",13.88
"1041","2011-02-17",13.58
"1042","2011-02-18",13.1
"1043","2011-02-22",12.86
"1044","2011-02-23",12.82
"1045","2011-02-24",12.75
"1046","2011-02-25",13.56
"1047","2011-02-28",13.62
"1048","2011-03-01",12.9
"1049","2011-03-02",12.91
"1050","2011-03-03",13.21
"1051","2011-03-04",13.13
"1052","2011-03-07",12.97
"1053","2011-03-08",13.02
"1054","2011-03-09",12.86
"1055","2011-03-10",12.14
"1056","2011-03-11",12.11
"1057","2011-03-14",12.11
"1058","2011-03-15",12.2
"1059","2011-03-16",11.58
"1060","2011-03-17",11.63
"1061","2011-03-18",11.86
"1062","2011-03-21",12.14
"1063","2011-03-22",11.97
"1064","2011-03-23",11.94
"1065","2011-03-24",12.04
"1066","2011-03-25",12.15
"1067","2011-03-28",11.83
"1068","2011-03-29",11.83
"1069","2011-03-30",11.75
"1070","2011-03-31",11.96
"1071","2011-04-01",11.85
"1072","2011-04-04",11.92
"1073","2011-04-05",11.97
"1074","2011-04-06",12.69
"1075","2011-04-07",13.03
"1076","2011-04-08",12.8
"1077","2011-04-11",13
"1078","2011-04-12",13.3
"1079","2011-04-13",12.29
"1080","2011-04-14",12.21
"1081","2011-04-15",12.46
"1082","2011-04-18",12.44
"1083","2011-04-19",12.74
"1084","2011-04-20",12.86
"1085","2011-04-21",12.82
"1086","2011-04-25",12.59
"1087","2011-04-26",12.49
"1088","2011-04-27",12.2
"1089","2011-04-28",12.3
"1090","2011-04-29",12.44
"1091","2011-05-02",12.01
"1092","2011-05-03",12.01
"1093","2011-05-04",11.74
"1094","2011-05-05",11.14
"1095","2011-05-06",10.9
"1096","2011-05-09",11.38
"1097","2011-05-10",11.79
"1098","2011-05-11",11.3
"1099","2011-05-12",11.52
"1100","2011-05-13",11.51
"1101","2011-05-16",10.89
"1102","2011-05-17",10.54
"1103","2011-05-18",10.81
"1104","2011-05-19",10.56
"1105","2011-05-20",10.51
"1106","2011-05-23",10.29
"1107","2011-05-24",10.26
"1108","2011-05-25",10.31
"1109","2011-05-26",10.54
"1110","2011-05-27",10.61
"1111","2011-05-31",11
"1112","2011-06-01",10.89
"1113","2011-06-02",10.74
"1114","2011-06-03",10.75
"1115","2011-06-06",10.66
"1116","2011-06-07",10.3
"1117","2011-06-08",10.05
"1118","2011-06-09",10.05
"1119","2011-06-10",9.65
"1120","2011-06-13",9.43
"1121","2011-06-14",9.78
"1122","2011-06-15",9.37
"1123","2011-06-16",9.41
"1124","2011-06-17",9.19
"1125","2011-06-20",8.88
"1126","2011-06-21",9.14
"1127","2011-06-22",8.97
"1128","2011-06-23",8.99
"1129","2011-06-24",9.08
"1130","2011-06-27",8.98
"1131","2011-06-28",8.84
"1132","2011-06-29",8.66
"1133","2011-06-30",8.86
"1134","2011-07-01",8.67
"1135","2011-07-05",8.45
"1136","2011-07-06",8.5
"1137","2011-07-07",9
"1138","2011-07-08",8.97
"1139","2011-07-11",9.05
"1140","2011-07-12",9.04
"1141","2011-07-13",9.11
"1142","2011-07-14",9.04
"1143","2011-07-15",9.09
"1144","2011-07-18",9
"1145","2011-07-19",9.22
"1146","2011-07-20",9.27
"1147","2011-07-21",9.25
"1148","2011-07-22",9.25
"1149","2011-07-25",9.1
"1150","2011-07-26",9.1
"1151","2011-07-27",9.19
"1152","2011-07-28",9.07
"1153","2011-07-29",9.02
"1154","2011-08-01",9.03
"1155","2011-08-02",8.97
"1156","2011-08-03",9.1
"1157","2011-08-04",8.99
"1158","2011-08-05",8.99
"1159","2011-08-08",8.49
"1160","2011-08-09",8.79
"1161","2011-08-10",8.15
"1162","2011-08-11",8.16
"1163","2011-08-12",8.43
"1164","2011-08-15",8.62
"1165","2011-08-16",8.61
"1166","2011-08-17",8.61
"1167","2011-08-18",8.3
"1168","2011-08-19",8.32
"1169","2011-08-22",8.27
"1170","2011-08-23",8.22
"1171","2011-08-24",8.54
"1172","2011-08-25",8.46
"1173","2011-08-26",8.6
"1174","2011-08-29",9.21
"1175","2011-08-30",9.66
"1176","2011-08-31",9.05
"1177","2011-09-01",8.95
"1178","2011-09-02",8.88
"1179","2011-09-06",8.94
"1180","2011-09-07",9.55
"1181","2011-09-08",9.38
"1182","2011-09-09",9.19
"1183","2011-09-12",9.28
"1184","2011-09-13",9.37
"1185","2011-09-14",9.44
"1186","2011-09-15",9.6
"1187","2011-09-16",9.61
"1188","2011-09-19",9.52
"1189","2011-09-20",9.5
"1190","2011-09-21",9.37
"1191","2011-09-22",9.01
"1192","2011-09-23",9.12
"1193","2011-09-26",9.11
"1194","2011-09-27",9.02
"1195","2011-09-28",9
"1196","2011-09-29",9
"1197","2011-09-30",9.05
"1198","2011-10-03",8.85
"1199","2011-10-04",8.95
"1200","2011-10-05",9.32
"1201","2011-10-06",9.6
"1202","2011-10-07",10.03
"1203","2011-10-10",10.29
"1204","2011-10-11",10.22
"1205","2011-10-12",10.3
"1206","2011-10-13",10.24
"1207","2011-10-14",10.54
"1208","2011-10-17",10.43
"1209","2011-10-18",10.41
"1210","2011-10-19",10.46
"1211","2011-10-20",10.11
"1212","2011-10-21",10.38
"1213","2011-10-24",10.45
"1214","2011-10-25",10.14
"1215","2011-10-26",10.49
"1216","2011-10-27",10.38
"1217","2011-10-28",10
"1218","2011-10-31",9.7
"1219","2011-11-01",9.21
"1220","2011-11-02",9.42
"1221","2011-11-03",9.64
"1222","2011-11-04",10.2
"1223","2011-11-07",10.18
"1224","2011-11-08",10.07
"1225","2011-11-09",10.06
"1226","2011-11-10",9.95
"1227","2011-11-11",10.06
"1228","2011-11-14",10.39
"1229","2011-11-15",10.54
"1230","2011-11-16",10.12
"1231","2011-11-17",9.88
"1232","2011-11-18",9.99
"1233","2011-11-21",9.95
"1234","2011-11-22",9.77
"1235","2011-11-23",9.53
"1236","2011-11-25",9.66
"1237","2011-11-28",9.73
"1238","2011-11-29",9.56
"1239","2011-11-30",9.76
"1240","2011-12-01",9.59
"1241","2011-12-02",9.48
"1242","2011-12-05",9.4
"1243","2011-12-06",9.68
"1244","2011-12-07",10.5
"1245","2011-12-08",10.38
"1246","2011-12-09",10.47
"1247","2011-12-12",10.62
"1248","2011-12-13",10.48
"1249","2011-12-14",10.47
"1250","2011-12-15",10.5
"1251","2011-12-16",10.32
"1252","2011-12-19",10.55
"1253","2011-12-20",10.85
"1254","2011-12-21",11.04
"1255","2011-12-22",11.05
"1256","2011-12-23",11.41
"1257","2011-12-27",11.56
"1258","2011-12-28",11.67
"1259","2011-12-29",11.75
"1260","2011-12-30",11.47
"1261","2012-01-03",11.83
"1262","2012-01-04",11.8
"1263","2012-01-05",11.85
"1264","2012-01-06",12.3
"1265","2012-01-09",12.3
"1266","2012-01-10",12.34
"1267","2012-01-11",12.27
"1268","2012-01-12",12.19
"1269","2012-01-13",12.37
"1270","2012-01-17",12.35
"1271","2012-01-18",12.2
"1272","2012-01-19",12.13
"1273","2012-01-20",12.3
"1274","2012-01-23",12.19
"1275","2012-01-24",11.99
"1276","2012-01-25",12.24
"1277","2012-01-26",12.26
"1278","2012-01-27",12.23
"1279","2012-01-30",12.1
"1280","2012-01-31",12.05
"1281","2012-02-01",12.06
"1282","2012-02-02",12.06
"1283","2012-02-03",12.8
"1284","2012-02-06",12.99
"1285","2012-02-07",13
"1286","2012-02-08",13
"1287","2012-02-09",13.14
"1288","2012-02-10",13.31
"1289","2012-02-13",13.61
"1290","2012-02-14",13.51
"1291","2012-02-15",13.09
"1292","2012-02-16",12.57
"1293","2012-02-17",12.61
"1294","2012-02-21",12.92
"1295","2012-02-22",12.93
"1296","2012-02-23",12.89
"1297","2012-02-24",12.79
"1298","2012-02-27",12.5
"1299","2012-02-28",12.29
"1300","2012-02-29",12.01
"1301","2012-03-01",12.02
"1302","2012-03-02",12.09
"1303","2012-03-05",11.96
"1304","2012-03-06",11.95
"1305","2012-03-07",11.7
"1306","2012-03-08",11.84
"1307","2012-03-09",12.04
"1308","2012-03-12",12.25
"1309","2012-03-13",12.46
"1310","2012-03-14",12.52
"1311","2012-03-15",12.96
"1312","2012-03-16",13.49
"1313","2012-03-19",13.17
"1314","2012-03-20",13.25
"1315","2012-03-21",13.24
"1316","2012-03-22",13.33
"1317","2012-03-23",13.23
"1318","2012-03-26",13.39
"1319","2012-03-27",13.68
"1320","2012-03-28",13.53
"1321","2012-03-29",13.65
"1322","2012-03-30",13.65
"1323","2012-04-02",13.92
"1324","2012-04-03",13.65
"1325","2012-04-04",13.46
"1326","2012-04-05",13.75
"1327","2012-04-09",13.31
"1328","2012-04-10",13.17
"1329","2012-04-11",11.73
"1330","2012-04-12",11.59
"1331","2012-04-13",11.73
"1332","2012-04-16",12.17
"1333","2012-04-17",12.45
"1334","2012-04-18",12.28
"1335","2012-04-19",12.22
"1336","2012-04-20",12.12
"1337","2012-04-23",12.11
"1338","2012-04-24",12.26
"1339","2012-04-25",12.17
"1340","2012-04-26",11.91
"1341","2012-04-27",11.85
"1342","2012-04-30",11.84
"1343","2012-05-01",12.36
"1344","2012-05-02",12.34
"1345","2012-05-03",12.32
"1346","2012-05-04",12.36
"1347","2012-05-07",12.31
"1348","2012-05-08",12.3
"1349","2012-05-09",12.34
"1350","2012-05-10",12.49
"1351","2012-05-11",12.5
"1352","2012-05-14",12.44
"1353","2012-05-15",12.55
"1354","2012-05-16",12.36
"1355","2012-05-17",12.15
"1356","2012-05-18",11.62
"1357","2012-05-21",11.7
"1358","2012-05-22",11.86
"1359","2012-05-23",11.62
"1360","2012-05-24",11.51
"1361","2012-05-25",11.74
"1362","2012-05-29",11.43
"1363","2012-05-30",11.06
"1364","2012-05-31",10.98
"1365","2012-06-01",10.74
"1366","2012-06-04",10.78
"1367","2012-06-05",10.3
"1368","2012-06-06",10.35
"1369","2012-06-07",10.32
"1370","2012-06-08",10.38
"1371","2012-06-11",10.45
"1372","2012-06-12",10.43
"1373","2012-06-13",10.48
"1374","2012-06-14",10.68
"1375","2012-06-15",11.13
"1376","2012-06-18",11.1
"1377","2012-06-19",11.66
"1378","2012-06-20",11.32
"1379","2012-06-21",11.35
"1380","2012-06-22",11.4
"1381","2012-06-25",11.77
"1382","2012-06-26",11.76
"1383","2012-06-27",11.9
"1384","2012-06-28",11.92
"1385","2012-06-29",11.79
"1386","2012-07-02",11.96
"1387","2012-07-03",12.05
"1388","2012-07-05",11.9
"1389","2012-07-06",11.88
"1390","2012-07-09",11.83
"1391","2012-07-10",11.96
"1392","2012-07-11",11.96
"1393","2012-07-12",11.73
"1394","2012-07-13",11.75
"1395","2012-07-16",11.75
"1396","2012-07-17",11.81
"1397","2012-07-18",12.17
"1398","2012-07-19",11.96
"1399","2012-07-20",11.53
"1400","2012-07-23",11.35
"1401","2012-07-24",11.54
"1402","2012-07-25",11.75
"1403","2012-07-26",11.63
"1404","2012-07-27",11.95
"1405","2012-07-30",11.79
"1406","2012-07-31",11.79
"1407","2012-08-01",11.75
"1408","2012-08-02",11.8
"1409","2012-08-03",12.45
"1410","2012-08-06",12.31
"1411","2012-08-07",12.04
"1412","2012-08-08",11.78
"1413","2012-08-09",11.67
"1414","2012-08-10",11.66
"1415","2012-08-13",11.71
"1416","2012-08-14",11.88
"1417","2012-08-15",11.88
"1418","2012-08-16",11.9
"1419","2012-08-17",11.94
"1420","2012-08-20",11.89
"1421","2012-08-21",11.78
"1422","2012-08-22",12.11
"1423","2012-08-23",11.46
"1424","2012-08-24",11.47
"1425","2012-08-27",11.59
"1426","2012-08-28",11.94
"1427","2012-08-29",11.7
"1428","2012-08-30",11.43
"1429","2012-08-31",11.35
"1430","2012-09-04",11.79
"1431","2012-09-05",11.88
"1432","2012-09-06",12.27
"1433","2012-09-07",12.26
"1434","2012-09-10",12.37
"1435","2012-09-11",12.46
"1436","2012-09-12",12.44
"1437","2012-09-13",12.95
"1438","2012-09-14",13.27
"1439","2012-09-17",12.91
"1440","2012-09-18",12.86
"1441","2012-09-19",12.92
"1442","2012-09-20",13.09
"1443","2012-09-21",13.23
"1444","2012-09-24",13.28
"1445","2012-09-25",13.1
"1446","2012-09-26",13.01
"1447","2012-09-27",13.1
"1448","2012-09-28",12.99
"1449","2012-10-01",12.98
"1450","2012-10-02",12.97
"1451","2012-10-03",12.91
"1452","2012-10-04",13.01
"1453","2012-10-05",13.31
"1454","2012-10-08",13.44
"1455","2012-10-09",13.1
"1456","2012-10-10",13.41
"1457","2012-10-11",13.04
"1458","2012-10-12",13.12
"1459","2012-10-15",13.1
"1460","2012-10-16",13.19
"1461","2012-10-17",13.36
"1462","2012-10-18",13.52
"1463","2012-10-19",13.33
"1464","2012-10-22",13.32
"1465","2012-10-23",13.3
"1466","2012-10-24",13.44
"1467","2012-10-25",13.33
"1468","2012-10-26",13.69
"1469","2012-10-31",13.64
"1470","2012-11-01",13.87
"1471","2012-11-02",13.8
"1472","2012-11-05",13.92
"1473","2012-11-06",14.09
"1474","2012-11-07",13.91
"1475","2012-11-08",14
"1476","2012-11-09",13.93
"1477","2012-11-12",14.01
"1478","2012-11-13",13.9
"1479","2012-11-14",13.59
"1480","2012-11-15",13.4
"1481","2012-11-16",13.46
"1482","2012-11-19",13.76
"1483","2012-11-20",13.6
"1484","2012-11-21",13.66
"1485","2012-11-23",14
"1486","2012-11-26",13.99
"1487","2012-11-27",13.92
"1488","2012-11-28",13.93
"1489","2012-11-29",13.75
"1490","2012-11-30",13.89
"1491","2012-12-03",14.45
"1492","2012-12-04",14.17
"1493","2012-12-05",13.46
"1494","2012-12-06",14.12
"1495","2012-12-07",13.98
"1496","2012-12-10",14.14
"1497","2012-12-11",14.09
"1498","2012-12-12",14.04
"1499","2012-12-13",14.06
"1500","2012-12-14",14.1
"1501","2012-12-17",14.84
"1502","2012-12-18",15.07
"1503","2012-12-19",14.57
"1504","2012-12-20",14.99
"1505","2012-12-21",15
"1506","2012-12-24",14.93
"1507","2012-12-26",14.33
"1508","2012-12-27",14.35
"1509","2012-12-28",14.27
"1510","2012-12-31",14.53
"1511","2013-01-02",14.94
"1512","2013-01-03",15.1
"1513","2013-01-04",14.88
"1514","2013-01-07",14.6
"1515","2013-01-08",14.46
"1516","2013-01-09",14.77
"1517","2013-01-10",14.87
"1518","2013-01-11",14.9
"1519","2013-01-14",14.95
"1520","2013-01-15",14.85
"1521","2013-01-16",14.54
"1522","2013-01-17",14.26
"1523","2013-01-18",14.04
"1524","2013-01-22",14.06
"1525","2013-01-23",14.16
"1526","2013-01-24",14.8
"1527","2013-01-25",14.84
"1528","2013-01-28",14.96
"1529","2013-01-29",14.93
"1530","2013-01-30",14.82
"1531","2013-01-31",15.1
"1532","2013-02-01",14.91
"1533","2013-02-04",14.43
"1534","2013-02-05",14.63
"1535","2013-02-06",14.41
"1536","2013-02-07",14.25
"1537","2013-02-08",14.23
"1538","2013-02-11",13.99
"1539","2013-02-12",14.2
"1540","2013-02-13",14.47
"1541","2013-02-14",14.59
"1542","2013-02-15",14.6
"1543","2013-02-19",14.87
"1544","2013-02-20",14.9
"1545","2013-02-21",15
"1546","2013-02-22",15.13
"1547","2013-02-25",15.05
"1548","2013-02-26",15.47
"1549","2013-02-27",15.5
"1550","2013-02-28",15.01
"1551","2013-03-01",15.58
"1552","2013-03-04",15.77
"1553","2013-03-05",15.96
"1554","2013-03-06",16.370001
"1555","2013-03-07",16.549999
"1556","2013-03-08",16.799999
"1557","2013-03-11",16.870001
"1558","2013-03-12",16.76
"1559","2013-03-13",16.33
"1560","2013-03-14",16.219999
"1561","2013-03-15",16.200001
"1562","2013-03-18",15.98
"1563","2013-03-19",15.95
"1564","2013-03-20",16.25
"1565","2013-03-21",15.91
"1566","2013-03-22",16.15
"1567","2013-03-25",16.190001
"1568","2013-03-26",16.26
"1569","2013-03-27",16.17
"1570","2013-03-28",15.94
"1571","2013-04-01",15.53
"1572","2013-04-02",15.72
"1573","2013-04-03",15.89
"1574","2013-04-04",15.96
"1575","2013-04-05",16.42
"1576","2013-04-08",16.379999
"1577","2013-04-09",16.200001
"1578","2013-04-10",16.9
"1579","2013-04-11",16.98
"1580","2013-04-12",17.530001
"1581","2013-04-15",17.120001
"1582","2013-04-16",17.68
"1583","2013-04-17",17.24
"1584","2013-04-18",17.18
"1585","2013-04-19",17.120001
"1586","2013-04-22",17.07
"1587","2013-04-23",17.190001
"1588","2013-04-24",17.280001
"1589","2013-04-25",17.48
"1590","2013-04-26",17.110001
"1591","2013-04-29",17.190001
"1592","2013-04-30",17.290001
"1593","2013-05-01",17.049999
"1594","2013-05-02",17.200001
"1595","2013-05-03",17.25
"1596","2013-05-06",17.280001
"1597","2013-05-07",17.309999
"1598","2013-05-08",17.190001
"1599","2013-05-09",17.15
"1600","2013-05-10",17.24
"1601","2013-05-13",17.200001
"1602","2013-05-14",17.280001
"1603","2013-05-15",17.18
"1604","2013-05-16",17.18
"1605","2013-05-17",17.25
"1606","2013-05-20",17.07
"1607","2013-05-21",17.120001
"1608","2013-05-22",16.709999
"1609","2013-05-23",16.52
"1610","2013-05-24",16.92
"1611","2013-05-28",17.610001
"1612","2013-05-29",17.17
"1613","2013-05-30",17.200001
"1614","2013-05-31",17.5
"1615","2013-06-03",17.23
"1616","2013-06-04",16.969999
"1617","2013-06-05",16.040001
"1618","2013-06-06",16.15
"1619","2013-06-07",15.96
"1620","2013-06-10",15.88
"1621","2013-06-11",15.83
"1622","2013-06-12",15.27
"1623","2013-06-13",15.64
"1624","2013-06-14",15.12
"1625","2013-06-17",15.32
"1626","2013-06-18",16.01
"1627","2013-06-19",16.1
"1628","2013-06-20",15.54
"1629","2013-06-21",16.17
"1630","2013-06-24",15.74
"1631","2013-06-25",15.67
"1632","2013-06-26",15.6
"1633","2013-06-27",15.69
"1634","2013-06-28",16.26
"1635","2013-07-01",16.780001
"1636","2013-07-02",16.43
"1637","2013-07-03",17.209999
"1638","2013-07-05",17.200001
"1639","2013-07-08",16.77
"1640","2013-07-09",17.219999
"1641","2013-07-10",17.15
"1642","2013-07-11",17.42
"1643","2013-07-12",17.299999
"1644","2013-07-15",17.299999
"1645","2013-07-16",16.99
"1646","2013-07-17",17
"1647","2013-07-18",16.91
"1648","2013-07-19",16.860001
"1649","2013-07-22",16.719999
"1650","2013-07-23",16.85
"1651","2013-07-24",17.01
"1652","2013-07-25",17.23
"1653","2013-07-26",17.15
"1654","2013-07-29",16.65
"1655","2013-07-30",16.809999
"1656","2013-07-31",16.809999
"1657","2013-08-01",17.040001
"1658","2013-08-02",17
"1659","2013-08-05",17.139999
"1660","2013-08-06",16.82
"1661","2013-08-07",16.51
"1662","2013-08-08",16.620001
"1663","2013-08-09",16.200001
"1664","2013-08-12",16.1
"1665","2013-08-13",16.049999
"1666","2013-08-14",15.69
"1667","2013-08-15",14.95
"1668","2013-08-16",14.84
"1669","2013-08-19",14.9
"1670","2013-08-20",15.12
"1671","2013-08-21",15.01
"1672","2013-08-22",15.42
"1673","2013-08-23",15.6
"1674","2013-08-26",15.63
"1675","2013-08-27",15.28
"1676","2013-08-28",15.15
"1677","2013-08-29",15.47
"1678","2013-08-30",14.39
"1679","2013-09-03",14.35
"1680","2013-09-04",13.92
"1681","2013-09-05",13.83
"1682","2013-09-06",13.44
"1683","2013-09-09",14.01
"1684","2013-09-10",14
"1685","2013-09-11",14.01
"1686","2013-09-12",14.17
"1687","2013-09-13",14.48
"1688","2013-09-16",14.79
"1689","2013-09-17",14.53
"1690","2013-09-18",14.88
"1691","2013-09-19",14.8
"1692","2013-09-20",14.76
"1693","2013-09-23",14.79
"1694","2013-09-24",15
"1695","2013-09-25",15
"1696","2013-09-26",15.26
"1697","2013-09-27",15.11
"1698","2013-09-30",14.95
"1699","2013-10-01",14.97
"1700","2013-10-02",14.27
"1701","2013-10-03",14.22
"1702","2013-10-04",14.32
"1703","2013-10-07",14.25
"1704","2013-10-08",14.4
"1705","2013-10-09",14.76
"1706","2013-10-10",15.16
"1707","2013-10-11",15.3
"1708","2013-10-14",16.030001
"1709","2013-10-15",15.38
"1710","2013-10-16",15.18
"1711","2013-10-17",15.37
"1712","2013-10-18",15.71
"1713","2013-10-21",15.87
"1714","2013-10-22",16.43
"1715","2013-10-23",16.459999
"1716","2013-10-24",16.51
"1717","2013-10-25",16.549999
"1718","2013-10-28",16.85
"1719","2013-10-29",16.719999
"1720","2013-10-30",16.030001
"1721","2013-10-31",15.8
"1722","2013-11-01",15.15
"1723","2013-11-04",15.1
"1724","2013-11-05",15.14
"1725","2013-11-06",15.42
"1726","2013-11-07",15.11
"1727","2013-11-08",15.9
"1728","2013-11-11",16.25
"1729","2013-11-12",16.24
"1730","2013-11-13",16.42
"1731","2013-11-14",16.639999
"1732","2013-11-15",16.780001
"1733","2013-11-18",16.74
"1734","2013-11-19",16.85
"1735","2013-11-20",17.120001
"1736","2013-11-21",17.59
"1737","2013-11-22",17.280001
"1738","2013-11-25",17.1
"1739","2013-11-26",17.1
"1740","2013-11-27",17.030001
"1741","2013-11-29",17.08
"1742","2013-12-02",15.86
"1743","2013-12-03",16.01
"1744","2013-12-04",16
"1745","2013-12-05",16.040001
"1746","2013-12-06",16.620001
"1747","2013-12-09",16.540001
"1748","2013-12-10",16.1
"1749","2013-12-11",16.049999
"1750","2013-12-12",16.190001
"1751","2013-12-13",16.32
"1752","2013-12-16",16.59
"1753","2013-12-17",16.99
"1754","2013-12-18",17.700001
"1755","2013-12-19",17.200001
"1756","2013-12-20",17.200001
"1757","2013-12-23",17.18
"1758","2013-12-24",17.200001
"1759","2013-12-26",17.17
"1760","2013-12-27",17.059999
"1761","2013-12-30",16.870001
"1762","2013-12-31",16.68
"1763","2014-01-02",16.35
"1764","2014-01-03",16.459999
"1765","2014-01-06",16.049999
"1766","2014-01-07",16.370001
"1767","2014-01-08",16.16
"1768","2014-01-09",15.99
"1769","2014-01-10",16.01
"1770","2014-01-13",16.030001
"1771","2014-01-14",16.379999
"1772","2014-01-15",16.35
"1773","2014-01-16",16.700001
"1774","2014-01-17",16
"1775","2014-01-21",16.200001
"1776","2014-01-22",16.5
"1777","2014-01-23",16.35
"1778","2014-01-24",16.01
"1779","2014-01-27",16.01
"1780","2014-01-28",15.8
"1781","2014-01-29",15.76
"1782","2014-01-30",15.99
"1783","2014-01-31",15.15
"1784","2014-02-03",14.93
"1785","2014-02-04",15.1
"1786","2014-02-05",15.01
"1787","2014-02-06",14.83
"1788","2014-02-07",14.96
"1789","2014-02-10",14.95
"1790","2014-02-11",14.98
"1791","2014-02-12",15.08
"1792","2014-02-13",15.49
"1793","2014-02-14",15.4
"1794","2014-02-18",15.39
"1795","2014-02-19",15.17
"1796","2014-02-20",15.17
"1797","2014-02-21",14.55
"1798","2014-02-24",14.53
"1799","2014-02-25",14.49
"1800","2014-02-26",14.56
"1801","2014-02-27",15.17
"1802","2014-02-28",15.1
"1803","2014-03-03",14.83
"1804","2014-03-04",15.05
"1805","2014-03-05",14.98
"1806","2014-03-06",15
"1807","2014-03-07",14.84
"1808","2014-03-10",14.66
"1809","2014-03-11",14.69
"1810","2014-03-12",14.9
"1811","2014-03-13",14.78
"1812","2014-03-14",14.97
"1813","2014-03-17",15.1
"1814","2014-03-18",15.13
"1815","2014-03-19",15.43
"1816","2014-03-20",15.49
"1817","2014-03-21",15.35
"1818","2014-03-24",15.65
"1819","2014-03-25",15.54
"1820","2014-03-26",15.41
"1821","2014-03-27",15.44
"1822","2014-03-28",15.74
"1823","2014-03-31",15.66
"1824","2014-04-01",16.030001
"1825","2014-04-02",15.85
"1826","2014-04-03",15.71
"1827","2014-04-04",15.73
"1828","2014-04-07",15.7
"1829","2014-04-08",15.67
"1830","2014-04-09",15.83
"1831","2014-04-10",15.54
"1832","2014-04-11",15.09
"1833","2014-04-14",14.66
"1834","2014-04-15",14.1
"1835","2014-04-16",14.05
"1836","2014-04-17",14
"1837","2014-04-21",14
"1838","2014-04-22",14.03
"1839","2014-04-23",13.95
"1840","2014-04-24",13.98
"1841","2014-04-25",13.97
"1842","2014-04-28",13.86
"1843","2014-04-29",13.73
"1844","2014-04-30",13.85
"1845","2014-05-01",13.88
"1846","2014-05-02",13.75
"1847","2014-05-05",13.83
"1848","2014-05-06",13.75
"1849","2014-05-07",13.79
"1850","2014-05-08",13.75
"1851","2014-05-09",14.19
"1852","2014-05-12",14.43
"1853","2014-05-13",13.75
"1854","2014-05-14",13.73
"1855","2014-05-15",13.74
"1856","2014-05-16",13.86
"1857","2014-05-19",14.18
"1858","2014-05-20",14.08
"1859","2014-05-21",14.2
"1860","2014-05-22",14.32
"1861","2014-05-23",14.51
"1862","2014-05-27",14.62
"1863","2014-05-28",14.33
"1864","2014-05-29",14.33
"1865","2014-05-30",14.3
"1866","2014-06-02",14.02
"1867","2014-06-03",13.81
"1868","2014-06-04",13.86
"1869","2014-06-05",15.8
"1870","2014-06-06",16.379999
"1871","2014-06-09",16.450001
"1872","2014-06-10",15.97
"1873","2014-06-11",15.5
"1874","2014-06-12",14.94
"1875","2014-06-13",14.2
"1876","2014-06-16",14.41
"1877","2014-06-17",14.58
"1878","2014-06-18",14.79
"1879","2014-06-19",14.76
"1880","2014-06-20",14.6
"1881","2014-06-23",14.46
"1882","2014-06-24",14.35
"1883","2014-06-25",14.52
"1884","2014-06-26",14.59
"1885","2014-06-27",14.98
"1886","2014-06-30",16.139999
"1887","2014-07-01",16.75
"1888","2014-07-02",16.57
"1889","2014-07-03",16.49
"1890","2014-07-07",16.440001
"1891","2014-07-08",15.64
"1892","2014-07-09",15.75
"1893","2014-07-10",15.71
"1894","2014-07-11",15.92
"1895","2014-07-14",16.34
"1896","2014-07-15",16.040001
"1897","2014-07-16",15.81
"1898","2014-07-17",15.72
"1899","2014-07-18",15.89
"1900","2014-07-21",15.38
"1901","2014-07-22",15.41
"1902","2014-07-23",15.5
"1903","2014-07-24",15.48
"1904","2014-07-25",15.41
"1905","2014-07-28",14.94
"1906","2014-07-29",14.95
"1907","2014-07-30",14.81
"1908","2014-07-31",14.52
"1909","2014-08-01",14.54
"1910","2014-08-04",14.77
"1911","2014-08-05",14.76
"1912","2014-08-06",15.39
"1913","2014-08-07",15.19
"1914","2014-08-08",15.36
"1915","2014-08-11",15.35
"1916","2014-08-12",14.91
"1917","2014-08-13",14.94
