"","date","RELL"
"1940","2014-09-16",10.03
"1941","2014-09-17",10.01
"1942","2014-09-18",9.98
"1943","2014-09-19",10.06
"1944","2014-09-22",9.99
"1945","2014-09-23",9.95
"1946","2014-09-24",10.13
"1947","2014-09-25",10.01
"1948","2014-09-26",10.01
"1949","2014-09-29",10.01
"1950","2014-09-30",9.99
"1951","2014-10-01",9.89
"1952","2014-10-02",9.9
"1953","2014-10-03",9.93
"1954","2014-10-06",9.89
"1955","2014-10-07",9.81
"1956","2014-10-08",9.82
"1957","2014-10-09",9.75
"1958","2014-10-10",9.71
"1959","2014-10-13",9.74
"1960","2014-10-14",9.96
"1961","2014-10-15",9.94
"1962","2014-10-16",10.04
"1963","2014-10-17",10.01
"1964","2014-10-20",10.05
"1965","2014-10-21",10.09
"1966","2014-10-22",10
"1967","2014-10-23",9.99
"1968","2014-10-24",10.02
"1969","2014-10-27",10.02
"1970","2014-10-28",10.09
"1971","2014-10-29",10.09
"1972","2014-10-30",10.1
"1973","2014-10-31",10.01
"1974","2014-11-03",10.09
"1975","2014-11-04",10.02
"1976","2014-11-05",10.09
"1977","2014-11-06",9.93
"1978","2014-11-07",9.95
"1979","2014-11-10",9.93
"1980","2014-11-11",9.91
"1981","2014-11-12",9.94
"1982","2014-11-13",9.96
"1983","2014-11-14",9.91
"1984","2014-11-17",9.96
"1985","2014-11-18",9.91
"1986","2014-11-19",10.03
"1987","2014-11-20",10.14
"1988","2014-11-21",10.02
"1989","2014-11-24",9.94
"1990","2014-11-25",9.94
"1991","2014-11-26",10.1
"1992","2014-11-28",10.12
"1993","2014-12-01",10.03
"1994","2014-12-02",10.08
"1995","2014-12-03",10.09
"1996","2014-12-04",10.09
"1997","2014-12-05",10.15
"1998","2014-12-08",10.15
"1999","2014-12-09",10.09
"2000","2014-12-10",10.05
"2001","2014-12-11",10.06
"2002","2014-12-12",9.95
"2003","2014-12-15",9.99
"2004","2014-12-16",10.05
"2005","2014-12-17",10.04
"2006","2014-12-18",10.1
"2007","2014-12-19",10
"2008","2014-12-22",9.99
"2009","2014-12-23",9.98
"2010","2014-12-24",10.08
"2011","2014-12-26",10.1
"2012","2014-12-29",10.08
"2013","2014-12-30",10.03
"2014","2014-12-31",10
"2015","2015-01-02",10.07
"2016","2015-01-05",9.91
"2017","2015-01-06",9.81
"2018","2015-01-07",9.83
"2019","2015-01-08",9.72
"2020","2015-01-09",9.69
"2021","2015-01-12",9.63
"2022","2015-01-13",9.58
"2023","2015-01-14",9.67
"2024","2015-01-15",9.65
"2025","2015-01-16",9.72
"2026","2015-01-20",9.66
"2027","2015-01-21",9.63
"2028","2015-01-22",9.7
"2029","2015-01-23",9.6
"2030","2015-01-26",9.64
"2031","2015-01-27",9.54
"2032","2015-01-28",9.22
"2033","2015-01-29",9.24
"2034","2015-01-30",9.37
"2035","2015-02-02",9.37
"2036","2015-02-03",9.28
"2037","2015-02-04",9.27
"2038","2015-02-05",9.11
"2039","2015-02-06",9.18
"2040","2015-02-09",9.19
"2041","2015-02-10",9.1
"2042","2015-02-11",9.15
"2043","2015-02-12",9.25
"2044","2015-02-13",9.21
"2045","2015-02-17",9.27
"2046","2015-02-18",9.35
"2047","2015-02-19",9.32
"2048","2015-02-20",9.31
"2049","2015-02-23",9.16
"2050","2015-02-24",9.17
"2051","2015-02-25",9.19
"2052","2015-02-26",9.25
"2053","2015-02-27",9.14
"2054","2015-03-02",9.17
"2055","2015-03-03",9.15
"2056","2015-03-04",9.14
"2057","2015-03-05",9.18
"2058","2015-03-06",9.06
"2059","2015-03-09",9.07
"2060","2015-03-10",9.09
"2061","2015-03-11",9.12
"2062","2015-03-12",9.13
"2063","2015-03-13",9.13
"2064","2015-03-16",9.1
"2065","2015-03-17",9.08
"2066","2015-03-18",9.09
"2067","2015-03-19",9.02
"2068","2015-03-20",9.01
"2069","2015-03-23",8.92
"2070","2015-03-24",8.82
"2071","2015-03-25",8.94
"2072","2015-03-26",8.99
"2073","2015-03-27",8.99
"2074","2015-03-30",9.13
"2075","2015-03-31",8.98
"2076","2015-04-01",8.89
"2077","2015-04-02",9
"2078","2015-04-06",8.79
"2079","2015-04-07",8.9
"2080","2015-04-08",8.99
"2081","2015-04-09",9
"2082","2015-04-10",8.96
"2083","2015-04-13",9.02
"2084","2015-04-14",8.92
"2085","2015-04-15",8.8
"2086","2015-04-16",8.76
"2087","2015-04-17",8.77
"2088","2015-04-20",8.7
"2089","2015-04-21",8.78
"2090","2015-04-22",8.86
"2091","2015-04-23",8.81
"2092","2015-04-24",8.84
"2093","2015-04-27",8.85
"2094","2015-04-28",8.9
"2095","2015-04-29",8.89
"2096","2015-04-30",8.89
"2097","2015-05-01",8.87
"2098","2015-05-04",8.89
"2099","2015-05-05",8.79
"2100","2015-05-06",8.75
"2101","2015-05-07",8.81
"2102","2015-05-08",8.84
"2103","2015-05-11",8.87
"2104","2015-05-12",8.88
"2105","2015-05-13",8.67
"2106","2015-05-14",8.75
"2107","2015-05-15",8.75
"2108","2015-05-18",8.71
"2109","2015-05-19",8.71
"2110","2015-05-20",8.71
"2111","2015-05-21",8.66
"2112","2015-05-22",8.72
"2113","2015-05-26",8.68
"2114","2015-05-27",8.66
"2115","2015-05-28",8.65
"2116","2015-05-29",8.66
"2117","2015-06-01",8.39
"2118","2015-06-02",8.3
"2119","2015-06-03",8.16
"2120","2015-06-04",8.21
"2121","2015-06-05",8.15
"2122","2015-06-08",8.38
"2123","2015-06-09",8.34
"2124","2015-06-10",8.26
"2125","2015-06-11",8.27
"2126","2015-06-12",8.09
"2127","2015-06-15",8.03
"2128","2015-06-16",8.01
"2129","2015-06-17",8.02
"2130","2015-06-18",7.91
"2131","2015-06-19",8.05
"2132","2015-06-22",7.97
"2133","2015-06-23",8.25
"2134","2015-06-24",8.23
"2135","2015-06-25",8.1
"2136","2015-06-26",8.13
"2137","2015-06-29",8.01
"2138","2015-06-30",8.08
"2139","2015-07-01",8.08
"2140","2015-07-02",8.09
"2141","2015-07-06",8.14
"2142","2015-07-07",8.19
"2143","2015-07-08",7.93
"2144","2015-07-09",8.02
"2145","2015-07-10",8.03
"2146","2015-07-13",8.03
"2147","2015-07-14",8.02
"2148","2015-07-15",7.94
"2149","2015-07-16",7.94
"2150","2015-07-17",7.93
"2151","2015-07-20",7.73
"2152","2015-07-21",7.74
"2153","2015-07-22",7.59
"2154","2015-07-23",7.09
"2155","2015-07-24",6.73
"2156","2015-07-27",6.66
"2157","2015-07-28",6.53
"2158","2015-07-29",6.63
"2159","2015-07-30",6.6
"2160","2015-07-31",6.57
"2161","2015-08-03",6.64
"2162","2015-08-04",6.45
"2163","2015-08-05",6.34
"2164","2015-08-06",5.88
"2165","2015-08-07",5.75
"2166","2015-08-10",5.95
"2167","2015-08-11",5.66
"2168","2015-08-12",5.65
"2169","2015-08-13",5.47
"2170","2015-08-14",5.5
"2171","2015-08-17",5.49
"2172","2015-08-18",5.63
"2173","2015-08-19",5.7
"2174","2015-08-20",5.7
"2175","2015-08-21",5.71
"2176","2015-08-24",5.79
"2177","2015-08-25",5.73
"2178","2015-08-26",5.96
"2179","2015-08-27",5.94
"2180","2015-08-28",5.99
"2181","2015-08-31",6.22
"2182","2015-09-01",6.13
"2183","2015-09-02",6.01
"2184","2015-09-03",6
"2185","2015-09-04",6.07
"2186","2015-09-08",6.04
"2187","2015-09-09",6.01
"2188","2015-09-10",5.98
"2189","2015-09-11",5.97
"2190","2015-09-14",5.92
"2191","2015-09-15",6
"2192","2015-09-16",6.1
"2193","2015-09-17",6.09
"2194","2015-09-18",6
"2195","2015-09-21",5.96
"2196","2015-09-22",6.03
"2197","2015-09-23",5.84
"2198","2015-09-24",5.92
"2199","2015-09-25",5.92
"2200","2015-09-28",5.87
"2201","2015-09-29",5.9
"2202","2015-09-30",5.9
"2203","2015-10-01",5.95
"2204","2015-10-02",5.89
"2205","2015-10-05",5.98
"2206","2015-10-06",6.01
"2207","2015-10-07",5.99
"2208","2015-10-08",6.22
"2209","2015-10-09",5.93
"2210","2015-10-12",5.89
"2211","2015-10-13",5.97
"2212","2015-10-14",6.02
"2213","2015-10-15",5.9
"2214","2015-10-16",5.95
"2215","2015-10-19",5.99
"2216","2015-10-20",6.24
"2217","2015-10-21",6.12
"2218","2015-10-22",6.21
"2219","2015-10-23",6.11
"2220","2015-10-26",6.03
"2221","2015-10-27",6.07
"2222","2015-10-28",6.03
"2223","2015-10-29",5.98
"2224","2015-10-30",6
"2225","2015-11-02",5.89
"2226","2015-11-03",5.94
"2227","2015-11-04",5.94
"2228","2015-11-05",5.9
"2229","2015-11-06",5.84
"2230","2015-11-09",5.78
"2231","2015-11-10",5.68
"2232","2015-11-11",5.7
"2233","2015-11-12",5.7
"2234","2015-11-13",5.7
"2235","2015-11-16",5.72
"2236","2015-11-17",5.71
"2237","2015-11-18",5.7
"2238","2015-11-19",5.69
"2239","2015-11-20",5.65
"2240","2015-11-23",5.55
"2241","2015-11-24",5.63
"2242","2015-11-25",5.66
"2243","2015-11-27",5.72
"2244","2015-11-30",5.63
"2245","2015-12-01",5.66
"2246","2015-12-02",5.56
"2247","2015-12-03",5.49
"2248","2015-12-04",5.4
"2249","2015-12-07",5.35
"2250","2015-12-08",5.38
"2251","2015-12-09",5.35
"2252","2015-12-10",5.36
"2253","2015-12-11",5.4
"2254","2015-12-14",5.36
"2255","2015-12-15",5.34
"2256","2015-12-16",5.44
"2257","2015-12-17",5.42
"2258","2015-12-18",5.43
"2259","2015-12-21",5.63
"2260","2015-12-22",5.71
"2261","2015-12-23",5.72
"2262","2015-12-24",5.7
"2263","2015-12-28",5.56
"2264","2015-12-29",5.51
"2265","2015-12-30",5.56
"2266","2015-12-31",5.67
"2267","2016-01-04",5.71
"2268","2016-01-05",5.69
"2269","2016-01-06",5.67
"2270","2016-01-07",5.56
"2271","2016-01-08",5.45
"2272","2016-01-11",5.32
"2273","2016-01-12",5.28
"2274","2016-01-13",5.1
"2275","2016-01-14",5.18
"2276","2016-01-15",5.16
"2277","2016-01-19",5.1
"2278","2016-01-20",5.18
"2279","2016-01-21",5.25
"2280","2016-01-22",5.35
"2281","2016-01-25",5.34
"2282","2016-01-26",5.32
"2283","2016-01-27",5.26
"2284","2016-01-28",5.17
"2285","2016-01-29",5.15
"2286","2016-02-01",5.12
"2287","2016-02-02",5.12
"2288","2016-02-03",5.06
"2289","2016-02-04",5.02
"2290","2016-02-05",4.96
"2291","2016-02-08",4.97
"2292","2016-02-09",4.95
"2293","2016-02-10",4.87
"2294","2016-02-11",4.8
"2295","2016-02-12",4.75
"2296","2016-02-16",4.91
"2297","2016-02-17",5.08
"2298","2016-02-18",5.17
"2299","2016-02-19",5.13
"2300","2016-02-22",4.99
"2301","2016-02-23",5
"2302","2016-02-24",5
"2303","2016-02-25",4.98
"2304","2016-02-26",4.95
"2305","2016-02-29",4.9
"2306","2016-03-01",4.9
"2307","2016-03-02",5.24
"2308","2016-03-03",5.23
"2309","2016-03-04",5.24
"2310","2016-03-07",5.24
"2311","2016-03-08",5.21
"2312","2016-03-09",5.21
"2313","2016-03-10",5.22
"2314","2016-03-11",5.29
"2315","2016-03-14",5.25
"2316","2016-03-15",5.11
"2317","2016-03-16",5.19
"2318","2016-03-17",5.28
"2319","2016-03-18",5.33
"2320","2016-03-21",5.31
"2321","2016-03-22",5.3
"2322","2016-03-23",5.26
"2323","2016-03-24",5.19
"2324","2016-03-28",5.17
"2325","2016-03-29",5.24
"2326","2016-03-30",5.17
"2327","2016-03-31",5.16
"2328","2016-04-01",5.09
"2329","2016-04-04",5.17
"2330","2016-04-05",5.13
"2331","2016-04-06",5.32
"2332","2016-04-07",5.23
"2333","2016-04-08",5.14
"2334","2016-04-11",5.18
"2335","2016-04-12",5.2
"2336","2016-04-13",5.24
"2337","2016-04-14",5.35
"2338","2016-04-15",5.33
"2339","2016-04-18",5.31
"2340","2016-04-19",5.33
"2341","2016-04-20",5.33
"2342","2016-04-21",5.27
"2343","2016-04-22",5.28
"2344","2016-04-25",5.25
"2345","2016-04-26",5.23
"2346","2016-04-27",5.23
"2347","2016-04-28",5.25
"2348","2016-04-29",5.2
"2349","2016-05-02",5.19
"2350","2016-05-03",5.27
"2351","2016-05-04",5.18
"2352","2016-05-05",5.16
"2353","2016-05-06",5.16
"2354","2016-05-09",5.23
"2355","2016-05-10",5.26
"2356","2016-05-11",5.25
"2357","2016-05-12",5.24
"2358","2016-05-13",5.14
"2359","2016-05-16",5.18
"2360","2016-05-17",5.12
"2361","2016-05-18",5.15
"2362","2016-05-19",5.16
"2363","2016-05-20",5.19
"2364","2016-05-23",5.21
"2365","2016-05-24",5.23
"2366","2016-05-25",5.23
"2367","2016-05-26",5.22
"2368","2016-05-27",5.19
"2369","2016-05-31",5.2
"2370","2016-06-01",5.22
"2371","2016-06-02",5.19
"2372","2016-06-03",5.22
"2373","2016-06-06",5.23
"2374","2016-06-07",5.23
"2375","2016-06-08",5.32
"2376","2016-06-09",5.4
"2377","2016-06-10",5.29
"2378","2016-06-13",5.31
"2379","2016-06-14",5.28
"2380","2016-06-15",5.25
"2381","2016-06-16",5.25
"2382","2016-06-17",5.32
"2383","2016-06-20",5.32
"2384","2016-06-21",5.32
"2385","2016-06-22",5.34
"2386","2016-06-23",5.32
"2387","2016-06-24",5.29
"2388","2016-06-27",5.23
"2389","2016-06-28",5.24
"2390","2016-06-29",5.19
"2391","2016-06-30",5.27
"2392","2016-07-01",5.25
"2393","2016-07-05",5.17
"2394","2016-07-06",5.22
"2395","2016-07-07",5.21
"2396","2016-07-08",5.34
"2397","2016-07-11",5.26
"2398","2016-07-12",5.24
"2399","2016-07-13",5.28
"2400","2016-07-14",5.31
"2401","2016-07-15",5.37
"2402","2016-07-18",5.36
"2403","2016-07-19",5.7
"2404","2016-07-20",5.8
"2405","2016-07-21",5.97
"2406","2016-07-22",5.95
"2407","2016-07-25",5.97
"2408","2016-07-26",5.99
"2409","2016-07-27",6.03
"2410","2016-07-28",6.14
"2411","2016-07-29",6.29
"2412","2016-08-01",6.35
"2413","2016-08-02",6.17
"2414","2016-08-03",6.16
"2415","2016-08-04",6.12
"2416","2016-08-05",6.18
"2417","2016-08-08",6.13
"2418","2016-08-09",6.23
"2419","2016-08-10",6.19
"2420","2016-08-11",6.23
"2421","2016-08-12",6.29
"2422","2016-08-15",6.36
"2423","2016-08-16",6.48
"2424","2016-08-17",6.46
"2425","2016-08-18",6.46
"2426","2016-08-19",6.62
"2427","2016-08-22",6.59
"2428","2016-08-23",6.85
"2429","2016-08-24",6.88
"2430","2016-08-25",6.88
"2431","2016-08-26",6.9
"2432","2016-08-29",7.03
"2433","2016-08-30",7.05
"2434","2016-08-31",7.05
"2435","2016-09-01",7.04
"2436","2016-09-02",7.05
"2437","2016-09-06",6.95
"2438","2016-09-07",6.96
"2439","2016-09-08",6.96
"2440","2016-09-09",6.92
"2441","2016-09-12",6.88
"2442","2016-09-13",6.83
"2443","2016-09-14",6.73
"2444","2016-09-15",6.72
"2445","2016-09-16",6.67
"2446","2016-09-19",6.84
"2447","2016-09-20",6.81
"2448","2016-09-21",6.88
"2449","2016-09-22",6.78
"2450","2016-09-23",6.86
"2451","2016-09-26",6.81
"2452","2016-09-27",6.8
"2453","2016-09-28",6.86
"2454","2016-09-29",6.77
"2455","2016-09-30",6.78
"2456","2016-10-03",6.9
"2457","2016-10-04",6.82
"2458","2016-10-05",6.92
"2459","2016-10-06",6.37
"2460","2016-10-07",6.39
"2461","2016-10-10",6.27
"2462","2016-10-11",6.28
"2463","2016-10-12",6.22
"2464","2016-10-13",6.2
"2465","2016-10-14",6.19
"2466","2016-10-17",6.21
"2467","2016-10-18",6.32
"2468","2016-10-19",6.28
"2469","2016-10-20",6.39
"2470","2016-10-21",6.35
"2471","2016-10-24",6.23
"2472","2016-10-25",6.27
"2473","2016-10-26",6.16
"2474","2016-10-27",6.11
"2475","2016-10-28",6.12
"2476","2016-10-31",6.25
"2477","2016-11-01",6.29
"2478","2016-11-02",6.07
"2479","2016-11-03",6.09
"2480","2016-11-04",6.02
"2481","2016-11-07",6.14
"2482","2016-11-08",6.04
"2483","2016-11-09",6.08
"2484","2016-11-10",5.94
"2485","2016-11-11",6.15
"2486","2016-11-14",5.98
"2487","2016-11-15",6.2
"2488","2016-11-16",6.01
"2489","2016-11-17",6.15
"2490","2016-11-18",6
"2491","2016-11-21",6.01
"2492","2016-11-22",6.02
"2493","2016-11-23",5.98
"2494","2016-11-25",5.97
"2495","2016-11-28",5.95
"2496","2016-11-29",6.05
"2497","2016-11-30",6.03
"2498","2016-12-01",5.98
"2499","2016-12-02",5.98
"2500","2016-12-05",5.77
"2501","2016-12-06",5.61
"2502","2016-12-07",5.62
"2503","2016-12-08",5.71
"2504","2016-12-09",5.87
"2505","2016-12-12",5.94
"2506","2016-12-13",5.97
"2507","2016-12-14",6
"2508","2016-12-15",6.13
"2509","2016-12-16",6.45
"2510","2016-12-19",6.27
"2511","2016-12-20",6.14
"2512","2016-12-21",6.05
"2513","2016-12-22",6.12
"2514","2016-12-23",6.08
"2515","2016-12-27",6.13
"2516","2016-12-28",6.23
"2517","2016-12-29",6.21
"2518","2016-12-30",6.3
"2519","2017-01-03",6.25
"2520","2017-01-04",6.22
"2521","2017-01-05",6.17
"2522","2017-01-06",6.2
"2523","2017-01-09",6.2
"2524","2017-01-10",6.3
"2525","2017-01-11",6.23
"2526","2017-01-12",6.29
"2527","2017-01-13",6.3
"2528","2017-01-17",6.26
"2529","2017-01-18",6.29
"2530","2017-01-19",6.19
"2531","2017-01-20",6.26
"2532","2017-01-23",6.3
"2533","2017-01-24",6.16
"2534","2017-01-25",6.25
"2535","2017-01-26",6.22
"2536","2017-01-27",6.23
"2537","2017-01-30",6.07
"2538","2017-01-31",6.04
"2539","2017-02-01",6.02
"2540","2017-02-02",6
"2541","2017-02-03",6.06
"2542","2017-02-06",6.14
"2543","2017-02-07",6.1
"2544","2017-02-08",6.12
"2545","2017-02-09",6.24
"2546","2017-02-10",6.26
"2547","2017-02-13",6.26
"2548","2017-02-14",6.24
"2549","2017-02-15",6.22
"2550","2017-02-16",6.19
"2551","2017-02-17",6.21
"2552","2017-02-21",6.22
"2553","2017-02-22",6.19
"2554","2017-02-23",6.25
"2555","2017-02-24",6.23
"2556","2017-02-27",6.25
"2557","2017-02-28",6.19
"2558","2017-03-01",6.1
"2559","2017-03-02",6.01
"2560","2017-03-03",5.97
"2561","2017-03-06",6
"2562","2017-03-07",6.01
"2563","2017-03-08",5.9
"2564","2017-03-09",5.94
"2565","2017-03-10",5.89
"2566","2017-03-13",5.83
"2567","2017-03-14",5.9
"2568","2017-03-15",5.94
"2569","2017-03-16",6.19
"2570","2017-03-17",6.08
"2571","2017-03-20",6.05
"2572","2017-03-21",5.96
"2573","2017-03-22",5.82
"2574","2017-03-23",5.91
"2575","2017-03-24",5.91
"2576","2017-03-27",5.94
"2577","2017-03-28",5.96
"2578","2017-03-29",5.96
"2579","2017-03-30",5.91
"2580","2017-03-31",6.02
"2581","2017-04-03",5.75
"2582","2017-04-04",5.62
"2583","2017-04-05",5.7
"2584","2017-04-06",5.85
"2585","2017-04-07",5.82
"2586","2017-04-10",5.82
"2587","2017-04-11",6.05
"2588","2017-04-12",5.95
"2589","2017-04-13",5.94
"2590","2017-04-17",5.91
"2591","2017-04-18",5.95
"2592","2017-04-19",5.91
"2593","2017-04-20",5.86
"2594","2017-04-21",5.9
"2595","2017-04-24",5.91
"2596","2017-04-25",5.93
"2597","2017-04-26",5.92
"2598","2017-04-27",5.94
"2599","2017-04-28",5.98
"2600","2017-05-01",6
"2601","2017-05-02",5.99
"2602","2017-05-03",5.98
"2603","2017-05-04",5.92
"2604","2017-05-05",6
"2605","2017-05-08",6.02
"2606","2017-05-09",6.02
"2607","2017-05-10",6.03
"2608","2017-05-11",6.05
"2609","2017-05-12",6.02
"2610","2017-05-15",6.02
"2611","2017-05-16",6.01
"2612","2017-05-17",6.03
"2613","2017-05-18",5.99
"2614","2017-05-19",6.07
"2615","2017-05-22",6.1
"2616","2017-05-23",6.07
"2617","2017-05-24",6
"2618","2017-05-25",5.96
"2619","2017-05-26",6.06
"2620","2017-05-30",6
"2621","2017-05-31",6.04
"2622","2017-06-01",6.04
"2623","2017-06-02",6.07
"2624","2017-06-05",6.07
"2625","2017-06-06",5.94
"2626","2017-06-07",5.93
"2627","2017-06-08",5.94
"2628","2017-06-09",5.93
"2629","2017-06-12",6.04
"2630","2017-06-13",5.98
"2631","2017-06-14",5.9
"2632","2017-06-15",5.94
"2633","2017-06-16",5.91
"2634","2017-06-19",5.95
"2635","2017-06-20",5.93
"2636","2017-06-21",5.87
"2637","2017-06-22",5.9
"2638","2017-06-23",6
"2639","2017-06-26",6.03
"2640","2017-06-27",5.99
"2641","2017-06-28",5.95
"2642","2017-06-29",5.97
"2643","2017-06-30",5.97
"2644","2017-07-03",6.09
"2645","2017-07-05",6.06
"2646","2017-07-06",6.04
"2647","2017-07-07",6.06
"2648","2017-07-10",6.05
"2649","2017-07-11",6.01
"2650","2017-07-12",5.99
"2651","2017-07-13",5.98
"2652","2017-07-14",5.91
"2653","2017-07-17",5.97
"2654","2017-07-18",6
"2655","2017-07-19",6.01
"2656","2017-07-20",5.87
"2657","2017-07-21",5.89
"2658","2017-07-24",5.82
"2659","2017-07-25",5.8
"2660","2017-07-26",5.91
"2661","2017-07-27",5.91
"2662","2017-07-28",5.88
"2663","2017-07-31",5.86
"2664","2017-08-01",5.94
"2665","2017-08-02",5.85
"2666","2017-08-03",5.78
"2667","2017-08-04",5.74
"2668","2017-08-07",5.7
"2669","2017-08-08",5.72
"2670","2017-08-09",5.6
"2671","2017-08-10",5.54
"2672","2017-08-11",5.65
"2673","2017-08-14",5.67
"2674","2017-08-15",5.59
"2675","2017-08-16",5.63
"2676","2017-08-17",5.6
"2677","2017-08-18",5.67
"2678","2017-08-21",5.7
"2679","2017-08-22",5.69
"2680","2017-08-23",5.7
"2681","2017-08-24",5.7
"2682","2017-08-25",5.69
"2683","2017-08-28",5.68
"2684","2017-08-29",5.69
"2685","2017-08-30",5.69
"2686","2017-08-31",5.6
"2687","2017-09-01",5.58
"2688","2017-09-05",5.54
"2689","2017-09-06",5.45
"2690","2017-09-07",5.45
"2691","2017-09-08",5.42
"2692","2017-09-11",5.49
"2693","2017-09-12",5.67
"2694","2017-09-13",5.88
"2695","2017-09-14",5.81
"2696","2017-09-15",5.85
"2697","2017-09-18",5.71
"2698","2017-09-19",5.75
"2699","2017-09-20",5.75
"2700","2017-09-21",5.81
"2701","2017-09-22",5.81
"2702","2017-09-25",5.78
"2703","2017-09-26",5.93
"2704","2017-09-27",5.95
"2705","2017-09-28",6.07
"2706","2017-09-29",5.97
"2707","2017-10-02",6.14
"2708","2017-10-03",6.13
"2709","2017-10-04",6.16
"2710","2017-10-05",5.96
"2711","2017-10-06",5.88
"2712","2017-10-09",5.87
"2713","2017-10-10",5.94
"2714","2017-10-11",6
"2715","2017-10-12",6.75
"2716","2017-10-13",6.7
"2717","2017-10-16",6.56
"2718","2017-10-17",6.67
"2719","2017-10-18",6.75
"2720","2017-10-19",6.6
"2721","2017-10-20",6.67
"2722","2017-10-23",6.75
"2723","2017-10-24",6.72
"2724","2017-10-25",6.75
"2725","2017-10-26",6.69
"2726","2017-10-27",6.67
"2727","2017-10-30",6.57
"2728","2017-10-31",6.62
"2729","2017-11-01",6.71
"2730","2017-11-02",6.66
"2731","2017-11-03",6.73
"2732","2017-11-06",6.5
"2733","2017-11-07",6.42
"2734","2017-11-08",6.51
"2735","2017-11-09",6.49
"2736","2017-11-10",6.32
"2737","2017-11-13",6.43
"2738","2017-11-14",6.25
"2739","2017-11-15",6.21
"2740","2017-11-16",6.24
"2741","2017-11-17",6.33
"2742","2017-11-20",6.31
"2743","2017-11-21",6.29
"2744","2017-11-22",6.36
"2745","2017-11-24",6.34
"2746","2017-11-27",6.37
"2747","2017-11-28",6.47
"2748","2017-11-29",6.45
"2749","2017-11-30",6.74
"2750","2017-12-01",6.64
"2751","2017-12-04",6.43
"2752","2017-12-05",6.4
"2753","2017-12-06",6.36
"2754","2017-12-07",6.28
"2755","2017-12-08",6.29
"2756","2017-12-11",6.34
"2757","2017-12-12",6.27
"2758","2017-12-13",6.35
"2759","2017-12-14",6.47
"2760","2017-12-15",6.39
"2761","2017-12-18",6.51
"2762","2017-12-19",6.54
"2763","2017-12-20",6.54
"2764","2017-12-21",6.6
"2765","2017-12-22",6.7
"2766","2017-12-26",6.75
"2767","2017-12-27",6.72
"2768","2017-12-28",6.72
"2769","2017-12-29",6.74
"2770","2018-01-02",6.69
"2771","2018-01-03",6.75
"2772","2018-01-04",6.94
"2773","2018-01-05",6.95
"2774","2018-01-08",6.96
"2775","2018-01-09",6.96
"2776","2018-01-10",6.93
"2777","2018-01-11",7.95
"2778","2018-01-12",8.16
"2779","2018-01-16",8.16
"2780","2018-01-17",8.21
"2781","2018-01-18",8.17
"2782","2018-01-19",8.15
"2783","2018-01-22",8.07
"2784","2018-01-23",8.09
"2785","2018-01-24",8.05
"2786","2018-01-25",7.98
"2787","2018-01-26",8.07
"2788","2018-01-29",8.12
"2789","2018-01-30",8.13
"2790","2018-01-31",8.11
"2791","2018-02-01",8.13
"2792","2018-02-02",7.98
"2793","2018-02-05",7.87
"2794","2018-02-06",7.98
"2795","2018-02-07",7.91
"2796","2018-02-08",7.79
"2797","2018-02-09",7.73
"2798","2018-02-12",7.99
"2799","2018-02-13",8.01
"2800","2018-02-14",7.93
"2801","2018-02-15",7.96
"2802","2018-02-16",8.01
"2803","2018-02-20",7.98
"2804","2018-02-21",8.11
"2805","2018-02-22",8.13
"2806","2018-02-23",8.06
"2807","2018-02-26",8.06
"2808","2018-02-27",8.06
"2809","2018-02-28",8.03
"2810","2018-03-01",7.99
"2811","2018-03-02",8.08
"2812","2018-03-05",8.07
"2813","2018-03-06",7.99
"2814","2018-03-07",7.98
"2815","2018-03-08",7.9
"2816","2018-03-09",7.98
"2817","2018-03-12",7.96
"2818","2018-03-13",7.98
"2819","2018-03-14",7.96
"2820","2018-03-15",7.97
"2821","2018-03-16",7.94
"2822","2018-03-19",7.73
"2823","2018-03-20",7.74
"2824","2018-03-21",7.82
"2825","2018-03-22",7.76
"2826","2018-03-23",7.66
"2827","2018-03-26",7.72
"2828","2018-03-27",7.68
"2829","2018-03-28",7.73
"2830","2018-03-29",7.95
"2831","2018-04-02",7.93
"2832","2018-04-03",7.82
"2833","2018-04-04",8.02
"2834","2018-04-05",8.09
"2835","2018-04-06",8.06
"2836","2018-04-09",8
"2837","2018-04-10",8.14
"2838","2018-04-11",8.07
"2839","2018-04-12",8.44
"2840","2018-04-13",8.56
"2841","2018-04-16",8.81
"2842","2018-04-17",8.87
"2843","2018-04-18",8.87
"2844","2018-04-19",8.82
"2845","2018-04-20",8.95
"2846","2018-04-23",9
"2847","2018-04-24",9.17
"2848","2018-04-25",9.16
"2849","2018-04-26",9.12
"2850","2018-04-27",9.24
"2851","2018-04-30",9.27
"2852","2018-05-01",9.26
"2853","2018-05-02",9.28
"2854","2018-05-03",9.39
"2855","2018-05-04",9.42
"2856","2018-05-07",9.4
"2857","2018-05-08",9.4
"2858","2018-05-09",9.41
"2859","2018-05-10",9.39
"2860","2018-05-11",9.39
"2861","2018-05-14",9.34
"2862","2018-05-15",9.34
"2863","2018-05-16",9.23
"2864","2018-05-17",9.28
"2865","2018-05-18",9.35
"2866","2018-05-21",9.32
"2867","2018-05-22",9.33
"2868","2018-05-23",9.32
"2869","2018-05-24",9.3
"2870","2018-05-25",9.37
"2871","2018-05-29",9.63
"2872","2018-05-30",9.66
"2873","2018-05-31",9.74
"2874","2018-06-01",9.7
