"","date","UIHC"
"1947","2015-08-03",16.620001
"1948","2015-08-04",14.32
"1949","2015-08-05",14.37
"1950","2015-08-06",13.58
"1951","2015-08-07",13.91
"1952","2015-08-10",14.17
"1953","2015-08-11",14.5
"1954","2015-08-12",14.43
"1955","2015-08-13",14.39
"1956","2015-08-14",14.36
"1957","2015-08-17",14.32
"1958","2015-08-18",14.2
"1959","2015-08-19",14.04
"1960","2015-08-20",14.09
"1961","2015-08-21",13.86
"1962","2015-08-24",13
"1963","2015-08-25",13.17
"1964","2015-08-26",13.18
"1965","2015-08-27",12.88
"1966","2015-08-28",12.96
"1967","2015-08-31",13.14
"1968","2015-09-01",12.75
"1969","2015-09-02",12.8
"1970","2015-09-03",12.77
"1971","2015-09-04",12.65
"1972","2015-09-08",13.02
"1973","2015-09-09",13.13
"1974","2015-09-10",13.17
"1975","2015-09-11",13.16
"1976","2015-09-14",13.08
"1977","2015-09-15",13.03
"1978","2015-09-16",12.98
"1979","2015-09-17",13.23
"1980","2015-09-18",13.62
"1981","2015-09-21",13.4
"1982","2015-09-22",12.99
"1983","2015-09-23",12.67
"1984","2015-09-24",12.41
"1985","2015-09-25",12.76
"1986","2015-09-28",12.49
"1987","2015-09-29",12.93
"1988","2015-09-30",13.15
"1989","2015-10-01",13.18
"1990","2015-10-02",13.01
"1991","2015-10-05",13.91
"1992","2015-10-06",13.49
"1993","2015-10-07",14.25
"1994","2015-10-08",14.24
"1995","2015-10-09",14.49
"1996","2015-10-12",14.82
"1997","2015-10-13",14.33
"1998","2015-10-14",14.57
"1999","2015-10-15",14.91
"2000","2015-10-16",15.13
"2001","2015-10-19",15.77
"2002","2015-10-20",15.26
"2003","2015-10-21",15.02
"2004","2015-10-22",15.54
"2005","2015-10-23",15.5
"2006","2015-10-26",15.63
"2007","2015-10-27",14.96
"2008","2015-10-28",15.58
"2009","2015-10-29",17.43
"2010","2015-10-30",16.52
"2011","2015-11-02",17.91
"2012","2015-11-03",18.23
"2013","2015-11-04",18.139999
"2014","2015-11-05",18.870001
"2015","2015-11-06",19.23
"2016","2015-11-09",19.25
"2017","2015-11-10",19.389999
"2018","2015-11-11",19.360001
"2019","2015-11-12",18.629999
"2020","2015-11-13",18.75
"2021","2015-11-16",18.77
"2022","2015-11-17",18.219999
"2023","2015-11-18",18.860001
"2024","2015-11-19",18.59
"2025","2015-11-20",18.34
"2026","2015-11-23",18.709999
"2027","2015-11-24",19.02
"2028","2015-11-25",18.879999
"2029","2015-11-27",18.74
"2030","2015-11-30",18.940001
"2031","2015-12-01",18.950001
"2032","2015-12-02",18.690001
"2033","2015-12-03",18.59
"2034","2015-12-04",18.870001
"2035","2015-12-07",18.43
"2036","2015-12-08",18.290001
"2037","2015-12-09",18.23
"2038","2015-12-10",18.4
"2039","2015-12-11",17.6
"2040","2015-12-14",17.799999
"2041","2015-12-15",18.389999
"2042","2015-12-16",18.629999
"2043","2015-12-17",19.049999
"2044","2015-12-18",17.790001
"2045","2015-12-21",17.49
"2046","2015-12-22",17.66
"2047","2015-12-23",17.99
"2048","2015-12-24",18.16
"2049","2015-12-28",17.969999
"2050","2015-12-29",17.99
"2051","2015-12-30",17.790001
"2052","2015-12-31",17.1
"2053","2016-01-04",17.049999
"2054","2016-01-05",16.549999
"2055","2016-01-06",16.09
"2056","2016-01-07",15.98
"2057","2016-01-08",15.93
"2058","2016-01-11",16.129999
"2059","2016-01-12",16.07
"2060","2016-01-13",15.5
"2061","2016-01-14",15.56
"2062","2016-01-15",15.54
"2063","2016-01-19",13.91
"2064","2016-01-20",14.76
"2065","2016-01-21",15.05
"2066","2016-01-22",15.41
"2067","2016-01-25",14.9
"2068","2016-01-26",15.26
"2069","2016-01-27",15.04
"2070","2016-01-28",15.09
"2071","2016-01-29",15.53
"2072","2016-02-01",15.91
"2073","2016-02-02",15.47
"2074","2016-02-03",15.23
"2075","2016-02-04",15.24
"2076","2016-02-05",14.63
"2077","2016-02-08",14.75
"2078","2016-02-09",14.47
"2079","2016-02-10",14.47
"2080","2016-02-11",14.31
"2081","2016-02-12",14.46
"2082","2016-02-16",14.86
"2083","2016-02-17",14.25
"2084","2016-02-18",16.719999
"2085","2016-02-19",17.700001
"2086","2016-02-22",18.299999
"2087","2016-02-23",18.75
"2088","2016-02-24",18.690001
"2089","2016-02-25",19.15
"2090","2016-02-26",18.620001
"2091","2016-02-29",19.51
"2092","2016-03-01",19.559999
"2093","2016-03-02",19.719999
"2094","2016-03-03",18.950001
"2095","2016-03-04",18.219999
"2096","2016-03-07",17.58
"2097","2016-03-08",17.889999
"2098","2016-03-09",17.629999
"2099","2016-03-10",17.82
"2100","2016-03-11",18
"2101","2016-03-14",17.49
"2102","2016-03-15",17.209999
"2103","2016-03-16",18
"2104","2016-03-17",17.959999
"2105","2016-03-18",18.33
"2106","2016-03-21",18.02
"2107","2016-03-22",17.940001
"2108","2016-03-23",17.790001
"2109","2016-03-24",18.120001
"2110","2016-03-28",18.41
"2111","2016-03-29",18.889999
"2112","2016-03-30",19.09
"2113","2016-03-31",19.209999
"2114","2016-04-01",18.709999
"2115","2016-04-04",18.959999
"2116","2016-04-05",18.190001
"2117","2016-04-06",17.27
"2118","2016-04-07",17.280001
"2119","2016-04-08",16.98
"2120","2016-04-11",16.860001
"2121","2016-04-12",17.25
"2122","2016-04-13",17.469999
"2123","2016-04-14",16.389999
"2124","2016-04-15",16.129999
"2125","2016-04-18",16.25
"2126","2016-04-19",16.059999
"2127","2016-04-20",15.81
"2128","2016-04-21",15.34
"2129","2016-04-22",15.49
"2130","2016-04-25",14.74
"2131","2016-04-26",14.85
"2132","2016-04-27",14.83
"2133","2016-04-28",15.98
"2134","2016-04-29",16.309999
"2135","2016-05-02",16.309999
"2136","2016-05-03",16.52
"2137","2016-05-04",16.370001
"2138","2016-05-05",16.610001
"2139","2016-05-06",17.27
"2140","2016-05-09",17.4
"2141","2016-05-10",17.74
"2142","2016-05-11",17.67
"2143","2016-05-12",17.629999
"2144","2016-05-13",17.549999
"2145","2016-05-16",18.129999
"2146","2016-05-17",17.35
"2147","2016-05-18",17.639999
"2148","2016-05-19",17.77
"2149","2016-05-20",18.030001
"2150","2016-05-23",17.639999
"2151","2016-05-24",18.139999
"2152","2016-05-25",17.75
"2153","2016-05-26",17.98
"2154","2016-05-27",17.870001
"2155","2016-05-31",17.559999
"2156","2016-06-01",18.26
"2157","2016-06-02",17.799999
"2158","2016-06-03",17.68
"2159","2016-06-06",17.690001
"2160","2016-06-07",17.700001
"2161","2016-06-08",17.700001
"2162","2016-06-09",17.75
"2163","2016-06-10",17.59
"2164","2016-06-13",17.24
"2165","2016-06-14",17.23
"2166","2016-06-15",17.09
"2167","2016-06-16",17.139999
"2168","2016-06-17",17.120001
"2169","2016-06-20",17.120001
"2170","2016-06-21",17.139999
"2171","2016-06-22",16.84
"2172","2016-06-23",17.059999
"2173","2016-06-24",16.299999
"2174","2016-06-27",15.75
"2175","2016-06-28",15.86
"2176","2016-06-29",15.58
"2177","2016-06-30",16.379999
"2178","2016-07-01",16.23
"2179","2016-07-05",15.79
"2180","2016-07-06",15.75
"2181","2016-07-07",15.75
"2182","2016-07-08",15.67
"2183","2016-07-11",15.95
"2184","2016-07-12",16
"2185","2016-07-13",16.32
"2186","2016-07-14",16.379999
"2187","2016-07-15",16.25
"2188","2016-07-18",16.610001
"2189","2016-07-19",16.42
"2190","2016-07-20",16.469999
"2191","2016-07-21",16.190001
"2192","2016-07-22",16.200001
"2193","2016-07-25",16.200001
"2194","2016-07-26",16.01
"2195","2016-07-27",16.02
"2196","2016-07-28",16.040001
"2197","2016-07-29",15.86
"2198","2016-08-01",15.61
"2199","2016-08-02",15.55
"2200","2016-08-03",15.18
"2201","2016-08-04",14.87
"2202","2016-08-05",14.92
"2203","2016-08-08",15.63
"2204","2016-08-09",15.47
"2205","2016-08-10",15.38
"2206","2016-08-11",15.22
"2207","2016-08-12",14.92
"2208","2016-08-15",14.93
"2209","2016-08-16",14.81
"2210","2016-08-17",14.76
"2211","2016-08-18",15.9
"2212","2016-08-19",15.71
"2213","2016-08-22",15.54
"2214","2016-08-23",15.42
"2215","2016-08-24",15.29
"2216","2016-08-25",15.56
"2217","2016-08-26",15.49
"2218","2016-08-29",15.67
"2219","2016-08-30",15.78
"2220","2016-08-31",15.75
"2221","2016-09-01",15.87
"2222","2016-09-02",14.99
"2223","2016-09-06",15.76
"2224","2016-09-07",15.68
"2225","2016-09-08",15.55
"2226","2016-09-09",15.12
"2227","2016-09-12",15.56
"2228","2016-09-13",15.75
"2229","2016-09-14",15.75
"2230","2016-09-15",15.68
"2231","2016-09-16",16
"2232","2016-09-19",16.23
"2233","2016-09-20",16.34
"2234","2016-09-21",16.620001
"2235","2016-09-22",17.040001
"2236","2016-09-23",17.02
"2237","2016-09-26",16.77
"2238","2016-09-27",16.82
"2239","2016-09-28",17.139999
"2240","2016-09-29",16.75
"2241","2016-09-30",16.98
"2242","2016-10-03",16.690001
"2243","2016-10-04",16.24
"2244","2016-10-05",16.27
"2245","2016-10-06",15.02
"2246","2016-10-07",15.79
"2247","2016-10-10",15.36
"2248","2016-10-11",15.04
"2249","2016-10-12",14.99
"2250","2016-10-13",15.21
"2251","2016-10-14",15.19
"2252","2016-10-17",15.27
"2253","2016-10-18",15.02
"2254","2016-10-19",15.23
"2255","2016-10-20",14.54
"2256","2016-10-21",14.27
"2257","2016-10-24",14.26
"2258","2016-10-25",14.23
"2259","2016-10-26",14.14
"2260","2016-10-27",13.96
"2261","2016-10-28",13.92
"2262","2016-10-31",14.5
"2263","2016-11-01",14.64
"2264","2016-11-02",11.13
"2265","2016-11-03",10.76
"2266","2016-11-04",11.34
"2267","2016-11-07",11.4
"2268","2016-11-08",11.19
"2269","2016-11-09",11.23
"2270","2016-11-10",12.35
"2271","2016-11-11",13.6
"2272","2016-11-14",13.57
"2273","2016-11-15",13.48
"2274","2016-11-16",13.75
"2275","2016-11-17",13.55
"2276","2016-11-18",13.05
"2277","2016-11-21",13.16
"2278","2016-11-22",13.55
"2279","2016-11-23",13.64
"2280","2016-11-25",14.17
"2281","2016-11-28",13.65
"2282","2016-11-29",13.88
"2283","2016-11-30",13.58
"2284","2016-12-01",13.68
"2285","2016-12-02",13.21
"2286","2016-12-05",13.67
"2287","2016-12-06",13.68
"2288","2016-12-07",13.74
"2289","2016-12-08",14.59
"2290","2016-12-09",14.7
"2291","2016-12-12",14.8
"2292","2016-12-13",15.07
"2293","2016-12-14",15.11
"2294","2016-12-15",15.15
"2295","2016-12-16",15.53
"2296","2016-12-19",15.82
"2297","2016-12-20",16.52
"2298","2016-12-21",16.639999
"2299","2016-12-22",16.370001
"2300","2016-12-23",16.26
"2301","2016-12-27",15.68
"2302","2016-12-28",15.66
"2303","2016-12-29",15.45
"2304","2016-12-30",15.14
"2305","2017-01-03",15.94
"2306","2017-01-04",16.09
"2307","2017-01-05",16.200001
"2308","2017-01-06",16.200001
"2309","2017-01-09",16.15
"2310","2017-01-10",15.72
"2311","2017-01-11",15.63
"2312","2017-01-12",15.4
"2313","2017-01-13",15.07
"2314","2017-01-17",14.86
"2315","2017-01-18",14.81
"2316","2017-01-19",14.38
"2317","2017-01-20",15.03
"2318","2017-01-23",14.56
"2319","2017-01-24",14.47
"2320","2017-01-25",14.69
"2321","2017-01-26",14.4
"2322","2017-01-27",14.5
"2323","2017-01-30",14.04
"2324","2017-01-31",13.67
"2325","2017-02-01",13.79
"2326","2017-02-02",13.55
"2327","2017-02-03",13.49
"2328","2017-02-06",13.49
"2329","2017-02-07",13.29
"2330","2017-02-08",13.38
"2331","2017-02-09",15.71
"2332","2017-02-10",16.16
"2333","2017-02-13",15.95
"2334","2017-02-14",15.96
"2335","2017-02-15",15.76
"2336","2017-02-16",15.94
"2337","2017-02-17",15.95
"2338","2017-02-21",15.18
"2339","2017-02-22",16.07
"2340","2017-02-23",16.129999
"2341","2017-02-24",16.110001
"2342","2017-02-27",16.84
"2343","2017-02-28",16.92
"2344","2017-03-01",17.440001
"2345","2017-03-02",17.629999
"2346","2017-03-03",17.18
"2347","2017-03-06",16.610001
"2348","2017-03-07",16.57
"2349","2017-03-08",16.76
"2350","2017-03-09",16.48
"2351","2017-03-10",16.290001
"2352","2017-03-13",16.120001
"2353","2017-03-14",16.219999
"2354","2017-03-15",17.25
"2355","2017-03-16",16.110001
"2356","2017-03-17",15.93
"2357","2017-03-20",15.34
"2358","2017-03-21",15.29
"2359","2017-03-22",15.28
"2360","2017-03-23",15.58
"2361","2017-03-24",15.49
"2362","2017-03-27",15.46
"2363","2017-03-28",15.65
"2364","2017-03-29",15.34
"2365","2017-03-30",15.77
"2366","2017-03-31",15.95
"2367","2017-04-03",15.33
"2368","2017-04-04",15.41
"2369","2017-04-05",15.25
"2370","2017-04-06",15.25
"2371","2017-04-07",14.99
"2372","2017-04-10",15.16
"2373","2017-04-11",15.47
"2374","2017-04-12",15.06
"2375","2017-04-13",14.93
"2376","2017-04-17",15.55
"2377","2017-04-18",15.38
"2378","2017-04-19",15.04
"2379","2017-04-20",15.19
"2380","2017-04-21",15.22
"2381","2017-04-24",15.32
"2382","2017-04-25",15.27
"2383","2017-04-26",15.68
"2384","2017-04-27",15.53
"2385","2017-04-28",15.26
"2386","2017-05-01",15.61
"2387","2017-05-02",15.51
"2388","2017-05-03",15.13
"2389","2017-05-04",15.13
"2390","2017-05-05",14.96
"2391","2017-05-08",14.97
"2392","2017-05-09",14.91
"2393","2017-05-10",14.96
"2394","2017-05-11",14.91
"2395","2017-05-12",14.76
"2396","2017-05-15",15.02
"2397","2017-05-16",15.29
"2398","2017-05-17",15.08
"2399","2017-05-18",15.26
"2400","2017-05-19",16.030001
"2401","2017-05-22",16.01
"2402","2017-05-23",15.96
"2403","2017-05-24",15.83
"2404","2017-05-25",15.98
"2405","2017-05-26",16.360001
"2406","2017-05-30",15.98
"2407","2017-05-31",16.23
"2408","2017-06-01",16.51
"2409","2017-06-02",16.83
"2410","2017-06-05",16.35
"2411","2017-06-06",15.88
"2412","2017-06-07",15.86
"2413","2017-06-08",15.82
"2414","2017-06-09",16.07
"2415","2017-06-12",16.360001
"2416","2017-06-13",17.32
"2417","2017-06-14",16.67
"2418","2017-06-15",16.41
"2419","2017-06-16",16.440001
"2420","2017-06-19",16.6
"2421","2017-06-20",16.52
"2422","2017-06-21",15.69
"2423","2017-06-22",15.65
"2424","2017-06-23",15.22
"2425","2017-06-26",15.6
"2426","2017-06-27",15.55
"2427","2017-06-28",15.79
"2428","2017-06-29",15.84
"2429","2017-06-30",15.73
"2430","2017-07-03",16.25
"2431","2017-07-05",15.77
"2432","2017-07-06",15.59
"2433","2017-07-07",15.87
"2434","2017-07-10",15.63
"2435","2017-07-11",15.85
"2436","2017-07-12",15.89
"2437","2017-07-13",16.040001
"2438","2017-07-14",16.01
"2439","2017-07-17",16
"2440","2017-07-18",16
"2441","2017-07-19",16.110001
"2442","2017-07-20",16.030001
"2443","2017-07-21",15.9
"2444","2017-07-24",15.92
"2445","2017-07-25",16.07
"2446","2017-07-26",16.209999
"2447","2017-07-27",15.8
"2448","2017-07-28",16.07
"2449","2017-07-31",15.96
"2450","2017-08-01",15.89
"2451","2017-08-02",15.99
"2452","2017-08-03",15.84
"2453","2017-08-04",15.99
"2454","2017-08-07",15.54
"2455","2017-08-08",15.57
"2456","2017-08-09",16.02
"2457","2017-08-10",16.129999
"2458","2017-08-11",16.139999
"2459","2017-08-14",16.459999
"2460","2017-08-15",16.139999
"2461","2017-08-16",16.35
"2462","2017-08-17",16.110001
"2463","2017-08-18",16.18
"2464","2017-08-21",16.15
"2465","2017-08-22",16.190001
"2466","2017-08-23",16.219999
"2467","2017-08-24",16.360001
"2468","2017-08-25",16
"2469","2017-08-28",15.91
"2470","2017-08-29",16.040001
"2471","2017-08-30",15.95
"2472","2017-08-31",15.74
"2473","2017-09-01",15.91
"2474","2017-09-05",14.77
"2475","2017-09-06",15.13
"2476","2017-09-07",14.1
"2477","2017-09-08",14.11
"2478","2017-09-11",15.78
"2479","2017-09-12",15.76
"2480","2017-09-13",16.09
"2481","2017-09-14",16.139999
"2482","2017-09-15",16.110001
"2483","2017-09-18",16.01
"2484","2017-09-19",15.75
"2485","2017-09-20",15.85
"2486","2017-09-21",15.83
"2487","2017-09-22",15.94
"2488","2017-09-25",16.08
"2489","2017-09-26",15.88
"2490","2017-09-27",15.99
"2491","2017-09-28",16.110001
"2492","2017-09-29",16.299999
"2493","2017-10-02",16.790001
"2494","2017-10-03",16.6
"2495","2017-10-04",16.530001
"2496","2017-10-05",16.24
"2497","2017-10-06",16.139999
"2498","2017-10-09",16.030001
"2499","2017-10-10",16.41
"2500","2017-10-11",16.48
"2501","2017-10-12",16.34
"2502","2017-10-13",16.49
"2503","2017-10-16",16.379999
"2504","2017-10-17",16.049999
"2505","2017-10-18",16.09
"2506","2017-10-19",16.209999
"2507","2017-10-20",16.27
"2508","2017-10-23",16.129999
"2509","2017-10-24",15.96
"2510","2017-10-25",16.049999
"2511","2017-10-26",16.01
"2512","2017-10-27",15.86
"2513","2017-10-30",15.68
"2514","2017-10-31",15.74
"2515","2017-11-01",15.66
"2516","2017-11-02",15.74
"2517","2017-11-03",15.59
"2518","2017-11-06",15.59
"2519","2017-11-07",15.64
"2520","2017-11-08",15.53
"2521","2017-11-09",15.67
"2522","2017-11-10",15.86
"2523","2017-11-13",15.72
"2524","2017-11-14",15.6
"2525","2017-11-15",15.47
"2526","2017-11-16",15.53
"2527","2017-11-17",15.67
"2528","2017-11-20",16.01
"2529","2017-11-21",16.040001
"2530","2017-11-22",15.95
"2531","2017-11-24",15.91
"2532","2017-11-27",16.08
"2533","2017-11-28",16.4
"2534","2017-11-29",16.610001
"2535","2017-11-30",16.690001
"2536","2017-12-01",16.610001
"2537","2017-12-04",16.559999
"2538","2017-12-05",16.48
"2539","2017-12-06",16.5
"2540","2017-12-07",16.51
"2541","2017-12-08",16.440001
"2542","2017-12-11",16.389999
"2543","2017-12-12",16.43
"2544","2017-12-13",16.41
"2545","2017-12-14",16.309999
"2546","2017-12-15",16.85
"2547","2017-12-18",16.799999
"2548","2017-12-19",16.469999
"2549","2017-12-20",16.48
"2550","2017-12-21",16.610001
"2551","2017-12-22",16.51
"2552","2017-12-26",16.719999
"2553","2017-12-27",17.120001
"2554","2017-12-28",17.25
"2555","2017-12-29",17.25
"2556","2018-01-02",17.43
"2557","2018-01-03",17.5
"2558","2018-01-04",17.77
"2559","2018-01-05",18.139999
"2560","2018-01-08",18.280001
"2561","2018-01-09",18.190001
"2562","2018-01-10",18.59
"2563","2018-01-11",18.57
"2564","2018-01-12",18.790001
"2565","2018-01-16",19.440001
"2566","2018-01-17",19.98
"2567","2018-01-18",19.65
"2568","2018-01-19",19.83
"2569","2018-01-22",19.66
"2570","2018-01-23",19.48
"2571","2018-01-24",19.379999
"2572","2018-01-25",19.610001
"2573","2018-01-26",19.690001
"2574","2018-01-29",19.440001
"2575","2018-01-30",19.32
"2576","2018-01-31",19.32
"2577","2018-02-01",19.290001
"2578","2018-02-02",19.049999
"2579","2018-02-05",18.4
"2580","2018-02-06",18.91
"2581","2018-02-07",19.459999
"2582","2018-02-08",18.719999
"2583","2018-02-09",18.65
"2584","2018-02-12",18.43
"2585","2018-02-13",18.32
"2586","2018-02-14",18.51
"2587","2018-02-15",18.709999
"2588","2018-02-16",18.790001
"2589","2018-02-20",18.309999
"2590","2018-02-21",18.700001
"2591","2018-02-22",19.530001
"2592","2018-02-23",19.450001
"2593","2018-02-26",19.530001
"2594","2018-02-27",19.41
"2595","2018-02-28",19.549999
"2596","2018-03-01",19.629999
"2597","2018-03-02",19.629999
"2598","2018-03-05",19.870001
"2599","2018-03-06",19.18
"2600","2018-03-07",19.190001
"2601","2018-03-08",19.83
"2602","2018-03-09",19.98
"2603","2018-03-12",20
"2604","2018-03-13",19.969999
"2605","2018-03-14",19.969999
"2606","2018-03-15",19.83
"2607","2018-03-16",19.959999
"2608","2018-03-19",20
"2609","2018-03-20",19.969999
"2610","2018-03-21",19.84
"2611","2018-03-22",19.719999
"2612","2018-03-23",19.35
"2613","2018-03-26",19.25
"2614","2018-03-27",19.1
"2615","2018-03-28",19.299999
"2616","2018-03-29",19.139999
"2617","2018-04-02",18.59
"2618","2018-04-03",18.620001
"2619","2018-04-04",18.719999
"2620","2018-04-05",18.200001
"2621","2018-04-06",17.85
"2622","2018-04-09",17.91
"2623","2018-04-10",18.25
"2624","2018-04-11",18.18
"2625","2018-04-12",18.41
"2626","2018-04-13",18.42
"2627","2018-04-16",18.950001
"2628","2018-04-17",18.98
"2629","2018-04-18",19.049999
"2630","2018-04-19",19.15
"2631","2018-04-20",19.209999
"2632","2018-04-23",19.52
"2633","2018-04-24",19.469999
"2634","2018-04-25",19.18
"2635","2018-04-26",19.139999
"2636","2018-04-27",19.059999
"2637","2018-04-30",18.860001
"2638","2018-05-01",19.059999
"2639","2018-05-02",19
"2640","2018-05-03",18.93
"2641","2018-05-04",19.07
"2642","2018-05-07",19.51
"2643","2018-05-08",19.719999
"2644","2018-05-09",19.940001
"2645","2018-05-10",20.209999
"2646","2018-05-11",20.82
"2647","2018-05-14",20.450001
"2648","2018-05-15",20.91
"2649","2018-05-16",20.860001
"2650","2018-05-17",21.030001
"2651","2018-05-18",21.190001
"2652","2018-05-21",21.1
"2653","2018-05-22",21.049999
"2654","2018-05-23",20.940001
"2655","2018-05-24",20.879999
"2656","2018-05-25",20.860001
"2657","2018-05-29",20.75
"2658","2018-05-30",21.1
"2659","2018-05-31",20.690001
"2660","2018-06-01",20.360001
"2661","2018-06-04",20.299999
"2662","2018-06-05",20.059999
"2663","2018-06-06",20.360001
"2664","2018-06-07",20.389999
"2665","2018-06-08",20.459999
"2666","2018-06-11",20.67
"2667","2018-06-12",20.629999
"2668","2018-06-13",20.83
"2669","2018-06-14",20.85
"2670","2018-06-15",20.879999
"2671","2018-06-18",20.66
"2672","2018-06-19",20.82
"2673","2018-06-20",20.360001
"2674","2018-06-21",20.33
"2675","2018-06-22",20.209999
"2676","2018-06-25",19.889999
"2677","2018-06-26",19.870001
"2678","2018-06-27",19.59
"2679","2018-06-28",19.48
"2680","2018-06-29",19.58
"2681","2018-07-02",19.73
"2682","2018-07-03",19.66
"2683","2018-07-05",19.709999
"2684","2018-07-06",19.5
"2685","2018-07-09",19.4
"2686","2018-07-10",19.66
"2687","2018-07-11",19.719999
"2688","2018-07-12",19.99
"2689","2018-07-13",20.07
"2690","2018-07-16",20.25
"2691","2018-07-17",20.26
"2692","2018-07-18",20.309999
"2693","2018-07-19",20.32
"2694","2018-07-20",20.309999
"2695","2018-07-23",19.93
"2696","2018-07-24",20.01
"2697","2018-07-25",20.120001
"2698","2018-07-26",20.52
"2699","2018-07-27",20.290001
"2700","2018-07-30",20.58
"2701","2018-07-31",20.76
"2702","2018-08-01",20.780001
"2703","2018-08-02",21.110001
"2704","2018-08-03",21.27
"2705","2018-08-06",20.780001
"2706","2018-08-07",20.92
"2707","2018-08-08",20.889999
"2708","2018-08-09",20.91
"2709","2018-08-10",20.83
"2710","2018-08-13",21.200001
"2711","2018-08-14",21.200001
"2712","2018-08-15",21.07
"2713","2018-08-16",21.18
"2714","2018-08-17",21.040001
"2715","2018-08-20",21.040001
"2716","2018-08-21",21.219999
"2717","2018-08-22",20.950001
"2718","2018-08-23",20.780001
"2719","2018-08-24",20.719999
"2720","2018-08-27",20.6
"2721","2018-08-28",20.75
"2722","2018-08-29",20.9
"2723","2018-08-30",20.82
"2724","2018-08-31",20.83
"2725","2018-09-04",20.950001
"2726","2018-09-05",20.74
"2727","2018-09-06",20.75
"2728","2018-09-07",20.860001
"2729","2018-09-10",20.440001
"2730","2018-09-11",20
"2731","2018-09-12",20.02
"2732","2018-09-13",20.58
"2733","2018-09-14",20.889999
"2734","2018-09-17",20.15
"2735","2018-09-18",20.440001
"2736","2018-09-19",20.82
"2737","2018-09-20",20.84
"2738","2018-09-21",21.389999
"2739","2018-09-24",20.809999
"2740","2018-09-25",21.58
"2741","2018-09-26",21.68
"2742","2018-09-27",21.66
"2743","2018-09-28",22.379999
"2744","2018-10-01",21.73
"2745","2018-10-02",20.82
"2746","2018-10-03",21.07
"2747","2018-10-04",20.790001
"2748","2018-10-05",21.129999
"2749","2018-10-08",20.379999
"2750","2018-10-09",20.84
"2751","2018-10-10",20.23
"2752","2018-10-11",19.889999
"2753","2018-10-12",20.09
"2754","2018-10-15",20.1
"2755","2018-10-16",20.280001
"2756","2018-10-17",20.42
"2757","2018-10-18",20.4
"2758","2018-10-19",20.16
"2759","2018-10-22",20.200001
"2760","2018-10-23",20.18
"2761","2018-10-24",20.129999
"2762","2018-10-25",20.370001
"2763","2018-10-26",20.360001
"2764","2018-10-29",20.41
"2765","2018-10-30",20.209999
"2766","2018-10-31",19.719999
"2767","2018-11-01",20.049999
"2768","2018-11-02",18.879999
"2769","2018-11-05",17.610001
"2770","2018-11-06",18.33
"2771","2018-11-07",18.709999
"2772","2018-11-08",19.02
"2773","2018-11-09",18.629999
"2774","2018-11-12",19.1
"2775","2018-11-13",19
"2776","2018-11-14",19.120001
"2777","2018-11-15",19.01
"2778","2018-11-16",19.08
"2779","2018-11-19",19.139999
"2780","2018-11-20",18.959999
"2781","2018-11-21",19.120001
"2782","2018-11-23",19.17
"2783","2018-11-26",19.18
"2784","2018-11-27",18.49
"2785","2018-11-28",19.32
"2786","2018-11-29",19.1
"2787","2018-11-30",19.4
"2788","2018-12-03",19.200001
"2789","2018-12-04",18.75
"2790","2018-12-06",18.76
"2791","2018-12-07",18.33
"2792","2018-12-10",18.4
"2793","2018-12-11",18.190001
"2794","2018-12-12",18.24
"2795","2018-12-13",17.940001
"2796","2018-12-14",17.48
"2797","2018-12-17",17.1
"2798","2018-12-18",17.030001
"2799","2018-12-19",16.91
"2800","2018-12-20",16.450001
"2801","2018-12-21",16.139999
"2802","2018-12-24",15.8
"2803","2018-12-26",16.02
"2804","2018-12-27",16.34
"2805","2018-12-28",16.559999
"2806","2018-12-31",16.620001
"2807","2019-01-02",16.219999
"2808","2019-01-03",15.91
"2809","2019-01-04",16.17
"2810","2019-01-07",16.110001
"2811","2019-01-08",16.059999
"2812","2019-01-09",16.299999
"2813","2019-01-10",16.16
"2814","2019-01-11",16.09
"2815","2019-01-14",15.92
"2816","2019-01-15",15.86
"2817","2019-01-16",16.01
"2818","2019-01-17",16.18
"2819","2019-01-18",16.27
"2820","2019-01-22",15.92
"2821","2019-01-23",15.95
"2822","2019-01-24",15.92
"2823","2019-01-25",16.01
"2824","2019-01-28",16.23
"2825","2019-01-29",16.049999
"2826","2019-01-30",16.08
"2827","2019-01-31",16.32
"2828","2019-02-01",16.41
"2829","2019-02-04",16.25
"2830","2019-02-05",16.299999
"2831","2019-02-06",16.26
"2832","2019-02-07",16.129999
"2833","2019-02-08",16.059999
"2834","2019-02-11",16.139999
"2835","2019-02-12",16.129999
"2836","2019-02-13",16.34
"2837","2019-02-14",16.49
"2838","2019-02-15",16.52
"2839","2019-02-19",16.67
"2840","2019-02-20",16.51
"2841","2019-02-21",16.09
"2842","2019-02-22",16.52
"2843","2019-02-25",16.27
"2844","2019-02-26",16.73
"2845","2019-02-27",16.280001
"2846","2019-02-28",16.379999
"2847","2019-03-01",16.440001
"2848","2019-03-04",16.16
"2849","2019-03-05",16.030001
"2850","2019-03-06",15.77
"2851","2019-03-07",15.76
"2852","2019-03-08",15.8
"2853","2019-03-11",16.48
"2854","2019-03-12",16.440001
"2855","2019-03-13",16.370001
"2856","2019-03-14",16.299999
"2857","2019-03-15",16.540001
"2858","2019-03-18",16.49
"2859","2019-03-19",16.26
"2860","2019-03-20",16.1
"2861","2019-03-21",16.030001
