"","date","EPD"
"1925","2014-08-25",39.88
"1926","2014-08-26",39.94
"1927","2014-08-27",40.25
"1928","2014-08-28",40.38
"1929","2014-08-29",40.63
"1930","2014-09-02",40.63
"1931","2014-09-03",40.5
"1932","2014-09-04",40.27
"1933","2014-09-05",40.5
"1934","2014-09-08",40.68
"1935","2014-09-09",41.11
"1936","2014-09-10",40.92
"1937","2014-09-11",41.1
"1938","2014-09-12",39.88
"1939","2014-09-15",39.58
"1940","2014-09-16",40.18
"1941","2014-09-17",40.25
"1942","2014-09-18",40.55
"1943","2014-09-19",41.1
"1944","2014-09-22",40.31
"1945","2014-09-23",39.59
"1946","2014-09-24",39.67
"1947","2014-09-25",39.38
"1948","2014-09-26",39.85
"1949","2014-09-29",40.3
"1950","2014-09-30",40.3
"1951","2014-10-01",39.62
"1952","2014-10-02",39.34
"1953","2014-10-03",39.24
"1954","2014-10-06",39.09
"1955","2014-10-07",38.83
"1956","2014-10-08",38.23
"1957","2014-10-09",36.82
"1958","2014-10-10",36.29
"1959","2014-10-13",34.05
"1960","2014-10-14",34.51
"1961","2014-10-15",36.3
"1962","2014-10-16",38.01
"1963","2014-10-17",37.47
"1964","2014-10-20",38.07
"1965","2014-10-21",38.4
"1966","2014-10-22",38.02
"1967","2014-10-23",38.23
"1968","2014-10-24",38.5
"1969","2014-10-27",38.42
"1970","2014-10-28",38.6
"1971","2014-10-29",38.08
"1972","2014-10-30",37.17
"1973","2014-10-31",36.9
"1974","2014-11-03",37.09
"1975","2014-11-04",36.44
"1976","2014-11-05",36.71
"1977","2014-11-06",36.57
"1978","2014-11-07",37.62
"1979","2014-11-10",37.73
"1980","2014-11-11",37.73
"1981","2014-11-12",37.8
"1982","2014-11-13",37.27
"1983","2014-11-14",37.23
"1984","2014-11-17",37.4
"1985","2014-11-18",37.6
"1986","2014-11-19",38.57
"1987","2014-11-20",39.1
"1988","2014-11-21",39.54
"1989","2014-11-24",39.19
"1990","2014-11-25",38.87
"1991","2014-11-26",39.34
"1992","2014-11-28",37.34
"1993","2014-12-01",36.31
"1994","2014-12-02",37.11
"1995","2014-12-03",38.17
"1996","2014-12-04",38.14
"1997","2014-12-05",37.27
"1998","2014-12-08",35.35
"1999","2014-12-09",35.6
"2000","2014-12-10",34.5
"2001","2014-12-11",33.93
"2002","2014-12-12",33.18
"2003","2014-12-15",32.36
"2004","2014-12-16",33.54
"2005","2014-12-17",34.91
"2006","2014-12-18",34.55
"2007","2014-12-19",34.13
"2008","2014-12-22",34.62
"2009","2014-12-23",35.2
"2010","2014-12-24",35.45
"2011","2014-12-26",35.55
"2012","2014-12-29",36.34
"2013","2014-12-30",36.62
"2014","2014-12-31",36.12
"2015","2015-01-02",36.83
"2016","2015-01-05",34.4
"2017","2015-01-06",33.59
"2018","2015-01-07",34.02
"2019","2015-01-08",34.44
"2020","2015-01-09",34.32
"2021","2015-01-12",32.69
"2022","2015-01-13",31.85
"2023","2015-01-14",32.45
"2024","2015-01-15",32.89
"2025","2015-01-16",34.38
"2026","2015-01-20",34.23
"2027","2015-01-21",35.7
"2028","2015-01-22",35.22
"2029","2015-01-23",35.26
"2030","2015-01-26",34.92
"2031","2015-01-27",34.86
"2032","2015-01-28",33.33
"2033","2015-01-29",34.36
"2034","2015-01-30",34.44
"2035","2015-02-02",34.79
"2036","2015-02-03",35.33
"2037","2015-02-04",34.76
"2038","2015-02-05",35.68
"2039","2015-02-06",35.29
"2040","2015-02-09",34.62
"2041","2015-02-10",34.58
"2042","2015-02-11",34.07
"2043","2015-02-12",34.25
"2044","2015-02-13",34.44
"2045","2015-02-17",34.39
"2046","2015-02-18",34.04
"2047","2015-02-19",33.79
"2048","2015-02-20",34
"2049","2015-02-23",33.55
"2050","2015-02-24",33.65
"2051","2015-02-25",33.75
"2052","2015-02-26",32.71
"2053","2015-02-27",33.34
"2054","2015-03-02",32.82
"2055","2015-03-03",32.97
"2056","2015-03-04",32.54
"2057","2015-03-05",32.69
"2058","2015-03-06",31.99
"2059","2015-03-09",31.81
"2060","2015-03-10",32.21
"2061","2015-03-11",31.38
"2062","2015-03-12",31.43
"2063","2015-03-13",31.16
"2064","2015-03-16",31.31
"2065","2015-03-17",31.4
"2066","2015-03-18",32.22
"2067","2015-03-19",31.9
"2068","2015-03-20",32.17
"2069","2015-03-23",32.98
"2070","2015-03-24",32.25
"2071","2015-03-25",32.5
"2072","2015-03-26",32.59
"2073","2015-03-27",32.4
"2074","2015-03-30",32.91
"2075","2015-03-31",32.93
"2076","2015-04-01",32.63
"2077","2015-04-02",32.66
"2078","2015-04-06",32.77
"2079","2015-04-07",33.34
"2080","2015-04-08",33.39
"2081","2015-04-09",33.46
"2082","2015-04-10",33.76
"2083","2015-04-13",33.5
"2084","2015-04-14",33.72
"2085","2015-04-15",34.03
"2086","2015-04-16",34.3
"2087","2015-04-17",33.86
"2088","2015-04-20",33.84
"2089","2015-04-21",33.64
"2090","2015-04-22",33.35
"2091","2015-04-23",33.54
"2092","2015-04-24",33.84
"2093","2015-04-27",33.74
"2094","2015-04-28",33.04
"2095","2015-04-29",33.56
"2096","2015-04-30",34.25
"2097","2015-05-01",34.22
"2098","2015-05-04",33.95
"2099","2015-05-05",34.11
"2100","2015-05-06",33.55
"2101","2015-05-07",32.97
"2102","2015-05-08",33.37
"2103","2015-05-11",33.06
"2104","2015-05-12",34
"2105","2015-05-13",33.57
"2106","2015-05-14",34.08
"2107","2015-05-15",33.72
"2108","2015-05-18",34.04
"2109","2015-05-19",33.88
"2110","2015-05-20",33.72
"2111","2015-05-21",33.73
"2112","2015-05-22",33.72
"2113","2015-05-26",33.13
"2114","2015-05-27",33.13
"2115","2015-05-28",32.7
"2116","2015-05-29",32.42
"2117","2015-06-01",32.14
"2118","2015-06-02",32.16
"2119","2015-06-03",31.64
"2120","2015-06-04",31.25
"2121","2015-06-05",31.55
"2122","2015-06-08",31.22
"2123","2015-06-09",31.22
"2124","2015-06-10",31.42
"2125","2015-06-11",31.35
"2126","2015-06-12",31.41
"2127","2015-06-15",32.01
"2128","2015-06-16",31.99
"2129","2015-06-17",31.74
"2130","2015-06-18",31.77
"2131","2015-06-19",30.84
"2132","2015-06-22",31.06
"2133","2015-06-23",30.96
"2134","2015-06-24",30.83
"2135","2015-06-25",30.19
"2136","2015-06-26",30.18
"2137","2015-06-29",30
"2138","2015-06-30",29.89
"2139","2015-07-01",29.09
"2140","2015-07-02",29.74
"2141","2015-07-06",29.42
"2142","2015-07-07",30.56
"2143","2015-07-08",30
"2144","2015-07-09",30.02
"2145","2015-07-10",30.53
"2146","2015-07-13",30.35
"2147","2015-07-14",30.98
"2148","2015-07-15",30.27
"2149","2015-07-16",29.72
"2150","2015-07-17",29.15
"2151","2015-07-20",28.45
"2152","2015-07-21",28.1
"2153","2015-07-22",27.55
"2154","2015-07-23",27.41
"2155","2015-07-24",27.39
"2156","2015-07-27",28.18
"2157","2015-07-28",29.05
"2158","2015-07-29",29.42
"2159","2015-07-30",28.92
"2160","2015-07-31",28.33
"2161","2015-08-03",27.31
"2162","2015-08-04",27.5
"2163","2015-08-05",25.86
"2164","2015-08-06",25.92
"2165","2015-08-07",26.43
"2166","2015-08-10",27.65
"2167","2015-08-11",27.4
"2168","2015-08-12",28.5
"2169","2015-08-13",28.37
"2170","2015-08-14",28.43
"2171","2015-08-17",29.61
"2172","2015-08-18",29.4
"2173","2015-08-19",28.67
"2174","2015-08-20",28.14
"2175","2015-08-21",27.33
"2176","2015-08-24",26.13
"2177","2015-08-25",26.22
"2178","2015-08-26",27.26
"2179","2015-08-27",28.46
"2180","2015-08-28",28.62
"2181","2015-08-31",28.11
"2182","2015-09-01",27.49
"2183","2015-09-02",27.7
"2184","2015-09-03",27.38
"2185","2015-09-04",27.25
"2186","2015-09-08",27.41
"2187","2015-09-09",27.06
"2188","2015-09-10",27.03
"2189","2015-09-11",26.25
"2190","2015-09-14",25.93
"2191","2015-09-15",26.06
"2192","2015-09-16",26.78
"2193","2015-09-17",27.32
"2194","2015-09-18",26.82
"2195","2015-09-21",27.38
"2196","2015-09-22",26.57
"2197","2015-09-23",25.56
"2198","2015-09-24",25.46
"2199","2015-09-25",25.41
"2200","2015-09-28",23.48
"2201","2015-09-29",22.1
"2202","2015-09-30",24.9
"2203","2015-10-01",26.32
"2204","2015-10-02",27.69
"2205","2015-10-05",28.7
"2206","2015-10-06",27.88
"2207","2015-10-07",28.14
"2208","2015-10-08",28.54
"2209","2015-10-09",28.78
"2210","2015-10-12",28.28
"2211","2015-10-13",27.8
"2212","2015-10-14",27.81
"2213","2015-10-15",28.82
"2214","2015-10-16",28.89
"2215","2015-10-19",28.38
"2216","2015-10-20",27.9
"2217","2015-10-21",27.13
"2218","2015-10-22",26.49
"2219","2015-10-23",26.91
"2220","2015-10-26",26.37
"2221","2015-10-27",25.99
"2222","2015-10-28",26.67
"2223","2015-10-29",27.61
"2224","2015-10-30",27.63
"2225","2015-11-02",27.65
"2226","2015-11-03",28.32
"2227","2015-11-04",27.39
"2228","2015-11-05",27.07
"2229","2015-11-06",26.79
"2230","2015-11-09",26.64
"2231","2015-11-10",26.75
"2232","2015-11-11",26.42
"2233","2015-11-12",25.55
"2234","2015-11-13",25.83
"2235","2015-11-16",26.8
"2236","2015-11-17",26.37
"2237","2015-11-18",26.52
"2238","2015-11-19",26.22
"2239","2015-11-20",25.54
"2240","2015-11-23",25.42
"2241","2015-11-24",25.72
"2242","2015-11-25",25.93
"2243","2015-11-27",25.64
"2244","2015-11-30",25.39
"2245","2015-12-01",25.2
"2246","2015-12-02",24.52
"2247","2015-12-03",23.53
"2248","2015-12-04",22.93
"2249","2015-12-07",21.86
"2250","2015-12-08",22.65
"2251","2015-12-09",24.21
"2252","2015-12-10",23.43
"2253","2015-12-11",22.39
"2254","2015-12-14",22.16
"2255","2015-12-15",22.42
"2256","2015-12-16",23.48
"2257","2015-12-17",23.12
"2258","2015-12-18",23.43
"2259","2015-12-21",24.22
"2260","2015-12-22",24.72
"2261","2015-12-23",25.63
"2262","2015-12-24",25.95
"2263","2015-12-28",24.94
"2264","2015-12-29",24.97
"2265","2015-12-30",24.9
"2266","2015-12-31",25.58
"2267","2016-01-04",26.44
"2268","2016-01-05",26.21
"2269","2016-01-06",25.09
"2270","2016-01-07",24.18
"2271","2016-01-08",24.25
"2272","2016-01-11",23.1
"2273","2016-01-12",23.35
"2274","2016-01-13",21.79
"2275","2016-01-14",23.04
"2276","2016-01-15",22.5
"2277","2016-01-19",21.23
"2278","2016-01-20",20.02
"2279","2016-01-21",20.68
"2280","2016-01-22",21.58
"2281","2016-01-25",21.37
"2282","2016-01-26",22.21
"2283","2016-01-27",22.22
"2284","2016-01-28",23.84
"2285","2016-01-29",23.91
"2286","2016-02-01",23.94
"2287","2016-02-02",23.17
"2288","2016-02-03",23.42
"2289","2016-02-04",24.06
"2290","2016-02-05",22.93
"2291","2016-02-08",21.33
"2292","2016-02-09",20.8
"2293","2016-02-10",20.74
"2294","2016-02-11",19.79
"2295","2016-02-12",20.6
"2296","2016-02-16",21.86
"2297","2016-02-17",23.1
"2298","2016-02-18",22.99
"2299","2016-02-19",22.33
"2300","2016-02-22",23.41
"2301","2016-02-23",22.59
"2302","2016-02-24",23.18
"2303","2016-02-25",22.96
"2304","2016-02-26",23.03
"2305","2016-02-29",23.37
"2306","2016-03-01",23.05
"2307","2016-03-02",23.73
"2308","2016-03-03",24.11
"2309","2016-03-04",24.08
"2310","2016-03-07",25.1
"2311","2016-03-08",23.37
"2312","2016-03-09",23.4
"2313","2016-03-10",23.26
"2314","2016-03-11",24.06
"2315","2016-03-14",23.99
"2316","2016-03-15",23.88
"2317","2016-03-16",24.65
"2318","2016-03-17",25.2
"2319","2016-03-18",25.5
"2320","2016-03-21",24.69
"2321","2016-03-22",25.13
"2322","2016-03-23",24.3
"2323","2016-03-24",24.55
"2324","2016-03-28",24.3
"2325","2016-03-29",24.31
"2326","2016-03-30",24.38
"2327","2016-03-31",24.62
"2328","2016-04-01",24.19
"2329","2016-04-04",24.25
"2330","2016-04-05",23.86
"2331","2016-04-06",24.25
"2332","2016-04-07",24.09
"2333","2016-04-08",24.4
"2334","2016-04-11",24.36
"2335","2016-04-12",25.01
"2336","2016-04-13",25.06
"2337","2016-04-14",24.36
"2338","2016-04-15",23.98
"2339","2016-04-18",24.88
"2340","2016-04-19",26.19
"2341","2016-04-20",26.7
"2342","2016-04-21",26.79
"2343","2016-04-22",27.3
"2344","2016-04-25",27.17
"2345","2016-04-26",27.25
"2346","2016-04-27",27.13
"2347","2016-04-28",26.8
"2348","2016-04-29",26.69
"2349","2016-05-02",25.92
"2350","2016-05-03",25.46
"2351","2016-05-04",25.53
"2352","2016-05-05",25.65
"2353","2016-05-06",26.05
"2354","2016-05-09",25.68
"2355","2016-05-10",25.69
"2356","2016-05-11",26.02
"2357","2016-05-12",26.27
"2358","2016-05-13",26.26
"2359","2016-05-16",26.72
"2360","2016-05-17",27.09
"2361","2016-05-18",26.68
"2362","2016-05-19",27.16
"2363","2016-05-20",27.37
"2364","2016-05-23",27.41
"2365","2016-05-24",27.24
"2366","2016-05-25",27.73
"2367","2016-05-26",27.44
"2368","2016-05-27",27.62
"2369","2016-05-31",27.76
"2370","2016-06-01",28.13
"2371","2016-06-02",28.19
"2372","2016-06-03",28.31
"2373","2016-06-06",28.9
"2374","2016-06-07",28.9
"2375","2016-06-08",28.72
"2376","2016-06-09",28.9
"2377","2016-06-10",28.2
"2378","2016-06-13",27.92
"2379","2016-06-14",27.59
"2380","2016-06-15",27.72
"2381","2016-06-16",27.71
"2382","2016-06-17",27.72
"2383","2016-06-20",28.07
"2384","2016-06-21",28.67
"2385","2016-06-22",28.74
"2386","2016-06-23",29.42
"2387","2016-06-24",28.48
"2388","2016-06-27",27.76
"2389","2016-06-28",28.4
"2390","2016-06-29",28.9
"2391","2016-06-30",29.26
"2392","2016-07-01",29.02
"2393","2016-07-05",29
"2394","2016-07-06",28.87
"2395","2016-07-07",28.92
"2396","2016-07-08",29.05
"2397","2016-07-11",29.08
"2398","2016-07-12",29.93
"2399","2016-07-13",29.66
"2400","2016-07-14",29.59
"2401","2016-07-15",29.38
"2402","2016-07-18",29.61
"2403","2016-07-19",29.4
"2404","2016-07-20",29.54
"2405","2016-07-21",29.39
"2406","2016-07-22",29.52
"2407","2016-07-25",29.1
"2408","2016-07-26",29.06
"2409","2016-07-27",28.49
"2410","2016-07-28",28.46
"2411","2016-07-29",28.47
"2412","2016-08-01",27.21
"2413","2016-08-02",26.89
"2414","2016-08-03",27.3
"2415","2016-08-04",26.78
"2416","2016-08-05",27.2
"2417","2016-08-08",27.54
"2418","2016-08-09",27.18
"2419","2016-08-10",26.96
"2420","2016-08-11",26.94
"2421","2016-08-12",27.21
"2422","2016-08-15",27.23
"2423","2016-08-16",27.39
"2424","2016-08-17",27.56
"2425","2016-08-18",27.02
"2426","2016-08-19",26.81
"2427","2016-08-22",26.6
"2428","2016-08-23",26.53
"2429","2016-08-24",26.32
"2430","2016-08-25",26.4
"2431","2016-08-26",26.59
"2432","2016-08-29",26.6
"2433","2016-08-30",26.47
"2434","2016-08-31",26.4
"2435","2016-09-01",26.52
"2436","2016-09-02",26.82
"2437","2016-09-06",27.16
"2438","2016-09-07",27.11
"2439","2016-09-08",27.25
"2440","2016-09-09",26.81
"2441","2016-09-12",27.29
"2442","2016-09-13",26.34
"2443","2016-09-14",26.04
"2444","2016-09-15",25.96
"2445","2016-09-16",26.01
"2446","2016-09-19",26.74
"2447","2016-09-20",26.65
"2448","2016-09-21",27.31
"2449","2016-09-22",27.66
"2450","2016-09-23",27.28
"2451","2016-09-26",27.12
"2452","2016-09-27",26.93
"2453","2016-09-28",27.5
"2454","2016-09-29",27.42
"2455","2016-09-30",27.63
"2456","2016-10-03",27.41
"2457","2016-10-04",26.71
"2458","2016-10-05",26.9
"2459","2016-10-06",26.76
"2460","2016-10-07",26.88
"2461","2016-10-10",27.44
"2462","2016-10-11",27.27
"2463","2016-10-12",27.23
"2464","2016-10-13",27.18
"2465","2016-10-14",26.89
"2466","2016-10-17",26.59
"2467","2016-10-18",27.03
"2468","2016-10-19",27.19
"2469","2016-10-20",27.07
"2470","2016-10-21",26.75
"2471","2016-10-24",26.72
"2472","2016-10-25",26.28
"2473","2016-10-26",26.87
"2474","2016-10-27",26.07
"2475","2016-10-28",25.57
"2476","2016-10-31",25.24
"2477","2016-11-01",24.78
"2478","2016-11-02",24.9
"2479","2016-11-03",24.93
"2480","2016-11-04",24.53
"2481","2016-11-07",24.71
"2482","2016-11-08",24.77
"2483","2016-11-09",25.15
"2484","2016-11-10",25.74
"2485","2016-11-11",25.26
"2486","2016-11-14",25.26
"2487","2016-11-15",25.59
"2488","2016-11-16",25.19
"2489","2016-11-17",25.19
"2490","2016-11-18",25.24
"2491","2016-11-21",25.62
"2492","2016-11-22",25.66
"2493","2016-11-23",25.73
"2494","2016-11-25",25.76
"2495","2016-11-28",25.44
"2496","2016-11-29",25.33
"2497","2016-11-30",25.93
"2498","2016-12-01",25.46
"2499","2016-12-02",25.38
"2500","2016-12-05",25.55
"2501","2016-12-06",25.38
"2502","2016-12-07",25.47
"2503","2016-12-08",25.64
"2504","2016-12-09",25.62
"2505","2016-12-12",25.64
"2506","2016-12-13",26.17
"2507","2016-12-14",25.35
"2508","2016-12-15",25.91
"2509","2016-12-16",25.98
"2510","2016-12-19",26.1
"2511","2016-12-20",26.26
"2512","2016-12-21",26.93
"2513","2016-12-22",26.99
"2514","2016-12-23",26.96
"2515","2016-12-27",26.93
"2516","2016-12-28",26.85
"2517","2016-12-29",26.87
"2518","2016-12-30",27.04
"2519","2017-01-03",26.91
"2520","2017-01-04",27.05
"2521","2017-01-05",27.41
"2522","2017-01-06",27.65
"2523","2017-01-09",27.56
"2524","2017-01-10",26.84
"2525","2017-01-11",27.33
"2526","2017-01-12",27.3
"2527","2017-01-13",27.38
"2528","2017-01-17",27.69
"2529","2017-01-18",27.68
"2530","2017-01-19",27.67
"2531","2017-01-20",27.85
"2532","2017-01-23",27.84
"2533","2017-01-24",28.52
"2534","2017-01-25",29.44
"2535","2017-01-26",29.86
"2536","2017-01-27",29.09
"2537","2017-01-30",28.45
"2538","2017-01-31",28.33
"2539","2017-02-01",28.13
"2540","2017-02-02",28.16
"2541","2017-02-03",28.69
"2542","2017-02-06",28.76
"2543","2017-02-07",28.4
"2544","2017-02-08",28.43
"2545","2017-02-09",28.47
"2546","2017-02-10",28.69
"2547","2017-02-13",28.76
"2548","2017-02-14",28.9
"2549","2017-02-15",28.94
"2550","2017-02-16",28.87
"2551","2017-02-17",28.86
"2552","2017-02-21",28.77
"2553","2017-02-22",28.51
"2554","2017-02-23",28.37
"2555","2017-02-24",27.93
"2556","2017-02-27",27.78
"2557","2017-02-28",28.03
"2558","2017-03-01",28.3
"2559","2017-03-02",28.23
"2560","2017-03-03",28.14
"2561","2017-03-06",28.17
"2562","2017-03-07",28.15
"2563","2017-03-08",27.72
"2564","2017-03-09",27.6
"2565","2017-03-10",27.58
"2566","2017-03-13",27.53
"2567","2017-03-14",27.25
"2568","2017-03-15",27.41
"2569","2017-03-16",27.38
"2570","2017-03-17",27.19
"2571","2017-03-20",27.4
"2572","2017-03-21",27.21
"2573","2017-03-22",27.14
"2574","2017-03-23",27.06
"2575","2017-03-24",27.07
"2576","2017-03-27",26.93
"2577","2017-03-28",27.01
"2578","2017-03-29",27.22
"2579","2017-03-30",27.26
"2580","2017-03-31",27.61
"2581","2017-04-03",27.57
"2582","2017-04-04",27.68
"2583","2017-04-05",27.5
"2584","2017-04-06",27.83
"2585","2017-04-07",27.86
"2586","2017-04-10",28.02
"2587","2017-04-11",27.91
"2588","2017-04-12",27.88
"2589","2017-04-13",27.64
"2590","2017-04-17",27.75
"2591","2017-04-18",27.97
"2592","2017-04-19",27.68
"2593","2017-04-20",27.65
"2594","2017-04-21",27.68
"2595","2017-04-24",27.85
"2596","2017-04-25",27.95
"2597","2017-04-26",27.3
"2598","2017-04-27",27.13
"2599","2017-04-28",27.32
"2600","2017-05-01",27.45
"2601","2017-05-02",27.22
"2602","2017-05-03",27.06
"2603","2017-05-04",26.4
"2604","2017-05-05",26.92
"2605","2017-05-08",27.06
"2606","2017-05-09",26.78
"2607","2017-05-10",27
"2608","2017-05-11",26.89
"2609","2017-05-12",27.08
"2610","2017-05-15",27.11
"2611","2017-05-16",26.94
"2612","2017-05-17",26.36
"2613","2017-05-18",26.51
"2614","2017-05-19",27.11
"2615","2017-05-22",27.33
"2616","2017-05-23",27.5
"2617","2017-05-24",27.38
"2618","2017-05-25",27.06
"2619","2017-05-26",26.89
"2620","2017-05-30",26.8
"2621","2017-05-31",26.81
"2622","2017-06-01",26.71
"2623","2017-06-02",26.77
"2624","2017-06-05",26.78
"2625","2017-06-06",27.29
"2626","2017-06-07",27
"2627","2017-06-08",27.02
"2628","2017-06-09",27.07
"2629","2017-06-12",26.82
"2630","2017-06-13",26.69
"2631","2017-06-14",26.47
"2632","2017-06-15",26.7
"2633","2017-06-16",26.82
"2634","2017-06-19",26.6
"2635","2017-06-20",26.11
"2636","2017-06-21",26.01
"2637","2017-06-22",26
"2638","2017-06-23",26.3
"2639","2017-06-26",26.54
"2640","2017-06-27",26.46
"2641","2017-06-28",26.88
"2642","2017-06-29",26.84
"2643","2017-06-30",27.08
"2644","2017-07-03",27.27
"2645","2017-07-05",27
"2646","2017-07-06",26.9
"2647","2017-07-07",27.24
"2648","2017-07-10",27.17
"2649","2017-07-11",27.05
"2650","2017-07-12",27.31
"2651","2017-07-13",27.28
"2652","2017-07-14",27.71
"2653","2017-07-17",27.65
"2654","2017-07-18",27.65
"2655","2017-07-19",27.73
"2656","2017-07-20",27.68
"2657","2017-07-21",27.32
"2658","2017-07-24",27.41
"2659","2017-07-25",27.58
"2660","2017-07-26",27.6
"2661","2017-07-27",27.19
"2662","2017-07-28",27.1
"2663","2017-07-31",27.2
"2664","2017-08-01",27.19
"2665","2017-08-02",27.24
"2666","2017-08-03",26.84
"2667","2017-08-04",26.58
"2668","2017-08-07",26.61
"2669","2017-08-08",26.12
"2670","2017-08-09",26.26
"2671","2017-08-10",26.08
"2672","2017-08-11",25.9
"2673","2017-08-14",25.7
"2674","2017-08-15",25.11
"2675","2017-08-16",25.17
"2676","2017-08-17",24.98
"2677","2017-08-18",25.23
"2678","2017-08-21",24.98
"2679","2017-08-22",25.43
"2680","2017-08-23",26.02
"2681","2017-08-24",25.97
"2682","2017-08-25",25.86
"2683","2017-08-28",25.48
"2684","2017-08-29",25.5
"2685","2017-08-30",25.7
"2686","2017-08-31",26.07
"2687","2017-09-01",26.09
"2688","2017-09-05",25.81
"2689","2017-09-06",26.17
"2690","2017-09-07",26.28
"2691","2017-09-08",26.25
"2692","2017-09-11",26.26
"2693","2017-09-12",26.1
"2694","2017-09-13",26.15
"2695","2017-09-14",26.18
"2696","2017-09-15",26.11
"2697","2017-09-18",26.14
"2698","2017-09-19",26.04
"2699","2017-09-20",25.99
"2700","2017-09-21",25.88
"2701","2017-09-22",25.9
"2702","2017-09-25",26.38
"2703","2017-09-26",26.31
"2704","2017-09-27",26.29
"2705","2017-09-28",26.12
"2706","2017-09-29",26.07
"2707","2017-10-02",26.08
"2708","2017-10-03",26
"2709","2017-10-04",25.97
"2710","2017-10-05",26.29
"2711","2017-10-06",26.29
"2712","2017-10-09",26.4
"2713","2017-10-10",26.5
"2714","2017-10-11",26.8
"2715","2017-10-12",26.66
"2716","2017-10-13",26.39
"2717","2017-10-16",26.33
"2718","2017-10-17",26.13
"2719","2017-10-18",25.48
"2720","2017-10-19",25.33
"2721","2017-10-20",25.25
"2722","2017-10-23",25.1
"2723","2017-10-24",25.16
"2724","2017-10-25",24.36
"2725","2017-10-26",24.58
"2726","2017-10-27",24.8
"2727","2017-10-30",24.8
"2728","2017-10-31",24.5
"2729","2017-11-01",25.02
"2730","2017-11-02",24.55
"2731","2017-11-03",25
"2732","2017-11-06",25.11
"2733","2017-11-07",25.02
"2734","2017-11-08",24.9
"2735","2017-11-09",24.9
"2736","2017-11-10",25
"2737","2017-11-13",24.36
"2738","2017-11-14",24.06
"2739","2017-11-15",24.02
"2740","2017-11-16",24.33
"2741","2017-11-17",24.28
"2742","2017-11-20",24.56
"2743","2017-11-21",24.36
"2744","2017-11-22",24.64
"2745","2017-11-24",23.96
"2746","2017-11-27",23.93
"2747","2017-11-28",24.26
"2748","2017-11-29",23.89
"2749","2017-11-30",24.63
"2750","2017-12-01",25.05
"2751","2017-12-04",24.99
"2752","2017-12-05",24.8
"2753","2017-12-06",24.33
"2754","2017-12-07",24.69
"2755","2017-12-08",24.94
"2756","2017-12-11",25.49
"2757","2017-12-12",25.73
"2758","2017-12-13",25.9
"2759","2017-12-14",26.07
"2760","2017-12-15",26.09
"2761","2017-12-18",26.41
"2762","2017-12-19",26.24
"2763","2017-12-20",26
"2764","2017-12-21",26.1
"2765","2017-12-22",26.4
"2766","2017-12-26",26.57
"2767","2017-12-27",26.38
"2768","2017-12-28",26.48
"2769","2017-12-29",26.51
"2770","2018-01-02",26.88
"2771","2018-01-03",27.63
"2772","2018-01-04",27.81
"2773","2018-01-05",27.73
"2774","2018-01-08",27.77
"2775","2018-01-09",28.03
"2776","2018-01-10",28.35
"2777","2018-01-11",28.61
"2778","2018-01-12",28.88
"2779","2018-01-16",28.58
"2780","2018-01-17",28.51
"2781","2018-01-18",28.3
"2782","2018-01-19",28.66
"2783","2018-01-22",29.4
"2784","2018-01-23",29.39
"2785","2018-01-24",29.18
"2786","2018-01-25",29.11
"2787","2018-01-26",29.37
"2788","2018-01-29",29.02
"2789","2018-01-30",28.3
"2790","2018-01-31",27.62
"2791","2018-02-01",28.08
"2792","2018-02-02",27.09
"2793","2018-02-05",26.25
"2794","2018-02-06",26.71
"2795","2018-02-07",26.66
"2796","2018-02-08",26
"2797","2018-02-09",25.98
"2798","2018-02-12",26.81
"2799","2018-02-13",27.18
"2800","2018-02-14",27.09
"2801","2018-02-15",26.79
"2802","2018-02-16",26.41
"2803","2018-02-20",26.25
"2804","2018-02-21",25.95
"2805","2018-02-22",25.72
"2806","2018-02-23",25.73
"2807","2018-02-26",25.81
"2808","2018-02-27",25.67
"2809","2018-02-28",25.42
"2810","2018-03-01",25.22
"2811","2018-03-02",25.11
"2812","2018-03-05",25.1
"2813","2018-03-06",24.98
"2814","2018-03-07",24.93
"2815","2018-03-08",25.18
"2816","2018-03-09",25.84
"2817","2018-03-12",26.33
"2818","2018-03-13",26.03
"2819","2018-03-14",25.63
"2820","2018-03-15",24.94
"2821","2018-03-16",25.4
"2822","2018-03-19",24.77
"2823","2018-03-20",24.84
"2824","2018-03-21",25.16
"2825","2018-03-22",24.59
"2826","2018-03-23",24.32
"2827","2018-03-26",24.51
"2828","2018-03-27",24.23
"2829","2018-03-28",24.06
"2830","2018-03-29",24.48
"2831","2018-04-02",24.49
"2832","2018-04-03",24.57
"2833","2018-04-04",24.3
"2834","2018-04-05",24.42
"2835","2018-04-06",24.22
"2836","2018-04-09",24.46
"2837","2018-04-10",25.19
"2838","2018-04-11",25.79
"2839","2018-04-12",25.78
"2840","2018-04-13",25.76
"2841","2018-04-16",26.83
"2842","2018-04-17",27.13
"2843","2018-04-18",26.84
"2844","2018-04-19",26.65
"2845","2018-04-20",26.59
"2846","2018-04-23",27.17
"2847","2018-04-24",26.5
"2848","2018-04-25",27.02
"2849","2018-04-26",26.98
"2850","2018-04-27",26.48
"2851","2018-04-30",26.84
"2852","2018-05-01",26.75
"2853","2018-05-02",26.51
"2854","2018-05-03",26.66
"2855","2018-05-04",26.71
"2856","2018-05-07",26.54
"2857","2018-05-08",26.75
"2858","2018-05-09",26.93
