"","date","SPRT"
"1926","2014-08-26",7.35
"1927","2014-08-27",7.38
"1928","2014-08-28",7.29
"1929","2014-08-29",7.23
"1930","2014-09-02",7.38
"1931","2014-09-03",7.23
"1932","2014-09-04",7.32
"1933","2014-09-05",7.23
"1934","2014-09-08",7.14
"1935","2014-09-09",7.02
"1936","2014-09-10",7.02
"1937","2014-09-11",7.02
"1938","2014-09-12",7.02
"1939","2014-09-15",6.84
"1940","2014-09-16",6.84
"1941","2014-09-17",6.81
"1942","2014-09-18",6.96
"1943","2014-09-19",7.02
"1944","2014-09-22",6.66
"1945","2014-09-23",6.6
"1946","2014-09-24",6.54
"1947","2014-09-25",6.72
"1948","2014-09-26",6.66
"1949","2014-09-29",6.57
"1950","2014-09-30",6.48
"1951","2014-10-01",6.18
"1952","2014-10-02",6.33
"1953","2014-10-03",6.24
"1954","2014-10-06",6.15
"1955","2014-10-07",6.03
"1956","2014-10-08",6.15
"1957","2014-10-09",6.03
"1958","2014-10-10",5.91
"1959","2014-10-13",5.79
"1960","2014-10-14",5.7
"1961","2014-10-15",5.82
"1962","2014-10-16",5.76
"1963","2014-10-17",5.88
"1964","2014-10-20",6.03
"1965","2014-10-21",6.27
"1966","2014-10-22",6.15
"1967","2014-10-23",6.24
"1968","2014-10-24",6.33
"1969","2014-10-27",6.42
"1970","2014-10-28",6.54
"1971","2014-10-29",6.66
"1972","2014-10-30",6.54
"1973","2014-10-31",6.39
"1974","2014-11-03",6.75
"1975","2014-11-04",6.9
"1976","2014-11-05",6.9
"1977","2014-11-06",6.51
"1978","2014-11-07",6.48
"1979","2014-11-10",6.36
"1980","2014-11-11",6.33
"1981","2014-11-12",6.51
"1982","2014-11-13",6.48
"1983","2014-11-14",6.45
"1984","2014-11-17",6.27
"1985","2014-11-18",6.3
"1986","2014-11-19",6.3
"1987","2014-11-20",6.3
"1988","2014-11-21",6.21
"1989","2014-11-24",6.15
"1990","2014-11-25",6.33
"1991","2014-11-26",6.21
"1992","2014-11-28",6.15
"1993","2014-12-01",6.21
"1994","2014-12-02",6.18
"1995","2014-12-03",6.3
"1996","2014-12-04",6.24
"1997","2014-12-05",6.09
"1998","2014-12-08",6.15
"1999","2014-12-09",6.18
"2000","2014-12-10",6.18
"2001","2014-12-11",6.12
"2002","2014-12-12",6.09
"2003","2014-12-15",6.03
"2004","2014-12-16",6
"2005","2014-12-17",6.12
"2006","2014-12-18",6.12
"2007","2014-12-19",6.15
"2008","2014-12-22",6.39
"2009","2014-12-23",6.48
"2010","2014-12-24",6.39
"2011","2014-12-26",6.24
"2012","2014-12-29",6.15
"2013","2014-12-30",6.24
"2014","2014-12-31",6.33
"2015","2015-01-02",6.18
"2016","2015-01-05",6.18
"2017","2015-01-06",6.15
"2018","2015-01-07",6.24
"2019","2015-01-08",6.18
"2020","2015-01-09",6.21
"2021","2015-01-12",6.21
"2022","2015-01-13",6.06
"2023","2015-01-14",6.09
"2024","2015-01-15",5.97
"2025","2015-01-16",5.91
"2026","2015-01-20",5.79
"2027","2015-01-21",5.7
"2028","2015-01-22",5.67
"2029","2015-01-23",5.64
"2030","2015-01-26",5.7
"2031","2015-01-27",5.88
"2032","2015-01-28",5.82
"2033","2015-01-29",5.76
"2034","2015-01-30",5.88
"2035","2015-02-02",5.79
"2036","2015-02-03",5.91
"2037","2015-02-04",5.85
"2038","2015-02-05",5.88
"2039","2015-02-06",5.67
"2040","2015-02-09",5.61
"2041","2015-02-10",5.55
"2042","2015-02-11",5.67
"2043","2015-02-12",5.22
"2044","2015-02-13",5.34
"2045","2015-02-17",5.22
"2046","2015-02-18",5.1
"2047","2015-02-19",5.01
"2048","2015-02-20",5.04
"2049","2015-02-23",5.07
"2050","2015-02-24",5.22
"2051","2015-02-25",5.16
"2052","2015-02-26",5.22
"2053","2015-02-27",5.13
"2054","2015-03-02",5.16
"2055","2015-03-03",5.1
"2056","2015-03-04",5.07
"2057","2015-03-05",5.13
"2058","2015-03-06",5.22
"2059","2015-03-09",5.25
"2060","2015-03-10",5.07
"2061","2015-03-11",5.19
"2062","2015-03-12",5.22
"2063","2015-03-13",5.16
"2064","2015-03-16",4.77
"2065","2015-03-17",4.95
"2066","2015-03-18",4.83
"2067","2015-03-19",4.86
"2068","2015-03-20",5.04
"2069","2015-03-23",4.98
"2070","2015-03-24",5.1
"2071","2015-03-25",4.92
"2072","2015-03-26",4.89
"2073","2015-03-27",4.8
"2074","2015-03-30",4.74
"2075","2015-03-31",4.68
"2076","2015-04-01",4.77
"2077","2015-04-02",5.01
"2078","2015-04-06",4.98
"2079","2015-04-07",4.98
"2080","2015-04-08",4.89
"2081","2015-04-09",4.89
"2082","2015-04-10",5.34
"2083","2015-04-13",5.16
"2084","2015-04-14",5.1
"2085","2015-04-15",5.07
"2086","2015-04-16",5.22
"2087","2015-04-17",5.13
"2088","2015-04-20",5.1
"2089","2015-04-21",5.1
"2090","2015-04-22",5.25
"2091","2015-04-23",5.34
"2092","2015-04-24",5.46
"2093","2015-04-27",5.07
"2094","2015-04-28",5.19
"2095","2015-04-29",5.07
"2096","2015-04-30",4.74
"2097","2015-05-01",4.35
"2098","2015-05-04",4.5
"2099","2015-05-05",4.56
"2100","2015-05-06",4.62
"2101","2015-05-07",4.47
"2102","2015-05-08",4.44
"2103","2015-05-11",4.41
"2104","2015-05-12",4.41
"2105","2015-05-13",4.38
"2106","2015-05-14",4.47
"2107","2015-05-15",4.35
"2108","2015-05-18",4.44
"2109","2015-05-19",4.32
"2110","2015-05-20",4.23
"2111","2015-05-21",4.41
"2112","2015-05-22",4.47
"2113","2015-05-26",4.38
"2114","2015-05-27",4.32
"2115","2015-05-28",4.32
"2116","2015-05-29",4.32
"2117","2015-06-01",4.35
"2118","2015-06-02",4.29
"2119","2015-06-03",4.2
"2120","2015-06-04",4.2
"2121","2015-06-05",4.29
"2122","2015-06-08",4.23
"2123","2015-06-09",4.26
"2124","2015-06-10",4.26
"2125","2015-06-11",4.26
"2126","2015-06-12",4.26
"2127","2015-06-15",4.2
"2128","2015-06-16",4.14
"2129","2015-06-17",4.17
"2130","2015-06-18",4.2
"2131","2015-06-19",4.26
"2132","2015-06-22",4.32
"2133","2015-06-23",4.35
"2134","2015-06-24",4.23
"2135","2015-06-25",4.38
"2136","2015-06-26",4.17
"2137","2015-06-29",4.14
"2138","2015-06-30",4.23
"2139","2015-07-01",4.08
"2140","2015-07-02",4.17
"2141","2015-07-06",4.14
"2142","2015-07-07",4.14
"2143","2015-07-08",4.05
"2144","2015-07-09",4.05
"2145","2015-07-10",4.23
"2146","2015-07-13",4.17
"2147","2015-07-14",4.17
"2148","2015-07-15",4.11
"2149","2015-07-16",4.23
"2150","2015-07-17",4.2
"2151","2015-07-20",4.2
"2152","2015-07-21",4.2
"2153","2015-07-22",4.14
"2154","2015-07-23",4.17
"2155","2015-07-24",4.11
"2156","2015-07-27",4.05
"2157","2015-07-28",4.05
"2158","2015-07-29",4.11
"2159","2015-07-30",3.78
"2160","2015-07-31",3.63
"2161","2015-08-03",3.48
"2162","2015-08-04",3.72
"2163","2015-08-05",3.63
"2164","2015-08-06",3.78
"2165","2015-08-07",3.69
"2166","2015-08-10",3.69
"2167","2015-08-11",3.72
"2168","2015-08-12",3.66
"2169","2015-08-13",3.66
"2170","2015-08-14",3.66
"2171","2015-08-17",3.69
"2172","2015-08-18",3.6
"2173","2015-08-19",3.6
"2174","2015-08-20",3.6
"2175","2015-08-21",3.63
"2176","2015-08-24",3.45
"2177","2015-08-25",3.51
"2178","2015-08-26",3.69
"2179","2015-08-27",3.78
"2180","2015-08-28",3.9
"2181","2015-08-31",3.81
"2182","2015-09-01",3.93
"2183","2015-09-02",3.9
"2184","2015-09-03",3.87
"2185","2015-09-04",3.93
"2186","2015-09-08",3.93
"2187","2015-09-09",3.9
"2188","2015-09-10",3.69
"2189","2015-09-11",3.66
"2190","2015-09-14",3.66
"2191","2015-09-15",3.72
"2192","2015-09-16",3.69
"2193","2015-09-17",3.66
"2194","2015-09-18",3.75
"2195","2015-09-21",3.63
"2196","2015-09-22",3.39
"2197","2015-09-23",3.39
"2198","2015-09-24",3.6
"2199","2015-09-25",3.45
"2200","2015-09-28",3.36
"2201","2015-09-29",3.27
"2202","2015-09-30",3.36
"2203","2015-10-01",3.18
"2204","2015-10-02",3.45
"2205","2015-10-05",3.54
"2206","2015-10-06",3.57
"2207","2015-10-07",3.75
"2208","2015-10-08",3.66
"2209","2015-10-09",3.72
"2210","2015-10-12",3.75
"2211","2015-10-13",3.63
"2212","2015-10-14",3.75
"2213","2015-10-15",3.78
"2214","2015-10-16",3.69
"2215","2015-10-19",3.75
"2216","2015-10-20",3.81
"2217","2015-10-21",3.75
"2218","2015-10-22",3.78
"2219","2015-10-23",3.78
"2220","2015-10-26",3.75
"2221","2015-10-27",3.72
"2222","2015-10-28",3.69
"2223","2015-10-29",3.51
"2224","2015-10-30",3.48
"2225","2015-11-02",3.36
"2226","2015-11-03",3.57
"2227","2015-11-04",3.72
"2228","2015-11-05",3.66
"2229","2015-11-06",3.63
"2230","2015-11-09",3.57
"2231","2015-11-10",3.57
"2232","2015-11-11",3.45
"2233","2015-11-12",3.3
"2234","2015-11-13",3.33
"2235","2015-11-16",3.24
"2236","2015-11-17",3.3
"2237","2015-11-18",3.27
"2238","2015-11-19",3.3
"2239","2015-11-20",3.27
"2240","2015-11-23",3.27
"2241","2015-11-24",3.3
"2242","2015-11-25",3.36
"2243","2015-11-27",3.36
"2244","2015-11-30",3.36
"2245","2015-12-01",3.36
"2246","2015-12-02",3.36
"2247","2015-12-03",3.33
"2248","2015-12-04",3.3
"2249","2015-12-07",3.27
"2250","2015-12-08",3.24
"2251","2015-12-09",3.3
"2252","2015-12-10",3.36
"2253","2015-12-11",3.27
"2254","2015-12-14",3.21
"2255","2015-12-15",3.06
"2256","2015-12-16",3.18
"2257","2015-12-17",3.18
"2258","2015-12-18",3.27
"2259","2015-12-21",3.09
"2260","2015-12-22",3.21
"2261","2015-12-23",3.21
"2262","2015-12-24",3.24
"2263","2015-12-28",3.09
"2264","2015-12-29",3
"2265","2015-12-30",2.91
"2266","2015-12-31",3.03
"2267","2016-01-04",3.06
"2268","2016-01-05",2.91
"2269","2016-01-06",2.85
"2270","2016-01-07",2.64
"2271","2016-01-08",2.61
"2272","2016-01-11",2.7
"2273","2016-01-12",2.88
"2274","2016-01-13",2.7
"2275","2016-01-14",2.79
"2276","2016-01-15",2.73
"2277","2016-01-19",2.7
"2278","2016-01-20",2.73
"2279","2016-01-21",2.73
"2280","2016-01-22",2.7
"2281","2016-01-25",2.67
"2282","2016-01-26",2.7
"2283","2016-01-27",2.7
"2284","2016-01-28",2.7
"2285","2016-01-29",2.58
"2286","2016-02-01",2.7
"2287","2016-02-02",2.61
"2288","2016-02-03",2.67
"2289","2016-02-04",2.61
"2290","2016-02-05",2.58
"2291","2016-02-08",2.4
"2292","2016-02-09",2.4
"2293","2016-02-10",2.37
"2294","2016-02-11",2.25
"2295","2016-02-12",2.16
"2296","2016-02-16",2.19
"2297","2016-02-17",2.16
"2298","2016-02-18",2.25
"2299","2016-02-19",2.34
"2300","2016-02-22",2.43
"2301","2016-02-23",2.37
"2302","2016-02-24",2.4
"2303","2016-02-25",2.37
"2304","2016-02-26",2.34
"2305","2016-02-29",2.37
"2306","2016-03-01",2.31
"2307","2016-03-02",2.37
"2308","2016-03-03",2.4
"2309","2016-03-04",2.55
"2310","2016-03-07",2.67
"2311","2016-03-08",2.58
"2312","2016-03-09",2.55
"2313","2016-03-10",2.43
"2314","2016-03-11",2.61
"2315","2016-03-14",2.55
"2316","2016-03-15",2.55
"2317","2016-03-16",2.46
"2318","2016-03-17",2.61
"2319","2016-03-18",2.52
"2320","2016-03-21",2.67
"2321","2016-03-22",2.55
"2322","2016-03-23",2.46
"2323","2016-03-24",2.43
"2324","2016-03-28",2.46
"2325","2016-03-29",2.43
"2326","2016-03-30",2.43
"2327","2016-03-31",2.58
"2328","2016-04-01",2.58
"2329","2016-04-04",2.46
"2330","2016-04-05",2.58
"2331","2016-04-06",2.61
"2332","2016-04-07",2.58
"2333","2016-04-08",2.58
"2334","2016-04-11",2.55
"2335","2016-04-12",2.61
"2336","2016-04-13",2.61
"2337","2016-04-14",2.7
"2338","2016-04-15",2.73
"2339","2016-04-18",2.88
"2340","2016-04-19",2.88
"2341","2016-04-20",2.91
"2342","2016-04-21",2.85
"2343","2016-04-22",2.85
"2344","2016-04-25",2.91
"2345","2016-04-26",2.85
"2346","2016-04-27",2.85
"2347","2016-04-28",2.73
"2348","2016-04-29",2.58
"2349","2016-05-02",2.61
"2350","2016-05-03",2.64
"2351","2016-05-04",2.67
"2352","2016-05-05",2.7
"2353","2016-05-06",2.67
"2354","2016-05-09",2.76
"2355","2016-05-10",2.67
"2356","2016-05-11",2.61
"2357","2016-05-12",2.46
"2358","2016-05-13",2.46
"2359","2016-05-16",2.4
"2360","2016-05-17",2.4
"2361","2016-05-18",2.43
"2362","2016-05-19",2.43
"2363","2016-05-20",2.34
"2364","2016-05-23",2.31
"2365","2016-05-24",2.34
"2366","2016-05-25",2.4
"2367","2016-05-26",2.37
"2368","2016-05-27",2.4
"2369","2016-05-31",2.4
"2370","2016-06-01",2.28
"2371","2016-06-02",2.28
"2372","2016-06-03",2.37
"2373","2016-06-06",2.25
"2374","2016-06-07",2.37
"2375","2016-06-08",2.37
"2376","2016-06-09",2.37
"2377","2016-06-10",2.31
"2378","2016-06-13",2.31
"2379","2016-06-14",2.37
"2380","2016-06-15",2.52
"2381","2016-06-16",2.52
"2382","2016-06-17",2.43
"2383","2016-06-20",2.49
"2384","2016-06-21",2.52
"2385","2016-06-22",2.37
"2386","2016-06-23",2.34
"2387","2016-06-24",2.58
"2388","2016-06-27",2.61
"2389","2016-06-28",2.67
"2390","2016-06-29",2.7
"2391","2016-06-30",2.52
"2392","2016-07-01",2.61
"2393","2016-07-05",2.58
"2394","2016-07-06",2.55
"2395","2016-07-07",2.55
"2396","2016-07-08",2.64
"2397","2016-07-11",2.7
"2398","2016-07-12",2.73
"2399","2016-07-13",2.67
"2400","2016-07-14",2.61
"2401","2016-07-15",2.67
"2402","2016-07-18",2.64
"2403","2016-07-19",2.64
"2404","2016-07-20",2.64
"2405","2016-07-21",2.64
"2406","2016-07-22",2.61
"2407","2016-07-25",2.58
"2408","2016-07-26",2.64
"2409","2016-07-27",2.88
"2410","2016-07-28",2.61
"2411","2016-07-29",2.58
"2412","2016-08-01",2.61
"2413","2016-08-02",2.7
"2414","2016-08-03",2.7
"2415","2016-08-04",2.7
"2416","2016-08-05",2.64
"2417","2016-08-08",2.58
"2418","2016-08-09",2.55
"2419","2016-08-10",2.58
"2420","2016-08-11",2.55
"2421","2016-08-12",2.67
"2422","2016-08-15",2.67
"2423","2016-08-16",2.79
"2424","2016-08-17",2.76
"2425","2016-08-18",2.76
"2426","2016-08-19",2.61
"2427","2016-08-22",2.61
"2428","2016-08-23",2.55
"2429","2016-08-24",2.55
"2430","2016-08-25",2.64
"2431","2016-08-26",2.52
"2432","2016-08-29",2.61
"2433","2016-08-30",2.58
"2434","2016-08-31",2.58
"2435","2016-09-01",2.64
"2436","2016-09-02",2.55
"2437","2016-09-06",2.55
"2438","2016-09-07",2.55
"2439","2016-09-08",2.58
"2440","2016-09-09",2.55
"2441","2016-09-12",2.64
"2442","2016-09-13",2.55
"2443","2016-09-14",2.52
"2444","2016-09-15",2.55
"2445","2016-09-16",2.58
"2446","2016-09-19",2.49
"2447","2016-09-20",2.43
"2448","2016-09-21",2.52
"2449","2016-09-22",2.43
"2450","2016-09-23",2.61
"2451","2016-09-26",2.49
"2452","2016-09-27",2.52
"2453","2016-09-28",2.58
"2454","2016-09-29",2.49
"2455","2016-09-30",2.52
"2456","2016-10-03",2.52
"2457","2016-10-04",2.55
"2458","2016-10-05",2.52
"2459","2016-10-06",2.52
"2460","2016-10-07",2.55
"2461","2016-10-10",2.52
"2462","2016-10-11",2.49
"2463","2016-10-12",2.49
"2464","2016-10-13",2.46
"2465","2016-10-14",2.49
"2466","2016-10-17",2.49
"2467","2016-10-18",2.46
"2468","2016-10-19",2.46
"2469","2016-10-20",2.52
"2470","2016-10-21",2.52
"2471","2016-10-24",2.43
"2472","2016-10-25",2.46
"2473","2016-10-26",2.49
"2474","2016-10-27",2.49
"2475","2016-10-28",2.46
"2476","2016-10-31",2.52
"2477","2016-11-01",2.52
"2478","2016-11-02",2.49
"2479","2016-11-03",2.43
"2480","2016-11-04",2.34
"2481","2016-11-07",2.34
"2482","2016-11-08",2.34
"2483","2016-11-09",2.34
"2484","2016-11-10",2.31
"2485","2016-11-11",2.34
"2486","2016-11-14",2.25
"2487","2016-11-15",2.25
"2488","2016-11-16",2.22
"2489","2016-11-17",2.22
"2490","2016-11-18",2.16
"2491","2016-11-21",2.22
"2492","2016-11-22",2.25
"2493","2016-11-23",2.22
"2494","2016-11-25",2.25
"2495","2016-11-28",2.16
"2496","2016-11-29",2.22
"2497","2016-11-30",2.16
"2498","2016-12-01",2.13
"2499","2016-12-02",2.1
"2500","2016-12-05",2.01
"2501","2016-12-06",2.07
"2502","2016-12-07",2.13
"2503","2016-12-08",2.07
"2504","2016-12-09",2.1
"2505","2016-12-12",2.04
"2506","2016-12-13",2.07
"2507","2016-12-14",2.04
"2508","2016-12-15",2.04
"2509","2016-12-16",2.07
"2510","2016-12-19",2.1
"2511","2016-12-20",2.1
"2512","2016-12-21",2.28
"2513","2016-12-22",2.28
"2514","2016-12-23",2.34
"2515","2016-12-27",2.46
"2516","2016-12-28",2.4
"2517","2016-12-29",2.46
"2518","2016-12-30",2.58
"2519","2017-01-03",2.55
"2520","2017-01-04",2.55
"2521","2017-01-05",2.58
"2522","2017-01-06",2.49
"2523","2017-01-09",2.49
"2524","2017-01-10",2.49
"2525","2017-01-11",2.34
"2526","2017-01-12",2.37
"2527","2017-01-13",2.4
"2528","2017-01-17",2.34
"2529","2017-01-18",2.37
"2530","2017-01-19",2.31
"2531","2017-01-20",2.4
"2532","2017-01-23",2.32
"2533","2017-01-24",2.35
"2534","2017-01-25",2.35
"2535","2017-01-26",2.35
"2536","2017-01-27",2.33
"2537","2017-01-30",2.32
"2538","2017-01-31",2.31
"2539","2017-02-01",2.3
"2540","2017-02-02",2.32
"2541","2017-02-03",2.28
"2542","2017-02-06",2.3
"2543","2017-02-07",2.3
"2544","2017-02-08",2.28
"2545","2017-02-09",2.29
"2546","2017-02-10",2.3
"2547","2017-02-13",2.27
"2548","2017-02-14",2.21
"2549","2017-02-15",2.22
"2550","2017-02-16",2.19
"2551","2017-02-17",2.16
"2552","2017-02-21",2.16
"2553","2017-02-22",2.13
"2554","2017-02-23",2.1
"2555","2017-02-24",2.17
"2556","2017-02-27",2.26
"2557","2017-02-28",2.17
"2558","2017-03-01",2.16
"2559","2017-03-02",2.15
"2560","2017-03-03",2.13
"2561","2017-03-06",2.09
"2562","2017-03-07",2.04
"2563","2017-03-08",2.1
"2564","2017-03-09",2.12
"2565","2017-03-10",2.08
"2566","2017-03-13",2.06
"2567","2017-03-14",2.07
"2568","2017-03-15",2.01
"2569","2017-03-16",2.09
"2570","2017-03-17",2.05
"2571","2017-03-20",2.05
"2572","2017-03-21",2.08
"2573","2017-03-22",2.07
"2574","2017-03-23",2.07
"2575","2017-03-24",2.13
"2576","2017-03-27",2.15
"2577","2017-03-28",2.2
"2578","2017-03-29",2.21
"2579","2017-03-30",2.23
"2580","2017-03-31",2.19
"2581","2017-04-03",2.17
"2582","2017-04-04",2.21
"2583","2017-04-05",2.19
"2584","2017-04-06",2.19
"2585","2017-04-07",2.22
"2586","2017-04-10",2.22
"2587","2017-04-11",2.22
"2588","2017-04-12",2.22
"2589","2017-04-13",2.23
"2590","2017-04-17",2.22
"2591","2017-04-18",2.23
"2592","2017-04-19",2.22
"2593","2017-04-20",2.22
"2594","2017-04-21",2.23
"2595","2017-04-24",2.25
"2596","2017-04-25",2.27
"2597","2017-04-26",2.27
"2598","2017-04-27",2.2
"2599","2017-04-28",2.17
"2600","2017-05-01",2.13
"2601","2017-05-02",2.11
"2602","2017-05-03",2.1
"2603","2017-05-04",2.12
"2604","2017-05-05",2.21
"2605","2017-05-08",2.28
"2606","2017-05-09",2.29
"2607","2017-05-10",2.25
"2608","2017-05-11",2.29
"2609","2017-05-12",2.32
"2610","2017-05-15",2.38
"2611","2017-05-16",2.48
"2612","2017-05-17",2.4
"2613","2017-05-18",2.4
"2614","2017-05-19",2.47
"2615","2017-05-22",2.43
"2616","2017-05-23",2.47
"2617","2017-05-24",2.47
"2618","2017-05-25",2.47
"2619","2017-05-26",2.47
"2620","2017-05-30",2.48
"2621","2017-05-31",2.45
"2622","2017-06-01",2.42
"2623","2017-06-02",2.47
"2624","2017-06-05",2.48
"2625","2017-06-06",2.45
"2626","2017-06-07",2.45
"2627","2017-06-08",2.46
"2628","2017-06-09",2.45
"2629","2017-06-12",2.46
"2630","2017-06-13",2.53
"2631","2017-06-14",2.44
"2632","2017-06-15",2.48
"2633","2017-06-16",2.44
"2634","2017-06-19",2.52
"2635","2017-06-20",2.51
"2636","2017-06-21",2.48
"2637","2017-06-22",2.45
"2638","2017-06-23",2.54
"2639","2017-06-26",2.41
"2640","2017-06-27",2.41
"2641","2017-06-28",2.33
"2642","2017-06-29",2.31
"2643","2017-06-30",2.33
"2644","2017-07-03",2.31
"2645","2017-07-05",2.33
"2646","2017-07-06",2.35
"2647","2017-07-07",2.32
"2648","2017-07-10",2.33
"2649","2017-07-11",2.37
"2650","2017-07-12",2.42
"2651","2017-07-13",2.43
"2652","2017-07-14",2.47
"2653","2017-07-17",2.42
"2654","2017-07-18",2.41
"2655","2017-07-19",2.4
"2656","2017-07-20",2.44
"2657","2017-07-21",2.43
"2658","2017-07-24",2.41
"2659","2017-07-25",2.42
"2660","2017-07-26",2.35
"2661","2017-07-27",2.39
"2662","2017-07-28",2.33
"2663","2017-07-31",2.33
"2664","2017-08-01",2.29
"2665","2017-08-02",2.24
"2666","2017-08-03",2.25
"2667","2017-08-04",2.21
"2668","2017-08-07",2.18
"2669","2017-08-08",2.15
"2670","2017-08-09",2.08
"2671","2017-08-10",2.4
"2672","2017-08-11",2.38
"2673","2017-08-14",2.43
"2674","2017-08-15",2.38
"2675","2017-08-16",2.39
"2676","2017-08-17",2.35
"2677","2017-08-18",2.36
"2678","2017-08-21",2.31
"2679","2017-08-22",2.3
"2680","2017-08-23",2.33
"2681","2017-08-24",2.41
"2682","2017-08-25",2.46
"2683","2017-08-28",2.4
"2684","2017-08-29",2.41
"2685","2017-08-30",2.42
"2686","2017-08-31",2.36
"2687","2017-09-01",2.4
"2688","2017-09-05",2.4
"2689","2017-09-06",2.39
"2690","2017-09-07",2.4
"2691","2017-09-08",2.33
"2692","2017-09-11",2.39
"2693","2017-09-12",2.42
"2694","2017-09-13",2.42
"2695","2017-09-14",2.4
"2696","2017-09-15",2.28
"2697","2017-09-18",2.38
"2698","2017-09-19",2.35
"2699","2017-09-20",2.38
"2700","2017-09-21",2.35
"2701","2017-09-22",2.35
"2702","2017-09-25",2.34
"2703","2017-09-26",2.41
"2704","2017-09-27",2.37
"2705","2017-09-28",2.4
"2706","2017-09-29",2.35
"2707","2017-10-02",2.33
"2708","2017-10-03",2.36
"2709","2017-10-04",2.36
"2710","2017-10-05",2.4
"2711","2017-10-06",2.35
"2712","2017-10-09",2.39
"2713","2017-10-10",2.34
"2714","2017-10-11",2.35
"2715","2017-10-12",2.33
"2716","2017-10-13",2.35
"2717","2017-10-16",2.3
"2718","2017-10-17",2.3
"2719","2017-10-18",2.24
"2720","2017-10-19",2.28
"2721","2017-10-20",2.28
"2722","2017-10-23",2.34
"2723","2017-10-24",2.27
"2724","2017-10-25",2.27
"2725","2017-10-26",2.34
"2726","2017-10-27",2.3
"2727","2017-10-30",2.29
"2728","2017-10-31",2.3
"2729","2017-11-01",2.27
"2730","2017-11-02",2.26
"2731","2017-11-03",2.29
"2732","2017-11-06",2.3
"2733","2017-11-07",2.24
"2734","2017-11-08",2.29
"2735","2017-11-09",2.27
"2736","2017-11-10",2.41
"2737","2017-11-13",2.38
"2738","2017-11-14",2.37
"2739","2017-11-15",2.41
"2740","2017-11-16",2.4
"2741","2017-11-17",2.37
"2742","2017-11-20",2.35
"2743","2017-11-21",2.35
"2744","2017-11-22",2.38
"2745","2017-11-24",2.39
"2746","2017-11-27",2.39
"2747","2017-11-28",2.4
"2748","2017-11-29",2.39
"2749","2017-11-30",2.39
"2750","2017-12-01",2.45
"2751","2017-12-04",2.53
"2752","2017-12-05",2.49
"2753","2017-12-06",2.5
"2754","2017-12-07",2.5
"2755","2017-12-08",2.5
"2756","2017-12-11",2.48
"2757","2017-12-12",2.49
"2758","2017-12-13",2.48
"2759","2017-12-14",2.51
"2760","2017-12-15",2.45
"2761","2017-12-18",2.48
"2762","2017-12-19",2.47
"2763","2017-12-20",2.51
"2764","2017-12-21",2.47
"2765","2017-12-22",2.48
"2766","2017-12-26",2.47
"2767","2017-12-27",2.46
"2768","2017-12-28",2.49
"2769","2017-12-29",2.42
"2770","2018-01-02",2.42
"2771","2018-01-03",2.47
"2772","2018-01-04",2.47
"2773","2018-01-05",2.5
"2774","2018-01-08",2.57
"2775","2018-01-09",2.61
"2776","2018-01-10",2.51
"2777","2018-01-11",2.63
"2778","2018-01-12",2.6
"2779","2018-01-16",2.62
"2780","2018-01-17",2.67
"2781","2018-01-18",2.75
"2782","2018-01-19",2.79
"2783","2018-01-22",2.87
"2784","2018-01-23",2.93
"2785","2018-01-24",2.89
"2786","2018-01-25",2.8
"2787","2018-01-26",2.84
"2788","2018-01-29",2.83
"2789","2018-01-30",2.64
"2790","2018-01-31",2.68
"2791","2018-02-01",2.76
"2792","2018-02-02",2.75
"2793","2018-02-05",2.69
"2794","2018-02-06",2.68
"2795","2018-02-07",2.67
"2796","2018-02-08",2.66
"2797","2018-02-09",2.66
"2798","2018-02-12",2.74
"2799","2018-02-13",2.77
"2800","2018-02-14",2.79
"2801","2018-02-15",2.82
"2802","2018-02-16",2.85
"2803","2018-02-20",2.84
"2804","2018-02-21",2.82
"2805","2018-02-22",2.82
"2806","2018-02-23",2.74
"2807","2018-02-26",2.73
"2808","2018-02-27",2.74
"2809","2018-02-28",2.74
"2810","2018-03-01",2.62
"2811","2018-03-02",2.6
"2812","2018-03-05",2.59
"2813","2018-03-06",2.55
"2814","2018-03-07",2.63
"2815","2018-03-08",2.86
"2816","2018-03-09",2.84
"2817","2018-03-12",2.85
"2818","2018-03-13",2.75
"2819","2018-03-14",2.94
"2820","2018-03-15",2.91
"2821","2018-03-16",2.81
"2822","2018-03-19",2.85
"2823","2018-03-20",2.9
"2824","2018-03-21",2.9
"2825","2018-03-22",2.88
"2826","2018-03-23",2.79
"2827","2018-03-26",2.77
"2828","2018-03-27",2.77
"2829","2018-03-28",2.77
"2830","2018-03-29",2.76
"2831","2018-04-02",2.66
"2832","2018-04-03",2.68
"2833","2018-04-04",2.66
"2834","2018-04-05",2.69
"2835","2018-04-06",2.63
"2836","2018-04-09",2.57
"2837","2018-04-10",2.67
"2838","2018-04-11",2.62
"2839","2018-04-12",2.69
"2840","2018-04-13",2.65
"2841","2018-04-16",2.67
"2842","2018-04-17",2.73
"2843","2018-04-18",2.75
"2844","2018-04-19",2.75
"2845","2018-04-20",2.69
"2846","2018-04-23",2.72
"2847","2018-04-24",2.72
"2848","2018-04-25",2.71
"2849","2018-04-26",2.71
"2850","2018-04-27",2.7
"2851","2018-04-30",2.71
"2852","2018-05-01",2.71
"2853","2018-05-02",2.75
"2854","2018-05-03",2.79
"2855","2018-05-04",2.81
"2856","2018-05-07",2.83
"2857","2018-05-08",2.94
