"","date","LLNW"
"1936","2015-02-13",2.99
"1937","2015-02-17",3.1
"1938","2015-02-18",3.18
"1939","2015-02-19",3.14
"1940","2015-02-20",3.25
"1941","2015-02-23",3.26
"1942","2015-02-24",3.29
"1943","2015-02-25",3.29
"1944","2015-02-26",3.27
"1945","2015-02-27",3.34
"1946","2015-03-02",3.4
"1947","2015-03-03",3.39
"1948","2015-03-04",3.69
"1949","2015-03-05",3.69
"1950","2015-03-06",3.51
"1951","2015-03-09",3.61
"1952","2015-03-10",3.52
"1953","2015-03-11",3.59
"1954","2015-03-12",3.74
"1955","2015-03-13",3.87
"1956","2015-03-16",3.9
"1957","2015-03-17",3.89
"1958","2015-03-18",3.86
"1959","2015-03-19",3.87
"1960","2015-03-20",3.65
"1961","2015-03-23",3.67
"1962","2015-03-24",3.58
"1963","2015-03-25",3.43
"1964","2015-03-26",3.44
"1965","2015-03-27",3.48
"1966","2015-03-30",3.6
"1967","2015-03-31",3.63
"1968","2015-04-01",3.52
"1969","2015-04-02",3.61
"1970","2015-04-06",3.55
"1971","2015-04-07",3.41
"1972","2015-04-08",3.48
"1973","2015-04-09",3.46
"1974","2015-04-10",3.47
"1975","2015-04-13",3.47
"1976","2015-04-14",3.5
"1977","2015-04-15",3.5
"1978","2015-04-16",3.45
"1979","2015-04-17",3.37
"1980","2015-04-20",3.57
"1981","2015-04-21",3.64
"1982","2015-04-22",3.6
"1983","2015-04-23",3.73
"1984","2015-04-24",3.65
"1985","2015-04-27",3.58
"1986","2015-04-28",3.72
"1987","2015-04-29",3.7
"1988","2015-04-30",3.7
"1989","2015-05-01",4.07
"1990","2015-05-04",4.18
"1991","2015-05-05",3.95
"1992","2015-05-06",3.98
"1993","2015-05-07",4.13
"1994","2015-05-08",3.97
"1995","2015-05-11",4.07
"1996","2015-05-12",4.05
"1997","2015-05-13",4.11
"1998","2015-05-14",4.17
"1999","2015-05-15",4.23
"2000","2015-05-18",4.29
"2001","2015-05-19",4.31
"2002","2015-05-20",4.27
"2003","2015-05-21",4.27
"2004","2015-05-22",4.2
"2005","2015-05-26",4.17
"2006","2015-05-27",4.25
"2007","2015-05-28",4.39
"2008","2015-05-29",4.37
"2009","2015-06-01",4.3
"2010","2015-06-02",4.29
"2011","2015-06-03",4.23
"2012","2015-06-04",4.1
"2013","2015-06-05",4.15
"2014","2015-06-08",4.12
"2015","2015-06-09",4.07
"2016","2015-06-10",4.19
"2017","2015-06-11",4.13
"2018","2015-06-12",4.16
"2019","2015-06-15",4.25
"2020","2015-06-16",4.22
"2021","2015-06-17",4.11
"2022","2015-06-18",4.04
"2023","2015-06-19",3.99
"2024","2015-06-22",4.18
"2025","2015-06-23",4.25
"2026","2015-06-24",4.15
"2027","2015-06-25",4.11
"2028","2015-06-26",4.02
"2029","2015-06-29",3.86
"2030","2015-06-30",3.94
"2031","2015-07-01",3.95
"2032","2015-07-02",4.25
"2033","2015-07-06",4.25
"2034","2015-07-07",4.19
"2035","2015-07-08",4.08
"2036","2015-07-09",4.04
"2037","2015-07-10",4.15
"2038","2015-07-13",4.19
"2039","2015-07-14",4.2
"2040","2015-07-15",4.06
"2041","2015-07-16",4.13
"2042","2015-07-17",4.04
"2043","2015-07-20",3.95
"2044","2015-07-21",4.07
"2045","2015-07-22",4.03
"2046","2015-07-23",3.9
"2047","2015-07-24",3.75
"2048","2015-07-27",3.61
"2049","2015-07-28",3.57
"2050","2015-07-29",3.52
"2051","2015-07-30",3.59
"2052","2015-07-31",3.77
"2053","2015-08-03",3.97
"2054","2015-08-04",3.87
"2055","2015-08-05",3.51
"2056","2015-08-06",3.4
"2057","2015-08-07",3.38
"2058","2015-08-10",3.39
"2059","2015-08-11",3.25
"2060","2015-08-12",3.26
"2061","2015-08-13",2.67
"2062","2015-08-14",2.7
"2063","2015-08-17",2.75
"2064","2015-08-18",2.71
"2065","2015-08-19",2.67
"2066","2015-08-20",2.54
"2067","2015-08-21",2.44
"2068","2015-08-24",2.32
"2069","2015-08-25",2.29
"2070","2015-08-26",2.36
"2071","2015-08-27",2.42
"2072","2015-08-28",2.45
"2073","2015-08-31",2.37
"2074","2015-09-01",2.29
"2075","2015-09-02",2.49
"2076","2015-09-03",2.54
"2077","2015-09-04",2.47
"2078","2015-09-08",2.52
"2079","2015-09-09",2.44
"2080","2015-09-10",2.43
"2081","2015-09-11",2.44
"2082","2015-09-14",2.35
"2083","2015-09-15",2.43
"2084","2015-09-16",2.35
"2085","2015-09-17",2.28
"2086","2015-09-18",2.31
"2087","2015-09-21",2.3
"2088","2015-09-22",2.3
"2089","2015-09-23",2.23
"2090","2015-09-24",2.26
"2091","2015-09-25",1.97
"2092","2015-09-28",1.86
"2093","2015-09-29",1.8
"2094","2015-09-30",1.91
"2095","2015-10-01",1.9
"2096","2015-10-02",1.92
"2097","2015-10-05",2.15
"2098","2015-10-06",2.11
"2099","2015-10-07",2.17
"2100","2015-10-08",2.19
"2101","2015-10-09",2.13
"2102","2015-10-12",2.08
"2103","2015-10-13",2.01
"2104","2015-10-14",2.02
"2105","2015-10-15",2.13
"2106","2015-10-16",2.17
"2107","2015-10-19",2.12
"2108","2015-10-20",2.09
"2109","2015-10-21",2.06
"2110","2015-10-22",2.04
"2111","2015-10-23",2.1
"2112","2015-10-26",2.1
"2113","2015-10-27",2.05
"2114","2015-10-28",2.07
"2115","2015-10-29",2
"2116","2015-10-30",2.04
"2117","2015-11-02",2.12
"2118","2015-11-03",2.1
"2119","2015-11-04",2.18
"2120","2015-11-05",2.15
"2121","2015-11-06",2.19
"2122","2015-11-09",2.12
"2123","2015-11-10",2.12
"2124","2015-11-11",2.08
"2125","2015-11-12",2.08
"2126","2015-11-13",2.05
"2127","2015-11-16",1.87
"2128","2015-11-17",1.72
"2129","2015-11-18",1.63
"2130","2015-11-19",1.65
"2131","2015-11-20",1.65
"2132","2015-11-23",1.63
"2133","2015-11-24",1.66
"2134","2015-11-25",1.72
"2135","2015-11-27",1.68
"2136","2015-11-30",1.69
"2137","2015-12-01",1.66
"2138","2015-12-02",1.76
"2139","2015-12-03",1.74
"2140","2015-12-04",1.79
"2141","2015-12-07",1.73
"2142","2015-12-08",1.63
"2143","2015-12-09",1.55
"2144","2015-12-10",1.61
"2145","2015-12-11",1.58
"2146","2015-12-14",1.6
"2147","2015-12-15",1.65
"2148","2015-12-16",1.65
"2149","2015-12-17",1.61
"2150","2015-12-18",1.58
"2151","2015-12-21",1.56
"2152","2015-12-22",1.58
"2153","2015-12-23",1.61
"2154","2015-12-24",1.6
"2155","2015-12-28",1.59
"2156","2015-12-29",1.59
"2157","2015-12-30",1.58
"2158","2015-12-31",1.46
"2159","2016-01-04",1.42
"2160","2016-01-05",1.39
"2161","2016-01-06",1.44
"2162","2016-01-07",1.38
"2163","2016-01-08",1.32
"2164","2016-01-11",1.27
"2165","2016-01-12",1.24
"2166","2016-01-13",1.24
"2167","2016-01-14",1.34
"2168","2016-01-15",1.25
"2169","2016-01-19",1.26
"2170","2016-01-20",1.15
"2171","2016-01-21",1.25
"2172","2016-01-22",1.28
"2173","2016-01-25",1.26
"2174","2016-01-26",1.28
"2175","2016-01-27",1.25
"2176","2016-01-28",1.25
"2177","2016-01-29",1.25
"2178","2016-02-01",1.25
"2179","2016-02-02",1.18
"2180","2016-02-03",1.13
"2181","2016-02-04",1.12
"2182","2016-02-05",1.1
"2183","2016-02-08",1
"2184","2016-02-09",0.9
"2185","2016-02-10",1.25
"2186","2016-02-11",1.14
"2187","2016-02-12",1.11
"2188","2016-02-16",1.19
"2189","2016-02-17",1.19
"2190","2016-02-18",1.18
"2191","2016-02-19",1.22
"2192","2016-02-22",1.26
"2193","2016-02-23",1.35
"2194","2016-02-24",1.39
"2195","2016-02-25",1.42
"2196","2016-02-26",1.47
"2197","2016-02-29",1.55
"2198","2016-03-01",1.53
"2199","2016-03-02",1.68
"2200","2016-03-03",1.74
"2201","2016-03-04",1.79
"2202","2016-03-07",1.97
"2203","2016-03-08",1.86
"2204","2016-03-09",1.87
"2205","2016-03-10",1.86
"2206","2016-03-11",1.89
"2207","2016-03-14",1.77
"2208","2016-03-15",1.72
"2209","2016-03-16",1.66
"2210","2016-03-17",1.71
"2211","2016-03-18",1.65
"2212","2016-03-21",1.71
"2213","2016-03-22",1.68
"2214","2016-03-23",1.62
"2215","2016-03-24",1.62
"2216","2016-03-28",1.62
"2217","2016-03-29",1.69
"2218","2016-03-30",1.69
"2219","2016-03-31",1.81
"2220","2016-04-01",1.76
"2221","2016-04-04",1.7
"2222","2016-04-05",1.68
"2223","2016-04-06",1.68
"2224","2016-04-07",1.62
"2225","2016-04-08",1.62
"2226","2016-04-11",1.63
"2227","2016-04-12",1.63
"2228","2016-04-13",1.72
"2229","2016-04-14",1.7
"2230","2016-04-15",1.73
"2231","2016-04-18",1.8
"2232","2016-04-19",1.74
"2233","2016-04-20",1.73
"2234","2016-04-21",1.71
"2235","2016-04-22",1.74
"2236","2016-04-25",1.72
"2237","2016-04-26",1.72
"2238","2016-04-27",1.84
"2239","2016-04-28",1.76
"2240","2016-04-29",1.75
"2241","2016-05-02",1.67
"2242","2016-05-03",1.57
"2243","2016-05-04",1.54
"2244","2016-05-05",1.5
"2245","2016-05-06",1.48
"2246","2016-05-09",1.5
"2247","2016-05-10",1.52
"2248","2016-05-11",1.48
"2249","2016-05-12",1.4
"2250","2016-05-13",1.33
"2251","2016-05-16",1.37
"2252","2016-05-17",1.29
"2253","2016-05-18",1.29
"2254","2016-05-19",1.26
"2255","2016-05-20",1.33
"2256","2016-05-23",1.35
"2257","2016-05-24",1.39
"2258","2016-05-25",1.38
"2259","2016-05-26",1.36
"2260","2016-05-27",1.43
"2261","2016-05-31",1.46
"2262","2016-06-01",1.47
"2263","2016-06-02",1.44
"2264","2016-06-03",1.43
"2265","2016-06-06",1.44
"2266","2016-06-07",1.43
"2267","2016-06-08",1.41
"2268","2016-06-09",1.33
"2269","2016-06-10",1.3
"2270","2016-06-13",1.36
"2271","2016-06-14",1.37
"2272","2016-06-15",1.43
"2273","2016-06-16",1.49
"2274","2016-06-17",1.36
"2275","2016-06-20",1.38
"2276","2016-06-21",1.51
"2277","2016-06-22",1.38
"2278","2016-06-23",1.48
"2279","2016-06-24",1.37
"2280","2016-06-27",1.32
"2281","2016-06-28",1.41
"2282","2016-06-29",1.45
"2283","2016-06-30",1.49
"2284","2016-07-01",1.56
"2285","2016-07-05",1.41
"2286","2016-07-06",1.47
"2287","2016-07-07",1.48
"2288","2016-07-08",1.56
"2289","2016-07-11",1.56
"2290","2016-07-12",1.56
"2291","2016-07-13",1.58
"2292","2016-07-14",1.6
"2293","2016-07-15",1.61
"2294","2016-07-18",1.63
"2295","2016-07-19",1.6
"2296","2016-07-20",1.61
"2297","2016-07-21",1.56
"2298","2016-07-22",1.55
"2299","2016-07-25",1.51
"2300","2016-07-26",1.58
"2301","2016-07-27",1.52
"2302","2016-07-28",1.68
"2303","2016-07-29",1.69
"2304","2016-08-01",1.75
"2305","2016-08-02",1.69
"2306","2016-08-03",1.75
"2307","2016-08-04",1.72
"2308","2016-08-05",1.75
"2309","2016-08-08",1.75
"2310","2016-08-09",1.75
"2311","2016-08-10",1.73
"2312","2016-08-11",1.75
"2313","2016-08-12",1.75
"2314","2016-08-15",1.74
"2315","2016-08-16",1.73
"2316","2016-08-17",1.74
"2317","2016-08-18",1.77
"2318","2016-08-19",1.99
"2319","2016-08-22",1.88
"2320","2016-08-23",1.9
"2321","2016-08-24",1.82
"2322","2016-08-25",1.82
"2323","2016-08-26",1.82
"2324","2016-08-29",1.8
"2325","2016-08-30",1.81
"2326","2016-08-31",1.78
"2327","2016-09-01",1.78
"2328","2016-09-02",1.79
"2329","2016-09-06",1.81
"2330","2016-09-07",1.79
"2331","2016-09-08",1.79
"2332","2016-09-09",1.66
"2333","2016-09-12",1.69
"2334","2016-09-13",1.6
"2335","2016-09-14",1.57
"2336","2016-09-15",1.57
"2337","2016-09-16",1.6
"2338","2016-09-19",1.6
"2339","2016-09-20",1.57
"2340","2016-09-21",1.54
"2341","2016-09-22",1.52
"2342","2016-09-23",1.66
"2343","2016-09-26",1.73
"2344","2016-09-27",1.84
"2345","2016-09-28",1.9
"2346","2016-09-29",1.81
"2347","2016-09-30",1.87
"2348","2016-10-03",1.86
"2349","2016-10-04",1.9
"2350","2016-10-05",1.9
"2351","2016-10-06",1.83
"2352","2016-10-07",1.79
"2353","2016-10-10",1.85
"2354","2016-10-11",1.86
"2355","2016-10-12",1.85
"2356","2016-10-13",1.81
"2357","2016-10-14",1.84
"2358","2016-10-17",1.81
"2359","2016-10-18",1.85
"2360","2016-10-19",1.89
"2361","2016-10-20",1.87
"2362","2016-10-21",1.87
"2363","2016-10-24",1.99
"2364","2016-10-25",1.89
"2365","2016-10-26",2.04
"2366","2016-10-27",1.83
"2367","2016-10-28",1.8
"2368","2016-10-31",1.78
"2369","2016-11-01",1.78
"2370","2016-11-02",1.78
"2371","2016-11-03",1.72
"2372","2016-11-04",1.79
"2373","2016-11-07",1.8
"2374","2016-11-08",1.81
"2375","2016-11-09",1.88
"2376","2016-11-10",2.02
"2377","2016-11-11",2.34
"2378","2016-11-14",2.33
"2379","2016-11-15",2.41
"2380","2016-11-16",2.39
"2381","2016-11-17",2.34
"2382","2016-11-18",2.29
"2383","2016-11-21",2.3
"2384","2016-11-22",2.29
"2385","2016-11-23",2.31
"2386","2016-11-25",2.35
"2387","2016-11-28",2.28
"2388","2016-11-29",2.27
"2389","2016-11-30",2.12
"2390","2016-12-01",2.12
"2391","2016-12-02",2.15
"2392","2016-12-05",2.12
"2393","2016-12-06",2.23
"2394","2016-12-07",2.3
"2395","2016-12-08",2.38
"2396","2016-12-09",2.31
"2397","2016-12-12",2.31
"2398","2016-12-13",2.26
"2399","2016-12-14",2.2
"2400","2016-12-15",2.26
"2401","2016-12-16",2.39
"2402","2016-12-19",2.61
"2403","2016-12-20",2.65
"2404","2016-12-21",2.56
"2405","2016-12-22",2.41
"2406","2016-12-23",2.45
"2407","2016-12-27",2.48
"2408","2016-12-28",2.58
"2409","2016-12-29",2.56
"2410","2016-12-30",2.52
"2411","2017-01-03",2.45
"2412","2017-01-04",2.46
"2413","2017-01-05",2.45
"2414","2017-01-06",2.35
"2415","2017-01-09",2.43
"2416","2017-01-10",2.42
"2417","2017-01-11",2.4
"2418","2017-01-12",2.31
"2419","2017-01-13",2.27
"2420","2017-01-17",2.17
"2421","2017-01-18",2.16
"2422","2017-01-19",2.26
"2423","2017-01-20",2.27
"2424","2017-01-23",2.22
"2425","2017-01-24",2.33
"2426","2017-01-25",2.32
"2427","2017-01-26",2.25
"2428","2017-01-27",2.21
"2429","2017-01-30",2.17
"2430","2017-01-31",2.19
"2431","2017-02-01",2.22
"2432","2017-02-02",2.22
"2433","2017-02-03",2.23
"2434","2017-02-06",2.19
"2435","2017-02-07",2.24
"2436","2017-02-08",2.24
"2437","2017-02-09",2.43
"2438","2017-02-10",2.47
"2439","2017-02-13",2.36
"2440","2017-02-14",2.35
"2441","2017-02-15",2.42
"2442","2017-02-16",2.41
"2443","2017-02-17",2.41
"2444","2017-02-21",2.42
"2445","2017-02-22",2.46
"2446","2017-02-23",2.49
"2447","2017-02-24",2.39
"2448","2017-02-27",2.27
"2449","2017-02-28",2.25
"2450","2017-03-01",2.27
"2451","2017-03-02",2.25
"2452","2017-03-03",2.24
"2453","2017-03-06",2.2
"2454","2017-03-07",2.19
"2455","2017-03-08",2.2
"2456","2017-03-09",2.21
"2457","2017-03-10",2.14
"2458","2017-03-13",2.19
"2459","2017-03-14",2.13
"2460","2017-03-15",2.2
"2461","2017-03-16",2.54
"2462","2017-03-17",2.59
"2463","2017-03-20",2.54
"2464","2017-03-21",2.42
"2465","2017-03-22",2.42
"2466","2017-03-23",2.44
"2467","2017-03-24",2.45
"2468","2017-03-27",2.46
"2469","2017-03-28",2.46
"2470","2017-03-29",2.55
"2471","2017-03-30",2.59
"2472","2017-03-31",2.58
"2473","2017-04-03",2.49
"2474","2017-04-04",2.45
"2475","2017-04-05",2.44
"2476","2017-04-06",2.49
"2477","2017-04-07",2.5
"2478","2017-04-10",2.47
"2479","2017-04-11",2.46
"2480","2017-04-12",2.46
"2481","2017-04-13",2.46
"2482","2017-04-17",2.49
"2483","2017-04-18",2.51
"2484","2017-04-19",2.5
"2485","2017-04-20",2.52
"2486","2017-04-21",2.65
"2487","2017-04-24",2.75
"2488","2017-04-25",2.69
"2489","2017-04-26",2.95
"2490","2017-04-27",3.22
"2491","2017-04-28",3.14
"2492","2017-05-01",3.29
"2493","2017-05-02",3.21
"2494","2017-05-03",3.19
"2495","2017-05-04",3.15
"2496","2017-05-05",3.2
"2497","2017-05-08",3.14
"2498","2017-05-09",3.2
"2499","2017-05-10",3.24
"2500","2017-05-11",3.41
"2501","2017-05-12",3.15
"2502","2017-05-15",3.17
"2503","2017-05-16",3.24
"2504","2017-05-17",3.03
"2505","2017-05-18",3.08
"2506","2017-05-19",3.05
"2507","2017-05-22",3.11
"2508","2017-05-23",3.07
"2509","2017-05-24",3.07
"2510","2017-05-25",3.08
"2511","2017-05-26",3.04
"2512","2017-05-30",2.9
"2513","2017-05-31",2.95
"2514","2017-06-01",3.06
"2515","2017-06-02",2.99
"2516","2017-06-05",3.03
"2517","2017-06-06",3.07
"2518","2017-06-07",3.02
"2519","2017-06-08",3.02
"2520","2017-06-09",2.95
"2521","2017-06-12",2.91
"2522","2017-06-13",2.92
"2523","2017-06-14",2.83
"2524","2017-06-15",2.85
"2525","2017-06-16",2.77
"2526","2017-06-19",2.83
"2527","2017-06-20",2.81
"2528","2017-06-21",2.79
"2529","2017-06-22",2.8
"2530","2017-06-23",2.85
"2531","2017-06-26",2.98
"2532","2017-06-27",3.02
"2533","2017-06-28",3.03
"2534","2017-06-29",2.91
"2535","2017-06-30",2.89
"2536","2017-07-03",3.03
"2537","2017-07-05",3.06
"2538","2017-07-06",3
"2539","2017-07-07",3.07
"2540","2017-07-10",3.08
"2541","2017-07-11",3.15
"2542","2017-07-12",3.13
"2543","2017-07-13",3.14
"2544","2017-07-14",3.14
"2545","2017-07-17",3.18
"2546","2017-07-18",3.22
"2547","2017-07-19",3.28
"2548","2017-07-20",3.26
"2549","2017-07-21",3.2
"2550","2017-07-24",3.19
"2551","2017-07-25",3.28
"2552","2017-07-26",3.35
"2553","2017-07-27",3.51
"2554","2017-07-28",3.52
"2555","2017-07-31",3.42
"2556","2017-08-01",3.4
"2557","2017-08-02",3.4
"2558","2017-08-03",3.46
"2559","2017-08-04",3.54
"2560","2017-08-07",3.67
"2561","2017-08-08",3.67
"2562","2017-08-09",3.57
"2563","2017-08-10",3.51
"2564","2017-08-11",3.61
"2565","2017-08-14",3.66
"2566","2017-08-15",3.64
"2567","2017-08-16",3.68
"2568","2017-08-17",3.6
"2569","2017-08-18",3.59
"2570","2017-08-21",3.65
"2571","2017-08-22",3.66
"2572","2017-08-23",3.62
"2573","2017-08-24",3.59
"2574","2017-08-25",3.62
"2575","2017-08-28",3.58
"2576","2017-08-29",3.52
"2577","2017-08-30",3.55
"2578","2017-08-31",3.59
"2579","2017-09-01",3.54
"2580","2017-09-05",3.53
"2581","2017-09-06",3.62
"2582","2017-09-07",3.63
"2583","2017-09-08",3.57
"2584","2017-09-11",3.61
"2585","2017-09-12",3.62
"2586","2017-09-13",3.6
"2587","2017-09-14",3.6
"2588","2017-09-15",3.6
"2589","2017-09-18",3.66
"2590","2017-09-19",3.8
"2591","2017-09-20",3.92
"2592","2017-09-21",3.96
"2593","2017-09-22",3.96
"2594","2017-09-25",3.79
"2595","2017-09-26",3.8
"2596","2017-09-27",4.06
"2597","2017-09-28",3.94
"2598","2017-09-29",3.97
"2599","2017-10-02",4.09
"2600","2017-10-03",4.19
"2601","2017-10-04",4.36
"2602","2017-10-05",4.28
"2603","2017-10-06",4.24
"2604","2017-10-09",4.1
"2605","2017-10-10",4.23
"2606","2017-10-11",4.21
"2607","2017-10-12",4.3
"2608","2017-10-13",4.35
"2609","2017-10-16",4.32
"2610","2017-10-17",4.36
"2611","2017-10-18",4.48
"2612","2017-10-19",4.71
"2613","2017-10-20",4.96
"2614","2017-10-23",4.93
"2615","2017-10-24",4.8
"2616","2017-10-25",4.88
"2617","2017-10-26",4.9
"2618","2017-10-27",4.88
"2619","2017-10-30",4.9
"2620","2017-10-31",4.95
"2621","2017-11-01",5.28
"2622","2017-11-02",5.2
"2623","2017-11-03",5.2
"2624","2017-11-06",5.45
"2625","2017-11-07",5.52
"2626","2017-11-08",5.61
"2627","2017-11-09",5.66
"2628","2017-11-10",5.9
"2629","2017-11-13",5.69
"2630","2017-11-14",5.96
"2631","2017-11-15",5.75
"2632","2017-11-16",5.85
"2633","2017-11-17",5.72
"2634","2017-11-20",5.8
"2635","2017-11-21",5.89
"2636","2017-11-22",5.81
"2637","2017-11-24",5.86
"2638","2017-11-27",5.9
"2639","2017-11-28",5.71
"2640","2017-11-29",5.35
"2641","2017-11-30",4.86
"2642","2017-12-01",4.96
"2643","2017-12-04",4.71
"2644","2017-12-05",4.76
"2645","2017-12-06",4.73
"2646","2017-12-07",4.81
"2647","2017-12-08",4.69
"2648","2017-12-11",4.69
"2649","2017-12-12",4.67
"2650","2017-12-13",4.68
"2651","2017-12-14",4.65
"2652","2017-12-15",4.68
"2653","2017-12-18",4.82
"2654","2017-12-19",4.7
"2655","2017-12-20",4.72
"2656","2017-12-21",4.78
"2657","2017-12-22",4.65
"2658","2017-12-26",4.52
"2659","2017-12-27",4.54
"2660","2017-12-28",4.46
"2661","2017-12-29",4.41
"2662","2018-01-02",4.52
"2663","2018-01-03",4.48
"2664","2018-01-04",4.48
"2665","2018-01-05",4.7
"2666","2018-01-08",4.69
"2667","2018-01-09",4.45
"2668","2018-01-10",4.45
"2669","2018-01-11",4.4
"2670","2018-01-12",4.23
"2671","2018-01-16",4.26
"2672","2018-01-17",4.28
"2673","2018-01-18",4.31
"2674","2018-01-19",4.45
"2675","2018-01-22",4.41
"2676","2018-01-23",4.44
"2677","2018-01-24",4.26
"2678","2018-01-25",4.29
"2679","2018-01-26",4.36
"2680","2018-01-29",4.38
"2681","2018-01-30",4.35
"2682","2018-01-31",4.38
"2683","2018-02-01",4.37
"2684","2018-02-02",4.3
"2685","2018-02-05",4.23
"2686","2018-02-06",4.46
"2687","2018-02-07",4.32
"2688","2018-02-08",4.18
"2689","2018-02-09",4.06
"2690","2018-02-12",3.96
"2691","2018-02-13",3.79
"2692","2018-02-14",3.86
"2693","2018-02-15",3.92
"2694","2018-02-16",3.93
"2695","2018-02-20",3.81
"2696","2018-02-21",3.85
"2697","2018-02-22",3.86
"2698","2018-02-23",3.92
"2699","2018-02-26",3.98
"2700","2018-02-27",3.88
"2701","2018-02-28",4.04
"2702","2018-03-01",3.97
"2703","2018-03-02",4.32
"2704","2018-03-05",4.43
"2705","2018-03-06",4.4
"2706","2018-03-07",4.4
"2707","2018-03-08",4.38
"2708","2018-03-09",4.41
"2709","2018-03-12",4.5
"2710","2018-03-13",4.37
"2711","2018-03-14",4.46
"2712","2018-03-15",4.47
"2713","2018-03-16",4.45
"2714","2018-03-19",4.33
"2715","2018-03-20",4.38
"2716","2018-03-21",4.4
"2717","2018-03-22",4.31
"2718","2018-03-23",4.19
"2719","2018-03-26",4.25
"2720","2018-03-27",4.1
"2721","2018-03-28",4.11
"2722","2018-03-29",4.11
"2723","2018-04-02",4.38
"2724","2018-04-03",3.89
"2725","2018-04-04",3.99
"2726","2018-04-05",4.11
"2727","2018-04-06",3.95
"2728","2018-04-09",3.9
"2729","2018-04-10",4.03
"2730","2018-04-11",3.97
"2731","2018-04-12",3.91
"2732","2018-04-13",3.88
"2733","2018-04-16",3.72
"2734","2018-04-17",4.06
"2735","2018-04-18",4.24
"2736","2018-04-19",4.1
"2737","2018-04-20",4.99
"2738","2018-04-23",4.92
"2739","2018-04-24",4.9
"2740","2018-04-25",5.01
"2741","2018-04-26",5.21
"2742","2018-04-27",5.18
"2743","2018-04-30",5.16
"2744","2018-05-01",5.08
"2745","2018-05-02",5.08
"2746","2018-05-03",5.28
"2747","2018-05-04",5.28
"2748","2018-05-07",5.29
"2749","2018-05-08",5.34
"2750","2018-05-09",5.46
"2751","2018-05-10",5.4
"2752","2018-05-11",5.36
"2753","2018-05-14",5.27
"2754","2018-05-15",5.22
"2755","2018-05-16",5.22
"2756","2018-05-17",5.19
"2757","2018-05-18",5.21
"2758","2018-05-21",5.19
"2759","2018-05-22",5.07
"2760","2018-05-23",5.19
"2761","2018-05-24",5.22
"2762","2018-05-25",5.07
"2763","2018-05-29",5.07
"2764","2018-05-30",5
"2765","2018-05-31",4.9
"2766","2018-06-01",5.05
"2767","2018-06-04",5.15
"2768","2018-06-05",5.15
"2769","2018-06-06",5.11
"2770","2018-06-07",5.04
"2771","2018-06-08",5.03
"2772","2018-06-11",5.06
"2773","2018-06-12",5.06
"2774","2018-06-13",5.12
"2775","2018-06-14",5.13
"2776","2018-06-15",5.12
"2777","2018-06-18",5.09
"2778","2018-06-19",5.12
"2779","2018-06-20",5.11
"2780","2018-06-21",5.01
"2781","2018-06-22",5.02
"2782","2018-06-25",4.87
"2783","2018-06-26",4.65
"2784","2018-06-27",4.5
"2785","2018-06-28",4.46
"2786","2018-06-29",4.47
"2787","2018-07-02",4.72
"2788","2018-07-03",4.68
"2789","2018-07-05",4.74
"2790","2018-07-06",4.83
"2791","2018-07-09",4.85
"2792","2018-07-10",4.75
"2793","2018-07-11",4.66
"2794","2018-07-12",4.74
"2795","2018-07-13",4.69
"2796","2018-07-16",4.69
"2797","2018-07-17",4.77
"2798","2018-07-18",4.73
"2799","2018-07-19",4.7
"2800","2018-07-20",5.15
"2801","2018-07-23",4.95
"2802","2018-07-24",4.7
"2803","2018-07-25",4.81
"2804","2018-07-26",4.67
"2805","2018-07-27",4.51
"2806","2018-07-30",4.41
"2807","2018-07-31",4.46
"2808","2018-08-01",4.48
"2809","2018-08-02",4.5
"2810","2018-08-03",4.37
"2811","2018-08-06",4.38
"2812","2018-08-07",4.3
"2813","2018-08-08",4.14
"2814","2018-08-09",4.2
"2815","2018-08-10",4.17
"2816","2018-08-13",4.06
"2817","2018-08-14",4.05
"2818","2018-08-15",3.98
"2819","2018-08-16",3.99
"2820","2018-08-17",3.95
"2821","2018-08-20",3.99
"2822","2018-08-21",4.12
"2823","2018-08-22",4.14
"2824","2018-08-23",4.32
"2825","2018-08-24",4.38
"2826","2018-08-27",4.84
"2827","2018-08-28",4.86
"2828","2018-08-29",4.95
"2829","2018-08-30",5.01
"2830","2018-08-31",5.07
"2831","2018-09-04",4.82
"2832","2018-09-05",4.71
"2833","2018-09-06",4.73
"2834","2018-09-07",4.8
"2835","2018-09-10",4.84
"2836","2018-09-11",4.85
"2837","2018-09-12",4.85
"2838","2018-09-13",4.94
"2839","2018-09-14",5
"2840","2018-09-17",5.02
"2841","2018-09-18",5.1
"2842","2018-09-19",5.04
"2843","2018-09-20",5.08
"2844","2018-09-21",5.05
"2845","2018-09-24",5.09
"2846","2018-09-25",5.27
"2847","2018-09-26",5.17
"2848","2018-09-27",5.18
"2849","2018-09-28",5.02
"2850","2018-10-01",4.79
"2851","2018-10-02",4.76
"2852","2018-10-03",5.11
"2853","2018-10-04",5
"2854","2018-10-05",4.97
"2855","2018-10-08",5.06
"2856","2018-10-09",5.05
"2857","2018-10-10",4.92
"2858","2018-10-11",4.74
"2859","2018-10-12",4.82
"2860","2018-10-15",4.9
"2861","2018-10-16",4.98
"2862","2018-10-17",4.96
"2863","2018-10-18",5.08
"2864","2018-10-19",4.25
"2865","2018-10-22",4.25
"2866","2018-10-23",4.07
"2867","2018-10-24",3.85
"2868","2018-10-25",4.02
