"","date","GIGM"
"1936","2014-09-10",1.02
"1937","2014-09-11",0.98
"1938","2014-09-12",0.98
"1939","2014-09-15",0.98
"1940","2014-09-16",0.99
"1941","2014-09-17",1.04
"1942","2014-09-18",1
"1943","2014-09-19",0.98
"1944","2014-09-22",0.95
"1945","2014-09-23",0.94
"1946","2014-09-24",0.96
"1947","2014-09-25",0.87
"1948","2014-09-26",0.82
"1949","2014-09-29",0.83
"1950","2014-09-30",0.85
"1951","2014-10-01",0.82
"1952","2014-10-02",0.83
"1953","2014-10-03",0.85
"1954","2014-10-06",0.8
"1955","2014-10-07",0.77
"1956","2014-10-08",0.81
"1957","2014-10-09",0.81
"1958","2014-10-10",0.81
"1959","2014-10-13",0.79
"1960","2014-10-14",0.81
"1961","2014-10-15",0.78
"1962","2014-10-16",0.79
"1963","2014-10-17",0.8
"1964","2014-10-20",0.8
"1965","2014-10-21",0.8
"1966","2014-10-22",0.83
"1967","2014-10-23",0.84
"1968","2014-10-24",0.85
"1969","2014-10-27",1.01
"1970","2014-10-28",0.99
"1971","2014-10-29",1.03
"1972","2014-10-30",1.03
"1973","2014-10-31",1.05
"1974","2014-11-03",1.02
"1975","2014-11-04",0.99
"1976","2014-11-05",0.97
"1977","2014-11-06",1
"1978","2014-11-07",1
"1979","2014-11-10",1.02
"1980","2014-11-11",1.03
"1981","2014-11-12",1.05
"1982","2014-11-13",1.04
"1983","2014-11-14",1.02
"1984","2014-11-17",0.96
"1985","2014-11-18",0.96
"1986","2014-11-19",0.99
"1987","2014-11-20",0.97
"1988","2014-11-21",1.02
"1989","2014-11-24",0.99
"1990","2014-11-25",1.02
"1991","2014-11-26",1.01
"1992","2014-11-28",1
"1993","2014-12-01",0.99
"1994","2014-12-02",0.99
"1995","2014-12-03",0.98
"1996","2014-12-04",0.97
"1997","2014-12-05",0.99
"1998","2014-12-08",0.99
"1999","2014-12-09",1
"2000","2014-12-10",0.97
"2001","2014-12-11",0.98
"2002","2014-12-12",0.96
"2003","2014-12-15",0.99
"2004","2014-12-16",0.96
"2005","2014-12-17",0.94
"2006","2014-12-18",0.95
"2007","2014-12-19",0.93
"2008","2014-12-22",0.96
"2009","2014-12-23",0.95
"2010","2014-12-24",0.92
"2011","2014-12-26",0.92
"2012","2014-12-29",0.91
"2013","2014-12-30",0.92
"2014","2014-12-31",0.94
"2015","2015-01-02",0.91
"2016","2015-01-05",0.92
"2017","2015-01-06",0.89
"2018","2015-01-07",0.93
"2019","2015-01-08",0.89
"2020","2015-01-09",0.89
"2021","2015-01-12",0.87
"2022","2015-01-13",0.85
"2023","2015-01-14",0.83
"2024","2015-01-15",0.82
"2025","2015-01-16",0.82
"2026","2015-01-20",0.82
"2027","2015-01-21",0.81
"2028","2015-01-22",0.79
"2029","2015-01-23",0.78
"2030","2015-01-26",0.79
"2031","2015-01-27",0.79
"2032","2015-01-28",0.76
"2033","2015-01-29",0.76
"2034","2015-01-30",0.8
"2035","2015-02-02",0.83
"2036","2015-02-03",0.83
"2037","2015-02-04",0.81
"2038","2015-02-05",0.8
"2039","2015-02-06",0.77
"2040","2015-02-09",0.82
"2041","2015-02-10",0.81
"2042","2015-02-11",0.78
"2043","2015-02-12",0.77
"2044","2015-02-13",0.78
"2045","2015-02-17",0.77
"2046","2015-02-18",0.77
"2047","2015-02-19",0.77
"2048","2015-02-20",0.77
"2049","2015-02-23",0.81
"2050","2015-02-24",0.8
"2051","2015-02-25",0.81
"2052","2015-02-26",0.81
"2053","2015-02-27",0.81
"2054","2015-03-02",0.81
"2055","2015-03-03",0.79
"2056","2015-03-04",0.8
"2057","2015-03-05",0.81
"2058","2015-03-06",0.79
"2059","2015-03-09",0.8
"2060","2015-03-10",0.76
"2061","2015-03-11",0.76
"2062","2015-03-12",0.85
"2063","2015-03-13",0.83
"2064","2015-03-16",0.84
"2065","2015-03-17",0.79
"2066","2015-03-18",0.82
"2067","2015-03-19",0.79
"2068","2015-03-20",0.83
"2069","2015-03-23",0.81
"2070","2015-03-24",0.8
"2071","2015-03-25",0.77
"2072","2015-03-26",0.76
"2073","2015-03-27",0.76
"2074","2015-03-30",0.79
"2075","2015-03-31",0.77
"2076","2015-04-01",0.76
"2077","2015-04-02",0.79
"2078","2015-04-06",0.8
"2079","2015-04-07",0.8
"2080","2015-04-08",0.83
"2081","2015-04-09",0.8
"2082","2015-04-10",0.88
"2083","2015-04-13",0.89
"2084","2015-04-14",0.91
"2085","2015-04-15",0.87
"2086","2015-04-16",0.89
"2087","2015-04-17",0.9
"2088","2015-04-20",0.89
"2089","2015-04-21",0.85
"2090","2015-04-22",0.87
"2091","2015-04-23",0.9
"2092","2015-04-24",0.93
"2093","2015-04-27",0.92
"2094","2015-04-28",0.87
"2095","2015-04-29",0.82
"2096","2015-04-30",0.83
"2097","2015-05-01",0.81
"2098","2015-05-04",0.8
"2099","2015-05-05",0.79
"2100","2015-05-06",0.8
"2101","2015-05-07",0.8
"2102","2015-05-08",0.77
"2103","2015-05-11",0.79
"2104","2015-05-12",0.79
"2105","2015-05-13",0.78
"2106","2015-05-14",0.75
"2107","2015-05-15",0.71
"2108","2015-05-18",0.72
"2109","2015-05-19",0.73
"2110","2015-05-20",0.73
"2111","2015-05-21",0.75
"2112","2015-05-22",0.75
"2113","2015-05-26",0.76
"2114","2015-05-27",0.74
"2115","2015-05-28",0.73
"2116","2015-05-29",0.75
"2117","2015-06-01",0.7
"2118","2015-06-02",0.7
"2119","2015-06-03",0.74
"2120","2015-06-04",0.75
"2121","2015-06-05",0.72
"2122","2015-06-08",0.71
"2123","2015-06-09",0.72
"2124","2015-06-10",0.73
"2125","2015-06-11",0.74
"2126","2015-06-12",0.77
"2127","2015-06-15",0.77
"2128","2015-06-16",0.78
"2129","2015-06-17",0.77
"2130","2015-06-18",0.78
"2131","2015-06-19",0.78
"2132","2015-06-22",0.84
"2133","2015-06-23",0.84
"2134","2015-06-24",0.85
"2135","2015-06-25",0.86
"2136","2015-06-26",0.83
"2137","2015-06-29",0.84
"2138","2015-06-30",0.81
"2139","2015-07-01",0.82
"2140","2015-07-02",0.82
"2141","2015-07-06",0.76
"2142","2015-07-07",0.73
"2143","2015-07-08",0.69
"2144","2015-07-09",0.65
"2145","2015-07-10",0.69
"2146","2015-07-13",0.71
"2147","2015-07-14",0.73
"2148","2015-07-15",0.73
"2149","2015-07-16",0.74
"2150","2015-07-17",0.73
"2151","2015-07-20",0.75
"2152","2015-07-21",0.72
"2153","2015-07-22",0.7
"2154","2015-07-23",0.68
"2155","2015-07-24",0.68
"2156","2015-07-27",0.65
"2157","2015-07-28",0.7
"2158","2015-07-29",0.69
"2159","2015-07-30",0.69
"2160","2015-07-31",0.69
"2161","2015-08-03",0.69
"2162","2015-08-04",0.68
"2163","2015-08-05",0.66
"2164","2015-08-06",0.68
"2165","2015-08-07",0.68
"2166","2015-08-10",0.66
"2167","2015-08-11",0.65
"2168","2015-08-12",0.68
"2169","2015-08-13",0.66
"2170","2015-08-14",0.68
"2171","2015-08-17",0.65
"2172","2015-08-18",0.64
"2173","2015-08-19",0.65
"2174","2015-08-20",0.62
"2175","2015-08-21",0.6
"2176","2015-08-24",0.55
"2177","2015-08-25",0.56
"2178","2015-08-26",0.56
"2179","2015-08-27",0.56
"2180","2015-08-28",0.52
"2181","2015-08-31",0.52
"2182","2015-09-01",0.54
"2183","2015-09-02",0.53
"2184","2015-09-03",0.52
"2185","2015-09-04",0.52
"2186","2015-09-08",0.54
"2187","2015-09-09",0.53
"2188","2015-09-10",0.53
"2189","2015-09-11",0.52
"2190","2015-09-14",0.53
"2191","2015-09-15",0.53
"2192","2015-09-16",0.53
"2193","2015-09-17",0.53
"2194","2015-09-18",0.54
"2195","2015-09-21",0.54
"2196","2015-09-22",0.54
"2197","2015-09-23",0.55
"2198","2015-09-24",0.53
"2199","2015-09-25",0.53
"2200","2015-09-28",0.49
"2201","2015-09-29",0.48
"2202","2015-09-30",0.49
"2203","2015-10-01",0.5
"2204","2015-10-02",0.51
"2205","2015-10-05",0.45
"2206","2015-10-06",0.48
"2207","2015-10-07",0.55
"2208","2015-10-08",0.55
"2209","2015-10-09",0.56
"2210","2015-10-12",0.55
"2211","2015-10-13",0.57
"2212","2015-10-14",0.59
"2213","2015-10-15",0.6
"2214","2015-10-16",0.6
"2215","2015-10-19",0.58
"2216","2015-10-20",0.59
"2217","2015-10-21",0.58
"2218","2015-10-22",0.57
"2219","2015-10-23",0.56
"2220","2015-10-26",0.56
"2221","2015-10-27",0.52
"2222","2015-10-28",0.53
"2223","2015-10-29",0.52
"2224","2015-10-30",0.54
"2225","2015-11-02",0.54
"2226","2015-11-03",0.53
"2227","2015-11-04",0.54
"2228","2015-11-05",0.56
"2229","2015-11-06",0.55
"2230","2015-11-09",0.58
"2231","2015-11-10",0.55
"2232","2015-11-11",0.56
"2233","2015-11-12",0.59
"2234","2015-11-13",0.6
"2235","2015-11-16",0.58
"2236","2015-11-17",0.61
"2237","2015-11-18",0.6
"2238","2015-11-19",0.58
"2239","2015-11-20",0.58
"2240","2015-11-23",0.61
"2241","2015-11-24",0.62
"2242","2015-11-25",0.61
"2243","2015-11-27",0.66
"2244","2015-11-30",0.67
"2245","2015-12-01",0.68
"2246","2015-12-02",0.62
"2247","2015-12-03",0.62
"2248","2015-12-04",0.61
"2249","2015-12-07",0.59
"2250","2015-12-08",0.57
"2251","2015-12-09",0.55
"2252","2015-12-10",0.52
"2253","2015-12-11",0.51
"2254","2015-12-14",0.49
"2255","2015-12-15",0.46
"2256","2015-12-16",2.66
"2257","2015-12-17",2.74
"2258","2015-12-18",3
"2259","2015-12-21",3
"2260","2015-12-22",3
"2261","2015-12-23",3.16
"2262","2015-12-24",3.1
"2263","2015-12-28",3.1
"2264","2015-12-29",3.26
"2265","2015-12-30",2.97
"2266","2015-12-31",3.03
"2267","2016-01-04",3.11
"2268","2016-01-05",3.23
"2269","2016-01-06",3.1
"2270","2016-01-07",3.06
"2271","2016-01-08",3.05
"2272","2016-01-11",2.9
"2273","2016-01-12",2.74
"2274","2016-01-13",2.4
"2275","2016-01-14",2.6
"2276","2016-01-15",2.39
"2277","2016-01-19",2.4
"2278","2016-01-20",2.34
"2279","2016-01-21",2.4
"2280","2016-01-22",2.47
"2281","2016-01-25",2.38
"2282","2016-01-26",2.5
"2283","2016-01-27",2.47
"2284","2016-01-28",2.61
"2285","2016-01-29",2.89
"2286","2016-02-01",3.03
"2287","2016-02-02",2.99
"2288","2016-02-03",2.94
"2289","2016-02-04",2.97
"2290","2016-02-05",3.1
"2291","2016-02-08",2.99
"2292","2016-02-09",2.89
"2293","2016-02-10",2.87
"2294","2016-02-11",2.84
"2295","2016-02-12",2.88
"2296","2016-02-16",2.87
"2297","2016-02-17",2.95
"2298","2016-02-18",2.96
"2299","2016-02-19",2.91
"2300","2016-02-22",2.77
"2301","2016-02-23",2.8
"2302","2016-02-24",2.76
"2303","2016-02-25",2.98
"2304","2016-02-26",3.04
"2305","2016-02-29",2.96
"2306","2016-03-01",2.88
"2307","2016-03-02",2.92
"2308","2016-03-03",3.02
"2309","2016-03-04",2.92
"2310","2016-03-07",3.09
"2311","2016-03-08",2.95
"2312","2016-03-09",3.05
"2313","2016-03-10",2.95
"2314","2016-03-11",3.1
"2315","2016-03-14",3.03
"2316","2016-03-15",2.96
"2317","2016-03-16",2.99
"2318","2016-03-17",3.06
"2319","2016-03-18",3.06
"2320","2016-03-21",3.04
"2321","2016-03-22",3.03
"2322","2016-03-23",2.88
"2323","2016-03-24",2.85
"2324","2016-03-28",2.71
"2325","2016-03-29",2.68
"2326","2016-03-30",2.77
"2327","2016-03-31",2.71
"2328","2016-04-01",2.8
"2329","2016-04-04",2.8
"2330","2016-04-05",2.78
"2331","2016-04-06",2.8
"2332","2016-04-07",2.76
"2333","2016-04-08",2.78
"2334","2016-04-11",2.78
"2335","2016-04-12",2.8
"2336","2016-04-13",2.82
"2337","2016-04-14",2.75
"2338","2016-04-15",2.79
"2339","2016-04-18",2.79
"2340","2016-04-19",2.79
"2341","2016-04-20",2.77
"2342","2016-04-21",2.77
"2343","2016-04-22",2.77
"2344","2016-04-25",2.47
"2345","2016-04-26",2.55
"2346","2016-04-27",2.48
"2347","2016-04-28",2.55
"2348","2016-04-29",2.51
"2349","2016-05-02",2.52
"2350","2016-05-03",2.53
"2351","2016-05-04",2.52
"2352","2016-05-05",2.51
"2353","2016-05-06",2.52
"2354","2016-05-09",2.58
"2355","2016-05-10",2.73
"2356","2016-05-11",2.59
"2357","2016-05-12",2.61
"2358","2016-05-13",2.57
"2359","2016-05-16",2.53
"2360","2016-05-17",2.61
"2361","2016-05-18",2.58
"2362","2016-05-19",2.56
"2363","2016-05-20",2.63
"2364","2016-05-23",2.54
"2365","2016-05-24",2.78
"2366","2016-05-25",2.57
"2367","2016-05-26",2.7
"2368","2016-05-27",2.74
"2369","2016-05-31",2.7
"2370","2016-06-01",2.78
"2371","2016-06-02",2.78
"2372","2016-06-03",2.76
"2373","2016-06-06",2.76
"2374","2016-06-07",2.75
"2375","2016-06-08",2.61
"2376","2016-06-09",2.69
"2377","2016-06-10",2.6
"2378","2016-06-13",2.6
"2379","2016-06-14",2.55
"2380","2016-06-15",2.55
"2381","2016-06-16",2.48
"2382","2016-06-17",2.58
"2383","2016-06-20",2.58
"2384","2016-06-21",2.55
"2385","2016-06-22",2.52
"2386","2016-06-23",2.51
"2387","2016-06-24",2.48
"2388","2016-06-27",2.41
"2389","2016-06-28",2.43
"2390","2016-06-29",2.43
"2391","2016-06-30",2.45
"2392","2016-07-01",2.4
"2393","2016-07-05",2.45
"2394","2016-07-06",2.41
"2395","2016-07-07",2.45
"2396","2016-07-08",2.49
"2397","2016-07-11",2.46
"2398","2016-07-12",2.45
"2399","2016-07-13",2.46
"2400","2016-07-14",2.44
"2401","2016-07-15",2.44
"2402","2016-07-18",2.46
"2403","2016-07-19",2.47
"2404","2016-07-20",2.43
"2405","2016-07-21",2.46
"2406","2016-07-22",2.45
"2407","2016-07-25",2.58
"2408","2016-07-26",2.6
"2409","2016-07-27",2.65
"2410","2016-07-28",2.59
"2411","2016-07-29",2.51
"2412","2016-08-01",2.41
"2413","2016-08-02",2.45
"2414","2016-08-03",2.5
"2415","2016-08-04",2.5
"2416","2016-08-05",2.62
"2417","2016-08-08",2.7
"2418","2016-08-09",2.74
"2419","2016-08-10",2.65
"2420","2016-08-11",2.6
"2421","2016-08-12",2.6
"2422","2016-08-15",2.6
"2423","2016-08-16",2.59
"2424","2016-08-17",2.52
"2425","2016-08-18",2.54
"2426","2016-08-19",2.63
"2427","2016-08-22",2.58
"2428","2016-08-23",2.54
"2429","2016-08-24",2.61
"2430","2016-08-25",2.6
"2431","2016-08-26",2.58
"2432","2016-08-29",2.55
"2433","2016-08-30",2.55
"2434","2016-08-31",2.55
"2435","2016-09-01",2.66
"2436","2016-09-02",2.56
"2437","2016-09-06",2.49
"2438","2016-09-07",2.49
"2439","2016-09-08",2.54
"2440","2016-09-09",2.63
"2441","2016-09-12",2.62
"2442","2016-09-13",2.62
"2443","2016-09-14",2.61
"2444","2016-09-15",2.59
"2445","2016-09-16",2.51
"2446","2016-09-19",2.45
"2447","2016-09-20",2.48
"2448","2016-09-21",2.5
"2449","2016-09-22",2.53
"2450","2016-09-23",2.57
"2451","2016-09-26",2.52
"2452","2016-09-27",2.52
"2453","2016-09-28",2.51
"2454","2016-09-29",2.46
"2455","2016-09-30",2.47
"2456","2016-10-03",2.45
"2457","2016-10-04",2.45
"2458","2016-10-05",2.43
"2459","2016-10-06",2.42
"2460","2016-10-07",2.42
"2461","2016-10-10",2.43
"2462","2016-10-11",2.42
"2463","2016-10-12",2.43
"2464","2016-10-13",2.45
"2465","2016-10-14",2.46
"2466","2016-10-17",2.46
"2467","2016-10-18",2.48
"2468","2016-10-19",2.47
"2469","2016-10-20",2.49
"2470","2016-10-21",2.53
"2471","2016-10-24",2.5
"2472","2016-10-25",2.49
"2473","2016-10-26",2.52
"2474","2016-10-27",2.52
"2475","2016-10-28",2.55
"2476","2016-10-31",2.57
"2477","2016-11-01",2.6
"2478","2016-11-02",2.62
"2479","2016-11-03",2.69
"2480","2016-11-04",2.62
"2481","2016-11-07",2.67
"2482","2016-11-08",2.56
"2483","2016-11-09",2.6
"2484","2016-11-10",2.54
"2485","2016-11-11",2.54
"2486","2016-11-14",2.53
"2487","2016-11-15",2.51
"2488","2016-11-16",2.53
"2489","2016-11-17",2.53
"2490","2016-11-18",2.53
"2491","2016-11-21",2.56
"2492","2016-11-22",2.61
"2493","2016-11-23",2.61
"2494","2016-11-25",2.58
"2495","2016-11-28",2.6
"2496","2016-11-29",2.63
"2497","2016-11-30",2.55
"2498","2016-12-01",2.68
"2499","2016-12-02",2.64
"2500","2016-12-05",2.68
"2501","2016-12-06",2.67
"2502","2016-12-07",2.64
"2503","2016-12-08",2.6
"2504","2016-12-09",2.57
"2505","2016-12-12",2.65
"2506","2016-12-13",2.63
"2507","2016-12-14",2.8
"2508","2016-12-15",2.83
"2509","2016-12-16",2.94
"2510","2016-12-19",3.15
"2511","2016-12-20",3.15
"2512","2016-12-21",3.02
"2513","2016-12-22",2.96
"2514","2016-12-23",3
"2515","2016-12-27",3.05
"2516","2016-12-28",2.96
"2517","2016-12-29",2.91
"2518","2016-12-30",2.92
"2519","2017-01-03",2.86
"2520","2017-01-04",2.86
"2521","2017-01-05",2.97
"2522","2017-01-06",2.84
"2523","2017-01-09",2.92
"2524","2017-01-10",2.91
"2525","2017-01-11",2.97
"2526","2017-01-12",2.97
"2527","2017-01-13",3.08
"2528","2017-01-17",3
"2529","2017-01-18",2.92
"2530","2017-01-19",3
"2531","2017-01-20",3.11
"2532","2017-01-23",3.52
"2533","2017-01-24",3.45
"2534","2017-01-25",3.28
"2535","2017-01-26",3.25
"2536","2017-01-27",3.25
"2537","2017-01-30",3.24
"2538","2017-01-31",3.21
"2539","2017-02-01",3.19
"2540","2017-02-02",3.19
"2541","2017-02-03",3.19
"2542","2017-02-06",3.17
"2543","2017-02-07",3.18
"2544","2017-02-08",3.11
"2545","2017-02-09",3.14
"2546","2017-02-10",3.09
"2547","2017-02-13",3.08
"2548","2017-02-14",2.96
"2549","2017-02-15",2.92
"2550","2017-02-16",3.08
"2551","2017-02-17",3.07
"2552","2017-02-21",3.08
"2553","2017-02-22",3.18
"2554","2017-02-23",3.12
"2555","2017-02-24",3.1
"2556","2017-02-27",3.01
"2557","2017-02-28",3.04
"2558","2017-03-01",3.02
"2559","2017-03-02",2.95
"2560","2017-03-03",3.01
"2561","2017-03-06",3
"2562","2017-03-07",2.91
"2563","2017-03-08",3.19
"2564","2017-03-09",2.9
"2565","2017-03-10",3.02
"2566","2017-03-13",2.99
"2567","2017-03-14",2.94
"2568","2017-03-15",2.97
"2569","2017-03-16",3
"2570","2017-03-17",3
"2571","2017-03-20",3.01
"2572","2017-03-21",3.01
"2573","2017-03-22",2.96
"2574","2017-03-23",2.97
"2575","2017-03-24",2.95
"2576","2017-03-27",2.94
"2577","2017-03-28",2.99
"2578","2017-03-29",3.13
"2579","2017-03-30",3.11
"2580","2017-03-31",3.07
"2581","2017-04-03",2.95
"2582","2017-04-04",2.96
"2583","2017-04-05",2.99
"2584","2017-04-06",2.97
"2585","2017-04-07",3.09
"2586","2017-04-10",2.98
"2587","2017-04-11",3.01
"2588","2017-04-12",2.99
"2589","2017-04-13",2.92
"2590","2017-04-17",2.89
"2591","2017-04-18",2.94
"2592","2017-04-19",2.93
"2593","2017-04-20",2.91
"2594","2017-04-21",2.97
"2595","2017-04-24",2.87
"2596","2017-04-25",2.88
"2597","2017-04-26",2.93
"2598","2017-04-27",2.91
"2599","2017-04-28",2.91
"2600","2017-05-01",2.93
"2601","2017-05-02",2.94
"2602","2017-05-03",2.95
"2603","2017-05-04",2.9
"2604","2017-05-05",2.9
"2605","2017-05-08",2.9
"2606","2017-05-09",2.89
"2607","2017-05-10",2.88
"2608","2017-05-11",2.86
"2609","2017-05-12",2.87
"2610","2017-05-15",2.88
"2611","2017-05-16",2.89
"2612","2017-05-17",2.88
"2613","2017-05-18",2.87
"2614","2017-05-19",2.95
"2615","2017-05-22",2.86
"2616","2017-05-23",2.88
"2617","2017-05-24",2.89
"2618","2017-05-25",2.89
"2619","2017-05-26",2.92
"2620","2017-05-30",2.92
"2621","2017-05-31",2.95
"2622","2017-06-01",3.1
"2623","2017-06-02",3.04
"2624","2017-06-05",3.07
"2625","2017-06-06",3.09
"2626","2017-06-07",2.95
"2627","2017-06-08",2.96
"2628","2017-06-09",3.03
"2629","2017-06-12",3
"2630","2017-06-13",3.03
"2631","2017-06-14",3.02
"2632","2017-06-15",3.01
"2633","2017-06-16",3.05
"2634","2017-06-19",3.02
"2635","2017-06-20",3
"2636","2017-06-21",3.06
"2637","2017-06-22",3.07
"2638","2017-06-23",3.07
"2639","2017-06-26",3.1
"2640","2017-06-27",3.11
"2641","2017-06-28",3.04
"2642","2017-06-29",3.12
"2643","2017-06-30",3.15
"2644","2017-07-03",3.08
"2645","2017-07-05",3.07
"2646","2017-07-06",3.02
"2647","2017-07-07",3.05
"2648","2017-07-10",2.95
"2649","2017-07-11",2.95
"2650","2017-07-12",3.03
"2651","2017-07-13",3.04
"2652","2017-07-14",2.98
"2653","2017-07-17",2.9
"2654","2017-07-18",2.93
"2655","2017-07-19",2.99
"2656","2017-07-20",3.05
"2657","2017-07-21",3.01
"2658","2017-07-24",2.98
"2659","2017-07-25",2.98
"2660","2017-07-26",3.02
"2661","2017-07-27",3.03
"2662","2017-07-28",2.99
"2663","2017-07-31",2.98
"2664","2017-08-01",2.93
"2665","2017-08-02",2.94
"2666","2017-08-03",2.95
"2667","2017-08-04",3.05
"2668","2017-08-07",3.02
"2669","2017-08-08",2.95
"2670","2017-08-09",2.97
"2671","2017-08-10",2.94
"2672","2017-08-11",2.91
"2673","2017-08-14",2.98
"2674","2017-08-15",2.93
"2675","2017-08-16",2.93
"2676","2017-08-17",2.93
"2677","2017-08-18",2.92
"2678","2017-08-21",2.95
"2679","2017-08-22",3.08
"2680","2017-08-23",3.08
"2681","2017-08-24",3.12
"2682","2017-08-25",3.1
"2683","2017-08-28",3.03
"2684","2017-08-29",3.03
"2685","2017-08-30",3.04
"2686","2017-08-31",3.08
"2687","2017-09-01",3.05
"2688","2017-09-05",3.02
"2689","2017-09-06",2.97
"2690","2017-09-07",3.07
"2691","2017-09-08",3
"2692","2017-09-11",3.01
"2693","2017-09-12",3
"2694","2017-09-13",2.94
"2695","2017-09-14",2.93
"2696","2017-09-15",2.95
"2697","2017-09-18",2.98
"2698","2017-09-19",3
"2699","2017-09-20",3.2
"2700","2017-09-21",3.21
"2701","2017-09-22",3.21
"2702","2017-09-25",3.11
"2703","2017-09-26",3.11
"2704","2017-09-27",3.18
"2705","2017-09-28",3.18
"2706","2017-09-29",3.22
"2707","2017-10-02",3.22
"2708","2017-10-03",3.17
"2709","2017-10-04",3.18
"2710","2017-10-05",3.15
"2711","2017-10-06",3.51
"2712","2017-10-09",3.49
"2713","2017-10-10",3.4
"2714","2017-10-11",3.53
"2715","2017-10-12",3.55
"2716","2017-10-13",3.54
"2717","2017-10-16",3.62
"2718","2017-10-17",3.49
"2719","2017-10-18",3.49
"2720","2017-10-19",3.51
"2721","2017-10-20",3.36
"2722","2017-10-23",3.34
"2723","2017-10-24",3.29
"2724","2017-10-25",3.25
"2725","2017-10-26",3.26
"2726","2017-10-27",3.13
"2727","2017-10-30",3.1
"2728","2017-10-31",3.1
"2729","2017-11-01",3.18
"2730","2017-11-02",3.09
"2731","2017-11-03",3.02
"2732","2017-11-06",2.99
"2733","2017-11-07",2.99
"2734","2017-11-08",3.06
"2735","2017-11-09",3.15
"2736","2017-11-10",3.13
"2737","2017-11-13",3.02
"2738","2017-11-14",2.94
"2739","2017-11-15",3.01
"2740","2017-11-16",3.09
"2741","2017-11-17",3.02
"2742","2017-11-20",3.08
"2743","2017-11-21",3.04
"2744","2017-11-22",3.08
"2745","2017-11-24",3.06
"2746","2017-11-27",3.05
"2747","2017-11-28",2.92
"2748","2017-11-29",2.91
"2749","2017-11-30",2.89
"2750","2017-12-01",2.92
"2751","2017-12-04",2.92
"2752","2017-12-05",2.82
"2753","2017-12-06",2.95
"2754","2017-12-07",2.89
"2755","2017-12-08",3
"2756","2017-12-11",3
"2757","2017-12-12",3.01
"2758","2017-12-13",2.99
"2759","2017-12-14",2.92
"2760","2017-12-15",2.94
"2761","2017-12-18",2.98
"2762","2017-12-19",3.03
"2763","2017-12-20",3.05
"2764","2017-12-21",3.05
"2765","2017-12-22",3.01
"2766","2017-12-26",3.05
"2767","2017-12-27",3.02
"2768","2017-12-28",3.07
"2769","2017-12-29",3.04
"2770","2018-01-02",3.05
"2771","2018-01-03",3.04
"2772","2018-01-04",3.3
"2773","2018-01-05",3.6
"2774","2018-01-08",3.44
"2775","2018-01-09",3.35
"2776","2018-01-10",3.98
"2777","2018-01-11",4.21
"2778","2018-01-12",3.92
"2779","2018-01-16",3.71
"2780","2018-01-17",3.7
"2781","2018-01-18",3.71
"2782","2018-01-19",3.61
"2783","2018-01-22",3.69
"2784","2018-01-23",3.73
"2785","2018-01-24",3.64
"2786","2018-01-25",3.63
"2787","2018-01-26",3.8
"2788","2018-01-29",3.63
"2789","2018-01-30",3.32
"2790","2018-01-31",3.31
"2791","2018-02-01",3.31
"2792","2018-02-02",3.19
"2793","2018-02-05",3.15
"2794","2018-02-06",3.09
"2795","2018-02-07",2.98
"2796","2018-02-08",2.94
"2797","2018-02-09",2.99
"2798","2018-02-12",3
"2799","2018-02-13",2.95
"2800","2018-02-14",3.02
"2801","2018-02-15",2.83
"2802","2018-02-16",2.84
"2803","2018-02-20",2.83
"2804","2018-02-21",2.88
"2805","2018-02-22",2.8
"2806","2018-02-23",2.81
"2807","2018-02-26",2.86
"2808","2018-02-27",2.75
"2809","2018-02-28",2.88
"2810","2018-03-01",2.8
"2811","2018-03-02",2.83
"2812","2018-03-05",2.84
"2813","2018-03-06",2.81
"2814","2018-03-07",2.79
"2815","2018-03-08",2.81
"2816","2018-03-09",2.85
"2817","2018-03-12",2.9
"2818","2018-03-13",2.83
"2819","2018-03-14",2.82
"2820","2018-03-15",2.8
"2821","2018-03-16",2.72
"2822","2018-03-19",2.64
"2823","2018-03-20",2.68
"2824","2018-03-21",2.68
"2825","2018-03-22",2.76
"2826","2018-03-23",2.78
"2827","2018-03-26",2.78
"2828","2018-03-27",2.8
"2829","2018-03-28",2.84
"2830","2018-03-29",2.83
"2831","2018-04-02",2.5
"2832","2018-04-03",2.57
"2833","2018-04-04",2.6
"2834","2018-04-05",2.9
"2835","2018-04-06",2.75
"2836","2018-04-09",2.68
"2837","2018-04-10",2.65
"2838","2018-04-11",2.74
"2839","2018-04-12",2.76
"2840","2018-04-13",2.8
"2841","2018-04-16",2.72
"2842","2018-04-17",2.79
"2843","2018-04-18",2.74
"2844","2018-04-19",2.68
"2845","2018-04-20",2.52
"2846","2018-04-23",2.56
"2847","2018-04-24",2.53
"2848","2018-04-25",2.5
"2849","2018-04-26",2.61
"2850","2018-04-27",2.66
"2851","2018-04-30",2.59
"2852","2018-05-01",2.62
"2853","2018-05-02",2.6
"2854","2018-05-03",2.66
"2855","2018-05-04",2.7
"2856","2018-05-07",2.67
"2857","2018-05-08",2.66
"2858","2018-05-09",2.71
"2859","2018-05-10",2.75
"2860","2018-05-11",2.82
"2861","2018-05-14",2.87
"2862","2018-05-15",2.89
"2863","2018-05-16",2.85
"2864","2018-05-17",2.92
"2865","2018-05-18",2.94
"2866","2018-05-21",2.95
"2867","2018-05-22",2.95
"2868","2018-05-23",2.95
"2869","2018-05-24",2.94
"2870","2018-05-25",2.94
