"","date","CRWS"
"2876","2018-06-05",5.6
"2877","2018-06-06",5.55
"2878","2018-06-07",5.5
"2879","2018-06-08",5.5
"2880","2018-06-11",5.55
"2881","2018-06-12",5.65
"2882","2018-06-13",5.9
"2883","2018-06-14",5.75
"2884","2018-06-15",5.75
"2885","2018-06-18",5.75
"2886","2018-06-19",5.75
"2887","2018-06-20",5.8
"2888","2018-06-21",5.65
"2889","2018-06-22",5.6
"2890","2018-06-25",5.5
"2891","2018-06-26",5.55
"2892","2018-06-27",5.59
"2893","2018-06-28",5.6
"2894","2018-06-29",5.7
"2895","2018-07-02",5.6
"2896","2018-07-03",5.59
"2897","2018-07-05",5.6
"2898","2018-07-06",5.55
"2899","2018-07-09",5.5
"2900","2018-07-10",5.35
"2901","2018-07-11",5.4
"2902","2018-07-12",5.4
"2903","2018-07-13",5.45
"2904","2018-07-16",5.4
"2905","2018-07-17",5.35
"2906","2018-07-18",5.35
"2907","2018-07-19",5.35
"2908","2018-07-20",5.38
"2909","2018-07-23",5.35
"2910","2018-07-24",5.3
"2911","2018-07-25",5.2
"2912","2018-07-26",5.23
"2913","2018-07-27",5.25
"2914","2018-07-30",5.45
"2915","2018-07-31",5.3
"2916","2018-08-01",5.4
"2917","2018-08-02",5.4
"2918","2018-08-03",5.35
"2919","2018-08-06",5.38
"2920","2018-08-07",5.32
"2921","2018-08-08",5.43
"2922","2018-08-09",5.74
"2923","2018-08-10",5.9
"2924","2018-08-13",5.81
"2925","2018-08-14",5.75
"2926","2018-08-15",5.85
"2927","2018-08-16",5.9
"2928","2018-08-17",5.8
"2929","2018-08-20",5.85
"2930","2018-08-21",5.8
"2931","2018-08-22",5.76
"2932","2018-08-23",5.76
"2933","2018-08-24",5.7
"2934","2018-08-27",5.7
"2935","2018-08-28",5.45
"2936","2018-08-29",5.57
"2937","2018-08-30",5.7
"2938","2018-08-31",5.85
"2939","2018-09-04",5.85
"2940","2018-09-05",6
"2941","2018-09-06",6.05
"2942","2018-09-07",6.05
"2943","2018-09-10",6.05
"2944","2018-09-11",6.05
"2945","2018-09-12",6.1
"2946","2018-09-13",6.1
"2947","2018-09-14",6
"2948","2018-09-17",5.9
"2949","2018-09-18",5.75
"2950","2018-09-19",5.7
"2951","2018-09-20",5.9
"2952","2018-09-21",5.95
"2953","2018-09-24",5.85
"2954","2018-09-25",5.7
"2955","2018-09-26",5.75
"2956","2018-09-27",5.65
"2957","2018-09-28",5.7
"2958","2018-10-01",5.7
"2959","2018-10-02",5.61
"2960","2018-10-03",5.58
"2961","2018-10-04",5.42
"2962","2018-10-05",5.4
"2963","2018-10-08",5.4
"2964","2018-10-09",5.28
"2965","2018-10-10",5.28
"2966","2018-10-11",5.23
"2967","2018-10-12",5.3
"2968","2018-10-15",5.31
"2969","2018-10-16",5.52
"2970","2018-10-17",5.33
"2971","2018-10-18",5.32
"2972","2018-10-19",5.31
"2973","2018-10-22",5.31
"2974","2018-10-23",5.3
"2975","2018-10-24",5.25
"2976","2018-10-25",5.24
"2977","2018-10-26",5.2
"2978","2018-10-29",5.28
"2979","2018-10-30",5.25
"2980","2018-10-31",5.26
"2981","2018-11-01",5.33
"2982","2018-11-02",5.3
"2983","2018-11-05",5.2
"2984","2018-11-06",5.23
"2985","2018-11-07",5.16
"2986","2018-11-08",5.9
"2987","2018-11-09",5.93
"2988","2018-11-12",5.82
"2989","2018-11-13",5.79
"2990","2018-11-14",5.68
"2991","2018-11-15",5.96
"2992","2018-11-16",5.86
"2993","2018-11-19",5.91
"2994","2018-11-20",5.87
"2995","2018-11-21",5.95
"2996","2018-11-23",5.67
"2997","2018-11-26",5.7
"2998","2018-11-27",5.87
"2999","2018-11-28",5.99
"3000","2018-11-29",5.98
"3001","2018-11-30",5.78
"3002","2018-12-03",6.03
"3003","2018-12-04",5.82
"3004","2018-12-06",5.7
"3005","2018-12-07",5.79
"3006","2018-12-10",5.73
"3007","2018-12-11",5.83
"3008","2018-12-12",5.81
"3009","2018-12-13",5.68
"3010","2018-12-14",5.88
"3011","2018-12-17",5.9
"3012","2018-12-18",5.85
"3013","2018-12-19",5.7
"3014","2018-12-20",5.48
"3015","2018-12-21",5.44
"3016","2018-12-24",5.48
"3017","2018-12-26",5.4
"3018","2018-12-27",5.39
"3019","2018-12-28",5.47
"3020","2018-12-31",5.4
"3021","2019-01-02",5.93
"3022","2019-01-03",5.88
"3023","2019-01-04",5.99
"3024","2019-01-07",5.94
"3025","2019-01-08",5.93
"3026","2019-01-09",5.96
"3027","2019-01-10",5.81
"3028","2019-01-11",5.82
"3029","2019-01-14",5.68
"3030","2019-01-15",5.58
"3031","2019-01-16",5.68
"3032","2019-01-17",5.69
"3033","2019-01-18",5.86
"3034","2019-01-22",5.89
"3035","2019-01-23",5.87
"3036","2019-01-24",5.78
"3037","2019-01-25",5.77
"3038","2019-01-28",5.87
"3039","2019-01-29",5.87
"3040","2019-01-30",5.9
"3041","2019-01-31",5.85
"3042","2019-02-01",5.89
"3043","2019-02-04",5.89
"3044","2019-02-05",5.75
"3045","2019-02-06",5.85
"3046","2019-02-07",5.5
"3047","2019-02-08",5.56
"3048","2019-02-11",5.62
"3049","2019-02-12",5.59
"3050","2019-02-13",5.63
"3051","2019-02-14",5.7
"3052","2019-02-15",5.64
"3053","2019-02-19",5.52
"3054","2019-02-20",5.52
"3055","2019-02-21",5.66
"3056","2019-02-22",5.55
"3057","2019-02-25",5.51
"3058","2019-02-26",5.46
"3059","2019-02-27",5.45
"3060","2019-02-28",5.45
"3061","2019-03-01",5.41
"3062","2019-03-04",5.38
"3063","2019-03-05",5.4
"3064","2019-03-06",5.23
"3065","2019-03-07",5.27
"3066","2019-03-08",5.31
"3067","2019-03-11",5.45
"3068","2019-03-12",5.24
"3069","2019-03-13",5.3
"3070","2019-03-14",5.2
"3071","2019-03-15",5.2
"3072","2019-03-18",5.23
"3073","2019-03-19",5.19
"3074","2019-03-20",5.17
"3075","2019-03-21",5.14
"3076","2019-03-22",5.16
"3077","2019-03-25",5.16
"3078","2019-03-26",5.22
"3079","2019-03-27",5.18
"3080","2019-03-28",5.15
"3081","2019-03-29",5.16
"3082","2019-04-01",5.15
"3083","2019-04-02",5.17
"3084","2019-04-03",5.22
"3085","2019-04-04",5.2
"3086","2019-04-05",5.15
"3087","2019-04-08",5.12
"3088","2019-04-09",5.03
"3089","2019-04-10",4.79
"3090","2019-04-11",4.92
"3091","2019-04-12",4.9
"3092","2019-04-15",5
"3093","2019-04-16",4.98
"3094","2019-04-17",4.79
"3095","2019-04-18",4.92
"3096","2019-04-22",4.97
"3097","2019-04-23",5.05
"3098","2019-04-24",5.07
"3099","2019-04-25",5.1
"3100","2019-04-26",5.13
"3101","2019-04-29",5.2
"3102","2019-04-30",5.2
"3103","2019-05-01",5.2
"3104","2019-05-02",5.2
"3105","2019-05-03",5.2
"3106","2019-05-06",5.23
"3107","2019-05-07",5.2
"3108","2019-05-08",5.26
"3109","2019-05-09",5.2
"3110","2019-05-10",5.39
"3111","2019-05-13",5.23
"3112","2019-05-14",4.51
"3113","2019-05-15",4.73
"3114","2019-05-16",4.85
"3115","2019-05-17",4.76
"3116","2019-05-20",4.83
"3117","2019-05-21",4.76
"3118","2019-05-22",4.8
"3119","2019-05-23",4.86
"3120","2019-05-24",4.9
"3121","2019-05-28",4.9
"3122","2019-05-29",5.06
"3123","2019-05-30",5.06
"3124","2019-05-31",5.03
"3125","2019-06-03",5
"3126","2019-06-04",5.05
"3127","2019-06-05",4.95
"3128","2019-06-06",5
"3129","2019-06-07",4.89
"3130","2019-06-10",4.82
"3131","2019-06-11",4.68
"3132","2019-06-12",4.8
"3133","2019-06-13",4.76
"3134","2019-06-14",4.46
"3135","2019-06-17",4.53
"3136","2019-06-18",4.53
"3137","2019-06-19",4.55
"3138","2019-06-20",4.47
"3139","2019-06-21",4.35
"3140","2019-06-24",4.36
"3141","2019-06-25",4.47
"3142","2019-06-26",4.52
"3143","2019-06-27",4.46
"3144","2019-06-28",4.7
"3145","2019-07-01",4.55
"3146","2019-07-02",4.51
"3147","2019-07-03",4.55
"3148","2019-07-05",4.46
"3149","2019-07-08",4.4
"3150","2019-07-09",4.53
"3151","2019-07-10",4.5
"3152","2019-07-11",4.42
"3153","2019-07-12",4.43
"3154","2019-07-15",4.66
"3155","2019-07-16",4.5
"3156","2019-07-17",4.62
"3157","2019-07-18",4.52
"3158","2019-07-19",4.6
"3159","2019-07-22",4.65
"3160","2019-07-23",4.6
"3161","2019-07-24",4.56
"3162","2019-07-25",4.63
"3163","2019-07-26",4.58
"3164","2019-07-29",4.57
"3165","2019-07-30",4.66
"3166","2019-07-31",4.6
"3167","2019-08-01",4.6
"3168","2019-08-02",4.72
"3169","2019-08-05",4.76
"3170","2019-08-06",4.74
"3171","2019-08-07",4.75
"3172","2019-08-08",4.75
"3173","2019-08-09",4.87
"3174","2019-08-12",4.91
"3175","2019-08-13",4.92
"3176","2019-08-14",5.16
"3177","2019-08-15",5.25
"3178","2019-08-16",5.25
"3179","2019-08-19",5.27
"3180","2019-08-20",5.25
"3181","2019-08-21",5.31
"3182","2019-08-22",5.25
"3183","2019-08-23",5.3
"3184","2019-08-26",5.32
"3185","2019-08-27",5.17
"3186","2019-08-28",5.25
"3187","2019-08-29",5.18
"3188","2019-08-30",5.36
"3189","2019-09-03",5.41
"3190","2019-09-04",5.25
"3191","2019-09-05",5.29
"3192","2019-09-06",5.31
"3193","2019-09-09",5.47
"3194","2019-09-10",5.34
"3195","2019-09-11",5.32
"3196","2019-09-12",5.39
"3197","2019-09-13",5.26
"3198","2019-09-16",5.38
"3199","2019-09-17",5.37
"3200","2019-09-18",5.28
"3201","2019-09-19",5.28
"3202","2019-09-20",5.45
"3203","2019-09-23",5.44
"3204","2019-09-24",5.5
"3205","2019-09-25",5.42
"3206","2019-09-26",5.72
"3207","2019-09-27",5.88
"3208","2019-09-30",6.25
"3209","2019-10-01",6.05
"3210","2019-10-02",5.94
"3211","2019-10-03",6.05
"3212","2019-10-04",6.14
"3213","2019-10-07",6.35
"3214","2019-10-08",6.22
"3215","2019-10-09",6.4
"3216","2019-10-10",6.36
"3217","2019-10-11",6.55
"3218","2019-10-14",6.59
"3219","2019-10-15",6.47
"3220","2019-10-16",6.49
"3221","2019-10-17",6.6
"3222","2019-10-18",6.53
"3223","2019-10-21",6.44
"3224","2019-10-22",6.5
"3225","2019-10-23",6.29
"3226","2019-10-24",6.35
"3227","2019-10-25",6.3
"3228","2019-10-28",5.7
"3229","2019-10-29",5.8
"3230","2019-10-30",5.99
"3231","2019-10-31",6.17
"3232","2019-11-01",6.52
"3233","2019-11-04",7
"3234","2019-11-05",7.14
"3235","2019-11-06",7.14
"3236","2019-11-07",6.92
"3237","2019-11-08",6.99
"3238","2019-11-11",7.24
"3239","2019-11-12",7.33
"3240","2019-11-13",7.61
"3241","2019-11-14",7.53
"3242","2019-11-15",7.46
"3243","2019-11-18",7.32
"3244","2019-11-19",7.08
"3245","2019-11-20",6.57
"3246","2019-11-21",6.65
"3247","2019-11-22",6.78
"3248","2019-11-25",6.59
"3249","2019-11-26",6.55
"3250","2019-11-27",6.64
"3251","2019-11-29",6.72
"3252","2019-12-02",6.59
"3253","2019-12-03",6.65
"3254","2019-12-04",6.6
"3255","2019-12-05",6.72
"3256","2019-12-06",6.76
"3257","2019-12-09",6.81
"3258","2019-12-10",6.84
"3259","2019-12-11",6.73
"3260","2019-12-12",6.69
"3261","2019-12-13",6.75
"3262","2019-12-16",6.46
"3263","2019-12-17",6.38
"3264","2019-12-18",6.41
"3265","2019-12-19",6.37
"3266","2019-12-20",6.32
"3267","2019-12-23",6.11
"3268","2019-12-24",6
"3269","2019-12-26",6.29
"3270","2019-12-27",6.1
"3271","2019-12-30",6.1
"3272","2019-12-31",6.15
"3273","2020-01-02",6.23
"3274","2020-01-03",6.23
"3275","2020-01-06",6.33
"3276","2020-01-07",6.3
"3277","2020-01-08",6.31
"3278","2020-01-09",6.34
"3279","2020-01-10",6.3
"3280","2020-01-13",6.36
"3281","2020-01-14",6.29
"3282","2020-01-15",6.4
"3283","2020-01-16",6.45
"3284","2020-01-17",6.36
"3285","2020-01-21",6.45
"3286","2020-01-22",6.39
"3287","2020-01-23",6.36
"3288","2020-01-24",6.4
"3289","2020-01-27",6.42
"3290","2020-01-28",6.42
"3291","2020-01-29",6.37
"3292","2020-01-30",6.39
"3293","2020-01-31",6.35
"3294","2020-02-03",6.31
"3295","2020-02-04",6.45
"3296","2020-02-05",6.37
"3297","2020-02-06",6.27
"3298","2020-02-07",6.17
"3299","2020-02-10",6.11
"3300","2020-02-11",6.3
"3301","2020-02-12",6.58
"3302","2020-02-13",6.56
"3303","2020-02-14",6.33
"3304","2020-02-18",6.4
"3305","2020-02-19",6.36
"3306","2020-02-20",6.42
"3307","2020-02-21",6.37
"3308","2020-02-24",6.3
"3309","2020-02-25",6.22
"3310","2020-02-26",6.14
"3311","2020-02-27",6.14
"3312","2020-02-28",6.1
"3313","2020-03-02",6.17
"3314","2020-03-03",6.2
"3315","2020-03-04",6.21
"3316","2020-03-05",6.22
"3317","2020-03-06",6.06
"3318","2020-03-09",5.72
"3319","2020-03-10",5.57
"3320","2020-03-11",5.4
"3321","2020-03-12",4.84
"3322","2020-03-13",5.56
"3323","2020-03-16",4.97
"3324","2020-03-17",5.04
"3325","2020-03-18",4.61
"3326","2020-03-19",4.56
"3327","2020-03-20",4.51
"3328","2020-03-23",4.69
"3329","2020-03-24",4.51
"3330","2020-03-25",4.31
"3331","2020-03-26",4.63
"3332","2020-03-27",4.75
"3333","2020-03-30",4.75
"3334","2020-03-31",4.78
"3335","2020-04-01",4.58
"3336","2020-04-02",4.46
"3337","2020-04-03",4.5
"3338","2020-04-06",4.52
"3339","2020-04-07",4.7
"3340","2020-04-08",4.56
"3341","2020-04-09",4.44
"3342","2020-04-13",4.46
"3343","2020-04-14",4.46
"3344","2020-04-15",4.27
"3345","2020-04-16",4.21
"3346","2020-04-17",4.26
"3347","2020-04-20",4.31
"3348","2020-04-21",4.2
"3349","2020-04-22",4.32
"3350","2020-04-23",4.55
"3351","2020-04-24",4.62
"3352","2020-04-27",4.7
"3353","2020-04-28",4.7
"3354","2020-04-29",4.9
"3355","2020-04-30",4.97
"3356","2020-05-01",4.8
"3357","2020-05-04",4.82
"3358","2020-05-05",4.85
"3359","2020-05-06",4.68
"3360","2020-05-07",4.93
"3361","2020-05-08",4.88
"3362","2020-05-11",5.01
"3363","2020-05-12",4.93
"3364","2020-05-13",4.73
"3365","2020-05-14",4.59
"3366","2020-05-15",4.55
"3367","2020-05-18",4.75
"3368","2020-05-19",4.59
"3369","2020-05-20",4.64
"3370","2020-05-21",4.66
"3371","2020-05-22",4.76
"3372","2020-05-26",4.9
"3373","2020-05-27",4.96
"3374","2020-05-28",4.81
"3375","2020-05-29",4.9
"3376","2020-06-01",5.02
"3377","2020-06-02",5.33
"3378","2020-06-03",5.11
"3379","2020-06-04",5.3
"3380","2020-06-05",5.16
"3381","2020-06-08",5.2
"3382","2020-06-09",5.22
"3383","2020-06-10",4.92
"3384","2020-06-11",4.83
"3385","2020-06-12",5.06
"3386","2020-06-15",4.9
"3387","2020-06-16",5
"3388","2020-06-17",4.94
"3389","2020-06-18",5.05
"3390","2020-06-19",5.14
"3391","2020-06-22",4.89
"3392","2020-06-23",4.93
"3393","2020-06-24",4.87
"3394","2020-06-25",4.78
"3395","2020-06-26",4.95
"3396","2020-06-29",4.91
"3397","2020-06-30",4.91
"3398","2020-07-01",4.91
"3399","2020-07-02",4.96
"3400","2020-07-06",4.84
"3401","2020-07-07",4.77
"3402","2020-07-08",4.66
"3403","2020-07-09",4.67
"3404","2020-07-10",4.61
"3405","2020-07-13",4.6
"3406","2020-07-14",4.64
"3407","2020-07-15",4.71
"3408","2020-07-16",4.69
"3409","2020-07-17",4.67
"3410","2020-07-20",4.64
"3411","2020-07-21",4.63
"3412","2020-07-22",4.62
"3413","2020-07-23",4.66
"3414","2020-07-24",4.7
"3415","2020-07-27",4.71
"3416","2020-07-28",4.78
"3417","2020-07-29",4.78
"3418","2020-07-30",4.77
"3419","2020-07-31",4.69
"3420","2020-08-03",4.78
"3421","2020-08-04",4.77
"3422","2020-08-05",4.78
"3423","2020-08-06",4.69
"3424","2020-08-07",4.8
"3425","2020-08-10",4.79
"3426","2020-08-11",4.91
"3427","2020-08-12",5.79
"3428","2020-08-13",5.82
"3429","2020-08-14",5.75
"3430","2020-08-17",5.74
"3431","2020-08-18",5.65
"3432","2020-08-19",5.72
"3433","2020-08-20",5.75
"3434","2020-08-21",5.67
"3435","2020-08-24",5.8
"3436","2020-08-25",5.75
"3437","2020-08-26",6.03
"3438","2020-08-27",5.95
"3439","2020-08-28",6
"3440","2020-08-31",5.98
"3441","2020-09-01",5.99
"3442","2020-09-02",5.89
"3443","2020-09-03",5.83
"3444","2020-09-04",5.88
"3445","2020-09-08",5.76
"3446","2020-09-09",5.73
"3447","2020-09-10",5.69
"3448","2020-09-11",5.65
"3449","2020-09-14",5.66
"3450","2020-09-15",5.68
"3451","2020-09-16",5.64
"3452","2020-09-17",5.66
"3453","2020-09-18",5.72
"3454","2020-09-21",5.59
"3455","2020-09-22",5.5
"3456","2020-09-23",5.54
"3457","2020-09-24",5.59
"3458","2020-09-25",5.51
"3459","2020-09-28",5.56
"3460","2020-09-29",5.66
"3461","2020-09-30",5.65
"3462","2020-10-01",5.72
"3463","2020-10-02",5.7
"3464","2020-10-05",5.71
"3465","2020-10-06",5.65
"3466","2020-10-07",5.74
"3467","2020-10-08",5.77
"3468","2020-10-09",5.76
"3469","2020-10-12",5.88
"3470","2020-10-13",5.94
"3471","2020-10-14",5.84
"3472","2020-10-15",5.77
"3473","2020-10-16",5.83
"3474","2020-10-19",5.82
"3475","2020-10-20",5.93
"3476","2020-10-21",5.93
"3477","2020-10-22",5.87
"3478","2020-10-23",5.87
"3479","2020-10-26",5.81
"3480","2020-10-27",5.88
"3481","2020-10-28",5.82
"3482","2020-10-29",5.78
"3483","2020-10-30",5.77
"3484","2020-11-02",5.84
"3485","2020-11-03",5.89
"3486","2020-11-04",5.83
"3487","2020-11-05",5.86
"3488","2020-11-06",5.85
"3489","2020-11-09",6
"3490","2020-11-10",6.03
"3491","2020-11-11",6.95
"3492","2020-11-12",6.94
"3493","2020-11-13",7
"3494","2020-11-16",7.06
"3495","2020-11-17",7.18
"3496","2020-11-18",7.15
"3497","2020-11-19",7.5
"3498","2020-11-20",7.48
"3499","2020-11-23",7.49
"3500","2020-11-24",7.6
"3501","2020-11-25",7.48
"3502","2020-11-27",7.55
