"","date","AMKR"
"1934","2014-09-08",10.14
"1935","2014-09-09",9.8
"1936","2014-09-10",9.51
"1937","2014-09-11",9.7
"1938","2014-09-12",9.42
"1939","2014-09-15",9.16
"1940","2014-09-16",9.4
"1941","2014-09-17",9.19
"1942","2014-09-18",9.4
"1943","2014-09-19",9.27
"1944","2014-09-22",9.06
"1945","2014-09-23",8.94
"1946","2014-09-24",9.06
"1947","2014-09-25",8.77
"1948","2014-09-26",9.03
"1949","2014-09-29",8.9
"1950","2014-09-30",8.41
"1951","2014-10-01",8.26
"1952","2014-10-02",8.37
"1953","2014-10-03",8.61
"1954","2014-10-06",8.44
"1955","2014-10-07",8.35
"1956","2014-10-08",8.52
"1957","2014-10-09",8.18
"1958","2014-10-10",7.18
"1959","2014-10-13",6.75
"1960","2014-10-14",6.58
"1961","2014-10-15",6.77
"1962","2014-10-16",6.96
"1963","2014-10-17",6.84
"1964","2014-10-20",7
"1965","2014-10-21",7.4
"1966","2014-10-22",7.23
"1967","2014-10-23",7.55
"1968","2014-10-24",7.56
"1969","2014-10-27",7.49
"1970","2014-10-28",6.33
"1971","2014-10-29",6.11
"1972","2014-10-30",5.97
"1973","2014-10-31",6.78
"1974","2014-11-03",6.53
"1975","2014-11-04",6.32
"1976","2014-11-05",6.46
"1977","2014-11-06",6.53
"1978","2014-11-07",6.39
"1979","2014-11-10",6.35
"1980","2014-11-11",6.52
"1981","2014-11-12",6.44
"1982","2014-11-13",6.39
"1983","2014-11-14",6.39
"1984","2014-11-17",6.74
"1985","2014-11-18",7.07
"1986","2014-11-19",6.93
"1987","2014-11-20",6.77
"1988","2014-11-21",6.81
"1989","2014-11-24",6.82
"1990","2014-11-25",6.97
"1991","2014-11-26",7.02
"1992","2014-11-28",6.69
"1993","2014-12-01",6.53
"1994","2014-12-02",6.34
"1995","2014-12-03",6.65
"1996","2014-12-04",6.84
"1997","2014-12-05",6.94
"1998","2014-12-08",6.62
"1999","2014-12-09",6.6
"2000","2014-12-10",6.38
"2001","2014-12-11",6.45
"2002","2014-12-12",6.31
"2003","2014-12-15",6.26
"2004","2014-12-16",6.33
"2005","2014-12-17",6.6
"2006","2014-12-18",6.72
"2007","2014-12-19",6.94
"2008","2014-12-22",6.82
"2009","2014-12-23",6.95
"2010","2014-12-24",7.16
"2011","2014-12-26",7.19
"2012","2014-12-29",7.1
"2013","2014-12-30",7.14
"2014","2014-12-31",7.1
"2015","2015-01-02",7.12
"2016","2015-01-05",6.73
"2017","2015-01-06",6.47
"2018","2015-01-07",6.51
"2019","2015-01-08",6.67
"2020","2015-01-09",6.65
"2021","2015-01-12",6.48
"2022","2015-01-13",6.42
"2023","2015-01-14",6.43
"2024","2015-01-15",6.48
"2025","2015-01-16",6.66
"2026","2015-01-20",6.64
"2027","2015-01-21",6.78
"2028","2015-01-22",6.77
"2029","2015-01-23",6.76
"2030","2015-01-26",6.94
"2031","2015-01-27",6.73
"2032","2015-01-28",6.67
"2033","2015-01-29",6.6
"2034","2015-01-30",6.35
"2035","2015-02-02",6.52
"2036","2015-02-03",6.76
"2037","2015-02-04",6.75
"2038","2015-02-05",7.08
"2039","2015-02-06",7.1
"2040","2015-02-09",7.05
"2041","2015-02-10",8.8
"2042","2015-02-11",8.69
"2043","2015-02-12",8.92
"2044","2015-02-13",8.9
"2045","2015-02-17",9.3
"2046","2015-02-18",9.02
"2047","2015-02-19",9.14
"2048","2015-02-20",9.16
"2049","2015-02-23",9.19
"2050","2015-02-24",9.42
"2051","2015-02-25",9.24
"2052","2015-02-26",9.28
"2053","2015-02-27",9.73
"2054","2015-03-02",9.91
"2055","2015-03-03",9.82
"2056","2015-03-04",9.67
"2057","2015-03-05",9.85
"2058","2015-03-06",9.57
"2059","2015-03-09",9.34
"2060","2015-03-10",9.28
"2061","2015-03-11",9.27
"2062","2015-03-12",9.23
"2063","2015-03-13",9.18
"2064","2015-03-16",9.35
"2065","2015-03-17",9.23
"2066","2015-03-18",9.14
"2067","2015-03-19",9.15
"2068","2015-03-20",9.3
"2069","2015-03-23",9.21
"2070","2015-03-24",9.18
"2071","2015-03-25",8.47
"2072","2015-03-26",8.43
"2073","2015-03-27",8.63
"2074","2015-03-30",8.89
"2075","2015-03-31",8.84
"2076","2015-04-01",8.73
"2077","2015-04-02",8.75
"2078","2015-04-06",8.63
"2079","2015-04-07",8.45
"2080","2015-04-08",8.64
"2081","2015-04-09",8.65
"2082","2015-04-10",8.79
"2083","2015-04-13",8.79
"2084","2015-04-14",8.62
"2085","2015-04-15",8.77
"2086","2015-04-16",8.51
"2087","2015-04-17",8.34
"2088","2015-04-20",8.35
"2089","2015-04-21",8.3
"2090","2015-04-22",8.47
"2091","2015-04-23",8.53
"2092","2015-04-24",8.13
"2093","2015-04-27",7.94
"2094","2015-04-28",7.46
"2095","2015-04-29",7.11
"2096","2015-04-30",7.03
"2097","2015-05-01",7.16
"2098","2015-05-04",7.12
"2099","2015-05-05",6.81
"2100","2015-05-06",6.61
"2101","2015-05-07",6.93
"2102","2015-05-08",7.02
"2103","2015-05-11",6.97
"2104","2015-05-12",6.9
"2105","2015-05-13",6.96
"2106","2015-05-14",6.98
"2107","2015-05-15",7.11
"2108","2015-05-18",6.98
"2109","2015-05-19",6.87
"2110","2015-05-20",6.83
"2111","2015-05-21",6.76
"2112","2015-05-22",6.8
"2113","2015-05-26",6.65
"2114","2015-05-27",6.93
"2115","2015-05-28",7.06
"2116","2015-05-29",6.76
"2117","2015-06-01",6.85
"2118","2015-06-02",6.67
"2119","2015-06-03",6.65
"2120","2015-06-04",6.59
"2121","2015-06-05",6.64
"2122","2015-06-08",6.39
"2123","2015-06-09",6.35
"2124","2015-06-10",6.48
"2125","2015-06-11",6.36
"2126","2015-06-12",6.33
"2127","2015-06-15",6.33
"2128","2015-06-16",6.39
"2129","2015-06-17",6.32
"2130","2015-06-18",6.41
"2131","2015-06-19",6.33
"2132","2015-06-22",6.49
"2133","2015-06-23",6.43
"2134","2015-06-24",6.37
"2135","2015-06-25",6.39
"2136","2015-06-26",6.14
"2137","2015-06-29",5.9
"2138","2015-06-30",5.98
"2139","2015-07-01",5.93
"2140","2015-07-02",5.84
"2141","2015-07-06",5.63
"2142","2015-07-07",5.81
"2143","2015-07-08",5.84
"2144","2015-07-09",5.5
"2145","2015-07-10",5.65
"2146","2015-07-13",5.73
"2147","2015-07-14",5.89
"2148","2015-07-15",5.65
"2149","2015-07-16",5.6
"2150","2015-07-17",5.46
"2151","2015-07-20",5.33
"2152","2015-07-21",5.37
"2153","2015-07-22",5.19
"2154","2015-07-23",5.13
"2155","2015-07-24",5.04
"2156","2015-07-27",4.92
"2157","2015-07-28",4.2
"2158","2015-07-29",4.26
"2159","2015-07-30",4.25
"2160","2015-07-31",4.41
"2161","2015-08-03",4.29
"2162","2015-08-04",4.16
"2163","2015-08-05",4.14
"2164","2015-08-06",4.29
"2165","2015-08-07",4.21
"2166","2015-08-10",4.48
"2167","2015-08-11",4.29
"2168","2015-08-12",4.45
"2169","2015-08-13",4.43
"2170","2015-08-14",4.45
"2171","2015-08-17",4.48
"2172","2015-08-18",4.28
"2173","2015-08-19",4.44
"2174","2015-08-20",4.21
"2175","2015-08-21",4.39
"2176","2015-08-24",4.76
"2177","2015-08-25",4.62
"2178","2015-08-26",4.62
"2179","2015-08-27",5.05
"2180","2015-08-28",5.07
"2181","2015-08-31",5.4
"2182","2015-09-01",5.06
"2183","2015-09-02",5.17
"2184","2015-09-03",5.41
"2185","2015-09-04",5.31
"2186","2015-09-08",5.52
"2187","2015-09-09",5.37
"2188","2015-09-10",5.37
"2189","2015-09-11",5.28
"2190","2015-09-14",5.29
"2191","2015-09-15",5.31
"2192","2015-09-16",5.11
"2193","2015-09-17",5.07
"2194","2015-09-18",4.88
"2195","2015-09-21",4.79
"2196","2015-09-22",4.55
"2197","2015-09-23",4.36
"2198","2015-09-24",4.41
"2199","2015-09-25",4.4
"2200","2015-09-28",4.2
"2201","2015-09-29",4.29
"2202","2015-09-30",4.49
"2203","2015-10-01",4.44
"2204","2015-10-02",4.58
"2205","2015-10-05",4.74
"2206","2015-10-06",4.86
"2207","2015-10-07",4.95
"2208","2015-10-08",5.01
"2209","2015-10-09",5.12
"2210","2015-10-12",4.91
"2211","2015-10-13",4.78
"2212","2015-10-14",5.11
"2213","2015-10-15",5.34
"2214","2015-10-16",5.29
"2215","2015-10-19",5.21
"2216","2015-10-20",5.33
"2217","2015-10-21",5.42
"2218","2015-10-22",5.55
"2219","2015-10-23",5.75
"2220","2015-10-26",5.65
"2221","2015-10-27",6.26
"2222","2015-10-28",6.41
"2223","2015-10-29",6.19
"2224","2015-10-30",6.22
"2225","2015-11-02",6.33
"2226","2015-11-03",6.51
"2227","2015-11-04",6.47
"2228","2015-11-05",6.49
"2229","2015-11-06",6.67
"2230","2015-11-09",6.5
"2231","2015-11-10",6.22
"2232","2015-11-11",6.23
"2233","2015-11-12",6.09
"2234","2015-11-13",6.22
"2235","2015-11-16",6.35
"2236","2015-11-17",6.03
"2237","2015-11-18",6.33
"2238","2015-11-19",6.35
"2239","2015-11-20",6.24
"2240","2015-11-23",6.34
"2241","2015-11-24",6.54
"2242","2015-11-25",6.63
"2243","2015-11-27",6.66
"2244","2015-11-30",6.8
"2245","2015-12-01",6.87
"2246","2015-12-02",6.92
"2247","2015-12-03",6.85
"2248","2015-12-04",6.93
"2249","2015-12-07",6.73
"2250","2015-12-08",6.63
"2251","2015-12-09",6.41
"2252","2015-12-10",6.44
"2253","2015-12-11",6.2
"2254","2015-12-14",6.01
"2255","2015-12-15",6.21
"2256","2015-12-16",6.44
"2257","2015-12-17",6.3
"2258","2015-12-18",6.09
"2259","2015-12-21",6.33
"2260","2015-12-22",6.57
"2261","2015-12-23",6.68
"2262","2015-12-24",6.62
"2263","2015-12-28",6.4
"2264","2015-12-29",6.4
"2265","2015-12-30",6.26
"2266","2015-12-31",6.08
"2267","2016-01-04",6.04
"2268","2016-01-05",6.13
"2269","2016-01-06",5.88
"2270","2016-01-07",5.64
"2271","2016-01-08",5.62
"2272","2016-01-11",5.66
"2273","2016-01-12",5.66
"2274","2016-01-13",5.65
"2275","2016-01-14",5.67
"2276","2016-01-15",5.56
"2277","2016-01-19",5.43
"2278","2016-01-20",5.53
"2279","2016-01-21",5.81
"2280","2016-01-22",6.07
"2281","2016-01-25",5.75
"2282","2016-01-26",5.94
"2283","2016-01-27",5.85
"2284","2016-01-28",5.79
"2285","2016-01-29",6.14
"2286","2016-02-01",5.93
"2287","2016-02-02",5.59
"2288","2016-02-03",5.61
"2289","2016-02-04",5.58
"2290","2016-02-05",5.36
"2291","2016-02-08",5.31
"2292","2016-02-09",5.24
"2293","2016-02-10",5.25
"2294","2016-02-11",5.19
"2295","2016-02-12",4.13
"2296","2016-02-16",4.36
"2297","2016-02-17",4.6
"2298","2016-02-18",4.61
"2299","2016-02-19",4.54
"2300","2016-02-22",4.96
"2301","2016-02-23",4.95
"2302","2016-02-24",4.98
"2303","2016-02-25",5.05
"2304","2016-02-26",5.12
"2305","2016-02-29",5.06
"2306","2016-03-01",5.21
"2307","2016-03-02",5.38
"2308","2016-03-03",5.49
"2309","2016-03-04",5.27
"2310","2016-03-07",5.27
"2311","2016-03-08",5.1
"2312","2016-03-09",5.12
"2313","2016-03-10",5.2
"2314","2016-03-11",5.36
"2315","2016-03-14",5.35
"2316","2016-03-15",5.19
"2317","2016-03-16",5.31
"2318","2016-03-17",5.39
"2319","2016-03-18",5.61
"2320","2016-03-21",5.72
"2321","2016-03-22",5.79
"2322","2016-03-23",5.64
"2323","2016-03-24",5.63
"2324","2016-03-28",5.54
"2325","2016-03-29",5.61
"2326","2016-03-30",5.8
"2327","2016-03-31",5.89
"2328","2016-04-01",5.7
"2329","2016-04-04",5.66
"2330","2016-04-05",5.55
"2331","2016-04-06",5.49
"2332","2016-04-07",5.45
"2333","2016-04-08",5.42
"2334","2016-04-11",5.46
"2335","2016-04-12",5.41
"2336","2016-04-13",5.66
"2337","2016-04-14",5.58
"2338","2016-04-15",5.57
"2339","2016-04-18",5.46
"2340","2016-04-19",5.47
"2341","2016-04-20",5.55
"2342","2016-04-21",5.47
"2343","2016-04-22",5.75
"2344","2016-04-25",5.7
"2345","2016-04-26",5.78
"2346","2016-04-27",5.84
"2347","2016-04-28",5.88
"2348","2016-04-29",5.71
"2349","2016-05-02",5.78
"2350","2016-05-03",5.8
"2351","2016-05-04",5.66
"2352","2016-05-05",5.58
"2353","2016-05-06",5.64
"2354","2016-05-09",5.61
"2355","2016-05-10",5.74
"2356","2016-05-11",5.69
"2357","2016-05-12",5.5
"2358","2016-05-13",5.57
"2359","2016-05-16",5.67
"2360","2016-05-17",5.67
"2361","2016-05-18",5.73
"2362","2016-05-19",5.58
"2363","2016-05-20",5.82
"2364","2016-05-23",6.09
"2365","2016-05-24",6.26
"2366","2016-05-25",6.18
"2367","2016-05-26",6.2
"2368","2016-05-27",6.36
"2369","2016-05-31",6.31
"2370","2016-06-01",6.37
"2371","2016-06-02",6.38
"2372","2016-06-03",6.39
"2373","2016-06-06",6.42
"2374","2016-06-07",6.44
"2375","2016-06-08",6.42
"2376","2016-06-09",6.32
"2377","2016-06-10",6.11
"2378","2016-06-13",6.11
"2379","2016-06-14",6.1
"2380","2016-06-15",6.04
"2381","2016-06-16",5.93
"2382","2016-06-17",5.92
"2383","2016-06-20",6.02
"2384","2016-06-21",6.05
"2385","2016-06-22",6
"2386","2016-06-23",6.19
"2387","2016-06-24",5.8
"2388","2016-06-27",5.37
"2389","2016-06-28",5.63
"2390","2016-06-29",5.66
"2391","2016-06-30",5.75
"2392","2016-07-01",5.71
"2393","2016-07-05",5.63
"2394","2016-07-06",5.6
"2395","2016-07-07",5.6
"2396","2016-07-08",5.96
"2397","2016-07-11",6
"2398","2016-07-12",6.15
"2399","2016-07-13",6.13
"2400","2016-07-14",6.16
"2401","2016-07-15",6.18
"2402","2016-07-18",6.22
"2403","2016-07-19",6.17
"2404","2016-07-20",6.29
"2405","2016-07-21",6.27
"2406","2016-07-22",6.27
"2407","2016-07-25",6.24
"2408","2016-07-26",6.26
"2409","2016-07-27",6.47
"2410","2016-07-28",6.33
"2411","2016-07-29",6.29
"2412","2016-08-01",6.45
"2413","2016-08-02",7.3
"2414","2016-08-03",7.52
"2415","2016-08-04",7.55
"2416","2016-08-05",8.06
"2417","2016-08-08",8.24
"2418","2016-08-09",8.34
"2419","2016-08-10",8.29
"2420","2016-08-11",8.54
"2421","2016-08-12",8.96
"2422","2016-08-15",9.2
"2423","2016-08-16",8.94
"2424","2016-08-17",9.39
"2425","2016-08-18",9.22
"2426","2016-08-19",9.26
"2427","2016-08-22",9.25
"2428","2016-08-23",9.26
"2429","2016-08-24",9.16
"2430","2016-08-25",9.13
"2431","2016-08-26",9.19
"2432","2016-08-29",9.27
"2433","2016-08-30",9.23
"2434","2016-08-31",9.1
"2435","2016-09-01",9.24
"2436","2016-09-02",9.25
"2437","2016-09-06",9.19
"2438","2016-09-07",9.25
"2439","2016-09-08",9.26
"2440","2016-09-09",8.72
"2441","2016-09-12",8.88
"2442","2016-09-13",8.6
"2443","2016-09-14",8.65
"2444","2016-09-15",8.9
"2445","2016-09-16",8.8
"2446","2016-09-19",8.88
"2447","2016-09-20",8.89
"2448","2016-09-21",9.22
"2449","2016-09-22",9.39
"2450","2016-09-23",9.13
"2451","2016-09-26",9.34
"2452","2016-09-27",9.4
"2453","2016-09-28",9.59
"2454","2016-09-29",9.54
"2455","2016-09-30",9.72
"2456","2016-10-03",9.73
"2457","2016-10-04",9.78
"2458","2016-10-05",9.9
"2459","2016-10-06",9.96
"2460","2016-10-07",9.92
"2461","2016-10-10",9.8
"2462","2016-10-11",9.43
"2463","2016-10-12",9.47
"2464","2016-10-13",9.35
"2465","2016-10-14",9.32
"2466","2016-10-17",9.33
"2467","2016-10-18",9.39
"2468","2016-10-19",9.49
"2469","2016-10-20",9.71
"2470","2016-10-21",9.62
"2471","2016-10-24",9.77
"2472","2016-10-25",9.66
"2473","2016-10-26",9.48
"2474","2016-10-27",9.32
"2475","2016-10-28",9.19
"2476","2016-10-31",9.27
"2477","2016-11-01",10.23
"2478","2016-11-02",10.59
"2479","2016-11-03",10.21
"2480","2016-11-04",10.43
"2481","2016-11-07",10.92
"2482","2016-11-08",11.24
"2483","2016-11-09",11.19
"2484","2016-11-10",11.16
"2485","2016-11-11",11.5
"2486","2016-11-14",11.37
"2487","2016-11-15",11.3
"2488","2016-11-16",11.39
"2489","2016-11-17",11.8
"2490","2016-11-18",12.1
"2491","2016-11-21",12.32
"2492","2016-11-22",12.1
"2493","2016-11-23",12.23
"2494","2016-11-25",11.99
"2495","2016-11-28",12.09
"2496","2016-11-29",12.03
"2497","2016-11-30",11.82
"2498","2016-12-01",10.7
"2499","2016-12-02",10.87
"2500","2016-12-05",11.24
"2501","2016-12-06",11.26
"2502","2016-12-07",11.44
"2503","2016-12-08",11.37
"2504","2016-12-09",10.86
"2505","2016-12-12",10.7
"2506","2016-12-13",10.79
"2507","2016-12-14",10.85
"2508","2016-12-15",11.01
"2509","2016-12-16",10.73
"2510","2016-12-19",10.85
"2511","2016-12-20",10.98
"2512","2016-12-21",11.06
"2513","2016-12-22",10.96
"2514","2016-12-23",11.02
"2515","2016-12-27",11.23
"2516","2016-12-28",10.93
"2517","2016-12-29",10.82
"2518","2016-12-30",10.55
"2519","2017-01-03",10.65
"2520","2017-01-04",10.61
"2521","2017-01-05",10.35
"2522","2017-01-06",10.27
"2523","2017-01-09",10.39
"2524","2017-01-10",10.69
"2525","2017-01-11",10.75
"2526","2017-01-12",10.49
"2527","2017-01-13",10.46
"2528","2017-01-17",9.79
"2529","2017-01-18",9.86
"2530","2017-01-19",9.68
"2531","2017-01-20",9.69
"2532","2017-01-23",9.55
"2533","2017-01-24",9.77
"2534","2017-01-25",9.86
"2535","2017-01-26",9.73
"2536","2017-01-27",9.7
"2537","2017-01-30",9.53
"2538","2017-01-31",9.41
"2539","2017-02-01",9.63
"2540","2017-02-02",9.92
"2541","2017-02-03",10.07
"2542","2017-02-06",9.98
"2543","2017-02-07",9.6
"2544","2017-02-08",9.66
"2545","2017-02-09",9.93
"2546","2017-02-10",9.97
"2547","2017-02-13",10.44
"2548","2017-02-14",9.61
"2549","2017-02-15",9.6
"2550","2017-02-16",10.01
"2551","2017-02-17",10.05
"2552","2017-02-21",10.34
"2553","2017-02-22",10.1
"2554","2017-02-23",10.15
"2555","2017-02-24",10.13
"2556","2017-02-27",9.86
"2557","2017-02-28",9.82
"2558","2017-03-01",10.15
"2559","2017-03-02",10.25
"2560","2017-03-03",10.25
"2561","2017-03-06",10.49
"2562","2017-03-07",10.64
"2563","2017-03-08",10.74
"2564","2017-03-09",10.55
"2565","2017-03-10",10.89
"2566","2017-03-13",11.06
"2567","2017-03-14",10.9
"2568","2017-03-15",10.89
"2569","2017-03-16",10.95
"2570","2017-03-17",11.09
"2571","2017-03-20",11.23
"2572","2017-03-21",10.59
"2573","2017-03-22",10.78
"2574","2017-03-23",10.86
"2575","2017-03-24",10.95
"2576","2017-03-27",11.16
"2577","2017-03-28",11.15
"2578","2017-03-29",11.09
"2579","2017-03-30",11.28
"2580","2017-03-31",11.59
"2581","2017-04-03",11.56
"2582","2017-04-04",11.46
"2583","2017-04-05",11.24
"2584","2017-04-06",11.45
"2585","2017-04-07",11.51
"2586","2017-04-10",11.39
"2587","2017-04-11",11.2
"2588","2017-04-12",11.21
"2589","2017-04-13",10.9
"2590","2017-04-17",11.2
"2591","2017-04-18",11.22
"2592","2017-04-19",11.37
"2593","2017-04-20",11.88
"2594","2017-04-21",11.73
"2595","2017-04-24",11.88
"2596","2017-04-25",12.1
"2597","2017-04-26",11.98
"2598","2017-04-27",12.33
"2599","2017-04-28",11.78
"2600","2017-05-01",12.09
"2601","2017-05-02",11.71
"2602","2017-05-03",11.73
"2603","2017-05-04",11.96
"2604","2017-05-05",11.85
"2605","2017-05-08",11.73
"2606","2017-05-09",11.98
"2607","2017-05-10",11.96
"2608","2017-05-11",11.9
"2609","2017-05-12",11.67
"2610","2017-05-15",11.69
"2611","2017-05-16",11.67
"2612","2017-05-17",10.89
"2613","2017-05-18",10.84
"2614","2017-05-19",10.96
"2615","2017-05-22",11.12
"2616","2017-05-23",11.19
"2617","2017-05-24",11.4
"2618","2017-05-25",11.43
"2619","2017-05-26",11.74
"2620","2017-05-30",11.64
"2621","2017-05-31",11.34
"2622","2017-06-01",11.36
"2623","2017-06-02",11.34
"2624","2017-06-05",11.55
"2625","2017-06-06",11.73
"2626","2017-06-07",11.94
"2627","2017-06-08",12.24
"2628","2017-06-09",11.41
"2629","2017-06-12",11.1
"2630","2017-06-13",11.09
"2631","2017-06-14",10.73
"2632","2017-06-15",10.42
"2633","2017-06-16",10.56
"2634","2017-06-19",10.8
"2635","2017-06-20",10.67
"2636","2017-06-21",10.68
"2637","2017-06-22",10.65
"2638","2017-06-23",10.63
"2639","2017-06-26",10.37
"2640","2017-06-27",10.13
"2641","2017-06-28",10.45
"2642","2017-06-29",9.81
"2643","2017-06-30",9.77
"2644","2017-07-03",9.66
"2645","2017-07-05",9.82
"2646","2017-07-06",9.73
"2647","2017-07-07",9.83
"2648","2017-07-10",9.92
"2649","2017-07-11",10.04
"2650","2017-07-12",10.2
"2651","2017-07-13",10.17
"2652","2017-07-14",10.37
"2653","2017-07-17",10.45
"2654","2017-07-18",10.56
"2655","2017-07-19",10.89
"2656","2017-07-20",10.85
"2657","2017-07-21",10.96
"2658","2017-07-24",11.01
"2659","2017-07-25",11.01
"2660","2017-07-26",11.06
"2661","2017-07-27",10.81
"2662","2017-07-28",10.49
"2663","2017-07-31",10.37
"2664","2017-08-01",9.49
"2665","2017-08-02",9.17
"2666","2017-08-03",8.86
"2667","2017-08-04",8.77
"2668","2017-08-07",9.11
"2669","2017-08-08",9.12
"2670","2017-08-09",8.9
"2671","2017-08-10",8.53
"2672","2017-08-11",8.73
"2673","2017-08-14",8.8
"2674","2017-08-15",8.69
"2675","2017-08-16",8.84
"2676","2017-08-17",8.38
"2677","2017-08-18",8.46
"2678","2017-08-21",8.59
"2679","2017-08-22",8.68
"2680","2017-08-23",8.66
"2681","2017-08-24",8.71
"2682","2017-08-25",8.54
"2683","2017-08-28",8.63
"2684","2017-08-29",8.83
"2685","2017-08-30",8.96
"2686","2017-08-31",8.78
"2687","2017-09-01",9.08
"2688","2017-09-05",8.91
"2689","2017-09-06",8.93
"2690","2017-09-07",8.9
"2691","2017-09-08",8.95
"2692","2017-09-11",9.14
"2693","2017-09-12",9.23
"2694","2017-09-13",9.45
"2695","2017-09-14",9.45
"2696","2017-09-15",9.65
"2697","2017-09-18",9.98
"2698","2017-09-19",9.9
"2699","2017-09-20",9.81
"2700","2017-09-21",9.87
"2701","2017-09-22",10.06
"2702","2017-09-25",9.94
"2703","2017-09-26",10.08
"2704","2017-09-27",10.3
"2705","2017-09-28",10.55
"2706","2017-09-29",10.55
"2707","2017-10-02",10.65
"2708","2017-10-03",10.58
"2709","2017-10-04",10.5
"2710","2017-10-05",10.54
"2711","2017-10-06",10.5
"2712","2017-10-09",10.5
"2713","2017-10-10",10.55
"2714","2017-10-11",10.71
"2715","2017-10-12",10.87
"2716","2017-10-13",10.88
"2717","2017-10-16",10.81
"2718","2017-10-17",10.65
"2719","2017-10-18",10.69
"2720","2017-10-19",10.59
"2721","2017-10-20",10.69
"2722","2017-10-23",10.53
"2723","2017-10-24",10.63
"2724","2017-10-25",10.81
"2725","2017-10-26",10.89
"2726","2017-10-27",10.95
"2727","2017-10-30",11.09
"2728","2017-10-31",11.57
"2729","2017-11-01",10.8
"2730","2017-11-02",11.13
"2731","2017-11-03",11.16
"2732","2017-11-06",11.41
"2733","2017-11-07",11.36
"2734","2017-11-08",11.48
"2735","2017-11-09",11.05
"2736","2017-11-10",10.99
"2737","2017-11-13",11
"2738","2017-11-14",10.9
"2739","2017-11-15",10.7
"2740","2017-11-16",10.86
"2741","2017-11-17",10.89
"2742","2017-11-20",11.05
"2743","2017-11-21",11.28
"2744","2017-11-22",11.21
"2745","2017-11-24",11.5
"2746","2017-11-27",11.39
"2747","2017-11-28",11.42
"2748","2017-11-29",10.71
"2749","2017-11-30",10.57
"2750","2017-12-01",10.45
"2751","2017-12-04",10.13
"2752","2017-12-05",10.25
"2753","2017-12-06",10.1
"2754","2017-12-07",10.26
"2755","2017-12-08",10.05
"2756","2017-12-11",10.28
"2757","2017-12-12",10.22
"2758","2017-12-13",10.17
"2759","2017-12-14",10.19
"2760","2017-12-15",10.54
"2761","2017-12-18",10.46
"2762","2017-12-19",10.45
"2763","2017-12-20",10.55
"2764","2017-12-21",10.33
"2765","2017-12-22",10.32
"2766","2017-12-26",10.11
"2767","2017-12-27",10.13
"2768","2017-12-28",10.19
"2769","2017-12-29",10.05
"2770","2018-01-02",10.32
"2771","2018-01-03",10.29
"2772","2018-01-04",10.95
"2773","2018-01-05",10.8
"2774","2018-01-08",10.69
"2775","2018-01-09",10.48
"2776","2018-01-10",10.4
"2777","2018-01-11",10.51
"2778","2018-01-12",10.47
"2779","2018-01-16",10.53
"2780","2018-01-17",10.86
"2781","2018-01-18",10.84
"2782","2018-01-19",10.91
"2783","2018-01-22",10.73
"2784","2018-01-23",10.83
"2785","2018-01-24",10.39
"2786","2018-01-25",10.04
"2787","2018-01-26",10.35
"2788","2018-01-29",10.34
"2789","2018-01-30",10.1
"2790","2018-01-31",10.06
"2791","2018-02-01",10.04
"2792","2018-02-02",9.72
"2793","2018-02-05",9.12
"2794","2018-02-06",9.45
"2795","2018-02-07",9.35
"2796","2018-02-08",8.82
"2797","2018-02-09",9.27
"2798","2018-02-12",9.5
"2799","2018-02-13",10.03
"2800","2018-02-14",10.31
"2801","2018-02-15",10.11
"2802","2018-02-16",10.13
"2803","2018-02-20",10.19
"2804","2018-02-21",9.99
"2805","2018-02-22",9.93
"2806","2018-02-23",10.22
"2807","2018-02-26",10.42
"2808","2018-02-27",10.2
"2809","2018-02-28",10.05
"2810","2018-03-01",10.28
"2811","2018-03-02",10.42
"2812","2018-03-05",10.43
"2813","2018-03-06",10.83
"2814","2018-03-07",10.95
"2815","2018-03-08",10.99
"2816","2018-03-09",11.41
"2817","2018-03-12",11.51
"2818","2018-03-13",11.15
"2819","2018-03-14",11.13
"2820","2018-03-15",11.25
"2821","2018-03-16",11.29
"2822","2018-03-19",11.08
"2823","2018-03-20",11.14
"2824","2018-03-21",11.26
"2825","2018-03-22",10.89
"2826","2018-03-23",10.28
"2827","2018-03-26",10.76
"2828","2018-03-27",10.13
"2829","2018-03-28",9.91
"2830","2018-03-29",10.13
"2831","2018-04-02",9.64
"2832","2018-04-03",9.76
"2833","2018-04-04",9.9
"2834","2018-04-05",9.82
"2835","2018-04-06",9.52
"2836","2018-04-09",9.49
"2837","2018-04-10",9.94
"2838","2018-04-11",9.91
"2839","2018-04-12",10.21
"2840","2018-04-13",10.12
"2841","2018-04-16",10.24
"2842","2018-04-17",10.38
"2843","2018-04-18",10.19
"2844","2018-04-19",9.75
"2845","2018-04-20",9.73
"2846","2018-04-23",9.55
"2847","2018-04-24",9.14
"2848","2018-04-25",8.82
"2849","2018-04-26",9.12
"2850","2018-04-27",8.45
"2851","2018-04-30",8.28
"2852","2018-05-01",8.51
"2853","2018-05-02",8.51
"2854","2018-05-03",8.42
"2855","2018-05-04",8.59
"2856","2018-05-07",8.39
"2857","2018-05-08",8.5
"2858","2018-05-09",8.57
"2859","2018-05-10",8.68
"2860","2018-05-11",8.63
"2861","2018-05-14",8.75
"2862","2018-05-15",8.62
"2863","2018-05-16",8.81
"2864","2018-05-17",8.86
"2865","2018-05-18",8.7
"2866","2018-05-21",8.79
