"","date","CEL"
"965","2010-12-03",34.540001
"966","2010-12-06",34.849998
"967","2010-12-07",34.77
"968","2010-12-08",34.889999
"969","2010-12-09",34.91
"970","2010-12-10",35.040001
"971","2010-12-13",33.330002
"972","2010-12-14",33.240002
"973","2010-12-15",32.52
"974","2010-12-16",32.360001
"975","2010-12-17",32.48
"976","2010-12-20",31.709999
"977","2010-12-21",31.860001
"978","2010-12-22",31.709999
"979","2010-12-23",31.92
"980","2010-12-27",32.080002
"981","2010-12-28",31.959999
"982","2010-12-29",32.23
"983","2010-12-30",32.610001
"984","2010-12-31",32.689999
"985","2011-01-03",33.150002
"986","2011-01-04",33.23
"987","2011-01-05",33.599998
"988","2011-01-06",33.189999
"989","2011-01-07",33.200001
"990","2011-01-10",33.080002
"991","2011-01-11",33.07
"992","2011-01-12",33.299999
"993","2011-01-13",32.650002
"994","2011-01-14",32.919998
"995","2011-01-18",32.380001
"996","2011-01-19",32.400002
"997","2011-01-20",32.419998
"998","2011-01-21",32.470001
"999","2011-01-24",32.310001
"1000","2011-01-25",32.450001
"1001","2011-01-26",32.439999
"1002","2011-01-27",32.240002
"1003","2011-01-28",31.32
"1004","2011-01-31",30.540001
"1005","2011-02-01",30.459999
"1006","2011-02-02",30.48
"1007","2011-02-03",30.77
"1008","2011-02-04",30.59
"1009","2011-02-07",31.1
"1010","2011-02-08",31.65
"1011","2011-02-09",31.4
"1012","2011-02-10",31.709999
"1013","2011-02-11",31.940001
"1014","2011-02-14",32.32
"1015","2011-02-15",31.57
"1016","2011-02-16",31.92
"1017","2011-02-17",32.049999
"1018","2011-02-18",31.959999
"1019","2011-02-22",30.92
"1020","2011-02-23",30.35
"1021","2011-02-24",30.49
"1022","2011-02-25",30.75
"1023","2011-02-28",30.620001
"1024","2011-03-01",30.139999
"1025","2011-03-02",30.530001
"1026","2011-03-03",30.879999
"1027","2011-03-04",30.85
"1028","2011-03-07",30.780001
"1029","2011-03-08",31.42
"1030","2011-03-09",31.52
"1031","2011-03-10",31.35
"1032","2011-03-11",31.530001
"1033","2011-03-14",31.389999
"1034","2011-03-15",31.059999
"1035","2011-03-16",30.719999
"1036","2011-03-17",30.959999
"1037","2011-03-18",31.469999
"1038","2011-03-21",32.09
"1039","2011-03-22",32.619999
"1040","2011-03-23",32.360001
"1041","2011-03-24",32.279999
"1042","2011-03-25",32.34
"1043","2011-03-28",32.330002
"1044","2011-03-29",32.799999
"1045","2011-03-30",33.080002
"1046","2011-03-31",33.119999
"1047","2011-04-01",33.389999
"1048","2011-04-04",33.560001
"1049","2011-04-05",33.84
"1050","2011-04-06",33.919998
"1051","2011-04-07",32.799999
"1052","2011-04-08",32.16
"1053","2011-04-11",32.369999
"1054","2011-04-12",31.200001
"1055","2011-04-13",31.559999
"1056","2011-04-14",31.26
"1057","2011-04-15",31.1
"1058","2011-04-18",30.799999
"1059","2011-04-19",30.77
"1060","2011-04-20",31.1
"1061","2011-04-21",31.450001
"1062","2011-04-25",31.200001
"1063","2011-04-26",31.219999
"1064","2011-04-27",31.620001
"1065","2011-04-28",31.99
"1066","2011-04-29",32.099998
"1067","2011-05-02",31.700001
"1068","2011-05-03",31.57
"1069","2011-05-04",31.59
"1070","2011-05-05",31.24
"1071","2011-05-06",31.23
"1072","2011-05-09",31.82
"1073","2011-05-10",31.879999
"1074","2011-05-11",31.780001
"1075","2011-05-12",31.860001
"1076","2011-05-13",31.58
"1077","2011-05-16",31
"1078","2011-05-17",30.4
"1079","2011-05-18",30.9
"1080","2011-05-19",30.809999
"1081","2011-05-20",30.99
"1082","2011-05-23",30.629999
"1083","2011-05-24",30.67
"1084","2011-05-25",30.23
"1085","2011-05-26",29.99
"1086","2011-05-27",30.07
"1087","2011-05-31",30.34
"1088","2011-06-01",29.709999
"1089","2011-06-02",29.639999
"1090","2011-06-03",29.68
"1091","2011-06-06",29.549999
"1092","2011-06-07",29.98
"1093","2011-06-08",29.76
"1094","2011-06-09",30.219999
"1095","2011-06-10",29.799999
"1096","2011-06-13",29.33
"1097","2011-06-14",29.59
"1098","2011-06-15",28.76
"1099","2011-06-16",28.530001
"1100","2011-06-17",28.790001
"1101","2011-06-20",28.059999
"1102","2011-06-21",28.790001
"1103","2011-06-22",28.870001
"1104","2011-06-23",28.4
"1105","2011-06-24",28.549999
"1106","2011-06-27",28.18
"1107","2011-06-28",27
"1108","2011-06-29",27.469999
"1109","2011-06-30",27.719999
"1110","2011-07-01",28.09
"1111","2011-07-05",28.219999
"1112","2011-07-06",28
"1113","2011-07-07",27.870001
"1114","2011-07-08",27.75
"1115","2011-07-11",27.370001
"1116","2011-07-12",26.99
"1117","2011-07-13",26.84
"1118","2011-07-14",26.41
"1119","2011-07-15",26.23
"1120","2011-07-18",25.959999
"1121","2011-07-19",26.34
"1122","2011-07-20",26.110001
"1123","2011-07-21",26.49
"1124","2011-07-22",26.68
"1125","2011-07-25",26.799999
"1126","2011-07-26",26.68
"1127","2011-07-27",26.42
"1128","2011-07-28",26.16
"1129","2011-07-29",26.33
"1130","2011-08-01",26.190001
"1131","2011-08-02",25.219999
"1132","2011-08-03",25.440001
"1133","2011-08-04",24.059999
"1134","2011-08-05",23.9
"1135","2011-08-08",21.459999
"1136","2011-08-09",21.75
"1137","2011-08-10",20.82
"1138","2011-08-11",21.26
"1139","2011-08-12",21.52
"1140","2011-08-15",22.15
"1141","2011-08-16",21.93
"1142","2011-08-17",22.33
"1143","2011-08-18",21.25
"1144","2011-08-19",20.91
"1145","2011-08-22",21.530001
"1146","2011-08-23",22.09
"1147","2011-08-24",22.16
"1148","2011-08-25",21.290001
"1149","2011-08-26",21.559999
"1150","2011-08-29",22.23
"1151","2011-08-30",22.209999
"1152","2011-08-31",22.209999
"1153","2011-09-01",22.209999
"1154","2011-09-02",21.82
"1155","2011-09-06",21.15
"1156","2011-09-07",21.809999
"1157","2011-09-08",21.440001
"1158","2011-09-09",20.92
"1159","2011-09-12",20.700001
"1160","2011-09-13",20.870001
"1161","2011-09-14",21.440001
"1162","2011-09-15",21.450001
"1163","2011-09-16",21.75
"1164","2011-09-19",20.809999
"1165","2011-09-20",21.08
"1166","2011-09-21",20.68
"1167","2011-09-22",20.09
"1168","2011-09-23",20.469999
"1169","2011-09-26",20.719999
"1170","2011-09-27",20.969999
"1171","2011-09-28",20.940001
"1172","2011-09-29",21.1
"1173","2011-09-30",20.889999
"1174","2011-10-03",19.129999
"1175","2011-10-04",19.459999
"1176","2011-10-05",19.83
"1177","2011-10-06",20.15
"1178","2011-10-07",19.639999
"1179","2011-10-10",20.65
"1180","2011-10-11",20.530001
"1181","2011-10-12",20.790001
"1182","2011-10-13",20.83
"1183","2011-10-14",21.17
"1184","2011-10-17",21.5
"1185","2011-10-18",21.860001
"1186","2011-10-19",21.52
"1187","2011-10-20",21.49
"1188","2011-10-21",21.639999
"1189","2011-10-24",22.290001
"1190","2011-10-25",21.83
"1191","2011-10-26",21.48
"1192","2011-10-27",22.49
"1193","2011-10-28",22.75
"1194","2011-10-31",22.040001
"1195","2011-11-01",21.299999
"1196","2011-11-02",21.58
"1197","2011-11-03",21.67
"1198","2011-11-04",21.469999
"1199","2011-11-07",21.709999
"1200","2011-11-08",21.4
"1201","2011-11-09",20.530001
"1202","2011-11-10",21.1
"1203","2011-11-11",21.370001
"1204","2011-11-14",20.870001
"1205","2011-11-15",19.77
"1206","2011-11-16",18.860001
"1207","2011-11-17",18.950001
"1208","2011-11-18",18.91
"1209","2011-11-21",17.99
"1210","2011-11-22",17.629999
"1211","2011-11-23",16.93
"1212","2011-11-25",16.639999
"1213","2011-11-28",16.99
"1214","2011-11-29",16.620001
"1215","2011-11-30",17.16
"1216","2011-12-01",16.870001
"1217","2011-12-02",16.93
"1218","2011-12-05",16.59
"1219","2011-12-06",16.299999
"1220","2011-12-07",16.51
"1221","2011-12-08",16.139999
"1222","2011-12-09",16.32
"1223","2011-12-12",16.360001
"1224","2011-12-13",16.59
"1225","2011-12-14",16.41
"1226","2011-12-15",16.67
"1227","2011-12-16",16.76
"1228","2011-12-19",16.379999
"1229","2011-12-20",16.879999
"1230","2011-12-21",16.76
"1231","2011-12-22",16.780001
"1232","2011-12-23",16.85
"1233","2011-12-27",17.07
"1234","2011-12-28",16.799999
"1235","2011-12-29",16.82
"1236","2011-12-30",16.9
"1237","2012-01-03",16.440001
"1238","2012-01-04",15.92
"1239","2012-01-05",15.65
"1240","2012-01-06",15.51
"1241","2012-01-09",15.57
"1242","2012-01-10",15.91
"1243","2012-01-11",15.84
"1244","2012-01-12",15.75
"1245","2012-01-13",15.71
"1246","2012-01-17",15.92
"1247","2012-01-18",16.379999
"1248","2012-01-19",15.83
"1249","2012-01-20",15.96
"1250","2012-01-23",15.68
"1251","2012-01-24",15.21
"1252","2012-01-25",14.99
"1253","2012-01-26",14.82
"1254","2012-01-27",14.62
"1255","2012-01-30",14.47
"1256","2012-01-31",14.54
"1257","2012-02-01",14.79
"1258","2012-02-02",14.9
"1259","2012-02-03",15.13
"1260","2012-02-06",15.1
"1261","2012-02-07",15.09
"1262","2012-02-08",15.37
"1263","2012-02-09",15.35
"1264","2012-02-10",15.15
"1265","2012-02-13",15.23
"1266","2012-02-14",15.01
"1267","2012-02-15",14.6
"1268","2012-02-16",14.52
"1269","2012-02-17",14.53
"1270","2012-02-21",14.61
"1271","2012-02-22",14.07
"1272","2012-02-23",14.29
"1273","2012-02-24",14.25
"1274","2012-02-27",13.78
"1275","2012-02-28",13.49
"1276","2012-02-29",13.35
"1277","2012-03-01",13.23
"1278","2012-03-02",13.18
"1279","2012-03-05",12.94
"1280","2012-03-06",12.7
"1281","2012-03-07",12.3
"1282","2012-03-08",12.62
"1283","2012-03-09",12.59
"1284","2012-03-12",12.28
"1285","2012-03-13",12.39
"1286","2012-03-14",12.74
"1287","2012-03-15",12.59
"1288","2012-03-16",12.62
"1289","2012-03-19",12.49
"1290","2012-03-20",12.7
"1291","2012-03-21",12.78
"1292","2012-03-22",12.83
"1293","2012-03-23",12.89
"1294","2012-03-26",13.12
"1295","2012-03-27",13.05
"1296","2012-03-28",12.98
"1297","2012-03-29",12.46
"1298","2012-03-30",12.39
"1299","2012-04-02",12.32
"1300","2012-04-03",12.17
"1301","2012-04-04",12.18
"1302","2012-04-05",12.23
"1303","2012-04-09",11.68
"1304","2012-04-10",11.46
"1305","2012-04-11",11.43
"1306","2012-04-12",11.58
"1307","2012-04-13",11.35
"1308","2012-04-16",11.43
"1309","2012-04-17",11.65
"1310","2012-04-18",12.2
"1311","2012-04-19",11.82
"1312","2012-04-20",11.81
"1313","2012-04-23",11.91
"1314","2012-04-24",12.08
"1315","2012-04-25",12.13
"1316","2012-04-26",12.3
"1317","2012-04-27",12.4
"1318","2012-04-30",12.49
"1319","2012-05-01",12.31
"1320","2012-05-02",11.99
"1321","2012-05-03",11.87
"1322","2012-05-04",11.74
"1323","2012-05-07",11.84
"1324","2012-05-08",11.67
"1325","2012-05-09",11.48
"1326","2012-05-10",11.4
"1327","2012-05-11",11.39
"1328","2012-05-14",10.45
"1329","2012-05-15",9.02
"1330","2012-05-16",8.61
"1331","2012-05-17",7.81
"1332","2012-05-18",8.1
"1333","2012-05-21",8.16
"1334","2012-05-22",7.95
"1335","2012-05-23",7.64
"1336","2012-05-24",7.62
"1337","2012-05-25",7.55
"1338","2012-05-29",7.63
"1339","2012-05-30",7.15
"1340","2012-05-31",7.24
"1341","2012-06-01",6.97
"1342","2012-06-04",7.3
"1343","2012-06-05",7.27
"1344","2012-06-06",7.15
"1345","2012-06-07",7.12
"1346","2012-06-08",7.15
"1347","2012-06-11",6.82
"1348","2012-06-12",6.88
"1349","2012-06-13",6.92
"1350","2012-06-14",7
"1351","2012-06-15",7.15
"1352","2012-06-18",7.05
"1353","2012-06-19",7.05
"1354","2012-06-20",6.97
"1355","2012-06-21",6.8
"1356","2012-06-22",6.85
"1357","2012-06-25",6.28
"1358","2012-06-26",5.98
"1359","2012-06-27",5.95
"1360","2012-06-28",5.94
"1361","2012-06-29",6.1
"1362","2012-07-02",6.02
"1363","2012-07-03",6.25
"1364","2012-07-05",6.78
"1365","2012-07-06",6.94
"1366","2012-07-09",6.28
"1367","2012-07-10",6.31
"1368","2012-07-11",6.35
"1369","2012-07-12",6.18
"1370","2012-07-13",6.28
"1371","2012-07-16",5.99
"1372","2012-07-17",5.88
"1373","2012-07-18",5.8
"1374","2012-07-19",5.54
"1375","2012-07-20",5.35
"1376","2012-07-23",5.09
"1377","2012-07-24",5.14
"1378","2012-07-25",5.26
"1379","2012-07-26",5.35
"1380","2012-07-27",5.43
"1381","2012-07-30",5.49
"1382","2012-07-31",5.81
"1383","2012-08-01",6.08
"1384","2012-08-02",5.81
"1385","2012-08-03",6.05
"1386","2012-08-06",6.14
"1387","2012-08-07",6.21
"1388","2012-08-08",6.26
"1389","2012-08-09",6.43
"1390","2012-08-10",6.35
"1391","2012-08-13",6.14
"1392","2012-08-14",6.61
"1393","2012-08-15",7.45
"1394","2012-08-16",7.09
"1395","2012-08-17",7.1
"1396","2012-08-20",7.19
"1397","2012-08-21",6.96
"1398","2012-08-22",6.62
"1399","2012-08-23",6.7
"1400","2012-08-24",6.75
"1401","2012-08-27",7.11
"1402","2012-08-28",6.92
"1403","2012-08-29",6.98
"1404","2012-08-30",6.87
"1405","2012-08-31",6.97
"1406","2012-09-04",7.13
"1407","2012-09-05",7.06
"1408","2012-09-06",7.35
"1409","2012-09-07",7.34
"1410","2012-09-10",7.47
"1411","2012-09-11",7.92
"1412","2012-09-12",7.78
"1413","2012-09-13",7.86
"1414","2012-09-14",7.98
"1415","2012-09-17",7.86
"1416","2012-09-18",8.15
"1417","2012-09-19",8.31
"1418","2012-09-20",8.8
"1419","2012-09-21",8.75
"1420","2012-09-24",9.33
"1421","2012-09-25",8.46
"1422","2012-09-26",8.84
"1423","2012-09-27",8.63
"1424","2012-09-28",8.65
"1425","2012-10-01",8.43
"1426","2012-10-02",8.69
"1427","2012-10-03",8.51
"1428","2012-10-04",8.7
"1429","2012-10-05",8.79
"1430","2012-10-08",8.66
"1431","2012-10-09",8.62
"1432","2012-10-10",8.73
"1433","2012-10-11",8.87
"1434","2012-10-12",8.84
"1435","2012-10-15",9.41
"1436","2012-10-16",9.43
"1437","2012-10-17",9.56
"1438","2012-10-18",9.8
"1439","2012-10-19",9.27
"1440","2012-10-22",9.68
"1441","2012-10-23",9
"1442","2012-10-24",8.88
"1443","2012-10-25",8.95
"1444","2012-10-26",8.75
"1445","2012-10-31",8.88
"1446","2012-11-01",9.01
"1447","2012-11-02",8.77
"1448","2012-11-05",8.77
"1449","2012-11-06",8.9
"1450","2012-11-07",8.53
"1451","2012-11-08",8.54
"1452","2012-11-09",8.47
"1453","2012-11-12",8.91
"1454","2012-11-13",9.09
"1455","2012-11-14",8.55
"1456","2012-11-15",8.89
"1457","2012-11-16",8.98
"1458","2012-11-19",9.39
"1459","2012-11-20",9.33
"1460","2012-11-21",9.42
"1461","2012-11-23",9.8
"1462","2012-11-26",9.78
"1463","2012-11-27",9.38
"1464","2012-11-28",9.6
"1465","2012-11-29",9.88
"1466","2012-11-30",9.91
"1467","2012-12-03",9.63
"1468","2012-12-04",9.73
"1469","2012-12-05",9.37
"1470","2012-12-06",9.43
"1471","2012-12-07",9.45
"1472","2012-12-10",9.46
"1473","2012-12-11",9.47
"1474","2012-12-12",9.4
"1475","2012-12-13",9.18
"1476","2012-12-14",9.16
"1477","2012-12-17",9.01
"1478","2012-12-18",8.8
"1479","2012-12-19",9.05
"1480","2012-12-20",9.1
"1481","2012-12-21",9.05
"1482","2012-12-24",8.68
"1483","2012-12-26",8.52
"1484","2012-12-27",8.07
"1485","2012-12-28",8.13
"1486","2012-12-31",8.28
"1487","2013-01-02",8.44
"1488","2013-01-03",8.51
"1489","2013-01-04",8.5
"1490","2013-01-07",8.31
"1491","2013-01-08",8.18
"1492","2013-01-09",8.03
"1493","2013-01-10",8.25
"1494","2013-01-11",8.11
"1495","2013-01-14",8.11
"1496","2013-01-15",8.17
"1497","2013-01-16",8.3
"1498","2013-01-17",8.17
"1499","2013-01-18",8.16
"1500","2013-01-22",8.07
"1501","2013-01-23",7.96
"1502","2013-01-24",7.67
"1503","2013-01-25",7.7
"1504","2013-01-28",7.36
"1505","2013-01-29",7.3
"1506","2013-01-30",7.27
"1507","2013-01-31",7.83
"1508","2013-02-01",7.71
"1509","2013-02-04",7.57
"1510","2013-02-05",7.62
"1511","2013-02-06",7.81
"1512","2013-02-07",7.55
"1513","2013-02-08",7.5
"1514","2013-02-11",7.6
"1515","2013-02-12",7.74
"1516","2013-02-13",7.66
"1517","2013-02-14",7.66
"1518","2013-02-15",7.66
"1519","2013-02-19",7.66
"1520","2013-02-20",7.6
"1521","2013-02-21",7.28
"1522","2013-02-22",7.31
"1523","2013-02-25",7.14
"1524","2013-02-26",7.26
"1525","2013-02-27",7.28
"1526","2013-02-28",7.22
"1527","2013-03-01",7.2
"1528","2013-03-04",7.15
"1529","2013-03-05",7.46
"1530","2013-03-06",7.62
"1531","2013-03-07",7.6
"1532","2013-03-08",7.58
"1533","2013-03-11",7.57
"1534","2013-03-12",7.75
"1535","2013-03-13",7.7
"1536","2013-03-14",7.85
"1537","2013-03-15",7.92
"1538","2013-03-18",8.08
"1539","2013-03-19",8.36
"1540","2013-03-20",8.54
"1541","2013-03-21",8.43
"1542","2013-03-22",8.42
"1543","2013-03-25",8.42
"1544","2013-03-26",8.49
"1545","2013-03-27",8.4
"1546","2013-03-28",8.19
"1547","2013-04-01",8.19
"1548","2013-04-02",8.24
"1549","2013-04-03",8.26
"1550","2013-04-04",8.17
"1551","2013-04-05",8.16
"1552","2013-04-08",8.52
"1553","2013-04-09",8.94
"1554","2013-04-10",9.49
"1555","2013-04-11",9.3
"1556","2013-04-12",9.39
"1557","2013-04-15",9.22
"1558","2013-04-16",9.25
"1559","2013-04-17",9.14
"1560","2013-04-18",9.16
"1561","2013-04-19",9.17
"1562","2013-04-22",9.19
"1563","2013-04-23",9.14
"1564","2013-04-24",9.11
"1565","2013-04-25",9.21
"1566","2013-04-26",9.14
"1567","2013-04-29",9.5
"1568","2013-04-30",9.78
"1569","2013-05-01",9.82
"1570","2013-05-02",9.68
"1571","2013-05-03",9.88
"1572","2013-05-06",9.8
"1573","2013-05-07",9.85
"1574","2013-05-08",9.84
"1575","2013-05-09",9.69
"1576","2013-05-10",9.53
"1577","2013-05-13",8.9
"1578","2013-05-14",8.86
"1579","2013-05-15",8.76
"1580","2013-05-16",8.58
"1581","2013-05-17",8.55
"1582","2013-05-20",8.88
"1583","2013-05-21",8.83
"1584","2013-05-22",8.76
"1585","2013-05-23",8.73
"1586","2013-05-24",8.72
"1587","2013-05-28",8.95
"1588","2013-05-29",8.78
"1589","2013-05-30",8.75
"1590","2013-05-31",8.72
"1591","2013-06-03",8.78
"1592","2013-06-04",9.03
"1593","2013-06-05",8.86
"1594","2013-06-06",8.89
"1595","2013-06-07",9
"1596","2013-06-10",9.15
"1597","2013-06-11",9.15
"1598","2013-06-12",9.28
"1599","2013-06-13",9.3
"1600","2013-06-14",9.2
"1601","2013-06-17",9.4
"1602","2013-06-18",9.25
"1603","2013-06-19",9.13
"1604","2013-06-20",8.98
"1605","2013-06-21",8.87
"1606","2013-06-24",9.07
"1607","2013-06-25",9.44
"1608","2013-06-26",9.33
"1609","2013-06-27",9.23
"1610","2013-06-28",9.23
"1611","2013-07-01",9.11
"1612","2013-07-02",9.18
"1613","2013-07-03",9.19
"1614","2013-07-05",9.05
"1615","2013-07-08",9.32
"1616","2013-07-09",9.54
"1617","2013-07-10",9.49
"1618","2013-07-11",9.72
"1619","2013-07-12",9.76
"1620","2013-07-15",10.02
"1621","2013-07-16",10.17
"1622","2013-07-17",10.15
"1623","2013-07-18",10.45
"1624","2013-07-19",10.43
"1625","2013-07-22",10.92
"1626","2013-07-23",10.5
"1627","2013-07-24",10.56
"1628","2013-07-25",11.07
"1629","2013-07-26",11.1
"1630","2013-07-29",11.35
"1631","2013-07-30",10.75
"1632","2013-07-31",11.2
"1633","2013-08-01",11.28
"1634","2013-08-02",11.31
"1635","2013-08-05",11.23
"1636","2013-08-06",11.21
"1637","2013-08-07",11.06
"1638","2013-08-08",10.98
"1639","2013-08-09",11.02
"1640","2013-08-12",10.95
"1641","2013-08-13",11.18
"1642","2013-08-14",11.19
"1643","2013-08-15",11.25
"1644","2013-08-16",11.13
"1645","2013-08-19",11.54
"1646","2013-08-20",11.61
"1647","2013-08-21",11.45
"1648","2013-08-22",11.58
"1649","2013-08-23",11.72
"1650","2013-08-26",11.13
"1651","2013-08-27",10.31
"1652","2013-08-28",10.65
"1653","2013-08-29",10.91
"1654","2013-08-30",10.76
"1655","2013-09-03",11.03
"1656","2013-09-04",10.79
"1657","2013-09-05",10.82
"1658","2013-09-06",10.75
"1659","2013-09-09",10.66
"1660","2013-09-10",10.85
"1661","2013-09-11",11.01
"1662","2013-09-12",10.85
"1663","2013-09-13",10.88
"1664","2013-09-16",10.89
"1665","2013-09-17",10.9
"1666","2013-09-18",10.9
"1667","2013-09-19",10.85
"1668","2013-09-20",10.81
"1669","2013-09-23",11.11
"1670","2013-09-24",11
"1671","2013-09-25",10.88
"1672","2013-09-26",10.81
"1673","2013-09-27",10.84
"1674","2013-09-30",11.05
"1675","2013-10-01",11.23
"1676","2013-10-02",11.3
"1677","2013-10-03",11.3
"1678","2013-10-04",11.35
"1679","2013-10-07",11.68
"1680","2013-10-08",11.8
"1681","2013-10-09",11.86
"1682","2013-10-10",11.91
"1683","2013-10-11",12.16
"1684","2013-10-14",12.16
"1685","2013-10-15",11.71
"1686","2013-10-16",11.96
"1687","2013-10-17",11.86
"1688","2013-10-18",11.94
"1689","2013-10-21",11.86
"1690","2013-10-22",11.91
"1691","2013-10-23",11.65
"1692","2013-10-24",11.76
"1693","2013-10-25",11.71
"1694","2013-10-28",11.65
"1695","2013-10-29",11.89
"1696","2013-10-30",11.73
"1697","2013-10-31",11.5
"1698","2013-11-01",11.64
"1699","2013-11-04",11.6
"1700","2013-11-05",11.61
"1701","2013-11-06",11.85
"1702","2013-11-07",11.74
"1703","2013-11-08",11.94
"1704","2013-11-11",12.1
"1705","2013-11-12",12.47
"1706","2013-11-13",13.18
"1707","2013-11-14",12.99
"1708","2013-11-15",12.97
"1709","2013-11-18",13.08
"1710","2013-11-19",13.4
"1711","2013-11-20",13.7
"1712","2013-11-21",13.75
"1713","2013-11-22",13.77
"1714","2013-11-25",13.59
"1715","2013-11-26",13.63
"1716","2013-11-27",13.23
"1717","2013-11-29",13.63
"1718","2013-12-02",14.05
"1719","2013-12-03",13.57
"1720","2013-12-04",13.59
"1721","2013-12-05",13.5
"1722","2013-12-06",13.57
"1723","2013-12-09",13.57
"1724","2013-12-10",13.26
"1725","2013-12-11",13.09
"1726","2013-12-12",13.17
"1727","2013-12-13",13.2
"1728","2013-12-16",13.62
"1729","2013-12-17",13.66
"1730","2013-12-18",13.77
"1731","2013-12-19",13.64
"1732","2013-12-20",13.6
"1733","2013-12-23",13.95
"1734","2013-12-24",13.95
"1735","2013-12-26",13.54
"1736","2013-12-27",13.55
"1737","2013-12-30",13.54
"1738","2013-12-31",13.92
"1739","2014-01-02",13.54
"1740","2014-01-03",13.41
"1741","2014-01-06",13.29
"1742","2014-01-07",13.44
"1743","2014-01-08",13.3
"1744","2014-01-09",13.11
"1745","2014-01-10",13.18
"1746","2014-01-13",12.91
"1747","2014-01-14",13.15
"1748","2014-01-15",13.28
"1749","2014-01-16",13.2
"1750","2014-01-17",13.23
"1751","2014-01-21",13.15
"1752","2014-01-22",13.15
"1753","2014-01-23",13.2
"1754","2014-01-24",12.94
"1755","2014-01-27",12.91
"1756","2014-01-28",12.91
"1757","2014-01-29",12.72
"1758","2014-01-30",12.54
"1759","2014-01-31",12.49
"1760","2014-02-03",11.71
"1761","2014-02-04",12.07
"1762","2014-02-05",12.16
"1763","2014-02-06",12.09
"1764","2014-02-07",12.31
"1765","2014-02-10",12.44
"1766","2014-02-11",12.56
"1767","2014-02-12",12.31
"1768","2014-02-13",12.49
"1769","2014-02-14",12.52
"1770","2014-02-18",12.47
"1771","2014-02-19",12.25
"1772","2014-02-20",12.25
"1773","2014-02-21",12.25
"1774","2014-02-24",12.4
"1775","2014-02-25",12.41
"1776","2014-02-26",12.51
"1777","2014-02-27",12.71
"1778","2014-02-28",12.68
"1779","2014-03-03",12.54
"1780","2014-03-04",12.61
"1781","2014-03-05",12.57
"1782","2014-03-06",12.88
"1783","2014-03-07",12.71
"1784","2014-03-10",12.94
"1785","2014-03-11",13.14
"1786","2014-03-12",12.94
"1787","2014-03-13",12.95
"1788","2014-03-14",12.93
"1789","2014-03-17",13.46
"1790","2014-03-18",13.35
"1791","2014-03-19",13.13
"1792","2014-03-20",12.99
"1793","2014-03-21",12.98
"1794","2014-03-24",13.37
"1795","2014-03-25",13.45
"1796","2014-03-26",13.5
"1797","2014-03-27",13.85
"1798","2014-03-28",13.79
"1799","2014-03-31",13.78
"1800","2014-04-01",13.53
"1801","2014-04-02",13.27
"1802","2014-04-03",13.61
"1803","2014-04-04",13.31
"1804","2014-04-07",13.57
"1805","2014-04-08",13.91
"1806","2014-04-09",13.73
"1807","2014-04-10",13.68
"1808","2014-04-11",13.65
"1809","2014-04-14",13.68
"1810","2014-04-15",13.8
"1811","2014-04-16",13.95
"1812","2014-04-17",13.83
"1813","2014-04-21",13.78
"1814","2014-04-22",13.57
"1815","2014-04-23",13.38
"1816","2014-04-24",13.39
"1817","2014-04-25",13.19
"1818","2014-04-28",12.97
"1819","2014-04-29",12.94
"1820","2014-04-30",12.68
"1821","2014-05-01",12.8
"1822","2014-05-02",12.75
"1823","2014-05-05",12.62
"1824","2014-05-06",12.53
"1825","2014-05-07",12.76
"1826","2014-05-08",12.56
"1827","2014-05-09",12.63
"1828","2014-05-12",12.6
"1829","2014-05-13",12.55
"1830","2014-05-14",13.3
"1831","2014-05-15",13.18
"1832","2014-05-16",13.08
"1833","2014-05-19",13.2
"1834","2014-05-20",13.04
"1835","2014-05-21",12.96
"1836","2014-05-22",13
"1837","2014-05-23",12.92
"1838","2014-05-27",13.09
"1839","2014-05-28",12.94
"1840","2014-05-29",13.01
"1841","2014-05-30",12.98
"1842","2014-06-02",12.8
"1843","2014-06-03",12.8
"1844","2014-06-04",12.84
"1845","2014-06-05",13.21
"1846","2014-06-06",13.24
"1847","2014-06-09",13.6
"1848","2014-06-10",13.52
"1849","2014-06-11",13.47
"1850","2014-06-12",13.3
"1851","2014-06-13",13.25
"1852","2014-06-16",13.04
"1853","2014-06-17",12.96
"1854","2014-06-18",12.89
"1855","2014-06-19",12.85
"1856","2014-06-20",12.86
"1857","2014-06-23",13.06
"1858","2014-06-24",12.92
"1859","2014-06-25",12.69
"1860","2014-06-26",12.38
"1861","2014-06-27",12.25
"1862","2014-06-30",12.09
"1863","2014-07-01",11.94
"1864","2014-07-02",11.86
"1865","2014-07-03",12
"1866","2014-07-07",11.43
"1867","2014-07-08",11.38
"1868","2014-07-09",11.55
"1869","2014-07-10",11.53
"1870","2014-07-11",11.66
"1871","2014-07-14",11.96
"1872","2014-07-15",11.72
"1873","2014-07-16",11.89
"1874","2014-07-17",11.91
"1875","2014-07-18",11.97
"1876","2014-07-21",12.33
"1877","2014-07-22",12.19
"1878","2014-07-23",12.31
"1879","2014-07-24",12.32
"1880","2014-07-25",12.24
"1881","2014-07-28",12.34
"1882","2014-07-29",12.21
"1883","2014-07-30",12.35
"1884","2014-07-31",12.19
"1885","2014-08-01",12.19
"1886","2014-08-04",12.38
"1887","2014-08-05",12.29
"1888","2014-08-06",12.19
"1889","2014-08-07",11.96
"1890","2014-08-08",12.06
