"","date","BR"
"1876","2014-09-11",42.650002
"1877","2014-09-12",42.509998
"1878","2014-09-15",42.400002
"1879","2014-09-16",42.68
"1880","2014-09-17",42.349998
"1881","2014-09-18",42.68
"1882","2014-09-19",42.389999
"1883","2014-09-22",42.189999
"1884","2014-09-23",41.919998
"1885","2014-09-24",42.029999
"1886","2014-09-25",41.299999
"1887","2014-09-26",41.66
"1888","2014-09-29",41.68
"1889","2014-09-30",41.630001
"1890","2014-10-01",41.169998
"1891","2014-10-02",40.73
"1892","2014-10-03",41.349998
"1893","2014-10-06",41.119999
"1894","2014-10-07",40.439999
"1895","2014-10-08",41.27
"1896","2014-10-09",40.580002
"1897","2014-10-10",39.790001
"1898","2014-10-13",39.18
"1899","2014-10-14",39.369999
"1900","2014-10-15",39.389999
"1901","2014-10-16",39.110001
"1902","2014-10-17",39.689999
"1903","2014-10-20",40.470001
"1904","2014-10-21",41.689999
"1905","2014-10-22",41.580002
"1906","2014-10-23",42.259998
"1907","2014-10-24",42.619999
"1908","2014-10-27",42.529999
"1909","2014-10-28",43.32
"1910","2014-10-29",43.419998
"1911","2014-10-30",43.580002
"1912","2014-10-31",43.93
"1913","2014-11-03",44.02
"1914","2014-11-04",44.369999
"1915","2014-11-05",44.439999
"1916","2014-11-06",44.34
"1917","2014-11-07",44.439999
"1918","2014-11-10",44.900002
"1919","2014-11-11",44.889999
"1920","2014-11-12",45.029999
"1921","2014-11-13",45.09
"1922","2014-11-14",45.07
"1923","2014-11-17",45.099998
"1924","2014-11-18",45.540001
"1925","2014-11-19",45.41
"1926","2014-11-20",45.32
"1927","2014-11-21",45.400002
"1928","2014-11-24",45.619999
"1929","2014-11-25",45.240002
"1930","2014-11-26",45.130001
"1931","2014-11-28",45.290001
"1932","2014-12-01",45.09
"1933","2014-12-02",45.509998
"1934","2014-12-03",45.639999
"1935","2014-12-04",45.34
"1936","2014-12-05",45.560001
"1937","2014-12-08",45.34
"1938","2014-12-09",45.09
"1939","2014-12-10",43.799999
"1940","2014-12-11",44.59
"1941","2014-12-12",44.07
"1942","2014-12-15",43.610001
"1943","2014-12-16",43.68
"1944","2014-12-17",44.360001
"1945","2014-12-18",45.450001
"1946","2014-12-19",45.509998
"1947","2014-12-22",45.860001
"1948","2014-12-23",46.25
"1949","2014-12-24",46.310001
"1950","2014-12-26",46.290001
"1951","2014-12-29",46.540001
"1952","2014-12-30",46.450001
"1953","2014-12-31",46.18
"1954","2015-01-02",45.599998
"1955","2015-01-05",44.919998
"1956","2015-01-06",45.259998
"1957","2015-01-07",46
"1958","2015-01-08",46.689999
"1959","2015-01-09",46.709999
"1960","2015-01-12",46.68
"1961","2015-01-13",46.779999
"1962","2015-01-14",46.389999
"1963","2015-01-15",45.939999
"1964","2015-01-16",46.759998
"1965","2015-01-20",46.5
"1966","2015-01-21",46.549999
"1967","2015-01-22",47.470001
"1968","2015-01-23",47.639999
"1969","2015-01-26",48.509998
"1970","2015-01-27",48.169998
"1971","2015-01-28",47.799999
"1972","2015-01-29",48.419998
"1973","2015-01-30",47.990002
"1974","2015-02-02",48.470001
"1975","2015-02-03",49.330002
"1976","2015-02-04",49.400002
"1977","2015-02-05",50.919998
"1978","2015-02-06",51.389999
"1979","2015-02-09",50.950001
"1980","2015-02-10",51.810001
"1981","2015-02-11",51.779999
"1982","2015-02-12",52.880001
"1983","2015-02-13",52.59
"1984","2015-02-17",52.529999
"1985","2015-02-18",52.970001
"1986","2015-02-19",52.900002
"1987","2015-02-20",53.810001
"1988","2015-02-23",53.540001
"1989","2015-02-24",53.599998
"1990","2015-02-25",53.759998
"1991","2015-02-26",53.130001
"1992","2015-02-27",53.23
"1993","2015-03-02",54.630001
"1994","2015-03-03",54.029999
"1995","2015-03-04",53.389999
"1996","2015-03-05",53.439999
"1997","2015-03-06",52.959999
"1998","2015-03-09",53.07
"1999","2015-03-10",51.900002
"2000","2015-03-11",51.52
"2001","2015-03-12",52.639999
"2002","2015-03-13",51.860001
"2003","2015-03-16",52.880001
"2004","2015-03-17",53.130001
"2005","2015-03-18",54.02
"2006","2015-03-19",53.959999
"2007","2015-03-20",53.939999
"2008","2015-03-23",53.759998
"2009","2015-03-24",53.34
"2010","2015-03-25",52.529999
"2011","2015-03-26",52.75
"2012","2015-03-27",53.509998
"2013","2015-03-30",54.52
"2014","2015-03-31",55.009998
"2015","2015-04-01",54.900002
"2016","2015-04-02",55.43
"2017","2015-04-06",55.529999
"2018","2015-04-07",54.470001
"2019","2015-04-08",54.57
"2020","2015-04-09",54.25
"2021","2015-04-10",54.150002
"2022","2015-04-13",54.009998
"2023","2015-04-14",53.919998
"2024","2015-04-15",53.889999
"2025","2015-04-16",53.779999
"2026","2015-04-17",52.59
"2027","2015-04-20",53.150002
"2028","2015-04-21",53.59
"2029","2015-04-22",53.549999
"2030","2015-04-23",53.869999
"2031","2015-04-24",54.580002
"2032","2015-04-27",53.77
"2033","2015-04-28",54.200001
"2034","2015-04-29",54.389999
"2035","2015-04-30",53.919998
"2036","2015-05-01",54.34
"2037","2015-05-04",54.290001
"2038","2015-05-05",53.830002
"2039","2015-05-06",53.779999
"2040","2015-05-07",54.099998
"2041","2015-05-08",51.029999
"2042","2015-05-11",51.23
"2043","2015-05-12",51.43
"2044","2015-05-13",51.529999
"2045","2015-05-14",51.709999
"2046","2015-05-15",52.75
"2047","2015-05-18",53.779999
"2048","2015-05-19",54.169998
"2049","2015-05-20",54.540001
"2050","2015-05-21",54.169998
"2051","2015-05-22",54.080002
"2052","2015-05-26",53.860001
"2053","2015-05-27",54.720001
"2054","2015-05-28",54.57
"2055","2015-05-29",54.18
"2056","2015-06-01",54.279999
"2057","2015-06-02",53.810001
"2058","2015-06-03",54.23
"2059","2015-06-04",53.610001
"2060","2015-06-05",53.549999
"2061","2015-06-08",52.810001
"2062","2015-06-09",52.580002
"2063","2015-06-10",52.799999
"2064","2015-06-11",52.970001
"2065","2015-06-12",52.150002
"2066","2015-06-15",51.619999
"2067","2015-06-16",51.91
"2068","2015-06-17",51.77
"2069","2015-06-18",52.310001
"2070","2015-06-19",52.150002
"2071","2015-06-22",52.650002
"2072","2015-06-23",52.310001
"2073","2015-06-24",51.619999
"2074","2015-06-25",51.560001
"2075","2015-06-26",50.68
"2076","2015-06-29",50.040001
"2077","2015-06-30",50.009998
"2078","2015-07-01",51.650002
"2079","2015-07-02",51.799999
"2080","2015-07-06",52.049999
"2081","2015-07-07",52.43
"2082","2015-07-08",52.099998
"2083","2015-07-09",52.939999
"2084","2015-07-10",53.57
"2085","2015-07-13",53.689999
"2086","2015-07-14",53.700001
"2087","2015-07-15",53.59
"2088","2015-07-16",53.77
"2089","2015-07-17",53.240002
"2090","2015-07-20",53.330002
"2091","2015-07-21",53.130001
"2092","2015-07-22",53.060001
"2093","2015-07-23",53.610001
"2094","2015-07-24",53.110001
"2095","2015-07-27",52.459999
"2096","2015-07-28",53.200001
"2097","2015-07-29",54.310001
"2098","2015-07-30",54.310001
"2099","2015-07-31",54.27
"2100","2015-08-03",54.299999
"2101","2015-08-04",54.34
"2102","2015-08-05",54.360001
"2103","2015-08-06",54.099998
"2104","2015-08-07",56.049999
"2105","2015-08-10",57.130001
"2106","2015-08-11",56.25
"2107","2015-08-12",55.82
"2108","2015-08-13",56.18
"2109","2015-08-14",56.299999
"2110","2015-08-17",56.73
"2111","2015-08-18",56.310001
"2112","2015-08-19",55.759998
"2113","2015-08-20",54.34
"2114","2015-08-21",52.880001
"2115","2015-08-24",51
"2116","2015-08-25",50.610001
"2117","2015-08-26",52.389999
"2118","2015-08-27",53.34
"2119","2015-08-28",53.529999
"2120","2015-08-31",52.790001
"2121","2015-09-01",51.009998
"2122","2015-09-02",51.75
"2123","2015-09-03",51.759998
"2124","2015-09-04",50.799999
"2125","2015-09-08",52.84
"2126","2015-09-09",52.57
"2127","2015-09-10",52.380001
"2128","2015-09-11",52.740002
"2129","2015-09-14",52.419998
"2130","2015-09-15",52.869999
"2131","2015-09-16",54.84
"2132","2015-09-17",54.75
"2133","2015-09-18",54.189999
"2134","2015-09-21",55
"2135","2015-09-22",55.080002
"2136","2015-09-23",55.200001
"2137","2015-09-24",55.060001
"2138","2015-09-25",55.459999
"2139","2015-09-28",54.610001
"2140","2015-09-29",55
"2141","2015-09-30",55.349998
"2142","2015-10-01",54.970001
"2143","2015-10-02",56.830002
"2144","2015-10-05",57.369999
"2145","2015-10-06",56.619999
"2146","2015-10-07",56.470001
"2147","2015-10-08",57.049999
"2148","2015-10-09",57.330002
"2149","2015-10-12",57.5
"2150","2015-10-13",57.029999
"2151","2015-10-14",56.5
"2152","2015-10-15",57.279999
"2153","2015-10-16",57.970001
"2154","2015-10-19",58.470001
"2155","2015-10-20",58.330002
"2156","2015-10-21",57.860001
"2157","2015-10-22",59.080002
"2158","2015-10-23",59.66
"2159","2015-10-26",59.509998
"2160","2015-10-27",59.119999
"2161","2015-10-28",59.900002
"2162","2015-10-29",59.75
"2163","2015-10-30",59.580002
"2164","2015-11-02",59.639999
"2165","2015-11-03",59.299999
"2166","2015-11-04",58.93
"2167","2015-11-05",57.330002
"2168","2015-11-06",57.169998
"2169","2015-11-09",56.939999
"2170","2015-11-10",57.02
"2171","2015-11-11",56.939999
"2172","2015-11-12",56.369999
"2173","2015-11-13",54.73
"2174","2015-11-16",55.16
"2175","2015-11-17",54.939999
"2176","2015-11-18",55.130001
"2177","2015-11-19",55.419998
"2178","2015-11-20",55.849998
"2179","2015-11-23",54.900002
"2180","2015-11-24",55.080002
"2181","2015-11-25",54.900002
"2182","2015-11-27",55.099998
"2183","2015-11-30",54.98
"2184","2015-12-01",55.209999
"2185","2015-12-02",54.650002
"2186","2015-12-03",54.040001
"2187","2015-12-04",54.950001
"2188","2015-12-07",54.650002
"2189","2015-12-08",54.150002
"2190","2015-12-09",52.57
"2191","2015-12-10",52.860001
"2192","2015-12-11",52.669998
"2193","2015-12-14",53.18
"2194","2015-12-15",53.66
"2195","2015-12-16",54.439999
"2196","2015-12-17",53.869999
"2197","2015-12-18",53.549999
"2198","2015-12-21",53.860001
"2199","2015-12-22",54.18
"2200","2015-12-23",54.630001
"2201","2015-12-24",54.599998
"2202","2015-12-28",54.75
"2203","2015-12-29",54.84
"2204","2015-12-30",54.540001
"2205","2015-12-31",53.73
"2206","2016-01-04",52.389999
"2207","2016-01-05",52.93
"2208","2016-01-06",52.52
"2209","2016-01-07",50.830002
"2210","2016-01-08",50.48
"2211","2016-01-11",50.669998
"2212","2016-01-12",51.27
"2213","2016-01-13",49.639999
"2214","2016-01-14",50.73
"2215","2016-01-15",50.41
"2216","2016-01-19",50.810001
"2217","2016-01-20",50.240002
"2218","2016-01-21",50.139999
"2219","2016-01-22",51.849998
"2220","2016-01-25",51.529999
"2221","2016-01-26",52.09
"2222","2016-01-27",52.209999
"2223","2016-01-28",52.369999
"2224","2016-01-29",53.560001
"2225","2016-02-01",53.860001
"2226","2016-02-02",52.540001
"2227","2016-02-03",52.98
"2228","2016-02-04",52.73
"2229","2016-02-05",51.490002
"2230","2016-02-08",51.950001
"2231","2016-02-09",52.220001
"2232","2016-02-10",53.529999
"2233","2016-02-11",53.400002
"2234","2016-02-12",54.349998
"2235","2016-02-16",55.080002
"2236","2016-02-17",55.43
"2237","2016-02-18",55.52
"2238","2016-02-19",55.75
"2239","2016-02-22",56.139999
"2240","2016-02-23",56.52
"2241","2016-02-24",55.720001
"2242","2016-02-25",56.619999
"2243","2016-02-26",56.57
"2244","2016-02-29",56.130001
"2245","2016-03-01",57.549999
"2246","2016-03-02",57.419998
"2247","2016-03-03",57.509998
"2248","2016-03-04",57.5
"2249","2016-03-07",57.290001
"2250","2016-03-08",56.52
"2251","2016-03-09",56.700001
"2252","2016-03-10",55.799999
"2253","2016-03-11",56.200001
"2254","2016-03-14",56.209999
"2255","2016-03-15",56.150002
"2256","2016-03-16",56.580002
"2257","2016-03-17",57.380001
"2258","2016-03-18",57.98
"2259","2016-03-21",57.689999
"2260","2016-03-22",57.599998
"2261","2016-03-23",57.310001
"2262","2016-03-24",56.970001
"2263","2016-03-28",57.759998
"2264","2016-03-29",59.02
"2265","2016-03-30",59.18
"2266","2016-03-31",59.310001
"2267","2016-04-01",59.419998
"2268","2016-04-04",58.98
"2269","2016-04-05",58.580002
"2270","2016-04-06",59.419998
"2271","2016-04-07",58.619999
"2272","2016-04-08",58.91
"2273","2016-04-11",59.060001
"2274","2016-04-12",58.52
"2275","2016-04-13",59.73
"2276","2016-04-14",59.709999
"2277","2016-04-15",59.59
"2278","2016-04-18",60.360001
"2279","2016-04-19",61.049999
"2280","2016-04-20",60.43
"2281","2016-04-21",59.849998
"2282","2016-04-22",60.080002
"2283","2016-04-25",59.91
"2284","2016-04-26",60.380001
"2285","2016-04-27",60.68
"2286","2016-04-28",59.73
"2287","2016-04-29",59.84
"2288","2016-05-02",60.98
"2289","2016-05-03",60.240002
"2290","2016-05-04",59.580002
"2291","2016-05-05",59.119999
"2292","2016-05-06",60.240002
"2293","2016-05-09",60.349998
"2294","2016-05-10",61.380001
"2295","2016-05-11",61.200001
"2296","2016-05-12",61.23
"2297","2016-05-13",61.75
"2298","2016-05-16",62.380001
"2299","2016-05-17",62.040001
"2300","2016-05-18",63.18
"2301","2016-05-19",62.650002
"2302","2016-05-20",63.790001
"2303","2016-05-23",63.57
"2304","2016-05-24",65.360001
"2305","2016-05-25",64.830002
"2306","2016-05-26",64.480003
"2307","2016-05-27",64.589996
"2308","2016-05-31",64.190002
"2309","2016-06-01",64.169998
"2310","2016-06-02",64.199997
"2311","2016-06-03",64.339996
"2312","2016-06-06",64.449997
"2313","2016-06-07",63.790001
"2314","2016-06-08",63.790001
"2315","2016-06-09",63.779999
"2316","2016-06-10",63.540001
"2317","2016-06-13",63.150002
"2318","2016-06-14",64.279999
"2319","2016-06-15",63.75
"2320","2016-06-16",64.459999
"2321","2016-06-17",63.43
"2322","2016-06-20",64.029999
"2323","2016-06-21",64.269997
"2324","2016-06-22",64.230003
"2325","2016-06-23",65.110001
"2326","2016-06-24",62.73
"2327","2016-06-27",61.599998
"2328","2016-06-28",62.939999
"2329","2016-06-29",63.68
"2330","2016-06-30",65.199997
"2331","2016-07-01",65.370003
"2332","2016-07-05",65.470001
"2333","2016-07-06",65.639999
"2334","2016-07-07",65.690002
"2335","2016-07-08",66.620003
"2336","2016-07-11",66.989998
"2337","2016-07-12",66.970001
"2338","2016-07-13",66.800003
"2339","2016-07-14",67.169998
"2340","2016-07-15",66.699997
"2341","2016-07-18",66.650002
"2342","2016-07-19",67.029999
"2343","2016-07-20",67.580002
"2344","2016-07-21",67.379997
"2345","2016-07-22",68.050003
"2346","2016-07-25",67.610001
"2347","2016-07-26",68.370003
"2348","2016-07-27",68.18
"2349","2016-07-28",67.650002
"2350","2016-07-29",67.68
"2351","2016-08-01",68.599998
"2352","2016-08-02",68.080002
"2353","2016-08-03",67.980003
"2354","2016-08-04",68.279999
"2355","2016-08-05",68.760002
"2356","2016-08-08",68.489998
"2357","2016-08-09",68.629997
"2358","2016-08-10",69.510002
"2359","2016-08-11",69.120003
"2360","2016-08-12",68.480003
"2361","2016-08-15",67.989998
"2362","2016-08-16",67.059998
"2363","2016-08-17",66.639999
"2364","2016-08-18",66.900002
"2365","2016-08-19",67
"2366","2016-08-22",68.080002
"2367","2016-08-23",68.349998
"2368","2016-08-24",68.370003
"2369","2016-08-25",69.080002
"2370","2016-08-26",69
"2371","2016-08-29",69.029999
"2372","2016-08-30",69.059998
"2373","2016-08-31",69.300003
"2374","2016-09-01",70.150002
"2375","2016-09-02",70.919998
"2376","2016-09-06",71.220001
"2377","2016-09-07",71.410004
"2378","2016-09-08",71.050003
"2379","2016-09-09",69.419998
"2380","2016-09-12",69.949997
"2381","2016-09-13",68.730003
"2382","2016-09-14",67.970001
"2383","2016-09-15",68.550003
"2384","2016-09-16",68.690002
"2385","2016-09-19",68.589996
"2386","2016-09-20",68.720001
"2387","2016-09-21",69.519997
"2388","2016-09-22",69.839996
"2389","2016-09-23",68.769997
"2390","2016-09-26",69.870003
"2391","2016-09-27",69.07
"2392","2016-09-28",69.370003
"2393","2016-09-29",67.379997
"2394","2016-09-30",67.790001
"2395","2016-10-03",67.580002
"2396","2016-10-04",67.339996
"2397","2016-10-05",67.32
"2398","2016-10-06",67.919998
"2399","2016-10-07",66.889999
"2400","2016-10-10",66.610001
"2401","2016-10-11",65.110001
"2402","2016-10-12",65.360001
"2403","2016-10-13",65.260002
"2404","2016-10-14",65.739998
"2405","2016-10-17",65.519997
"2406","2016-10-18",65.5
"2407","2016-10-19",64.989998
"2408","2016-10-20",64.169998
"2409","2016-10-21",64.360001
"2410","2016-10-24",64.589996
"2411","2016-10-25",65.080002
"2412","2016-10-26",64.5
"2413","2016-10-27",63.880001
"2414","2016-10-28",64.07
"2415","2016-10-31",64.660004
"2416","2016-11-01",64.129997
"2417","2016-11-02",64.019997
"2418","2016-11-03",64.120003
"2419","2016-11-04",64.029999
"2420","2016-11-07",65.18
"2421","2016-11-08",65.68
"2422","2016-11-09",62.150002
"2423","2016-11-10",60.709999
"2424","2016-11-11",60.630001
"2425","2016-11-14",60.560001
"2426","2016-11-15",61
"2427","2016-11-16",62.77
"2428","2016-11-17",64.889999
"2429","2016-11-18",65.160004
"2430","2016-11-21",65.68
"2431","2016-11-22",65.620003
"2432","2016-11-23",65.900002
"2433","2016-11-25",65.860001
"2434","2016-11-28",65.940002
"2435","2016-11-29",66.889999
"2436","2016-11-30",64.739998
"2437","2016-12-01",64.190002
"2438","2016-12-02",63.509998
"2439","2016-12-05",64.040001
"2440","2016-12-06",64.099998
"2441","2016-12-07",65.480003
"2442","2016-12-08",65.610001
"2443","2016-12-09",65.760002
"2444","2016-12-12",65.160004
"2445","2016-12-13",65.309998
"2446","2016-12-14",64.93
"2447","2016-12-15",65.330002
"2448","2016-12-16",65.480003
"2449","2016-12-19",65.889999
"2450","2016-12-20",66.339996
"2451","2016-12-21",65.589996
"2452","2016-12-22",65.589996
"2453","2016-12-23",66.080002
"2454","2016-12-27",66.290001
"2455","2016-12-28",66.519997
"2456","2016-12-29",66.849998
"2457","2016-12-30",66.300003
"2458","2017-01-03",65.93
"2459","2017-01-04",66.370003
"2460","2017-01-05",66.029999
"2461","2017-01-06",66.300003
"2462","2017-01-09",66.150002
"2463","2017-01-10",66.019997
"2464","2017-01-11",66.110001
"2465","2017-01-12",66.209999
"2466","2017-01-13",66.220001
"2467","2017-01-17",66.199997
"2468","2017-01-18",66.110001
"2469","2017-01-19",65.739998
"2470","2017-01-20",65.860001
"2471","2017-01-23",65.860001
"2472","2017-01-24",67.010002
"2473","2017-01-25",67.580002
"2474","2017-01-26",67.389999
"2475","2017-01-27",67.239998
"2476","2017-01-30",66.410004
"2477","2017-01-31",66.529999
"2478","2017-02-01",65.870003
"2479","2017-02-02",67.980003
"2480","2017-02-03",68.559998
"2481","2017-02-06",68.07
"2482","2017-02-07",68.489998
"2483","2017-02-08",68.18
"2484","2017-02-09",67.18
"2485","2017-02-10",67.32
"2486","2017-02-13",67.879997
"2487","2017-02-14",67.559998
"2488","2017-02-15",68.160004
"2489","2017-02-16",68.620003
"2490","2017-02-17",68.580002
"2491","2017-02-21",69.139999
"2492","2017-02-22",68.860001
"2493","2017-02-23",68.970001
"2494","2017-02-24",70.360001
"2495","2017-02-27",69.82
"2496","2017-02-28",69.330002
"2497","2017-03-01",70.599998
"2498","2017-03-02",69.949997
"2499","2017-03-03",69.629997
"2500","2017-03-06",69.07
"2501","2017-03-07",68.629997
"2502","2017-03-08",68.300003
"2503","2017-03-09",68.620003
"2504","2017-03-10",68.5
"2505","2017-03-13",68.739998
"2506","2017-03-14",68.769997
"2507","2017-03-15",68.809998
"2508","2017-03-16",69.290001
"2509","2017-03-17",69.279999
"2510","2017-03-20",68.480003
"2511","2017-03-21",67.739998
"2512","2017-03-22",68.360001
"2513","2017-03-23",68.010002
"2514","2017-03-24",67.760002
"2515","2017-03-27",67.550003
"2516","2017-03-28",67.839996
"2517","2017-03-29",67.540001
"2518","2017-03-30",67.900002
"2519","2017-03-31",67.949997
"2520","2017-04-03",67.639999
"2521","2017-04-04",66.940002
"2522","2017-04-05",66.889999
"2523","2017-04-06",66.949997
"2524","2017-04-07",66.660004
"2525","2017-04-10",66.900002
"2526","2017-04-11",67.790001
"2527","2017-04-12",67.669998
"2528","2017-04-13",67.029999
"2529","2017-04-17",67.839996
"2530","2017-04-18",67.940002
"2531","2017-04-19",68.230003
"2532","2017-04-20",68.470001
"2533","2017-04-21",68.459999
"2534","2017-04-24",69.370003
"2535","2017-04-25",69.720001
"2536","2017-04-26",69.720001
"2537","2017-04-27",70.190002
"2538","2017-04-28",69.940002
"2539","2017-05-01",69.900002
"2540","2017-05-02",69.959999
"2541","2017-05-03",69.370003
"2542","2017-05-04",69.169998
"2543","2017-05-05",68.910004
"2544","2017-05-08",68.379997
"2545","2017-05-09",68.360001
"2546","2017-05-10",70.760002
"2547","2017-05-11",70.800003
"2548","2017-05-12",71.07
"2549","2017-05-15",72.040001
"2550","2017-05-16",73.050003
"2551","2017-05-17",72.5
"2552","2017-05-18",72.330002
"2553","2017-05-19",73.349998
"2554","2017-05-22",74.139999
"2555","2017-05-23",74.110001
"2556","2017-05-24",74.879997
"2557","2017-05-25",75.779999
"2558","2017-05-26",75.160004
"2559","2017-05-30",75.239998
"2560","2017-05-31",75.889999
"2561","2017-06-01",77.389999
"2562","2017-06-02",77.650002
"2563","2017-06-05",76.879997
"2564","2017-06-06",75.849998
"2565","2017-06-07",76.080002
"2566","2017-06-08",74.739998
"2567","2017-06-09",74.239998
"2568","2017-06-12",74.5
"2569","2017-06-13",75.190002
"2570","2017-06-14",75.160004
"2571","2017-06-15",75.699997
"2572","2017-06-16",75.360001
"2573","2017-06-19",76.050003
"2574","2017-06-20",75.650002
"2575","2017-06-21",75.919998
"2576","2017-06-22",76.209999
"2577","2017-06-23",76.440002
"2578","2017-06-26",76.529999
"2579","2017-06-27",75.580002
"2580","2017-06-28",76.019997
"2581","2017-06-29",75.080002
"2582","2017-06-30",75.559998
"2583","2017-07-03",75.209999
"2584","2017-07-05",75.620003
"2585","2017-07-06",74.489998
"2586","2017-07-07",75.230003
"2587","2017-07-10",74.769997
"2588","2017-07-11",74.519997
"2589","2017-07-12",75.32
"2590","2017-07-13",74.82
"2591","2017-07-14",75.209999
"2592","2017-07-17",74.800003
"2593","2017-07-18",74.610001
"2594","2017-07-19",75.529999
"2595","2017-07-20",75.25
"2596","2017-07-21",75.260002
"2597","2017-07-24",75.989998
"2598","2017-07-25",76.660004
"2599","2017-07-26",76.080002
"2600","2017-07-27",75.5
"2601","2017-07-28",75.459999
"2602","2017-07-31",75.860001
"2603","2017-08-01",76.480003
"2604","2017-08-02",75.709999
"2605","2017-08-03",76.339996
"2606","2017-08-04",75.660004
"2607","2017-08-07",75.599998
"2608","2017-08-08",75.059998
"2609","2017-08-09",74.650002
"2610","2017-08-10",72.279999
"2611","2017-08-11",74.269997
"2612","2017-08-14",75.730003
"2613","2017-08-15",76.080002
"2614","2017-08-16",77.089996
"2615","2017-08-17",76.459999
"2616","2017-08-18",76.300003
"2617","2017-08-21",76.400002
"2618","2017-08-22",76.889999
"2619","2017-08-23",76.959999
"2620","2017-08-24",76.589996
"2621","2017-08-25",76.870003
"2622","2017-08-28",76.910004
"2623","2017-08-29",76.779999
"2624","2017-08-30",76.760002
"2625","2017-08-31",78.129997
"2626","2017-09-01",78.010002
"2627","2017-09-05",78.300003
"2628","2017-09-06",78.540001
"2629","2017-09-07",79.07
"2630","2017-09-08",79.080002
"2631","2017-09-11",80.160004
"2632","2017-09-12",80.480003
"2633","2017-09-13",79.550003
"2634","2017-09-14",79.300003
"2635","2017-09-15",79.160004
"2636","2017-09-18",78.82
"2637","2017-09-19",79.110001
"2638","2017-09-20",79.690002
"2639","2017-09-21",79.870003
"2640","2017-09-22",80.93
"2641","2017-09-25",81.559998
"2642","2017-09-26",81.339996
"2643","2017-09-27",81.18
"2644","2017-09-28",80.620003
"2645","2017-09-29",80.82
"2646","2017-10-02",81.099998
"2647","2017-10-03",81.709999
"2648","2017-10-04",81.709999
"2649","2017-10-05",81.690002
"2650","2017-10-06",81.68
"2651","2017-10-09",82.110001
"2652","2017-10-10",81.949997
"2653","2017-10-11",82
"2654","2017-10-12",82.209999
"2655","2017-10-13",82.589996
"2656","2017-10-16",83.099998
"2657","2017-10-17",82.989998
"2658","2017-10-18",83.610001
"2659","2017-10-19",83.669998
"2660","2017-10-20",84.360001
"2661","2017-10-23",84.330002
"2662","2017-10-24",84.379997
"2663","2017-10-25",84.260002
"2664","2017-10-26",85.080002
"2665","2017-10-27",85.949997
"2666","2017-10-30",85.639999
"2667","2017-10-31",85.919998
"2668","2017-11-01",86.419998
"2669","2017-11-02",86.260002
"2670","2017-11-03",86.839996
"2671","2017-11-06",87.160004
"2672","2017-11-07",87.370003
"2673","2017-11-08",90.480003
"2674","2017-11-09",87.830002
"2675","2017-11-10",88.449997
"2676","2017-11-13",87.580002
"2677","2017-11-14",89.709999
"2678","2017-11-15",88.720001
"2679","2017-11-16",88.660004
"2680","2017-11-17",89.25
"2681","2017-11-20",89.82
"2682","2017-11-21",90.699997
"2683","2017-11-22",88.75
"2684","2017-11-24",89.339996
"2685","2017-11-27",89.040001
"2686","2017-11-28",90.209999
"2687","2017-11-29",89.120003
"2688","2017-11-30",90.260002
"2689","2017-12-01",90.129997
"2690","2017-12-04",90.169998
"2691","2017-12-05",88.559998
"2692","2017-12-06",88.650002
"2693","2017-12-07",89.269997
"2694","2017-12-08",89.529999
"2695","2017-12-11",89.800003
"2696","2017-12-12",89.379997
"2697","2017-12-13",89.480003
"2698","2017-12-14",88.839996
"2699","2017-12-15",90.029999
"2700","2017-12-18",90.919998
"2701","2017-12-19",91.160004
"2702","2017-12-20",91.160004
"2703","2017-12-21",91.610001
"2704","2017-12-22",90.949997
"2705","2017-12-26",90.860001
"2706","2017-12-27",90.830002
"2707","2017-12-28",90.879997
"2708","2017-12-29",90.580002
"2709","2018-01-02",90.800003
"2710","2018-01-03",90.720001
"2711","2018-01-04",91.440002
"2712","2018-01-05",92.559998
"2713","2018-01-08",93.129997
"2714","2018-01-09",93.309998
"2715","2018-01-10",92.980003
"2716","2018-01-11",93.449997
"2717","2018-01-12",94.040001
"2718","2018-01-16",94.07
"2719","2018-01-17",95.18
"2720","2018-01-18",95.129997
"2721","2018-01-19",95.93
"2722","2018-01-22",96.860001
"2723","2018-01-23",96.650002
"2724","2018-01-24",96.18
"2725","2018-01-25",96.379997
"2726","2018-01-26",97.43
"2727","2018-01-29",96.82
"2728","2018-01-30",96.419998
"2729","2018-01-31",96.410004
"2730","2018-02-01",96.18
"2731","2018-02-02",94.769997
"2732","2018-02-05",90.620003
"2733","2018-02-06",90.870003
"2734","2018-02-07",91.639999
"2735","2018-02-08",90.739998
"2736","2018-02-09",92.190002
"2737","2018-02-12",93.879997
"2738","2018-02-13",95.489998
"2739","2018-02-14",97.339996
"2740","2018-02-15",99
"2741","2018-02-16",98.779999
"2742","2018-02-20",98.589996
"2743","2018-02-21",99.139999
"2744","2018-02-22",99.849998
"2745","2018-02-23",101.379997
"2746","2018-02-26",100.970001
"2747","2018-02-27",100.809998
"2748","2018-02-28",100.379997
"2749","2018-03-01",99.489998
"2750","2018-03-02",102.339996
"2751","2018-03-05",103.32
"2752","2018-03-06",105.550003
"2753","2018-03-07",106.07
"2754","2018-03-08",106.779999
"2755","2018-03-09",108.349998
"2756","2018-03-12",108.57
"2757","2018-03-13",108.370003
"2758","2018-03-14",107.809998
"2759","2018-03-15",107.120003
"2760","2018-03-16",107.279999
"2761","2018-03-19",106.919998
