"","date","KRO"
"1911","2014-08-05",15.33
"1912","2014-08-06",15.32
"1913","2014-08-07",15.69
"1914","2014-08-08",15.21
"1915","2014-08-11",15.63
"1916","2014-08-12",15.79
"1917","2014-08-13",15.73
"1918","2014-08-14",15.64
"1919","2014-08-15",15.74
"1920","2014-08-18",16
"1921","2014-08-19",15.77
"1922","2014-08-20",15.82
"1923","2014-08-21",15.61
"1924","2014-08-22",15.75
"1925","2014-08-25",15.85
"1926","2014-08-26",15.89
"1927","2014-08-27",15.93
"1928","2014-08-28",15.82
"1929","2014-08-29",15.81
"1930","2014-09-02",15.79
"1931","2014-09-03",15.66
"1932","2014-09-04",15.46
"1933","2014-09-05",15.21
"1934","2014-09-08",15.12
"1935","2014-09-09",14.92
"1936","2014-09-10",14.95
"1937","2014-09-11",15.47
"1938","2014-09-12",15.28
"1939","2014-09-15",15.2
"1940","2014-09-16",15.34
"1941","2014-09-17",15.31
"1942","2014-09-18",15.18
"1943","2014-09-19",14.93
"1944","2014-09-22",14.7
"1945","2014-09-23",14.56
"1946","2014-09-24",14.55
"1947","2014-09-25",14.12
"1948","2014-09-26",14.27
"1949","2014-09-29",14.18
"1950","2014-09-30",13.78
"1951","2014-10-01",13.34
"1952","2014-10-02",13.19
"1953","2014-10-03",13.29
"1954","2014-10-06",13.23
"1955","2014-10-07",12.81
"1956","2014-10-08",12.84
"1957","2014-10-09",12.46
"1958","2014-10-10",12.29
"1959","2014-10-13",12.23
"1960","2014-10-14",12.41
"1961","2014-10-15",12.66
"1962","2014-10-16",12.8
"1963","2014-10-17",12.89
"1964","2014-10-20",13.11
"1965","2014-10-21",13.24
"1966","2014-10-22",13.03
"1967","2014-10-23",13.25
"1968","2014-10-24",13.21
"1969","2014-10-27",13.19
"1970","2014-10-28",13.55
"1971","2014-10-29",13.32
"1972","2014-10-30",13.32
"1973","2014-10-31",13.44
"1974","2014-11-03",13.17
"1975","2014-11-04",12.86
"1976","2014-11-05",12.93
"1977","2014-11-06",13.32
"1978","2014-11-07",13.41
"1979","2014-11-10",13.2
"1980","2014-11-11",13.16
"1981","2014-11-12",13.2
"1982","2014-11-13",13.03
"1983","2014-11-14",13.25
"1984","2014-11-17",13.31
"1985","2014-11-18",13.31
"1986","2014-11-19",13.39
"1987","2014-11-20",13.66
"1988","2014-11-21",13.69
"1989","2014-11-24",13.8
"1990","2014-11-25",13.87
"1991","2014-11-26",13.54
"1992","2014-11-28",13.01
"1993","2014-12-01",12.61
"1994","2014-12-02",12.37
"1995","2014-12-03",12.82
"1996","2014-12-04",12.76
"1997","2014-12-05",12.85
"1998","2014-12-08",12.37
"1999","2014-12-09",12.73
"2000","2014-12-10",12.23
"2001","2014-12-11",12.13
"2002","2014-12-12",11.88
"2003","2014-12-15",12.07
"2004","2014-12-16",12.34
"2005","2014-12-17",12.62
"2006","2014-12-18",12.86
"2007","2014-12-19",12.77
"2008","2014-12-22",12.9
"2009","2014-12-23",13.31
"2010","2014-12-24",13.12
"2011","2014-12-26",13.22
"2012","2014-12-29",13.04
"2013","2014-12-30",13.09
"2014","2014-12-31",13.02
"2015","2015-01-02",13.07
"2016","2015-01-05",12.57
"2017","2015-01-06",12.68
"2018","2015-01-07",12.62
"2019","2015-01-08",12.72
"2020","2015-01-09",12.42
"2021","2015-01-12",11.94
"2022","2015-01-13",11.96
"2023","2015-01-14",11.84
"2024","2015-01-15",11.44
"2025","2015-01-16",11.44
"2026","2015-01-20",11.4
"2027","2015-01-21",11.41
"2028","2015-01-22",11.4
"2029","2015-01-23",11.28
"2030","2015-01-26",11.25
"2031","2015-01-27",11.31
"2032","2015-01-28",11.12
"2033","2015-01-29",11.2
"2034","2015-01-30",11.23
"2035","2015-02-02",11.41
"2036","2015-02-03",11.99
"2037","2015-02-04",11.64
"2038","2015-02-05",12.06
"2039","2015-02-06",12.27
"2040","2015-02-09",12.06
"2041","2015-02-10",11.76
"2042","2015-02-11",11.89
"2043","2015-02-12",12.06
"2044","2015-02-13",12.31
"2045","2015-02-17",12.26
"2046","2015-02-18",12.26
"2047","2015-02-19",12.44
"2048","2015-02-20",12.48
"2049","2015-02-23",12.54
"2050","2015-02-24",12.88
"2051","2015-02-25",12.46
"2052","2015-02-26",12.48
"2053","2015-02-27",12.26
"2054","2015-03-02",12.24
"2055","2015-03-03",12.11
"2056","2015-03-04",12.25
"2057","2015-03-05",12.13
"2058","2015-03-06",11.81
"2059","2015-03-09",11.96
"2060","2015-03-10",11.68
"2061","2015-03-11",11.91
"2062","2015-03-12",12.12
"2063","2015-03-13",12.84
"2064","2015-03-16",12.78
"2065","2015-03-17",12.92
"2066","2015-03-18",12.8
"2067","2015-03-19",12.54
"2068","2015-03-20",12.8
"2069","2015-03-23",12.63
"2070","2015-03-24",12.8
"2071","2015-03-25",12.87
"2072","2015-03-26",12.61
"2073","2015-03-27",12.53
"2074","2015-03-30",12.72
"2075","2015-03-31",12.65
"2076","2015-04-01",12.63
"2077","2015-04-02",12.67
"2078","2015-04-06",12.97
"2079","2015-04-07",12.7
"2080","2015-04-08",12.75
"2081","2015-04-09",12.93
"2082","2015-04-10",13.06
"2083","2015-04-13",13.04
"2084","2015-04-14",13.41
"2085","2015-04-15",13.58
"2086","2015-04-16",13.58
"2087","2015-04-17",13.58
"2088","2015-04-20",13.63
"2089","2015-04-21",13.48
"2090","2015-04-22",13.13
"2091","2015-04-23",13.25
"2092","2015-04-24",13.25
"2093","2015-04-27",13.31
"2094","2015-04-28",13.55
"2095","2015-04-29",13.47
"2096","2015-04-30",13.45
"2097","2015-05-01",13.31
"2098","2015-05-04",13.1
"2099","2015-05-05",13.13
"2100","2015-05-06",13.11
"2101","2015-05-07",11.9
"2102","2015-05-08",12.12
"2103","2015-05-11",12.24
"2104","2015-05-12",12.14
"2105","2015-05-13",12.1
"2106","2015-05-14",12.41
"2107","2015-05-15",12.51
"2108","2015-05-18",12.67
"2109","2015-05-19",12.68
"2110","2015-05-20",12.56
"2111","2015-05-21",12.71
"2112","2015-05-22",12.49
"2113","2015-05-26",12.3
"2114","2015-05-27",12.28
"2115","2015-05-28",12.41
"2116","2015-05-29",12.2
"2117","2015-06-01",12.1
"2118","2015-06-02",12.5
"2119","2015-06-03",12.31
"2120","2015-06-04",11.84
"2121","2015-06-05",11.92
"2122","2015-06-08",11.63
"2123","2015-06-09",11.58
"2124","2015-06-10",11.65
"2125","2015-06-11",11.83
"2126","2015-06-12",11.93
"2127","2015-06-15",12.05
"2128","2015-06-16",12.11
"2129","2015-06-17",12.08
"2130","2015-06-18",12.18
"2131","2015-06-19",12.1
"2132","2015-06-22",12.24
"2133","2015-06-23",12.21
"2134","2015-06-24",12.08
"2135","2015-06-25",11.89
"2136","2015-06-26",11.28
"2137","2015-06-29",10.99
"2138","2015-06-30",10.96
"2139","2015-07-01",10.8
"2140","2015-07-02",10.85
"2141","2015-07-06",10.7
"2142","2015-07-07",10.7
"2143","2015-07-08",10.48
"2144","2015-07-09",10.33
"2145","2015-07-10",10.48
"2146","2015-07-13",10.77
"2147","2015-07-14",10.9
"2148","2015-07-15",10.7
"2149","2015-07-16",10.69
"2150","2015-07-17",10.33
"2151","2015-07-20",9.88
"2152","2015-07-21",9.96
"2153","2015-07-22",9.91
"2154","2015-07-23",9.88
"2155","2015-07-24",9.48
"2156","2015-07-27",9.62
"2157","2015-07-28",9.8
"2158","2015-07-29",9.83
"2159","2015-07-30",9.87
"2160","2015-07-31",9.84
"2161","2015-08-03",9.58
"2162","2015-08-04",9.68
"2163","2015-08-05",9.65
"2164","2015-08-06",9.97
"2165","2015-08-07",9.82
"2166","2015-08-10",8
"2167","2015-08-11",7.83
"2168","2015-08-12",7.95
"2169","2015-08-13",7.72
"2170","2015-08-14",7.76
"2171","2015-08-17",7.76
"2172","2015-08-18",7.73
"2173","2015-08-19",7.82
"2174","2015-08-20",7.62
"2175","2015-08-21",7.43
"2176","2015-08-24",7.17
"2177","2015-08-25",6.92
"2178","2015-08-26",7
"2179","2015-08-27",7.28
"2180","2015-08-28",7.31
"2181","2015-08-31",7.41
"2182","2015-09-01",6.93
"2183","2015-09-02",6.74
"2184","2015-09-03",6.86
"2185","2015-09-04",6.58
"2186","2015-09-08",6.78
"2187","2015-09-09",6.65
"2188","2015-09-10",6.59
"2189","2015-09-11",6.61
"2190","2015-09-14",6.7
"2191","2015-09-15",6.64
"2192","2015-09-16",6.93
"2193","2015-09-17",6.83
"2194","2015-09-18",6.62
"2195","2015-09-21",6.65
"2196","2015-09-22",6.47
"2197","2015-09-23",6.29
"2198","2015-09-24",6.31
"2199","2015-09-25",6.18
"2200","2015-09-28",6.16
"2201","2015-09-29",5.84
"2202","2015-09-30",6.21
"2203","2015-10-01",6.27
"2204","2015-10-02",6.84
"2205","2015-10-05",7.17
"2206","2015-10-06",7.33
"2207","2015-10-07",7.55
"2208","2015-10-08",7.98
"2209","2015-10-09",7.78
"2210","2015-10-12",7.59
"2211","2015-10-13",7.56
"2212","2015-10-14",7.71
"2213","2015-10-15",7.74
"2214","2015-10-16",7.75
"2215","2015-10-19",7.65
"2216","2015-10-20",7.73
"2217","2015-10-21",7.58
"2218","2015-10-22",7.67
"2219","2015-10-23",7.84
"2220","2015-10-26",7.63
"2221","2015-10-27",7.36
"2222","2015-10-28",7.79
"2223","2015-10-29",7.86
"2224","2015-10-30",7.9
"2225","2015-11-02",8.13
"2226","2015-11-03",8.35
"2227","2015-11-04",8.28
"2228","2015-11-05",8.14
"2229","2015-11-06",8.11
"2230","2015-11-09",6.97
"2231","2015-11-10",6.56
"2232","2015-11-11",6.06
"2233","2015-11-12",6.27
"2234","2015-11-13",6.52
"2235","2015-11-16",6.73
"2236","2015-11-17",6.33
"2237","2015-11-18",6.37
"2238","2015-11-19",6.31
"2239","2015-11-20",6.21
"2240","2015-11-23",6.29
"2241","2015-11-24",6.53
"2242","2015-11-25",6.43
"2243","2015-11-27",6.5
"2244","2015-11-30",6.47
"2245","2015-12-01",6.11
"2246","2015-12-02",5.96
"2247","2015-12-03",5.98
"2248","2015-12-04",6
"2249","2015-12-07",5.67
"2250","2015-12-08",5.35
"2251","2015-12-09",5.61
"2252","2015-12-10",5.77
"2253","2015-12-11",5.48
"2254","2015-12-14",5.13
"2255","2015-12-15",5.49
"2256","2015-12-16",5.58
"2257","2015-12-17",5.14
"2258","2015-12-18",5.29
"2259","2015-12-21",5.54
"2260","2015-12-22",5.67
"2261","2015-12-23",5.97
"2262","2015-12-24",5.9
"2263","2015-12-28",5.67
"2264","2015-12-29",5.66
"2265","2015-12-30",5.54
"2266","2015-12-31",5.64
"2267","2016-01-04",5.65
"2268","2016-01-05",5.65
"2269","2016-01-06",5.2
"2270","2016-01-07",4.99
"2271","2016-01-08",4.8
"2272","2016-01-11",4.52
"2273","2016-01-12",4.6
"2274","2016-01-13",4.37
"2275","2016-01-14",4.68
"2276","2016-01-15",4.56
"2277","2016-01-19",4.23
"2278","2016-01-20",4.43
"2279","2016-01-21",4.48
"2280","2016-01-22",4.22
"2281","2016-01-25",4
"2282","2016-01-26",4.44
"2283","2016-01-27",4.4
"2284","2016-01-28",4.41
"2285","2016-01-29",4.7
"2286","2016-02-01",4.72
"2287","2016-02-02",4.38
"2288","2016-02-03",4.72
"2289","2016-02-04",4.92
"2290","2016-02-05",4.91
"2291","2016-02-08",4.7
"2292","2016-02-09",4.62
"2293","2016-02-10",4.52
"2294","2016-02-11",4.55
"2295","2016-02-12",4.69
"2296","2016-02-16",4.75
"2297","2016-02-17",5.07
"2298","2016-02-18",5.18
"2299","2016-02-19",5.15
"2300","2016-02-22",5.31
"2301","2016-02-23",5.08
"2302","2016-02-24",5.66
"2303","2016-02-25",5.52
"2304","2016-02-26",5.44
"2305","2016-02-29",6.37
"2306","2016-03-01",6.25
"2307","2016-03-02",6.5
"2308","2016-03-03",6.54
"2309","2016-03-04",6.04
"2310","2016-03-07",6.58
"2311","2016-03-08",6.06
"2312","2016-03-09",6.12
"2313","2016-03-10",6.14
"2314","2016-03-11",5.98
"2315","2016-03-14",5.81
"2316","2016-03-15",5.57
"2317","2016-03-16",5.46
"2318","2016-03-17",5.78
"2319","2016-03-18",5.75
"2320","2016-03-21",5.76
"2321","2016-03-22",5.71
"2322","2016-03-23",5.43
"2323","2016-03-24",5.4
"2324","2016-03-28",5.32
"2325","2016-03-29",5.68
"2326","2016-03-30",5.76
"2327","2016-03-31",5.72
"2328","2016-04-01",6.09
"2329","2016-04-04",5.92
"2330","2016-04-05",5.87
"2331","2016-04-06",6
"2332","2016-04-07",5.67
"2333","2016-04-08",5.85
"2334","2016-04-11",6.14
"2335","2016-04-12",6.22
"2336","2016-04-13",6.4
"2337","2016-04-14",6.21
"2338","2016-04-15",6.51
"2339","2016-04-18",6.3
"2340","2016-04-19",6.87
"2341","2016-04-20",6.7
"2342","2016-04-21",6.85
"2343","2016-04-22",6.77
"2344","2016-04-25",6.54
"2345","2016-04-26",6.68
"2346","2016-04-27",6.72
"2347","2016-04-28",6.87
"2348","2016-04-29",6.65
"2349","2016-05-02",6.73
"2350","2016-05-03",6.4
"2351","2016-05-04",6.26
"2352","2016-05-05",5.94
"2353","2016-05-06",6.2
"2354","2016-05-09",5.76
"2355","2016-05-10",5.89
"2356","2016-05-11",6.1
"2357","2016-05-12",5.83
"2358","2016-05-13",5.72
"2359","2016-05-16",5.78
"2360","2016-05-17",5.85
"2361","2016-05-18",5.61
"2362","2016-05-19",5.66
"2363","2016-05-20",5.71
"2364","2016-05-23",5.86
"2365","2016-05-24",5.88
"2366","2016-05-25",6.11
"2367","2016-05-26",5.93
"2368","2016-05-27",5.8
"2369","2016-05-31",5.85
"2370","2016-06-01",6.03
"2371","2016-06-02",5.94
"2372","2016-06-03",5.91
"2373","2016-06-06",6.06
"2374","2016-06-07",5.86
"2375","2016-06-08",5.98
"2376","2016-06-09",5.64
"2377","2016-06-10",5.56
"2378","2016-06-13",5.5
"2379","2016-06-14",5.37
"2380","2016-06-15",5.34
"2381","2016-06-16",5.29
"2382","2016-06-17",5.49
"2383","2016-06-20",5.92
"2384","2016-06-21",5.96
"2385","2016-06-22",5.88
"2386","2016-06-23",6.07
"2387","2016-06-24",5.71
"2388","2016-06-27",5.08
"2389","2016-06-28",5.23
"2390","2016-06-29",5.18
"2391","2016-06-30",5.25
"2392","2016-07-01",5.32
"2393","2016-07-05",4.88
"2394","2016-07-06",4.82
"2395","2016-07-07",4.89
"2396","2016-07-08",5.26
"2397","2016-07-11",5.43
"2398","2016-07-12",5.78
"2399","2016-07-13",5.85
"2400","2016-07-14",5.84
"2401","2016-07-15",5.98
"2402","2016-07-18",6.09
"2403","2016-07-19",5.67
"2404","2016-07-20",5.78
"2405","2016-07-21",5.85
"2406","2016-07-22",5.7
"2407","2016-07-25",5.5
"2408","2016-07-26",5.74
"2409","2016-07-27",5.78
"2410","2016-07-28",5.71
"2411","2016-07-29",5.65
"2412","2016-08-01",5.52
"2413","2016-08-02",5.5
"2414","2016-08-03",5.67
"2415","2016-08-04",5.86
"2416","2016-08-05",5.86
"2417","2016-08-08",6.59
"2418","2016-08-09",6.77
"2419","2016-08-10",6.76
"2420","2016-08-11",6.97
"2421","2016-08-12",6.75
"2422","2016-08-15",7.07
"2423","2016-08-16",7.43
"2424","2016-08-17",7.5
"2425","2016-08-18",7.56
"2426","2016-08-19",7.88
"2427","2016-08-22",7.98
"2428","2016-08-23",8.03
"2429","2016-08-24",8.04
"2430","2016-08-25",8.58
"2431","2016-08-26",8.5
"2432","2016-08-29",9.01
"2433","2016-08-30",8.98
"2434","2016-08-31",8.89
"2435","2016-09-01",8.68
"2436","2016-09-02",8.85
"2437","2016-09-06",8.7
"2438","2016-09-07",8.7
"2439","2016-09-08",8.61
"2440","2016-09-09",8.08
"2441","2016-09-12",8.22
"2442","2016-09-13",7.84
"2443","2016-09-14",8.01
"2444","2016-09-15",8.15
"2445","2016-09-16",8.25
"2446","2016-09-19",8.18
"2447","2016-09-20",7.91
"2448","2016-09-21",8.19
"2449","2016-09-22",8.17
"2450","2016-09-23",8.12
"2451","2016-09-26",8.06
"2452","2016-09-27",8.16
"2453","2016-09-28",8.41
"2454","2016-09-29",8.2
"2455","2016-09-30",8.29
"2456","2016-10-03",8.4
"2457","2016-10-04",7.98
"2458","2016-10-05",8.09
"2459","2016-10-06",8.05
"2460","2016-10-07",7.69
"2461","2016-10-10",7.87
"2462","2016-10-11",7.7
"2463","2016-10-12",7.67
"2464","2016-10-13",7.5
"2465","2016-10-14",7.51
"2466","2016-10-17",7.57
"2467","2016-10-18",7.7
"2468","2016-10-19",7.78
"2469","2016-10-20",7.96
"2470","2016-10-21",7.97
"2471","2016-10-24",7.92
"2472","2016-10-25",7.88
"2473","2016-10-26",7.86
"2474","2016-10-27",7.7
"2475","2016-10-28",7.84
"2476","2016-10-31",7.69
"2477","2016-11-01",7.55
"2478","2016-11-02",7.32
"2479","2016-11-03",7.46
"2480","2016-11-04",7.66
"2481","2016-11-07",8.01
"2482","2016-11-08",9.17
"2483","2016-11-09",9.56
"2484","2016-11-10",10.21
"2485","2016-11-11",10.57
"2486","2016-11-14",11.45
"2487","2016-11-15",11.78
"2488","2016-11-16",11.72
"2489","2016-11-17",11.69
"2490","2016-11-18",11.87
"2491","2016-11-21",12.05
"2492","2016-11-22",12.19
"2493","2016-11-23",12.44
"2494","2016-11-25",12.36
"2495","2016-11-28",12.31
"2496","2016-11-29",12.23
"2497","2016-11-30",12.48
"2498","2016-12-01",12.17
"2499","2016-12-02",11.77
"2500","2016-12-05",12.25
"2501","2016-12-06",12.17
"2502","2016-12-07",12.03
"2503","2016-12-08",12.4
"2504","2016-12-09",12.29
"2505","2016-12-12",11.95
"2506","2016-12-13",11.78
"2507","2016-12-14",11.49
"2508","2016-12-15",11.47
"2509","2016-12-16",11.31
"2510","2016-12-19",11.97
"2511","2016-12-20",12.41
"2512","2016-12-21",12.21
"2513","2016-12-22",11.86
"2514","2016-12-23",12.08
"2515","2016-12-27",12.32
"2516","2016-12-28",12.32
"2517","2016-12-29",12.27
"2518","2016-12-30",11.94
"2519","2017-01-03",12.09
"2520","2017-01-04",12.9
"2521","2017-01-05",12.54
"2522","2017-01-06",13.25
"2523","2017-01-09",12.7
"2524","2017-01-10",13
"2525","2017-01-11",13
"2526","2017-01-12",13.05
"2527","2017-01-13",12.98
"2528","2017-01-17",12.62
"2529","2017-01-18",12.69
"2530","2017-01-19",12.3
"2531","2017-01-20",12.36
"2532","2017-01-23",12.52
"2533","2017-01-24",13.17
"2534","2017-01-25",13.17
"2535","2017-01-26",13.03
"2536","2017-01-27",13.22
"2537","2017-01-30",13.1
"2538","2017-01-31",13.22
"2539","2017-02-01",13.58
"2540","2017-02-02",13.25
"2541","2017-02-03",13.17
"2542","2017-02-06",13.16
"2543","2017-02-07",12.97
"2544","2017-02-08",12.91
"2545","2017-02-09",13.12
"2546","2017-02-10",13.36
"2547","2017-02-13",13.58
"2548","2017-02-14",13.6
"2549","2017-02-15",13.75
"2550","2017-02-16",14.38
"2551","2017-02-17",14.24
"2552","2017-02-21",15.46
"2553","2017-02-22",15.52
"2554","2017-02-23",14.23
"2555","2017-02-24",13.82
"2556","2017-02-27",13.9
"2557","2017-02-28",13.86
"2558","2017-03-01",14.22
"2559","2017-03-02",13.88
"2560","2017-03-03",13.8
"2561","2017-03-06",13.71
"2562","2017-03-07",14.39
"2563","2017-03-08",13.95
"2564","2017-03-09",14
"2565","2017-03-10",13.97
"2566","2017-03-13",14.99
"2567","2017-03-14",14.97
"2568","2017-03-15",15.43
"2569","2017-03-16",15.3
"2570","2017-03-17",15.44
"2571","2017-03-20",15.88
"2572","2017-03-21",15.3
"2573","2017-03-22",15.18
"2574","2017-03-23",15.62
"2575","2017-03-24",15.67
"2576","2017-03-27",15.61
"2577","2017-03-28",15.9
"2578","2017-03-29",16.120001
"2579","2017-03-30",16.639999
"2580","2017-03-31",16.43
"2581","2017-04-03",16.290001
"2582","2017-04-04",16.23
"2583","2017-04-05",15.85
"2584","2017-04-06",16.26
"2585","2017-04-07",16.34
"2586","2017-04-10",16.16
"2587","2017-04-11",16.549999
"2588","2017-04-12",15.69
"2589","2017-04-13",15.13
"2590","2017-04-17",15.45
"2591","2017-04-18",16.08
"2592","2017-04-19",16.15
"2593","2017-04-20",16.68
"2594","2017-04-21",16.620001
"2595","2017-04-24",17.110001
"2596","2017-04-25",17.610001
"2597","2017-04-26",17.48
"2598","2017-04-27",17.42
"2599","2017-04-28",17.52
"2600","2017-05-01",17.860001
"2601","2017-05-02",17.450001
"2602","2017-05-03",16.889999
"2603","2017-05-04",16.49
"2604","2017-05-05",16.959999
"2605","2017-05-08",16.700001
"2606","2017-05-09",18.280001
"2607","2017-05-10",18.75
"2608","2017-05-11",18.9
"2609","2017-05-12",19.110001
"2610","2017-05-15",19.559999
"2611","2017-05-16",19.940001
"2612","2017-05-17",18.940001
"2613","2017-05-18",19.27
"2614","2017-05-19",19.58
"2615","2017-05-22",19.309999
"2616","2017-05-23",19.48
"2617","2017-05-24",18.870001
"2618","2017-05-25",18.540001
"2619","2017-05-26",18.959999
"2620","2017-05-30",18.639999
"2621","2017-05-31",18.34
"2622","2017-06-01",17.92
"2623","2017-06-02",18.26
"2624","2017-06-05",18.67
"2625","2017-06-06",18.24
"2626","2017-06-07",18.389999
"2627","2017-06-08",18.93
"2628","2017-06-09",18.34
"2629","2017-06-12",18.200001
"2630","2017-06-13",18.67
"2631","2017-06-14",18.299999
"2632","2017-06-15",18.25
"2633","2017-06-16",17.719999
"2634","2017-06-19",17.969999
"2635","2017-06-20",17.709999
"2636","2017-06-21",17.719999
"2637","2017-06-22",17.950001
"2638","2017-06-23",18.18
"2639","2017-06-26",17.98
"2640","2017-06-27",17.309999
"2641","2017-06-28",18.08
"2642","2017-06-29",17.629999
"2643","2017-06-30",18.219999
"2644","2017-07-03",18.34
"2645","2017-07-05",18.58
"2646","2017-07-06",18.559999
"2647","2017-07-07",18.9
"2648","2017-07-10",19.59
"2649","2017-07-11",20.469999
"2650","2017-07-12",20.27
"2651","2017-07-13",20.07
"2652","2017-07-14",20.1
"2653","2017-07-17",20.299999
"2654","2017-07-18",20.24
"2655","2017-07-19",20.209999
"2656","2017-07-20",20.190001
"2657","2017-07-21",20.219999
"2658","2017-07-24",20.76
"2659","2017-07-25",20.93
"2660","2017-07-26",20.870001
"2661","2017-07-27",20.73
"2662","2017-07-28",20.82
"2663","2017-07-31",21.32
"2664","2017-08-01",21.110001
"2665","2017-08-02",21.040001
"2666","2017-08-03",20.629999
"2667","2017-08-04",21.17
"2668","2017-08-07",20.91
"2669","2017-08-08",18.74
"2670","2017-08-09",18.450001
"2671","2017-08-10",18.120001
"2672","2017-08-11",19.5
"2673","2017-08-14",18.940001
"2674","2017-08-15",18.9
"2675","2017-08-16",18.92
"2676","2017-08-17",18.76
"2677","2017-08-18",18.9
"2678","2017-08-21",18.969999
"2679","2017-08-22",19.5
"2680","2017-08-23",19.59
"2681","2017-08-24",19.889999
"2682","2017-08-25",19.809999
"2683","2017-08-28",19.959999
"2684","2017-08-29",20.129999
"2685","2017-08-30",20.120001
"2686","2017-08-31",20.93
"2687","2017-09-01",21.23
"2688","2017-09-05",21.02
"2689","2017-09-06",20.969999
"2690","2017-09-07",21.110001
"2691","2017-09-08",21.209999
"2692","2017-09-11",21.73
"2693","2017-09-12",22.110001
"2694","2017-09-13",21.59
"2695","2017-09-14",21.59
"2696","2017-09-15",21.75
"2697","2017-09-18",22.290001
"2698","2017-09-19",22.469999
"2699","2017-09-20",22.26
"2700","2017-09-21",22.200001
"2701","2017-09-22",22.450001
"2702","2017-09-25",22.549999
"2703","2017-09-26",22.52
"2704","2017-09-27",22.950001
"2705","2017-09-28",23.1
"2706","2017-09-29",22.83
"2707","2017-10-02",23.91
"2708","2017-10-03",24.07
"2709","2017-10-04",23.77
"2710","2017-10-05",23.83
"2711","2017-10-06",24.059999
"2712","2017-10-09",24.07
"2713","2017-10-10",23.98
"2714","2017-10-11",24.9
"2715","2017-10-12",24.93
"2716","2017-10-13",25.26
"2717","2017-10-16",25.76
"2718","2017-10-17",25.92
"2719","2017-10-18",25.709999
"2720","2017-10-19",25.82
"2721","2017-10-20",26.17
"2722","2017-10-23",26.25
"2723","2017-10-24",26.9
"2724","2017-10-25",26.530001
"2725","2017-10-26",26.83
"2726","2017-10-27",26.950001
"2727","2017-10-30",25.92
"2728","2017-10-31",26.309999
"2729","2017-11-01",26.1
"2730","2017-11-02",26.48
"2731","2017-11-03",26.040001
"2732","2017-11-06",26.049999
"2733","2017-11-07",25.98
"2734","2017-11-08",26.17
"2735","2017-11-09",26.1
"2736","2017-11-10",26.219999
"2737","2017-11-13",26.809999
"2738","2017-11-14",26.690001
"2739","2017-11-15",26.549999
"2740","2017-11-16",27.389999
"2741","2017-11-17",27.58
"2742","2017-11-20",28.67
"2743","2017-11-21",28.969999
"2744","2017-11-22",28.809999
"2745","2017-11-24",29.24
"2746","2017-11-27",28.98
"2747","2017-11-28",28.99
"2748","2017-11-29",27.76
"2749","2017-11-30",27.91
"2750","2017-12-01",27.66
"2751","2017-12-04",27.15
"2752","2017-12-05",27.26
"2753","2017-12-06",24.299999
"2754","2017-12-07",25.309999
"2755","2017-12-08",25.190001
"2756","2017-12-11",25.709999
"2757","2017-12-12",25.77
"2758","2017-12-13",25.700001
"2759","2017-12-14",25.030001
"2760","2017-12-15",25.4
"2761","2017-12-18",25.950001
"2762","2017-12-19",25.68
"2763","2017-12-20",26.190001
"2764","2017-12-21",26.25
"2765","2017-12-22",25.99
"2766","2017-12-26",26.4
"2767","2017-12-27",26.09
"2768","2017-12-28",26.4
"2769","2017-12-29",25.77
"2770","2018-01-02",26.389999
"2771","2018-01-03",26.450001
"2772","2018-01-04",26.440001
"2773","2018-01-05",26.969999
"2774","2018-01-08",26.77
"2775","2018-01-09",26.709999
"2776","2018-01-10",27.01
"2777","2018-01-11",27.83
"2778","2018-01-12",27.959999
"2779","2018-01-16",26.93
"2780","2018-01-17",27.530001
"2781","2018-01-18",27.190001
"2782","2018-01-19",28.51
"2783","2018-01-22",28.469999
"2784","2018-01-23",28.200001
"2785","2018-01-24",27.809999
"2786","2018-01-25",27.780001
"2787","2018-01-26",28.530001
"2788","2018-01-29",28.120001
"2789","2018-01-30",27.49
"2790","2018-01-31",27.450001
"2791","2018-02-01",27.950001
"2792","2018-02-02",25.27
"2793","2018-02-05",23.52
"2794","2018-02-06",24.4
"2795","2018-02-07",24.690001
"2796","2018-02-08",22.57
"2797","2018-02-09",23.139999
"2798","2018-02-12",23.860001
"2799","2018-02-13",23.93
"2800","2018-02-14",24.33
"2801","2018-02-15",24.26
"2802","2018-02-16",24.52
"2803","2018-02-20",23.93
"2804","2018-02-21",23.799999
"2805","2018-02-22",23.76
"2806","2018-02-23",24.129999
"2807","2018-02-26",23.9
"2808","2018-02-27",23.4
"2809","2018-02-28",21.450001
"2810","2018-03-01",22.629999
"2811","2018-03-02",22.629999
"2812","2018-03-05",22.48
"2813","2018-03-06",23.209999
"2814","2018-03-07",23.549999
"2815","2018-03-08",23.15
"2816","2018-03-09",23.879999
"2817","2018-03-12",23.92
"2818","2018-03-13",23.889999
"2819","2018-03-14",23.709999
"2820","2018-03-15",23.15
"2821","2018-03-16",23.48
"2822","2018-03-19",23.25
"2823","2018-03-20",23.120001
"2824","2018-03-21",23.790001
"2825","2018-03-22",22.73
"2826","2018-03-23",22.4
"2827","2018-03-26",22.67
"2828","2018-03-27",22.25
"2829","2018-03-28",21.799999
"2830","2018-03-29",22.6
"2831","2018-04-02",21.75
"2832","2018-04-03",22.02
"2833","2018-04-04",22.379999
"2834","2018-04-05",22.75
"2835","2018-04-06",22.18
"2836","2018-04-09",22.139999
