"","date","PBI"
"960","2010-10-22",22.110001
"961","2010-10-25",22.18
"962","2010-10-26",22.01
"963","2010-10-27",21.459999
"964","2010-10-28",21.6
"965","2010-10-29",21.940001
"966","2010-11-01",22.059999
"967","2010-11-02",22.129999
"968","2010-11-03",22.860001
"969","2010-11-04",23.040001
"970","2010-11-05",23.379999
"971","2010-11-08",23.540001
"972","2010-11-09",23.35
"973","2010-11-10",23.450001
"974","2010-11-11",23.370001
"975","2010-11-12",23.110001
"976","2010-11-15",23.33
"977","2010-11-16",23.059999
"978","2010-11-17",22.459999
"979","2010-11-18",22.5
"980","2010-11-19",22.549999
"981","2010-11-22",22.559999
"982","2010-11-23",22.360001
"983","2010-11-24",22.610001
"984","2010-11-26",22.450001
"985","2010-11-29",22.34
"986","2010-11-30",21.940001
"987","2010-12-01",22.34
"988","2010-12-02",22.76
"989","2010-12-03",22.67
"990","2010-12-06",22.690001
"991","2010-12-07",23.030001
"992","2010-12-08",23.059999
"993","2010-12-09",23.190001
"994","2010-12-10",23.4
"995","2010-12-13",23.790001
"996","2010-12-14",23.870001
"997","2010-12-15",24.200001
"998","2010-12-16",24.459999
"999","2010-12-17",24.540001
"1000","2010-12-20",24.59
"1001","2010-12-21",24.58
"1002","2010-12-22",24.65
"1003","2010-12-23",24.540001
"1004","2010-12-27",24.57
"1005","2010-12-28",24.66
"1006","2010-12-29",24.540001
"1007","2010-12-30",24.440001
"1008","2010-12-31",24.18
"1009","2011-01-03",24.219999
"1010","2011-01-04",24.290001
"1011","2011-01-05",24.34
"1012","2011-01-06",24.18
"1013","2011-01-07",23.780001
"1014","2011-01-10",23.879999
"1015","2011-01-11",23.780001
"1016","2011-01-12",23.870001
"1017","2011-01-13",24
"1018","2011-01-14",23.93
"1019","2011-01-18",23.969999
"1020","2011-01-19",23.940001
"1021","2011-01-20",23.790001
"1022","2011-01-21",23.969999
"1023","2011-01-24",23.99
"1024","2011-01-25",24.040001
"1025","2011-01-26",24.129999
"1026","2011-01-27",24.450001
"1027","2011-01-28",24.059999
"1028","2011-01-31",24.280001
"1029","2011-02-01",24.26
"1030","2011-02-02",24.25
"1031","2011-02-03",24.08
"1032","2011-02-04",24.110001
"1033","2011-02-07",24.76
"1034","2011-02-08",25.17
"1035","2011-02-09",25.09
"1036","2011-02-10",25.450001
"1037","2011-02-11",25.879999
"1038","2011-02-14",26.07
"1039","2011-02-15",25.68
"1040","2011-02-16",25.719999
"1041","2011-02-17",25.959999
"1042","2011-02-18",25.75
"1043","2011-02-22",25.15
"1044","2011-02-23",24.790001
"1045","2011-02-24",24.74
"1046","2011-02-25",24.91
"1047","2011-02-28",25.18
"1048","2011-03-01",24.76
"1049","2011-03-02",24.66
"1050","2011-03-03",24.969999
"1051","2011-03-04",24.66
"1052","2011-03-07",24.530001
"1053","2011-03-08",24.940001
"1054","2011-03-09",24.98
"1055","2011-03-10",24.559999
"1056","2011-03-11",24.68
"1057","2011-03-14",24.48
"1058","2011-03-15",24.1
"1059","2011-03-16",23.73
"1060","2011-03-17",23.860001
"1061","2011-03-18",24.41
"1062","2011-03-21",24.559999
"1063","2011-03-22",24.32
"1064","2011-03-23",24.290001
"1065","2011-03-24",24.629999
"1066","2011-03-25",25.18
"1067","2011-03-28",25.18
"1068","2011-03-29",25.23
"1069","2011-03-30",25.549999
"1070","2011-03-31",25.690001
"1071","2011-04-01",25.639999
"1072","2011-04-04",25.629999
"1073","2011-04-05",25.66
"1074","2011-04-06",25.629999
"1075","2011-04-07",25.540001
"1076","2011-04-08",25.16
"1077","2011-04-11",25.18
"1078","2011-04-12",24.99
"1079","2011-04-13",24.950001
"1080","2011-04-14",25.129999
"1081","2011-04-15",25.51
"1082","2011-04-18",25.360001
"1083","2011-04-19",25.200001
"1084","2011-04-20",25.65
"1085","2011-04-21",25.639999
"1086","2011-04-25",25.65
"1087","2011-04-26",25.870001
"1088","2011-04-27",26.16
"1089","2011-04-28",26.18
"1090","2011-04-29",24.559999
"1091","2011-05-02",24.75
"1092","2011-05-03",24.700001
"1093","2011-05-04",24.690001
"1094","2011-05-05",24.709999
"1095","2011-05-06",24.629999
"1096","2011-05-09",24.74
"1097","2011-05-10",25.01
"1098","2011-05-11",24.620001
"1099","2011-05-12",24.76
"1100","2011-05-13",24.58
"1101","2011-05-16",24.540001
"1102","2011-05-17",24.41
"1103","2011-05-18",24.629999
"1104","2011-05-19",24.85
"1105","2011-05-20",24.629999
"1106","2011-05-23",24.32
"1107","2011-05-24",24.09
"1108","2011-05-25",23.76
"1109","2011-05-26",23.75
"1110","2011-05-27",23.77
"1111","2011-05-31",23.889999
"1112","2011-06-01",23.469999
"1113","2011-06-02",23.52
"1114","2011-06-03",23.24
"1115","2011-06-06",23.17
"1116","2011-06-07",23.129999
"1117","2011-06-08",22.84
"1118","2011-06-09",22.84
"1119","2011-06-10",22.610001
"1120","2011-06-13",22.48
"1121","2011-06-14",22.809999
"1122","2011-06-15",22.379999
"1123","2011-06-16",22.540001
"1124","2011-06-17",22.469999
"1125","2011-06-20",22.549999
"1126","2011-06-21",22.780001
"1127","2011-06-22",22.67
"1128","2011-06-23",22.66
"1129","2011-06-24",22.120001
"1130","2011-06-27",22.219999
"1131","2011-06-28",22.379999
"1132","2011-06-29",22.790001
"1133","2011-06-30",22.99
"1134","2011-07-01",23.370001
"1135","2011-07-05",23.139999
"1136","2011-07-06",23.200001
"1137","2011-07-07",23.360001
"1138","2011-07-08",22.9
"1139","2011-07-11",22.549999
"1140","2011-07-12",22.360001
"1141","2011-07-13",22.34
"1142","2011-07-14",22.09
"1143","2011-07-15",22.129999
"1144","2011-07-18",21.870001
"1145","2011-07-19",22.209999
"1146","2011-07-20",22.290001
"1147","2011-07-21",22.459999
"1148","2011-07-22",22.41
"1149","2011-07-25",22.25
"1150","2011-07-26",22.139999
"1151","2011-07-27",21.780001
"1152","2011-07-28",21.85
"1153","2011-07-29",21.549999
"1154","2011-08-01",21.17
"1155","2011-08-02",20.629999
"1156","2011-08-03",20.620001
"1157","2011-08-04",19.639999
"1158","2011-08-05",20.02
"1159","2011-08-08",18.450001
"1160","2011-08-09",19.379999
"1161","2011-08-10",18.15
"1162","2011-08-11",19.059999
"1163","2011-08-12",18.99
"1164","2011-08-15",19.5
"1165","2011-08-16",19.209999
"1166","2011-08-17",19.129999
"1167","2011-08-18",18.370001
"1168","2011-08-19",18.18
"1169","2011-08-22",18.17
"1170","2011-08-23",18.9
"1171","2011-08-24",19.42
"1172","2011-08-25",19.01
"1173","2011-08-26",19.059999
"1174","2011-08-29",20.02
"1175","2011-08-30",20.030001
"1176","2011-08-31",20.309999
"1177","2011-09-01",19.780001
"1178","2011-09-02",19.17
"1179","2011-09-06",19.110001
"1180","2011-09-07",19.6
"1181","2011-09-08",19.49
"1182","2011-09-09",19.07
"1183","2011-09-12",19.219999
"1184","2011-09-13",19.57
"1185","2011-09-14",20
"1186","2011-09-15",20.25
"1187","2011-09-16",20.530001
"1188","2011-09-19",20.08
"1189","2011-09-20",19.84
"1190","2011-09-21",19.32
"1191","2011-09-22",18.219999
"1192","2011-09-23",18.790001
"1193","2011-09-26",19.440001
"1194","2011-09-27",19.82
"1195","2011-09-28",19.16
"1196","2011-09-29",19.450001
"1197","2011-09-30",18.799999
"1198","2011-10-03",18.26
"1199","2011-10-04",19.290001
"1200","2011-10-05",19.66
"1201","2011-10-06",19.969999
"1202","2011-10-07",19.57
"1203","2011-10-10",20.09
"1204","2011-10-11",19.969999
"1205","2011-10-12",19.950001
"1206","2011-10-13",19.959999
"1207","2011-10-14",20.26
"1208","2011-10-17",19.93
"1209","2011-10-18",20.200001
"1210","2011-10-19",19.98
"1211","2011-10-20",19.85
"1212","2011-10-21",20.24
"1213","2011-10-24",20.65
"1214","2011-10-25",20.389999
"1215","2011-10-26",20.57
"1216","2011-10-27",20.75
"1217","2011-10-28",20.700001
"1218","2011-10-31",20.379999
"1219","2011-11-01",19.719999
"1220","2011-11-02",19.01
"1221","2011-11-03",19.75
"1222","2011-11-04",19.959999
"1223","2011-11-07",20.25
"1224","2011-11-08",20.129999
"1225","2011-11-09",19.209999
"1226","2011-11-10",19
"1227","2011-11-11",19.440001
"1228","2011-11-14",19.309999
"1229","2011-11-15",19.43
"1230","2011-11-16",18.75
"1231","2011-11-17",18.459999
"1232","2011-11-18",18.48
"1233","2011-11-21",17.92
"1234","2011-11-22",17.860001
"1235","2011-11-23",17.360001
"1236","2011-11-25",17.35
"1237","2011-11-28",17.68
"1238","2011-11-29",17.879999
"1239","2011-11-30",18.629999
"1240","2011-12-01",18.450001
"1241","2011-12-02",18.530001
"1242","2011-12-05",18.959999
"1243","2011-12-06",19
"1244","2011-12-07",18.98
"1245","2011-12-08",18.610001
"1246","2011-12-09",18.83
"1247","2011-12-12",18.860001
"1248","2011-12-13",18.440001
"1249","2011-12-14",18.24
"1250","2011-12-15",18.23
"1251","2011-12-16",18.34
"1252","2011-12-19",18.02
"1253","2011-12-20",18.27
"1254","2011-12-21",18.299999
"1255","2011-12-22",18.440001
"1256","2011-12-23",18.639999
"1257","2011-12-27",18.559999
"1258","2011-12-28",18.41
"1259","2011-12-29",18.559999
"1260","2011-12-30",18.540001
"1261","2012-01-03",18.719999
"1262","2012-01-04",18.809999
"1263","2012-01-05",18.98
"1264","2012-01-06",18.98
"1265","2012-01-09",19.02
"1266","2012-01-10",19.18
"1267","2012-01-11",19.33
"1268","2012-01-12",19.280001
"1269","2012-01-13",19.23
"1270","2012-01-17",19.32
"1271","2012-01-18",19.52
"1272","2012-01-19",19.49
"1273","2012-01-20",19.389999
"1274","2012-01-23",19.4
"1275","2012-01-24",19.370001
"1276","2012-01-25",19.4
"1277","2012-01-26",19.389999
"1278","2012-01-27",19.389999
"1279","2012-01-30",19.209999
"1280","2012-01-31",18.969999
"1281","2012-02-01",19.16
"1282","2012-02-02",19.120001
"1283","2012-02-03",19.290001
"1284","2012-02-06",19.219999
"1285","2012-02-07",19.49
"1286","2012-02-08",19.5
"1287","2012-02-09",19.540001
"1288","2012-02-10",18.5
"1289","2012-02-13",18.48
"1290","2012-02-14",18.51
"1291","2012-02-15",18.08
"1292","2012-02-16",17.700001
"1293","2012-02-17",17.799999
"1294","2012-02-21",17.969999
"1295","2012-02-22",17.790001
"1296","2012-02-23",17.799999
"1297","2012-02-24",18
"1298","2012-02-27",18.08
"1299","2012-02-28",18.059999
"1300","2012-02-29",18.129999
"1301","2012-03-01",18.209999
"1302","2012-03-02",18.01
"1303","2012-03-05",17.940001
"1304","2012-03-06",17.610001
"1305","2012-03-07",17.540001
"1306","2012-03-08",17.57
"1307","2012-03-09",17.860001
"1308","2012-03-12",18.389999
"1309","2012-03-13",18.549999
"1310","2012-03-14",18.34
"1311","2012-03-15",18.379999
"1312","2012-03-16",18.15
"1313","2012-03-19",18.16
"1314","2012-03-20",18.059999
"1315","2012-03-21",18.23
"1316","2012-03-22",18.129999
"1317","2012-03-23",17.99
"1318","2012-03-26",18.209999
"1319","2012-03-27",18.049999
"1320","2012-03-28",17.93
"1321","2012-03-29",17.77
"1322","2012-03-30",17.58
"1323","2012-04-02",17.74
"1324","2012-04-03",17.66
"1325","2012-04-04",17.459999
"1326","2012-04-05",17.15
"1327","2012-04-09",17.209999
"1328","2012-04-10",16.530001
"1329","2012-04-11",16.77
"1330","2012-04-12",17.07
"1331","2012-04-13",16.68
"1332","2012-04-16",16.639999
"1333","2012-04-17",17.23
"1334","2012-04-18",17.059999
"1335","2012-04-19",16.93
"1336","2012-04-20",17.24
"1337","2012-04-23",16.870001
"1338","2012-04-24",16.950001
"1339","2012-04-25",16.790001
"1340","2012-04-26",16.959999
"1341","2012-04-27",17.18
"1342","2012-04-30",17.129999
"1343","2012-05-01",17.77
"1344","2012-05-02",17.200001
"1345","2012-05-03",17.35
"1346","2012-05-04",17.1
"1347","2012-05-07",16.790001
"1348","2012-05-08",16.02
"1349","2012-05-09",15.25
"1350","2012-05-10",15.17
"1351","2012-05-11",14.93
"1352","2012-05-14",14.24
"1353","2012-05-15",13.45
"1354","2012-05-16",13.51
"1355","2012-05-17",13.31
"1356","2012-05-18",12.95
"1357","2012-05-21",13.77
"1358","2012-05-22",13.57
"1359","2012-05-23",13.84
"1360","2012-05-24",13.82
"1361","2012-05-25",13.93
"1362","2012-05-29",14.01
"1363","2012-05-30",13.42
"1364","2012-05-31",13.64
"1365","2012-06-01",13.5
"1366","2012-06-04",13.24
"1367","2012-06-05",13.42
"1368","2012-06-06",14.06
"1369","2012-06-07",14
"1370","2012-06-08",14.28
"1371","2012-06-11",14.06
"1372","2012-06-12",14.08
"1373","2012-06-13",14.04
"1374","2012-06-14",14.64
"1375","2012-06-15",15.04
"1376","2012-06-18",14.85
"1377","2012-06-19",14.88
"1378","2012-06-20",15.04
"1379","2012-06-21",14.67
"1380","2012-06-22",14.9
"1381","2012-06-25",14.47
"1382","2012-06-26",14.46
"1383","2012-06-27",14.8
"1384","2012-06-28",15.05
"1385","2012-06-29",14.97
"1386","2012-07-02",14.69
"1387","2012-07-03",14.61
"1388","2012-07-05",14.51
"1389","2012-07-06",14.47
"1390","2012-07-09",14.25
"1391","2012-07-10",14.25
"1392","2012-07-11",14.33
"1393","2012-07-12",13.84
"1394","2012-07-13",13.9
"1395","2012-07-16",13.93
"1396","2012-07-17",13.6
"1397","2012-07-18",13.45
"1398","2012-07-19",13.48
"1399","2012-07-20",13.46
"1400","2012-07-23",13.37
"1401","2012-07-24",13.3
"1402","2012-07-25",13.18
"1403","2012-07-26",13.06
"1404","2012-07-27",13.03
"1405","2012-07-30",13.24
"1406","2012-07-31",13.36
"1407","2012-08-01",13.25
"1408","2012-08-02",12.94
"1409","2012-08-03",13.86
"1410","2012-08-06",14.01
"1411","2012-08-07",14.25
"1412","2012-08-08",13.94
"1413","2012-08-09",13.68
"1414","2012-08-10",13.58
"1415","2012-08-13",13.55
"1416","2012-08-14",13.46
"1417","2012-08-15",13.36
"1418","2012-08-16",13.45
"1419","2012-08-17",13.53
"1420","2012-08-20",13.68
"1421","2012-08-21",13.65
"1422","2012-08-22",13.53
"1423","2012-08-23",13.61
"1424","2012-08-24",13.61
"1425","2012-08-27",13.34
"1426","2012-08-28",13.35
"1427","2012-08-29",13.35
"1428","2012-08-30",13.32
"1429","2012-08-31",13.36
"1430","2012-09-04",13.19
"1431","2012-09-05",13.35
"1432","2012-09-06",13.76
"1433","2012-09-07",13.97
"1434","2012-09-10",14.16
"1435","2012-09-11",14.42
"1436","2012-09-12",14.66
"1437","2012-09-13",14.73
"1438","2012-09-14",15.27
"1439","2012-09-17",14.88
"1440","2012-09-18",14.61
"1441","2012-09-19",14.45
"1442","2012-09-20",14.37
"1443","2012-09-21",14.29
"1444","2012-09-24",14.25
"1445","2012-09-25",13.96
"1446","2012-09-26",13.94
"1447","2012-09-27",14.02
"1448","2012-09-28",13.82
"1449","2012-10-01",13.78
"1450","2012-10-02",13.6
"1451","2012-10-03",13.69
"1452","2012-10-04",13.73
"1453","2012-10-05",13.81
"1454","2012-10-08",13.69
"1455","2012-10-09",13.57
"1456","2012-10-10",13.4
"1457","2012-10-11",13.53
"1458","2012-10-12",13.36
"1459","2012-10-15",13.43
"1460","2012-10-16",13.96
"1461","2012-10-17",14.1
"1462","2012-10-18",14.49
"1463","2012-10-19",14.27
"1464","2012-10-22",14.17
"1465","2012-10-23",13.98
"1466","2012-10-24",14.06
"1467","2012-10-25",14.35
"1468","2012-10-26",14.33
"1469","2012-10-31",14.36
"1470","2012-11-01",14.64
"1471","2012-11-02",12.73
"1472","2012-11-05",12.7
"1473","2012-11-06",12.75
"1474","2012-11-07",12.2
"1475","2012-11-08",12.02
"1476","2012-11-09",11.9
"1477","2012-11-12",11.92
"1478","2012-11-13",11.67
"1479","2012-11-14",10.85
"1480","2012-11-15",10.99
"1481","2012-11-16",11.02
"1482","2012-11-19",11.1
"1483","2012-11-20",11
"1484","2012-11-21",10.91
"1485","2012-11-23",11.17
"1486","2012-11-26",11.11
"1487","2012-11-27",11
"1488","2012-11-28",11.22
"1489","2012-11-29",11.09
"1490","2012-11-30",11.19
"1491","2012-12-03",11.64
"1492","2012-12-04",11.03
"1493","2012-12-05",10.88
"1494","2012-12-06",10.89
"1495","2012-12-07",10.93
"1496","2012-12-10",10.94
"1497","2012-12-11",11.01
"1498","2012-12-12",10.82
"1499","2012-12-13",10.79
"1500","2012-12-14",10.68
"1501","2012-12-17",10.86
"1502","2012-12-18",11.16
"1503","2012-12-19",10.95
"1504","2012-12-20",11.09
"1505","2012-12-21",10.78
"1506","2012-12-24",10.69
"1507","2012-12-26",10.57
"1508","2012-12-27",10.52
"1509","2012-12-28",10.41
"1510","2012-12-31",10.64
"1511","2013-01-02",10.79
"1512","2013-01-03",11.09
"1513","2013-01-04",11.37
"1514","2013-01-07",11.65
"1515","2013-01-08",11.78
"1516","2013-01-09",11.88
"1517","2013-01-10",11.9
"1518","2013-01-11",11.91
"1519","2013-01-14",11.74
"1520","2013-01-15",11.7
"1521","2013-01-16",11.71
"1522","2013-01-17",11.73
"1523","2013-01-18",11.62
"1524","2013-01-22",12.05
"1525","2013-01-23",11.99
"1526","2013-01-24",12.15
"1527","2013-01-25",12.15
"1528","2013-01-28",12.3
"1529","2013-01-29",12.15
"1530","2013-01-30",11.98
"1531","2013-01-31",14.41
"1532","2013-02-01",13.82
"1533","2013-02-04",13.34
"1534","2013-02-05",13.46
"1535","2013-02-06",13.84
"1536","2013-02-07",13.88
"1537","2013-02-08",13.84
"1538","2013-02-11",13.85
"1539","2013-02-12",13.89
"1540","2013-02-13",13.71
"1541","2013-02-14",13.49
"1542","2013-02-15",13.45
"1543","2013-02-19",13.58
"1544","2013-02-20",13.28
"1545","2013-02-21",12.94
"1546","2013-02-22",13.27
"1547","2013-02-25",12.87
"1548","2013-02-26",12.97
"1549","2013-02-27",13.17
"1550","2013-02-28",13.1
"1551","2013-03-01",13.03
"1552","2013-03-04",13.56
"1553","2013-03-05",13.66
"1554","2013-03-06",13.79
"1555","2013-03-07",14.03
"1556","2013-03-08",13.96
"1557","2013-03-11",14.23
"1558","2013-03-12",14.66
"1559","2013-03-13",14.88
"1560","2013-03-14",15.51
"1561","2013-03-15",15.24
"1562","2013-03-18",15.29
"1563","2013-03-19",15.29
"1564","2013-03-20",15.2
"1565","2013-03-21",15.17
"1566","2013-03-22",15.03
"1567","2013-03-25",15
"1568","2013-03-26",15.12
"1569","2013-03-27",14.93
"1570","2013-03-28",14.86
"1571","2013-04-01",14.47
"1572","2013-04-02",14.42
"1573","2013-04-03",14.37
"1574","2013-04-04",14.48
"1575","2013-04-05",14.6
"1576","2013-04-08",14.72
"1577","2013-04-09",14.95
"1578","2013-04-10",15.01
"1579","2013-04-11",15.18
"1580","2013-04-12",15.09
"1581","2013-04-15",14.42
"1582","2013-04-16",14.67
"1583","2013-04-17",14.44
"1584","2013-04-18",14.24
"1585","2013-04-19",14.31
"1586","2013-04-22",14.41
"1587","2013-04-23",14.71
"1588","2013-04-24",14.76
"1589","2013-04-25",15.07
"1590","2013-04-26",15.9
"1591","2013-04-29",16.200001
"1592","2013-04-30",13.67
"1593","2013-05-01",14.28
"1594","2013-05-02",14.55
"1595","2013-05-03",15.39
"1596","2013-05-06",15.15
"1597","2013-05-07",15.41
"1598","2013-05-08",15.45
"1599","2013-05-09",15.67
"1600","2013-05-10",15.44
"1601","2013-05-13",15.01
"1602","2013-05-14",15.05
"1603","2013-05-15",14.78
"1604","2013-05-16",14.71
"1605","2013-05-17",14.79
"1606","2013-05-20",15.2
"1607","2013-05-21",15.19
"1608","2013-05-22",15.05
"1609","2013-05-23",15.06
"1610","2013-05-24",15.12
"1611","2013-05-28",15.08
"1612","2013-05-29",15.01
"1613","2013-05-30",15.01
"1614","2013-05-31",14.68
"1615","2013-06-03",14.45
"1616","2013-06-04",14.99
"1617","2013-06-05",14.49
"1618","2013-06-06",14.07
"1619","2013-06-07",14.64
"1620","2013-06-10",14.79
"1621","2013-06-11",14.77
"1622","2013-06-12",14.31
"1623","2013-06-13",14.59
"1624","2013-06-14",14.59
"1625","2013-06-17",14.51
"1626","2013-06-18",14.69
"1627","2013-06-19",14.25
"1628","2013-06-20",13.78
"1629","2013-06-21",14.1
"1630","2013-06-24",13.95
"1631","2013-06-25",14.41
"1632","2013-06-26",14.75
"1633","2013-06-27",15.19
"1634","2013-06-28",14.68
"1635","2013-07-01",14.96
"1636","2013-07-02",14.08
"1637","2013-07-03",14.2
"1638","2013-07-05",14.38
"1639","2013-07-08",14.33
"1640","2013-07-09",14.25
"1641","2013-07-10",14.29
"1642","2013-07-11",14.12
"1643","2013-07-12",13.96
"1644","2013-07-15",13.92
"1645","2013-07-16",14
"1646","2013-07-17",14.16
"1647","2013-07-18",14.18
"1648","2013-07-19",14.06
"1649","2013-07-22",14.61
"1650","2013-07-23",14.52
"1651","2013-07-24",14.54
"1652","2013-07-25",14.59
"1653","2013-07-26",14.42
"1654","2013-07-29",14.72
"1655","2013-07-30",16.6
"1656","2013-07-31",16.51
"1657","2013-08-01",16.91
"1658","2013-08-02",17.459999
"1659","2013-08-05",17.58
"1660","2013-08-06",17.889999
"1661","2013-08-07",17.709999
"1662","2013-08-08",17.629999
"1663","2013-08-09",17.309999
"1664","2013-08-12",17.280001
"1665","2013-08-13",17.790001
"1666","2013-08-14",17.66
"1667","2013-08-15",17.440001
"1668","2013-08-16",17.49
"1669","2013-08-19",17.559999
"1670","2013-08-20",17.719999
"1671","2013-08-21",17.4
"1672","2013-08-22",17.190001
"1673","2013-08-23",17.33
"1674","2013-08-26",17.190001
"1675","2013-08-27",16.84
"1676","2013-08-28",16.85
"1677","2013-08-29",16.67
"1678","2013-08-30",16.32
"1679","2013-09-03",16.34
"1680","2013-09-04",16.66
"1681","2013-09-05",16.65
"1682","2013-09-06",16.82
"1683","2013-09-09",17
"1684","2013-09-10",17.139999
"1685","2013-09-11",17.139999
"1686","2013-09-12",16.950001
"1687","2013-09-13",17.219999
"1688","2013-09-16",17.17
"1689","2013-09-17",17.450001
"1690","2013-09-18",17.68
"1691","2013-09-19",18.5
"1692","2013-09-20",18.16
"1693","2013-09-23",17.98
"1694","2013-09-24",18.110001
"1695","2013-09-25",18
"1696","2013-09-26",18
"1697","2013-09-27",18.059999
"1698","2013-09-30",18.190001
"1699","2013-10-01",18.93
"1700","2013-10-02",19.24
"1701","2013-10-03",19.07
"1702","2013-10-04",18.9
"1703","2013-10-07",18.73
"1704","2013-10-08",18.48
"1705","2013-10-09",18.5
"1706","2013-10-10",19.120001
"1707","2013-10-11",19.17
"1708","2013-10-14",19.290001
"1709","2013-10-15",19.219999
"1710","2013-10-16",19.57
"1711","2013-10-17",19.620001
"1712","2013-10-18",19.9
"1713","2013-10-21",19.959999
"1714","2013-10-22",20.1
"1715","2013-10-23",19.950001
"1716","2013-10-24",19.73
"1717","2013-10-25",19.450001
"1718","2013-10-28",19.24
"1719","2013-10-29",20.77
"1720","2013-10-30",20.84
"1721","2013-10-31",21.34
"1722","2013-11-01",21.48
"1723","2013-11-04",21.879999
"1724","2013-11-05",21.799999
"1725","2013-11-06",21.809999
"1726","2013-11-07",21.32
"1727","2013-11-08",21.41
"1728","2013-11-11",21.75
"1729","2013-11-12",21.889999
"1730","2013-11-13",22.27
"1731","2013-11-14",22.85
"1732","2013-11-15",23.82
"1733","2013-11-18",23.34
"1734","2013-11-19",23.4
"1735","2013-11-20",23.209999
"1736","2013-11-21",23.67
"1737","2013-11-22",24.09
"1738","2013-11-25",23.629999
"1739","2013-11-26",23.33
"1740","2013-11-27",23.389999
"1741","2013-11-29",23.17
"1742","2013-12-02",23.379999
"1743","2013-12-03",22.370001
"1744","2013-12-04",22.52
"1745","2013-12-05",21.549999
"1746","2013-12-06",22.24
"1747","2013-12-09",22.23
"1748","2013-12-10",22.51
"1749","2013-12-11",22.040001
"1750","2013-12-12",21.969999
"1751","2013-12-13",22.24
"1752","2013-12-16",22.200001
"1753","2013-12-17",22.059999
"1754","2013-12-18",22.129999
"1755","2013-12-19",22.059999
"1756","2013-12-20",22.4
"1757","2013-12-23",22.959999
"1758","2013-12-24",23.049999
"1759","2013-12-26",23.77
"1760","2013-12-27",23.559999
"1761","2013-12-30",23.379999
"1762","2013-12-31",23.299999
"1763","2014-01-02",23.43
"1764","2014-01-03",23.85
"1765","2014-01-06",23.629999
"1766","2014-01-07",23.67
"1767","2014-01-08",23.690001
"1768","2014-01-09",23.360001
"1769","2014-01-10",23.48
"1770","2014-01-13",22.91
"1771","2014-01-14",23.33
"1772","2014-01-15",23.67
"1773","2014-01-16",23.459999
"1774","2014-01-17",23.1
"1775","2014-01-21",23.200001
"1776","2014-01-22",23.23
"1777","2014-01-23",22.379999
"1778","2014-01-24",21.639999
"1779","2014-01-27",21.129999
"1780","2014-01-28",21.799999
"1781","2014-01-29",21.73
"1782","2014-01-30",25.85
"1783","2014-01-31",25.18
"1784","2014-02-03",24.450001
"1785","2014-02-04",25.040001
"1786","2014-02-05",24.690001
"1787","2014-02-06",25.1
"1788","2014-02-07",25.469999
"1789","2014-02-10",25.07
"1790","2014-02-11",25.18
"1791","2014-02-12",25.049999
"1792","2014-02-13",25.4
"1793","2014-02-14",25.639999
"1794","2014-02-18",25.620001
"1795","2014-02-19",25.24
"1796","2014-02-20",25.34
"1797","2014-02-21",25.110001
"1798","2014-02-24",24.68
"1799","2014-02-25",25
"1800","2014-02-26",25.030001
"1801","2014-02-27",25
"1802","2014-02-28",25.450001
"1803","2014-03-03",25.67
"1804","2014-03-04",25.99
"1805","2014-03-05",26.32
"1806","2014-03-06",26.290001
"1807","2014-03-07",26.51
"1808","2014-03-10",26.08
"1809","2014-03-11",25.809999
"1810","2014-03-12",25.690001
"1811","2014-03-13",25.379999
"1812","2014-03-14",25.25
"1813","2014-03-17",25.32
"1814","2014-03-18",25.75
"1815","2014-03-19",25.459999
"1816","2014-03-20",25.530001
"1817","2014-03-21",25.24
"1818","2014-03-24",25.49
"1819","2014-03-25",25.719999
"1820","2014-03-26",25.25
"1821","2014-03-27",25.030001
"1822","2014-03-28",25.469999
"1823","2014-03-31",25.99
"1824","2014-04-01",25.66
"1825","2014-04-02",26.790001
"1826","2014-04-03",27.040001
"1827","2014-04-04",26.98
"1828","2014-04-07",25.98
"1829","2014-04-08",25.790001
"1830","2014-04-09",26.08
"1831","2014-04-10",25.77
"1832","2014-04-11",25.01
"1833","2014-04-14",24.52
"1834","2014-04-15",24.59
"1835","2014-04-16",25.48
"1836","2014-04-17",25.360001
"1837","2014-04-21",25.389999
"1838","2014-04-22",25.709999
"1839","2014-04-23",25.559999
"1840","2014-04-24",25.52
"1841","2014-04-25",24.83
"1842","2014-04-28",24.49
"1843","2014-04-29",25.07
"1844","2014-04-30",26.799999
"1845","2014-05-01",26.549999
"1846","2014-05-02",26.41
"1847","2014-05-05",26.57
"1848","2014-05-06",26.190001
"1849","2014-05-07",26.030001
"1850","2014-05-08",26.190001
"1851","2014-05-09",25.940001
"1852","2014-05-12",26.209999
"1853","2014-05-13",26.290001
"1854","2014-05-14",26.030001
"1855","2014-05-15",25.85
"1856","2014-05-16",26
"1857","2014-05-19",26.799999
"1858","2014-05-20",26.41
"1859","2014-05-21",26.559999
"1860","2014-05-22",26.57
"1861","2014-05-23",27.08
"1862","2014-05-27",27.549999
"1863","2014-05-28",27.540001
"1864","2014-05-29",27.610001
"1865","2014-05-30",27.629999
"1866","2014-06-02",27.99
"1867","2014-06-03",27.66
"1868","2014-06-04",27.709999
"1869","2014-06-05",27.84
"1870","2014-06-06",28
"1871","2014-06-09",28.139999
"1872","2014-06-10",27.790001
"1873","2014-06-11",27.6
"1874","2014-06-12",27.16
"1875","2014-06-13",27.469999
"1876","2014-06-16",27.35
