"","date","SALM"
"1937","2014-09-11",7.81
"1938","2014-09-12",7.92
"1939","2014-09-15",7.84
"1940","2014-09-16",7.78
"1941","2014-09-17",7.9
"1942","2014-09-18",7.8
"1943","2014-09-19",7.62
"1944","2014-09-22",7.63
"1945","2014-09-23",7.43
"1946","2014-09-24",7.4
"1947","2014-09-25",7.63
"1948","2014-09-26",7.59
"1949","2014-09-29",7.58
"1950","2014-09-30",7.61
"1951","2014-10-01",7.64
"1952","2014-10-02",7.66
"1953","2014-10-03",7.65
"1954","2014-10-06",7.61
"1955","2014-10-07",7.54
"1956","2014-10-08",7.58
"1957","2014-10-09",7.2
"1958","2014-10-10",7.02
"1959","2014-10-13",6.98
"1960","2014-10-14",7.07
"1961","2014-10-15",6.98
"1962","2014-10-16",7.57
"1963","2014-10-17",7.23
"1964","2014-10-20",7.19
"1965","2014-10-21",7.2
"1966","2014-10-22",7.05
"1967","2014-10-23",7.1
"1968","2014-10-24",7.04
"1969","2014-10-27",7
"1970","2014-10-28",7.4
"1971","2014-10-29",7.32
"1972","2014-10-30",7.34
"1973","2014-10-31",7.71
"1974","2014-11-03",7.57
"1975","2014-11-04",7.77
"1976","2014-11-05",7.99
"1977","2014-11-06",8
"1978","2014-11-07",8.1
"1979","2014-11-10",7.99
"1980","2014-11-11",7.88
"1981","2014-11-12",8.02
"1982","2014-11-13",8.19
"1983","2014-11-14",8.11
"1984","2014-11-17",7.93
"1985","2014-11-18",8
"1986","2014-11-19",7.86
"1987","2014-11-20",8.01
"1988","2014-11-21",7.75
"1989","2014-11-24",8
"1990","2014-11-25",8
"1991","2014-11-26",7.99
"1992","2014-11-28",7.86
"1993","2014-12-01",7.64
"1994","2014-12-02",7.91
"1995","2014-12-03",7.87
"1996","2014-12-04",7.86
"1997","2014-12-05",7.88
"1998","2014-12-08",7.75
"1999","2014-12-09",7.9
"2000","2014-12-10",7.73
"2001","2014-12-11",7.75
"2002","2014-12-12",7.74
"2003","2014-12-15",7.42
"2004","2014-12-16",7.67
"2005","2014-12-17",7.85
"2006","2014-12-18",7.87
"2007","2014-12-19",7.86
"2008","2014-12-22",7.92
"2009","2014-12-23",7.79
"2010","2014-12-24",7.73
"2011","2014-12-26",7.87
"2012","2014-12-29",7.87
"2013","2014-12-30",7.84
"2014","2014-12-31",7.82
"2015","2015-01-02",7.79
"2016","2015-01-05",7.51
"2017","2015-01-06",7.46
"2018","2015-01-07",7.66
"2019","2015-01-08",7.8
"2020","2015-01-09",7.78
"2021","2015-01-12",7.77
"2022","2015-01-13",7.75
"2023","2015-01-14",7.58
"2024","2015-01-15",7.37
"2025","2015-01-16",7.65
"2026","2015-01-20",7.38
"2027","2015-01-21",7.19
"2028","2015-01-22",7.3
"2029","2015-01-23",7.35
"2030","2015-01-26",7.27
"2031","2015-01-27",7.24
"2032","2015-01-28",7
"2033","2015-01-29",7.09
"2034","2015-01-30",6.97
"2035","2015-02-02",7.05
"2036","2015-02-03",7.22
"2037","2015-02-04",7.22
"2038","2015-02-05",7.39
"2039","2015-02-06",7.1
"2040","2015-02-09",6.87
"2041","2015-02-10",6.89
"2042","2015-02-11",6.85
"2043","2015-02-12",7.18
"2044","2015-02-13",6.99
"2045","2015-02-17",7.36
"2046","2015-02-18",7.28
"2047","2015-02-19",7.4
"2048","2015-02-20",7.37
"2049","2015-02-23",7.27
"2050","2015-02-24",7.38
"2051","2015-02-25",7.46
"2052","2015-02-26",7.46
"2053","2015-02-27",7.41
"2054","2015-03-02",7.44
"2055","2015-03-03",7.32
"2056","2015-03-04",7.26
"2057","2015-03-05",7.24
"2058","2015-03-06",7.36
"2059","2015-03-09",7.37
"2060","2015-03-10",7.15
"2061","2015-03-11",6.41
"2062","2015-03-12",6.41
"2063","2015-03-13",6.22
"2064","2015-03-16",5.8
"2065","2015-03-17",5.69
"2066","2015-03-18",6.02
"2067","2015-03-19",5.9
"2068","2015-03-20",5.63
"2069","2015-03-23",5.91
"2070","2015-03-24",5.98
"2071","2015-03-25",5.96
"2072","2015-03-26",6.03
"2073","2015-03-27",6.08
"2074","2015-03-30",6.2
"2075","2015-03-31",6.16
"2076","2015-04-01",6.37
"2077","2015-04-02",6.23
"2078","2015-04-06",6.28
"2079","2015-04-07",6.16
"2080","2015-04-08",6.15
"2081","2015-04-09",6.06
"2082","2015-04-10",6.01
"2083","2015-04-13",5.84
"2084","2015-04-14",5.83
"2085","2015-04-15",5.7
"2086","2015-04-16",5.68
"2087","2015-04-17",5.39
"2088","2015-04-20",5.47
"2089","2015-04-21",5.4
"2090","2015-04-22",5.43
"2091","2015-04-23",5.33
"2092","2015-04-24",5.2
"2093","2015-04-27",5.17
"2094","2015-04-28",5.37
"2095","2015-04-29",5.28
"2096","2015-04-30",4.88
"2097","2015-05-01",5.01
"2098","2015-05-04",4.85
"2099","2015-05-05",4.63
"2100","2015-05-06",4.53
"2101","2015-05-07",4.72
"2102","2015-05-08",4.94
"2103","2015-05-11",4.85
"2104","2015-05-12",4.72
"2105","2015-05-13",4.63
"2106","2015-05-14",4.69
"2107","2015-05-15",4.75
"2108","2015-05-18",4.96
"2109","2015-05-19",4.9
"2110","2015-05-20",4.83
"2111","2015-05-21",4.69
"2112","2015-05-22",4.76
"2113","2015-05-26",4.73
"2114","2015-05-27",4.72
"2115","2015-05-28",4.7
"2116","2015-05-29",4.7
"2117","2015-06-01",4.78
"2118","2015-06-02",4.71
"2119","2015-06-03",4.71
"2120","2015-06-04",4.81
"2121","2015-06-05",5.25
"2122","2015-06-08",5.16
"2123","2015-06-09",5.15
"2124","2015-06-10",5.31
"2125","2015-06-11",5.35
"2126","2015-06-12",5.42
"2127","2015-06-15",5.55
"2128","2015-06-16",6.02
"2129","2015-06-17",6.37
"2130","2015-06-18",6.64
"2131","2015-06-19",6.49
"2132","2015-06-22",6.65
"2133","2015-06-23",6.69
"2134","2015-06-24",6.57
"2135","2015-06-25",6.4
"2136","2015-06-26",6.34
"2137","2015-06-29",6.45
"2138","2015-06-30",6.33
"2139","2015-07-01",6.39
"2140","2015-07-02",6.15
"2141","2015-07-06",6.36
"2142","2015-07-07",5.96
"2143","2015-07-08",5.74
"2144","2015-07-09",5.94
"2145","2015-07-10",6.09
"2146","2015-07-13",6.24
"2147","2015-07-14",6.31
"2148","2015-07-15",6.15
"2149","2015-07-16",6.41
"2150","2015-07-17",6.37
"2151","2015-07-20",6.38
"2152","2015-07-21",6.31
"2153","2015-07-22",6.37
"2154","2015-07-23",6.48
"2155","2015-07-24",6.37
"2156","2015-07-27",6.4
"2157","2015-07-28",6.41
"2158","2015-07-29",6.4
"2159","2015-07-30",6.49
"2160","2015-07-31",6.43
"2161","2015-08-03",6.41
"2162","2015-08-04",6.38
"2163","2015-08-05",6.35
"2164","2015-08-06",6.26
"2165","2015-08-07",6.01
"2166","2015-08-10",6.28
"2167","2015-08-11",6
"2168","2015-08-12",5.98
"2169","2015-08-13",5.75
"2170","2015-08-14",6.07
"2171","2015-08-17",6.36
"2172","2015-08-18",6.32
"2173","2015-08-19",6.35
"2174","2015-08-20",6.35
"2175","2015-08-21",6.04
"2176","2015-08-24",5.53
"2177","2015-08-25",5.76
"2178","2015-08-26",6.18
"2179","2015-08-27",6
"2180","2015-08-28",6.17
"2181","2015-08-31",6.4
"2182","2015-09-01",6.31
"2183","2015-09-02",6.32
"2184","2015-09-03",6.35
"2185","2015-09-04",6.31
"2186","2015-09-08",6.33
"2187","2015-09-09",6.28
"2188","2015-09-10",5.91
"2189","2015-09-11",5.78
"2190","2015-09-14",5.58
"2191","2015-09-15",5.55
"2192","2015-09-16",5.6
"2193","2015-09-17",5.44
"2194","2015-09-18",5.42
"2195","2015-09-21",5.79
"2196","2015-09-22",5.69
"2197","2015-09-23",5.6
"2198","2015-09-24",5.68
"2199","2015-09-25",5.65
"2200","2015-09-28",5.73
"2201","2015-09-29",5.99
"2202","2015-09-30",6.12
"2203","2015-10-01",5.92
"2204","2015-10-02",6.01
"2205","2015-10-05",6.16
"2206","2015-10-06",6.25
"2207","2015-10-07",6.31
"2208","2015-10-08",6.29
"2209","2015-10-09",6.3
"2210","2015-10-12",6.1
"2211","2015-10-13",6.2
"2212","2015-10-14",6.24
"2213","2015-10-15",6.29
"2214","2015-10-16",6.27
"2215","2015-10-19",6.27
"2216","2015-10-20",6.22
"2217","2015-10-21",6.11
"2218","2015-10-22",6.17
"2219","2015-10-23",6.45
"2220","2015-10-26",6.27
"2221","2015-10-27",6.26
"2222","2015-10-28",6.28
"2223","2015-10-29",6.3
"2224","2015-10-30",6.29
"2225","2015-11-02",6.32
"2226","2015-11-03",6.2
"2227","2015-11-04",6.21
"2228","2015-11-05",6.21
"2229","2015-11-06",6.25
"2230","2015-11-09",6.3
"2231","2015-11-10",6.38
"2232","2015-11-11",6.15
"2233","2015-11-12",6.04
"2234","2015-11-13",5.81
"2235","2015-11-16",6
"2236","2015-11-17",6.12
"2237","2015-11-18",5.92
"2238","2015-11-19",5.83
"2239","2015-11-20",5.9
"2240","2015-11-23",5.83
"2241","2015-11-24",5.55
"2242","2015-11-25",5.58
"2243","2015-11-27",5.51
"2244","2015-11-30",5.66
"2245","2015-12-01",5.94
"2246","2015-12-02",5.74
"2247","2015-12-03",5.74
"2248","2015-12-04",5.69
"2249","2015-12-07",5.54
"2250","2015-12-08",5.55
"2251","2015-12-09",5.57
"2252","2015-12-10",5.51
"2253","2015-12-11",5.2
"2254","2015-12-14",4.8
"2255","2015-12-15",4.84
"2256","2015-12-16",4.99
"2257","2015-12-17",4.79
"2258","2015-12-18",4.66
"2259","2015-12-21",4.97
"2260","2015-12-22",4.97
"2261","2015-12-23",4.92
"2262","2015-12-24",4.88
"2263","2015-12-28",4.75
"2264","2015-12-29",4.66
"2265","2015-12-30",4.74
"2266","2015-12-31",4.98
"2267","2016-01-04",4.78
"2268","2016-01-05",4.73
"2269","2016-01-06",4.74
"2270","2016-01-07",4.78
"2271","2016-01-08",4.71
"2272","2016-01-11",4.68
"2273","2016-01-12",4.57
"2274","2016-01-13",4.65
"2275","2016-01-14",4.51
"2276","2016-01-15",4.44
"2277","2016-01-19",4.06
"2278","2016-01-20",3.86
"2279","2016-01-21",3.87
"2280","2016-01-22",3.85
"2281","2016-01-25",3.76
"2282","2016-01-26",3.79
"2283","2016-01-27",3.78
"2284","2016-01-28",3.75
"2285","2016-01-29",3.89
"2286","2016-02-01",3.92
"2287","2016-02-02",3.84
"2288","2016-02-03",3.81
"2289","2016-02-04",3.9
"2290","2016-02-05",3.91
"2291","2016-02-08",3.71
"2292","2016-02-09",3.63
"2293","2016-02-10",3.71
"2294","2016-02-11",4.02
"2295","2016-02-12",4.13
"2296","2016-02-16",4.14
"2297","2016-02-17",4.33
"2298","2016-02-18",4.37
"2299","2016-02-19",4.55
"2300","2016-02-22",4.6
"2301","2016-02-23",4.59
"2302","2016-02-24",4.7
"2303","2016-02-25",4.71
"2304","2016-02-26",4.7
"2305","2016-02-29",4.81
"2306","2016-03-01",4.69
"2307","2016-03-02",4.91
"2308","2016-03-03",5.01
"2309","2016-03-04",4.93
"2310","2016-03-07",4.97
"2311","2016-03-08",4.85
"2312","2016-03-09",4.95
"2313","2016-03-10",4.97
"2314","2016-03-11",4.99
"2315","2016-03-14",4.91
"2316","2016-03-15",4.87
"2317","2016-03-16",5.1
"2318","2016-03-17",5.15
"2319","2016-03-18",5.21
"2320","2016-03-21",5.23
"2321","2016-03-22",5.23
"2322","2016-03-23",5.16
"2323","2016-03-24",5.23
"2324","2016-03-28",5.24
"2325","2016-03-29",5.46
"2326","2016-03-30",5.8
"2327","2016-03-31",5.76
"2328","2016-04-01",6.03
"2329","2016-04-04",6.38
"2330","2016-04-05",6.38
"2331","2016-04-06",6.29
"2332","2016-04-07",6.4
"2333","2016-04-08",6.34
"2334","2016-04-11",6.4
"2335","2016-04-12",6.53
"2336","2016-04-13",6.6
"2337","2016-04-14",6.62
"2338","2016-04-15",6.77
"2339","2016-04-18",6.94
"2340","2016-04-19",6.94
"2341","2016-04-20",7.02
"2342","2016-04-21",7.12
"2343","2016-04-22",7.44
"2344","2016-04-25",7.92
"2345","2016-04-26",8.1
"2346","2016-04-27",8
"2347","2016-04-28",7.91
"2348","2016-04-29",7.77
"2349","2016-05-02",7.08
"2350","2016-05-03",7.49
"2351","2016-05-04",7.4
"2352","2016-05-05",7.21
"2353","2016-05-06",7.4
"2354","2016-05-09",7.52
"2355","2016-05-10",7.21
"2356","2016-05-11",6.8
"2357","2016-05-12",6.51
"2358","2016-05-13",6.55
"2359","2016-05-16",6.14
"2360","2016-05-17",6.12
"2361","2016-05-18",6.53
"2362","2016-05-19",6.35
"2363","2016-05-20",6.61
"2364","2016-05-23",6.48
"2365","2016-05-24",6.74
"2366","2016-05-25",6.67
"2367","2016-05-26",6.46
"2368","2016-05-27",6.75
"2369","2016-05-31",6.61
"2370","2016-06-01",6.5
"2371","2016-06-02",6.71
"2372","2016-06-03",6.96
"2373","2016-06-06",6.94
"2374","2016-06-07",7.05
"2375","2016-06-08",6.94
"2376","2016-06-09",6.67
"2377","2016-06-10",6.44
"2378","2016-06-13",6.41
"2379","2016-06-14",6.13
"2380","2016-06-15",6.25
"2381","2016-06-16",6.22
"2382","2016-06-17",5.96
"2383","2016-06-20",6.05
"2384","2016-06-21",6.16
"2385","2016-06-22",6.14
"2386","2016-06-23",6.25
"2387","2016-06-24",6.07
"2388","2016-06-27",6.64
"2389","2016-06-28",6.72
"2390","2016-06-29",7.13
"2391","2016-06-30",7.22
"2392","2016-07-01",7.43
"2393","2016-07-05",7.56
"2394","2016-07-06",7.68
"2395","2016-07-07",7.87
"2396","2016-07-08",7.79
"2397","2016-07-11",8
"2398","2016-07-12",7.96
"2399","2016-07-13",7.92
"2400","2016-07-14",7.92
"2401","2016-07-15",7.9
"2402","2016-07-18",7.52
"2403","2016-07-19",7.57
"2404","2016-07-20",7.68
"2405","2016-07-21",8.01
"2406","2016-07-22",7.76
"2407","2016-07-25",7.4
"2408","2016-07-26",7.58
"2409","2016-07-27",7.53
"2410","2016-07-28",7.32
"2411","2016-07-29",7.57
"2412","2016-08-01",7.33
"2413","2016-08-02",7.31
"2414","2016-08-03",7.2
"2415","2016-08-04",7.13
"2416","2016-08-05",7.14
"2417","2016-08-08",6.55
"2418","2016-08-09",6.3
"2419","2016-08-10",6.15
"2420","2016-08-11",6.02
"2421","2016-08-12",6.04
"2422","2016-08-15",6.4
"2423","2016-08-16",6.32
"2424","2016-08-17",6.22
"2425","2016-08-18",6.3
"2426","2016-08-19",6.42
"2427","2016-08-22",6.38
"2428","2016-08-23",6.41
"2429","2016-08-24",6.42
"2430","2016-08-25",6.46
"2431","2016-08-26",6.35
"2432","2016-08-29",6.36
"2433","2016-08-30",6.43
"2434","2016-08-31",6.29
"2435","2016-09-01",6.42
"2436","2016-09-02",6.53
"2437","2016-09-06",6.36
"2438","2016-09-07",6.3
"2439","2016-09-08",6.42
"2440","2016-09-09",6.4
"2441","2016-09-12",6.33
"2442","2016-09-13",6.11
"2443","2016-09-14",5.77
"2444","2016-09-15",5.88
"2445","2016-09-16",5.94
"2446","2016-09-19",6
"2447","2016-09-20",5.87
"2448","2016-09-21",6.1
"2449","2016-09-22",6.07
"2450","2016-09-23",5.98
"2451","2016-09-26",6.09
"2452","2016-09-27",6.21
"2453","2016-09-28",5.95
"2454","2016-09-29",5.97
"2455","2016-09-30",5.88
"2456","2016-10-03",5.87
"2457","2016-10-04",5.81
"2458","2016-10-05",6.28
"2459","2016-10-06",6.4
"2460","2016-10-07",5.97
"2461","2016-10-10",6.2
"2462","2016-10-11",6.1
"2463","2016-10-12",6.05
"2464","2016-10-13",5.7
"2465","2016-10-14",5.75
"2466","2016-10-17",5.75
"2467","2016-10-18",5.65
"2468","2016-10-19",5.95
"2469","2016-10-20",5.85
"2470","2016-10-21",5.85
"2471","2016-10-24",5.95
"2472","2016-10-25",5.85
"2473","2016-10-26",5.75
"2474","2016-10-27",5.6
"2475","2016-10-28",5.6
"2476","2016-10-31",5.45
"2477","2016-11-01",5.25
"2478","2016-11-02",5.15
"2479","2016-11-03",5.25
"2480","2016-11-04",5.55
"2481","2016-11-07",5.7
"2482","2016-11-08",5.2
"2483","2016-11-09",5.6
"2484","2016-11-10",5.85
"2485","2016-11-11",6.1
"2486","2016-11-14",6
"2487","2016-11-15",5.85
"2488","2016-11-16",5.8
"2489","2016-11-17",5.9
"2490","2016-11-18",6.15
"2491","2016-11-21",5.95
"2492","2016-11-22",6.05
"2493","2016-11-23",6.05
"2494","2016-11-25",6
"2495","2016-11-28",6.1
"2496","2016-11-29",6
"2497","2016-11-30",5.7
"2498","2016-12-01",5.7
"2499","2016-12-02",5.7
"2500","2016-12-05",6
"2501","2016-12-06",6
"2502","2016-12-07",5.6
"2503","2016-12-08",6.03
"2504","2016-12-09",6.1
"2505","2016-12-12",6.1
"2506","2016-12-13",6.18
"2507","2016-12-14",6.2
"2508","2016-12-15",6.2
"2509","2016-12-16",6.05
"2510","2016-12-19",6.2
"2511","2016-12-20",6.45
"2512","2016-12-21",6.35
"2513","2016-12-22",6.4
"2514","2016-12-23",6.5
"2515","2016-12-27",6.45
"2516","2016-12-28",6.25
"2517","2016-12-29",6.15
"2518","2016-12-30",6.25
"2519","2017-01-03",6.35
"2520","2017-01-04",6.35
"2521","2017-01-05",6.15
"2522","2017-01-06",6.1
"2523","2017-01-09",6.3
"2524","2017-01-10",6.5
"2525","2017-01-11",6.4
"2526","2017-01-12",6.15
"2527","2017-01-13",6.4
"2528","2017-01-17",6.4
"2529","2017-01-18",6.45
"2530","2017-01-19",6.4
"2531","2017-01-20",6.55
"2532","2017-01-23",6.85
"2533","2017-01-24",6.65
"2534","2017-01-25",6.8
"2535","2017-01-26",6.8
"2536","2017-01-27",6.75
"2537","2017-01-30",6.6
"2538","2017-01-31",6.1
"2539","2017-02-01",6.1
"2540","2017-02-02",6.4
"2541","2017-02-03",6.45
"2542","2017-02-06",6.4
"2543","2017-02-07",6.35
"2544","2017-02-08",6.25
"2545","2017-02-09",6.85
"2546","2017-02-10",6.8
"2547","2017-02-13",6.85
"2548","2017-02-14",6.8
"2549","2017-02-15",6.6
"2550","2017-02-16",6.9
"2551","2017-02-17",6.9
"2552","2017-02-21",6.95
"2553","2017-02-22",6.95
"2554","2017-02-23",6.95
"2555","2017-02-24",7.05
"2556","2017-02-27",7.1
"2557","2017-02-28",7.15
"2558","2017-03-01",7.4
"2559","2017-03-02",7.25
"2560","2017-03-03",7.45
"2561","2017-03-06",7.5
"2562","2017-03-07",7.2
"2563","2017-03-08",6.95
"2564","2017-03-09",6.9
"2565","2017-03-10",7.1
"2566","2017-03-13",7.1
"2567","2017-03-14",7.05
"2568","2017-03-15",7.2
"2569","2017-03-16",7.4
"2570","2017-03-17",7.45
"2571","2017-03-20",7.45
"2572","2017-03-21",7.2
"2573","2017-03-22",6.85
"2574","2017-03-23",6.8
"2575","2017-03-24",6.8
"2576","2017-03-27",6.95
"2577","2017-03-28",7.1
"2578","2017-03-29",7.45
"2579","2017-03-30",7.7
"2580","2017-03-31",7.45
"2581","2017-04-03",7.3
"2582","2017-04-04",7.05
"2583","2017-04-05",6.85
"2584","2017-04-06",6.8
"2585","2017-04-07",6.85
"2586","2017-04-10",7
"2587","2017-04-11",7
"2588","2017-04-12",6.9
"2589","2017-04-13",6.85
"2590","2017-04-17",7.15
"2591","2017-04-18",7.15
"2592","2017-04-19",7.4
"2593","2017-04-20",7.55
"2594","2017-04-21",7.45
"2595","2017-04-24",7.5
"2596","2017-04-25",7.65
"2597","2017-04-26",7.65
"2598","2017-04-27",7.65
"2599","2017-04-28",7.65
"2600","2017-05-01",7.45
"2601","2017-05-02",7.5
"2602","2017-05-03",7.35
"2603","2017-05-04",7.3
"2604","2017-05-05",7.35
"2605","2017-05-08",7.3
"2606","2017-05-09",7.35
"2607","2017-05-10",7.8
"2608","2017-05-11",8
"2609","2017-05-12",8.15
"2610","2017-05-15",7.75
"2611","2017-05-16",7.35
"2612","2017-05-17",7.1
"2613","2017-05-18",6.95
"2614","2017-05-19",7.05
"2615","2017-05-22",6.95
"2616","2017-05-23",7.1
"2617","2017-05-24",7.25
"2618","2017-05-25",6.75
"2619","2017-05-26",7
"2620","2017-05-30",7.1
"2621","2017-05-31",6.85
"2622","2017-06-01",7.05
"2623","2017-06-02",7.1
"2624","2017-06-05",7.15
"2625","2017-06-06",7
"2626","2017-06-07",7.15
"2627","2017-06-08",7.15
"2628","2017-06-09",7.3
"2629","2017-06-12",7.25
"2630","2017-06-13",7.35
"2631","2017-06-14",7.25
"2632","2017-06-15",7.2
"2633","2017-06-16",7.2
"2634","2017-06-19",7.1
"2635","2017-06-20",7.15
"2636","2017-06-21",7.2
"2637","2017-06-22",7.1
"2638","2017-06-23",7.35
"2639","2017-06-26",7.35
"2640","2017-06-27",7.45
"2641","2017-06-28",7.35
"2642","2017-06-29",7.1
"2643","2017-06-30",7.1
"2644","2017-07-03",7
"2645","2017-07-05",6.9
"2646","2017-07-06",6.9
"2647","2017-07-07",6.95
"2648","2017-07-10",6.95
"2649","2017-07-11",7
"2650","2017-07-12",7.15
"2651","2017-07-13",7.05
"2652","2017-07-14",7.15
"2653","2017-07-17",7.2
"2654","2017-07-18",7.2
"2655","2017-07-19",7.3
"2656","2017-07-20",7.15
"2657","2017-07-21",7.25
"2658","2017-07-24",7.4
"2659","2017-07-25",7.25
"2660","2017-07-26",7.3
"2661","2017-07-27",7.25
"2662","2017-07-28",7.05
"2663","2017-07-31",7.15
"2664","2017-08-01",7.25
"2665","2017-08-02",7.2
"2666","2017-08-03",7.15
"2667","2017-08-04",7.05
"2668","2017-08-07",7
"2669","2017-08-08",6.85
"2670","2017-08-09",6.8
"2671","2017-08-10",6.75
"2672","2017-08-11",6.85
"2673","2017-08-14",6.65
"2674","2017-08-15",6.6
"2675","2017-08-16",6.65
"2676","2017-08-17",6.5
"2677","2017-08-18",6.4
"2678","2017-08-21",6.35
"2679","2017-08-22",6.3
"2680","2017-08-23",6.1
"2681","2017-08-24",6.1
"2682","2017-08-25",6.2
"2683","2017-08-28",6.05
"2684","2017-08-29",6.15
"2685","2017-08-30",6.15
"2686","2017-08-31",6.05
"2687","2017-09-01",6.1
"2688","2017-09-05",6
"2689","2017-09-06",5.95
"2690","2017-09-07",6
"2691","2017-09-08",6.05
"2692","2017-09-11",6.2
"2693","2017-09-12",6.2
"2694","2017-09-13",6.3
"2695","2017-09-14",6.35
"2696","2017-09-15",6.4
"2697","2017-09-18",6.4
"2698","2017-09-19",6.2
"2699","2017-09-20",6.3
"2700","2017-09-21",6.25
"2701","2017-09-22",6.25
"2702","2017-09-25",6.1
"2703","2017-09-26",6.1
"2704","2017-09-27",6.6
"2705","2017-09-28",6.6
"2706","2017-09-29",6.6
"2707","2017-10-02",6.6
"2708","2017-10-03",6.65
"2709","2017-10-04",6.5
"2710","2017-10-05",6.65
"2711","2017-10-06",6.5
"2712","2017-10-09",6.6
"2713","2017-10-10",6.7
"2714","2017-10-11",6.65
"2715","2017-10-12",6.45
"2716","2017-10-13",6.4
"2717","2017-10-16",6.55
"2718","2017-10-17",6.45
"2719","2017-10-18",6.3
"2720","2017-10-19",6.15
"2721","2017-10-20",6.35
"2722","2017-10-23",6.3
"2723","2017-10-24",6.15
"2724","2017-10-25",6.25
"2725","2017-10-26",6.25
"2726","2017-10-27",6.4
"2727","2017-10-30",6.25
"2728","2017-10-31",6.4
"2729","2017-11-01",6.25
"2730","2017-11-02",6.2
"2731","2017-11-03",6
"2732","2017-11-06",5.98
"2733","2017-11-07",5.85
"2734","2017-11-08",5.6
"2735","2017-11-09",5.3
"2736","2017-11-10",5.15
"2737","2017-11-13",4.95
"2738","2017-11-14",4.75
"2739","2017-11-15",4.75
"2740","2017-11-16",4.7
"2741","2017-11-17",4.9
"2742","2017-11-20",4.75
"2743","2017-11-21",4.8
"2744","2017-11-22",4.6
"2745","2017-11-24",4.85
"2746","2017-11-27",4.85
"2747","2017-11-28",4.75
"2748","2017-11-29",4.75
"2749","2017-11-30",4.8
"2750","2017-12-01",5.1
"2751","2017-12-04",4.5
"2752","2017-12-05",4.3
"2753","2017-12-06",4.1
"2754","2017-12-07",4.2
"2755","2017-12-08",4.2
"2756","2017-12-11",4.22
"2757","2017-12-12",4.25
"2758","2017-12-13",4.4
"2759","2017-12-14",4.5
"2760","2017-12-15",4.4
"2761","2017-12-18",4.08
"2762","2017-12-19",4.25
"2763","2017-12-20",4.25
"2764","2017-12-21",4.3
"2765","2017-12-22",4.25
"2766","2017-12-26",4.55
"2767","2017-12-27",4.5
"2768","2017-12-28",4.5
"2769","2017-12-29",4.5
"2770","2018-01-02",4.3
"2771","2018-01-03",4.15
"2772","2018-01-04",4.4
"2773","2018-01-05",4.4
"2774","2018-01-08",4.4
"2775","2018-01-09",4.45
"2776","2018-01-10",4.55
"2777","2018-01-11",4.55
"2778","2018-01-12",4.65
"2779","2018-01-16",4.68
"2780","2018-01-17",4.65
"2781","2018-01-18",4.55
"2782","2018-01-19",4.6
"2783","2018-01-22",4.6
"2784","2018-01-23",4.6
"2785","2018-01-24",4.6
"2786","2018-01-25",4.55
"2787","2018-01-26",4.55
"2788","2018-01-29",4.55
"2789","2018-01-30",4.65
"2790","2018-01-31",4.65
"2791","2018-02-01",4.65
"2792","2018-02-02",4.5
"2793","2018-02-05",4.35
"2794","2018-02-06",4.25
"2795","2018-02-07",4.3
"2796","2018-02-08",4.25
"2797","2018-02-09",4.45
"2798","2018-02-12",4.53
"2799","2018-02-13",4.63
"2800","2018-02-14",4.55
"2801","2018-02-15",4.55
"2802","2018-02-16",4.63
"2803","2018-02-20",4.7
"2804","2018-02-21",4.75
"2805","2018-02-22",4.5
"2806","2018-02-23",4.33
"2807","2018-02-26",4.5
"2808","2018-02-27",4.35
"2809","2018-02-28",4.15
"2810","2018-03-01",4.25
"2811","2018-03-02",4.1
"2812","2018-03-05",4.15
"2813","2018-03-06",4.05
"2814","2018-03-07",4
"2815","2018-03-08",4
"2816","2018-03-09",4
"2817","2018-03-12",4.05
"2818","2018-03-13",4
"2819","2018-03-14",3.95
"2820","2018-03-15",4
"2821","2018-03-16",3.95
"2822","2018-03-19",3.8
"2823","2018-03-20",3.55
"2824","2018-03-21",3.65
"2825","2018-03-22",3.7
"2826","2018-03-23",3.6
"2827","2018-03-26",3.7
"2828","2018-03-27",3.75
"2829","2018-03-28",3.8
"2830","2018-03-29",3.6
"2831","2018-04-02",3.6
"2832","2018-04-03",3.6
"2833","2018-04-04",3.55
"2834","2018-04-05",3.35
"2835","2018-04-06",3.35
"2836","2018-04-09",3.36
"2837","2018-04-10",3.4
"2838","2018-04-11",3.4
"2839","2018-04-12",3.35
"2840","2018-04-13",3.35
"2841","2018-04-16",3.45
"2842","2018-04-17",3.35
"2843","2018-04-18",3.55
"2844","2018-04-19",3.4
"2845","2018-04-20",3.35
"2846","2018-04-23",3.35
"2847","2018-04-24",3.4
"2848","2018-04-25",3.4
"2849","2018-04-26",3.33
"2850","2018-04-27",3.2
"2851","2018-04-30",3.15
"2852","2018-05-01",3.3
"2853","2018-05-02",3.4
"2854","2018-05-03",3.5
"2855","2018-05-04",3.45
"2856","2018-05-07",3.5
"2857","2018-05-08",3.5
"2858","2018-05-09",3.25
"2859","2018-05-10",3.35
"2860","2018-05-11",3.35
"2861","2018-05-14",3.45
"2862","2018-05-15",3.65
"2863","2018-05-16",3.83
"2864","2018-05-17",4
"2865","2018-05-18",4
"2866","2018-05-21",4.05
"2867","2018-05-22",4.05
"2868","2018-05-23",3.9
"2869","2018-05-24",3.8
"2870","2018-05-25",3.85
"2871","2018-05-29",3.6
"2872","2018-05-30",3.75
"2873","2018-05-31",3.8
