"","date","PSEC"
"2863","2018-05-16",6.62
"2864","2018-05-17",6.62
"2865","2018-05-18",6.69
"2866","2018-05-21",6.71
"2867","2018-05-22",6.8
"2868","2018-05-23",6.86
"2869","2018-05-24",6.86
"2870","2018-05-25",6.83
"2871","2018-05-29",6.86
"2872","2018-05-30",6.77
"2873","2018-05-31",6.76
"2874","2018-06-01",6.8
"2875","2018-06-04",6.84
"2876","2018-06-05",6.82
"2877","2018-06-06",6.85
"2878","2018-06-07",6.87
"2879","2018-06-08",6.89
"2880","2018-06-11",6.86
"2881","2018-06-12",6.87
"2882","2018-06-13",6.89
"2883","2018-06-14",6.89
"2884","2018-06-15",6.9
"2885","2018-06-18",6.91
"2886","2018-06-19",6.93
"2887","2018-06-20",6.93
"2888","2018-06-21",6.85
"2889","2018-06-22",6.86
"2890","2018-06-25",6.79
"2891","2018-06-26",6.79
"2892","2018-06-27",6.78
"2893","2018-06-28",6.72
"2894","2018-06-29",6.71
"2895","2018-07-02",6.68
"2896","2018-07-03",6.78
"2897","2018-07-05",6.75
"2898","2018-07-06",6.72
"2899","2018-07-09",6.7
"2900","2018-07-10",6.71
"2901","2018-07-11",6.7
"2902","2018-07-12",6.7
"2903","2018-07-13",6.67
"2904","2018-07-16",6.7
"2905","2018-07-17",6.84
"2906","2018-07-18",6.9
"2907","2018-07-19",6.87
"2908","2018-07-20",6.92
"2909","2018-07-23",6.91
"2910","2018-07-24",6.9
"2911","2018-07-25",6.91
"2912","2018-07-26",6.91
"2913","2018-07-27",6.98
"2914","2018-07-30",6.97
"2915","2018-07-31",7
"2916","2018-08-01",6.98
"2917","2018-08-02",6.94
"2918","2018-08-03",6.91
"2919","2018-08-06",6.89
"2920","2018-08-07",6.83
"2921","2018-08-08",6.86
"2922","2018-08-09",6.89
"2923","2018-08-10",6.9
"2924","2018-08-13",6.9
"2925","2018-08-14",6.9
"2926","2018-08-15",6.94
"2927","2018-08-16",6.92
"2928","2018-08-17",6.93
"2929","2018-08-20",6.96
"2930","2018-08-21",7.02
"2931","2018-08-22",7.04
"2932","2018-08-23",7.09
"2933","2018-08-24",7.16
"2934","2018-08-27",7.18
"2935","2018-08-28",7.14
"2936","2018-08-29",7.38
"2937","2018-08-30",7.58
"2938","2018-08-31",7.5
"2939","2018-09-04",7.44
"2940","2018-09-05",7.4
"2941","2018-09-06",7.43
"2942","2018-09-07",7.44
"2943","2018-09-10",7.3
"2944","2018-09-11",7.4
"2945","2018-09-12",7.4
"2946","2018-09-13",7.38
"2947","2018-09-14",7.43
"2948","2018-09-17",7.45
"2949","2018-09-18",7.42
"2950","2018-09-19",7.41
"2951","2018-09-20",7.39
"2952","2018-09-21",7.38
"2953","2018-09-24",7.39
"2954","2018-09-25",7.4
"2955","2018-09-26",7.4
"2956","2018-09-27",7.37
"2957","2018-09-28",7.33
"2958","2018-10-01",7.27
"2959","2018-10-02",7.27
"2960","2018-10-03",7.27
"2961","2018-10-04",7.19
"2962","2018-10-05",7.08
"2963","2018-10-08",7.07
"2964","2018-10-09",7.17
"2965","2018-10-10",7.09
"2966","2018-10-11",7.04
"2967","2018-10-12",7.02
"2968","2018-10-15",7.03
"2969","2018-10-16",7.1
"2970","2018-10-17",7.05
"2971","2018-10-18",7.03
"2972","2018-10-19",7.01
"2973","2018-10-22",6.92
"2974","2018-10-23",6.81
"2975","2018-10-24",6.65
"2976","2018-10-25",6.71
"2977","2018-10-26",6.66
"2978","2018-10-29",6.66
"2979","2018-10-30",6.7
"2980","2018-10-31",6.79
"2981","2018-11-01",6.84
"2982","2018-11-02",6.7
"2983","2018-11-05",6.77
"2984","2018-11-06",6.82
"2985","2018-11-07",6.95
"2986","2018-11-08",7
"2987","2018-11-09",7.02
"2988","2018-11-12",6.9
"2989","2018-11-13",6.95
"2990","2018-11-14",6.94
"2991","2018-11-15",6.92
"2992","2018-11-16",6.81
"2993","2018-11-19",6.89
"2994","2018-11-20",6.77
"2995","2018-11-21",6.82
"2996","2018-11-23",6.87
"2997","2018-11-26",6.82
"2998","2018-11-27",6.85
"2999","2018-11-28",6.98
"3000","2018-11-29",6.9
"3001","2018-11-30",6.86
"3002","2018-12-03",6.86
"3003","2018-12-04",6.82
"3004","2018-12-06",6.72
"3005","2018-12-07",6.67
"3006","2018-12-10",6.66
"3007","2018-12-11",6.59
"3008","2018-12-12",6.64
"3009","2018-12-13",6.54
"3010","2018-12-14",6.37
"3011","2018-12-17",6.09
"3012","2018-12-18",6.01
"3013","2018-12-19",6
"3014","2018-12-20",5.77
"3015","2018-12-21",5.81
"3016","2018-12-24",5.82
"3017","2018-12-26",6.1
"3018","2018-12-27",6.31
"3019","2018-12-28",6.49
"3020","2018-12-31",6.31
"3021","2019-01-02",6.36
"3022","2019-01-03",6.27
"3023","2019-01-04",6.4
"3024","2019-01-07",6.55
"3025","2019-01-08",6.68
"3026","2019-01-09",6.71
"3027","2019-01-10",6.69
"3028","2019-01-11",6.74
"3029","2019-01-14",6.66
"3030","2019-01-15",6.68
"3031","2019-01-16",6.77
"3032","2019-01-17",6.71
"3033","2019-01-18",6.76
"3034","2019-01-22",6.57
"3035","2019-01-23",6.58
"3036","2019-01-24",6.68
"3037","2019-01-25",6.8
"3038","2019-01-28",6.77
"3039","2019-01-29",6.78
"3040","2019-01-30",6.78
"3041","2019-01-31",6.8
"3042","2019-02-01",6.84
"3043","2019-02-04",6.9
"3044","2019-02-05",6.93
"3045","2019-02-06",6.87
"3046","2019-02-07",6.61
"3047","2019-02-08",6.42
"3048","2019-02-11",6.38
"3049","2019-02-12",6.41
"3050","2019-02-13",6.49
"3051","2019-02-14",6.46
"3052","2019-02-15",6.55
"3053","2019-02-19",6.57
"3054","2019-02-20",6.71
"3055","2019-02-21",6.7
"3056","2019-02-22",6.89
"3057","2019-02-25",6.88
"3058","2019-02-26",6.91
"3059","2019-02-27",6.87
"3060","2019-02-28",6.85
"3061","2019-03-01",6.71
"3062","2019-03-04",6.72
"3063","2019-03-05",6.64
"3064","2019-03-06",6.56
"3065","2019-03-07",6.55
"3066","2019-03-08",6.54
"3067","2019-03-11",6.59
"3068","2019-03-12",6.62
"3069","2019-03-13",6.63
"3070","2019-03-14",6.61
"3071","2019-03-15",6.57
"3072","2019-03-18",6.62
"3073","2019-03-19",6.62
"3074","2019-03-20",6.61
"3075","2019-03-21",6.67
"3076","2019-03-22",6.61
"3077","2019-03-25",6.58
"3078","2019-03-26",6.61
"3079","2019-03-27",6.6
"3080","2019-03-28",6.58
"3081","2019-03-29",6.52
"3082","2019-04-01",6.55
"3083","2019-04-02",6.57
"3084","2019-04-03",6.56
"3085","2019-04-04",6.58
"3086","2019-04-05",6.61
"3087","2019-04-08",6.59
"3088","2019-04-09",6.57
"3089","2019-04-10",6.58
"3090","2019-04-11",6.58
"3091","2019-04-12",6.62
"3092","2019-04-15",6.61
"3093","2019-04-16",6.7
"3094","2019-04-17",6.69
"3095","2019-04-18",6.65
"3096","2019-04-22",6.66
"3097","2019-04-23",6.73
"3098","2019-04-24",6.72
"3099","2019-04-25",6.7
"3100","2019-04-26",6.76
"3101","2019-04-29",6.73
"3102","2019-04-30",6.75
"3103","2019-05-01",6.72
"3104","2019-05-02",6.74
"3105","2019-05-03",6.79
"3106","2019-05-06",6.8
"3107","2019-05-07",6.78
"3108","2019-05-08",6.71
"3109","2019-05-09",6.74
"3110","2019-05-10",6.76
"3111","2019-05-13",6.69
"3112","2019-05-14",6.76
"3113","2019-05-15",6.77
"3114","2019-05-16",6.78
"3115","2019-05-17",6.78
"3116","2019-05-20",6.81
"3117","2019-05-21",6.83
"3118","2019-05-22",6.83
"3119","2019-05-23",6.76
"3120","2019-05-24",6.76
"3121","2019-05-28",6.78
"3122","2019-05-29",6.7
"3123","2019-05-30",6.55
"3124","2019-05-31",6.25
"3125","2019-06-03",6.24
"3126","2019-06-04",6.38
"3127","2019-06-05",6.34
"3128","2019-06-06",6.44
"3129","2019-06-07",6.51
"3130","2019-06-10",6.58
"3131","2019-06-11",6.56
"3132","2019-06-12",6.57
"3133","2019-06-13",6.37
"3134","2019-06-14",6.33
"3135","2019-06-17",6.35
"3136","2019-06-18",6.44
"3137","2019-06-19",6.54
"3138","2019-06-20",6.57
"3139","2019-06-21",6.6
"3140","2019-06-24",6.56
"3141","2019-06-25",6.5
"3142","2019-06-26",6.47
"3143","2019-06-27",6.46
"3144","2019-06-28",6.53
"3145","2019-07-01",6.59
"3146","2019-07-02",6.57
"3147","2019-07-03",6.55
"3148","2019-07-05",6.66
"3149","2019-07-08",6.6
"3150","2019-07-09",6.64
"3151","2019-07-10",6.66
"3152","2019-07-11",6.69
"3153","2019-07-12",6.69
"3154","2019-07-15",6.7
"3155","2019-07-16",6.71
"3156","2019-07-17",6.63
"3157","2019-07-18",6.65
"3158","2019-07-19",6.67
"3159","2019-07-22",6.66
"3160","2019-07-23",6.68
"3161","2019-07-24",6.73
"3162","2019-07-25",6.68
"3163","2019-07-26",6.7
"3164","2019-07-29",6.7
"3165","2019-07-30",6.68
"3166","2019-07-31",6.62
"3167","2019-08-01",6.48
"3168","2019-08-02",6.54
"3169","2019-08-05",6.39
"3170","2019-08-06",6.51
"3171","2019-08-07",6.49
"3172","2019-08-08",6.6
"3173","2019-08-09",6.56
"3174","2019-08-12",6.51
"3175","2019-08-13",6.53
"3176","2019-08-14",6.43
"3177","2019-08-15",6.39
"3178","2019-08-16",6.53
"3179","2019-08-19",6.65
"3180","2019-08-20",6.63
"3181","2019-08-21",6.64
"3182","2019-08-22",6.68
"3183","2019-08-23",6.6
"3184","2019-08-26",6.66
"3185","2019-08-27",6.6
"3186","2019-08-28",6.3
"3187","2019-08-29",6.4
"3188","2019-08-30",6.37
"3189","2019-09-03",6.34
"3190","2019-09-04",6.38
"3191","2019-09-05",6.49
"3192","2019-09-06",6.52
"3193","2019-09-09",6.59
"3194","2019-09-10",6.69
"3195","2019-09-11",6.73
"3196","2019-09-12",6.71
"3197","2019-09-13",6.65
"3198","2019-09-16",6.65
"3199","2019-09-17",6.59
"3200","2019-09-18",6.6
"3201","2019-09-19",6.59
"3202","2019-09-20",6.68
"3203","2019-09-23",6.65
"3204","2019-09-24",6.63
"3205","2019-09-25",6.65
"3206","2019-09-26",6.69
"3207","2019-09-27",6.64
"3208","2019-09-30",6.59
"3209","2019-10-01",6.49
"3210","2019-10-02",6.43
"3211","2019-10-03",6.41
"3212","2019-10-04",6.45
"3213","2019-10-07",6.5
"3214","2019-10-08",6.42
"3215","2019-10-09",6.46
"3216","2019-10-10",6.49
"3217","2019-10-11",6.47
"3218","2019-10-14",6.47
"3219","2019-10-15",6.52
"3220","2019-10-16",6.49
"3221","2019-10-17",6.5
"3222","2019-10-18",6.54
"3223","2019-10-21",6.57
"3224","2019-10-22",6.59
"3225","2019-10-23",6.58
"3226","2019-10-24",6.55
"3227","2019-10-25",6.54
"3228","2019-10-28",6.56
"3229","2019-10-29",6.55
"3230","2019-10-30",6.46
"3231","2019-10-31",6.44
"3232","2019-11-01",6.43
"3233","2019-11-04",6.4
"3234","2019-11-05",6.41
"3235","2019-11-06",6.45
"3236","2019-11-07",6.37
"3237","2019-11-08",6.49
"3238","2019-11-11",6.5
"3239","2019-11-12",6.52
"3240","2019-11-13",6.48
"3241","2019-11-14",6.49
"3242","2019-11-15",6.46
"3243","2019-11-18",6.5
"3244","2019-11-19",6.49
"3245","2019-11-20",6.44
"3246","2019-11-21",6.49
"3247","2019-11-22",6.5
"3248","2019-11-25",6.54
"3249","2019-11-26",6.58
"3250","2019-11-27",6.52
"3251","2019-11-29",6.52
"3252","2019-12-02",6.5
"3253","2019-12-03",6.5
"3254","2019-12-04",6.52
"3255","2019-12-05",6.51
"3256","2019-12-06",6.52
"3257","2019-12-09",6.53
"3258","2019-12-10",6.52
"3259","2019-12-11",6.55
"3260","2019-12-12",6.56
"3261","2019-12-13",6.6
"3262","2019-12-16",6.67
"3263","2019-12-17",6.7
"3264","2019-12-18",6.66
"3265","2019-12-19",6.66
"3266","2019-12-20",6.65
"3267","2019-12-23",6.58
"3268","2019-12-24",6.58
"3269","2019-12-26",6.55
"3270","2019-12-27",6.51
"3271","2019-12-30",6.54
"3272","2019-12-31",6.44
"3273","2020-01-02",6.48
"3274","2020-01-03",6.48
"3275","2020-01-06",6.47
"3276","2020-01-07",6.47
"3277","2020-01-08",6.46
"3278","2020-01-09",6.47
"3279","2020-01-10",6.48
"3280","2020-01-13",6.48
"3281","2020-01-14",6.49
"3282","2020-01-15",6.52
"3283","2020-01-16",6.58
"3284","2020-01-17",6.6
"3285","2020-01-21",6.58
"3286","2020-01-22",6.59
"3287","2020-01-23",6.61
"3288","2020-01-24",6.58
"3289","2020-01-27",6.55
"3290","2020-01-28",6.55
"3291","2020-01-29",6.57
"3292","2020-01-30",6.55
"3293","2020-01-31",6.51
"3294","2020-02-03",6.51
"3295","2020-02-04",6.53
"3296","2020-02-05",6.57
"3297","2020-02-06",6.58
"3298","2020-02-07",6.56
"3299","2020-02-10",6.52
"3300","2020-02-11",6.53
"3301","2020-02-12",6.5
"3302","2020-02-13",6.56
"3303","2020-02-14",6.52
"3304","2020-02-18",6.54
"3305","2020-02-19",6.55
"3306","2020-02-20",6.54
"3307","2020-02-21",6.53
"3308","2020-02-24",6.44
"3309","2020-02-25",6.12
"3310","2020-02-26",6.14
"3311","2020-02-27",5.77
"3312","2020-02-28",5.51
"3313","2020-03-02",5.79
"3314","2020-03-03",5.72
"3315","2020-03-04",5.83
"3316","2020-03-05",5.63
"3317","2020-03-06",5.54
"3318","2020-03-09",4.95
"3319","2020-03-10",5.09
"3320","2020-03-11",4.75
"3321","2020-03-12",4.65
"3322","2020-03-13",5
"3323","2020-03-16",4.71
"3324","2020-03-17",4.9
"3325","2020-03-18",4.64
"3326","2020-03-19",5.01
"3327","2020-03-20",4.8
"3328","2020-03-23",4.04
"3329","2020-03-24",4.2
"3330","2020-03-25",4.4
"3331","2020-03-26",4.82
"3332","2020-03-27",4.49
"3333","2020-03-30",4.38
"3334","2020-03-31",4.25
"3335","2020-04-01",3.94
"3336","2020-04-02",4.08
"3337","2020-04-03",3.83
"3338","2020-04-06",3.78
"3339","2020-04-07",3.89
"3340","2020-04-08",4.13
"3341","2020-04-09",4.55
"3342","2020-04-13",4.45
"3343","2020-04-14",4.45
"3344","2020-04-15",4.24
"3345","2020-04-16",4.11
"3346","2020-04-17",4.17
"3347","2020-04-20",3.92
"3348","2020-04-21",3.82
"3349","2020-04-22",3.81
"3350","2020-04-23",4
"3351","2020-04-24",4.2
"3352","2020-04-27",4.36
"3353","2020-04-28",4.3
"3354","2020-04-29",4.46
"3355","2020-04-30",4.34
"3356","2020-05-01",4.08
"3357","2020-05-04",3.98
"3358","2020-05-05",4
"3359","2020-05-06",4
"3360","2020-05-07",4.04
"3361","2020-05-08",4.08
"3362","2020-05-11",3.98
"3363","2020-05-12",4.32
"3364","2020-05-13",4.2
"3365","2020-05-14",4.46
"3366","2020-05-15",4.41
"3367","2020-05-18",4.5
"3368","2020-05-19",4.49
"3369","2020-05-20",4.83
"3370","2020-05-21",4.87
"3371","2020-05-22",5.08
"3372","2020-05-26",5.36
"3373","2020-05-27",5.46
"3374","2020-05-28",5.21
"3375","2020-05-29",5.07
"3376","2020-06-01",5.2
"3377","2020-06-02",5.27
"3378","2020-06-03",5.47
"3379","2020-06-04",5.42
"3380","2020-06-05",5.45
"3381","2020-06-08",5.74
"3382","2020-06-09",5.67
"3383","2020-06-10",5.55
"3384","2020-06-11",5.45
"3385","2020-06-12",5.47
"3386","2020-06-15",5.28
"3387","2020-06-16",5.38
"3388","2020-06-17",5.38
"3389","2020-06-18",5.4
"3390","2020-06-19",5.35
"3391","2020-06-22",5.29
"3392","2020-06-23",5.3
"3393","2020-06-24",5.27
"3394","2020-06-25",5.05
"3395","2020-06-26",5.07
"3396","2020-06-29",5.07
"3397","2020-06-30",5.11
"3398","2020-07-01",5.06
"3399","2020-07-02",5.05
"3400","2020-07-06",4.76
"3401","2020-07-07",4.8
"3402","2020-07-08",4.86
"3403","2020-07-09",4.68
"3404","2020-07-10",4.75
"3405","2020-07-13",4.82
"3406","2020-07-14",4.94
"3407","2020-07-15",4.94
"3408","2020-07-16",4.95
"3409","2020-07-17",4.91
"3410","2020-07-20",4.97
"3411","2020-07-21",4.99
"3412","2020-07-22",5.05
"3413","2020-07-23",5.05
"3414","2020-07-24",5.04
"3415","2020-07-27",5.08
"3416","2020-07-28",5.09
"3417","2020-07-29",5.13
"3418","2020-07-30",5
"3419","2020-07-31",5.01
"3420","2020-08-03",4.97
"3421","2020-08-04",5
"3422","2020-08-05",5
"3423","2020-08-06",5.02
"3424","2020-08-07",5.07
"3425","2020-08-10",5.13
"3426","2020-08-11",5.16
"3427","2020-08-12",5.16
"3428","2020-08-13",5.08
"3429","2020-08-14",5.1
"3430","2020-08-17",5.12
"3431","2020-08-18",5.12
"3432","2020-08-19",5.12
"3433","2020-08-20",5.13
"3434","2020-08-21",5.1
"3435","2020-08-24",5.17
"3436","2020-08-25",5.17
"3437","2020-08-26",5.12
"3438","2020-08-27",5.13
"3439","2020-08-28",5.08
"3440","2020-08-31",5.1
"3441","2020-09-01",5.06
"3442","2020-09-02",5.1
"3443","2020-09-03",5.06
"3444","2020-09-04",5.03
"3445","2020-09-08",5.03
"3446","2020-09-09",5.02
"3447","2020-09-10",5.01
"3448","2020-09-11",5.01
"3449","2020-09-14",5.02
"3450","2020-09-15",4.99
"3451","2020-09-16",5.07
"3452","2020-09-17",5.07
"3453","2020-09-18",5.11
"3454","2020-09-21",5.06
"3455","2020-09-22",5.04
"3456","2020-09-23",4.98
"3457","2020-09-24",4.96
"3458","2020-09-25",5.05
"3459","2020-09-28",5.12
"3460","2020-09-29",5.02
"3461","2020-09-30",5.03
"3462","2020-10-01",5.08
"3463","2020-10-02",5.1
"3464","2020-10-05",5.15
"3465","2020-10-06",5.17
"3466","2020-10-07",5.17
"3467","2020-10-08",5.19
"3468","2020-10-09",5.17
"3469","2020-10-12",5.16
"3470","2020-10-13",5.17
"3471","2020-10-14",5.16
"3472","2020-10-15",5.16
"3473","2020-10-16",5.16
"3474","2020-10-19",5.16
"3475","2020-10-20",5.14
"3476","2020-10-21",5.1
"3477","2020-10-22",5.16
"3478","2020-10-23",5.17
"3479","2020-10-26",5.19
"3480","2020-10-27",5.22
"3481","2020-10-28",5.1
"3482","2020-10-29",5.01
"3483","2020-10-30",4.95
"3484","2020-11-02",5.03
"3485","2020-11-03",5.01
"3486","2020-11-04",4.99
"3487","2020-11-05",5.03
"3488","2020-11-06",4.97
"3489","2020-11-09",5.01
"3490","2020-11-10",5.18
"3491","2020-11-11",5.18
"3492","2020-11-12",5.09
"3493","2020-11-13",5.13
"3494","2020-11-16",5.21
"3495","2020-11-17",5.19
"3496","2020-11-18",5.26
"3497","2020-11-19",5.3
"3498","2020-11-20",5.27
"3499","2020-11-23",5.33
"3500","2020-11-24",5.43
"3501","2020-11-25",5.53
"3502","2020-11-27",5.51
