"","date","GLUU"
"1936","2014-11-25",3.79
"1937","2014-11-26",3.77
"1938","2014-11-28",3.66
"1939","2014-12-01",3.53
"1940","2014-12-02",3.4
"1941","2014-12-03",3.59
"1942","2014-12-04",3.55
"1943","2014-12-05",3.73
"1944","2014-12-08",3.89
"1945","2014-12-09",4
"1946","2014-12-10",3.85
"1947","2014-12-11",3.88
"1948","2014-12-12",3.88
"1949","2014-12-15",3.83
"1950","2014-12-16",3.89
"1951","2014-12-17",3.96
"1952","2014-12-18",4.12
"1953","2014-12-19",4.03
"1954","2014-12-22",4.12
"1955","2014-12-23",4.11
"1956","2014-12-24",4.07
"1957","2014-12-26",4.1
"1958","2014-12-29",4.1
"1959","2014-12-30",4.01
"1960","2014-12-31",3.9
"1961","2015-01-02",4.05
"1962","2015-01-05",3.95
"1963","2015-01-06",3.84
"1964","2015-01-07",3.85
"1965","2015-01-08",3.83
"1966","2015-01-09",3.78
"1967","2015-01-12",3.64
"1968","2015-01-13",3.57
"1969","2015-01-14",3.54
"1970","2015-01-15",3.36
"1971","2015-01-16",3.45
"1972","2015-01-20",3.51
"1973","2015-01-21",3.41
"1974","2015-01-22",3.45
"1975","2015-01-23",3.52
"1976","2015-01-26",3.65
"1977","2015-01-27",3.65
"1978","2015-01-28",3.54
"1979","2015-01-29",3.56
"1980","2015-01-30",3.51
"1981","2015-02-02",3.59
"1982","2015-02-03",3.61
"1983","2015-02-04",3.84
"1984","2015-02-05",5.02
"1985","2015-02-06",5.06
"1986","2015-02-09",5.08
"1987","2015-02-10",5.03
"1988","2015-02-11",4.97
"1989","2015-02-12",4.98
"1990","2015-02-13",5.12
"1991","2015-02-17",5.23
"1992","2015-02-18",5.12
"1993","2015-02-19",5.15
"1994","2015-02-20",5.11
"1995","2015-02-23",5.11
"1996","2015-02-24",5.16
"1997","2015-02-25",5.16
"1998","2015-02-26",5.16
"1999","2015-02-27",5.03
"2000","2015-03-02",5.12
"2001","2015-03-03",5.05
"2002","2015-03-04",5.03
"2003","2015-03-05",5.08
"2004","2015-03-06",4.96
"2005","2015-03-09",4.81
"2006","2015-03-10",4.78
"2007","2015-03-11",4.8
"2008","2015-03-12",4.75
"2009","2015-03-13",4.66
"2010","2015-03-16",4.82
"2011","2015-03-17",4.89
"2012","2015-03-18",4.98
"2013","2015-03-19",4.89
"2014","2015-03-20",4.95
"2015","2015-03-23",4.89
"2016","2015-03-24",4.83
"2017","2015-03-25",4.71
"2018","2015-03-26",4.76
"2019","2015-03-27",4.9
"2020","2015-03-30",4.92
"2021","2015-03-31",5.01
"2022","2015-04-01",5.02
"2023","2015-04-02",5.07
"2024","2015-04-06",4.95
"2025","2015-04-07",4.97
"2026","2015-04-08",5.12
"2027","2015-04-09",5.08
"2028","2015-04-10",5.08
"2029","2015-04-13",5.08
"2030","2015-04-14",5.21
"2031","2015-04-15",5.26
"2032","2015-04-16",5.15
"2033","2015-04-17",5.12
"2034","2015-04-20",5.07
"2035","2015-04-21",5.11
"2036","2015-04-22",5.55
"2037","2015-04-23",5.36
"2038","2015-04-24",5.45
"2039","2015-04-27",5.42
"2040","2015-04-28",5.11
"2041","2015-04-29",5.4
"2042","2015-04-30",6.76
"2043","2015-05-01",6.9
"2044","2015-05-04",6.99
"2045","2015-05-05",6.7
"2046","2015-05-06",6.6
"2047","2015-05-07",6.7
"2048","2015-05-08",6.65
"2049","2015-05-11",6.72
"2050","2015-05-12",6.59
"2051","2015-05-13",6.55
"2052","2015-05-14",6.47
"2053","2015-05-15",6.7
"2054","2015-05-18",6.59
"2055","2015-05-19",6.63
"2056","2015-05-20",6.52
"2057","2015-05-21",6.44
"2058","2015-05-22",6.55
"2059","2015-05-26",6.45
"2060","2015-05-27",6.46
"2061","2015-05-28",6.45
"2062","2015-05-29",6.48
"2063","2015-06-01",6.41
"2064","2015-06-02",6.53
"2065","2015-06-03",6.68
"2066","2015-06-04",6.67
"2067","2015-06-05",6.71
"2068","2015-06-08",6.56
"2069","2015-06-09",6.53
"2070","2015-06-10",6.54
"2071","2015-06-11",6.55
"2072","2015-06-12",6.5
"2073","2015-06-15",6.5
"2074","2015-06-16",6.49
"2075","2015-06-17",6.71
"2076","2015-06-18",6.59
"2077","2015-06-19",6.48
"2078","2015-06-22",6.51
"2079","2015-06-23",6.63
"2080","2015-06-24",6.52
"2081","2015-06-25",6.51
"2082","2015-06-26",6.38
"2083","2015-06-29",6.09
"2084","2015-06-30",6.21
"2085","2015-07-01",6.2
"2086","2015-07-02",6.13
"2087","2015-07-06",6.01
"2088","2015-07-07",5.98
"2089","2015-07-08",5.95
"2090","2015-07-09",6.07
"2091","2015-07-10",6.04
"2092","2015-07-13",6.18
"2093","2015-07-14",6.27
"2094","2015-07-15",6.09
"2095","2015-07-16",6.42
"2096","2015-07-17",6.47
"2097","2015-07-20",6.39
"2098","2015-07-21",6.3
"2099","2015-07-22",6.13
"2100","2015-07-23",6.14
"2101","2015-07-24",6.1
"2102","2015-07-27",5.85
"2103","2015-07-28",6.1
"2104","2015-07-29",5.96
"2105","2015-07-30",5.92
"2106","2015-07-31",5.87
"2107","2015-08-03",5.78
"2108","2015-08-04",5.67
"2109","2015-08-05",4.5
"2110","2015-08-06",4.66
"2111","2015-08-07",4.46
"2112","2015-08-10",4.69
"2113","2015-08-11",4.55
"2114","2015-08-12",4.77
"2115","2015-08-13",4.66
"2116","2015-08-14",4.65
"2117","2015-08-17",4.82
"2118","2015-08-18",4.7
"2119","2015-08-19",4.71
"2120","2015-08-20",4.54
"2121","2015-08-21",4.37
"2122","2015-08-24",4.07
"2123","2015-08-25",4.19
"2124","2015-08-26",4.2
"2125","2015-08-27",4.41
"2126","2015-08-28",4.53
"2127","2015-08-31",4.59
"2128","2015-09-01",4.28
"2129","2015-09-02",4.38
"2130","2015-09-03",4.46
"2131","2015-09-04",4.44
"2132","2015-09-08",4.64
"2133","2015-09-09",4.48
"2134","2015-09-10",4.57
"2135","2015-09-11",4.6
"2136","2015-09-14",4.55
"2137","2015-09-15",4.65
"2138","2015-09-16",4.72
"2139","2015-09-17",4.73
"2140","2015-09-18",4.74
"2141","2015-09-21",4.85
"2142","2015-09-22",4.78
"2143","2015-09-23",4.84
"2144","2015-09-24",4.88
"2145","2015-09-25",4.65
"2146","2015-09-28",4.28
"2147","2015-09-29",4.22
"2148","2015-09-30",4.37
"2149","2015-10-01",4.15
"2150","2015-10-02",4.17
"2151","2015-10-05",4.36
"2152","2015-10-06",4.11
"2153","2015-10-07",4.1
"2154","2015-10-08",4.04
"2155","2015-10-09",4.14
"2156","2015-10-12",4.1
"2157","2015-10-13",4.09
"2158","2015-10-14",4.14
"2159","2015-10-15",4.23
"2160","2015-10-16",4.28
"2161","2015-10-19",4.23
"2162","2015-10-20",4.16
"2163","2015-10-21",4.09
"2164","2015-10-22",4.05
"2165","2015-10-23",4.12
"2166","2015-10-26",4.23
"2167","2015-10-27",4.15
"2168","2015-10-28",4.43
"2169","2015-10-29",4.19
"2170","2015-10-30",4.12
"2171","2015-11-02",3.68
"2172","2015-11-03",3.84
"2173","2015-11-04",3.72
"2174","2015-11-05",3.66
"2175","2015-11-06",3.22
"2176","2015-11-09",3.13
"2177","2015-11-10",3.17
"2178","2015-11-11",3.17
"2179","2015-11-12",3.15
"2180","2015-11-13",3.15
"2181","2015-11-16",3.19
"2182","2015-11-17",3.19
"2183","2015-11-18",3.34
"2184","2015-11-19",3.25
"2185","2015-11-20",3.29
"2186","2015-11-23",3.31
"2187","2015-11-24",3.31
"2188","2015-11-25",3.39
"2189","2015-11-27",3.43
"2190","2015-11-30",3.38
"2191","2015-12-01",3.21
"2192","2015-12-02",3.14
"2193","2015-12-03",3.08
"2194","2015-12-04",3
"2195","2015-12-07",3.03
"2196","2015-12-08",3
"2197","2015-12-09",2.92
"2198","2015-12-10",2.93
"2199","2015-12-11",2.79
"2200","2015-12-14",2.87
"2201","2015-12-15",3
"2202","2015-12-16",3.14
"2203","2015-12-17",2.98
"2204","2015-12-18",2.95
"2205","2015-12-21",2.38
"2206","2015-12-22",2.23
"2207","2015-12-23",2.51
"2208","2015-12-24",2.5
"2209","2015-12-28",2.51
"2210","2015-12-29",2.5
"2211","2015-12-30",2.49
"2212","2015-12-31",2.43
"2213","2016-01-04",2.42
"2214","2016-01-05",2.39
"2215","2016-01-06",2.34
"2216","2016-01-07",2.19
"2217","2016-01-08",2.41
"2218","2016-01-11",2.46
"2219","2016-01-12",2.23
"2220","2016-01-13",2.12
"2221","2016-01-14",2.19
"2222","2016-01-15",2.18
"2223","2016-01-19",2.27
"2224","2016-01-20",2.22
"2225","2016-01-21",2.21
"2226","2016-01-22",2.38
"2227","2016-01-25",2.3
"2228","2016-01-26",2.3
"2229","2016-01-27",2.28
"2230","2016-01-28",2.2
"2231","2016-01-29",2.21
"2232","2016-02-01",2.2
"2233","2016-02-02",2.07
"2234","2016-02-03",2.01
"2235","2016-02-04",2.67
"2236","2016-02-05",2.74
"2237","2016-02-08",2.7
"2238","2016-02-09",2.89
"2239","2016-02-10",3.03
"2240","2016-02-11",3.27
"2241","2016-02-12",3.16
"2242","2016-02-16",3.38
"2243","2016-02-17",3.58
"2244","2016-02-18",3.74
"2245","2016-02-19",3.9
"2246","2016-02-22",3.78
"2247","2016-02-23",3.71
"2248","2016-02-24",3.69
"2249","2016-02-25",3.92
"2250","2016-02-26",3.84
"2251","2016-02-29",3.71
"2252","2016-03-01",3.32
"2253","2016-03-02",3.39
"2254","2016-03-03",3.15
"2255","2016-03-04",3.18
"2256","2016-03-07",3.19
"2257","2016-03-08",3
"2258","2016-03-09",3.11
"2259","2016-03-10",3.08
"2260","2016-03-11",3.24
"2261","2016-03-14",3.22
"2262","2016-03-15",3.05
"2263","2016-03-16",3.13
"2264","2016-03-17",3.14
"2265","2016-03-18",3.16
"2266","2016-03-21",3.07
"2267","2016-03-22",3.08
"2268","2016-03-23",2.86
"2269","2016-03-24",2.93
"2270","2016-03-28",2.69
"2271","2016-03-29",2.81
"2272","2016-03-30",2.8
"2273","2016-03-31",2.82
"2274","2016-04-01",2.8
"2275","2016-04-04",2.7
"2276","2016-04-05",2.99
"2277","2016-04-06",2.95
"2278","2016-04-07",2.83
"2279","2016-04-08",2.86
"2280","2016-04-11",2.82
"2281","2016-04-12",2.88
"2282","2016-04-13",3.02
"2283","2016-04-14",3.02
"2284","2016-04-15",2.96
"2285","2016-04-18",2.95
"2286","2016-04-19",2.92
"2287","2016-04-20",2.93
"2288","2016-04-21",2.91
"2289","2016-04-22",2.87
"2290","2016-04-25",2.8
"2291","2016-04-26",2.79
"2292","2016-04-27",2.75
"2293","2016-04-28",2.71
"2294","2016-04-29",2.67
"2295","2016-05-02",2.72
"2296","2016-05-03",2.67
"2297","2016-05-04",2.3
"2298","2016-05-05",2.28
"2299","2016-05-06",2.26
"2300","2016-05-09",2.27
"2301","2016-05-10",2.36
"2302","2016-05-11",2.33
"2303","2016-05-12",2.3
"2304","2016-05-13",2.29
"2305","2016-05-16",2.45
"2306","2016-05-17",2.36
"2307","2016-05-18",2.34
"2308","2016-05-19",2.48
"2309","2016-05-20",2.48
"2310","2016-05-23",2.44
"2311","2016-05-24",2.5
"2312","2016-05-25",2.46
"2313","2016-05-26",2.39
"2314","2016-05-27",2.39
"2315","2016-05-31",2.39
"2316","2016-06-01",2.36
"2317","2016-06-02",2.41
"2318","2016-06-03",2.38
"2319","2016-06-06",2.34
"2320","2016-06-07",2.34
"2321","2016-06-08",2.33
"2322","2016-06-09",2.3
"2323","2016-06-10",2.26
"2324","2016-06-13",2.22
"2325","2016-06-14",2.26
"2326","2016-06-15",2.34
"2327","2016-06-16",2.34
"2328","2016-06-17",2.3
"2329","2016-06-20",2.38
"2330","2016-06-21",2.32
"2331","2016-06-22",2.29
"2332","2016-06-23",2.39
"2333","2016-06-24",2.32
"2334","2016-06-27",2.18
"2335","2016-06-28",2.11
"2336","2016-06-29",2.18
"2337","2016-06-30",2.2
"2338","2016-07-01",2.27
"2339","2016-07-05",2.28
"2340","2016-07-06",2.24
"2341","2016-07-07",2.3
"2342","2016-07-08",2.35
"2343","2016-07-11",2.43
"2344","2016-07-12",2.49
"2345","2016-07-13",2.48
"2346","2016-07-14",2.49
"2347","2016-07-15",2.56
"2348","2016-07-18",2.86
"2349","2016-07-19",2.64
"2350","2016-07-20",2.64
"2351","2016-07-21",2.58
"2352","2016-07-22",2.56
"2353","2016-07-25",2.47
"2354","2016-07-26",2.39
"2355","2016-07-27",2.4
"2356","2016-07-28",2.35
"2357","2016-07-29",2.34
"2358","2016-08-01",2.42
"2359","2016-08-02",2.29
"2360","2016-08-03",2.23
"2361","2016-08-04",2.19
"2362","2016-08-05",2.23
"2363","2016-08-08",2.24
"2364","2016-08-09",2.21
"2365","2016-08-10",2.14
"2366","2016-08-11",2.17
"2367","2016-08-12",2.16
"2368","2016-08-15",2.26
"2369","2016-08-16",2.21
"2370","2016-08-17",2.18
"2371","2016-08-18",2.2
"2372","2016-08-19",2.27
"2373","2016-08-22",2.26
"2374","2016-08-23",2.27
"2375","2016-08-24",2.3
"2376","2016-08-25",2.28
"2377","2016-08-26",2.34
"2378","2016-08-29",2.36
"2379","2016-08-30",2.36
"2380","2016-08-31",2.35
"2381","2016-09-01",2.3
"2382","2016-09-02",2.32
"2383","2016-09-06",2.34
"2384","2016-09-07",2.3
"2385","2016-09-08",2.33
"2386","2016-09-09",2.28
"2387","2016-09-12",2.29
"2388","2016-09-13",2.27
"2389","2016-09-14",2.18
"2390","2016-09-15",2.21
"2391","2016-09-16",2.22
"2392","2016-09-19",2.2
"2393","2016-09-20",2.17
"2394","2016-09-21",2.2
"2395","2016-09-22",2.21
"2396","2016-09-23",2.22
"2397","2016-09-26",2.19
"2398","2016-09-27",2.22
"2399","2016-09-28",2.22
"2400","2016-09-29",2.18
"2401","2016-09-30",2.24
"2402","2016-10-03",2.21
"2403","2016-10-04",2.2
"2404","2016-10-05",2.23
"2405","2016-10-06",2.23
"2406","2016-10-07",2.19
"2407","2016-10-10",2.18
"2408","2016-10-11",2.13
"2409","2016-10-12",2.11
"2410","2016-10-13",2.06
"2411","2016-10-14",2.04
"2412","2016-10-17",2.02
"2413","2016-10-18",2.06
"2414","2016-10-19",2.05
"2415","2016-10-20",2.02
"2416","2016-10-21",2.01
"2417","2016-10-24",2.05
"2418","2016-10-25",2
"2419","2016-10-26",2.03
"2420","2016-10-27",2.01
"2421","2016-10-28",1.99
"2422","2016-10-31",1.98
"2423","2016-11-01",1.91
"2424","2016-11-02",1.88
"2425","2016-11-03",1.94
"2426","2016-11-04",1.83
"2427","2016-11-07",1.85
"2428","2016-11-08",1.86
"2429","2016-11-09",1.93
"2430","2016-11-10",1.86
"2431","2016-11-11",1.96
"2432","2016-11-14",2.1
"2433","2016-11-15",2.06
"2434","2016-11-16",1.97
"2435","2016-11-17",2.15
"2436","2016-11-18",2.2
"2437","2016-11-21",2.36
"2438","2016-11-22",2.27
"2439","2016-11-23",2.3
"2440","2016-11-25",2.23
"2441","2016-11-28",2.29
"2442","2016-11-29",2.19
"2443","2016-11-30",2.25
"2444","2016-12-01",2.16
"2445","2016-12-02",2.12
"2446","2016-12-05",2.18
"2447","2016-12-06",2.24
"2448","2016-12-07",2.34
"2449","2016-12-08",2.3
"2450","2016-12-09",2.34
"2451","2016-12-12",2.19
"2452","2016-12-13",2.16
"2453","2016-12-14",2.12
"2454","2016-12-15",2.09
"2455","2016-12-16",2.17
"2456","2016-12-19",2.14
"2457","2016-12-20",2.24
"2458","2016-12-21",2.14
"2459","2016-12-22",2.1
"2460","2016-12-23",2.03
"2461","2016-12-27",1.98
"2462","2016-12-28",1.96
"2463","2016-12-29",1.97
"2464","2016-12-30",1.94
"2465","2017-01-03",2
"2466","2017-01-04",2.06
"2467","2017-01-05",2.1
"2468","2017-01-06",2.18
"2469","2017-01-09",2.18
"2470","2017-01-10",2.24
"2471","2017-01-11",2.17
"2472","2017-01-12",2.12
"2473","2017-01-13",2.15
"2474","2017-01-17",2.23
"2475","2017-01-18",2.24
"2476","2017-01-19",2.26
"2477","2017-01-20",2.29
"2478","2017-01-23",2.29
"2479","2017-01-24",2.34
"2480","2017-01-25",2.32
"2481","2017-01-26",2.3
"2482","2017-01-27",2.28
"2483","2017-01-30",2.26
"2484","2017-01-31",2.3
"2485","2017-02-01",2.44
"2486","2017-02-02",2.49
"2487","2017-02-03",2.43
"2488","2017-02-06",2.48
"2489","2017-02-07",2.55
"2490","2017-02-08",2.49
"2491","2017-02-09",2.18
"2492","2017-02-10",2.13
"2493","2017-02-13",2.11
"2494","2017-02-14",2.12
"2495","2017-02-15",2.12
"2496","2017-02-16",2.09
"2497","2017-02-17",2.06
"2498","2017-02-21",2.06
"2499","2017-02-22",2.07
"2500","2017-02-23",2
"2501","2017-02-24",1.97
"2502","2017-02-27",2
"2503","2017-02-28",1.93
"2504","2017-03-01",1.95
"2505","2017-03-02",1.91
"2506","2017-03-03",1.92
"2507","2017-03-06",1.85
"2508","2017-03-07",1.88
"2509","2017-03-08",1.9
"2510","2017-03-09",1.96
"2511","2017-03-10",2.01
"2512","2017-03-13",2.1
"2513","2017-03-14",2.03
"2514","2017-03-15",2.09
"2515","2017-03-16",2.14
"2516","2017-03-17",2.14
"2517","2017-03-20",2.13
"2518","2017-03-21",2.05
"2519","2017-03-22",2.04
"2520","2017-03-23",2.12
"2521","2017-03-24",2.13
"2522","2017-03-27",2.2
"2523","2017-03-28",2.22
"2524","2017-03-29",2.38
"2525","2017-03-30",2.43
"2526","2017-03-31",2.27
"2527","2017-04-03",2.26
"2528","2017-04-04",2.28
"2529","2017-04-05",2.24
"2530","2017-04-06",2.28
"2531","2017-04-07",2.27
"2532","2017-04-10",2.27
"2533","2017-04-11",2.29
"2534","2017-04-12",2.25
"2535","2017-04-13",2.25
"2536","2017-04-17",2.31
"2537","2017-04-18",2.28
"2538","2017-04-19",2.35
"2539","2017-04-20",2.35
"2540","2017-04-21",2.31
"2541","2017-04-24",2.33
"2542","2017-04-25",2.34
"2543","2017-04-26",2.34
"2544","2017-04-27",2.28
"2545","2017-04-28",2.31
"2546","2017-05-01",2.38
"2547","2017-05-02",2.43
"2548","2017-05-03",2.46
"2549","2017-05-04",2.4
"2550","2017-05-05",2.5
"2551","2017-05-08",2.59
"2552","2017-05-09",2.56
"2553","2017-05-10",2.62
"2554","2017-05-11",2.65
"2555","2017-05-12",2.68
"2556","2017-05-15",2.67
"2557","2017-05-16",2.71
"2558","2017-05-17",2.57
"2559","2017-05-18",2.59
"2560","2017-05-19",2.62
"2561","2017-05-22",2.65
"2562","2017-05-23",2.68
"2563","2017-05-24",2.66
"2564","2017-05-25",2.63
"2565","2017-05-26",2.61
"2566","2017-05-30",2.62
"2567","2017-05-31",2.54
"2568","2017-06-01",2.63
"2569","2017-06-02",2.66
"2570","2017-06-05",2.7
"2571","2017-06-06",2.7
"2572","2017-06-07",2.62
"2573","2017-06-08",2.63
"2574","2017-06-09",2.56
"2575","2017-06-12",2.51
"2576","2017-06-13",2.53
"2577","2017-06-14",2.48
"2578","2017-06-15",2.45
"2579","2017-06-16",2.47
"2580","2017-06-19",2.53
"2581","2017-06-20",2.6
"2582","2017-06-21",2.62
"2583","2017-06-22",2.65
"2584","2017-06-23",2.7
"2585","2017-06-26",2.67
"2586","2017-06-27",2.57
"2587","2017-06-28",2.64
"2588","2017-06-29",2.55
"2589","2017-06-30",2.5
"2590","2017-07-03",2.48
"2591","2017-07-05",2.5
"2592","2017-07-06",2.44
"2593","2017-07-07",2.46
"2594","2017-07-10",2.49
"2595","2017-07-11",2.5
"2596","2017-07-12",2.55
"2597","2017-07-13",2.57
"2598","2017-07-14",2.57
"2599","2017-07-17",2.58
"2600","2017-07-18",2.59
"2601","2017-07-19",2.64
"2602","2017-07-20",2.62
"2603","2017-07-21",2.74
"2604","2017-07-24",2.76
"2605","2017-07-25",2.76
"2606","2017-07-26",2.83
"2607","2017-07-27",2.75
"2608","2017-07-28",2.74
"2609","2017-07-31",2.73
"2610","2017-08-01",2.74
"2611","2017-08-02",2.89
"2612","2017-08-03",3.02
"2613","2017-08-04",3.06
"2614","2017-08-07",3.09
"2615","2017-08-08",3.13
"2616","2017-08-09",3.1
"2617","2017-08-10",3.02
"2618","2017-08-11",3.08
"2619","2017-08-14",3.1
"2620","2017-08-15",3.09
"2621","2017-08-16",3.11
"2622","2017-08-17",3.06
"2623","2017-08-18",3.2
"2624","2017-08-21",3.27
"2625","2017-08-22",3.43
"2626","2017-08-23",3.42
"2627","2017-08-24",3.4
"2628","2017-08-25",3.37
"2629","2017-08-28",3.43
"2630","2017-08-29",3.5
"2631","2017-08-30",3.53
"2632","2017-08-31",3.64
"2633","2017-09-01",3.64
"2634","2017-09-05",3.43
"2635","2017-09-06",3.42
"2636","2017-09-07",3.5
"2637","2017-09-08",3.44
"2638","2017-09-11",3.51
"2639","2017-09-12",3.56
"2640","2017-09-13",3.55
"2641","2017-09-14",3.59
"2642","2017-09-15",3.68
"2643","2017-09-18",3.78
"2644","2017-09-19",3.74
"2645","2017-09-20",3.78
"2646","2017-09-21",3.59
"2647","2017-09-22",3.65
"2648","2017-09-25",3.55
"2649","2017-09-26",3.54
"2650","2017-09-27",3.67
"2651","2017-09-28",3.69
"2652","2017-09-29",3.76
"2653","2017-10-02",3.78
"2654","2017-10-03",3.77
"2655","2017-10-04",3.7
"2656","2017-10-05",3.71
"2657","2017-10-06",3.76
"2658","2017-10-09",3.65
"2659","2017-10-10",3.59
"2660","2017-10-11",3.8
"2661","2017-10-12",4.17
"2662","2017-10-13",4.33
"2663","2017-10-16",4.42
"2664","2017-10-17",4.63
"2665","2017-10-18",4.34
"2666","2017-10-19",4.37
"2667","2017-10-20",4.43
"2668","2017-10-23",4.28
"2669","2017-10-24",4.18
"2670","2017-10-25",3.96
"2671","2017-10-26",3.73
"2672","2017-10-27",3.89
"2673","2017-10-30",3.93
"2674","2017-10-31",4.01
"2675","2017-11-01",3.89
"2676","2017-11-02",3.85
"2677","2017-11-03",3.77
"2678","2017-11-06",3.71
"2679","2017-11-07",3.63
"2680","2017-11-08",3.92
"2681","2017-11-09",3.86
"2682","2017-11-10",3.9
"2683","2017-11-13",3.98
"2684","2017-11-14",3.97
"2685","2017-11-15",3.87
"2686","2017-11-16",4.09
"2687","2017-11-17",4.1
"2688","2017-11-20",4.28
"2689","2017-11-21",4.27
"2690","2017-11-22",4.37
"2691","2017-11-24",4.31
"2692","2017-11-27",4.31
"2693","2017-11-28",4.26
"2694","2017-11-29",3.97
"2695","2017-11-30",3.91
"2696","2017-12-01",4.01
"2697","2017-12-04",3.91
"2698","2017-12-05",4.09
"2699","2017-12-06",4.21
"2700","2017-12-07",4.3
"2701","2017-12-08",4.17
"2702","2017-12-11",4.68
"2703","2017-12-12",4.56
"2704","2017-12-13",4.64
"2705","2017-12-14",4.52
"2706","2017-12-15",4.45
"2707","2017-12-18",4.06
"2708","2017-12-19",3.56
"2709","2017-12-20",3.66
"2710","2017-12-21",3.65
"2711","2017-12-22",3.62
"2712","2017-12-26",3.64
"2713","2017-12-27",3.7
"2714","2017-12-28",3.65
"2715","2017-12-29",3.64
"2716","2018-01-02",3.63
"2717","2018-01-03",3.65
"2718","2018-01-04",3.67
"2719","2018-01-05",3.81
"2720","2018-01-08",3.8
"2721","2018-01-09",3.62
"2722","2018-01-10",3.68
"2723","2018-01-11",3.8
"2724","2018-01-12",3.77
"2725","2018-01-16",3.69
"2726","2018-01-17",3.82
"2727","2018-01-18",3.83
"2728","2018-01-19",3.8
"2729","2018-01-22",3.76
"2730","2018-01-23",3.74
"2731","2018-01-24",3.73
"2732","2018-01-25",3.71
"2733","2018-01-26",3.73
"2734","2018-01-29",3.68
"2735","2018-01-30",3.65
"2736","2018-01-31",3.74
"2737","2018-02-01",3.8
"2738","2018-02-02",3.6
"2739","2018-02-05",3.48
"2740","2018-02-06",3.55
"2741","2018-02-07",3.46
"2742","2018-02-08",3.42
"2743","2018-02-09",3.25
"2744","2018-02-12",3.67
"2745","2018-02-13",3.81
"2746","2018-02-14",3.79
"2747","2018-02-15",3.99
"2748","2018-02-16",3.84
"2749","2018-02-20",3.77
"2750","2018-02-21",3.8
"2751","2018-02-22",3.76
"2752","2018-02-23",3.74
"2753","2018-02-26",3.88
"2754","2018-02-27",3.79
"2755","2018-02-28",3.71
"2756","2018-03-01",3.74
"2757","2018-03-02",3.8
"2758","2018-03-05",3.83
"2759","2018-03-06",3.83
"2760","2018-03-07",3.93
"2761","2018-03-08",4
"2762","2018-03-09",4.02
"2763","2018-03-12",3.99
"2764","2018-03-13",3.84
"2765","2018-03-14",3.84
"2766","2018-03-15",3.79
"2767","2018-03-16",3.8
"2768","2018-03-19",3.79
"2769","2018-03-20",3.83
"2770","2018-03-21",3.86
"2771","2018-03-22",3.86
"2772","2018-03-23",3.72
"2773","2018-03-26",3.86
"2774","2018-03-27",3.78
"2775","2018-03-28",3.7
"2776","2018-03-29",3.77
"2777","2018-04-02",3.67
"2778","2018-04-03",3.68
"2779","2018-04-04",3.7
"2780","2018-04-05",3.71
"2781","2018-04-06",3.66
"2782","2018-04-09",3.68
"2783","2018-04-10",3.78
"2784","2018-04-11",3.79
"2785","2018-04-12",3.87
"2786","2018-04-13",3.98
"2787","2018-04-16",4.17
"2788","2018-04-17",4.29
"2789","2018-04-18",4.25
"2790","2018-04-19",4.28
"2791","2018-04-20",4.3
"2792","2018-04-23",4.28
"2793","2018-04-24",4.25
"2794","2018-04-25",4.2
"2795","2018-04-26",4.33
"2796","2018-04-27",4.35
"2797","2018-04-30",4.38
"2798","2018-05-01",4.39
"2799","2018-05-02",4.74
"2800","2018-05-03",4.99
"2801","2018-05-04",5.32
"2802","2018-05-07",5.25
"2803","2018-05-08",5.26
"2804","2018-05-09",5.49
"2805","2018-05-10",5.39
"2806","2018-05-11",5.43
"2807","2018-05-14",5.47
"2808","2018-05-15",5.52
"2809","2018-05-16",5.58
"2810","2018-05-17",5.71
"2811","2018-05-18",5.76
"2812","2018-05-21",5.5
"2813","2018-05-22",5.54
"2814","2018-05-23",5.55
"2815","2018-05-24",5.59
"2816","2018-05-25",5.57
"2817","2018-05-29",5.49
"2818","2018-05-30",5.64
"2819","2018-05-31",5.64
"2820","2018-06-01",5.77
"2821","2018-06-04",5.87
"2822","2018-06-05",5.95
"2823","2018-06-06",5.6
"2824","2018-06-07",5.67
"2825","2018-06-08",5.62
"2826","2018-06-11",5.51
"2827","2018-06-12",5.87
"2828","2018-06-13",6.16
"2829","2018-06-14",6.23
"2830","2018-06-15",6.42
"2831","2018-06-18",6.47
"2832","2018-06-19",6.44
"2833","2018-06-20",6.56
"2834","2018-06-21",6.67
"2835","2018-06-22",6.56
"2836","2018-06-25",6.36
"2837","2018-06-26",6.52
"2838","2018-06-27",6.32
"2839","2018-06-28",6.48
"2840","2018-06-29",6.41
"2841","2018-07-02",6.5
"2842","2018-07-03",6.4
"2843","2018-07-05",6.38
"2844","2018-07-06",6.57
"2845","2018-07-09",6.31
"2846","2018-07-10",6.2
"2847","2018-07-11",6.25
"2848","2018-07-12",6.32
"2849","2018-07-13",6.23
"2850","2018-07-16",6.16
"2851","2018-07-17",6.27
"2852","2018-07-18",6.3
"2853","2018-07-19",6.24
"2854","2018-07-20",6.08
"2855","2018-07-23",5.96
"2856","2018-07-24",5.91
"2857","2018-07-25",5.78
"2858","2018-07-26",5.77
"2859","2018-07-27",5.5
"2860","2018-07-30",5.2
"2861","2018-07-31",5.33
"2862","2018-08-01",5.91
"2863","2018-08-02",6
"2864","2018-08-03",5.95
"2865","2018-08-06",6.16
"2866","2018-08-07",6.28
"2867","2018-08-08",6.48
"2868","2018-08-09",6.36
"2869","2018-08-10",6.43
