"","date","BERY"
"1860","2020-02-27",37.580002
"1861","2020-02-28",37.959999
"1862","2020-03-02",38.34
"1863","2020-03-03",36.52
"1864","2020-03-04",36.990002
"1865","2020-03-05",35.259998
"1866","2020-03-06",34.950001
"1867","2020-03-09",31.83
"1868","2020-03-10",33.049999
"1869","2020-03-11",30.719999
"1870","2020-03-12",28.110001
"1871","2020-03-13",30.219999
"1872","2020-03-16",26.99
"1873","2020-03-17",27.33
"1874","2020-03-18",28.15
"1875","2020-03-19",28.51
"1876","2020-03-20",30.059999
"1877","2020-03-23",28.5
"1878","2020-03-24",30.15
"1879","2020-03-25",33.060001
"1880","2020-03-26",35.779999
"1881","2020-03-27",34.349998
"1882","2020-03-30",33.549999
"1883","2020-03-31",33.709999
"1884","2020-04-01",33.080002
"1885","2020-04-02",33.790001
"1886","2020-04-03",32.25
"1887","2020-04-06",34.98
"1888","2020-04-07",34.700001
"1889","2020-04-08",35.970001
"1890","2020-04-09",37.5
"1891","2020-04-13",36.490002
"1892","2020-04-14",36.68
"1893","2020-04-15",35.029999
"1894","2020-04-16",35.610001
"1895","2020-04-17",36.939999
"1896","2020-04-20",36.470001
"1897","2020-04-21",35.959999
"1898","2020-04-22",36.360001
"1899","2020-04-23",36.23
"1900","2020-04-24",36.669998
"1901","2020-04-27",38.189999
"1902","2020-04-28",40.060001
"1903","2020-04-29",40.689999
"1904","2020-04-30",39.790001
"1905","2020-05-01",41.02
"1906","2020-05-04",41.740002
"1907","2020-05-05",41.959999
"1908","2020-05-06",41.5
"1909","2020-05-07",42.41
"1910","2020-05-08",43.860001
"1911","2020-05-11",42.32
"1912","2020-05-12",40.93
"1913","2020-05-13",37.650002
"1914","2020-05-14",39.860001
"1915","2020-05-15",40.080002
"1916","2020-05-18",42.110001
"1917","2020-05-19",40.880001
"1918","2020-05-20",40.990002
"1919","2020-05-21",40.66
"1920","2020-05-22",40.720001
"1921","2020-05-26",43.299999
"1922","2020-05-27",45.529999
"1923","2020-05-28",45.110001
"1924","2020-05-29",44.91
"1925","2020-06-01",45.610001
"1926","2020-06-02",44.889999
"1927","2020-06-03",45.57
"1928","2020-06-04",46.029999
"1929","2020-06-05",47.34
"1930","2020-06-08",49.09
"1931","2020-06-09",47.299999
"1932","2020-06-10",44.860001
"1933","2020-06-11",42.27
"1934","2020-06-12",43.189999
"1935","2020-06-15",43.849998
"1936","2020-06-16",44.66
"1937","2020-06-17",43.740002
"1938","2020-06-18",43.740002
"1939","2020-06-19",44.27
"1940","2020-06-22",43.23
"1941","2020-06-23",42.599998
"1942","2020-06-24",42
"1943","2020-06-25",41.66
"1944","2020-06-26",40.869999
"1945","2020-06-29",43.709999
"1946","2020-06-30",44.32
"1947","2020-07-01",44.189999
"1948","2020-07-02",45.029999
"1949","2020-07-06",45.220001
"1950","2020-07-07",44.720001
"1951","2020-07-08",44
"1952","2020-07-09",43.16
"1953","2020-07-10",43.650002
"1954","2020-07-13",44.139999
"1955","2020-07-14",45.080002
"1956","2020-07-15",46.139999
"1957","2020-07-16",47.189999
"1958","2020-07-17",47.380001
"1959","2020-07-20",47.25
"1960","2020-07-21",47.290001
"1961","2020-07-22",47.34
"1962","2020-07-23",48.009998
"1963","2020-07-24",47.860001
"1964","2020-07-27",48.459999
"1965","2020-07-28",47.400002
"1966","2020-07-29",47.98
"1967","2020-07-30",47.5
"1968","2020-07-31",49.990002
"1969","2020-08-03",51.830002
"1970","2020-08-04",52.220001
"1971","2020-08-05",53
"1972","2020-08-06",52.84
"1973","2020-08-07",53.77
"1974","2020-08-10",53.810001
"1975","2020-08-11",53.939999
"1976","2020-08-12",54.310001
"1977","2020-08-13",54.389999
"1978","2020-08-14",54.349998
"1979","2020-08-17",54.209999
"1980","2020-08-18",54.18
"1981","2020-08-19",54.200001
"1982","2020-08-20",54.110001
"1983","2020-08-21",52.59
"1984","2020-08-24",52.310001
"1985","2020-08-25",52.200001
"1986","2020-08-26",51.549999
"1987","2020-08-27",51.439999
"1988","2020-08-28",52.48
"1989","2020-08-31",51.540001
"1990","2020-09-01",53.110001
"1991","2020-09-02",54.169998
"1992","2020-09-03",52.619999
"1993","2020-09-04",53.049999
"1994","2020-09-08",51.299999
"1995","2020-09-09",52.75
"1996","2020-09-10",52.330002
"1997","2020-09-11",52.09
"1998","2020-09-14",52.549999
"1999","2020-09-15",51.560001
"2000","2020-09-16",51.16
"2001","2020-09-17",51
"2002","2020-09-18",49.240002
"2003","2020-09-21",48.07
"2004","2020-09-22",48.080002
"2005","2020-09-23",47.439999
"2006","2020-09-24",47.75
"2007","2020-09-25",47.43
"2008","2020-09-28",48.32
"2009","2020-09-29",47.669998
"2010","2020-09-30",48.32
"2011","2020-10-01",49.349998
"2012","2020-10-02",49.970001
"2013","2020-10-05",50.189999
"2014","2020-10-06",50.130001
"2015","2020-10-07",49.68
"2016","2020-10-08",50.080002
"2017","2020-10-09",49.389999
"2018","2020-10-12",48.959999
"2019","2020-10-13",49.889999
"2020","2020-10-14",50.150002
"2021","2020-10-15",50.380001
"2022","2020-10-16",50.389999
"2023","2020-10-19",49.560001
"2024","2020-10-20",49.91
"2025","2020-10-21",49.639999
"2026","2020-10-22",49.959999
"2027","2020-10-23",50.439999
"2028","2020-10-26",48.279999
"2029","2020-10-27",47.169998
"2030","2020-10-28",46.310001
"2031","2020-10-29",46.790001
"2032","2020-10-30",46.630001
"2033","2020-11-02",47.330002
"2034","2020-11-03",48.830002
"2035","2020-11-04",47.84
"2036","2020-11-05",50.040001
"2037","2020-11-06",50.290001
"2038","2020-11-09",50.790001
"2039","2020-11-10",52.48
"2040","2020-11-11",52.669998
"2041","2020-11-12",52.650002
"2042","2020-11-13",53.540001
"2043","2020-11-16",54.119999
"2044","2020-11-17",54.689999
"2045","2020-11-18",53.48
"2046","2020-11-19",55.150002
"2047","2020-11-20",54
"2048","2020-11-23",54.220001
"2049","2020-11-24",54.43
"2050","2020-11-25",53.939999
"2051","2020-11-27",53.619999
